,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1869,106,100.0,106,0,105,1,0,0.0,7.307230409993307,7.253449838678444,54.287703283811794,5.578489836408886,2.245916743557114,2.6982471112681483,8.349056603773585,3.567999827489257,0.4977473497334417,0.9688088890636868,0.006325714722779947,1.0,0.031191110936313216,0.08497055659536912,0,0,0,1,0,1.0,0.32075471698113206,0.4415228374219899,0.34956293537832417,0.9110930588478067,0.5768794862207143,0.0,0.3018867924528302,0.13605640591975396
1870,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.357477776284912,7.3211748841837085,53.4061785483249,5.5879946383028445,2.197822887250963,2.6625805027072387,8.349056603773585,3.567999827489257,0.4992830439108986,0.9999995086986828,0.005702442418098385,1.0,4.91301317184778e-07,0.2072620038107742,0,1,0,0,0,1.0,0.33962264150943394,0.4397962593472967,0.35728074740036897,0.9106348247622545,0.5797819254101916,0.009433962264150943,0.32075471698113206,0.1364772084088018
1871,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.337775606948687,7.2999896642956505,49.86925100368714,5.597040262322592,2.282551263761177,2.7095639067070008,8.349056603773585,3.567999827489257,0.49641273766321725,0.9783511586015041,0.006699001883498277,1.0,0.021648841398495877,0.1458495794709389,0,1,0,0,0,1.0,0.33962264150943394,0.4298550824835602,0.3773570945766682,0.9106348247622545,0.5710596002292995,0.009433962264150943,0.32075471698113206,0.13654007148683062
1872,104,98.11320754716981,106,0,106,0,0,0.0,7.367590389766763,7.326520370105442,50.74453180023065,5.60646606275148,2.2563817353283127,2.6742386408214243,8.349056603773585,3.567999827489257,0.4962825376868978,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.43020166697471823,0.3677372094457998,0.9006079738454364,0.578636310322156,0.0,0.32075471698113206,0.1368573016724421
1873,104,98.11320754716981,106,0,106,0,0,0.0,7.383109829324906,7.343870077652247,50.14558719887878,5.616050780665597,2.3894880856451257,2.7466337532713156,8.349056603773585,3.567999827489257,0.49439074277537354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4264421896073257,0.3759367562649263,0.9159608517481728,0.5712108578379121,0.0,0.2830188679245283,0.1371058902295533
1874,103,97.16981132075472,106,1,104,0,1,0.009433962264150943,7.356157217566573,7.303751249587321,49.33726193774587,5.6245481013324925,2.4429678738797365,2.794511158388497,8.349056603773585,3.567999827489257,0.4911366944332669,0.9986481486562124,0.016071911773868047,1.0,0.001351851343787569,-0.015988901619434115,0,2,0,0,0,1.0,0.33962264150943394,0.4216116105853691,0.37987667345557735,0.912501508246121,0.5676696258075185,0.009433962264150943,0.28301886792452835,0.13712271936412967
1875,102,96.22641509433963,106,2,104,0,0,0.018867924528301886,7.279937178177013,7.278956702477199,44.79142899681148,5.630179693245224,2.6027601689450983,2.8306966010710153,8.349056603773585,3.567999827489257,0.4869166438308534,0.9999990790705245,0.011471290013583697,1.0,9.209294754564112e-07,0.06435847358592184,0,2,0,0,0,1.0,0.36792452830188677,0.4085494689233652,0.39693019146024094,0.897420878080624,0.5673998028392981,0.018867924528301886,0.30188679245283023,0.13684208676204745
1876,102,96.22641509433963,106,1,105,0,0,0.009433962264150943,7.30039667118527,7.287936746487843,45.41432153471597,5.637556757082541,2.6531847206300343,2.937230153987314,8.349056603773585,3.567999827489257,0.48900042688773504,0.983178670943714,0.02055444496532715,1.0,0.016821329056285972,0.012856245153189505,0,1,0,0,0,1.0,0.33962264150943394,0.41195303985227033,0.4041221517217831,0.8947645317825618,0.5695567748266736,0.009433962264150943,0.30188679245283023,0.13707599103958334
1877,102,96.22641509433963,106,0,106,0,0,0.0,7.292144058350641,7.280538054492363,43.805335327904835,5.644224409894888,2.6560504180262137,2.8926939189900307,8.349056603773585,3.567999827489257,0.488216776218086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.4079942206130046,0.4171991238681588,0.8892571595164717,0.5658146184579423,0.0,0.30188679245283023,0.1371536788958313
1878,102,96.22641509433963,106,0,106,0,0,0.0,7.311222307046036,7.296453778845061,43.407247893725355,5.651108459280353,2.678092308938231,2.8892991937883665,8.349056603773585,3.567999827489257,0.4876477883306014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4065573617944767,0.4283987825733712,0.9088672614415276,0.5601938459302511,0.0,0.26415094339622647,0.1373718815744071
1879,103,97.16981132075472,106,0,106,0,0,0.0,7.382345811746827,7.365634389388749,44.911353187198024,5.659721577047503,2.6651438181226244,2.8650381301994092,8.349056603773585,3.567999827489257,0.49120681485093054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.41327071068031007,0.4333159469387226,0.899472130420545,0.5611786162137358,0.0,0.339622641509434,0.13788115711144772
1880,105,99.05660377358491,106,0,106,0,0,0.0,7.39956930706908,7.380651085762675,45.085301125352466,5.668456015348153,2.672755946801257,2.8786754732966453,8.349056603773585,3.567999827489257,0.4916869966927566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.41377668887638297,0.4346868099944444,0.9060815387084387,0.5570493584317612,0.0,0.3018867924528302,0.13812309695980865
1881,106,100.0,106,0,106,0,0,0.0,7.455584795439978,7.441202922094671,45.538833216799276,5.678607200437997,2.611978339616885,2.871704611258022,8.349056603773585,3.567999827489257,0.4929284292173073,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4148496656004417,0.43725015828295577,0.9032275576542386,0.5593501604261534,0.0,0.3018867924528302,0.13858427153491001
1882,106,100.0,106,0,106,0,0,0.0,7.504234341268096,7.48950114528689,48.89157267312028,5.689774815677491,2.515426509286339,2.81608594309327,8.349056603773585,3.567999827489257,0.49747384125649363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.42605488907314226,0.4240148966547965,0.9164807270266992,0.5667816788398468,0.0,0.2641509433962264,0.1390267495102905
1883,106,100.0,106,0,106,0,0,0.0,7.567399054720077,7.55501260515713,51.65530690394147,5.702413929444629,2.4217339062429817,2.779705883169287,8.349056603773585,3.567999827489257,0.5003263723236051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4337616414289937,0.41042435920262255,0.9011404419230564,0.5662969320495146,0.0,0.2641509433962264,0.13956805485625426
1884,106,100.0,106,0,106,0,0,0.0,7.617647315626162,7.609104368343539,54.89469226895206,5.716146074868101,2.3443679838920204,2.732876196405896,8.349056603773585,3.567999827489257,0.5042551171620084,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4430789148501226,0.3962504904275762,0.8984448525185871,0.5725952103675527,0.0,0.26415094339622647,0.1400642776232947
1885,106,100.0,106,0,106,0,0,0.0,7.603515591647888,7.596369884762514,53.99585508503819,5.729024764284792,2.4144750476037267,2.8099320978615885,8.349056603773585,3.567999827489257,0.5034574339465225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4408985546680519,0.4046091262161358,0.8877552050624605,0.566728877851703,0.0,0.26415094339622647,0.14022337481148855
1886,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.602216660218435,7.61966582200866,52.96434312450518,5.74128790819923,2.51904702704746,2.8291539856193353,8.349056603773585,3.567999827489257,0.4992570782301311,0.9503322097251796,0.01046850123487584,1.0,0.04966779027482038,0.09805975928799215,0,1,0,0,0,1.0,0.3018867924528302,0.43411791529517635,0.4174732161639158,0.8902765979306553,0.5538459293349443,0.009433962264150943,0.30188679245283023,0.14043565463119723
1887,105,99.05660377358491,106,0,106,0,0,0.0,7.587899758755112,7.603783719556892,53.98270027089846,5.753481157536177,2.4940688256411048,2.8418063249636623,8.349056603773585,3.567999827489257,0.5014019126645675,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.43940087602723343,0.4093466320535569,0.9056250678550304,0.5582511729101286,0.0,0.30188679245283023,0.14058159768153441
1888,105,99.05660377358491,106,0,106,0,0,0.0,7.604936840690988,7.621160174155293,53.44410515188029,5.765735345253892,2.5164539250341798,2.8633306222438857,8.349056603773585,3.567999827489257,0.5013041265123643,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.43778167936496337,0.4122545150307328,0.9183380106924786,0.556155618567073,0.0,0.26415094339622647,0.14088539778952794
1889,105,99.05660377358491,106,0,106,0,0,0.0,7.548349953534604,7.567455214899828,50.70094050466137,5.776019349292108,2.650767683679182,2.9365152620905097,8.349056603773585,3.567999827489257,0.4973573077019646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.42915764777461624,0.4220419316430949,0.9112931338647334,0.5466232432561725,0.0,0.30188679245283023,0.14078592997691727
1890,105,99.05660377358491,106,0,106,0,0,0.0,7.602831315509088,7.6251438174634,51.34806264732578,5.7875830834759405,2.61763442952741,2.934039610531257,8.349056603773585,3.567999827489257,0.4997433138855032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4325480933536989,0.4181542507147583,0.922496502764713,0.550851391212486,0.0,0.30188679245283023,0.14126463379465493
1891,106,100.0,106,0,106,0,0,0.0,7.645649489555477,7.669003284816429,53.497399462974535,5.799986148219639,2.5754350321448687,2.9075659672879572,8.349056603773585,3.567999827489257,0.5037452936392499,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4407098367513032,0.40487310176629115,0.922496502764713,0.5500605344739591,0.0,0.30188679245283023,0.14169999532921615
1892,106,100.0,106,0,105,1,0,0.0,7.7215342481153515,7.74307605205971,56.084608452191524,5.814061004600645,2.5628027490836174,2.8725104217719446,8.349056603773585,3.567999827489257,0.5045393201772637,0.993230773827816,0.013402443635191934,1.0,0.006769226172184006,0.14169825549555526,0,0,0,1,0,1.0,0.33962264150943394,0.4447095791530827,0.40045321739632467,0.9195691902428839,0.5533660238320516,0.0,0.30188679245283023,0.14233051454771234
1893,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.695168969514435,7.702763485521263,58.14770106597329,5.826929702361328,2.547606990734528,2.9498407688072215,8.349056603773585,3.567999827489257,0.5039877095822012,0.9932625467476525,0.008984204281662005,1.0,0.006737453252347536,0.1530919034450211,0,1,0,0,0,1.0,0.32075471698113206,0.44769115579111524,0.3810902532598086,0.9179297016493362,0.5597939428556439,0.009433962264150943,0.30188679245283023,0.1424282657116584
1894,105,99.05660377358491,106,0,106,0,0,0.0,7.628824421358165,7.637241222125876,58.585700344275565,5.837022263537468,2.5443500752285626,2.9382626887594867,8.349056603773585,3.567999827489257,0.502950460817988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4478946924496811,0.3573414335590746,0.9209536567237262,0.5671100369596304,0.0,0.26415094339622647,0.14227659425355402
1895,105,99.05660377358491,106,0,106,0,0,0.0,7.610845839745614,7.6141398703937675,56.759336411292516,5.846095317196294,2.5643087217333167,2.945073381762848,8.349056603773585,3.567999827489257,0.5033753883397112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.44605891918442137,0.36657796113590496,0.9139081782667331,0.5649024065248319,0.0,0.30188679245283023,0.14234856461493872
1896,105,99.05660377358491,106,0,106,0,0,0.0,7.681788120820881,7.683728656740149,61.018262963525046,5.856830986537657,2.470737117509559,2.858281687201223,8.349056603773585,3.567999827489257,0.506229124427499,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.45550398269556575,0.34523072874468697,0.9182469638597663,0.5695763992749112,0.0,0.30188679245283023,0.1428948003521049
1897,105,99.05660377358491,106,0,106,0,0,0.0,7.57694427105889,7.57971332242234,55.26673092598051,5.864214593656223,2.5351667351353573,2.8464017255908147,8.349056603773585,3.567999827489257,0.5017775115347716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4419639302116432,0.3643787180430602,0.9119834143753327,0.5644953430224123,0.0,0.30188679245283023,0.1425023046479214
1898,106,100.0,106,0,106,0,0,0.0,7.600781487682183,7.604540794957192,55.64834588978804,5.872043429027308,2.5150912388100006,2.8416343471132186,8.349056603773585,3.567999827489257,0.5052051711392604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.44697127115943946,0.3648147394979912,0.9119834143753327,0.5695689890741088,0.0,0.30188679245283023,0.14276115714730522
1899,106,100.0,106,0,106,0,0,0.0,7.543676307094749,7.542342784582,55.22472309002417,5.877817551643548,2.5276339708959927,2.829935598557921,8.349056603773585,3.567999827489257,0.504457684320819,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.44653571697627154,0.36121395941398243,0.9076446287822995,0.5694265828218487,0.0,0.30188679245283023,0.1425786415868613
1900,106,100.0,106,0,106,0,0,0.0,7.551345473952348,7.551941116862424,53.364165974752936,5.883659628358165,2.5604272543816102,2.8581469440834852,8.349056603773585,3.567999827489257,0.5027654955785927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4406673136566952,0.36971134286132773,0.8970180066076232,0.5675356576525616,0.0,0.30188679245283023,0.14272121006469896
1901,106,100.0,106,0,106,0,0,0.0,7.532620095585813,7.534028289834837,53.86194482119658,5.8887819560757295,2.5297607422340684,2.8692587597785204,8.349056603773585,3.567999827489257,0.5050325129524798,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.4453792752562715,0.3707116570077247,0.9031933049876602,0.5687407061710822,0.0,0.30188679245283023,0.14271896549492932
1902,106,100.0,106,0,106,0,0,0.0,7.593035993692296,7.5941184262100325,54.84203540884023,5.895436731918932,2.431954972719106,2.7655380211887803,8.349056603773585,3.567999827489257,0.5065691446028364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39622641509433965,0.44679079506742514,0.3651770581137905,0.9076446287822995,0.5773443546728573,0.0,0.30188679245283023,0.14313976618076438
1903,106,100.0,106,0,106,0,0,0.0,7.493210038679525,7.498874862536993,49.43915891995633,5.899135433221492,2.539239210832823,2.8285870597564706,8.349056603773585,3.567999827489257,0.5000065192081349,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3867924528301887,0.42988940751660726,0.37820916322981535,0.8753012824435463,0.5684381517455462,0.0,0.30188679245283023,0.14270662123374786
1904,106,100.0,106,0,106,0,0,0.0,7.520303457291788,7.52904047354311,49.07284397606026,5.903563212026881,2.5551747433306966,2.808459538513916,8.349056603773585,3.567999827489257,0.49826401520999375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.42681036728913085,0.38106160949305967,0.8890636744842133,0.5665805464600983,0.0,0.30188679245283023,0.14292107989687813
1905,106,100.0,106,0,106,0,0,0.0,7.483622238778089,7.495851930403972,48.43739390172113,5.906885673962575,2.5705824137663247,2.8582503802624046,8.349056603773585,3.567999827489257,0.49787268479005387,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.4257177768995291,0.3824883179294936,0.8970680767512644,0.5650054249152417,0.0,0.30188679245283023,0.14279694652237662
1906,106,100.0,106,0,106,0,0,0.0,7.593346325811504,7.604616214115495,53.03154194372449,5.9131941580262914,2.4227715395171012,2.7512080283857703,8.349056603773585,3.567999827489257,0.5042458083018553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4406665739785996,0.3679126291073778,0.8923811326159682,0.5755819042619496,0.0,0.30188679245283023,0.14345811030779898
1907,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.517844375836687,7.5558120089835645,50.387839424648604,5.917123740686387,2.504614465046713,2.7991076138925317,8.349056603773585,3.567999827489257,0.5000813961280282,0.9999999230344268,0.02016752550732434,1.0,7.696557324798903e-08,0.08552316695222206,0,1,0,0,0,1.0,0.3490566037735849,0.43158750223392167,0.37848573456682144,0.8791010056072663,0.5697168218375631,0.009433962264150943,0.28301886792452835,0.14315070430919152
1908,104,98.11320754716981,106,1,104,0,1,0.009433962264150943,7.510773301352689,7.5038254655675,48.57462216566837,5.921408195000631,2.6175767762071245,2.8635337753817067,8.349056603773585,3.567999827489257,0.4993396492675315,0.9999999999417922,0.024277807169883852,1.0,5.820777193576987e-11,0.18111229926721606,0,2,0,0,0,1.0,0.33962264150943394,0.42942166722685854,0.42064311245256175,0.9082859070567766,0.552101482197321,0.009433962264150943,0.28301886792452835,0.14319178359804208
1909,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,7.586923025933225,7.572386018697469,51.07560883027468,5.926403620248384,2.5791964387215156,2.8476146868435905,8.349056603773585,3.567999827489257,0.5022454912572771,0.9999656742389564,0.013294473571331095,1.0,3.432576104356322e-05,0.1531012921000925,0,1,0,0,0,1.0,0.33962264150943394,0.4358864617670852,0.41545755827089564,0.9146061631896284,0.5669641501323691,0.009433962264150943,0.26415094339622647,0.14366165060305583
1910,103,97.16981132075472,106,0,106,0,0,0.0,7.577362784215584,7.561718050001114,49.7496001658865,5.930791218885016,2.6212440813293005,2.820414025658596,8.349056603773585,3.567999827489257,0.5007136211850132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.43147922430631985,0.4226296020184003,0.9304880117658487,0.5610225025395221,0.0,0.26415094339622647,0.14369212415036062
1911,103,97.16981132075472,106,0,106,0,0,0.0,7.665371136346425,7.644032509172475,52.153346031234044,5.937371851818848,2.647340665020366,2.8597816298062417,8.349056603773585,3.567999827489257,0.5019069517245274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.43526046478509556,0.41651989869106454,0.9181328706449385,0.562966529666822,0.0,0.26415094339622647,0.14424956439687822
1912,104,98.11320754716981,106,0,106,0,0,0.0,7.622803598421395,7.603867628526039,50.308969584089674,5.942571221483212,2.633362242935073,2.8408941771223333,8.349056603773585,3.567999827489257,0.49909990134110216,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4293490786503437,0.4247727092828846,0.9200771575900721,0.554665128238462,0.0,0.26415094339622647,0.1441294834575806
1913,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.668581760356505,7.658559669502321,53.370420304730814,5.948831495501713,2.620517702401069,2.8353476934178863,8.349056603773585,3.567999827489257,0.5021023469568426,0.9997087564872944,0.017446006374061986,1.0,0.0002912435127055968,0.11971369859694025,0,1,0,0,0,1.0,0.36792452830188677,0.4379990790077309,0.4192514304859535,0.9084719290663401,0.5516276762972873,0.009433962264150943,0.26415094339622647,0.1444700575503464
1914,105,99.05660377358491,106,0,106,0,0,0.0,7.677014430330306,7.669393304366034,50.910106591329324,5.955492349899987,2.6712889811057416,2.843413536165033,8.349056603773585,3.567999827489257,0.49715161763566607,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.42614004697486385,0.4320874791192262,0.9109540390251094,0.5464591626287468,0.0,0.28301886792452835,0.14463105053693526
1915,105,99.05660377358491,106,0,106,0,0,0.0,7.688623848970124,7.681512627190675,53.240913437793644,5.962261478958803,2.5948497121105625,2.7874567727506623,8.349056603773585,3.567999827489257,0.4982324059038268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37735849056603776,0.4311920676615487,0.41215993047190713,0.9109540390251094,0.5475352823404684,0.0,0.28301886792452835,0.1448098588867049
1916,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.623169985772636,7.629807210461339,50.9228335977164,5.966937127136571,2.6661612992203274,2.883865145247537,8.349056603773585,3.567999827489257,0.49626760917911383,0.009135833378960609,0.010887522827809214,0.0,0.009135833378960609,-0.12226581409053683,0,1,0,0,0,1.0,0.3490566037735849,0.42558160625467745,0.4112065320929537,0.9109540390251094,0.5376783307026192,0.009433962264150943,0.28301886792452835,0.14456600313017584
1917,104,98.11320754716981,106,0,105,1,0,0.0,7.654797950363584,7.6624843538813145,49.965928439413894,5.972754763556247,2.657159507182954,2.8702402561799056,8.349056603773585,3.567999827489257,0.49628386122207013,0.0011031512931949155,0.006934937599925695,0.0,0.0011031512931949155,-0.11837496836024153,0,0,0,1,0,1.0,0.33962264150943394,0.4234708587649132,0.4240652120213894,0.9158408127422203,0.5373708199096807,0.0,0.28301886792452835,0.14482792958183954
1918,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.783088763480721,7.776442368483277,54.6884490113709,5.982096492385252,2.511285059363678,2.7430774690581816,8.349056603773585,3.567999827489257,0.5002361835624931,0.9999999996141804,0.01052948627836083,1.0,3.858195984918211e-10,0.01933921274794903,0,1,0,0,0,1.0,0.33962264150943394,0.4345537691062533,0.4029942980805348,0.9379949500919075,0.5511381057770082,0.009433962264150943,0.26415094339622647,0.14563604008167694
1919,105,99.05660377358491,106,0,106,0,0,0.0,7.790825749757124,7.784115787496636,53.11540702299009,5.990845090152262,2.5683085383762605,2.749035762932447,8.349056603773585,3.567999827489257,0.499727261388776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4314949481188693,0.4262682768233293,0.9254316602136812,0.5500832310847719,0.0,0.30188679245283023,0.1458307999896763
1920,105,99.05660377358491,106,0,106,0,0,0.0,7.704370605053773,7.69799370415715,51.5954570532448,5.996823269338048,2.610552443014783,2.7486565157573963,8.349056603773585,3.567999827489257,0.4987267642828903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.4294631070629714,0.42091885210087154,0.9410675446051847,0.5548331685901905,0.0,0.2830188679245283,0.14550517497767745
1921,105,99.05660377358491,106,0,106,0,0,0.0,7.79755007046054,7.7889721162786865,53.62728900042214,6.0051850347708395,2.6025743521259534,2.727877929068122,8.349056603773585,3.567999827489257,0.5020160549054793,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4356844359800553,0.42355312657136984,0.9345816590958174,0.5576466204511601,0.0,0.2830188679245283,0.14612024619281982
1922,105,99.05660377358491,106,0,106,0,0,0.0,7.8151128028822905,7.805312393819302,56.98082542411368,6.013714869286981,2.5783299561538606,2.715827331172396,8.349056603773585,3.567999827489257,0.5065621564066036,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.4472319643033697,0.4167071425078308,0.9407212785162455,0.5645499425450415,0.0,0.24528301886792453,0.1463602320953391
1923,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.8183528079972975,7.839518064065312,55.33754259145533,6.022062757416557,2.7152961082720486,2.77057725526875,8.349056603773585,3.567999827489257,0.5018955534886356,0.979523718956741,0.02155536092463601,1.0,0.020476281043259048,0.04572433020787159,0,1,0,0,0,1.0,0.32075471698113206,0.43736375384460086,0.4365820556167932,0.9307915220977238,0.5488188458586261,0.009433962264150943,0.28301886792452835,0.14652535843794529
1924,105,99.05660377358491,106,0,106,0,0,0.0,7.800715327864963,7.8214674727449145,54.29602597246622,6.030451525368374,2.748580377493989,2.801680204636791,8.349056603773585,3.567999827489257,0.5014528535802973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.43564464644608136,0.4467395669537734,0.9483885159997898,0.5446315215651053,0.0,0.24528301886792453,0.14658682665030826
1925,105,99.05660377358491,106,0,106,0,0,0.0,7.744923096170835,7.764523430020351,53.878217754823524,6.036915571417198,2.7321460386623944,2.8108058880594364,8.349056603773585,3.567999827489257,0.5022068661690771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.43751325445007094,0.45587080838968674,0.9458081020806618,0.5451313603599784,0.0,0.24528301886792453,0.14642318406777302
1926,105,99.05660377358491,106,0,106,0,0,0.0,7.739023596560817,7.7587571724526185,55.07073851135071,6.042984388266097,2.731926303886651,2.8183153597260424,8.349056603773585,3.567999827489257,0.5021314214472286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.43899791157081475,0.441065805421482,0.9581314054663639,0.5487733484165569,0.0,0.20754716981132074,0.14650195425707263
1927,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.757027165036726,7.773395881968837,55.668426398038626,6.049347329817508,2.748485372830885,2.8319441928693454,8.349056603773585,3.567999827489257,0.4995428353984026,0.9999999957663589,0.017187693892169523,1.0,4.233641104356423e-09,0.02485504930439797,0,1,0,0,0,1.0,0.330188679245283,0.43530874029764216,0.4388702889514872,0.9448035744181675,0.5430748755077829,0.009433962264150943,0.20754716981132074,0.14670548697124097
1928,104,98.11320754716981,106,2,104,0,0,0.018867924528301886,7.73496699852981,7.712313737118321,53.0838407034147,6.054791394143624,2.8023253178931067,2.8240473489624813,8.349056603773585,3.567999827489257,0.4959861639044194,0.9999997597069465,0.015430412006272657,1.0,2.4029305345507623e-07,0.09506288209451297,0,2,0,0,0,1.0,0.33962264150943394,0.4274731068113435,0.44650943420710304,0.9498896231127922,0.5436159537809259,0.018867924528301886,0.20754716981132074,0.14669230824158852
1929,104,98.11320754716981,106,0,106,0,0,0.0,7.599961886489165,7.57864155639302,49.11903517903321,6.055081181772251,2.954696989658406,2.9379884667049767,8.349056603773585,3.567999827489257,0.4912433423793825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.41726492346807875,0.44098156513435705,0.950452291506922,0.5382962818216219,0.0,0.20754716981132074,0.14602245249243
1930,101,95.28301886792453,106,3,102,0,1,0.02830188679245283,7.634402074118489,7.645353214439828,53.179218993621355,6.056301078314338,2.9618315994018145,2.9483043053865527,8.349056603773585,3.567999827489257,0.49403791454085444,0.9676822794021669,0.011822308056106545,1.0,0.03231772059783303,0.06357156897359417,1,3,0,0,0,0.75,0.330188679245283,0.426736500146114,0.4151629675586382,0.9432249769526813,0.5378618595962386,0.02830188679245283,0.2830188679245283,0.14621641638383523
1931,101,95.28301886792453,106,0,106,0,0,0.0,7.608403857154801,7.617251203299425,57.21048727817793,6.0576390741223705,2.971325837877306,2.9565309292161666,8.349056603773585,3.567999827489257,0.4954218674109472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.4358813760918517,0.38882629888705383,0.9362667096239905,0.5413997695670015,0.0,0.2830188679245283,0.14611029514307802
1932,101,95.28301886792453,106,0,106,0,0,0.0,7.6856608872059935,7.692682035391254,61.21074442663461,6.061082427809407,2.881622014027074,2.9227034778580547,8.349056603773585,3.567999827489257,0.5004918110463232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4476178307095691,0.3850540766473721,0.9316865368224505,0.5448962042598602,0.0,0.24528301886792453,0.14655800972014063
1933,103,97.16981132075472,106,0,106,0,0,0.0,7.648745238928965,7.656836113388493,61.11096315727461,6.063379736694655,2.9413052161196416,2.9498842495089184,8.349056603773585,3.567999827489257,0.49877194614681963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.44613356809820887,0.385012297786971,0.9292436794195464,0.5398891041247718,0.0,0.2830188679245283,0.14641441546728676
