,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1934,103,97.16981132075472,106,0,106,0,0,0.0,7.600527406087481,7.608579515844634,59.56758633443044,6.064217641349146,3.0358742516171158,2.9603708377170657,8.349056603773585,3.567999827489257,0.49486481114797143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.43983829552854936,0.3786814734063746,0.9333490483881495,0.5388733039728619,0.0,0.24528301886792453,0.1461882745213927
1935,106,100.0,106,0,106,0,0,0.0,7.683372334677383,7.691244265819996,66.64613434845513,6.067385232076226,2.9727409896452404,2.9590028065473053,8.349056603773585,3.567999827489257,0.4986576111884746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4545405414590499,0.3550976759921744,0.943239080950129,0.5420814468676942,0.0,0.2830188679245283,0.1466590089801811
1936,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.664035681665776,7.664510721633756,62.830024509936116,6.0698799842140545,3.0404241912739076,2.9728116343025333,8.349056603773585,3.567999827489257,0.4945779655949769,0.9999724971871904,0.015487674622839068,1.0,2.7502812809609978e-05,0.12608680001591033,0,1,0,0,0,1.0,0.29245283018867924,0.444949626190562,0.3718969571212379,0.9448100395577035,0.5387913780642455,0.009433962264150943,0.2830188679245283,0.14660683209111008
1937,105,99.05660377358491,106,0,106,0,0,0.0,7.606627388820691,7.608319151888296,59.0242559179023,6.070478528219858,3.020551267948336,2.978962463046725,8.349056603773585,3.567999827489257,0.49212052955053354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.43622653675133244,0.3908808071479828,0.9465625779067433,0.5345254461346558,0.0,0.2830188679245283,0.1463304686514319
1938,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.5776568818487435,7.559613981688213,56.96978591900477,6.0701973799096836,3.0826282878697744,3.0866217059940957,8.349056603773585,3.567999827489257,0.4901456746479791,0.9999881903040144,0.020795143712487738,1.0,1.180969598557624e-05,-0.17890085926791777,0,1,0,0,0,1.0,0.3113207547169811,0.43214955494464286,0.41277173055431343,0.9541004782241754,0.5327909135458964,0.009433962264150943,0.2830188679245283,0.14618060043096118
1939,104,98.11320754716981,106,0,106,0,0,0.0,7.591145357394803,7.571060324618929,60.24439945361617,6.069721083323458,3.083257591966838,3.076530186624191,8.349056603773585,3.567999827489257,0.49321391279038895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.4423475166827666,0.4103324264046608,0.9551420558030828,0.5341026988092776,0.0,0.2830188679245283,0.14623954567800404
1940,104,98.11320754716981,106,0,106,0,0,0.0,7.648853426763351,7.6277114213284,62.441820195753955,6.070878829824897,3.046922054852514,3.0372905836173194,8.349056603773585,3.567999827489257,0.49502028170226864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4468747652657679,0.4104922224740159,0.9554046199831452,0.5350822008177973,0.0,0.2830188679245283,0.14654874022143383
1941,105,99.05660377358491,106,0,106,0,0,0.0,7.661275981996995,7.63883817631382,63.23286324588082,6.072312870012112,3.0143280499190697,3.0463175438926275,8.349056603773585,3.567999827489257,0.4958766019264331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4495367789527501,0.41106071992855175,0.9547799920253386,0.5373830118288683,0.0,0.2830188679245283,0.14663643627330503
1942,105,99.05660377358491,106,0,106,0,0,0.0,7.696917712209936,7.675748550088786,61.61824595955048,6.074749313306014,3.0247402788478848,3.040337973907748,8.349056603773585,3.567999827489257,0.49599342261454704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.44658749849224844,0.42493880038893755,0.9531934969161953,0.532323182376814,0.0,0.2830188679245283,0.14685811107063138
1943,106,100.0,106,0,106,0,0,0.0,7.683126240767914,7.663875908915964,59.28900955953001,6.07675993165414,3.056407888612529,3.0774441787580553,8.349056603773585,3.567999827489257,0.4941498229753374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.44007345323269537,0.4274056630941773,0.953986530533398,0.5292006466875009,0.0,0.2830188679245283,0.14682502314301757
1944,106,100.0,106,0,106,0,0,0.0,7.682010948926697,7.663060443029492,59.50366201206823,6.078675534485937,3.0763807918869808,3.079510511661017,8.349056603773585,3.567999827489257,0.49453006589318815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4405521043308351,0.4190390702663015,0.9503148911072896,0.5338515556752753,0.0,0.24528301886792453,0.14685362103667843
1945,106,100.0,106,0,106,0,0,0.0,7.7361941792441495,7.718565300168864,61.70682060853157,6.082107119177583,2.996122680721325,3.0321318639631007,8.349056603773585,3.567999827489257,0.4984992938764905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4479491891983174,0.42429189693576236,0.9554249043616249,0.5397284962867996,0.0,0.24528301886792453,0.14718575665620476
1946,106,100.0,106,0,106,0,0,0.0,7.708114334700661,7.689231814067788,58.21953098221897,6.084578969946565,3.067986513799545,3.0912235822757124,8.349056603773585,3.567999827489257,0.4937128380727378,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4370636265543789,0.4440954528466592,0.9514027500822696,0.5339106257237107,0.0,0.24528301886792453,0.14708945524907385
1947,106,100.0,106,0,106,0,0,0.0,7.697239852970324,7.680521995093472,57.335135468792664,6.086714012023592,3.1154391069137177,3.183106947512053,8.349056603773585,3.567999827489257,0.49222486980039837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.43422123929822326,0.4438723958945201,0.9514027500822696,0.5317557338470847,0.0,0.24528301886792453,0.14707317198923472
1948,106,100.0,106,0,106,0,0,0.0,7.773031305600136,7.758028870340919,58.65255894588349,6.0909852319430895,3.175413644698863,3.2131027833385084,8.349056603773585,3.567999827489257,0.49324807076173816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4357045502629654,0.44336748068579096,0.9565449823294795,0.5283485536831428,0.0,0.24528301886792453,0.14752832781206346
1949,106,100.0,106,0,106,0,0,0.0,7.789419887632991,7.771939527919955,58.70066706334924,6.095501120533966,3.216880240666439,3.2310962163075687,8.349056603773585,3.567999827489257,0.49052987469315457,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.43200090752832077,0.44404205427507837,0.9533130686692907,0.5252173725416273,0.0,0.22641509433962265,0.1476908341707938
1950,106,100.0,106,0,106,0,0,0.0,7.744629337922934,7.72400236702647,58.356341837336736,6.098487563973325,3.2657574376292136,3.2894113223776036,8.349056603773585,3.567999827489257,0.48777315684553124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.42930460502812134,0.4385030709428352,0.9423104172032888,0.5246293621296824,0.0,0.24528301886792453,0.1475201595706257
1951,106,100.0,106,0,106,0,0,0.0,7.757033922807002,7.7356733456827875,57.57639144292312,6.101700587514579,3.24316090718513,3.2598938245987203,8.349056603773585,3.567999827489257,0.48938484420171413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4289798156338747,0.4405952323426727,0.9349139335591693,0.5231923522989403,0.0,0.24528301886792453,0.1476395028322506
1952,105,99.05660377358491,106,1,104,0,1,0.009433962264150943,7.844547393744391,7.79554690036134,60.54738709429095,6.107135868475491,3.287206804274562,3.2805508110279993,8.349056603773585,3.567999827489257,0.4925215038868911,0.9822880334139121,0.021870053125750633,1.0,0.017711966586087924,0.12031280332096372,1,1,0,0,0,1.0,0.29245283018867924,0.4371837150979602,0.4399145637025831,0.9540079948817446,0.5227259494845505,0.009433962264150943,0.22641509433962265,0.148174035594592
1953,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.819575624584088,7.7391340884957165,60.40317366082361,6.111067879709957,3.332374835610092,3.347740224588124,8.349056603773585,3.567999827489257,0.4896305867528712,0.9999999999417553,0.02722584179746438,1.0,5.824474236248989e-11,0.12196058472160498,0,1,0,0,0,1.0,0.2830188679245283,0.4352218390384512,0.42989220957444046,0.9600258923165808,0.5182764890164598,0.009433962264150943,0.24528301886792453,0.14811932382582177
1954,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,7.862533628912307,7.781984246012427,59.480769162463616,6.115191735184463,3.3989612365515383,3.3438918334755625,8.349056603773585,3.567999827489257,0.4885800483147389,0.9999999946536084,0.0058562341643595296,1.0,5.346391551697138e-09,0.12395468925212838,0,1,0,0,0,1.0,0.2641509433962264,0.4306690935624272,0.438263022952238,0.9590279546569085,0.5171752086802553,0.009433962264150943,0.22641509433962265,0.148407683425571
1955,103,97.16981132075472,106,0,106,0,0,0.0,7.852080219266806,7.774900706349892,61.60152105467165,6.118928459654462,3.3485202461707453,3.347426376724682,8.349056603773585,3.567999827489257,0.48940217664507757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.27358490566037735,0.43590455150894086,0.43136688183599425,0.9555709608611984,0.5189280704813735,0.0,0.22641509433962265,0.14842207953866518
1956,103,97.16981132075472,106,0,106,0,0,0.0,7.877025093462852,7.797870012023984,61.33789152988001,6.123187493631283,3.342723474424279,3.3434537006861893,8.349056603773585,3.567999827489257,0.49237925715865893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29245283018867924,0.4388865392592288,0.45055165250710294,0.9614639397021643,0.5202089385266494,0.0,0.18867924528301883,0.14862278507211824
1957,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,7.799122143561896,7.7044116386543715,59.205947302874016,6.125046778444037,3.4701961140070865,3.451382140173058,8.349056603773585,3.567999827489257,0.4915346527172815,0.9996824383576488,0.020740520400405082,1.0,0.000317561642351194,0.014201372426007275,0,1,0,0,0,1.0,0.29245283018867924,0.4366899597494777,0.4543521910633749,0.948920333965977,0.5140065947808583,0.009433962264150943,0.18867924528301883,0.14826643996206926
1958,104,98.11320754716981,106,0,106,0,0,0.0,7.782115922630155,7.692757733770803,56.725582607185444,6.126087186091606,3.4556116311714242,3.4526534273511356,8.349056603773585,3.567999827489257,0.49127464947510124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.4318614084131965,0.46164378157498726,0.9507255916759413,0.5111104078867209,0.0,0.18867924528301883,0.14819996972894578
1959,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.763099002593224,7.664495739957003,56.438286162525635,6.12658486846621,3.4460117304574833,3.4605410013323494,8.349056603773585,3.567999827489257,0.49102172058282556,0.9999999999417857,0.019117586675501817,1.0,5.821432225161516e-11,0.01315546423177505,0,1,0,0,0,1.0,0.2830188679245283,0.4311617559277156,0.4629289558052045,0.9295628986880122,0.5098131411654923,0.009433962264150943,0.20754716981132076,0.14811376378189478
1960,104,98.11320754716981,106,0,106,0,0,0.0,7.721607547576763,7.624341296726556,52.342948672901535,6.12561751837987,3.486220753818329,3.4783465581977815,8.349056603773585,3.567999827489257,0.4880654820772219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4202977578733521,0.4758986314836002,0.93055715876263,0.5102190551161134,0.0,0.20754716981132074,0.14788904898210656
1961,104,98.11320754716981,106,0,106,0,0,0.0,7.761586241748863,7.663765172200839,54.5178038551384,6.12580999839007,3.4022432751839893,3.4191625195537547,8.349056603773585,3.567999827489257,0.4893573836251479,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4247844416782818,0.4693381752818599,0.9385969365826473,0.5164722782206702,0.0,0.20754716981132076,0.148092376296183
1962,105,99.05660377358491,106,0,106,0,0,0.0,7.830994569821556,7.732972229455897,56.194813035793615,6.127971056860616,3.3656271611308095,3.377845960298362,8.349056603773585,3.567999827489257,0.49378181662548437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.4313552890793065,0.46521285988925,0.9459363105753221,0.5239942634637866,0.0,0.24528301886792453,0.148477971217797
1963,105,99.05660377358491,106,0,106,0,0,0.0,7.838657217643823,7.747305165356348,55.241975505312084,6.130464128071223,3.3824878757265147,3.4032384265328415,8.349056603773585,3.567999827489257,0.4930025417030044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.428296604877885,0.46338975705900803,0.9459363105753221,0.5190437812883018,0.0,0.24528301886792453,0.14856076084515513
1964,106,100.0,106,0,106,0,0,0.0,7.79394081358552,7.708623882377795,53.25709079275355,6.131764128017379,3.399018850316935,3.4062847079444447,8.349056603773585,3.567999827489257,0.4917612834992453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2830188679245283,0.423465006064318,0.46303353519188045,0.9569078717122415,0.5210023004804307,0.0,0.20754716981132074,0.14836037082278172
1965,106,100.0,106,0,106,0,0,0.0,7.881481383116244,7.796554487792023,56.21275037930601,6.135527635047291,3.3006285069694123,3.37610680294628,8.349056603773585,3.567999827489257,0.4935068777158098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4290672146326564,0.4614085620698074,0.9482815902634917,0.5242217760604931,0.0,0.20754716981132074,0.14886521463260274
1966,106,100.0,106,0,106,0,0,0.0,7.781390487186817,7.697724985365245,53.92592172601848,6.136335870971992,3.350923269527571,3.4128556058677795,8.349056603773585,3.567999827489257,0.49114307504749144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.42457462069090435,0.46258757166744346,0.9482815902634917,0.5174089829283149,0.0,0.20754716981132074,0.14837917908115514
1967,106,100.0,106,0,106,0,0,0.0,7.7509376867394915,7.664715137646996,52.22696803411245,6.136173035992579,3.387812458441352,3.4003265411580803,8.349056603773585,3.567999827489257,0.48852644931179756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.41895496157562945,0.47394589808869036,0.9433361944862771,0.5144890287632924,0.0,0.20754716981132074,0.14822401010302622
1968,106,100.0,106,0,106,0,0,0.0,7.617568612248748,7.530805918498285,50.258772690842314,6.132193706398378,3.5124884756007346,3.486563394410047,8.349056603773585,3.567999827489257,0.4871405662898074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.41681467199607564,0.4834498495839501,0.9480387185277817,0.5112210624675766,0.0,0.20754716981132074,0.14748617349404436
1969,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.589814789799966,7.494621463946095,45.45246330788136,6.127671597801269,3.536171991688354,3.505827494257675,8.349056603773585,3.567999827489257,0.4818267181154572,0.9999999999399123,0.01790857891207885,1.0,6.008771258336765e-11,0.10886360660714534,0,1,0,0,0,1.0,0.3490566037735849,0.4011867848689621,0.5086558522209464,0.9510873362911058,0.5107256564104152,0.009433962264150943,0.20754716981132074,0.14726672996832857
1970,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.661936090355641,7.579909284710046,46.054242183054434,6.124985809011056,3.4851337694206745,3.4483298980049963,8.349056603773585,3.567999827489257,0.48271461850176767,0.7293515899938414,0.014106235878813642,1.0,0.2706484100061586,0.009426012430762132,0,1,0,0,0,0.0,0.3490566037735849,0.4011580648990862,0.5129579890870376,0.942411967945958,0.5176722046825177,0.009433962264150943,0.24528301886792456,0.1475794220014062
1971,104,98.11320754716981,106,0,106,0,0,0.0,7.667289084658761,7.585356900465584,47.076716763649735,6.122962742810244,3.502922028014734,3.451939765977859,8.349056603773585,3.567999827489257,0.48260623126378754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37735849056603776,0.40307900687860276,0.5097075541640451,0.9510873362911058,0.5153821996865432,0.0,0.20754716981132074,0.1475700954736443
1972,104,98.11320754716981,106,0,106,0,0,0.0,7.6223698289209185,7.541771152058764,46.08497832794984,6.119767748065617,3.490511197892694,3.4682373897732535,8.349056603773585,3.567999827489257,0.4802324457842537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.3982408955218915,0.502245312092745,0.9490856353281296,0.5153731196727137,0.0,0.24528301886792453,0.1472885004914668
1973,104,98.11320754716981,106,0,106,0,0,0.0,7.653369675128292,7.573022975762445,45.417501539839755,6.117578802740633,3.4703204974259316,3.4344581408519024,8.349056603773585,3.567999827489257,0.47636389992892103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.3911601590145029,0.5021415573151152,0.9510237496769621,0.5147949083619392,0.0,0.24528301886792453,0.14740444893979404
1974,105,99.05660377358491,106,0,106,0,0,0.0,7.623978645537152,7.547494019710702,43.30438040012844,6.114739260494759,3.4482449465020144,3.439383094260901,8.349056603773585,3.567999827489257,0.47316111225907886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.3830325691298838,0.5016369213201605,0.9527290504372778,0.514842997459337,0.0,0.24528301886792453,0.1472068363606212
1975,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,7.66213641822001,7.585252196737429,45.66906559749486,6.113106272780688,3.4519106844787393,3.4195881246756055,8.349056603773585,3.567999827489257,0.47480402685400236,0.9990675086576846,0.010458453785375547,1.0,0.0009324913423154335,0.21662193344060476,0,1,0,0,0,1.0,0.3490566037735849,0.3889827351353106,0.48312105404578387,0.9527782545948348,0.5070440656552928,0.009433962264150943,0.22641509433962265,0.147368492724625
1976,105,99.05660377358491,106,0,106,0,0,0.0,7.681677863125579,7.6024263113469015,45.73514480650278,6.111994297652721,3.4020303490206314,3.4061050730616764,8.349056603773585,3.567999827489257,0.4767865079145688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3490566037735849,0.39133134512908463,0.48569059230950523,0.9525986736944226,0.5090194290933937,0.0,0.24528301886792458,0.14744636231382907
1977,105,99.05660377358491,106,0,106,0,0,0.0,7.762144663660188,7.683282410313967,47.41603601370664,6.113229954172732,3.314146945129662,3.3390780613947944,8.349056603773585,3.567999827489257,0.47941754989578844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.3960053024838455,0.4872814930338021,0.9504174580076855,0.5133805033141645,0.0,0.22641509433962265,0.14787074042775328
1978,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.756486587306439,7.667157931178835,46.33108661883473,6.11432113638499,3.3344261126642962,3.314361908220237,8.349056603773585,3.567999827489257,0.4772497623364873,0.9999999621925,0.009634512085212904,1.0,3.780750001958211e-08,0.02228503070347898,0,1,0,0,0,1.0,0.3584905660377358,0.3910679473343825,0.4808989098712728,0.9553628537848999,0.5110513025765676,0.009433962264150943,0.22641509433962265,0.14786191673571
1979,103,97.16981132075472,106,1,103,0,2,0.009433962264150943,7.7749133280701646,7.7116345887337925,47.56088177430496,6.115614710707041,3.309470113316941,3.311893319442256,8.349056603773585,3.567999827489257,0.48014634205253826,0.6218464852808617,0.003020957781188502,0.6666666666666666,0.2677865355911427,0.022889321290501623,0,3,0,0,0,0.3333333333333333,0.36792452830188677,0.39660268689235617,0.4756624068453451,0.9515609038724784,0.5066411927842799,0.009433962264150943,0.26415094339622647,0.14797712780431824
1980,104,98.11320754716981,106,0,106,0,0,0.0,7.726946208818706,7.660517745949217,47.78597435063878,6.116071396347307,3.2968659510121268,3.3024919352337565,8.349056603773585,3.567999827489257,0.4808483493991076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.3994182947777645,0.47936962294414703,0.9519382214809164,0.5084311308481918,0.0,0.26415094339622647,0.1477454394794894
1981,104,98.11320754716981,106,0,106,0,0,0.0,7.699690059297848,7.634400001240025,47.33356394073236,6.115766282575783,3.2784145757960355,3.2925339162796825,8.349056603773585,3.567999827489257,0.48057944193306934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36792452830188677,0.398477353096174,0.49009956275571365,0.9519382214809164,0.5103861662403519,0.0,0.26415094339622647,0.1476037155024643
1982,104,98.11320754716981,106,0,106,0,0,0.0,7.69618489009218,7.63412697501951,47.193130224498525,6.115464262003037,3.325822248206925,3.3220941803990267,8.349056603773585,3.567999827489257,0.4795533326699164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3867924528301887,0.3965058489044009,0.4863659523624197,0.9515609038724784,0.5065828988657279,0.0,0.26415094339622647,0.14758080160967868
1983,104,98.11320754716981,106,1,105,0,0,0.009433962264150943,7.73832754785599,7.698467978015827,50.71643689395136,6.11639119124035,3.2830589642091237,3.3030512814184267,8.349056603773585,3.567999827489257,0.48279782463972043,0.8243205035109145,0.008433239053440449,1.0,0.17567949648908554,0.03127916350951132,0,1,0,0,0,0.0,0.3584905660377358,0.4068623803166912,0.4726711512221691,0.9481614017656422,0.5093806757109465,0.009433962264150943,0.26415094339622647,0.14780805131529184
1984,105,99.05660377358491,106,0,106,0,0,0.0,7.827605020332467,7.789888938182328,52.802801884357955,6.120512943189086,3.1647162618497613,3.2476791438635377,8.349056603773585,3.567999827489257,0.4838535700266031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.40947862984319605,0.4631138087367807,0.945032153254196,0.5149274077607411,0.0,0.26415094339622647,0.14832797072888446
1985,105,99.05660377358491,106,0,106,0,0,0.0,7.947523645870822,7.9078686976246795,55.67701156950215,6.127855245126103,3.139400217653605,3.2412386054358078,8.349056603773585,3.567999827489257,0.4893103111153889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3584905660377358,0.41898138614291147,0.4667118064885094,0.9480096760872299,0.5147206719119785,0.0,0.26415094339622647,0.14905855051679948
1986,105,99.05660377358491,106,0,106,0,0,0.0,7.935353843935683,7.898297219881914,55.88877719320806,6.134662365495191,3.115898682813437,3.2628853719141304,8.349056603773585,3.567999827489257,0.48508272781967365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.41332980450927026,0.45534872311039964,0.931421286932805,0.5168314799707568,0.0,0.28301886792452835,0.1491191405286368
1987,105,99.05660377358491,106,0,106,0,0,0.0,7.925742201800426,7.886230409870732,53.752533764150655,6.140882172812948,3.12080338641404,3.252778310194293,8.349056603773585,3.567999827489257,0.4806413459708867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4046022195468373,0.4664235039936583,0.941945362203833,0.5121243474375918,0.0,0.26415094339622647,0.1491820436751444
1988,104,98.11320754716981,106,2,104,0,0,0.018867924528301886,7.9870201054512595,7.952559917471135,58.66741651345522,6.148734028044183,3.053908365285219,3.2476522462469752,8.349056603773585,3.567999827489257,0.4850235064929269,0.9994688093772452,0.013987571285461865,1.0,0.0005311906227546959,0.07394075030265523,0,2,0,0,0,1.0,0.33962264150943394,0.4159306816838237,0.4418878161070316,0.9412624462030498,0.5280062983289137,0.018867924528301886,0.24528301886792453,0.14962851028395113
1989,103,97.16981132075472,106,1,105,0,0,0.009433962264150943,7.9860191414738635,7.953236770254547,61.13240235626481,6.1563703527288105,3.018350732572248,3.2497836381193212,8.349056603773585,3.567999827489257,0.4862291726534651,0.9995791705767318,0.0011568435482157422,1.0,0.0004208294232681542,0.3169686425771451,0,1,0,0,0,1.0,0.330188679245283,0.4219329563618788,0.4312407274723628,0.9384497331484503,0.5280202872067885,0.009433962264150943,0.3018867924528302,0.1497597374898512
1990,103,97.16981132075472,106,0,106,0,0,0.0,8.028421717419342,7.9905092666685675,61.60474350040398,6.164792154644045,2.9615481001069868,3.1700939605592464,8.349056603773585,3.567999827489257,0.48899906553288486,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4263306439272811,0.4456036701411356,0.9405527471079418,0.532181605957149,0.0,0.2641509433962264,0.1501219953084821
1991,103,97.16981132075472,106,0,106,0,0,0.0,8.042677286289987,8.005386426455274,62.617673891214544,6.173338120309892,2.944340525352277,3.1528067644936746,8.349056603773585,3.567999827489257,0.4901021351430792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.4295599470013365,0.44171046956955706,0.9410384782097682,0.5302691218382242,0.0,0.2641509433962264,0.1503457331729427
1992,103,97.16981132075472,106,0,106,0,0,0.0,8.014055866039904,7.977787326458917,58.58843304972561,6.1807913772633185,2.986659350554334,3.1632523437787285,8.349056603773585,3.567999827489257,0.4853103185998433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.41742526188345874,0.45741566837558706,0.9297477273918909,0.5213928058685929,0.0,0.3018867924528302,0.15033559216931258
1993,105,99.05660377358491,106,0,106,0,0,0.0,8.023786140194986,7.986636086652471,58.30895254443249,6.188231281020256,2.99021624356492,3.1796600362812413,8.349056603773585,3.567999827489257,0.485053527575533,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.41677533106347714,0.4612786042754571,0.9314398601649195,0.5200276213940724,0.0,0.3018867924528302,0.1505169714166944
1994,106,100.0,106,0,106,0,0,0.0,8.084549802594946,8.046867158135948,62.55038227188142,6.197124964645281,2.883110032474104,3.1264753580097446,8.349056603773585,3.567999827489257,0.48838176593690297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.330188679245283,0.42662851948147024,0.4506761811320893,0.9307643662912072,0.5194686738186379,0.0,0.3018867924528302,0.1509794530368934
1995,106,100.0,106,0,106,0,0,0.0,8.16043765554201,8.123628769755323,64.75209599038435,6.207892404990035,2.8013771371726786,3.043203870145996,8.349056603773585,3.567999827489257,0.49090563186223424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3113207547169811,0.4312936779009914,0.45025959530146875,0.9331810729422336,0.5238640017372544,0.0,0.30188679245283023,0.15155098342809162
1996,106,100.0,106,0,106,0,0,0.0,8.234042498450144,8.201159943639261,69.51321471178335,6.220488712802205,2.747125382474604,3.027558243637599,8.349056603773585,3.567999827489257,0.49410303504555997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3018867924528302,0.44060439714614036,0.4320421467889237,0.9320448376131603,0.5311567755979285,0.0,0.30188679245283023,0.15214372576313642
1997,106,100.0,106,0,106,0,0,0.0,8.159980906808793,8.131972129134878,64.11598262542734,6.230660687491638,2.8417074327851584,3.077426493123979,8.349056603773585,3.567999827489257,0.4880521760119936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32075471698113206,0.42484233351521095,0.44773562173060993,0.9331810729422336,0.5271334313134254,0.0,0.30188679245283023,0.15195488582461528
1998,106,100.0,106,0,106,0,0,0.0,8.12310612896642,8.094841157064966,63.44287183663117,6.239409859726182,2.833092726485853,3.067632842928888,8.349056603773585,3.567999827489257,0.48573918035501173,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4218898382810236,0.4459770167296595,0.9320448376131603,0.5267168999621826,0.0,0.30188679245283023,0.15192659716052104
1999,105,99.05660377358491,106,1,105,0,0,0.009433962264150943,8.104100008752122,8.052036419863292,62.77340140477547,6.247392013821203,2.824074449488756,3.1090252129981173,8.349056603773585,3.567999827489257,0.48449535960512624,0.9999999999395075,0.013291410531070715,1.0,6.049249989814598e-11,0.041409856082406105,0,1,0,0,0,1.0,0.33962264150943394,0.4194942746044128,0.43355658298899585,0.9358042057284838,0.5290087344667329,0.009433962264150943,0.28301886792452835,0.15197396818161968
2000,105,99.05660377358491,106,0,106,0,0,0.0,8.06679043144303,8.016886202828955,60.420899989671746,6.253319066255043,2.8319011150442046,3.08752663095735,8.349056603773585,3.567999827489257,0.4825632991416029,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33962264150943394,0.4143347142369902,0.4386763991843904,0.9371622407824897,0.5289848751658898,0.0,0.28301886792452835,0.15189315890538152
