,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
0,0,0.0,0,0,0,0,0,0.0,0.6041054857556446,0.6045405816209583,0.04892798932052397,0.48363246529676657,0.290232707108457,0.9757341766113422,9.107142857142858,4.519686177093536,0.21971114555743765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.07553659422452745,0.05827500193314159,0.9726939085193216,0.34437990784684774,0.0,0.125,0.01394986226975555
1,0,0.0,112,3,106,2,1,0.026785714285714284,0.6034022009612292,0.6023407770447953,0.04919733690662628,0.48360465551791454,0.2962678731575993,1.0054178831773355,9.107142857142858,4.519686177093536,0.22322186984618297,0.7806811764279549,0.22085429258130895,1.0,0.2193188235720451,-0.0023748097513379696,0,4,0,2,0,0.0,0.22321428571428573,0.07763551573860468,0.10946294299953697,0.963659388285669,0.34358397653552736,0.026785714285714284,0.19642857142857142,0.013945717388418145
2,0,0.0,112,2,108,2,0,0.017857142857142856,0.6034655032239259,0.6004316144592938,0.04894327528313774,0.483529770656414,0.29958114394503316,1.0317526855940877,9.107142857142858,4.519686177093536,0.22353011319372618,0.6362331656078513,0.2145819075011099,1.0,0.3637668343921487,-0.002695253532070105,0,2,0,2,0,0.0,0.22321428571428573,0.07795487755548149,0.11340519946961644,0.9697860265132594,0.34389462544697974,0.017857142857142856,0.19642857142857142,0.01394434161936464
3,0,0.0,112,1,111,0,0,0.008928571428571428,0.6096121931358484,0.6064405539014889,0.05122942156743562,0.4836080423510167,0.30012892671250907,1.035257216977999,9.107142857142858,4.519686177093536,0.22529585647593953,0.5847020484048129,0.21197176482151203,1.0,0.4152979515951871,-0.010588705880925309,0,1,0,0,0,0.0,0.22321428571428573,0.07932723787603155,0.10304019515309362,0.9625384497078096,0.34779748670787297,0.008928571428571428,0.19642857142857142,0.01397684388640502
4,0,0.0,112,0,111,1,0,0.0,0.6140942995785659,0.6109604932767296,0.0530460696000178,0.4838412740792698,0.2967498139006472,1.05437161261234,9.107142857142858,4.519686177093536,0.226132821755751,0.584333909011272,0.2190410061421177,1.0,0.415666090988728,-0.010093014006034129,0,0,0,1,0,0.0,0.24107142857142858,0.08047926894878861,0.09166653636646875,0.9607621015917633,0.35064295879251745,0.0,0.19642857142857142,0.014004525089709834
5,106,94.64285714285714,112,0,112,0,0,0.0,0.6111917800620181,0.607922430072774,0.0515964595143945,0.48395411572719604,0.3000040589653268,1.0781383140160097,9.107142857142858,4.519686177093536,0.22502338529710952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.07939337181185532,0.09469166808136686,0.9614439561687294,0.3476047199836274,0.0,0.16071428571428573,0.01399256253630876
6,109,97.32142857142857,112,0,112,0,0,0.0,0.6174949786113595,0.6140429897062575,0.05571432723631158,0.4842831613569311,0.29957080849221324,1.0678651680253395,9.107142857142858,4.519686177093536,0.23002614504802676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.08296152568627602,0.10347651588485815,0.9536630611193799,0.3565700765393681,0.0,0.16071428571428573,0.014031514443977197
7,111,99.10714285714286,112,0,112,0,0,0.0,0.6154641137611662,0.6119020508714337,0.057892779981067156,0.48451992418356077,0.2972470907126608,1.0485606015992996,9.107142857142858,4.519686177093536,0.23538280630787778,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.08691577979141625,0.11318758150980625,0.9558840127794883,0.3639831703391983,0.0,0.0892857142857143,0.01402671058810007
8,112,100.0,112,0,112,0,0,0.0,0.615737350265654,0.6122092834559186,0.06058101558503929,0.4847570948323648,0.2946245726188797,1.0370113642970062,9.107142857142858,4.519686177093536,0.23997583657375987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.09032947044902315,0.10693754515874768,0.9352163585559605,0.37259105041227303,0.0,0.16071428571428573,0.01403343645513757
9,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6129332634391764,0.60905514296053,0.058081086556274884,0.4848871126491933,0.2982026782196045,1.0539007249521841,9.107142857142858,4.519686177093536,0.23582232193560038,0.9916694700797317,0.20371717392029792,1.0,0.008330529920268281,0.002936244381729125,0,1,0,0,0,1.0,0.22321428571428573,0.08755501326754433,0.09745862824887115,0.9569226665943257,0.367883085631107,0.008928571428571428,0.16071428571428573,0.014022354219652658
10,111,99.10714285714286,112,0,112,0,0,0.0,0.6118275592855812,0.6080507436798501,0.05747026393081147,0.48495732517372986,0.2973571975554689,1.0704526696345442,9.107142857142858,4.519686177093536,0.2360075143669047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.08754175637943803,0.09766215202220124,0.9482903474954203,0.36930946429329825,0.0,0.1607142857142857,0.014018412391767716
11,111,99.10714285714286,112,0,112,0,0,0.0,0.6105655823329444,0.6066801884430274,0.058480129475814435,0.48497480847602986,0.2971070892081129,1.052582662830728,9.107142857142858,4.519686177093536,0.2384633773390754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.08904199765761175,0.10164453996392103,0.9527759981961526,0.37243298944201136,0.0,0.08928571428571429,0.014012497602203208
12,111,99.10714285714286,112,0,112,0,0,0.0,0.6080160687055559,0.6040807077460272,0.06094945992330522,0.4848975108921417,0.2881424100501991,1.0308335633851893,9.107142857142858,4.519686177093536,0.24448091439285236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.09297984696478874,0.10255332895843586,0.9569428889249983,0.3810771796251472,0.0,0.1607142857142857,0.013998003229959156
13,111,99.10714285714286,112,0,112,0,0,0.0,0.6051065961487373,0.6010032401075686,0.05891192998439401,0.48471243341289977,0.29671516925518365,1.0293728201352945,9.107142857142858,4.519686177093536,0.24259321721878124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.09148098233026583,0.10675550145105539,0.9475887351102243,0.37488487379728236,0.0,0.16071428571428573,0.013979273406551957
14,112,100.0,112,0,112,0,0,0.0,0.6077396331054092,0.6036133392088712,0.06066113962625059,0.4846300954855361,0.294189422995543,1.0708395779228765,9.107142857142858,4.519686177093536,0.24397837995147365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.09262465888237227,0.11269722205194259,0.9436254997185871,0.37757492001862974,0.0,0.16071428571428573,0.013990577883374537
15,112,100.0,112,0,112,0,0,0.0,0.6089730706303619,0.6049025738106223,0.06052630408083573,0.4845980944605625,0.2915896408321485,1.056848581374231,9.107142857142858,4.519686177093536,0.2434617308926348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.09231963946123731,0.1188106295540633,0.9177009853315581,0.3755486615844398,0.0,0.125,0.01399602189804817
16,112,100.0,112,0,112,0,0,0.0,0.603134940472798,0.5991576524340866,0.056860163222682635,0.48435981784761895,0.2954958553492535,1.0634672970034382,9.107142857142858,4.519686177093536,0.2385154924894306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.0887750676953749,0.1271662180391059,0.9290281936131644,0.36635925788669016,0.0,0.16071428571428573,0.013961446569691123
17,112,100.0,112,0,112,0,0,0.0,0.6070027562420304,0.6028556733975728,0.05824742346119764,0.4842660217436642,0.29458756892061516,1.0494626991912386,9.107142857142858,4.519686177093536,0.2396781132373289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.08981943056864226,0.13737487500820303,0.9287282059121841,0.36718950593368443,0.0,0.16071428571428573,0.013978666003764736
18,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6078334176722346,0.6033413005124785,0.05877019508130578,0.48420848103384634,0.2914885014887206,1.0365024128665272,9.107142857142858,4.519686177093536,0.24088456140647097,0.5022248940977014,0.21717039004052457,1.0,0.49777510590229856,-0.012985990777222844,0,1,0,0,0,0.0,0.21428571428571427,0.09106018088771232,0.13539417625037897,0.9338123975379421,0.36918953480795735,0.008928571428571428,0.17857142857142855,0.013981518981161838
19,111,99.10714285714286,112,0,112,0,0,0.0,0.6061686518491393,0.6016662809369645,0.05819809667156961,0.4840785194336376,0.28884307496972167,0.98594215730523,9.107142857142858,4.519686177093536,0.24176385197139227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.09127382539930533,0.13406339975100165,0.936603794488786,0.3702774425920336,0.0,0.25,0.01397025822380628
20,111,99.10714285714286,112,0,112,0,0,0.0,0.6079356776892276,0.6034420725564069,0.05876887288597851,0.48401863985659543,0.2882157979931009,1.0415956611666224,9.107142857142858,4.519686177093536,0.24155363842933464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.0913625152186078,0.12676351399399122,0.9577698799180372,0.3727773916293883,0.0,0.17857142857142855,0.013977740168523484
21,111,99.10714285714286,112,0,112,0,0,0.0,0.6107801597156335,0.6064292830298715,0.06138511885003898,0.48406947667959954,0.2818921611079679,0.9911053431606047,9.107142857142858,4.519686177093536,0.2445242032900088,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.09350303544791462,0.10923477472167785,0.9558426803217519,0.3810587162191557,0.0,0.17857142857142855,0.013993111411086607
22,111,99.10714285714286,112,0,112,0,0,0.0,0.616755479329077,0.612279590990805,0.06473420217989799,0.48432954828592373,0.2776726580199094,0.9431976160094718,9.107142857142858,4.519686177093536,0.2489857892446543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.09657927934731085,0.1159904206694104,0.9607643031011253,0.38583993201514094,0.0,0.17857142857142858,0.014028865219374614
23,112,100.0,112,0,112,0,0,0.0,0.6214444740891727,0.6169786061706858,0.06853717360651339,0.48474777006344194,0.26953142348135495,0.9338911086203486,9.107142857142858,4.519686177093536,0.25244901612536363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.0991546439894037,0.10775062338469794,0.952541065733034,0.3930653316766877,0.0,0.17857142857142858,0.014061761349109135
24,112,100.0,112,0,112,0,0,0.0,0.6206139585321738,0.6160431334994074,0.06875320654443924,0.4851132651858807,0.2720729213350708,0.9904894644610077,9.107142857142858,4.519686177093536,0.25355164293967625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.1001251850485515,0.1117431236763609,0.9593391059320395,0.394501399534493,0.0,0.21428571428571427,0.01406586838758755
25,112,100.0,112,0,112,0,0,0.0,0.6232886193744466,0.6186163362035088,0.06925370570337516,0.48555528162533323,0.2804490299815926,0.9909604513491166,9.107142857142858,4.519686177093536,0.2530669801806582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.09983974372628888,0.11664404844107326,0.9659682024637032,0.393503257259948,0.0,0.21428571428571427,0.01408923056975612
26,112,100.0,112,0,112,0,0,0.0,0.6229511143192337,0.6183749550496165,0.07187629358278277,0.4859685925723542,0.2766991365283496,0.9997936205391209,9.107142857142858,4.519686177093536,0.2557378284020433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.1021934820724906,0.1037281853341413,0.958964967563134,0.40069839074119545,0.0,0.21428571428571427,0.014096883223350518
27,112,100.0,112,0,112,0,0,0.0,0.6251220712157667,0.620553417853626,0.07246739880585272,0.48644199090741497,0.27594344824748707,0.9733824641380908,9.107142857142858,4.519686177093536,0.2563655753917702,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.10257087699545706,0.1052569272136922,0.9523789885392071,0.3994896213027488,0.0,0.24999999999999997,0.01411843606738935
28,112,100.0,112,0,112,0,0,0.0,0.6254834267063014,0.6210410183302989,0.07344341856939461,0.4869116235324383,0.2778260853696288,0.9870492257247082,9.107142857142858,4.519686177093536,0.25701126555192744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.10268112538398888,0.09823032904583176,0.9430187240680938,0.4023350041174177,0.0,0.2857142857142857,0.014130855805260172
29,112,100.0,112,0,112,0,0,0.0,0.623963076357553,0.6192751439933049,0.07323185897055676,0.48729618065397423,0.2785876250821691,0.9562212338555119,9.107142857142858,4.519686177093536,0.257690905110594,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.10322335395099429,0.1193214942979014,0.945431368902041,0.4009782500447944,0.0,0.2857142857142857,0.014131944441048976
30,112,100.0,112,0,111,1,0,0.0,0.6224447952622364,0.6178705825402185,0.07194234452045273,0.4876125715845697,0.28235582442457435,0.9591819503785993,9.107142857142858,4.519686177093536,0.25646760405246294,0.5039174207019272,0.2067773573968632,1.0,0.49608257929807276,-0.010696176458231066,0,0,0,1,0,0.0,0.23214285714285715,0.10215610980335169,0.12065356178559405,0.950740075301169,0.39876526733320933,0.0,0.2857142857142857,0.014131502974150242
31,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6221171148814031,0.6167465044905367,0.07178578207527526,0.4878988677373331,0.28294058889185253,0.9611794557884983,9.107142857142858,4.519686177093536,0.25743905078616613,0.5421996460462308,0.2261587871775368,1.0,0.45780035395376917,-0.011028704147758639,0,1,0,0,0,0.0,0.23214285714285715,0.10300183208502214,0.15542429788233939,0.9446878796001225,0.39385424775842787,0.008928571428571428,0.30357142857142855,0.014136334416067075
32,111,99.10714285714286,112,0,112,0,0,0.0,0.6214961646483318,0.6160797479887301,0.07364644253633645,0.4881232670217885,0.2775410464355074,0.9008321022537106,9.107142857142858,4.519686177093536,0.2601743182293281,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.10539006196309268,0.1546813910858987,0.9428968417424566,0.39574696579448426,0.0,0.3392857142857143,0.014138300736622231
33,111,99.10714285714286,112,0,112,0,0,0.0,0.623317355779273,0.6181191077041728,0.07808413233120111,0.4884112622901308,0.2704696093577798,0.8868366642825836,9.107142857142858,4.519686177093536,0.26393181551400136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.10871599374743249,0.14168610214936342,0.9446114403493001,0.4061583796000003,0.0,0.2678571428571429,0.014153914933443914
34,111,99.10714285714286,112,0,112,0,0,0.0,0.6310428119484806,0.6258141244147456,0.0824765240608435,0.4889644735614135,0.25946289526958727,0.8712994075291147,9.107142857142858,4.519686177093536,0.2664130606737509,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.11110856794515807,0.1287881058145787,0.9493726867475638,0.41285707679572886,0.0,0.26785714285714285,0.014205043920969093
35,111,99.10714285714286,112,0,112,0,0,0.0,0.6304716411501132,0.6250123005787394,0.08282578051535587,0.4894636894824734,0.2615015277488763,0.8727559244381293,9.107142857142858,4.519686177093536,0.26768635784701744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.1123059979094644,0.1393659256299736,0.9474728387001446,0.4130543564627624,0.0,0.23214285714285712,0.014213469563466256
36,112,100.0,112,0,112,0,0,0.0,0.6302672992083949,0.6246855745132496,0.0837527636458631,0.48992852881630017,0.26238176825051074,0.874075091800624,9.107142857142858,4.519686177093536,0.2701675484226038,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.11412096135515626,0.14496636512612057,0.9628290201545917,0.4155995712086059,0.0,0.23214285714285712,0.014222952493315994
37,112,100.0,112,0,112,0,0,0.0,0.6339733033824582,0.6282950841676561,0.08196118030526056,0.49050286967813916,0.261462385961374,0.8720701378416307,9.107142857142858,4.519686177093536,0.2672215383184269,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.11145388967444723,0.14951967895143237,0.9650499141448813,0.41089176995953913,0.0,0.23214285714285712,0.01425446171645728
38,112,100.0,112,0,112,0,0,0.0,0.6391904889087255,0.6333615502057622,0.08909846890044583,0.49123444282758927,0.25068128525270467,0.8455655148452517,9.107142857142858,4.519686177093536,0.2740962375901417,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.11747488763026685,0.12743022346962485,0.9579729453074226,0.422826130985744,0.0,0.26785714285714285,0.01429708004934413
39,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6412235930993025,0.6368054143236688,0.09210494132622885,0.49200045736172693,0.242504032210508,0.8410970292834824,9.107142857142858,4.519686177093536,0.27861782037335603,0.8455260803658817,0.2084641170372069,1.0,0.15447391963411827,0.002245543623369539,0,1,0,0,0,0.0,0.24107142857142858,0.12142714395535315,0.14889904627852638,0.9578722162447156,0.42323611288435553,0.008928571428571428,0.2857142857142857,0.014324556296803986
40,109,97.32142857142857,112,2,108,0,2,0.017857142857142856,0.6439331198665543,0.6397732549308699,0.08946979452845712,0.4928826198422485,0.2550218996947074,0.871405169523978,9.107142857142858,4.519686177093536,0.2749553959726394,0.9133986712344752,0.1829304979590109,1.0,0.08660132876552484,0.0028454789856058593,0,4,0,0,0,0.5,0.21428571428571427,0.11844570030725042,0.16764386519945215,0.9675059675032659,0.4144378593986838,0.017857142857142856,0.24999999999999997,0.014358039418486065
41,108,96.42857142857143,112,1,109,0,2,0.008928571428571428,0.6495554986105381,0.6455370796262965,0.09374220346534952,0.49394349510758834,0.2533580798336082,0.8801954986982162,9.107142857142858,4.519686177093536,0.27717536281794186,0.9499343534262206,0.19651239791282235,1.0,0.05006564657377943,-0.0021056411143568674,0,3,0,0,0,0.6666666666666666,0.22321428571428573,0.12029699938125833,0.15557182685139598,0.9610579534128344,0.4202179050713359,0.008928571428571428,0.2857142857142857,0.01441012542856787
42,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,0.648732520520695,0.6435675365103256,0.09448687787606322,0.4949316341257515,0.2591291376442492,0.9173872086061119,9.107142857142858,4.519686177093536,0.27926975914567453,0.7381830893576908,0.21607633393408554,1.0,0.26181691064230916,-0.012875428442846615,0,1,0,0,0,0.0,0.24107142857142858,0.12199376268331953,0.18603195208466203,0.9598030500553449,0.41466311794483657,0.008928571428571428,0.21428571428571427,0.014428340929425848
43,107,95.53571428571429,112,0,112,0,0,0.0,0.6538265218905105,0.6486017132458305,0.09563220485816723,0.4960140870544777,0.261007184221779,0.8889738660062391,9.107142857142858,4.519686177093536,0.2794707119027515,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.12254953325719671,0.20599672269867522,0.9642906716803602,0.4123873302965237,0.0,0.24999999999999997,0.014478272673971516
44,108,96.42857142857143,112,0,112,0,0,0.0,0.6580309125850459,0.6525917571588237,0.09647437890536976,0.49719188647836704,0.25926869573768,0.9373954781809667,9.107142857142858,4.519686177093536,0.2796270565899579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.12275353472867441,0.20936784396085767,0.9631924986725672,0.41115655575008564,0.0,0.24999999999999997,0.0145259110463219
45,110,98.21428571428571,112,0,112,0,0,0.0,0.658495662526015,0.6528928098940682,0.09678428863548215,0.49832733837558957,0.26340228133076593,0.9462861330320299,9.107142857142858,4.519686177093536,0.28159429830184224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.12407945888445347,0.23527081546844364,0.9519979738899751,0.4068762067078485,0.0,0.2857142857142857,0.014553894227249904
46,111,99.10714285714286,112,0,112,0,0,0.0,0.6601162650821225,0.654430811836134,0.09852473669129783,0.499467081699309,0.2639674634427432,0.9571252157569182,9.107142857142858,4.519686177093536,0.2818106108206673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.124721911450843,0.2370221753803004,0.9623818972293796,0.40593101744634275,0.0,0.24999999999999997,0.014587753650758685
47,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.658752632677845,0.6550524837122091,0.09544152193673999,0.5005152994127808,0.2678175796583505,0.9878566629045437,9.107142857142858,4.519686177093536,0.2780794580190815,0.918905944975635,0.21764135090502096,1.0,0.08109405502436495,0.0013060269244543066,0,1,0,0,0,0.0,0.19642857142857142,0.1213355785350995,0.25534852511581846,0.9562285507275405,0.3985746060551545,0.008928571428571428,0.25,0.014604623564288115
48,110,98.21428571428571,112,1,108,2,1,0.008928571428571428,0.6554876565631503,0.651089767090281,0.09228199228722882,0.5014609223395854,0.27264339189658854,0.969093173530346,9.107142857142858,4.519686177093536,0.2764668896495053,0.808176572748024,0.20667250004837273,1.0,0.19182342725197601,-0.005551966250012599,0,2,1,1,0,0.25,0.21428571428571427,0.11962109747347759,0.2644347135628485,0.9248422743852422,0.3958419875194911,0.008928571428571428,0.3392857142857143,0.014609668278069749
49,110,98.21428571428571,112,0,112,0,0,0.0,0.6540916602346185,0.6497770396161365,0.09130409336014396,0.5022907687822438,0.2738999713991985,0.9887505218726425,9.107142857142858,4.519686177093536,0.2765328609185853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.11939613063565578,0.2573969924853484,0.9319639063595082,0.3969611724559686,0.0,0.3392857142857143,0.014621441523907056
50,110,98.21428571428571,112,0,112,0,0,0.0,0.6586705053108403,0.6541313210951422,0.09080842206256311,0.5032405486564371,0.27716633805289675,1.0007584550790847,9.107142857142858,4.519686177093536,0.27677585394548454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.11923698908538972,0.27668409668984806,0.9280251483989584,0.3909118663711109,0.0,0.375,0.014665799284131531
51,110,98.21428571428571,112,0,112,0,0,0.0,0.6539652705705228,0.649356720072594,0.08742863576199052,0.5039747638750016,0.28836636172357405,1.0105191173290977,9.107142857142858,4.519686177093536,0.27362854626659283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.11643981191964488,0.2697544835489014,0.9226141723236477,0.3847668359096194,0.0,0.375,0.014658865222301731
52,111,99.10714285714286,112,0,112,0,0,0.0,0.655666115688904,0.6511973159630149,0.08938350987676875,0.5047423461962509,0.28602907634471464,1.029683103450041,9.107142857142858,4.519686177093536,0.2720968926986511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.11570070433339283,0.2455339491584422,0.9355498285628776,0.3854440582351379,0.0,0.37499999999999994,0.014684715603929296
53,112,100.0,112,0,112,0,0,0.0,0.6563745380258473,0.6520231943427176,0.09149771122634297,0.5055050978942026,0.28553604252934933,1.0169683830013179,9.107142857142858,4.519686177093536,0.273322703319568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19642857142857142,0.11678236341284166,0.23855052050982117,0.9383647734567122,0.3873440393176913,0.0,0.33928571428571425,0.014705494707142948
54,112,100.0,112,0,112,0,0,0.0,0.6572136702845022,0.6528127090655899,0.08750175352231135,0.506261922479333,0.2907800301622645,1.0211468756719053,9.107142857142858,4.519686177093536,0.2696542513683575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.11338045178143982,0.24920681051226978,0.9380564387815934,0.38366417124660196,0.0,0.3392857142857143,0.014726793416515714
55,112,100.0,112,0,112,0,0,0.0,0.660115246048718,0.6555657217403389,0.08816218467571107,0.5070840829949559,0.29346590448612364,1.023995056583103,9.107142857142858,4.519686177093536,0.2708680970039403,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.11396014264723044,0.2515784705243154,0.9386788563290321,0.3862573974065538,0.0,0.3392857142857143,0.014759880832925858
56,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6635018911177502,0.6587932123533028,0.08651541059892763,0.5079927059358004,0.2949785542209768,1.071320506995595,9.107142857142858,4.519686177093536,0.2675602621076205,0.999846538209413,0.20453142722624157,1.0,0.00015346179058695064,-0.010122501659635186,0,1,0,0,0,1.0,0.21428571428571427,0.11115301134080544,0.24945894639891192,0.9294905814234373,0.3796295623219302,0.008928571428571428,0.30357142857142855,0.014797347511000643
57,111,99.10714285714286,112,0,112,0,0,0.0,0.6566046756659415,0.651833827110694,0.08393817619358243,0.50860170453021,0.30095744327674323,1.045117090006587,9.107142857142858,4.519686177093536,0.2654027867903941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.10966877599644874,0.2559262127049895,0.9249015979424251,0.37437519947895065,0.0,0.30357142857142855,0.014776623846386713
58,111,99.10714285714286,112,0,112,0,0,0.0,0.660536185704197,0.6556759935517802,0.08918019193985753,0.5093221013917604,0.29356746432975717,1.0248174500604448,9.107142857142858,4.519686177093536,0.2712782413212196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.11461986350375644,0.25112009226977405,0.9367852140593317,0.38352160830823767,0.0,0.3035714285714286,0.014812561235263843
59,111,99.10714285714286,112,0,112,0,0,0.0,0.6630631839361054,0.6581027991879171,0.0927573299191403,0.5100976857750442,0.28734897958066263,1.0089763772602627,9.107142857142858,4.519686177093536,0.2756285822566027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.11842393602149641,0.25356770461714406,0.9369982688289133,0.3883019034626799,0.0,0.3035714285714286,0.014842723216504875
