,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
60,111,99.10714285714286,112,0,112,0,0,0.0,0.6601601319651567,0.6553793114324479,0.09229740358357863,0.5107397416984701,0.2873379983406647,1.0114713836925477,9.107142857142858,4.519686177093536,0.2746347646701741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.11785528246399224,0.24586156484073368,0.9369982688289133,0.38866805974168334,0.0,0.3035714285714286,0.014842717413060277
61,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6616583758408235,0.6565545577388746,0.09565908217615936,0.5113973177552541,0.281325552019042,1.003753867297781,9.107142857142858,4.519686177093536,0.28015326763939785,0.8621195283279025,0.20742417631164983,1.0,0.1378804716720975,-0.006261586296601784,0,1,0,0,0,0.0,0.25,0.12251446433163647,0.2580380220307199,0.9436258457257112,0.3882106423055453,0.008928571428571428,0.2857142857142857,0.014865068819509782
62,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6598323979182945,0.6546600655747656,0.0945794590730837,0.5119562957167666,0.28742295419322744,1.0291731329114355,9.107142857142858,4.519686177093536,0.27988269373923935,0.922156465550956,0.20766522120147377,1.0,0.07784353444904402,0.005846035170953556,1,0,0,0,0,0.0,0.23214285714285715,0.12222690669485735,0.26011804729674437,0.9512775608452887,0.38638090170476297,0.008928571428571428,0.23214285714285715,0.014868570954726877
63,110,98.21428571428571,112,0,112,0,0,0.0,0.6636623313621988,0.6581898777245101,0.09807570101831714,0.5126159713245306,0.28499168631585226,1.0636036802398245,9.107142857142858,4.519686177093536,0.28148219115588957,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.12425279954833097,0.25589837119506836,0.9517461770454576,0.386178209857126,0.0,0.1964285714285714,0.014902628255575283
64,110,98.21428571428571,112,0,112,0,0,0.0,0.6649555937860627,0.6594685547173069,0.10152794013961094,0.5132920654148713,0.282364067767595,1.0148291674947287,9.107142857142858,4.519686177093536,0.28486643569353887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.12727493669042433,0.23414205407597719,0.9409303019609857,0.3934097207992923,0.0,0.23214285714285715,0.014924373233267238
65,110,98.21428571428571,112,0,112,0,0,0.0,0.6661823129479104,0.6606018418679676,0.10871403397732954,0.513978578992223,0.27403989219720337,0.9376396256914682,9.107142857142858,4.519686177093536,0.2909331980419334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.13350371163113153,0.2203239374385818,0.9498664975398254,0.40647119556128103,0.0,0.23214285714285715,0.014946020958706195
66,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6625377339689243,0.6566279427244627,0.10024131763491723,0.5145077286532056,0.28335893222980846,0.9795886691991329,9.107142857142858,4.519686177093536,0.2832988673183965,0.5642804095613606,0.21109805051586722,1.0,0.4357195904386394,-0.011857077040154429,1,0,0,0,0,0.0,0.21428571428571427,0.1263933876538339,0.21405935565102419,0.940293269156929,0.3946694366325995,0.008928571428571428,0.25,0.014939756015853048
67,111,99.10714285714286,112,0,112,0,0,0.0,0.6673725637505326,0.661597464179769,0.1009344507247134,0.5151752972704162,0.2837925840350448,0.9453954730004697,9.107142857142858,4.519686177093536,0.28218579515395326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.12552076129045128,0.2342975350163391,0.947855842604863,0.3905709886286236,0.0,0.25,0.01497901616801843
68,111,99.10714285714286,112,0,112,0,0,0.0,0.6677717263632387,0.6618549179292458,0.10098180157331825,0.5158220027623341,0.2837733069863125,0.9000542030023684,9.107142857142858,4.519686177093536,0.2822002697322312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.125694500844022,0.23959409417713598,0.9355680807503275,0.39259393238408424,0.0,0.2857142857142857,0.01499562651044432
69,111,99.10714285714286,112,0,112,0,0,0.0,0.671422959374737,0.6654488294250526,0.10368697962507421,0.5165694260124019,0.2831764564302964,0.9204817489857293,9.107142857142858,4.519686177093536,0.28385945795697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.12735009260321117,0.23328945521513325,0.9232735526107191,0.39411488183879445,0.0,0.32142857142857145,0.01503077326816066
70,111,99.10714285714286,112,0,112,0,0,0.0,0.6727957099368059,0.6667834092594258,0.10427975160850995,0.5173313231333889,0.28469905425773134,0.936572889305191,9.107142857142858,4.519686177093536,0.2845217999103533,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.12784014107696917,0.22556030770247135,0.9322767136787825,0.39403202280575733,0.0,0.2857142857142857,0.015054854700401467
71,112,100.0,112,0,112,0,0,0.0,0.6770360256203073,0.6709029011395319,0.10684904545381817,0.5182077353795724,0.28134228992494925,0.9237076192666228,9.107142857142858,4.519686177093536,0.2860498760558061,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.12922496965988967,0.22840658594963645,0.9453136162347413,0.39370442323653115,0.0,0.28571428571428575,0.01509586182039153
72,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6793829552120523,0.6748912834017838,0.1070299988192163,0.5191331393992095,0.285076624561664,0.9888520617220787,9.107142857142858,4.519686177093536,0.2846529307446177,0.9950474094007973,0.21449720197763467,1.0,0.004952590599202722,0.0008850932866331096,0,1,0,0,0,1.0,0.19642857142857142,0.1280875351384027,0.22384271064637756,0.945566072596562,0.39199712784081814,0.008928571428571428,0.2678571428571429,0.015128509147129156
73,111,99.10714285714286,112,0,112,0,0,0.0,0.6767734936425829,0.6722539375830929,0.10734737948502966,0.5199769652905999,0.2857790162991893,0.9995580113161138,9.107142857142858,4.519686177093536,0.2835923929928912,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.12776587299073677,0.2109848130879152,0.9357448115460354,0.39307410872568566,0.0,0.19642857142857145,0.015134530980367765
74,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6771305168266502,0.6724885547603396,0.11000731325217347,0.5207915005531752,0.2793367217185509,0.979987080493827,9.107142857142858,4.519686177093536,0.28620561666006483,0.774448907215604,0.21479430627504786,1.0,0.225551092784396,-0.0042122200485470995,1,0,0,0,0,0.0,0.23214285714285715,0.1301376660412935,0.18732901704494714,0.9504426416584921,0.3992344794692139,0.008928571428571428,0.23214285714285712,0.015154723315123186
75,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,0.6730167737000823,0.6669347796715789,0.1044220455394877,0.5214194195493814,0.28739081842125064,0.9995986812726712,9.107142857142858,4.519686177093536,0.2854509347486669,0.9703627741104663,0.19546403504082444,1.0,0.029637225889533658,0.0016722446306420696,0,2,0,0,0,0.5,0.22321428571428573,0.12844807894024926,0.20328764878084307,0.9587158605129973,0.39794668849483206,0.017857142857142856,0.23214285714285715,0.015148344583527784
76,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.6751482033060636,0.6698283912838864,0.1041092041973277,0.522042515981988,0.2874634923148968,0.9824789977672888,9.107142857142858,4.519686177093536,0.2852896052882279,0.7820142573093737,0.21213731469753275,1.0,0.21798574269062632,0.0030269642778291694,0,1,0,0,0,0.0,0.24107142857142858,0.12824146955302407,0.21153194223609612,0.9448913885766381,0.3944607267780422,0.008928571428571428,0.23214285714285715,0.015173082733224933
77,109,97.32142857142857,112,0,112,0,0,0.0,0.6794533610281501,0.6742219735213801,0.10424546093347596,0.5228260064207373,0.2843064689141741,0.9672350528902559,9.107142857142858,4.519686177093536,0.28310908343737307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.12657987482196684,0.20937134931398543,0.9328552797258967,0.39458903240909177,0.0,0.19642857142857142,0.015212314176364865
78,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.6793887951857652,0.6739848116996499,0.1011629226940458,0.5235720680924272,0.29517154816726304,1.0360947404418124,9.107142857142858,4.519686177093536,0.2795180635946368,0.6246290080210748,0.2048228274627229,1.0,0.3753709919789252,-0.00875919135258696,1,0,0,0,0,0.0,0.22321428571428573,0.12345897153494047,0.20600047406161423,0.9349210722928688,0.38571980367980224,0.008928571428571428,0.19642857142857145,0.015228851170276921
79,108,96.42857142857143,112,0,112,0,0,0.0,0.6731830421457575,0.6678612565566363,0.09574822998578271,0.5240564400195339,0.29585296428262337,1.04128783699955,9.107142857142858,4.519686177093536,0.27614870459460117,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.12012072705124845,0.2164928439652855,0.9520862349496131,0.3817398606838891,0.0,0.23214285714285715,0.015208768450594464
80,110,98.21428571428571,112,0,112,0,0,0.0,0.6738545897019661,0.6683652582043067,0.10127200066309863,0.5245371432898469,0.2943510854626717,1.028260885307769,9.107142857142858,4.519686177093536,0.2819768607566371,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.1260180372015723,0.21826907224160427,0.9341732834643244,0.38979321962796915,0.0,0.26785714285714285,0.015222989328006094
81,111,99.10714285714286,112,0,112,0,0,0.0,0.6755719621369446,0.6700762590365154,0.1031083379165924,0.5250579857753815,0.289429271898621,1.0090604479830467,9.107142857142858,4.519686177093536,0.28429341442278044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.12785701499311591,0.21973386909770107,0.948579466613263,0.3941730047929742,0.0,0.23214285714285715,0.015243346413092556
82,111,99.10714285714286,112,0,112,0,0,0.0,0.6800024227534721,0.6744270887833463,0.10599761426844713,0.525712602895618,0.2895411842808624,1.0015534683023781,9.107142857142858,4.519686177093536,0.28563385160928734,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.12908971021326002,0.21207657823246764,0.9400209486613196,0.39773522059010663,0.0,0.26785714285714285,0.015280292035923302
83,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6810625741979288,0.6751643262258126,0.10990116152419006,0.5263852746242348,0.2903889254307508,1.0032910527207048,9.107142857142858,4.519686177093536,0.2856065774019003,0.8509089996621142,0.2095983749002468,1.0,0.1490910003378858,0.009017407518266629,0,1,0,0,0,0.0,0.22321428571428573,0.1304157785707499,0.1970057729724933,0.9404721010471938,0.40133705269152614,0.008928571428571428,0.23214285714285715,0.015300794118713339
84,111,99.10714285714286,112,0,111,1,0,0.0,0.6767696710335657,0.6709032525558273,0.10738332530071651,0.5268524893827367,0.2902836790387204,1.011420679722345,9.107142857142858,4.519686177093536,0.2848060635234966,0.7375238344764141,0.20828136657505783,1.0,0.2624761655235859,0.006101188239638844,0,0,1,0,0,0.0,0.19642857142857142,0.1295205648964547,0.1935733368273514,0.940596565595615,0.39926964770447304,0.0,0.2678571428571429,0.015289887923320197
85,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6729242796813312,0.6668178852179983,0.10770784999051798,0.5271605863668066,0.2949080562644599,1.0299363881316481,9.107142857142858,4.519686177093536,0.2836693307704883,0.6546512423896372,0.1975099243347506,1.0,0.34534875761036277,-0.0008031459491999737,0,1,0,0,0,0.0,0.19642857142857142,0.12954988344863477,0.19373455891837726,0.9408033154090863,0.39878749542743347,0.008928571428571428,0.23214285714285715,0.015277623474959553
86,110,98.21428571428571,112,0,112,0,0,0.0,0.6760634018319881,0.6697568862285243,0.11435543182889327,0.5275513097393031,0.2872898609795402,1.0015398083751978,9.107142857142858,4.519686177093536,0.28950508326908375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19642857142857142,0.1353714553353668,0.19085412793819787,0.9455664690015108,0.40889687860406765,0.0,0.2678571428571429,0.015302148820841535
87,110,98.21428571428571,112,0,112,0,0,0.0,0.6803134854530759,0.6738629991180528,0.11886124815409618,0.5280728403748891,0.29339347854782677,1.0006879049758075,9.107142857142858,4.519686177093536,0.29172682733815103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1875,0.13791962209301803,0.1950219230001712,0.9334383734731285,0.4109225636793959,0.0,0.23214285714285715,0.015335185012969918
88,111,99.10714285714286,112,0,112,0,0,0.0,0.6758210914467992,0.6694155612093738,0.11626325706621254,0.5284099912733146,0.29670747023227495,1.0122795484373948,9.107142857142858,4.519686177093536,0.2906314196634967,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.13711770644633323,0.1968699568726714,0.9311060230094366,0.4116172512449537,0.0,0.2678571428571429,0.015320342124214575
89,111,99.10714285714286,112,0,112,0,0,0.0,0.679986878181077,0.6735976387377334,0.11742988672817525,0.5288831174331596,0.29427395042978466,1.0286889801480148,9.107142857142858,4.519686177093536,0.28968296284576667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19642857142857142,0.13591014000403207,0.2000554497434259,0.9307865678551861,0.40928313112202075,0.0,0.2678571428571429,0.01535186296670933
90,112,100.0,112,0,112,0,0,0.0,0.6750400754080265,0.668784792803528,0.115192073173298,0.5291608393494276,0.29997096443679566,1.0391702068285347,9.107142857142858,4.519686177093536,0.285738523883142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17857142857142858,0.1334184096985697,0.18852938507784503,0.9113073731088771,0.4056834920597304,0.0,0.23214285714285715,0.015333405032374238
91,112,100.0,112,0,112,0,0,0.0,0.6768425765505454,0.670589166680458,0.11822072025730372,0.529491250735994,0.3005534105124271,1.041662881957391,9.107142857142858,4.519686177093536,0.2869832927590501,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1875,0.134812404015436,0.1784364965400034,0.9383605836282536,0.4066037160796167,0.0,0.2678571428571429,0.015349884316969927
92,112,100.0,112,0,112,0,0,0.0,0.6746489733719236,0.6685851618779192,0.1265696929009005,0.5297342687823554,0.3017799644355768,1.0437968441688341,9.107142857142858,4.519686177093536,0.28800536502220986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1875,0.1385095110665537,0.1490274456381498,0.8946209438395839,0.41772588951529854,0.0,0.26785714285714285,0.015344408127601437
93,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6755784172301401,0.6702028141757048,0.13090827060605817,0.5300078676776463,0.2972361044435408,1.0318599248392564,9.107142857142858,4.519686177093536,0.28855809857750625,0.9589382503260353,0.20527510741941107,1.0,0.0410617496739647,0.004417027012410812,1,0,0,0,0,1.0,0.1875,0.13978816751839865,0.13035324922475525,0.934364644630844,0.42604967980768377,0.008928571428571428,0.2857142857142857,0.01535523825261809
94,110,98.21428571428571,112,1,110,1,0,0.008928571428571428,0.6813016707827992,0.674672215121595,0.13160309787666072,0.5304879079922533,0.2931310876031814,1.0106395492184395,9.107142857142858,4.519686177093536,0.29094484290542555,0.7849254520334621,0.2117301437417651,1.0,0.21507454796653797,0.00871537545966529,0,1,0,1,0,0.5,0.1875,0.14058496653291336,0.14484863783742827,0.9191322698203428,0.4292171050937226,0.008928571428571428,0.3214285714285715,0.015394702678253271
95,110,98.21428571428571,112,0,112,0,0,0.0,0.6856823088083999,0.6787262469300772,0.14385613100429964,0.5310525564338183,0.2835510126865017,1.0006398861802912,9.107142857142858,4.519686177093536,0.29736640840468365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17857142857142858,0.1483206464238849,0.14033473863488105,0.914674636524579,0.4397276932058127,0.0,0.3571428571428571,0.015429366037162568
96,110,98.21428571428571,112,0,111,1,0,0.0,0.6869460350457954,0.6799076796442172,0.1493164922617917,0.531634402178679,0.2823017566037217,0.9982384402451329,9.107142857142858,4.519686177093536,0.29818881013876375,0.581104005513627,0.211719823455634,1.0,0.41889599448637305,0.008456955129907073,0,0,0,1,0,0.0,0.19642857142857142,0.15096640310706988,0.1314304501547794,0.9082512297788408,0.4416431192855375,0.0,0.3571428571428571,0.015448833469200783
97,110,98.21428571428571,112,0,112,0,0,0.0,0.6866801259001364,0.6795061022044441,0.15144274950337674,0.5321754302898082,0.2837809869884747,1.001930841273724,9.107142857142858,4.519686177093536,0.2992777058984206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1875,0.15280670780237143,0.13096664946244072,0.9274402228760685,0.4442681491223532,0.0,0.2857142857142857,0.015459730309848936
98,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6912647305017011,0.6861269325871643,0.1636962283050469,0.532860480366786,0.2793010271661519,0.9994349202279061,9.107142857142858,4.519686177093536,0.30199932598560886,0.9999999999417597,0.21452890454474657,1.0,5.824030147039139e-11,0.006057467893032797,0,1,0,0,0,1.0,0.20535714285714285,0.15796258240669078,0.13835959590609542,0.9094002667908412,0.44227586184592166,0.008928571428571428,0.3214285714285715,0.015498134389674428
99,109,97.32142857142857,112,2,109,1,0,0.017857142857142856,0.7019672745994523,0.6972000506348827,0.17634552018352725,0.5339642560903346,0.2828784702718025,1.03197415984228,9.107142857142858,4.519686177093536,0.30746220173124184,0.8249366909052464,0.21533653620601448,1.0,0.17506330909475368,0.0004879806878675212,0,2,0,1,0,0.3333333333333333,0.1875,0.16490789997574343,0.18801458630864287,0.9244486960963025,0.44144794595132275,0.017857142857142856,0.3214285714285714,0.015576590709564854
100,109,97.32142857142857,112,0,112,0,0,0.0,0.6995085749024269,0.6947258309867149,0.16952071503932942,0.5349502892986432,0.2889058307114502,1.041154625612732,9.107142857142858,4.519686177093536,0.3050877729447792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1875,0.1615282565066902,0.19052468034222467,0.908876878233673,0.4390938475565009,0.0,0.35714285714285715,0.015586580014388465
101,109,97.32142857142857,112,0,112,0,0,0.0,0.7053290982833481,0.7004738412012246,0.1856170085204197,0.5360995905188327,0.2853452935651902,1.029626070717241,9.107142857142858,4.519686177093536,0.3117525980446145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17857142857142858,0.17032515743438167,0.17197620311340056,0.8962999377974761,0.45031965546439284,0.0,0.35714285714285715,0.015641655035484106
102,109,97.32142857142857,112,0,112,0,0,0.0,0.7111783883241678,0.7063272426848687,0.20311051625965743,0.5374085912328372,0.28219609891082353,0.9892966217662156,9.107142857142858,4.519686177093536,0.31469782859439355,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1875,0.17703158300082694,0.1605650746841342,0.9188815303812498,0.45385959804607257,0.0,0.35714285714285715,0.015700482847852665
103,110,98.21428571428571,112,0,112,0,0,0.0,0.7010405553283316,0.696277240092729,0.1901556661499094,0.5382950463601491,0.29231209115001,1.0094247906586453,9.107142857142858,4.519686177093536,0.31100680150628324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19642857142857142,0.172327293509731,0.16187943996058565,0.9260217645196864,0.44904238430019056,0.0,0.3214285714285714,0.01566982617780111
104,112,100.0,112,0,112,0,0,0.0,0.6954875851489867,0.6908990537458155,0.17890024487734196,0.538946974781686,0.301182067992997,1.0267424102029776,9.107142857142858,4.519686177093536,0.30769628863578924,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1875,0.1671086670878227,0.1660231090706715,0.9177163179113571,0.4433004161295263,0.0,0.35714285714285715,0.015656793886280756
105,112,100.0,112,0,112,0,0,0.0,0.6970264822612516,0.6924677176742184,0.1775746022532019,0.5396261570338596,0.30097184179773595,1.0443507416417976,9.107142857142858,4.519686177093536,0.30747174949404044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1875,0.1660155058243776,0.16140114643683096,0.9230691968083863,0.4452718962275616,0.0,0.35714285714285715,0.015679836825026466
106,112,100.0,112,0,112,0,0,0.0,0.6932944980167716,0.6887055309701445,0.1726710303935914,0.5401386111537282,0.301185304920396,1.0548549485184184,9.107142857142858,4.519686177093536,0.30818133186944885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.16548518920937247,0.1541791739481174,0.9101653175828468,0.4497721108757155,0.0,0.35714285714285715,0.015672757562813888
107,112,100.0,112,0,112,0,0,0.0,0.6938247927060639,0.6891730142445381,0.16758225280527447,0.5406448069771236,0.2968908880807389,1.054460546855055,9.107142857142858,4.519686177093536,0.30743696847941093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.1875,0.16337074614801236,0.16049194465743402,0.9151993882755118,0.4493967055429695,0.0,0.3214285714285714,0.015686848267589863
108,112,100.0,112,0,112,0,0,0.0,0.697983842586345,0.6933863783298194,0.1616483321766378,0.5412804690051826,0.29886734659582476,1.0528905855451416,9.107142857142858,4.519686177093536,0.3040852974397239,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.16071428571428573,0.15799549075365402,0.14556570975534022,0.9080046779389871,0.4468067586153674,0.0,0.35714285714285715,0.015722008481398875
109,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6980959210059462,0.6926782816306852,0.1658203151427165,0.5418928924899589,0.29540063995606886,1.0424851204579269,9.107142857142858,4.519686177093536,0.30752338775722854,0.71970772118463,0.20154166347045138,1.0,0.28029227881537,0.008462567837510815,0,1,0,0,0,0.0,0.1875,0.1617367968749264,0.149981291911968,0.9012313558334846,0.45190682527582676,0.008928571428571428,0.4107142857142857,0.015736408683290237
110,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7016246883474709,0.6974212482095132,0.1720901799940415,0.5425721908556186,0.2932032869936264,0.9994011344956896,9.107142857142858,4.519686177093536,0.3099661781839158,0.846504863349022,0.20111611139619234,1.0,0.15349513665097803,0.005082888578723299,0,1,0,0,0,0.0,0.1875,0.16472501901379047,0.1409898269069328,0.9112252254592688,0.45232276824689877,0.008928571428571428,0.375,0.01576940359716483
111,110,98.21428571428571,112,0,112,0,0,0.0,0.7071444778050012,0.7029997123826498,0.1721054402165541,0.5434683352052163,0.28990415486284665,0.9960522988802974,9.107142857142858,4.519686177093536,0.3075268861349656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.17857142857142858,0.16220789416808193,0.13864139717543839,0.9098125317409547,0.4512328847412733,0.0,0.375,0.01581725400060027
112,110,98.21428571428571,112,0,112,0,0,0.0,0.7056799176803116,0.7017290193768261,0.17258933195676557,0.5442780315736087,0.2875478749971266,0.9930475404979272,9.107142857142858,4.519686177093536,0.3062606983784626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19642857142857142,0.1611476833237059,0.12431091739599444,0.9355336495638039,0.45461377925459134,0.0,0.3392857142857143,0.01582822906739615
113,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7113372839782758,0.7071781357679421,0.18750643437036102,0.5452536637732995,0.2789531200856379,0.9763909643974452,9.107142857142858,4.519686177093536,0.31204603967108624,0.939948584722029,0.182272562394369,1.0,0.060051415277970976,0.012491872136544263,0,1,0,0,0,0.0,0.17857142857142858,0.16874814028695825,0.11587191033524799,0.9362710834723372,0.4651413225227782,0.008928571428571428,0.3214285714285714,0.015878563655720324
114,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7086960560884584,0.7036575361277968,0.18721822376494587,0.5460918945972777,0.2802815855968376,0.9750863906195121,9.107142857142858,4.519686177093536,0.3094216808155157,0.9924309430820096,0.21022149688811306,1.0,0.007569056917990369,0.011779247531037984,0,1,0,0,0,1.0,0.19642857142857142,0.16651319027345557,0.0934167804670933,0.9445817369426623,0.46567037204783734,0.008928571428571428,0.2857142857142857,0.015884300217612973
115,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,0.7031859294742596,0.6986705410575496,0.19084986023348727,0.5466561944407239,0.2894845887551148,0.9957079052054719,9.107142857142858,4.519686177093536,0.3067885793436258,0.8539877682691264,0.21836802518647164,1.0,0.14601223173087358,0.0021988823710710204,1,1,0,0,0,0.5,0.22321428571428573,0.16700462758841642,0.08813481577246043,0.9364711466624063,0.45507301125038657,0.017857142857142856,0.2857142857142857,0.015869501875552777
116,108,96.42857142857143,112,0,112,0,0,0.0,0.7078483887570309,0.7034081713875969,0.20211962478841977,0.547382523496962,0.2854262744549746,0.9912220895803144,9.107142857142858,4.519686177093536,0.30765461246010317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.17001154465644946,0.08279968890985182,0.9156877494214644,0.4583286703772672,0.0,0.3571428571428571,0.01590922806894414
117,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,0.7075576606509195,0.7045138654545113,0.19347996603988327,0.5480689260414993,0.29283907558256084,1.0072283356894727,9.107142857142858,4.519686177093536,0.30361896125745047,0.9934152431345675,0.17955506576941266,1.0,0.006584756865432473,0.009705582268987517,0,1,0,0,0,1.0,0.19642857142857142,0.16494010267260903,0.08239619048263522,0.921958609680323,0.45398657305178247,0.008928571428571428,0.3214285714285714,0.015923286048875916
118,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,0.7093092756803748,0.7059809213451317,0.18630855632949836,0.5488321092075169,0.29897805202070743,1.0204541366630786,9.107142857142858,4.519686177093536,0.30187164623079155,0.9276496577312233,0.21779300842797858,1.0,0.07235034226877668,0.008825155046841615,0,1,0,0,0,0.0,0.19642857142857142,0.16135776677704144,0.09713847040923636,0.9150744196066114,0.44869206388347077,0.008928571428571428,0.30357142857142855,0.015949290866053397
119,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,0.7138757196646578,0.7123415913723199,0.18749279680677142,0.549716991834486,0.288441461893119,1.0047721309595758,9.107142857142858,4.519686177093536,0.3048235808849391,0.5579933018424753,0.20087588237988924,1.0,0.4420066981575247,0.0016946752069640636,0,1,0,0,0,0.0,0.17857142857142858,0.16282077623412916,0.10018234740617434,0.9035821940247918,0.4480125369503946,0.008928571428571428,0.35714285714285715,0.015992120044862123
