,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
120,109,97.32142857142857,112,0,112,0,0,0.0,0.7185991943908009,0.7170678120832654,0.19797957631059251,0.5507988807678998,0.27700603402727525,0.9850785594946095,9.107142857142858,4.519686177093536,0.31040361793702154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.16870772553012098,0.09260749154768091,0.8913258204239771,0.4577959924327906,0.0,0.35714285714285715,0.01604018641078034
121,109,97.32142857142857,112,0,112,0,0,0.0,0.7231485320751884,0.7216606463615178,0.20983933865593724,0.5519979370735475,0.2712097397008728,0.9799614189921988,9.107142857142858,4.519686177093536,0.31567771835153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.17516645699500663,0.08869656204907839,0.906544100145748,0.4647909126181037,0.0,0.32142857142857145,0.016090029890253245
122,110,98.21428571428571,112,0,111,1,0,0.0,0.7267186133642927,0.7251206857547441,0.22362515781939846,0.5532679061348353,0.2666052557669625,0.9807165249713506,9.107142857142858,4.519686177093536,0.32119637610112695,0.7436437397762197,0.18761092280874897,1.0,0.25635626022378033,0.010193913745668914,0,0,0,1,0,0.0,0.22321428571428573,0.18288085111903765,0.09181241383320296,0.9369532661553096,0.46869843029095914,0.0,0.2857142857142857,0.01613657960475696
123,110,98.21428571428571,112,1,110,1,0,0.008928571428571428,0.7274498490611199,0.725010019395358,0.21642723628477978,0.5545059271089793,0.27140451484525996,1.023777322556329,9.107142857142858,4.519686177093536,0.31969633096636096,0.689616398463883,0.2100399176896153,1.0,0.310383601536117,0.008378469780455228,1,0,0,1,0,0.0,0.23214285714285715,0.17971127899602046,0.09348131479768797,0.9298731273227707,0.46730852032396986,0.008928571428571428,0.26785714285714285,0.01616821311466005
124,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,0.7368939629326601,0.736197930099302,0.23840812397821542,0.5559954275766537,0.271297884137317,0.9954711611690422,9.107142857142858,4.519686177093536,0.32581273201756167,0.781613875216185,0.21092103380319333,1.0,0.21838612478381503,0.004022350919471979,0,2,0,0,0,0.5,0.23214285714285715,0.18840854845952879,0.09289790616105609,0.9332053943024986,0.4719613138161788,0.017857142857142856,0.30357142857142855,0.01624909405739036
125,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.7388000896805192,0.73674505158363,0.2329616821808488,0.557550610783506,0.2859030427612574,1.0604426332749999,9.107142857142858,4.519686177093536,0.32374968006546245,0.9595408933516145,0.17772526744309594,1.0,0.04045910664838548,0.0178636714818442,0,1,0,0,0,1.0,0.21428571428571427,0.18557619572851833,0.09857316805800412,0.8967683075411472,0.46518881567837805,0.008928571428571428,0.3214285714285714,0.016293769391343946
126,108,96.42857142857143,112,0,112,0,0,0.0,0.7384225253676711,0.7362737983989982,0.22616688464873588,0.5589728849710641,0.294846318154625,1.0773316894559273,9.107142857142858,4.519686177093536,0.3240349152957258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.18444739834998083,0.10263099632031067,0.8879970240606737,0.46502070702776954,0.0,0.3571428571428571,0.016324022734707424
127,108,96.42857142857143,112,0,112,0,0,0.0,0.7337642058979493,0.7316761245278398,0.2200930688411429,0.5601646364844287,0.29947023825692803,1.09024955387973,9.107142857142858,4.519686177093536,0.3211530480888072,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.18138547521700385,0.10008516338137803,0.9094652929211732,0.4571129501109222,0.0,0.3571428571428571,0.016327662851566237
128,109,97.32142857142857,112,0,112,0,0,0.0,0.7339738770875345,0.7319017239967899,0.2205011603742189,0.5613106816797896,0.2978822069826628,1.0885913389083979,9.107142857142858,4.519686177093536,0.3197758302347482,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.18068323820631746,0.0902627714663897,0.8988706907868881,0.4606487224558075,0.0,0.39285714285714285,0.016354610030653145
129,111,99.10714285714286,112,0,112,0,0,0.0,0.7332629549020064,0.7310594496418079,0.22479558050829093,0.5623744747027961,0.29223227500947807,1.0809584465893078,9.107142857142858,4.519686177093536,0.32194628796865987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.1833764735857966,0.08876828383274034,0.8937412473378787,0.4654190093035985,0.0,0.3571428571428571,0.016375095472832363
130,112,100.0,112,0,111,1,0,0.0,0.7337989847870655,0.7316108249154408,0.22303815054985274,0.5634101239652101,0.29215700092682895,1.0796921758851095,9.107142857142858,4.519686177093536,0.3206593285571482,0.8163684384394735,0.22299434568243792,1.0,0.1836315615605265,0.008780581051825054,0,0,0,1,0,0.0,0.21428571428571427,0.18213678062949962,0.09461281200222603,0.8960796573266601,0.4669380898178655,0.0,0.3571428571428571,0.016401179670535906
131,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7323183092898378,0.7296674347841134,0.21681687524183751,0.5643411125167723,0.29833120000583746,1.08413212033931,9.107142857142858,4.519686177093536,0.32056827682885536,0.8297889960408885,0.22054820190844132,1.0,0.17021100395911148,0.008084899026088999,0,1,0,0,0,0.0,0.21428571428571427,0.18083373439240405,0.10555967871984238,0.8896008430282384,0.4671568812070403,0.008928571428571428,0.3571428571428571,0.016414815173487408
132,111,99.10714285714286,112,0,112,0,0,0.0,0.7274701163543756,0.7246512182603899,0.21794752772379317,0.5650362340177798,0.3041192588482639,1.0934074145594566,9.107142857142858,4.519686177093536,0.32149372082849337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.18356527917468538,0.10620315559635998,0.8901358328578773,0.4685163684079904,0.0,0.3571428571428571,0.016406282864007617
133,111,99.10714285714286,112,0,112,0,0,0.0,0.7240731061776462,0.7213308390507727,0.21975593619917602,0.5655798816322608,0.3031633513946824,1.096269660015674,9.107142857142858,4.519686177093536,0.32164010886007666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.184868603508708,0.10709012190575372,0.8975271161217553,0.4672556332115595,0.0,0.3571428571428571,0.01640158339616587
134,111,99.10714285714286,112,0,112,0,0,0.0,0.7171331392667977,0.7145831064486537,0.21613685312599532,0.5658549770105098,0.2993662985840874,1.0919871586889225,9.107142857142858,4.519686177093536,0.32375737585033626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.18658246336495357,0.10968086158146033,0.901563909161905,0.47122932156771113,0.0,0.3214285714285714,0.016373100285503896
135,111,99.10714285714286,112,0,112,0,0,0.0,0.7161754046226118,0.7136505858530922,0.21184262839388213,0.5660839213374093,0.2979957857006038,1.0875814217410125,9.107142857142858,4.519686177093536,0.32332078102181505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.18486764837866082,0.10417359178095448,0.9068409620431761,0.4723259474195676,0.0,0.3214285714285714,0.016373485394831026
136,112,100.0,112,0,112,0,0,0.0,0.7155445911440338,0.713008464668983,0.20029134876252036,0.5662793006092941,0.30154902010929063,1.089922070544294,9.107142857142858,4.519686177093536,0.31845712682749916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.17767429595090442,0.11162376227520238,0.9061559917004388,0.465229360208497,0.0,0.3214285714285714,0.01637474659241028
137,112,100.0,112,0,112,0,0,0.0,0.7159289469094229,0.71333850211639,0.1996168717834934,0.5664777826767464,0.2995869386701105,1.0855653226856625,9.107142857142858,4.519686177093536,0.3188415771414994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.1779930148195659,0.11811509523695987,0.9251511683573619,0.4657854862400209,0.0,0.3214285714285714,0.01638115375452055
138,110,98.21428571428571,112,2,110,0,0,0.017857142857142856,0.7120660060275757,0.709887159828669,0.1933478720624914,0.5665336901163367,0.3139799539527483,1.1076248333363004,9.107142857142858,4.519686177093536,0.31800142729956327,0.8503058304517983,0.18266760713537492,1.0,0.14969416954820164,0.010844005687526068,0,2,0,0,0,0.0,0.22321428571428573,0.17564086629977904,0.12120343983558782,0.9210641177930771,0.460881448446584,0.017857142857142856,0.3214285714285714,0.016363102470520877
139,110,98.21428571428571,112,0,112,0,0,0.0,0.708976958360477,0.7067977310500654,0.18181195932192915,0.5664841767157952,0.3143544609311621,1.104621592540188,9.107142857142858,4.519686177093536,0.3158484699752795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.17102947481428132,0.12496427389135092,0.9227500768118865,0.45866748576304467,0.0,0.3214285714285714,0.016346538307025343
140,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.711373392523621,0.7085314301079242,0.18656893057252813,0.5665193914776082,0.32052406470422784,1.1122896080132354,9.107142857142858,4.519686177093536,0.3171550208285121,0.8775609236488013,0.1853168735677021,1.0,0.12243907635119866,0.020434096649074612,1,0,0,0,0,0.0,0.23214285714285715,0.17340126373991985,0.12641492779324745,0.924560852524347,0.4616118175139326,0.008928571428571428,0.3035714285714286,0.016359316276202043
141,109,97.32142857142857,112,0,112,0,0,0.0,0.708569981965112,0.7056174713264892,0.18431928328784297,0.5664278491022007,0.3228152095617002,1.117601170187062,9.107142857142858,4.519686177093536,0.31641192692168985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.17272096220065425,0.11646084086519422,0.9429954345103554,0.4620332489505638,0.0,0.26785714285714285,0.016343230509365758
142,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.7071507203589695,0.703949885492851,0.18843016531878543,0.5662943776526173,0.31994844984671816,1.109083505505723,9.107142857142858,4.519686177093536,0.31784930654688637,0.8583901191892364,0.20651185161567268,1.0,0.14160988081076364,-0.0012511005225873673,0,1,0,0,0,0.0,0.25,0.17495613029412146,0.11004257732558931,0.9464862712923052,0.4657467196790183,0.008928571428571428,0.2678571428571429,0.016333117956006452
143,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,0.7108843380327782,0.7066537424009174,0.18597697353594422,0.5662880071189964,0.32114862629865176,1.1123501607980697,9.107142857142858,4.519686177093536,0.317118927535728,0.6457433734879152,0.19368194014876242,1.0,0.35425662651208484,0.007314477623118751,2,0,0,0,0,0.0,0.25,0.17329615861381603,0.11034382860014542,0.9137827492470172,0.4669855038591329,0.017857142857142856,0.24999999999999997,0.01635164208031176
144,108,96.42857142857143,112,0,112,0,0,0.0,0.7103822500851733,0.7060677068778568,0.19299738003953437,0.5662232019776444,0.31648408410086687,1.1086681823661402,9.107142857142858,4.519686177093536,0.319552318514998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.17751544200720906,0.10285031162471663,0.9259460535072933,0.47298858760314205,0.0,0.24999999999999997,0.01634766714606587
145,109,97.32142857142857,112,0,111,1,0,0.0,0.7122852236389793,0.7079208595518985,0.19003985305148016,0.5662283311735076,0.3149660687775908,1.1093426148995102,9.107142857142858,4.519686177093536,0.3165890409175345,0.5393400167550972,0.2537510326716693,1.0,0.46065998324490276,-0.021798529249698884,0,0,0,1,0,0.0,0.25,0.17411607140385957,0.1073165434214999,0.9469729122516239,0.4659695269825101,0.0,0.24999999999999997,0.016357297925613114
146,107,95.53571428571429,112,2,110,0,0,0.017857142857142856,0.7104294061585155,0.7050996019228428,0.1939782024018601,0.5661606630051425,0.3129435618001938,1.1013468764245813,9.107142857142858,4.519686177093536,0.32087197405421675,0.6142911324645939,0.23477182119750506,1.0,0.3857088675354061,-0.006787979808212274,1,1,0,0,0,0.0,0.25892857142857145,0.17916673854203355,0.10806538145807014,0.9354385506797197,0.47020029176758316,0.017857142857142856,0.25,0.016346489643784847
147,108,96.42857142857143,112,0,112,0,0,0.0,0.7116348090307433,0.7062710212717274,0.18701929071797588,0.5661089647561462,0.3109716841072004,1.1031346537548872,9.107142857142858,4.519686177093536,0.31770307119900054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.17442468315375928,0.10840684848772608,0.9293049796445535,0.46604815592787746,0.0,0.3214285714285714,0.016351348358839148
148,110,98.21428571428571,112,0,112,0,0,0.0,0.7184919508361197,0.7129101193927763,0.19224938389974155,0.5662996562258125,0.3088302455310953,1.1010598426668687,9.107142857142858,4.519686177093536,0.3211348781340704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.17758361640710563,0.10957276638959317,0.9383775474238225,0.46713350620311705,0.0,0.2857142857142857,0.016389943395863728
149,110,98.21428571428571,112,0,112,0,0,0.0,0.7195776972357627,0.7138693536881792,0.18857785943909594,0.5665164125433675,0.3105066526162819,1.1040463940056913,9.107142857142858,4.519686177093536,0.32072202719924525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.17638263446159677,0.12961720944481747,0.9371048721558204,0.4586612107176623,0.0,0.2857142857142857,0.0164002704805232
150,110,98.21428571428571,112,0,112,0,0,0.0,0.7218451922363059,0.7159348141082903,0.18512278395515616,0.566798054018881,0.31354472134547157,1.1063791448957085,9.107142857142858,4.519686177093536,0.321173509821679,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.17562263811355772,0.1423623903719093,0.9359173178425518,0.45803764979534334,0.0,0.2857142857142857,0.016417972610944787
151,112,100.0,112,0,112,0,0,0.0,0.7179791618622781,0.7120122011144756,0.1839009769953465,0.5669251343457469,0.3093912833717679,1.1046466642407013,9.107142857142858,4.519686177093536,0.3220229098792431,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.17646001174733783,0.15281833079986273,0.9525049558120976,0.45389302041446195,0.0,0.24999999999999997,0.016401514275058232
152,112,100.0,112,0,112,0,0,0.0,0.7145800539493725,0.7085658541075045,0.18511969390852187,0.5669218597852143,0.3031875397648966,1.0932612439526312,9.107142857142858,4.519686177093536,0.3232066187709257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.17790249199692024,0.14309258447001907,0.9472474514512433,0.4593379185095007,0.0,0.24999999999999997,0.016384444735563827
153,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7119068138852584,0.7058638701018037,0.1784573657602177,0.5668270975728872,0.30039350141198246,1.108159338695834,9.107142857142858,4.519686177093536,0.31935597807656313,0.8150496289303604,0.2492242423498679,1.0,0.18495037106963963,-0.019660133989109763,1,0,0,0,0,0.0,0.23214285714285715,0.17325197893590358,0.1447541486123939,0.9589601619052639,0.4547641278282311,0.008928571428571428,0.25,0.01636893705793743
154,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7109548284720189,0.703994627156324,0.17269040960437837,0.5666986957586999,0.30689158671604344,1.0965683350042377,9.107142857142858,4.519686177093536,0.31847524765897006,0.7302646680756351,0.2499588400471534,1.0,0.26973533192436494,0.004571438830565322,0,1,0,0,0,0.0,0.25,0.17100092048010734,0.1511778717338679,0.9526683639859146,0.45096326937221737,0.008928571428571428,0.2678571428571429,0.016361275451347752
155,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,0.7085180300573131,0.7008139745644065,0.16906530852272103,0.566454844747411,0.31817826942119265,1.118043797148354,9.107142857142858,4.519686177093536,0.31577047979849904,0.9989154365857036,0.22014472842509508,1.0,0.0010845634142963578,-0.002552443813064298,0,2,0,0,0,1.0,0.25892857142857145,0.16817155123171185,0.1526498693408369,0.9507884795687724,0.44781933346173464,0.017857142857142856,0.2857142857142857,0.016343580809049258
156,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,0.7108153317491939,0.7052702152402724,0.17288939707571338,0.5662788985892014,0.32043388903459624,1.1540900908312426,9.107142857142858,4.519686177093536,0.3145847240976414,0.9999999999372744,0.21685225749205933,1.0,6.272560248987702e-11,0.002027053258096767,0,1,0,0,0,1.0,0.24107142857142858,0.16811346355288853,0.15525827722623528,0.9585190730123749,0.44085826590373284,0.008928571428571428,0.26785714285714285,0.0163510912104128
157,107,95.53571428571429,112,0,112,0,0,0.0,0.7093423156473541,0.7038383314981372,0.16502407498165925,0.5661338965081134,0.3255562720670534,1.1558492350521656,9.107142857142858,4.519686177093536,0.31001097873630656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.16267145364468155,0.1478888764162091,0.9702117278330126,0.4351368084039887,0.0,0.19642857142857142,0.016340449310395883
158,108,96.42857142857143,112,0,112,0,0,0.0,0.7022982149364384,0.6969634756635316,0.15336805616409513,0.5657468705389594,0.3250495381787724,1.1462970614367287,9.107142857142858,4.519686177093536,0.30879692354360033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.15889944382291854,0.16388046087143532,0.9572441211842715,0.43260789997074184,0.0,0.26785714285714285,0.016296482627226497
159,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.6967322119593672,0.6905435609569482,0.14784554270940012,0.5651820050695985,0.3286193103665975,1.1592457520479569,9.107142857142858,4.519686177093536,0.30798943903211695,0.999999999941696,0.2337442691598129,1.0,5.830402827200487e-11,-0.0007553830762627722,0,1,0,0,0,1.0,0.23214285714285715,0.15710187292622693,0.16271234949586896,0.9533330686757098,0.4320641210240041,0.008928571428571428,0.2857142857142857,0.0162558875390722
160,110,98.21428571428571,112,0,112,0,0,0.0,0.69948465453172,0.6933419078090438,0.15041603753426677,0.5647070548048414,0.3271624056592734,1.1566538395600858,9.107142857142858,4.519686177093536,0.30773116278681023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.15723687243784154,0.14828738247246379,0.9492305129619307,0.4363121664102501,0.0,0.25,0.016258916621201817
161,111,99.10714285714286,112,0,112,0,0,0.0,0.6986904794838018,0.6925365122650956,0.14128820434877595,0.5642244497206917,0.3263775325575063,1.1532448154053494,9.107142857142858,4.519686177093536,0.30448508578128486,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.1520902360511558,0.16597580564963094,0.9421474656171746,0.42674985226457135,0.0,0.2857142857142857,0.016244039628323097
162,111,99.10714285714286,112,0,112,0,0,0.0,0.6938039076418917,0.6876552789710642,0.1334466553615402,0.563587163730651,0.33147706843610464,1.1624955244526785,9.107142857142858,4.519686177093536,0.3000048703882765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.1474221630980986,0.17217784061647087,0.9429103978556661,0.4185023219309033,0.0,0.2857142857142857,0.016205205105713334
163,111,99.10714285714286,112,0,112,0,0,0.0,0.6969248183430745,0.6906686094879455,0.13816242331586676,0.5630876355336839,0.33546078372731614,1.1673091169319794,9.107142857142858,4.519686177093536,0.3021236358506336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.15000650464096119,0.1748788648548967,0.9431676768612232,0.4216669508821712,0.0,0.2857142857142857,0.016209521105784743
164,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7021382733139863,0.6949970882349747,0.14956048407252306,0.5627978948963619,0.3300822340743487,1.154899567752916,9.107142857142858,4.519686177093536,0.3065229599559345,0.7625508597512264,0.2391401034120622,1.0,0.23744914024877362,0.007480774965437642,0,1,0,0,0,0.0,0.23214285714285715,0.15619660230966817,0.16781960009478325,0.9563822967009299,0.43291419161510586,0.008928571428571428,0.25,0.01622904069687207
165,111,99.10714285714286,112,0,111,1,0,0.0,0.6956978088607577,0.6887905526862893,0.14734692088720325,0.5622661333548684,0.3350473873370889,1.1687608555015097,9.107142857142858,4.519686177093536,0.3037601899968678,0.653128927224186,0.21320699245063732,1.0,0.34687107277581397,0.008495318693968412,0,0,0,1,0,0.0,0.23214285714285715,0.1544333720645426,0.15804934948004845,0.963575197666818,0.4322472673643208,0.0,0.2142857142857143,0.016184821398162935
166,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6876793550501326,0.680598035277913,0.13927017510761225,0.5614794832122548,0.33884776712965975,1.1742602464406358,9.107142857142858,4.519686177093536,0.2988016734999759,0.650428640638695,0.21513056240599754,1.0,0.349571359361305,0.0068517772383560605,1,0,0,0,0,0.0,0.23214285714285715,0.14985298716287168,0.14844549218910064,0.9607007748298321,0.43140195305403706,0.008928571428571428,0.1607142857142857,0.016126952070230915
167,110,98.21428571428571,112,0,112,0,0,0.0,0.6937467932891478,0.6867263805902065,0.1415483082785859,0.5609326744606866,0.333012435207585,1.162613309436879,9.107142857142858,4.519686177093536,0.298086005104526,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.14910858408791197,0.13798016691223502,0.964261834559109,0.4331842097079985,0.0,0.1607142857142857,0.016144932241646107
168,110,98.21428571428571,112,0,112,0,0,0.0,0.7000758508401682,0.6928132903160271,0.15832003850022391,0.5606306671226702,0.3221616504765049,1.1532923908212387,9.107142857142858,4.519686177093536,0.30480294724501333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.1579315923716355,0.1174799515679218,0.9590752535668797,0.4457648928245321,0.0,0.12499999999999999,0.01616975263744614
169,111,99.10714285714286,112,0,112,0,0,0.0,0.7008108127654441,0.6937578171882706,0.1578279630725385,0.5603764612889509,0.31498420949242234,1.1430315806040698,9.107142857142858,4.519686177093536,0.30130258596979775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.15500125823759678,0.0872920430806128,0.960643464336782,0.445833430845167,0.0,0.1964285714285714,0.01616768279410853
170,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,0.7016510580013043,0.694958995489671,0.15835173085903712,0.5601606312108006,0.3171936087341356,1.143903532060622,9.107142857142858,4.519686177093536,0.30073576436861926,0.7788690038195458,0.22801822721778156,1.0,0.22113099618045412,-0.001863677256993851,1,1,0,0,0,0.5,0.25,0.15433096082774617,0.102952979854208,0.9647546852359975,0.436396220626252,0.017857142857142856,0.16071428571428575,0.01616700659918375
171,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.6985977819420032,0.6907490342597569,0.14781550082182485,0.5598639314752102,0.32096387576519797,1.1440917068235272,9.107142857142858,4.519686177093536,0.29914787243592134,0.9358890080996688,0.17945668762582023,1.0,0.0641109919003312,0.017255098998192997,0,1,0,0,0,0.0,0.24107142857142858,0.1507117978890352,0.11033414151525509,0.9701433682125388,0.4357500917302217,0.008928571428571428,0.125,0.016145035270418766
172,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.6961489604532163,0.6879033796408449,0.15063016572568214,0.5594492818169164,0.3198956223905191,1.1484448262672338,9.107142857142858,4.519686177093536,0.29875459038949614,0.9999999999238125,0.1526473478177063,1.0,7.618750075266689e-11,0.015247669361424632,0,1,0,0,0,1.0,0.23214285714285715,0.15142122994337687,0.10681466307314608,0.9691371550462669,0.43490328640596526,0.008928571428571428,0.125,0.0161234207313302
173,108,96.42857142857143,112,0,112,0,0,0.0,0.696358449807713,0.6881941621970132,0.152368312870163,0.5590473030950946,0.3182588094083898,1.1502472014964493,9.107142857142858,4.519686177093536,0.29766094640382534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.1511704527173658,0.09864177440625826,0.9764532814422335,0.4333819832199724,0.0,0.125,0.016115384089740163
174,108,96.42857142857143,112,0,112,0,0,0.0,0.695319914661508,0.6873681083541235,0.16133404014484223,0.5586336245169159,0.31530879383250493,1.1456814086128182,9.107142857142858,4.519686177093536,0.2982326299313762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.1545834867489635,0.0885417492945828,0.9730545576026369,0.43761248327683433,0.0,0.19642857142857145,0.016100842927251367
175,110,98.21428571428571,112,0,112,0,0,0.0,0.7002946759432034,0.6921765974488673,0.15982046609026462,0.5584125058058066,0.31290823665650874,1.1411025979441511,9.107142857142858,4.519686177093536,0.2989146578128308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.15363075891447406,0.09789018869960037,0.9664248276080225,0.4376794624237812,0.0,0.19642857142857145,0.016120719797749358
176,111,99.10714285714286,112,0,111,1,0,0.0,0.6963413165838679,0.6884826539835671,0.1488609472559344,0.5580678172447656,0.3185539979157622,1.14553387266737,9.107142857142858,4.519686177093536,0.2937218447359946,0.6372353261925141,0.1417315571623745,1.0,0.3627646738074859,0.014545266007833402,0,0,0,1,0,0.0,0.24107142857142858,0.14673406618804138,0.10301284729494235,0.9695089028017474,0.4291671859506886,0.0,0.19642857142857145,0.016093163580328983
177,112,100.0,112,0,112,0,0,0.0,0.6958233748867624,0.6879446354199951,0.15438460067271245,0.5577192541244534,0.305853272482613,1.1196575072509538,9.107142857142858,4.519686177093536,0.2982636513277974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.1509774825145404,0.0976877297736483,0.9713228997715286,0.43736038289267487,0.0,0.16071428571428573,0.01608269689225986
178,112,100.0,112,0,112,0,0,0.0,0.6992020294432726,0.6911436821877746,0.1474021653694933,0.5575021144629583,0.3122408558187654,1.1312212186705668,9.107142857142858,4.519686177093536,0.2977243947414756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.1481292544621144,0.10839298444015663,0.963275429847831,0.43291520829019214,0.0,0.19642857142857145,0.01609468314940962
179,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6917636565268397,0.6840040016918268,0.14157614276755634,0.5570309342353427,0.3178824693722317,1.1412187081562353,9.107142857142858,4.519686177093536,0.29496031606119266,0.9452426279940929,0.1460498660071204,1.0,0.054757372005907134,0.016012557798254334,0,1,0,0,0,0.0,0.24107142857142858,0.14514275851940667,0.10343942689840561,0.9600972808152854,0.42824723497951295,0.008928571428571428,0.23214285714285715,0.016046843351019083
