,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
180,111,99.10714285714286,112,0,112,0,0,0.0,0.6848862469022131,0.677263649266116,0.13398986611959074,0.5563430373292608,0.32337494354012514,1.1497702021270513,9.107142857142858,4.519686177093536,0.29235382999935267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.1418440107312873,0.11271443322239479,0.9561304677068179,0.42412569742777617,0.0,0.23214285714285712,0.015996910912207535
181,110,98.21428571428571,112,1,110,1,0,0.008928571428571428,0.6856232304019014,0.6776319215750101,0.12854935197336909,0.5557157303218124,0.32663276672226854,1.1555816925315727,9.107142857142858,4.519686177093536,0.28809500430330837,0.6394624747907118,0.2192637707053489,1.0,0.36053752520928817,-0.003985765359545257,0,1,0,1,0,0.0,0.22321428571428573,0.13759039251493863,0.11043551779246712,0.9670418110223878,0.42071674019524313,0.008928571428571428,0.25,0.01598641967565418
182,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.6825907389376219,0.6763765417717382,0.12630419506859863,0.5549908849728091,0.3259279358695895,1.1510130198997024,9.107142857142858,4.519686177093536,0.2897027800242955,0.6301903463140646,0.21416090994841142,1.0,0.36980965368593544,-0.0020219549756065325,0,1,0,0,0,0.0,0.23214285714285715,0.13786192847107445,0.12826497421025068,0.95793577060535,0.4158973404587109,0.008928571428571428,0.2142857142857143,0.015954876850810682
183,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.6785459808775868,0.671249371302037,0.11916661058687346,0.5542239738451447,0.3316328551630066,1.157682106046911,9.107142857142858,4.519686177093536,0.2861373399517786,0.9557741673601157,0.20861959833227706,1.0,0.04422583263988433,0.012116499877897369,1,0,0,0,0,1.0,0.22321428571428573,0.13399208869015286,0.1326647411782518,0.9692949092769095,0.40867054581449364,0.008928571428571428,0.16071428571428573,0.015917322072396684
184,110,98.21428571428571,112,0,112,0,0,0.0,0.6736553051214311,0.666383207794088,0.12076415786638056,0.5532695332924407,0.3325549526806837,1.1555519688567533,9.107142857142858,4.519686177093536,0.2893965424897904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.1372607957406809,0.121910556416543,0.9652582893005706,0.41504538932660157,0.0,0.16071428571428573,0.015871299834751336
185,110,98.21428571428571,112,0,112,0,0,0.0,0.6742623616090965,0.6668805186852503,0.11822889329090683,0.5523762119707499,0.33392284498088126,1.1557047754332859,9.107142857142858,4.519686177093536,0.2900623968882814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.13677722242447346,0.13946571754300513,0.9692949092769095,0.41143625888796326,0.0,0.16071428571428573,0.01585414745704292
186,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.6729386429395949,0.6651955541412092,0.11514183032225998,0.5514765323890931,0.3310038465154253,1.1520158178948432,9.107142857142858,4.519686177093536,0.28806397550721896,0.4822952416333358,0.22116050313859853,0.0,0.4822952416333358,-0.014889768067400333,0,1,0,0,0,0.0,0.24107142857142858,0.1347161175557808,0.14593368181839855,0.971673904437765,0.4118718359624844,0.008928571428571428,0.1785714285714286,0.015827197516850272
187,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.666846631456029,0.6586028562266598,0.1083715358519178,0.5503732977113053,0.34105385481408096,1.1616245586699279,9.107142857142858,4.519686177093536,0.2862162946020168,0.651147293650543,0.22870500611767536,1.0,0.348852706349457,-0.009811627816954327,0,1,0,0,0,0.0,0.25,0.13228130826340248,0.1719104020123273,0.9654659021292852,0.4010708460552052,0.008928571428571428,0.2142857142857143,0.015771806086816005
188,111,99.10714285714286,112,0,112,0,0,0.0,0.6673020697133103,0.6590064116814199,0.10948082298294513,0.5493261692081738,0.3384898635076136,1.1549816465196148,9.107142857142858,4.519686177093536,0.28688327578806083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.1332464833399,0.17007134452950246,0.9630765790656493,0.40232468061090826,0.0,0.2142857142857143,0.01575041981699619
189,111,99.10714285714286,112,0,112,0,0,0.0,0.671054239235303,0.6629090191687119,0.10929135186223124,0.5484674761161742,0.33871024759369667,1.1576400524408423,9.107142857142858,4.519686177093536,0.2862524279918357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.13218457548343784,0.16576367222751506,0.9657854456745051,0.4055823959547027,0.0,0.2142857142857143,0.015749775548114773
190,111,99.10714285714286,112,0,112,0,0,0.0,0.6655978064176084,0.6575003992062056,0.10503904388565442,0.5474520311381037,0.34247900485614047,1.162858081453475,9.107142857142858,4.519686177093536,0.2836809729666483,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.129765952717297,0.1679768018457614,0.9624607346363345,0.40231868565003126,0.0,0.25,0.015699545920871378
191,111,99.10714285714286,112,0,112,0,0,0.0,0.6699469275348611,0.6617170810771913,0.10768191374023404,0.5466349457164672,0.33967957234026214,1.1526097591934916,9.107142857142858,4.519686177093536,0.28304894380236245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.13003057237432478,0.16656111445274097,0.9587081185583896,0.4029164366316604,0.0,0.25,0.015702826678029268
192,112,100.0,112,0,112,0,0,0.0,0.6718626959206074,0.6636287615299838,0.10990481212221576,0.5459239115574275,0.33719532984392575,1.1483494581991243,9.107142857142858,4.519686177093536,0.28358661928343754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.13079547607346936,0.15064618668158114,0.9514338295701532,0.40768637305738914,0.0,0.25,0.015696337263657732
193,112,100.0,112,0,112,0,0,0.0,0.6768558426271155,0.6686425020296874,0.11355573986182305,0.5454262981800446,0.3281325612154884,1.1315025004281358,9.107142857142858,4.519686177093536,0.2847168724658502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.13168325535472292,0.1420382505628966,0.9607723360905078,0.4130680031442309,0.0,0.2142857142857143,0.015710057715673804
194,112,100.0,112,0,112,0,0,0.0,0.6748894949456237,0.6668343375539431,0.10819684753107169,0.5448857966777994,0.32828621737296465,1.1333908557599066,9.107142857142858,4.519686177093536,0.28254296690738956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.12857739071902,0.14378501054607407,0.9558028900164363,0.4103586289228898,0.0,0.17857142857142858,0.01568801149142436
195,112,100.0,112,0,112,0,0,0.0,0.6776958427716896,0.6697565164481301,0.1063212008685462,0.5444753827996782,0.325678219975655,1.1124253639691264,9.107142857142858,4.519686177093536,0.2810969876690821,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.1264171761105738,0.14503805558161773,0.9461154225788135,0.4097646487971987,0.0,0.17857142857142858,0.015692768520895534
196,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.684672813654511,0.6764699264022936,0.10617504529946088,0.5443350018606886,0.3256154996414992,1.0923627527617,9.107142857142858,4.519686177093536,0.2779929555072931,0.9981597088479023,0.2253782197950847,1.0,0.0018402911520977172,-0.0036937490047259103,1,0,0,0,0,1.0,0.22321428571428573,0.12398055903002878,0.14650319942227727,0.9523515595216859,0.40209632966553965,0.008928571428571428,0.23214285714285715,0.015724480986362248
197,111,99.10714285714286,112,0,110,2,0,0.0,0.6796502923198691,0.6717900303150717,0.10147515941500333,0.5440230089359036,0.3262433484179204,1.093908531432795,9.107142857142858,4.519686177093536,0.27447953510084266,0.6396320034582066,0.21924237745932462,1.0,0.3603679965417934,-8.235877244025525e-05,0,0,1,1,0,0.0,0.24107142857142858,0.12037217207646243,0.13989810917584836,0.9536286460778499,0.40014324735603424,0.0,0.19642857142857145,0.01569231782914153
198,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6730838289370906,0.6671689805572816,0.09641532151359511,0.543497351333786,0.3331335688932301,1.1214236940400124,9.107142857142858,4.519686177093536,0.2709903183891973,0.7358865453647078,0.22627316815479787,1.0,0.26411345463529223,0.004159851258229985,0,1,0,0,0,0.0,0.25,0.11711010242399278,0.15090467050590503,0.9418971190945113,0.3950790546309933,0.008928571428571428,0.23214285714285715,0.01564760647523676
199,109,97.32142857142857,112,1,107,0,4,0.008928571428571428,0.6789172747855103,0.6722659466238233,0.09668190600962061,0.5432664618129236,0.33417475992391693,1.1157024367510282,9.107142857142858,4.519686177093536,0.26901185656500326,0.8764214977892127,0.2346914613715434,1.0,0.12357850221078726,0.009023593654827845,2,3,0,0,0,0.4,0.23214285714285715,0.11521312925442648,0.1614427704273981,0.9363301321783347,0.3916723074265405,0.008928571428571428,0.2142857142857143,0.015671555963599475
200,108,96.42857142857143,112,1,110,0,1,0.008928571428571428,0.6815202809288673,0.6743631770821876,0.09443201023029989,0.5431104518716203,0.336440916194332,1.1035987200043826,9.107142857142858,4.519686177093536,0.2698348060305831,0.9797877403235355,0.23769103432763386,1.0,0.02021225967646445,-0.010757298059260817,0,2,0,0,0,1.0,0.23214285714285715,0.11509492302287015,0.19944244553085602,0.9488861414524298,0.3896904116078398,0.008928571428571428,0.19642857142857145,0.015681045414440268
201,109,97.32142857142857,112,0,112,0,0,0.0,0.6729162300320805,0.6661692368585925,0.08514113924086171,0.5426505709835062,0.34893410970402855,1.1232890647209046,9.107142857142858,4.519686177093536,0.2611470484291436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.10724646647984426,0.19450786712371693,0.9481741264521769,0.3801289452060299,0.0,0.16071428571428575,0.01562763257349074
202,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.6732869588218403,0.6660568716810963,0.08345014069257169,0.5422286548320935,0.3443475256604929,1.1086216734530918,9.107142857142858,4.519686177093536,0.2599811344395191,0.5473031112525256,0.22208203198213983,1.0,0.4526968887474744,-0.0033524327963811995,1,0,0,0,0,0.0,0.20535714285714285,0.10614884609393231,0.19535659529260357,0.9419116645426098,0.37846474846308675,0.008928571428571428,0.14285714285714285,0.015619951574452378
203,109,97.32142857142857,112,0,112,0,0,0.0,0.6701664785528886,0.6628200835449636,0.08634647377438201,0.5416875314273922,0.33987180561985963,1.0975801921059098,9.107142857142858,4.519686177093536,0.26398437252134177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.10987025077700155,0.18711047100623504,0.9584516800457612,0.38361473316027245,0.0,0.2142857142857143,0.01559212063324597
204,110,98.21428571428571,112,0,112,0,0,0.0,0.6696817172830156,0.6623915281608758,0.08357854138922048,0.5411553696156499,0.34150788801133286,1.1035564475997557,9.107142857142858,4.519686177093536,0.26061735360288063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.1069834077212127,0.1921066959466803,0.9497476518657963,0.3806406841167781,0.0,0.17857142857142858,0.01557767080497406
205,111,99.10714285714286,112,0,112,0,0,0.0,0.6698895938690254,0.6627180781281576,0.08630295086798051,0.5406590670747385,0.3400967382812135,1.0968504351410193,9.107142857142858,4.519686177093536,0.2613327639383436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.10838672445434008,0.1727672023181721,0.9523088996541937,0.3837497548125565,0.0,0.25,0.01556749452923504
206,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.667493361472484,0.6599280069096705,0.08892688501127816,0.5401059470238854,0.3289876427569199,1.0701950465976469,9.107142857142858,4.519686177093536,0.26329647392241995,0.5845289461310432,0.2282980224324313,1.0,0.4154710538689568,0.002719988924661465,0,1,0,0,0,0.0,0.21428571428571427,0.11020415412134058,0.13599656344505207,0.9595580748843419,0.3920955978531757,0.008928571428571428,0.16071428571428573,0.01554301372201176
207,111,99.10714285714286,112,0,112,0,0,0.0,0.6680210179345895,0.6605549977432799,0.088423061967319,0.5395788635346697,0.32345274030607446,1.0664735337398985,9.107142857142858,4.519686177093536,0.2613865378490401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.10905483834304827,0.1166530071627219,0.9571923032502859,0.3919786224842222,0.0,0.125,0.015533740744520377
208,111,99.10714285714286,112,0,112,0,0,0.0,0.6660260476530631,0.6584480494595701,0.08936267392084651,0.5389994206047877,0.32297261050812953,1.061364625143191,9.107142857142858,4.519686177093536,0.2643071583385923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.11103676495911974,0.12691596048789722,0.9709547632282217,0.39472935838060635,0.0,0.19642857142857142,0.015510671392109734
209,111,99.10714285714286,112,0,112,0,0,0.0,0.665272635889478,0.6576290966236674,0.09207440927297746,0.5384165553984149,0.318530538481105,1.0543113227889764,9.107142857142858,4.519686177093536,0.2676939307819546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.1140083852074792,0.12408409290585631,0.9592539691871034,0.3992911743432428,0.0,0.16071428571428575,0.015493732494210051
210,111,99.10714285714286,112,0,112,0,0,0.0,0.6638779335215356,0.6560454093685617,0.09815654299519577,0.5378027717150395,0.3119001743254803,1.0449292675833028,9.107142857142858,4.519686177093536,0.2744995402890511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.12049318481349149,0.10679030529648229,0.9494194345441884,0.4105194318507107,0.0,0.16071428571428575,0.015472888434222952
211,112,100.0,112,0,112,0,0,0.0,0.6678868073326688,0.66001210797157,0.10309418834284947,0.5373601549907169,0.3090050293181018,1.0418881831165208,9.107142857142858,4.519686177093536,0.2774762549531109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.12346708492729462,0.11481985284319549,0.9539606392897867,0.41376622641715005,0.0,0.1607142857142857,0.01548293035982526
212,112,100.0,112,0,112,0,0,0.0,0.6658223149835134,0.6579645098298852,0.09952877697732872,0.5368635071451631,0.3096132210616158,1.0315879961884618,9.107142857142858,4.519686177093536,0.2758240663542033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.12165152025745225,0.11596285981936023,0.9701103409121833,0.4105032096949536,0.0,0.125,0.01546138443606732
213,112,100.0,112,0,112,0,0,0.0,0.6647684092489188,0.6569933783344855,0.09783411470766976,0.5363541925468666,0.3118810648308395,1.041713628971108,9.107142857142858,4.519686177093536,0.2747730140719278,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.11995689390792567,0.10893767826508026,0.9692943383549285,0.40825570837349184,0.0,0.19642857142857145,0.015444605196645783
214,112,100.0,112,0,112,0,0,0.0,0.6730659627235104,0.6651401953220621,0.10821566299476144,0.5361624658190753,0.30042875749572484,1.0233630172061792,9.107142857142858,4.519686177093536,0.2810868688800907,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.12643820438317685,0.09711721717095075,0.9575013119469117,0.4204805747265294,0.0,0.125,0.015481760240811854
215,112,100.0,112,0,112,0,0,0.0,0.6729565236317565,0.6651673131327306,0.10824747894341642,0.5359803850496503,0.2971190493110059,1.0199846400722115,9.107142857142858,4.519686177093536,0.2797974678832249,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.1255308938839605,0.0950305688264113,0.9539911865984785,0.4215372859089728,0.0,0.16071428571428573,0.01547709830566966
216,112,100.0,112,0,111,1,0,0.0,0.6789585155513735,0.6709580236543579,0.11231580955499385,0.5360159113139935,0.29254412541912866,1.0305505224681437,9.107142857142858,4.519686177093536,0.28146826440129824,0.645822397790642,0.2127110681863314,1.0,0.354177602209358,-0.011901428282446336,0,0,1,0,0,0.0,0.21428571428571427,0.12787007575797024,0.09168491918881684,0.9533423149611878,0.4249585612764944,0.0,0.125,0.015507911103097124
217,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6815254886144329,0.6734309548817593,0.12194819224798945,0.5361356989740234,0.28619075691237444,1.0235409722278004,9.107142857142858,4.519686177093536,0.2859010691838013,0.568389912263019,0.21395484561756592,1.0,0.43161008773698095,-0.014809903088593146,0,1,0,0,0,0.0,0.21428571428571427,0.13420111463341924,0.09944089976939527,0.9630402834463666,0.4314077008866829,0.008928571428571428,0.16071428571428573,0.015523452981568537
218,111,99.10714285714286,112,0,111,1,0,0.0,0.6786389359537796,0.670535639645098,0.11777233975499153,0.536148933191051,0.2949408529242036,1.0374206881031267,9.107142857142858,4.519686177093536,0.28520612674632684,0.478125415516364,0.20150337908269544,0.0,0.478125415516364,-0.011922792868188287,0,0,0,1,0,0.0,0.22321428571428573,0.1326570375081634,0.10767145088861624,0.9679765471693159,0.42914710834560277,0.0,0.16071428571428573,0.015509319290804091
219,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6807685672733637,0.673401901880228,0.11972643010590057,0.536227307066764,0.2993263794577512,1.0476604575932815,9.107142857142858,4.519686177093536,0.28792765021403066,0.8519348372420132,0.2168772966281906,1.0,0.14806516275798676,0.0023485995190627995,1,0,0,0,0,0.0,0.19642857142857142,0.1351414055390607,0.12872795338873377,0.9665345702412245,0.4275381663774157,0.008928571428571428,0.19642857142857142,0.01552173857401554
220,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6810885452474701,0.6734236702854635,0.12609605160235374,0.5363585397202932,0.2961467179592438,1.0499758696529078,9.107142857142858,4.519686177093536,0.29354316044166073,0.9999946242099474,0.19783910749846084,1.0,5.375790052553064e-06,0.002038090307707102,0,1,0,0,0,1.0,0.23214285714285715,0.14040412206002598,0.11654493187145029,0.9698095017461262,0.4387265073141703,0.008928571428571428,0.19642857142857142,0.015526304115936768
221,110,98.21428571428571,112,0,112,0,0,0.0,0.6825165663720336,0.6746991856301736,0.12692646514696493,0.5365122456048063,0.2938742326065274,1.045622007965719,9.107142857142858,4.519686177093536,0.2915950463813253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.13964231149764247,0.11544066994089601,0.9668341961137246,0.4366022430863203,0.0,0.19642857142857142,0.015536917733367444
222,110,98.21428571428571,112,0,112,0,0,0.0,0.6868279374435604,0.678877626679434,0.1315489249444126,0.5368100864037205,0.28956561523473023,1.0370894832077686,9.107142857142858,4.519686177093536,0.295227458450505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.14262957788647931,0.11280744658574342,0.953269534987194,0.442618279658185,0.0,0.23214285714285712,0.015565205323434216
223,110,98.21428571428571,112,0,112,0,0,0.0,0.6866173045573282,0.6785311076888879,0.1306750829497706,0.5370819364764832,0.29645439267553186,1.0486635777443551,9.107142857142858,4.519686177093536,0.2934495639931556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.14173221960990462,0.12488155689833902,0.9610996594674855,0.43668413842066006,0.0,0.2678571428571429,0.015570295544083589
224,111,99.10714285714286,112,0,112,0,0,0.0,0.6841786999682294,0.676327562935037,0.1338941927482076,0.5372618251329679,0.2938395097818711,1.043377801108138,9.107142857142858,4.519686177093536,0.2966881784722446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.14491478972214253,0.11303119742813936,0.9609000659562799,0.443090678528379,0.0,0.2678571428571429,0.015562167722508746
225,112,100.0,112,0,112,0,0,0.0,0.6793036562729293,0.6716743433662491,0.12948704967535465,0.5372653346493993,0.2940837896224747,1.0464795268931495,9.107142857142858,4.519686177093536,0.2943352605648222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.1423057105858915,0.10686801292660472,0.9549942045092463,0.43857620574466194,0.0,0.3035714285714286,0.015537871813596761
226,112,100.0,112,0,112,0,0,0.0,0.6786256923860373,0.6709182831251604,0.1261817696181428,0.5372413483065358,0.29944259463786504,1.052863152766635,9.107142857142858,4.519686177093536,0.290007712559871,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.13876983673825963,0.1032706538798282,0.9534637736663003,0.43350906726621397,0.0,0.3035714285714286,0.015533939940450906
227,112,100.0,112,0,112,0,0,0.0,0.6788000162413866,0.6711015310930368,0.12622775194507924,0.5372250718575546,0.3008008240723072,1.0543883246156927,9.107142857142858,4.519686177093536,0.2908088828705664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.13894704481272216,0.10356700686870812,0.9522524339617998,0.43535347318157697,0.0,0.2678571428571429,0.01553444373752029
228,112,100.0,112,0,112,0,0,0.0,0.6783867724241232,0.6704109413053045,0.12401604621418236,0.5371845610600468,0.30000488211769344,1.0497922680883938,9.107142857142858,4.519686177093536,0.2921935073722477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.13910899106883992,0.11247360791379109,0.9323961214082535,0.43025206287536555,0.0,0.26785714285714285,0.015531462037976377
229,112,100.0,112,0,112,0,0,0.0,0.6786053232969133,0.6708231430259611,0.12073835723521381,0.5371607854028062,0.29907836252229364,1.0474273586647382,9.107142857142858,4.519686177093536,0.28908259366045197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.13593440929218495,0.10948918488307717,0.9381439813571344,0.42487415262577716,0.0,0.23214285714285712,0.01553201749979342
230,112,100.0,112,0,112,0,0,0.0,0.6782658348363676,0.6701762599933363,0.12127125852371225,0.5371146946642534,0.30121198745605016,1.05362238986771,9.107142857142858,4.519686177093536,0.2907004677155778,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.1374980242842178,0.10940156399445006,0.9321318801294366,0.4233745902162931,0.0,0.23214285714285712,0.015529278479121045
231,112,100.0,112,0,112,0,0,0.0,0.6752629500638475,0.667421569271226,0.11882561300587653,0.536971084381809,0.29943363071420287,1.044887619092694,9.107142857142858,4.519686177093536,0.28903254889299523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.13554116544396158,0.11135850670379677,0.9517860367907868,0.4222815098281269,0.0,0.26785714285714285,0.015511018688216182
232,112,100.0,112,0,112,0,0,0.0,0.6785669852570929,0.6708359629145806,0.11949661978399823,0.5369574207354733,0.29641558100255694,1.0233602507282586,9.107142857142858,4.519686177093536,0.2895730003575021,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20535714285714285,0.13547900757202658,0.10985058482634512,0.9625322007696759,0.4246446967789395,0.0,0.26785714285714285,0.015527230087215047
233,112,100.0,112,0,112,0,0,0.0,0.6767899954994149,0.6689430800704956,0.12782498141749865,0.5368759327516699,0.28687082706737804,1.0071805500977256,9.107142857142858,4.519686177093536,0.2961455001958764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.14261990206793285,0.09388908509526865,0.9688466836776851,0.4375964975378893,0.0,0.23214285714285712,0.015516503637856682
234,112,100.0,112,0,112,0,0,0.0,0.675071748030023,0.6673856397953215,0.12546702154190215,0.5367418146387398,0.29108027240567313,1.013263454766571,9.107142857142858,4.519686177093536,0.2951050987658055,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.14132152156997604,0.09289097781428886,0.9563024967189027,0.436132361834129,0.0,0.23214285714285712,0.015504881541604182
235,112,100.0,112,0,112,0,0,0.0,0.6807782532778793,0.6730791702317749,0.12885803561695566,0.5368196220101208,0.2861905815271953,0.9941538191615896,9.107142857142858,4.519686177093536,0.29616953174568006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.14249094894384176,0.08837894790929193,0.9559281122348723,0.4403157611891329,0.0,0.19642857142857142,0.015535172392347998
236,112,100.0,112,0,112,0,0,0.0,0.6787964693869186,0.6713498270336828,0.12954259348133582,0.5368313840241098,0.28614160082145057,0.9817883986386684,9.107142857142858,4.519686177093536,0.29742872714533997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.1437507747851754,0.0767636152661834,0.9527599759481937,0.4448215152056049,0.0,0.19642857142857142,0.015525529275953399
237,112,100.0,112,0,112,0,0,0.0,0.6765273110359106,0.6692915848262749,0.12562116770599674,0.5367681935611468,0.29337256239098686,1.0056060784512098,9.107142857142858,4.519686177093536,0.2945281384124445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.1410159748026142,0.078818580894822,0.9664741318194324,0.4421986834506702,0.0,0.19642857142857142,0.015512755478888467
238,112,100.0,112,0,112,0,0,0.0,0.6749571231615751,0.6678532250807317,0.12391921084351915,0.5366558516315268,0.2903846479183857,0.9828543485984349,9.107142857142858,4.519686177093536,0.29385741319353875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.14002149559647475,0.07476739544070277,0.958618382789949,0.4429668223065062,0.0,0.23214285714285712,0.015502365788184733
239,112,100.0,112,0,111,1,0,0.0,0.6729095902359342,0.6658012983036301,0.12027963538366586,0.536474394683844,0.2875393417680572,0.9586219526628607,9.107142857142858,4.519686177093536,0.2917864557131493,0.6225925732700475,0.21059924702913718,1.0,0.37740742672995253,0.004302384362748157,0,0,0,1,0,0.0,0.26785714285714285,0.1372744048165346,0.06744006274245365,0.9625644728766874,0.439487760557694,0.0,0.23214285714285712,0.01548802748126563
240,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.671197332887588,0.6639660095417016,0.12205974432453416,0.5362404964346723,0.2916703526149402,0.9858904556140795,9.107142857142858,4.519686177093536,0.2921363727604216,0.6574080722993504,0.20489011031002854,1.0,0.3425919277006496,0.0049454063210901955,0,1,0,0,0,0.0,0.2767857142857143,0.13867547749749612,0.08038183471685777,0.9693925786777069,0.44069346483853405,0.008928571428571428,0.19642857142857142,0.015474180461105762
