,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
241,111,99.10714285714286,112,0,112,0,0,0.0,0.6719332247743414,0.664775969841333,0.12312827721457598,0.5360407389353833,0.2929433531331761,0.9644164413971004,9.107142857142858,4.519686177093536,0.2931983067748831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.1399096991912272,0.09120146185491874,0.968705122763019,0.44000249598141766,0.0,0.19642857142857142,0.015473345714497991
242,111,99.10714285714286,112,0,112,0,0,0.0,0.6704358890495005,0.6631909604852916,0.12102406445098464,0.5357926998891608,0.2954394287229479,0.9709708605841776,9.107142857142858,4.519686177093536,0.29081476598659206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.13824088541533136,0.10176716097598026,0.9707997404808633,0.4314339806162502,0.0,0.19642857142857142,0.01546025374263083
243,111,99.10714285714286,112,0,112,0,0,0.0,0.6722510686696445,0.6652201565854516,0.11882760723348519,0.5356292420659403,0.2909405560218482,0.9952414137678244,9.107142857142858,4.519686177093536,0.28976041162198296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.13595616912980685,0.10183399314220257,0.9595921675823913,0.42619123445215135,0.0,0.23214285714285712,0.015465635750410812
244,111,99.10714285714286,112,0,112,0,0,0.0,0.670730313846062,0.6640393676804434,0.11635336911754897,0.5354304776610249,0.2915802483438864,0.9818063185832607,9.107142857142858,4.519686177093536,0.28791837388988784,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.13382812779870787,0.08981786083277911,0.9491916724627288,0.42501811557056507,0.0,0.16071428571428573,0.015453540212625929
245,112,100.0,112,0,112,0,0,0.0,0.6758245710067925,0.6691514099164708,0.11867557673032036,0.5354255353964906,0.2868405520134481,0.9816899886619085,9.107142857142858,4.519686177093536,0.2884233772740341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.1340109466821408,0.07412577885116291,0.95615011876823,0.4266147420223262,0.0,0.23214285714285712,0.015478899811006084
246,112,100.0,112,0,112,0,0,0.0,0.6779237526223235,0.671171412114335,0.12081393111527601,0.5354938547148945,0.28366154027725526,0.97621549686329,9.107142857142858,4.519686177093536,0.29063831341675406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.13576233296839002,0.06969958187508692,0.9364740282164356,0.4298625578586108,0.0,0.2678571428571429,0.015490939628478834
247,112,100.0,112,0,111,1,0,0.0,0.675602604412661,0.6692611974846167,0.11685894332912516,0.5354900176492504,0.2898219527326401,0.9855200773422987,9.107142857142858,4.519686177093536,0.28655860493706564,0.7242953110536596,0.21604077633800967,1.0,0.27570468894634037,0.0006184937341726648,0,0,0,1,0,0.0,0.24107142857142858,0.13207096450075326,0.06784867045758648,0.9557842973680097,0.4255752490438998,0.0,0.23214285714285718,0.01547924717576776
248,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6691762665488099,0.6645966310533328,0.11875700006325193,0.5352580343631153,0.2893735733440449,0.9834518726412831,9.107142857142858,4.519686177093536,0.28901900051082197,0.6955493647420657,0.21715850183168392,1.0,0.30445063525793425,-0.00022869750388604393,1,0,0,0,0,0.0,0.25892857142857145,0.13510884807757045,0.07153386602584082,0.9626690077006637,0.4270976569538187,0.008928571428571428,0.19642857142857142,0.015441873028190195
249,111,99.10714285714286,112,0,112,0,0,0.0,0.6776187823246057,0.6730183774082196,0.12699436059500424,0.5354007058306377,0.2761840884405779,0.9613677186984714,9.107142857142858,4.519686177093536,0.2937402903296813,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.13952911670404253,0.07085437295313544,0.9574103538754242,0.43629808685473254,0.0,0.19642857142857142,0.015487309758367308
250,111,99.10714285714286,112,0,112,0,0,0.0,0.6737388976376909,0.6693227885752451,0.12648030012432837,0.5354033057814471,0.2768206796947308,0.971484857268325,9.107142857142858,4.519686177093536,0.2934804148784056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.13985935025371624,0.0766311342236984,0.9598845364678701,0.43520137891303534,0.0,0.19642857142857142,0.015467969089741407
251,111,99.10714285714286,112,0,112,0,0,0.0,0.6760532198437897,0.671612527641107,0.1254985734339164,0.53548857943868,0.2721910489335774,0.9521517774478309,9.107142857142858,4.519686177093536,0.29442935106484525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.1396518268856902,0.08183039040573832,0.9639680361924213,0.4369081695762715,0.0,0.23214285714285718,0.01548146775162123
252,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.6755679632167169,0.6702368179121593,0.12388448430454067,0.5355421083729205,0.27860040107695033,0.9643196003609713,9.107142857142858,4.519686177093536,0.29435336227354636,0.5728735957496582,0.21410131163214413,1.0,0.42712640425034176,0.005349796321152123,0,1,0,0,0,0.0,0.24107142857142858,0.13961280199148332,0.10123578221324539,0.9683779476387228,0.43136795851335447,0.008928571428571428,0.17857142857142858,0.015480251138406672
253,111,99.10714285714286,112,0,112,0,0,0.0,0.6805076820280043,0.6751266850874352,0.1363167068468959,0.5357481716992877,0.2700066755077888,0.94817524050233,9.107142857142858,4.519686177093536,0.3013984449519511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.14770585865716973,0.09085500510527392,0.9655698685193451,0.44648408318075733,0.0,0.1607142857142857,0.015509606440302045
254,111,99.10714285714286,112,0,112,0,0,0.0,0.681799261091813,0.6765247086905537,0.13662256469179512,0.5359954706336111,0.26550496481089575,0.9392433844025477,9.107142857142858,4.519686177093536,0.2984570900980461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.14586368831124297,0.08951535724911688,0.9837758734244186,0.446080933566028,0.0,0.1607142857142857,0.015521652903496448
255,111,99.10714285714286,112,0,112,0,0,0.0,0.6830459863293247,0.6778254978569298,0.14828994601001072,0.5362786257027005,0.2681307754065374,0.938696372728926,9.107142857142858,4.519686177093536,0.3004255254519739,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.15131291935295477,0.09001525731387269,0.9852691309348326,0.45046648830576214,0.0,0.125,0.015534285389942691
256,111,99.10714285714286,112,0,112,0,0,0.0,0.6880680279646053,0.6828247312548138,0.16072972128744176,0.5367297427799482,0.2644559550965591,0.9328397471695126,9.107142857142858,4.519686177093536,0.3057323387688573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.15788024845783263,0.08423539724228357,0.971743668570172,0.46216612282224034,0.0,0.1607142857142857,0.015569590136210532
257,112,100.0,112,0,112,0,0,0.0,0.6897433475598389,0.684449256917502,0.15660020793708665,0.537219209550469,0.2607869651715932,0.9289131510973637,9.107142857142858,4.519686177093536,0.30506583101509066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.1555215168192776,0.08496140757672191,0.9619689021965696,0.46103056957738264,0.0,0.1607142857142857,0.015589027915171047
258,112,100.0,112,0,112,0,0,0.0,0.6906083002882957,0.6853238459628755,0.15335380313926522,0.5377181769031733,0.26918000892138766,0.9496446798200135,9.107142857142858,4.519686177093536,0.3022906559893659,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.15272480194146812,0.09195828186343567,0.9620411784934012,0.45140577741365134,0.0,0.17857142857142858,0.015604628558047524
259,112,100.0,112,0,112,0,0,0.0,0.6930177319512448,0.6880200054612903,0.15492309170399773,0.5382920788559387,0.26295924278179267,0.9341434725283049,9.107142857142858,4.519686177093536,0.30410061942760436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.15378294343043977,0.08346708604910891,0.9619409956580847,0.4577148321413867,0.0,0.14285714285714285,0.015629644999976874
260,112,100.0,112,0,112,0,0,0.0,0.6937094883079677,0.6884808621437514,0.16461099892045364,0.538856705662094,0.26083230295764415,0.933486621618166,9.107142857142858,4.519686177093536,0.30923809566399285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.16032073454642068,0.08873498178738562,0.968596376862601,0.46542665393593785,0.0,0.14285714285714285,0.01564586346161547
261,112,100.0,112,0,112,0,0,0.0,0.7013709831974129,0.6961523176890586,0.17202368709372323,0.5396731936812297,0.2486277189114304,0.9079844924294085,9.107142857142858,4.519686177093536,0.3136105591296141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.16430599210847033,0.08250604034008316,0.9566885765282568,0.4731184729193623,0.0,0.16071428571428573,0.015702622284131947
262,112,100.0,112,0,112,0,0,0.0,0.7003621123755133,0.6952214391029855,0.17277213547282558,0.5404191207716025,0.2526978743602973,0.9213405696992586,9.107142857142858,4.519686177093536,0.31244404308733364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.16388431356325053,0.0834106053884024,0.9637165662765421,0.47020232869408013,0.0,0.08928571428571429,0.01571443471181984
263,112,100.0,112,0,112,0,0,0.0,0.7034459480105373,0.6980283458920828,0.1703098547265037,0.5412328250009013,0.25036220567214873,0.9156053130036098,9.107142857142858,4.519686177093536,0.3127066226587396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.16296951196148482,0.09627752017344436,0.9504436382474504,0.4693378568537714,0.0,0.14285714285714288,0.01574824232878198
264,112,100.0,112,0,112,0,0,0.0,0.6986724684513366,0.6933967514970775,0.15829098127744687,0.541842285527306,0.259983364970848,0.9280140009795332,9.107142857142858,4.519686177093536,0.30763285686160025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.15654793929668723,0.11003211077903123,0.9523881424645424,0.4575247628839077,0.0,0.10714285714285714,0.01573814778256935
265,112,100.0,112,0,112,0,0,0.0,0.6964633828664202,0.6913710884623623,0.1565186096134153,0.5423509574608041,0.2622889611979865,0.9350045775093702,9.107142857142858,4.519686177093536,0.307422259720022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.15603421157079292,0.11059225193836825,0.9417000911350113,0.45343478960917594,0.0,0.125,0.015738597542177307
266,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.6928871188414664,0.686864807726092,0.14301425941106277,0.542699777679343,0.27040640311061653,0.9426742604922806,9.107142857142858,4.519686177093536,0.303261705766932,0.9995006684325005,0.2243903856987514,1.0,0.0004993315674994836,0.0048097748392137984,1,0,0,0,0,1.0,0.25892857142857145,0.1495286301481163,0.12630068638276135,0.9592295354815183,0.44360558760509894,0.008928571428571428,0.08928571428571429,0.01572859901165264
267,111,99.10714285714286,112,0,112,0,0,0.0,0.6881060166906262,0.6821345007007722,0.1389547469858355,0.5428357218343396,0.2707954487774708,0.9383503501648478,9.107142857142858,4.519686177093536,0.3032414247473023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.14872363124324975,0.1269275296384387,0.9738036916744541,0.44566388596824374,0.0,0.14285714285714285,0.015707765625489412
268,111,99.10714285714286,112,0,112,0,0,0.0,0.6834945620374955,0.6774271246307509,0.13881816213077117,0.5427953148397215,0.27181805360552025,0.9435095836427607,9.107142857142858,4.519686177093536,0.3025365943323579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.14922145006067283,0.1240205240733411,0.9788556444547002,0.44551691327282306,0.0,0.10714285714285714,0.015683795217548594
269,111,99.10714285714286,112,0,112,0,0,0.0,0.6873867325101689,0.6812272880346011,0.1465478183743427,0.5428941384825106,0.26718869430780146,0.9339988932256553,9.107142857142858,4.519686177093536,0.30802934936538495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.1547441571553026,0.12278815154033478,0.9787068471106602,0.452666873298642,0.0,0.10714285714285715,0.01570548932917338
270,111,99.10714285714286,112,0,112,0,0,0.0,0.6879224018864301,0.6816871135057017,0.15052558169784766,0.5430051217413815,0.2641027858136452,0.922020497738331,9.107142857142858,4.519686177093536,0.3122436824528265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.15851026629813683,0.12322461487553946,0.9856212357886414,0.45769254358551364,0.0,0.10714285714285715,0.015710675723559723
271,112,100.0,112,0,112,0,0,0.0,0.6859356401544608,0.6798804370254213,0.15117781727813046,0.5430457640195272,0.26612470747509764,0.925387181950887,9.107142857142858,4.519686177093536,0.3101829144900725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.15735514688976343,0.11589555521170368,0.9782897161197338,0.4572102091344846,0.0,0.14285714285714285,0.015701660366613582
272,112,100.0,112,0,112,0,0,0.0,0.6829936028284835,0.6773058049917238,0.14257477261240784,0.5429914771637352,0.2726519414375131,0.9401369721403435,9.107142857142858,4.519686177093536,0.3039370740821865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.15051012541687717,0.10450281140907411,0.976588332660156,0.4510440828152681,0.0,0.10714285714285714,0.01568572338222509
273,112,100.0,112,0,112,0,0,0.0,0.6891600050709761,0.6830022254339875,0.14864866153797543,0.5431456121653148,0.26969974545947223,0.936846338097644,9.107142857142858,4.519686177093536,0.3069040136095622,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.15408180012576206,0.11824560520083563,0.9807431061165784,0.4513489129713112,0.0,0.10714285714285714,0.01572003860261778
274,112,100.0,112,0,112,0,0,0.0,0.6945085740028197,0.6884796658495039,0.15231563651543317,0.5434908312423887,0.2679703147594756,0.9287422119414374,9.107142857142858,4.519686177093536,0.3086427597648753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.1554709353728981,0.12128821826185512,0.9837947639586355,0.4544841400255244,0.0,0.14285714285714285,0.0157545828567306
275,112,100.0,112,0,112,0,0,0.0,0.6944863092539199,0.6883672997170424,0.15789076342566274,0.5438163846233104,0.26227101151778215,0.9138294207623423,9.107142857142858,4.519686177093536,0.3109852449946868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.15885578286924526,0.10967931264719878,0.9793299190479137,0.46220107829094764,0.0,0.10714285714285714,0.01576182852856439
276,112,100.0,112,0,112,0,0,0.0,0.6972529316742541,0.691182412516365,0.16190070754695365,0.5442290114243239,0.2582966431219872,0.9056288228631121,9.107142857142858,4.519686177093536,0.31119777275878047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.1597192470222481,0.09837855466603719,0.9833040332481289,0.4679918704963257,0.0,0.14285714285714285,0.015784986358910257
277,112,100.0,112,0,112,0,0,0.0,0.7050101073282529,0.6988236517827302,0.16483541717039565,0.5448992768167534,0.2509559489900512,0.9056688517884253,9.107142857142858,4.519686177093536,0.3105535608369463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.15891912015432078,0.08665576074434134,0.9890224191454081,0.4698577355164704,0.0,0.10714285714285714,0.015838919183325986
278,112,100.0,112,0,112,0,0,0.0,0.7048779253072208,0.6987496433113921,0.1636440982361997,0.5455365723563722,0.25081642620107764,0.9077448668422579,9.107142857142858,4.519686177093536,0.3103260933051146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.15841322420132095,0.09692951251440592,0.9838193727079296,0.46659511314367536,0.0,0.10714285714285714,0.01585266015242652
279,112,100.0,112,0,112,0,0,0.0,0.7113405760631896,0.7049512024283681,0.16964792436771073,0.546369296945719,0.24650887250524353,0.8926064162604176,9.107142857142858,4.519686177093536,0.3123728957202747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.16061712530182123,0.09543861132146308,0.9810506470258082,0.4693590928286951,0.0,0.14285714285714285,0.015903791675285345
280,112,100.0,112,0,112,0,0,0.0,0.7163763816006563,0.7100448471167028,0.17952411561271625,0.5473485584008191,0.2423252326179861,0.8872963641436887,9.107142857142858,4.519686177093536,0.3154869713656294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.1650328272917895,0.09823621482619778,0.9859461051541025,0.4753123699319427,0.0,0.10714285714285712,0.01595110047528456
281,112,100.0,112,0,112,0,0,0.0,0.7125478870350171,0.7062273781292384,0.17604099323999386,0.5481455302167824,0.2430857391943842,0.8859776062684984,9.107142857142858,4.519686177093536,0.31391611349330417,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.16358425823758513,0.1054651479251293,0.9755194621648934,0.4720942847561589,0.0,0.12499999999999999,0.015949968314957076
282,112,100.0,112,0,112,0,0,0.0,0.716814832551936,0.7106005467470519,0.18111482587698474,0.5490646042057604,0.23627655129495748,0.8732343510392369,9.107142857142858,4.519686177093536,0.3156252697469124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.16528915913074474,0.0992232956130898,0.976965653352582,0.47464359831372505,0.0,0.14285714285714285,0.015992072672560226
283,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7190078423840465,0.7147544990512895,0.18478295187338528,0.5500246649044167,0.24132114806411872,0.8548037143128197,9.107142857142858,4.519686177093536,0.31402014688559654,0.7343207649123007,0.15329249559811964,1.0,0.2656792350876993,0.01567046349800838,1,0,0,0,0,0.0,0.24107142857142858,0.16501177632002145,0.10411918302273752,0.9710064038008968,0.4732507225413129,0.008928571428571428,0.12499999999999999,0.016024733587065215
284,110,98.21428571428571,112,1,107,1,3,0.008928571428571428,0.7262062352030056,0.7211796601501129,0.1937714392556656,0.5512721725662932,0.23803596146121056,0.8545335168206675,9.107142857142858,4.519686177093536,0.31598245329528174,0.9274178234752963,0.1985630982416478,1.0,0.07258217652470375,-0.00017736129336030083,0,4,0,1,0,0.6,0.24107142857142858,0.16828234168333742,0.10416970315840367,0.9695571903548958,0.47500349394808794,0.008928571428571428,0.14285714285714285,0.01608891726683602
285,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.7265886501424169,0.721148476870588,0.1832058144450303,0.5524362637977582,0.23903131104934558,0.8882333726236787,9.107142857142858,4.519686177093536,0.3167691766516969,0.5666477970221545,0.22577439155363027,1.0,0.4333522029778455,-0.014571399995333523,0,1,0,0,0,0.0,0.25,0.16537257994058147,0.11154314479894299,0.9623884641128867,0.4729492379864218,0.008928571428571428,0.125,0.016117135976771717
286,109,97.32142857142857,112,0,112,0,0,0.0,0.7246655871510261,0.7193508255597483,0.1767765766744583,0.5534777982077447,0.24200305192534222,0.8562097442594337,9.107142857142858,4.519686177093536,0.3129346431137132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.16110608718629965,0.11324668573069559,0.9685280392969562,0.4679302811925587,0.0,0.10714285714285712,0.01613105770519368
287,108,96.42857142857143,112,1,110,0,1,0.008928571428571428,0.7227451375206817,0.7165045213126979,0.17818822274602217,0.5544148931669445,0.24776667007392744,0.8774391240410154,9.107142857142858,4.519686177093536,0.3112759044278177,0.9998684721628623,0.2155840676685543,1.0,0.00013152783713765714,0.00633298570946525,0,2,0,0,0,1.0,0.25892857142857145,0.16109498324210844,0.0916129557028048,0.9702967243613055,0.4722947897108056,0.008928571428571428,0.07142857142857142,0.01614263233271055
288,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.7224853250062525,0.7178622830951771,0.16947644084404292,0.5552567914787285,0.25619730308303124,0.871538521672292,9.107142857142858,4.519686177093536,0.3081217702187362,0.8606898714940792,0.19611865308011883,1.0,0.13931012850592084,0.0014635372192885743,0,1,0,0,0,0.0,0.22321428571428573,0.15652637119503474,0.11211673808519587,0.9638081481951141,0.4609714203729591,0.008928571428571428,0.12499999999999999,0.01616035885094985
289,109,97.32142857142857,112,0,112,0,0,0.0,0.7313238121070367,0.7266526987618627,0.17648018847057453,0.556434864292025,0.2486561943458283,0.8946900131974695,9.107142857142858,4.519686177093536,0.31217028106948597,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.15970230342161168,0.10332264707620478,0.9571255565115987,0.46904564444899094,0.0,0.1607142857142857,0.0162311738835031
290,109,97.32142857142857,112,1,110,0,1,0.008928571428571428,0.7331393397105359,0.7277033030932523,0.17393900164068732,0.5576328634917755,0.251824987677597,0.8710334121802786,9.107142857142858,4.519686177093536,0.31040379599379153,0.8762561182434541,0.21025811107800685,1.0,0.12374388175654588,0.007215627803029784,0,2,0,0,0,0.5,0.26785714285714285,0.15731144840928005,0.09481330948608979,0.9565899418820891,0.465418054270157,0.008928571428571428,0.17857142857142855,0.016267324423637004
291,107,95.53571428571429,112,2,108,0,2,0.017857142857142856,0.7355453848803143,0.7333947039953442,0.16865605472352424,0.5588279482733456,0.26271081406339203,0.8817321030211884,9.107142857142858,4.519686177093536,0.3072531788579551,0.8653809825216631,0.1982416213802478,1.0,0.1346190174783369,0.0041582475058960094,0,4,0,0,0,0.25,0.25892857142857145,0.15343607423342145,0.11011386779895917,0.9654526216634487,0.45386491327341955,0.017857142857142856,0.12499999999999999,0.01630636169032448
292,106,94.64285714285714,112,2,110,0,0,0.017857142857142856,0.7376654558492638,0.7333977554784683,0.16750476259308136,0.5601638554936775,0.2691198235255345,0.9040132053464409,9.107142857142858,4.519686177093536,0.30792810266861337,0.7906601473073575,0.22605011348420162,1.0,0.20933985269264255,0.002401865554496674,1,1,0,0,0,0.5,0.23214285714285715,0.15372767609467666,0.14010554101530842,0.9574738196204164,0.44184713525655855,0.017857142857142856,0.10714285714285714,0.0163471514521573
293,107,95.53571428571429,112,0,112,0,0,0.0,0.7377247530463874,0.7335549406560136,0.17845056633437145,0.5613697121512288,0.25696443693491344,0.8905141147551642,9.107142857142858,4.519686177093536,0.3111391707453943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.1587253679842215,0.11681555481300356,0.9605662298818072,0.45089931972894004,0.0,0.10714285714285714,0.016374698406476366
294,107,95.53571428571429,112,0,112,0,0,0.0,0.7423050121267584,0.7382215669276446,0.18694831243622193,0.5626898013621415,0.254596060597332,0.8871154992502958,9.107142857142858,4.519686177093536,0.31295758930559625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.1616940757593647,0.10539791603067482,0.9629698550971542,0.45700952581076304,0.0,0.10714285714285714,0.016427431646673686
295,108,96.42857142857143,112,0,112,0,0,0.0,0.7476386627119693,0.7434472714569051,0.19757855980817568,0.5641391750396753,0.24953119979000263,0.8852410462440183,9.107142857142858,4.519686177093536,0.31715662201823935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.16700369681792182,0.10655502320250222,0.9638208755674373,0.4614980967422686,0.0,0.10714285714285714,0.0164868534704787
296,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.7520391495679567,0.7474722148686989,0.19589165790778515,0.5656805082263259,0.24863287868048042,0.8715218010794469,9.107142857142858,4.519686177093536,0.31757333870427673,0.7436691047703553,0.2079848836700796,1.0,0.2563308952296447,-0.0015952763379897816,0,1,0,0,0,0.0,0.22321428571428573,0.16631315638980468,0.11126112942995285,0.9568882288452167,0.4620227956966776,0.008928571428571428,0.10714285714285714,0.01654368761624864
297,109,97.32142857142857,112,2,109,0,1,0.017857142857142856,0.7579336954350923,0.7563982673710928,0.19726994619475455,0.5673499547374967,0.2522371632793648,0.8782169712201708,9.107142857142858,4.519686177093536,0.3170141443858612,0.8272947457773157,0.18259163934448996,1.0,0.17270525422268426,0.006920063297067823,0,3,0,0,0,0.3333333333333333,0.20535714285714285,0.16595967966920247,0.13222825362614588,0.9662229833078453,0.4508940604514615,0.017857142857142856,0.10714285714285715,0.016610887217183998
298,108,96.42857142857143,112,1,108,0,3,0.008928571428571428,0.7527629856179799,0.7497837227619786,0.18931277877834363,0.5688710381482501,0.26635787143711553,0.9387972137742366,9.107142857142858,4.519686177093536,0.31528486519376586,0.9324304884491765,0.23666061749106843,1.0,0.06756951155082347,-0.002096794069920721,2,2,0,0,0,0.75,0.21428571428571427,0.16395805124215523,0.15125899212498492,0.9464642522290448,0.44361844935428846,0.008928571428571428,0.14285714285714288,0.01661940776642738
299,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,0.7561476768197269,0.7530408705364973,0.20009633627693593,0.5703918209008367,0.2612525146012916,0.9327981633599567,9.107142857142858,4.519686177093536,0.31902609190010356,0.7830402506348428,0.23000092550296802,1.0,0.21695974936515716,-0.013785358870600284,0,1,0,0,0,0.0,0.19642857142857142,0.16844377018816376,0.14095900420817675,0.9536894857289948,0.4489172912241582,0.008928571428571428,0.10714285714285714,0.016670698526362254
300,107,95.53571428571429,112,0,112,0,0,0.0,0.759194344338315,0.7561100045622366,0.20630541122328025,0.571950940104166,0.26191204453016037,0.9320494775526538,9.107142857142858,4.519686177093536,0.31876556929845346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19642857142857142,0.169651981224033,0.13403561587453158,0.949862489062008,0.4515640887186869,0.0,0.10714285714285714,0.016721165511513834
301,108,96.42857142857143,112,0,112,0,0,0.0,0.7559093859444866,0.7527368928457484,0.2091574867433305,0.5733176287611877,0.2572774580063116,0.9236753406739232,9.107142857142858,4.519686177093536,0.3212853445780588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.17246264539080577,0.12706102989698975,0.9278699888730326,0.4565307362853643,0.0,0.14285714285714285,0.016735625738702353
