,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
302,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.7594541435957574,0.755541948744701,0.22139648448846333,0.5747534543897671,0.25351891185259184,0.9105825291871223,9.107142857142858,4.519686177093536,0.3236634082928207,0.7791686546740826,0.18621367344949344,1.0,0.22083134532591742,0.01621580055423716,0,1,0,0,0,0.0,0.19642857142857142,0.17660054432577102,0.10654343865363455,0.9237642543259612,0.46798636016667194,0.008928571428571428,0.14285714285714285,0.01678579693318974
303,110,98.21428571428571,112,0,112,0,0,0.0,0.7620397254412197,0.7582175330545019,0.23120294273608064,0.5761916443863564,0.24583618148147832,0.8936011070205624,9.107142857142858,4.519686177093536,0.3273437789878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.18102549628824566,0.09765426279749258,0.9580938750097325,0.47487853864998053,0.0,0.14285714285714285,0.016831225679655146
304,111,99.10714285714286,112,0,112,0,0,0.0,0.7599393709909253,0.7560090406766296,0.23608595788092315,0.5774849791686897,0.24117573616560226,0.906085427166826,9.107142857142858,4.519686177093536,0.33122364862427034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.18552153599354443,0.10623892647852903,0.9580938750097325,0.48070659942903715,0.0,0.14285714285714285,0.016849951244094004
305,111,99.10714285714286,112,0,112,0,0,0.0,0.7587126270356013,0.7549189350365615,0.2293145543176216,0.5786804437944983,0.2470634057846913,0.8977968574046423,9.107142857142858,4.519686177093536,0.3261958947847685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22321428571428573,0.18016328877886809,0.10733077269811583,0.9491806951788471,0.4737500984730715,0.0,0.14285714285714285,0.016870833149039744
306,111,99.10714285714286,112,0,112,0,0,0.0,0.7570805964053834,0.7531886825020738,0.22241211782406703,0.5797593155831582,0.24527488166315242,0.8957401291985462,9.107142857142858,4.519686177093536,0.32625856207903725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.1787668375128088,0.1106784700286261,0.9687457773513856,0.47572329684571557,0.0,0.14285714285714285,0.016887053805438965
307,112,100.0,112,0,112,0,0,0.0,0.7596366627290979,0.7557613775411806,0.21873046907566776,0.5808824479463663,0.25065658842722416,0.9047016739391618,9.107142857142858,4.519686177093536,0.32363904006223665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.17546350130758714,0.11183152019177463,0.9706607652852549,0.47149989983122226,0.0,0.14285714285714285,0.01692521516614273
308,112,100.0,112,0,112,0,0,0.0,0.7606010109871032,0.7566625154940282,0.2223143664947587,0.5819874011373973,0.25628758105387645,0.9210157778631124,9.107142857142858,4.519686177093536,0.32555491367751754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.17767293283039878,0.11238047305509585,0.9691331000087223,0.4699789646885701,0.0,0.10714285714285712,0.016955007115751944
309,112,100.0,112,0,112,0,0,0.0,0.7579777725590775,0.7539786109860618,0.22528735193600094,0.5829453706629475,0.25574960768558996,0.9134170832372482,9.107142857142858,4.519686177093536,0.3287718958796677,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.181210499921904,0.12189966463102933,0.9666334395091838,0.4736594038262033,0.0,0.14285714285714285,0.016963539531725347
310,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7557529764071577,0.7506798041910471,0.2147906098718346,0.5837774943781453,0.2667470377075897,0.9314783747909099,9.107142857142858,4.519686177093536,0.3251066295967364,0.8265908484368107,0.2092169039275224,1.0,0.17340915156318926,0.01097682190247562,0,1,0,0,0,0.0,0.23214285714285715,0.1767673111420465,0.1328197119310137,0.9533947668232041,0.46616102900099765,0.008928571428571428,0.17857142857142858,0.0169712202412318
311,111,99.10714285714286,112,0,112,0,0,0.0,0.7579223635490303,0.752863095252114,0.2095764749161033,0.5846142230585919,0.2722279769772519,0.934340980929129,9.107142857142858,4.519686177093536,0.3220579251226934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21428571428571427,0.17316236288654618,0.14219746605525446,0.9622972045203622,0.4594068277225235,0.0,0.14285714285714285,0.017000975932196127
312,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7520072748698665,0.7464301880825385,0.21334360023804833,0.5851985178892448,0.27100995420870916,0.9322875211943467,9.107142857142858,4.519686177093536,0.3246396348930236,0.99965423717426,0.2024220586107249,1.0,0.0003457628257399481,0.007374603073675434,0,1,0,0,0,1.0,0.24107142857142858,0.17678271904832893,0.13293395583047152,0.9702849831500756,0.4669429765719181,0.008928571428571428,0.125,0.016984604635147553
313,110,98.21428571428571,112,0,112,0,0,0.0,0.7415839448178566,0.7360085277399091,0.18833989208119417,0.5853616019200404,0.2952794919125945,0.9721820714135448,9.107142857142858,4.519686177093536,0.31694962341092103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.16611950952395885,0.16090824062016518,0.9640183966637949,0.4488890283506352,0.0,0.08928571428571429,0.01693617342808596
314,110,98.21428571428571,112,0,112,0,0,0.0,0.7410925368801858,0.7354743999387499,0.19236469783297427,0.5854980023441219,0.28637674911766925,0.9514813621769023,9.107142857142858,4.519686177093536,0.3194905019550427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.16905118705042158,0.1609622569000569,0.975156550539168,0.4529925197777486,0.0,0.08928571428571429,0.01693679882395396
315,111,99.10714285714286,112,0,112,0,0,0.0,0.7405800337618633,0.7349926572526084,0.2047983781685916,0.5856108192910147,0.27734926095344065,0.9345950931648169,9.107142857142858,4.519686177093536,0.32479130813856827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.17619257517850015,0.14835208387021015,0.9696176569711383,0.46298261708293886,0.0,0.1607142857142857,0.016936785794339416
316,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7421820321628658,0.7358759988141905,0.20186911595060864,0.5857827478071929,0.2859417540305139,0.9204149479062266,9.107142857142858,4.519686177093536,0.32447905210829875,0.9999999999152409,0.13435018332599616,1.0,8.475908863658788e-11,0.016911244640634177,0,1,0,0,0,1.0,0.25892857142857145,0.1746637208025077,0.14000139625609365,0.9650265689328094,0.4600288897110687,0.008928571428571428,0.1607142857142857,0.01694868110103452
317,111,99.10714285714286,112,0,112,0,0,0.0,0.7446873132441991,0.7384057357562309,0.19970009870850922,0.5860061035026246,0.28770783623326845,0.9149373810312544,9.107142857142858,4.519686177093536,0.3214702833178593,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.1716915736738758,0.13401053018323564,0.9677112905305572,0.458706461885861,0.0,0.1607142857142857,0.016966254994687277
318,111,99.10714285714286,112,0,112,0,0,0.0,0.7444004079189267,0.7381881261666282,0.20943698639460157,0.5862114960051312,0.28011788599999327,0.9078598587737327,9.107142857142858,4.519686177093536,0.3242269857738973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.17613739114945723,0.12339213997641577,0.9864250919792945,0.4667392825345085,0.0,0.12499999999999999,0.016969462016333203
319,111,99.10714285714286,112,0,112,0,0,0.0,0.7495222327309451,0.743317074015934,0.2169873516148029,0.5865930552886736,0.2759809944901127,0.8975100465061773,9.107142857142858,4.519686177093536,0.32543039066747004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.17844815665833055,0.1189043950661124,0.9754643422188765,0.47206171608960756,0.0,0.08928571428571427,0.017003693781491136
320,111,99.10714285714286,112,0,111,1,0,0.0,0.7541543976302459,0.7478406431781079,0.2151801962926532,0.5871209301941273,0.27441832317398424,0.8917457841890132,9.107142857142858,4.519686177093536,0.32546757847580876,0.7905627012084733,0.24209020198327752,1.0,0.20943729879152673,0.008109476068656585,0,0,1,0,0,0.0,0.2767857142857143,0.17725120675209954,0.1325266101344193,0.9894253704108467,0.4712899642518762,0.0,0.08928571428571429,0.01703878375055471
321,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7556842525800791,0.7486459307819155,0.20726639356525597,0.587687489939472,0.2807599181773726,0.8982246401850232,9.107142857142858,4.519686177093536,0.3222327332020878,0.8151365986643682,0.24276731932726822,1.0,0.18486340133563184,0.008295758956203714,0,1,0,0,0,0.0,0.25892857142857145,0.17249208662328167,0.12446696366559101,0.9742981008942777,0.46764416819156834,0.008928571428571428,0.07142857142857144,0.017059236386551536
322,111,99.10714285714286,112,0,112,0,0,0.0,0.754388729296682,0.7471698094115028,0.21950329890156128,0.5881416441684799,0.2779789845659983,0.9064249778454189,9.107142857142858,4.519686177093536,0.32634324274285365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.17906316286593588,0.11870580217040087,0.9743299368079971,0.4737535183762978,0.0,0.07142857142857144,0.01706302194309013
323,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7482234952104256,0.7420467625431831,0.21311321432197775,0.5883589505433763,0.28515846785283827,0.9128337864385417,9.107142857142858,4.519686177093536,0.322201594314222,0.9472321919318546,0.24094280683203512,1.0,0.052767808068145405,0.004855420517498599,0,1,0,0,0,0.0,0.25,0.1752475805569716,0.11609916768041476,0.9758223285355048,0.47150299168201126,0.008928571428571428,0.10714285714285714,0.017037106555752916
324,109,97.32142857142857,112,1,108,0,3,0.008928571428571428,0.7597452447338507,0.75259536407071,0.21718956525203564,0.5890084464257448,0.28362725627761726,0.9154033553631302,9.107142857142858,4.519686177093536,0.3220334158990512,0.8981490168749522,0.18378687775764363,1.0,0.10185098312504781,0.004947929867859253,1,3,0,0,0,0.75,0.22321428571428573,0.17493575219346266,0.125981196821853,0.9797604318398812,0.4641519107698307,0.008928571428571428,0.053571428571428575,0.01710939289117814
325,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.7567902669781669,0.7500648714997774,0.20398468676991977,0.5894976180288323,0.29297865217283797,0.9246963014606921,9.107142857142858,4.519686177093536,0.31952243154462945,0.9530242018366734,0.2398724890108221,1.0,0.04697579816332664,-0.012661837089705641,0,1,0,0,0,1.0,0.25892857142857145,0.16963658348763952,0.13722129565627958,0.9742249330885294,0.4604493926761187,0.008928571428571428,0.10714285714285715,0.017105672513063226
326,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,0.7521270994448301,0.7444712584723001,0.19713916835514722,0.5898129029792222,0.2939305716342435,0.9220754183320897,9.107142857142858,4.519686177093536,0.3184710632064922,0.9420154112767116,0.21322270552663458,1.0,0.05798458872328832,0.006651662376867026,0,2,0,0,0,0.5,0.26785714285714285,0.16777841721466066,0.1317461701390426,0.9649530885406876,0.45639574414924067,0.017857142857142856,0.07142857142857144,0.017089481620557158
327,108,96.42857142857143,112,0,112,0,0,0.0,0.750115228836807,0.7423624233537192,0.19427915856226075,0.5899971721983599,0.29732248690868784,0.9288458957161634,9.107142857142858,4.519686177093536,0.31964088552695125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.16824576890564227,0.13511366264486369,0.9667677356226868,0.45863082845826975,0.0,0.07142857142857144,0.017083586462730047
328,108,96.42857142857143,112,0,112,0,0,0.0,0.748949383831495,0.7413616378197657,0.1882026851765857,0.5901369271347193,0.30071164957960234,0.9429026019651677,9.107142857142858,4.519686177093536,0.31512531999716087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.16329338114648237,0.12581777079122602,0.9649530885406876,0.4543452217976235,0.0,0.07142857142857144,0.017080915479973705
329,109,97.32142857142857,112,0,112,0,0,0.0,0.7557301648622187,0.7482039357963627,0.19301121186514472,0.5905177659032131,0.29024103034081616,0.9198147209730373,9.107142857142858,4.519686177093536,0.3172717644439882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.1649194684181024,0.12480861890096621,0.9815823764117226,0.45832772650413517,0.0,0.10714285714285714,0.01712342574371564
330,110,98.21428571428571,112,0,112,0,0,0.0,0.7521776714700703,0.7448316537623333,0.1928023702302379,0.5907594587025748,0.28945459020528197,0.9262171410916311,9.107142857142858,4.519686177093536,0.3159776930756979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.16472369449783017,0.12539738086910757,0.9727704681237397,0.45968762528959023,0.0,0.10714285714285714,0.01711112515477679
331,112,100.0,112,0,112,0,0,0.0,0.7570842198372656,0.7496996720264797,0.19055298335338375,0.5911662430647591,0.2868094955118351,0.9250696466317715,9.107142857142858,4.519686177093536,0.31538899959153577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.16283257867857537,0.12900716941758722,0.9677829180479263,0.4562554929842519,0.0,0.14285714285714285,0.017144850584906876
332,112,100.0,112,0,112,0,0,0.0,0.7602717974021208,0.7526468721739169,0.19395418095043046,0.5916612054084951,0.2807685433803136,0.9130468077101709,9.107142857142858,4.519686177093536,0.31751054524666644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.16499128250417996,0.13268914329260598,0.9739760005344513,0.46143978331349905,0.0,0.14285714285714285,0.017171973845046977
333,112,100.0,112,0,112,0,0,0.0,0.7518413854477861,0.7441976298965097,0.18121948031652238,0.5918282936193745,0.2890953338039462,0.9235203170072331,9.107142857142858,4.519686177093536,0.3145862024325443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.16087326546789346,0.13961780285206787,0.970215073623445,0.45311189776305794,0.0,0.14285714285714285,0.01713359771666064
334,112,100.0,112,0,112,0,0,0.0,0.7557442187432487,0.7482205132805719,0.18387235042818276,0.5921332873308673,0.2927157660879781,0.9242976170685601,9.107142857142858,4.519686177093536,0.3147244672749019,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23214285714285715,0.1611892957336958,0.14527734109442753,0.9644800819968797,0.4522865885906014,0.0,0.14285714285714285,0.017160004262447626
335,112,100.0,112,0,112,0,0,0.0,0.7522010281248749,0.7448495348462127,0.18009143817229936,0.5923026101666765,0.28955291067668903,0.917412283435565,9.107142857142858,4.519686177093536,0.3137920356458508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.15972541368667195,0.1463179559527561,0.9508939954318154,0.4500922258577375,0.0,0.14285714285714285,0.01714611473975812
336,112,100.0,112,0,112,0,0,0.0,0.7544382156371936,0.7470259632401227,0.18562310093772172,0.5925429743282999,0.28559921100175084,0.9158226412829832,9.107142857142858,4.519686177093536,0.3158931598854411,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.1624890355999291,0.14282725891052447,0.9658298307219692,0.45402324369875824,0.0,0.14285714285714285,0.017162732530213505
337,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7477177361993882,0.7390444549347288,0.19206345789709742,0.5925263795935217,0.28676903259758457,0.9267563015696142,9.107142857142858,4.519686177093536,0.3198026614640974,0.9999999999412512,0.19893333831133908,1.0,5.874878361566971e-11,0.008619533303390658,0,1,0,0,0,1.0,0.26785714285714285,0.16809185037842375,0.12406203028755931,0.958437706249411,0.4637585915125211,0.008928571428571428,0.17857142857142855,0.017128755118057528
338,111,99.10714285714286,112,0,112,0,0,0.0,0.7555420917984975,0.7465282488504632,0.20112380250970419,0.5927386339765148,0.2881874082658159,0.9347612175826786,9.107142857142858,4.519686177093536,0.3218192286382462,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.17126877728859055,0.11777841650504471,0.9456915690721424,0.4673942335875746,0.0,0.17857142857142855,0.01717267351205728
339,111,99.10714285714286,112,0,112,0,0,0.0,0.7521859016804721,0.7432097408212138,0.20512168721987747,0.5928213062085526,0.2791110176566495,0.9117558899176679,9.107142857142858,4.519686177093536,0.3274115376722242,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.17656046624119523,0.12180492984815548,0.9613682988406191,0.4749318625311916,0.0,0.17857142857142855,0.01715776082418901
340,111,99.10714285714286,112,0,112,0,0,0.0,0.7491707450121886,0.7403891750982334,0.19671623820056086,0.5927982573398687,0.28693450960514905,0.9330936167505615,9.107142857142858,4.519686177093536,0.32269293072293315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.17119118956123133,0.12055313186925733,0.9549058131748861,0.4672418189545676,0.0,0.17857142857142855,0.01714216417258165
341,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7550143054636076,0.7482303992340258,0.20357840605304553,0.5929838526640725,0.27712580292675665,0.9142866223464692,9.107142857142858,4.519686177093536,0.32494690764484413,0.7055053310099815,0.21434116278441878,1.0,0.2944946689900185,-3.927908460665819e-05,0,1,0,0,0,0.0,0.26785714285714285,0.17331805535558345,0.1332061222580676,0.9649523967627279,0.46273185519560983,0.008928571428571428,0.1607142857142857,0.01717557613794543
342,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,0.7454853770191568,0.7377082696111862,0.2003344830100619,0.5928960051059156,0.2798133209800315,0.9351547023132779,9.107142857142858,4.519686177093536,0.3259882718006133,0.75492161987105,0.2153595396627466,1.0,0.24507838012895,-0.009949222072981628,0,2,0,0,0,0.0,0.2767857142857143,0.1747618699669408,0.11806206682379013,0.9674751185923447,0.4693649637058096,0.008928571428571428,0.1607142857142857,0.017125946278751712
343,110,98.21428571428571,112,0,112,0,0,0.0,0.7484628437092969,0.7406267306871588,0.19651110752018275,0.5928781694951855,0.28527847416456814,0.9207121285296532,9.107142857142858,4.519686177093536,0.32438536336695534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.17224417281067533,0.12148717963983517,0.9674751185923447,0.46629830222692864,0.0,0.1607142857142857,0.017140430555386027
344,110,98.21428571428571,112,0,112,0,0,0.0,0.7516863953797189,0.7439172012422043,0.20026643459225932,0.5929801151523584,0.2764884673398219,0.8948869788287033,9.107142857142858,4.519686177093536,0.3272363854605054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.17475379288074397,0.12204488571267627,0.9521285443384131,0.47200178110619156,0.0,0.1607142857142857,0.01715885212562583
345,110,98.21428571428571,112,0,112,0,0,0.0,0.7470603882696439,0.7392880926417158,0.19017025864377013,0.5929100762405248,0.2883828149155302,0.9129646836742747,9.107142857142858,4.519686177093536,0.3225975826476024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.16937260287375516,0.13520601604206509,0.9671431394023249,0.4616830887390496,0.0,0.12499999999999999,0.017134139320567093
346,111,99.10714285714286,112,0,112,0,0,0.0,0.7485943294809243,0.7408751786700912,0.19127058924784157,0.5929005879139824,0.28599204170908926,0.9093748282708187,9.107142857142858,4.519686177093536,0.3214564907799742,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.16826303984325433,0.1298444132371017,0.9654723826656675,0.4609169494755903,0.0,0.12499999999999999,0.017141594605331906
347,112,100.0,112,0,112,0,0,0.0,0.7514022393987033,0.7436579994861906,0.19176200641743477,0.59299214824423,0.2852028910776691,0.9202483439332341,9.107142857142858,4.519686177093536,0.3208953440876492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.16784074531514423,0.12557995548868903,0.9677895130415166,0.45986481599071954,0.0,0.125,0.017157703274715753
348,112,100.0,112,0,112,0,0,0.0,0.7528997316634473,0.7452319148650883,0.19150678502915544,0.5931364791635431,0.277943010394199,0.9141102862202691,9.107142857142858,4.519686177093536,0.31982770550663386,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.16681743206583569,0.12980587873016508,0.9661364346882504,0.45749433844225484,0.0,0.14285714285714285,0.017168452388344205
349,112,100.0,112,0,112,0,0,0.0,0.752475975777286,0.7448807429459697,0.18595206853010549,0.5932615892832976,0.2847720032621309,0.9539785688304666,9.107142857142858,4.519686177093536,0.31845811695020987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.16444326329174824,0.14947849237369387,0.9574150305869186,0.4492596014101136,0.0,0.10714285714285714,0.017169160901307746
350,112,100.0,112,0,112,0,0,0.0,0.758423204573737,0.7507045733232616,0.1851656047561734,0.5935916199034954,0.28487753311130054,0.9574277543309905,9.107142857142858,4.519686177093536,0.3175943297095176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.1631106022443361,0.1589007300727922,0.971088062466338,0.4468949016281642,0.0,0.1607142857142857,0.017206355219450627
351,112,100.0,112,0,112,0,0,0.0,0.7578958546161013,0.750002410886333,0.186524512338175,0.5938813457444898,0.2832263539871002,0.9389910807268395,9.107142857142858,4.519686177093536,0.31964878836083166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.16495726895133664,0.174296884389509,0.967693857046724,0.4501678164444648,0.0,0.08928571428571429,0.017210265819055895
352,112,100.0,112,0,112,0,0,0.0,0.7665223292901076,0.7584869346509309,0.19912935990230704,0.5944647559649219,0.2708265637684772,0.9177721265832951,9.107142857142858,4.519686177093536,0.3243631479477618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.1704464633399506,0.1696400128756345,0.9744188120230134,0.4618176736102881,0.0,0.1607142857142857,0.017266582347970235
353,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7647741725467123,0.759007987880539,0.19893885323153357,0.5949622185113176,0.27581854450019183,0.9316110306934908,9.107142857142858,4.519686177093536,0.3247021858534136,0.7732983342663777,0.17433359132370546,1.0,0.22670166573362227,0.00733409358434825,0,1,0,0,0,0.0,0.26785714285714285,0.17102599050478692,0.18562368337461757,0.9741716391078303,0.4569520086544672,0.008928571428571428,0.17857142857142855,0.017269083437226093
354,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7693171891748652,0.7627545930846004,0.2083991920325637,0.5956800305858494,0.2696854805792099,0.915316382445791,9.107142857142858,4.519686177093536,0.33006139620867603,0.7401130029093532,0.21503798441018912,1.0,0.2598869970906468,0.004831573160063329,0,1,0,0,0,0.0,0.25,0.17643051614135152,0.1728206621549753,0.9591978994164557,0.4670409701815622,0.008928571428571428,0.1964285714285714,0.017308019946921917
355,110,98.21428571428571,112,0,112,0,0,0.0,0.7716677896018588,0.764868235026423,0.20662216024617236,0.5964128776969291,0.2712137111596737,0.9103154370698979,9.107142857142858,4.519686177093536,0.3290548918309151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.1751061589380456,0.1710401179753026,0.9734466684496129,0.4659591980231476,0.0,0.1607142857142857,0.017336334143846235
356,110,98.21428571428571,112,0,112,0,0,0.0,0.7730589566607536,0.7662017929534701,0.20347017058531808,0.5971608205250638,0.2701560876929812,0.8678751769579421,9.107142857142858,4.519686177093536,0.328912760715278,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.17385987635527642,0.18278919101263627,0.9756417156099324,0.4644445471763163,0.0,0.17857142857142855,0.017360192313448593
357,110,98.21428571428571,112,0,112,0,0,0.0,0.7708324988122792,0.7641794759303349,0.20528708475179056,0.5978018367782215,0.2684500771568802,0.9098932143867691,9.107142857142858,4.519686177093536,0.33125546068753264,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.17622534842864118,0.1851410193323867,0.9734962761920314,0.4674495683967474,0.0,0.17857142857142855,0.017363545985699665
358,111,99.10714285714286,112,0,111,1,0,0.0,0.7734619659651806,0.766710491076897,0.20874152211598748,0.5985053962617678,0.26428592216745483,0.9025463328053485,9.107142857142858,4.519686177093536,0.33433787983013397,0.9320736237058223,0.24871050113325566,1.0,0.06792637629417775,-0.0046039817717080656,0,0,0,1,0,0.0,0.29464285714285715,0.17919259723560613,0.2040831351418879,0.974418196737402,0.47185216861152807,0.0,0.1964285714285714,0.017392592661826908
359,112,100.0,112,0,111,1,0,0.0,0.7844393845385371,0.777580301029657,0.22456197964265942,0.5995701821029176,0.25747446978787797,0.8934126832828397,9.107142857142858,4.519686177093536,0.34065734324167285,0.9518881806638686,0.24778478816295926,1.0,0.0481118193361314,-0.009988178468760489,0,0,0,1,0,1.0,0.29464285714285715,0.1865022928530275,0.20805801492080497,0.9623690549567505,0.48019540676121053,0.0,0.21428571428571425,0.01747154224393274
360,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7848198997204826,0.7775530669354367,0.22432827157049678,0.6005945207234256,0.26113360878560454,0.8942258254596555,9.107142857142858,4.519686177093536,0.3414537844400125,0.9300699307698197,0.24687384983102406,1.0,0.0699300692301803,-0.014385307239276224,1,0,0,0,0,0.0,0.30357142857142855,0.18744770838724792,0.22770904611038395,0.9540906484515868,0.476932369001352,0.008928571428571428,0.2321428571428571,0.017496593265361335
361,111,99.10714285714286,112,0,112,0,0,0.0,0.778560364023631,0.7714662405392197,0.21545666595399213,0.6013438156175832,0.2669287145221891,0.840715816324108,9.107142857142858,4.519686177093536,0.3387050862776648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.18367403093565918,0.23255305379671928,0.9603474799148585,0.47078715478434807,0.0,0.2321428571428571,0.017482228475755528
362,111,99.10714285714286,112,0,112,0,0,0.0,0.7797361918303835,0.7726892850694123,0.22105463622202512,0.6021034669536405,0.26206643034320104,0.8920942360678487,9.107142857142858,4.519686177093536,0.34004577793464197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.18598624163518004,0.2203284676245237,0.9700753132023223,0.4784056222149053,0.0,0.21428571428571425,0.017505274543004233
