,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
363,111,99.10714285714286,112,0,112,0,0,0.0,0.7727246023326433,0.7657056974180326,0.21100271706188176,0.6025762754366724,0.2712997425369101,0.9156091073336422,9.107142857142858,4.519686177093536,0.33733470012610156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.18251908785932328,0.22313967112539473,0.9699133470927057,0.47525818951738985,0.0,0.23214285714285715,0.017480901325341393
364,111,99.10714285714286,112,0,112,0,0,0.0,0.7789842781733454,0.7719468690232283,0.21754012958037672,0.6032533795563152,0.26650593648203796,0.913170249022161,9.107142857142858,4.519686177093536,0.3400871233964753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.18539090257370408,0.2316800952411765,0.959212737510744,0.4758620074406647,0.0,0.2321428571428571,0.017527501195194917
365,112,100.0,112,0,112,0,0,0.0,0.7802683854256498,0.7730558366157123,0.2275196120165954,0.603939978178647,0.26245243433223425,0.9073800934320635,9.107142857142858,4.519686177093536,0.345068297410853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.19144281813343253,0.22915085138176552,0.9723742741058843,0.4838103539707274,0.0,0.1964285714285714,0.017549437782969263
366,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7815512034279105,0.7763746619961872,0.22730623441516634,0.6046421056907506,0.26950260625230116,0.9213723991677186,9.107142857142858,4.519686177093536,0.3441908512937981,0.877240306716712,0.2013937454726097,1.0,0.12275969328328795,0.002538924805527143,0,1,0,0,0,0.0,0.3125,0.1905228926850467,0.24379975587473512,0.9698098190045241,0.477056944526201,0.008928571428571428,0.23214285714285715,0.017571718853035625
367,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,0.7859373713817117,0.7812802504033569,0.23732285384369364,0.6055478438791897,0.2637604737009068,0.8953029984750648,9.107142857142858,4.519686177093536,0.3478966499797007,0.7203755691144087,0.1477082438902675,1.0,0.27962443088559125,0.003005996263030858,0,2,0,0,0,0.0,0.29464285714285715,0.19496921999178604,0.23045734820104538,0.9603670728550994,0.4874932143977307,0.008928571428571428,0.2678571428571429,0.0176141179546564
368,110,98.21428571428571,112,0,112,0,0,0.0,0.7838379425946085,0.7791385493475504,0.23916928830591153,0.6063506755359087,0.25815172208806464,0.8889610844724015,9.107142857142858,4.519686177093536,0.34941429658060574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.1970654612648198,0.22225990616485022,0.9664708489798182,0.4901778064699771,0.0,0.2678571428571429,0.017621763546427915
369,110,98.21428571428571,112,0,112,0,0,0.0,0.7812344104316847,0.7765652211006907,0.22811255951431889,0.6070241766323619,0.26692352820465054,0.9006040696170212,9.107142857142858,4.519686177093536,0.3469750347434326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.19318786613313024,0.23929709057710716,0.9642008614508255,0.48324955275649356,0.0,0.26785714285714285,0.01762396595359278
370,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.7792236605279784,0.7747596493400184,0.21957206881603106,0.6075976588671212,0.27074485318116975,0.9043326973435973,9.107142857142858,4.519686177093536,0.3434806374558508,0.48664272605154657,0.25544641577725385,0.0,0.48664272605154657,-0.02190540344515135,0,1,0,0,0,0.0,0.30357142857142855,0.1886099051462756,0.25184918883921353,0.9576374254817983,0.471879967830893,0.008928571428571428,0.2321428571428571,0.0176268720027205
371,110,98.21428571428571,112,0,112,0,0,0.0,0.7754048251807093,0.7711828567509048,0.21570918225420044,0.6080201874483085,0.2766602207112735,0.9077885136109717,9.107142857142858,4.519686177093536,0.3424678195338011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.1872067663389932,0.24854586967297138,0.9590961572712854,0.4747818959759006,0.0,0.1964285714285714,0.01761732630892325
372,111,99.10714285714286,112,0,112,0,0,0.0,0.7730480197757793,0.768760329854252,0.207209516434089,0.6083360265729901,0.28018367849483944,0.8704826052834911,9.107142857142858,4.519686177093536,0.3402298650027975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.18422478890396432,0.24733363482098397,0.9561760199116753,0.4723766915085215,0.0,0.1964285714285714,0.017612679750528645
373,111,99.10714285714286,112,0,112,0,0,0.0,0.7640781714954044,0.759918678898335,0.19525096660326213,0.6083178988595467,0.2873449732524741,0.8786249904829501,9.107142857142858,4.519686177093536,0.334091043765244,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.17747669380978964,0.2392680008829201,0.9534112802168192,0.4631926309903231,0.0,0.1964285714285714,0.017567420851247406
374,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7637500346138987,0.7576970504470726,0.18446468741841807,0.608282040812952,0.299403104599745,0.9063346112139198,9.107142857142858,4.519686177093536,0.3315137280176308,0.8983864535079049,0.23129632519718318,1.0,0.10161354649209509,-0.013741507886184334,1,0,0,0,0,0.0,0.30357142857142855,0.17399132425276848,0.2903752583744167,0.9561839298553828,0.4503593625088452,0.008928571428571428,0.21428571428571425,0.01756496983125222
375,111,99.10714285714286,112,0,112,0,0,0.0,0.7660135087754408,0.7601002807629893,0.1861872070137077,0.6082729193539419,0.2981125791448718,0.938801912852392,9.107142857142858,4.519686177093536,0.3310077213626115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.1735520252134104,0.28092529297278185,0.9483726042910245,0.4508578144635934,0.0,0.24999999999999994,0.017576081071398915
376,111,99.10714285714286,112,0,112,0,0,0.0,0.7682130350894771,0.7621054489454846,0.1891639835376658,0.6083367120035909,0.2980674321178311,0.9413119257375726,9.107142857142858,4.519686177093536,0.3333039283989083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.17618342571518175,0.2850642522145865,0.9375959969596941,0.4533102782939701,0.0,0.24999999999999994,0.017588520316753193
377,111,99.10714285714286,112,0,112,0,0,0.0,0.7690881802466324,0.7629198298315545,0.19060831567119324,0.6084270673939411,0.2913456028649043,0.8904525991002572,9.107142857142858,4.519686177093536,0.33446872774269787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.1775793735077695,0.2914210377530076,0.9311282555547378,0.45299741856959796,0.0,0.28571428571428564,0.01759493793258293
378,111,99.10714285714286,112,0,112,0,0,0.0,0.7751164642226994,0.7686253225949149,0.21072734790247327,0.6087196352984119,0.27955622716164336,0.8668077657168649,9.107142857142858,4.519686177093536,0.34266212255446704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.18789857431579854,0.28924455174915986,0.9333592830947175,0.46281469933962527,0.0,0.24999999999999994,0.01763169092803175
379,112,100.0,112,0,112,0,0,0.0,0.7744715463579094,0.7679849341466286,0.21607321239055544,0.6089758252132044,0.2820777028020437,0.8769790445135021,9.107142857142858,4.519686177093536,0.34377765049518283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.1900963244469687,0.27931699427952306,0.9517750512466776,0.46830376349177927,0.0,0.2321428571428571,0.01763425582879079
380,112,100.0,112,0,112,0,0,0.0,0.7724992404115375,0.7660044858281204,0.22066811554527663,0.6091488281087137,0.2793343415618291,0.8895156548428199,9.107142857142858,4.519686177093536,0.3458059602978676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.19285793972274082,0.27240526027029305,0.9366250310700179,0.4689370410535844,0.0,0.28571428571428564,0.017628303893036087
381,112,100.0,112,0,112,0,0,0.0,0.7718258022458419,0.7654588022009156,0.22051189461301288,0.6092942812662934,0.2921871154117115,0.868178576326205,9.107142857142858,4.519686177093536,0.3424251163928025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.19037828952975966,0.28040892904517073,0.9379833726537531,0.45759245406342103,0.0,0.21428571428571425,0.017628223715336244
382,112,100.0,112,0,112,0,0,0.0,0.7740461879746158,0.7676790510461688,0.2151213115243277,0.6095134390217404,0.2948451265135103,0.8535863596386302,9.107142857142858,4.519686177093536,0.3411925612543687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.188131749544406,0.28986370637715825,0.9331866860520712,0.4565454540941735,0.0,0.17857142857142855,0.017644278265369597
383,112,100.0,112,0,112,0,0,0.0,0.7783654162765552,0.7718699369428781,0.22698864636081098,0.6098742234468658,0.2797657852258336,0.8361680978810151,9.107142857142858,4.519686177093536,0.3461377793466882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.1940639987560528,0.2905106580218301,0.9379279193895127,0.4642762141762554,0.0,0.21428571428571427,0.017674027568775046
384,112,100.0,112,0,112,0,0,0.0,0.7838497444880821,0.7775126270448492,0.2406286091627663,0.6104227270558436,0.2719315067467836,0.8274911714492225,9.107142857142858,4.519686177093536,0.34913187522511135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.19839479989441558,0.2754358306863605,0.9507315172842202,0.468672102207264,0.0,0.21428571428571425,0.017713844530730594
385,112,100.0,112,0,112,0,0,0.0,0.7839707014886778,0.7776059996505144,0.2397275148451129,0.6109498161420267,0.2718719320529755,0.8189551079773124,9.107142857142858,4.519686177093536,0.3489418972637175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.19846483673392967,0.2761357498877078,0.9380179964624243,0.47209881522423813,0.0,0.28571428571428564,0.017726360702018166
386,112,100.0,112,0,112,0,0,0.0,0.785705451809387,0.7790810674796568,0.2497283260788668,0.6115064172050617,0.2601803722347763,0.8183394072697993,9.107142857142858,4.519686177093536,0.3541972097893704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.20487163098328606,0.2764042844345706,0.9492109783889366,0.480423452918063,0.0,0.21428571428571425,0.017747612764275486
387,112,100.0,112,0,111,1,0,0.0,0.7829659025999313,0.7766386212679735,0.26321794242374835,0.6119495489237393,0.2521662613969893,0.8399528523279542,9.107142857142858,4.519686177093536,0.3599134669224253,0.5371505856758384,0.23124578456267228,1.0,0.4628494143241616,-0.006731211354191191,0,0,0,1,0,0.0,0.2767857142857143,0.21251638621744548,0.2501597354029162,0.9475377486316416,0.4933248506158638,0.0,0.21428571428571425,0.017743929099745905
388,112,100.0,112,0,111,1,0,0.0,0.7790909036620529,0.7729048345226609,0.2543050706017819,0.6122376481246535,0.26111813329676714,0.8618948746055788,9.107142857142858,4.519686177093536,0.35425688128910093,0.5221886301586356,0.23122615026713392,1.0,0.4778113698413644,-0.009791121480698994,0,0,0,1,0,0.0,0.25,0.2062523550755289,0.24998698186249985,0.9334623014367112,0.4836837816322052,0.0,0.21428571428571425,0.01773106469493653
389,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.7873583932171433,0.7807769221397474,0.26792076970211065,0.6128054888633032,0.25338203260973247,0.8537066964266347,9.107142857142858,4.519686177093536,0.35787254488652454,0.5275058348293313,0.2275089851877771,1.0,0.47249416517066867,-0.010375893788575896,0,1,0,0,0,0.0,0.25,0.2112091088052034,0.2566486896178727,0.9375333783710719,0.4872428592777274,0.008928571428571428,0.25,0.01778523445239831
390,111,99.10714285714286,112,0,112,0,0,0.0,0.7888780538274102,0.7823910582798802,0.27016608800216557,0.6133979003001911,0.25496304469605624,0.8564498445833372,9.107142857142858,4.519686177093536,0.3551307436842803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.20950888101776902,0.24714407062952576,0.9420680906167984,0.48215764257499394,0.0,0.21428571428571427,0.017806220324361917
391,111,99.10714285714286,112,0,112,0,0,0.0,0.7915820327550718,0.7851329392559812,0.2746778406596874,0.6140626761316301,0.2459027894959974,0.8146599545303829,9.107142857142858,4.519686177093536,0.3565103458989767,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.21085819257491462,0.24240289360139755,0.9262085112243793,0.4888903323819118,0.0,0.21428571428571427,0.017834763109681327
392,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.7967696946768876,0.7924395991072748,0.29456514566026887,0.6148773315357525,0.24533943339422862,0.8134750542966215,9.107142857142858,4.519686177093536,0.3631839490478421,0.9991678967664124,0.1339651706518829,1.0,0.0008321032335876222,0.014937744250161852,0,1,0,0,0,1.0,0.2857142857142857,0.22000208560201603,0.2503377998164321,0.9124151174010231,0.49648626502762333,0.008928571428571428,0.2678571428571429,0.01787911135313594
393,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.8083136349068243,0.8038287568947877,0.3199440535674878,0.6161685893261386,0.24133443509504135,0.8141281173240247,9.107142857142858,4.519686177093536,0.36395724052764433,0.5807876731365051,0.20129150449240224,1.0,0.41921232686349486,-0.004270791343490676,1,0,0,0,0,0.0,0.26785714285714285,0.2244373407454623,0.2240795833214019,0.9296260482826495,0.49959041070225446,0.008928571428571428,0.26785714285714285,0.017966011454216984
394,110,98.21428571428571,112,0,112,0,0,0.0,0.8078258965270664,0.8030793673868842,0.3150409621026847,0.6173570364938731,0.24996416805898836,0.8326310492696326,9.107142857142858,4.519686177093536,0.36239617200969376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.22248897559857667,0.2397113398423456,0.9070308207201498,0.4965885596296523,0.0,0.26785714285714285,0.01799042980349927
395,110,98.21428571428571,112,0,112,0,0,0.0,0.8084584298488294,0.803534623929962,0.3181231638165774,0.6185082305128836,0.24355669355800647,0.8182758852596115,9.107142857142858,4.519686177093536,0.3647055024159165,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.22535720188349245,0.24299976606646376,0.9207770494197246,0.5004409508070724,0.0,0.23214285714285715,0.01801960764858246
396,110,98.21428571428571,112,0,112,0,0,0.0,0.8167325256650075,0.8118556168799136,0.332082900964156,0.61990826038947,0.23496657676150473,0.8069784282759157,9.107142857142858,4.519686177093536,0.36759817332802003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.22905785393978742,0.23244543040650967,0.9288229842657101,0.5056625059354876,0.0,0.23214285714285715,0.01809261660606698
397,111,99.10714285714286,112,0,112,0,0,0.0,0.8161417036456378,0.8113526351255411,0.3333249672474169,0.6212268267517886,0.23948227752731582,0.8181375360390096,9.107142857142858,4.519686177093536,0.365371262910406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.22767306178045388,0.23207025747039475,0.9070308207201498,0.5028533633799829,0.0,0.26785714285714285,0.01811946002677689
398,112,100.0,112,0,112,0,0,0.0,0.8138796169158455,0.8091877645119719,0.31907359772078736,0.6224075217661953,0.24895268316240618,0.8356281170050498,9.107142857142858,4.519686177093536,0.3591245743021041,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.22020961898581293,0.22756607765193293,0.8988139917319233,0.5000530479124816,0.0,0.26785714285714285,0.018134831447807812
399,112,100.0,112,0,112,0,0,0.0,0.8059678864556589,0.8015135915987137,0.3117159804899109,0.6232573742453485,0.2504147794840113,0.8380105950506825,9.107142857142858,4.519686177093536,0.35887306367233496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.2194321969529578,0.2284740054318755,0.9239492601152353,0.5021361119386895,0.0,0.30357142857142855,0.01811447812801987
400,112,100.0,112,0,112,0,0,0.0,0.8073968778647226,0.8031217084534854,0.31320459839824843,0.6241269615276329,0.25450967370923133,0.8787336558791586,9.107142857142858,4.519686177093536,0.3556810146924716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.21666027802251225,0.221376790765897,0.9302314980666554,0.4949414929448383,0.0,0.2678571428571428,0.018141274393162772
401,112,100.0,112,0,112,0,0,0.0,0.8142984259281418,0.809959268427787,0.34039869084885943,0.6252044751961296,0.24496915201283384,0.8277389360484352,9.107142857142858,4.519686177093536,0.361783726471673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.22603820986532927,0.21134343629397093,0.9381914212764605,0.5037086490895799,0.0,0.2321428571428571,0.01820013225164554
402,112,100.0,112,0,112,0,0,0.0,0.8184798678772726,0.8141113576970731,0.3276195928593646,0.6263834177521064,0.2575359740710012,0.820898395296244,9.107142857142858,4.519686177093536,0.35620813564878495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.2182374861233302,0.22606403037275824,0.9510720643716879,0.49636785270032846,0.0,0.1964285714285714,0.01824768171326037
403,112,100.0,112,0,112,0,0,0.0,0.8264959173957624,0.8220889769322234,0.35130310073188076,0.6277975264874108,0.24499650816438923,0.8087027937450273,9.107142857142858,4.519686177093536,0.3611168770717321,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.22547409026651924,0.21749324503890946,0.919055260648169,0.5017430349460904,0.0,0.30357142857142855,0.018319718599372134
404,111,99.10714285714286,112,1,110,0,1,0.008928571428571428,0.8277462137387273,0.8266201018130007,0.35338352576940735,0.6291991009789267,0.25572413778642633,0.8524110951390912,9.107142857142858,4.519686177093536,0.35887093811425075,0.9684453391968525,0.19121766033299464,1.0,0.031554660803147505,0.010113060448043693,0,2,0,0,0,0.5,0.2767857142857143,0.22386310421234515,0.21664588593773143,0.9301352787040519,0.4971845403866403,0.008928571428571428,0.30357142857142855,0.018357643465364313
405,110,98.21428571428571,112,1,105,0,6,0.008928571428571428,0.8244255666948785,0.8231692332643564,0.3311750741635483,0.6305299404255268,0.2659395480568724,0.8905867201730354,9.107142857142858,4.519686177093536,0.3573822072354629,0.9191090534596226,0.2348361372064753,1.0,0.08089094654037722,0.010810010405224986,1,6,0,0,0,0.5714285714285714,0.2857142857142857,0.21905458477262477,0.24198128797733623,0.9004891318887464,0.4923571443806258,0.008928571428571428,0.3392857142857143,0.018371115113398714
406,109,97.32142857142857,112,1,107,2,2,0.008928571428571428,0.8256538931537323,0.8234489877742874,0.3236796381594148,0.6318437446323957,0.2720693634246058,0.9033392213025275,9.107142857142858,4.519686177093536,0.3547072436198746,0.9128846600327076,0.2640336027224244,1.0,0.08711533996729248,-0.003696045555621319,1,2,1,1,0,0.6,0.26785714285714285,0.21575243829984764,0.2435467551523734,0.9165017015693697,0.48696806498787876,0.008928571428571428,0.2678571428571428,0.018406946659258946
407,109,97.32142857142857,112,0,112,0,0,0.0,0.8331533445236692,0.8309640104800227,0.32545145423253763,0.6333319626600453,0.2716741757130702,0.9006431527730717,9.107142857142858,4.519686177093536,0.3575514932465844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.21739691798839017,0.2629904697297382,0.906687317126073,0.48884777074455027,0.0,0.30357142857142855,0.01847807530834898
408,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.8345813376957533,0.8323283821444067,0.33598379740316636,0.6348060092744753,0.27010504402938207,0.9063078844967019,9.107142857142858,4.519686177093536,0.3587484544254256,0.5502418941227101,0.2360511648526829,1.0,0.4497581058772899,-0.008712557090087947,0,1,0,0,0,0.0,0.25892857142857145,0.21973619238384207,0.24658864404763553,0.9067927292828071,0.49585647820557793,0.008928571428571428,0.3214285714285714,0.018518526414747553
409,109,97.32142857142857,112,0,112,0,0,0.0,0.8315797578961706,0.8293510510138878,0.31541024608758167,0.6361020216717415,0.27514477657285247,0.8970092242856137,9.107142857142858,4.519686177093536,0.3555013958511686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.21344929417919087,0.2547352307782138,0.9241307357183423,0.4918963771613766,0.0,0.2857142857142857,0.01853280636233597
410,110,98.21428571428571,112,0,112,0,0,0.0,0.8297869173739058,0.8277045060475408,0.3089537691496574,0.6372799234436402,0.26960402891871255,0.830529071143653,9.107142857142858,4.519686177093536,0.3549136475640582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.21137044158733315,0.2557233521550862,0.9189942272385198,0.4878004746480854,0.0,0.2857142857142857,0.018550460891506765
411,111,99.10714285714286,112,0,112,0,0,0.0,0.8355146410811758,0.8334536769155599,0.3275541417626484,0.6386124633367899,0.2534161414568693,0.8227192225041383,9.107142857142858,4.519686177093536,0.36000744714918187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.21823951804037733,0.23898824360481047,0.9213983376319386,0.4983949056963396,0.0,0.25,0.01860921282072059
412,111,99.10714285714286,112,0,112,0,0,0.0,0.8412294460323813,0.8390187497754088,0.32699219774646937,0.6400859956716182,0.25350786326706737,0.8470664591978504,9.107142857142858,4.519686177093536,0.35738987691371893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.21539049612133723,0.2409738424600746,0.9343221530478373,0.49328389334554795,0.0,0.21428571428571425,0.018671086364102734
413,112,100.0,112,0,112,0,0,0.0,0.8461573159191066,0.8438302141059254,0.34176799666007907,0.641666899439804,0.25064741625579506,0.8106579912737658,9.107142857142858,4.519686177093536,0.3619964823561166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.2213340107304191,0.24850792675764313,0.9310191055164163,0.5003127166524204,0.0,0.21428571428571425,0.018731451658078286
414,112,100.0,112,0,112,0,0,0.0,0.843877184324306,0.8415116610656492,0.32098551686741555,0.6430925182618901,0.2629910635961552,0.8261916091965029,9.107142857142858,4.519686177093536,0.3567688252409831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2134204603136046,0.2644450857536165,0.9385714299357443,0.4890528605339209,0.0,0.21428571428571425,0.018752267748524214
415,112,100.0,112,0,112,0,0,0.0,0.8429981235848955,0.8406781768829077,0.3341297838114578,0.6444235668916197,0.2598108060976831,0.8586000678819724,9.107142857142858,4.519686177093536,0.35676320285757934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.21598949031951506,0.24388729577430143,0.9369811950856299,0.4920690538337578,0.0,0.25,0.018777952055291307
416,112,100.0,112,0,112,0,0,0.0,0.8460156459333611,0.8436399726268499,0.33865860159065264,0.6458015473986871,0.2605969768563596,0.8350550885444942,9.107142857142858,4.519686177093536,0.3569741218324789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.21677507678695182,0.23955064040900548,0.9459282694831241,0.49689499006802557,0.0,0.21428571428571425,0.018824179864284116
417,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.8529401415297937,0.8491928977072336,0.36969513310836744,0.6473628479754185,0.25464931675202157,0.8352126934806601,9.107142857142858,4.519686177093536,0.3613058127498192,0.9999999999417908,0.2342735106346419,1.0,5.820921522570188e-11,0.006620586218396285,0,1,0,0,0,1.0,0.24107142857142858,0.22549471532602267,0.21706054303841077,0.9487969371293531,0.5068984070563508,0.008928571428571428,0.26785714285714285,0.018894085285440988
418,111,99.10714285714286,112,0,112,0,0,0.0,0.8540902273471064,0.8502974195647821,0.3911777992378561,0.6488486987688363,0.24584097005109792,0.8357246989664446,9.107142857142858,4.519686177093536,0.36685715386254714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24107142857142858,0.23402132300041156,0.2148375041803339,0.9525241304161204,0.51547862474385,0.0,0.23214285714285715,0.01893341361098872
419,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.8592357282541633,0.8555582048722113,0.3878462960806158,0.6504575550342966,0.2489557363721719,0.8116381384722314,9.107142857142858,4.519686177093536,0.36747223561132736,0.9670844540806762,0.1590843015472833,1.0,0.032915545919323774,0.01866604971795413,0,1,0,0,0,1.0,0.26785714285714285,0.23271563446197222,0.21646107594017783,0.9399322589430374,0.5153756693134083,0.008928571428571428,0.2857142857142857,0.018995498742643658
420,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.8572141390623792,0.8560365802597614,0.3938103233402169,0.6519257844108255,0.2509380306920653,0.8178974958423334,9.107142857142858,4.519686177093536,0.3675690778637719,0.9896316212070899,0.2267792092332405,1.0,0.010368378792910082,0.009955315257315023,0,1,0,0,0,1.0,0.25892857142857145,0.23409914661668105,0.2054507865411226,0.9439383612147019,0.5185559325604453,0.008928571428571428,0.2857142857142857,0.01901857047677424
421,108,96.42857142857143,112,1,107,0,4,0.008928571428571428,0.8541606470287039,0.8509614592794367,0.38262759170493293,0.6533036908571228,0.2610674521956776,0.869888578332593,9.107142857142858,4.519686177093536,0.36702063008747543,0.9900505456564476,0.24295393664167567,1.0,0.009949454343552344,0.0069552761995462006,2,3,0,0,0,1.0,0.25892857142857145,0.23208987537381218,0.2254197907146551,0.9422593883674851,0.5124732728649649,0.008928571428571428,0.2857142857142857,0.019034441540199155
422,109,97.32142857142857,112,0,112,0,0,0.0,0.8512166611600457,0.8480163991200296,0.3932148591486591,0.654438558223423,0.2572563393665788,0.8646912876598728,9.107142857142858,4.519686177093536,0.368818873377315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.23589736536933253,0.21214743250836224,0.9422593883674851,0.5157808023586423,0.0,0.2857142857142857,0.01904536783259737
423,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.8474997770417281,0.8436035809055655,0.40004388187799406,0.6553896448896647,0.2558358279412433,0.8661545187625618,9.107142857142858,4.519686177093536,0.36831587872316107,0.8002132145844236,0.19312159446426846,1.0,0.19978678541557637,0.012989457358652479,0,1,0,0,0,0.0,0.25,0.23814466021218497,0.20256899665902955,0.9432545350624976,0.5208908610801413,0.008928571428571428,0.2857142857142857,0.019048276478298935
424,109,97.32142857142857,112,0,112,0,0,0.0,0.8409294371509113,0.8371373940340189,0.37877227291073184,0.6560368761686334,0.2596954266999457,0.8844422110220471,9.107142857142858,4.519686177093536,0.3619781133796982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.22973548556407877,0.19586491534273637,0.9356457574454268,0.5204099524189607,0.0,0.3214285714285714,0.01903005119016954
