,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
425,110,98.21428571428571,112,0,112,0,0,0.0,0.8311761509121519,0.827310057506729,0.3555327976703222,0.6562995228084724,0.2668328800263902,0.8712875598079063,9.107142857142858,4.519686177093536,0.36058783836320996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.22573074459367254,0.20739018903078404,0.9448985322877463,0.5162686306378944,0.0,0.2857142857142857,0.01898722016091344
426,111,99.10714285714286,112,0,112,0,0,0.0,0.8371877644964553,0.8335344122118382,0.3629922702285968,0.6567753556838121,0.2585377736245214,0.8327700768630522,9.107142857142858,4.519686177093536,0.36183160357184474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.22722594109719926,0.20358783281210946,0.9507202705441935,0.5202803536669266,0.0,0.21428571428571425,0.019028031305181357
427,111,99.10714285714286,112,0,112,0,0,0.0,0.8515501177868592,0.8479151349154955,0.3987647286008096,0.6577496532354216,0.2378621559909875,0.8356877122463947,9.107142857142858,4.519686177093536,0.36506820898936554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.23452530567307026,0.18176698939758587,0.9492592955838888,0.5289294866278372,0.0,0.21428571428571425,0.019121860667515304
428,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.85616312670376,0.8528918919948201,0.4050850188567093,0.658843547802626,0.2338240612830684,0.8281746030861336,9.107142857142858,4.519686177093536,0.3694255261313819,0.9352442701880155,0.1961006738616279,1.0,0.06475572981198452,0.008833225871706929,0,1,0,0,0,0.0,0.2857142857142857,0.23856820548974425,0.18567958830609224,0.9509628255089774,0.5337575516034939,0.008928571428571428,0.23214285714285715,0.019169646012872764
429,111,99.10714285714286,112,0,112,0,0,0.0,0.8551864177744258,0.8518413399484549,0.4100412638098063,0.659866331277853,0.235315155645231,0.8270758159221093,9.107142857142858,4.519686177093536,0.37113126076150627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.24081612566753532,0.18057965853113922,0.9513560918641021,0.5363649542428649,0.0,0.23214285714285715,0.01918787576990181
430,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.8608487669339523,0.8563019478678527,0.4162210463163446,0.6610465233135647,0.23508960757806469,0.7949415968221761,9.107142857142858,4.519686177093536,0.37241652679588544,0.7499470993191557,0.24696820933058394,1.0,0.2500529006808443,-0.00881130843004374,0,1,0,0,0,0.0,0.29464285714285715,0.24258484865552818,0.19947660916102292,0.9533542519795158,0.5288476830718409,0.008928571428571428,0.25,0.019242858003850054
431,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.8617109896425047,0.8557258944708219,0.41165173839830826,0.6621654630899839,0.23995727132567782,0.8030629817929371,9.107142857142858,4.519686177093536,0.3699316119186571,0.8147418162237845,0.219103967048479,1.0,0.1852581837762155,0.009768317386839587,1,0,0,0,0,0.0,0.26785714285714285,0.239332137585506,0.19578774981677965,0.947169564472086,0.5274785883264649,0.008928571428571428,0.26785714285714285,0.019272455400595224
432,109,97.32142857142857,112,0,112,0,0,0.0,0.874583731162656,0.8685367088905471,0.4604736203275654,0.6636417690449858,0.22147754588093913,0.7884896728330116,9.107142857142858,4.519686177093536,0.3769116636570682,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.25164386357716567,0.18015289595867703,0.9332315542110823,0.5394173442469937,0.0,0.30357142857142855,0.0193701813062859
433,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.8771393725425599,0.8712169569865212,0.47987478997123906,0.6651406955014839,0.21987227767811945,0.7865626322069349,9.107142857142858,4.519686177093536,0.3792507884926508,0.44483061760233433,0.22486596428030048,0.0,0.44483061760233433,-0.014400696254233014,1,0,0,0,0,0.0,0.2767857142857143,0.2566755563211913,0.15853581633735753,0.9463482620638883,0.5439540578355666,0.008928571428571428,0.2678571428571428,0.01941683289911499
434,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.8857506695788128,0.8827720617852558,0.5054312621443011,0.6668853981158556,0.21632480094988465,0.7907018647468868,9.107142857142858,4.519686177093536,0.38334051176032036,0.8978684892505029,0.14231714431122522,1.0,0.10213151074949711,0.016775656605991465,1,0,0,0,0,0.0,0.25892857142857145,0.26322637524644155,0.15810914180048233,0.9285144239085505,0.5474121926294113,0.008928571428571428,0.3214285714285714,0.019499316925742825
435,109,97.32142857142857,112,1,109,1,1,0.008928571428571428,0.8877378109483697,0.8834606566734139,0.5169739527697871,0.6687394627145883,0.21967008951708086,0.8295011118598641,9.107142857142858,4.519686177093536,0.3836659588404854,0.8688776679198589,0.13612505604079375,1.0,0.13112233208014112,0.019137371629575805,0,2,0,1,0,0.6666666666666666,0.23214285714285715,0.2660505061591047,0.1639593571156355,0.9257595319531869,0.5388572002540102,0.008928571428571428,0.32142857142857145,0.019551151583282262
436,110,98.21428571428571,112,0,112,0,0,0.0,0.8897230276671514,0.8853780542516104,0.49834564954130445,0.6705275852839312,0.22909385647312996,0.8439591140112207,9.107142857142858,4.519686177093536,0.3811497255562726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.2602420659063761,0.17462049389372714,0.9344555369283998,0.534635198985305,0.0,0.2857142857142857,0.019601486431174212
437,110,98.21428571428571,112,0,112,0,0,0.0,0.8937180481234941,0.8892803269600611,0.5356847825023153,0.6723759867088354,0.21837732594469048,0.8247508528666204,9.107142857142858,4.519686177093536,0.3868183128472775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.2700652104188866,0.15776206990536412,0.9258401027119837,0.5424576194583631,0.0,0.2857142857142857,0.019663232505305224
438,110,98.21428571428571,112,0,112,0,0,0.0,0.8958506283504478,0.8914106488840611,0.531059283401674,0.674217873282462,0.22206583662021648,0.8321789389531801,9.107142857142858,4.519686177093536,0.385737767776662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.2684505760159517,0.16453362309329134,0.892485952622778,0.5387475924852935,0.0,0.35714285714285715,0.019715519152872965
439,111,99.10714285714286,112,0,112,0,0,0.0,0.9029567272363188,0.8985126151674788,0.5483137899638759,0.6762333016339533,0.21772827811415582,0.8289382126264716,9.107142857142858,4.519686177093536,0.38626147538961275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.2702297641008594,0.163147203976842,0.9019966878566588,0.5388000813548247,0.0,0.3214285714285714,0.019796595165608107
440,112,100.0,112,0,112,0,0,0.0,0.9128701822337764,0.9084420555500725,0.5706168952295407,0.6785166625843813,0.21563494796572844,0.8286411785433667,9.107142857142858,4.519686177093536,0.3896037762995248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.2748013380479958,0.16864506828886144,0.9398590046283176,0.5438461223556729,0.0,0.2857142857142857,0.019897762815220217
441,112,100.0,112,0,112,0,0,0.0,0.9189879835484563,0.9146360234315841,0.5933087383038825,0.6809207811136827,0.21035355587473722,0.8206550489679667,9.107142857142858,4.519686177093536,0.3916017381400487,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.27915699850919634,0.1676710583697122,0.9294728509531727,0.5454907277452616,0.0,0.32142857142857145,0.019982681128218507
442,111,99.10714285714286,112,1,110,0,1,0.008928571428571428,0.9119933913727719,0.9086724165975453,0.5623350529007286,0.6829667216586172,0.22467050073171538,0.8168891644441044,9.107142857142858,4.519686177093536,0.3882393277826024,0.944742010849657,0.0035813533863453375,1.0,0.05525798915034297,0.01188017967150682,0,2,0,0,0,0.5,0.25892857142857145,0.2724906469425989,0.16618361810645513,0.9160951770726784,0.5372557141939733,0.008928571428571428,0.3571428571428572,0.01999394321334056
443,111,99.10714285714286,112,0,112,0,0,0.0,0.9078448780912959,0.9045070364542079,0.5451906214290678,0.6848034727436311,0.23028296158561826,0.817217751665801,9.107142857142858,4.519686177093536,0.38670870404026814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.26942642527441024,0.16893325937369333,0.9100599537401229,0.538585698699255,0.0,0.3214285714285714,0.020014708339381675
444,111,99.10714285714286,112,0,112,0,0,0.0,0.9130322282219453,0.9094567549798482,0.5578948495753995,0.6867361778389548,0.22185032772283514,0.810728471409074,9.107142857142858,4.519686177093536,0.3903128825307507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.2736442264247524,0.1757825028300754,0.9202764664996927,0.5393220394751952,0.0,0.3571428571428572,0.020084321192553586
445,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9199820785348936,0.9163342524791752,0.5525034571231939,0.6888346167914519,0.22530757304385524,0.8201803056096206,9.107142857142858,4.519686177093536,0.39152991540192494,0.8158405697573032,0.22361906767034131,1.0,0.18415943024269676,-0.01323237670568167,0,1,0,0,0,0.0,0.24107142857142858,0.27340997536277467,0.19263416912547474,0.9306958197555115,0.5404156475512774,0.008928571428571428,0.3214285714285714,0.02016649187175371
446,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.9187191476965602,0.9165680341732684,0.5686688940885494,0.6907843174115768,0.23048195523326084,0.8405965919124928,9.107142857142858,4.519686177093536,0.3946291621423652,0.9999999998042928,0.20754936021627185,1.0,1.9570722820105857e-10,0.004233062856449754,1,0,0,0,0,1.0,0.24107142857142858,0.2782800598908771,0.19812593623804686,0.9048924387552413,0.5404311445820934,0.008928571428571428,0.375,0.020204237392273287
447,110,98.21428571428571,112,0,112,0,0,0.0,0.9215036761629763,0.9193842338612394,0.5551131783254315,0.6928056598097588,0.24127558025941012,0.8533875482278247,9.107142857142858,4.519686177093536,0.39191571452406126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.27318742554855235,0.2032967155516256,0.9215623657335255,0.5379158944477476,0.0,0.3035714285714286,0.02026383920108655
448,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9202329132736473,0.9181896412160654,0.5434713687217608,0.6946837457826892,0.250683975808946,0.8679037466741738,9.107142857142858,4.519686177093536,0.39272996254915604,0.9999999999417892,0.08247167858578598,1.0,5.821076953793636e-11,0.012341396184753562,0,1,0,0,0,1.0,0.23214285714285715,0.27223695377598006,0.20620329514068467,0.9215623657335255,0.5381297766242689,0.008928571428571428,0.3035714285714286,0.02029992718269614
449,110,98.21428571428571,112,0,112,0,0,0.0,0.9339773542513947,0.9317991927692304,0.5806920947219207,0.6969777400011213,0.25326157762147555,0.8736924190841308,9.107142857142858,4.519686177093536,0.3984937148119143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25892857142857145,0.28118236015760373,0.2121880003489703,0.918855612382062,0.5443611561668543,0.0,0.3392857142857143,0.020420490057381776
450,110,98.21428571428571,112,0,112,0,0,0.0,0.9296357942483789,0.9275394712228133,0.5701621168666556,0.6990140320432269,0.2616776394841126,0.8856035327465647,9.107142857142858,4.519686177093536,0.39762420019573774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.27966210534496355,0.21150643614821235,0.9428913432676883,0.544956337580498,0.0,0.23214285714285715,0.02044479926234285
451,111,99.10714285714286,112,0,112,0,0,0.0,0.9353529056464239,0.9330394885304473,0.5971308074984158,0.7011571568929729,0.2555288410054317,0.8633178109632362,9.107142857142858,4.519686177093536,0.3989799063775503,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.2841790953709508,0.21058499654707316,0.9377970424026898,0.5440793627958274,0.0,0.26785714285714285,0.020521816078128988
452,111,99.10714285714286,112,0,112,0,0,0.0,0.9326362325911379,0.9303703323486178,0.5602133070170598,0.703106909238731,0.2708429277481343,0.8885138138922327,9.107142857142858,4.519686177093536,0.39549752134126415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25,0.27601643313218965,0.2260346971179552,0.9408512301099541,0.5356001025212469,0.0,0.26785714285714285,0.02055229405648195
453,112,100.0,112,0,112,0,0,0.0,0.9259183542335665,0.9235158997145385,0.5285265203876371,0.7047206998218056,0.27391215896886256,0.8941027338948858,9.107142857142858,4.519686177093536,0.3933474303429787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.2698899674958139,0.23107403054581727,0.9408512301099541,0.5330798675607991,0.0,0.26785714285714285,0.020555173799649325
454,112,100.0,112,0,112,0,0,0.0,0.9234565605467663,0.9212597308770917,0.5174656806390574,0.7061799747341073,0.2661629960185967,0.8742482060462914,9.107142857142858,4.519686177093536,0.3941776678240354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.2693738677722779,0.2379102502105206,0.9482566840642217,0.5377121277230577,0.0,0.26785714285714285,0.02057584215446387
455,112,100.0,112,0,112,0,0,0.0,0.9239345351954503,0.9217736302028656,0.5022964951530087,0.7075918763093451,0.27793808757268273,0.8852691380298529,9.107142857142858,4.519686177093536,0.39246848315176996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2655361953026884,0.24795407678608847,0.9417393731988739,0.5342451249730604,0.0,0.26785714285714285,0.020610138787872382
456,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.9193806832797101,0.9160440450917299,0.5234252631220528,0.7087725961614689,0.2817914201802393,0.8973555426396324,9.107142857142858,4.519686177093536,0.3928548781550061,0.9999999998347058,0.22568312349380676,1.0,1.6529422275368688e-10,0.0029373183093491795,0,1,0,0,0,1.0,0.30357142857142855,0.26988485647679145,0.22346442736470365,0.9476721657545131,0.5398463452208414,0.008928571428571428,0.26785714285714285,0.020614051944267003
457,111,99.10714285714286,112,0,112,0,0,0.0,0.9192929819937764,0.9158429191440346,0.5450117559485521,0.7098528797620863,0.27700815205720053,0.8889086773504532,9.107142857142858,4.519686177093536,0.3978869121426398,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.278287698283605,0.22131720794181253,0.9420748681182756,0.5437143435515609,0.0,0.30357142857142855,0.020638026152122593
458,111,99.10714285714286,112,0,112,0,0,0.0,0.9212876754052693,0.9179462435224406,0.5629302323838224,0.7109603888630854,0.2633944236950017,0.8712061264197309,9.107142857142858,4.519686177093536,0.39906673763231737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.2812021287565361,0.2064389183875841,0.9297788243686833,0.5506397079401502,0.0,0.3392857142857143,0.020673027587054006
459,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9211013970543428,0.9161017991524951,0.5460891967801286,0.7120091890745348,0.2703899494056793,0.8773427249429558,9.107142857142858,4.519686177093536,0.3983211136138891,0.660560061585425,0.21603064416168516,1.0,0.339439938414575,0.016272481582572662,0,1,0,0,0,0.0,0.30357142857142855,0.2782833859256622,0.21699135705297296,0.9336659963908126,0.5468540399109907,0.008928571428571428,0.3214285714285714,0.02069579743439048
460,110,98.21428571428571,112,0,112,0,0,0.0,0.9166884968397324,0.9117043943183275,0.5287854319571605,0.712793550165065,0.2722743073620447,0.8689729216647943,9.107142857142858,4.519686177093536,0.3965837839966595,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.27538970488489956,0.219741496241617,0.9240752897028794,0.5468556677114972,0.0,0.32142857142857145,0.020691458263211025
461,111,99.10714285714286,112,0,111,1,0,0.0,0.9187546846901912,0.9137826547959133,0.5432049654322321,0.7136176052770317,0.2630954669410994,0.8675689482308424,9.107142857142858,4.519686177093536,0.3973446749745637,0.8100853411256843,0.1819303506463621,1.0,0.1899146588743157,0.015110691323308056,0,0,0,1,0,0.0,0.2857142857142857,0.2779209015946961,0.20350231707279962,0.9245072065772096,0.5539981477494628,0.0,0.32142857142857145,0.020720411554956915
462,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9246005013958569,0.9188152599404378,0.5581888863324014,0.7146117399276692,0.2685248716580849,0.8719768631040916,9.107142857142858,4.519686177093536,0.3980014062754851,0.8189019010697706,0.23778615241095377,1.0,0.18109809893022943,0.013292219468232502,0,1,0,0,0,0.0,0.29464285714285715,0.27977396449225345,0.20008765121665983,0.9149774294646751,0.5616461698874916,0.008928571428571428,0.35714285714285715,0.020772106521678525
463,109,97.32142857142857,112,1,110,1,0,0.008928571428571428,0.9332929708469534,0.9287226384242583,0.6025886910174933,0.7158474610780524,0.26464632459873566,0.8890551304215462,9.107142857142858,4.519686177093536,0.4024358699702999,0.9257293557810542,0.19130702043156667,1.0,0.0742706442189458,0.011019615882695705,0,1,0,1,0,0.5,0.3125,0.28816911698755054,0.1888232107478575,0.9149774294646751,0.569726618395474,0.008928571428571428,0.35714285714285715,0.020843494227944653
464,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.9306144335939646,0.9249117301424633,0.6176660541519634,0.7169777510868931,0.2735137349953845,0.9316656600049706,9.107142857142858,4.519686177093536,0.40332376799341363,0.8504252342577296,0.2139166433044676,1.0,0.14957476574227035,0.009480907798698257,0,1,0,0,0,0.0,0.33035714285714285,0.2915053960943418,0.18872292962689285,0.8926490748506231,0.5706229526657578,0.008928571428571428,0.4285714285714286,0.020855644322325027
465,109,97.32142857142857,112,0,112,0,0,0.0,0.9278853445679454,0.9223823013586695,0.6268751143218004,0.7179236350777547,0.2704680365985363,0.9060769428296261,9.107142857142858,4.519686177093536,0.40183578844925516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.29167050000870753,0.17752138628769673,0.8968271988947144,0.5721460339116303,0.0,0.4285714285714286,0.020863374371188088
466,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,0.9343228199731924,0.9311421544763687,0.6341047185586787,0.7190527955254419,0.2703514603922149,0.8966867254404113,9.107142857142858,4.519686177093536,0.4041088613235577,0.9999935602191516,0.21070387375611385,1.0,6.43978084835517e-06,0.013004948037283914,0,1,0,0,0,1.0,0.3392857142857143,0.2935516884658054,0.18404138493364544,0.9069291117872476,0.567972671335836,0.008928571428571428,0.41071428571428575,0.020921079002549983
467,107,95.53571428571429,112,2,108,1,1,0.017857142857142856,0.9327814463570991,0.9291243005126489,0.6221529239562736,0.720157559803888,0.28792775982494895,0.955707171930505,9.107142857142858,4.519686177093536,0.40514228136967434,0.8533612997797514,0.18573668197823104,1.0,0.1466387002202486,0.010729773993665814,1,2,0,1,0,0.5,0.32142857142857145,0.29319971332223843,0.21164181398621182,0.9218927540778439,0.5623930998460208,0.017857142857142856,0.3392857142857143,0.020938338073660717
468,108,96.42857142857143,112,0,112,0,0,0.0,0.9300132212179751,0.9263469495876765,0.5824306065120969,0.7211030781460908,0.29760578013465294,0.9558700551256066,9.107142857142858,4.519686177093536,0.4009010107677773,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.2845266537462932,0.23003154996850553,0.9242918022080454,0.5567483723671222,0.0,0.3035714285714286,0.020945864178872307
469,109,97.32142857142857,112,0,112,0,0,0.0,0.9337715502003514,0.9300334290858917,0.6063662364701622,0.7221391558699212,0.28954131401503924,0.9429533257939858,9.107142857142858,4.519686177093536,0.4046408878706085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.291073830077965,0.22671407321999085,0.9236265145503202,0.5612382567392731,0.0,0.3392857142857143,0.02098806955461814
470,109,97.32142857142857,112,0,112,0,0,0.0,0.9456617418313884,0.9419697321909584,0.6570099942161151,0.7235599928852803,0.2848109069040691,0.9472471612676667,9.107142857142858,4.519686177093536,0.40823817341493496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.29974688294545065,0.22202642122337693,0.9177492202558611,0.5670258035864127,0.0,0.375,0.021079629199864437
471,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.9464996278503781,0.9420262609368011,0.6582009799743633,0.7249457726937614,0.27701119957232667,0.9435259200152022,9.107142857142858,4.519686177093536,0.412386362718016,0.999998362044532,0.18857724320660868,1.0,1.6379554680368003e-06,0.017667653698986846,0,1,0,0,0,1.0,0.33035714285714285,0.30373792482426815,0.22258988163826973,0.928788687194733,0.5772710907632207,0.008928571428571428,0.3392857142857143,0.02111513507918382
472,111,99.10714285714286,112,0,112,0,0,0.0,0.9493166546919731,0.944912195531611,0.6509425274887248,0.7263461515235882,0.2717752404661479,0.9286646565528329,9.107142857142858,4.519686177093536,0.41154072227752025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.30136803170657106,0.22744741791389617,0.928788687194733,0.5755646940111626,0.0,0.3392857142857143,0.021160866577591107
473,111,99.10714285714286,112,0,112,0,0,0.0,0.9408246856161472,0.9365180450074654,0.62936520117062,0.7273797262162768,0.2774681731687284,0.9337799008400296,9.107142857142858,4.519686177093536,0.40863267424698946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.2968987937793691,0.23327061063358595,0.9187269872252597,0.568203446208815,0.0,0.3392857142857143,0.02114176389846967
474,111,99.10714285714286,112,0,112,0,0,0.0,0.9398152297371715,0.9355046797945216,0.6248085240953034,0.728329945834488,0.28046170264581616,0.9281088650724593,9.107142857142858,4.519686177093536,0.4088337160026825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.29682639770429053,0.24187785536116976,0.9263144879159722,0.5656395042670083,0.0,0.30357142857142855,0.021158190091442954
475,111,99.10714285714286,112,0,112,0,0,0.0,0.9415966448688933,0.9373518043344073,0.6385422437361727,0.729304005893965,0.28935044353680806,0.9642440542675804,9.107142857142858,4.519686177093536,0.40735840333646034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.2970058907464254,0.2312973334418934,0.9201857675574683,0.5631278885572637,0.0,0.30357142857142855,0.02118910939603395
476,112,100.0,112,0,112,0,0,0.0,0.943729633014744,0.9395307703722953,0.6367171382832111,0.7303128274370316,0.28703469537637333,0.9481800111145047,9.107142857142858,4.519686177093536,0.40775663102602433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.2967269675936032,0.23439465555504949,0.917969243384437,0.5655118857090347,0.0,0.3392857142857143,0.021222572120679965
477,112,100.0,112,0,112,0,0,0.0,0.9493970792399831,0.9449476218871126,0.6448856017318275,0.7314719131635838,0.28449292018610306,0.9109003622401934,9.107142857142858,4.519686177093536,0.4081791558152603,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.29683864412459576,0.23058678694857848,0.917325481745404,0.5656299014555445,0.0,0.3392857142857143,0.021277102870487983
478,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.9501694849747572,0.9440436127467536,0.6490203783173472,0.732601323150987,0.2943092440898441,0.960326555807091,9.107142857142858,4.519686177093536,0.40791589275742157,0.9999999729242439,0.24339160035327648,1.0,2.7075756081629265e-08,0.013439530213590456,1,0,0,0,0,1.0,0.32142857142857145,0.2971415512181798,0.22197048135443512,0.8985939470693406,0.564990876520448,0.008928571428571428,0.35714285714285715,0.02130648779270354
479,111,99.10714285714286,112,0,112,0,0,0.0,0.9621752246842422,0.9559643559155546,0.6947847937739041,0.7340553134971327,0.28139135845691315,0.9490734027841679,9.107142857142858,4.519686177093536,0.4133485329857094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.3058584846890173,0.2072937987554625,0.9128688027649661,0.5785450215156182,0.0,0.3928571428571429,0.021399374391596476
480,111,99.10714285714286,112,0,112,0,0,0.0,0.9747183477917548,0.9683189598806599,0.744105385476796,0.7358902995047039,0.26680536669828225,0.9269176978414596,9.107142857142858,4.519686177093536,0.4191697484761976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.3158567911778641,0.19723992422310757,0.9128688027649661,0.5918875278796233,0.0,0.3928571428571429,0.021503557811601938
481,111,99.10714285714286,112,0,112,0,0,0.0,0.9719847510494543,0.9655691935083531,0.7004903557145471,0.737542925254834,0.2704523073664616,0.9310471980462678,9.107142857142858,4.519686177093536,0.41726054939956136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.3086159631302105,0.20999013943854733,0.9186274767536186,0.5848435232513426,0.0,0.3571428571428572,0.021527236576684296
482,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9742470879859518,0.9691971438164692,0.7015271190581633,0.7392052599700952,0.2803564779312465,0.9423661868045309,9.107142857142858,4.519686177093536,0.4152131777056729,0.9910014636744249,0.22905930068420638,1.0,0.008998536325575124,0.013136103618744122,0,1,0,0,0,1.0,0.3125,0.30601928189488536,0.20918982475123873,0.8976196350428988,0.5839624416710368,0.008928571428571428,0.3928571428571429,0.021576114417538123
483,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9756320503037859,0.9741117551186644,0.7185477922107296,0.7408844194065296,0.27842022913716225,0.9419653344493432,9.107142857142858,4.519686177093536,0.41546789843750886,0.9958078750559662,0.21886214722234834,1.0,0.004192124944033759,0.008615762205382738,0,1,0,0,0,1.0,0.3125,0.30865532468866,0.20553404350526797,0.8967567322878902,0.5789890579044498,0.008928571428571428,0.375,0.02162098559759724
484,110,98.21428571428571,112,0,112,0,0,0.0,0.9756664084434072,0.9741966503217424,0.710678792310214,0.7426232737882131,0.2775378863380553,0.9364069913524123,9.107142857142858,4.519686177093536,0.41430010030284037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.3063708633200614,0.20363855167038825,0.9007786194966156,0.5777335973228609,0.0,0.375,0.021660452768859716
