,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
485,110,98.21428571428571,112,0,112,0,0,0.0,0.9752669115867025,0.9737123282239065,0.7121887869935583,0.744266025537641,0.27474129298068417,0.9333544274601409,9.107142857142858,4.519686177093536,0.41621835942905316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.3087470807498858,0.2023853237983553,0.8948806517236125,0.5804802340430426,0.0,0.375,0.021695578896447618
486,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.9662744751005486,0.965611582722776,0.7222191409273468,0.7455099166022034,0.2744044588155377,0.9124042390205267,9.107142857142858,4.519686177093536,0.4154582987141118,0.7961027646124323,0.19308082702239898,1.0,0.20389723538756765,-0.008698241749903496,0,1,0,0,0,0.0,0.3125,0.31080037001051286,0.1735801938567597,0.8938202309124563,0.5796702805742677,0.008928571428571428,0.35714285714285715,0.021678726700268415
487,110,98.21428571428571,112,0,112,0,0,0.0,0.9647141892355212,0.9639729906513499,0.7245122276171787,0.7466700511601794,0.27421339308181175,0.8990629138796785,9.107142857142858,4.519686177093536,0.4154789931919578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.3112510561717635,0.17463638215739974,0.8879960587154092,0.5790032172110612,0.0,0.4285714285714286,0.021697142491569538
488,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9705660590148574,0.9681031107212068,0.7611930211298896,0.7479858315278771,0.2668695819025328,0.8811150523868202,9.107142857142858,4.519686177093536,0.42083532679396995,0.8370138611097588,0.2518313421351087,1.0,0.16298613889024116,-0.009287502542397463,0,1,0,0,0,0.0,0.33035714285714285,0.32037750379412877,0.16084724801490133,0.9083377154396615,0.5956403612590571,0.008928571428571428,0.39285714285714285,0.021756136412166092
489,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9757622152824892,0.9731298071077216,0.7968219381542504,0.7493676373719617,0.25304988374721116,0.8713370327191227,9.107142857142858,4.519686177093536,0.42556841445748517,0.6031797697995229,0.2657177976965962,1.0,0.3968202302004771,-0.01892739459267745,1,0,0,0,0,0.0,0.3392857142857143,0.32933776672706555,0.15655690537718836,0.9127653485324123,0.6042486931590706,0.008928571428571428,0.3392857142857143,0.02181334383736893
490,110,98.21428571428571,112,0,112,0,0,0.0,0.9784420722530207,0.9756398017555666,0.8271685880852419,0.7507752576565841,0.25468823354046305,0.8794714750439702,9.107142857142858,4.519686177093536,0.42579555081579024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.3327025713350978,0.1482077242534221,0.9105761319518029,0.6053589058242395,0.0,0.3392857142857143,0.02185855313193661
491,111,99.10714285714286,112,0,112,0,0,0.0,0.9784794202016044,0.9758570761464506,0.8476291770618066,0.7521271140182654,0.26131277530548147,0.9078999084650671,9.107142857142858,4.519686177093536,0.42737132385113674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.336067239940639,0.1485480019091034,0.9127653485324123,0.6068210034029089,0.0,0.3392857142857143,0.02188928970423606
492,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9795683972759279,0.9794486531565018,0.8500546196419032,0.7534571783608229,0.2740517736497581,0.9134928662885606,9.107142857142858,4.519686177093536,0.426891787285824,0.6937151925677223,0.15359477820688205,1.0,0.3062848074322777,0.01917421951335367,0,1,0,0,0,0.0,0.3482142857142857,0.3351961529454203,0.15530946206779142,0.926764103171343,0.5976318812513707,0.008928571428571428,0.3571428571428572,0.02192479195672619
493,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.9914159603068134,0.9905097280346766,0.9144708390440706,0.7552370970436435,0.27159191367741325,0.9104634195105908,9.107142857142858,4.519686177093536,0.42962301772403766,0.9163093894575254,0.13226904730524253,1.0,0.08369061054247462,0.03053268942873258,0,1,0,0,0,0.0,0.3482142857142857,0.3427003574870218,0.15037741643990518,0.9139391239703771,0.5938848497434207,0.008928571428571428,0.375,0.022024253141216095
494,110,98.21428571428571,112,0,112,0,0,0.0,0.9858153366646124,0.9843317624398218,0.8980955063114908,0.7566937156472665,0.27189572685069857,0.9060216526643642,9.107142857142858,4.519686177093536,0.43012885124771594,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.3435119691387998,0.16081281710183423,0.9215833107155695,0.5916507076342891,0.0,0.375,0.022029167317845547
495,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.987999787495854,0.9860361190997083,0.9355418395185007,0.7581656995867792,0.27682724437702977,0.9154442373114241,9.107142857142858,4.519686177093536,0.4290335204921214,0.9957042170228281,0.20945940668892563,1.0,0.004295782977171925,0.012598459064504575,0,1,0,0,0,1.0,0.3125,0.3450485994142151,0.1464296299041639,0.9166682647506832,0.5971759351150068,0.008928571428571428,0.375,0.02207335409932335
496,109,97.32142857142857,112,0,112,0,0,0.0,0.9874075282824293,0.985090411772816,0.9241642509052441,0.759517385401307,0.2823347935354601,0.9209077207716565,9.107142857142858,4.519686177093536,0.42976504995413634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.34487390102026694,0.15645696732622696,0.9136937265355516,0.5918038349773118,0.0,0.4107142857142857,0.022100938781714704
497,110,98.21428571428571,112,0,112,0,0,0.0,0.9887379117591293,0.9863455949279911,0.8553231825312406,0.760853363530567,0.2796219034540238,0.9136263283559636,9.107142857142858,4.519686177093536,0.42711354883213315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.3345876990841851,0.17229024089923528,0.9150903641128623,0.5868055894413556,0.0,0.375,0.022137781708516782
498,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9803626513659429,0.9737257725116111,0.8190112350963008,0.7618202027929057,0.30237852199745024,1.005384521197051,9.107142857142858,4.519686177093536,0.42512688455954706,0.9999999999417921,0.25415088475047376,1.0,5.820788295807233e-11,-0.013226739733900095,0,1,0,0,0,1.0,0.3392857142857143,0.33142923298689697,0.18816155858055003,0.8875714488600286,0.5662193625022193,0.008928571428571428,0.35714285714285715,0.02211775445679817
499,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,0.9741565291044673,0.9657491835059446,0.7745658885842299,0.7623852142060411,0.29875180733868684,0.9497937452112686,9.107142857142858,4.519686177093536,0.4251085032965347,0.7372161808178774,0.25881713274228707,1.0,0.26278381918212257,-0.01517825313759108,0,1,0,0,0,0.0,0.3482142857142857,0.32791435549239417,0.18848651878595435,0.883809865809192,0.5690716770641484,0.008928571428571428,0.3392857142857143,0.022099492216860032
500,110,98.21428571428571,112,0,112,0,0,0.0,0.9647136834751248,0.9563598716509462,0.7686655118057986,0.7625073670011877,0.3084045586296961,1.010668088857781,9.107142857142858,4.519686177093536,0.4272721886625197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.3322104421969259,0.19357960567199928,0.8883714391282973,0.5703618203869996,0.0,0.3392857142857143,0.022055038450211905
501,110,98.21428571428571,112,0,112,0,0,0.0,0.9620176732275861,0.9534633227039305,0.7574969142558102,0.76251926693544,0.32083202380585923,1.0157417844275123,9.107142857142858,4.519686177093536,0.42399396256064636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.32754369791815907,0.19312184205269278,0.8882850073095253,0.5660682143996341,0.0,0.3035714285714286,0.022041827318815953
502,110,98.21428571428571,112,0,112,0,0,0.0,0.9549898793168955,0.9465579587881188,0.7115556850256767,0.7622809484073044,0.3397776367474862,1.04588300476826,9.107142857142858,4.519686177093536,0.4162743520921286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.31540797164813783,0.20460408699857338,0.8839742386254452,0.5518112913546613,0.0,0.3035714285714286,0.022001302724475702
503,111,99.10714285714286,112,0,112,0,0,0.0,0.9551295923464984,0.9467008527089189,0.6797741037280164,0.7620585678141711,0.3433337362203673,1.0479299307569845,9.107142857142858,4.519686177093536,0.4154913509144502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.3104637450175837,0.21768858154099463,0.8647841472402309,0.5476307697648712,0.0,0.375,0.021996975837159524
504,112,100.0,112,0,112,0,0,0.0,0.9607470204504381,0.9523027556756761,0.6782236000565471,0.7620487888732007,0.3328519232045691,1.0408898474892823,9.107142857142858,4.519686177093536,0.41513075532872157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.30915946060012667,0.2190609152637769,0.8624210158358494,0.5478594036696244,0.0,0.375,0.022024841988957572
505,112,100.0,112,0,112,0,0,0.0,0.9681349366930746,0.9597050898581276,0.7108157409179863,0.7623071017295346,0.31762164540843024,1.0079509769143298,9.107142857142858,4.519686177093536,0.4203509618016841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.3168568608029282,0.2161030289980476,0.8723235803688845,0.5568618239743267,0.0,0.375,0.022067619035401442
506,112,100.0,112,0,112,0,0,0.0,0.9774848669466969,0.9689031124520345,0.7416094774815123,0.7628863170600015,0.30481289182246213,0.9923131938888099,9.107142857142858,4.519686177093536,0.4252450616560557,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.32388350263952786,0.2177389617036575,0.8515299305295778,0.5635354350901776,0.0,0.4107142857142857,0.022127458044282913
507,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,0.9769214204965188,0.9658758408708658,0.7661720950190501,0.7634175572901744,0.30906406593351815,1.0042804981714128,9.107142857142858,4.519686177093536,0.4264498567883881,0.7780663466280098,0.2388174721213453,1.0,0.22193365337199022,0.013898753026449384,0,1,0,0,0,0.0,0.32142857142857145,0.3290863397095092,0.2060820630968479,0.8350585545953608,0.5715757201208598,0.008928571428571428,0.39285714285714285,0.022136646007657163
508,111,99.10714285714286,112,0,112,0,0,0.0,0.978501534709758,0.9676377843593327,0.7915004676190158,0.7639008324270435,0.30999389414653084,1.0070997285481627,9.107142857142858,4.519686177093536,0.42845336863807093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.33261468847396125,0.19131195456820133,0.871369326253536,0.5783261497933655,0.0,0.35714285714285715,0.022155467838502564
509,111,99.10714285714286,112,0,112,0,0,0.0,0.9796930409075145,0.9688179321201397,0.7412396624753623,0.764404936224526,0.3103813098295164,0.997992919134127,9.107142857142858,4.519686177093536,0.4258916915480768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.3237228950425502,0.20235786433804692,0.840534869861686,0.5774068765533384,0.0,0.39285714285714285,0.022172817324317855
510,111,99.10714285714286,112,0,112,0,0,0.0,0.9894213805662275,0.9785587243741465,0.8128872848337505,0.7652384587051904,0.30655931365992917,1.0055656866334426,9.107142857142858,4.519686177093536,0.4295191853527276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.3334601592679487,0.18492393721447808,0.8257214884205402,0.5823543191764067,0.0,0.3392857142857143,0.022240295322782197
511,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.9924530395705767,0.9827698515010175,0.8301740987052858,0.7661416135148732,0.3142133178255901,1.0121680092753076,9.107142857142858,4.519686177093536,0.4294586458920775,0.9538144004172588,0.24886401980389108,1.0,0.046185599582741155,-0.0004325196108539986,0,1,0,0,0,1.0,0.3392857142857143,0.33411654266008484,0.18586864794200533,0.8316746578970082,0.5778019810731143,0.008928571428571428,0.3392857142857143,0.022275863499349437
512,111,99.10714285714286,112,0,112,0,0,0.0,0.9969958312616519,0.9872481168208014,0.871726057007325,0.7672108302475329,0.30916613318576663,1.0089619274932928,9.107142857142858,4.519686177093536,0.43112482475282365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.3392736611213997,0.17905801884219905,0.8347438019085108,0.5818871271821954,0.0,0.3571428571428571,0.02232274007823941
513,111,99.10714285714286,112,0,112,0,0,0.0,0.9901685640777486,0.9803368155316822,0.8381486511191801,0.7679818264361061,0.30689019517096766,0.9984336530069088,9.107142857142858,4.519686177093536,0.4301320171507439,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.3359928079858289,0.17956735143526448,0.8275548419342578,0.5795024250523466,0.0,0.3571428571428571,0.022306027046400324
514,111,99.10714285714286,112,0,112,0,0,0.0,0.9896279174940091,0.9797611892067306,0.8753076822285943,0.768697162813766,0.3036109927845369,0.9972073128696763,9.107142857142858,4.519686177093536,0.4310933674915738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.34102439306311044,0.16567615621631396,0.832692575069982,0.5811022123489222,0.0,0.3571428571428571,0.022319489293172033
515,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,0.994508853695117,0.9855942181107893,0.9090062396734307,0.7695451167931747,0.3020274975459446,0.9941446612162199,9.107142857142858,4.519686177093536,0.4305230603115975,0.9999734279776258,0.14268610632726073,1.0,2.6572022374216075e-05,0.017937627645264492,0,1,0,0,0,1.0,0.35714285714285715,0.3426425346303488,0.16002992724011553,0.8566859152465423,0.5811860340624756,0.008928571428571428,0.3392857142857143,0.022363056403575297
516,111,99.10714285714286,112,0,112,0,0,0.0,0.9966267760686633,0.9875534776755496,0.8729183576015275,0.770471546940502,0.30426495931644915,0.997619432229488,9.107142857142858,4.519686177093536,0.4320286196400773,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.34002540087672567,0.17706612210068975,0.8435517415898501,0.576969405380377,0.0,0.3392857142857143,0.02239458188309762
517,111,99.10714285714286,112,0,112,0,0,0.0,0.9926023751594647,0.9837325275711756,0.8154359163410628,0.7712179493895592,0.3004150849875956,0.9888625899700786,9.107142857142858,4.519686177093536,0.43085354850172797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.3337836617172414,0.18722803953299513,0.8578142827466358,0.5768116456402959,0.0,0.3392857142857143,0.02239132740270939
518,111,99.10714285714286,112,0,112,0,0,0.0,0.9948561690942656,0.9863318948649339,0.8281035020017794,0.7720246033857152,0.3018999185655134,0.9918978374830639,9.107142857142858,4.519686177093536,0.4292932873941573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.33255218339426246,0.178108717024822,0.8609235325356412,0.5763107774739835,0.0,0.3214285714285714,0.02242082548696401
519,111,99.10714285714286,112,0,112,0,0,0.0,0.993061380636991,0.9843618686072759,0.7688276092932661,0.7727235679491481,0.30899828196365636,0.9815135661213131,9.107142857142858,4.519686177093536,0.42765058635093056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.3245744553334004,0.1991027658073297,0.8570862186065424,0.5743702299892289,0.0,0.3214285714285714,0.022427647047055764
520,112,100.0,112,0,112,0,0,0.0,0.9954158756890349,0.986907981748597,0.807168526366674,0.7734830025667857,0.29226738931865137,0.9796156294565329,9.107142857142858,4.519686177093536,0.4331949917407272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.33475035319957946,0.18789927591530003,0.8570862186065424,0.5894376942398141,0.0,0.3214285714285714,0.0224565815530347
521,111,99.10714285714286,112,1,110,1,0,0.008928571428571428,1.0143416208227816,1.0101482393203474,0.888970294323746,0.7748850901275153,0.27803753926994207,0.9536452128973391,9.107142857142858,4.519686177093536,0.4357447833188943,0.8786570492499587,0.22995229894913422,1.0,0.12134295075004131,-0.0001490966735632343,0,1,0,1,0,0.5,0.36607142857142855,0.34235190774999896,0.18049160381664484,0.874691281814121,0.5893289070961795,0.008928571428571428,0.3035714285714286,0.022582895257539953
522,109,97.32142857142857,112,2,109,0,1,0.017857142857142856,1.0130350537923314,1.0083036147809412,0.89750268428859,0.7763538636297819,0.2814381321217039,0.962180403134235,9.107142857142858,4.519686177093536,0.43456613547487,0.9094983564086739,0.25558551562977,1.0,0.0905016435913261,0.001605874427509461,1,2,0,0,0,0.3333333333333333,0.32142857142857145,0.34076775588019875,0.17008024157899432,0.8852301107725621,0.587027834253613,0.017857142857142856,0.32142857142857145,0.022609554398865084
523,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.011046096548083,1.0036786321266766,0.9105167854171756,0.7776440275388485,0.28221009007871956,0.9646492489650387,9.107142857142858,4.519686177093536,0.43851749606024604,0.9856769035542612,0.24609779780203275,1.0,0.014323096445738814,-0.001501432223763255,0,1,0,0,0,1.0,0.3392857142857143,0.34737875439627997,0.1691510326886132,0.8753814363645427,0.5995422687449697,0.008928571428571428,0.3214285714285714,0.022628765292573808
524,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.0102104846228817,1.003717167291392,0.9177227750460439,0.7787654637196716,0.2923417109709589,0.9849010533429621,9.107142857142858,4.519686177093536,0.43843038195643347,0.9980145492886883,0.09805563676695864,1.0,0.0019854507113117315,0.033517888763596806,0,1,0,0,0,1.0,0.36607142857142855,0.3480375999602662,0.1644920672355533,0.884682744104482,0.5968095529893216,0.008928571428571428,0.32142857142857145,0.022649929930972597
525,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,1.019396859506466,1.0119800319888226,0.950124822054295,0.7801846288201132,0.2780611505643464,0.9762872781823029,9.107142857142858,4.519686177093536,0.44266615823107625,0.9999999999416445,0.09093974258571436,1.0,5.835554262034748e-11,0.010135752138745159,0,1,0,0,0,1.0,0.35714285714285715,0.3544786271128802,0.17329911028092346,0.8936373963552976,0.6013844040448906,0.008928571428571428,0.3214285714285714,0.022727932709827914
526,107,95.53571428571429,112,0,112,0,0,0.0,1.003376947714471,0.9965054471284988,0.9355784201960627,0.7809538671538026,0.2913548539674831,0.9904069349419188,9.107142857142858,4.519686177093536,0.4404004431730666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.3534845560097343,0.17362281630424592,0.8866663644093611,0.5924631798457171,0.0,0.3214285714285714,0.02266521673018627
527,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.0063613197106123,0.9987357472130932,0.9814719455948048,0.781819263049635,0.287040898399443,0.9973016066918144,9.107142857142858,4.519686177093536,0.4411232058205239,0.9999999999417923,0.11805747262789065,1.0,5.820766091346741e-11,0.02149682803804088,1,0,0,0,0,1.0,0.3482142857142857,0.3581726684284707,0.1580056496317334,0.8932121450152788,0.5975431578359265,0.008928571428571428,0.3214285714285714,0.022699695179507515
528,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.004075420553462,0.9975915585002424,0.9627268189580351,0.7825181997819165,0.2989130508085865,1.018754694202579,9.107142857142858,4.519686177093536,0.4391023830056324,0.9999322798805119,0.02770410846069157,1.0,6.772011948807943e-05,0.04403663694391491,0,1,0,0,0,1.0,0.32142857142857145,0.35424673312411165,0.15512108992799428,0.8848028280492432,0.5913947344556575,0.008928571428571428,0.32142857142857145,0.022704060557159542
529,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.0082894366628266,1.0030310693584155,0.990331612102702,0.7833778651897116,0.3005819344041961,1.0235560529133936,9.107142857142858,4.519686177093536,0.4372243636963693,0.7291390465556395,0.2668879585134981,1.0,0.27086095344436045,0.0011037844104333505,1,0,0,0,0,0.0,0.3125,0.35349236855317123,0.14762580557508717,0.8891723540434897,0.5896944327711778,0.008928571428571428,0.35714285714285715,0.02274455772700905
530,109,97.32142857142857,112,0,112,0,0,0.0,1.0184594467934214,1.0133554767484396,1.080025752472215,0.7846120340282573,0.281411925730555,1.0052989465929438,9.107142857142858,4.519686177093536,0.4418433699114581,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.3653669423718637,0.1262995572062804,0.8969101200392084,0.6021785899047893,0.0,0.35714285714285715,0.022823298056860897
531,109,97.32142857142857,112,0,112,0,0,0.0,1.0187321088781343,1.013827471682085,1.101976957479111,0.7858074884602234,0.28560065202316737,1.0071568277990255,9.107142857142858,4.519686177093536,0.4411198074098579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.36645211334281436,0.12520050576086209,0.8932121450152788,0.6007724841712686,0.0,0.35714285714285715,0.022851676761641973
532,110,98.21428571428571,112,0,112,0,0,0.0,1.0279350060442904,1.0232680177928577,1.2445026898293863,0.787290258549563,0.2739999392772704,1.0043923094614937,9.107142857142858,4.519686177093536,0.44659581432232054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.3838758420306817,0.11185022139857534,0.8760068729159993,0.6062613488395842,0.0,0.39285714285714285,0.022931199524855735
533,111,99.10714285714286,112,0,112,0,0,0.0,1.0353940383075229,1.0307375007752653,1.2740647721496836,0.7889760898360217,0.2723087167736962,1.0029203024976356,9.107142857142858,4.519686177093536,0.4453454450913399,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.3836473951223019,0.1097835296957124,0.8710842784605112,0.6028119792103563,0.0,0.42857142857142855,0.023006591827983494
534,112,100.0,112,0,112,0,0,0.0,1.0377993878635012,1.033230857840184,1.354545899659455,0.7906758803705443,0.2754436379381401,1.0149705749917957,9.107142857142858,4.519686177093536,0.4463798320442087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.3910777909436682,0.10596869221996498,0.8787256317489723,0.600889942327397,0.0,0.39285714285714285,0.023057031174677563
535,112,100.0,112,0,112,0,0,0.0,1.040070050559145,1.035876825640915,1.3483174043029997,0.7923945172599904,0.27780110474455666,1.0194071751497387,9.107142857142858,4.519686177093536,0.4423514340893431,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.3851474601648871,0.1097842415771937,0.8748064910692952,0.5965580018265041,0.0,0.39285714285714285,0.023107222985119146
536,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.041273928782772,1.0359022196872254,1.3934523253550442,0.7940711833723849,0.2715889141759709,1.0103129288040174,9.107142857142858,4.519686177093536,0.4446333673588696,0.9765359312511082,0.24668004383328462,1.0,0.023464068748891842,0.0012904163635081844,0,1,0,0,0,1.0,0.32142857142857145,0.39286673652307824,0.10508653234664618,0.8768279576901121,0.6014347443934346,0.008928571428571428,0.39285714285714285,0.023151132399496233
537,111,99.10714285714286,112,0,112,0,0,0.0,1.0479238967910172,1.0429006248831085,1.4933959996065989,0.7958903261681514,0.2696270427730122,1.020780546534698,9.107142857142858,4.519686177093536,0.4466821031470829,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.40244971552021547,0.09466048394786594,0.875450718598646,0.6038860635341005,0.0,0.39285714285714285,0.023225492012278384
538,111,99.10714285714286,112,0,112,0,0,0.0,1.0477059878683401,1.042733357669947,1.4721927420531475,0.7976212014559464,0.2696085687187815,0.9941737144863446,9.107142857142858,4.519686177093536,0.44566518045833203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.4004616832047142,0.09298437978408071,0.8944625910846705,0.6051328379608211,0.0,0.35714285714285715,0.0232635175332276
539,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.0512153166287168,1.047418772341866,1.5059337543948534,0.7994109936411727,0.26748391799460175,0.9898860220199456,9.107142857142858,4.519686177093536,0.4446813231085347,0.9999999999260967,0.1616909314536341,1.0,7.39033279018031e-11,0.014493587960589138,0,1,0,0,0,1.0,0.3392857142857143,0.4021444864013132,0.08586146663134767,0.8849100212741325,0.6090881794130769,0.008928571428571428,0.375,0.02332151067202667
540,110,98.21428571428571,112,0,112,0,0,0.0,1.051169602510212,1.0471073487144278,1.5025037905336092,0.8011408983427479,0.25885319178495003,0.9771064731112789,9.107142857142858,4.519686177093536,0.4446953271237082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.4023779264407151,0.08465386138604,0.882511254920745,0.6112017923976559,0.0,0.375,0.02336037523327114
541,111,99.10714285714286,112,0,112,0,0,0.0,1.0509890616028696,1.047367500830898,1.6231158883188868,0.8028020232280471,0.25388186097447796,0.9765268003982663,9.107142857142858,4.519686177093536,0.44486750302712696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.4120032898101048,0.07386426806037133,0.8946950980522715,0.6073842196414639,0.0,0.3392857142857143,0.023397011344646987
542,111,99.10714285714286,112,0,112,0,0,0.0,1.052003875535761,1.048529894907123,1.5921204334504133,0.8044300997330304,0.24579770527695224,0.9717828943178823,9.107142857142858,4.519686177093536,0.44410081369053,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.40825718597392574,0.07441474819970598,0.8743462503029439,0.6079071553137899,0.0,0.375,0.023438877388685567
543,111,99.10714285714286,112,0,112,0,0,0.0,1.0506158797857863,1.0471886060607607,1.5954100152407993,0.805936094651998,0.24505786001853438,0.9698490769990744,9.107142857142858,4.519686177093536,0.4452843170317293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.40998754206258603,0.07439326146902477,0.8866823424869222,0.609142599946888,0.0,0.3392857142857143,0.02346597053202585
544,112,100.0,112,0,112,0,0,0.0,1.0549161275924053,1.051726013053405,1.7132155031905516,0.8075380845721016,0.23798976371347377,0.9693260997990534,9.107142857142858,4.519686177093536,0.4502131346974714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.4232007117785992,0.07369971567886834,0.8846362514267122,0.611832329563003,0.0,0.3392857142857143,0.02352367422954762
545,112,100.0,112,0,112,0,0,0.0,1.0520354174910242,1.048762895014622,1.5831403610241641,0.8089605306661001,0.2374692029147643,0.9581604953334566,9.107142857142858,4.519686177093536,0.4478151373779746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.4111020551519794,0.07960796150661224,0.8666607525064461,0.6119726097856901,0.0,0.375,0.02354141572878424
