,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
546,112,100.0,112,0,112,0,0,0.0,1.058817631558122,1.0554240219964455,1.6188379707425748,0.8105595362889603,0.22844439481012513,0.9759266183788754,9.107142857142858,4.519686177093536,0.4503336564458984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.4149745082666842,0.08345562567130513,0.8793760997727733,0.6158247864608845,0.0,0.3392857142857143,0.02361146181717341
547,112,100.0,112,0,112,0,0,0.0,1.0493901299941284,1.045730585959095,1.5265308193882732,0.8117357815647803,0.23907731561670117,0.947093387044576,9.107142857142858,4.519686177093536,0.4493102075184765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.4093754734693099,0.08408819930099158,0.8898824165190313,0.6188453993729072,0.0,0.3392857142857143,0.023590905606923424
548,112,100.0,112,0,112,0,0,0.0,1.0495008458813897,1.0454863899526696,1.4701760678286018,0.8128500347309429,0.23878004531841973,0.9438110622645774,9.107142857142858,4.519686177093536,0.44956761470071105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.405207062428692,0.09531853913371667,0.8937889357290714,0.621089908228018,0.0,0.3035714285714286,0.023616639559524165
549,112,100.0,112,0,112,0,0,0.0,1.0514763644565284,1.0476789749343471,1.5030798054594319,0.813993205519047,0.24564235590750433,0.9480721541556074,9.107142857142858,4.519686177093536,0.4492924297003882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.40643723475698806,0.08670913079704212,0.8917692017806671,0.6200130971058944,0.0,0.3035714285714286,0.023652351018445116
550,112,100.0,112,0,110,2,0,0.0,1.0552719289948198,1.0511845149127754,1.466811161480668,0.8152114600997302,0.2528234810525062,0.9513741046623528,9.107142857142858,4.519686177093536,0.4494928581925479,0.6294472656570522,0.1968527269026662,1.0,0.3705527343429477,0.006780944997400409,0,0,1,1,0,0.0,0.3392857142857143,0.40299981104895555,0.09362162780253849,0.8701413841742197,0.6164985320739008,0.0,0.3392857142857143,0.023698859483079048
551,110,98.21428571428571,112,2,110,0,0,0.017857142857142856,1.0587614616319017,1.0627731526450486,1.5962910489811188,0.8164755101328136,0.2501333839461703,0.9509555164269367,9.107142857142858,4.519686177093536,0.45239439612570176,0.6587446777324367,0.23702535059174037,1.0,0.3412553222675633,-0.0007082675067732469,2,0,0,0,0,0.0,0.32142857142857145,0.41340182140189496,0.09407193834197096,0.8738161678820535,0.6036775505971413,0.017857142857142856,0.3392857142857143,0.023744872693572866
552,110,98.21428571428571,112,0,112,0,0,0.0,1.0667977833438222,1.0704797329813691,1.5754469161674516,0.8182792389781044,0.24943937178957862,0.9351554393876338,9.107142857142858,4.519686177093536,0.45145493458217234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.4080354649289849,0.0941768039727442,0.8566896468086959,0.5989461983944164,0.0,0.375,0.023825815743778896
553,110,98.21428571428571,112,0,112,0,0,0.0,1.059363085994778,1.0625688243571565,1.482801603559669,0.8197154063452453,0.2503244523567963,0.9359927984608286,9.107142857142858,4.519686177093536,0.45113473836920126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.40225297557338824,0.10248071766359282,0.8701660227696854,0.5987319657927176,0.0,0.375,0.023821097386019972
554,110,98.21428571428571,112,0,112,0,0,0.0,1.0556509793567173,1.0588346276306377,1.3835851968118331,0.8209516442757946,0.25670111479434754,0.929951609696172,9.107142857142858,4.519686177093536,0.4478514066699746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.3904875390025704,0.11078731807229979,0.8941520317217447,0.5975558354957398,0.0,0.3392857142857143,0.023830473890261182
555,110,98.21428571428571,112,0,112,0,0,0.0,1.0624593981283887,1.0660618821037906,1.3951218674228951,0.8223933275086059,0.2422416360919387,0.9181251256859492,9.107142857142858,4.519686177093536,0.4520258491546427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.39456392186518485,0.10915601025759533,0.8899339004002652,0.6066426103616757,0.0,0.3392857142857143,0.023897095763014964
556,112,100.0,112,0,112,0,0,0.0,1.067695758984794,1.0707658955648354,1.3957860911422546,0.8239399365005605,0.23975160575164559,0.9088669647996469,9.107142857142858,4.519686177093536,0.45470888700223333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.3967524446960606,0.11875327764687041,0.8841705441627772,0.6080660025824424,0.0,0.35714285714285715,0.023958228503708517
557,112,100.0,112,0,111,1,0,0.0,1.0655781814792094,1.068658067214132,1.3540656364699903,0.8253404298384089,0.2518360189214957,0.9072079987116236,9.107142857142858,4.519686177093536,0.4538809730683513,0.6253505630695768,0.1403059438125961,1.0,0.3746494369304232,0.004745077787950122,0,0,0,1,0,0.0,0.3392857142857143,0.3922705644612492,0.12842133113337817,0.8802619649963039,0.6071644972419389,0.0,0.375,0.02397928956808152
558,112,100.0,112,0,111,1,0,0.0,1.0576373693204402,1.0609674746304676,1.3284007672202864,0.8263995527525033,0.25899710344942,0.9348478855285297,9.107142857142858,4.519686177093536,0.4497266433764522,0.6241365990237883,0.15201289134868629,1.0,0.37586340097621174,0.0030579752881562117,0,0,0,1,0,0.0,0.3392857142857143,0.38724491724881244,0.12594545468805346,0.8854024293361892,0.6002808586688537,0.0,0.375,0.02396352002326105
559,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.06987379239081,1.0732706372401506,1.3851763244153112,0.8278455100935895,0.2502356911934971,0.9870781509236147,9.107142857142858,4.519686177093536,0.4524697034361105,0.6542284039346942,0.13312535575859757,1.0,0.34577159606530583,0.003819360629175386,0,1,0,0,0,0.0,0.30357142857142855,0.39366486296664677,0.1232801660028494,0.8931790463411009,0.6030580971543034,0.008928571428571428,0.3392857142857143,0.02405737850564877
560,111,99.10714285714286,112,0,111,1,0,0.0,1.0798726848508486,1.0832323541338076,1.4107110750880523,0.8295964533866724,0.2414942385987921,0.9751238743264086,9.107142857142858,4.519686177093536,0.45375190336361415,0.846651036240863,0.13916698556509757,1.0,0.15334896375913698,0.05302605013635059,0,0,0,1,0,0.0,0.32142857142857145,0.3953919960267277,0.12703371687887005,0.8970682492188966,0.6051749566175987,0.0,0.3392857142857143,0.02414694153894207
561,111,99.10714285714286,112,0,112,0,0,0.0,1.082211451187902,1.0854087737176323,1.4510745183091787,0.8313469534058379,0.24445908499710947,0.9568561249412293,9.107142857142858,4.519686177093536,0.4525439703449532,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.3980347443431305,0.126639402817793,0.888124254644301,0.6014077283381126,0.0,0.3392857142857143,0.024198193924325456
562,111,99.10714285714286,112,0,112,0,0,0.0,1.0776271914670554,1.080848228124494,1.3848779498642354,0.8328534384385884,0.25161617475544756,0.9608573563906317,9.107142857142858,4.519686177093536,0.4506830547148122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.39101504651802915,0.1331683430153069,0.8786623221158595,0.6011524791970742,0.0,0.3392857142857143,0.02420931682361383
563,111,99.10714285714286,112,0,112,0,0,0.0,1.0971829443204242,1.100763390228814,1.5454597717804184,0.8350119173385737,0.2286360462213127,0.9259028791331072,9.107142857142858,4.519686177093536,0.45795999101670604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.40893385170054997,0.12354461116602146,0.8873732647539209,0.6111350161517385,0.0,0.375,0.02435587382411973
564,112,100.0,112,0,112,0,0,0.0,1.0967406775267736,1.1000822889234576,1.6689109452450968,0.8370482128528407,0.22800152227115114,0.9438549616285486,9.107142857142858,4.519686177093536,0.45796322946213985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.41932925457007025,0.10819319920322465,0.8842761995693307,0.6107172090853721,0.0,0.3392857142857143,0.02439967957359303
565,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.0953507163140226,1.1008637203993443,1.691535582719466,0.8389559562027704,0.23203383561451188,0.95734464079279,9.107142857142858,4.519686177093536,0.4599590705167209,0.9999489566637627,0.24719731641920017,1.0,5.104333623728863e-05,0.0005958500933694322,0,1,0,0,0,1.0,0.3482142857142857,0.42254831861979497,0.11002232477208032,0.8964514868742894,0.6076820466156229,0.008928571428571428,0.3392857142857143,0.02443584177376987
566,111,99.10714285714286,112,0,112,0,0,0.0,1.0909555513945366,1.096494626826924,1.580889708557201,0.8406842726833867,0.23219804029352328,0.9481394467237687,9.107142857142858,4.519686177093536,0.4551148481632914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.40928331251840794,0.11786328336780506,0.8964514868742894,0.6042806783516335,0.0,0.3392857142857143,0.024452923189707865
567,111,99.10714285714286,112,0,112,0,0,0.0,1.095783031807325,1.1013841548072172,1.6513490988480581,0.8425112677391328,0.22573099117218018,0.9614956347799074,9.107142857142858,4.519686177093536,0.45858274874658567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.41740841895959047,0.11301998875916267,0.8886784621731249,0.6092855777165587,0.0,0.3392857142857143,0.024518347813267175
568,111,99.10714285714286,112,0,112,0,0,0.0,1.0929241262926825,1.0985866907027018,1.575518438891059,0.8441545390731351,0.23465410354471963,0.9530396545497943,9.107142857142858,4.519686177093536,0.45759698152148864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.4103229670171128,0.12213108238763978,0.8886784621731249,0.605318203481799,0.0,0.3392857142857143,0.024541188639361482
569,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.0895442880648647,1.0968259203706605,1.567454455739238,0.8456037499181283,0.24781779172503096,0.9955694428098474,9.107142857142858,4.519686177093536,0.45656067051027893,0.9999999954360012,0.04900826362003621,1.0,4.563998845519279e-09,0.05116780123842313,0,1,0,0,0,1.0,0.375,0.4085748673886048,0.12380998712609041,0.8744945056352124,0.6029224148242004,0.008928571428571428,0.375,0.024557039339341443
570,111,99.10714285714286,112,0,112,0,0,0.0,1.0880606380856466,1.0945871720964575,1.4748046621473478,0.8469626382108801,0.25868476766721205,0.99008574083642,9.107142857142858,4.519686177093536,0.45324025379736366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.39661405650538634,0.1405548795387714,0.8802800298559454,0.5970672016125071,0.0,0.3392857142857143,0.024580329832610177
571,111,99.10714285714286,112,0,112,0,0,0.0,1.096381518996074,1.1030945375561967,1.5776031166947997,0.8485677139938772,0.24322845381531216,0.972619736985335,9.107142857142858,4.519686177093536,0.45611630554482474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.4065298153054952,0.12945842129455135,0.8514058592999665,0.6023042785494115,0.0,0.4107142857142857,0.02465820643131031
572,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.0961677812666815,1.1003990938717598,1.4911615513624557,0.850068863519748,0.2560223197426243,0.9902492127033801,9.107142857142858,4.519686177093536,0.4536046818371171,0.9999999968804358,0.06503388086674244,1.0,3.1195641625458848e-09,0.025421397226534026,0,1,0,0,0,1.0,0.36607142857142855,0.3987424831078691,0.1414849746685631,0.8863572201868561,0.5990189973674216,0.008928571428571428,0.3392857142857143,0.02469106136647249
573,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.1019704628149891,1.1061442999805597,1.6400185059295214,0.8516562826104388,0.2494203047355585,0.9658589314185736,9.107142857142858,4.519686177093536,0.4568649131216811,0.7953200414048429,0.2593516066485726,1.0,0.20467995859515709,0.008691168902978497,0,1,0,0,0,0.0,0.35714285714285715,0.41090097397140496,0.1192195566477654,0.8884152622709125,0.6060127720738839,0.008928571428571428,0.3392857142857143,0.024755947954821278
574,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.0940707037113433,1.096418892194327,1.5814229253184828,0.8528776627855662,0.26186535923914406,0.9920015555941143,9.107142857142858,4.519686177093536,0.4542919768195708,0.999999260269735,0.27340761141160597,1.0,7.39730265042482e-07,-0.0005965940774576017,0,1,0,0,0,1.0,0.36607142857142855,0.4056009138204838,0.1161438397132916,0.8790330064929186,0.6009640179646792,0.008928571428571428,0.35714285714285715,0.024744050434775545
575,109,97.32142857142857,112,0,111,1,0,0.0,1.0988321807423718,1.1015204404168835,1.6163465288530416,0.854158482619834,0.26382959837413905,1.0159326241488535,9.107142857142858,4.519686177093536,0.4534992387927943,0.8367654922524458,0.20916308734498118,1.0,0.16323450774755421,0.0050616554386404,0,0,0,1,0,0.0,0.3482142857142857,0.4058617798116711,0.1146114827366228,0.8696310113233241,0.5961362777382094,0.0,0.35714285714285715,0.024796802338432126
576,109,97.32142857142857,112,0,112,0,0,0.0,1.0895615059377426,1.092620419280005,1.5558741554086803,0.8550596109970334,0.2695291163992344,1.0142525717664235,9.107142857142858,4.519686177093536,0.4494174579782084,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.3989854664580711,0.11674773624431285,0.8650003695250922,0.5909277571984318,0.0,0.35714285714285715,0.024770813051760054
577,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.0850520931228196,1.089593617467991,1.5722180313107001,0.8557582523996528,0.27283581508902854,1.010910317423342,9.107142857142858,4.519686177093536,0.4480086295563681,0.8263012570203352,0.20881906098901065,1.0,0.1736987429796648,0.0061829575756694455,1,0,0,0,0,0.0,0.33035714285714285,0.40017793889012093,0.10980454104832996,0.8730604806893442,0.5930755724840834,0.008928571428571428,0.32142857142857145,0.02476405418713626
578,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,1.0993002222846835,1.1106978338040794,1.8297709658767567,0.8570299654738437,0.26465749450682413,1.0024265811956485,9.107142857142858,4.519686177093536,0.4510617192003201,0.9426311717855667,0.1603051118601743,1.0,0.05736882821443334,0.02062577316566036,0,2,0,0,0,0.5,0.32142857142857145,0.4159389638718977,0.09144759726403806,0.8797300365127239,0.5885881226961879,0.017857142857142856,0.35714285714285715,0.024864033552958825
579,107,95.53571428571429,112,2,108,0,2,0.017857142857142856,1.1111606931196143,1.119493392050801,1.8522167835348728,0.8588805094826395,0.30729423041305204,1.04999074596977,9.107142857142858,4.519686177093536,0.4506789673489082,0.9999963820235233,0.22267956366836406,1.0,3.6179764767996225e-06,0.01674273648297575,0,4,0,0,0,1.0,0.33035714285714285,0.41617989978133846,0.11569774855302992,0.856309978814804,0.5747626139868593,0.017857142857142856,0.375,0.02496515529801677
580,107,95.53571428571429,112,0,111,1,0,0.0,1.1037556168472549,1.1110528830971411,1.6067001270581278,0.8602346886798347,0.31840081517931734,1.05113312029799,9.107142857142858,4.519686177093536,0.44361947939464463,0.7153527272541722,0.2636980854702058,1.0,0.2846472727458278,0.0034410886890152703,0,0,1,0,0,0.0,0.32142857142857145,0.39199834047799953,0.12741964263997682,0.8780477501417303,0.5684699426167958,0.0,0.3392857142857143,0.024958732241649323
581,106,94.64285714285714,112,1,111,0,0,0.008928571428571428,1.115121833061618,1.121279089736633,1.650119934402679,0.8619512350662054,0.3105023924117737,1.0620280363042387,9.107142857142858,4.519686177093536,0.444224211254054,0.758375996582964,0.0056814497840752855,1.0,0.24162400341703605,0.02863419931806324,0,1,0,0,0,0.0,0.3125,0.39417976379723635,0.12133266481733783,0.8776871337754256,0.5730518878974371,0.008928571428571428,0.3035714285714286,0.02505435457759524
582,107,95.53571428571429,112,0,112,0,0,0.0,1.1111457191590577,1.1169703832705196,1.4967266055927964,0.8633805890535563,0.31737626739668884,1.0597226456277256,9.107142857142858,4.519686177093536,0.4396560606184672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.37858973604251783,0.13156332712991003,0.8748848025333977,0.5705106343839678,0.0,0.3035714285714286,0.025066775165376455
583,107,95.53571428571429,112,2,110,0,0,0.017857142857142856,1.1216510225812857,1.132328355133809,1.703611785188497,0.8651364035469306,0.31552980778219253,1.065505375970909,9.107142857142858,4.519686177093536,0.44289443852580246,0.788339753219905,0.19677410854557692,1.0,0.21166024678009493,0.009775636726531894,0,2,0,0,0,0.5,0.3125,0.39314900429211036,0.11870146797373066,0.875062513589938,0.5723210426004774,0.017857142857142856,0.3035714285714286,0.025158980334963818
584,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.133048855631166,1.1443631226711508,1.8790294475224065,0.8674019756986282,0.311619336112979,1.0691399984998677,9.107142857142858,4.519686177093536,0.4475838662524727,0.7776564691989336,0.1104263382551286,1.0,0.2223435308010664,0.03412331709464938,1,0,0,0,0,0.0,0.30357142857142855,0.40866389244647155,0.10698904564769832,0.8823280073470743,0.57801567202619,0.008928571428571428,0.32142857142857145,0.025267167875899395
585,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,1.1402295258422996,1.1486896095117232,1.9848099440611504,0.8698392442671338,0.3224809533167698,1.085236417169037,9.107142857142858,4.519686177093536,0.44927826086707157,0.9999999999417923,0.003800099382349892,1.0,5.820766091346741e-11,0.0604582314339122,0,1,0,0,0,1.0,0.32142857142857145,0.4154273264720451,0.10408985527590567,0.8935100566789143,0.5744975930005044,0.008928571428571428,0.2857142857142857,0.025358149672249763
586,108,96.42857142857143,112,0,112,0,0,0.0,1.1289880940490513,1.1371203771038132,1.827349098276265,0.8716406581817571,0.3288145552023517,1.0887414979727363,9.107142857142858,4.519686177093536,0.4465941341743256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.4053031615585025,0.11392002452954214,0.9044233032002487,0.5744657811167576,0.0,0.2857142857142857,0.025342651641129255
587,108,96.42857142857143,112,0,112,0,0,0.0,1.1270755823886869,1.134867881591574,1.7492603856821494,0.8732792092580439,0.32650400692138415,1.073761109336228,9.107142857142858,4.519686177093536,0.44513026953152646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.39849230833336274,0.10707324540184672,0.8942632674234119,0.5835792912452522,0.0,0.25,0.02537011776607721
588,110,98.21428571428571,112,0,112,0,0,0.0,1.1309256928967788,1.1388900050474857,1.9075022796499157,0.8749891328541212,0.3332171284123068,1.0963214092315783,9.107142857142858,4.519686177093536,0.4459548510593978,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.4075504959444812,0.10085913149045529,0.886007686164004,0.5805923304448328,0.0,0.25,0.02542800990882305
589,111,99.10714285714286,112,0,112,0,0,0.0,1.1378802649873567,1.1457704654859553,1.9721309253502846,0.8768705534452742,0.3302869024463103,1.0932626304266233,9.107142857142858,4.519686177093536,0.44744731542637406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.4119271563881179,0.0952537552465971,0.8863137314070356,0.5811404592105942,0.0,0.2857142857142857,0.025505299922471605
590,112,100.0,112,0,112,0,0,0.0,1.1383482262673987,1.1465452800039562,2.13700431285851,0.8786949550777703,0.3257880202027906,1.0899468160488672,9.107142857142858,4.519686177093536,0.44873177993012003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.422897992666372,0.08193500529194586,0.8726677039154436,0.583524204083629,0.0,0.3214285714285714,0.025548868343071116
591,112,100.0,112,0,112,0,0,0.0,1.134784724221554,1.143033312508558,2.0684014615166,0.8803099155543209,0.3260467636645656,1.068777527938358,9.107142857142858,4.519686177093536,0.4478590595277805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.4187371165363275,0.08567702580492963,0.866287971772766,0.5829928046495176,0.0,0.2857142857142857,0.025567546405553983
592,112,100.0,112,0,112,0,0,0.0,1.1448113360270398,1.1533824546932419,2.396236995865211,0.8822260838844627,0.3030957297515787,1.0365658747237705,9.107142857142858,4.519686177093536,0.45801420079299104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.4467976719241768,0.07550960335712828,0.8797537324216823,0.5910454263747724,0.0,0.2857142857142857,0.02566098186215504
593,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.155058397536428,1.1687442575667681,2.773442512220127,0.8844376361407996,0.3045548383824454,1.0783667780454986,9.107142857142858,4.519686177093536,0.461611176307539,0.9999985367732338,0.2670473475518549,1.0,1.4632267661962572e-06,0.017672916548904127,0,1,0,0,0,1.0,0.30357142857142855,0.4656048243020832,0.06475169384908777,0.8751559965668194,0.5817173622996832,0.008928571428571428,0.2857142857142857,0.025762194780516414
594,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,1.155964929556611,1.1649818252486048,2.5732438947854823,0.8867515961676508,0.318069802379516,1.0960754422621268,9.107142857142858,4.519686177093536,0.4589227269765943,0.9999662483116004,0.18932418815735066,1.0,3.3751688399585866e-05,0.026070281223639025,0,2,0,0,0,1.0,0.2857142857142857,0.4553588844273044,0.08149556498068877,0.8607365256140856,0.5870330047185186,0.008928571428571428,0.3214285714285714,0.02581901930635586
595,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.1620802309251812,1.1718583874584187,2.8227936151358004,0.8890257763904719,0.32737161889409533,1.1363303795007555,9.107142857142858,4.519686177093536,0.4584091793603968,0.9991634035189132,0.2847337197657378,1.0,0.0008365964810868043,0.010117623821481736,1,0,0,0,0,1.0,0.29464285714285715,0.4649914751894072,0.07355197537756267,0.8707796761170277,0.5889611479038884,0.008928571428571428,0.2857142857142857,0.02590098871778523
596,107,95.53571428571429,112,2,109,0,1,0.017857142857142856,1.1648569680732919,1.1693726419170407,2.8591304946565415,0.891320271821378,0.3291141248539882,1.1445788722873522,9.107142857142858,4.519686177093536,0.4597915964817434,0.8956820784415068,0.26888700817916206,1.0,0.10431792155849329,0.006831842872047078,0,3,0,0,0,0.6666666666666666,0.29464285714285715,0.4681795114346805,0.07487708778215411,0.858295720541739,0.5863201388555258,0.017857142857142856,0.3392857142857143,0.025966724399938135
597,106,94.64285714285714,112,1,111,0,0,0.008928571428571428,1.152684868311195,1.155733727765039,2.3578213749848587,0.892842946580637,0.334496027905863,1.0953436592847132,9.107142857142858,4.519686177093536,0.4561829464160385,0.9864215199119148,0.003850688714356203,1.0,0.013578480088085154,0.03151754037126381,0,1,0,0,0,1.0,0.29464285714285715,0.44290088387237125,0.0842512522184008,0.8622770186140216,0.5896904580649718,0.008928571428571428,0.3392857142857143,0.025940273961435813
598,107,95.53571428571429,112,0,112,0,0,0.0,1.1459282687096288,1.14916003660337,2.257757333336553,0.894039989202514,0.3354592882186174,1.1092769717046822,9.107142857142858,4.519686177093536,0.4559290148293802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.4392432977837924,0.09126101372845134,0.872104092757177,0.5877303156301935,0.0,0.375,0.02593354224838543
599,108,96.42857142857143,112,0,112,0,0,0.0,1.1566070710061105,1.1601468541783844,2.4568187895318836,0.8955801849946682,0.32879527953466264,1.1030391678385743,9.107142857142858,4.519686177093536,0.45804320574140256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.44963787901602753,0.07651501285501544,0.8482444687593489,0.5948011473153488,0.0,0.3392857142857143,0.02602174226802692
600,109,97.32142857142857,112,0,112,0,0,0.0,1.1550549245272828,1.1586981269268941,2.3798594874694263,0.8969983864302407,0.32730468353036113,1.1032708905220114,9.107142857142858,4.519686177093536,0.4576116656046241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.44555470201363806,0.07939305821757627,0.8453730358615985,0.593936677212666,0.0,0.375,0.02604603066275624
601,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.1691637297375095,1.1748214909412749,2.6830848427741874,0.8988726486655808,0.3056614514058594,1.0773894929517793,9.107142857142858,4.519686177093536,0.4625380349923629,0.9999974630456303,0.010066603562664773,1.0,2.536954369691813e-06,0.028761188924082026,0,1,0,0,0,1.0,0.33035714285714285,0.4642177279052117,0.0727420999986777,0.832989026744165,0.6016817378455622,0.008928571428571428,0.39285714285714285,0.02615893007439395
602,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,1.1822796831050684,1.186364164543545,3.0052503381710753,0.9012189576704406,0.30088076529450675,1.094938928300698,9.107142857142858,4.519686177093536,0.4648632919730873,0.9257034508884017,0.19514621641201527,1.0,0.07429654911159839,-0.0006465965518302613,0,2,0,0,0,0.5,0.3125,0.48243840960571166,0.08622984157999916,0.8181785444055283,0.6141440037016691,0.017857142857142856,0.46428571428571425,0.026277532743114018
603,109,97.32142857142857,112,0,112,0,0,0.0,1.175892027072877,1.1800085065787913,2.6889833429615857,0.903152834103559,0.31695771176491566,1.141067424548419,9.107142857142858,4.519686177093536,0.45757574430911596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.4590784029100444,0.09741552716800948,0.8441459102194011,0.6068483512047823,0.0,0.39285714285714285,0.026289297035867923
604,109,97.32142857142857,112,0,112,0,0,0.0,1.1750015718194131,1.1792357450568345,2.774388180832407,0.9049713642742956,0.31660351611022486,1.1612690698200197,9.107142857142858,4.519686177093536,0.45638318896003893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.462844388461107,0.09527216523135812,0.862299095082386,0.6011627881618914,0.0,0.42857142857142855,0.02632594068797713
605,109,97.32142857142857,112,0,112,0,0,0.0,1.167306548247295,1.1715667433664445,2.57471456765236,0.906430410740822,0.3323575471685828,1.1665295384912877,9.107142857142858,4.519686177093536,0.45295609736354314,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.44884043645725213,0.09776341560848469,0.8694825163059663,0.5999439197097686,0.0,0.39285714285714285,0.026320437730849022
