,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
606,110,98.21428571428571,112,0,112,0,0,0.0,1.168963584649118,1.1733590285456903,2.6306672185947395,0.9078883174182836,0.3382209889171051,1.1842635328596391,9.107142857142858,4.519686177093536,0.4533784989627274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.4518108125528462,0.09892308002292026,0.8569036590248267,0.5998563648610472,0.0,0.39285714285714285,0.026361669316146214
607,112,100.0,112,0,112,0,0,0.0,1.1740710726667891,1.1784646142459896,2.6774221990391394,0.9094649364500942,0.3238751389986852,1.162852524814314,9.107142857142858,4.519686177093536,0.4550851197554624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.4550788383550914,0.10128116027193601,0.8622945296574727,0.5981930834871152,0.0,0.39285714285714285,0.026422835872457657
608,112,100.0,112,0,112,0,0,0.0,1.1821881345642957,1.18664628742019,2.675527531870793,0.9112661260106658,0.33155458208915467,1.1753221062003756,9.107142857142858,4.519686177093536,0.45320270498482196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.4510316714936192,0.10941894056908603,0.8838563069240473,0.593616546174369,0.0,0.39285714285714285,0.026504125239741393
609,112,100.0,112,0,112,0,0,0.0,1.1903615687523994,1.1950546387797754,2.815603030875441,0.9132899323309418,0.3328279473931029,1.1792878218693938,9.107142857142858,4.519686177093536,0.45590116693086236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.4585991447566444,0.11039239711125173,0.8557405686005513,0.5904503547028713,0.0,0.42857142857142855,0.02659072725793624
610,112,100.0,112,0,112,0,0,0.0,1.1861369011440235,1.190925885644382,2.5902114855816563,0.9150729836089115,0.3441938709973038,1.1743143988763118,9.107142857142858,4.519686177093536,0.4530277966937999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.4452239804406434,0.12130876308518274,0.8602865054537497,0.5833476375518475,0.0,0.39285714285714285,0.026609898080964804
611,112,100.0,112,0,112,0,0,0.0,1.191358635957659,1.1960302344769411,2.8026672263525336,0.9169600070036332,0.32728992710573157,1.1322445015267515,9.107142857142858,4.519686177093536,0.457162157104956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.46029864168603785,0.11181738093741277,0.85763681054756,0.5892958923924654,0.0,0.42857142857142855,0.02667865052279786
612,112,100.0,112,0,112,0,0,0.0,1.186052121666781,1.1905101581751694,2.6077363149361816,0.9185621507623641,0.3304729084219032,1.1302790618948566,9.107142857142858,4.519686177093536,0.45695611290721394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.4515150197996013,0.12197417574004231,0.8781793203040507,0.5892297351484405,0.0,0.39285714285714285,0.026688323886343734
613,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.2109111710687006,1.212894440992008,2.9773856582299025,0.9209990689667568,0.32401243577231187,1.1340797106834672,9.107142857142858,4.519686177093536,0.46232884515546857,0.8026312936435468,0.15432205112410458,1.0,0.1973687063564532,0.042576738305834444,0,1,0,0,0,0.0,0.30357142857142855,0.4728174053794116,0.1104770456766558,0.8592890871410733,0.5923707795105572,0.008928571428571428,0.42857142857142855,0.02686768966096884
614,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.2202547249671802,1.222824417771024,3.3304603493992997,0.9235658562139127,0.3098301889705942,1.1505442502892171,9.107142857142858,4.519686177093536,0.463729453946331,0.9639216591498454,0.24263100363119766,1.0,0.0360783408501546,0.009563812065584099,0,1,0,0,0,1.0,0.3125,0.4883179356806747,0.10268592296798634,0.8257180101589429,0.5920391272243382,0.008928571428571428,0.44642857142857145,0.02697241279466379
615,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.2127276722374394,1.2136153968492849,3.163854924113169,0.925759102612324,0.3219745998762402,1.147308461408397,9.107142857142858,4.519686177093536,0.4630560407108142,0.9407192192229805,0.25417557454608697,1.0,0.05928078077701948,0.006793018998046685,1,0,0,0,0,0.0,0.3125,0.4806673665140953,0.10277154113296995,0.8799287680394567,0.5967820923860587,0.008928571428571428,0.375,0.026984341458164383
616,109,97.32142857142857,112,0,112,0,0,0.0,1.2118543462537468,1.21266909033988,2.6790777502456753,0.9277647662183517,0.33259328933324717,1.138055636095484,9.107142857142858,4.519686177093536,0.4554285177583921,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.4468936248239057,0.12164938987081121,0.8698852831230621,0.5938282820083539,0.0,0.3392857142857143,0.027025299678626238
617,109,97.32142857142857,112,0,112,0,0,0.0,1.2183887379267127,1.2193685262597982,3.0552177453324445,0.929922014906991,0.3293704262358192,1.1607299882853759,9.107142857142858,4.519686177093536,0.4606078168680128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.47016615499225134,0.11320479047216411,0.8900655089248308,0.5920679287485593,0.0,0.3392857142857143,0.027106722072384046
618,110,98.21428571428571,112,0,112,0,0,0.0,1.235525696002886,1.236620593237141,3.281205523299834,0.932605554153995,0.3049147113024599,1.1216661460798416,9.107142857142858,4.519686177093536,0.46585707341541127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.483824540602436,0.10775829403439571,0.8797452812520482,0.6037436688397415,0.0,0.4107142857142857,0.027253050638966776
619,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,1.2424749445240113,1.2405911024770209,3.371600775004489,0.9354180395108264,0.3061915316681901,1.1172829401716273,9.107142857142858,4.519686177093536,0.46909704128120855,0.9994566297509703,0.07115169371615321,1.0,0.0005433702490297287,0.05065831875492002,0,2,0,0,0,1.0,0.2857142857142857,0.4937786248836516,0.10059182782498975,0.9017606485094121,0.6133215151373952,0.017857142857142856,0.33928571428571425,0.02735135463752514
620,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,1.2582010327375657,1.2522923551283973,3.5158666500370104,0.9385662952069003,0.30563075012869734,1.146888998005802,9.107142857142858,4.519686177093536,0.4738074939566874,0.9106221849760151,0.19293148208877603,1.0,0.0893778150239849,0.029595897915191127,0,2,0,0,0,0.5,0.3125,0.5041631292016151,0.10026703287586865,0.8985582594311772,0.6203063097827018,0.017857142857142856,0.3928571428571429,0.02750113071735042
621,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,1.272611006945522,1.2632085512417466,3.404657544421936,0.941946042675172,0.31577655080068123,1.132256191138086,9.107142857142858,4.519686177093536,0.4764047858599436,0.9999999999417923,0.1718812957438231,1.0,5.820766091346741e-11,0.044264115140985064,0,1,0,0,0,1.0,0.32142857142857145,0.5006830317381614,0.10863967156625527,0.8834986131944875,0.6229621894505551,0.008928571428571428,0.42857142857142855,0.027649557577962273
622,107,95.53571428571429,112,0,112,0,0,0.0,1.2800383895055032,1.2702384114431775,3.5400844065872747,0.9453016695072064,0.3120784267090629,1.1585685317687167,9.107142857142858,4.519686177093536,0.47894517558451777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5087704963247638,0.10644063657275994,0.9020049966190159,0.62958783441424,0.0,0.39285714285714285,0.02776252639180333
623,107,95.53571428571429,112,0,112,0,0,0.0,1.3003616111684972,1.2900655869543791,4.078112368707764,0.949222533425869,0.28782037344385886,1.124858253439073,9.107142857142858,4.519686177093536,0.4869837410009723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5378962682620513,0.09529504694902799,0.9133428039106859,0.6432624597723119,0.0,0.35714285714285715,0.027952747872395524
624,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.3017110489214463,1.297208282936173,4.127504803616232,0.9530183034752578,0.2900589414730665,1.1681651466946907,9.107142857142858,4.519686177093536,0.48898889654441335,0.9999999999417055,0.22487452936674956,1.0,5.82944803539931e-11,-0.00016498075848114802,0,1,0,0,0,1.0,0.32142857142857145,0.5425444122062169,0.10037440233624323,0.892364286951308,0.6309392069738768,0.008928571428571428,0.41071428571428575,0.028045273508278512
625,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.301516423729284,1.2979287728900797,4.14455077476092,0.956842519475613,0.29061302466131506,1.1455815974767383,9.107142857142858,4.519686177093536,0.48930454714963845,0.9746527344644459,0.00786820430940626,1.0,0.02534726553555411,0.03941803394931637,0,1,0,0,0,1.0,0.32142857142857145,0.5437158139175342,0.10115249393416056,0.8914631711962332,0.6361965602130132,0.008928571428571428,0.41071428571428575,0.028130721663292824
626,110,98.21428571428571,112,0,112,0,0,0.0,1.3077159770967821,1.3039081342169063,4.0771241072637245,0.9607422849496801,0.2912106669974071,1.1383037786788723,9.107142857142858,4.519686177093536,0.48678132468439284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5356339575478477,0.10400772205313595,0.8930576973393324,0.6305567089602084,0.0,0.41071428571428575,0.028249848010665553
627,110,98.21428571428571,112,0,112,0,0,0.0,1.2939682254004345,1.2906049011137237,3.8062685260543008,0.9639847817525398,0.31117229176897343,1.142288435630441,9.107142857142858,4.519686177093536,0.4836263787198891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5244121453597794,0.11260775135974617,0.8903447687879639,0.6249848633063184,0.0,0.375,0.02825438459207959
628,110,98.21428571428571,112,0,112,0,0,0.0,1.2911687230129314,1.288080864869584,3.7026633988188906,0.9669894650618228,0.31159461178442804,1.1523290482828574,9.107142857142858,4.519686177093536,0.4841712762328647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5240234910848953,0.11409141717594935,0.8822399833841474,0.6276814581677471,0.0,0.375,0.028308288208239624
629,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.3004723650317633,1.2985317906291352,3.78385734269111,0.9701715541673166,0.32034602052227523,1.1449859636269402,9.107142857142858,4.519686177093536,0.4844703063542195,0.9545181092546617,0.31344579335502176,1.0,0.04548189074533826,0.01065075134797766,0,1,0,0,0,1.0,0.3392857142857143,0.5235294794352645,0.11720177598145656,0.8762525837243654,0.6283077207239913,0.008928571428571428,0.35714285714285715,0.028426716639055688
630,111,99.10714285714286,112,0,112,0,0,0.0,1.327506578218319,1.3251168229529837,4.489597573019374,0.9742357420414006,0.28751562484266824,1.1228180312530909,9.107142857142858,4.519686177093536,0.49165348001622866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5564322532478727,0.10273174474167261,0.8827563273449491,0.635542784990829,0.0,0.39285714285714285,0.028653731973766507
631,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.359188173630446,1.3547523835417996,5.104435067059773,0.9792559250905567,0.24322124954170593,1.1059440532520346,9.107142857142858,4.519686177093536,0.5029090742279299,0.9999558839063801,0.29834100822374954,1.0,4.4116093619872565e-05,0.0076069334968353886,1,0,0,0,0,1.0,0.3392857142857143,0.5890982860004339,0.09632938880008837,0.854189082761302,0.6444216811217837,0.008928571428571428,0.41071428571428575,0.028925588210495894
632,109,97.32142857142857,112,1,110,1,0,0.008928571428571428,1.3709081621748704,1.3649556827214577,5.01613069308644,0.9844068825716306,0.24340586507721165,1.1060815821929797,9.107142857142858,4.519686177093536,0.5025331387988456,0.8175740945614215,0.27442107898696694,1.0,0.1824259054385785,-0.0012078542466996134,1,0,0,1,0,0.5,0.32142857142857145,0.5836717019069722,0.09541494243589377,0.8703822306879492,0.6450235550535484,0.008928571428571428,0.35714285714285715,0.029100591709848047
633,107,95.53571428571429,112,2,110,0,0,0.017857142857142856,1.3923876974742344,1.3862307800036562,5.695126982179736,0.9900360022608993,0.2204662266591059,1.1017413957492839,9.107142857142858,4.519686177093536,0.5098232695896252,0.7730545462787316,0.23580698732190694,1.0,0.2269454537212684,0.021674696024920226,0,2,0,0,0,0.0,0.3392857142857143,0.6115236179993009,0.08801462956623209,0.8582410119052135,0.6481360258337119,0.017857142857142856,0.39285714285714285,0.02933519865858883
634,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,1.4093074017113902,1.4137245184171117,5.912435174026205,0.996017811341346,0.22494688649584368,1.1011925043347675,9.107142857142858,4.519686177093536,0.5120922941036845,0.9589040465452209,0.1925942096088257,1.0,0.04109595345477912,0.05202634487551766,0,1,0,0,0,1.0,0.3125,0.6108968520825445,0.09203194756432684,0.8228230899158065,0.6394089922279547,0.008928571428571428,0.39285714285714285,0.029554976678849147
635,105,93.75,112,2,109,0,1,0.017857142857142856,1.4060901700813775,1.4173097146052158,5.797430353549977,1.0019929819119757,0.2515317664846792,1.1178303136547492,9.107142857142858,4.519686177093536,0.5108215372665559,0.98196386959084,0.0959022679654173,1.0,0.01803613040915993,0.027309336114530954,0,3,0,0,0,1.0,0.30357142857142855,0.605071089991828,0.08866029380548544,0.8480483688524842,0.626771357774612,0.017857142857142856,0.375,0.02967391999986834
636,105,93.75,112,1,111,0,0,0.008928571428571428,1.4282665152903107,1.451898920480172,6.719007743692068,1.0087685618770226,0.21142723054084858,1.1052882492713614,9.107142857142858,4.519686177093536,0.5179841116074266,0.9999999999417923,0.25555920092300954,1.0,5.820766091346741e-11,0.010486233473180895,0,1,0,0,0,1.0,0.3125,0.6364471107370188,0.07992505969088005,0.8689071320742889,0.6256974440271346,0.008928571428571428,0.375,0.029937919201462077
637,104,92.85714285714286,112,2,109,0,1,0.017857142857142856,1.4166206588109893,1.4278200600012265,6.252931700545136,1.0152489810680394,0.2964852430785131,1.2647765223052052,9.107142857142858,4.519686177093536,0.5154224199938346,0.9994564589190903,0.2262069331362598,1.0,0.0005435410809097411,0.039281529843136286,2,1,0,0,0,1.0,0.2857142857142857,0.6269205642924808,0.1142684088766597,0.8532553430931149,0.5983116156518671,0.017857142857142856,0.4107142857142857,0.030026137224262523
638,106,94.64285714285714,112,0,112,0,0,0.0,1.432274947764818,1.443852052369349,6.582909069721929,1.021568978510519,0.2741590378384703,1.2494183161918453,9.107142857142858,4.519686177093536,0.5177149768887066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.6370444186249113,0.11069164488576076,0.8399834481886339,0.600316753238432,0.0,0.4107142857142857,0.030247230694431873
639,107,95.53571428571429,112,0,112,0,0,0.0,1.4240456636138188,1.4354436369992338,6.168434844720326,1.0272993047124421,0.2836196761951287,1.2363416764497093,9.107142857142858,4.519686177093536,0.5147851429235044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6219320616300983,0.11776097093216252,0.8560852040665657,0.601959957037094,0.0,0.4107142857142857,0.03033558065430222
640,109,97.32142857142857,112,0,112,0,0,0.0,1.4476212341508448,1.459367566503594,6.746256125502736,1.0336356673809752,0.2801557166560436,1.2351777860324964,9.107142857142858,4.519686177093536,0.5189187230321872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6397544837939941,0.10870281887759005,0.8671266149623906,0.6072392371104759,0.0,0.375,0.030596650360817455
641,110,98.21428571428571,112,0,112,0,0,0.0,1.455050350873959,1.4665250166218462,7.5343977392167805,1.0399444417687498,0.27432309440678865,1.2442613194939105,9.107142857142858,4.519686177093536,0.5221283213476282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6624825298956291,0.0999912492179139,0.8577719254920914,0.6098431520905494,0.0,0.37499999999999994,0.030776364346407157
642,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.4565280993681395,1.460918856589013,7.658986618906669,1.0459969316046749,0.29898859297491004,1.2740712796276448,9.107142857142858,4.519686177093536,0.5226651588897078,0.987018393435747,0.15740583041905284,1.0,0.012981606564252957,0.04908814090864623,0,1,0,0,0,1.0,0.29464285714285715,0.6663413376729507,0.09806935733642205,0.8612595999081796,0.5965499286336663,0.008928571428571428,0.37499999999999994,0.030920529862120207
643,111,99.10714285714286,112,0,112,0,0,0.0,1.4590404361119789,1.4634584129141042,7.642737167988448,1.0516361349509087,0.3086505740499131,1.3024874079142232,9.107142857142858,4.519686177093536,0.5215230228750534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6616692607449697,0.09849955795585798,0.8546786368668984,0.5944572954935597,0.0,0.4107142857142857,0.031060528692908367
644,111,99.10714285714286,112,0,112,0,0,0.0,1.479403975111449,1.4841318969103796,8.019079877844101,1.0577679652818073,0.286076132860393,1.3102309572253792,9.107142857142858,4.519686177093536,0.5293786940097751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.6792130385916986,0.09718575178122556,0.8296362103245043,0.6037668577787242,0.0,0.4107142857142857,0.03130091613183995
645,111,99.10714285714286,112,0,112,0,0,0.0,1.4792068341257818,1.483958750442521,7.1670189535838755,1.0636163955832585,0.3108328471943581,1.3060162916043032,9.107142857142858,4.519686177093536,0.5249291727104495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.649373875118629,0.11232163795093789,0.8373212674388976,0.596903439657095,0.0,0.4107142857142857,0.03143209577486743
646,111,99.10714285714286,112,0,112,0,0,0.0,1.463219130950128,1.4678667129613812,6.832991444702557,1.0686186475138797,0.3276630213520669,1.3366086117978393,9.107142857142858,4.519686177093536,0.5233277771218952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.6424929780073175,0.11813919743871931,0.8278836719754645,0.5958961049871692,0.0,0.4107142857142857,0.031465200303515
647,112,100.0,112,0,112,0,0,0.0,1.4680990834541663,1.4725968386329709,6.852630379054123,1.0735658428243595,0.3394059295590574,1.3368442883068377,9.107142857142858,4.519686177093536,0.5224698171245523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6393633690832512,0.12070243318350238,0.8330130188172311,0.5938515837033405,0.0,0.4107142857142857,0.03160139891733598
648,112,100.0,112,0,112,0,0,0.0,1.4714237564695785,1.4759666819503836,7.045774531432393,1.0784112855063233,0.3371153779146571,1.331844789814583,9.107142857142858,4.519686177093536,0.5252944545281126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6475614371725102,0.11997632136708065,0.8287668895118909,0.5914451919384047,0.0,0.44642857142857145,0.031727521683970895
649,112,100.0,112,0,112,0,0,0.0,1.4489428393397616,1.4535519619230115,6.225535254696773,1.0822272693830024,0.35458966315176527,1.3361142554240217,9.107142857142858,4.519686177093536,0.5203687866911233,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.6225238714566222,0.1293174939402023,0.8583599602272092,0.5840944094080938,0.0,0.4107142857142857,0.031701352346219
650,112,100.0,112,0,112,0,0,0.0,1.452752863821787,1.4574647347169771,6.294892862295964,1.0860122588047751,0.3543422506600586,1.3382408915497483,9.107142857142858,4.519686177093536,0.5206514404515634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6228056557612017,0.1359846504310442,0.8613123460276297,0.5753219572195951,0.0,0.4107142857142857,0.031805937290479286
651,112,100.0,112,0,112,0,0,0.0,1.4592372627554167,1.4641914337518962,6.145128660368775,1.0898693991320119,0.3474434158173345,1.3563800946195126,9.107142857142858,4.519686177093536,0.5219004515094454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6196375853945623,0.13892487677921475,0.852462682044222,0.5820566187002099,0.0,0.4107142857142857,0.031925524604248044
652,112,100.0,112,0,112,0,0,0.0,1.4478503398520763,1.4527166661915059,5.619660248812704,1.0931373100344233,0.3623366188844938,1.3687115493985529,9.107142857142858,4.519686177093536,0.5164030522975407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6002919348834432,0.1475243311849311,0.8686044962433715,0.5799661326328879,0.0,0.41071428571428575,0.03194243964839935
653,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.4960662151034516,1.4961212510633644,6.671060165493783,1.097997427811316,0.31480621414296267,1.3000765907917764,9.107142857142858,4.519686177093536,0.5265561364162892,0.9955165112269329,0.20459020146126594,1.0,0.004483488773067146,0.0584868567667331,0,1,0,0,0,1.0,0.30357142857142855,0.6383577528804295,0.15890045003503428,0.8718272624759159,0.5935389736197683,0.008928571428571428,0.41071428571428575,0.03229335006033257
654,111,99.10714285714286,112,0,112,0,0,0.0,1.491943638038062,1.4922169994236918,6.785678474500502,1.1023262102058393,0.3286184971096023,1.333669551492589,9.107142857142858,4.519686177093536,0.5249301339301937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.6404783196723065,0.15377017167096893,0.8660290857544515,0.59124328446115,0.0,0.4464285714285715,0.03237056086476649
655,111,99.10714285714286,112,0,112,0,0,0.0,1.4915119133061367,1.4918060006001865,6.8750119984328615,1.1064444845352297,0.3307484977505763,1.3388612614143867,9.107142857142858,4.519686177093536,0.5254236381882598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.644620841652082,0.15424096507264198,0.8755223529498939,0.593520212219689,0.0,0.4464285714285715,0.03246146877890699
656,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,1.5259104074254164,1.532993434466249,8.017565593810486,1.1116102645208985,0.2961328471358349,1.2763421748002377,9.107142857142858,4.519686177093536,0.5353651006412967,0.9996483672856368,0.25581900027317794,1.0,0.00035163271436322585,0.028966386323145465,1,1,0,0,0,1.0,0.30357142857142855,0.6784275890620088,0.14958651565258904,0.8986961285732191,0.6177568917843491,0.017857142857142856,0.44642857142857145,0.032750199771479055
657,109,97.32142857142857,112,0,112,0,0,0.0,1.5269542308468698,1.5338539525923554,8.127735103213636,1.1168292771098904,0.30054345238778674,1.2887492283806146,9.107142857142858,4.519686177093536,0.5360363550900915,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6815985199070228,0.1505775961010383,0.8882193758530825,0.614872579630271,0.0,0.48214285714285715,0.03287336038386904
658,110,98.21428571428571,112,0,112,0,0,0.0,1.5320676271278286,1.539158548489972,8.15184832904813,1.1220042075783447,0.29570486498602433,1.286724049576102,9.107142857142858,4.519686177093536,0.5348721305952797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6806484614911462,0.1480222877801248,0.8843956389930135,0.6123782963931621,0.0,0.48214285714285715,0.0330158726738023
659,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.5429515748045888,1.5558983136104214,9.467744309968483,1.1273443497399784,0.26755092428529725,1.3022681280171968,9.107142857142858,4.519686177093536,0.5435195686117502,0.8758650658683318,0.17735117847497123,1.0,0.1241349341316682,0.08229139821827253,0,1,0,0,0,0.0,0.30357142857142855,0.72286180501701,0.1340649781549,0.9039766690215928,0.6260133216069022,0.008928571428571428,0.46428571428571425,0.033190971245744355
660,109,97.32142857142857,112,0,112,0,0,0.0,1.5312074132577376,1.5438066681121714,9.10630535633076,1.1322120962603073,0.3022004498632955,1.3311984101271683,9.107142857142858,4.519686177093536,0.5398281151252744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.7107257330535838,0.13737394989607776,0.9023542298961403,0.6216401560142024,0.0,0.46428571428571425,0.033242253871317726
661,111,99.10714285714286,112,0,112,0,0,0.0,1.5473886760149616,1.559931753234099,9.789499342301589,1.1374428785086605,0.3003067583617511,1.336506752868193,9.107142857142858,4.519686177093536,0.5430476447105048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.7268479345335779,0.1351085530252245,0.9110228864297553,0.6247236659862742,0.0,0.42857142857142855,0.03344136765622019
662,111,99.10714285714286,112,0,112,0,0,0.0,1.570825921740296,1.5833730975103166,10.473540069932898,1.1432848259723634,0.284511925317643,1.324167566018843,9.107142857142858,4.519686177093536,0.5483339374989871,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7440304868720107,0.142583529117842,0.8886006486103533,0.6240305662808188,0.0,0.42857142857142855,0.033690572730841875
663,111,99.10714285714286,112,0,112,0,0,0.0,1.557260307335215,1.5696313753189708,9.285946591328775,1.148365869569374,0.3273659764968629,1.337544373139179,9.107142857142858,4.519686177093536,0.5428477080862433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.7103218887315288,0.15717758220247427,0.8900776492007103,0.6206965610199303,0.0,0.42857142857142855,0.03373756827136957
664,112,100.0,112,0,112,0,0,0.0,1.576573591242496,1.5893772080957984,9.990604255836521,1.1539312256809315,0.2969183659985658,1.3312808510351692,9.107142857142858,4.519686177093536,0.5484240628203607,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.7333323512217206,0.15685865433518958,0.8986348180896644,0.624537636509413,0.0,0.42857142857142855,0.03395990300634602
665,112,100.0,112,0,112,0,0,0.0,1.5646268629456686,1.5773524573813882,8.832694030216464,1.1588102603649142,0.33783498239225007,1.3093345757321326,9.107142857142858,4.519686177093536,0.5420152675547478,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6981887107453443,0.17291268874317584,0.9044205564432382,0.6203891193195803,0.0,0.39285714285714285,0.034010427892955664
666,112,100.0,112,0,112,0,0,0.0,1.571064054226883,1.5839041017028945,9.636234036240275,1.1637056690029262,0.3253375096348237,1.3432233275666212,9.107142857142858,4.519686177093536,0.5418554139719345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7131239264043207,0.15755606851079923,0.9076372594091484,0.6202640087328952,0.0,0.42857142857142855,0.03415324240312397
