,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
667,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.575778710470567,1.5861988715630737,10.131929066107192,1.1685484650570275,0.31077015152790494,1.3462882943087222,9.107142857142858,4.519686177093536,0.543724540712025,0.9999998726273905,0.32038025756420463,1.0,1.273726094597194e-07,0.002144729783944088,1,0,0,0,0,1.0,0.3392857142857143,0.7288001538988503,0.14613168911324506,0.895211375027364,0.628298278248158,0.008928571428571428,0.39285714285714285,0.034286255276263417
668,111,99.10714285714286,112,0,112,0,0,0.0,1.560202837969973,1.5705156936939861,9.39824996985902,1.1725196461827838,0.32963775707832765,1.3503782521178376,9.107142857142858,4.519686177093536,0.5436049639524863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7181765253576871,0.15428485724768873,0.858050662553947,0.6279965268550706,0.0,0.39285714285714285,0.034298118375964526
669,111,99.10714285714286,112,0,112,0,0,0.0,1.5734765234449546,1.584267998800443,9.762790414992073,1.1768085912104747,0.30110066993206985,1.330596587326399,9.107142857142858,4.519686177093536,0.5441103450840723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.7285445769251268,0.14523362763770886,0.8781399742236543,0.6254314242628258,0.0,0.42857142857142855,0.034461410231119274
670,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.591458529385409,1.6053744414271383,10.53979219631556,1.181555102840107,0.2718502037054944,1.311729228691581,9.107142857142858,4.519686177093536,0.5480158627083027,0.9877771766097686,0.18572371790612952,1.0,0.012222823390231397,0.0065303355697255705,0,1,0,0,0,1.0,0.3125,0.7469090396406115,0.11683999578923714,0.8772246970088932,0.6263472440806758,0.008928571428571428,0.35714285714285715,0.03465858397583086
671,110,98.21428571428571,112,0,112,0,0,0.0,1.5847165302735229,1.5986273192273432,10.067346017555298,1.1859548705585867,0.29197177612089537,1.3164515418821388,9.107142857142858,4.519686177093536,0.5438737836464587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.7294937400109548,0.11226756840790854,0.8776171611856084,0.6214439721726986,0.0,0.42857142857142855,0.0347243018269696
672,111,99.10714285714286,112,0,112,0,0,0.0,1.5924000763461115,1.6065895537956676,10.273195522882638,1.1904436769958082,0.2792902736846336,1.2717481580746877,9.107142857142858,4.519686177093536,0.5475730438771429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7376884601509687,0.11358993750747362,0.8856021844595525,0.6258190037335188,0.0,0.4285714285714286,0.03486415953936234
673,111,99.10714285714286,112,0,112,0,0,0.0,1.6002379150331347,1.614677063832713,10.64556214048799,1.195022027527542,0.2704023374631065,1.2661554515359572,9.107142857142858,4.519686177093536,0.5479275612753427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7447231362390021,0.1079254060009818,0.8776171611856084,0.6241066582963753,0.0,0.42857142857142855,0.03500681227085829
674,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.614745965126242,1.632112876702816,11.005954083039482,1.1999118218517664,0.2638119370707002,1.2408762183734214,9.107142857142858,4.519686177093536,0.5503270009919088,0.9999486153683934,0.21148009315425814,1.0,5.1384631606588016e-05,0.06977526434886627,0,1,0,0,0,1.0,0.3125,0.7496408255230724,0.11062100815300374,0.8790390180731094,0.6296689924316522,0.008928571428571428,0.4107142857142857,0.03518985420040396
675,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.6278935793377125,1.6537232942109417,11.085125255181627,1.205182088583743,0.2747043144764933,1.2520160838675427,9.107142857142858,4.519686177093536,0.5515758899398564,0.8929317013245548,0.24217336270736678,1.0,0.1070682986754452,0.09897089867709563,0,1,0,0,0,0.0,0.3482142857142857,0.7476997435644595,0.11370557349653575,0.8898403022912877,0.6403518391771889,0.008928571428571428,0.41071428571428575,0.03537469202995187
676,110,98.21428571428571,112,0,112,0,0,0.0,1.6089371748087304,1.6342110424984047,9.841654367091763,1.2098006087910855,0.3233475334410332,1.2766246569446267,9.107142857142858,4.519686177093536,0.5435583005872091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.7105018648641993,0.12554033888596194,0.8871940065305619,0.6313565428756769,0.0,0.4107142857142857,0.035384281317005724
677,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.6122569933880206,1.6341450940906503,9.777479569341548,1.2143261429268746,0.3288438522459866,1.2848233782300127,9.107142857142858,4.519686177093536,0.5425273538172093,0.9932434385006406,0.3055903913229402,1.0,0.006756561499359437,-0.0032811627275431965,0,1,0,0,0,1.0,0.30357142857142855,0.7072882864117644,0.12857459754254477,0.8871940065305619,0.628110648721069,0.008928571428571428,0.4107142857142857,0.03550315038028963
678,109,97.32142857142857,112,0,112,0,0,0.0,1.6103411616373744,1.63230258032919,9.245199821115168,1.2184623753733594,0.35485122698195765,1.2755648284488772,9.107142857142858,4.519686177093536,0.5380503816044135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6871167528343263,0.13529037792482465,0.8916859137190117,0.6277047177540475,0.0,0.37499999999999994,0.035587043584604516
679,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.5873480641917428,1.6051527360946194,8.544173374838016,1.2215540396892202,0.4068302071818163,1.3650689162062624,9.107142857142858,4.519686177093536,0.5274385328276425,0.9999999999417923,0.288260751190334,1.0,5.820766091346741e-11,0.0025487507580135293,1,0,0,0,0,1.0,0.29464285714285715,0.6585021092477915,0.13429844682309522,0.8788250114508871,0.6160883171582873,0.008928571428571428,0.39285714285714285,0.035541944859739404
680,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.5680733281649755,1.5937528478550653,7.595522778081427,1.2236685210868756,0.4367777237288446,1.3834612549158436,9.107142857142858,4.519686177093536,0.5232718705364345,0.9993470599329335,0.21184460315193204,1.0,0.0006529400670665098,-0.007629409477022175,1,0,0,0,0,1.0,0.2857142857142857,0.6327527435950203,0.15171873406758413,0.8815929222325997,0.6092219874266503,0.008928571428571428,0.39285714285714285,0.03549335514132909
681,109,97.32142857142857,112,0,112,0,0,0.0,1.5787433521116152,1.6045648532542445,7.900332166546763,1.226379580785894,0.4092602727390438,1.3609339149649222,9.107142857142858,4.519686177093536,0.5281333996138409,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6464900091772189,0.14593616833555495,0.8880206850893566,0.6213410400834479,0.0,0.39285714285714285,0.03560797095629693
682,110,98.21428571428571,112,0,112,0,0,0.0,1.5801965964909708,1.6063514299776585,7.794828091630014,1.229032707223412,0.42351567771884513,1.3682471499305682,9.107142857142858,4.519686177093536,0.5282428642355312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6412651997509197,0.15536081742909227,0.8839625837324963,0.6206812867869228,0.0,0.4285714285714286,0.03567519367262237
683,110,98.21428571428571,112,0,112,0,0,0.0,1.5872195146260875,1.613595128698066,8.077025900744175,1.2318278346318938,0.41460978823351724,1.3666543233212667,9.107142857142858,4.519686177093536,0.5278913996457137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6458764026251785,0.1532123219091565,0.8893883643580054,0.6212620090144403,0.0,0.39285714285714285,0.0357734737568546
684,111,99.10714285714286,112,0,112,0,0,0.0,1.5899873383187189,1.6160477335976016,8.011111007219984,1.2345853110889609,0.41013897479097194,1.3639527632087434,9.107142857142858,4.519686177093536,0.5282111463177039,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.645170574553618,0.14990182451346992,0.8714142675627201,0.6234744105650575,0.0,0.39285714285714285,0.03584962751645109
685,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.5978818358086844,1.6169481435071729,8.441292256042377,1.2374920567772574,0.3893804068492407,1.363203199110579,9.107142857142858,4.519686177093536,0.5314200581264543,0.9999775150811276,0.32042687639846634,1.0,2.2484918872356374e-05,0.014421156731893259,1,0,0,0,0,1.0,0.30357142857142855,0.661754409745581,0.13912037876297528,0.8767486275488301,0.618860260440624,0.008928571428571428,0.39285714285714285,0.035954787895439516
686,111,99.10714285714286,112,0,112,0,0,0.0,1.6103896292954243,1.6293950765687988,8.388844703386047,1.2404761345812036,0.36281726300411943,1.3227187961613585,9.107142857142858,4.519686177093536,0.5346738675548266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6640747710766324,0.13301606754627937,0.8780336987758953,0.6298683231681558,0.0,0.39285714285714285,0.03608476233888255
687,111,99.10714285714286,112,0,112,0,0,0.0,1.6149282726693437,1.6340325426574436,8.539265214888513,1.2434930205641512,0.3396328331106835,1.3091378814190324,9.107142857142858,4.519686177093536,0.5358796364836675,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.671893657035031,0.129740625067586,0.8687511951769563,0.6248404151042684,0.0,0.39285714285714285,0.03617563244512713
688,111,99.10714285714286,112,0,112,0,0,0.0,1.635762346835831,1.6554533682540087,9.38764281419737,1.247148076043155,0.30568326704234455,1.2976932802273329,9.107142857142858,4.519686177093536,0.5412909825738748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6965792308556213,0.11726494403653391,0.8760557931729045,0.6274651068341989,0.0,0.39285714285714285,0.03636240133458439
689,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,1.6097038387820544,1.635193339657391,8.079750787603869,1.249641891714014,0.32754681457961793,1.303729900335113,9.107142857142858,4.519686177093536,0.5296455719345932,0.9999999999296109,0.27280504254469257,1.0,7.038913896195709e-11,0.04026251292508631,1,1,0,0,0,1.0,0.2857142857142857,0.6514980460596094,0.1124990588934093,0.8827249290769612,0.6290638562402652,0.017857142857142856,0.39285714285714285,0.036288465115394505
690,110,98.21428571428571,112,0,112,0,0,0.0,1.5811996310328698,1.6058878559677818,7.227537547705419,1.2512268730276854,0.34966608885925876,1.2980837246722707,9.107142857142858,4.519686177093536,0.5249039761383572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.6278626697932843,0.11760156571613407,0.8906282140028787,0.6306466659518425,0.0,0.39285714285714285,0.036181762167320344
691,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.5701862761314465,1.5904074942474153,6.725197163418806,1.2523231597901767,0.3759099190999347,1.312730725281457,9.107142857142858,4.519686177093536,0.5171352053973162,0.99993727808975,0.2836578143889775,1.0,6.272191025002982e-05,0.008717224926541922,1,0,0,0,0,1.0,0.30357142857142855,0.6049275962233721,0.12326564538585273,0.8908538467624081,0.6305203016026821,0.008928571428571428,0.39285714285714285,0.03615146975344604
692,106,94.64285714285714,112,3,108,0,1,0.026785714285714284,1.6048334468450658,1.640385741505895,7.769064355250125,1.2545136825175813,0.3393821605540471,1.3268088659345767,9.107142857142858,4.519686177093536,0.5267110155780501,0.9746381654998404,0.21197889067358444,1.0,0.025361834500159636,0.016400450118521245,1,3,0,0,0,0.75,0.32142857142857145,0.6355660306176618,0.10998780997244614,0.8899887680632663,0.6306654890703368,0.026785714285714284,0.39285714285714285,0.036374207983472434
693,106,94.64285714285714,112,0,112,0,0,0.0,1.60436695104635,1.639800785057121,7.592246424870975,1.2571046805503652,0.34649974941588874,1.3346927218533202,9.107142857142858,4.519686177093536,0.5242160750279825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6273853131027044,0.11367261322319566,0.8970533113263455,0.6296434718292886,0.0,0.35714285714285715,0.03643042799444711
694,108,96.42857142857143,112,0,112,0,0,0.0,1.6038161467960264,1.6396486023415664,7.654689118348663,1.2595730710582858,0.3602594600459151,1.3511193727548083,9.107142857142858,4.519686177093536,0.5246602616579299,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.6286923669585882,0.1166767409564052,0.8916863978180943,0.6315042247852841,0.0,0.39285714285714285,0.03648345572548707
695,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,1.5813458574786614,1.612640686085087,7.036323423989773,1.261081878065147,0.3975383497486948,1.3826984300194525,9.107142857142858,4.519686177093536,0.5197428019297965,0.8560006707318031,0.17507097194791352,1.0,0.14399932926819692,0.05371025009237154,0,1,0,0,0,0.0,0.30357142857142855,0.6112227485885958,0.12165302758347266,0.8942126831904541,0.6202589015008011,0.008928571428571428,0.39285714285714285,0.036405200949764314
696,108,96.42857142857143,112,0,112,0,0,0.0,1.6007573629505412,1.6330592313193857,7.514757252302698,1.2631322566137588,0.38455739923304394,1.3779835508777556,9.107142857142858,4.519686177093536,0.5236662292508345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6253862616762824,0.1206887799819254,0.8980099014885439,0.618519011648106,0.0,0.35714285714285715,0.036548593815043565
697,111,99.10714285714286,112,0,112,0,0,0.0,1.609539158317032,1.641526572522298,7.430710766760399,1.2653961222864634,0.36947555583996616,1.3592686408925745,9.107142857142858,4.519686177093536,0.5232077627827196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.621119286657773,0.12081797057694026,0.8980099014885439,0.6142281588038353,0.0,0.35714285714285715,0.03664366260381461
698,111,99.10714285714286,112,0,112,0,0,0.0,1.619061652406539,1.6513457616167355,7.748085351402396,1.2679127055610535,0.3500059914032672,1.3531327266945254,9.107142857142858,4.519686177093536,0.5261202626725525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6317100806698454,0.11952367949352853,0.903115181813268,0.6146898680198045,0.0,0.35714285714285715,0.0367481459074605
699,111,99.10714285714286,112,0,111,1,0,0.0,1.6107093416928013,1.6422931307596238,7.216399705095501,1.2699882267648375,0.36383971250568814,1.343668835077764,9.107142857142858,4.519686177093536,0.5240728752938595,0.9201924258929286,0.2074695850260097,1.0,0.0798075741070714,0.08346902181616675,0,0,0,1,0,0.0,0.33035714285714285,0.61588861315544,0.12932441408967418,0.9039316574213216,0.6098162988933191,0.0,0.32142857142857145,0.03675328787636684
700,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.6091770642070897,1.6396571519910321,7.134822084834477,1.2719142869434357,0.3782855611691373,1.355101683733771,9.107142857142858,4.519686177093536,0.5240686456845642,0.9241910986837873,0.2062043780754102,1.0,0.07580890131621265,0.08015898351992412,0,1,0,0,0,0.0,0.32142857142857145,0.6143663104824356,0.12989771048404403,0.8966790127411474,0.6052972046145317,0.008928571428571428,0.3392857142857143,0.03678915242676559
701,111,99.10714285714286,112,0,112,0,0,0.0,1.6368589302154828,1.6686039925133922,7.598219008222481,1.2747602839320225,0.3618044474407443,1.3432127544594923,9.107142857142858,4.519686177093536,0.5309155670678931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6292071465031563,0.13631297840651735,0.8966790127411474,0.6167644511373592,0.0,0.3392857142857143,0.03699187682305438
702,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.652142717500664,1.6794470655857554,7.98987807459692,1.2780288437998935,0.35060392609813223,1.3548819694082421,9.107142857142858,4.519686177093536,0.5339273061090677,0.999999999941785,0.2680885609303387,1.0,5.821498838542993e-11,0.08499845517043236,0,1,0,0,0,1.0,0.33035714285714285,0.6407382006281636,0.12516123102230994,0.8832386432585815,0.6198127172586076,0.008928571428571428,0.375,0.03714216008374938
703,109,97.32142857142857,112,1,110,0,1,0.008928571428571428,1.6697474927681657,1.7030014228158832,8.483391624459315,1.2816371936411324,0.3397566927071827,1.357873780310827,9.107142857142858,4.519686177093536,0.5354135681652765,0.9457029565674042,0.23035788651149586,1.0,0.05429704343259578,0.0006696755764817597,0,2,0,0,0,0.5,0.3125,0.6503197441850112,0.11939021860952372,0.9157724194031601,0.6158700794324139,0.008928571428571428,0.3392857142857143,0.03731172700458472
704,109,97.32142857142857,112,0,112,0,0,0.0,1.6612885210281887,1.694514815065524,8.12865048601925,1.2849806160519,0.3457863708752895,1.347779989528032,9.107142857142858,4.519686177093536,0.5344996948673413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6431162184442417,0.12586437627450459,0.9063900223861113,0.6154926359667494,0.0,0.375,0.03734498824615549
705,110,98.21428571428571,112,0,112,0,0,0.0,1.663703507632649,1.695868336754091,8.24509744088047,1.2882218662082554,0.33633964538437083,1.3469755098504474,9.107142857142858,4.519686177093536,0.5363154355876376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.6452347802450374,0.11663593692800932,0.9112433462707379,0.6191286631696524,0.0,0.375,0.03743031034681869
706,110,98.21428571428571,112,0,112,0,0,0.0,1.65487295581905,1.6868765964388097,7.524680241866474,1.2909915032740407,0.35714591412686103,1.348733445449263,9.107142857142858,4.519686177093536,0.5322693388538025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.6232413443062,0.13029291404908147,0.9112433462707379,0.615180356075343,0.0,0.375,0.03744874703955968
707,111,99.10714285714286,112,0,112,0,0,0.0,1.6809732412344656,1.7133229912985448,8.595767496565895,1.2945921966784606,0.3216100281745457,1.3408115570016388,9.107142857142858,4.519686177093536,0.5366683210308141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6502104536853146,0.11882395974386042,0.9161284533424997,0.6127882905083694,0.0,0.3392857142857143,0.0376606184876763
708,110,98.21428571428571,112,2,110,0,0,0.017857142857142856,1.6733295677770292,1.7068397209463846,8.080375605404708,1.2977505484375582,0.3408942885784255,1.3246546591152077,9.107142857142858,4.519686177093536,0.5339110019983107,0.9821229374437932,0.29654495537827624,1.0,0.017877062556206802,-0.014109833848459985,1,1,0,0,0,1.0,0.33035714285714285,0.6370701345963231,0.1410192777386531,0.882256518028128,0.6142187403054553,0.017857142857142856,0.39285714285714285,0.037693773914329085
709,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.66621535255561,1.6934759610317498,7.748576584484603,1.3005187282001873,0.3541577288942431,1.3302968966670383,9.107142857142858,4.519686177093536,0.5291765659559617,0.9010414518030456,0.31132556942452116,1.0,0.09895854819695438,0.050028826677362415,0,1,0,0,0,0.0,0.3392857142857143,0.6241422130916433,0.14739610494618285,0.8825717460991741,0.6103237853527095,0.008928571428571428,0.375,0.03772075935726631
710,109,97.32142857142857,112,0,112,0,0,0.0,1.659482284909835,1.687197142445186,7.346088833389995,1.3027441758331404,0.35946295269354367,1.3261567590776562,9.107142857142858,4.519686177093536,0.5297980496508128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6187043699492831,0.16277470668724664,0.8626334074104783,0.614050899922933,0.0,0.375,0.037737385643559954
711,109,97.32142857142857,112,0,112,0,0,0.0,1.6852618666188284,1.7141682986443758,8.031162871113361,1.305844249511878,0.33636229012849317,1.3066918156808935,9.107142857142858,4.519686177093536,0.5386033126573855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6448381197389246,0.16564958816046152,0.8877531371844394,0.6251369320333858,0.0,0.375,0.03793634035287373
712,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.6888432809790312,1.7102300970894624,8.36379839351386,1.3089273611077858,0.3395242274882898,1.3196653754165701,9.107142857142858,4.519686177093536,0.5417971013497098,0.9623430633933785,0.32457722501034303,1.0,0.037656936606621505,0.012538191867776272,1,0,0,0,0,1.0,0.3392857142857143,0.6572026502438199,0.15448966982546375,0.8824579927573142,0.6169206870117653,0.008928571428571428,0.3928571428571429,0.038023920908987055
713,109,97.32142857142857,112,1,108,0,3,0.008928571428571428,1.6664194506457963,1.6978933244718575,7.971804488164696,1.3107599912634194,0.3665317786724369,1.3415045612305647,9.107142857142858,4.519686177093536,0.5357997545197257,0.9616065925770886,0.2701179361771936,1.0,0.03839340742291142,-0.0014680399422709878,0,4,0,0,0,0.75,0.30357142857142855,0.6413022064409664,0.15731500765004025,0.8524346884345795,0.607142710103234,0.008928571428571428,0.375,0.037953216323231585
714,110,98.21428571428571,112,0,112,0,0,0.0,1.6336675094267947,1.6645623571499908,6.804477417859846,1.311704148935583,0.42194984092356463,1.3965328453764623,9.107142857142858,4.519686177093536,0.5256391120872306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6039462252040612,0.17632257949787764,0.8731553262336387,0.5995696746384017,0.0,0.375,0.03781079309903595
715,110,98.21428571428571,112,0,112,0,0,0.0,1.622344912990737,1.6524360545564605,6.128679253968062,1.3121671769862575,0.44925635171434225,1.4067797971708162,9.107142857142858,4.519686177093536,0.5190369895752263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.576783035964806,0.1876012071178633,0.901568725652978,0.5941264663104439,0.0,0.3035714285714286,0.037764643824256865
716,110,98.21428571428571,112,0,112,0,0,0.0,1.6372777478469902,1.667045045069731,6.233347869716774,1.3131375020420024,0.44376453304028374,1.4056894922753405,9.107142857142858,4.519686177093536,0.5167123034639978,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.5715179076721116,0.18051347853572522,0.9148547039726934,0.5931584979398358,0.0,0.37500000000000006,0.03786123582224682
717,111,99.10714285714286,112,0,112,0,0,0.0,1.6331102800610622,1.6627966938517496,6.028154322397735,1.3139103617361274,0.4492197681466036,1.3955685109848381,9.107142857142858,4.519686177093536,0.5139969220171079,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5634873881081014,0.1827232867858016,0.910187018460183,0.5934816044068846,0.0,0.375,0.03785786389969903
718,112,100.0,112,0,112,0,0,0.0,1.6238449111511417,1.6538208563880208,5.508449539216212,1.3143237468493874,0.4802333167560317,1.4200005487926863,9.107142857142858,4.519686177093536,0.5101633976957065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.5469227938576031,0.20560343460974587,0.8894138856622507,0.5900771130699025,0.0,0.4107142857142857,0.03782087891006051
719,112,100.0,112,0,112,0,0,0.0,1.6210126795338746,1.6513140640238417,5.286386420157984,1.3146278089344479,0.49614266772915716,1.4331207062802538,9.107142857142858,4.519686177093536,0.508591087726751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.540049707866953,0.21782326062940066,0.8839095501299868,0.5876242573755681,0.0,0.4107142857142857,0.037813589077988305
720,112,100.0,112,0,112,0,0,0.0,1.6264290510218165,1.6561601670823887,5.576909271493217,1.3150933512875314,0.486262647298807,1.400784822798998,9.107142857142858,4.519686177093536,0.5099386564694841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5490923018146128,0.20584359095755297,0.8571410631464675,0.5910770659281567,0.0,0.44642857142857145,0.037851191462118426
721,112,100.0,112,0,112,0,0,0.0,1.6241399501745895,1.6536306271086607,5.418053403416189,1.3154463907724048,0.4943809850823388,1.4364639335450355,9.107142857142858,4.519686177093536,0.5094226874767454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.543337037462247,0.20884436950479626,0.8499871594800414,0.5872587306308271,0.0,0.48214285714285715,0.037847724096281045
722,112,100.0,112,0,112,0,0,0.0,1.593222640574409,1.6214346930393837,4.882765144953857,1.3146193498351086,0.5193182409383642,1.4508413213234017,9.107142857142858,4.519686177093536,0.5005073760624739,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.5206296826206934,0.21291816579905015,0.8566146531064216,0.5797337606308199,0.0,0.48214285714285715,0.03767444772081921
723,112,100.0,112,0,112,0,0,0.0,1.5966888201382614,1.6247282095836872,5.178687753845053,1.3139487738423288,0.5087154454579486,1.4334390864517133,9.107142857142858,4.519686177093536,0.5026442291343383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.5305230694944932,0.19794505209201457,0.8640329327192741,0.5791290887945529,0.0,0.44642857142857145,0.03767662465341218
724,112,100.0,112,0,112,0,0,0.0,1.5765558722986488,1.604368530113316,4.668281905916092,1.3125723508850233,0.5388534681530804,1.4600720921129462,9.107142857142858,4.519686177093536,0.4967627485021828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5106687613944058,0.21277257735476118,0.8539091227879518,0.569456814838492,0.0,0.44642857142857145,0.03754485491514428
725,112,100.0,112,0,112,0,0,0.0,1.5807787886069966,1.608259760960624,4.654907873467941,1.3113988350640373,0.5311949717496238,1.4553398005736427,9.107142857142858,4.519686177093536,0.49716977749155755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5086191882559553,0.20903757702869288,0.8977927177108549,0.5743596900068104,0.0,0.41071428571428575,0.037539449880512464
726,112,100.0,112,0,112,0,0,0.0,1.5733212431900048,1.6001789476657078,4.329832762932339,1.3099861765542087,0.5380671668316362,1.4478042324915494,9.107142857142858,4.519686177093536,0.48933109041926737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.48908398345490894,0.2139847080148008,0.9165749907259219,0.5705647456013215,0.0,0.37500000000000006,0.03747023828772837
727,112,100.0,112,0,112,0,0,0.0,1.582685180653679,1.6095224145529814,4.545095441624733,1.3089752020808705,0.5311269902620985,1.4471875087751858,9.107142857142858,4.519686177093536,0.48949966629996333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.4942142074739162,0.20724581350127544,0.8591048761914074,0.5730100261508685,0.0,0.41071428571428575,0.03749421153828404
728,112,100.0,112,0,112,0,0,0.0,1.5571305708179761,1.5833772343577803,4.173076558617693,1.3070645764048507,0.563056023791568,1.4743954329351425,9.107142857142858,4.519686177093536,0.4849962551761551,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.4805883767178329,0.21301798973990382,0.8393776843388769,0.5679248806243314,0.0,0.44642857142857145,0.037323261346817994
