,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
729,112,100.0,112,0,112,0,0,0.0,1.5670830523926504,1.5937160838204396,4.362358053261313,1.3056141318534336,0.5493715603350857,1.431451483556592,9.107142857142858,4.519686177093536,0.48864769064061897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.4913697306436396,0.21102858404490568,0.8393776843388769,0.5758002404859235,0.0,0.44642857142857145,0.037340245983742956
730,112,100.0,112,0,112,0,0,0.0,1.5747417827976495,1.601585758926553,4.682734410998314,1.3045137905382755,0.525843502843391,1.4352347725829422,9.107142857142858,4.519686177093536,0.49322991406375594,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5062120656435238,0.19949060229903676,0.8605084010661181,0.5799436755174244,0.0,0.44642857142857145,0.03735367364860693
731,112,100.0,112,0,112,0,0,0.0,1.5824331685129385,1.609378889551736,4.71687376267454,1.3037449612355436,0.5159827239337029,1.4131661534298081,9.107142857142858,4.519686177093536,0.4956375463956191,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5090799793668976,0.20106787994196829,0.8420028523168939,0.5906070431359441,0.0,0.44642857142857145,0.037374756241322867
732,112,100.0,112,0,112,0,0,0.0,1.5985344485174906,1.626072061333656,5.098129691102214,1.303614463786569,0.4993093789036433,1.4118322084434216,9.107142857142858,4.519686177093536,0.4986134830353537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.523218369016287,0.19861668991013343,0.8332406956464619,0.5892948658692696,0.0,0.44642857142857145,0.03745231360376425
733,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.5896471753560115,1.6166313756708213,5.110868297659441,1.3031576525195718,0.4948438660978746,1.4011048269475037,9.107142857142858,4.519686177093536,0.4984735588224922,0.9997737261915609,0.2793540109404241,1.0,0.0002262738084390925,0.04780921452338538,0,1,0,0,0,1.0,0.3392857142857143,0.5266625054289533,0.19717180222103606,0.8484251381199793,0.5948967268906032,0.008928571428571428,0.44642857142857145,0.03739755402011191
734,111,99.10714285714286,112,0,112,0,0,0.0,1.5820286279296636,1.6085515532990176,5.050194188519494,1.3024202019976117,0.4910360764323188,1.3846400716345042,9.107142857142858,4.519686177093536,0.4968169317724609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5239919391081733,0.19276240031522707,0.8516323483332215,0.5958373626189168,0.0,0.41071428571428575,0.0373427960583282
735,111,99.10714285714286,112,0,112,0,0,0.0,1.5916077747134705,1.6187278707808852,5.0772550979468125,1.3020840320166074,0.4759595186840661,1.3293878246790811,9.107142857142858,4.519686177093536,0.4991038290943717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5272146010770131,0.1916577657352825,0.8516323483332215,0.6028505154304729,0.0,0.41071428571428575,0.03738309487816574
736,111,99.10714285714286,112,0,112,0,0,0.0,1.5580724491228233,1.5838890896121753,4.185283529188372,1.3005033730023656,0.5146241612348615,1.3525368602829357,9.107142857142858,4.519686177093536,0.48582135421246453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.4865759365645753,0.21547053178229053,0.8696203272356403,0.5911312970833553,0.0,0.375,0.03717969783672567
737,111,99.10714285714286,112,0,112,0,0,0.0,1.553873152885456,1.5791383114610424,3.961396249168516,1.298822378604377,0.5259485225770011,1.3644332840263194,9.107142857142858,4.519686177093536,0.48189019094613883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.4733817888744175,0.2225980547268987,0.8879578271555119,0.5864774584249568,0.0,0.4107142857142857,0.037120713519817036
738,112,100.0,112,0,112,0,0,0.0,1.552776577882853,1.577923279774414,3.8744541304979734,1.2971734273824813,0.5238825880049688,1.344376051103392,9.107142857142858,4.519686177093536,0.4797450706790143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.46690783455241,0.21461471373655833,0.8614902489960841,0.5911915451450549,0.0,0.375,0.0370779669345825
739,112,100.0,112,0,112,0,0,0.0,1.5521165079932508,1.5771699789892022,3.915601305172417,1.2955717661158603,0.518216386237463,1.3551769508825557,9.107142857142858,4.519686177093536,0.4798275865146404,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.46807782944264054,0.20726485824577523,0.8623974068703314,0.5905774546002276,0.0,0.4107142857142857,0.037038471553698826
740,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.5449816489262458,1.5708532153552042,3.7866137812342426,1.293785835494726,0.526910540631709,1.3902275396859167,9.107142857142858,4.519686177093536,0.47907978184234334,0.9810832009986208,0.2553799208525357,1.0,0.018916799001379214,0.02992608742609587,0,1,0,0,0,1.0,0.3482142857142857,0.462077108354166,0.21224987424709332,0.876749846696643,0.5860962520200397,0.008928571428571428,0.39285714285714285,0.036962438028655856
741,111,99.10714285714286,112,0,112,0,0,0.0,1.5378212960050577,1.5637291371686979,3.5678000374356498,1.2918512956545145,0.5560970608714643,1.418294395561691,9.107142857142858,4.519686177093536,0.47469351478547406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.45046401417396714,0.22125970572172876,0.8830904378742759,0.5769044485542072,0.0,0.3571428571428571,0.03688291869917571
742,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.5527044702852275,1.5740039724270964,3.7413056365807167,1.2905472130673774,0.5525492381136655,1.4076478984165004,9.107142857142858,4.519686177093536,0.475167705744592,0.9855896016062429,0.2987647770810681,1.0,0.014410398393757129,0.0029980583409626727,0,1,0,0,0,1.0,0.32142857142857145,0.45622221168892413,0.21471051213902356,0.9036567729476531,0.5801711771958973,0.008928571428571428,0.375,0.0369278643503622
743,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.5478904207478474,1.5687989670662754,3.7906338460929656,1.2889662897743794,0.5566618906782442,1.391638610970943,9.107142857142858,4.519686177093536,0.4757220821233048,0.9609028149410049,0.24918378612351086,1.0,0.039097185058995065,-0.0016713611356790614,0,1,0,0,0,1.0,0.33035714285714285,0.4604625209080209,0.21698503051498017,0.867557371242953,0.5779189778202178,0.008928571428571428,0.4107142857142857,0.036868067716903256
744,107,95.53571428571429,112,2,109,0,1,0.017857142857142856,1.5514664923368724,1.5764350499797097,3.5471870079494723,1.2875631738815185,0.5887928910677384,1.4992653739109947,9.107142857142858,4.519686177093536,0.47313954575576855,0.9236913303106175,0.2615708227193221,1.0,0.07630866968938259,0.01361196440510093,0,3,0,0,0,0.6666666666666666,0.29464285714285715,0.44834506651385314,0.23751191749999387,0.902913111267505,0.5686316153196762,0.017857142857142856,0.375,0.03685423985731926
745,106,94.64285714285714,112,2,110,0,0,0.017857142857142856,1.555333901670836,1.5803933669098893,3.632898421652825,1.2865152394543855,0.597343735390948,1.5209832664096763,9.107142857142858,4.519686177093536,0.4717203401656547,0.9496772809791407,0.30909492123791693,1.0,0.050322719020859275,0.00969522888230645,1,1,0,0,0,0.5,0.29464285714285715,0.44764169316791375,0.23938487192482746,0.8814193783788005,0.5664987461359183,0.017857142857142856,0.4285714285714286,0.036849895230265016
746,105,93.75,112,1,111,0,0,0.008928571428571428,1.5607787259002452,1.5864841418504207,3.5720847783538034,1.2857009413134617,0.5871774933670088,1.5051674812001588,9.107142857142858,4.519686177093536,0.4700721401594421,0.9999999999417923,0.2871866239790117,1.0,5.820766091346741e-11,-0.01597603313245155,1,0,0,0,0,1.0,0.29464285714285715,0.4410086375266333,0.23372358908842966,0.8947733313898852,0.5711471999839335,0.008928571428571428,0.41071428571428575,0.03685871749115423
747,105,93.75,112,1,111,0,0,0.008928571428571428,1.5498853304470968,1.5744144901775536,3.4256750073020683,1.2845374313198006,0.5930159366202632,1.5164524026579171,9.107142857142858,4.519686177093536,0.4699425676828983,0.9999996890273475,0.17413387534272495,1.0,3.1097265251744943e-07,0.0499692980257152,0,1,0,0,0,1.0,0.30357142857142855,0.43787826459070944,0.23943307449051682,0.8971166206943482,0.5760342621691732,0.008928571428571428,0.375,0.036777957013712184
748,106,94.64285714285714,112,0,112,0,0,0.0,1.548168356018399,1.5722170947596357,3.6162806886715577,1.2833277935614495,0.5767777602222246,1.5102158812047428,9.107142857142858,4.519686177093536,0.4708154879277202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.44495057637994007,0.21911581388069665,0.8927086365971286,0.5788365143001067,0.0,0.4107142857142857,0.036742036226290145
749,108,96.42857142857143,112,0,112,0,0,0.0,1.5483682109170043,1.5728672927215308,3.5035366689214165,1.2821963371595815,0.5856985583194463,1.515705540051949,9.107142857142858,4.519686177093536,0.46799984216167534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.4378726127048395,0.22400587448937162,0.9003652902027358,0.5735358371150374,0.0,0.375,0.03671746636148564
750,110,98.21428571428571,112,0,112,0,0,0.0,1.5341268724588246,1.5584162943658404,3.2217127016395737,1.2805935072162014,0.6102232894668278,1.5367247343707693,9.107142857142858,4.519686177093536,0.4615160477583866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.42188146712524094,0.23152642191997297,0.8854856164958966,0.5691777656849607,0.0,0.4107142857142857,0.03661003822749811
751,111,99.10714285714286,112,0,112,0,0,0.0,1.5314602437773588,1.555904295634632,3.1523621119501266,1.2789722925886757,0.615669137144811,1.559835377436388,9.107142857142858,4.519686177093536,0.46064799466202344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.4185288724646183,0.2323465965995776,0.8793292993747948,0.5679855576564713,0.0,0.4107142857142857,0.03656006817738013
752,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.527328337767609,1.5511524694396999,3.134363993806718,1.2772984076896552,0.6204447450488443,1.5553823850850002,9.107142857142858,4.519686177093536,0.46200966403635557,0.9999942190834754,0.3158628832666821,1.0,5.78091652458923e-06,0.037777545484814934,0,1,0,0,0,1.0,0.29464285714285715,0.4190201997409421,0.2326462891937804,0.8692961331725118,0.5645698375383004,0.008928571428571428,0.375,0.036501581475130634
753,111,99.10714285714286,112,0,112,0,0,0.0,1.5254536303201987,1.549255023228921,3.279026548164963,1.275585700223314,0.6041144842768357,1.5485923169159312,9.107142857142858,4.519686177093536,0.45920771654758985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.42124236805803417,0.2093469485561024,0.903843906018046,0.5651651729471621,0.0,0.3392857142857143,0.03645350343658845
754,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.5342206467961401,1.553631956542949,3.2499675247452333,1.274247592482632,0.6245586795984407,1.5778087106110164,9.107142857142858,4.519686177093536,0.46083136409857195,0.9999999999417923,0.33112017500599494,1.0,5.820766091346741e-11,0.04591997173741569,1,0,0,0,0,1.0,0.29464285714285715,0.42333361346031956,0.23141937212753938,0.8957340308866544,0.5613265520714533,0.008928571428571428,0.35714285714285715,0.03646709938367305
755,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.5368979187694725,1.5557348456994395,3.414927314545504,1.2729303298500199,0.6142911414463762,1.5658099448326277,9.107142857142858,4.519686177093536,0.4634209181327531,0.9887192647208741,0.2782847768054515,1.0,0.011280735279125875,0.039042296554792966,0,1,0,0,0,1.0,0.32142857142857145,0.43191238996158443,0.2248119851184442,0.9016190350486539,0.5636750540530253,0.008928571428571428,0.33928571428571436,0.036450717674978615
756,109,97.32142857142857,112,0,112,0,0,0.0,1.5576099004987765,1.576651341336184,3.641951831361787,1.2724056278760225,0.5794380103447442,1.5225945320040741,9.107142857142858,4.519686177093536,0.4650074337988803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.4378119024650881,0.21033951457181924,0.8847987855875351,0.5711255007023219,0.0,0.37500000000000006,0.036542420142330286
757,110,98.21428571428571,112,0,112,0,0,0.0,1.5602227940482223,1.5798376618168188,4.092772915078805,1.2720198501336717,0.545464838168259,1.4966447259898905,9.107142857142858,4.519686177093536,0.468843940335558,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.45602205648386784,0.1830736550871652,0.8927885195851466,0.5742236123830546,0.0,0.37500000000000006,0.036546766638429845
758,110,98.21428571428571,112,0,112,0,0,0.0,1.5614195265523438,1.5812221435038403,4.301445431483578,1.2717015677165624,0.5331020074579038,1.4775473685404426,9.107142857142858,4.519686177093536,0.4706781649767795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.4656031965070978,0.17295021413514744,0.9092904697117532,0.5791280859344405,0.0,0.37500000000000006,0.036545557617745354
759,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.5651639062556086,1.5792993943009284,4.271350261964405,1.2715235432579244,0.5449978016786458,1.5107787424768944,9.107142857142858,4.519686177093536,0.46982361538944595,0.9988615910053262,0.3123831867683603,1.0,0.0011384089946737674,0.0037523787813293907,0,1,0,0,0,1.0,0.32142857142857145,0.46486431013098645,0.17756473492916855,0.9129060374812377,0.5749669323767852,0.008928571428571428,0.33928571428571436,0.036560256442837225
760,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.5795391073718632,1.596462043779877,4.363888228381256,1.271688853093927,0.5488614406379114,1.5365703114008975,9.107142857142858,4.519686177093536,0.4716181655750238,0.9978343257909001,0.24721949620281577,1.0,0.002165674209099855,0.005586898209587188,0,1,0,0,0,1.0,0.3125,0.46612613729569025,0.17905017866180248,0.8883114189052969,0.5700691279118961,0.008928571428571428,0.3392857142857143,0.036635868191322085
761,110,98.21428571428571,112,0,112,0,0,0.0,1.5707573788160454,1.5878682556290844,4.648816119925748,1.2716258374331009,0.5460408065838352,1.5469185426423544,9.107142857142858,4.519686177093536,0.47395036291516335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.4817054674818861,0.1690169368888121,0.9012260064734536,0.5722591942462282,0.0,0.3035714285714286,0.03659053549348712
762,110,98.21428571428571,112,0,112,0,0,0.0,1.5894883227067658,1.6068379336147092,4.894568579271396,1.2722515658133906,0.5186817737471462,1.5227788563378941,9.107142857142858,4.519686177093536,0.4795444997461644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.4955296281401231,0.1748250448298217,0.8935794438412812,0.5760524341824577,0.0,0.3035714285714286,0.03669833069249577
763,110,98.21428571428571,112,0,112,0,0,0.0,1.57427550356711,1.5913113598984507,4.772453884013237,1.2722876113097465,0.5163861688456868,1.5182411574772574,9.107142857142858,4.519686177093536,0.4766944788558529,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.4909919346224608,0.17223969411410311,0.8943192166603935,0.5759597573980086,0.0,0.3392857142857143,0.036623081168455626
764,111,99.10714285714286,112,0,112,0,0,0.0,1.5818576638495518,1.599089935430089,4.992427093953433,1.2726032814252484,0.49951131429397694,1.5036105984881594,9.107142857142858,4.519686177093536,0.4786172468135268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.4963816033099649,0.16095444865738406,0.901038931521086,0.5767009481798391,0.0,0.3392857142857143,0.03666812561915561
765,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.6004480799750804,1.6189607563788613,4.9868797628582975,1.2735688524048998,0.4954750661034569,1.4960831603097644,9.107142857142858,4.519686177093536,0.48130934186998386,0.9999993866139214,0.3223027897463197,1.0,6.133860785961787e-07,0.006216373191025859,0,1,0,0,0,1.0,0.3125,0.4971944247924635,0.16742525481587014,0.8794985301679074,0.5841408931542444,0.008928571428571428,0.3035714285714286,0.03678289808883192
766,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.6161251234272347,1.6320609879986105,5.032935074249678,1.2751109603595705,0.49712959879694274,1.4326818682559428,9.107142857142858,4.519686177093536,0.4842946757243156,0.7630871159302004,0.3055953562034802,1.0,0.2369128840697996,-0.041859164354426825,1,0,0,0,0,0.0,0.3125,0.5015389323777352,0.1697683447578628,0.909221066148405,0.5871140144216059,0.008928571428571428,0.3571428571428571,0.036896132526124246
767,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,1.6123979289888908,1.638106912241365,4.860126492246808,1.2763371379117896,0.5100978736280989,1.4918453708913562,9.107142857142858,4.519686177093536,0.47981585636710933,0.9999999999417923,0.2885012165437142,1.0,5.820766091346741e-11,0.007139045766566987,0,1,0,0,0,1.0,0.30357142857142855,0.49011057114689865,0.1788579574677927,0.8898268359302925,0.5819582416693125,0.008928571428571428,0.3035714285714286,0.03690520624259966
768,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.6329945737473377,1.6581556821711216,5.116637836309726,1.2786387037651585,0.47741549918447873,1.3732064186512036,9.107142857142858,4.519686177093536,0.48354758042406276,0.8617447960409608,0.2975338291939262,1.0,0.13825520395903923,0.018097919713357724,0,1,0,0,0,0.0,0.3125,0.49795519128828175,0.17420860697480037,0.9033166125528365,0.5875082422455328,0.008928571428571428,0.3214285714285714,0.03706020124325761
769,108,96.42857142857143,112,0,112,0,0,0.0,1.6388244345747138,1.6641200248374528,5.113504789438619,1.2810186492023758,0.4667265071156184,1.4134842361009459,9.107142857142858,4.519686177093536,0.4837819065158051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.49590396230747485,0.17400012755034705,0.9055941395103697,0.5869594415006673,0.0,0.3214285714285714,0.03714313357986863
770,109,97.32142857142857,112,0,112,0,0,0.0,1.6623952038017589,1.6887876938060054,5.964707410905048,1.2841829495543113,0.43324666670208234,1.4242861951515071,9.107142857142858,4.519686177093536,0.4931774131935305,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5278495503693017,0.15488728704180826,0.9110649201212204,0.5956349504418116,0.0,0.2857142857142857,0.03733249564880793
771,110,98.21428571428571,112,0,112,0,0,0.0,1.6679711551864138,1.6946209572572433,6.282345360699851,1.2874151496221413,0.42666622412040756,1.4267816527675063,9.107142857142858,4.519686177093536,0.4959638525195722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5385455468859838,0.146326278256979,0.9105860985389468,0.5984035702087375,0.0,0.35714285714285715,0.037433418055572064
772,111,99.10714285714286,112,0,112,0,0,0.0,1.687478746155648,1.714404583714521,6.349225005987451,1.2912165906545439,0.4357430975001767,1.4399935725132658,9.107142857142858,4.519686177093536,0.49866546461162153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5421422084712543,0.16010245919499483,0.893388552018881,0.5996550086138834,0.0,0.3571428571428572,0.037616862612854164
773,112,100.0,112,0,112,0,0,0.0,1.6742911731563725,1.700895459925949,6.032054068479657,1.29435776248166,0.46335855739175175,1.4663768487525044,9.107142857142858,4.519686177093536,0.4943280277832842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5300985146497915,0.16678480256041261,0.9060533074746784,0.5898697760103585,0.0,0.3214285714285714,0.03762191030229225
774,112,100.0,112,0,112,0,0,0.0,1.6762936166909042,1.7030626535587925,6.133126900742309,1.2974353234807505,0.4574841809991429,1.4338098624369588,9.107142857142858,4.519686177093536,0.4964559994380775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5357760872380318,0.16661688406976854,0.91541993406245,0.5910778934817842,0.0,0.3214285714285714,0.037701470569498664
775,112,100.0,112,0,112,0,0,0.0,1.6861251763712768,1.7127636871153182,6.215777038715747,1.300724553398925,0.45615291104878813,1.4264683214334024,9.107142857142858,4.519686177093536,0.49593766357548263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5337867253330126,0.1600011330095532,0.9192678207117722,0.597363352003432,0.0,0.35714285714285715,0.0378249598028728
776,112,100.0,112,0,112,0,0,0.0,1.7115249135598194,1.7388734777405748,6.890147180007325,1.3048091849253614,0.43502792165792004,1.4162426087625364,9.107142857142858,4.519686177093536,0.5022006965670673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.555469140849022,0.1533407709194568,0.9223151113530292,0.601230741668963,0.0,0.3571428571428571,0.03804426475205829
777,112,100.0,112,0,112,0,0,0.0,1.7046364528534086,1.7317571455895209,6.9857824443113135,1.3084518952208744,0.44933380923474253,1.4229686841082412,9.107142857142858,4.519686177093536,0.5038490055463647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5624043527994341,0.15509326497709863,0.9188722991229837,0.6066857064673766,0.0,0.39285714285714285,0.03809214198537517
778,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.7128396355856876,1.7395993436394923,7.083327101788558,1.3122261252573628,0.46405181334391327,1.4641548061785525,9.107142857142858,4.519686177093536,0.5033496077250599,0.999999843061041,0.0035497005840184805,1.0,1.5693895905055655e-07,0.08173495535907795,0,1,0,0,0,1.0,0.3125,0.5629264295702688,0.15389072017529978,0.9189366212697561,0.6091462429791363,0.008928571428571428,0.3571428571428572,0.038218449575662006
779,111,99.10714285714286,112,0,112,0,0,0.0,1.7037912313398595,1.7304147647820294,7.303291410565974,1.3154850760060872,0.46980229266252566,1.4779891557623783,9.107142857142858,4.519686177093536,0.5044029028842012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5713761438825241,0.14190502441889397,0.9062771912361074,0.6086142758287606,0.0,0.3571428571428572,0.03824685472768706
780,111,99.10714285714286,112,0,112,0,0,0.0,1.7345992897156268,1.7616693932762921,8.160235963042698,1.3197268213073086,0.41535396983275835,1.4456647258649944,9.107142857142858,4.519686177093536,0.5100858819048038,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5944003018550035,0.12528831967771661,0.9236989549152169,0.6174120207462062,0.0,0.3571428571428572,0.038496751807589304
781,111,99.10714285714286,112,0,112,0,0,0.0,1.7248717555089876,1.7520693847556703,7.888267743281554,1.323429740825998,0.4333920103581979,1.4561914084195615,9.107142857142858,4.519686177093536,0.5082738340740236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5872839286701167,0.12994717865614788,0.9255524087505076,0.614063379962741,0.0,0.3571428571428572,0.03853179430737366
782,111,99.10714285714286,112,0,112,0,0,0.0,1.7382978580143948,1.7655379954516048,7.405805475622822,1.3274522911517492,0.43622221778661074,1.4441568296589118,9.107142857142858,4.519686177093536,0.504467573333423,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5674045203875158,0.14255479863693502,0.9322262294171066,0.6089569425603178,0.0,0.3571428571428572,0.038689828145420505
783,112,100.0,112,0,112,0,0,0.0,1.7182894745236277,1.7449394422266016,6.739013414591279,1.3305482428562272,0.46519600963813046,1.4612165224652272,9.107142857142858,4.519686177093536,0.49849182865818253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5460269783375434,0.14931554833741864,0.9194035313039856,0.6068549379220096,0.0,0.3928571428571429,0.03865974987858505
784,112,100.0,112,0,112,0,0,0.0,1.701522710412053,1.7275709926732523,6.394667781165797,1.3328762677285577,0.48746826619570366,1.474325857582112,9.107142857142858,4.519686177093536,0.49726398211125455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.538331737639972,0.15240218364440453,0.9121083529322214,0.6070444239489728,0.0,0.3571428571428572,0.03862852576720419
785,112,100.0,112,0,112,0,0,0.0,1.6945112023716173,1.7209108811856393,6.320111170817101,1.3348582602719066,0.4914246294225581,1.4756004025400442,9.107142857142858,4.519686177093536,0.49795218068782376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5386751898860261,0.16134071027824073,0.9072607588035917,0.6057247181332638,0.0,0.3928571428571429,0.038638258148508395
786,112,100.0,112,0,112,0,0,0.0,1.704838667512363,1.7315103636262574,6.455804409058069,1.3371339236464124,0.46649890989896975,1.4547890523416087,9.107142857142858,4.519686177093536,0.5007823305273857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.543433365681773,0.1591250113442747,0.9104274673407273,0.6085611588835046,0.0,0.3214285714285714,0.03874132189569948
787,112,100.0,112,0,112,0,0,0.0,1.6996240853392537,1.7258456214417426,6.061854686241963,1.3391019113223581,0.4824215230358681,1.458924308204415,9.107142857142858,4.519686177093536,0.4977824295086446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5287043511883596,0.15735690818722675,0.9045637600165497,0.6097918202869802,0.0,0.3214285714285714,0.03875972241831225
788,112,100.0,112,0,112,0,0,0.0,1.6907636492440794,1.7164989116855396,5.854403480565128,1.340642998572256,0.4905424535201294,1.4573518185014653,9.107142857142858,4.519686177093536,0.49459962856395223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5205714527274085,0.16033394582351898,0.9170375365796897,0.6037953796536464,0.0,0.3214285714285714,0.038750246391541676
789,112,100.0,112,0,112,0,0,0.0,1.681088224408095,1.7068319773253045,5.419267168982522,1.341764901437921,0.4979081168582808,1.4483895160449891,9.107142857142858,4.519686177093536,0.49281019870773757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5080571346608028,0.16931482934844172,0.9184180414397103,0.60432990809249,0.0,0.3214285714285714,0.03872722251173169
790,112,100.0,112,0,112,0,0,0.0,1.674122979058346,1.6994622975455225,5.13032958449245,1.3425696286962034,0.5137960156586587,1.4504080131546684,9.107142857142858,4.519686177093536,0.488053964927766,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.4945437977621857,0.1763542618692568,0.8987156977589219,0.6024693854627942,0.0,0.3571428571428572,0.03871058185831089
