,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
791,112,100.0,112,0,112,0,0,0.0,1.683120095925356,1.7083402994867343,5.106120494750324,1.343658991069061,0.51464840687218,1.4524428354784749,9.107142857142858,4.519686177093536,0.4873118734384616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.4910766301506136,0.1791113265510007,0.8987156977589219,0.6064244010714644,0.0,0.3571428571428572,0.03878018532293819
792,112,100.0,112,0,112,0,0,0.0,1.6807514667292982,1.7058501118499931,5.424100093231498,1.3446090787482132,0.4891098351435189,1.4364579769890595,9.107142857142858,4.519686177093536,0.49031625348823815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5034461969564782,0.1619715569596657,0.9167765011017486,0.610649008191886,0.0,0.3214285714285714,0.03878981266771036
793,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.687155565010658,1.7118827008937962,5.302209166944853,1.3457487698744133,0.5065204874022154,1.443933861216682,9.107142857142858,4.519686177093536,0.490020222637753,0.9392967103253665,0.3210341310503355,1.0,0.060703289674633454,0.001348607199483931,1,0,0,0,0,0.0,0.33035714285714285,0.4989780269227717,0.17275576963799563,0.9170375365796897,0.6087025553320474,0.008928571428571428,0.3214285714285714,0.03884758839026337
794,111,99.10714285714286,112,0,112,0,0,0.0,1.7140570355367986,1.7393489667037023,5.984551938317807,1.3478156405996142,0.4680664817378723,1.4245050198889113,9.107142857142858,4.519686177093536,0.4947974433501785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5185252439237279,0.1541095366304249,0.9028722032587018,0.6130662655713213,0.0,0.3571428571428572,0.039028803778126724
795,111,99.10714285714286,112,0,112,0,0,0.0,1.7019507639098077,1.7271686058254638,5.593652401335546,1.3493486839848028,0.47908644431065517,1.4281090854716556,9.107142857142858,4.519686177093536,0.4928116452603166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5082259047575476,0.16904533399427585,0.9061318067322722,0.6127603104585503,0.0,0.3214285714285714,0.039002916794976375
796,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.704570865767447,1.7249872142542966,5.523469427615758,1.3509082785005928,0.4851064498632453,1.4339816453112317,9.107142857142858,4.519686177093536,0.49148382652351774,0.8429683606506231,0.3048202414530873,1.0,0.15703163934937692,-0.010437402701643061,0,1,0,0,0,0.0,0.35714285714285715,0.5062740349435635,0.17242877001502208,0.9032694815838862,0.6025369010398754,0.008928571428571428,0.32142857142857145,0.03905126169313901
797,109,97.32142857142857,112,1,110,0,1,0.008928571428571428,1.719127416254507,1.747271288834252,5.918592059600531,1.352751774817625,0.4706285275138624,1.4293155805623985,9.107142857142858,4.519686177093536,0.4947862513305643,0.925336336360748,0.32449985260930575,1.0,0.07466366363925203,0.009113684298693303,0,2,0,0,0,0.5,0.3482142857142857,0.5180398385269414,0.16527932529578873,0.9004349356994314,0.6012867969718511,0.008928571428571428,0.30357142857142855,0.03916570456968237
798,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.7083359831823686,1.734772679235611,5.8418265846280635,1.354385485294156,0.47211169366047795,1.4247488872306786,9.107142857142858,4.519686177093536,0.49398500588967154,0.813811191963852,0.31691221036154643,1.0,0.186188808036148,-0.028919333901681887,0,1,0,0,0,0.0,0.3482142857142857,0.5174402017256094,0.1789232060349186,0.9211136519965282,0.6039226648850101,0.008928571428571428,0.30357142857142855,0.039148666697612425
799,110,98.21428571428571,112,0,112,0,0,0.0,1.7132157426738654,1.73990711049022,5.671533923367132,1.3560821846644304,0.4793286352298884,1.4268430749639782,9.107142857142858,4.519686177093536,0.49467432647037257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.513165946402016,0.19053330232445495,0.9042165611319041,0.6055769426126604,0.0,0.30357142857142855,0.03921140823852248
800,110,98.21428571428571,112,0,112,0,0,0.0,1.7208577303892219,1.7477670722138325,5.726351031205391,1.3579863950306366,0.4776456254912934,1.4316065629898613,9.107142857142858,4.519686177093536,0.49597274896661725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5157281052132933,0.19186479704332665,0.9123298716441475,0.6050057297069882,0.0,0.3035714285714286,0.03929265034345136
801,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,1.7245439757697787,1.7446849281397447,5.742334206600192,1.359919934676015,0.49021526994771886,1.4511091501760762,9.107142857142858,4.519686177093536,0.4948949751672387,0.9329418079055452,0.2984309110982191,1.0,0.06705819209445485,0.03320764588229341,1,1,0,0,0,0.5,0.33035714285714285,0.5136722018578105,0.18783185653060266,0.9119325101661607,0.6029895267013045,0.017857142857142856,0.2857142857142857,0.03935477653239454
802,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.7304116158531193,1.7454818733908943,6.035794356756716,1.3617590610617252,0.4836833667039388,1.4506653346866523,9.107142857142858,4.519686177093536,0.49798466287240983,0.9999901484662179,0.2823283189702913,1.0,9.851533782079258e-06,0.004891240658873919,0,1,0,0,0,1.0,0.32142857142857145,0.5241431641425007,0.18266013752952223,0.9229181273779499,0.6049475115852349,0.008928571428571428,0.3214285714285714,0.03942567610332836
803,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.726511985762499,1.7523727069004866,6.029008119086562,1.3631803917934942,0.4865701438784927,1.4544764017997271,9.107142857142858,4.519686177093536,0.49618709990995646,0.9995991586833612,0.2575637572528314,1.0,0.0004008413166387559,-0.004158395434030071,0,1,0,0,0,1.0,0.33035714285714285,0.5190467543923615,0.19079913677558313,0.8999438153442332,0.5852436806638431,0.008928571428571428,0.3392857142857143,0.039438297797182525
804,108,96.42857142857143,112,0,112,0,0,0.0,1.7261536751248028,1.7524104363856834,5.991935057708785,1.3649316778641687,0.47284812679772525,1.4393919338529888,9.107142857142858,4.519686177093536,0.4977190081533389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5197257192266931,0.19820944512385094,0.9086749357629147,0.581942932757787,0.0,0.3392857142857143,0.03947608256122287
805,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,1.7596859233015354,1.7879066999352766,6.9158813928026515,1.3678722002213286,0.43260696290316114,1.4084834186805844,9.107142857142858,4.519686177093536,0.5046173551768092,0.9999899251454811,0.3235075067924566,1.0,1.0074854518871135e-05,0.015911925314627595,0,1,0,0,0,1.0,0.3392857142857143,0.5443370069151625,0.1802546049398184,0.8910130803399148,0.58892961955015,0.008928571428571428,0.3392857142857143,0.03971019499336198
806,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.7565207566929608,1.7807165032776955,6.679953339698272,1.3706043192640722,0.44396052103989786,1.4325187963489154,9.107142857142858,4.519686177093536,0.5005830177212598,0.9759616623327858,0.17755739404859125,1.0,0.024038337667214194,0.08096047931320882,0,1,0,0,0,1.0,0.35714285714285715,0.5332521402803431,0.18061942936827338,0.8706757465898693,0.5772060811409553,0.008928571428571428,0.375,0.039756110763677424
807,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.7625755449573437,1.794599094543859,7.2276007371966715,1.3732846536915155,0.43537216897016656,1.4450074797116301,9.107142857142858,4.519686177093536,0.5037580190691562,0.9999974282638381,0.31581106009838944,1.0,2.5717361619159718e-06,0.007281030692188106,0,1,0,0,0,1.0,0.3392857142857143,0.5465822949632241,0.17190499881881305,0.8655014260644973,0.5743993996275479,0.008928571428571428,0.375,0.03984695605730785
808,109,97.32142857142857,112,0,112,0,0,0.0,1.7472261277543184,1.7790279179643806,7.099070563131619,1.3755416801423699,0.44768810429404227,1.4917819546099491,9.107142857142858,4.519686177093536,0.49832598084731305,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.537624612215559,0.16445292953545507,0.8768455824552376,0.5693954349912074,0.0,0.375,0.03982121422754903
809,109,97.32142857142857,112,0,112,0,0,0.0,1.7420299533255172,1.7729904683770692,6.672671413837358,1.3774783970611546,0.45322950981023313,1.4915927796304171,9.107142857142858,4.519686177093536,0.4954647318680401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5255518078193769,0.1749860203940225,0.8648621907961965,0.5643405761432889,0.0,0.4107142857142857,0.039839000118838896
810,110,98.21428571428571,112,0,112,0,0,0.0,1.7439176949344692,1.7743143221762667,6.610818104543735,1.379375447682805,0.4566719055549048,1.491996736933004,9.107142857142858,4.519686177093536,0.4954779468654398,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5249963362296756,0.1737655683126004,0.8898777141017991,0.5695928318411371,0.0,0.375,0.03989130919424326
811,111,99.10714285714286,112,0,112,0,0,0.0,1.7502439614200398,1.7809805144019573,6.477222096804957,1.381427790344587,0.46759369905921294,1.5011339406072535,9.107142857142858,4.519686177093536,0.4962424244585897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.5225033249406946,0.18406977999810367,0.8853292971266968,0.5691178185226037,0.0,0.3392857142857143,0.039969320250466685
812,112,100.0,112,0,112,0,0,0.0,1.7517931129260782,1.7830727810475238,6.825320619986571,1.383463024667872,0.45196974961904735,1.4994186246312549,9.107142857142858,4.519686177093536,0.49848661245379655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.5332470513252155,0.1810795045620157,0.8686656940656284,0.569017633554285,0.0,0.375,0.040023059110187366
813,112,100.0,112,0,112,0,0,0.0,1.7509368514281536,1.7818018722989495,6.466398441539893,1.3853603199171494,0.45246298560979287,1.485879158646443,9.107142857142858,4.519686177093536,0.49725956168550645,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5226735248962937,0.18817094563230927,0.8482891535027592,0.5746418538104556,0.0,0.375,0.040061653698257864
814,112,100.0,112,0,112,0,0,0.0,1.767107069276816,1.7984875371176718,6.8293440606046625,1.3877751751244016,0.4445482002414895,1.4830178343188074,9.107142857142858,4.519686177093536,0.5004777629702712,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5338500672515057,0.1854461364015326,0.8768455824552376,0.5836004695618507,0.0,0.375,0.040197076726000674
815,112,100.0,112,0,112,0,0,0.0,1.7401611857433785,1.7698623010463055,6.048078480311222,1.3890458697843515,0.49053777507821855,1.5091431955718508,9.107142857142858,4.519686177093536,0.4921136211247106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5100680191157523,0.19875518642247195,0.8768455824552376,0.5776338742885317,0.0,0.375,0.0400910630137829
816,112,100.0,112,0,112,0,0,0.0,1.747216094549492,1.7775380042953508,6.260656746005175,1.3905366671923964,0.4837978867869158,1.483417524432209,9.107142857142858,4.519686177093536,0.492430518404281,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5125662827248604,0.19099295119350526,0.884372875624526,0.572780083138588,0.0,0.3392857142857143,0.04016002724000341
817,112,100.0,112,0,112,0,0,0.0,1.734601999227839,1.7644503904587994,6.141816371989842,1.3914868699772764,0.483334722889598,1.5002342054370996,9.107142857142858,4.519686177093536,0.48965607962483304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5094306308930702,0.19010967444547794,0.8787525969471014,0.5705459701474835,0.0,0.3392857142857143,0.04011842985535643
818,112,100.0,112,0,112,0,0,0.0,1.7275996705744991,1.7572893375708423,6.134562985209172,1.3921352008842243,0.46974485219473927,1.4628285213993197,9.107142857142858,4.519686177093536,0.48917646515457003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5088790204214033,0.1867038414388403,0.9070038581162898,0.5685636053132477,0.0,0.3392857142857143,0.0400980694732813
819,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.7456939947199217,1.776582899951329,6.410768276095534,1.3934083094788845,0.46927714702944945,1.4930883927829206,9.107142857142858,4.519686177093536,0.4923761360982706,0.9999969074847801,0.28714004275953486,1.0,3.0925152199046124e-06,0.04876073693609628,0,1,0,0,0,1.0,0.3392857142857143,0.5180372422724069,0.18881888787354187,0.9088584752807846,0.580768164706063,0.008928571428571428,0.3214285714285715,0.04021731135059454
820,111,99.10714285714286,112,0,112,0,0,0.0,1.742929626247975,1.7736215962636863,6.343253046993257,1.394560330821115,0.47104884752253456,1.4703394606816111,9.107142857142858,4.519686177093536,0.4919601929400028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5161621836408686,0.1895779068541512,0.9198959016242179,0.5809871252440761,0.0,0.3214285714285715,0.040229523382915786
821,111,99.10714285714286,112,0,112,0,0,0.0,1.7317721287522072,1.762533277131611,6.102392108358817,1.3952593586323159,0.47434333909231,1.4627117236617255,9.107142857142858,4.519686177093536,0.48974153384031216,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5076426700386222,0.18890144937506934,0.9247766819197032,0.5800709067546966,0.0,0.3214285714285715,0.04018953282711539
822,111,99.10714285714286,112,0,112,0,0,0.0,1.7045319193738402,1.7345771618012298,5.841900276871738,1.394915969635969,0.5007976123516531,1.5028171004823212,9.107142857142858,4.519686177093536,0.4867430923844833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5012817535879911,0.18434030799707934,0.9133872490837289,0.5789460380483783,0.0,0.3571428571428572,0.04004557172772278
823,111,99.10714285714286,112,0,112,0,0,0.0,1.6900588503213834,1.7202166941570878,5.77565264267197,1.3940688622877602,0.5015389753758085,1.4714408312752851,9.107142857142858,4.519686177093536,0.48486473391643137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.4985873240289404,0.1807126305547179,0.9264461219447537,0.5731861555846757,0.0,0.3214285714285715,0.03995406308559943
824,112,100.0,112,0,112,0,0,0.0,1.6842570923127005,1.7143702956891584,5.67675829940212,1.3930486504425437,0.5032057772564521,1.4718591438300936,9.107142857142858,4.519686177093536,0.4830491375770791,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.4934024512523368,0.1773254486539609,0.9181547815017508,0.5724239192538793,0.0,0.3214285714285715,0.039901999108683354
825,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.6942512631156208,1.72752710535783,6.270585845041199,1.3924775302492016,0.4813397806678858,1.4714380536070963,9.107142857142858,4.519686177093536,0.48883095929221554,0.7800883018310111,0.005219936091719477,1.0,0.21991169816898892,0.015256154704141323,0,1,0,0,0,0.0,0.3392857142857143,0.5167006266768486,0.14452103295274255,0.922685262334546,0.5857881394707256,0.008928571428571428,0.3214285714285715,0.03993906354248142
826,111,99.10714285714286,112,0,112,0,0,0.0,1.7233098846227628,1.7579028291865681,6.977804426474324,1.3931032687373803,0.44452382915412897,1.3674174367492127,9.107142857142858,4.519686177093536,0.498091538884301,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5422060977105231,0.13477128567275054,0.922685262334546,0.5985754261950017,0.0,0.3214285714285715,0.04009849735799462
827,111,99.10714285714286,112,0,112,0,0,0.0,1.7132206719812115,1.7470730945113648,6.146627626841989,1.3933091497926988,0.4791370788913469,1.3804789292242508,9.107142857142858,4.519686177093536,0.493580691371295,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5182994073705666,0.1541665500942641,0.9127212413970648,0.5945593594492866,0.0,0.3214285714285715,0.0400527038835861
828,111,99.10714285714286,112,0,112,0,0,0.0,1.6957373429231235,1.728453142744971,5.523415663261332,1.3928324749614853,0.4993954862805157,1.4086088629128375,9.107142857142858,4.519686177093536,0.48654684552413996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.4953498529696752,0.16219660043376005,0.9155459323020868,0.5883467327136349,0.0,0.3214285714285715,0.039954515135067634
829,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.7240800186079484,1.7523398623449407,5.925128046960805,1.393417456515296,0.47400951358150883,1.4285696747239167,9.107142857142858,4.519686177093536,0.48979631142073377,0.9993336943750285,0.32418164473452904,1.0,0.0006663056249714971,-0.04157879761552863,1,0,0,0,0,1.0,0.32142857142857145,0.5078745085287877,0.17269706137638885,0.9191371933517317,0.5975880849602885,0.008928571428571428,0.32142857142857145,0.04010944817870483
830,111,99.10714285714286,112,0,112,0,0,0.0,1.7156348907740981,1.7435865244858872,5.7212518852477015,1.393483071650249,0.47793960893879894,1.412833148154256,9.107142857142858,4.519686177093536,0.4875547738085013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5012645324243762,0.17461371269929446,0.9195115816394813,0.5951183525285284,0.0,0.2857142857142857,0.04006870533862785
831,111,99.10714285714286,112,0,112,0,0,0.0,1.7215038747541893,1.7502142840568977,6.111893866871647,1.3937853643335636,0.4545487565001479,1.4128500858607858,9.107142857142858,4.519686177093536,0.49267805962949995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5164283104463482,0.16415378554021726,0.9268614784253275,0.603622862744561,0.0,0.25,0.040104881598839376
832,111,99.10714285714286,112,0,112,0,0,0.0,1.7201329993628185,1.748687784949273,6.115079956580195,1.3940187999609268,0.451763871020225,1.4110743809141018,9.107142857142858,4.519686177093536,0.49162398339287106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5159416906884908,0.16110478807840617,0.9145343273141402,0.6056290159789232,0.0,0.32142857142857145,0.040103302500773694
833,111,99.10714285714286,112,0,112,0,0,0.0,1.72372001622227,1.7528692158995627,6.697925953112261,1.3943928750758399,0.4341899645193501,1.4394403984117037,9.107142857142858,4.519686177093536,0.4977059561506534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5373397557561288,0.14804426594091402,0.9174123014544104,0.6106339635378474,0.0,0.32142857142857145,0.04012969109570129
834,112,100.0,112,0,112,0,0,0.0,1.712960352842816,1.7418461196428243,6.219142248240179,1.3943514756832494,0.44783405244928476,1.415189510034123,9.107142857142858,4.519686177093536,0.49622372351483546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5258292464845286,0.15868143440574464,0.8888211241366626,0.6096501823134276,0.0,0.32142857142857145,0.04007495721749186
835,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.7308771144722985,1.7617997242198666,6.693695453845026,1.394976527510442,0.4354481467081356,1.4208979578152885,9.107142857142858,4.519686177093536,0.4982323064455896,0.9699756780286573,0.3088159493087742,1.0,0.03002432197134275,0.017217888112309954,0,1,0,0,0,1.0,0.33035714285714285,0.5347647247337496,0.16304525975003778,0.9018307829201,0.6080807890422358,0.008928571428571428,0.3214285714285715,0.04017866621615592
836,111,99.10714285714286,112,0,112,0,0,0.0,1.7144912517891984,1.743616445797615,6.18293326848287,1.3949727594086485,0.45215450285022735,1.447525131346952,9.107142857142858,4.519686177093536,0.49579611095715914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5245941058604967,0.17752073104345692,0.9067837193493107,0.6103826610645005,0.0,0.3571428571428572,0.04009665174955247
837,111,99.10714285714286,112,0,112,0,0,0.0,1.7339347136711882,1.7641158881368633,6.690012043082762,1.3957103699826616,0.42708862200970127,1.4265469806828943,9.107142857142858,4.519686177093536,0.4998297546531423,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5394355068367865,0.17092360845620255,0.8988450779321038,0.6149551762117389,0.0,0.3214285714285714,0.04021053790053965
838,111,99.10714285714286,112,0,111,1,0,0.0,1.7322687995827981,1.7607180111510394,6.08241293776636,1.396291784172366,0.4431019406819597,1.4024162394484212,9.107142857142858,4.519686177093536,0.49866381898210754,0.8733593826533925,0.33095751617511093,1.0,0.12664061734660748,0.018327195656804296,0,0,1,0,0,0.0,0.33035714285714285,0.5236268698397931,0.19101015439146557,0.9085201717866768,0.6173966545437067,0.0,0.3214285714285714,0.04021534737847956
839,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,1.7353053856223337,1.7608376843137161,6.442439368347272,1.396962026995757,0.44688864823748753,1.4093399160273985,9.107142857142858,4.519686177093536,0.4980972661191383,0.9999999940056847,0.32636900446394834,1.0,5.9943152663777255e-09,-0.002488353661030507,0,1,0,0,0,1.0,0.33035714285714285,0.532200859484932,0.17366003264716107,0.9128042410280399,0.6169417879210517,0.008928571428571428,0.3035714285714286,0.04024567674479812
840,110,98.21428571428571,112,1,109,0,2,0.008928571428571428,1.7442627358983718,1.7678018515822924,6.858275190058974,1.3978575763412509,0.42597965120757647,1.4097979300218983,9.107142857142858,4.519686177093536,0.5016870754241787,0.9883172937657924,0.2807889444845527,1.0,0.011682706234207715,-0.00979082791906479,1,2,0,0,0,1.0,0.35714285714285715,0.5457144749591712,0.16970161184102994,0.8899719634307455,0.6189317094012231,0.008928571428571428,0.30357142857142855,0.04031070150616698
841,109,97.32142857142857,112,1,110,0,1,0.008928571428571428,1.7453765852897167,1.7659518394047664,6.52991006008095,1.3986030067198114,0.45156799119540125,1.4266595694538904,9.107142857142858,4.519686177093536,0.5004276932749634,0.990949376938556,0.24412215882655083,1.0,0.009050623061443941,0.0037161299616791654,1,1,0,0,0,1.0,0.36607142857142855,0.5379213600074136,0.18488812405798918,0.9078305784693793,0.6176512129156954,0.008928571428571428,0.3392857142857143,0.04033311631001353
842,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.7544380474898358,1.7678616171377304,6.688801515510584,1.3995617672110003,0.4596533293973842,1.461308258039622,9.107142857142858,4.519686177093536,0.5007885514628616,0.8934349132891894,0.33293657538868326,1.0,0.10656508671081055,0.011763930012175239,0,1,0,0,0,0.0,0.35714285714285715,0.5421974261007512,0.18003876816899708,0.8926841806778265,0.6173101585458117,0.008928571428571428,0.3571428571428572,0.04040009010370998
843,107,95.53571428571429,112,1,110,1,0,0.008928571428571428,1.7666894493264513,1.786134504349728,7.285309929572899,1.4006732815526037,0.4357459090695812,1.446250001466917,9.107142857142858,4.519686177093536,0.5040897502824015,0.8473852720809173,0.24502589242220768,1.0,0.1526147279190827,-0.002670235403386484,0,1,0,1,0,0.0,0.35714285714285715,0.5586134867403768,0.1695070667479378,0.8928468478196487,0.6163989584641334,0.008928571428571428,0.3571428571428571,0.04048646559291999
844,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.7727472887799522,1.7904804196484299,7.150704125414741,1.4021634473548763,0.44700361060993116,1.4082558888919454,9.107142857142858,4.519686177093536,0.5026989291798061,0.9991919328924093,0.3066643626450939,1.0,0.0008080671075907375,0.01053240664609123,0,1,0,0,0,1.0,0.33035714285714285,0.5525191894884064,0.17774980330192575,0.8915260991310221,0.6112845858094271,0.008928571428571428,0.35714285714285715,0.04055043019907804
845,107,95.53571428571429,112,1,110,0,1,0.008928571428571428,1.7573876570576377,1.7802010486323085,6.894094783415118,1.4029914033679094,0.47778398045402015,1.4457626091523978,9.107142857142858,4.519686177093536,0.49787200221015326,0.9998642876549704,0.28592955331867753,1.0,0.00013571234502968155,-0.005273400564237585,1,1,0,0,0,1.0,0.33035714285714285,0.5424093779161749,0.18103273484435517,0.8932243592789664,0.5933001634262179,0.008928571428571428,0.32142857142857145,0.0404923425472032
846,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,1.7533637317935902,1.7792765072118637,7.018968535746442,1.403806167260927,0.49396412258815114,1.5025933617182177,9.107142857142858,4.519686177093536,0.49910330748958676,0.8860969823848202,0.06806629721656293,1.0,0.11390301761517985,0.07827868339405157,0,1,0,0,0,0.0,0.3392857142857143,0.5497440396339384,0.19279234113963556,0.8665455769267011,0.5933140736544728,0.008928571428571428,0.32142857142857145,0.04049063530640729
847,108,96.42857142857143,112,0,112,0,0,0.0,1.7380681261927897,1.7634992804639125,6.6959650227604985,1.4041222405358653,0.506797220068267,1.473077016731826,9.107142857142858,4.519686177093536,0.49634146271298163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5422274510191222,0.20450237557808473,0.8672581679466292,0.5829385568133837,0.0,0.35714285714285715,0.04042130003846173
848,109,97.32142857142857,112,0,112,0,0,0.0,1.7286350551478997,1.7539415670063532,6.5529626711186575,1.4040784453674968,0.510698775193963,1.4819056040795249,9.107142857142858,4.519686177093536,0.49211777571401694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5334073482344568,0.19730794243094552,0.8643054387824275,0.5820746036707422,0.0,0.32142857142857145,0.040373144981151785
849,110,98.21428571428571,112,0,112,0,0,0.0,1.7199530586010308,1.7448847084402648,6.2352966550466835,1.4037091563355473,0.5246540804914481,1.4967820654040185,9.107142857142858,4.519686177093536,0.48980435402346556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5245161919297857,0.2064952423413001,0.8672581679466292,0.5781089469164026,0.0,0.35714285714285715,0.04032138964575217
850,111,99.10714285714286,112,0,112,0,0,0.0,1.732722035525802,1.7577745605311974,6.555869652213996,1.4038226226994894,0.5210590241472363,1.5403814761565582,9.107142857142858,4.519686177093536,0.49145309733743936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5321164856713969,0.1966681609866029,0.8906274335506609,0.5816806156136977,0.0,0.35714285714285715,0.040387798692159395
851,112,100.0,112,0,112,0,0,0.0,1.736696173520885,1.7616434071295943,6.5298816970589515,1.4040708485198012,0.5089411857028124,1.5267659115985026,9.107142857142858,4.519686177093536,0.49194364181313244,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5286769270383541,0.19561205035415133,0.8922287943210417,0.5838453672402276,0.0,0.35714285714285715,0.040413278896179114
