,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
852,112,100.0,112,0,112,0,0,0.0,1.7134728520892577,1.7376163595203042,5.912011870930806,1.403439097592376,0.5287349946551779,1.492233810512358,9.107142857142858,4.519686177093536,0.48660321202575285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5092955016406358,0.20843634995902285,0.8952721337152523,0.5826192090924743,0.0,0.35714285714285715,0.040282885709350735
853,112,100.0,112,0,112,0,0,0.0,1.7361803223393715,1.7604540128565498,6.081709629964313,1.4036616520331,0.5011798502030445,1.4594355372181944,9.107142857142858,4.519686177093536,0.49077027214186986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5152378507206303,0.21165559350918994,0.8819867984787733,0.5907267495562077,0.0,0.32142857142857145,0.04040145244174825
854,112,100.0,112,0,112,0,0,0.0,1.7113029445017793,1.735285744040582,6.094695792152336,1.402964126298179,0.5197875363557369,1.5057146147083011,9.107142857142858,4.519686177093536,0.4917108524002687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5221522226790397,0.20298523356733342,0.8958946976895836,0.5960482996228623,0.0,0.32142857142857145,0.04026130256544884
855,112,100.0,112,0,112,0,0,0.0,1.7085064541883088,1.7322707014184378,5.972328974064057,1.402189110165779,0.5415277205468361,1.4856604333227554,9.107142857142858,4.519686177093536,0.4906119173733461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5197897894351583,0.21333875455460988,0.9034339389274421,0.596395842689254,0.0,0.32142857142857145,0.04022980596537833
856,112,100.0,112,0,112,0,0,0.0,1.694746108611352,1.7178035567431669,5.189240088389007,1.4009260266998993,0.5689019788560075,1.5333509823146978,9.107142857142858,4.519686177093536,0.48270453297219884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.48930938258889695,0.2299566725039434,0.8938401233405069,0.5926179073255001,0.0,0.32142857142857145,0.040132460533087284
857,112,100.0,112,0,112,0,0,0.0,1.6901228876820045,1.7134637554933245,5.47270269166797,1.3995631143250695,0.5536247576405443,1.492114856997649,9.107142857142858,4.519686177093536,0.4854400782588866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.5020473461429112,0.21447527786614654,0.8771540167911078,0.5984991447338294,0.0,0.32142857142857145,0.04007854474733501
858,112,100.0,112,0,112,0,0,0.0,1.7030197451810398,1.7263204607451033,5.625744373537378,1.3987266674965269,0.542859147099653,1.4329027639214467,9.107142857142858,4.519686177093536,0.4857521603532795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5040810827706909,0.2098446064917835,0.8807451845058151,0.6033496451023833,0.0,0.32142857142857145,0.040124126648986
859,112,100.0,112,0,112,0,0,0.0,1.6925865792787043,1.7154546888876079,5.561189717898009,1.39753514640873,0.5383257421450695,1.4364747914396692,9.107142857142858,4.519686177093536,0.48501604233604345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5032548788312213,0.20363434992875365,0.8979627412217694,0.604879078655728,0.0,0.35714285714285715,0.04004503431252316
860,112,100.0,112,0,112,0,0,0.0,1.713397562506185,1.7366070061400727,5.966984986179667,1.3971622930220313,0.514737229904022,1.4166131450760653,9.107142857142858,4.519686177093536,0.48762591570752134,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5138138919704974,0.19465676719457808,0.8758436040344817,0.6108290794359927,0.0,0.35714285714285715,0.04014066332717084
861,112,100.0,112,0,112,0,0,0.0,1.718583517601352,1.741587960871194,6.156278109192184,1.396986390256288,0.49169575567174395,1.4417800066718682,9.107142857142858,4.519686177093536,0.4877865650403108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5182845703927528,0.1866564860360998,0.8758436040344817,0.6117844504834429,0.0,0.35714285714285715,0.04016261797615247
862,112,100.0,112,0,112,0,0,0.0,1.749349743928091,1.7733363497899735,6.68507613411297,1.3979663797798627,0.46134495253729974,1.4151863383092795,9.107142857142858,4.519686177093536,0.4962704559086235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5374948218285724,0.18672834114769596,0.8839564950749179,0.6229557822184778,0.0,0.32142857142857145,0.04033859533330315
863,112,100.0,112,0,112,0,0,0.0,1.7360629752583867,1.7598923495199188,6.282485823282532,1.3984159755549201,0.470705228793502,1.4283053799716317,9.107142857142858,4.519686177093536,0.4910217139758599,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5225871579561128,0.19308728482913298,0.8733446671795734,0.6128379225805788,0.0,0.32142857142857145,0.04028232164900366
864,112,100.0,112,0,112,0,0,0.0,1.7406995350549075,1.7646543871757725,6.655929790783119,1.399017434338023,0.45641414267992314,1.4125337137909741,9.107142857142858,4.519686177093536,0.4939150464054347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5347198455986077,0.18334371777656733,0.9004803327526463,0.6201426762550477,0.0,0.39285714285714285,0.04031909647272667
865,112,100.0,112,0,112,0,0,0.0,1.7456500293947381,1.7698673717175626,7.220054565104109,1.3997801975050448,0.4352471398646819,1.4005433466334412,9.107142857142858,4.519686177093536,0.49854031112271335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5543551249409736,0.17062637361626815,0.9059365988550696,0.6233249373281036,0.0,0.35714285714285715,0.040361086195137744
866,112,100.0,112,0,112,0,0,0.0,1.777003238860517,1.8025884838397608,8.228626329707087,1.4016915994359052,0.37834759923343453,1.3699423738088643,9.107142857142858,4.519686177093536,0.5073757198073459,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5843638330727824,0.16114972676203568,0.908123147503872,0.6260846464215002,0.0,0.32142857142857145,0.040561046926895536
867,112,100.0,112,0,112,0,0,0.0,1.7817968467536993,1.8073978309380327,8.507512735864038,1.4036905059147151,0.3838196287695765,1.3667580637033336,9.107142857142858,4.519686177093536,0.5092868121938734,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.5915935187036673,0.16081018368081612,0.9087926659713987,0.6338530641524953,0.0,0.32142857142857145,0.04063018711626935
868,112,100.0,112,0,112,0,0,0.0,1.7837649218048715,1.8087063714438525,8.501231486436115,1.4056463816331997,0.3752119661369156,1.331765120043835,9.107142857142858,4.519686177093536,0.5059824921212543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.586236019231302,0.156503880078792,0.8969620986317054,0.6335570289937539,0.0,0.35714285714285715,0.04068422721376995
869,112,100.0,112,0,112,0,0,0.0,1.7715798077213996,1.7958473106104524,8.149299735405723,1.4070489065512017,0.39707955315642207,1.353622195317968,9.107142857142858,4.519686177093536,0.5013992005335068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5745209600634605,0.15775539124543825,0.8904987932179722,0.6292099656084041,0.0,0.39285714285714285,0.04065499650577721
870,112,100.0,112,0,112,0,0,0.0,1.79060357193093,1.8155177971323608,8.577478393876172,1.4090992771525925,0.3835864716323317,1.3349395019817187,9.107142857142858,4.519686177093536,0.504507375723706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5842530089318076,0.1533834269379125,0.8969620986317054,0.6305455777776737,0.0,0.35714285714285715,0.04079645048514999
871,112,100.0,112,0,112,0,0,0.0,1.7627542329693693,1.7867398845869913,7.5663973932611315,1.410016440369038,0.4241035334085043,1.352052945009379,9.107142857142858,4.519686177093536,0.4956895331867752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.5549017853120725,0.16480031401792117,0.8992996658136205,0.6173411251794488,0.0,0.35714285714285715,0.04067793023989971
872,112,100.0,112,0,112,0,0,0.0,1.795931752731647,1.821070997061333,8.120607465667907,1.412133477522325,0.3946255671042337,1.3075677542079625,9.107142857142858,4.519686177093536,0.5006301114263243,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5682919097926584,0.159031575234132,0.912626261560932,0.619757026298788,0.0,0.32142857142857145,0.040891659556501626
873,112,100.0,112,0,112,0,0,0.0,1.7800615625427916,1.8050028227679416,8.605954719140517,1.413573846398071,0.39379265975165983,1.348154130992771,9.107142857142858,4.519686177093536,0.5044329049014322,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5889744291333997,0.14883599390952792,0.9036178863609851,0.6296438911051377,0.0,0.32142857142857145,0.04084485868204547
874,112,100.0,112,0,112,0,0,0.0,1.7981229230826183,1.8231804893744366,8.855824541070847,1.4156063739087859,0.3750210886023409,1.3234144578351743,9.107142857142858,4.519686177093536,0.5072339440247662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5945650428529373,0.14792612908331298,0.9052252511651309,0.6322882147192973,0.0,0.39285714285714285,0.04098109741721831
875,112,100.0,112,0,112,0,0,0.0,1.787564467005552,1.8126615842000626,8.481660388455207,1.4171667003520354,0.3928201227487874,1.3634739251499808,9.107142857142858,4.519686177093536,0.506198272909316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5870248953730127,0.15269996930472882,0.8951170296480528,0.6287744999787552,0.0,0.32142857142857145,0.04096356606611952
876,112,100.0,112,0,112,0,0,0.0,1.7933276162253675,1.818227323316149,8.463983919125104,1.4188577480898983,0.39531284034677727,1.3650040187030192,9.107142857142858,4.519686177093536,0.505524314236429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5841437553051131,0.14963346865266067,0.8972116046347034,0.6310834597663201,0.0,0.28571428571428575,0.04103059683764672
877,112,100.0,112,0,112,0,0,0.0,1.7890509332426956,1.8138671111888462,8.095463084300707,1.420314711453057,0.4142070991786517,1.3783884582723291,9.107142857142858,4.519686177093536,0.5005279815199057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5693631091732626,0.1567566153275814,0.8844840920189141,0.6242419433375044,0.0,0.3035714285714286,0.041042138508598364
878,112,100.0,112,0,112,0,0,0.0,1.7808287952638768,1.8056737678607324,7.985537671311019,1.4214095739198118,0.4117382246533991,1.3792606593262273,9.107142857142858,4.519686177093536,0.500206880438919,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5680970973839599,0.15619352941040582,0.9021810347418366,0.6239719541500115,0.0,0.32142857142857145,0.04102576999248832
879,112,100.0,112,0,112,0,0,0.0,1.7782327211558595,1.8026325323380628,7.818324097720546,1.4223449885977733,0.4074425641046802,1.3523877627424863,9.107142857142858,4.519686177093536,0.4970239580406486,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5609351078113631,0.1592501337006205,0.8874442839790075,0.6257185953578589,0.0,0.35714285714285715,0.04103392852589739
880,112,100.0,112,0,112,0,0,0.0,1.7687937344677935,1.792691342757521,7.859538512323626,1.4228786770107886,0.41961441105713476,1.37205445362281,9.107142857142858,4.519686177093536,0.49341104707534567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.5597357247954563,0.15806566894904514,0.9000190052916929,0.6172701595852393,0.0,0.3928571428571429,0.04099879411317297
881,112,100.0,112,0,112,0,0,0.0,1.7819456848016308,1.8060276997339975,8.062869718672346,1.423870453568607,0.4159667558464196,1.3685057568536507,9.107142857142858,4.519686177093536,0.491394396765229,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5593164089017802,0.1555289201954786,0.8859987663613507,0.6103080671519587,0.0,0.3571428571428572,0.04108696645883784
882,112,100.0,112,0,112,0,0,0.0,1.775059607015068,1.7990373698851232,7.3787505622713985,1.4245646521609034,0.4328115434727768,1.3733113987711296,9.107142857142858,4.519686177093536,0.4896081578535778,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5424518244067446,0.1676377628690671,0.87789075317003,0.6118442235817325,0.0,0.39285714285714285,0.04106822386881383
883,112,100.0,112,0,112,0,0,0.0,1.775239307048374,1.7993112865713625,7.514883844963105,1.4252373792950663,0.4378908986014012,1.3488922697737267,9.107142857142858,4.519686177093536,0.4881935881052524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.5441709559489368,0.16091955110203818,0.8803775419953859,0.6084855262286243,0.0,0.3928571428571429,0.04108432494662652
884,112,100.0,112,0,112,0,0,0.0,1.7642098634530445,1.7882015291639057,6.938689736466731,1.425478000338054,0.44504201907961516,1.3838580536090415,9.107142857142858,4.519686177093536,0.48677228081363033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.5302278389322379,0.1613044905276366,0.9152210904106625,0.6150465983609844,0.0,0.35714285714285715,0.041034615386659416
885,112,100.0,112,0,112,0,0,0.0,1.7917376679785584,1.816170548841208,7.0966753154027895,1.4267190355980013,0.43804623635834533,1.3814930584626237,9.107142857142858,4.519686177093536,0.48834728561727836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.5305389896743395,0.1701711816345707,0.9048962970604792,0.6165808490970267,0.0,0.35714285714285715,0.04120029985883533
886,112,100.0,112,0,112,0,0,0.0,1.787838007257026,1.8123903645416344,6.836575036019442,1.4277672979850473,0.4563383827241224,1.3939713038669463,9.107142857142858,4.519686177093536,0.48768403680268313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5244196572413652,0.1825942374150446,0.8875682014860944,0.6104292828107398,0.0,0.35714285714285715,0.04120449064033116
887,112,100.0,112,0,112,0,0,0.0,1.7871620839398783,1.8120743698626358,6.947702931858224,1.4287567566276242,0.45245966001810656,1.3741769142337152,9.107142857142858,4.519686177093536,0.4878642008320939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5274907208982414,0.17840622174749413,0.8759635579239586,0.6071364233505125,0.0,0.32142857142857145,0.041223471236493725
888,112,100.0,112,0,112,0,0,0.0,1.7947125164855868,1.819587161392525,7.144263103415448,1.4299731385249368,0.4536887857180698,1.3981356318503089,9.107142857142858,4.519686177093536,0.48810164257101696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5313482463480735,0.1784346208623159,0.8763677587262535,0.6089707993480923,0.0,0.3928571428571429,0.04128871172145902
889,112,100.0,112,0,112,0,0,0.0,1.8151485288344051,1.8409273891313935,7.8886837648592945,1.4319061528363952,0.43107789211671343,1.3982961406918448,9.107142857142858,4.519686177093536,0.4922469408693304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5497901031144493,0.16603987352480987,0.8758516482968113,0.6102140339131336,0.0,0.3571428571428572,0.04143457487352122
890,112,100.0,112,0,112,0,0,0.0,1.8046042807422065,1.8298786800342428,7.801663057093305,1.4333523073849679,0.4580753367847962,1.468447085539103,9.107142857142858,4.519686177093536,0.4872418327883685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5436447446618692,0.16445119049067225,0.870010392338499,0.6038473844174932,0.0,0.35714285714285715,0.04141453445667585
891,112,100.0,112,0,112,0,0,0.0,1.8034467233932356,1.8287496765085107,7.431773268830467,1.434692278353277,0.4779745061690693,1.4849634286949625,9.107142857142858,4.519686177093536,0.48239582512724843,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5296103679139635,0.17267885504358732,0.8749502407966336,0.5928451024300697,0.0,0.3928571428571429,0.041439027911246866
892,112,100.0,112,0,112,0,0,0.0,1.8179885716014248,1.843994418850232,7.886123746290713,1.4365228984488358,0.4670447703174057,1.4576439423534293,9.107142857142858,4.519686177093536,0.4840140544415148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5402031982003423,0.17084973889618454,0.8844857738662957,0.5861631045431241,0.0,0.39285714285714285,0.04155310629399485
893,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,1.8294579495586116,1.8495815914838796,8.116515210238754,1.438695817600291,0.47241561252090153,1.4729273714164595,9.107142857142858,4.519686177093536,0.48429755554472353,0.9999999016276009,0.25178655441613906,1.0,9.837239911547613e-08,0.0744171173655005,0,1,0,0,0,1.0,0.3125,0.5445357008330945,0.16606969052239323,0.8956333097732294,0.569472272810558,0.008928571428571428,0.375,0.041659557747044655
894,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,1.836814289246702,1.860872848454715,8.093605096971508,1.4408278458884285,0.47698443504389226,1.4826881727965335,9.107142857142858,4.519686177093536,0.4862516552781162,0.9916858157791963,0.28149634766748827,1.0,0.0083141842208036,-0.008848840293765037,0,2,0,0,0,1.0,0.30357142857142855,0.5442820250270741,0.17123336954242419,0.8981094517996366,0.5701004126949615,0.008928571428571428,0.39285714285714285,0.04174451993940044
895,110,98.21428571428571,112,0,112,0,0,0.0,1.8454623378519546,1.8697085962694793,8.578778096539999,1.4433109176841115,0.4640737820053582,1.4731523784197467,9.107142857142858,4.519686177093536,0.49082808664803435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5591872189125698,0.1674332058456927,0.8739400113869427,0.5724202061717153,0.0,0.39285714285714285,0.041843873708785104
896,110,98.21428571428571,112,0,112,0,0,0.0,1.8402411165528125,1.8641280978531016,8.754937474187663,1.4454799856146474,0.4770355756416523,1.4456059444117375,9.107142857142858,4.519686177093536,0.49160911114599615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5654786768297982,0.16269817844338366,0.8828653663763207,0.5741190376052521,0.0,0.39285714285714285,0.04186678513400349
897,110,98.21428571428571,112,0,112,0,0,0.0,1.8461512035017138,1.8701630873792365,9.382925171380581,1.4477692285516766,0.47066333981449443,1.462834518658791,9.107142857142858,4.519686177093536,0.4949848621038839,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5823505862408018,0.1528918277952994,0.8897843721753262,0.580108554354081,0.0,0.32142857142857145,0.04194806886704049
898,111,99.10714285714286,112,0,112,0,0,0.0,1.8613230126090328,1.8857922129886013,9.942186629222112,1.4505201148359348,0.44868489532659134,1.4612009221551643,9.107142857142858,4.519686177093536,0.49884736348406356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5963652263986585,0.1491244682070321,0.8796306305931555,0.5827352896052774,0.0,0.32142857142857145,0.04208609362614568
899,112,100.0,112,0,112,0,0,0.0,1.9021859080844996,1.927832802411065,11.607468729892378,1.454666751860172,0.3839342606234949,1.4273736028704374,9.107142857142858,4.519686177093536,0.508205966246764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6344744406706992,0.14296717418181445,0.9003470478339416,0.5940710429004118,0.0,0.3035714285714286,0.04238411559372236
900,112,100.0,112,0,112,0,0,0.0,1.911001808616152,1.9371396108103835,12.230910194504037,1.4589624847302127,0.3706229310588904,1.4336880534622622,9.107142857142858,4.519686177093536,0.5150801176227877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6536327415640193,0.14023541681541232,0.8718747070934451,0.5974091267966226,0.0,0.3035714285714286,0.042525271918746665
901,112,100.0,112,0,112,0,0,0.0,1.9277202154983455,1.9539692859144373,13.13231944399433,1.4636725827549828,0.36314193520107657,1.471054189545627,9.107142857142858,4.519686177093536,0.519492691197398,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6718014362728704,0.13376161336798,0.892146012884958,0.6022604084792231,0.0,0.32142857142857145,0.04271530477783418
902,112,100.0,112,0,112,0,0,0.0,1.9124186504498604,1.9385956316498945,12.800228922903294,1.4676139263890335,0.3715855023517406,1.4495268388728622,9.107142857142858,4.519686177093536,0.5167280243611332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6658946227457131,0.13009217723089628,0.892146012884958,0.6001155913501852,0.0,0.32142857142857145,0.042727865134301726
903,112,100.0,112,0,112,0,0,0.0,1.9266443593547926,1.9531041256264876,13.132326347388275,1.471901724377076,0.3706398325939989,1.462694592983288,9.107142857142858,4.519686177093536,0.5189274839377607,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6715211812653357,0.13066684745914442,0.8886431337202355,0.5992896160916962,0.0,0.35714285714285715,0.042895891185310016
904,112,100.0,112,0,112,0,0,0.0,1.9300194629366805,1.956525351525364,13.366600526536754,1.476119430291382,0.37462170348501495,1.504321701941114,9.107142857142858,4.519686177093536,0.5185451653156119,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6742574257547408,0.12623726161386603,0.9104878759045087,0.5961546639004242,0.0,0.32142857142857145,0.04300808023881913
905,112,100.0,112,0,112,0,0,0.0,1.9066076384007562,1.9327480375568427,12.414045258342506,1.4792867811563133,0.38973420887748605,1.5030310200726622,9.107142857142858,4.519686177093536,0.5144666567721305,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6573077414529648,0.12942497855983415,0.9129431698869692,0.591598758757405,0.0,0.32142857142857145,0.042962598275750684
906,112,100.0,112,0,112,0,0,0.0,1.9014758102038336,1.9279107877610053,11.978642050709695,1.4821360748937227,0.3847193410824642,1.512260735684531,9.107142857142858,4.519686177093536,0.5135204086689638,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6478168809553414,0.133531562811876,0.9154900160237034,0.5891685078564094,0.0,0.3571428571428571,0.04300132870236331
907,112,100.0,112,0,112,0,0,0.0,1.926930751259503,1.9541186387539007,13.177895022497149,1.4858041995908495,0.35190882174887744,1.4740741082061726,9.107142857142858,4.519686177093536,0.5193489328217502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6702871176771217,0.12405882504622355,0.8993806122326371,0.6007364761104989,0.0,0.32142857142857145,0.04321149727008896
908,112,100.0,112,0,112,0,0,0.0,1.9393244326229946,1.9670591554701427,13.933962099702907,1.4897744331592957,0.34260933124188325,1.475679553278913,9.107142857142858,4.519686177093536,0.5227459877645304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6838886308990347,0.11610753499939543,0.8915982169755355,0.6032600819538974,0.0,0.3928571428571429,0.04336318672580211
909,112,100.0,112,0,112,0,0,0.0,1.9400346013633032,1.9676177219756092,14.195572642862782,1.493585420992461,0.33268051672456095,1.4822824210945513,9.107142857142858,4.519686177093536,0.5230728563885321,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6886686880736749,0.11136637267577289,0.8953177784883801,0.6081592594468707,0.0,0.3571428571428572,0.04345285991465679
910,112,100.0,112,0,112,0,0,0.0,1.9619860050601532,1.9903430231274526,15.811669436978969,1.49804585397121,0.28501112793831185,1.4424939400963197,9.107142857142858,4.519686177093536,0.5280893871368841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7179102049186147,0.09813782884890176,0.8829196025146386,0.6146727243927675,0.0,0.3928571428571429,0.04366341571953057
911,112,100.0,112,0,112,0,0,0.0,1.9723976504432041,2.0008070749076348,15.794873068383735,1.5026830432186788,0.2802349150670201,1.4368071351034462,9.107142857142858,4.519686177093536,0.5286714740224805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.715259788425483,0.10051708962314099,0.885355188576311,0.6131676277847097,0.0,0.35714285714285715,0.04382026714715758
912,112,100.0,112,0,112,0,0,0.0,1.9718198440402115,2.0003383532864825,15.676891152151118,1.5070936982676668,0.2820660644542568,1.4297190522247365,9.107142857142858,4.519686177093536,0.5251751740084489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7065140580371863,0.10022376725656407,0.8847100505395082,0.6067636944237073,0.0,0.35714285714285715,0.04391705199842681
913,112,100.0,112,0,112,0,0,0.0,1.948942173786573,1.976870256079675,14.032046725856947,1.5104564580737012,0.31296870195662213,1.4288671474452517,9.107142857142858,4.519686177093536,0.5209137822197489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6774196926478133,0.10867436128647459,0.8851873882249905,0.610287076286823,0.0,0.3928571428571429,0.04387865674221972
914,112,100.0,112,0,112,0,0,0.0,1.9882593058226234,2.0173987305741305,16.11808366598317,1.5151326395772227,0.25927185615885434,1.4039337864050714,9.107142857142858,4.519686177093536,0.5290432702498935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7143947577862545,0.09736704023853475,0.8845435964091407,0.61671376104686,0.0,0.3928571428571429,0.0441809167669152
915,112,100.0,112,0,112,0,0,0.0,1.9919823367848302,2.0212846042813997,16.77897249420021,1.5197379757891596,0.234379248379942,1.3741754849940508,9.107142857142858,4.519686177093536,0.5275839476872832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7181299861947675,0.08815337932010857,0.8806697570116664,0.618882792184201,0.0,0.3928571428571429,0.04430360529381604
916,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.029349165942565,2.0489185065766593,18.095327692423567,1.5255134058201418,0.22267423117886084,1.4005916863904706,9.107142857142858,4.519686177093536,0.5333011057823509,0.9999999999417923,0.3374812223185204,1.0,5.820766091346741e-11,0.010546913865628671,1,0,0,0,0,1.0,0.3392857142857143,0.7372011108463755,0.08327070493255236,0.8831059531343362,0.6162310757735883,0.008928571428571428,0.35714285714285715,0.04462095509599371
917,110,98.21428571428571,112,1,109,0,2,0.008928571428571428,2.0322331583976885,2.04935245431651,17.857470612954113,1.5307461123847939,0.24632287344033127,1.4262895892357068,9.107142857142858,4.519686177093536,0.5332138741960246,0.9183836754918068,0.2885920449322216,1.0,0.08161632450819327,0.0038197925054064643,0,3,0,0,0,0.3333333333333333,0.35714285714285715,0.7359338453405782,0.08882378990143376,0.8814873918518759,0.6100820236264278,0.008928571428571428,0.41071428571428575,0.04475362601591455
