,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
918,109,97.32142857142857,112,1,109,1,1,0.008928571428571428,2.015698346427447,2.0417714531701843,17.61327507058657,1.5350649043266131,0.2579673060831053,1.388250765509802,9.107142857142858,4.519686177093536,0.5309447499294773,0.8707700316118849,0.26746666488270004,1.0,0.12922996838811496,0.004623295035434867,0,2,0,1,0,0.3333333333333333,0.35714285714285715,0.7259932714433338,0.09083262264030123,0.8648259093270209,0.5895514287176082,0.008928571428571428,0.4285714285714286,0.04476854987726926
919,109,97.32142857142857,112,0,112,0,0,0.0,2.0543056371104162,2.081683970003979,19.429163251430435,1.5409532541507824,0.198994493124328,1.3341561402568958,9.107142857142858,4.519686177093536,0.5390776007251139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7523659478026193,0.08973584248303391,0.8648259093270209,0.5948549717858487,0.0,0.4285714285714286,0.045094653797215056
920,108,96.42857142857143,112,1,110,0,1,0.008928571428571428,2.085820451274402,2.1273687301044526,21.66660890574361,1.5477394518627048,0.16773537069304054,1.3241503584135903,9.107142857142858,4.519686177093536,0.5445546931464942,0.9357925036805512,0.19279779733618813,1.0,0.06420749631944883,0.06725003700470134,0,2,0,0,0,0.5,0.3482142857142857,0.7805924092669442,0.08381546148041745,0.8653462942092647,0.6038134083977208,0.008928571428571428,0.375,0.045405585288002974
921,109,97.32142857142857,112,0,112,0,0,0.0,2.1195123635368183,2.162083245697044,23.224570384008288,1.5559619878738629,0.12760676078545072,1.2878850648111435,9.107142857142858,4.519686177093536,0.5501677618759266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.8014382865377746,0.08060668451277934,0.8654081890342444,0.6132525162076704,0.0,0.41071428571428575,0.04575986126106649
922,110,98.21428571428571,112,0,112,0,0,0.0,2.1041120619576885,2.1459843109395025,20.901771003687983,1.5632307939984007,0.19473211099814264,1.3318506200279612,9.107142857142858,4.519686177093536,0.5428634885427353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.762131148802135,0.08899488577652905,0.8628114673045005,0.6085272583451893,0.0,0.4107142857142857,0.04584712336599607
923,111,99.10714285714286,112,0,112,0,0,0.0,2.124466357942169,2.1655785081201704,20.768037753680225,1.570879549874478,0.1920838805664206,1.3196425040414854,9.107142857142858,4.519686177093536,0.542046620330916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7564531719173402,0.08787946736292782,0.886418883351137,0.6120926626292922,0.0,0.3392857142857143,0.04612174472694382
924,111,99.10714285714286,112,0,112,0,0,0.0,2.100638599498736,2.141265634513231,19.4585252532769,1.5773035135183713,0.2323422653357857,1.3616032202464754,9.107142857142858,4.519686177093536,0.5382669582207953,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7375030567451641,0.09134924156986057,0.8702212237268858,0.6073693362795515,0.0,0.4107142857142857,0.04614777743314393
925,112,100.0,112,0,112,0,0,0.0,2.1233943020922035,2.165983067807111,21.399577140634108,1.5843308544981622,0.18741317142237593,1.3232372322115096,9.107142857142858,4.519686177093536,0.5449732691956262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7647050433144293,0.08508060310734368,0.8722713477409632,0.6121564121741321,0.0,0.4107142857142857,0.04642036282555169
926,112,100.0,112,0,112,0,0,0.0,2.110501834032027,2.151948168791979,20.376492467323327,1.5905331150064677,0.20007151518682678,1.3598371249121013,9.107142857142858,4.519686177093536,0.5444456480307702,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7552045954500558,0.08893493787883706,0.8698872429922829,0.6150679223479251,0.0,0.4107142857142857,0.04649606184068142
927,112,100.0,112,0,112,0,0,0.0,2.0955561811455437,2.136989951658309,19.884702666011876,1.595914201226208,0.20923308190873796,1.3539274856053767,9.107142857142858,4.519686177093536,0.5411411838463323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7457515363282005,0.08853795491129052,0.8630073599013159,0.6119443318447468,0.0,0.4107142857142857,0.04654293768127454
928,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.1386185775916364,2.1788686291859793,22.21899341347659,1.6026713166131126,0.1698056096732996,1.3322962768654485,9.107142857142858,4.519686177093536,0.5481962102615905,0.9759181843076525,0.2412218239525083,1.0,0.024081815692347464,0.08036924424948022,0,1,0,0,0,1.0,0.3392857142857143,0.7758759073735073,0.08538009965669972,0.8538598919703358,0.6109842182085404,0.008928571428571428,0.4285714285714286,0.0469109498685611
929,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,2.1697138246368195,2.2248662044115948,23.994801692447133,1.6101879470530696,0.13835943641590012,1.3131263613791135,9.107142857142858,4.519686177093536,0.5537891995829587,0.9053294319882494,0.08783624799020137,1.0,0.09467056801175056,0.07260557933588538,0,1,0,0,0,0.0,0.32142857142857145,0.7942065289309188,0.08446009126571322,0.863788228908277,0.6061969531553515,0.008928571428571428,0.4107142857142857,0.047236290157275984
930,110,98.21428571428571,112,0,112,0,0,0.0,2.173635931288775,2.2297408659590205,24.056364056945075,1.6180343367478902,0.1473501678556181,1.3231277702212307,9.107142857142858,4.519686177093536,0.5529986333827202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7890334663939178,0.08394156589478827,0.863788228908277,0.604258684350708,0.0,0.4107142857142857,0.047433216785754614
931,110,98.21428571428571,112,0,112,0,0,0.0,2.1282259637661354,2.17905694811746,20.369237117478484,1.623693491029318,0.2204683859438621,1.3271868758457006,9.107142857142858,4.519686177093536,0.5427590225307761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7440706230367179,0.09299032046235807,0.8657455535804461,0.6044287317816822,0.0,0.4107142857142857,0.04733405495504046
932,110,98.21428571428571,112,0,112,0,0,0.0,2.124046414971024,2.1739196273118853,20.03812357242535,1.628911116674289,0.2369239657634761,1.3752638759438842,9.107142857142858,4.519686177093536,0.5412833903282912,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.740773729178523,0.09235431463422439,0.8546661957537106,0.606014494951679,0.0,0.4464285714285714,0.04743106736358902
933,111,99.10714285714286,112,0,112,0,0,0.0,2.1136922328047496,2.1647819033140334,19.996908719648555,1.6335625248554666,0.2600142872832392,1.3969461659207167,9.107142857142858,4.519686177093536,0.5389582106976734,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7335328937845468,0.08808741360765901,0.8635474344407696,0.6067235771606275,0.0,0.4107142857142857,0.04748441097906009
934,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.0555893029885643,2.0941233633741785,15.904297212800197,1.6356836176002845,0.37860061579811705,1.4259294707760302,9.107142857142858,4.519686177093536,0.5280370147237725,0.9958242336696995,0.15487677795333896,1.0,0.004175766330300479,0.1275514057247128,0,1,0,0,0,1.0,0.39285714285714285,0.6840574098558564,0.10036062832961017,0.858009266436588,0.6060909506133745,0.008928571428571428,0.44642857142857145,0.047241829697774594
935,111,99.10714285714286,112,0,112,0,0,0.0,2.095449851297722,2.1337503476303974,17.257641962146597,1.63890690684705,0.3516957406702915,1.454971606702112,9.107142857142858,4.519686177093536,0.5328759803029544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7057897280496429,0.09790759757527127,0.8384482505235216,0.6080651460516105,0.0,0.48214285714285715,0.04751397371858729
936,111,99.10714285714286,112,0,112,0,0,0.0,2.120574049170835,2.159375961350709,18.10729097631738,1.6429110713921717,0.30818467304624747,1.4024994816883425,9.107142857142858,4.519686177093536,0.5340826522223114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7135447157453256,0.08927890255309288,0.8414020021782256,0.6145286408661994,0.0,0.4821428571428571,0.04773008254367983
937,111,99.10714285714286,112,0,112,0,0,0.0,2.0984455715447385,2.134478433167356,16.990878024147722,1.6458340281540467,0.3285468001493515,1.401786192395613,9.107142857142858,4.519686177093536,0.5310465393375072,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7015058217891115,0.09558188021623096,0.845672467713803,0.6183044614516406,0.0,0.44642857142857145,0.04768549439191378
938,111,99.10714285714286,112,0,112,0,0,0.0,2.062070658837055,2.095514169620736,14.7491383428382,1.6472160264963742,0.38839257436732605,1.4202957372945686,9.107142857142858,4.519686177093536,0.5219103384859836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6627938629125539,0.10362346938141842,0.8629117621004645,0.6142384696268764,0.0,0.4464285714285714,0.047534850822398285
939,112,100.0,112,0,112,0,0,0.0,2.0662586321583127,2.1009585136863578,15.04499047456672,1.6487324166635902,0.36236748645673567,1.4144014205091557,9.107142857142858,4.519686177093536,0.5227101040792983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.6661516178000108,0.0972509990791812,0.851639219589042,0.6200407681711485,0.0,0.4464285714285714,0.04759005872739381
940,112,100.0,112,0,112,0,0,0.0,2.0671091074191508,2.101590316015133,15.848863679130131,1.6502031151400434,0.3452648632083303,1.4162353007714041,9.107142857142858,4.519686177093536,0.5273485190435028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6861065421070023,0.09173793014585196,0.8626644156055638,0.6204513266446593,0.0,0.41071428571428575,0.04762754658157149
941,112,100.0,112,0,112,0,0,0.0,2.0882496800340364,2.124436089958827,17.641011125685537,1.6524333884903362,0.30925368213840976,1.4102755415403194,9.107142857142858,4.519686177093536,0.534195282852221,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.716497432700991,0.08384184572926036,0.8631661194313969,0.625364447219675,0.0,0.4107142857142857,0.04778365012280821
942,112,100.0,112,0,112,0,0,0.0,2.084928904405721,2.1225744357460523,17.70953787120859,1.6544955477418086,0.3022642372971306,1.3820162339735127,9.107142857142858,4.519686177093536,0.5336554354510912,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7133568393941518,0.08342215803200047,0.867340221229426,0.627440384794169,0.0,0.375,0.04781364780798586
943,112,100.0,112,0,112,0,0,0.0,2.088548998685757,2.1254525363097407,17.112354792811196,1.6565685687573144,0.32342969526661847,1.3838056760418875,9.107142857142858,4.519686177093536,0.5325330173278442,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7027071841740753,0.0892257299322935,0.8417449364178701,0.6239782673701796,0.0,0.375,0.047878595301529076
944,112,100.0,112,0,112,0,0,0.0,2.0997851045823626,2.137496659051457,17.752124696585128,1.6589833809691017,0.3122788695517144,1.338147001866924,9.107142857142858,4.519686177093536,0.5311206153890193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7071309832295644,0.08647243035714326,0.8537656503405456,0.6210003085935275,0.0,0.375,0.047989346797881555
945,112,100.0,112,0,112,0,0,0.0,2.098860874725402,2.1356346107056057,16.430355321221064,1.6612217242537912,0.34367903534169825,1.3584159511305456,9.107142857142858,4.519686177093536,0.5272575440868099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.6834066734915264,0.09901969305819151,0.8537656503405456,0.6169965443085393,0.0,0.375,0.04803530869461377
946,112,100.0,112,0,112,0,0,0.0,2.1541088956593484,2.1954090731288844,20.517099743286916,1.6655201959389088,0.25578793048003895,1.375630324652137,9.107142857142858,4.519686177093536,0.5390873738617268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7399422733454786,0.08183413822359625,0.8596195087777233,0.6183457674809204,0.0,0.3392857142857143,0.048408687514572765
947,112,100.0,112,0,112,0,0,0.0,2.161829665007537,2.2029907626173277,21.306113556086586,1.6698985250508869,0.24547669890257037,1.373943530931502,9.107142857142858,4.519686177093536,0.5394045383641295,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7483340611771708,0.07632632024388863,0.8589609365088395,0.6114671648831269,0.0,0.4107142857142857,0.04854623472914457
948,112,100.0,112,0,112,0,0,0.0,2.1554482226570353,2.1941332792615054,19.804319346624396,1.6737587030665062,0.27784685311903745,1.3889561948029974,9.107142857142858,4.519686177093536,0.5346275474677495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7286403780955898,0.07954339579745173,0.8491567920526507,0.6140793774414158,0.0,0.4107142857142857,0.04860156148348364
949,112,100.0,112,0,112,0,0,0.0,2.174587725467064,2.21379823396151,21.472852911453412,1.6781554485413888,0.251696078878992,1.3714490811200715,9.107142857142858,4.519686177093536,0.5397033008953573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7555468897669694,0.07508342414240123,0.8620987314679761,0.6150933172111077,0.0,0.37500000000000006,0.04879661854626891
950,112,100.0,112,0,112,0,0,0.0,2.212876999339343,2.2533019392448113,24.085222825915793,1.683781829724504,0.19336503630930216,1.353195811237361,9.107142857142858,4.519686177093536,0.5467229315186979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7897291716315596,0.06896196892416323,0.8623593206935294,0.6165412080722013,0.0,0.4107142857142857,0.04911521230193223
951,112,100.0,112,0,112,0,0,0.0,2.2213649044195405,2.2627749575109406,24.909291261832166,1.6894964366927179,0.17461691687794254,1.3453321537536673,9.107142857142858,4.519686177093536,0.5500229739318796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.8013747480760393,0.06720074496239668,0.8656466948351698,0.6179626132746208,0.0,0.37500000000000006,0.049286792977942015
952,112,100.0,112,0,112,0,0,0.0,2.2279770661758964,2.269915742044395,25.020866644266906,1.69521095420091,0.1518820068109425,1.2871336646833869,9.107142857142858,4.519686177093536,0.5520705137330266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8032069481809323,0.06865817478050916,0.8742692891215361,0.6194379808315164,0.0,0.37500000000000006,0.04944899291567646
953,112,100.0,112,0,112,0,0,0.0,2.261801917397469,2.3069604876406458,28.45363779826216,1.7020066384480392,0.09752994358561289,1.3237478551602406,9.107142857142858,4.519686177093536,0.5594524639136245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8421231337340892,0.05959936890551298,0.8656267494860619,0.6190033862739851,0.0,0.37500000000000006,0.04977168897256254
954,112,100.0,112,0,112,0,0,0.0,2.270158892339864,2.313720094080364,28.489755090602475,1.7087395894919175,0.09980495329113366,1.318903075834108,9.107142857142858,4.519686177093536,0.5621970092500479,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.849643759099953,0.06257877943470293,0.8562820324676648,0.6214202189507086,0.0,0.4464285714285714,0.049965627976094835
955,112,100.0,112,0,112,0,0,0.0,2.239170123731712,2.281413449360776,26.304131551038786,1.7140001051136156,0.154738543903985,1.3674461227488324,9.107142857142858,4.519686177093536,0.5566264755234629,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8249392419000845,0.06945783055496446,0.8410986862081771,0.6167772457072458,0.0,0.48214285714285715,0.049929563531752943
956,112,100.0,112,0,112,0,0,0.0,2.2311893654853576,2.2738697096864597,25.21557782990567,1.71875009925048,0.18146660885637503,1.3894358829444247,9.107142857142858,4.519686177093536,0.5507382029472512,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8029100652345632,0.07134907396317354,0.8384164474453191,0.6147534087290512,0.0,0.41071428571428575,0.04999700215472948
957,112,100.0,112,0,112,0,0,0.0,2.2476787869764583,2.2922893275182155,26.266441236689992,1.7239514156957392,0.16271890866707833,1.35697399479144,9.107142857142858,4.519686177093536,0.5519275106328807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.8084697226715989,0.0669521611978784,0.8416385931248778,0.6135438885124715,0.0,0.48214285714285715,0.050196990852386617
958,112,100.0,112,0,112,0,0,0.0,2.2594893342605076,2.301589135745092,24.225521563839063,1.729253906678137,0.20661016183847153,1.3611860372592959,9.107142857142858,4.519686177093536,0.5498447884821107,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7811991412925169,0.07705770899487484,0.857635974959222,0.6127338245163413,0.0,0.4107142857142857,0.050375871564793395
959,112,100.0,112,0,112,0,0,0.0,2.2704597690741983,2.3151086740561424,25.37770969855965,1.7348055742719621,0.18885402758205433,1.3719248074665207,9.107142857142858,4.519686177093536,0.5523015379087015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.790245337135443,0.07469691883503683,0.8566761928276041,0.6131854692948365,0.0,0.41071428571428575,0.05055618271528
960,112,100.0,112,0,112,0,0,0.0,2.330893633235269,2.3815961923283093,31.152484083577804,1.7425103456512228,0.07829871479811208,1.3002749883751459,9.107142857142858,4.519686177093536,0.5597183090439191,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.836161224118192,0.05987838133498654,0.8503928135373455,0.6145271991131777,0.0,0.48214285714285715,0.0510324677795879
961,112,100.0,112,0,112,0,0,0.0,2.3313156811255618,2.381184837650223,30.473283804801106,1.7498520119910592,0.11360920502422678,1.340343939348524,9.107142857142858,4.519686177093536,0.5593407069765455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8343105242891957,0.060912045611140386,0.8329253002950008,0.6111854670720999,0.0,0.5178571428571428,0.05120048815840433
962,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.359855443097475,2.412272660223312,31.07158081111014,1.7579095772806403,0.1302899764737064,1.342553791571707,9.107142857142858,4.519686177093536,0.559645187584348,0.9999999999901759,0.0882413196558234,1.0,9.824141500303085e-12,0.09503913429334145,1,0,0,0,0,1.0,0.3392857142857143,0.8318184740648081,0.062139449885662924,0.8414482049503564,0.6208981823699258,0.008928571428571428,0.5,0.05152527530056563
963,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,2.351435484277704,2.408644520730698,29.97972409735851,1.7653413255990968,0.17974958822827689,1.400234219079937,9.107142857142858,4.519686177093536,0.5575388105582204,0.997078859122656,0.30293056943177255,1.0,0.002921140877343964,0.02550081638574936,1,1,0,0,0,1.0,0.33035714285714285,0.8207651643639268,0.0651137368528191,0.8488922248058677,0.611490384759791,0.008928571428571428,0.5,0.05165112135719961
964,110,98.21428571428571,112,0,112,0,0,0.0,2.3977510555398354,2.458330824939134,34.196553755898,1.7744405085130774,0.10269958084216681,1.364633067150623,9.107142857142858,4.519686177093536,0.5642788165190884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8541271822289248,0.05762731532013654,0.8359222048614321,0.6113276756675431,0.0,0.5,0.052088326469706084
965,110,98.21428571428571,112,0,112,0,0,0.0,2.392718356861464,2.4532772381711054,34.76629802516034,1.782945711904585,0.1050586572827071,1.379164703517264,9.107142857142858,4.519686177093536,0.5656751642031892,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.864519976550533,0.0563597485013989,0.8206546628064016,0.6088972155191567,0.0,0.5357142857142857,0.05225536722732406
966,110,98.21428571428571,112,0,112,0,0,0.0,2.413569052975043,2.474221294927136,35.38335640013395,1.7918237913045727,0.09898962626387446,1.3852074720399388,9.107142857142858,4.519686177093536,0.5680897590730545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.870987794810178,0.057320424571054414,0.8331387845813781,0.6140591433580703,0.0,0.5,0.05256025137160827
967,111,99.10714285714286,112,0,111,1,0,0.0,2.4435760483135445,2.506340054379622,38.015514122180946,1.80146194308211,0.06174090982110388,1.3597156429943118,9.107142857142858,4.519686177093536,0.5678932962236765,0.9595021844432701,0.21641249923788608,1.0,0.04049781555672993,0.10821575463709107,0,0,0,1,0,1.0,0.36607142857142855,0.8826629128307909,0.0538658682797892,0.8408971824953665,0.613900571204723,0.0,0.4642857142857143,0.0529280934551091
968,112,100.0,112,0,112,0,0,0.0,2.4388825518962776,2.499688555985885,35.80622505539481,1.8104239791632535,0.09034589528531933,1.3470405179481024,9.107142857142858,4.519686177093536,0.5659158081437272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8673102752656892,0.05802770668487676,0.8592314751172003,0.6200273087418969,0.0,0.4285714285714286,0.053107153925995555
969,112,100.0,112,0,111,1,0,0.0,2.4546326769855074,2.5150808599045127,36.39078211439793,1.819537506404489,0.0766618316676931,1.337497679477601,9.107142857142858,4.519686177093536,0.565963892750375,0.9321905792554361,0.14018471859546375,1.0,0.06780942074456386,0.11267374583135258,0,0,0,1,0,0.0,0.375,0.8710366551348624,0.05361628081444092,0.8433428958747943,0.6223923457785221,0.0,0.4285714285714286,0.05339185596692559
970,112,100.0,112,0,112,0,0,0.0,2.4529888969425078,2.5118348689372376,34.82860486444063,1.8281217639307101,0.09111854720955062,1.3323051763472253,9.107142857142858,4.519686177093536,0.5646084577765702,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8589236104149356,0.058495843684310926,0.8495124004015635,0.6244731190008165,0.0,0.4285714285714286,0.05357762781711996
971,112,100.0,112,0,112,0,0,0.0,2.443305925315625,2.5013279174254968,33.55573113218757,1.835938134968025,0.1280746153773696,1.3540496244580267,9.107142857142858,4.519686177093536,0.562836993688764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8462733367434131,0.06052620607478465,0.8496426692478036,0.6229987788710872,0.0,0.4642857142857143,0.05370585067964748
972,112,100.0,112,0,112,0,0,0.0,2.441249808259603,2.4979177990469896,32.10295688365809,1.8432779292448347,0.1410205310246721,1.315783106602632,9.107142857142858,4.519686177093536,0.56023108036124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8288412736077504,0.06409744067654155,0.8728233702925153,0.6236447849706953,0.0,0.4285714285714286,0.053861437928045396
973,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.448024856731696,2.49870129236437,31.724301645244534,1.8505098550332733,0.1690063540680963,1.3652180373437308,9.107142857142858,4.519686177093536,0.5590068703397533,0.960220273454333,0.06057956366769819,1.0,0.03977972654566697,0.12341220390514178,0,1,0,0,0,1.0,0.38392857142857145,0.8233821787300485,0.06709959722119435,0.8706127185040542,0.6134036719529161,0.008928571428571428,0.4464285714285714,0.05405874334550473
974,111,99.10714285714286,112,0,112,0,0,0.0,2.460410614519238,2.510434791585396,32.00408522408942,1.8576436363177662,0.16861953315389,1.3925372917827108,9.107142857142858,4.519686177093536,0.5622570063001122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8298790260487177,0.06824073438880432,0.862507933100238,0.6132530061983517,0.0,0.4464285714285714,0.05428188439775209
975,111,99.10714285714286,112,0,112,0,0,0.0,2.4766811877391,2.5275941785824294,33.6713422747187,1.8650754334293833,0.14597257317574844,1.3752224838037002,9.107142857142858,4.519686177093536,0.5666705953323041,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8484434350267385,0.06533929020379502,0.8613697893296788,0.6155470814021281,0.0,0.41071428571428575,0.0545311842172331
976,111,99.10714285714286,112,0,112,0,0,0.0,2.4790048946537637,2.5320459419407486,34.0735773998415,1.8723323012207511,0.15963403595014322,1.387053786470668,9.107142857142858,4.519686177093536,0.5671144193800763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8476676039296761,0.06571397529896485,0.8698374381088336,0.6128620704768829,0.0,0.41071428571428575,0.054706796577034617
977,111,99.10714285714286,112,0,112,0,0,0.0,2.4482610136148693,2.498281310379121,29.993267209654906,1.878040337053313,0.2312988723153368,1.367776539326355,9.107142857142858,4.519686177093536,0.558541611333969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8037978224698407,0.0749027010775732,0.8764219333398584,0.6108532425302968,0.0,0.41071428571428575,0.05468206982509407
978,112,100.0,112,0,112,0,0,0.0,2.4567402490252954,2.506002285443897,29.649652798027812,1.8837695586535579,0.2402944256259109,1.410899112145184,9.107142857142858,4.519686177093536,0.5566951841246162,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7970639007431322,0.07891369969572516,0.8675827480089157,0.6083944049849093,0.0,0.41071428571428575,0.054853937420506864
979,112,100.0,112,0,112,0,0,0.0,2.4714420918048483,2.5231760769432263,32.192652361475126,1.8898607986014646,0.19634394657050702,1.3615836698043255,9.107142857142858,4.519686177093536,0.5614472881787627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8236127465286786,0.07056534344631027,0.857587079316226,0.6142187539453557,0.0,0.4464285714285714,0.055065099099374196
980,112,100.0,112,0,112,0,0,0.0,2.460433010924846,2.5117440272174365,31.434482277595908,1.8952633794024598,0.21680744959599244,1.4359942618258146,9.107142857142858,4.519686177093536,0.5584558578685075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8134707895732888,0.07081561294795187,0.8488365342743465,0.6129991903140967,0.0,0.48214285714285715,0.05513214354380863
981,112,100.0,112,0,112,0,0,0.0,2.4527665165557617,2.5024117747595223,30.291841960766156,1.9000843496863047,0.259107499281851,1.4388905447189215,9.107142857142858,4.519686177093536,0.5534966695383683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8008914699106358,0.07310698210345114,0.8584824888659318,0.6045889217277267,0.0,0.4464285714285714,0.055202757435723566
982,112,100.0,112,0,112,0,0,0.0,2.4901967142281185,2.543110501096386,34.50443199184894,1.906158991009429,0.17853826148103275,1.402151789963699,9.107142857142858,4.519686177093536,0.5633601970939899,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8471164801393171,0.06570988593706581,0.8652237926431785,0.6087236072437887,0.0,0.41071428571428575,0.05552718578617998
