,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
983,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.4508456045644755,2.497000778441906,31.544520152052126,1.9104857225063765,0.26629563121383365,1.5381644122326878,9.107142857142858,4.519686177093536,0.5563777984643017,0.9999994320478074,0.3099182667969629,1.0,5.679521926094111e-07,0.179981211333597,0,1,0,0,0,1.0,0.4375,0.8215241180674205,0.06865122267592419,0.8427834417117683,0.6021221655712837,0.008928571428571428,0.42857142857142855,0.055428207580555514
984,111,99.10714285714286,112,0,112,0,0,0.0,2.50386454307516,2.553214596454087,37.024697076653176,1.916455593140886,0.16533725792317636,1.3995620904548929,9.107142857142858,4.519686177093536,0.5656059474910455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.866903005140209,0.058848486363631325,0.8609559351720228,0.6035964320927123,0.0,0.39285714285714285,0.05582821198203808
985,111,99.10714285714286,112,0,112,0,0,0.0,2.5472685100997934,2.5992039587973723,41.983411020633106,1.923818504239748,0.08811400405795546,1.3615892560868557,9.107142857142858,4.519686177093536,0.5700910942103408,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.8962200349038846,0.04976685837743803,0.856541918926021,0.6042545035864405,0.0,0.42857142857142855,0.056211622054744725
986,111,99.10714285714286,112,0,112,0,0,0.0,2.5420771927164547,2.5944291026012345,42.5491336697276,1.9306759880510644,0.07812398473262659,1.3181771276569691,9.107142857142858,4.519686177093536,0.5710640924140171,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45535714285714285,0.9024711779797931,0.048808263107646084,0.8649913975491874,0.6063075282888095,0.0,0.3928571428571429,0.05634063384178628
987,111,99.10714285714286,112,0,112,0,0,0.0,2.544680594922586,2.5961899997392424,41.5245338530717,1.9372872047340957,0.0810540655615911,1.3506685968186882,9.107142857142858,4.519686177093536,0.5708354554698905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45535714285714285,0.8972495407793966,0.05019779601626526,0.8607470509578323,0.6099977223983251,0.0,0.42857142857142855,0.05650305397609727
988,112,100.0,112,0,112,0,0,0.0,2.599037760967493,2.652689025887293,45.15340127955842,1.9456424781105714,0.009470363260085879,1.3111694176990358,9.107142857142858,4.519686177093536,0.5782404431993051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9253113613964402,0.049461563585280956,0.8607470509578323,0.6218564207935852,0.0,0.42857142857142855,0.05696365587424928
989,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.5800969465916133,2.649368263628085,45.71860586523214,1.9529355997728093,0.01943310664363183,1.2636883251379525,9.107142857142858,4.519686177093536,0.5750328040872248,0.9974748604232472,0.16826827139872305,1.0,0.0025251395767528217,0.10790625257313745,0,1,0,0,0,1.0,0.44642857142857145,0.917400724343719,0.04795089868697062,0.869101212810822,0.6237075104153185,0.008928571428571428,0.41071428571428575,0.05703376490819327
990,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,2.541533715221061,2.5950183816116548,38.803210752497904,1.958893050374008,0.15384909645127515,1.3265816201530676,9.107142857142858,4.519686177093536,0.5715222791111672,0.9701728160805843,0.32837991527765653,1.0,0.029827183919415745,0.21998208622844828,0,1,0,0,0,1.0,0.45535714285714285,0.8777025181948831,0.05612789936294975,0.8716414018032803,0.629519117705765,0.008928571428571428,0.4107142857142857,0.05697557778700528
991,110,98.21428571428571,112,0,112,0,0,0.0,2.5693712950548218,2.62564497019479,43.60493544340825,1.965293962174165,0.08324109778427509,1.3338042583039946,9.107142857142858,4.519686177093536,0.5767713162583423,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.9121564816511702,0.048084428632173104,0.8801013268414817,0.6355708258689321,0.0,0.4107142857142857,0.05725941624909391
992,110,98.21428571428571,112,0,112,0,0,0.0,2.612518403206615,2.6705328804104767,47.14649341147244,1.9730286069870453,0.01131691197488438,1.300620865955894,9.107142857142858,4.519686177093536,0.5841066349232642,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.9404059954503475,0.04785740388823225,0.8602585092146513,0.6434475371686267,0.0,0.4464285714285714,0.05764994262608039
993,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,2.670700022831132,2.7377151421084616,53.33403395538821,1.9826106270042394,-0.05801909748222941,1.2917570049925104,9.107142857142858,4.519686177093536,0.5923301893740958,0.9999968458976987,0.1629486211880597,1.0,3.154102301339279e-06,0.10804950026171381,0,1,0,0,0,1.0,0.42857142857142855,0.9804215774397242,0.04482086498344418,0.8676565329106727,0.6445280031759479,0.008928571428571428,0.48214285714285715,0.05815738934130471
994,110,98.21428571428571,112,0,112,0,0,0.0,2.6748708900212845,2.7424247501168564,53.07389999997487,1.99216204242852,-0.04451617710867506,1.2973701515272682,9.107142857142858,4.519686177093536,0.5939352330703387,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.9801430870448231,0.0453210875655708,0.8732363095044914,0.6497380649574241,0.0,0.44642857142857145,0.058394090678579466
995,111,99.10714285714286,112,0,112,0,0,0.0,2.6381906681177867,2.7050073554532776,51.495321303391364,1.999928844798602,0.007256721925251889,1.3442330100702884,9.107142857142858,4.519686177093536,0.5885443234357464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.965594496097952,0.04439313341299968,0.8746454922951501,0.6381663783073714,0.0,0.4464285714285714,0.058386207115623354
996,111,99.10714285714286,112,0,112,0,0,0.0,2.6459312397381223,2.7122405896866115,51.43235732377168,2.0076061476658023,-0.004610803177027619,1.3274075059094923,9.107142857142858,4.519686177093536,0.5899955710582041,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45535714285714285,0.9677904018094926,0.045411567174797066,0.8766712905894597,0.6439278388936565,0.0,0.44642857142857145,0.058598404971956265
997,111,99.10714285714286,112,0,112,0,0,0.0,2.661934170172678,2.7277664151507044,51.38571235566744,2.015497835406444,-0.01176993537717059,1.3343879002410763,9.107142857142858,4.519686177093536,0.5921060995072769,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4642857142857143,0.971874208128458,0.04725555144407196,0.8734344931208469,0.6470808506795359,0.0,0.44642857142857145,0.05885675938410563
998,112,100.0,112,0,112,0,0,0.0,2.6329114242480864,2.6960720484890053,46.48069440800487,2.021886854899991,0.05587949516041706,1.3629635800068844,9.107142857142858,4.519686177093536,0.5852781428291176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.9356094806907916,0.05273153938256577,0.8750960780010055,0.6509771550517003,0.0,0.44642857142857145,0.05885602746993351
999,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.642033979804843,2.713370603369427,50.939475208396466,2.028433073360837,0.018949510312301854,1.3449782174997351,9.107142857142858,4.519686177093536,0.5865872264648306,0.9999999999626064,0.15019995594990604,1.0,3.739364373700482e-11,0.08802369036170077,1,0,0,0,0,1.0,0.44642857142857145,0.9540779508924058,0.04637241971014371,0.860029337834791,0.651116474858413,0.008928571428571428,0.4642857142857143,0.05904957451316589
1000,110,98.21428571428571,112,1,109,0,2,0.008928571428571428,2.6711485222084965,2.743320389852252,54.935465160992706,2.03603402267604,-0.012909105565045653,1.3576040140496903,9.107142857142858,4.519686177093536,0.5891547991341624,0.9996291215229852,0.3172764774026103,1.0,0.00037087847701481696,0.021374860460274814,0,3,0,0,0,1.0,0.44642857142857145,0.9758798271161488,0.04417446358593357,0.8555759038196095,0.6482945780889035,0.008928571428571428,0.42857142857142855,0.05936691675294771
1001,109,97.32142857142857,112,1,109,0,2,0.008928571428571428,2.6550766157846004,2.7287640773519364,53.24136430282061,2.0425915904041645,0.03348225902404461,1.436261168445222,9.107142857142858,4.519686177093536,0.5864417162037596,0.9948713035358073,0.31100249788946605,1.0,0.00512869646419271,-0.007668529276617393,1,2,0,0,0,1.0,0.4375,0.9631251279134193,0.045631881741303934,0.8617474521648558,0.6455377242506728,0.008928571428571428,0.42857142857142855,0.05943474796190902
1002,109,97.32142857142857,112,0,112,0,0,0.0,2.6642229608155197,2.739683786802623,53.69448725259097,2.0493329481647455,0.0410643771278275,1.4406330433662602,9.107142857142858,4.519686177093536,0.5855721469275894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9560417362886111,0.04608513688670615,0.8662596414107808,0.6439042982339576,0.0,0.4285714285714286,0.05963282379449032
1003,109,97.32142857142857,112,0,112,0,0,0.0,2.6622912377228056,2.737468653284341,52.842411381892674,2.055689524043729,0.06235289315705409,1.4443579091673182,9.107142857142858,4.519686177093536,0.5851786027533412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.951682491051112,0.04755489592898705,0.8662596414107808,0.643784708926211,0.0,0.4285714285714286,0.05976681381969619
1004,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,2.639893019611151,2.723069829898004,50.134037348593665,2.0609337539785697,0.12049303325650218,1.4310469588131365,9.107142857142858,4.519686177093536,0.5792112903183855,0.9999989477937803,0.3865303555771825,1.0,1.0522062197093618e-06,0.29708961945187884,1,0,0,0,0,1.0,0.4375,0.9280764958655706,0.04842819504591987,0.8530039629303117,0.6491351808614928,0.008928571428571428,0.4285714285714286,0.05977333409686792
1005,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,2.6265603821482033,2.696308900562759,46.28149453449468,2.0656669483790266,0.1866165125581718,1.4682212202308034,9.107142857142858,4.519686177093536,0.5723665806790215,0.9239877352580909,0.3655061950869841,1.0,0.07601226474190914,-0.008240467770064264,1,1,0,0,0,0.5,0.4107142857142857,0.8964050570496804,0.05239079435981576,0.8468003134152399,0.6397072766704736,0.008928571428571428,0.42857142857142855,0.059813633676079385
1006,108,96.42857142857143,112,2,109,0,1,0.017857142857142856,2.688084519726385,2.7529115153171926,50.5866127954246,2.0721778679420093,0.1363365316806457,1.4326781350359035,9.107142857142858,4.519686177093536,0.5789632366916915,0.9698988026243933,0.3400248556019505,1.0,0.03010119737560668,0.09080618596009978,1,2,0,0,0,0.6666666666666666,0.4107142857142857,0.9244668225008633,0.05956691159145377,0.8300224675885699,0.649611801531489,0.017857142857142856,0.4821428571428571,0.0602683909297152
1007,108,96.42857142857143,112,0,112,0,0,0.0,2.7187856204464085,2.7854005407172147,55.644781406387715,2.079235021852231,0.0809579392575396,1.4283887225507919,9.107142857142858,4.519686177093536,0.5850500969101724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.9598085530612523,0.05406159688998501,0.8479489457633761,0.6510591921306276,0.0,0.4821428571428571,0.060581377038203564
1008,108,96.42857142857143,112,0,112,0,0,0.0,2.6438214413759646,2.7058992571963345,44.95269685042019,2.083098647735151,0.20688341301425708,1.464390190884433,9.107142857142858,4.519686177093536,0.5733795064668985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.895083973484781,0.06429778946397573,0.8418130884584425,0.6424708798013196,0.0,0.4821428571428572,0.06029386802533382
1009,109,97.32142857142857,112,0,112,0,0,0.0,2.673870315124732,2.737644450854845,47.13924700111038,2.0879354763568467,0.1634019281556688,1.458573862544848,9.107142857142858,4.519686177093536,0.5767285696116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9067258946184708,0.06309761013582853,0.8401211958886114,0.6448668708748398,0.0,0.4464285714285714,0.060553417131389904
1010,110,98.21428571428571,112,0,112,0,0,0.0,2.613690644448174,2.6739210540373333,39.8249444351535,2.0902496174578893,0.26577017196943215,1.4888814145867164,9.107142857142858,4.519686177093536,0.5663668228598744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8526442533128673,0.07209484382225052,0.8315744278793422,0.6398792028485707,0.0,0.4821428571428571,0.06030481473573824
1011,112,100.0,112,0,112,0,0,0.0,2.6018467114475734,2.6622337712327298,38.83386918854278,2.092036583839153,0.28760065343724844,1.503494063077277,9.107142857142858,4.519686177093536,0.5675448657316471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.847458570851997,0.07833651445046527,0.8373479409682252,0.6381427370275163,0.0,0.4821428571428571,0.060285977706996875
1012,112,100.0,112,0,112,0,0,0.0,2.620533608430389,2.6811328946943136,39.04556978593415,2.0944261298044395,0.26435642986060054,1.5023508972791855,9.107142857142858,4.519686177093536,0.5690319777617086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8517575167126277,0.07787234867391402,0.849085211325822,0.6379842780612508,0.0,0.4464285714285714,0.060433412181255135
1013,112,100.0,112,0,112,0,0,0.0,2.6332860012247026,2.6947619844501873,41.16087471430025,2.0972004694596467,0.25745500192764226,1.5602358329314907,9.107142857142858,4.519686177093536,0.5700038250783048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8602989733788943,0.07244729266422725,0.8285583528109868,0.6352007450221501,0.0,0.4821428571428571,0.06055986986817771
1014,112,100.0,112,0,112,0,0,0.0,2.6547759389221404,2.7188462523461134,45.273171354729634,2.100720244330508,0.20778163343908806,1.5289657095546094,9.107142857142858,4.519686177093536,0.5748493694244217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8874277591535801,0.06763811510718057,0.8343318658998697,0.6389104453798282,0.0,0.4821428571428571,0.060746860945816473
1015,112,100.0,112,0,112,0,0,0.0,2.6136155346742322,2.6750789906536316,40.53304589521978,2.1024984221216214,0.25933288436744467,1.5324868402080238,9.107142857142858,4.519686177093536,0.571414373294906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8604973891738235,0.07344646575759804,0.8381075112349127,0.6368048196594043,0.0,0.4821428571428571,0.060581242952491475
1016,112,100.0,112,0,112,0,0,0.0,2.6567339864200368,2.720854204578293,44.62444161872555,2.105851348669935,0.20950571589026099,1.5101627472850352,9.107142857142858,4.519686177093536,0.5777696380926454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.8885005997280074,0.06794582371192359,0.8401211958886114,0.6386887902962212,0.0,0.4464285714285714,0.060872606090086614
1017,112,100.0,112,0,112,0,0,0.0,2.6716659436471693,2.7360496081247625,45.54863117213832,2.1096021611034317,0.20787043018876333,1.5254731971713942,9.107142857142858,4.519686177093536,0.5795971050303479,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.894747988781618,0.06641674052192761,0.8454118584351895,0.6441659676676478,0.0,0.4464285714285714,0.06103202835176501
1018,112,100.0,112,0,112,0,0,0.0,2.644117172496832,2.707753757711365,44.87541653286575,2.1121603416739827,0.2314415779534897,1.5255131961540247,9.107142857142858,4.519686177093536,0.5784050661110023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.8940931819842383,0.06091673477422945,0.8425592082498302,0.6426616399479056,0.0,0.4464285714285715,0.06095209536282946
1019,112,100.0,112,0,112,0,0,0.0,2.5916297711265037,2.651548304998156,38.64315241401873,2.11257065244926,0.3062880776049726,1.5506631427774538,9.107142857142858,4.519686177093536,0.5688441554989336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8504403374566499,0.06477541162470364,0.8575651023131066,0.6406595836314691,0.0,0.4464285714285715,0.060698930735674485
1020,112,100.0,112,0,112,0,0,0.0,2.6370398310263874,2.7000892209472616,43.34073888171701,2.1147175361198527,0.2455198625672876,1.5404051020542424,9.107142857142858,4.519686177093536,0.5784298701950652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8911361316810785,0.06270470200143743,0.8315744278793422,0.6466843068779925,0.0,0.4821428571428571,0.06097449723742293
1021,112,100.0,112,0,112,0,0,0.0,2.64337685846908,2.706260984627181,43.66876530089299,2.116990542865887,0.22901486879241012,1.5350218478725057,9.107142857142858,4.519686177093536,0.579034989200691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8957495608517612,0.06083080735979813,0.8224565718877792,0.6463493277187676,0.0,0.5178571428571429,0.061057548760488856
1022,112,100.0,112,0,112,0,0,0.0,2.614664257371661,2.6765041336995217,42.307083474677896,2.118084883817723,0.2647069994637622,1.5635716357531668,9.107142857142858,4.519686177093536,0.5753731653836205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8858541411877682,0.062145709476428716,0.8177555107901502,0.6368573056859682,0.0,0.5178571428571429,0.06093871614336697
1023,112,100.0,112,0,112,0,0,0.0,2.674277538760344,2.739238684117479,48.655772142966214,2.1213980878356313,0.17233705510030228,1.5374871167290551,9.107142857142858,4.519686177093536,0.5823283201815841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.9276926015735459,0.05628829929408781,0.8327112096263507,0.6406018783124774,0.0,0.5178571428571429,0.061311655762318534
1024,112,100.0,112,0,112,0,0,0.0,2.644590056715773,2.7073580495289176,43.919850743824654,2.123408821721788,0.22400300121253608,1.501462400078757,9.107142857142858,4.519686177093536,0.5771472075340263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8936466860179813,0.060381928834731556,0.8348016812229664,0.6442400152250211,0.0,0.5535714285714285,0.061208657782851054
1025,112,100.0,112,0,112,0,0,0.0,2.6917153550104738,2.756220202765551,47.00935158836842,2.1270954095349666,0.1808125920949887,1.497128953331926,9.107142857142858,4.519686177093536,0.5813072250956752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.9151535117994817,0.05912682390141961,0.8542869540808273,0.6463491844415798,0.0,0.5178571428571429,0.061527595374223885
1026,112,100.0,112,0,112,0,0,0.0,2.6644272110637637,2.7278273265274806,43.76745126516019,2.1295887600262584,0.22594190906046727,1.507233434431118,9.107142857142858,4.519686177093536,0.5743958139478518,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8867678128168609,0.06094312388967969,0.866933234138707,0.6406890030728389,0.0,0.4821428571428571,0.06144750046324104
1027,112,100.0,112,0,112,0,0,0.0,2.6116608997938853,2.673160486748056,39.83201427049054,2.1299928032192765,0.3186930983681172,1.512817409940786,9.107142857142858,4.519686177093536,0.5649480880138298,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.848349392213455,0.06497114037692442,0.8464856471371681,0.6332987522577788,0.0,0.5178571428571429,0.06119279964906381
1028,112,100.0,112,0,112,0,0,0.0,2.602601491990612,2.662911581386058,36.60010513736769,2.13000801024079,0.3338183820686948,1.4785825006458961,9.107142857142858,4.519686177093536,0.5616333346630962,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8224500216667511,0.06943576848274097,0.8537006355651713,0.638546686407563,0.0,0.5178571428571429,0.061147846264872095
1029,112,100.0,112,0,112,0,0,0.0,2.619753888993381,2.6800873396516627,36.38741687330958,2.130643562250368,0.32216342485844784,1.463828398511772,9.107142857142858,4.519686177093536,0.5621083275349954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8172008291701534,0.07058531990166556,0.8675195526543631,0.6443074355581127,0.0,0.4821428571428571,0.06124797072804851
1030,112,100.0,112,0,112,0,0,0.0,2.6174320674044513,2.6781347891985967,37.56029883784436,2.131179789981278,0.3003208936836224,1.5060158418459622,9.107142857142858,4.519686177093536,0.5625226949868092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8267381263923095,0.06626168090674046,0.8675960474011101,0.6414670736794358,0.0,0.4464285714285715,0.0612484795254197
1031,112,100.0,112,0,112,0,0,0.0,2.580365802751934,2.6384838275716715,34.043725905881026,2.1302581026761684,0.3600619969723372,1.526652573440685,9.107142857142858,4.519686177093536,0.5585215550467761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8064145374134218,0.06799579668563321,0.8763840850474531,0.6441580302407157,0.0,0.4107142857142857,0.061042319515294576
1032,112,100.0,112,0,112,0,0,0.0,2.5466523587747694,2.601878568226603,29.909564339922213,2.128054518467416,0.4141057770539592,1.536526205948098,9.107142857142858,4.519686177093536,0.5509814245796738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.7674208553508508,0.07565284681800923,0.8569710692188961,0.6401714328452466,0.0,0.4107142857142857,0.06082395474996695
1033,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.5668038417913897,2.6193567725606113,32.05236101082116,2.1267315738801424,0.3440272590958342,1.5274039382044298,9.107142857142858,4.519686177093536,0.5569862190153159,0.9999939870165937,0.3169161020236982,1.0,6.0129834063005205e-06,0.08413541588955376,0,1,0,0,0,1.0,0.4375,0.7890687250919278,0.07110912403522507,0.8797237228474103,0.6517627766326084,0.008928571428571428,0.4107142857142857,0.06089481569322926
1034,111,99.10714285714286,112,0,112,0,0,0.0,2.5940096322077753,2.647551590955815,33.319459477875846,2.1263387995418777,0.31394345785779326,1.477180844930637,9.107142857142858,4.519686177093536,0.5561129232098236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7905912386123666,0.06941183970191664,0.8555733292329988,0.6517442430757348,0.0,0.4464285714285715,0.06102196856157432
1035,111,99.10714285714286,112,0,112,0,0,0.0,2.5696369475763583,2.622051669773215,31.372458233384396,2.125041764240799,0.34282685493571435,1.490151810617963,9.107142857142858,4.519686177093536,0.5558521052620831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7810720115194745,0.07475890842195511,0.8588099788228996,0.6503527399309846,0.0,0.4464285714285715,0.06087079417580979
1036,111,99.10714285714286,112,0,112,0,0,0.0,2.618959167313826,2.672757939032124,33.0614581943726,2.125636762259027,0.29852576737400155,1.4583378964974438,9.107142857142858,4.519686177093536,0.5620918572322757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.7952983657893195,0.0787345618335111,0.8555733292329988,0.661797215816316,0.0,0.4464285714285715,0.061130851296089056
1037,111,99.10714285714286,112,0,112,0,0,0.0,2.6099495969715916,2.661298825115655,30.854137202524225,2.1257905354439113,0.32071664986629145,1.4458476266576474,9.107142857142858,4.519686177093536,0.5591620088195199,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7779427667712093,0.08121586968768031,0.8552653219649602,0.6653687957608361,0.0,0.4464285714285715,0.06108927847706852
1038,112,100.0,112,0,112,0,0,0.0,2.632331662315123,2.684841541787953,32.65095702811665,2.1267886040923343,0.30371834897843814,1.4416313955916464,9.107142857142858,4.519686177093536,0.5589695837112569,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.7840946636783146,0.07512739899017128,0.8583816768850007,0.6601192850696685,0.0,0.4464285714285715,0.06122374358915651
1039,112,100.0,112,0,112,0,0,0.0,2.6317679752921066,2.68441411109712,31.7151321973882,2.127726108349336,0.32271302913471595,1.4454809296094027,9.107142857142858,4.519686177093536,0.5550780799080008,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7680694509555049,0.07681837604580329,0.8659985688865285,0.6562298575778954,0.0,0.4464285714285714,0.061242111279198125
1040,112,100.0,112,0,112,0,0,0.0,2.6287128800064585,2.6797721503647374,30.483716905890155,2.1284533987099707,0.3350358018820398,1.4488215685731056,9.107142857142858,4.519686177093536,0.5556605064899636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45535714285714285,0.7644057528364863,0.08013996727302619,0.8424976970526086,0.6589969219853086,0.0,0.4464285714285715,0.061243271423718354
1041,112,100.0,112,0,112,0,0,0.0,2.6241427790300285,2.6743291353001712,27.936320510723732,2.128951012069116,0.3575549814109965,1.4512807604328006,9.107142857142858,4.519686177093536,0.5521990172566031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7393028026592854,0.0902850132464513,0.8485424032257999,0.6532070198064682,0.0,0.4107142857142857,0.06123166619994053
1042,112,100.0,112,0,112,0,0,0.0,2.634471357726057,2.686228599209992,28.98485682358436,2.129856389606437,0.3382571934821989,1.4557262534829205,9.107142857142858,4.519686177093536,0.5533911760543848,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.7450971740971133,0.08847384074114226,0.8623168407366172,0.6506001582296143,0.0,0.4107142857142857,0.06130376920512308
1043,112,100.0,112,0,112,0,0,0.0,2.6303631323183545,2.681919507540373,28.250171252819932,2.1305650409839143,0.3401872326408905,1.4578954161905664,9.107142857142858,4.519686177093536,0.554329222519129,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7407359806220463,0.08931298463596918,0.861772762154979,0.6535234161444146,0.0,0.4464285714285714,0.061299242487260375
1044,112,100.0,112,0,112,0,0,0.0,2.628825583581229,2.6804193322853487,29.33273608431791,2.1311874209721315,0.34809378914505373,1.4683314133581071,9.107142857142858,4.519686177093536,0.5528783250103289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.7438285926368345,0.08666925495577593,0.8469925649115267,0.6512260632563908,0.0,0.4821428571428571,0.061305619554722975
1045,112,100.0,112,0,112,0,0,0.0,2.631025966887963,2.6818516494992775,27.269452152506744,2.131833460332557,0.3700271307834674,1.4672794498963289,9.107142857142858,4.519686177093536,0.5483576950809186,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.721782046495476,0.09337034594683355,0.8659000290569725,0.6497738749915677,0.0,0.4464285714285714,0.06133122094709251
1046,112,100.0,112,0,112,0,0,0.0,2.6245212934447855,2.675114922792453,26.449284075023517,2.132206717616705,0.382663154604454,1.47097822515187,9.107142857142858,4.519686177093536,0.5427025393612865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.7030536296970834,0.09209708669731093,0.8873834173732927,0.6404703470886837,0.0,0.4464285714285714,0.06130713260881494
