,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1047,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.5973043449589883,2.6491066444887035,24.2877105727196,2.1315266913411586,0.4357458730670493,1.497130493095226,9.107142857142858,4.519686177093536,0.535580654082848,0.9776730479543311,0.2920443191602641,1.0,0.022326952045668924,0.06758301274296052,0,1,0,0,0,1.0,0.42857142857142855,0.6741732019749627,0.09768910370442144,0.8836878422201784,0.6325936263295435,0.008928571428571428,0.4285714285714286,0.061155680339597715
1048,109,97.32142857142857,112,2,106,0,4,0.017857142857142856,2.6039299735065993,2.65232396081728,24.31407906296395,2.131255406544924,0.4460875497491522,1.5007797622869568,9.107142857142858,4.519686177093536,0.5363065008788583,0.9706838643029098,0.32117970494742804,1.0,0.02931613569709035,0.01982709447407009,2,4,0,0,0,1.0,0.42857142857142855,0.6779883280670264,0.09713737475330302,0.892099096823339,0.6374922596898857,0.017857142857142856,0.4464285714285714,0.06118267787161778
1049,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,2.5832205190394193,2.623400758849987,22.717635305930976,2.130051344792362,0.47934725047823706,1.5289406135713057,9.107142857142858,4.519686177093536,0.5359314484313296,0.9996753442657256,0.27011173989227266,1.0,0.00032465573427442607,0.05664710492683395,0,1,0,0,0,1.0,0.41964285714285715,0.6670793889387225,0.10166544038378936,0.897838279223499,0.6326692911391643,0.008928571428571428,0.42857142857142855,0.06105192069298478
1050,107,95.53571428571429,112,1,110,0,1,0.008928571428571428,2.5858206345900467,2.6399268122475075,21.989807168329815,2.128717105664309,0.5216716790621531,1.5452335363912917,9.107142857142858,4.519686177093536,0.5344667779481664,0.9096348566713792,0.28611949284769655,1.0,0.09036514332862083,-0.009247894168686044,1,1,0,0,0,0.5,0.4107142857142857,0.6585984074026255,0.10852965609312398,0.8928509818367254,0.621765245147944,0.008928571428571428,0.4464285714285714,0.061034769560017924
1051,107,95.53571428571429,112,0,112,0,0,0.0,2.5993673596351883,2.65298858795028,22.435288051067904,2.12843117968174,0.5034386991442025,1.535558682290368,9.107142857142858,4.519686177093536,0.5369686968926697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.6675495698147963,0.10348242997857583,0.8710123143554239,0.6273876394367971,0.0,0.48214285714285715,0.061096041706688184
1052,108,96.42857142857143,112,0,112,0,0,0.0,2.5987223073185253,2.6519276075104394,22.184142920265188,2.1281198142672566,0.5008169562057804,1.5348985281450034,9.107142857142858,4.519686177093536,0.5365280645861563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.665721992670549,0.10573593942844295,0.8687389956540552,0.6262240480077225,0.0,0.48214285714285715,0.061085780075305546
1053,110,98.21428571428571,112,0,112,0,0,0.0,2.5845310117413978,2.637668712816851,22.06100673763631,2.1273069557583937,0.5135064843278063,1.565702043269834,9.107142857142858,4.519686177093536,0.533958939333324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.6613760005560047,0.10320488028208617,0.8650197253918697,0.6216501286473581,0.0,0.48214285714285715,0.060996454270587704
1054,111,99.10714285714286,112,0,112,0,0,0.0,2.6234438440444903,2.6782130265359,24.705252928607724,2.127996816497402,0.4805026464177713,1.5761246270925704,9.107142857142858,4.519686177093536,0.5411396454392037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.690510901338909,0.09432705449167611,0.8677294625764318,0.6279865448266337,0.0,0.5178571428571429,0.06120660820233424
1055,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.7005802377630297,2.7510623837822568,29.227089630031863,2.1315566406539386,0.3951729272649129,1.5354441081198884,9.107142857142858,4.519686177093536,0.5532504145495203,0.980338802769996,0.31468591900949394,1.0,0.019661197230004035,0.20211487502726477,0,1,0,0,0,1.0,0.39285714285714285,0.7352599666742253,0.07581151482904286,0.8377879759855934,0.6421261466562432,0.008928571428571428,0.5,0.06167273661109285
1056,111,99.10714285714286,112,0,112,0,0,0.0,2.7004753181405508,2.7506629859105187,29.254233886368826,2.1346740376114846,0.3762483966823534,1.5119663527261213,9.107142857142858,4.519686177093536,0.5531414232490055,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7368725662587673,0.07255819849907004,0.8565456194604739,0.6469893065488304,0.0,0.5,0.061742660292668124
1057,111,99.10714285714286,112,0,112,0,0,0.0,2.6964726144549815,2.746164664331111,28.359072929596525,2.1374878899947536,0.39167320970982156,1.515007638958613,9.107142857142858,4.519686177093536,0.5492555781706201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7199201226120131,0.07818417672971226,0.8475288573351601,0.6419426745420692,0.0,0.5,0.06178623542284549
1058,111,99.10714285714286,112,0,112,0,0,0.0,2.7812064574399,2.8339275175002556,33.71298191376843,2.1433478495154596,0.28990131792997575,1.5015257415675367,9.107142857142858,4.519686177093536,0.5606705656816067,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7678546013298353,0.07336997542517543,0.8438475807991126,0.6476419702481344,0.0,0.49999999999999994,0.062342330527990396
1059,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,2.767516182193476,2.823934531238488,33.78806701490386,2.1484248133775883,0.32130978464438215,1.5305100735750372,9.107142857142858,4.519686177093536,0.5601035580133216,0.9999999999417903,0.18453324492469694,1.0,5.820965931491173e-11,0.09523166138791829,0,1,0,0,0,1.0,0.39285714285714285,0.7700231584341951,0.0716815093570106,0.8752739821790694,0.647447295351242,0.008928571428571428,0.4821428571428571,0.06238861056870461
1060,111,99.10714285714286,112,0,112,0,0,0.0,2.754507894830261,2.8097912039572677,30.488790087702082,2.152917749782471,0.34607677252271624,1.509165607725677,9.107142857142858,4.519686177093536,0.5543441150740887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7406312010008318,0.07555196953102461,0.8525199978603857,0.6509365693042353,0.0,0.4821428571428572,0.06242510244470708
1061,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,2.7998793450499724,2.848143658561275,32.09247527973117,2.1588950122264,0.30530551350810614,1.500857929645549,9.107142857142858,4.519686177093536,0.5604339996093128,0.9953326310695456,0.33917848390237676,1.0,0.004667368930454385,0.00920153562542081,1,1,0,0,0,1.0,0.4107142857142857,0.758505116030295,0.07416715551145593,0.8395193558970849,0.6540271732549671,0.008928571428571428,0.5357142857142858,0.06278703644802906
1062,109,97.32142857142857,112,1,110,0,1,0.008928571428571428,2.847923635584241,2.8929816110216247,33.93400444471695,2.166065815750001,0.2880540972914885,1.5066484583177389,9.107142857142858,4.519686177093536,0.563748562656541,0.8577702663782876,0.29228447051489415,1.0,0.14222973362171248,0.013207321134672767,1,1,0,0,0,0.5,0.4017857142857143,0.7725085737005698,0.07446396799302997,0.8565402226399448,0.6606261934837133,0.008928571428571428,0.5,0.06318930680852178
1063,108,96.42857142857143,112,1,108,1,2,0.008928571428571428,2.8741143940746996,2.9331356517328335,34.92597092371397,2.173735951634182,0.2671451165726631,1.4910678662841819,9.107142857142858,4.519686177093536,0.5670758935587354,0.9070857681884144,0.27397032267552296,1.0,0.09291423181158556,0.0008176821110552068,2,1,0,1,0,0.5,0.4017857142857143,0.779672973222896,0.07919322622990385,0.8569297145577719,0.6610093366672375,0.008928571428571428,0.4821428571428572,0.06349359363663487
1064,109,97.32142857142857,112,0,112,0,0,0.0,2.8556754702368123,2.912726854187913,32.982886306605316,2.1808067987058375,0.310998309298692,1.5146285948343363,9.107142857142858,4.519686177093536,0.5634647518894864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.763279675069404,0.08173000397877969,0.8564206185729152,0.6562782035575881,0.0,0.4821428571428572,0.06356118906629596
1065,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,2.9055501216424866,2.9570040922195933,36.28432167002728,2.189430269215415,0.2473761353088725,1.4885679348101881,9.107142857142858,4.519686177093536,0.5709252030112058,0.9485810207489846,0.32680829890058705,1.0,0.05141897925101535,0.035911899202132336,1,0,0,0,0,0.0,0.38392857142857145,0.7930258230104469,0.07922682536383227,0.8579382904245247,0.6653958054402772,0.008928571428571428,0.4821428571428571,0.06400543922562789
1066,109,97.32142857142857,112,0,112,0,0,0.0,2.966889516548418,3.020100205402753,40.42274859480802,2.1996741331949536,0.1843497784803854,1.4678338601116288,9.107142857142858,4.519686177093536,0.5782308695075133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8212461636662116,0.07406020856256142,0.8505587164502414,0.6710314526953477,0.0,0.48214285714285715,0.06454363145229927
1067,110,98.21428571428571,112,0,112,0,0,0.0,2.9671871778055054,3.0205551852479733,40.04464375877919,2.2094714575991463,0.18127310145018033,1.4546912491509159,9.107142857142858,4.519686177093536,0.5774558990039518,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8147611870463722,0.07927360344126105,0.8550355293296078,0.6675201376149291,0.0,0.4821428571428571,0.06476652391699536
1068,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,3.038252093653967,3.0870191246062726,44.3786118064057,2.221458105983818,0.11456452236149024,1.4490708833828012,9.107142857142858,4.519686177093536,0.5819937354943396,0.9934655618185146,0.3292365534752302,1.0,0.006534438181485358,0.012682490385333756,0,1,0,0,0,1.0,0.39285714285714285,0.8378395606942544,0.07313296579143151,0.8508052384349413,0.6702233312044589,0.008928571428571428,0.5,0.06539272794130709
1069,110,98.21428571428571,112,0,112,0,0,0.0,2.9877863210034117,3.0353756696915095,40.70671868509611,2.2308067346904696,0.19269092044075148,1.4860305497947925,9.107142857142858,4.519686177093536,0.5752092685386567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8098274345225915,0.07835959510362836,0.8545049198390985,0.6643619893154504,0.0,0.5,0.06535166341775547
1070,111,99.10714285714286,112,0,112,0,0,0.0,2.978959162672315,3.026664415124077,39.538037787926605,2.2394178576228905,0.21306572490226125,1.4839534030386476,9.107142857142858,4.519686177093536,0.5749002048374101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8054638255082791,0.08219894753141943,0.8333037854162019,0.6606553570775493,0.0,0.5,0.06550212549253456
1071,111,99.10714285714286,112,0,112,0,0,0.0,2.960143635713639,3.0077366606655316,33.84382235005536,2.246955404740924,0.2645960844078167,1.4513512472624055,9.107142857142858,4.519686177093536,0.56789079964282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7607758528176084,0.09464870566298511,0.8333037854162019,0.658869388018848,0.0,0.5,0.06557838459533404
1072,111,99.10714285714286,112,0,112,0,0,0.0,2.9734643452039893,3.021807064154147,33.47058034631477,2.254661028849001,0.279870632238985,1.4394282221396792,9.107142857142858,4.519686177093536,0.5681351378147157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.756906132026077,0.10096714712727164,0.8441967237199264,0.6589532369334854,0.0,0.5,0.06581912315662154
1073,112,100.0,112,0,112,0,0,0.0,3.0144817952665934,3.063145297299458,37.84768964652655,2.2635130696568653,0.2307201790401705,1.4501273283833154,9.107142857142858,4.519686177093536,0.5721821503475877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7840925770974306,0.08995504049709432,0.8483397148045049,0.6612277627293847,0.0,0.5,0.06622425263932644
1074,112,100.0,112,0,112,0,0,0.0,3.0071997132345416,3.056270506192613,35.71246204421328,2.271716450813258,0.2709190511876074,1.4849335285637741,9.107142857142858,4.519686177093536,0.5705576082365742,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7698551230076062,0.09926570558684616,0.8400464005167507,0.6518985598117953,0.0,0.5,0.06637322577125607
1075,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,2.993857561310896,3.0312876415372894,34.026119093652284,2.279057703350862,0.32634863137448455,1.5265504591657453,9.107142857142858,4.519686177093536,0.5675140635545446,0.9995707853982383,0.3175787978270129,1.0,0.0004292146017617071,0.19957702611285466,0,1,0,0,0,1.0,0.4017857142857143,0.7580674636277888,0.10913578533244563,0.8460805103313987,0.6320058374984223,0.008928571428571428,0.46428571428571425,0.06647241579972163
1076,111,99.10714285714286,112,0,112,0,0,0.0,3.0287495086437213,3.066896353722341,36.80661936408885,2.286942719816507,0.29910692491608176,1.5382199628898534,9.107142857142858,4.519686177093536,0.5700567433754395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7764806563630003,0.104665229912628,0.8452248351511381,0.6320557464881985,0.0,0.46428571428571425,0.06682506453601542
1077,111,99.10714285714286,112,0,112,0,0,0.0,3.053800026120144,3.0927281571226866,38.27847262845191,2.2954053714409564,0.29564181733962586,1.5561563489560262,9.107142857142858,4.519686177093536,0.5713919168166739,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7838355102170917,0.1032192266511261,0.849877959547618,0.6347489968135024,0.0,0.4285714285714286,0.06714155977124044
1078,111,99.10714285714286,112,0,112,0,0,0.0,3.0973865384322607,3.1377094409897235,42.558061786415834,2.305111948065094,0.2344127011253813,1.5980252064388931,9.107142857142858,4.519686177093536,0.5773814859535578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8145571337719353,0.09490868544730037,0.8315408679691336,0.6375976210831745,0.0,0.4642857142857143,0.06757884573377611
1079,111,99.10714285714286,112,0,112,0,0,0.0,3.139226699766827,3.180513250842509,44.93252411425956,2.3159274961890306,0.20228564936041352,1.5972177699362202,9.107142857142858,4.519686177093536,0.5811209902499839,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8280658954508068,0.09486883768131088,0.8289297542330125,0.6387223045157283,0.0,0.4642857142857143,0.06803246095721616
1080,112,100.0,112,0,112,0,0,0.0,3.122975767847252,3.1637496523151665,42.974938994716524,2.3256480858430923,0.2219238662788439,1.5909556961777398,9.107142857142858,4.519686177093536,0.5762554529920279,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8082368742347414,0.09590950696562268,0.843788230623578,0.6371824264807293,0.0,0.4642857142857143,0.06817087637108159
1081,112,100.0,112,0,112,0,0,0.0,3.117227252759261,3.157603912791961,42.78287471943181,2.3347071208384604,0.24126221136023948,1.5741985529787077,9.107142857142858,4.519686177093536,0.5727789829714443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8002857914652929,0.09980412089860567,0.8357602719920916,0.6277756766445606,0.0,0.46428571428571425,0.0683468537718735
1082,112,100.0,112,0,112,0,0,0.0,3.127134439084458,3.1678944319463356,44.282193376824075,2.343728795218781,0.23138677454705794,1.6308721368450017,9.107142857142858,4.519686177093536,0.5753872559896536,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8123831326017069,0.09859407665012357,0.8357602719920916,0.6270293508586262,0.0,0.46428571428571425,0.06860026538845435
1083,112,100.0,112,0,112,0,0,0.0,3.1309151850756156,3.171133418390005,42.87194520103969,2.3524598318472507,0.2718259228446734,1.6486787911332592,9.107142857142858,4.519686177093536,0.5723469114734747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7992186008494837,0.1023544231448626,0.8386378696494124,0.6234427497845305,0.0,0.46428571428571425,0.0688164768462171
1084,112,100.0,112,0,112,0,0,0.0,3.1286823297237416,3.1691207619468953,44.88313891878624,2.360723480416065,0.2692797387414637,1.6705611685257946,9.107142857142858,4.519686177093536,0.5718837848349625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8087907451539676,0.09659703220879345,0.8247392258318996,0.6221697890710691,0.0,0.5,0.06899205806050186
1085,112,100.0,112,0,112,0,0,0.0,3.095425387419115,3.135609102365442,42.77184820830706,2.3674019405261366,0.29682957633609464,1.6775056618022341,9.107142857142858,4.519686177093536,0.5724328149293783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8044841050815557,0.09835344714217815,0.8357602719920916,0.6277295587922006,0.0,0.46428571428571425,0.06897669606819753
1086,112,100.0,112,0,112,0,0,0.0,3.110606863790299,3.1505640816894003,43.28716813979091,2.3743192897044043,0.2829720456334524,1.6693257659455902,9.107142857142858,4.519686177093536,0.5722566173787875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8071945247053208,0.09420956631083027,0.8238174612224769,0.6309001817998958,0.0,0.5357142857142857,0.0692089246873692
1087,112,100.0,112,0,112,0,0,0.0,3.120338018476232,3.160371213218651,45.704156770573555,2.381278597662518,0.2557564055044583,1.6750009107865043,9.107142857142858,4.519686177093536,0.5751971446519104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.825124902142532,0.08780438159965658,0.8127566735098075,0.6325270365253931,0.0,0.5714285714285714,0.06941484990070099
1088,112,100.0,112,0,112,0,0,0.0,3.140701110636163,3.181062072110997,45.77456259925562,2.3886714962522517,0.24479300254720787,1.6428309096285598,9.107142857142858,4.519686177093536,0.5743690303013524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8230641027274889,0.08524926667487877,0.8235046192769415,0.6417033148558005,0.0,0.5357142857142858,0.069683733269324
1089,112,100.0,112,0,112,0,0,0.0,3.121548110309809,3.1611974921328145,44.89932962472773,2.395012005686009,0.2660674439656772,1.6226533954706102,9.107142857142858,4.519686177093536,0.5735916849561105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8224178205164899,0.08423917796826606,0.7863330769234792,0.6416775508956931,0.0,0.5714285714285715,0.06973125383190965
1090,112,100.0,112,0,112,0,0,0.0,3.127212781970933,3.167139180399375,44.04972382355083,2.401280780521947,0.2924218477624893,1.6751658487121943,9.107142857142858,4.519686177093536,0.5732470313017568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8165311369665681,0.08686879152778594,0.8238174612224769,0.6421216968182906,0.0,0.5357142857142857,0.06990124166508177
1091,112,100.0,112,0,112,0,0,0.0,3.1356239035003632,3.175525889365874,43.42426215992959,2.4075694687488496,0.29545841687825536,1.663855235727672,9.107142857142858,4.519686177093536,0.5705930411976841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8086437125472405,0.08548705548079671,0.8262477072108783,0.6440765868593468,0.0,0.5357142857142858,0.07008541175898483
1092,112,100.0,112,0,112,0,0,0.0,3.1791736804120316,3.2203362917622034,47.41068601955661,2.415194159653645,0.22259464848909868,1.651867972947181,9.107142857142858,4.519686177093536,0.5775041300517527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8369930269463727,0.0792377149002062,0.8262477072108783,0.653045044719956,0.0,0.5357142857142858,0.07047546669397825
1093,112,100.0,112,0,112,0,0,0.0,3.2215576813286857,3.2632664570434877,51.39787068350017,2.4240264854543887,0.13369708358511995,1.6141698925422918,9.107142857142858,4.519686177093536,0.5830219750677594,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8629158760722693,0.07419450062087295,0.8118452561937619,0.6608788468943467,0.0,0.5714285714285714,0.07088698340272756
1094,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,3.1614523753819483,3.1968557276933165,46.473668186961326,2.430255797470948,0.24923222452200994,1.6594298437894375,9.107142857142858,4.519686177093536,0.5773244786550231,0.9999197235805157,0.24394120953541626,1.0,8.027641948427089e-05,0.1591851515987176,0,1,0,0,0,1.0,0.4017857142857143,0.8356781794549671,0.08001236731104132,0.81159292720379,0.6530556612770602,0.008928571428571428,0.5714285714285715,0.07072722955006411
1095,110,98.21428571428571,112,1,107,1,3,0.008928571428571428,3.150732565939102,3.1927779415273667,44.861186872560346,2.4356051937136525,0.30268942022038775,1.7059922909665173,9.107142857142858,4.519686177093536,0.5735818620449571,0.9292467155943818,0.3074671911519151,1.0,0.07075328440561827,0.005035373889008854,2,2,1,0,0,0.6,0.36607142857142855,0.8187634589519125,0.08349071585499389,0.8207104875285189,0.6502047135143239,0.008928571428571428,0.5357142857142858,0.0707945184641196
1096,110,98.21428571428571,112,0,112,0,0,0.0,3.1232123429090595,3.164622193593436,41.76857084444143,2.4399482759176663,0.38669704416951384,1.741354735682275,9.107142857142858,4.519686177093536,0.5676197160621534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7923304497769684,0.08916987229282744,0.8207104875285189,0.6436714755253712,0.0,0.5357142857142858,0.07075506419198671
1097,110,98.21428571428571,112,0,112,0,0,0.0,3.147368302112649,3.1885220999509705,41.26831237071981,2.4449592250468277,0.3684827178909597,1.7219024137477477,9.107142857142858,4.519686177093536,0.5674687347784433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7853567509924168,0.09142473863535273,0.8105615309372645,0.6484894522228538,0.0,0.5357142857142857,0.0709890835755706
1098,110,98.21428571428571,112,0,112,0,0,0.0,3.1638393471443393,3.20533347181728,41.45294496695624,2.450351552001196,0.3694440188090426,1.7059134437244587,9.107142857142858,4.519686177093536,0.5681851902642969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7836874465587849,0.09301495901270793,0.809498493650015,0.6476563734895714,0.0,0.5357142857142857,0.07119329692871919
1099,111,99.10714285714286,112,0,112,0,0,0.0,3.209828696205919,3.25170252397611,43.300567184034286,2.457176751212281,0.31332656145931237,1.6511965789185001,9.107142857142858,4.519686177093536,0.5740094910786755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7978472400676612,0.09520972285103346,0.8207104875285189,0.6526914646825358,0.0,0.5357142857142858,0.07157748246667835
1100,112,100.0,112,0,112,0,0,0.0,3.233143578076208,3.274995992549214,45.49799296635289,2.4645357061814748,0.280212885843382,1.6376523261955336,9.107142857142858,4.519686177093536,0.5750018281855875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8072592927987674,0.09131456492590072,0.8114918520424779,0.6531159892766057,0.0,0.5714285714285715,0.07186035771129039
1101,112,100.0,112,0,112,0,0,0.0,3.1939812259793072,3.2351243197531874,39.95715328314097,2.4701203998929966,0.382761872126212,1.656415644784317,9.107142857142858,4.519686177093536,0.5644439151564427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7621111954574786,0.10351632509206395,0.8105653488930296,0.6435833117115657,0.0,0.5357142857142858,0.0717907512656622
1102,112,100.0,112,0,112,0,0,0.0,3.2415534858883985,3.2832004572765907,42.077062515363686,2.477190995408507,0.3416528650645523,1.6094213477948318,9.107142857142858,4.519686177093536,0.566410061050141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7692635850065895,0.09931978173694105,0.8198272452903465,0.6515509520042849,0.0,0.5357142857142858,0.07218839692928403
1103,112,100.0,112,0,112,0,0,0.0,3.311236711868735,3.3549175888849385,45.689544093141045,2.4865351336229917,0.27452290365274484,1.540860951491067,9.107142857142858,4.519686177093536,0.5722368898912207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7897152977311103,0.09762564168970925,0.8219434767092437,0.6582180615703176,0.0,0.5357142857142857,0.07274797592081
1104,112,100.0,112,0,112,0,0,0.0,3.3274181475137823,3.3716432008852304,47.796391630710495,2.496061702253119,0.2767478674316067,1.5667881903238183,9.107142857142858,4.519686177093536,0.5739012567713508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7966605865328997,0.09443750621571764,0.8121672887391935,0.6582389527895071,0.0,0.5714285714285715,0.07304416860179883
1105,112,100.0,112,0,112,0,0,0.0,3.3590293343212214,3.4040053426936656,50.00798101106413,2.50632783367766,0.27865156957807174,1.577952122901878,9.107142857142858,4.519686177093536,0.5726354008685461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8001205353665315,0.08877265617836419,0.8186538921382478,0.6540646665643267,0.0,0.5714285714285715,0.07343422299729464
1106,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,3.443612914520448,3.4882231225702003,55.27415198111883,2.5192149201346203,0.2107399916774728,1.542746616395376,9.107142857142858,4.519686177093536,0.5795533130062998,0.9999999999417923,0.3348375033472424,1.0,5.820766091346741e-11,0.14851601329484243,0,1,0,0,0,1.0,0.35714285714285715,0.8237543782259181,0.09823070020261461,0.82651003041427,0.6797655744396199,0.008928571428571428,0.5357142857142858,0.07414836883090345
1107,111,99.10714285714286,112,0,112,0,0,0.0,3.5349993778429942,3.580457473567052,63.48280736414776,2.534814664825636,0.10324970943914373,1.509100809652174,9.107142857142858,4.519686177093536,0.587187680965662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.8596304015900529,0.09133961025482788,0.8280092988742376,0.6837091390212598,0.0,0.5357142857142857,0.07495783089974703
1108,111,99.10714285714286,112,0,112,0,0,0.0,3.529401370706189,3.5769034270674616,58.18926966847405,2.549580844613495,0.15567053143494508,1.502909332218125,9.107142857142858,4.519686177093536,0.5838089058138309,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8338151296223159,0.09886874677892882,0.8237598592326101,0.6869324494325609,0.0,0.5357142857142857,0.07526353335744132
1109,111,99.10714285714286,112,0,112,0,0,0.0,3.5496727370898946,3.598397258485417,59.69269299966959,2.5644568023966166,0.14860718233381917,1.5021385158369882,9.107142857142858,4.519686177093536,0.5875854216154204,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.8427848730660388,0.1015970084605712,0.8288073964242949,0.6922499757525191,0.0,0.5,0.07570106349317686
