,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1110,111,99.10714285714286,112,0,112,0,0,0.0,3.6017065688993446,3.6511404520620614,62.36637485179775,2.580567475035657,0.11566068625467293,1.4938586884918708,9.107142857142858,4.519686177093536,0.5883850101469477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.850644668597605,0.10086772541011517,0.8339800775637817,0.6943594791111612,0.0,0.5,0.07632530857437586
1111,112,100.0,112,0,112,0,0,0.0,3.6538329335172306,3.702748664781289,66.85006495073537,2.5978160192356072,0.06276657602078219,1.483754658526829,9.107142857142858,4.519686177093536,0.5913591317462845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8677046014646789,0.09708538959220123,0.83735650657365,0.694042184420133,0.0,0.5,0.0769757304314428
1112,112,100.0,112,0,112,0,0,0.0,3.6158423731889338,3.663428818938006,61.99006039486382,2.6128632764576554,0.11506519216274118,1.5039665848677723,9.107142857142858,4.519686177093536,0.5866746205787889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8454610999672528,0.10081495925123798,0.8344747718935759,0.6928865570795116,0.0,0.5357142857142857,0.07712582203214963
1113,112,100.0,112,0,112,0,0,0.0,3.589611814688691,3.6363745844238617,58.332033063662614,2.6262522316768835,0.1651795649327099,1.515577534647414,9.107142857142858,4.519686177093536,0.582623736655604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8266359038381914,0.10253873365342588,0.842419252156633,0.693281213683486,0.0,0.5,0.07729723861879875
1114,112,100.0,112,0,112,0,0,0.0,3.6098033582121354,3.6567813611064475,57.545349720203696,2.6397739059497423,0.18153372045325789,1.5358526619314599,9.107142857142858,4.519686177093536,0.582056991955161,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8198697072004009,0.10539399231336745,0.8322862674486069,0.6939346741025231,0.0,0.5357142857142857,0.077703764957927
1115,112,100.0,112,0,112,0,0,0.0,3.5910805918939936,3.640188396624407,51.63511208200923,2.6520844830419263,0.27024123151788854,1.5352961762281263,9.107142857142858,4.519686177093536,0.5757505259839348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.786103729295682,0.11249505731677681,0.8339846803868898,0.692533906950579,0.0,0.5357142857142857,0.07788835085191423
1116,112,100.0,112,0,112,0,0,0.0,3.53927991562676,3.5873611076368284,46.640921620896165,2.6619285585404704,0.33971207200769554,1.544849126002678,9.107142857142858,4.519686177093536,0.5695278127173382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7593581900266467,0.11888322113437184,0.8339846803868898,0.6891460530008677,0.0,0.5357142857142857,0.07785180813036323
1117,112,100.0,112,0,112,0,0,0.0,3.508547283809032,3.5564486011017564,43.74446383990627,2.670209994091558,0.3822736428948384,1.5620038007720893,9.107142857142858,4.519686177093536,0.5655379076348876,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7433803434626665,0.12130974187966621,0.8464013688506196,0.6950174991667603,0.0,0.5,0.0778852924202083
1118,111,99.10714285714286,112,1,110,0,1,0.008928571428571428,3.5486172037808834,3.598411930804255,47.44706416358054,2.679541930640906,0.3757491092707766,1.6159043042613241,9.107142857142858,4.519686177093536,0.5694888391578539,0.999999608518745,0.14246952240177793,1.0,3.914812550243063e-07,0.1399965688554876,0,2,0,0,0,1.0,0.38392857142857145,0.7630203515054957,0.1109130006034147,0.8570333328231057,0.6902066595143311,0.008928571428571428,0.48214285714285715,0.07829652914320556
1119,110,98.21428571428571,112,1,109,0,2,0.008928571428571428,3.563128502327371,3.603592225282022,48.570839656623164,2.689053767886848,0.37565289752384595,1.6354491377392169,9.107142857142858,4.519686177093536,0.5697752919900883,0.9456860870253082,0.3433240432933579,1.0,0.05431391297469176,-0.00925786792424684,2,1,0,0,0,0.6666666666666666,0.38392857142857145,0.7696948879521519,0.10624655511517134,0.8440763559277956,0.6933816601491246,0.008928571428571428,0.5,0.07858403823253424
1120,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,3.5805734257069015,3.6145079468780255,52.423288953495906,2.6983964255133728,0.32933832052256473,1.6392469302374597,9.107142857142858,4.519686177093536,0.5736273509986769,0.9853484365033318,0.32298379070819405,1.0,0.014651563496668185,0.007701844764822496,1,0,0,0,0,1.0,0.38392857142857145,0.7915728551240748,0.10054899827975373,0.8456852848847721,0.6942517614564273,0.008928571428571428,0.5178571428571429,0.0788823922520915
1121,108,96.42857142857143,112,1,109,0,2,0.008928571428571428,3.6328256833767236,3.6929065486620365,54.225927207321654,2.709089183975358,0.2978352279271562,1.6368556707773156,9.107142857142858,4.519686177093536,0.5781536660751927,0.8965931596013076,0.26630428349728436,1.0,0.10340684039869237,0.012021140336633299,0,3,0,0,0,0.6666666666666666,0.38392857142857145,0.8022078857581236,0.10657610293341117,0.8324564228762197,0.6890944503337112,0.008928571428571428,0.5178571428571428,0.07938529310351879
1122,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,3.62848199136103,3.6621103606718117,51.939280185517795,2.7200218000262866,0.3711300474357221,1.7111638683141828,9.107142857142858,4.519686177093536,0.5759460577966242,0.9964263931690813,0.36837569612577675,1.0,0.003573606830918674,0.0014767773353119296,0,1,0,0,0,1.0,0.39285714285714285,0.7912887188145018,0.1104246019084111,0.7854476824576591,0.670574402107138,0.008928571428571428,0.5714285714285714,0.07961063461166458
1123,107,95.53571428571429,112,1,109,0,2,0.008928571428571428,3.5873416233857975,3.6402861856446216,49.580921990561116,2.7279724845838094,0.42193280311488784,1.767485960209042,9.107142857142858,4.519686177093536,0.5718421536339904,0.9028021413570232,0.29648328155850373,1.0,0.09719785864297688,0.0015097980636096242,0,3,0,0,0,0.6666666666666666,0.375,0.7753425447338659,0.11436890038953185,0.8239754573446609,0.6604510851830939,0.008928571428571428,0.5535714285714286,0.07958460576725375
1124,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,3.5952260027662204,3.6463407382959003,48.93280192886508,2.736595575805687,0.4328085552926071,1.7715628205458918,9.107142857142858,4.519686177093536,0.5735962266669148,0.8392006629191529,0.3560786522431688,1.0,0.16079933708084715,0.02199636530258897,0,1,0,0,0,0.0,0.38392857142857145,0.7728817009347715,0.11721148249145057,0.8217323133774348,0.6641107619639143,0.008928571428571428,0.5535714285714286,0.07981889599515254
1125,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,3.590154203705538,3.663029647584673,49.64598048630894,2.744578603945383,0.4808704035161812,1.8401438550873037,9.107142857142858,4.519686177093536,0.574899511256852,0.9999999999417923,0.35227306020022564,1.0,5.820766091346741e-11,-0.014382620632913845,0,1,0,0,0,1.0,0.3482142857142857,0.7760696407295055,0.11712479229901072,0.8073876785744281,0.6526356195871319,0.008928571428571428,0.5892857142857143,0.07997394090952081
1126,108,96.42857142857143,112,0,112,0,0,0.0,3.588208415044882,3.6604689335757787,49.690422792553534,2.7528856308894993,0.4986504022985564,1.869199999538583,9.107142857142858,4.519686177093536,0.5743217534964842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7736315599187481,0.12106198929284781,0.8238904423982658,0.6466356674486783,0.0,0.5535714285714286,0.08015193774047785
1127,109,97.32142857142857,112,0,112,0,0,0.0,3.586974912415497,3.6608328907068035,47.56214569912715,2.7608303660612075,0.5191618185954259,1.8650168176009385,9.107142857142858,4.519686177093536,0.5739493593826122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7647050976808843,0.13021029795058714,0.8000951777994245,0.6424760774443775,0.0,0.5892857142857143,0.08032530877601213
1128,110,98.21428571428571,112,0,112,0,0,0.0,3.570906076177802,3.644250315584661,44.46564304603266,2.7678164398510714,0.5677002416130362,1.8700097606541426,9.107142857142858,4.519686177093536,0.5697834220711109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7426386295358764,0.13797212174914186,0.81278168509789,0.6378915920252207,0.0,0.5535714285714286,0.08040283890052466
1129,111,99.10714285714286,112,0,112,0,0,0.0,3.5866236602979202,3.659563505076868,46.86633065136802,2.775040451516536,0.5156063885258734,1.8466698001776742,9.107142857142858,4.519686177093536,0.5716460054713575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.754747626677209,0.1317960731435327,0.8032394159279664,0.6441378886571244,0.0,0.5535714285714286,0.08064467814946308
1130,112,100.0,112,0,112,0,0,0.0,3.6364835436677128,3.7104117760426196,50.346358239350614,2.7837765063446285,0.46007006493116,1.8478339350298945,9.107142857142858,4.519686177093536,0.577653827905753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7730768635680195,0.13034413027607655,0.8339401987280741,0.6516822494431408,0.0,0.5535714285714286,0.08109139869755633
1131,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,3.576496003078872,3.6427799457951524,43.91932955766466,2.789868670470045,0.5759095674544997,1.8366273564394897,9.107142857142858,4.519686177093536,0.5707962751233719,0.9999949941769195,0.2800934909749766,1.0,5.00582308049502e-06,0.05155014077310982,0,1,0,0,0,1.0,0.38392857142857145,0.7365175121435797,0.14461483828134242,0.8205550438734326,0.6455882829410777,0.008928571428571428,0.5714285714285714,0.08092913434454328
1132,111,99.10714285714286,112,0,112,0,0,0.0,3.5458774954339622,3.6118935002897956,41.40733110277316,2.7943723628228976,0.6436521926926889,1.84990055152308,9.107142857142858,4.519686177093536,0.567187800853701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7222314314272016,0.14295498641466578,0.819666900784513,0.6456832727218476,0.0,0.5714285714285714,0.08087781818668409
1133,111,99.10714285714286,112,0,112,0,0,0.0,3.544498342098493,3.610440074575357,42.29849466226299,2.7986199501901314,0.6407450162644885,1.8590393836371237,9.107142857142858,4.519686177093536,0.568878261095412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7281357583341509,0.14658005386447073,0.8101494421151528,0.6421919386041441,0.0,0.5714285714285714,0.08096691122955516
1134,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,3.544572188445868,3.6025122857867333,41.72795103758928,2.8026947333402816,0.6728882937844753,1.8895142955860176,9.107142857142858,4.519686177093536,0.5683833331237074,0.9999992624602161,0.1709080360363252,1.0,7.375397839126663e-07,0.1734122614112817,0,1,0,0,0,1.0,0.4017857142857143,0.7282370417111308,0.15128572075960292,0.8229164464508396,0.6452017097129741,0.008928571428571428,0.5357142857142858,0.08105936416668397
1135,111,99.10714285714286,112,0,112,0,0,0.0,3.508612214237583,3.565486011903185,39.97441660328142,2.804940749632326,0.7085450379252218,1.933934914753858,9.107142857142858,4.519686177093536,0.5621155812223553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7145684718334999,0.14880892244917318,0.8229164464508396,0.6393710458316766,0.0,0.5357142857142858,0.08093032073958595
1136,111,99.10714285714286,112,0,112,0,0,0.0,3.4606115353880673,3.5167979650923327,38.0649251987195,2.8053248154991977,0.7609457320382859,1.9599200187940393,9.107142857142858,4.519686177093536,0.557384791804604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7022586210772862,0.1480607095397498,0.7950582355729765,0.63683982178282,0.0,0.5714285714285714,0.08069899663128632
1137,111,99.10714285714286,112,0,112,0,0,0.0,3.5250192097240594,3.5829118566515055,43.38802316034781,2.8080820351285243,0.6869364439899649,1.9096641218199915,9.107142857142858,4.519686177093536,0.5654499821820385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7359394604112678,0.1355368810720561,0.7874097980263499,0.6464943348356357,0.0,0.6071428571428572,0.08108334384019568
1138,111,99.10714285714286,112,0,112,0,0,0.0,3.526137538082931,3.5836164273152575,43.543509584371385,2.8107401125897105,0.6853417344301247,1.9559986068684492,9.107142857142858,4.519686177093536,0.5624212663389472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.730508917517909,0.13043875094053364,0.7958650283246484,0.6454163417125941,0.0,0.6071428571428571,0.08114900386178486
1139,112,100.0,112,0,112,0,0,0.0,3.5193063819830157,3.5780482572335477,42.91446732984014,2.8130767222405066,0.6897865263967938,1.9540567132082336,9.107142857142858,4.519686177093536,0.5615838355799676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7275321420848889,0.12948924059814665,0.7786428494166903,0.6463884816984083,0.0,0.6071428571428571,0.08116765179298513
1140,112,100.0,112,0,112,0,0,0.0,3.563064514907875,3.62295484460677,46.73727280432444,2.816931433925593,0.6340197000432056,1.9144334278883053,9.107142857142858,4.519686177093536,0.5661744631979491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7473619529291982,0.12510360294117936,0.765711911633381,0.6520921029748844,0.0,0.6071428571428571,0.08147355289320826
1141,112,100.0,112,0,112,0,0,0.0,3.511313844818723,3.570563330021122,40.83761562569977,2.818717579105323,0.7404432358309163,1.9473408263478702,9.107142857142858,4.519686177093536,0.5580967195464761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7094269185537828,0.13759657927131475,0.7726678821028545,0.6468354175495874,0.0,0.6071428571428571,0.08125516362115803
1142,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,3.5163370023671248,3.588127294116738,39.46196790486278,2.8206753094444856,0.7655291159220793,1.9106464177066544,9.107142857142858,4.519686177093536,0.5578697254731124,0.9999999776538333,0.25582386812973545,1.0,2.2346166694831027e-08,0.1351687326684899,1,0,0,0,0,1.0,0.36607142857142855,0.6997159192724052,0.14296847971411866,0.792885489617114,0.6451863794676304,0.008928571428571428,0.5714285714285715,0.081324521042662
1143,111,99.10714285714286,112,0,112,0,0,0.0,3.5261819145276236,3.5990544917590506,37.996818288626876,2.8233224120789115,0.7816001387075628,1.9067384730995567,9.107142857142858,4.519686177093536,0.5566157896646284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.6889506280089054,0.15738775612428765,0.803330070148152,0.6382473163633138,0.0,0.5357142857142858,0.0814335659693953
1144,111,99.10714285714286,112,0,112,0,0,0.0,3.5182244258074076,3.5900443870470777,37.42173158667836,2.8255240912157085,0.7680562671014644,1.9121641937015035,9.107142857142858,4.519686177093536,0.5548524849080445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.6851489107416576,0.15865587112426358,0.7885831696878778,0.6387988662268052,0.0,0.5714285714285714,0.08144353301959911
1145,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,3.499608752842461,3.572706305887942,33.64293557112458,2.826966982976719,0.8313374735642286,1.920809933984634,9.107142857142858,4.519686177093536,0.5507918328134105,0.9999999999408149,0.3446718007780044,1.0,5.91851012643474e-11,-0.05033539006807053,1,0,0,0,0,1.0,0.375,0.6608776211985907,0.1772961924751941,0.7885831696878778,0.6308251314006769,0.008928571428571428,0.5714285714285714,0.08138306174451078
1146,110,98.21428571428571,112,0,112,0,0,0.0,3.5453158059098806,3.620734414674964,37.45022558513782,2.8301136132955884,0.7684742676140898,1.8498366799299764,9.107142857142858,4.519686177093536,0.5575861441196679,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6877296002696054,0.16567536033685856,0.7943844898663526,0.6370710237053352,0.0,0.5714285714285714,0.08168270591763097
1147,111,99.10714285714286,112,0,112,0,0,0.0,3.5513122793245335,3.6267698879259926,38.30893185560185,2.8333362533590902,0.7124246750979335,1.7543984473707888,9.107142857142858,4.519686177093536,0.5603717238923627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6979000616804287,0.16454264671767305,0.797926683263677,0.6386392934849469,0.0,0.5357142857142858,0.08178551489344801
1148,111,99.10714285714286,112,0,112,0,0,0.0,3.5759288149526225,3.6528604691939996,39.14584618668177,2.83735661012118,0.6856420428705144,1.7150906347680934,9.107142857142858,4.519686177093536,0.563283084749957,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7040407972787096,0.1645827955438114,0.7997812799931806,0.648262083076915,0.0,0.5714285714285714,0.08199945132601147
1149,111,99.10714285714286,112,0,112,0,0,0.0,3.5982403739019326,3.6733806548293266,41.283976977885374,2.8419372177693623,0.6651324696733988,1.7178920059016447,9.107142857142858,4.519686177093536,0.5656148361118827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7161730652578262,0.16135405401734468,0.7911858280662832,0.6466922641375549,0.0,0.5714285714285714,0.0822145236661089
1150,112,100.0,112,0,112,0,0,0.0,3.56063525266262,3.632589917458052,41.14463615443115,2.8448359056720407,0.6806901819937413,1.8147488025866176,9.107142857142858,4.519686177093536,0.5630760363954428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7138761705364031,0.15508310512826037,0.7807856483106648,0.6483087209934679,0.0,0.5714285714285714,0.08209200385813957
1151,112,100.0,112,0,112,0,0,0.0,3.611120701661676,3.682799073850406,45.90581062962809,2.849419019019144,0.5926326044508025,1.817112851858323,9.107142857142858,4.519686177093536,0.5697407188697485,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7409785018643412,0.14271170531522048,0.7805863998710276,0.6551476211942918,0.0,0.5714285714285714,0.08244800227334964
1152,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,3.568757535284101,3.6406281902422175,45.26667562718363,2.8521073277059648,0.6438339690365683,1.8685864994567294,9.107142857142858,4.519686177093536,0.5648742670023565,0.9999786700308224,0.21766903838389645,1.0,2.1329969177585895e-05,0.11800834909084576,0,1,0,0,0,1.0,0.38392857142857145,0.7290785586931178,0.13859193872032785,0.7888993491377769,0.6601312453703615,0.008928571428571428,0.5535714285714286,0.08229693799951968
1153,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,3.6302864552139047,3.6931821325155907,48.45712777103004,2.8570635774694177,0.5937608194419297,1.8801420272861988,9.107142857142858,4.519686177093536,0.5672419467678591,0.9945498810804972,0.36309795460490135,1.0,0.0054501189195027555,-0.038565935308440324,1,1,0,0,0,1.0,0.39285714285714285,0.7405064036470833,0.13427437882741847,0.8085434652413149,0.6568916645143421,0.008928571428571428,0.5535714285714286,0.0827165860668992
1154,109,97.32142857142857,112,1,110,0,1,0.008928571428571428,3.576350446265795,3.6556315015570924,41.28226747664537,2.8595268168632364,0.695973596259068,1.9138051351485637,9.107142857142858,4.519686177093536,0.5572095856903725,0.9586944095797865,0.21698432235218473,1.0,0.041305590420213534,0.04727834166895996,1,1,0,0,0,0.5,0.36607142857142855,0.6974413169293868,0.1512760952649886,0.81161548398535,0.6413038747720236,0.008928571428571428,0.5535714285714286,0.08250257136735423
1155,109,97.32142857142857,112,0,112,0,0,0.0,3.5315669637405662,3.6116847609788967,36.72354492273752,2.8608746321129117,0.7431178701074358,1.867232517799758,9.107142857142858,4.519686177093536,0.5514535534307405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.6711292544305026,0.16412151972055822,0.8115096768831989,0.6371091829285483,0.0,0.5178571428571429,0.08230911246449424
1156,109,97.32142857142857,112,0,112,0,0,0.0,3.5836109716869857,3.664077630211499,38.70002545991408,2.8640559249578446,0.694792629349538,1.8332382130412388,9.107142857142858,4.519686177093536,0.5524095807825704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.6775377162899989,0.15878019586949274,0.8248559204503176,0.6428461827036964,0.0,0.5178571428571428,0.08264122473070898
1157,110,98.21428571428571,112,0,112,0,0,0.0,3.590720240772183,3.6710752206097625,41.15116363947329,2.867346448650581,0.6661464860486476,1.8610637990745467,9.107142857142858,4.519686177093536,0.5555057509644192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.6946877954883455,0.15220720201586005,0.8248559204503176,0.6430918685621471,0.0,0.5178571428571428,0.08275113174838228
1158,111,99.10714285714286,112,0,112,0,0,0.0,3.5741180416517815,3.655037232487624,39.55155605912741,2.869908357613031,0.7120099338416317,1.8572478717005279,9.107142857142858,4.519686177093536,0.5526662011795116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.6853607136179549,0.15580871230742963,0.8271941274883738,0.6388932883612826,0.0,0.5178571428571428,0.08272601587540304
1159,112,100.0,112,0,112,0,0,0.0,3.5914943833031927,3.6723389782822213,40.018866823571344,2.872980064020694,0.6912736486752217,1.8367427194035852,9.107142857142858,4.519686177093536,0.5529289513593347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.6846320268948398,0.15234442952747637,0.8294627099635921,0.6419175487743084,0.0,0.5178571428571428,0.08288231332861414
1160,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,3.5910368625079516,3.6502919705283805,37.329626309217375,2.875930843736663,0.7839673396256551,1.9347306994430018,9.107142857142858,4.519686177093536,0.5513319830454777,0.9999999999417923,0.3526966667243322,1.0,5.820766091346741e-11,0.06853466684639486,1,0,0,0,0,1.0,0.3482142857142857,0.6707566902903207,0.16259107252340585,0.8212026309048168,0.6335850049768899,0.008928571428571428,0.5535714285714286,0.08294670871610749
1161,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,3.588462397279985,3.6433355846225965,37.62268436000236,2.87779870321667,0.7981086028660661,1.96061944978164,9.107142857142858,4.519686177093536,0.5504605486753364,0.6782231845688526,0.29208735400816666,1.0,0.32177681543114744,-0.00041961395834755333,0,1,0,0,0,0.0,0.36607142857142855,0.6702561588704464,0.1572730212993422,0.811655742700929,0.6309621322432954,0.008928571428571428,0.5714285714285714,0.08297604708333035
1162,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,3.6076823175840755,3.667683027471346,37.00259800113936,2.880169940063889,0.7994954902648758,1.945784282501786,9.107142857142858,4.519686177093536,0.5500849677616038,0.999464707329617,0.2704606041993452,1.0,0.0005352926703829919,0.010341117422786428,0,1,0,0,0,1.0,0.33035714285714285,0.6629156448894664,0.16619155476627626,0.7882475741099673,0.6293699754535304,0.008928571428571428,0.5357142857142858,0.08312573291685577
1163,109,97.32142857142857,112,0,111,1,0,0.0,3.652256060695938,3.711846930038928,39.12681055828934,2.88420636349549,0.7587075540026473,1.8918002184273826,9.107142857142858,4.519686177093536,0.5520620555599691,0.782860240347106,0.31814873325526394,1.0,0.217139759652894,0.0064028924340648885,0,0,1,0,0,0.0,0.33035714285714285,0.6723428182583352,0.16931130078983853,0.8051565901718625,0.6288734874513716,0.0,0.5714285714285714,0.0834398184683586
1164,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,3.681440341276616,3.7287207606585073,45.32137028528419,2.8890519344402708,0.6254810419908587,1.8395806187337338,9.107142857142858,4.519686177093536,0.5587590674601914,0.8819902162789618,0.34173813703135303,1.0,0.11800978372103821,0.051350670116735,1,1,0,0,0,0.5,0.32142857142857145,0.7106914509564327,0.12578032979985085,0.7992636316760234,0.6598543505930871,0.017857142857142856,0.5535714285714286,0.08369524217135824
1165,108,96.42857142857143,112,1,109,0,2,0.008928571428571428,3.671568213466145,3.7334566832702945,43.50235588980924,2.8929528528323285,0.6502308116018185,1.8343433181220188,9.107142857142858,4.519686177093536,0.5568193357881746,0.9973095347544788,0.286544805154576,1.0,0.002690465245521153,0.011085487503169697,1,2,0,0,0,1.0,0.33035714285714285,0.6970442777927783,0.13186622817103508,0.8086431222077745,0.6573892485784862,0.008928571428571428,0.5357142857142857,0.08373403616697865
1166,108,96.42857142857143,112,0,112,0,0,0.0,3.679296745780512,3.744928880022178,41.70432014197583,2.89760768897891,0.6471396233245518,1.8178551894250004,9.107142857142858,4.519686177093536,0.5557164261057714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6884443624599356,0.1350464098491481,0.8099692294716523,0.6573905222961172,0.0,0.5357142857142857,0.0838778708214922
1167,109,97.32142857142857,112,0,112,0,0,0.0,3.678177376604706,3.744624103849768,43.25525368827298,2.902041121198379,0.6446838465419048,1.8221579236106356,9.107142857142858,4.519686177093536,0.5560689057635009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6988635047337867,0.12862334242393003,0.8263826245519654,0.6534153934452179,0.0,0.5,0.08397246258721025
1168,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,3.709598627843403,3.7711567755317708,42.59585125238783,2.907398451549742,0.6352490179931934,1.7965970646591767,9.107142857142858,4.519686177093536,0.5575437678680888,0.7712135016436452,0.3398558457797313,1.0,0.22878649835635478,-0.024788545803056783,0,1,0,0,0,0.0,0.3392857142857143,0.6954244545794043,0.1325696930087528,0.8192638834627014,0.6563175320851479,0.008928571428571428,0.5178571428571429,0.08425063610307962
1169,109,97.32142857142857,112,1,110,0,1,0.008928571428571428,3.6974757288812907,3.762621079318088,41.130849541569496,2.9119661249647333,0.6780625728444044,1.8159968005894513,9.107142857142858,4.519686177093536,0.5529803103019255,0.9858269188299278,0.13691097831204851,1.0,0.014173081170072266,0.040656781220336266,0,2,0,0,0,1.0,0.3392857142857143,0.6829241005371282,0.13091662838736262,0.8177601778999808,0.6568004571577271,0.008928571428571428,0.5178571428571428,0.08429324386024513
1170,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,3.704050029015577,3.7685522010387045,38.76585124220925,2.9166464645333328,0.7243199599076872,1.8375495137386053,9.107142857142858,4.519686177093536,0.5476062019167871,0.9843327697124931,0.3684873257368222,1.0,0.01566723028750694,-0.04899629587254184,1,0,0,0,0,1.0,0.30357142857142855,0.6632348513727301,0.13847590149423344,0.8209449842411874,0.6510872886601378,0.008928571428571428,0.4821428571428572,0.08443188369117807
