,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1171,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,3.723506927766118,3.7850163676889848,41.73748695163164,2.921821873534005,0.7302659168331457,1.8673071543768398,9.107142857142858,4.519686177093536,0.5508122216851994,0.9999141195357222,0.3088030364304507,1.0,8.588046427782103e-05,0.11642612128721541,1,0,0,0,0,1.0,0.3392857142857143,0.6809336695169474,0.13270989045545667,0.8275417707455145,0.6456945086385689,0.008928571428571428,0.4821428571428572,0.0846461243075365
1172,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,3.79922865628571,3.8584017468024268,49.705601614141735,2.92939572629011,0.6215505293348841,1.849120943168789,9.107142857142858,4.519686177093536,0.5625972978171934,0.9999999998686897,0.3217072550205146,1.0,1.3131029596991084e-10,0.2249990934546433,0,1,0,0,0,1.0,0.35714285714285715,0.7297814586735919,0.11640190076468533,0.8275417707455145,0.6610353327965806,0.008928571428571428,0.4821428571428572,0.08519589013818
1173,109,97.32142857142857,112,0,112,0,0,0.0,3.7952164264000507,3.8562839628806533,50.802181363988936,2.9364297791524407,0.599627159721849,1.8326290145558468,9.107142857142858,4.519686177093536,0.5648637242261758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7418889546561042,0.10919155026526528,0.8424890413960483,0.662293753363944,0.0,0.4464285714285715,0.08533478754620581
1174,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,3.8456925627809326,3.901677815495806,55.69922341777216,2.9449432585353486,0.5348438075552401,1.7744014555420706,9.107142857142858,4.519686177093536,0.5736459665190663,0.9975646700018043,0.3500081561051227,1.0,0.0024353299981957344,-0.0017375434768600595,0,1,0,0,0,1.0,0.375,0.7722557929554226,0.10519961420919938,0.8444335465075765,0.6582803827281037,0.008928571428571428,0.46428571428571436,0.08577955950353973
1175,108,96.42857142857143,112,1,110,0,1,0.008928571428571428,3.8928503092808833,3.9584078028905445,59.75482248473365,2.954688662832468,0.47842996342385785,1.7829910921616083,9.107142857142858,4.519686177093536,0.5764316838100161,0.9540526849764397,0.3158766995113742,1.0,0.04594731502356031,0.028442020385223477,0,2,0,0,0,0.5,0.375,0.7872186387108118,0.10032909220103478,0.8245030855352928,0.6638328269605458,0.008928571428571428,0.49999999999999994,0.08623557908149887
1176,109,97.32142857142857,112,0,112,0,0,0.0,3.851711878485375,3.9152862937942987,55.94067637599198,2.9627129304936863,0.5501221655133417,1.8522878304524226,9.107142857142858,4.519686177093536,0.5721344172131588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.767419788127226,0.10833303405612864,0.830870064153574,0.6572360819137357,0.0,0.49999999999999994,0.08621122278566987
1177,110,98.21428571428571,112,0,112,0,0,0.0,3.8300242930028685,3.8955686326062278,53.65705326545465,2.969661585312876,0.6451415497191645,1.9097210148930963,9.107142857142858,4.519686177093536,0.5674419090738909,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.751229759112087,0.11352190947950443,0.834570810881857,0.6479350621107675,0.0,0.49999999999999994,0.08625981355393575
1178,110,98.21428571428571,112,0,112,0,0,0.0,3.842267789783855,3.908781882737957,54.99793781751267,2.9767739406925084,0.6157636085666456,1.889302566024781,9.107142857142858,4.519686177093536,0.5698497200763684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7597622428725895,0.11195032247893623,0.834570810881857,0.6521345901844493,0.0,0.49999999999999994,0.0864817591093202
1179,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,3.8273830796559536,3.894324819858374,55.42761763742697,2.982887772992584,0.6049620117480842,1.8839712556399384,9.107142857142858,4.519686177093536,0.5677649260793383,0.9620667938966847,0.22611762751561615,1.0,0.0379332061033153,0.03353367319830647,0,1,0,0,0,1.0,0.38392857142857145,0.7562321018524961,0.11259440116248053,0.8376861589844908,0.6618873244266688,0.008928571428571428,0.49999999999999994,0.08654549857535929
1180,111,99.10714285714286,112,0,112,0,0,0.0,3.7996623207869655,3.8648493028594237,53.920263289676605,2.9878138544038912,0.6580478463548385,1.9291710074841524,9.107142857142858,4.519686177093536,0.5660841732418052,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7512660061024778,0.11337156985773382,0.8290907395939309,0.6589425682006667,0.0,0.49999999999999994,0.08651821649132396
1181,111,99.10714285714286,112,0,112,0,0,0.0,3.814778980594736,3.882989564324099,52.792523391436724,2.9931731987065056,0.6830789526422275,1.9255696118706958,9.107142857142858,4.519686177093536,0.5653864899108378,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7428674556437598,0.11298395737564448,0.8423737910588049,0.6652734276591273,0.0,0.5,0.08671491256217687
1182,111,99.10714285714286,112,0,112,0,0,0.0,3.8460217685101545,3.9120419866464777,54.917783157750584,2.9993407801181444,0.6606050393179229,1.8992497116333118,9.107142857142858,4.519686177093536,0.5662830207086975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7478554612280558,0.11084288033809447,0.8367531508612158,0.6693113853509551,0.0,0.5,0.08701050416401537
1183,111,99.10714285714286,112,0,112,0,0,0.0,3.7951725474781886,3.860847562634774,50.643814715663964,3.00337854436086,0.7161996790277784,1.9216415636289441,9.107142857142858,4.519686177093536,0.5627401316088056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7298772337373877,0.1176047179291232,0.830570350487674,0.6691473618230237,0.0,0.49999999999999994,0.08684750519502638
1184,111,99.10714285714286,112,1,110,1,0,0.008928571428571428,3.823808730577833,3.8752242141785187,52.80500063687244,3.0081882695687754,0.7169014667365895,1.9443115484696223,9.107142857142858,4.519686177093536,0.5627948618038627,0.9137243966344288,0.34497599220356545,1.0,0.08627560336557116,0.052807239211110746,0,1,0,1,0,0.5,0.35714285714285715,0.7350612056051994,0.11549696177093731,0.8229824880290466,0.6700742732988506,0.008928571428571428,0.5178571428571428,0.08709937835321375
1185,111,99.10714285714286,112,0,111,1,0,0.0,3.821381806370197,3.8694803468128955,54.996583047075156,3.012138294856329,0.7028727445854129,1.9389325327177898,9.107142857142858,4.519686177093536,0.561820662761535,0.8398359020344457,0.3540135779725767,1.0,0.1601640979655543,-0.005179273850450361,0,0,0,1,0,0.0,0.39285714285714285,0.7405265308134952,0.10904807262726693,0.8157752476071674,0.6701103940462109,0.0,0.5178571428571428,0.08717650810563221
1186,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,3.816020896423432,3.8491145743205326,51.80471945594282,3.0157177114226736,0.7453555024930202,1.9402510754708036,9.107142857142858,4.519686177093536,0.5601233654970488,0.909919279318983,0.3570876402238144,1.0,0.09008072068101702,0.000692094068383664,0,1,0,0,0,0.0,0.4107142857142857,0.7259554417535534,0.11793109054472903,0.8250982659035715,0.6700955755522929,0.008928571428571428,0.4821428571428572,0.08723059275378323
1187,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,3.855093168133488,3.868817824961503,54.84863741326723,3.019958863278741,0.7089280564484327,1.9453881840814387,9.107142857142858,4.519686177093536,0.5658300135650127,0.988738989715488,0.34752177028941234,1.0,0.011261010284511985,-0.012398685491378958,1,1,0,0,0,1.0,0.41964285714285715,0.7455924722829997,0.11735071096842972,0.8189267827791212,0.6621500868262497,0.017857142857142856,0.48214285714285715,0.08752179748942761
1188,109,97.32142857142857,112,0,112,0,0,0.0,3.8683125636376823,3.8799056427827354,60.92438908966246,3.0237538471981193,0.6400612320519198,1.9975737474844237,9.107142857142858,4.519686177093536,0.570437166934481,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7751481069870897,0.10724641506220858,0.8149493013237018,0.6628507027532793,0.0,0.4821428571428571,0.08767365514876212
1189,109,97.32142857142857,112,0,112,0,0,0.0,3.850458930230585,3.861840306097941,55.923186742225255,3.0267241125338797,0.7062196800228023,1.996321044033001,9.107142857142858,4.519686177093536,0.5659402499077539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7492496434349206,0.11843159734517228,0.8202689704889623,0.6591052470424723,0.0,0.4821428571428571,0.08765151031762831
1190,109,97.32142857142857,112,0,112,0,0,0.0,3.879558158537384,3.892041184206618,60.20792129490827,3.030652119128429,0.6412698254532342,1.9703171960530228,9.107142857142858,4.519686177093536,0.5680916610215054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7677931237026264,0.1123194866496948,0.8340515829842546,0.6606495654369205,0.0,0.4464285714285714,0.0878857732447069
1191,110,98.21428571428571,112,0,112,0,0,0.0,3.791629115511926,3.808117469213531,51.23295798880064,3.0313681213152113,0.7842867620339143,2.026781071840868,9.107142857142858,4.519686177093536,0.5579829986805862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7251635744681421,0.11995961365280765,0.8209752574709311,0.6570840251880835,0.0,0.4821428571428571,0.08746230855551144
1192,112,100.0,112,0,112,0,0,0.0,3.8529380025331084,3.868672139206029,57.34573951957171,3.0342412672895183,0.7168137239369672,2.009657872818915,9.107142857142858,4.519686177093536,0.5643067978811176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7518042040967315,0.1094165946494644,0.8131108322697768,0.6605915408394333,0.0,0.4821428571428571,0.08783378158134159
1193,112,100.0,112,0,112,0,0,0.0,3.8761363828327338,3.8900327456520443,60.29182553352033,3.0377569019838844,0.6416601995826852,1.968747281616346,9.107142857142858,4.519686177093536,0.5692184557658346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7703025961846415,0.1024134476250536,0.8150942346729719,0.674419741159009,0.0,0.4821428571428571,0.08802922131049891
1194,112,100.0,112,0,112,0,0,0.0,3.891587085712861,3.906745474664179,60.84243356116995,3.041717931345313,0.6585886808175319,1.9815984848434027,9.107142857142858,4.519686177093536,0.5686311913739404,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7702368478341953,0.10032168477396908,0.8253551208030885,0.6742265340802678,0.0,0.48214285714285715,0.08819598787315909
1195,112,100.0,112,0,112,0,0,0.0,3.9271480101207907,3.946414590725584,62.62314170843589,3.046934270254385,0.6063109731650639,1.9511245023659245,9.107142857142858,4.519686177093536,0.5717331049973478,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.7790954835539694,0.09949703355306337,0.8222628635809057,0.6806959648291977,0.0,0.48214285714285715,0.08849167356951057
1196,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,3.99208440887416,4.013573011257196,74.52992846122774,3.054243353480094,0.489409131143614,1.9491809070304993,9.107142857142858,4.519686177093536,0.5812551036638043,0.999999977938733,0.2928892469468597,1.0,2.2061267035411447e-08,0.1463892883286223,0,1,0,0,0,1.0,0.44642857142857145,0.8284519475079865,0.08781796480668394,0.8314677399271759,0.6934021303301929,0.008928571428571428,0.4464285714285714,0.08898152937538975
1197,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,4.020262193736626,4.058173247150023,78.72960999379865,3.0623686451312917,0.4455271026237197,2.009144509588563,9.107142857142858,4.519686177093536,0.5842956735532225,0.9999999999417923,0.30960760252849073,1.0,5.820766091346741e-11,0.013139018272239733,1,0,0,0,0,1.0,0.44642857142857145,0.8468805793815529,0.08212268520167376,0.8321272122322814,0.6963254123465303,0.008928571428571428,0.4464285714285714,0.08930603714150594
1198,110,98.21428571428571,112,0,112,0,0,0.0,3.973835817365232,4.008466363358812,73.97780999058486,3.068895272896184,0.48442477018702446,2.0177666192803563,9.107142857142858,4.519686177093536,0.5812760174172507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.8326768822107813,0.08515047858587685,0.8218752189591814,0.6907401632652499,0.0,0.48214285714285715,0.08922139680610905
1199,110,98.21428571428571,112,0,112,0,0,0.0,4.078888944075929,4.114417244860706,86.42324783391032,3.0789578354447555,0.33925615913788665,1.9876704404498056,9.107142857142858,4.519686177093536,0.5880722961623694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.8719805401249651,0.07580935625656887,0.8206867590639434,0.6935432955967075,0.0,0.4821428571428571,0.08997406056394712
1200,110,98.21428571428571,112,0,112,0,0,0.0,4.076780257866298,4.113790393714227,85.41270511089883,3.0885429363810633,0.36160440956176065,1.9969292086710584,9.107142857142858,4.519686177093536,0.5879727840630811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8694308844942172,0.07513277737117088,0.8337077871864668,0.6986637418441026,0.0,0.48214285714285715,0.09018012537393835
1201,111,99.10714285714286,112,0,112,0,0,0.0,4.009655264000781,4.046704184782426,77.12540543701448,3.0952691519458315,0.4758462414448439,2.029144910704737,9.107142857142858,4.519686177093536,0.5847117289111228,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8451092037355146,0.08287804979273129,0.8271557629189944,0.6939902973677301,0.0,0.4821428571428571,0.08999650232217193
1202,112,100.0,112,0,112,0,0,0.0,4.003681785206354,4.040437156709466,76.35067030769,3.1014647636742545,0.451650782128373,2.007533341535217,9.107142857142858,4.519686177093536,0.5864485322963857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8475578363480541,0.08539736470229285,0.8310168023231029,0.6960364733786311,0.0,0.4821428571428571,0.09010664603163776
1203,112,100.0,112,0,112,0,0,0.0,4.01484523261425,4.051469401342805,74.40857135432834,3.107779251464374,0.45249823330507527,1.9405836554974607,9.107142857142858,4.519686177093536,0.5844010701746476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.8345468679847332,0.09104584103265366,0.8271557629189944,0.6960002102349047,0.0,0.4821428571428571,0.0903051607845794
1204,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,4.064765107717832,4.115403079819819,83.41597225224291,3.115439631483238,0.3657261490067704,1.9361870556143614,9.107142857142858,4.519686177093536,0.5918194889915263,0.9978530902519376,0.3810936388255538,1.0,0.00214690974806242,0.27191526786461173,1,0,0,0,0,1.0,0.4642857142857143,0.8682038791092387,0.08147588267958324,0.8373577747999663,0.7102195405903812,0.008928571428571428,0.4821428571428571,0.09072787272851002
1205,111,99.10714285714286,112,0,112,0,0,0.0,4.0330122566121345,4.081338866101448,77.94631828375313,3.1222025039606227,0.3877290376297524,1.9290962874767639,9.107142857142858,4.519686177093536,0.5880010863394574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45535714285714285,0.8468737568089647,0.0865585878080997,0.8277736490115876,0.706928024350112,0.0,0.4821428571428571,0.09072193877924893
1206,111,99.10714285714286,112,0,112,0,0,0.0,4.02400887659616,4.071665659596601,75.00324442925387,3.128309956963647,0.42367924677679275,1.9545166527663678,9.107142857142858,4.519686177093536,0.5843222621818711,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8335361046123492,0.09289181978944418,0.8345633509885945,0.7000474647345768,0.0,0.4642857142857142,0.09081494073374416
1207,111,99.10714285714286,112,0,112,0,0,0.0,3.9313414494123697,3.9771515890864664,64.78993291885982,3.1307239807533183,0.5755584182442904,1.9861376276074287,9.107142857142858,4.519686177093536,0.5744421327318476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.790909094015047,0.10765497521588573,0.8289639584568816,0.6845355991178896,0.0,0.4642857142857142,0.09040615674759196
1208,111,99.10714285714286,112,0,112,0,0,0.0,3.9712968121101473,4.019792810827903,66.161159665462,3.134570697767289,0.5395957144681195,1.9660045389497738,9.107142857142858,4.519686177093536,0.5758155503881095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.7938681014134316,0.10642421719214011,0.8289639584568816,0.6864421216250352,0.0,0.4642857142857142,0.09069286332965702
1209,112,100.0,112,0,112,0,0,0.0,4.030485934355141,4.080552236006563,71.81812999503,3.140440463516972,0.46527548167138105,1.9509455078705777,9.107142857142858,4.519686177093536,0.5812672421283045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.8184801135240471,0.10199209503917449,0.822042821338691,0.690342900888945,0.0,0.5178571428571428,0.09112145643649008
1210,112,100.0,112,0,112,0,0,0.0,4.077256632514638,4.126003721300731,76.97979091573215,3.1476883458739393,0.3913006632539722,1.919257261710138,9.107142857142858,4.519686177093536,0.5864849492607598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8403748811181061,0.10068655366200155,0.822042821338691,0.6911174635312765,0.0,0.5178571428571428,0.09151910069579751
1211,112,100.0,112,0,112,0,0,0.0,4.133283876931769,4.179869149954338,83.34039585753196,3.156556285360357,0.3441346596477473,1.922027057405105,9.107142857142858,4.519686177093536,0.5893250749794545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.858367735833073,0.09820176034093196,0.8335470976257714,0.6937335698230032,0.0,0.4821428571428571,0.09199963843546347
1212,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,4.056600606843441,4.098272142068314,77.64046308956956,3.1620665317584797,0.4307020123076143,1.9522988794097043,9.107142857142858,4.519686177093536,0.582516518988955,0.9999925221779413,0.35765581223890575,1.0,7.477822058676864e-06,-0.031426226687154335,0,1,0,0,0,1.0,0.41964285714285715,0.8366526745779704,0.09813406663896905,0.8376815146245763,0.6853528136607107,0.008928571428571428,0.48214285714285715,0.09174074500741171
1213,111,99.10714285714286,112,0,112,0,0,0.0,4.030992049194957,4.072097674729917,73.10292439175787,3.1663878763901034,0.48985682948424125,1.9657216357733691,9.107142857142858,4.519686177093536,0.5787572584006169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8180070049098872,0.09899562589654515,0.8405011014201793,0.681262130824256,0.0,0.4464285714285714,0.09171035782715932
1214,111,99.10714285714286,112,0,112,0,0,0.0,4.142629846425662,4.184054546980778,86.51280645781476,3.174561989229289,0.31352440357637235,1.9031734085819683,9.107142857142858,4.519686177093536,0.5884692305310033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8641920603028141,0.08949041700382758,0.8467607864543542,0.6912211421409148,0.0,0.4464285714285714,0.0924532689373592
1215,111,99.10714285714286,112,0,112,0,0,0.0,4.227416297544215,4.265106847465719,95.1816628310589,3.1852973055173694,0.21653005232218808,1.873315954771826,9.107142857142858,4.519686177093536,0.5952988798114511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.8928426606952276,0.08813909379462664,0.8321200062308836,0.6991349652746458,0.0,0.4464285714285714,0.09311980249612178
1216,111,99.10714285714286,112,0,112,0,0,0.0,4.142468507695644,4.177831520518906,83.41468347732278,3.1923917624886884,0.3820879078874465,1.9046263301764408,9.107142857142858,4.519686177093536,0.5886052456611313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.851002722196509,0.09912715605324988,0.8424536107240704,0.6987140138002012,0.0,0.44642857142857145,0.0928553871424152
1217,112,100.0,112,0,112,0,0,0.0,4.126592222860628,4.159839735639915,80.89253126177039,3.198515034497583,0.43187006311448634,1.9282804931986,9.107142857142858,4.519686177093536,0.5832313568458856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8353377022806651,0.10007933763413221,0.8208031128571083,0.6905294708528363,0.0,0.4464285714285714,0.09291438205752604
1218,112,100.0,112,0,112,0,0,0.0,4.199526299664995,4.23118388158873,92.48882610221031,3.206941179029998,0.33971677892523494,1.9225366955427556,9.107142857142858,4.519686177093536,0.5918791259216192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8760057245086578,0.09454770631700869,0.8208031128571083,0.6952555684026367,0.0,0.4464285714285714,0.09346947008639461
1219,112,100.0,112,0,112,0,0,0.0,4.144268142146642,4.174074147582101,90.47740689455266,3.2129215436697804,0.4190526198133628,1.9694614594867892,9.107142857142858,4.519686177093536,0.5887115836358803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.8691408785460698,0.09108675719608142,0.8208031128571083,0.6957527303294836,0.0,0.4464285714285714,0.09332832615578487
1220,112,100.0,112,0,112,0,0,0.0,4.1222799590881225,4.150282422891504,86.88173869351418,3.217771365561893,0.4680523346973154,1.9868801674929197,9.107142857142858,4.519686177093536,0.5868084059281342,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8555994771843665,0.1005678767614153,0.8315737013959549,0.689905401910409,0.0,0.4464285714285714,0.09332798360532801
1221,112,100.0,112,0,112,0,0,0.0,4.092661686022481,4.124212782832544,81.65168195938868,3.221459377989804,0.5220889762513277,1.9751648275635625,9.107142857142858,4.519686177093536,0.5817565755321219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8353571667003602,0.10003362633211897,0.8405628934223525,0.6859575934177291,0.0,0.44642857142857145,0.0932632355339567
1222,112,100.0,112,0,112,0,0,0.0,4.107712702707099,4.141682228847627,76.95338874732245,3.2256123551392086,0.5256844920689719,1.9433465491097726,9.107142857142858,4.519686177093536,0.5808272212101371,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8196083757423037,0.1035569209151404,0.8373914136410644,0.6904210713039086,0.0,0.48214285714285715,0.09343234138445952
1223,112,100.0,112,0,112,0,0,0.0,4.177800365513738,4.214160393264061,78.85434495909595,3.2321982592172853,0.46457287807721653,1.905344788916704,9.107142857142858,4.519686177093536,0.585030126050005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8255474182609249,0.10788629795064025,0.8354087243692325,0.6904484586793141,0.0,0.4464285714285714,0.09393161079661946
1224,112,100.0,112,0,112,0,0,0.0,4.220864834925305,4.256351199830955,85.96588930474492,3.240012014741036,0.39428154504909474,1.895509061425803,9.107142857142858,4.519686177093536,0.5882684444345405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8456641914841772,0.09756971899191905,0.8446191986191334,0.6989692178181922,0.0,0.4464285714285714,0.09432351175783671
1225,112,100.0,112,0,112,0,0,0.0,4.207561386158017,4.243371891533308,80.66051667078314,3.247003313834058,0.4660679398235314,1.8987759146547896,9.107142857142858,4.519686177093536,0.5844701522144069,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8249095425639869,0.10570543672947563,0.8350408851127561,0.6941733947436496,0.0,0.48214285714285715,0.09441498690335356
1226,112,100.0,112,0,112,0,0,0.0,4.1771454778043475,4.216864104096404,75.91601213649216,3.252720173104662,0.544984143845313,1.962343012905625,9.107142857142858,4.519686177093536,0.5821832154271069,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8116726666028576,0.10801450240925183,0.8445029739786878,0.6903261351765685,0.0,0.4107142857142857,0.09439209941069392
1227,112,100.0,112,0,112,0,0,0.0,4.154052866965636,4.194409943303508,75.26998085208686,3.2573667621958187,0.5444651405161778,1.9766813540391133,9.107142857142858,4.519686177093536,0.5802641168412304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8107339724511041,0.10810532329265504,0.824952823623186,0.6865503374352665,0.0,0.44642857142857145,0.09438164197893004
1228,112,100.0,112,0,112,0,0,0.0,4.199981962654134,4.240285930253116,75.72818328620667,3.2634621005547286,0.4956903830598409,1.9228633010712965,9.107142857142858,4.519686177093536,0.5849536279731882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8170693256307807,0.11045033924636596,0.8329041891723,0.6923722053298198,0.0,0.4464285714285714,0.09474903253999989
1229,112,100.0,112,0,112,0,0,0.0,4.151408552559244,4.189825204334486,70.32438355188499,3.2674574155850196,0.5615638620413884,1.9338741146060012,9.107142857142858,4.519686177093536,0.5809187370427091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.795599211734415,0.11992709296752911,0.8491577473629625,0.686782313971657,0.0,0.4107142857142857,0.09459645334010314
1230,112,100.0,112,0,112,0,0,0.0,4.128456218702015,4.165392227342373,72.65190431928343,3.2703887198071433,0.5601351445476667,1.9655548140791386,9.107142857142858,4.519686177093536,0.580188962223116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.803046769757805,0.11560768339554787,0.8464230101647608,0.6805273466943358,0.0,0.44642857142857145,0.09454793454668493
1231,112,100.0,112,0,112,0,0,0.0,4.1100316961903705,4.144063273192018,72.274530784741,3.2724163368435697,0.565291043953816,1.9780137311667656,9.107142857142858,4.519686177093536,0.5781444060286773,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8017603531884417,0.11174813559858705,0.8296755874865736,0.682070450898146,0.0,0.4464285714285714,0.09450163289758659
1232,112,100.0,112,0,112,0,0,0.0,4.069199581928549,4.101174033446029,67.9074902227023,3.2728015447208674,0.6136008868638003,1.991050218699971,9.107142857142858,4.519686177093536,0.5697340561643651,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7776446577143895,0.11447243490615,0.8490920100623487,0.6724365513275414,0.0,0.44642857142857145,0.09430617741986913
1233,112,100.0,112,0,112,0,0,0.0,4.0455971180119406,4.077270093649787,65.57134702392658,3.2723050359607813,0.656693156231421,1.9989849641488628,9.107142857142858,4.519686177093536,0.5676684973206902,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7690399761588104,0.11977926862672482,0.8301136526970118,0.6711076201855936,0.0,0.4821428571428571,0.09417694478138725
1234,112,100.0,112,0,112,0,0,0.0,4.0068277771618686,4.036266477479804,64.05371391839678,3.270348380020778,0.7087475455875127,2.0341666637718054,9.107142857142858,4.519686177093536,0.5639732050670079,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7608130810534102,0.11918384551557354,0.8301136526970118,0.6632343104893147,0.0,0.4821428571428571,0.0939388807231101
