,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1235,112,100.0,112,0,112,0,0,0.0,4.003285272180812,4.030877045424159,65.05451131298194,3.2682852904563147,0.6805623147563652,2.0105573699507393,9.107142857142858,4.519686177093536,0.5652856938883855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7653758986170386,0.1163120148870153,0.8156380457893483,0.664609139405524,0.0,0.44642857142857145,0.09387454561127176
1236,112,100.0,112,0,112,0,0,0.0,3.94310797818733,3.9711770390943273,62.76194214554499,3.264156843718666,0.7556743693408079,2.057085987249325,9.107142857142858,4.519686177093536,0.5595367652808447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7531449335086998,0.11620735598240892,0.8115693888110161,0.6526966070600739,0.0,0.4821428571428571,0.09348036272303925
1237,112,100.0,112,0,112,0,0,0.0,4.00764858670352,4.032320780731997,70.36356735456802,3.262425794008712,0.676316708968155,2.032545487071329,9.107142857142858,4.519686177093536,0.5642794410493248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7785909970557043,0.10832609765511514,0.8242651602107359,0.6613713443986899,0.0,0.4107142857142857,0.0937639467583905
1238,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,4.014606595992213,4.0283969465502505,70.93977536596572,3.2609791115858733,0.6605071716492404,2.0322399163659584,9.107142857142858,4.519686177093536,0.5664609938893965,0.9999999999417868,0.3623015328605136,1.0,5.821321202859053e-11,0.0291171154275216,0,1,0,0,0,1.0,0.36607142857142855,0.7842532012347602,0.1107303236787982,0.8252425167075228,0.6623821382592657,0.008928571428571428,0.4464285714285714,0.09376604405208822
1239,111,99.10714285714286,112,0,112,0,0,0.0,4.172747175127406,4.181439334653642,91.85542845994313,3.264783437931133,0.4629326358175363,2.000116410970411,9.107142857142858,4.519686177093536,0.5808082186266164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.852788327256502,0.0939602190030309,0.832225509104753,0.6727575971682448,0.0,0.4464285714285714,0.0946427187537433
1240,111,99.10714285714286,112,0,112,0,0,0.0,4.170594148615561,4.179554076512353,91.79922283344072,3.268347654463143,0.5182929270856305,2.0367422543026295,9.107142857142858,4.519686177093536,0.5758966929634977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.8425453072386831,0.09768430370635908,0.8311919296262338,0.6599779285201203,0.0,0.4107142857142857,0.09471249932214355
1241,111,99.10714285714286,112,0,112,0,0,0.0,4.193648752872648,4.201311957225042,98.48743070621626,3.272537489934834,0.46512920495851506,2.0235941634715275,9.107142857142858,4.519686177093536,0.5791043078406459,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.864830612247868,0.0888211424152017,0.8311919296262338,0.6694030789248077,0.0,0.4107142857142857,0.09492245605075747
1242,111,99.10714285714286,112,0,112,0,0,0.0,4.246164373590707,4.2523113552816065,103.11257994359251,3.2783819681873587,0.3883080537375058,1.9781706071926226,9.107142857142858,4.519686177093536,0.5812943417474927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8744043573888544,0.08902381640039064,0.847078957877174,0.6679260349972121,0.0,0.4107142857142857,0.09531711019219907
1243,112,100.0,112,0,112,0,0,0.0,4.310411253640918,4.314503279466801,114.37187479885132,3.2862109982047145,0.30276245452358663,1.9692767937061244,9.107142857142858,4.519686177093536,0.5894815591634441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.9101545693097883,0.08321105953126164,0.8508621565754331,0.6762742826261336,0.0,0.4107142857142857,0.09581526838619758
1244,112,100.0,112,0,112,0,0,0.0,4.269548642121995,4.270465511326665,109.53079690152589,3.2920938854991113,0.3393680064230574,1.9436692583909223,9.107142857142858,4.519686177093536,0.5854797196476424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8954407498281791,0.08702268503369838,0.8406583049925328,0.6782249529809449,0.0,0.4107142857142857,0.0957438993505324
1245,112,100.0,112,0,112,0,0,0.0,4.264540785191357,4.264800458979045,108.51885385341832,3.2975060506793437,0.3559205228615688,1.9738682259657814,9.107142857142858,4.519686177093536,0.5855930752314142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8938070657829388,0.09058574186520855,0.8323926334017413,0.6772243679979846,0.0,0.4107142857142857,0.09584116650664541
1246,112,100.0,112,0,112,0,0,0.0,4.25139256704129,4.254584368887832,110.20058662155559,3.302304214808691,0.3665752639210219,1.9880815583342668,9.107142857142858,4.519686177093536,0.5893459953913478,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.9071968880469699,0.0852157662353779,0.7949567188807857,0.6844719923767967,0.0,0.4464285714285714,0.09588385639634928
1247,112,100.0,112,0,112,0,0,0.0,4.228261708612069,4.230801200128388,109.32147339973021,3.3060255773044136,0.3863716525802768,1.9801179566214842,9.107142857142858,4.519686177093536,0.587413381176005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.9049764813492731,0.0815898259578183,0.7865557974119846,0.682623983632725,0.0,0.4464285714285714,0.09585229905736252
1248,112,100.0,112,0,112,0,0,0.0,4.330530650954737,4.331548430622627,127.19167021165762,3.3132215128141795,0.2531896925853892,1.9596468853179714,9.107142857142858,4.519686177093536,0.5953193073794472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.9503786556539385,0.07401255396147847,0.7861435465018943,0.6828516753149012,0.0,0.44642857142857145,0.0965262606203496
1249,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,4.332210531204377,4.330631740345391,120.5697747748714,3.320205576252534,0.27339320210237844,1.9313066118290014,9.107142857142858,4.519686177093536,0.594854498625806,0.9745714826390744,0.36035675528634403,1.0,0.02542851736092555,0.07965167321514532,0,1,0,0,0,1.0,0.4107142857142857,0.9310700270524731,0.08106786148307114,0.7716786296292332,0.6801918078131959,0.008928571428571428,0.44642857142857145,0.09669248889650918
1250,111,99.10714285714286,112,0,112,0,0,0.0,4.328107143765933,4.327511956836396,115.58639825390618,3.326614671551723,0.36485150499441593,2.008656089388965,9.107142857142858,4.519686177093536,0.5899583016056635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.9091854754202299,0.0845814008657425,0.7722827988609378,0.6722948353355793,0.0,0.44642857142857145,0.09681680745647404
1251,111,99.10714285714286,112,0,112,0,0,0.0,4.408503008752732,4.402068838147824,140.8355932016084,3.335429885503562,0.23316168912420895,1.9788231508395795,9.107142857142858,4.519686177093536,0.5967672571046416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.9701731513206858,0.06905312196573608,0.7781804525891415,0.6736186379660404,0.0,0.44642857142857145,0.09741799678463929
1252,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,4.471749104724573,4.470760962568725,153.50015746914545,3.346134047601067,0.17768287071932967,2.0387352341913663,9.107142857142858,4.519686177093536,0.6037545183638362,0.9881852242594584,0.3473039509869938,1.0,0.011814775740541572,0.02133551782368759,0,1,0,0,0,1.0,0.4107142857142857,0.9983210412176524,0.06545734436858373,0.7740726324506301,0.6775939526911757,0.008928571428571428,0.4464285714285714,0.0979761245318458
1253,110,98.21428571428571,112,0,112,0,0,0.0,4.546247892643221,4.543410572099835,166.3930705587061,3.359177609261262,0.08447584411247659,2.007694153877396,9.107142857142858,4.519686177093536,0.6083442503600893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,1.021599100150058,0.06448928979819475,0.7967805761365547,0.6819483187436148,0.0,0.48214285714285715,0.0986433824981173
1254,111,99.10714285714286,112,0,112,0,0,0.0,4.579276668750138,4.574514664868623,174.41904031275683,3.372756288773207,0.04132057038295819,2.0103819941249665,9.107142857142858,4.519686177093536,0.608848972369443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,1.0356451551378847,0.06258368166727853,0.8080974024163885,0.6843585691421069,0.0,0.4464285714285714,0.09911538322911848
1255,111,99.10714285714286,112,0,112,0,0,0.0,4.595617376143748,4.5916544361748795,170.1831361903948,3.38634098568383,0.03744605844766115,1.948702204393431,9.107142857142858,4.519686177093536,0.6086983088535922,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,1.0248326471311064,0.06524461193364454,0.8061509422497788,0.6860533461085839,0.0,0.48214285714285715,0.09950407960032127
1256,111,99.10714285714286,112,0,112,0,0,0.0,4.627790547001454,4.622971159396754,173.86875956693984,3.400444031014446,0.04735596170950692,1.994154697062879,9.107142857142858,4.519686177093536,0.6092219706602295,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,1.0277711527162534,0.06410321308332803,0.7967805761365547,0.6862877076472763,0.0,0.48214285714285715,0.09998365214978834
1257,112,100.0,112,0,112,0,0,0.0,4.615658353638071,4.611053046648038,166.9373612992147,3.4134787339191255,0.0936063559347305,2.0253130559667056,9.107142857142858,4.519686177093536,0.6064059228639831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,1.013151196417175,0.0668250908394567,0.7999407678892857,0.6836738785838435,0.0,0.4464285714285714,0.10021755501567545
1258,112,100.0,112,0,112,0,0,0.0,4.611183449393848,4.605986489983717,160.39724782539656,3.4257411151894273,0.10141127234656519,1.96944915363485,9.107142857142858,4.519686177093536,0.6042933798340842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.9973624972523366,0.07315054132566595,0.7881036186756664,0.6874584577473856,0.0,0.4464285714285714,0.10047229107008249
1259,110,98.21428571428571,112,2,110,0,0,0.017857142857142856,4.682866608225784,4.618431667854499,169.4812129529118,3.4400109940863044,0.05308935367721736,2.0121555363523393,9.107142857142858,4.519686177093536,0.6114459543245339,0.9952030748670397,0.3829064016555443,1.0,0.004796925132960206,0.01388944399100489,0,2,0,0,0,1.0,0.4107142857142857,1.0284976817424034,0.07082127445430451,0.8137614760818679,0.6952049366404705,0.017857142857142856,0.5,0.10115318373623725
1260,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,4.818786277794899,4.779240486984645,200.71015349591906,3.4563077735898298,-0.12153711613428454,2.0109013376936242,9.107142857142858,4.519686177093536,0.6201000372728815,0.9987484157920181,0.3328945315329025,1.0,0.0012515842079818817,0.027860129034665504,1,1,0,0,0,1.0,0.39285714285714285,1.0806183504521993,0.06343143923235718,0.7752619727779543,0.6906101294519453,0.017857142857142856,0.5,0.10220106372934895
1261,108,96.42857142857143,112,0,112,0,0,0.0,4.925233597913746,4.8811900124982825,226.7526852359686,3.4765850851271254,-0.2783365146923323,1.9532201449391502,9.107142857142858,4.519686177093536,0.6260633710357077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,1.1213115695290958,0.05719821286372638,0.7694032070863339,0.6908108697872625,0.0,0.5178571428571428,0.10319153575326184
1262,108,96.42857142857143,112,0,112,0,0,0.0,4.793124912600224,4.752889641860807,193.2809802139155,3.491306906524294,-0.029157955084820157,2.037330887153142,9.107142857142858,4.519686177093536,0.6162495466651141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,1.062293557075028,0.06567187862462603,0.7767497498386946,0.6859272866609455,0.0,0.5178571428571428,0.10286368239004635
1263,108,96.42857142857143,112,0,112,0,0,0.0,4.662573716676856,4.627595303877862,166.64151351110974,3.500833019095161,0.17173057360105773,2.08920795423519,9.107142857142858,4.519686177093536,0.6075767106587167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,1.0117611866564913,0.07346252701625391,0.8207676502543165,0.6797957975286549,0.0,0.4821428571428571,0.10242620160696944
1264,110,98.21428571428571,112,0,112,0,0,0.0,4.688515771462599,4.650927342837754,171.2084106128118,3.510772209224712,0.162068060919528,2.08133342797755,9.107142857142858,4.519686177093536,0.609127158622389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,1.02033245230925,0.07620403339171956,0.7872109628237585,0.675259744551781,0.0,0.4821428571428571,0.10278052198209833
1265,112,100.0,112,0,112,0,0,0.0,4.757591996212201,4.719720162033993,175.71731878662715,3.522749554783899,0.08040962561546763,2.045814934051606,9.107142857142858,4.519686177093536,0.6130203533013199,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,1.0287788581724333,0.07822224156033386,0.7873543853263631,0.6861082308372224,0.0,0.4821428571428571,0.103396572321657
1266,112,100.0,112,0,112,0,0,0.0,4.81078799838969,4.770321361054164,195.64570027073478,3.5360151742295116,-0.009350409179095973,2.0725301870017785,9.107142857142858,4.519686177093536,0.6176905051625432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,1.0662890193451824,0.07090803124317421,0.7873543853263631,0.6867571698058913,0.0,0.4821428571428571,0.10396233451673903
1267,112,100.0,112,0,112,0,0,0.0,4.901198972663397,4.860992063584503,207.90428427457564,3.551959654273884,-0.11038590276862147,2.021377061021597,9.107142857142858,4.519686177093536,0.6226626925770125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,1.0843537794016294,0.07051800965777252,0.8129458373940972,0.6948645041976569,0.0,0.4821428571428571,0.10477470961839502
1268,112,100.0,112,0,112,0,0,0.0,5.006303872690481,4.961593916094806,229.2396035862033,3.5708210042751287,-0.23345395134795396,1.9424106888636261,9.107142857142858,4.519686177093536,0.6285815228416762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,1.1151135024852756,0.06896410616236406,0.8129458373940972,0.6963556883304379,0.0,0.4821428571428571,0.1057264710329402
1269,112,100.0,112,0,112,0,0,0.0,4.988008766250384,4.9451301774196725,212.9245611806865,3.5882345929906476,-0.21096182940191507,1.8579217602657667,9.107142857142858,4.519686177093536,0.6248806891105401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,1.0851190186997268,0.0768854071976785,0.8136152960875986,0.6952763745995275,0.0,0.4821428571428571,0.10602851528179533
1270,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.015870176999049,4.970164857510877,216.12249948181184,3.6059464563786503,-0.19546896822432153,1.87903864737149,9.107142857142858,4.519686177093536,0.6252062068735904,0.9999999986726658,0.36304272450034714,1.0,1.3273342425179635e-09,0.0906137435047969,1,0,0,0,0,1.0,0.4107142857142857,1.0853038987758372,0.07290060742797243,0.805264984925352,0.7002133645594993,0.008928571428571428,0.4642857142857143,0.10656808265616527
1271,111,99.10714285714286,112,0,112,0,0,0.0,5.01983286019883,4.976354742686909,216.76430372568979,3.6229014867789973,-0.1099385060116972,1.918208748731569,9.107142857142858,4.519686177093536,0.6232779817567689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,1.0798115364631136,0.0693669735723241,0.8108858326882546,0.6991003677887038,0.0,0.4642857142857143,0.10697105315482743
1272,111,99.10714285714286,112,0,112,0,0,0.0,5.005104672006986,4.960598664090797,216.85533853389506,3.6385205027689294,-0.11184071644379287,1.9103776928187461,9.107142857142858,4.519686177093536,0.6254812216056842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,1.0860187127279464,0.06897086771151087,0.8271894382311222,0.7046087041259549,0.0,0.42857142857142855,0.10725037746721569
1273,111,99.10714285714286,112,0,112,0,0,0.0,5.047577982668189,5.000525889699227,226.26164255873815,3.6548772564895433,-0.22317454992291402,1.886261217299096,9.107142857142858,4.519686177093536,0.6294605149077044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,1.1053844709612788,0.0697233005019796,0.8007580171883643,0.7057920068100498,0.0,0.46428571428571425,0.10783238098898762
1274,111,99.10714285714286,112,0,112,0,0,0.0,4.937473720049954,4.893328186145381,195.0930978057277,3.666618736441478,-0.044782013223339794,1.922077397012523,9.107142857142858,4.519686177093536,0.622497662013636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,1.0555757163877344,0.0801576456278236,0.817094604541437,0.7035720511878104,0.0,0.4642857142857143,0.10754719869908336
1275,112,100.0,112,0,112,0,0,0.0,5.005480632952243,4.960578892591911,213.55062304882236,3.6802611550536484,-0.1457402808360962,1.9192014354288847,9.107142857142858,4.519686177093536,0.6277585692875167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,1.0874623451288614,0.07264874297447943,0.8095067784688375,0.7120629018316588,0.0,0.4642857142857143,0.10819553051771255
1276,112,100.0,112,0,112,0,0,0.0,4.934809239350053,4.894466142489153,190.58784579328835,3.6908965080954297,-0.011643500370623958,1.9324499195184024,9.107142857142858,4.519686177093536,0.6251462191523567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,1.0538893978464403,0.08212323346028422,0.7991843530105418,0.708804204508624,0.0,0.4642857142857143,0.10808251584035883
1277,112,100.0,112,0,112,0,0,0.0,4.853262588403121,4.814870729541166,165.03971201278887,3.6981732062546078,0.11380524717361684,1.8757003723651557,9.107142857142858,4.519686177093536,0.6190516070059688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,1.0068413396966525,0.09189808587636818,0.8106826481443593,0.7088613383503751,0.0,0.4642857142857143,0.10783922454604877
1278,112,100.0,112,0,112,0,0,0.0,4.89675058424771,4.855596348842078,169.35643312754993,3.7065935566418013,0.046619519063465474,1.8518621582482122,9.107142857142858,4.519686177093536,0.6238596949262427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,1.0189612797496028,0.09629974695191929,0.8106826481443593,0.7105050695462568,0.0,0.4642857142857143,0.10824695123152814
1279,112,100.0,112,0,112,0,0,0.0,4.874438844771698,4.831068081811041,166.64294021674422,3.7137464530608955,0.05459315603965046,1.8830910424896052,9.107142857142858,4.519686177093536,0.6237077738341195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,1.0167625562845757,0.09821783035236673,0.8106826481443593,0.7081190538735005,0.0,0.4642857142857143,0.10829703676950589
1280,112,100.0,112,0,112,0,0,0.0,4.894606272474804,4.851261468790217,160.42510203450217,3.7213062031852613,0.05581698088609536,1.8358005984117347,9.107142857142858,4.519686177093536,0.6222880153387886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4732142857142857,1.0024841646812037,0.10387108560461547,0.8095067784688375,0.7064107839311308,0.0,0.4642857142857143,0.1085687123987183
1281,112,100.0,112,0,112,0,0,0.0,4.831743178355195,4.793979231104779,145.2175901281947,3.7264530944253553,0.17689728099801996,1.887844081029252,9.107142857142858,4.519686177093536,0.6183141053168519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4732142857142857,0.9732179859794556,0.11004891868679006,0.7921703310087436,0.7043895067676021,0.0,0.5,0.10837070859408454
1282,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,4.919920293176408,4.906372485410355,163.90650229280556,3.734449703565189,0.09359929843116685,1.8610937617297412,9.107142857142858,4.519686177093536,0.6216542360755717,0.9999998225514934,0.3436771817952453,1.0,1.7744850655532218e-07,0.06887057281723674,1,0,0,0,0,1.0,0.4642857142857143,0.9997728911590171,0.10132584301065252,0.7871315773964518,0.6995845822929626,0.008928571428571428,0.4999999999999999,0.10899230498715523
1283,111,99.10714285714286,112,0,112,0,0,0.0,4.863536018621123,4.851866968507844,155.2163859992563,3.7410956250879353,0.20944997647829883,1.9120540360541727,9.107142857142858,4.519686177093536,0.6183515388382006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.9834331087586871,0.10157977443554521,0.7943965827413234,0.6988163492009102,0.0,0.5,0.10886057101258083
1284,111,99.10714285714286,112,0,112,0,0,0.0,4.799104255069758,4.789883650342004,134.9641952471103,3.7452000106436816,0.4050393089242125,1.9821916327613895,9.107142857142858,4.519686177093536,0.6080540757312094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9275485906999945,0.11153886299169137,0.7785810444128856,0.6907586450206659,0.0,0.5357142857142857,0.10863116486813286
1285,111,99.10714285714286,112,0,112,0,0,0.0,4.779822759005434,4.771678751043028,123.75000876462073,3.748460647399074,0.4591984048476512,1.9891538127405917,9.107142857142858,4.519686177093536,0.6061233450019681,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.9042051498122985,0.12738018955257951,0.7785810444128856,0.6887892049082086,0.0,0.5357142857142857,0.10860844266217058
1286,111,99.10714285714286,112,0,112,0,0,0.0,4.743241104296042,4.735843604321535,115.60222846737365,3.750278204667419,0.5603784482871131,2.045413905642005,9.107142857142858,4.519686177093536,0.6011053421510755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.8811837304188804,0.13159368540022048,0.8027248130669827,0.6816186841724673,0.0,0.4642857142857143,0.10846660833093269
1287,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,4.757446305756933,4.779777384103249,120.86785431691243,3.7525915977748183,0.5450332410293355,2.036869138118236,9.107142857142858,4.519686177093536,0.602304300257358,0.9999142460933765,0.3312761922555525,1.0,8.575390662346472e-05,0.06740821452219437,0,1,0,0,0,1.0,0.45535714285714285,0.8908461214826752,0.12287847255892224,0.8062647698011655,0.6857203699725313,0.008928571428571428,0.48214285714285715,0.10858991339248564
1288,111,99.10714285714286,112,0,112,0,0,0.0,4.771610698183736,4.792787976891021,123.45315521871514,3.756281414598572,0.5154061042193276,2.0121226784594617,9.107142857142858,4.519686177093536,0.6021119383762987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8960754856140277,0.12113688910516242,0.8062647698011655,0.6819205756049607,0.0,0.48214285714285715,0.10874411942509127
1289,111,99.10714285714286,112,0,112,0,0,0.0,4.897700172437256,4.915256559900912,144.5845686362558,3.7642326197754463,0.29117309167714556,1.936318867923898,9.107142857142858,4.519686177093536,0.6104708052731302,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9413830826697923,0.1119511397081518,0.8122504808421853,0.6932144553008747,0.0,0.4464285714285714,0.10955425155700464
1290,111,99.10714285714286,112,0,112,0,0,0.0,4.823133264827782,4.841945505154065,129.50050707967233,3.7691737117448896,0.4172036874078354,1.9477349669092845,9.107142857142858,4.519686177093536,0.6061898768232856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.9107470061381265,0.12094384733046888,0.791032168530643,0.6932339450273963,0.0,0.4821428571428571,0.1092930779443275
1291,111,99.10714285714286,112,0,112,0,0,0.0,4.838511721637827,4.8569721864667175,132.02722956458814,3.774434808934124,0.4503414242825548,1.938956320081346,9.107142857142858,4.519686177093536,0.6042051787471556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.9077324971749187,0.12108554126529611,0.7896136283128967,0.6840544303789393,0.0,0.4821428571428571,0.10948886276959036
1292,112,100.0,112,0,112,0,0,0.0,4.885308399515611,4.9047517034444414,134.90126700019667,3.781185708420392,0.4047780833304107,1.9401245415981745,9.107142857142858,4.519686177093536,0.6046515024202659,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.9109796899895103,0.11890808486432607,0.7960958884910012,0.6890865028045222,0.0,0.5178571428571428,0.10987540589443444
1293,112,100.0,112,0,112,0,0,0.0,4.875408787259821,4.893119457825091,135.68880866884427,3.7872108956378754,0.416452814438435,1.9560004003475275,9.107142857142858,4.519686177093536,0.6025907619974009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9119260170409575,0.11783109160362001,0.8028940084876703,0.6881917660964252,0.0,0.48214285714285715,0.10996206761006179
1294,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,4.877495998516125,4.870486109968456,137.58573054436303,3.79295951709755,0.3894180958852421,1.9384263293658073,9.107142857142858,4.519686177093536,0.6033852602530168,0.9999999708144973,0.39560792406166984,1.0,2.9185502681272624e-08,0.025160440323447553,0,1,0,0,0,1.0,0.42857142857142855,0.9197882681802688,0.11779379915814604,0.7816565941042082,0.6812072393333884,0.008928571428571428,0.4642857142857142,0.11010241349108647
1295,111,99.10714285714286,112,0,112,0,0,0.0,5.0160598264170755,5.005325827413157,154.84032199817267,3.8025096657326056,0.21416161305239814,1.8939840312235054,9.107142857142858,4.519686177093536,0.6108327217440057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9529858679690616,0.11194242054053755,0.7436650670580736,0.6912173220810869,0.0,0.5178571428571428,0.11101105100446648
1296,111,99.10714285714286,112,0,112,0,0,0.0,4.998329494722986,4.989501314214669,149.23204235732464,3.8110560029514122,0.2235277572296534,1.882582236142955,9.107142857142858,4.519686177093536,0.6114471960887358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.9482772950052645,0.11471383570513655,0.7436650670580736,0.6938614217377844,0.0,0.5178571428571428,0.11111553315695913
1297,111,99.10714285714286,112,0,112,0,0,0.0,5.043727069069851,5.035115474601491,153.99914344212138,3.820865366069733,0.18662456665887892,1.8449735568428172,9.107142857142858,4.519686177093536,0.6114671843461699,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.949785777293078,0.11034605515355744,0.7376455849783587,0.6942096331280148,0.0,0.5178571428571428,0.11156419724315329
1298,111,99.10714285714286,112,0,112,0,0,0.0,5.165227678015254,5.150596126826532,188.95560719561814,3.8344068672197995,-0.03337774297668946,1.850576619968743,9.107142857142858,4.519686177093536,0.6204093735840115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45535714285714285,1.0134861325528486,0.0980136668993126,0.7797192393509678,0.6992686390140348,0.0,0.4642857142857143,0.11247771696570556
1299,112,100.0,112,0,112,0,0,0.0,5.134999667216464,5.121209552165493,170.473318400729,3.846273790251915,0.10224037277296436,1.868587062069705,9.107142857142858,4.519686177093536,0.6177774740691357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9817288813325745,0.10956117141428287,0.7523560438852872,0.698192780982947,0.0,0.5178571428571428,0.11259475075167603
