,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1300,112,100.0,112,0,112,0,0,0.0,5.098486421291677,5.085463625225075,163.97106809762099,3.8563118826290617,0.09399117972009043,1.874193904048933,9.107142857142858,4.519686177093536,0.6161362980027791,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.45535714285714285,0.9735997438728347,0.11634250017300095,0.740341510970399,0.694330159070824,0.0,0.5178571428571428,0.112639029658859
1301,112,100.0,112,0,112,0,0,0.0,5.085216144430865,5.07106530062296,157.48077122433483,3.8653756774631747,0.11812276515979965,1.8492549970223788,9.107142857142858,4.519686177093536,0.6139986063482741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9600194580296958,0.12442319394771062,0.7627282200109966,0.6893279777074682,0.0,0.5178571428571428,0.1127775058156737
1302,112,100.0,112,0,112,0,0,0.0,5.123562229746665,5.105141847839295,167.52360369493343,3.8752619396103847,0.09682631428016439,1.8457863064183246,9.107142857142858,4.519686177093536,0.6141663227618079,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.9698067161461338,0.11699478192326718,0.7815221022201551,0.6869216485226067,0.0,0.5,0.11319265025410204
1303,112,100.0,112,0,112,0,0,0.0,5.094018125009447,5.075836724704634,155.2423618966319,3.883641774054297,0.18731331072380492,1.867483958081142,9.107142857142858,4.519686177093536,0.6083124536302265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.9402090990572035,0.12743944362120246,0.7885514823820019,0.6808844649983727,0.0,0.5178571428571428,0.11323430083992836
1304,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.131112510668174,5.087943874000843,153.97171282813167,3.8929997365820115,0.1545061119658924,1.8439274402838801,9.107142857142858,4.519686177093536,0.6080297597018685,0.9999995428550619,0.398219975777669,1.0,4.571449381263193e-07,-0.05213575088167843,0,1,0,0,0,1.0,0.4017857142857143,0.9371088353181529,0.1253982464353582,0.7870730433153751,0.682972404926134,0.008928571428571428,0.5178571428571428,0.11363124803763336
1305,111,99.10714285714286,112,0,112,0,0,0.0,5.115451396769346,5.073044056586147,148.34359296522447,3.900476902400138,0.23903732116369802,1.8672533042657058,9.107142857142858,4.519686177093536,0.6057939873993368,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.9232110328458759,0.12956510583006725,0.7897240731466888,0.6803830850177024,0.0,0.5178571428571428,0.11372191468309932
1306,111,99.10714285714286,112,0,112,0,0,0.0,5.241532179267714,5.194870146601888,162.78864069370846,3.9120210493487715,0.11617092571782793,1.8357863214569714,9.107142857142858,4.519686177093536,0.6121865853458648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.946643620001023,0.12772865276594772,0.7843140786342155,0.6884984508961904,0.0,0.5178571428571428,0.11461319820254152
1307,111,99.10714285714286,112,0,112,0,0,0.0,5.313635737581146,5.263268623406244,177.86871649181782,3.9255165542846804,0.013660775228323476,1.8043077528658331,9.107142857142858,4.519686177093536,0.6163725689135988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.9727599508083439,0.12120994221840366,0.7891104695257773,0.6931713080556957,0.0,0.5178571428571428,0.11527869322966731
1308,111,99.10714285714286,112,0,112,0,0,0.0,5.285990732561808,5.240150880575859,161.2719835120412,3.937566225207743,0.06644561212687261,1.8042060888894276,9.107142857142858,4.519686177093536,0.6118672296860375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.9408573404818278,0.1304539765090614,0.791553365945384,0.6921263726733596,0.0,0.5178571428571429,0.11541277186011809
1309,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.242550010154054,5.184147689041455,150.2607204063423,3.947558877827627,0.19631488568760272,1.7921577639970645,9.107142857142858,4.519686177093536,0.6080551371265417,0.9999999999019955,0.3827621721321579,1.0,9.800449340957584e-11,-0.13870218020126623,1,0,0,0,0,1.0,0.4107142857142857,0.919616919638635,0.13529213572337748,0.7867498255899705,0.6842717960718856,0.008928571428571428,0.5178571428571428,0.11542138651767225
1310,111,99.10714285714286,112,0,112,0,0,0.0,5.379887456747256,5.31611259662884,177.58473740963768,3.9613588898446728,0.023011531130156953,1.758072226202538,9.107142857142858,4.519686177093536,0.6171209352012836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.9682751809451806,0.12190425885774009,0.7871727306886156,0.6890897709101679,0.0,0.5178571428571428,0.1164199323684241
1311,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.378455587628621,5.294059331478187,177.75982454393795,3.9744431919479353,0.04710780897380878,1.768595769201577,9.107142857142858,4.519686177093536,0.6173281616355739,0.9997060960267565,0.3819460971112692,1.0,0.00029390397324347006,-0.1178316338895189,0,1,0,0,0,1.0,0.42857142857142855,0.9704111848371355,0.12126750861917139,0.7539529924319672,0.6814415731347844,0.008928571428571428,0.5357142857142857,0.11670845771959609
1312,111,99.10714285714286,112,0,112,0,0,0.0,5.381478385378864,5.2980195836494826,176.8407393035917,3.9863739194105614,0.11778021963046521,1.8660480037513245,9.107142857142858,4.519686177093536,0.6152034431513402,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.9630941698923495,0.1216733350865475,0.770886546939845,0.6753761892667401,0.0,0.5357142857142856,0.11699318742832479
1313,111,99.10714285714286,112,0,112,0,0,0.0,5.214629054563874,5.136459048926431,156.38633203531055,3.991923792108819,0.3601274722267357,1.9650039433391182,9.107142857142858,4.519686177093536,0.6020938679464578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.9184844806953849,0.12255127581586805,0.7823535387411595,0.6631268310029726,0.0,0.5357142857142856,0.11628435918884457
1314,111,99.10714285714286,112,0,112,0,0,0.0,5.161458869092818,5.084487891779259,145.03330890723154,3.9953436814133614,0.44994678305018315,1.9805487738423158,9.107142857142858,4.519686177093536,0.597497560191548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8943537230585022,0.12869190661497779,0.7801669153054722,0.6594903945926335,0.0,0.5357142857142856,0.11609579239357395
1315,111,99.10714285714286,112,0,112,0,0,0.0,5.1868739585451555,5.110987886305043,148.44112531680426,3.999567175725345,0.43290646977942693,1.9943344383218442,9.107142857142858,4.519686177093536,0.596269631535506,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.8941716679056494,0.1299096064631069,0.777322210774583,0.6565176578736952,0.0,0.5357142857142857,0.11631831218514016
1316,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.193364085993465,5.1034196850983875,138.10804763394623,4.003834975438921,0.5042192437475663,1.9566446007845042,9.107142857142858,4.519686177093536,0.5937628611496848,0.9699210278033901,0.4007247460575334,1.0,0.030078972196609932,0.022837988966206257,0,1,0,0,0,1.0,0.4107142857142857,0.8716333166539743,0.14129354150991644,0.7673901874351239,0.6491048349600821,0.008928571428571428,0.5357142857142856,0.11644720839924197
1317,111,99.10714285714286,112,0,112,0,0,0.0,5.2174322900687855,5.128078832919051,134.02948689222475,4.0082926556298935,0.46263439212216084,1.9389860767544815,9.107142857142858,4.519686177093536,0.5957377617460231,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.8667713598200677,0.1508095393206478,0.7619028785174806,0.6560567846976071,0.0,0.5357142857142856,0.11666828599732378
1318,111,99.10714285714286,112,0,112,0,0,0.0,5.144290833981333,5.056582366893732,124.4772755999123,4.00996372995181,0.5743810361234084,1.9828834075328392,9.107142857142858,4.519686177093536,0.5927249348532468,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.849829629677689,0.16006620752174766,0.7536999818434122,0.6475696987330635,0.0,0.5357142857142856,0.11634034237445483
1319,111,99.10714285714286,112,0,112,0,0,0.0,5.168567614387541,5.078932752429493,127.54859590055669,4.01236741078706,0.5054990276331903,1.9712536122744733,9.107142857142858,4.519686177093536,0.5951543563486748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8595702523761527,0.1609405844006004,0.7506818919328264,0.6479040888063837,0.0,0.5357142857142856,0.11651604569171198
1320,111,99.10714285714286,112,0,112,0,0,0.0,5.190388178410174,5.102051315344539,125.26298949258106,4.015498361985788,0.508747954966943,1.9769775144273827,9.107142857142858,4.519686177093536,0.5976425829454248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.855253079072977,0.16211343197867126,0.7468093386322092,0.6507186903600576,0.0,0.5357142857142857,0.11669590309609539
1321,112,100.0,112,0,112,0,0,0.0,5.2089743315842565,5.119296465760391,123.863248340351,4.019111345359627,0.5037024246141487,1.9371768773738316,9.107142857142858,4.519686177093536,0.595822573845975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4642857142857143,0.8478125185910771,0.17316655568773232,0.7451462822214924,0.6481450866957706,0.0,0.5357142857142857,0.11687048161702984
1322,112,100.0,112,0,112,0,0,0.0,5.167036595949055,5.08065756452086,123.83476566437483,4.021163947560695,0.6043018065100253,1.9882363061260613,9.107142857142858,4.519686177093536,0.5937279765535592,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.8441196673773587,0.16444909617702047,0.7494422735776873,0.6459274482160389,0.0,0.5714285714285714,0.11670717852783002
1323,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.192656444829731,5.117380004524785,129.531808423794,4.023994245823303,0.575321233010321,1.978909715534923,9.107142857142858,4.519686177093536,0.5953390515861752,0.9942432108364361,0.32806256089409547,1.0,0.0057567891635639246,0.04489081308552967,1,0,0,0,0,1.0,0.41964285714285715,0.8532752660149342,0.16240507124594786,0.7542252222460846,0.644345441248438,0.008928571428571428,0.5357142857142857,0.11689923807190622
1324,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,5.208923108855523,5.125434874001003,126.23582857701567,4.027679949905877,0.5642415152477102,1.9713939164676018,9.107142857142858,4.519686177093536,0.5982585951320176,0.9989561998102234,0.2757878012651431,1.0,0.001043800189776567,0.14533444672024232,0,1,0,0,0,1.0,0.4107142857142857,0.8534061714248083,0.16939470948267835,0.7549344059713207,0.6480316213336142,0.008928571428571428,0.5357142857142857,0.1170638625210095
1325,110,98.21428571428571,112,0,112,0,0,0.0,5.239885888716308,5.156436227910913,134.21238569266637,4.03208524429124,0.4816743151447154,1.953585377052797,9.107142857142858,4.519686177093536,0.5999857011086003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.8696277525591556,0.16088685193851673,0.7818000286569258,0.6529598395548223,0.0,0.5,0.1173182291610112
1326,110,98.21428571428571,112,0,112,0,0,0.0,5.251216934113768,5.16591797614375,135.77088370667704,4.036634269406587,0.4326253113223427,1.9468970841893944,9.107142857142858,4.519686177093536,0.6025299069090928,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.8785508962177186,0.1628162650927564,0.7766154796106337,0.6579939734312354,0.0,0.5,0.11747768521766393
1327,110,98.21428571428571,112,0,112,0,0,0.0,5.235356786269841,5.1517221731792056,132.43976764193104,4.040464408267152,0.44988649699180744,1.9311119558785932,9.107142857142858,4.519686177093536,0.6029222990956116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.8741931982342246,0.16460098502012258,0.7800216932908006,0.663083047832605,0.0,0.5,0.1174849396067665
1328,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,5.39473921096985,5.337488966641053,159.89284308620896,4.049641727006047,0.20665662031559404,1.8273907251805146,9.107142857142858,4.519686177093536,0.6117309415795731,0.9927573901518717,0.3735689848214826,1.0,0.007242609848128301,-0.04721751556266973,1,1,0,0,0,1.0,0.4375,0.9216785745335485,0.15438642642829464,0.7779202466816714,0.6582864539318743,0.017857142857142856,0.5,0.11848924473350138
1329,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,5.310586195827824,5.2256945006773154,145.29716113396194,4.0565787378308915,0.39056655215467273,1.9822062900497441,9.107142857142858,4.519686177093536,0.6091682343022762,0.9999999999417886,0.40879975784149863,1.0,5.821143567175113e-11,0.5543484190637118,0,2,0,0,0,1.0,0.41964285714285715,0.9046657534814132,0.16603840477825135,0.7818000286569258,0.6469577354707291,0.008928571428571428,0.5,0.11822524521746824
1330,110,98.21428571428571,112,0,112,0,0,0.0,5.429186916096714,5.340854513120939,167.33546129624904,4.066345999888795,0.28886843163923714,1.9563579439446044,9.107142857142858,4.519686177093536,0.612748616773616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.934516293972052,0.14782172998566362,0.7898336642203427,0.6494032931964853,0.0,0.5,0.11903897361536847
1331,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,5.40616628130131,5.351648570762931,169.37415447283988,4.074892533160744,0.37841154341461725,2.029219668746788,9.107142857142858,4.519686177093536,0.610887094678852,0.9999999999417923,0.3495971620934949,1.0,5.820766091346741e-11,0.02349351080281603,0,1,0,0,0,1.0,0.4017857142857143,0.9291855072946095,0.1445842725150253,0.7834380357170316,0.6429820597472017,0.008928571428571428,0.5,0.11911700868284796
1332,109,97.32142857142857,112,0,112,0,0,0.0,5.313528851076245,5.262045846972766,150.4422985686168,4.080982545630424,0.4771761396694009,2.025410130077264,9.107142857142858,4.519686177093536,0.6042924987966607,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8954208127717415,0.15586101347610892,0.7817672789803741,0.6419144191604488,0.0,0.5,0.11879144625761032
1333,110,98.21428571428571,112,0,112,0,0,0.0,5.210168250654954,5.1617190600716825,132.1511517930823,4.083169743912736,0.5934624822335783,2.0657811983886285,9.107142857142858,4.519686177093536,0.596288517188881,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8599106280310517,0.1685102629661479,0.7845616940699052,0.6396560983372968,0.0,0.5,0.11832407050471949
1334,111,99.10714285714286,112,0,112,0,0,0.0,5.182810313438139,5.13384355422883,129.73361558782025,4.084250179389117,0.586160839212335,2.093516468073206,9.107142857142858,4.519686177093536,0.5956811873668553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8594361010571687,0.17408400384569866,0.7834380357170316,0.6419749358074027,0.0,0.5,0.11821169696507464
1335,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,5.1888728802353326,5.135110585467673,136.1602810815949,4.0854610387230785,0.5819223371190072,2.1314099579628905,9.107142857142858,4.519686177093536,0.5968415797797282,0.999999989101733,0.3248190614505896,1.0,1.0898266955550184e-08,0.13020645766058292,0,1,0,0,0,1.0,0.41964285714285715,0.8763923613268724,0.1707525715114539,0.7875525186311644,0.6438062160277779,0.008928571428571428,0.48214285714285715,0.11826937332003115
1336,111,99.10714285714286,112,0,112,0,0,0.0,5.194034152857802,5.143916561696583,133.89180663741078,4.08680212952555,0.6211932004911368,2.1220737468532223,9.107142857142858,4.519686177093536,0.5932487975707099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8618497630284886,0.1665980046717768,0.7927189588438296,0.6447291115328838,0.0,0.48214285714285715,0.11832548623095429
1337,111,99.10714285714286,112,0,112,0,0,0.0,5.16899715031802,5.120779048763023,123.49024201125316,4.087246012853375,0.698634513322992,2.1300218138166453,9.107142857142858,4.519686177093536,0.5914565855714156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8398636200702486,0.18077585468054713,0.7927189588438296,0.640351595022384,0.0,0.48214285714285715,0.11821033228496045
1338,111,99.10714285714286,112,0,112,0,0,0.0,5.135838606418512,5.0869706183368475,121.30140062136742,4.086447406082458,0.7184576765348231,2.147326846645479,9.107142857142858,4.519686177093536,0.5917244180673853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8394400053439899,0.18187650756726917,0.7688732805542775,0.6415770009723359,0.0,0.5178571428571428,0.11802649230554568
1339,111,99.10714285714286,112,0,112,0,0,0.0,5.234982159750934,5.183429121849194,128.0777085983742,4.0891725911512795,0.6144670122743907,2.1065651848794724,9.107142857142858,4.519686177093536,0.5958777280589955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.8516810428220023,0.18419986127747284,0.7927189588438296,0.6466030456950198,0.0,0.48214285714285715,0.11858379497863565
1340,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.3404558811751395,5.281397416743825,149.26853972060377,4.095493204251425,0.4951747775873816,2.1287705984130767,9.107142857142858,4.519686177093536,0.6016688004419597,0.9999999999417923,0.3454095518782887,1.0,5.820766091346741e-11,0.0309745648783748,1,0,0,0,0,1.0,0.42857142857142855,0.8903589411450062,0.16652110431212744,0.7927189588438296,0.6498491069469784,0.008928571428571428,0.48214285714285715,0.1192539995240541
1341,109,97.32142857142857,112,2,108,1,1,0.017857142857142856,5.428881017851242,5.405124388617781,158.44317309358607,4.104504221845998,0.42965405205534996,2.1211119823518647,9.107142857142858,4.519686177093536,0.6068318250920317,0.9292023510709213,0.3123128768295306,1.0,0.07079764892907878,-0.002832739201578671,2,1,0,1,0,0.5,0.41964285714285715,0.9016180975107773,0.16774191057408083,0.7925826356308308,0.6550742845626368,0.017857142857142856,0.4821428571428571,0.1198997600657533
1342,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,5.410788289361646,5.415179609469428,164.83191660590126,4.113801395295692,0.47004522033678586,2.2059684537453093,9.107142857142858,4.519686177093536,0.6037026279356248,0.9999999899430367,0.3411941476934302,1.0,1.0056963262172758e-08,0.0418882731810446,0,1,0,0,0,1.0,0.4017857142857143,0.9014601381369338,0.15467035525888545,0.7897712305099279,0.6468560811984122,0.008928571428571428,0.4821428571428571,0.12001939795493843
1343,108,96.42857142857143,112,0,112,0,0,0.0,5.301023827089954,5.305251118397453,146.16392119226805,4.11969504344608,0.6171488917343559,2.242543308433202,9.107142857142858,4.519686177093536,0.598742913562085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8723157126751996,0.17009761441490026,0.789292834632523,0.640734179286839,0.0,0.4821428571428571,0.11960376284396977
1344,108,96.42857142857143,112,0,112,0,0,0.0,5.279547332159426,5.2843016884546365,143.36316318617295,4.124564838404242,0.7053114178380936,2.2332841351584927,9.107142857142858,4.519686177093536,0.5980135103596749,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.8654673893400638,0.1700754472576789,0.79064554105629,0.6379511099423886,0.0,0.4821428571428571,0.11960643009410557
1345,109,97.32142857142857,112,0,112,0,0,0.0,5.3410602236139875,5.345167425682243,155.14156438576427,4.131415286162479,0.6108518873603982,2.1912830992585453,9.107142857142858,4.519686177093536,0.6031498498333294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.8884683434121908,0.16315363868450194,0.7888634248860097,0.6500107893290561,0.0,0.4464285714285714,0.1200688039215774
1346,111,99.10714285714286,112,0,112,0,0,0.0,5.332428179850801,5.335819769516241,150.23754213668857,4.137618127401424,0.5888286043721728,2.200244920452669,9.107142857142858,4.519686177093536,0.6024660624692659,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.881121177945421,0.16686453327234804,0.7924452219222577,0.6533507020304318,0.0,0.4464285714285714,0.1201658181817933
1347,112,100.0,112,0,112,0,0,0.0,5.406206400484462,5.407501760389968,158.50089072437945,4.146132460508694,0.5367825741888678,2.2518074906669443,9.107142857142858,4.519686177093536,0.6077646270736403,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.9006530073073723,0.17193633185049947,0.789292834632523,0.6542723714930426,0.0,0.4821428571428571,0.12072711985322208
1348,112,100.0,112,0,112,0,0,0.0,5.398737185540135,5.401008599053986,160.6980555149536,4.154027196067155,0.590929944246807,2.204643126906878,9.107142857142858,4.519686177093536,0.6057271566117748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.8978816444730366,0.16532031392839822,0.7832751566863393,0.6506475141512357,0.0,0.4464285714285714,0.12086818241437738
1349,112,100.0,112,0,112,0,0,0.0,5.373608697302616,5.3754235154815975,152.34512026765657,4.160640021965367,0.6798357547200456,2.2488595621766927,9.107142857142858,4.519686177093536,0.6018541709424525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.879685538358735,0.17390050607813304,0.79064554105629,0.6450002492407478,0.0,0.4821428571428571,0.12089197946220816
1350,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.407195918318506,5.394574277548486,144.92716394886614,4.168162265531825,0.6852242112171841,2.2003838747251003,9.107142857142858,4.519686177093536,0.6007147080965121,0.9999998940416299,0.35081631481703823,1.0,1.0595837007798536e-07,0.057787062285083124,0,1,0,0,0,1.0,0.44642857142857145,0.8633338475622966,0.1817339144055436,0.775352797726599,0.6597152991698386,0.008928571428571428,0.5,0.12122990646862786
1351,111,99.10714285714286,112,0,112,0,0,0.0,5.469961129418215,5.456896063954913,155.8417394516546,4.177082073458498,0.6146559170839841,2.173341686897088,9.107142857142858,4.519686177093536,0.6032551289069856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.878645960453916,0.17121491380651685,0.7771311330927243,0.6641341072637943,0.0,0.5,0.121745306187069
1352,111,99.10714285714286,112,0,112,0,0,0.0,5.609009908815598,5.593856395807553,192.14281440268533,4.190550875808764,0.403400873814078,2.1290404827289406,9.107142857142858,4.519686177093536,0.6116526079774098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.9352608789546585,0.1511692036905299,0.7667314241741677,0.6679670077887938,0.0,0.5,0.12274492388307841
1353,111,99.10714285714286,112,0,112,0,0,0.0,5.771000203592231,5.754377122668091,232.7435648278126,4.2092149570436135,0.13448145843674197,2.074334750735751,9.107142857142858,4.519686177093536,0.6208965400981004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.9937555817699273,0.13693300448619702,0.7704771459748319,0.6712657156210448,0.0,0.5,0.12397665430678806
1354,111,99.10714285714286,112,0,112,0,0,0.0,5.754136412646796,5.736614649320134,230.7814457905871,4.226393233936716,0.16163153217759976,2.095913886273022,9.107142857142858,4.519686177093536,0.6208609927973703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.993584679200621,0.1394556328474679,0.7709635277385256,0.6688969125528216,0.0,0.5,0.1242805374551611
1355,112,100.0,112,0,112,0,0,0.0,5.820121422974821,5.800319046032609,252.82131454651312,4.24509849767355,0.0741141564121016,2.113862319278185,9.107142857142858,4.519686177093536,0.623333625961789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,1.021258970403908,0.1307000359711372,0.7471559975272686,0.6647311500563771,0.0,0.5714285714285715,0.12503317211655252
1356,112,100.0,112,0,112,0,0,0.0,5.899921266352762,5.8797213052648285,272.8016754464386,4.265829328538735,-0.05331185890797079,2.1645567805372954,9.107142857142858,4.519686177093536,0.6288345244856648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,1.0479844786624664,0.12857824299259427,0.76347914770974,0.6668894373357072,0.0,0.5357142857142857,0.12590065558194743
1357,112,100.0,112,0,112,0,0,0.0,5.819190347359269,5.800456237416316,242.13743006065317,4.28275716505506,0.19717598601338754,2.1698846376833334,9.107142857142858,4.519686177093536,0.6220835666914861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,1.0025837114754068,0.13763063025883882,0.775650438862341,0.6651310360502354,0.0,0.5357142857142857,0.12587954353053463
1358,112,100.0,112,0,112,0,0,0.0,5.8184433256649175,5.798674234505252,228.62629079804688,4.298855483732878,0.2956493636466623,2.1775909396263606,9.107142857142858,4.519686177093536,0.6194167708296097,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.9802304575409682,0.14429724904728844,0.7724169709064441,0.6663928355681582,0.0,0.5357142857142858,0.12623960516407576
1359,112,100.0,112,0,112,0,0,0.0,5.749771805754412,5.729112596810437,223.97248045439648,4.311711034747908,0.340644323158907,2.2480645451517978,9.107142857142858,4.519686177093536,0.6165176924254121,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.9744274639824566,0.1415682554395077,0.7825098973867924,0.6625628154693264,0.0,0.5,0.12618676284563102
1360,112,100.0,112,0,112,0,0,0.0,5.784237026477835,5.763463512318256,240.82759687851305,4.325227598064652,0.2855551644440015,2.265586599616119,9.107142857142858,4.519686177093536,0.6200526900974312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,1.0003374768987081,0.13055970200057787,0.7671797033527668,0.6613548123118205,0.0,0.5,0.1266645420711706
1361,112,100.0,112,0,112,0,0,0.0,5.7423750860139515,5.7210623617812395,246.2827525823055,4.336600135985752,0.26737867821942884,2.2885602360597033,9.107142857142858,4.519686177093536,0.6169268706722095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,1.007552697914273,0.12519056937750916,0.7524482732497783,0.6569130280406679,0.0,0.5714285714285715,0.12671223388105354
1362,112,100.0,112,0,112,0,0,0.0,5.684917034742978,5.663830135949063,229.02139285555498,4.345389297282622,0.42853927349079307,2.333952642804931,9.107142857142858,4.519686177093536,0.6144509595462169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.9854422259382402,0.1329727726913581,0.7582488292147527,0.6536221056655701,0.0,0.5714285714285715,0.1266235648788072
1363,112,100.0,112,0,112,0,0,0.0,5.6775395411752045,5.655707343718741,223.480289141938,4.353487516297173,0.42737313145077,2.3428818104465168,9.107142857142858,4.519686177093536,0.6128384221177416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.9779335094480989,0.13801972009202917,0.7301333076576828,0.6492818293304952,0.0,0.5714285714285714,0.12676968445366404
