,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1364,112,100.0,112,0,112,0,0,0.0,5.79914593276181,5.776577564893213,248.7185004506549,4.3655900849692495,0.2737968204671538,2.3350396384034204,9.107142857142858,4.519686177093536,0.6170733015717442,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,1.0059700687358544,0.12958956576286204,0.7105623519164853,0.6575364333586649,0.0,0.6071428571428572,0.12765121547326963
1365,112,100.0,112,0,112,0,0,0.0,5.793358731432185,5.771295057385322,231.2684725452652,4.376954653308671,0.37380695341622616,2.3046676713315173,9.107142857142858,4.519686177093536,0.6142719611077045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.977652662551416,0.1397952495046406,0.7631842538108313,0.657972617106304,0.0,0.5357142857142858,0.12787910087878307
1366,112,100.0,112,0,112,0,0,0.0,5.778058160594556,5.756498012915489,225.71132727107434,4.38727055484495,0.44648153620759895,2.3540042189446373,9.107142857142858,4.519686177093536,0.6106749743226076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.9651363086290942,0.1439050525096797,0.7619264605040941,0.6497234715591047,0.0,0.5,0.12803572121248383
1367,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.958263965343919,5.917582786718627,257.36161255529004,4.403562718939901,0.25938939890891416,2.31487811844202,9.107142857142858,4.519686177093536,0.6191394986165373,0.99999999723696,0.38357665423014936,1.0,2.7630400190048476e-09,0.0002222542841199271,0,1,0,0,0,1.0,0.4017857142857143,1.00401386347938,0.1310803745532148,0.7536230509087052,0.6652726098693451,0.008928571428571428,0.5714285714285715,0.1293049275805051
1368,111,99.10714285714286,112,0,112,0,0,0.0,6.00323241585411,5.962134106625496,284.73314764762193,4.420111304293874,0.17632129563018392,2.3266841662176345,9.107142857142858,4.519686177093536,0.6230406442725716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,1.0395794072186326,0.11961102694892373,0.7631842538108313,0.6601955371665807,0.0,0.5357142857142858,0.12990374189543008
1369,111,99.10714285714286,112,0,112,0,0,0.0,6.066710649563554,6.025283042017822,297.95036970531095,4.438195252486227,0.09264227780466618,2.2967365533666606,9.107142857142858,4.519686177093536,0.6262734887304735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,1.0553187388347403,0.11780971383308796,0.7714874085129422,0.6613405519639952,0.0,0.5,0.13062980191733856
1370,111,99.10714285714286,112,0,112,0,0,0.0,6.027248436960291,5.985768513580303,302.0368175397142,4.454033116828072,0.12519363176906445,2.3360016880169803,9.107142857142858,4.519686177093536,0.6241086375353606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,1.059718984078824,0.11330082122475361,0.7704102934321063,0.655482835046631,0.0,0.46428571428571425,0.13079040173702483
1371,111,99.10714285714286,112,0,112,0,0,0.0,5.8894697165437675,5.852451444534522,267.27741546225406,4.464334748891415,0.3734102677141407,2.4008144140835936,9.107142857142858,4.519686177093536,0.6154901075308628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,1.0180393008690345,0.12171011047077489,0.7714874085129422,0.650693273514926,0.0,0.5,0.1303343088551332
1372,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.9829785916679645,5.937054030837527,312.7350664330665,4.477410652801865,0.14765412073074508,2.3827877825713815,9.107142857142858,4.519686177093536,0.6244526911752148,0.9999958013348004,0.33353109008848913,1.0,4.198665199628415e-06,0.049084173333397096,0,1,0,0,0,1.0,0.41964285714285715,1.0796851467892556,0.11193028028325379,0.7740783941222702,0.6521776698175705,0.008928571428571428,0.42857142857142855,0.1310973481415395
1373,110,98.21428571428571,112,1,108,0,3,0.008928571428571428,5.964695356105198,5.961374106458487,314.2852610804774,4.4890069377055895,0.13387400533849383,2.3621632009073843,9.107142857142858,4.519686177093536,0.6225949004616624,0.9667395572015105,0.3130124761450844,1.0,0.03326044279848947,0.004573410598562033,1,3,0,0,0,0.75,0.4017857142857143,1.0762861238875365,0.11148584862273819,0.7675769872220616,0.64715815828142,0.008928571428571428,0.4464285714285714,0.13126798980665066
1374,110,98.21428571428571,112,0,112,0,0,0.0,5.955945272366445,5.95289919281653,316.7401723034967,4.501359801216573,0.15708560662240892,2.3814651151921393,9.107142857142858,4.519686177093536,0.6222085048419685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,1.079568928142528,0.11238766238503871,0.7738579042914125,0.6398926334651138,0.0,0.48214285714285715,0.13150339472024747
1375,110,98.21428571428571,112,0,112,0,0,0.0,6.08096218733547,6.076982802184647,340.7894999928944,4.517640905855496,0.08129105091330402,2.3665579599915216,9.107142857142858,4.519686177093536,0.6272041698622282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,1.0993217130770594,0.11196778175783867,0.749830976395006,0.6366018285957527,0.0,0.5178571428571429,0.13249640671301438
1376,110,98.21428571428571,112,0,112,0,0,0.0,6.158407184834045,6.154066108198549,349.6440680937771,4.535973294479979,0.08582315375827511,2.3643751860533735,9.107142857142858,4.519686177093536,0.628252654034519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,1.0989923503283106,0.10875138706363777,0.7681414830042641,0.6398412358112803,0.0,0.48214285714285715,0.13329791491780318
1377,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,6.071173559444737,6.0883723747393885,309.752556086766,4.55040084345168,0.2965433751259358,2.389961582063129,9.107142857142858,4.519686177093536,0.620577968586163,0.996994035481656,0.35957209632236364,1.0,0.0030059645183440065,0.004345307230450679,1,0,0,0,0,1.0,0.38392857142857145,1.0488414045708108,0.11786896692793533,0.7681414830042641,0.6314144825770418,0.008928571428571428,0.48214285714285715,0.1331877867591403
1378,111,99.10714285714286,112,0,112,0,0,0.0,5.92046414411246,5.937718696233265,252.01889704681938,4.559430006446529,0.6337664176549492,2.45739436490091,9.107142857142858,4.519686177093536,0.6109862268878776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.978693940353584,0.1381614584875639,0.7721623583500153,0.6255078506843663,0.0,0.4821428571428571,0.13263828459837165
1379,111,99.10714285714286,112,0,112,0,0,0.0,5.767122067726319,5.7857447070951595,197.73896771831238,4.562556081705711,1.0130953034753136,2.5399631601884534,9.107142857142858,4.519686177093536,0.5953160724103397,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8932362667743613,0.16039258897020683,0.7772558877395611,0.6139662735781043,0.0,0.4821428571428571,0.13194221861212835
1380,111,99.10714285714286,112,0,112,0,0,0.0,5.700766927907551,5.717406983480025,173.50272959921006,4.56306994765514,1.1393854932734373,2.5421608723073668,9.107142857142858,4.519686177093536,0.5922176625621345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8590799984362445,0.18023325404299828,0.7634744093083692,0.6140487578001793,0.0,0.4821428571428571,0.13162205547717706
1381,111,99.10714285714286,112,0,112,0,0,0.0,5.7394263124098,5.755987127962866,179.03908082779589,4.564955549642116,1.0602885713579604,2.5009140575493327,9.107142857142858,4.519686177093536,0.5950992503462611,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8713714695439513,0.1825212861813968,0.7634744093083692,0.6211970951877464,0.0,0.4821428571428571,0.1318579640458685
1382,112,100.0,112,0,112,0,0,0.0,5.721104930437322,5.738017164032853,176.69649284518954,4.566106179556115,1.086117431072434,2.473978420000555,9.107142857142858,4.519686177093536,0.5934714277459749,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.865672763349125,0.17919842319227874,0.767386519907534,0.6226022936688914,0.0,0.5178571428571428,0.13179235956659235
1383,112,100.0,112,0,112,0,0,0.0,5.68615616402356,5.70253324371677,167.77258467014286,4.565921795135649,1.1720131101113636,2.574856414298312,9.107142857142858,4.519686177093536,0.5900947004679098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8484722915184351,0.18252835151994207,0.7738579042914125,0.6210970455175132,0.0,0.48214285714285715,0.1316134489359413
1384,112,100.0,112,0,112,0,0,0.0,5.641105821150258,5.65698058840324,156.27399092241845,4.5640986746599435,1.2849215945865922,2.6044483352148697,9.107142857142858,4.519686177093536,0.5872889784601898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8299684200874549,0.1936807706479172,0.7681414830042641,0.6162834029794896,0.0,0.48214285714285715,0.13134699755950868
1385,112,100.0,112,0,112,0,0,0.0,5.716863420319905,5.731646680864623,171.19426531073407,4.565057691956331,1.1498032045580768,2.5606805702399567,9.107142857142858,4.519686177093536,0.593931016993408,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8578479976499713,0.1850890349551801,0.7639870286070026,0.6234065940489939,0.0,0.5178571428571428,0.13174745784144729
1386,112,100.0,112,0,112,0,0,0.0,5.797636237704158,5.813109149112145,182.72400452957694,4.56891884301406,1.0824385292097338,2.517783975306524,9.107142857142858,4.519686177093536,0.5997072092776579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8773897150420934,0.18094806172142056,0.7824854213087556,0.6327828272524167,0.0,0.5178571428571428,0.13223857788368498
1387,112,100.0,112,0,112,0,0,0.0,5.7987963199798935,5.814727032070181,190.79241673218553,4.57266398074709,1.0844859460347795,2.553322005212512,9.107142857142858,4.519686177093536,0.6011046947557774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8896552786338839,0.17085761527832052,0.7866398757060171,0.6302774807154502,0.0,0.48214285714285715,0.1323290125312801
1388,112,100.0,112,0,112,0,0,0.0,5.794263275764907,5.810491111632491,177.92676232830812,4.576086689759291,1.180377655555448,2.5844386986361636,9.107142857142858,4.519686177093536,0.5988931457674638,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8675912493793356,0.1848613231307049,0.7639870286070026,0.6234353081253028,0.0,0.5178571428571428,0.13238369516325846
1389,112,100.0,112,0,112,0,0,0.0,5.963474981893166,5.980306756690065,227.14926917293593,4.585494810454352,0.9112545579862351,2.543124287884497,9.107142857142858,4.519686177093536,0.6095243875278218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.9365883428288572,0.15244459978955122,0.7577587568133423,0.6355199112390616,0.0,0.5178571428571428,0.13344236245918922
1390,112,100.0,112,0,112,0,0,0.0,5.941968798700557,5.956972930080286,221.99126183661255,4.593634021030138,0.9360419886752782,2.558432645103685,9.107142857142858,4.519686177093536,0.6072726029645101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.9285348134812194,0.15393967259577931,0.7469141409744587,0.6355801076404628,0.0,0.4821428571428571,0.13351876493088535
1391,112,100.0,112,0,112,0,0,0.0,5.891838134944403,5.907681419407933,191.79935294180407,4.599623107555137,1.1107764786107948,2.5768252275637513,9.107142857142858,4.519686177093536,0.6003400488534623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8804357249460405,0.17087266491091402,0.7469141409744587,0.6346595814796324,0.0,0.4821428571428571,0.13340345557000685
1392,112,100.0,112,0,112,0,0,0.0,5.853201709560749,5.868681441726643,166.44764397216238,4.603931364884065,1.2418751364004212,2.5613194079130204,9.107142857142858,4.519686177093536,0.5981408855795454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8447743738419622,0.1932967110013076,0.7566816417325064,0.6356434363339195,0.0,0.4821428571428571,0.1333076332985732
1393,112,100.0,112,0,112,0,0,0.0,5.832799206892256,5.848319369205207,159.61424325334875,4.607308661080328,1.264533240459487,2.546474517315341,9.107142857142858,4.519686177093536,0.5955266623540578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8323704911342303,0.19835457675455886,0.755654416194562,0.6336038752559084,0.0,0.4821428571428571,0.1332819423799017
1394,112,100.0,112,0,112,0,0,0.0,5.820694591325903,5.835349477923824,154.0480391677647,4.610064355380505,1.2955716436433509,2.5262888771875436,9.107142857142858,4.519686177093536,0.5931263929142616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8210060061603871,0.1959204289577644,0.7604388942480769,0.630582126677208,0.0,0.4821428571428571,0.13328369366925397
1395,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.740829331589586,5.741352305502116,144.83953116140424,4.6098290041621075,1.427046357732575,2.6170325309667812,9.107142857142858,4.519686177093536,0.5879859370592868,0.999999999941245,0.35448380556162484,1.0,5.875500086460761e-11,0.034337010254791966,0,1,0,0,0,1.0,0.4017857142857143,0.8044201025502219,0.20056182777638296,0.7512523158411929,0.6234951353489,0.008928571428571428,0.5357142857142858,0.13287904880232962
1396,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,5.629385601817788,5.668609801935975,125.67975636786075,4.605051931596978,1.5957738149702065,2.676294313681459,9.107142857142858,4.519686177093536,0.5807388755213978,0.9998701222965816,0.29853389091621907,1.0,0.00012987770341843508,0.01506521045321918,0,1,0,0,0,1.0,0.375,0.7677649718772332,0.22592324915439316,0.7393854141593093,0.6069017273920705,0.008928571428571428,0.5535714285714286,0.13221387580927269
1397,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,5.693688851157483,5.7256714577205985,126.7848819704388,4.604247117387337,1.5292298460118878,2.6417311226225553,9.107142857142858,4.519686177093536,0.5841019487411914,0.9999999940360993,0.40203373112427415,1.0,5.963900706618119e-09,-0.03199060308613566,1,0,0,0,0,1.0,0.36607142857142855,0.7710211217492613,0.2299309475443425,0.7560592370613405,0.6112228455795392,0.008928571428571428,0.5178571428571428,0.13251720451767895
1398,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,5.6516801275865785,5.714249040367492,118.6522983727635,4.601598900649561,1.6390414252018115,2.684515166295001,9.107142857142858,4.519686177093536,0.5789758956357707,0.9846322419915626,0.3884059320236739,1.0,0.015367758008437371,-0.0013985303548085248,1,0,0,0,0,1.0,0.3482142857142857,0.7495311390843115,0.23727056452037423,0.749830976395006,0.604996305675874,0.008928571428571428,0.5178571428571429,0.13224731535690606
1399,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,5.586906039798642,5.639775829193578,112.07322510253994,4.597837815908331,1.688848997506012,2.7146641763225148,9.107142857142858,4.519686177093536,0.5755949339304864,0.9999999999417923,0.35223189830858603,1.0,5.820766091346741e-11,0.014140346821242655,0,1,0,0,0,1.0,0.3392857142857143,0.7367253378629784,0.23660213520668838,0.7577587568133423,0.6072293569537616,0.008928571428571428,0.5178571428571428,0.1318384503043873
1400,107,95.53571428571429,112,1,108,0,3,0.008928571428571428,5.629280119503286,5.6985736196491565,110.39255486328514,4.595480648069953,1.618791059421795,2.6501668584261355,9.107142857142858,4.519686177093536,0.5759583093039125,0.9923052328511994,0.30467588362714265,1.0,0.007694767148800574,0.00910235301684259,0,4,0,0,0,1.0,0.35714285714285715,0.731911104814799,0.24194394362568547,0.7492977619669247,0.6085467120074483,0.008928571428571428,0.5535714285714286,0.1319970524084295
1401,108,96.42857142857143,112,0,112,0,0,0.0,5.528100981105358,5.594936455017553,95.94295714410082,4.590078200107802,1.7036680895924508,2.6434555203280814,9.107142857142858,4.519686177093536,0.5701989163858887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7037960108557687,0.26201078293840485,0.7293732408204484,0.606881618547716,0.0,0.5535714285714286,0.13136906986955485
1402,109,97.32142857142857,112,0,112,0,0,0.0,5.544595283163877,5.611403426758761,99.27963958916921,4.585515330195882,1.6772901036362573,2.6345895319453616,9.107142857142858,4.519686177093536,0.5713365925024294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7106033884371864,0.25285148382220896,0.7496092063611053,0.6040517849654596,0.0,0.5535714285714286,0.13134842767950355
1403,110,98.21428571428571,112,0,112,0,0,0.0,5.4980720679010915,5.564513112449407,98.71924583101706,4.57946325164126,1.703227617771851,2.660640916963387,9.107142857142858,4.519686177093536,0.5685352238862746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7075246037751096,0.2486575263286944,0.7455295597081381,0.6021673008560763,0.0,0.5178571428571429,0.13097904412425956
1404,111,99.10714285714286,112,0,112,0,0,0.0,5.568176103545956,5.636628415378785,109.95172288287925,4.576292216346953,1.6414738150959995,2.651858755026074,9.107142857142858,4.519686177093536,0.5743285569264427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7331898850075398,0.236928119861276,0.7369787517054632,0.6015413365653531,0.0,0.5178571428571429,0.13125790388055011
1405,112,100.0,112,0,112,0,0,0.0,5.50833765392467,5.575097070030254,98.77470523898056,4.571039682928276,1.7681267213441878,2.6746123083600546,9.107142857142858,4.519686177093536,0.5701126994670958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7106716131621102,0.25029826005120465,0.7455295597081381,0.595698243200622,0.0,0.5178571428571429,0.1308400126190081
1406,112,100.0,112,0,112,0,0,0.0,5.456915875315427,5.521827033519253,89.90625131129796,4.564098436755093,1.81141532633584,2.647972721742904,9.107142857142858,4.519686177093536,0.564074373465544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.6872122938469961,0.25544595138334897,0.7573090406707573,0.5977425863372466,0.0,0.5178571428571429,0.1304260424540582
1407,112,100.0,112,0,112,0,0,0.0,5.428513253502063,5.4929204986516975,91.3164803543012,4.556425725397168,1.7900952897867435,2.619520001952767,9.107142857142858,4.519686177093536,0.5622739368246477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.6889143117511772,0.24053592259716816,0.7477801570196352,0.5994052988557054,0.0,0.5178571428571429,0.13011063810766516
1408,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.460916321275859,5.510358813543406,92.20502222691115,4.5502700505890425,1.7788599133387153,2.605549754811708,9.107142857142858,4.519686177093536,0.5638793661684531,0.9999999999417921,0.41421751341475577,1.0,5.820788295807233e-11,0.04318127212097611,1,0,0,0,0,1.0,0.38392857142857145,0.6929615937004847,0.24043372863333076,0.7406360298564271,0.6037076920553356,0.008928571428571428,0.5178571428571429,0.1301335448548293
1409,111,99.10714285714286,112,0,112,0,0,0.0,5.4597813966520485,5.508097821365874,90.99068517763072,4.543771112774593,1.7907643225382794,2.605312986780789,9.107142857142858,4.519686177093536,0.564258694646923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.6919932108856831,0.24848544245999052,0.739934855716032,0.6037647214630669,0.0,0.5178571428571429,0.12998100443468144
1410,111,99.10714285714286,112,0,112,0,0,0.0,5.482247857965308,5.530246841822203,89.6345768200214,4.538366759526943,1.7473430547060478,2.5604875806895557,9.107142857142858,4.519686177093536,0.5637548091266178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6880132390294227,0.24855147361126206,0.7406360298564271,0.6033376204417963,0.0,0.5178571428571429,0.12997120683790006
1411,111,99.10714285714286,112,0,112,0,0,0.0,5.39255479777395,5.439182664536216,74.5316490227511,4.529914014059525,1.8700347624776659,2.5989464735107655,9.107142857142858,4.519686177093536,0.5560075351702591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.6517214218941867,0.2849343607636685,0.7406360298564271,0.5935432399257703,0.0,0.5178571428571429,0.1293317227527054
1412,111,99.10714285714286,112,0,112,0,0,0.0,5.285197086935758,5.3297105006718475,65.05927227754803,4.517885067554228,1.9845952079777063,2.63256197097177,9.107142857142858,4.519686177093536,0.5491787865281816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.6250912158034663,0.3066642016999563,0.7211908161228675,0.5793027367429763,0.0,0.4821428571428572,0.1285230988822895
1413,112,100.0,112,0,112,0,0,0.0,5.265939200759293,5.309538296438097,64.43680913015648,4.505670415420288,2.01474551683329,2.647378933175786,9.107142857142858,4.519686177093536,0.5480770465040514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6224330246321104,0.3030728860920001,0.7434365873874476,0.5808722711784501,0.0,0.5178571428571429,0.1281507774793683
1414,112,100.0,112,0,112,0,0,0.0,5.327886581911551,5.373488444340941,68.92021097089383,4.496320104026419,1.9372331041555115,2.62623929322504,9.107142857142858,4.519686177093536,0.5526401404610406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6350186899109039,0.30060840138229333,0.7169638768144067,0.5849332746138179,0.0,0.5535714285714286,0.12824921201933764
1415,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.325489060367637,5.3660803861299105,64.42019149235098,4.487285208657239,1.9729936507024972,2.6214918191197976,9.107142857142858,4.519686177093536,0.5464256812963102,0.9999999674762194,0.3243207180129388,1.0,3.252378055762506e-08,0.060567925629504415,0,1,0,0,0,1.0,0.375,0.6151540329247573,0.30704698868610397,0.7434365873874476,0.5817458676453475,0.008928571428571428,0.5178571428571429,0.12803304995306022
1416,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,5.4315426569581335,5.437972115348163,75.47410569815186,4.482455048807349,1.8572814504685806,2.598944663160565,9.107142857142858,4.519686177093536,0.5535139793073656,0.9560100380174376,0.4024020218337632,1.0,0.04398996198256244,-0.022225737852414884,1,1,0,0,0,0.5,0.4017857142857143,0.6461501723329183,0.2843829776253993,0.7436112225708134,0.5832220201527445,0.017857142857142856,0.5178571428571429,0.1284541639024792
1417,109,97.32142857142857,112,0,112,0,0,0.0,5.428968375671465,5.4375984132909885,78.56460222077455,4.476472054653069,1.8343565459656477,2.658351372705345,9.107142857142858,4.519686177093536,0.5538294535065433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.6508662283096178,0.27205210176126104,0.7370614635647712,0.5813544508467758,0.0,0.5535714285714286,0.1283060862161622
1418,109,97.32142857142857,112,0,112,0,0,0.0,5.470937048166464,5.477354760306213,84.30114471861923,4.472196962755007,1.7749855593844213,2.6148535774030086,9.107142857142858,4.519686177093536,0.5596560513212727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.671374030618176,0.2613220271191359,0.7448250844396924,0.589044581569633,0.0,0.5178571428571429,0.1284193192098498
1419,109,97.32142857142857,112,0,112,0,0,0.0,5.473266878121872,5.479586399814343,90.84340007971609,4.468195782076417,1.7081506079175788,2.5933990921574335,9.107142857142858,4.519686177093536,0.5591508292458425,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.6828274507538895,0.24004763212118463,0.737673196599301,0.5888814748206895,0.0,0.5535714285714286,0.12834054795460148
1420,110,98.21428571428571,112,0,112,0,0,0.0,5.525944951889014,5.530546584758301,89.2736150630459,4.466218034555665,1.680817278969418,2.503947419353456,9.107142857142858,4.519686177093536,0.5620138637950511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.6817977203263174,0.25088433565327545,0.7370614635647712,0.5898213979985923,0.0,0.5535714285714286,0.12855924433278057
1421,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.590340020540984,5.581655713197375,101.60652754441678,4.466609716241984,1.594038499041222,2.5731181686391515,9.107142857142858,4.519686177093536,0.5694834497191066,0.9995569828965021,0.36921176615579093,1.0,0.00044301710349792245,7.687118451382702e-05,1,0,0,0,0,1.0,0.38392857142857145,0.713985809515978,0.2290246160108752,0.7254003168856469,0.5940095811380528,0.008928571428571428,0.5714285714285715,0.12889007106755782
1422,110,98.21428571428571,112,1,108,0,3,0.008928571428571428,5.635397659482088,5.672305780006675,102.9114601863006,4.468135767523273,1.5735488416174344,2.5065721773918677,9.107142857142858,4.519686177093536,0.5695428411649106,0.919517916223517,0.2990290730300676,1.0,0.08048208377648308,-0.013986137051194725,2,2,0,0,0,0.5,0.4107142857142857,0.7122776305828864,0.2327096204138744,0.6989682701462044,0.5954211539485741,0.008928571428571428,0.5892857142857143,0.1291498456266712
1423,110,98.21428571428571,112,0,112,0,0,0.0,5.692926899320399,5.7326872552179635,116.91462377091084,4.473469631624822,1.4641240032695415,2.5016423936622587,9.107142857142858,4.519686177093536,0.5747471480125239,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7392936958293289,0.21313698743971218,0.6877012787614696,0.5989766813696262,0.0,0.625,0.12955802878511413
1424,110,98.21428571428571,112,0,112,0,0,0.0,5.710786984825331,5.75083432495253,116.26952065027159,4.4792185742897415,1.4904329762641126,2.4941293240803253,9.107142857142858,4.519686177093536,0.5749625180934084,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7367065337909756,0.2236332051342962,0.6927177338987519,0.5965436953461877,0.0,0.625,0.12977724629611648
1425,110,98.21428571428571,112,0,112,0,0,0.0,5.734440951262215,5.77518900979957,123.39148320790639,4.485588287047313,1.4289329707883451,2.474090388594131,9.107142857142858,4.519686177093536,0.5794791167185864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4375,0.7560014302449382,0.21406894970322515,0.6989348417720109,0.6019108502854195,0.0,0.625,0.13003946164181313
1426,111,99.10714285714286,112,0,112,0,0,0.0,5.780333161892626,5.822682728936161,130.29073938462528,4.493387362424901,1.331306755955135,2.4412847208155086,9.107142857142858,4.519686177093536,0.5823819825732777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.44642857142857145,0.7694063447917382,0.20540707916273296,0.6989348417720109,0.6062508239836085,0.0,0.625,0.13044516956085617
1427,112,100.0,112,0,112,0,0,0.0,5.838923213696715,5.881144750504404,136.2143666001227,4.5029477839968415,1.2476978172493032,2.443172882654928,9.107142857142858,4.519686177093536,0.5851105475891196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7810048183531395,0.20574027295589054,0.6989348417720109,0.6068135604872044,0.0,0.625,0.13095417034600607
