,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1428,112,100.0,112,0,112,0,0,0.0,5.803173490513089,5.843896077453073,131.8513547438277,4.510729286014884,1.2600425755132985,2.4339483601733987,9.107142857142858,4.519686177093536,0.5822926493754401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.42857142857142855,0.7720250092487276,0.206186744764919,0.6989348417720109,0.606991269372403,0.0,0.625,0.1309512714656278
1429,112,100.0,112,0,112,0,0,0.0,5.827045176617168,5.869211673578639,142.30711282115075,4.5190744369608336,1.2220657601536973,2.4326303422115494,9.107142857142858,4.519686177093536,0.5853565530560878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.7910828288339751,0.19449184657867635,0.7061224056493439,0.6059265850712601,0.0,0.625,0.13125921721302902
1430,112,100.0,112,0,112,0,0,0.0,5.93580933679266,5.978777588031418,154.57593371434916,4.531004041665286,1.1315399488110163,2.4041218673520937,9.107142857142858,4.519686177093536,0.5913555270462452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8133895803162414,0.1906277543485191,0.6878592184382659,0.6088861477146393,0.0,0.5892857142857143,0.132072628361311
1431,112,100.0,112,0,111,1,0,0.0,5.878738823518063,5.9205094484913525,143.83658420629266,4.540287636036174,1.2282356092828854,2.363558159354514,9.107142857142858,4.519686177093536,0.587980018065466,0.8597022187014187,0.34549734043578073,1.0,0.14029778129858128,0.03236203409680516,0,0,0,1,0,0.0,0.41964285714285715,0.7946624812357032,0.19814616561916487,0.6847870731525609,0.6097874113814656,0.0,0.5892857142857143,0.13199707046069725
1432,110,98.21428571428571,112,2,110,0,0,0.017857142857142856,5.915062875796738,5.983513302655134,134.86013176574414,4.550407219448845,1.311839935850356,2.370887740334443,9.107142857142858,4.519686177093536,0.5852817132422394,0.9494248640375409,0.3715083786599178,1.0,0.05057513596245916,0.0365418379120509,0,2,0,0,0,0.5,0.41964285714285715,0.7717072580753775,0.216752135064901,0.6989348417720109,0.6033803147257709,0.017857142857142856,0.625,0.1324073774284316
1433,110,98.21428571428571,112,0,112,0,0,0.0,5.8514377041406584,5.91755110002115,127.75191648098499,4.5587068846220316,1.4014641635231349,2.419599210105397,9.107142857142858,4.519686177093536,0.580356360935449,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7565045280402973,0.21714279875358325,0.6989348417720109,0.6069854688862323,0.0,0.625,0.13227681097993996
1434,110,98.21428571428571,112,0,112,0,0,0.0,5.77640852456562,5.8416971392099315,117.64024020796104,4.5638887421903895,1.4826196635900162,2.477789825812659,9.107142857142858,4.519686177093536,0.5734582446045284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7322797435697946,0.2287335209906879,0.684350764105129,0.5965329204219038,0.0,0.625,0.13201876693218165
1435,110,98.21428571428571,112,0,112,0,0,0.0,5.6759657840566655,5.73741569807615,101.45755233775637,4.5650658409543565,1.6274277270375304,2.548460538210918,9.107142857142858,4.519686177093536,0.5648269563678909,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.6972198090818862,0.24255919475260118,0.7000880478368221,0.5874216628203666,0.0,0.5178571428571428,0.13154315381469975
1436,110,98.21428571428571,112,0,112,0,0,0.0,5.675050321759814,5.735719665672525,97.51250670706403,4.566128414274513,1.6800853422284472,2.5570210636881257,9.107142857142858,4.519686177093536,0.5604889162605102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.6825834453999501,0.24365534358296612,0.6975112691591236,0.5857801068503827,0.0,0.5535714285714285,0.1315625889929518
1437,112,100.0,112,0,112,0,0,0.0,5.643371949557982,5.70351422000033,95.86634604951293,4.565978494554143,1.6743345668212923,2.5403665348629154,9.107142857142858,4.519686177093536,0.5580794340224804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.6771096789511553,0.24274256775400727,0.6975112691591236,0.5841255691223596,0.0,0.5535714285714285,0.1314008091815035
1438,112,100.0,112,0,112,0,0,0.0,5.652536983039594,5.715782370846481,98.76724309836351,4.566278936269034,1.6197044611939517,2.4442100257747064,9.107142857142858,4.519686177093536,0.5606787552038024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.68539852252207,0.2445422355078877,0.684350764105129,0.5850293461358547,0.0,0.625,0.13145342386024064
1439,112,100.0,112,0,112,0,0,0.0,5.773544274319792,5.838869709401477,112.26897037625386,4.571016328102405,1.492506575657055,2.433708598875381,9.107142857142858,4.519686177093536,0.5692610025792493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7152713737130677,0.2335528843744502,0.6704918164085774,0.5898475058243553,0.0,0.5892857142857143,0.1321655179385654
1440,112,100.0,112,0,112,0,0,0.0,5.831523118273435,5.895550377230245,110.12967341028546,4.577589035339082,1.4477444892943194,2.3815928102518593,9.107142857142858,4.519686177093536,0.5724477206733267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7152306792813483,0.24730432585136647,0.6780327842121586,0.5936184739745594,0.0,0.5892857142857144,0.13260394502855208
1441,112,100.0,112,0,112,0,0,0.0,5.904047850992955,5.969094437817407,121.17357472889239,4.586523845427665,1.3672462795841114,2.356619054797011,9.107142857142858,4.519686177093536,0.5750314111810275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7320676348838641,0.2307677859207315,0.6666073814482882,0.5939725986382504,0.0,0.625,0.13316848138041132
1442,112,100.0,112,0,112,0,0,0.0,5.9283651504494035,5.994824615013847,125.35128212683203,4.595985168749397,1.34893039152432,2.356862216067811,9.107142857142858,4.519686177093536,0.5761409148265855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7397287169146012,0.229698487613936,0.6706411764367444,0.5900354330282467,0.0,0.625,0.13350387893886478
1443,112,100.0,112,0,112,0,0,0.0,5.980450648535144,6.046883104979932,130.9967121785111,4.6069011742487875,1.2759493240597775,2.333396683500724,9.107142857142858,4.519686177093536,0.5781428533017854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7509797869791484,0.2259753043914685,0.6773024686430389,0.5918831537634882,0.0,0.5535714285714286,0.13401099102511685
1444,112,100.0,112,0,112,0,0,0.0,5.954743418273091,6.021268651167995,126.90981632332472,4.61639765621391,1.2923773036597836,2.3789509401880133,9.107142857142858,4.519686177093536,0.5754393965367788,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7433673776989916,0.2348440297881405,0.6704918164085774,0.5871620346668768,0.0,0.5892857142857143,0.1340970604651505
1445,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.928664054123644,5.980294995096128,130.5769012678992,4.624575162398791,1.3915586629749537,2.5029590510951563,9.107142857142858,4.519686177093536,0.5720769252871278,0.96224132498799,0.3800547531802373,1.0,0.03775867501201002,0.007036905966303575,1,0,0,0,0,1.0,0.4017857142857143,0.7440587925141767,0.2258249145595685,0.6786506522004729,0.5789145266955137,0.008928571428571428,0.5714285714285714,0.1341514624527378
1446,111,99.10714285714286,112,0,112,0,0,0.0,5.811669045152643,5.860714975729091,108.81438259461434,4.627467617744057,1.5609923453686423,2.534563507498743,9.107142857142858,4.519686177093536,0.5627342680782639,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.41964285714285715,0.7015043844730584,0.2556812701484011,0.6565656838492274,0.5713110153901294,0.0,0.6071428571428571,0.13363185236009206
1447,111,99.10714285714286,112,0,112,0,0,0.0,5.842929418737252,5.893769307470277,116.17164221392255,4.63142450483501,1.5499747976209073,2.590228440668851,9.107142857142858,4.519686177093536,0.5647836982431358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7134660879170467,0.24043902899497982,0.6507617669749357,0.5657500739301685,0.0,0.6428571428571429,0.1338775736674616
1448,111,99.10714285714286,112,0,112,0,0,0.0,5.934569019962921,5.985739163777864,117.28617115205374,4.638527952153174,1.4770821005416952,2.4326236200726297,9.107142857142858,4.519686177093536,0.5691651426510183,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.71814503474489,0.24997285428481805,0.6361961708687713,0.5729059389897719,0.0,0.6428571428571429,0.13449629843685806
1449,111,99.10714285714286,112,0,112,0,0,0.0,5.996980174411917,6.049049407598266,131.8394182880903,4.647599485415708,1.3683853042632388,2.392156808020821,9.107142857142858,4.519686177093536,0.5743188072081942,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7446122206860153,0.2234117612112939,0.6743532915381897,0.5801317156358998,0.0,0.5714285714285714,0.1350133566265616
1450,112,100.0,112,0,112,0,0,0.0,6.033562567547729,6.085891444348564,129.45030070519985,4.657593129397216,1.3458432564696226,2.3462199821618293,9.107142857142858,4.519686177093536,0.5748976061308579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7395981363284774,0.23094466117436696,0.662220446144369,0.5811850165257079,0.0,0.6071428571428571,0.13542210926505077
1451,112,100.0,112,0,112,0,0,0.0,6.016011809400321,6.068301645391293,125.70553268092958,4.666499089063464,1.4025929646588977,2.3827102270658957,9.107142857142858,4.519686177093536,0.5744356529082804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7347708669779583,0.24099798818650542,0.6560479125662165,0.5756700678719897,0.0,0.6428571428571429,0.13553561618830018
1452,112,100.0,112,0,112,0,0,0.0,6.082355540792713,6.134408166507822,128.31831245496465,4.677392773139387,1.440577388765775,2.3879383658194784,9.107142857142858,4.519686177093536,0.574854380378903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7348019176170709,0.2418671650055134,0.6782873558296696,0.5748980242095069,0.0,0.6071428571428571,0.13611351501194002
1453,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.113631794970331,6.1674467030075615,135.0468503660135,4.688950974205801,1.4204800170591037,2.4247440083414893,9.107142857142858,4.519686177093536,0.5749417541415442,0.9999530405874881,0.3554297255380984,1.0,4.695941251187108e-05,0.023845773239757895,0,1,0,0,0,1.0,0.35714285714285715,0.7430143252603126,0.23167653727092938,0.6784870148761831,0.5707298976501879,0.008928571428571428,0.5535714285714286,0.1365310934907878
1454,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,5.983947016514937,6.055158706218315,112.5239880825134,4.695251168190327,1.6848695159943714,2.508221905274958,9.107142857142858,4.519686177093536,0.5652270135169124,0.9897734013764585,0.3248383951707713,1.0,0.010226598623541472,0.007544667917410042,1,0,0,0,0,1.0,0.3392857142857143,0.6974681002069981,0.25714732560472336,0.6588779341879718,0.5599459929701939,0.008928571428571428,0.5714285714285714,0.1360250440968352
1455,110,98.21428571428571,112,0,112,0,0,0.0,5.918780421657521,5.988087883524443,98.98584721246513,4.6995547744369,1.7978474570239684,2.530533213904827,9.107142857142858,4.519686177093536,0.5590904620761226,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6683180325130953,0.2748558016883294,0.6673588554114167,0.5544499222086351,0.0,0.5714285714285714,0.13579646587086958
1456,110,98.21428571428571,112,0,112,0,0,0.0,5.895989700991696,5.965993703179304,95.71503568731802,4.702865001094829,1.841399021501913,2.5680909808702914,9.107142857142858,4.519686177093536,0.5562034938668823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6595282219896567,0.28522082092027845,0.6745541717052835,0.5499494793865202,0.0,0.5714285714285714,0.13575731819588485
1457,110,98.21428571428571,112,0,112,0,0,0.0,5.867994388713127,5.937029292917074,93.115764474107,4.7049783355385495,1.8659658650998618,2.5943789548261513,9.107142857142858,4.519686177093536,0.553143830537125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6527653669233008,0.28540696352037187,0.6654617447593507,0.5469659493159739,0.0,0.5714285714285714,0.1356650996768563
1458,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,5.896322940975309,5.991786109288889,99.48634814816312,4.708030284116138,1.824029248764204,2.5895271302516147,9.107142857142858,4.519686177093536,0.5532249173973123,0.9999971596858002,0.3847068963611985,1.0,2.8403141998367687e-06,-0.011934035866107529,0,1,0,0,0,1.0,0.3125,0.6589998790975784,0.2705156812340042,0.6654617447593507,0.5455082940788137,0.008928571428571428,0.5714285714285714,0.13587571168716384
1459,111,99.10714285714286,112,0,112,0,0,0.0,5.945028039934349,6.0420112914030195,103.01305727660798,4.713706049476342,1.8444901920417336,2.6222141260720875,9.107142857142858,4.519686177093536,0.553644744462185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6623416217825256,0.26281558994728293,0.6530786645532478,0.5433774669803598,0.0,0.5714285714285714,0.13624750057317375
1460,111,99.10714285714286,112,0,112,0,0,0.0,5.966343897232986,6.064259763309333,106.00559293561575,4.719929736941608,1.8111797549006308,2.609804400953297,9.107142857142858,4.519686177093536,0.5556217362752827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6686888919149078,0.2610725076277135,0.6522772778707677,0.5459841904745298,0.0,0.6071428571428572,0.1364947254307035
1461,111,99.10714285714286,112,0,112,0,0,0.0,5.891078184364038,5.984590333478028,91.31643491946961,4.722991486698837,1.9036472389294363,2.593616140905027,9.107142857142858,4.519686177093536,0.552692782191172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6445727902542179,0.28530223875345584,0.6522772778707677,0.5492458017727502,0.0,0.6071428571428572,0.13618758760663613
1462,111,99.10714285714286,112,0,112,0,0,0.0,5.808902788709996,5.898286215482882,78.41733961873558,4.7227943147424805,2.0222775459610376,2.6337837219519464,9.107142857142858,4.519686177093536,0.5471404272708127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.617248035931768,0.31126596116159816,0.6602750843526797,0.5456529975783296,0.0,0.6071428571428572,0.13577225485153763
1463,112,100.0,112,0,112,0,0,0.0,5.786328676140447,5.877848808032792,81.34416795849545,4.721867088996196,2.0063032537305987,2.6566683112345055,9.107142857142858,4.519686177093536,0.5467469568580519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6224873070727103,0.30885339721977184,0.6654617447593507,0.5402825292438411,0.0,0.5714285714285714,0.13563843044174723
1464,112,100.0,112,0,112,0,0,0.0,5.781175244440013,5.873233699757787,84.16115664269395,4.7208149002151885,1.9725860768611914,2.6655000212859616,9.107142857142858,4.519686177093536,0.5463261933991737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.62641336084589,0.2958508037341341,0.6627236425527308,0.5434755033801221,0.0,0.5714285714285714,0.13558888546779901
1465,112,100.0,112,0,112,0,0,0.0,5.720637085420829,5.8086057744078055,72.2160361617414,4.717473483538203,2.0765001644954815,2.6840964253375725,9.107142857142858,4.519686177093536,0.5394890470847664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5948421160657709,0.31468755643743357,0.6602783068191547,0.54719128093142,0.0,0.5714285714285714,0.13521068389886867
1466,112,100.0,112,0,112,0,0,0.0,5.727783123736069,5.816352140108478,72.0687435522892,4.714563177544728,2.0177887025267527,2.62961664618446,9.107142857142858,4.519686177093536,0.5412722535234396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5983998311978186,0.3214035147228116,0.639796092811493,0.5474158362289491,0.0,0.6071428571428572,0.13518064574159577
1467,112,100.0,112,0,112,0,0,0.0,5.670472549194916,5.75669785179684,66.669289654712,4.70962745895066,2.106021535098347,2.6790615098919863,9.107142857142858,4.519686177093536,0.5380008372109717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5857817951178056,0.3321517952456059,0.6528722648746752,0.5393462343556404,0.0,0.5357142857142858,0.13478255337337186
1468,112,100.0,112,0,112,0,0,0.0,5.771345952716688,5.863204256253462,76.10157938705453,4.708765823539582,2.0174696464178665,2.6850023963210434,9.107142857142858,4.519686177093536,0.5438229365894394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6076003499149625,0.3106260081847065,0.6528722648746752,0.5450698423724437,0.0,0.5357142857142858,0.13526744878269498
1469,112,100.0,112,0,112,0,0,0.0,5.837761606164321,5.93307415494279,85.44582511846164,4.710469451467487,1.9041494192420412,2.5408468397098463,9.107142857142858,4.519686177093536,0.5481518347070558,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6272369957142753,0.2886679428503893,0.6793231840137649,0.5531804120224849,0.0,0.5357142857142858,0.13563802636791647
1470,112,100.0,112,0,112,0,0,0.0,5.693844072729779,5.781748821674034,68.56566779000288,4.706624536623272,2.053961075485573,2.571258908155701,9.107142857142858,4.519686177093536,0.5372380950481039,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5852311026533376,0.3123642098305399,0.6627236425527308,0.5464132046759972,0.0,0.5714285714285714,0.13483154965837627
1471,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.699390012702636,5.783465918190952,66.89607575831891,4.703164196823369,2.095047604857228,2.707003624286363,9.107142857142858,4.519686177093536,0.5327645965214736,0.9999999999260714,0.37976801250252645,1.0,7.392864098676455e-11,-0.058539368825733185,0,1,0,0,0,1.0,0.32142857142857145,0.5734213391678461,0.31343524667068184,0.6829988095946419,0.5361122581073527,0.008928571428571428,0.5714285714285714,0.1347810811084322
1472,111,99.10714285714286,112,0,112,0,0,0.0,5.614647930329182,5.6950380925453405,57.84444895890132,4.696514214292718,2.155137640193859,2.701153592994448,9.107142857142858,4.519686177093536,0.5274336365024759,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5503545061524494,0.3349852401943495,0.6701612045081783,0.5305880354130508,0.0,0.5714285714285714,0.13420709152595645
1473,111,99.10714285714286,112,0,112,0,0,0.0,5.633328167229488,5.7150552391627585,57.643059283151295,4.690888559870257,2.130478390096917,2.686082292682145,9.107142857142858,4.519686177093536,0.5305784485794349,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5549088029040623,0.34450829755855766,0.6835159676886569,0.5328267494887989,0.0,0.5714285714285714,0.13417336174780647
1474,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,5.711801561304621,5.780834567474601,60.384835938421986,4.688441489765946,2.1113468992061817,2.711834463243948,9.107142857142858,4.519686177093536,0.5330291002255534,0.9924239013705293,0.40438906977502675,1.0,0.007576098629470729,0.019772963646000896,0,1,0,0,0,1.0,0.32142857142857145,0.56205995135886,0.3348055193838316,0.6639131465772183,0.5348365403613696,0.008928571428571428,0.625,0.13451042877355796
1475,110,98.21428571428571,112,0,112,0,0,0.0,5.749267823126282,5.819970947119585,61.71502062196574,4.686974185758134,2.0359395438285715,2.6145509249524,9.107142857142858,4.519686177093536,0.5323687736063738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5618640866640039,0.3339275038806913,0.6782534537807857,0.537380880966355,0.0,0.5892857142857144,0.13466460131445776
1476,111,99.10714285714286,112,0,112,0,0,0.0,5.785535364917989,5.857023261640034,66.03779187409347,4.68691291795688,1.9965686875861477,2.597415174471924,9.107142857142858,4.519686177093536,0.5328623109807933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5696745879732396,0.31568797393263165,0.6878170358580197,0.5343033127970314,0.0,0.5535714285714286,0.13484455446724414
1477,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,5.780802173651331,5.84987483024686,63.593922437177305,4.686657047460228,2.044562252176945,2.6181763675948013,9.107142857142858,4.519686177093536,0.5308592227886915,0.895883397630209,0.3911736126927028,1.0,0.10411660236979103,-0.01624383614800662,1,0,0,0,0,0.0,0.3125,0.5608909141028475,0.32580798704341346,0.6680560621391678,0.5340968074000324,0.008928571428571428,0.5714285714285714,0.13481510623917664
1478,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,5.74164022945663,5.816809445670208,64.92807363885234,4.68494689762292,2.0581618292616777,2.6757469982219324,9.107142857142858,4.519686177093536,0.5303791678686727,0.9999269023521427,0.413092387756824,1.0,7.30976478573453e-05,0.023284338048183528,1,0,0,0,0,1.0,0.30357142857142855,0.5648743732742185,0.31938967204669855,0.6573626091977963,0.5327593901961957,0.008928571428571428,0.5714285714285715,0.13458064981530093
1479,110,98.21428571428571,112,0,112,0,0,0.0,5.746106770090039,5.822124048997922,69.59190548243099,4.683715388971521,2.072311817811374,2.6897451990045758,9.107142857142858,4.519686177093536,0.5304130505980265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5722413077258992,0.30585412017334235,0.6443237834008977,0.5337545832272402,0.0,0.5714285714285715,0.1345751523553245
1480,110,98.21428571428571,112,0,112,0,0,0.0,5.640843782928582,5.715206854072932,63.326150676647636,4.678673683302443,2.177241311373987,2.845103170306018,9.107142857142858,4.519686177093536,0.5261867776824043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5580895255914509,0.3216976213194562,0.6609637068292371,0.5273573511067314,0.0,0.5714285714285715,0.1339349027824097
1481,110,98.21428571428571,112,0,112,0,0,0.0,5.644177313405592,5.718839352426388,64.49175372984152,4.67399118892835,2.1476840376503303,2.8242518500401412,9.107142857142858,4.519686177093536,0.5264701854930445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5611832382678591,0.310599436968176,0.6318658172064223,0.5262022493251969,0.0,0.6071428571428572,0.1338457534093102
1482,111,99.10714285714286,112,0,112,0,0,0.0,5.637304336826671,5.713017535645866,59.22634146478225,4.669309826326599,2.1898290850282445,2.8016123713512573,9.107142857142858,4.519686177093536,0.5251008105764692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5486259313964296,0.336589163562401,0.6704422510698248,0.5207926424175666,0.0,0.5714285714285715,0.1337055970772101
1483,112,100.0,112,0,112,0,0,0.0,5.620815823082691,5.698606706572463,61.918974841347485,4.66431898722355,2.161396215617208,2.7543149138947927,9.107142857142858,4.519686177093536,0.5277514954365541,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5593647785318162,0.33411590443201084,0.6837676061203342,0.5218659708011674,0.0,0.5357142857142857,0.13351036937595945
1484,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.670517442567335,5.738194998147813,61.17555396191252,4.661386629986613,2.168576199002397,2.7294948677053132,9.107142857142858,4.519686177093536,0.5274973248059582,0.9999902189240941,0.3818558340628884,1.0,9.781075905879177e-06,0.0257610403923203,0,1,0,0,0,1.0,0.29464285714285715,0.5558935502424024,0.3422753846683928,0.678172471856402,0.5216802888800105,0.008928571428571428,0.5357142857142857,0.13369261080103229
1485,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,5.754207705097239,5.8331628091728325,66.54818358070558,4.661286440860204,2.0955758739672365,2.7098317195350208,9.107142857142858,4.519686177093536,0.53279407441934,0.9995684380669059,0.3723648028299045,1.0,0.0004315619330941267,0.0005946973197277217,0,1,0,0,0,1.0,0.32142857142857145,0.5708138988087778,0.3373685384273154,0.672399048074981,0.523575246823402,0.008928571428571428,0.5535714285714286,0.13410879799663317
1486,110,98.21428571428571,112,0,112,0,0,0.0,5.732849542231294,5.811553370464971,63.64719278305913,4.660742101405363,2.070044950867259,2.669972833556342,9.107142857142858,4.519686177093536,0.533074617629363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5669921978139423,0.350314290702688,0.6738967140874988,0.5246142239613907,0.0,0.5892857142857143,0.13398970596475496
1487,110,98.21428571428571,112,0,112,0,0,0.0,5.608459647852479,5.6826428180185395,53.161499164822665,4.655561282449834,2.208359408431854,2.754220538063109,9.107142857142858,4.519686177093536,0.5232906400967783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5353347208754411,0.38743167248069343,0.6758180393879736,0.5146780645951876,0.0,0.5892857142857143,0.13325067811376423
1488,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,5.689973207714975,5.751513348770635,51.95942234369743,4.653547837594982,2.1940035954590855,2.677372902063851,9.107142857142858,4.519686177093536,0.5240611276625398,0.9899956111914052,0.37790207606683623,1.0,0.010004388808594777,0.08104248453519158,0,1,0,0,0,1.0,0.29464285714285715,0.530151188770612,0.3978750151224948,0.687009671506638,0.5217611186429899,0.008928571428571428,0.5357142857142857,0.13361274521868266
1489,110,98.21428571428571,112,0,112,0,0,0.0,5.714592038399194,5.774299885709274,49.46814397955039,4.652006266241431,2.1537779370312653,2.634292543102945,9.107142857142858,4.519686177093536,0.5238660589293032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5237306695065579,0.41166592745491265,0.67783413657891,0.5251132925524666,0.0,0.5714285714285715,0.13370100227841553
1490,111,99.10714285714286,112,0,112,0,0,0.0,5.662248122146705,5.721321899794744,49.7635332411296,4.648618818110229,2.179974127661921,2.657913895882207,9.107142857142858,4.519686177093536,0.5219217514613719,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5233818027361954,0.40473489856212264,0.6796161818782325,0.5241817849092897,0.0,0.5714285714285715,0.133362731684682
1491,111,99.10714285714286,112,0,112,0,0,0.0,5.690398793812504,5.749091877797394,54.384614810323015,4.646388564689705,2.0720852470464948,2.59066354894139,9.107142857142858,4.519686177093536,0.5280638041937049,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5420167226287264,0.37845866060198036,0.6796161818782325,0.5329374161584152,0.0,0.5714285714285715,0.1334530848152302
1492,111,99.10714285714286,112,0,112,0,0,0.0,5.688173286018135,5.7474346676144314,54.386063320668136,4.644199191165092,2.057285207571219,2.5942761145786277,9.107142857142858,4.519686177093536,0.5319024903981289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5483086694092945,0.38549822446814086,0.6952623162519801,0.5360951680027802,0.0,0.5357142857142857,0.13339248086997993
