,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1493,112,100.0,112,0,112,0,0,0.0,5.714938317978854,5.774270368244409,53.35684702560797,4.6430790820145535,2.0830742449227246,2.6026051836261144,9.107142857142858,4.519686177093536,0.5318853205090772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5444950383972325,0.3960705991945811,0.6966261863805697,0.5358148065933428,0.0,0.5357142857142857,0.13350099332056087
1494,112,100.0,112,0,112,0,0,0.0,5.736133197697937,5.795340222522225,48.049167822651604,4.6427714313155235,2.0982112325683477,2.520122182524663,9.107142857142858,4.519686177093536,0.5276584921373215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5253162657944289,0.42438778293931106,0.6941034788394147,0.5353924171856741,0.0,0.5714285714285715,0.13360001529609739
1495,112,100.0,112,0,112,0,0,0.0,5.7796026209578955,5.84012866294864,49.384258349490935,4.644097123023322,2.0768072029148135,2.4927944273863676,9.107142857142858,4.519686177093536,0.5283643073340725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5275701604910762,0.4103029530553499,0.7173065602246839,0.5414622716763979,0.0,0.5357142857142857,0.13384732096483132
1496,112,100.0,112,0,112,0,0,0.0,5.805713793194772,5.8680491777676895,52.887426245485734,4.646372433345332,2.006354862783238,2.517595693003151,9.107142857142858,4.519686177093536,0.5325235831193698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5421939946018316,0.4046710719128209,0.7389537793454329,0.5439911044315762,0.0,0.5357142857142857,0.13402929526907062
1497,112,100.0,112,0,112,0,0,0.0,5.788344315771154,5.849683252504306,51.676061619417325,4.647880841032892,2.0042863374430255,2.538415150193237,9.107142857142858,4.519686177093536,0.531745160390332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.5398873898394528,0.4127774711134782,0.7301225880882299,0.5425318969053253,0.0,0.5357142857142857,0.13397653552882696
1498,112,100.0,112,0,112,0,0,0.0,5.736047518405193,5.795361948554186,50.48183116085589,4.647356951454023,2.023377214451932,2.5394703545103288,9.107142857142858,4.519686177093536,0.5299312732673802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.5371281865746588,0.40950434551983306,0.7407659583055297,0.5391269931157956,0.0,0.5178571428571429,0.1337032124595575
1499,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,5.790067228060357,5.844995364114184,50.47513234613635,4.6488041386856045,1.984241665661576,2.4768026117768565,9.107142857142858,4.519686177093536,0.5313316646817208,0.9999998540460828,0.3401284598636156,1.0,1.4595391717442396e-07,0.09677030510482698,0,1,0,0,0,1.0,0.3392857142857143,0.5382031417991209,0.415871608800011,0.7263481110169991,0.5455578021676722,0.008928571428571428,0.5357142857142857,0.13400601516846453
1500,111,99.10714285714286,112,0,112,0,0,0.0,5.803878529783842,5.861799504741037,56.413788695893665,4.650640734185052,1.971106651844048,2.5353488281230105,9.107142857142858,4.519686177093536,0.531854894019991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5499419842689539,0.3898270730110415,0.7278867394596924,0.5416761331052978,0.0,0.5357142857142857,0.13411657585354078
1501,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,5.839143526523438,5.886294646654942,58.16292572024244,4.653677437899142,1.922142839732986,2.5286180850252715,9.107142857142858,4.519686177093536,0.5319773919880761,0.999998648983272,0.3820524579439911,1.0,1.3510167280461616e-06,0.010131221509960486,0,1,0,0,0,1.0,0.3392857142857143,0.5537341775927562,0.37549451223348573,0.708016909135385,0.5433940059933813,0.008928571428571428,0.5892857142857143,0.13436152557624126
1502,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,5.776643454489478,5.8332357821929035,57.05353591068721,4.653885767911241,1.9925967626243488,2.570880310396377,9.107142857142858,4.519686177093536,0.5276246465110928,0.9999995208905097,0.342333712936269,1.0,4.791094903033866e-07,0.031427597124251916,0,1,0,0,0,1.0,0.33035714285714285,0.5460165759817891,0.35935471032546,0.7293524819723464,0.5430443421871773,0.008928571428571428,0.5892857142857143,0.13405373314745125
1503,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,5.902151959477552,5.951542947599861,66.88712709232318,4.6591722243419005,1.929344165822508,2.6150443255378315,9.107142857142858,4.519686177093536,0.5364404478593292,0.9769304445487443,0.38946522095188807,1.0,0.023069555451255663,0.08972165055131853,0,1,0,0,0,1.0,0.30357142857142855,0.5743760213431832,0.3351114546828784,0.725601035057472,0.5506038857359429,0.008928571428571428,0.6071428571428571,0.13480074129266892
1504,109,97.32142857142857,112,0,112,0,0,0.0,5.938432279282994,5.988345418245226,69.67304775689972,4.665115797435372,1.8816458114027956,2.57788740025985,9.107142857142858,4.519686177093536,0.5390189043009432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5825082035059814,0.32887858216065624,0.7100723465503136,0.5516737505410275,0.0,0.6071428571428572,0.13511645831746166
1505,109,97.32142857142857,112,0,112,0,0,0.0,6.036578221580961,6.090182787293395,81.23791675384406,4.674472923270903,1.7691015606364608,2.561768473383233,9.107142857142858,4.519686177093536,0.5448770836766388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6078410518043604,0.3056955742661584,0.7439243643702815,0.5534557705329989,0.0,0.5357142857142858,0.13581864439043237
1506,110,98.21428571428571,112,0,112,0,0,0.0,5.993515562022523,6.0457921982888045,74.18240185187537,4.681802084131335,1.7968254243953627,2.5831385112882117,9.107142857142858,4.519686177093536,0.5413576796327504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5910057000493512,0.32315264901644475,0.7533027745333929,0.5496038608862026,0.0,0.5357142857142858,0.13576895862779315
1507,111,99.10714285714286,112,0,112,0,0,0.0,5.996251420850298,6.048552955910678,76.70996651481782,4.688899811985957,1.795521616758897,2.57761207415945,9.107142857142858,4.519686177093536,0.5423405551269878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.5965726326211952,0.31641422142775694,0.7202643095869484,0.5517712959134721,0.0,0.5714285714285714,0.13594303543429853
1508,112,100.0,112,0,112,0,0,0.0,5.975167173026162,6.026288240263125,72.0388587613391,4.69487170859545,1.837257073239114,2.6077102124685205,9.107142857142858,4.519686177093536,0.5410897380376507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5878407088363364,0.3364119391179963,0.709242337443728,0.5450483132352187,0.0,0.5714285714285714,0.13597256968796265
1509,112,100.0,112,0,112,0,0,0.0,5.90657949123694,5.95366559229014,59.678367110038,4.697947841593876,1.9519366299364442,2.54022312877185,9.107142857142858,4.519686177093536,0.5354628497340974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.55784896726296,0.3795324653348407,0.709242337443728,0.542677424200175,0.0,0.5714285714285714,0.13569914705797595
1510,112,100.0,112,0,112,0,0,0.0,5.964966201463269,6.014789213116657,67.26670580168329,4.70309501970753,1.9060080175149918,2.586804544277885,9.107142857142858,4.519686177093536,0.5398151295740399,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.577520199486918,0.35983237817891434,0.7100723465503136,0.5423747298622601,0.0,0.6071428571428572,0.13610739875796424
1511,112,100.0,112,0,112,0,0,0.0,5.995458931929585,6.0452078080424965,70.3165566493677,4.709109421547575,1.8765227602091952,2.6481460958280048,9.107142857142858,4.519686177093536,0.5448452171302611,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5915074315915467,0.35830325698402105,0.6940304632011315,0.5458650925570243,0.0,0.5714285714285714,0.1363957784545955
1512,112,100.0,112,0,112,0,0,0.0,5.963725172559537,6.011956423494167,66.51838948593446,4.713649704714122,1.936054904957157,2.651844676971117,9.107142857142858,4.519686177093536,0.5407332398356381,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5795166739248645,0.3671870764013356,0.6731462037501617,0.5421162233891799,0.0,0.6071428571428571,0.1363397129330849
1513,112,100.0,112,0,112,0,0,0.0,5.990855080748502,6.037183779520161,64.08059709223878,4.718896939188512,1.9395938188857775,2.5642489303322846,9.107142857142858,4.519686177093536,0.542817812404484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5771187917892393,0.38514873764562885,0.7113657993688498,0.541893792049044,0.0,0.6071428571428572,0.13659394173963907
1514,112,100.0,112,0,112,0,0,0.0,6.047421166508316,6.095566408340783,65.89664061294422,4.726017984415387,1.9378484796064483,2.5369633620805296,9.107142857142858,4.519686177093536,0.5473408511200397,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5859488897768389,0.3927106477983955,0.6986153358045157,0.5436862527201353,0.0,0.6428571428571429,0.13703769661683
1515,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.044991314087608,6.114406644757524,65.57131111774332,4.732682965106617,1.9919184734934572,2.6394386804192345,9.107142857142858,4.519686177093536,0.5446949550458053,0.9999999970455717,0.3952152308397451,1.0,2.9544282575955094e-09,0.026772626052287585,0,1,0,0,0,1.0,0.33035714285714285,0.5811464726404072,0.40266753630525615,0.7148899411876289,0.5363447181937138,0.008928571428571428,0.625,0.1371761654602302
1516,111,99.10714285714286,112,0,112,0,0,0.0,6.052701414147775,6.120541240010245,63.42710067654849,4.740083952437476,1.985166390832522,2.5962420005654985,9.107142857142858,4.519686177093536,0.5449188846814108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5770848873627893,0.4088836290966341,0.7302623973645593,0.5393415746432005,0.0,0.5892857142857143,0.13738196666121164
1517,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,6.02484920834629,6.116360078442555,60.78752264683342,4.746091451051407,2.006120334458935,2.543579055781233,9.107142857142858,4.519686177093536,0.5439983066495189,0.9999999999417923,0.33418245983754724,1.0,5.820766091346741e-11,0.06779560995009781,0,1,0,0,0,1.0,0.32142857142857145,0.5723286056020865,0.421169566946721,0.7173914493152482,0.531877861575322,0.008928571428571428,0.5892857142857143,0.1373784656744257
1518,110,98.21428571428571,112,0,112,0,0,0.0,5.998369254931346,6.089903523292481,61.302961473381956,4.751778633978484,2.022435913465711,2.567524919246454,9.107142857142858,4.519686177093536,0.5422585266036246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5713878031092949,0.4098508275638623,0.7081929600406461,0.5304801010067023,0.0,0.5892857142857143,0.13737458731766153
1519,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,5.959663129147617,6.0225174006123225,54.72887867872852,4.755737882708628,2.1482759400375615,2.65459235506111,9.107142857142858,4.519686177093536,0.5383083153268151,0.9952398920887517,0.39692519925169256,1.0,0.004760107911248201,0.057021804810124976,1,1,0,0,0,1.0,0.30357142857142855,0.5534569319039006,0.4294081073548514,0.6902112726148859,0.5306845245501081,0.017857142857142856,0.5892857142857144,0.1372705294975294
1520,109,97.32142857142857,112,0,112,0,0,0.0,6.024993592130023,6.089033553940968,57.94808117703194,4.760957621289891,2.11412958846281,2.6475926202163587,9.107142857142858,4.519686177093536,0.542102314021635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5641416887454077,0.4286898044929354,0.6770098870704292,0.5320208376038954,0.0,0.5892857142857142,0.13771513971401034
1521,109,97.32142857142857,112,0,112,0,0,0.0,6.04327221129319,6.1090463645981385,62.655819540003094,4.766665057057551,2.0825554871540115,2.675052136444312,9.107142857142858,4.519686177093536,0.5476400704556112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5811255909764486,0.41388381838365623,0.7156860757597829,0.5377290176959143,0.0,0.5535714285714286,0.13793551190255487
1522,110,98.21428571428571,112,0,112,0,0,0.0,6.109429468590389,6.17607862336609,68.1976035595932,4.774538252826739,2.0155158414593557,2.6733204141575624,9.107142857142858,4.519686177093536,0.5500188928482022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5920472844780676,0.3921373979971666,0.6983134016853186,0.5415790309411286,0.0,0.5535714285714286,0.13844422005947862
1523,110,98.21428571428571,112,0,112,0,0,0.0,6.106595693226977,6.173722890351309,71.1878924169954,4.7819704274635,2.0242339597118386,2.719182769851417,9.107142857142858,4.519686177093536,0.5504941255838232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5976792646977719,0.37994674310950094,0.6906671147892074,0.5419454569199098,0.0,0.5535714285714286,0.13859800666751915
1524,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.107095841626442,6.19586354166891,67.91940167049889,4.789065879731736,2.089981542863601,2.746472663306482,9.107142857142858,4.519686177093536,0.5506486317778796,0.999362432824769,0.39565963787294345,1.0,0.0006375671752310019,0.018728335174955646,0,1,0,0,0,1.0,0.33035714285714285,0.5912969234781548,0.3916089174886585,0.6316933920554932,0.5384676613940328,0.008928571428571428,0.5714285714285714,0.13876085349720133
1525,111,99.10714285714286,112,0,112,0,0,0.0,6.201156637396847,6.292853456963647,76.58603054926243,4.80014891342491,1.953677506940498,2.685297531051534,9.107142857142858,4.519686177093536,0.555461481126923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6108504188601868,0.3655504496495081,0.6756726365977603,0.54398437748556,0.0,0.5714285714285714,0.13948161664696984
1526,111,99.10714285714286,112,0,112,0,0,0.0,6.244679579263179,6.338356648577966,78.23167496823247,4.812376309945471,1.9646549490872751,2.710231781452118,9.107142857142858,4.519686177093536,0.5559312037320778,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6121943479257316,0.36034383599805425,0.6379319564525785,0.5450888848863398,0.0,0.5714285714285714,0.1399755513314806
1527,111,99.10714285714286,112,0,112,0,0,0.0,6.348747612715314,6.446195717251498,85.81581366586053,4.827950256499951,1.8910151317557766,2.6864412274866587,9.107142857142858,4.519686177093536,0.5599436064964831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6263808245794634,0.3497383917740409,0.662952402531207,0.551736007813021,0.0,0.5,0.14084783825356667
1528,111,99.10714285714286,112,0,112,0,0,0.0,6.289655538085133,6.383866653606795,74.8080329722389,4.840566647085692,1.9962867307166268,2.639818450173486,9.107142857142858,4.519686177093536,0.5525092995036287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5975717772646334,0.3785897808788532,0.6907375868155645,0.549033049782332,0.0,0.5357142857142857,0.1408374885110917
1529,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.3335179616956205,6.441181295224319,73.79954661524695,4.854176117276081,1.9993589016752265,2.6727755253464016,9.107142857142858,4.519686177093536,0.5542113755748859,0.9999999999397375,0.37213319067491524,1.0,6.026246168744365e-11,0.01269462486149342,0,1,0,0,0,1.0,0.2767857142857143,0.596735732490235,0.3862225768834027,0.6882196690988289,0.5488600707681135,0.008928571428571428,0.5535714285714286,0.14136435330062946
1530,111,99.10714285714286,112,0,112,0,0,0.0,6.319600492839164,6.427231909420753,73.14882639986931,4.867175160035646,2.0137474854342368,2.646007284174849,9.107142857142858,4.519686177093536,0.5516338544113106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5920807138192687,0.3886777196262173,0.7237189592875026,0.549637698072194,0.0,0.4821428571428572,0.14158852392572646
1531,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,6.42129063919455,6.516992864006894,78.57313478874886,4.883379227354724,2.0116292286288195,2.6997889248034883,9.107142857142858,4.519686177093536,0.5565292628501495,0.999999997513886,0.39641222508363916,1.0,2.486113981348126e-09,0.0690161781754326,1,0,0,0,0,1.0,0.3125,0.606523719352978,0.38050149741458855,0.7211538298640734,0.5510299935139621,0.008928571428571428,0.4821428571428572,0.14246316115287705
1532,110,98.21428571428571,112,0,112,0,0,0.0,6.561740712304539,6.66063904703573,82.95929837184829,4.903497797292889,1.9036390943045072,2.652962536850757,9.107142857142858,4.519686177093536,0.5636574678432842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6216191598476012,0.3808798720830134,0.7112303115993366,0.5518051454771464,0.0,0.5178571428571428,0.14362005963068908
1533,110,98.21428571428571,112,0,112,0,0,0.0,6.607691323337018,6.708382736624544,87.02673986868399,4.924433362957556,1.902212454395696,2.6746181473506,9.107142857142858,4.519686177093536,0.5671686703535745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6329858993261128,0.3796819403783908,0.7186025960863036,0.5499761192839758,0.0,0.5178571428571429,0.1443229236195726
1534,111,99.10714285714286,112,0,112,0,0,0.0,6.674104468588439,6.7767259047681225,95.25199461855945,4.946893824133637,1.813019898183462,2.657103998128495,9.107142857142858,4.519686177093536,0.5688513465840164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6449671572777032,0.35666656681957165,0.7245603290621778,0.555742165922691,0.0,0.5178571428571428,0.1451625605253731
1535,111,99.10714285714286,112,0,112,0,0,0.0,6.6545658194034365,6.757478787349852,94.04180674612206,4.967643215506279,1.8037111510717678,2.6267654017978024,9.107142857142858,4.519686177093536,0.5682516538728573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6436182318766965,0.36002912172691,0.7185641368061606,0.5537243655617965,0.0,0.4821428571428572,0.14553377096629827
1536,112,100.0,112,0,112,0,0,0.0,6.723123853454156,6.82939810164323,102.78403405283093,4.9900552213506435,1.7263789256160262,2.5859209765379014,9.107142857142858,4.519686177093536,0.574415387480885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6657626338252601,0.34817056746845065,0.7487750019203281,0.555857154343938,0.0,0.4821428571428572,0.14638303730163044
1537,112,100.0,112,0,112,0,0,0.0,6.730887247419398,6.837543839580032,106.24278515739819,5.011748804298091,1.8097253639215867,2.6432108560220544,9.107142857142858,4.519686177093536,0.574030505164079,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6677953943389218,0.3358510601531558,0.7200096374887606,0.5600961140205836,0.0,0.4821428571428572,0.14691209520635268
1538,112,100.0,112,0,112,0,0,0.0,6.689080572753269,6.794500216953035,97.98588547910806,5.030905556046153,1.8900993924334932,2.6367636882091605,9.107142857142858,4.519686177093536,0.5734346797282308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6583042799552322,0.35311598027376084,0.7187827471008421,0.5519795884130756,0.0,0.5178571428571428,0.14713597436339068
1539,112,100.0,112,0,112,0,0,0.0,6.711714658878362,6.815898059022681,97.24933808696359,5.049970174981652,1.8457298509571536,2.593384404394152,9.107142857142858,4.519686177093536,0.5722744962428052,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6542254664250785,0.3494774009566398,0.7187827471008421,0.556963593214694,0.0,0.5178571428571428,0.1476799752673878
1540,112,100.0,112,0,112,0,0,0.0,6.731181361640281,6.834690684566447,99.54641045491911,5.068852627129619,1.8062974026109637,2.5741899109954787,9.107142857142858,4.519686177093536,0.5738226228198586,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6584961253684182,0.3309585166840185,0.705774366946748,0.5630900653386353,0.0,0.4821428571428572,0.14820402257101137
1541,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.677712659876211,6.756815952051939,95.92302306601907,5.0848930437553035,1.897205278536328,2.576300387590173,9.107142857142858,4.519686177093536,0.5734938291893799,0.999999956553163,0.3830762877890981,1.0,4.3446837016958284e-08,0.15407208138602346,0,1,0,0,0,1.0,0.3125,0.6567847834091811,0.3344160956811689,0.7210361442410548,0.5621691757578273,0.008928571428571428,0.4642857142857143,0.14829916730868067
1542,111,99.10714285714286,112,0,112,0,0,0.0,6.613617559204153,6.692764234930454,96.79172440285073,5.0970653877299945,1.9639732025165861,2.6396376129518484,9.107142857142858,4.519686177093536,0.5713069054222222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6552768762174048,0.32215709638324924,0.7105031563449079,0.5597848939844173,0.0,0.5,0.1482537676793466
1543,111,99.10714285714286,112,0,112,0,0,0.0,6.593298907554882,6.6717086300723745,95.1830791273552,5.107926262146813,1.9749961217325855,2.6223163980673045,9.107142857142858,4.519686177093536,0.5691995718247849,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6507164621083402,0.32250729924075267,0.7383103056133206,0.5573492717105537,0.0,0.5,0.14839761314096445
1544,111,99.10714285714286,112,0,112,0,0,0.0,6.544098869756474,6.621196802160306,84.15522583922066,5.1164698782407525,2.1368465204759146,2.6658069137302385,9.107142857142858,4.519686177093536,0.5597407936327858,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6190668158597245,0.351853409504651,0.7226659858696174,0.547415869528182,0.0,0.4642857142857143,0.14834468526978326
1545,111,99.10714285714286,112,0,112,0,0,0.0,6.600504539810278,6.67932297094382,89.43325372833017,5.126729046031694,2.0628062318455975,2.603572178906972,9.107142857142858,4.519686177093536,0.5618889919939389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6287753419472899,0.33961307658494944,0.7341689267418516,0.5542116953457717,0.0,0.4642857142857143,0.1488585547143183
1546,112,100.0,112,0,112,0,0,0.0,6.57494642974033,6.653167966211509,85.81087715993993,5.135578832327303,2.111843404814347,2.6516067972901567,9.107142857142858,4.519686177093536,0.5602683933209776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6222649090944914,0.34920213301413683,0.7139458606796028,0.5488272927380345,0.0,0.4642857142857143,0.148930755447921
1547,112,100.0,112,0,112,0,0,0.0,6.62584452180363,6.7042265732218755,89.63943907174682,5.1458747870976165,2.048602264233316,2.6124956371494585,9.107142857142858,4.519686177093536,0.5626131448433977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6307507282302762,0.3402721477472431,0.7341689267418516,0.5518570955037237,0.0,0.4642857142857143,0.14941791833051438
1548,112,100.0,112,0,112,0,0,0.0,6.682649320695411,6.762420944629234,93.91948154328723,5.157809559391652,2.003696711364831,2.6247687950242065,9.107142857142858,4.519686177093536,0.5639228759404442,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6365800188128861,0.327875287953386,0.7432552551438028,0.5540851961148064,0.0,0.5,0.1499716494517938
1549,112,100.0,112,0,112,0,0,0.0,6.762750341377412,6.845214339741271,104.03839240532263,5.172198518739588,1.8923718785854695,2.623569482781886,9.107142857142858,4.519686177093536,0.5664977454437368,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6520198437913193,0.30248282086457084,0.7838178983641648,0.5619044608929423,0.0,0.4285714285714286,0.15069732245854195
1550,112,100.0,112,0,112,0,0,0.0,6.637512188223722,6.717659794026215,99.12741278487252,5.181325090144096,1.991501232186137,2.6999439722178002,9.107142857142858,4.519686177093536,0.5615041948242927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6418870623508476,0.30024681216070676,0.7654671807555442,0.5530458972211388,0.0,0.4285714285714286,0.15027737788587955
1551,112,100.0,112,0,112,0,0,0.0,6.64389374422126,6.7240887518232,99.86821588874362,5.190271624135898,1.9900565622796111,2.695449654837411,9.107142857142858,4.519686177093536,0.5621534337241862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6442665681250085,0.2919054646450654,0.7728708640468368,0.5575111758911216,0.0,0.46428571428571436,0.15051146329594547
1552,112,100.0,112,0,112,0,0,0.0,6.722879696851574,6.804935635816591,108.93141469466765,5.201737023219911,1.8738010256843636,2.6752884681386706,9.107142857142858,4.519686177093536,0.5680826300499808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6645629371449757,0.2765406137419507,0.7762287020603998,0.5619192327167413,0.0,0.5,0.15116549308787142
1553,112,100.0,112,0,112,0,0,0.0,6.769123575123534,6.8508360717806465,108.58178957841534,5.21434386677397,1.8897999815799726,2.6507777193169955,9.107142857142858,4.519686177093536,0.5686089152365355,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6628277501247074,0.2852304385374731,0.7623114125153909,0.5652167042718163,0.0,0.4642857142857143,0.15168160736197153
1554,112,100.0,112,0,112,0,0,0.0,6.74213831257835,6.822241502321774,104.69261587834356,5.225347012719962,1.909294536840843,2.6408316605736055,9.107142857142858,4.519686177093536,0.5674165294086952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6573199900454674,0.2882013104148659,0.7553541008637272,0.565707930390601,0.0,0.46428571428571436,0.15179533488242883
1555,112,100.0,112,0,112,0,0,0.0,6.720537932080655,6.8002085322799415,101.7736844950877,5.235056194118482,1.9702404202170796,2.662272057760846,9.107142857142858,4.519686177093536,0.5634495858601618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.6472009441733532,0.29070352166693875,0.7770270366891716,0.5639098619408566,0.0,0.4285714285714286,0.15190674524472927
1556,112,100.0,112,0,112,0,0,0.0,6.722325994289589,6.802304433437335,102.27817996066524,5.24440233351134,2.044898127966612,2.714980357498755,9.107142857142858,4.519686177093536,0.561189663687083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.6435099658511901,0.2925226956768765,0.7770270366891716,0.5562975337446961,0.0,0.4285714285714286,0.1521268936408894
1557,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.608600450347898,6.6790988242260685,92.19401103119779,5.249145417429245,2.2559724276569697,2.833890651923935,9.107142857142858,4.519686177093536,0.5526804946567025,0.9999999999393498,0.41072911460967454,1.0,6.065015156764275e-11,0.03746346381401455,0,1,0,0,0,1.0,0.2767857142857143,0.6184091955145511,0.3117307705408893,0.7875950845356242,0.5445489994087989,0.008928571428571428,0.4285714285714286,0.1516654521752837
