,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1558,111,99.10714285714286,112,0,112,0,0,0.0,6.594083090425803,6.664943742499129,94.2102641059283,5.252888150414793,2.263243637802744,2.870006090984355,9.107142857142858,4.519686177093536,0.5529614390052979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.6217605080009198,0.3032812978431416,0.7779172274477562,0.5466950199330091,0.0,0.4107142857142857,0.15167744526836988
1559,111,99.10714285714286,112,0,112,0,0,0.0,6.6528394146593195,6.723761370349827,93.13034602706924,5.258588421371476,2.2263387847395224,2.8230141665238855,9.107142857142858,4.519686177093536,0.5543054638650853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.621872627337903,0.31483609437237986,0.7659103961958569,0.5467075298801172,0.0,0.4285714285714286,0.1521000440687805
1560,111,99.10714285714286,112,0,112,0,0,0.0,6.805220652800609,6.879441124888509,106.87599353699582,5.269660047046808,2.108051768210138,2.813280809660661,9.107142857142858,4.519686177093536,0.558916796634433,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.6419374148266934,0.2934621396461668,0.7659103961958569,0.5557668595247618,0.0,0.4285714285714286,0.1531121516271007
1561,111,99.10714285714286,112,0,112,0,0,0.0,6.743559059334819,6.815432414358446,92.8184337785977,5.27791687571334,2.211713105782255,2.8173003790200686,9.107142857142858,4.519686177093536,0.554739244254213,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.617053332243848,0.32787468717597473,0.7789307282443253,0.550994450395483,0.0,0.4107142857142857,0.15299043503172555
1562,112,100.0,112,0,112,0,0,0.0,6.789968878853961,6.863157560114513,98.15197073192388,5.287526143088554,2.18917816818937,2.8409711932307453,9.107142857142858,4.519686177093536,0.5562702353069087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.6258407490358248,0.31914821208362776,0.7538934623775426,0.5521351878344883,0.0,0.4285714285714286,0.15343963849395997
1563,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.6756117762926825,6.778051980223092,86.3250689215387,5.292437653797788,2.3375793625974373,2.8805671306644736,9.107142857142858,4.519686177093536,0.5506895752340741,0.9484224477603591,0.4005279628710589,1.0,0.05157755223964089,0.00208778532116094,1,0,0,0,0,0.0,0.25,0.6033315083914905,0.3494452989283606,0.7694630366685291,0.541003818934376,0.008928571428571428,0.4107142857142857,0.15297884541645945
1564,111,99.10714285714286,112,0,112,0,0,0.0,6.685877660536712,6.788987619566802,83.07008724300955,5.2987088287327175,2.404150747791783,2.9346858800322004,9.107142857142858,4.519686177093536,0.5497770761356029,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.5966289608087233,0.3680181484919217,0.7758135753471835,0.5354761104723978,0.0,0.46428571428571436,0.1531718935510173
1565,111,99.10714285714286,112,0,112,0,0,0.0,6.670086394875687,6.7724306686199895,82.75324217125996,5.304097908462339,2.3578101687589554,2.892812218498968,9.107142857142858,4.519686177093536,0.5510964624802916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6007170824540321,0.3659323980569763,0.7652392376050624,0.5368958446981843,0.0,0.4642857142857143,0.15321472196851826
1566,111,99.10714285714286,112,0,112,0,0,0.0,6.76896236527731,6.874614322946513,91.08019165460317,5.312938123100224,2.2569419215175794,2.8708933492310678,9.107142857142858,4.519686177093536,0.5584356867813629,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.622568586442679,0.36264899395931866,0.7746071692837849,0.5379220561557466,0.0,0.46428571428571436,0.15390887680003335
1567,111,99.10714285714286,112,0,112,0,0,0.0,6.741582663297911,6.84560062852255,83.60917183047466,5.32032972543002,2.2773404218487063,2.865197388644291,9.107142857142858,4.519686177093536,0.5568317389721575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6105314031627511,0.3854341413958217,0.7655170576240184,0.5342594990137125,0.0,0.4642857142857143,0.1539390169045191
1568,112,100.0,112,0,112,0,0,0.0,6.677826652626855,6.7795871526194675,79.42956843217362,5.325000368974721,2.3473125666538657,2.8792900177671683,9.107142857142858,4.519686177093536,0.551712688974189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5979587874160769,0.395248255711649,0.7638993617142289,0.5341275081607106,0.0,0.5,0.15372578606649942
1569,112,100.0,112,0,112,0,0,0.0,6.675694592069377,6.776096693798723,78.46108627635444,5.329333707860883,2.298497896481522,2.8173569758843806,9.107142857142858,4.519686177093536,0.5503107774924443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5945802225872147,0.3950837390183957,0.7493394913795139,0.53538794231701,0.0,0.5,0.15381305242303425
1570,112,100.0,112,0,112,0,0,0.0,6.615560651646113,6.713209803636921,71.77544231327201,5.331197361362921,2.3543483831062457,2.8163746922141306,9.107142857142858,4.519686177093536,0.5431366550977244,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.573422203166318,0.40465500783658903,0.7607159628939585,0.5293822658021322,0.0,0.4642857142857143,0.15355449836577822
1571,112,100.0,112,0,112,0,0,0.0,6.540575674347819,6.636773189363891,67.379921468334,5.330213027503609,2.390156528845846,2.8480728064163086,9.107142857142858,4.519686177093536,0.5398901697365794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5622345360457982,0.4141754913461228,0.7389903627985915,0.5271656406042803,0.0,0.5,0.15315732907859883
1572,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.5350063722892076,6.620146208550836,64.73757763944268,5.329038959462493,2.4765040694835783,2.9123956717454567,9.107142857142858,4.519686177093536,0.5351306729826046,0.9999999999417923,0.39222171546518175,1.0,5.820766091346741e-11,0.03390922152946185,0,1,0,0,0,1.0,0.30357142857142855,0.5500073426523914,0.4269408492864822,0.7499384703687105,0.522322159934226,0.008928571428571428,0.4642857142857143,0.1531029504728238
1573,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,6.493644429773559,6.614368856161239,66.02162022559992,5.326043258017219,2.501907682762783,2.954860696565737,9.107142857142858,4.519686177093536,0.5372258123192644,0.999999999843872,0.3759964449057674,1.0,1.5612799941777666e-10,0.02297475743901023,0,1,0,0,0,1.0,0.32142857142857145,0.5564591638497501,0.4235308994967208,0.7386050481495103,0.5148221779994391,0.008928571428571428,0.4642857142857143,0.15282844260818101
1574,110,98.21428571428571,112,0,112,0,0,0.0,6.516032096146298,6.636100538953612,66.177363836408,5.325267552104285,2.517785237399484,2.9729268837884164,9.107142857142858,4.519686177093536,0.5384614131075567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5587112892717446,0.4301247130173773,0.7386050481495103,0.5103085735026073,0.0,0.4642857142857143,0.15292285120358384
1575,110,98.21428571428571,112,0,112,0,0,0.0,6.497905780359905,6.616357778862998,68.1826599062508,5.32381305702524,2.532425504093998,3.000778661830805,9.107142857142858,4.519686177093536,0.5368230227474091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5597433784378623,0.41072302303988767,0.7386050481495103,0.5112155315949706,0.0,0.4642857142857143,0.15279935031813482
1576,110,98.21428571428571,112,0,112,0,0,0.0,6.58618444268528,6.70768944792565,71.42461670374882,5.325726624416774,2.4482063214079903,2.9476436925321914,9.107142857142858,4.519686177093536,0.5393227474540134,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.5674814881347874,0.4077775062332421,0.7189914968720529,0.5115300748726405,0.0,0.4642857142857143,0.15328398725020398
1577,111,99.10714285714286,112,0,112,0,0,0.0,6.6413770082185914,6.764988592132516,77.51338106832254,5.329625497767675,2.3843648283399537,2.9402856286621346,9.107142857142858,4.519686177093536,0.5426512953077722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5821681447959299,0.3860468765156298,0.7375829423189888,0.5150270532061498,0.0,0.4821428571428572,0.15364805849782207
1578,112,100.0,112,0,112,0,0,0.0,6.6060124391600565,6.726442234367708,71.71571271575125,5.331954414755735,2.4359882783456293,2.9213784440646298,9.107142857142858,4.519686177093536,0.5393270033856632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5684186443215432,0.40408254943911426,0.7464611759227417,0.5123772893359143,0.0,0.4821428571428572,0.15352386552212205
1579,112,100.0,112,0,112,0,0,0.0,6.648985805252178,6.769859651803093,73.18650450629647,5.335747936816034,2.506076652832246,2.9416682513911283,9.107142857142858,4.519686177093536,0.5403157889145853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5697032672201253,0.4048751951429434,0.7526074831026839,0.5128329447937139,0.0,0.44642857142857145,0.1538244599986748
1580,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.608619779793679,6.721563715131323,69.38566029677861,5.337800390223894,2.505830322484829,2.8985110593848282,9.107142857142858,4.519686177093536,0.5381755318869703,0.999999999696231,0.3532612118660771,1.0,3.037690099461088e-10,0.12541599718156116,1,0,0,0,0,1.0,0.30357142857142855,0.5611161026027272,0.40360277106514814,0.7460869876205392,0.5251387547068397,0.008928571428571428,0.4642857142857143,0.1536690120978655
1581,111,99.10714285714286,112,0,112,0,0,0.0,6.684433161159551,6.800115605295281,75.43884451076319,5.3424236718572296,2.4193767772408945,2.8832599308672826,9.107142857142858,4.519686177093536,0.5419917037838928,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5746592495551097,0.3911070508284725,0.7456449086099868,0.5307472282311094,0.0,0.48214285714285715,0.15415255791514984
1582,111,99.10714285714286,112,0,112,0,0,0.0,6.724633936829536,6.8411272507795715,75.8512672755113,5.348320873807216,2.4057996055086326,2.868752492278578,9.107142857142858,4.519686177093536,0.5446254565189304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5764518918986774,0.3934515347367337,0.7632431579411306,0.5386886854688707,0.0,0.4642857142857143,0.15448682930418417
1583,111,99.10714285714286,112,0,112,0,0,0.0,6.7368626629615465,6.853453795940426,78.1460919098164,5.354397237662033,2.401803073370139,2.853385615903495,9.107142857142858,4.519686177093536,0.5465579925156507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5820507718180253,0.3893862725512571,0.7555931776928877,0.5405071591918906,0.0,0.4285714285714286,0.15468528922345226
1584,111,99.10714285714286,112,0,112,0,0,0.0,6.751722304876134,6.868319327169191,77.0153981111081,5.360736469227712,2.383048348246784,2.8388688485575497,9.107142857142858,4.519686177093536,0.5455887597251923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5789694218817504,0.39101315673865294,0.76530881154104,0.5368637269066371,0.0,0.4285714285714286,0.15490284411942917
1585,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,6.716068690395701,6.815594773611415,76.00520943778498,5.365484447989054,2.4069977294622693,2.857067267825059,9.107142857142858,4.519686177093536,0.5435795102695196,0.9999999999415397,0.3762924500154613,1.0,5.846034767387209e-11,0.19064442067915,0,1,0,0,0,1.0,0.2857142857142857,0.5765009255331609,0.39209276045358543,0.7305782107600557,0.5315243368860603,0.008928571428571428,0.4285714285714286,0.15483187291691086
1586,111,99.10714285714286,112,0,112,0,0,0.0,6.811165565115263,6.913527709959899,82.2519079844556,5.372957194064461,2.3464896124314554,2.8354751396669853,9.107142857142858,4.519686177093536,0.5475865627280294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5908116798586688,0.3852348248274621,0.7445687164931739,0.5348244299800838,0.0,0.4285714285714286,0.15547622962621838
1587,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,6.830375608027857,6.94997743704378,78.86554428465945,5.380774904007366,2.4389774006971514,2.8444968548053664,9.107142857142858,4.519686177093536,0.5490720842845005,0.9999999965844417,0.4020219184363637,1.0,3.4155582806505436e-09,0.0320791540712162,0,1,0,0,0,1.0,0.3125,0.5877760908861618,0.4001667139461307,0.7543538856916392,0.531787527814755,0.008928571428571428,0.4285714285714286,0.15574894781860874
1588,110,98.21428571428571,112,0,112,0,0,0.0,6.893916102662844,7.014200588844512,80.98732381183298,5.3911966480085205,2.3733230562684695,2.7702331142912233,9.107142857142858,4.519686177093536,0.5519323303330268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.5930564934819473,0.392021412062004,0.7566526957957211,0.5383469256792263,0.0,0.4285714285714286,0.15630216535329983
1589,110,98.21428571428571,112,0,112,0,0,0.0,6.837151756423018,6.954420920521932,74.88512254775854,5.398985879161934,2.418941574172757,2.749593692850141,9.107142857142858,4.519686177093536,0.5476373607919938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5784993211390435,0.40745056518532435,0.7506743457733283,0.5367601266281161,0.0,0.4285714285714286,0.15619436802397202
1590,111,99.10714285714286,112,0,112,0,0,0.0,6.92636598817232,7.045563032301968,79.5007129279696,5.409718531453712,2.3737547641376033,2.712536990229298,9.107142857142858,4.519686177093536,0.5532553993579172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.5935101967925942,0.40516810480194604,0.7616934919133078,0.5377322794048748,0.0,0.4285714285714286,0.15688298028375203
1591,111,99.10714285714286,112,0,112,0,0,0.0,6.951711491821383,7.073321622034879,87.06891889435207,5.420969782457914,2.322051238991725,2.745353233725557,9.107142857142858,4.519686177093536,0.556605720467336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6102981474859833,0.3799105120673534,0.7722971381394037,0.5434516760665683,0.0,0.4285714285714286,0.15726396842019086
1592,112,100.0,112,0,112,0,0,0.0,6.9220818118356675,7.04344820429981,87.4544773106877,5.430632364440131,2.334713278940875,2.8398956194318328,9.107142857142858,4.519686177093536,0.5543739305444815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6082083064689109,0.36988358548561584,0.7671087407267535,0.5390209713517736,0.0,0.4642857142857143,0.15733417921136256
1593,112,100.0,112,0,112,0,0,0.0,6.989548781730083,7.111352865842843,92.10209593577635,5.442313490121237,2.2100658775684323,2.713178029832433,9.107142857142858,4.519686177093536,0.5579625476260461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6193355990369208,0.3588705441089983,0.7506743457733283,0.544913011566498,0.0,0.4285714285714286,0.1579354891722036
1594,112,100.0,112,0,112,0,0,0.0,7.02575166583711,7.1495322507677885,96.69255085219203,5.454847136285969,2.148277582996902,2.7142911101922733,9.107142857142858,4.519686177093536,0.5606555019436954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.629295021520737,0.34714414529475973,0.7506743457733283,0.5472223365751966,0.0,0.4285714285714286,0.15839974432933535
1595,112,100.0,112,0,112,0,0,0.0,7.009824202786575,7.132876246042353,96.11132624816796,5.4662120616629215,2.1593885181417733,2.729704830542104,9.107142857142858,4.519686177093536,0.5585354852898163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6252455110036894,0.33694261357897365,0.7344430494262169,0.5500789311495557,0.0,0.4285714285714286,0.1585769364947322
1596,112,100.0,112,0,112,0,0,0.0,7.127546506323603,7.2555480817776425,106.73055719654205,5.481498833680906,2.0703418795822097,2.713549403165853,9.107142857142858,4.519686177093536,0.5664437710693966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6488919039691005,0.31901803978011656,0.7351959458518436,0.5580214907017867,0.0,0.4285714285714286,0.15951100507332766
1597,112,100.0,112,0,112,0,0,0.0,7.1236194259638586,7.250303548315584,103.7946929151876,5.495905062413919,2.094689082873107,2.6721511693246818,9.107142857142858,4.519686177093536,0.5671322351198937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6464433741229438,0.32408337497094847,0.6979833221244399,0.5623411186291385,0.0,0.4285714285714286,0.1598169278358722
1598,112,100.0,112,0,112,0,0,0.0,7.041539181257717,7.1672259996456145,101.7796127689396,5.506656299231443,2.1326969897687267,2.733131416562693,9.107142857142858,4.519686177093536,0.5636868615734223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6412753333434693,0.3201215084071047,0.7490327394665909,0.5581656626528997,0.0,0.4285714285714286,0.15964948769449558
1599,112,100.0,112,0,112,0,0,0.0,6.893999201235255,7.014976377911836,92.10897308546835,5.511416649798116,2.237538120278388,2.744885955264474,9.107142857142858,4.519686177093536,0.557837577505653,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.621179297079159,0.33323297557962017,0.7008660894167493,0.5534040113700874,0.0,0.4642857142857143,0.15901936424765484
1600,112,100.0,112,0,112,0,0,0.0,6.960276653211989,7.082795674924916,96.84227775001541,5.518414022972246,2.1886462062524745,2.689734273360608,9.107142857142858,4.519686177093536,0.5615624856335386,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6336956172557262,0.3288541323708629,0.7358151523103527,0.5574099398292308,0.0,0.44642857142857145,0.1595088811615939
1601,112,100.0,112,0,112,0,0,0.0,6.9246064276099,7.044287966493952,93.20772548325577,5.523702794778211,2.251210041154436,2.6286293122922433,9.107142857142858,4.519686177093536,0.5577584278184848,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6220512151902785,0.3291985742643346,0.7380951999681307,0.5607862939342431,0.0,0.48214285714285715,0.15945004797770956
1602,112,100.0,112,0,112,0,0,0.0,6.951306992132804,7.0722471353012155,94.3083936301465,5.529763464046174,2.208569880215854,2.6346488259528384,9.107142857142858,4.519686177093536,0.5602033874220482,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.6275271616593258,0.3309867310303295,0.7375596680088634,0.5606215597945824,0.0,0.4821428571428572,0.15972051241589583
1603,112,100.0,112,0,112,0,0,0.0,6.955627099929885,7.078300183144483,97.41462290441788,5.535769073096324,2.171354783165154,2.6513366117615833,9.107142857142858,4.519686177093536,0.5648613058079803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.640383049226932,0.3236953214917536,0.7100539882107638,0.5638312675015437,0.0,0.4642857142857143,0.15987783029592617
1604,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,7.027993729423876,7.132237625204405,104.41016598957667,5.54423264541133,2.115655149429669,2.655037553170188,9.107142857142858,4.519686177093536,0.569329258758617,0.9999111495978952,0.40651950763412426,1.0,8.885040210482309e-05,-0.04797810194645269,0,1,0,0,0,1.0,0.38392857142857145,0.6574010075241412,0.31364238402101957,0.7433130569972635,0.5705936973502984,0.008928571428571428,0.41071428571428575,0.16043092689740096
1605,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,7.0399687677058465,7.16527815422339,108.77014984196917,5.551983732074266,2.149650471999537,2.7097111084311467,9.107142857142858,4.519686177093536,0.5682257027323177,0.9459905193591285,0.3671295446801799,1.0,0.05400948064087152,-0.03587662660180091,1,1,0,0,0,0.5,0.3482142857142857,0.6586771616802286,0.29547401799379935,0.748635220761165,0.5712446965251673,0.008928571428571428,0.4285714285714286,0.16066596448505044
1606,110,98.21428571428571,112,0,112,0,0,0.0,7.027805119836495,7.155328538927928,110.9499395504046,5.559770206700867,2.0631467544231348,2.693072851390533,9.107142857142858,4.519686177093536,0.5694467067518088,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6638914435342415,0.2917679592624491,0.7630635347204096,0.5773911130705651,0.0,0.4285714285714286,0.16078110835439438
1607,110,98.21428571428571,112,0,112,0,0,0.0,7.132650397185505,7.2645458268365575,123.25586245724577,5.5711537800417705,1.9777913891400485,2.6599865538462018,9.107142857142858,4.519686177093536,0.5731972603087621,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.6810078986480772,0.27777448469288046,0.7441054200555097,0.5800878153856066,0.0,0.4285714285714286,0.1615625856365135
1608,110,98.21428571428571,112,0,112,0,0,0.0,7.212344296785356,7.347391569097959,132.10860279308116,5.585018345640963,1.896515144966305,2.679953880788481,9.107142857142858,4.519686177093536,0.5784272316162171,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.6977943190361574,0.2711344078505678,0.7724275928022492,0.5847578946899775,0.0,0.4285714285714286,0.16227437256196311
1609,111,99.10714285714286,112,0,112,0,0,0.0,7.240831886216669,7.372942913690194,128.29385150003236,5.599180148856933,1.891142401096626,2.5623636752029855,9.107142857142858,4.519686177093536,0.5770610772696323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.6887166364800681,0.2714350749572965,0.7712233767401819,0.5911954769098543,0.0,0.4285714285714286,0.16273684504030939
1610,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,7.294407493988443,7.399781821894483,126.09831881276818,5.614682758509894,1.9148686927818075,2.6054187499521357,9.107142857142858,4.519686177093536,0.5785702689940808,0.999999999941352,0.3609027021200979,1.0,5.864797536503374e-11,0.143770177744025,0,1,0,0,0,1.0,0.375,0.6879287382199181,0.2856304713841416,0.7783026495609076,0.5894634130455617,0.008928571428571428,0.4464285714285715,0.16335505773195508
1611,111,99.10714285714286,112,0,112,0,0,0.0,7.439343095335981,7.547756694291223,141.68323969164175,5.6338246507798955,1.7626522664812367,2.5384391587961965,9.107142857142858,4.519686177093536,0.5832750456445464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7079192325697553,0.2644062464200379,0.7784171877662431,0.6001833872652009,0.0,0.41071428571428575,0.16451231246817347
1612,111,99.10714285714286,112,0,112,0,0,0.0,7.446218984578932,7.553459539161691,135.84995855891611,5.652307590143983,1.804830328883826,2.558316975756629,9.107142857142858,4.519686177093536,0.581341810901834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6961993326636128,0.2699025972880133,0.7652100384555512,0.5974332624375511,0.0,0.41071428571428575,0.16496437734216784
1613,111,99.10714285714286,112,0,112,0,0,0.0,7.493188166231456,7.603247380181263,140.7520772895217,5.67175536198726,1.8190136627712785,2.567692017320389,9.107142857142858,4.519686177093536,0.5832361104041739,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7036953867143344,0.2691038705273285,0.754426115352217,0.5992578524896465,0.0,0.41071428571428575,0.1656387123783071
1614,111,99.10714285714286,112,0,112,0,0,0.0,7.534629251714001,7.645935180491655,145.26038484733243,5.69186763926273,1.812213952614927,2.5692849293757365,9.107142857142858,4.519686177093536,0.5835638832702172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7081512315676987,0.26227580346079093,0.7549735052016253,0.5974575543719869,0.0,0.41071428571428575,0.16630042371367892
1615,112,100.0,112,0,112,0,0,0.0,7.498897730202586,7.608485076972959,141.96974634259695,5.709716803000649,1.8990270278233845,2.6146778564775124,9.107142857142858,4.519686177093536,0.582543956822102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7037822185893078,0.26811358338026847,0.7355809517688152,0.5959302264143883,0.0,0.4464285714285715,0.16652512919921658
1616,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,7.624476435385292,7.767296213244581,156.19092993482838,5.731417596971942,1.814323647766036,2.585405687122317,9.107142857142858,4.519686177093536,0.5873652583877882,0.9119290841297595,0.36686940481075325,1.0,0.08807091587024052,-0.02927366005954779,0,1,0,0,0,0.0,0.35714285714285715,0.7230231181375327,0.2594553255835879,0.7725571282647757,0.5989655548759881,0.008928571428571428,0.4285714285714286,0.16764342661785014
1617,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,7.7887994712833635,7.944438590139428,186.0897171533666,5.7593296590562275,1.5711664935963703,2.5180366808181263,9.107142857142858,4.519686177093536,0.5932267077677391,0.9967593753365727,0.3798554083745814,1.0,0.0032406246634273383,0.10680323912279865,1,0,0,0,0,1.0,0.3482142857142857,0.7543203195985981,0.22415166302842382,0.7667112297265647,0.6049071273991056,0.008928571428571428,0.4642857142857143,0.16909581060322312
1618,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,7.849125261848242,7.969608179286118,197.49525234137934,5.788601179732829,1.623563419453381,2.722591908163269,9.107142857142858,4.519686177093536,0.5944376086673437,0.9999999996697461,0.3855596722225946,1.0,3.302539353100542e-10,0.049220786230215086,1,1,0,0,0,1.0,0.375,0.7635598300747622,0.216355785425689,0.7536868100141924,0.601479261233056,0.017857142857142856,0.44642857142857145,0.17005892999297023
1619,106,94.64285714285714,112,2,109,0,1,0.017857142857142856,7.853847107946527,7.995279567323675,195.792508527441,5.815268375174449,1.7044002497903725,2.790042231558242,9.107142857142858,4.519686177093536,0.5913191941116192,0.9999999941355407,0.36990253599209605,1.0,5.8644592885552056e-09,-0.02401180855420811,0,3,0,0,0,1.0,0.35714285714285715,0.7551556503162669,0.21581187420759293,0.7742684104020615,0.6007595762180818,0.017857142857142856,0.4821428571428572,0.17068517599655836
1620,106,94.64285714285714,112,0,112,0,0,0.0,7.910949698594261,8.055951593026537,214.09433094252358,5.843719478727492,1.6729946227046835,2.826320379146116,9.107142857142858,4.519686177093536,0.5927804295626533,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7707415659882867,0.2002391297296381,0.7002437385905882,0.5979880005387118,0.0,0.4821428571428572,0.17161363924705578
1621,107,95.53571428571429,112,0,112,0,0,0.0,7.851768499625902,7.994468777974475,196.94892861079796,5.868661617451459,1.7743156624422836,2.840671684712254,9.107142857142858,4.519686177093536,0.5912212891129833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7545128786129912,0.21263672576896697,0.7493541062513728,0.5978885045786958,0.0,0.4821428571428572,0.17188138645030326
1622,108,96.42857142857143,112,0,112,0,0,0.0,7.968577187777526,8.112934840961534,196.76465381557247,5.896759885197946,1.732360607943152,2.774423030239405,9.107142857142858,4.519686177093536,0.5949242508085215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7576922064767805,0.22575162738981835,0.7622058773225289,0.6010572823678751,0.0,0.4821428571428572,0.17310040665273177
