,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1623,110,98.21428571428571,112,0,112,0,0,0.0,7.994198997755915,8.13977057850659,203.57933656933992,5.924558512317371,1.707232702397495,2.790131419748381,9.107142857142858,4.519686177093536,0.5948644902762421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7628427342144368,0.2137571476330412,0.743884508882865,0.6016578977832177,0.0,0.5178571428571429,0.1738567210562929
1624,112,100.0,112,0,112,0,0,0.0,7.993668234637996,8.14048890946225,212.79638797168403,5.951126701773382,1.6799736964801444,2.749985001853323,9.107142857142858,4.519686177093536,0.5960961486887735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7740051891581123,0.19795064072604768,0.7737421771789573,0.6061949366782363,0.0,0.4821428571428572,0.17445446663387698
1625,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,7.966047757087177,8.098025407151566,209.41890098318382,5.975425157933011,1.754641306302067,2.8332814449345407,9.107142857142858,4.519686177093536,0.5951056952609994,0.9999999999417923,0.37387966718661036,1.0,5.820766091346741e-11,0.08426096123694338,1,0,0,0,0,1.0,0.35714285714285715,0.7726470673627529,0.19699956793342713,0.7670440966803723,0.603453285933715,0.008928571428571428,0.4642857142857143,0.17486547122826984
1626,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,7.861260206312086,8.023614442000296,191.4458391442184,5.994233258766846,1.9110466134321142,2.9454750925985067,9.107142857142858,4.519686177093536,0.5894632836592424,0.9992639118153337,0.37430400317852885,1.0,0.0007360881846663059,0.028131384677339,0,1,0,0,0,1.0,0.35714285714285715,0.7471702937204646,0.21095235616552907,0.7697092534475861,0.5905749928609441,0.008928571428571428,0.4285714285714286,0.17476656704117471
1627,110,98.21428571428571,112,0,112,0,0,0.0,8.055288735030096,8.22314365398538,210.21218037417506,6.020640956388993,1.77609987621901,2.8681507961142523,9.107142857142858,4.519686177093536,0.5967815548330866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7703767105949877,0.20994047910333297,0.7697092534475861,0.5935364819588468,0.0,0.4285714285714286,0.17633348221432318
1628,110,98.21428571428571,112,0,112,0,0,0.0,8.053665255243493,8.224535147116892,218.21690374290864,6.045905421850202,1.8124298515841062,2.952759092676021,9.107142857142858,4.519686177093536,0.5966400419897202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7743164647014548,0.1988977084866828,0.7460156494849028,0.5977988418061583,0.0,0.4642857142857143,0.17689630209197357
1629,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,8.04251175407262,8.248391769234052,214.7422897154486,6.0695336199461645,1.9020257044786892,2.9660758674678234,9.107142857142858,4.519686177093536,0.594215307482574,0.9999999999408975,0.4112820970270058,1.0,5.910250067131528e-11,0.16605795541105994,0,1,0,0,0,1.0,0.3392857142857143,0.7683247702622676,0.19113049641645133,0.7642575228161372,0.5886020669349963,0.008928571428571428,0.4642857142857143,0.17737449478773898
1630,110,98.21428571428571,112,0,112,0,0,0.0,8.064154303076537,8.27008912572664,231.2870598568929,6.094235407950441,1.8196694424346946,2.972257143221159,9.107142857142858,4.519686177093536,0.5952416529253011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7811269820749626,0.178599613900363,0.7287967832025742,0.587487098365307,0.0,0.4642857142857143,0.17804092918172065
1631,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,8.101847668745668,8.311109572988316,235.7298892891102,6.119269082511198,1.8005689824270863,3.003378784218406,9.107142857142858,4.519686177093536,0.5965303507869315,0.9907969016569388,0.28503524724576434,1.0,0.009203098343061211,0.09773630709222136,0,1,0,0,0,1.0,0.3482142857142857,0.7838243753660251,0.21157703585101587,0.720512035468027,0.593071005173454,0.008928571428571428,0.4642857142857143,0.17879511777443685
1632,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,8.187071425504863,8.384385617739193,258.5608726145593,6.146519208734223,1.7820882079652622,3.0697217359454507,9.107142857142858,4.519686177093536,0.6044777626963975,0.9999999999415172,0.4112619088846703,1.0,5.848277417896952e-11,0.1887196060716665,1,0,0,0,0,1.0,0.375,0.8140265463812089,0.2038687718288942,0.731139271106421,0.5940846769312053,0.008928571428571428,0.4285714285714286,0.17983704665230416
1633,109,97.32142857142857,112,0,112,0,0,0.0,8.287062219134937,8.489541134667657,289.01784070445245,6.17567632341446,1.6274617027627287,3.04580219542049,9.107142857142858,4.519686177093536,0.6111999085525628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.8454307182044565,0.18948772231006256,0.7660580180241985,0.6024761878832122,0.0,0.4642857142857143,0.18099590566137552
1634,110,98.21428571428571,112,0,112,0,0,0.0,8.253307061262948,8.451218707445221,262.3755285077882,6.202129985256133,1.7787994494370334,3.028254855868154,9.107142857142858,4.519686177093536,0.6075573626888182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.8185218534049413,0.20283802168519524,0.7451443111215406,0.6084599315603764,0.0,0.4642857142857143,0.18142494112081214
1635,110,98.21428571428571,112,0,112,0,0,0.0,8.20545857731264,8.402273956975995,261.2282751061728,6.225618305303118,1.8221608668806728,3.0331510998641256,9.107142857142858,4.519686177093536,0.6064418814083399,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8161960862812777,0.19942352162512147,0.7326719573912545,0.6103082239212517,0.0,0.4285714285714286,0.18171649787825814
1636,111,99.10714285714286,112,0,112,0,0,0.0,8.22054840936886,8.420010972075447,253.9106997592814,6.248686352931451,1.8089063965923948,3.0420515801690695,9.107142857142858,4.519686177093536,0.607507601890555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8128098744317375,0.21031385737412117,0.733181400161401,0.611077953440227,0.0,0.4285714285714286,0.18231324871853083
1637,112,100.0,112,0,112,0,0,0.0,8.333489884530794,8.53470829542088,263.31516080791795,6.2748589644547925,1.7710047461458296,3.026768151268798,9.107142857142858,4.519686177093536,0.608015427826835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8158574993604716,0.20734189480869816,0.7413982220005789,0.611323043485337,0.0,0.4285714285714286,0.1834694160469429
1638,112,100.0,112,0,112,0,0,0.0,8.341027118954873,8.541000985244489,265.0856429675463,6.300076183938629,1.7806006949051816,3.0099050316416642,9.107142857142858,4.519686177093536,0.6084488572512574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8185217137264472,0.203642962239824,0.7702075811455305,0.6189180454343567,0.0,0.4285714285714286,0.18407697181069244
1639,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,8.456292392965356,8.646168485359885,272.5732581740995,6.328463995184467,1.776746511828675,3.0007790788380513,9.107142857142858,4.519686177093536,0.6127908894241825,0.9999999999280413,0.3378188595874494,1.0,7.195866125186967e-11,0.4959976173115759,1,0,0,0,0,1.0,0.4017857142857143,0.8281609412485935,0.2085825543146244,0.7546512198049343,0.6124515996797888,0.008928571428571428,0.4107142857142857,0.1852948181711736
1640,111,99.10714285714286,112,0,112,0,0,0.0,8.441605430531306,8.62894560941518,268.7025962506062,6.354438292321899,1.8420038845523636,2.9712921567785924,9.107142857142858,4.519686177093536,0.6132191151870776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8279971702596134,0.20574701007533303,0.7827641918444355,0.6152229922590932,0.0,0.4107142857142857,0.18580836171766224
1641,111,99.10714285714286,112,0,112,0,0,0.0,8.381599505661416,8.565557350146982,248.38784616391533,6.376946672428377,1.906572129534447,2.9560582049914967,9.107142857142858,4.519686177093536,0.6079791814417108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8040327546943475,0.2159114565791815,0.7703526387039735,0.613846451689839,0.0,0.4107142857142857,0.1860169861654929
1642,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,8.41919194772596,8.564799130703069,256.32768856983955,6.399806410470026,1.946877785867295,3.0731809244851793,9.107142857142858,4.519686177093536,0.606832122193965,0.9999999999417923,0.4095342779736816,1.0,5.820766091346741e-11,-0.004670861256518499,1,0,0,0,0,1.0,0.3482142857142857,0.8091274609426521,0.20595451244704313,0.7273809076915252,0.6104597921957161,0.008928571428571428,0.4107142857142857,0.1867215425860097
1643,109,97.32142857142857,112,1,110,0,1,0.008928571428571428,8.427933583712472,8.5644897464222,254.36814764912006,6.420605066355078,1.9909074706997902,3.0682983467212597,9.107142857142858,4.519686177093536,0.6059757147993778,0.9446414567877467,0.3891250749799598,1.0,0.05535854321225331,-0.0712291200502968,1,1,0,0,0,0.5,0.3482142857142857,0.8063519475255289,0.20610440440089306,0.7961222345161121,0.6088333600951198,0.008928571428571428,0.4107142857142857,0.1872352677534712
1644,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,8.353913568639799,8.478608220295895,252.23666804587964,6.437358635957013,2.158359612294783,3.250682658325433,9.107142857142858,4.519686177093536,0.6014847773846985,0.9999999999417921,0.37147798441089075,1.0,5.820788295807233e-11,0.01072348229830311,1,0,0,0,0,1.0,0.36607142857142855,0.7990269077636679,0.19909268910843544,0.7741512149824203,0.599320332489292,0.008928571428571428,0.4107142857142857,0.18724377206284207
1645,108,96.42857142857143,112,1,108,0,3,0.008928571428571428,8.244332771043506,8.404371182731621,237.0375258023996,6.44893414624567,2.261509811440209,3.3110000384740963,9.107142857142858,4.519686177093536,0.5984186465800228,0.9914369668424696,0.34291693430355974,1.0,0.00856303315753043,-0.004965808267417604,1,3,0,0,0,1.0,0.35714285714285715,0.7840268191109999,0.2096939080728369,0.7683041349341817,0.5931732621611844,0.008928571428571428,0.4285714285714286,0.18695745644408282
1646,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,8.17315773010862,8.31866251555411,232.05393896243623,6.458736620004328,2.3725833524095994,3.3793360273826667,9.107142857142858,4.519686177093536,0.5954210587771276,0.9999999999148534,0.40011232161308474,1.0,8.514655647218206e-11,-0.007755381663236083,0,1,0,0,0,1.0,0.33035714285714285,0.7783089083204133,0.20584079494113627,0.7474043809504107,0.5939206017467313,0.008928571428571428,0.4285714285714286,0.18682310176515005
1647,108,96.42857142857143,112,0,112,0,0,0.0,8.196155186415346,8.342792747730849,235.33674217800615,6.468476434257318,2.325963542386123,3.3476530801155753,9.107142857142858,4.519686177093536,0.593220576827227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7731703511276751,0.20228236952421108,0.7693829505630969,0.5972311450980116,0.0,0.4285714285714286,0.18715819356591717
1648,109,97.32142857142857,112,0,112,0,0,0.0,8.1377440751119,8.286675320326838,234.92421978283954,6.475746974184383,2.3343983443347267,3.3580017186141444,9.107142857142858,4.519686177093536,0.5939749028612495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.777707543013128,0.19600096117206328,0.7822316084058231,0.6019215885890853,0.0,0.4285714285714286,0.18703044080344175
1649,110,98.21428571428571,112,0,112,0,0,0.0,8.197206329748902,8.349635759325118,233.19172646357865,6.484965399930121,2.3451993665663524,3.3356267653619796,9.107142857142858,4.519686177093536,0.5949104780323116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7762166814806869,0.2000037566057576,0.7667189762522358,0.5987478481569074,0.0,0.4285714285714286,0.1875360740337146
1650,111,99.10714285714286,112,0,112,0,0,0.0,8.118311821405582,8.267698362605778,218.24829706072333,6.490804531206966,2.4270423490061765,3.3525741290828734,9.107142857142858,4.519686177093536,0.5927165504014427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.761767167774073,0.21301192699044189,0.7652184570884589,0.6012879220981374,0.0,0.4285714285714286,0.187273556696589
1651,112,100.0,112,0,112,0,0,0.0,8.141160411500838,8.291359994827781,216.12789533326762,6.497235297291279,2.461138251461187,3.3843561976631933,9.107142857142858,4.519686177093536,0.5889637694974434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7514840535323132,0.2151262211204633,0.7693829505630969,0.5957575825976015,0.0,0.4285714285714286,0.1875331248699622
1652,112,100.0,112,0,112,0,0,0.0,8.162505229856999,8.310997506781039,202.63265974974578,6.50408545606042,2.564521540480056,3.357439123818763,9.107142857142858,4.519686177093536,0.5866251039633825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7348583895392098,0.2227291865309259,0.7693829505630969,0.5974570457581795,0.0,0.4285714285714286,0.18779465180124194
1653,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,8.103142083807985,8.273390013175925,192.42202753412164,6.50841877537218,2.7790658508455004,3.462544245743475,9.107142857142858,4.519686177093536,0.5845266861203737,0.9999999862507809,0.375998318982207,1.0,1.3749219096581555e-08,0.02722731934223832,1,0,0,0,0,1.0,0.33035714285714285,0.7238252526140073,0.235373732488309,0.7693829505630969,0.5813627635038138,0.008928571428571428,0.4285714285714286,0.18759576228796834
1654,111,99.10714285714286,112,0,112,0,0,0.0,8.158288844359559,8.330141835241264,206.33713837808608,6.515455686882071,2.6860091143882463,3.490785179329401,9.107142857142858,4.519686177093536,0.5871953227047091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7369052313506892,0.22168989220842603,0.74321832419692,0.5909286681029707,0.0,0.4285714285714286,0.18803051924912967
1655,111,99.10714285714286,112,0,112,0,0,0.0,8.0613714301039,8.22831841944613,189.39751145452067,6.518492872996166,2.8031806874672456,3.5267166549464726,9.107142857142858,4.519686177093536,0.5828292449595829,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7181459342441477,0.23537139039284707,0.7693829505630969,0.5830425263825586,0.0,0.4285714285714286,0.18761456781833702
1656,111,99.10714285714286,112,0,112,0,0,0.0,8.052477586331545,8.220954393923725,196.74729940817306,6.521126523154398,2.770256991874477,3.4864370378271614,9.107142857142858,4.519686177093536,0.5823194390201925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7243689240446758,0.22358633958206145,0.7715000276352013,0.5837021731130522,0.0,0.4285714285714286,0.18762961496055255
1657,111,99.10714285714286,112,0,112,0,0,0.0,8.050715186865915,8.219717023100943,198.2484637279793,6.5235964003680476,2.750003229980262,3.46578302571954,9.107142857142858,4.519686177093536,0.5843506357228792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7291230674493426,0.21932082913703138,0.7697048657092488,0.5872985868794133,0.0,0.4285714285714286,0.18767661831273263
1658,112,100.0,112,0,112,0,0,0.0,8.155115649142369,8.32761906801248,212.73861310784204,6.529856113929614,2.6417159244801534,3.42504948153042,9.107142857142858,4.519686177093536,0.5861854358432983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7411118280360015,0.21129981117882285,0.7709601612618078,0.5907909370529136,0.0,0.4285714285714286,0.1883400803283988
1659,112,100.0,112,0,112,0,0,0.0,8.126683127697337,8.296356882924327,203.2548555026524,6.534702545956144,2.6614363825408893,3.3686575569180057,9.107142857142858,4.519686177093536,0.5835895557257404,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7311722458199865,0.2124561863242211,0.782694330037627,0.5947766059377316,0.0,0.4642857142857143,0.1883074394803663
1660,112,100.0,112,0,112,0,0,0.0,8.18247909640293,8.352901754290738,212.26437030630805,6.541374455052289,2.5875211655494903,3.3293992875024827,9.107142857142858,4.519686177093536,0.5878620849338745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7433058025910996,0.20567075947785654,0.7781137612360135,0.6047442989211886,0.0,0.4285714285714286,0.18873719400047761
1661,112,100.0,112,0,112,0,0,0.0,8.217028157634532,8.389426583531101,220.55095713307253,6.549065460921977,2.5263432369244696,3.2921504486461735,9.107142857142858,4.519686177093536,0.5895884228634958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.753103000065666,0.20105220413548686,0.7759432291079567,0.6057868800098181,0.0,0.46428571428571436,0.1890837439712215
1662,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,8.45831071753312,8.618520660659444,253.87568347202304,6.565472637726056,2.4338252505952402,3.2078006524631553,9.107142857142858,4.519686177093536,0.6007209905393209,0.9999990899280169,0.11634974193527134,1.0,9.10071983106775e-07,0.04853343680724694,0,1,0,0,0,1.0,0.39285714285714285,0.7987864855237997,0.18383623234589463,0.7759432291079567,0.6033198671809974,0.008928571428571428,0.46428571428571436,0.19066093322174704
1663,111,99.10714285714286,112,0,112,0,0,0.0,8.457666031201262,8.617939667371607,258.4862816096091,6.580336940775057,2.4547202858246076,3.252949134025942,9.107142857142858,4.519686177093536,0.5986679500699759,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7967695389418921,0.17955663024445057,0.7615486415942923,0.6009978360898627,0.0,0.4285714285714286,0.19099361971520126
1664,111,99.10714285714286,112,0,112,0,0,0.0,8.485002624028905,8.643930170957617,255.4988349264218,6.595469175332178,2.4276313719334035,3.241300288824197,9.107142857142858,4.519686177093536,0.5975119783186957,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7896213314442286,0.18305401471325014,0.7754830347851936,0.6019889391276033,0.0,0.4285714285714286,0.19147226743612125
1665,111,99.10714285714286,112,0,112,0,0,0.0,8.623948641094877,8.786507876992248,282.46721120970994,6.615072732272748,2.3140951790480804,3.261030695504103,9.107142857142858,4.519686177093536,0.6018854311512447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.812431818513031,0.1742966787992004,0.7655267321679494,0.5980046355387107,0.0,0.4642857142857143,0.1926100071480819
1666,111,99.10714285714286,112,0,112,0,0,0.0,8.877524671739739,9.052106618975955,358.57655649504545,6.643393653662432,1.9998305788145456,3.256035929384331,9.107142857142858,4.519686177093536,0.6106580514312772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.8664163199938216,0.1471154034606732,0.7903962407224504,0.6064967742574376,0.0,0.46428571428571436,0.1945178956859438
1667,112,100.0,112,0,112,0,0,0.0,8.774176338039238,8.947718194752175,349.43052986827104,6.66666013493874,2.0578503938196455,3.309654336752829,9.107142857142858,4.519686177093536,0.6068409948984328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8556599987620424,0.14851126446160798,0.7865038442215652,0.6027155706553591,0.0,0.4642857142857143,0.19452693998651194
1668,112,100.0,112,0,112,0,0,0.0,8.644828656580914,8.813339321340365,310.59422120843135,6.684016241583684,2.258998399030802,3.336398966381366,9.107142857142858,4.519686177093536,0.6007052205410275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8251075797435821,0.15745330094919407,0.8069613603641717,0.6027379717016909,0.0,0.46428571428571436,0.19427242235567693
1669,112,100.0,112,0,112,0,0,0.0,8.616179630711134,8.782949619958694,309.4597351125736,6.69948909136963,2.2168801739169655,3.363568473001485,9.107142857142858,4.519686177093536,0.5985739502918623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.8211477788598811,0.15293524672333642,0.8202984599145625,0.601528460691162,0.0,0.4285714285714286,0.19447883935281693
1670,112,100.0,112,0,112,0,0,0.0,8.644774032867248,8.811939592428415,312.7322731034087,6.715310821525362,2.172838135639989,3.336762090502463,9.107142857142858,4.519686177093536,0.5983652371258392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.8222281316684193,0.1524418789406292,0.7920481544269149,0.6022480251044898,0.0,0.4285714285714286,0.19497935763901034
1671,112,100.0,112,0,112,0,0,0.0,8.63492988003501,8.802738134613845,330.7424201988151,6.730084757516721,2.156681794737693,3.4350874755564784,9.107142857142858,4.519686177093536,0.5974468633469916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.8331999742720543,0.14230021598747575,0.7942995244067651,0.6018884394194168,0.0,0.3928571428571429,0.19526400464625618
1672,112,100.0,112,0,112,0,0,0.0,8.63194435798203,8.798320556649482,311.8301591682883,6.7440312294367715,2.2507004089095153,3.400590590539821,9.107142857142858,4.519686177093536,0.5945386981705154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8134292556729515,0.15435643460021461,0.8254019031716451,0.6014110348612844,0.0,0.4285714285714286,0.19556424541777268
1673,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,8.502881870730205,8.639569417535197,286.46561495389875,6.752508434930934,2.3948356207120125,3.4861097768475955,9.107142857142858,4.519686177093536,0.5876950575080442,0.9886831253390742,0.4213549655605332,1.0,0.01131687466092579,-0.09141018323960726,0,1,0,0,0,1.0,0.33035714285714285,0.7901966484000241,0.15556112965421973,0.8116323654931142,0.5947856841643331,0.008928571428571428,0.4107142857142857,0.19511050452397527
1674,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,8.463918706052311,8.582893138978855,291.69339498049766,6.758174084313074,2.3598230160136637,3.516352915206233,9.107142857142858,4.519686177093536,0.5854386631536019,0.9999999999417923,0.39883951244078775,1.0,5.820766091346741e-11,0.05685533334691595,0,1,0,0,0,1.0,0.3125,0.7885239143525238,0.1504919903034679,0.8143668561289736,0.5990856826099513,0.008928571428571428,0.4107142857142857,0.1950437234865694
1675,110,98.21428571428571,112,0,112,0,0,0.0,8.432142556953922,8.550321147878341,283.1331192782165,6.761883970814668,2.387667458598347,3.516649386703569,9.107142857142858,4.519686177093536,0.5847749653525118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7824980817708639,0.1575335733871509,0.7760871523898223,0.5977997810562267,0.0,0.4464285714285714,0.19496868035477666
1676,110,98.21428571428571,112,0,112,0,0,0.0,8.480852801080621,8.598523471824658,292.1225034869445,6.767169057106816,2.3264840862087657,3.4934885538761953,9.107142857142858,4.519686177093536,0.5878924554428482,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7919102350234695,0.15709275357053915,0.8143668561289736,0.6017771119267705,0.0,0.4107142857142857,0.19533166623270698
1677,110,98.21428571428571,112,0,112,0,0,0.0,8.418302643526308,8.533469986277064,271.9458153591101,6.76986310336916,2.4563693493341323,3.5170684392865073,9.107142857142858,4.519686177093536,0.5855448530235117,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7769150487631032,0.16485197961798448,0.8025407533180651,0.5987761509431682,0.0,0.4107142857142857,0.19507979666319727
1678,111,99.10714285714286,112,0,112,0,0,0.0,8.291648725495552,8.404098074686367,242.02648754971509,6.767757623670817,2.663900916504808,3.5722536706463544,9.107142857142858,4.519686177093536,0.580861736353955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7513131232844659,0.18081565393046892,0.8008445107682601,0.5887910224481704,0.0,0.4464285714285714,0.19439894653559972
1679,112,100.0,112,0,112,0,0,0.0,8.279248980304974,8.392006710535998,243.92516253314727,6.765310111676058,2.6000555773183742,3.55189932272263,9.107142857142858,4.519686177093536,0.581102507576144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.752887254394316,0.18249665713366506,0.7898303935640567,0.5892813595535744,0.0,0.4464285714285714,0.19428163787899191
1680,112,100.0,112,0,112,0,0,0.0,8.29975227458249,8.411127199696372,243.7339107147524,6.763664568427069,2.6258226242779474,3.588798378499903,9.107142857142858,4.519686177093536,0.5799123988502219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7501682322055342,0.18247136174648843,0.7815297902252524,0.5843828520943681,0.0,0.44642857142857145,0.19434696765499818
1681,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,8.300095785848026,8.38920826919414,244.11662741339634,6.762117805530793,2.6014701467596373,3.620274682839972,9.107142857142858,4.519686177093536,0.5796548488959632,0.99999999988503,0.3866088065009601,1.0,1.1497003349347779e-10,-0.0034665010881398395,0,1,0,0,0,1.0,0.3392857142857143,0.7499734350805103,0.1804855143832415,0.8016425648281366,0.5787843104449173,0.008928571428571428,0.4464285714285714,0.19431373079691816
1682,109,97.32142857142857,112,2,108,0,2,0.017857142857142856,8.242254627038326,8.352970486027957,217.1300417923288,6.757657256193524,2.849766765999664,3.6741442074667754,9.107142857142858,4.519686177093536,0.5760007174335882,0.9953951590375283,0.2294184451204388,1.0,0.004604840962471768,0.16584246295756785,2,2,0,0,0,1.0,0.36607142857142855,0.7257593204383496,0.20000033068287765,0.79857520627738,0.5645582067371723,0.017857142857142856,0.3928571428571429,0.19392372358696014
1683,109,97.32142857142857,112,0,112,0,0,0.0,8.25177966921319,8.362440935780347,219.82259077666922,6.754597224923646,2.839178896741928,3.6818599023030294,9.107142857142858,4.519686177093536,0.5747451977976523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7263704673020122,0.19781293115286536,0.79857520627738,0.5623137784792079,0.0,0.3928571428571429,0.1939021968926748
1684,109,97.32142857142857,112,0,112,0,0,0.0,8.194754287868415,8.303572765572916,206.83792983108754,6.749546972222831,2.893683322755441,3.6716882564553823,9.107142857142858,4.519686177093536,0.5702726721165376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7088535631107158,0.20650736849741763,0.788163959364101,0.5598332926591225,0.0,0.4107142857142857,0.19350294219933736
1685,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,8.160816951833349,8.252620448522672,196.32839735561652,6.743437829667832,3.0138576477014274,3.7051445843700015,9.107142857142858,4.519686177093536,0.5690424614725342,0.999999999941056,0.3799665308681359,1.0,5.894396082339881e-11,0.02907688763380767,0,1,0,0,0,1.0,0.3482142857142857,0.6999679014817154,0.21627228030054632,0.7951125453541391,0.5608382191648887,0.008928571428571428,0.4464285714285715,0.19319519848336345
