,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1686,109,97.32142857142857,112,0,112,0,0,0.0,8.16273034526536,8.255280156160033,192.97405828059166,6.737145807098088,3.0447081479257387,3.7115525544805936,9.107142857142858,4.519686177093536,0.5687659900172772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.696588694380017,0.21821111392741055,0.8000638640241745,0.5630549488056432,0.0,0.4464285714285715,0.19306257561335133
1687,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,8.257484203870323,8.337737544329471,185.82328691584812,6.734582795641116,3.0607144016964116,3.682346592999775,9.107142857142858,4.519686177093536,0.5686980858631914,0.9999473385299256,0.4090626930066167,1.0,5.2661470074433225e-05,-0.008249473679011743,0,1,0,0,0,1.0,0.36607142857142855,0.6877313219891336,0.23109224787299082,0.7906428413166056,0.5624481285542172,0.008928571428571428,0.4285714285714286,0.1934784248691071
1688,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,8.353701670558447,8.43940956966085,188.21828316857832,6.73519753447201,3.1034615097826843,3.6934786179036294,9.107142857142858,4.519686177093536,0.5702925777619028,0.9329490994946619,0.3957621355050811,1.0,0.06705090050533813,0.027415690551203742,0,1,0,0,0,0.0,0.36607142857142855,0.690256318601086,0.23225335881175455,0.7986155457762398,0.5576872585619741,0.008928571428571428,0.4642857142857143,0.1939734043355303
1689,109,97.32142857142857,112,0,112,0,0,0.0,8.343896048262657,8.427691689106167,187.95166621600328,6.735511915563007,3.121789823801298,3.7035244483161307,9.107142857142858,4.519686177093536,0.5690444658446621,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.6876536951479305,0.22784929611526605,0.8048051600474027,0.55810161461932,0.0,0.4642857142857143,0.19393148074340794
1690,110,98.21428571428571,112,0,112,0,0,0.0,8.303953167938792,8.385084685375178,181.51739537876728,6.7342715253288095,3.091099212661636,3.660038873898081,9.107142857142858,4.519686177093536,0.5648083988350352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.675765979788374,0.23201417106822206,0.8010268217842352,0.5536254344793469,0.0,0.4642857142857143,0.1937037354688101
1691,110,98.21428571428571,112,0,112,0,0,0.0,8.218844571851387,8.298477908889993,160.2384219881836,6.729955713236387,3.216082926845882,3.6538283732444556,9.107142857142858,4.519686177093536,0.5613843959642479,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6535353577935616,0.2550870616749482,0.7963407291541522,0.5531471323943787,0.0,0.4642857142857143,0.19318066190708777
1692,111,99.10714285714286,112,0,112,0,0,0.0,8.21479859174171,8.296201241162219,162.23125208777446,6.725752643717263,3.1272732975565773,3.59563164766736,9.107142857142858,4.519686177093536,0.5609504735978985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6565160225864026,0.24649312646446547,0.8009575491416936,0.5598584197749241,0.0,0.4642857142857143,0.19306544923050464
1693,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,8.197845670813788,8.263483916308354,148.73427595667647,6.721064055380613,3.2245642401410906,3.5316334528370703,9.107142857142858,4.519686177093536,0.5576918799150483,0.9996768017739958,0.4244904331075843,1.0,0.00032319822600423986,0.12807851958014105,0,1,0,0,0,1.0,0.36607142857142855,0.6392905529162285,0.27000188816641274,0.7857457448596417,0.5610859477485113,0.008928571428571428,0.4642857142857143,0.19287472988638885
1694,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,8.11786000873511,8.198407669662988,135.4566949868596,6.713233333887486,3.3027757024850635,3.6020189312946385,9.107142857142858,4.519686177093536,0.5540382694850765,0.9857995647352368,0.3589993350564601,1.0,0.014200435264763223,0.019702784294490794,0,1,0,0,0,1.0,0.3482142857142857,0.6219727802729652,0.29094080217148965,0.789699489493443,0.5535575207058295,0.008928571428571428,0.4464285714285715,0.1922978395575497
1695,110,98.21428571428571,112,0,112,0,0,0.0,8.097535374348803,8.177171075634417,132.19494027925882,6.705482231485929,3.3589007040823398,3.5674509649494186,9.107142857142858,4.519686177093536,0.5547863436684182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6210925352088417,0.30248720315864497,0.7756639652443652,0.5514470240055059,0.0,0.4821428571428572,0.1920210536337104
1696,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,8.066897715505148,8.149028759230138,133.88621941127997,6.696987130182674,3.3746463036020313,3.5693340324592,9.107142857142858,4.519686177093536,0.5556149493009255,0.9993391417810809,0.3961996460282688,1.0,0.000660858218919147,0.004094382950348585,0,1,0,0,0,1.0,0.30357142857142855,0.6273488933400037,0.3001080518264461,0.7816720056968434,0.5552513479001087,0.008928571428571428,0.4285714285714286,0.19167588937982544
1697,109,97.32142857142857,112,0,112,0,0,0.0,8.041733676331908,8.126730278014417,145.1833488030646,6.6881464925981495,3.2273984814906194,3.5598765165804385,9.107142857142858,4.519686177093536,0.5551330374582861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6363430427619108,0.27250584762601093,0.8039684353694629,0.5600400054981671,0.0,0.4285714285714286,0.1913502846465219
1698,110,98.21428571428571,112,0,112,0,0,0.0,8.054965352016135,8.139233933003364,147.42814518460543,6.680157524861433,3.1753917998934256,3.5370537046173,9.107142857142858,4.519686177093536,0.556695929054382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6418718217449156,0.27020583233751766,0.7891047129663317,0.563262547763351,0.0,0.41071428571428575,0.19123590488969863
1699,111,99.10714285714286,112,0,112,0,0,0.0,8.053531645471095,8.13985235303964,147.3646107693833,6.672551993911122,3.204584467092972,3.5495202838509283,9.107142857142858,4.519686177093536,0.5562983670532828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6419180379371703,0.26256818997268994,0.7686576410374824,0.5645452824021632,0.0,0.4285714285714286,0.19105686329144553
1700,111,99.10714285714286,112,0,112,0,0,0.0,8.091357389949119,8.176384613434838,156.84355692053535,6.666611123910475,3.130843920334707,3.540285623657943,9.107142857142858,4.519686177093536,0.560092116465893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6584077688848297,0.24727351972166767,0.7679855281673093,0.5721846682990129,0.0,0.41071428571428575,0.19111173767372647
1701,112,100.0,112,0,112,0,0,0.0,8.158660954916064,8.24424453477631,161.03689989333117,6.663392406977773,3.028395683291088,3.497099080516534,9.107142857142858,4.519686177093536,0.5640211825793326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.666609520134369,0.24317539912040825,0.8002064748577767,0.5736667968664744,0.0,0.4285714285714286,0.19137551754641766
1702,112,100.0,112,0,112,0,0,0.0,8.100603270065339,8.187165883842072,155.1310015355824,6.658255345232281,3.066682228204242,3.5693752956505063,9.107142857142858,4.519686177093536,0.5640734337511668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6645474378136841,0.2415103497195286,0.7923942197925802,0.5758665902909513,0.0,0.4285714285714286,0.19096913958735415
1703,112,100.0,112,0,112,0,0,0.0,8.122328167181015,8.209126276256928,151.0409267710902,6.654144495212737,3.048154450788235,3.539940145059109,9.107142857142858,4.519686177093536,0.5634374693629702,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.6575211349816598,0.2566856566928397,0.8099546820108473,0.5708242414306004,0.0,0.4285714285714286,0.19098486531288533
1704,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,8.12317256242165,8.189838643955577,150.98337915009105,6.6502897649131105,3.0875230420243724,3.5796562916948167,9.107142857142858,4.519686177093536,0.562932430175616,0.9998956736595203,0.40703125925439887,1.0,0.00010432634047974343,0.05706971834371277,0,1,0,0,0,1.0,0.32142857142857145,0.6559813717122044,0.26225601891294886,0.7966582307554286,0.5614548370569301,0.008928571428571428,0.48214285714285715,0.1909019764328303
1705,111,99.10714285714286,112,0,112,0,0,0.0,8.22496232760815,8.291920375231458,156.03041612633535,6.649532560883618,2.9728143269904654,3.5203912046132584,9.107142857142858,4.519686177093536,0.5655413077505136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6613773740708432,0.2595130427079772,0.7712573273115592,0.5663957162898697,0.0,0.48214285714285715,0.1913938136358361
1706,111,99.10714285714286,112,0,112,0,0,0.0,8.28028440269907,8.347369052951993,156.5780449639607,6.650814465077832,2.9405400603374594,3.4792038255949085,9.107142857142858,4.519686177093536,0.5697124924876991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.6677561700289724,0.2678362081445618,0.7884560027918452,0.5674814334590262,0.0,0.48214285714285715,0.19169939303462546
1707,111,99.10714285714286,112,0,112,0,0,0.0,8.353113794142654,8.422448838979703,167.09571870352832,6.654753127794084,2.8739754235711326,3.496616591707298,9.107142857142858,4.519686177093536,0.5714458565078733,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6765522032280067,0.2575024771794388,0.8013749519276692,0.5689493038462722,0.0,0.48214285714285715,0.19215254758901776
1708,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,8.487964471226174,8.593271898857337,178.76845387624294,6.663441242761059,2.7850461153996853,3.460709122216951,9.107142857142858,4.519686177093536,0.5746893064313003,0.9999999285627175,0.38115621186957405,1.0,7.14372825338927e-08,0.01944098271980277,1,0,0,0,0,1.0,0.3125,0.6856824113684586,0.2621071611324047,0.7812952961524658,0.5574703521285621,0.008928571428571428,0.5,0.19302313874004154
1709,111,99.10714285714286,112,0,112,0,0,0.0,8.45541995539514,8.55847718360826,179.94131723634055,6.671727658183036,2.7698067273814404,3.4395493540616937,9.107142857142858,4.519686177093536,0.5743764034234315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6861254417037819,0.25704665390173587,0.7414974040612127,0.5609234173972611,0.0,0.5,0.19304767614708818
1710,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,8.381413782024365,8.461218282492753,163.26302943711102,6.676834512648907,2.923242552405142,3.434535478062792,9.107142857142858,4.519686177093536,0.568829012343514,0.99999997499635,0.41155002233536686,1.0,2.5003650039323588e-08,-0.0027052560711409157,0,1,0,0,0,1.0,0.3392857142857143,0.6658729370641198,0.2678153026223798,0.7455007330926682,0.5537311145281459,0.008928571428571428,0.4642857142857143,0.19279305217792345
1711,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,8.319235211260555,8.40192760987463,155.4247125640286,6.6786528654670025,2.974460699439431,3.499851794293633,9.107142857142858,4.519686177093536,0.5660021440094765,0.9999996821797315,0.3800861424965449,1.0,3.178202685472087e-07,0.03672959693951405,0,1,0,0,0,1.0,0.3392857142857143,0.6559874213355747,0.2717275062041533,0.7480607616689815,0.5578869557999931,0.008928571428571428,0.41071428571428575,0.19252325124458952
1712,109,97.32142857142857,112,0,112,0,0,0.0,8.450243855474836,8.5317993485064,161.24672680904547,6.685287159739869,2.915627858644927,3.384987328136949,9.107142857142858,4.519686177093536,0.5709305072223401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6661150993569162,0.27930598981532273,0.7771197446692188,0.5652753839596715,0.0,0.4107142857142857,0.19332821910626016
1713,110,98.21428571428571,112,0,112,0,0,0.0,8.51652938992977,8.600513937093474,178.53046833044178,6.694106151741152,2.8057123431733033,3.3958692074377232,9.107142857142858,4.519686177093536,0.5708935442527954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.679711168278265,0.25415443779197416,0.7759639043542346,0.565941464009713,0.0,0.4464285714285714,0.1938589421597553
1714,110,98.21428571428571,112,0,112,0,0,0.0,8.569784018583466,8.655228514241436,179.66461425654907,6.7045048947241614,2.8235657107909256,3.377471499462559,9.107142857142858,4.519686177093536,0.5721088486383445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6799136920445241,0.25588315480156326,0.777442639031255,0.5704170030521861,0.0,0.4464285714285715,0.19436021057762107
1715,111,99.10714285714286,112,0,112,0,0,0.0,8.673508341339337,8.759249768508678,193.69534404541884,6.718194794558261,2.695149211690994,3.356769283644415,9.107142857142858,4.519686177093536,0.5743683272315017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6929929813144842,0.24726095557627245,0.7801251110906906,0.5737889994987525,0.0,0.4464285714285714,0.1951882024466303
1716,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,8.76670837458315,8.86739963751145,206.45103946976815,6.7346426689181005,2.6438102436612234,3.2130784090509517,9.107142857142858,4.519686177093536,0.579509231099598,0.9999999277411644,0.3919660709188355,1.0,7.225883558170665e-08,0.013523450776730783,0,1,0,0,0,1.0,0.30357142857142855,0.7110549534068172,0.24234580756999557,0.7685297276773159,0.5797786551558166,0.008928571428571428,0.5178571428571429,0.19602589876478305
1717,111,99.10714285714286,112,0,112,0,0,0.0,8.8085487654902,8.909153713254566,203.0125321117739,6.752390586233553,2.6845785704741756,3.195764534856358,9.107142857142858,4.519686177093536,0.5806124300658779,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7079838744388619,0.24928620483156072,0.7469191268191571,0.5802530893153124,0.0,0.5178571428571429,0.19663617580213255
1718,111,99.10714285714286,112,0,112,0,0,0.0,8.89587083328005,9.000547185357256,211.00716901674863,6.772640911883688,2.602270774941638,3.2241606446032685,9.107142857142858,4.519686177093536,0.5812752145396942,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7118574582123794,0.24805315227150174,0.730322410617842,0.578752470504223,0.0,0.5178571428571429,0.19753041172569458
1719,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,8.94990213724357,9.041073813235261,225.49422439257566,6.793982461514845,2.5711619283753744,3.21521917718577,9.107142857142858,4.519686177093536,0.5856295359766248,0.9999999760542402,0.4051346125697911,1.0,2.3945759819454793e-08,0.018796045195696998,1,0,0,0,0,1.0,0.33035714285714285,0.7306231264687811,0.2407032675829065,0.706526144938134,0.5763037298197524,0.008928571428571428,0.5357142857142858,0.19828285377984067
1720,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,9.029147891020576,9.116222249861526,255.2593922641235,6.8167526506209235,2.4465207275821785,3.2566319929903895,9.107142857142858,4.519686177093536,0.5914411445649501,0.9987080611943464,0.4111127056287196,1.0,0.0012919388056535919,0.11269259387523167,0,1,0,0,0,1.0,0.3125,0.760941238828924,0.22352888329431617,0.7451669959195835,0.5875714873922254,0.008928571428571428,0.5,0.19919365309348844
1721,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,9.007565370783723,9.081188913585326,252.77796040203782,6.837496222296666,2.488050212435915,3.360459536462301,9.107142857142858,4.519686177093536,0.5896936496520238,0.9999979096817344,0.41595073990932285,1.0,2.090318265590696e-06,-0.018244989285525648,1,0,0,0,0,1.0,0.30357142857142855,0.756493525060698,0.22048165386672627,0.7632734892478279,0.5865750466272609,0.008928571428571428,0.5178571428571429,0.19955451266313617
1722,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,9.04322188293659,9.096104258252733,257.9018818098756,6.858102552737516,2.440931939364652,3.307472824015458,9.107142857142858,4.519686177093536,0.5899799147496398,0.9999959416674817,0.3795051942651031,1.0,4.058332518264152e-06,0.030674067682794792,0,1,0,0,0,1.0,0.32142857142857145,0.7592882403878265,0.21693992606827694,0.7372766239213435,0.5868776112514408,0.008928571428571428,0.5357142857142858,0.20019846595817117
1723,106,94.64285714285714,112,3,108,0,1,0.026785714285714284,9.032439947669184,9.08602222638543,247.6914136659414,6.876579825740246,2.5311059217533276,3.3135123187136553,9.107142857142858,4.519686177093536,0.588792598777022,0.9940892354437393,0.3858706363187574,1.0,0.005910764556260717,0.03779918929639814,1,3,0,0,0,1.0,0.33035714285714285,0.7522583751606271,0.21757786509240176,0.7155368778494281,0.5930974560234986,0.026785714285714284,0.5535714285714286,0.20056211365873827
1724,105,93.75,112,2,110,0,0,0.017857142857142856,9.11682934920213,9.155465131370088,262.0904385604713,6.897444865076837,2.4352006032255957,3.3126072968139746,9.107142857142858,4.519686177093536,0.5954649748418708,0.9999999987049717,0.37636435363236154,1.0,1.295028306813606e-09,0.0717090404872599,1,1,0,0,0,1.0,0.3482142857142857,0.7729418176214634,0.21149688251749998,0.7268859437760608,0.5900432143921078,0.017857142857142856,0.5535714285714286,0.2014555778157735
1725,106,94.64285714285714,112,0,112,0,0,0.0,9.169325814335776,9.20868948057607,265.84155980264063,6.918665095373362,2.451117204135528,3.3340832674507017,9.107142857142858,4.519686177093536,0.5951225760632926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7730014108427082,0.21505380188735232,0.7162811478937003,0.5856690893065036,0.0,0.5178571428571429,0.20219760404917148
1726,106,94.64285714285714,112,0,112,0,0,0.0,9.300016261625782,9.339027660839518,285.0378185874822,6.943638939227902,2.424112804900927,3.295581934566147,9.107142857142858,4.519686177093536,0.5994925063474958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7901985184464247,0.20477400676498292,0.6996223110180464,0.591076438272952,0.0,0.5178571428571429,0.20341542596991277
1727,107,95.53571428571429,112,0,112,0,0,0.0,9.207082326793637,9.245915140056482,275.6911519502092,6.964117328729079,2.5520087550360766,3.337240737348582,9.107142857142858,4.519686177093536,0.5960263555282561,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7817522862969805,0.1993813678031548,0.7274846300392024,0.5890165538623979,0.0,0.5178571428571429,0.20341353576554008
1728,110,98.21428571428571,112,0,112,0,0,0.0,9.115582491628459,9.153814037162483,249.8254679424333,6.980340014637519,2.7292165527241585,3.3450112812702435,9.107142857142858,4.519686177093536,0.5909779331409939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.7566136056309577,0.21264925965975348,0.7088515567407792,0.5813851104437758,0.0,0.5178571428571429,0.20332264383599272
1729,112,100.0,112,0,112,0,0,0.0,9.146152551557917,9.18500558666407,260.694652146317,6.996957294174399,2.659235256622845,3.382489744921826,9.107142857142858,4.519686177093536,0.5912456535774224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.763755255289651,0.20465847203923657,0.7237823958595286,0.5825720261301358,0.0,0.5178571428571429,0.2038510185787587
1730,111,99.10714285714286,112,1,110,0,1,0.008928571428571428,9.096486495215316,9.17736599950543,255.6529809172899,7.011030693263291,2.684165269179413,3.3969182758518506,9.107142857142858,4.519686177093536,0.5902712437675843,0.9950541284291252,0.3807534855951956,1.0,0.004945871570874838,0.07148751889178229,1,1,0,0,0,1.0,0.32142857142857145,0.7591275370197789,0.2001666999963537,0.6937809891075636,0.5904281350443198,0.008928571428571428,0.5,0.20392072503367964
1731,111,99.10714285714286,112,0,112,0,0,0.0,9.17970347913546,9.261383820490902,271.10339112644357,7.02902249562193,2.4971588856731066,3.3241842438600626,9.107142857142858,4.519686177093536,0.5941932233866163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7757185457552306,0.19291005404691358,0.6937809891075636,0.5947198453024801,0.0,0.5,0.20474339645538703
1732,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,9.267483350225154,9.335452453531415,260.0762881855073,7.049367940020841,2.674497764896006,3.3106642623644302,9.107142857142858,4.519686177093536,0.5932541194912722,0.9941006491759257,0.41175785418898997,1.0,0.005899350824074334,0.012624242460796964,0,1,0,0,0,1.0,0.3125,0.7627265638890967,0.20564718738396576,0.6688640685954991,0.583705049707455,0.008928571428571428,0.5357142857142858,0.20564207092991843
1733,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,9.165681240919968,9.225130176802532,248.55782940625593,7.064467305805681,2.6878077731908876,3.405317754777914,9.107142857142858,4.519686177093536,0.592132576894248,0.9999582268510085,0.41818465808677224,1.0,4.177314899145301e-05,0.23199718701114413,0,1,0,0,0,1.0,0.3125,0.7561876104745967,0.21226311836723374,0.6460399471569924,0.5808764252845052,0.008928571428571428,0.5357142857142858,0.2054742823574956
1734,110,98.21428571428571,112,0,112,0,0,0.0,9.318011903881837,9.38081121811198,284.53991474271754,7.084362135839288,2.4944006380857915,3.375240726176572,9.107142857142858,4.519686177093536,0.5979266855668344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.787232208170164,0.18973625790497622,0.6447887189956981,0.5897494916363614,0.0,0.5,0.20668552761379755
1735,111,99.10714285714286,112,0,112,0,0,0.0,9.395391480625829,9.4585441033824,296.1962683760751,7.106168407966407,2.492754009734021,3.313963858752476,9.107142857142858,4.519686177093536,0.6009614483682901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.7988769383676593,0.1845112767453472,0.6566071974457757,0.5923168275064601,0.0,0.4642857142857143,0.2075652130310519
1736,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,9.42423643104544,9.456930626440755,292.67350007322295,7.128083243486151,2.5420822445971365,3.3191910934322246,9.107142857142858,4.519686177093536,0.6013721024533345,0.9999999999417324,0.42318197232254107,1.0,5.826761295679717e-11,-0.06044505541101142,0,1,0,0,0,1.0,0.29464285714285715,0.7972599838890871,0.1960182362930368,0.6474481455079633,0.5757221522654739,0.008928571428571428,0.4821428571428572,0.2082046786790093
1737,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,9.408215325019682,9.42545575048615,288.61447301942667,7.147212698459319,2.6681436070138758,3.360906688883158,9.107142857142858,4.519686177093536,0.5999676434719678,0.9617123286273075,0.40681060278761133,1.0,0.03828767137269251,-0.05342123333114035,0,1,0,0,0,1.0,0.2857142857142857,0.7933109736631824,0.1933844860631274,0.6356059055734513,0.5705727699538412,0.008928571428571428,0.5357142857142858,0.2085568688149683
1738,110,98.21428571428571,112,0,112,0,0,0.0,9.342447841172785,9.359815178426208,261.7268827677645,7.162608532336244,2.791930775400257,3.4214312132498077,9.107142857142858,4.519686177093536,0.5938628326240256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.7648671305002891,0.21046295057284173,0.6399483383773565,0.5653885855290419,0.0,0.5,0.20857595308352564
1739,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,9.252174989412968,9.270220935074473,250.83700804526927,7.1740652487605345,2.933314126788978,3.479659467006949,9.107142857142858,4.519686177093536,0.591428262084599,0.999999999941789,0.3998699239975071,1.0,5.821099158254128e-11,-0.014468077749872243,0,1,0,0,0,1.0,0.33035714285714285,0.7555867020475906,0.21225860719367015,0.6571219816493694,0.5619135240641195,0.008928571428571428,0.44642857142857145,0.2083834926390153
1740,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,9.483514134475168,9.505278788172385,286.7810577218357,7.193442066173069,2.628982389086481,3.355837599345235,9.107142857142858,4.519686177093536,0.599799960778509,0.9777755842880098,0.38518347215130594,1.0,0.022224415711990186,-0.03509485737927509,1,0,0,0,0,1.0,0.30357142857142855,0.786606191685264,0.20324476364178515,0.6432817460566822,0.5698734291036133,0.008928571428571428,0.5,0.20997807403340377
1741,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,9.4581347426429,9.490806837643301,276.83781279123014,7.211038934013131,2.733664711693715,3.422964049613038,9.107142857142858,4.519686177093536,0.5990022010855636,0.9787355255809282,0.3636506254419526,1.0,0.021264474419071755,0.01061051189154849,0,1,0,0,0,1.0,0.2857142857142857,0.7783440901940809,0.2091229574426161,0.6524017942876675,0.5749515643664221,0.008928571428571428,0.5178571428571429,0.21024883867592678
1742,109,97.32142857142857,112,0,112,0,0,0.0,9.47532769414286,9.50779753940791,266.513532401691,7.228900692995434,2.755498566774076,3.308954683724817,9.107142857142858,4.519686177093536,0.5991168270749045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.7700892005375064,0.21709553756142935,0.6454269486875507,0.5801960690459019,0.0,0.5178571428571429,0.21073845115928103
1743,109,97.32142857142857,112,0,112,0,0,0.0,9.487099319315442,9.520170193603919,274.84493845189957,7.246402520639177,2.7036470893929834,3.2732570792881197,9.107142857142858,4.519686177093536,0.6002794930626929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.7776919307465242,0.20709207637613744,0.6736463215223352,0.5856874167117356,0.0,0.5535714285714286,0.21119282312752047
1744,110,98.21428571428571,112,0,112,0,0,0.0,9.514211084939948,9.548105188877718,284.2149220269034,7.264123379894136,2.638697875572766,3.261389465642442,9.107142857142858,4.519686177093536,0.6022794624472725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.7891415037985045,0.2050912450396227,0.6868165955143175,0.5810918210048023,0.0,0.5535714285714286,0.21172884556874727
1745,111,99.10714285714286,112,0,112,0,0,0.0,9.613653474547885,9.648939931375955,309.0408177823598,7.284689243057607,2.5628003110249264,3.256422585685937,9.107142857142858,4.519686177093536,0.6082441765384146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.8141277846411964,0.19638814544038152,0.6923632142911087,0.5840566822403677,0.0,0.5178571428571429,0.21269081375408663
1746,112,100.0,112,0,112,0,0,0.0,9.375393093786249,9.40961394390677,271.22390022178166,7.2956721668874085,2.76847561635939,3.3969717240868036,9.107142857142858,4.519686177093536,0.6002814811738615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7809556342547997,0.2072608632294515,0.6736463215223352,0.5797774825158637,0.0,0.5535714285714286,0.21174770869536658
