,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1747,112,100.0,112,0,112,0,0,0.0,9.480207513877621,9.5132387738118,283.8201235148457,7.309905510717638,2.5972671255972104,3.3521380109065517,9.107142857142858,4.519686177093536,0.6036003232730944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7915442621679715,0.20862728198123268,0.6785844898335505,0.5808236178831214,0.0,0.5178571428571429,0.21259343203263997
1748,110,98.21428571428571,112,2,110,0,0,0.017857142857142856,9.460906304887121,9.487919147604961,285.79530328694534,7.322735454620132,2.6909141195603077,3.3690021355862245,9.107142857142858,4.519686177093536,0.6002937528167596,0.9950145977213047,0.3750256190399672,1.0,0.004985402278695206,0.10911573575273648,0,2,0,0,0,1.0,0.32142857142857145,0.7875693645357895,0.1969874114538463,0.6845771597204611,0.5918104197033509,0.017857142857142856,0.5,0.21278686258823243
1749,110,98.21428571428571,112,0,112,0,0,0.0,9.580106201782053,9.607609570700806,308.2343290636253,7.339157833865403,2.5885967070041085,3.3732261155079484,9.107142857142858,4.519686177093536,0.603986879934586,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.8039580815757541,0.18612363459649572,0.6957677989554776,0.5967567595356756,0.0,0.5,0.21375398207505625
1750,110,98.21428571428571,112,0,112,0,0,0.0,9.54316269749251,9.569497548914415,304.5919323595602,7.353459938081582,2.673051021436218,3.3836633357980253,9.107142857142858,4.519686177093536,0.6036741217201247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.8046464596592136,0.18627298445053578,0.6957677989554776,0.5934946220521038,0.0,0.5,0.21389246966725461
1751,110,98.21428571428571,112,0,112,0,0,0.0,9.488040337100305,9.515307440683594,300.52847591919914,7.365156253805621,2.7891474653434125,3.4536888685116907,9.107142857142858,4.519686177093536,0.6014658032908364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7989791253135076,0.18223397500210836,0.6678762966733623,0.5927886613374146,0.0,0.5,0.21388117624779793
1752,110,98.21428571428571,112,0,112,0,0,0.0,9.512132136632536,9.540665890054633,311.43400668473146,7.377240830629409,2.751800627181224,3.481362648649273,9.107142857142858,4.519686177093536,0.6013014668035963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.8049710921223378,0.17123225239711257,0.7261451679555868,0.5947818715950766,0.0,0.5,0.21427472771959155
1753,112,100.0,112,0,112,0,0,0.0,9.423335482285975,9.4488428720119,277.8593404478082,7.38545913270184,2.867312392315305,3.4380323249335993,9.107142857142858,4.519686177093536,0.596213480027511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.776742096121166,0.19061572674763202,0.7382663499694598,0.5910520814060838,0.0,0.5,0.2140164651792385
1754,112,100.0,112,0,112,0,0,0.0,9.544713376560761,9.571768971593174,309.1926757617542,7.397750692456162,2.698256454832577,3.416382859065776,9.107142857142858,4.519686177093536,0.6009689523989221,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.8031798085255389,0.1783813188480628,0.7382663499694598,0.5968566937617067,0.0,0.5,0.21490112461419505
1755,112,100.0,112,0,112,0,0,0.0,9.535880396131288,9.563471839919497,314.54658961963463,7.40918670883264,2.6656083467643623,3.398003296844062,9.107142857142858,4.519686177093536,0.6020312216617836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8104670768718388,0.17384277740834758,0.7431416155724995,0.5983891432572914,0.0,0.5,0.21511539573773658
1756,112,100.0,112,0,112,0,0,0.0,9.499487475580379,9.52787668060727,316.69546841516166,7.4188188215616195,2.630946017696114,3.4297031494113557,9.107142857142858,4.519686177093536,0.5996787217679267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8076421447948327,0.1681651048278406,0.7397066484804178,0.5956618519366674,0.0,0.5,0.21515110176876895
1757,112,100.0,112,0,112,0,0,0.0,9.406221813934085,9.432698167734857,290.3318004898071,7.424574176951139,2.7471411349670825,3.4303885798542533,9.107142857142858,4.519686177093536,0.5973665341224195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7886868327074927,0.18485753360858675,0.7397066484804178,0.5920984717341362,0.0,0.5,0.21481483546152882
1758,112,100.0,112,0,112,0,0,0.0,9.455217656525102,9.4822604887894,289.98925783312296,7.431861457437676,2.649802313798205,3.374765977031349,9.107142857142858,4.519686177093536,0.5965257451763872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7852071088083992,0.1856020325648845,0.7278321333848856,0.5938950767077843,0.0,0.5,0.21522449577890196
1759,112,100.0,112,0,112,0,0,0.0,9.678029040174167,9.70554817708304,320.8657737283576,7.446892897941745,2.312832239690908,3.25841190338991,9.107142857142858,4.519686177093536,0.6036871281895635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8125387334332619,0.17224499316808292,0.6872307914403277,0.6032792543031473,0.0,0.5,0.2166782396664875
1760,112,100.0,112,0,112,0,0,0.0,9.53626951740452,9.56374561960876,300.90341044086915,7.456117740035987,2.518606816744963,3.3395996494184383,9.107142857142858,4.519686177093536,0.5979694400035636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7939229650052712,0.18022721855843424,0.6960144658738183,0.5974251840436885,0.0,0.5,0.21617790900913533
1761,112,100.0,112,0,112,0,0,0.0,9.623444278229812,9.651858270244531,314.03181706324034,7.468111580450083,2.449183729494752,3.331192056451728,9.107142857142858,4.519686177093536,0.6016751357271022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8045379993142622,0.17868296874468184,0.6993519734542009,0.6004974276838195,0.0,0.5,0.21688482478691107
1762,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,9.52253331936472,9.550948650199844,300.4800441918168,7.475889999595624,2.6218081698137183,3.41432889884927,9.107142857142858,4.519686177093536,0.5992172097891435,0.9999999999360758,0.39070781247737196,1.0,6.392419926726234e-11,-0.08597161938463627,0,1,0,0,0,1.0,0.35714285714285715,0.7943628219458737,0.18788296004872868,0.6788940549325628,0.5977475769596865,0.008928571428571428,0.5357142857142858,0.2165560500600443
1763,111,99.10714285714286,112,0,112,0,0,0.0,9.697530510958106,9.725629332304194,332.55362639016516,7.489657572323188,2.4576518014850417,3.402645905784611,9.107142857142858,4.519686177093536,0.6059409614708993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8216171967518562,0.17616733536558507,0.7194767329365811,0.6042795174491976,0.0,0.5357142857142858,0.21774216155875575
1764,111,99.10714285714286,112,0,112,0,0,0.0,9.699428618751137,9.72805757277674,328.3326309789642,7.502890693048451,2.5061179239762335,3.414610402569129,9.107142857142858,4.519686177093536,0.6053193513967958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.8164814457078057,0.18079026325609737,0.7128654995842498,0.5999194910265044,0.0,0.5357142857142858,0.21805069986182982
1765,111,99.10714285714286,112,0,112,0,0,0.0,9.692705114519063,9.723238158853443,341.8760550170862,7.515351460337569,2.511386543877033,3.4470850579525094,9.107142857142858,4.519686177093536,0.6079983184419842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.828758607807797,0.17328038252512318,0.7440153710131356,0.6029767977873373,0.0,0.5,0.21829867612903248
1766,111,99.10714285714286,112,0,112,0,0,0.0,9.815511506589754,9.847125821626678,363.42314317528496,7.53172850690555,2.448716705222624,3.4636291555908927,9.107142857142858,4.519686177093536,0.6105545609390401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8408975169406341,0.16648771693323902,0.7374596361777258,0.6019500648119267,0.0,0.4642857142857143,0.2192828036443605
1767,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,9.862453438481383,9.927095280320579,367.26029450192306,7.549038485150663,2.4967912550848013,3.4710511874179395,9.107142857142858,4.519686177093536,0.6131695663629912,0.9995150298777088,0.39336566155460195,1.0,0.0004849701222912062,-0.04295541000209058,1,0,0,0,0,1.0,0.3392857142857143,0.8462862637441502,0.16963686239025613,0.7425661209163842,0.6042343209820655,0.008928571428571428,0.48214285714285715,0.2199086916508198
1768,111,99.10714285714286,112,0,112,0,0,0.0,9.857692225478658,9.922756375232334,372.29806169464854,7.566627594856271,2.5936521434098347,3.5389123173308343,9.107142857142858,4.519686177093536,0.6118276924462107,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.8453579436506963,0.16984046848989356,0.7267320584414201,0.599765050874943,0.0,0.48214285714285715,0.2202823718658253
1769,111,99.10714285714286,112,0,112,0,0,0.0,9.827609774766826,9.893626017215482,369.7144242166511,7.582368451390142,2.590489695679409,3.537993785204312,9.107142857142858,4.519686177093536,0.6114290195840073,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.8408011991174531,0.16964396418540323,0.7425661209163842,0.6042725812640405,0.0,0.48214285714285715,0.22048767827072488
1770,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,9.889596844738163,10.035050145815886,411.5231504664011,7.599738462265031,2.3908987213319683,3.523389768201965,9.107142857142858,4.519686177093536,0.6136652195710883,0.9999310997655564,0.40590577044730514,1.0,6.890023444361404e-05,-0.02571099248524611,0,1,0,0,0,1.0,0.3482142857142857,0.8619649007457595,0.1579612549988843,0.7598361676048282,0.6011576890118558,0.008928571428571428,0.5,0.22119014861081757
1771,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,9.962924391967107,10.145105996480906,415.1739827797266,7.621705720124472,2.4417061343281388,3.5385221703344834,9.107142857142858,4.519686177093536,0.6148268773388419,0.9999988478872885,0.4066637191094832,1.0,1.152112711455544e-06,-0.005871819418549862,0,1,0,0,0,1.0,0.3125,0.8636543457468085,0.15911585500892003,0.7446294222990724,0.5974790505318993,0.008928571428571428,0.5535714285714286,0.22205321190544208
1772,110,98.21428571428571,112,0,112,0,0,0.0,9.943781488239065,10.122892948801946,398.462559015205,7.643246934896439,2.570039665392218,3.5571557824563507,9.107142857142858,4.519686177093536,0.6112193452639114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.8468989205931547,0.16682567239181398,0.704633388815795,0.5948465022812603,0.0,0.5178571428571429,0.22244429504001517
1773,110,98.21428571428571,112,0,112,0,0,0.0,9.996636609026059,10.173132278709362,392.6016479220246,7.665631082401415,2.542260799912302,3.5048524568546804,9.107142857142858,4.519686177093536,0.611079138098243,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8426515218052302,0.1737685666855651,0.701377470479937,0.5964332860555481,0.0,0.5178571428571429,0.2232144172542715
1774,110,98.21428571428571,112,0,112,0,0,0.0,9.978301559725612,10.15445379818877,380.53418680326087,7.6863281697240025,2.689249511660136,3.5557571052739503,9.107142857142858,4.519686177093536,0.6075662781960225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.8274485399205191,0.17604177003938754,0.7151321073458919,0.5924249366465048,0.0,0.4821428571428572,0.22359046370515923
1775,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,10.18193086256848,10.340394682866087,402.61524635486586,7.713615631100959,2.633398723552436,3.510165456918066,9.107142857142858,4.519686177093536,0.6133392024212188,0.9999978993803955,0.28836001018876634,1.0,2.100619604483711e-06,0.7170074016224228,0,1,0,0,0,1.0,0.3392857142857143,0.8463875757306015,0.17871423834512767,0.7086754532996474,0.5908187880228619,0.008928571428571428,0.5,0.22522526402934057
1776,111,99.10714285714286,112,0,112,0,0,0.0,10.14644041411531,10.30360251061644,399.07195744618684,7.737536810399956,2.6525078900728434,3.538829515597456,9.107142857142858,4.519686177093536,0.6093419129882287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8374360010256785,0.1767537273123164,0.7086754532996474,0.5873934580092147,0.0,0.5,0.22558839290416202
1777,111,99.10714285714286,112,0,112,0,0,0.0,10.086679288349005,10.242983399004178,382.55884574505586,7.758184992578209,2.729241122923183,3.6341806401143493,9.107142857142858,4.519686177093536,0.6031603118293378,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.8159417117383171,0.17965201765638375,0.7086754532996474,0.5843144099817544,0.0,0.5,0.22575620379319628
1778,111,99.10714285714286,112,0,112,0,0,0.0,10.134793899385224,10.293447416734825,391.04592165331917,7.7797245939077495,2.667462991796932,3.6687473668062855,9.107142857142858,4.519686177093536,0.6026608992504257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.8156370948610842,0.18135060299517763,0.7053549851106351,0.5839543013914561,0.0,0.5,0.22648353804032353
1779,111,99.10714285714286,112,0,112,0,0,0.0,10.02016848687399,10.176240959494095,360.1843988274226,7.796052781616144,2.8384112980358682,3.70758419832728,9.107142857142858,4.519686177093536,0.5966854946796198,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7899428517321472,0.1927183277384956,0.7053549851106351,0.5772526358937996,0.0,0.5,0.22627940239918043
1780,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,9.875018731928625,10.004262094239877,310.07571683639435,7.806231014016344,3.072376318344649,3.697061610387478,9.107142857142858,4.519686177093536,0.5898678623846891,0.9999997770312901,0.4212916389638658,1.0,2.229687099397637e-07,-0.037982506374535596,0,1,0,0,0,1.0,0.33035714285714285,0.7553896291550003,0.2191945359465273,0.7156747103545422,0.57132239721036,0.008928571428571428,0.5,0.22578366570588576
1781,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,9.876080349500032,9.986654990613456,304.2599471541935,7.815139353275013,3.1114375249418837,3.75632851050297,9.107142857142858,4.519686177093536,0.5888784278051147,0.9999999999417923,0.4074349386825651,1.0,5.820766091346741e-11,-0.0781717916579554,0,1,0,0,0,1.0,0.32142857142857145,0.7507430286497271,0.215156455664645,0.7419798887892362,0.5703918733212182,0.008928571428571428,0.5178571428571429,0.22599028828278414
1782,110,98.21428571428571,112,0,112,0,0,0.0,9.813742324366984,9.920600921780357,317.6098229096201,7.8206236030415015,2.982169656033362,3.7244056445001155,9.107142857142858,4.519686177093536,0.5886472580651996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.760685661215665,0.2037013912219286,0.7205890365672053,0.574999095547545,0.0,0.4821428571428572,0.22580253359642555
1783,110,98.21428571428571,112,0,112,0,0,0.0,9.847552624871696,9.953998308132007,330.5542224664613,7.827067547572935,2.938783664354893,3.710757904026729,9.107142857142858,4.519686177093536,0.5896271688491348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7707012992501794,0.19744542302450535,0.7460832266790274,0.5743443780007514,0.0,0.5178571428571429,0.2261172081340725
1784,110,98.21428571428571,112,0,112,0,0,0.0,9.802469890821259,9.908479264989435,319.48032663077004,7.831574391713433,2.971700474416365,3.72299667898464,9.107142857142858,4.519686177093536,0.586018737130966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7579413421875186,0.20668448576182072,0.7460832266790274,0.5666981888654158,0.0,0.5178571428571429,0.2259936420696409
1785,111,99.10714285714286,112,0,112,0,0,0.0,9.926312948594996,10.035617570811535,338.8873700699462,7.840474542589514,2.8760439143137817,3.6791667869397195,9.107142857142858,4.519686177093536,0.5905458297785169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7728423091013791,0.20482839971233754,0.7426482595869457,0.57187790263013,0.0,0.5178571428571429,0.22681398680295295
1786,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,9.815502467578614,9.92975915281829,334.7856687118939,7.844962631303802,2.8861357179386116,3.7116538024169285,9.107142857142858,4.519686177093536,0.5871958313909864,0.9998313154574895,0.38314161117440715,1.0,0.00016868454251051102,-0.07540149974235666,1,0,0,0,0,1.0,0.38392857142857145,0.7673649062485524,0.1993986222157358,0.757459501604572,0.576955191087107,0.008928571428571428,0.5,0.22636135816048872
1787,111,99.10714285714286,112,0,112,0,0,0.0,9.97838080847524,10.094876533753688,384.2429686191964,7.8554003310911895,2.6646595457168547,3.6914208874856294,9.107142857142858,4.519686177093536,0.5912306723087204,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7943772703344091,0.18101319583950695,0.7413907628793913,0.5784160736894913,0.0,0.5,0.22741162550222038
1788,111,99.10714285714286,112,0,112,0,0,0.0,10.022216802003811,10.138124008468504,411.9459212845152,7.866929999713384,2.5815206816047906,3.730357409258638,9.107142857142858,4.519686177093536,0.5942390887427338,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.8140798449234025,0.17013612840632178,0.7413907628793913,0.5834654080951519,0.0,0.5,0.22789135788935422
1789,111,99.10714285714286,112,0,112,0,0,0.0,10.072077153488886,10.189398696667896,436.2732142966627,7.87979252749251,2.4314353073749158,3.6487571344570955,9.107142857142858,4.519686177093536,0.5983742656697755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.833285284168323,0.16485993739440782,0.7293929010775211,0.58371880994745,0.0,0.5357142857142858,0.22843133259180862
1790,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,10.067156186263094,10.166282341839672,460.51708762674974,7.891945860491216,2.3824414082954815,3.7087315978535664,9.107142857142858,4.519686177093536,0.6003549884538104,0.9999999999399508,0.41481409106822087,1.0,6.004918784441315e-11,0.14013482421648904,0,2,0,0,0,1.0,0.35714285714285715,0.851146857126381,0.15210413708024265,0.6895107872377124,0.593789414496881,0.017857142857142856,0.5535714285714286,0.22868137401147898
1791,110,98.21428571428571,112,0,112,0,0,0.0,10.265361079541025,10.365009035719021,494.95602571779887,7.9100273788444,2.2502718810173263,3.6435140871340956,9.107142857142858,4.519686177093536,0.6060700745584564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8735638582204187,0.14878460020422657,0.7091422969002448,0.6017510265187432,0.0,0.5178571428571429,0.23008101242067738
1792,110,98.21428571428571,112,0,112,0,0,0.0,10.218794614396353,10.319504953834453,480.42075702546526,7.925646355952805,2.3151703302868305,3.662283359884601,9.107142857142858,4.519686177093536,0.6061579912618771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.869037377944778,0.15237217140778853,0.732545274612505,0.6021536348488071,0.0,0.5178571428571429,0.23020114446964002
1793,110,98.21428571428571,112,0,112,0,0,0.0,10.245611731070756,10.345858233534242,465.13563934518265,7.941512272743682,2.3242470952645298,3.6292110436817273,9.107142857142858,4.519686177093536,0.6057312888015884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8620411662003695,0.16307314070081302,0.7084836240252349,0.5987905873703715,0.0,0.4821428571428572,0.23069377487704526
1794,110,98.21428571428571,112,0,112,0,0,0.0,10.193598798249955,10.295624057211915,438.97299020866285,7.954844758187758,2.4792062816688416,3.617889051109752,9.107142857142858,4.519686177093536,0.6051408681661508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.8522567782419135,0.1689524352478563,0.7372390538855971,0.6005017784160139,0.0,0.4821428571428572,0.2307350034637807
1795,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,10.272343384365021,10.346312102092599,414.33549925417844,7.9704345791154205,2.616849804132467,3.621949536803725,9.107142857142858,4.519686177093536,0.6024492857197554,0.9999999999417923,0.41566881179818727,1.0,5.820766091346741e-11,0.05539502974598598,0,1,0,0,0,1.0,0.38392857142857145,0.8315679816020741,0.17868518539847716,0.7385654554201266,0.6034478598078709,0.008928571428571428,0.4821428571428572,0.2314810318851066
1796,111,99.10714285714286,112,0,112,0,0,0.0,10.233364795512285,10.309266711658662,385.2417658639259,7.982953151210091,2.658793608150107,3.559264030484406,9.107142857142858,4.519686177093536,0.6005719457211414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.8169175590980174,0.18537446493140944,0.749899191128826,0.6031431661271583,0.0,0.44642857142857145,0.2315690390271091
1797,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,10.29024474227173,10.378485142029433,380.9882470991398,7.996860436129311,2.624321757486598,3.5415932286475913,9.107142857142858,4.519686177093536,0.6011360776245369,0.9115520661259098,0.388172451669045,1.0,0.08844793387409022,-0.009502066321145586,1,1,0,0,0,0.0,0.3482142857142857,0.8116430333538922,0.19369796476841078,0.7410989988508276,0.5980776720048705,0.008928571428571428,0.4642857142857143,0.23216772157795784
1798,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,10.052150607814667,10.111220716197284,345.26519673984257,8.001926639225823,2.844107954238123,3.652044584404141,9.107142857142858,4.519686177093536,0.5958095869998099,0.9999999999417923,0.3400366309443798,1.0,5.820766091346741e-11,0.2024595344411928,1,0,0,0,0,1.0,0.36607142857142855,0.7888813868221562,0.20196447120479347,0.742832230495831,0.5939356319497057,0.008928571428571428,0.4642857142857143,0.2310917391462008
1799,109,97.32142857142857,112,0,112,0,0,0.0,10.133123991400723,10.192388647506991,356.6353356661825,8.008795851665187,2.851721726965835,3.624601166536883,9.107142857142858,4.519686177093536,0.5964499521532447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7903188366665285,0.19333598866072269,0.7435400800525137,0.6052343721766206,0.0,0.4642857142857143,0.2316518394866796
1800,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,10.253670244088157,10.349242152517155,382.7998849648145,8.019808150336662,2.673736667188519,3.5714216845131466,9.107142857142858,4.519686177093536,0.6028263065543531,0.8834847550729139,0.3877990813924232,1.0,0.11651524492708609,0.004283487075364967,1,0,0,0,0,0.0,0.375,0.8138800456508436,0.1834400689189584,0.7497242541066138,0.6099920335076513,0.008928571428571428,0.4642857142857143,0.23250343142053426
1801,109,97.32142857142857,112,0,112,0,0,0.0,10.119530504638728,10.213699999636125,347.6398135474589,8.026639739579158,2.888032415587985,3.6332586345561633,9.107142857142858,4.519686177093536,0.5976477108679343,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7875484353136885,0.19424768565988756,0.7410317420612466,0.6050450795812541,0.0,0.5,0.23198711592062157
1802,110,98.21428571428571,112,0,112,0,0,0.0,10.207359867555779,10.304584007233988,373.41435054795744,8.036448699969862,2.7684524747284107,3.595170026489431,9.107142857142858,4.519686177093536,0.6001532269961714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.802754557067872,0.1830006496729345,0.7460977082484271,0.604397111078295,0.0,0.46428571428571436,0.2326479298486544
1803,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,10.313947829381215,10.418984369976997,377.2966742406529,8.049694184836746,2.864548052460034,3.5721769622776853,9.107142857142858,4.519686177093536,0.6021941053381807,0.9999999996481148,0.40894281679455113,1.0,3.5188518765494337e-10,0.1787646960844289,0,2,0,0,0,1.0,0.4017857142857143,0.804344382905841,0.18531236392779135,0.7488971071355082,0.6259854883932737,0.017857142857142856,0.4642857142857143,0.23348019683209037
1804,107,95.53571428571429,112,2,110,0,0,0.017857142857142856,10.496485533031153,10.57728590742785,417.96601171719306,8.069389665517912,2.701108114011312,3.6207121904351434,9.107142857142858,4.519686177093536,0.6060953848584787,0.9981067206155839,0.399502747269662,1.0,0.00189327938441608,0.0068986845402190244,0,2,0,0,0,1.0,0.39285714285714285,0.8245804878547781,0.17061852033509128,0.7368805810009098,0.6292835909580032,0.017857142857142856,0.5178571428571429,0.23483797230926948
1805,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,10.463459858429376,10.570455365190707,400.9868618446618,8.085843494589716,2.8650393843864683,3.68227070892125,9.107142857142858,4.519686177093536,0.6032817568456708,0.9999999999417923,0.3694115659430313,1.0,5.820766091346741e-11,0.013555691713416973,1,0,0,0,0,1.0,0.38392857142857145,0.8132092740748866,0.17491779192177453,0.7394851388865515,0.6238379749089462,0.008928571428571428,0.5178571428571429,0.23504467465534104
1806,107,95.53571428571429,112,0,112,0,0,0.0,10.52698024947667,10.631745039331735,384.49317940658483,8.104805952604531,2.9705472911369335,3.6908536707457933,9.107142857142858,4.519686177093536,0.6008884025569614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7977674079747613,0.18002061987565737,0.7394851388865515,0.6192925312887293,0.0,0.5178571428571429,0.23579079840744388
1807,106,94.64285714285714,112,1,111,0,0,0.008928571428571428,10.443034789200011,10.5486310784422,365.36191144026657,8.119840899131132,3.1860847028565806,3.710019419865421,9.107142857142858,4.519686177093536,0.5936812278807082,0.9999999999172335,0.40533273826047417,1.0,8.276646035199064e-11,0.16678070160511105,0,1,0,0,0,1.0,0.35714285714285715,0.7771143392454756,0.17819866547213772,0.7377173344327096,0.600841632540499,0.008928571428571428,0.5178571428571429,0.2357108373060087
1808,108,96.42857142857143,112,0,112,0,0,0.0,10.388811596562869,10.493303437540293,351.0599814967254,8.132261080400705,3.237511826200817,3.677506942237384,9.107142857142858,4.519686177093536,0.5915156776872785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7671590176483952,0.17735975057262035,0.7377173344327096,0.601652603828734,0.0,0.5178571428571429,0.2357203979508284
1809,110,98.21428571428571,112,0,112,0,0,0.0,10.46821072820401,10.572226291802059,373.2570382311061,8.146973560721978,3.243554107555478,3.717290923139565,9.107142857142858,4.519686177093536,0.5920039421006253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7777415392621708,0.16449773955551986,0.7501010252493969,0.6024760838854177,0.0,0.5535714285714286,0.2364498725787282
1810,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,10.600624435559808,10.702764309357324,387.741059587042,8.165635005455384,3.2004859183424452,3.6784238270373906,9.107142857142858,4.519686177093536,0.5969754961235052,0.9916333756629665,0.39314952105167655,1.0,0.008366624337033501,-0.044208055470059904,1,0,0,0,0,1.0,0.3392857142857143,0.7919451450342544,0.16397534346157144,0.7751944930853389,0.6068229264000945,0.008928571428571428,0.5178571428571429,0.23753366048453803
