,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1811,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,10.734896215556333,10.83160507344326,405.3292925353147,8.18838320059056,3.132922493336142,3.6681565068278945,9.107142857142858,4.519686177093536,0.5986168790557358,0.9999999999335072,0.3926650015531568,1.0,6.64928112570351e-11,0.00807675267946939,0,1,0,0,0,1.0,0.3482142857142857,0.8007046578721829,0.15621006643627086,0.7480527155384747,0.6106089289405511,0.008928571428571428,0.5714285714285714,0.23871909290005205
1812,109,97.32142857142857,112,1,110,0,1,0.008928571428571428,10.677597690452668,10.79729394431252,368.26442268804556,8.207941945863148,3.3474282403181035,3.738949479241201,9.107142857142858,4.519686177093536,0.5914818064645766,0.9400060100939479,0.3627847431544942,1.0,0.05999398990605209,0.028262221983809788,1,1,0,0,0,0.5,0.33035714285714285,0.7676245649626522,0.1742545112764897,0.7290301584318546,0.6028458688093973,0.008928571428571428,0.5892857142857143,0.2388745972277828
1813,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,10.734235888531748,10.849226790955539,362.89628536873215,8.229742891511583,3.2987033909468444,3.7615283673761937,9.107142857142858,4.519686177093536,0.5916551792240703,0.9936138976623412,0.41172535700217316,1.0,0.006386102337658794,-0.05892420316839164,1,0,0,0,0,1.0,0.3392857142857143,0.7611829547039827,0.18468000282614908,0.7325608897178675,0.6025210542739321,0.008928571428571428,0.5892857142857143,0.2396504553816522
1814,108,96.42857142857143,112,0,112,0,0,0.0,10.707404367676617,10.821401702535654,362.60245170555345,8.24905905716741,3.3477072078616708,3.7705436809875548,9.107142857142858,4.519686177093536,0.5905787880353817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7602650388394137,0.18046758647356415,0.7534163146845618,0.6006403122924909,0.0,0.5892857142857143,0.23995281281192196
1815,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,10.468016180669983,10.5639230286128,310.5505924217477,8.258795016622292,3.6352259281018706,3.8492321122816677,9.107142857142858,4.519686177093536,0.5841304031636394,0.9976894903586153,0.41593469741256817,1.0,0.0023105096413846837,0.010685182761032586,0,1,0,0,0,1.0,0.33035714285714285,0.7261881313510431,0.2028277085054375,0.7539742687767643,0.5969336894611735,0.008928571428571428,0.5714285714285714,0.23897588928373367
1816,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,10.449985466296296,10.532178698488686,295.0560510843208,8.266800501335027,3.675178655343423,3.7978926764048495,9.107142857142858,4.519686177093536,0.5818474899956829,0.9999953387471119,0.4126766945127947,1.0,4.661252888116252e-06,-0.04620570515516853,1,0,0,0,0,1.0,0.32142857142857145,0.7163975463601506,0.21232880219611008,0.7344912835036446,0.5952348330676472,0.008928571428571428,0.5714285714285714,0.23906664710485065
1817,110,98.21428571428571,112,0,112,0,0,0.0,10.555323650900773,10.633531257601287,315.5602212367077,8.277648855697668,3.549758466075784,3.723949352807982,9.107142857142858,4.519686177093536,0.5863603428241861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.734258388118577,0.20049981226011707,0.7752758334726437,0.6049456230926581,0.0,0.5357142857142858,0.23983849381415825
1818,110,98.21428571428571,112,0,112,0,0,0.0,10.598409651346898,10.677352249621208,307.7525818450541,8.289591355542932,3.627418022804344,3.6910265101401767,9.107142857142858,4.519686177093536,0.5861283883954969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7284716785667026,0.21175265112311348,0.7771295835316601,0.6032721755605059,0.0,0.5714285714285714,0.24032380557374178
1819,110,98.21428571428571,112,0,112,0,0,0.0,10.637238982586348,10.712402520370333,304.49126744113664,8.302261421667156,3.640397901541111,3.673385158112726,9.107142857142858,4.519686177093536,0.5859620405779282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7251513680278753,0.2134880780463918,0.7591303781972751,0.602977768737528,0.0,0.5714285714285714,0.24080427584356162
1820,111,99.10714285714286,112,0,112,0,0,0.0,10.583721944127374,10.657726777104914,309.2415165875145,8.312381902955662,3.5785241010238034,3.650284857925649,9.107142857142858,4.519686177093536,0.5827228659539692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.724954738507482,0.20130093140565772,0.7590303870490163,0.5998835047145251,0.0,0.5714285714285714,0.2407653976481927
1821,112,100.0,112,0,112,0,0,0.0,10.652563493630407,10.725339443698218,328.8544690606521,8.3244896745271,3.4345803904240455,3.656044468942444,9.107142857142858,4.519686177093536,0.5870734349280415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7417177872373821,0.19636888065476393,0.747766157882473,0.6051467924483094,0.0,0.5357142857142858,0.24138322203474208
1822,112,100.0,112,0,112,0,0,0.0,10.52297365802735,10.5980106908747,302.67379105093397,8.331446324787809,3.5727905104007047,3.648687661305032,9.107142857142858,4.519686177093536,0.5810122750846465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7183756638945688,0.2034406673512448,0.7693300421074611,0.6035871797469486,0.0,0.5357142857142858,0.24089248223683776
1823,112,100.0,112,0,112,0,0,0.0,10.68555920721595,10.75820422163289,330.51794464868016,8.343880752181315,3.4384323304885576,3.609566628037843,9.107142857142858,4.519686177093536,0.5841472127275131,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7353284932644397,0.19091940003183447,0.7713655337931531,0.6093632988606427,0.0,0.5357142857142858,0.24198640853083328
1824,110,98.21428571428571,112,2,110,0,0,0.017857142857142856,10.677839512560455,10.716697498363576,320.0684401586599,8.355567138250565,3.596895758504001,3.75178669986576,9.107142857142858,4.519686177093536,0.5821963312523675,0.9999999999409223,0.3906006105439147,1.0,5.907774269786614e-11,0.023229064803024002,1,1,0,0,0,1.0,0.375,0.7259233958945328,0.19620632055982443,0.7673387329077608,0.6026058702946975,0.017857142857142856,0.5357142857142858,0.24221190404544266
1825,109,97.32142857142857,112,1,107,0,4,0.008928571428571428,10.736738139388295,10.804892874223297,323.7584148404318,8.367518835207527,3.591920481295335,3.711526765809642,9.107142857142858,4.519686177093536,0.5828279885701717,0.99856267941665,0.34247661924566286,1.0,0.0014373205833499326,0.033460160841185395,0,5,0,0,0,1.0,0.3482142857142857,0.7267567378580643,0.19714132185527566,0.7800845101587908,0.598715095850511,0.008928571428571428,0.5178571428571429,0.24277648677722782
1826,107,95.53571428571429,112,2,110,0,0,0.017857142857142856,10.691799524719892,10.775145014295253,323.66825874215164,8.378395109197303,3.634936108916569,3.798146027220216,9.107142857142858,4.519686177093536,0.5811623605364598,0.9998966447877274,0.384889530835239,1.0,0.00010335521227256006,0.027889457547514374,1,1,0,0,0,1.0,0.3392857142857143,0.7246390133544216,0.19659301843771246,0.7717983731810808,0.5864937945193353,0.017857142857142856,0.5178571428571429,0.24279758042993516
1827,107,95.53571428571429,112,0,112,0,0,0.0,10.54767759801272,10.633672465766194,299.2753870464426,8.38420484322674,3.725633081942949,3.894621104946858,9.107142857142858,4.519686177093536,0.5759846444558632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7059457315211741,0.21210503160635308,0.7612003636678222,0.5776917797127998,0.0,0.5178571428571429,0.2422082616693265
1828,105,93.75,112,2,110,0,0,0.017857142857142856,10.414124492209067,10.466001797536617,273.2676064276767,8.384863273995766,3.9781314501071736,3.962664729091465,9.107142857142858,4.519686177093536,0.5728654130923454,0.9999999997690421,0.38644137558634295,1.0,2.3095791945593191e-10,0.29205493555641926,1,1,0,0,0,1.0,0.33035714285714285,0.6880992668779228,0.2203280611278416,0.7162006232130653,0.5733728564144958,0.017857142857142856,0.5714285714285714,0.24155537564253493
1829,107,95.53571428571429,112,0,112,0,0,0.0,10.429802335556019,10.481081117836311,287.3562382388253,8.384863347227032,3.955985469400321,4.023505417196972,9.107142857142858,4.519686177093536,0.5724042615307032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.6965195093178789,0.20479155091409265,0.7341313870082956,0.5755352550813766,0.0,0.5357142857142858,0.2416337665141814
1830,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,10.439822558517921,10.480778973364014,285.9417717221298,8.385263693384468,3.935057855564066,4.012531802062624,9.107142857142858,4.519686177093536,0.5718928581807461,0.9948863367638429,0.4099459431896738,1.0,0.00511366323615714,-0.018014720240291382,0,1,0,0,0,1.0,0.3482142857142857,0.69472988605625,0.21025473879907847,0.7125099599150799,0.5783909420746844,0.008928571428571428,0.5714285714285714,0.24169291482395996
1831,109,97.32142857142857,112,0,112,0,0,0.0,10.450941061797456,10.490815442428023,294.0949279902364,8.385597637654378,3.899122051650102,3.978734820244322,9.107142857142858,4.519686177093536,0.5714219824345264,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6994660537323575,0.2077158219166874,0.7003891539215364,0.5794307260520574,0.0,0.5714285714285714,0.2417560539568608
1832,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,10.532251460259257,10.592076115193853,307.083789823157,8.38878521842477,3.8786342035699732,3.920616904699073,9.107142857142858,4.519686177093536,0.5729816781925128,0.9871189974041161,0.39758224984302715,1.0,0.012881002595883873,-0.002980238542754421,0,1,0,0,0,1.0,0.33035714285714285,0.7070982884244515,0.20382835166743118,0.7164209884489017,0.5808812571053191,0.008928571428571428,0.5357142857142858,0.24223464027290137
1833,110,98.21428571428571,112,0,112,0,0,0.0,10.550922936283147,10.61159517778029,304.8034848404917,8.393327092816968,3.9328309268996575,3.963733662071689,9.107142857142858,4.519686177093536,0.5713414495666345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.7023048505381507,0.20791865865788717,0.7047697662490222,0.5778064872267024,0.0,0.5357142857142857,0.24243063688756336
1834,110,98.21428571428571,112,0,112,0,0,0.0,10.491197081677313,10.552172614833104,289.80811177897306,8.395515118049202,3.9757405717075804,3.97955397076992,9.107142857142858,4.519686177093536,0.5691350400707289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6905586746855505,0.2150878327852997,0.7047697662490222,0.5778556301038391,0.0,0.5357142857142857,0.2421814535515205
1835,111,99.10714285714286,112,0,112,0,0,0.0,10.379299912883459,10.437303860176797,277.2036405549933,8.393450885626663,4.059649329785111,3.9775433967847817,9.107142857142858,4.519686177093536,0.5669019760477851,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6826477779779295,0.21544657017751792,0.7197809531413025,0.5777820009502651,0.0,0.5,0.24157531929381895
1836,111,99.10714285714286,112,0,112,0,0,0.0,10.372717975564457,10.434462943672715,254.60314459859362,8.391377229623158,4.084385932061698,3.949054786029073,9.107142857142858,4.519686177093536,0.5640711076827232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6631524287021815,0.24131560169299862,0.7022448515779296,0.5688212172417522,0.0,0.5357142857142857,0.24149554823534847
1837,112,100.0,112,0,112,0,0,0.0,10.552669290476574,10.619622141058413,261.8845733362843,8.39609218808329,3.96707559201379,3.934287368241302,9.107142857142858,4.519686177093536,0.5682722014359789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6699745513967273,0.2589947919207936,0.7155358012428298,0.5650146029613871,0.0,0.5,0.24250185547279823
1838,112,100.0,112,0,112,0,0,0.0,10.450305347403587,10.5169702478289,232.26878598048782,8.39688241047459,4.113734499393504,3.9391120325043443,9.107142857142858,4.519686177093536,0.5622218462824315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6425990616384143,0.2744893882136633,0.726902222918765,0.5600293157710238,0.0,0.5,0.2420078935435272
1839,112,100.0,112,0,112,0,0,0.0,10.536561765081943,10.604565831058638,250.84307063089372,8.400804153667284,3.946016220078437,3.953240207726542,9.107142857142858,4.519686177093536,0.5667426162532034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6583853463179731,0.25999708485065687,0.7111726259306209,0.5665547692604982,0.0,0.5,0.24252780087440964
1840,112,100.0,112,0,112,0,0,0.0,10.571699552132444,10.636821453317252,269.0526929661021,8.405714928695444,3.9069694015334924,3.9462181505134892,9.107142857142858,4.519686177093536,0.5692443566994896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6744174841849075,0.24205029850620097,0.7189435959258458,0.5675395492689571,0.0,0.5,0.24281446561973008
1841,112,100.0,112,0,112,0,0,0.0,10.5034129760249,10.56427144149676,270.3894961351052,8.407780525818884,4.040691575804375,3.980470592560046,9.107142857142858,4.519686177093536,0.5682602164594588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.6774487467580111,0.23478647248294704,0.7189435959258458,0.5623856545455187,0.0,0.5,0.2425197119930237
1842,112,100.0,112,0,112,0,0,0.0,10.493465738188585,10.546888274125221,283.73769156325824,8.409124232744395,4.131597898393823,4.013450649307084,9.107142857142858,4.519686177093536,0.5692588350760657,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.686968793179315,0.22111955330566788,0.7189435959258458,0.5616236056222021,0.0,0.5,0.24250034147192856
1843,112,100.0,112,0,112,0,0,0.0,10.434837667208566,10.486641779324597,273.0361464223317,8.408228846335584,4.2355070698075075,4.056603904934174,9.107142857142858,4.519686177093536,0.5638882680628075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6722853577853005,0.2231294078289577,0.7291006759933448,0.5662627867055127,0.0,0.48214285714285715,0.2421869667891532
1844,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,10.519489119596582,10.567360080774542,300.0503493685946,8.410368350230163,4.176405697569092,4.043188308461003,9.107142857142858,4.519686177093536,0.5695922138244873,0.9999999829281676,0.41655987186452154,1.0,1.7071832392190345e-08,0.002139103561273892,0,1,0,0,0,1.0,0.33035714285714285,0.6950640376528882,0.20750626626972954,0.7410303399580288,0.5694426575098013,0.008928571428571428,0.48214285714285715,0.24265857348198408
1845,111,99.10714285714286,112,0,112,0,0,0.0,10.666295747266872,10.71630872873612,311.59395068937977,8.417720913908045,4.085755443758584,4.017967517514521,9.107142857142858,4.519686177093536,0.5702672701141127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6977190914730852,0.20345688737956483,0.7349642101768761,0.5713263131091425,0.0,0.5178571428571428,0.24355876302244117
1846,111,99.10714285714286,112,0,112,0,0,0.0,10.534926575109992,10.586259408690731,270.3576098100906,8.42003890786852,4.194642709998631,4.015027057340489,9.107142857142858,4.519686177093536,0.5645392677211696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6668131291366015,0.22973602159527737,0.7581632552903658,0.5677334941990938,0.0,0.48214285714285715,0.2429543001879655
1847,111,99.10714285714286,112,0,112,0,0,0.0,10.453076747261637,10.499009616132692,263.4629816770292,8.419097402325344,4.405113902843362,4.121660861065554,9.107142857142858,4.519686177093536,0.5583157315957188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6534264275155292,0.22284181438680992,0.7396863703028991,0.5599856365627297,0.0,0.5178571428571428,0.24252377450077794
1848,111,99.10714285714286,112,0,112,0,0,0.0,10.6324917795254,10.67969749767811,291.4277942102698,8.424731670042775,4.356928998265408,4.0822553644400985,9.107142857142858,4.519686177093536,0.5645466862722506,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.675631815897878,0.21044388955967605,0.7373560658379745,0.5678862927358165,0.0,0.48214285714285715,0.24354817527169936
1849,112,100.0,112,0,112,0,0,0.0,10.683029516828421,10.735024374611418,294.188818684887,8.432111767508177,4.24258477568185,4.021002015953017,9.107142857142858,4.519686177093536,0.568046657611033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6824706783911635,0.20865941967127996,0.7318920648911709,0.569252578896754,0.0,0.5178571428571428,0.24396764258071435
1850,112,100.0,112,0,112,0,0,0.0,10.841313219350655,10.894003507849577,308.3089455713905,8.444906594056123,4.179855443128746,3.972759139405571,9.107142857142858,4.519686177093536,0.5716436571857317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6919198148923931,0.20729063678175322,0.7410303399580288,0.5692549289543077,0.0,0.48214285714285715,0.24504820409676084
1851,112,100.0,112,0,112,0,0,0.0,10.835819778547318,10.88866353982392,294.60654040575474,8.456930054759823,4.2792795157616075,3.9537745078477857,9.107142857142858,4.519686177093536,0.5673862536702279,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6757443245850007,0.21314557928592998,0.7264047699593407,0.5691550135973144,0.0,0.48214285714285715,0.24529244823846086
1852,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,10.817882931661156,10.875016468898405,303.5705319714877,8.467649523160754,4.348614064638636,4.028648868850866,9.107142857142858,4.519686177093536,0.5662194499744164,0.9999999279441887,0.40823911245076394,1.0,7.20558113176395e-08,0.048862427429503974,1,0,0,0,0,1.0,0.32142857142857145,0.6771750380200519,0.20316379901218978,0.7399086354140382,0.5705293564982151,0.008928571428571428,0.4642857142857143,0.24544500716981743
1853,111,99.10714285714286,112,0,112,0,0,0.0,10.859305742952802,10.916704646450144,297.5931394915199,8.47965897085752,4.378585524857958,3.9612421991227302,9.107142857142858,4.519686177093536,0.5627606106005292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6652277678199613,0.20316722989579347,0.6909980921298018,0.5698253581771388,0.0,0.4642857142857143,0.24592351590002368
1854,111,99.10714285714286,112,0,112,0,0,0.0,10.985144810022486,11.040011498069276,338.73815875957035,8.49558409538922,4.3088429734573115,3.8939901433305644,9.107142857142858,4.519686177093536,0.5667949353304294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6890285139985519,0.1792842898930799,0.7095827838977449,0.5773008944439707,0.0,0.5,0.24691259406144417
1855,111,99.10714285714286,112,0,112,0,0,0.0,10.917060667671263,10.972393597262055,318.50784597868466,8.508344560735953,4.353768224626625,3.8967531669694333,9.107142857142858,4.519686177093536,0.5626681851485611,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6714750575984161,0.18359905408001623,0.7184666538123964,0.5764980467831299,0.0,0.4642857142857143,0.2468605398438926
1856,111,99.10714285714286,112,0,112,0,0,0.0,10.874665213285397,10.929311345873252,324.0974393295456,8.518970547045642,4.317627939594332,3.8921452119105058,9.107142857142858,4.519686177093536,0.5643234519182165,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6794056425340342,0.18507303387684618,0.7184666538123964,0.5761054267677279,0.0,0.4642857142857143,0.24688869318917273
1857,112,100.0,112,0,112,0,0,0.0,10.820664326648812,10.873012906715598,311.14489671231337,8.527080661902886,4.376319487950225,3.869721857081782,9.107142857142858,4.519686177093536,0.5597629824064305,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6656649272622532,0.19221620840403655,0.7367184814953273,0.5716672621453637,0.0,0.4642857142857143,0.24680196462606444
1858,112,100.0,112,0,112,0,0,0.0,10.787688917497588,10.839539322499077,318.49905657464404,8.533613904252933,4.4307262843783946,3.88155278316926,9.107142857142858,4.519686177093536,0.5615255395302927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.6730873392965833,0.18790819438847667,0.7337504943572418,0.5729440903558279,0.0,0.4642857142857143,0.24678472860601386
1859,112,100.0,112,0,112,0,0,0.0,10.692319611087713,10.745204165977222,284.51310283345094,8.536440942128003,4.436880261470283,3.8326487736911727,9.107142857142858,4.519686177093536,0.55606353932826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.6480991177711722,0.20531825143436602,0.748662582739136,0.5720711191480801,0.0,0.4285714285714286,0.24637176869399485
1860,112,100.0,112,0,112,0,0,0.0,10.83002145585501,10.884245601410074,312.19318936766564,8.544167595993164,4.367864996266539,3.825601498184231,9.107142857142858,4.519686177093536,0.5598932094180635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.6654976980898989,0.19809574841896366,0.748662582739136,0.5753601451438743,0.0,0.4285714285714286,0.2472348881711791
1861,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,10.796255585650416,10.835343619163323,302.41715766755243,8.550228697990903,4.5179350920115935,3.6822435535852907,9.107142857142858,4.519686177093536,0.5550430278464185,0.9999999980116485,0.3998949882402602,1.0,1.98835148346177e-09,0.1558975770290565,1,0,0,0,0,1.0,0.36607142857142855,0.6521508037669967,0.20173637312211157,0.7517412288689692,0.5709438824853555,0.008928571428571428,0.4285714285714286,0.24720303021474183
1862,111,99.10714285714286,112,0,112,0,0,0.0,10.662718880958353,10.701982932787738,261.5606329258284,8.550742028048418,4.588651773789384,3.767175639294245,9.107142857142858,4.519686177093536,0.5444851694589856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.616018380579132,0.2183445782795657,0.748662582739136,0.5606488207853998,0.0,0.4285714285714286,0.24654694714510772
1863,111,99.10714285714286,112,0,112,0,0,0.0,10.562616359570955,10.603473931850608,241.91798116838757,8.547670319039439,4.593226646767759,3.8246986841514046,9.107142857142858,4.519686177093536,0.5412257256229318,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6034811295784126,0.23034222279148278,0.7399086354140381,0.5558614123720339,0.0,0.4642857142857143,0.245977018734431
1864,111,99.10714285714286,112,0,112,0,0,0.0,10.567663434171934,10.60778014854154,233.7528967683874,8.544893143622371,4.6515700328328204,3.8522495001812054,9.107142857142858,4.519686177093536,0.5393232681660178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5946377638979141,0.2360890547553599,0.7431179330585851,0.5585442018836074,0.0,0.46428571428571436,0.2459394943007165
1865,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,10.631994112466325,10.679721240794505,232.58804353705287,8.54457546519572,4.6952778309936765,3.8696353668126093,9.107142857142858,4.519686177093536,0.539407383478125,0.9999999996935303,0.4026067028791924,1.0,3.0646973847581194e-10,0.21334041355027633,0,1,0,0,0,1.0,0.33035714285714285,0.5936011460519391,0.24175791727600116,0.7165494225587425,0.5541593902122857,0.008928571428571428,0.4285714285714286,0.24625396865821997
1866,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,10.68428577731556,10.749612335494357,225.81786348096688,8.546514506805245,4.626001471829646,3.856866839540539,9.107142857142858,4.519686177093536,0.5390805538244496,0.9976648411671201,0.41472106030513634,1.0,0.0023351588328799355,-0.030561965140825542,1,0,0,0,0,1.0,0.32142857142857145,0.5885640520666052,0.24788648269584626,0.7579417589709403,0.5519837834200908,0.008928571428571428,0.44642857142857145,0.24655924628026304
1867,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,10.821688126800675,10.86099211750437,259.4917424612523,8.553757661705752,4.649038524951406,3.980851891498717,9.107142857142858,4.519686177093536,0.5449735827927082,0.9999999999417781,0.40302100265647073,1.0,5.822187176818261e-11,0.032003500642926674,0,1,0,0,0,1.0,0.3392857142857143,0.6145845539217852,0.21771304681739256,0.704315216172906,0.5551766006698357,0.008928571428571428,0.5,0.24740994196310048
1868,108,96.42857142857143,112,1,110,0,1,0.008928571428571428,10.908612129824945,10.974020045293914,268.47657327931756,8.562937780969476,4.651846070770859,4.0027168454935635,9.107142857142858,4.519686177093536,0.5466036461324617,0.9959192624217137,0.3703390029460649,1.0,0.004080737578286309,0.0030811383737676667,1,1,0,0,0,1.0,0.32142857142857145,0.6191013098414562,0.21250801970870561,0.7193414398206454,0.5542535321459822,0.008928571428571428,0.5,0.24805201826892342
1869,108,96.42857142857143,112,0,112,0,0,0.0,10.995032825100528,11.06283220856113,284.73695484774925,8.575924104230188,4.552457142832909,3.956189545521288,9.107142857142858,4.519686177093536,0.5499923855398703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6326643058218379,0.20200376577181942,0.7178191053335816,0.560319179981281,0.0,0.4642857142857143,0.2487775922739649
1870,109,97.32142857142857,112,0,112,0,0,0.0,10.870425647435187,10.936464344180239,265.64341422336787,8.583754341714604,4.725797223106473,4.161784474025707,9.107142857142858,4.519686177093536,0.5443302577263374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.6158521165654618,0.21101134291980125,0.7418383404623419,0.5580750651778214,0.0,0.4642857142857143,0.24833150746624655
1871,110,98.21428571428571,112,0,112,0,0,0.0,11.246320627601502,11.309513698639922,320.23427067002643,8.604719205123608,4.474275511630755,4.02309003392855,9.107142857142858,4.519686177093536,0.5537940553940548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6502793098216991,0.1904613574924251,0.7591079932362729,0.5682337535454998,0.0,0.4642857142857143,0.25068475538384977
1872,111,99.10714285714286,112,0,112,0,0,0.0,11.135133581709656,11.193021896880765,306.5856449166083,8.620524471409821,4.584817613266908,4.046660091753615,9.107142857142858,4.519686177093536,0.5480920079517184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6357953985088824,0.19318271848149807,0.7591079932362729,0.5646202395016972,0.0,0.4642857142857143,0.25048599437218594
1873,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,11.190327985820618,11.291065567315599,315.30503237329657,8.63743376539998,4.658887818390572,4.004879931383019,9.107142857142858,4.519686177093536,0.549380417481304,0.9999999999404119,0.4075708816849126,1.0,5.958811222228633e-11,0.06911421977320487,0,1,0,0,0,1.0,0.2857142857142857,0.6373479215747656,0.19352022495125565,0.7727704156284826,0.5709195507629498,0.008928571428571428,0.44642857142857145,0.2511440899042994
