,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1874,111,99.10714285714286,112,0,112,0,0,0.0,11.249613831979326,11.350004506769038,320.9865959083434,8.657436533283132,4.609039118206539,4.006890772175107,9.107142857142858,4.519686177093536,0.5505498506971869,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6411694085106271,0.1923224843933866,0.7520020465887877,0.5726892459564242,0.0,0.44642857142857145,0.2518925503026184
1875,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,11.46626275966409,11.569963749745485,360.68276342387924,8.684223936355227,4.491243450222497,3.8036957826298874,9.107142857142858,4.519686177093536,0.555681651962163,0.9999999994155122,0.4166559384129108,1.0,5.84487791499555e-10,-0.048286710997394344,0,1,0,0,0,1.0,0.3125,0.6627633555314567,0.17512444073691377,0.7499169555983536,0.5899700529606837,0.008928571428571428,0.4821428571428571,0.2535811482179681
1876,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,11.342163221446116,11.424697323027779,346.90303371563834,8.705460041893913,4.631465442472691,3.9087581723537994,9.107142857142858,4.519686177093536,0.551753728750014,0.9958590187773007,0.41696926295652154,1.0,0.004140981222699347,-0.027789144130196952,0,1,0,0,0,1.0,0.30357142857142855,0.6527245093499925,0.1737964141855668,0.7242502304238613,0.5898263234565364,0.008928571428571428,0.4642857142857143,0.2534405531901708
1877,109,97.32142857142857,112,0,112,0,0,0.0,11.29549240118682,11.378486142805409,324.0037440459237,8.723418060015137,4.728252852655875,3.894435372260818,9.107142857142858,4.519686177093536,0.5458256940413004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6330300076693495,0.18104357989346803,0.7566826478727045,0.585417354504745,0.0,0.4642857142857143,0.25361302212022674
1878,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,11.215870000598994,11.295687046159538,293.0385275241557,8.737898113356875,4.7395498045190765,3.896488997923511,9.107142857142858,4.519686177093536,0.5443612705284684,0.9999771173786032,0.42159762832656544,1.0,2.288262139682473e-05,-0.05818501634507278,0,1,0,0,0,1.0,0.30357142857142855,0.6169362304148134,0.19481405603721935,0.7345790702495347,0.5835502339396993,0.008928571428571428,0.4821428571428572,0.2535421366019488
1879,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,11.334878056103602,11.374868359803523,304.93787421810515,8.755653975788672,4.711385126153185,3.926720750152665,9.107142857142858,4.519686177093536,0.5472704184100403,0.9999999999417923,0.41313026271496456,1.0,5.820766091346741e-11,-0.03159244709393949,0,1,0,0,0,1.0,0.29464285714285715,0.6265721149320365,0.18569021203292077,0.7061959121086607,0.5881605114860546,0.008928571428571428,0.48214285714285715,0.2545384315094486
1880,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,11.244106851839062,11.323597932808369,281.2829498502637,8.76791238718743,5.015594472094577,4.054220083706711,9.107142857142858,4.519686177093536,0.5426960121040212,0.9999999999417923,0.35508943374040713,1.0,5.820766091346741e-11,0.014077712015274635,0,1,0,0,0,1.0,0.29464285714285715,0.6071314488435029,0.1983129329128628,0.7233059249503894,0.585154325949526,0.008928571428571428,0.4821428571428571,0.2543615963508864
1881,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,11.216420687969544,11.289718970018422,278.03429284760733,8.780193513782946,5.0668051778131575,4.096598970892373,9.107142857142858,4.519686177093536,0.541675672661948,0.9999999999382985,0.40669920650471536,1.0,6.170153277196277e-11,0.048159952927808725,0,1,0,0,0,1.0,0.2767857142857143,0.6045253247615368,0.19421301227969992,0.724218600648753,0.5879399810695654,0.008928571428571428,0.5178571428571429,0.25450069972210326
1882,107,95.53571428571429,112,2,110,0,0,0.017857142857142856,11.219686891928875,11.319342797543351,259.55829423523016,8.791924428245474,5.130666103613193,4.136685418237663,9.107142857142858,4.519686177093536,0.5387150746148452,0.9999999335972225,0.4055285498729149,1.0,6.640277749880852e-08,0.03996599525022981,1,1,0,0,0,1.0,0.2767857142857143,0.5884147053474561,0.21268014168388857,0.7528857532530001,0.5847770985632513,0.017857142857142856,0.4642857142857143,0.2547821310016047
1883,107,95.53571428571429,112,0,112,0,0,0.0,11.350273581438511,11.45338825391239,266.7594657468922,8.808682799738301,5.107188180754923,4.142318659249699,9.107142857142858,4.519686177093536,0.541035209503008,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26785714285714285,0.5930802409075439,0.21392346375038981,0.7393691282331407,0.5852808064342366,0.0,0.48214285714285715,0.2558137773490865
1884,108,96.42857142857143,112,0,112,0,0,0.0,11.312511438525565,11.416011581099912,245.08588525193724,8.823332298779608,5.21287922817596,4.151067293188507,9.107142857142858,4.519686177093536,0.5382849389120954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.5762662714394179,0.2266840697483382,0.7437509082869675,0.5844835919831192,0.0,0.48214285714285715,0.2559560223261135
1885,109,97.32142857142857,112,0,112,0,0,0.0,11.380950853985153,11.479798367176883,251.4296225773952,8.839626056480242,5.077662434787756,4.0797265280730945,9.107142857142858,4.519686177093536,0.541057153399509,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.5825096715410816,0.22590978306716103,0.7564770867539241,0.5944451242343778,0.0,0.4821428571428572,0.25666643276067375
1886,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,11.585159620236636,11.63471534799027,292.37376595903663,8.862470553306775,5.023227111257522,4.071726378982327,9.107142857142858,4.519686177093536,0.5476641187411881,0.9999999972968581,0.43391843230279414,1.0,2.703141932514086e-09,-0.08924325412927558,0,1,0,0,0,1.0,0.2857142857142857,0.6082965088905082,0.20224803020583576,0.7825909889592262,0.5941620142940562,0.008928571428571428,0.4642857142857143,0.25820372637457883
1887,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,11.557211848933656,11.584818734186339,278.16611946650494,8.881562380082698,5.174658072946547,4.190348727747866,9.107142857142858,4.519686177093536,0.5436776005165582,0.9999998738256417,0.4266057800051536,1.0,1.2617435829476165e-07,-0.06802686103907885,1,0,0,0,0,1.0,0.3125,0.5963815972359205,0.2163915358687172,0.7666604495171537,0.5866883610075353,0.008928571428571428,0.4285714285714286,0.258495432845937
1888,110,98.21428571428571,112,0,112,0,0,0.0,11.580757088485345,11.606268352970968,282.87043214609923,8.89979715802065,5.17754132082383,4.194658786760379,9.107142857142858,4.519686177093536,0.5411073861533766,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5938871886063859,0.21354625828907425,0.7540666581101227,0.5844468080054782,0.0,0.5,0.2590252364126381
1889,110,98.21428571428571,112,0,112,0,0,0.0,11.6408656169593,11.666530612179377,307.7878399573041,8.91938671322027,5.06615932306591,4.1854599320064025,9.107142857142858,4.519686177093536,0.5443210925331328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.6114165419808779,0.2017668863576623,0.7498078624744667,0.5848447111209679,0.0,0.5,0.2597684722642635
1890,110,98.21428571428571,112,0,112,0,0,0.0,11.754070078199012,11.779035298532587,325.7015243815194,8.942158769007534,5.017623034432847,4.1419515265549185,9.107142857142858,4.519686177093536,0.5457862188053331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.6198128721207583,0.19547348805544068,0.7548469265937161,0.5865667122969044,0.0,0.4642857142857143,0.26084910729929056
1891,111,99.10714285714286,112,0,112,0,0,0.0,11.586488965855136,11.610031248723148,271.9813512401192,8.957790837194768,5.187638982796808,4.21236927337045,9.107142857142858,4.519686177093536,0.5362363113464341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5816764045630994,0.22264360638957573,0.7679155266569035,0.5785248988946563,0.0,0.4642857142857143,0.2603644619500973
1892,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,11.534180645823966,11.553020072840383,248.7875242438865,8.970826355912214,5.203384044071287,4.2189887820022225,9.107142857142858,4.519686177093536,0.5329505079669183,0.9999999999417923,0.42453776349870737,1.0,5.820766091346741e-11,-0.14695015395211097,0,1,0,0,0,1.0,0.30357142857142855,0.5665280512669705,0.2434062821822552,0.7528580682824175,0.5722777147765351,0.008928571428571428,0.4642857142857143,0.2603975026187339
1893,111,99.10714285714286,112,0,112,0,0,0.0,11.426860476299181,11.448796094595183,229.85623293755665,8.979332880757823,5.21710318728771,4.252079358420394,9.107142857142858,4.519686177093536,0.5301442623996575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5542657231183328,0.25249332887281534,0.7397857195155726,0.5673248024487506,0.0,0.4642857142857143,0.26005313588490897
1894,111,99.10714285714286,112,0,112,0,0,0.0,11.374630366746572,11.39445499243814,215.74069479424693,8.985490099549692,5.21728557306434,4.217822032776517,9.107142857142858,4.519686177093536,0.5281335411887453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5437555080064885,0.263468709885696,0.7417506860894687,0.5685554512867874,0.0,0.4642857142857143,0.25993112882046066
1895,111,99.10714285714286,112,0,112,0,0,0.0,11.47062462168978,11.489559652435505,218.1941096949038,8.994807777112271,5.182961610533633,4.205030254275697,9.107142857142858,4.519686177093536,0.5294609256270446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5453544507947836,0.27147479451806156,0.7291837227062352,0.5718232957820012,0.0,0.5,0.26062166498758776
1896,111,99.10714285714286,112,0,112,0,0,0.0,11.469749153781335,11.488926343224954,204.87016978313085,9.003681426018952,5.1243412400298025,4.141719566396927,9.107142857142858,4.519686177093536,0.52799405392644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2767857142857143,0.5352107128871492,0.28673127969508766,0.7508931017085212,0.5739169915059286,0.0,0.4642857142857143,0.26081781818956506
1897,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,11.513577392981526,11.56878312277145,215.53220490357648,9.013801235720255,5.037444674033734,4.100797468656096,9.107142857142858,4.519686177093536,0.5295081870899851,0.9999999999417539,0.3943517696724425,1.0,5.824607463011944e-11,0.17562583013827027,1,0,0,0,0,1.0,0.29464285714285715,0.5415810249961172,0.2737216190631235,0.7464825276283784,0.5778187605274051,0.008928571428571428,0.44642857142857145,0.26126565120567496
1898,111,99.10714285714286,112,0,112,0,0,0.0,11.504484468466005,11.560609826049577,196.95549781965732,9.024408334675263,5.055729952682429,4.086895955340302,9.107142857142858,4.519686177093536,0.5257654162196115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5255969927474522,0.29632956644375186,0.7355134657292175,0.5737089443590475,0.0,0.48214285714285715,0.2614598903757274
1899,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,11.49587123061862,11.575085505629245,186.2722749651011,9.034304048683142,5.032331142236223,4.064297888037304,9.107142857142858,4.519686177093536,0.5250796098987227,0.9999982692677833,0.4190754316021104,1.0,1.730732216653763e-06,-0.040762774718333006,0,1,0,0,0,1.0,0.2857142857142857,0.5179851817641883,0.30858240206070303,0.7360780400407669,0.5723186560901359,0.008928571428571428,0.48214285714285715,0.26164045179555995
1900,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,11.478786244811952,11.534472749071552,189.78306722152257,9.043849616764646,5.136239442255822,4.0978678201164795,9.107142857142858,4.519686177093536,0.5242246620461883,0.9999999999417921,0.4215832775250568,1.0,5.820788295807233e-11,0.1768574044282687,0,1,0,0,0,1.0,0.3125,0.5183840724474041,0.29817959612403755,0.7278706130326418,0.5725083037109896,0.008928571428571428,0.48214285714285715,0.261770741727079
1901,109,97.32142857142857,112,0,112,0,0,0.0,11.572662525162313,11.629232272451187,200.96845420607352,9.05557983857467,4.991134730137995,4.0390469401152345,9.107142857142858,4.519686177093536,0.5278791628219028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5283919349679288,0.284455840853548,0.7355134657292175,0.577662561282642,0.0,0.48214285714285715,0.26250520773567587
1902,110,98.21428571428571,112,0,112,0,0,0.0,11.576149726856354,11.633988002893533,208.38637062136485,9.06695184644414,5.021754371462131,4.062286675239333,9.107142857142858,4.519686177093536,0.5289252938802993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5346169162995178,0.2671142996515361,0.7276272051098638,0.5809781372665024,0.0,0.48214285714285715,0.26277963327801324
1903,110,98.21428571428571,112,0,112,0,0,0.0,11.544414867765697,11.598249186370884,211.0869687962763,9.076517649365694,5.04798069516887,4.052873653924961,9.107142857142858,4.519686177093536,0.5266305873664541,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5324258130669892,0.26101454036669147,0.7273456012948178,0.5804376198256319,0.0,0.48214285714285715,0.26283713111874674
1904,111,99.10714285714286,112,0,112,0,0,0.0,11.612881037107924,11.66638922788489,203.92958008719924,9.08811488084477,5.033714474723988,4.086504397377022,9.107142857142858,4.519686177093536,0.52625263919248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.5274326487284459,0.28140566306722004,0.7350597117251016,0.5782289171363936,0.0,0.4642857142857143,0.26344154119950053
1905,112,100.0,112,0,112,0,0,0.0,11.651183715916769,11.704521125575994,212.80014385648752,9.10056670754297,4.927879572630885,4.0329949162339975,9.107142857142858,4.519686177093536,0.5284043216403582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5345566327766468,0.2682517565373642,0.7344515689645046,0.5849778643122653,0.0,0.4642857142857143,0.26391444633858185
1906,112,100.0,112,0,112,0,0,0.0,11.876582955586409,11.934294725939846,228.65186943117115,9.120763787274498,4.77675390360656,3.996492964084222,9.107142857142858,4.519686177093536,0.5335746230361667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.5477340051573936,0.2672532688792116,0.7344515689645046,0.5894022794409922,0.0,0.4642857142857143,0.26549786484733123
1907,112,100.0,112,0,112,0,0,0.0,12.070202115808822,12.127945199325957,265.56981949783835,9.147049937327234,4.6291568916199735,3.9388408952027176,9.107142857142858,4.519686177093536,0.5396358840044031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.5723174662944245,0.23682251583691516,0.7276272051098638,0.5965636975532799,0.0,0.48214285714285715,0.2670599863936551
1908,112,100.0,112,0,112,0,0,0.0,12.082547284809298,12.137765728658854,267.6406387733434,9.172503121574962,4.726074430835733,4.030765888413579,9.107142857142858,4.519686177093536,0.5413852663753935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5754189741020171,0.24749414327868158,0.7282353478704607,0.5904303587461631,0.0,0.48214285714285715,0.26769691426369485
1909,112,100.0,112,0,112,0,0,0.0,12.249533166417681,12.303777125649225,299.1809802417097,9.202808457102357,4.5738828985833475,3.9587558277451307,9.107142857142858,4.519686177093536,0.5460123704999253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.5944590661430688,0.23106016327390158,0.7282353478704607,0.5922706974449479,0.0,0.48214285714285715,0.26921669670211346
1910,112,100.0,112,0,112,0,0,0.0,12.303754793341884,12.361404425036826,306.9744115058436,9.23382774503672,4.48545843475042,3.8963997612744805,9.107142857142858,4.519686177093536,0.5469379795197109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.5984356812502953,0.22865436350170187,0.7156790609479415,0.5954856739156763,0.0,0.48214285714285715,0.27018879207123564
1911,112,100.0,112,0,112,0,0,0.0,12.334472058475397,12.395158843853354,315.4267810250426,9.264665533543209,4.418885576655856,3.878213357438888,9.107142857142858,4.519686177093536,0.5494095631661511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6058741301877786,0.2255324942552912,0.685208113457076,0.5965328385617058,0.0,0.5,0.27103926402912776
1912,112,100.0,112,0,112,0,0,0.0,12.470350974779715,12.528987943458432,359.5803281234425,9.298948475037873,4.47667818670161,3.8597120051816978,9.107142857142858,4.519686177093536,0.55334961187157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.62737533014592,0.2111758470207002,0.6853147390362699,0.5947514711365279,0.0,0.5,0.27249339929456706
1913,112,100.0,112,0,112,0,0,0.0,12.45709852177066,12.51746459332831,340.7387952869955,9.33126527975433,4.536644088968941,3.872210826930595,9.107142857142858,4.519686177093536,0.5500960428261585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6144313872287784,0.2224143051215527,0.6853147390362699,0.590839821117159,0.0,0.5,0.27315744610734577
1914,112,100.0,112,0,112,0,0,0.0,12.631750745912996,12.690485892940798,368.75916188606277,9.368377482124743,4.4342680238235275,3.8992627811837233,9.107142857142858,4.519686177093536,0.5550674037202776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6313921306771192,0.21307250402899652,0.6928744607100727,0.5918187905405559,0.0,0.5,0.27486938476833267
1915,112,100.0,112,0,112,0,0,0.0,12.687972403826775,12.746593636888154,369.2411112627758,9.405841044572583,4.419522468935793,3.8669462191164214,9.107142857142858,4.519686177093536,0.5569999417661347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6325818772949364,0.22255968805070334,0.7010550294231277,0.5916118002639504,0.0,0.5,0.27599711078460254
1916,112,100.0,112,0,112,0,0,0.0,12.767623591209102,12.824367581501662,403.923144057838,9.44442348214628,4.448858747805813,3.9498724358747004,9.107142857142858,4.519686177093536,0.5590662875530785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29464285714285715,0.6473787407022363,0.20916915456104165,0.6853147390362699,0.5931303221220673,0.0,0.5,0.27726726927041623
1917,112,100.0,112,0,112,0,0,0.0,12.9108666125512,12.963041221238738,452.2272311865917,9.486276205283351,4.619374001728885,4.036038014894818,9.107142857142858,4.519686177093536,0.5605893369739223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.6644664860399292,0.19986672884694048,0.6853147390362699,0.592165011437218,0.0,0.5,0.2789292902483084
1918,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,12.98675475301508,13.027517339147394,499.8557005220417,9.528843504220486,4.583312145128027,3.9317760268547977,9.107142857142858,4.519686177093536,0.5644443778323849,0.9999999999417923,0.42692020781299245,1.0,5.820766091346741e-11,-0.18644718751925282,0,1,0,0,0,1.0,0.33035714285714285,0.6864504543664246,0.1823679708581428,0.6928728270596081,0.5983200547946875,0.008928571428571428,0.5,0.28027068511363973
1919,111,99.10714285714286,112,0,112,0,0,0.0,13.217649842732925,13.255802634644352,567.26837150131,9.577466224996018,4.5336011523668445,3.9839290685651685,9.107142857142858,4.519686177093536,0.5689506057278391,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.7107761143134554,0.1684344245456984,0.6799549537211664,0.6044462183613025,0.0,0.5357142857142856,0.28252395775713823
1920,111,99.10714285714286,112,0,112,0,0,0.0,13.205555295042346,13.244615118330923,575.3668160051743,9.623486838879025,4.595846606883511,4.042278527688586,9.107142857142858,4.519686177093536,0.5681916489784078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7120125749965774,0.16561866746363355,0.681408528691652,0.6050413063004708,0.0,0.5357142857142856,0.2835034786808272
1921,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,13.109479445171369,13.144675991221737,561.6615664134392,9.663941690526332,4.815489272194542,4.149716223277234,9.107142857142858,4.519686177093536,0.564799763219836,0.999999999941755,0.43047306606375235,1.0,5.824496440709481e-11,0.10282069343430145,0,1,0,0,0,1.0,0.35714285714285715,0.7041087686208741,0.16804316769397382,0.68469969778735,0.6022568827344658,0.008928571428571428,0.5178571428571428,0.28393731560040586
1922,111,99.10714285714286,112,0,112,0,0,0.0,12.997705785516995,13.03260282848651,546.7939487148203,9.69838805262092,4.902268193273942,4.200515605097989,9.107142857142858,4.519686177093536,0.5602934551720893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.6941425613250137,0.166619489635305,0.6837573048080445,0.5989877353721267,0.0,0.5714285714285714,0.2841568810351843
1923,111,99.10714285714286,112,0,112,0,0,0.0,13.16502604417886,13.198644187921705,579.7232132560223,9.737281185945928,4.912315103283322,4.1882721469460416,9.107142857142858,4.519686177093536,0.5623579487566577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7025712700143725,0.1616895090097892,0.6879906203123611,0.600509468613896,0.0,0.5178571428571428,0.2858724061138581
1924,111,99.10714285714286,112,0,112,0,0,0.0,13.141995042230162,13.176727226611943,523.3584942116045,9.773624009403601,4.7703935142217135,4.0398020840948705,9.107142857142858,4.519686177093536,0.559345549725514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6789457985987631,0.1791856153426665,0.6911277489885164,0.603749586358683,0.0,0.5357142857142856,0.28657854188820564
1925,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,12.903160916074894,12.926824840542869,459.7769432321263,9.799693433966015,4.927507837689769,4.062992538181478,9.107142857142858,4.519686177093536,0.552716482957659,0.9999999999417923,0.40984080785955224,1.0,5.820766091346741e-11,0.055838457380358086,0,1,0,0,0,1.0,0.3482142857142857,0.6512705030949978,0.19557802947595496,0.6870351768904438,0.5970385834740026,0.008928571428571428,0.5178571428571428,0.2859734993466269
1926,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,12.669225936465876,12.665229077774622,432.32352767596194,9.815651203261329,5.350158787245235,4.3540142138538105,9.107142857142858,4.519686177093536,0.5456933476564909,0.9999999999367677,0.42176564911116543,1.0,6.323230827831594e-11,0.03658186725146706,1,0,0,0,0,1.0,0.3392857142857143,0.6359713801344825,0.19796826049148392,0.6870351768904438,0.5886691577177603,0.008928571428571428,0.5178571428571428,0.2851644449950882
1927,110,98.21428571428571,112,0,112,0,0,0.0,12.499878531714897,12.494701598847376,404.5805408840697,9.823791613461564,5.439361957542616,4.381396131072916,9.107142857142858,4.519686177093536,0.5401967250868989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.6207440397808871,0.19869481584063822,0.7064293409892083,0.5857020560135083,0.0,0.5178571428571429,0.2845016684686227
1928,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,12.571075145629619,12.559403475135658,411.22856858529343,9.834068899770086,5.370890342247299,4.345488895772241,9.107142857142858,4.519686177093536,0.5431772447230239,0.9999999999417848,0.41016084699733,1.0,5.821521043003486e-11,0.09500162364733367,1,0,0,0,0,1.0,0.3482142857142857,0.6266582078730745,0.19980942488663658,0.7518877692507221,0.594490224898682,0.008928571428571428,0.4821428571428571,0.2850899020825296
1929,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,12.71451034287202,12.727315443622935,434.439578068205,9.848848214855854,5.470686136575253,4.394881409150643,9.107142857142858,4.519686177093536,0.5425441509187963,0.9999998076221277,0.4080653268005153,1.0,1.9237787229897663e-07,0.06438366762033976,1,0,0,0,0,1.0,0.33035714285714285,0.6294965673620647,0.20425373706174235,0.756348692573063,0.5931234385259186,0.008928571428571428,0.4642857142857143,0.2861410673992419
1930,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,12.716059613218647,12.72506961449038,426.7519521961468,9.863968157589424,5.504455258375903,4.384581771274066,9.107142857142858,4.519686177093536,0.5394403766426996,0.9999999999407174,0.4227945875387279,1.0,5.928257884590948e-11,0.037250448147513104,0,1,0,0,0,1.0,0.3482142857142857,0.6209935308252513,0.20553445717044957,0.7471146689713434,0.593636946492094,0.008928571428571428,0.4642857142857143,0.2864905007318318
1931,109,97.32142857142857,112,0,112,0,0,0.0,12.846130708949193,12.856409096213413,442.70498717447236,9.88300322809167,5.396298785892372,4.232915782375317,9.107142857142858,4.519686177093536,0.5401963802480538,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6233759302218175,0.20044641081743186,0.756348692573063,0.6029885271461881,0.0,0.4642857142857143,0.28757101893562953
1932,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,12.959844778578713,12.96607475196318,477.12265364662056,9.905304786850234,5.435678299240958,4.275977214176183,9.107142857142858,4.519686177093536,0.5439414083119014,0.9999999844627656,0.41330143148905574,1.0,1.5537234387963395e-08,0.027436759488185025,1,1,0,0,0,1.0,0.3482142857142857,0.6392428954371999,0.1851201731893772,0.7071610725329233,0.6021125014625702,0.017857142857142856,0.4642857142857143,0.2886435695180208
1933,109,97.32142857142857,112,0,112,0,0,0.0,12.9353253960027,12.938768792345584,434.5938005806952,9.925449491274968,5.496027354025993,4.237442812763554,9.107142857142858,4.519686177093536,0.53915514903488,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.616901733255841,0.20464569925808052,0.6866350380002184,0.5969545168067507,0.0,0.4642857142857143,0.2889762113157912
1934,108,96.42857142857143,112,1,110,0,1,0.008928571428571428,13.201006824649113,13.215943408352755,468.1778932288885,9.954264930243998,5.5235866466812364,4.266844420197492,9.107142857142858,4.519686177093536,0.5410492541077565,0.999007831570905,0.4204353764310862,1.0,0.0009921684290949973,0.005138537516236941,1,1,0,0,0,1.0,0.3125,0.6249684559758796,0.19962310068275074,0.7001760419552612,0.5988729893161356,0.008928571428571428,0.48214285714285715,0.2909558021649993
1935,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,13.23186698130356,13.210393555719289,450.65893859358744,9.983353915822708,5.463653235616972,4.220369260078426,9.107142857142858,4.519686177093536,0.5446618559590359,0.9999999999417923,0.4003269431467963,1.0,5.820766091346741e-11,-0.05724993333086692,0,1,0,0,0,1.0,0.32142857142857145,0.6259491039323495,0.21148544436440167,0.7245066165698513,0.6013080628454917,0.008928571428571428,0.4821428571428571,0.2917674683784004
