,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1936,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,13.393374303082721,13.394306018064508,477.2004753407209,10.015653918925368,5.28749224577501,4.088123156351558,9.107142857142858,4.519686177093536,0.5453257333347232,0.9086127598100879,0.39050526788490847,1.0,0.09138724018991207,0.006663185536101679,0,1,0,0,0,0.0,0.32142857142857145,0.6323098778680395,0.20594144532714176,0.7347822570236588,0.5993972164565707,0.008928571428571428,0.4821428571428571,0.29330493437501204
1937,109,97.32142857142857,112,0,112,0,0,0.0,13.59613627724599,13.600822613452614,536.6268428925607,10.054749392911155,5.03254285319803,3.9842157267438134,9.107142857142858,4.519686177093536,0.5511895415920582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3125,0.6574939709054016,0.1905757892809877,0.7358934853789407,0.6084956861316686,0.0,0.4821428571428572,0.2952022406126308
1938,109,97.32142857142857,112,0,112,0,0,0.0,13.676689901598197,13.68260381522529,539.6673059846692,10.095034877100922,5.061390721989794,4.0437975035518585,9.107142857142858,4.519686177093536,0.5542540577298751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6631576151344125,0.198355047332234,0.7527256930883723,0.6121706256204708,0.0,0.4821428571428572,0.29651539746454186
1939,110,98.21428571428571,112,0,112,0,0,0.0,13.892204892968097,13.899317200856855,596.9482646863755,10.141335395777828,4.942151775479019,4.042307188974546,9.107142857142858,4.519686177093536,0.5605687548217864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6860143743812516,0.18942019333001248,0.7358934853789407,0.6153236608376257,0.0,0.4821428571428572,0.29863929149267276
1940,111,99.10714285714286,112,0,112,0,0,0.0,14.065265581354494,14.075821056272474,677.8351826886808,10.191925212596379,4.869883866727032,4.044655860725208,9.107142857142858,4.519686177093536,0.5652377712287551,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7137383221214522,0.17731400190287644,0.7358934853789407,0.6169237555266689,0.0,0.4821428571428572,0.30064784541348727
1941,112,100.0,112,0,112,0,0,0.0,14.34965724118903,14.361583823642952,766.3592048556382,10.250560992694064,4.738905680379515,3.997140557828591,9.107142857142858,4.519686177093536,0.5710026513624722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7406224295337104,0.16335214550048957,0.7336828140651643,0.6248708157025068,0.0,0.4821428571428572,0.30339488033661294
1942,112,100.0,112,0,112,0,0,0.0,14.08742700813271,14.098718346126354,677.1475620562381,10.297042063822506,5.0456841123269145,4.114855274795237,9.107142857142858,4.519686177093536,0.560547921271197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7060700030598611,0.17248543153396276,0.7347822570236588,0.6150972629212805,0.0,0.4821428571428571,0.30313412844470994
1943,110,98.21428571428571,112,2,110,0,0,0.017857142857142856,14.384071152102052,14.389209091410724,763.0961641696399,10.352167950672898,4.9191467487931835,4.018151648701789,9.107142857142858,4.519686177093536,0.567582937010388,0.9999999998203767,0.39193176669685276,1.0,1.7962331622101146e-10,0.02947691510588779,0,2,0,0,0,1.0,0.3392857142857143,0.7358072100173151,0.16221959103254974,0.7062970455213947,0.6206031419641782,0.017857142857142856,0.5,0.30586310770854536
1944,110,98.21428571428571,112,0,112,0,0,0.0,14.369544780482709,14.375561939208152,724.9167882300673,10.404066675453558,4.998524836625217,4.035861895712732,9.107142857142858,4.519686177093536,0.5636469046022297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7182623676715806,0.16724586051226348,0.7244167265382242,0.6178560910479819,0.0,0.4821428571428571,0.3069633055954483
1945,108,96.42857142857143,112,2,110,0,0,0.017857142857142856,14.589206153541578,14.568101905505733,793.8927522401308,10.461582869282694,4.805698762123048,3.8804543375784966,9.107142857142858,4.519686177093536,0.5695086257892663,0.9956198920792526,0.37907285866365187,1.0,0.004380107920747389,0.04230842655969336,0,2,0,0,0,1.0,0.3125,0.7443034971454355,0.15773003554424253,0.7207438235004981,0.6357812956523616,0.017857142857142856,0.4821428571428571,0.3093613881917855
1946,108,96.42857142857143,112,0,112,0,0,0.0,14.361983661781425,14.342629955420717,692.0789480576591,10.507345645256,4.975512773104932,3.884013413902889,9.107142857142858,4.519686177093536,0.5613170038111406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7082331529231757,0.1677163184890088,0.7521582442147139,0.6373889579258526,0.0,0.4821428571428572,0.3092594426629447
1947,107,95.53571428571429,112,1,111,0,0,0.008928571428571428,14.317773430381834,14.33803327331269,697.0171589358162,10.54949783211897,5.1423194702390465,4.000890467723137,9.107142857142858,4.519686177093536,0.5591189600058601,0.9951076308864162,0.39904597003772047,1.0,0.0048923691135838165,0.07541001213510379,0,1,0,0,0,1.0,0.32142857142857145,0.7046835959454597,0.16510395041841436,0.753059366635803,0.6330942751018672,0.008928571428571428,0.4821428571428572,0.3099909647874408
1948,109,97.32142857142857,112,0,112,0,0,0.0,14.208784354930819,14.230098106703116,615.9868622212481,10.587218258540316,5.251189126280716,4.04987676496797,9.107142857142858,4.519686177093536,0.5539683049302095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.675928606348228,0.18362957091590626,0.7407710060277296,0.6264533887753289,0.0,0.4821428571428571,0.31029844185963895
1949,109,97.32142857142857,112,0,112,0,0,0.0,14.384179163033204,14.406063843844054,629.7126412203123,10.629596319341136,5.090770177808908,3.9759404909174707,9.107142857142858,4.519686177093536,0.5559122985765748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.6793094681984941,0.17784126418404742,0.7407710060277296,0.6282045422292802,0.0,0.4821428571428571,0.31213309357821833
1950,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,14.433509079798103,14.407107233134052,668.1589047313354,10.671880907690838,5.165317700841324,4.052452928026019,9.107142857142858,4.519686177093536,0.5563620794259667,0.9999999999417923,0.44069648272260853,1.0,5.820766091346741e-11,0.0610731308663226,1,0,0,0,0,1.0,0.33035714285714285,0.6921455416719862,0.16422738438709603,0.7504895001663616,0.6310364607362284,0.008928571428571428,0.5,0.313335308509384
1951,110,98.21428571428571,112,0,112,0,0,0.0,14.632192730585777,14.60906415936288,727.2267507695134,10.71777246420081,5.179332851585351,4.168902482498379,9.107142857142858,4.519686177093536,0.55819090486722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.32142857142857145,0.7081455857409544,0.1498511546993526,0.7668158720126871,0.6314674980822976,0.0,0.4285714285714286,0.3153658039313395
1952,111,99.10714285714286,112,0,112,0,0,0.0,14.456686350549242,14.435796477459668,662.9515527613588,10.755324942000069,5.173208653509876,4.172222533888096,9.107142857142858,4.519686177093536,0.5532293539012412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.688914878067868,0.16046278048987583,0.7602676575843783,0.625851850224964,0.0,0.4642857142857143,0.31533689910528145
1953,111,99.10714285714286,112,0,112,0,0,0.0,14.374958633449777,14.351340872542325,670.0908066751504,10.788126463010094,5.24746088005086,4.213409408232345,9.107142857142858,4.519686177093536,0.5524069654455508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.6919250971081411,0.16021387468145654,0.7523791788754061,0.6190859479783712,0.0,0.4642857142857143,0.31566952342526744
1954,111,99.10714285714286,112,0,112,0,0,0.0,14.68965975176429,14.664699868785146,755.9230175611758,10.830775732799445,5.0349280996435795,4.072783038226697,9.107142857142858,4.519686177093536,0.5575298089310774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7169600203012418,0.1469671856165412,0.7760388424025633,0.6215634059251006,0.0,0.4285714285714286,0.3182068355924903
1955,112,100.0,112,0,112,0,0,0.0,14.951910483723747,14.924268239908242,853.1771548518916,10.880882730069306,4.9888605313169405,4.092685740073917,9.107142857142858,4.519686177093536,0.5638239452420408,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7461351269776603,0.1366831405487331,0.7747338739575093,0.6231933517870095,0.0,0.4642857142857143,0.32065042876696886
1956,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,14.91709399258916,14.955326151863149,829.2229397881129,10.927668542594109,5.092956332701775,4.117639871985597,9.107142857142858,4.519686177093536,0.5625897356640115,0.992779547384258,0.43050363970292044,1.0,0.007220452615742001,-0.06067228491876797,1,0,0,0,0,1.0,0.30357142857142855,0.7386148294941537,0.14224030460163448,0.7302505921761839,0.620162726020168,0.008928571428571428,0.4642857142857143,0.3215336322620581
1957,109,97.32142857142857,112,2,110,0,0,0.017857142857142856,15.216667233794633,15.282588207333827,1059.214364387247,10.985180151396383,5.104432352422604,4.216096373743659,9.107142857142858,4.519686177093536,0.5709300666186123,0.9999876933224358,0.42973577574276084,1.0,1.2306677564244417e-05,0.02848284238161769,1,1,0,0,0,1.0,0.32142857142857145,0.7949900293975259,0.12315176742199108,0.7386026911856136,0.6062052502058821,0.017857142857142856,0.44642857142857145,0.3243311705847157
1958,108,96.42857142857143,112,1,111,0,0,0.008928571428571428,15.140987133503447,15.127594079388091,985.9906998482417,11.038486196331805,5.490609575342641,4.456968824911357,9.107142857142858,4.519686177093536,0.5678319286729627,0.9999999336261434,0.4279089511238042,1.0,6.637385663310624e-08,0.5362920200476324,0,1,0,0,0,1.0,0.3125,0.7752386408637372,0.14788735466523423,0.7303261231189817,0.5985728424435491,0.008928571428571428,0.48214285714285715,0.32515740305551055
1959,108,96.42857142857143,112,0,112,0,0,0.0,14.886377763754004,14.872446977512656,906.4305855052942,11.077331605746382,5.793569208671032,4.583670262174495,9.107142857142858,4.519686177093536,0.5607974926185437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.7503627157283086,0.1477987297772785,0.7366257646817013,0.589568556410044,0.0,0.4642857142857143,0.32476220150663637
1960,108,96.42857142857143,112,0,112,0,0,0.0,14.819562765868097,14.80673495377856,887.6468804839445,11.112045342758494,5.748208553574357,4.485840987484424,9.107142857142858,4.519686177093536,0.5619018541823646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.33035714285714285,0.7505286782467289,0.14824480484513985,0.7382922400045155,0.595041833843031,0.0,0.4464285714285715,0.32521260250385137
1961,109,97.32142857142857,112,0,112,0,0,0.0,14.725066032699084,14.71149905828094,803.6989252568146,11.14174663691377,5.652177526682341,4.442714498062105,9.107142857142858,4.519686177093536,0.5580812424324779,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30357142857142855,0.7280524987433628,0.15722275624576199,0.7372799858478049,0.5960492011862826,0.0,0.4821428571428572,0.32541132148118324
1962,110,98.21428571428571,112,1,110,0,1,0.008928571428571428,14.689035541429591,14.640807686663708,774.8491378546289,11.168920041542533,5.6689248371226935,4.511006685092442,9.107142857142858,4.519686177093536,0.5592937282248809,0.9999845397093772,0.4249223547926253,1.0,1.5460290622826278e-05,0.0321552625393684,1,1,0,0,0,1.0,0.3392857142857143,0.7257828568959788,0.16484486551387834,0.7773900710673682,0.600403143842844,0.008928571428571428,0.4821428571428572,0.32584524533126175
1963,111,99.10714285714286,112,0,112,0,0,0.0,14.707005861904435,14.658552596729278,779.1507663443332,11.194136366675393,5.492948679824478,4.453865256470898,9.107142857142858,4.519686177093536,0.561193773668478,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7308965109963591,0.16392630028825939,0.7629911397271966,0.6048796971735284,0.0,0.48214285714285715,0.3265049463143363
1964,111,99.10714285714286,112,0,112,0,0,0.0,14.767523610726311,14.71942778815626,793.7840279957206,11.220414087136616,5.653716159538712,4.449030233105326,9.107142857142858,4.519686177093536,0.560959975474866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3392857142857143,0.7291266880643461,0.16130879485205196,0.7214919309740675,0.6077016819595895,0.0,0.5,0.3274013703081163
1965,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,14.981780642252492,14.998262423339288,869.7481884607046,11.253168926956787,5.792240383244898,4.533880966446035,9.107142857142858,4.519686177093536,0.5669629474819309,0.999999999925514,0.4269309960427442,1.0,7.448597294512638e-11,-0.046403848496569644,0,1,0,0,0,1.0,0.3392857142857143,0.7500486724963543,0.1577082936566248,0.7593471393840541,0.612430037793611,0.008928571428571428,0.4821428571428571,0.32921286344958794
1966,110,98.21428571428571,112,0,112,0,0,0.0,14.942440653498524,14.960797695487118,822.3812945703006,11.285505890820822,5.578898915334521,4.4732059441426495,9.107142857142858,4.519686177093536,0.565108619657313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.738576133334243,0.16301029523144947,0.7553926942639495,0.6099697817108376,0.0,0.5,0.32974692814874534
1967,111,99.10714285714286,112,0,112,0,0,0.0,15.221532256809402,15.23209501502006,940.9353208523949,11.326190755358809,5.582690560308083,4.486420192583535,9.107142857142858,4.519686177093536,0.5706794690151913,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3482142857142857,0.7667449060395191,0.1456275185476449,0.731495213532231,0.6129481337192002,0.0,0.4821428571428571,0.33206180026464605
1968,111,99.10714285714286,112,0,112,0,0,0.0,15.329868209700079,15.3362196016565,1049.8882812663248,11.368801675337433,5.671976658278235,4.5370164973086835,9.107142857142858,4.519686177093536,0.5744256914647694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.792841583184017,0.13428776018257418,0.7217612331015799,0.6145447825957566,0.0,0.49999999999999994,0.33356641995920255
1969,111,99.10714285714286,112,0,112,0,0,0.0,15.099600367610359,15.110146346461326,913.7322288284512,11.401312474123722,5.577376327216904,4.4591295516630876,9.107142857142858,4.519686177093536,0.569276555980442,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7620556854073067,0.14952543444371044,0.7327386667501811,0.6101547202329317,0.0,0.49999999999999994,0.33314977378815724
1970,112,100.0,112,0,112,0,0,0.0,14.890221771787745,14.901789396598849,813.3495482892398,11.42482022262165,5.742703932434968,4.494573288011112,9.107142857142858,4.519686177093536,0.5641735602319782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7332682858260682,0.16640121664951082,0.7349556783107929,0.6063439244051915,0.0,0.4821428571428571,0.33263411903874757
1971,112,100.0,112,0,112,0,0,0.0,14.66747702590215,14.678590375971776,747.8177166808986,11.439195178434012,6.060097075897216,4.573255373693177,9.107142857142858,4.519686177093536,0.5579723784056834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35714285714285715,0.7089827225518484,0.17619595035085045,0.7360595889589387,0.6019713069742496,0.0,0.4821428571428571,0.33184524675472693
1972,112,100.0,112,0,112,0,0,0.0,14.727492372720302,14.738597207374639,810.0524586671206,11.455090127726946,6.153264416203077,4.644514893126579,9.107142857142858,4.519686177093536,0.5613965168434201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7279066897481548,0.1620943854963666,0.7327386667501811,0.6070827586507302,0.0,0.49999999999999994,0.3325045244018421
1973,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,14.734733229227585,14.755094583058971,765.8827003521184,11.470624424589719,6.2137371171685745,4.635489793531311,9.107142857142858,4.519686177093536,0.5606332767830222,0.9999999999417919,0.4178994224900585,1.0,5.820810500267726e-11,-0.22599767091873701,0,1,0,0,0,1.0,0.35714285714285715,0.7143942405341429,0.17499290575176946,0.7603807103548051,0.6026605893505065,0.008928571428571428,0.5178571428571429,0.33289177941838616
1974,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,14.924298890059758,14.936610020478728,829.1529197002097,11.492430894764968,6.278610973543528,4.661733500532866,9.107142857142858,4.519686177093536,0.5662756572954901,0.9999898237814213,0.4041577739312445,1.0,1.017621857868356e-05,-0.1560258060813844,0,1,0,0,0,1.0,0.35714285714285715,0.7350151432693275,0.16936012579438756,0.7340169801834932,0.610548927506385,0.008928571428571428,0.5535714285714286,0.33433239973165846
1975,110,98.21428571428571,112,0,112,0,0,0.0,14.996506032564026,15.014068096908009,859.670980141921,11.51588009251854,6.15422565172515,4.675570972453166,9.107142857142858,4.519686177093536,0.5673316415003729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7453038777797957,0.1639053629366858,0.741823755523014,0.6087253301153545,0.0,0.5535714285714286,0.33522335051893354
1976,110,98.21428571428571,112,0,112,0,0,0.0,14.644854332109219,14.661896029207522,723.9847077696865,11.525535802311849,6.242999966913016,4.591383907454426,9.107142857142858,4.519686177093536,0.5580098811339855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7038339998105825,0.1842367180821485,0.7340169801834932,0.6031960857220283,0.0,0.5535714285714286,0.3336832959070737
1977,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,14.491200524060437,14.524692719869488,657.000066924927,11.529248369721785,6.278413301413456,4.5190490472540965,9.107142857142858,4.519686177093536,0.5546646698680266,0.9151416423190204,0.4127235345833946,1.0,0.0848583576809796,-0.213581871084771,0,1,0,0,0,0.0,0.36607142857142855,0.682029699540876,0.19799813616595355,0.7503071138874884,0.6051280420274574,0.008928571428571428,0.5178571428571428,0.33299892506485085
1978,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,14.734755281506775,14.794907150954371,764.7352913745564,11.542009783862751,5.993780663248948,4.4375584550022396,9.107142857142858,4.519686177093536,0.5632391151692251,0.9999999995197462,0.4078127247079331,1.0,4.802538366988074e-10,0.05386660638958851,0,1,0,0,0,1.0,0.36607142857142855,0.7200858425518254,0.1807848935817786,0.7644249786136832,0.6144778707818226,0.008928571428571428,0.5178571428571429,0.33450508678754803
1979,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,15.080268838611053,15.114298688989315,869.4640317391099,11.567882949257509,6.041844490894347,4.504411429356085,9.107142857142858,4.519686177093536,0.5704177671917128,0.9999999999417852,0.42979401840901466,1.0,5.821476634082501e-11,0.051738968184428025,0,1,0,0,0,1.0,0.36607142857142855,0.7486450951502004,0.16632044555123124,0.7558587485395025,0.6148693351929697,0.008928571428571428,0.5178571428571428,0.33681734751303116
1980,110,98.21428571428571,112,0,112,0,0,0.0,15.44611650905823,15.475445725539256,1004.1343386129756,11.604604207658207,5.812502863631511,4.454629371567402,9.107142857142858,4.519686177093536,0.5791131103753762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7860239087004868,0.1549695202966844,0.7558587485395025,0.6181941404826883,0.0,0.5178571428571428,0.33947642868526257
1981,110,98.21428571428571,112,0,112,0,0,0.0,15.371319570278242,15.399883559922772,987.3266228272954,11.636933642215327,5.952153754577012,4.485038281655063,9.107142857142858,4.519686177093536,0.5765567864472823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.7793142945103553,0.15526153408727647,0.7381083641026194,0.6169444939335343,0.0,0.5178571428571428,0.33983303848376795
1982,110,98.21428571428571,112,0,112,0,0,0.0,15.434592663080915,15.458660912072837,1063.547011391101,11.669927129275948,5.898964849823664,4.410607017017696,9.107142857142858,4.519686177093536,0.5819656916058791,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8021667684104477,0.1473890126311615,0.7521641779488186,0.6231115564186658,0.0,0.5178571428571428,0.34089500498479136
1983,111,99.10714285714286,112,0,112,0,0,0.0,15.221716416717738,15.251555322730178,938.1281522493432,11.693940996107743,5.91184603545873,4.47854839174066,9.107142857142858,4.519686177093536,0.5763183322495773,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7715771347708611,0.16076611232587235,0.734569587125223,0.6147218219441305,0.0,0.5535714285714286,0.34037329946286665
1984,112,100.0,112,0,112,0,0,0.0,15.277368001272094,15.305138649742087,983.8945934794813,11.7188069500991,5.871493588869904,4.539873998420482,9.107142857142858,4.519686177093536,0.580623674716221,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.789416497390563,0.15535932594652546,0.7720233597015134,0.6165420588800335,0.0,0.5178571428571428,0.3412134889283133
1985,112,100.0,112,0,112,0,0,0.0,15.39953023830781,15.424328344484515,1053.2076540143505,11.746858641131345,5.917717901217597,4.600008739735295,9.107142857142858,4.519686177093536,0.58128552574534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8011796891426696,0.14424697193790834,0.7332313339412062,0.6184109648358757,0.0,0.5535714285714286,0.34245822431450457
1986,112,100.0,112,0,112,0,0,0.0,15.387430539475682,15.41149123837954,1039.7098319423083,11.773178326233431,6.067018887318149,4.67708076759334,9.107142857142858,4.519686177093536,0.5809147196639914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7972198253047699,0.14552557447555628,0.7487472713772684,0.6190315267532357,0.0,0.5178571428571428,0.34299250940505066
1987,112,100.0,112,0,112,0,0,0.0,15.39639243577037,15.423400120861803,1043.751972169268,11.798739039458422,6.016758016733505,4.59168279446862,9.107142857142858,4.519686177093536,0.5810317503191478,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7970710649810846,0.13783939078316182,0.7332313339412062,0.6258135566329267,0.0,0.5535714285714286,0.3436149508977223
1988,112,100.0,112,0,112,0,0,0.0,15.345066861125932,15.368362501197257,1066.3344663850364,11.821154466510471,6.020762875036035,4.611635206178631,9.107142857142858,4.519686177093536,0.5823825817229613,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8062668380864447,0.1350954968760923,0.7362447199745664,0.6236513267824003,0.0,0.5535714285714286,0.3438648765035041
1989,112,100.0,112,0,112,0,0,0.0,15.124002175468522,15.148578757829307,973.0359667286326,11.834609958229715,6.1103020885269865,4.6674489430263515,9.107142857142858,4.519686177093536,0.5785591522262006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.7867295501660602,0.1487900344033283,0.7362447199745664,0.6186084408883674,0.0,0.5535714285714286,0.34306362607486435
1990,112,100.0,112,0,112,0,0,0.0,15.349716473648995,15.37548121971129,1102.9799632709814,11.855661527313792,6.093997487192118,4.706702362433181,9.107142857142858,4.519686177093536,0.5866801353121744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4107142857142857,0.8232569855999363,0.13518447096038058,0.7344406845243578,0.6271311777446043,0.0,0.5535714285714286,0.34466792999474394
1991,112,100.0,112,0,112,0,0,0.0,15.148927779652945,15.175339379536979,1039.2942571283086,11.868525005071968,6.327116606270828,4.774952480214672,9.107142857142858,4.519686177093536,0.5842079678358048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.4017857142857143,0.8107102675852831,0.1394290865790149,0.7463335855877955,0.6254814745768896,0.0,0.5535714285714286,0.34395468093782855
1992,112,100.0,112,0,112,0,0,0.0,15.280168879737882,15.308913801424396,1013.6615469475757,11.885636809749753,6.306805868353051,4.761286313828273,9.107142857142858,4.519686177093536,0.5847769689919078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.8014081286885629,0.14714727127459484,0.7339987454158934,0.6246955381258835,0.0,0.5535714285714286,0.3449975863735898
1993,112,100.0,112,0,112,0,0,0.0,14.914633677102104,14.944669476777616,854.045270811698,11.88880505424334,6.532828636184099,4.786313356683981,9.107142857142858,4.519686177093536,0.5756198168605424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.39285714285714285,0.7571594759632985,0.16388521150040086,0.7440876110291224,0.615945894275999,0.0,0.5535714285714286,0.3432415077146275
1994,112,100.0,112,0,112,0,0,0.0,14.827030383818466,14.858638539557754,791.0916194709592,11.888719441326456,6.410505372016281,4.802455106137415,9.107142857142858,4.519686177093536,0.574966945481961,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7443712601695864,0.1740829685523718,0.7409144957674819,0.6090088582699257,0.0,0.5535714285714286,0.34280155653062416
1995,112,100.0,112,0,112,0,0,0.0,14.861113467618775,14.890100696175903,858.9502183557626,11.889775290439689,6.46628037718468,4.893308632849325,9.107142857142858,4.519686177093536,0.5779316407865125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36607142857142855,0.7670886070459491,0.1629853708861039,0.7573062374454986,0.6127257299502994,0.0,0.5178571428571428,0.3429958324828366
1996,112,100.0,112,0,112,0,0,0.0,14.864284989226217,14.8916285929942,854.9643116180179,11.890838663399537,6.497658487672147,4.893729648266698,9.107142857142858,4.519686177093536,0.5788796604891233,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38392857142857145,0.7675641476237401,0.16005927975305168,0.7573062374454986,0.6187848652499094,0.0,0.5178571428571428,0.3430357206512124
1997,111,99.10714285714286,112,1,111,0,0,0.008928571428571428,14.856656462036508,14.814870903255219,849.5454679195892,11.891552933814259,6.509859762695878,4.902271756726809,9.107142857142858,4.519686177093536,0.577935521408941,0.9999999999417923,0.44282645689056527,1.0,5.820766091346741e-11,0.058045547265304975,1,0,0,0,0,1.0,0.4017857142857143,0.7668197583547975,0.15485382380854096,0.7409450506517176,0.6221620102432724,0.008928571428571428,0.5714285714285714,0.3430137194058645
1998,110,98.21428571428571,112,1,111,0,0,0.008928571428571428,14.937338499169941,14.912403541065476,913.5024737205343,11.892644848217195,6.346020536098798,4.854450040741235,9.107142857142858,4.519686177093536,0.5813795073118855,0.9999994036884947,0.4281418361005149,1.0,5.963115052853851e-07,-0.22694509408574248,1,0,0,0,0,1.0,0.38392857142857145,0.7856266366612514,0.15020607974701036,0.7342956727032894,0.622819483707295,0.008928571428571428,0.5178571428571429,0.34344180514369926
1999,110,98.21428571428571,112,0,112,0,0,0.0,14.740058960902,14.716974441807105,858.9954256993329,11.88726347054769,6.401268321725722,4.80822106324146,9.107142857142858,4.519686177093536,0.5767813476615338,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.375,0.7684022379330825,0.15565401142829707,0.7491046715602641,0.6211642748279244,0.0,0.5178571428571429,0.34233379676102665
2000,109,97.32142857142857,112,1,111,0,0,0.008928571428571428,14.768809668350668,14.704801087207775,851.8868039522853,11.883161448326222,6.58227052635803,4.906163848800576,9.107142857142858,4.519686177093536,0.5763769900510998,0.9999999999417666,0.431893718405846,1.0,5.823341808763871e-11,-0.06375728621653742,1,0,0,0,0,1.0,0.3482142857142857,0.7650278756643466,0.15579758253664647,0.695359709708806,0.6110762478608552,0.008928571428571428,0.5714285714285714,0.3423848510326075
