,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
54,105,100.0,105,0,101,4,0,0.0,0.612389082215665,0.6080523691688277,0.08190388252758313,0.4740482521412211,0.21837222069904758,0.8345147168644392,3.3047619047619046,3.1678296249359845,0.26659188360894537,0.05886252438115705,0.00026231114268230693,0.0,0.05886252438115705,-0.007610034010475782,0,0,0,4,0,0.75,0.24761904761904763,0.11192090445466649,-0.009819625395209378,0.9831911753581296,0.4254431444858494,0.0,0.1436865021770682,0.010570465894988742
55,105,100.0,105,0,100,5,0,0.0,0.611095019582238,0.6068731106427069,0.07882299866168604,0.4744109761211684,0.2241776381300269,0.8475110659276603,3.3047619047619046,3.1678296249359845,0.2627088689167667,0.048930585959446445,0.00023734306372652077,0.0,0.048930585959446445,-0.007442932020545129,0,0,0,5,0,0.8,0.22857142857142856,0.10885587533835313,-0.010989901048583309,0.9824273449563837,0.4179263033882026,0.0,0.1436865021770682,0.010569740820668366
56,105,100.0,105,0,102,3,0,0.0,0.6134111339892959,0.6091441924838944,0.07938686850744096,0.47481976482611954,0.2253244289633864,0.8988653762317232,3.3047619047619046,3.1678296249359845,0.26218650873676963,0.05869787814455962,0.0002519235297799684,0.0,0.05869787814455962,-0.004184433122790617,0,0,0,3,0,0.6666666666666666,0.22857142857142856,0.10861931889990464,-0.010745626177028208,0.9813375526593986,0.41557358880880146,0.0,0.12917271407837444,0.010587796257553073
57,105,100.0,105,0,102,3,0,0.0,0.6057015804514053,0.6017139842998376,0.07546789976166435,0.4750273027325327,0.2335969117017576,0.9004250273531343,3.3047619047619046,3.1678296249359845,0.2573505760355852,0.04807411702180467,0.00032482659487777856,0.0,0.04807411702180467,-0.010064336858270545,0,0,0,3,0,0.6666666666666666,0.24761904761904763,0.1050363058376755,-0.0179936785536549,0.9763764011050994,0.4109182615718861,0.0,0.12917271407837444,0.010552535713504785
58,105,100.0,105,0,102,3,0,0.0,0.6059266158961041,0.6017456852360645,0.07417223447295249,0.4752290695769828,0.23816316968131812,0.917882482916197,3.3047619047619046,3.1678296249359845,0.25677310880429904,0.09534021562898297,0.0003073091169677386,0.0,0.09534021562898297,-0.00848361248290804,0,0,0,3,0,0.3333333333333333,0.22857142857142856,0.104376477957139,-0.019142800976946463,0.976350523303986,0.4099477594287081,0.0,0.14368650217706821,0.010556856705664173
59,105,100.0,105,0,102,3,0,0.0,0.6088684804109018,0.6046785214473912,0.07632408424219139,0.4754987705950438,0.23624331387515388,0.9104606813561511,3.3047619047619046,3.1678296249359845,0.2587762821594073,0.06053503900636392,0.00029050338203654146,0.0,0.06053503900636392,-0.005218408755595001,0,0,0,3,0,0.6666666666666666,0.23809523809523808,0.10672222640619396,-0.0019174978769144182,0.9814174834335708,0.4093417159948049,0.0,0.14368650217706821,0.010575837862612606
60,105,100.0,105,0,100,5,0,0.0,0.6138648154832632,0.6098834008898693,0.07711528500398125,0.4758918333146928,0.23997125582414436,0.9125353243580123,3.3047619047619046,3.1678296249359845,0.2561207846632323,0.09490748469746423,0.0003265679244974489,0.0,0.09490748469746423,-0.0073869502064544176,0,0,0,5,0,0.4,0.23809523809523808,0.10499302747791214,-0.006356306142611034,0.961259981773147,0.4059369513939025,0.0,0.14368650217706821,0.010607045316613224
61,105,100.0,105,0,101,4,0,0.0,0.6093564006883204,0.6051995275942273,0.07593851092354717,0.47615374277638095,0.24199547489899279,0.9395550881389356,3.3047619047619046,3.1678296249359845,0.2568730399462511,0.058790886643337134,0.0002762262537025439,0.0,0.058790886643337134,-0.004818769811929115,0,0,0,4,0,0.5,0.22857142857142856,0.10566316181419982,0.011988034797563022,0.96864852078583,0.4033825497227478,0.0,0.14368650217706821,0.010588651665397443
62,104,99.04761904761905,105,1,101,3,0,0.009523809523809525,0.6068976216679878,0.6022777756944497,0.0759629834721356,0.47634254034670925,0.24824166946644013,0.968956886804709,3.3047619047619046,3.1678296249359845,0.2563653036133562,0.049330790975775446,0.00028346585869316534,0.0,0.049330790975775446,-0.006099395784193634,0,1,0,3,0,0.75,0.23809523809523808,0.10572845342984187,0.019018098112150068,0.9661306745518462,0.40116395659949877,0.009523809523809525,0.12917271407837444,0.01057934816297779
63,104,99.04761904761905,105,0,102,3,0,0.0,0.6048481358963433,0.6002492844227201,0.07455918006407013,0.476464719961761,0.2470461719536338,0.9306438038018228,3.3047619047619046,3.1678296249359845,0.2571343411325151,0.03263058776163933,0.0002810016062593159,0.0,0.03263058776163933,-0.00815637301798298,0,0,0,3,0,0.6666666666666666,0.22857142857142856,0.10532836149650993,0.02821087269042498,0.9661735938163656,0.40182513528495395,0.0,0.16291727140783743,0.010571035955140189
64,104,99.04761904761905,105,0,102,3,0,0.0,0.6064752529297985,0.6018496997060871,0.07507427557890371,0.4766235878783462,0.24872540136300655,0.9644888866122893,3.3047619047619046,3.1678296249359845,0.25433266783248687,0.042378058230175104,0.0002814422307711268,0.0,0.042378058230175104,-0.006243724312012884,0,0,0,3,0,0.6666666666666666,0.22857142857142856,0.10436300226232963,0.027695621817155368,0.9463778693136281,0.39583531449702625,0.0,0.20101596516690856,0.010581687872770517
65,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,0.6131529403924791,0.6083497736336059,0.0780859977225195,0.47695424749754667,0.2437271764791322,0.9707497696115212,3.3047619047619046,3.1678296249359845,0.25613012812607905,0.035341516334027434,0.0003376807363660357,0.0,0.035341516334027434,-0.009548279361809714,0,1,0,1,0,1.0,0.21904761904761905,0.10551650268176119,0.014659536240848663,0.9604126324424798,0.398510861660362,0.009523809523809525,0.20101596516690856,0.010620313676771286
66,103,98.0952380952381,105,0,102,3,0,0.0,0.6130631257301618,0.6083346328680918,0.07841343740279198,0.47726195332292165,0.23817213090418765,0.9595921556591879,3.3047619047619046,3.1678296249359845,0.25551907732978196,0.04118438085624193,0.00021952133710797386,0.0,0.04118438085624193,-0.005263924453722331,0,0,0,3,0,0.6666666666666666,0.20952380952380953,0.10542732237055881,0.0018512482892492888,0.9788015452618944,0.4014887294093683,0.0,0.16291727140783746,0.01062473840160664
67,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,0.6132370253065279,0.6079713845979674,0.0784782551346926,0.47756379517101094,0.2422696957454849,0.9601130933672539,3.3047619047619046,3.1678296249359845,0.25386421292410666,0.0543172901172258,0.00022897440263723034,0.0,0.0543172901172258,-0.006954788962996302,0,1,0,2,0,0.3333333333333333,0.22857142857142856,0.10523112122806674,0.006232207167743866,0.9757784260821247,0.3980480333686459,0.009523809523809525,0.20101596516690856,0.010630388817230585
68,103,98.0952380952381,105,0,104,1,0,0.0,0.6161244417440022,0.6108371270311952,0.07770545178887976,0.47791561136577665,0.24012573600796744,0.9382017407666677,3.3047619047619046,3.1678296249359845,0.2522077288569138,0.025061833424184166,0.00023591646439404722,0.0,0.025061833424184166,0.0010436855953714352,0,0,0,1,0,1.0,0.18095238095238095,0.10343488941601052,-0.0048799499140349464,0.9695763603305327,0.3979265182079076,0.0,0.16291727140783746,0.01065039836823951
69,103,98.0952380952381,105,0,103,2,0,0.0,0.6154364595844835,0.6105219671622288,0.07684793904683784,0.4782482956407432,0.24242910935092135,0.9351749142121332,3.3047619047619046,3.1678296249359845,0.24928091486632287,0.031235233645945416,0.00027567837775463607,0.0,0.031235233645945416,-0.006867340662861099,0,0,0,2,0,1.0,0.19047619047619047,0.10169146713054403,-0.004051331149415855,0.960163290211367,0.39454950881340595,0.0,0.16291727140783746,0.010652227892951865
70,104,99.04761904761905,105,0,103,2,0,0.0,0.6184428781143949,0.6136717959941672,0.07957702406878152,0.4786502660133884,0.24269351341549136,0.9447776408708284,3.3047619047619046,3.1678296249359845,0.2489824281542956,0.03406154802354634,0.00025574943778766364,0.0,0.03406154802354634,-0.005084582033063417,0,0,0,2,0,1.0,0.18095238095238095,0.10224812566848168,-0.004301358667775721,0.9687530675419116,0.39347244740799947,0.0,0.12481857764876632,0.010673626853875483
71,104,99.04761904761905,105,0,101,4,0,0.0,0.6276226520001811,0.6226514871240718,0.0865529817301687,0.479267071702158,0.23774809421330842,0.9077013812027077,3.3047619047619046,3.1678296249359845,0.25276712907225596,0.03217647394137583,0.0002680822060543676,0.0,0.03217647394137583,-0.005247448888039137,0,0,0,4,0,0.75,0.19047619047619047,0.10626884755368984,-0.0061771423949777355,0.9632330104524143,0.39977347882151676,0.0,0.1672714078374456,0.01072929539997298
72,105,100.0,105,0,102,3,0,0.0,0.6282844415505299,0.623424083780833,0.08367980417882279,0.47988391767420985,0.24096324993624216,0.9042665263809129,3.3047619047619046,3.1678296249359845,0.24718302811882364,0.03890807492930792,0.00028298893709298743,0.0,0.03890807492930792,-0.004790273659558762,0,0,0,3,0,0.6666666666666666,0.17142857142857143,0.10248227864289726,-0.017234439391677313,0.9723187316128814,0.39315298019732164,0.0,0.09107402031930335,0.010742374662446165
73,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,0.6331448746160964,0.6273642778196333,0.09117626741379681,0.48060190514878104,0.23843372256503523,0.8876464761813169,3.3047619047619046,3.1678296249359845,0.24939056675176463,0.034218830846225234,0.0002957102422414251,0.0,0.034218830846225234,-0.0025496245655356555,0,1,0,2,0,0.6666666666666666,0.19047619047619047,0.10662406292696461,-0.004473986996643658,0.9773157916757074,0.3938822133618298,0.009523809523809525,0.10595065312046445,0.010778049137735396
74,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,0.6316485042899828,0.6255739787733032,0.092106588752072,0.4812387015789579,0.23952076553263182,0.8976019727531428,3.3047619047619046,3.1678296249359845,0.2513693475568235,0.06830619058348673,0.00027401819960241403,0.0,0.06830619058348673,-0.008653212622247997,0,1,0,3,0,0.5,0.17142857142857143,0.10818974660048535,0.0069958671223517115,0.9646931099928381,0.3939832218945975,0.009523809523809525,0.22024673439767778,0.010780653599087666
75,103,98.0952380952381,105,0,103,2,0,0.0,0.6268117265065463,0.6208587664877541,0.09128636130821727,0.48172807777073134,0.2413005236235194,0.8813145554181102,3.3047619047619046,3.1678296249359845,0.2510523475780033,0.03651584418418512,0.00022364357184528988,0.0,0.03651584418418512,-0.008764271399785056,0,0,0,2,0,1.0,0.18095238095238095,0.10856362445577634,0.010120916475447578,0.9587202494731716,0.39413627238661225,0.0,0.2583454281567489,0.010764221012160676
76,103,98.0952380952381,105,0,105,0,0,0.0,0.6291875928818054,0.62311050915777,0.0983490841501875,0.48225901645562685,0.2356676647510833,0.890518638041169,3.3047619047619046,3.1678296249359845,0.25706548268683993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19047619047619047,0.1144304728245681,0.015786910910410297,0.9713281171524788,0.40175130106611356,0.0,0.18214804063860668,0.010784509960512154
77,103,98.0952380952381,105,0,104,1,0,0.0,0.6292258905587516,0.6227534027398518,0.10045358705526808,0.4827640858892526,0.23476025838463155,0.8930983991194068,3.3047619047619046,3.1678296249359845,0.26032736165451453,0.03018567913173269,0.00025676341686582714,0.0,0.03018567913173269,-0.010163829711863609,0,0,0,1,0,1.0,0.2,0.11724544896133729,0.022970737008368894,0.971886898762558,0.40497276127947274,0.0,0.18214804063860668,0.01079270131846933
78,104,99.04761904761905,105,0,103,2,0,0.0,0.6339637746575387,0.6273801892178223,0.10017271605982225,0.4833704105539188,0.23599531608011187,0.8854630100490422,3.3047619047619046,3.1678296249359845,0.2584591123559239,0.0476391695319856,0.0003703117961244065,0.0,0.0476391695319856,-0.007106163076654293,0,0,0,2,0,0.5,0.18095238095238095,0.11616850916356891,0.026207556665278953,0.9780862930828947,0.40208099684660054,0.0,0.18214804063860668,0.01082599440513856
79,105,100.0,105,0,104,1,0,0.0,0.6387063722550067,0.6318808262895284,0.10997452206543896,0.48407158589780896,0.23200488594029936,0.8879341042680493,3.3047619047619046,3.1678296249359845,0.2642445172315493,0.04380508030918408,0.00013120570894318472,0.0,0.04380508030918408,-0.005643592412583248,0,0,0,1,0,1.0,0.21904761904761905,0.12263827015546974,0.03340068465385731,0.9699338638984032,0.4103209416497841,0.0,0.14404934687953558,0.01086081341325915
80,105,100.0,105,0,105,0,0,0.0,0.6385715625158708,0.6317172501234455,0.10800613546108764,0.4847464037500339,0.2339212491220176,0.9639925671951944,3.3047619047619046,3.1678296249359845,0.26329165562232104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.12138953367421176,0.03747712597603351,0.9752952389982503,0.40843551212337553,0.0,0.18214804063860668,0.010870827904482041
81,105,100.0,105,0,105,0,0,0.0,0.6431321824884219,0.6358558319684472,0.11671647921735573,0.48550472709981224,0.22603159591719219,0.9029359689245257,3.3047619047619046,3.1678296249359845,0.2703913583843811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.12834573481786593,0.0398233375895874,0.9742162477271763,0.4183182089394365,0.0,0.18214804063860668,0.010905642200208338
82,105,100.0,105,0,104,1,0,0.0,0.6424362155697502,0.6350842869115512,0.11300418111121752,0.48621947507155777,0.2305252131282637,0.9150794876600743,3.3047619047619046,3.1678296249359845,0.2695360902730217,0.036778551826437675,0.00017901045769776444,0.0,0.036778551826437675,-0.00857044859934264,0,0,0,1,0,1.0,0.21904761904761905,0.12624096641960117,0.05274074553092182,0.9752757680159118,0.41442159832263936,0.0,0.14404934687953555,0.010913483364611272
83,105,100.0,105,0,103,2,0,0.0,0.6397947606498542,0.6326480310857767,0.12008702347087273,0.4868498398982804,0.22670430897223964,0.9217012471390554,3.3047619047619046,3.1678296249359845,0.2721498736685557,0.030138386115469283,0.000262376553511415,0.0,0.030138386115469283,-0.0028365658565568247,0,0,0,2,0,1.0,0.20952380952380953,0.13064256390750173,0.04086393324252211,0.9716837759562864,0.4226657855843388,0.0,0.18214804063860668,0.01091026053187484
84,105,100.0,105,0,103,2,0,0.0,0.6446582090091915,0.6374232948382897,0.12803888924396478,0.4875812536171335,0.21840915927158872,0.9198810051082579,3.3047619047619046,3.1678296249359845,0.2769263740515753,0.028329053257877733,0.0003485172122216527,0.0,0.028329053257877733,-0.006694797668470198,0,0,0,2,0,1.0,0.21904761904761905,0.13576480062442156,0.0363481838346115,0.9624587649477567,0.4307134325802562,0.0,0.14840348330914369,0.010946162743904864
85,105,100.0,105,0,104,1,0,0.0,0.6421801449508847,0.635105164379117,0.12371728415503344,0.4882307498567758,0.22037589735675298,0.9259402089543634,3.3047619047619046,3.1678296249359845,0.2759575767015736,0.031893008897953795,0.00021298962099067627,0.0,0.031893008897953795,0.004544374304758819,0,0,0,1,0,1.0,0.22857142857142856,0.13383653211965324,0.024798562356415654,0.9720581997207361,0.42963549234426757,0.0,0.18214804063860668,0.010944059890759446
86,105,100.0,105,0,104,1,0,0.0,0.6461433535404714,0.6391677896228847,0.13015866683000507,0.48896262879894353,0.21962238950739066,0.9151932998360036,3.3047619047619046,3.1678296249359845,0.2762915873724814,0.033738587592686345,0.00012968369192578393,0.0,0.033738587592686345,0.009756118702867272,0,0,0,1,0,1.0,0.21904761904761905,0.13613219947697427,0.028667497883035502,0.9657456555928536,0.43364686154199145,0.0,0.18214804063860665,0.01097546827268171
87,105,100.0,105,0,104,1,0,0.0,0.645762551557721,0.6388880904304415,0.13396998766724658,0.4896642347480595,0.21919664352535886,0.9189377121159432,3.3047619047619046,3.1678296249359845,0.2786029899060003,0.036114259037405075,0.0002070997862774672,0.0,0.036114259037405075,0.005818565714153345,0,0,0,1,0,1.0,0.21904761904761905,0.13907588680995012,0.032779233913688394,0.972054718176687,0.4371759920880012,0.0,0.18214804063860665,0.01098467710332116
88,105,100.0,105,0,103,2,0,0.0,0.6472443068146456,0.6404442604732629,0.13055588791924766,0.4903830524685738,0.22311859425438124,0.9484511542675802,3.3047619047619046,3.1678296249359845,0.27800137257080637,0.03441112163084353,0.00026862620999056823,0.0,0.03441112163084353,-0.0006495856414700935,0,0,0,2,0,1.0,0.22857142857142856,0.13732742284990845,0.0335464460178465,0.9750424127215527,0.4351775913120057,0.0,0.14404934687953555,0.011003471339955655
89,105,100.0,105,0,102,3,0,0.0,0.6500408282107565,0.6433071141604026,0.1275336984817835,0.49115165153016405,0.2207438406787596,0.9345597065286617,3.3047619047619046,3.1678296249359845,0.2793712708499885,0.10638910375936596,0.0003433636771556874,0.0,0.10638910375936596,-0.004033826700883582,0,0,0,3,0,0.6666666666666666,0.22857142857142856,0.13607456264936976,0.033809626639913985,0.9708074623747538,0.43851250896710586,0.0,0.14404934687953555,0.011029627901321228
90,105,100.0,105,0,104,1,0,0.0,0.6499803809562101,0.6430406028062844,0.12023114407524849,0.4918891485824807,0.22192230528614662,0.9394428644248719,3.3047619047619046,3.1678296249359845,0.2770340155543818,0.03227844863855906,0.000396797567028149,0.0,0.03227844863855906,-0.012191503481700172,0,0,0,1,0,1.0,0.22857142857142856,0.13179418739960586,0.04406707873340882,0.9688985532354378,0.43085739891346875,0.0,0.14404934687953555,0.011041006990101652
91,105,100.0,105,0,103,2,0,0.0,0.6510238324078524,0.6441934084030704,0.11423386808220092,0.4926324981184614,0.22381962592298138,0.9316120185766492,3.3047619047619046,3.1678296249359845,0.2728316243028148,0.01467990535975054,0.00029715291431769525,0.0,0.01467990535975054,-0.008423948300255224,0,0,0,2,0,1.0,0.2,0.12706447141970523,0.051531185390731746,0.9670884185219689,0.42359596307785446,0.0,0.13751814223512335,0.011057998270768676
92,105,100.0,105,0,104,1,0,0.0,0.6502604163188023,0.6436602901540995,0.11384143021672637,0.49333878898536293,0.22863704307584057,0.9722602152786047,3.3047619047619046,3.1678296249359845,0.27005577583962803,0.021665537218639827,0.00013790674118834874,0.0,0.021665537218639827,0.0009571358593661039,0,0,0,1,0,1.0,0.22857142857142856,0.1254038000385385,0.05079121177549908,0.9657480271235852,0.42327047039167465,0.0,0.14187227866473145,0.011065368235983388
93,105,100.0,105,0,103,2,0,0.0,0.6415236243043364,0.6349830699415253,0.10945596287909276,0.4938028021189327,0.23959962164069418,0.9764566759777272,3.3047619047619046,3.1678296249359845,0.2693196943290863,0.028328564178903257,0.00028693509727660245,0.0,0.028328564178903257,-0.003962755607096649,0,0,0,2,0,1.0,0.22857142857142856,0.12476185407762688,0.05862777802034874,0.9661422408569953,0.4222993635635253,0.0,0.13751814223512338,0.011029033848665467
94,105,100.0,105,0,103,2,0,0.0,0.6422845806568332,0.6359783265227147,0.11127337999289448,0.49427733853325195,0.24382970067361232,0.9806870873366199,3.3047619047619046,3.1678296249359845,0.26832442805258694,0.02941579723962584,0.0003362669475572319,0.0,0.02941579723962584,-0.00612988940090041,0,0,0,2,0,1.0,0.21904761904761905,0.12476662268536609,0.05552896165451657,0.9708101346131824,0.421462918283462,0.0,0.13751814223512335,0.011040354882984908
95,105,100.0,105,0,103,2,0,0.0,0.6401824250075372,0.6340111455319493,0.12159682271010236,0.4946869888886962,0.24084741009757538,0.9700696839037293,3.3047619047619046,3.1678296249359845,0.27485818056864164,0.032378012239384225,0.0003014489402906902,0.0,0.032378012239384225,-0.00476098409071217,0,0,0,2,0,1.0,0.23809523809523808,0.13304030461889743,0.04808908578688019,0.9646837210013982,0.4345371080294339,0.0,0.13751814223512335,0.011036332617397636
96,105,100.0,105,0,104,1,0,0.0,0.6408907825723866,0.6345936462726399,0.11453724669830834,0.4950984243236452,0.24295119045637056,0.9772867836975656,3.3047619047619046,3.1678296249359845,0.2707097205513833,0.018159992337271294,0.0003977556726781409,0.0,0.018159992337271294,-0.010980963312502423,0,0,0,1,0,1.0,0.22857142857142856,0.12814655062648433,0.04770318558817708,0.9774771436205301,0.4285124690735375,0.0,0.13751814223512332,0.011046391192019783
97,105,100.0,105,0,103,2,0,0.0,0.633818111763227,0.627714158453127,0.11393930671337063,0.49532248182244615,0.24216669547550204,0.9820328483485112,3.3047619047619046,3.1678296249359845,0.2705769704088248,0.13202760171149586,0.0002209354722133178,0.0,0.13202760171149586,0.008705489775091349,0,0,0,2,0,0.0,0.24761904761904763,0.1281345828277168,0.03982036886360803,0.9703175869088222,0.4307127063755118,0.0,0.10377358490566038,0.011014576717885938
98,105,100.0,105,0,103,2,0,0.0,0.6360055746801334,0.6297490270661252,0.12189722853340368,0.495591010498024,0.2418037147184802,0.9861437407100222,3.3047619047619046,3.1678296249359845,0.2730248368378436,0.12116496164800092,0.0001725010800867493,0.0,0.12116496164800092,0.0077419843283376005,0,0,0,2,0,0.5,0.21904761904761905,0.13265935282532046,0.05595889328916171,0.9448626576259841,0.4306679641408034,0.0,0.13751814223512335,0.011029767297938673
99,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,0.6456301873441994,0.6374376158382189,0.13206756726858418,0.4960934519293526,0.22844304450956598,0.9525614072273246,3.3047619047619046,3.1678296249359845,0.2790963985854371,0.12647663628881084,0.00015420575391421554,0.0,0.12647663628881084,0.008808713951908728,0,1,0,1,0,0.5,0.22857142857142856,0.13949602705080424,0.05029731328162862,0.9660127591560265,0.4409161120193494,0.009523809523809525,0.13751814223512338,0.011085848605513792
100,104,99.04761904761905,105,0,104,1,0,0.0,0.6491228229370654,0.6408913592918316,0.13655964007442475,0.4966199336664082,0.22745206804382417,0.9573046944374506,3.3047619047619046,3.1678296249359845,0.27977691175789454,0.0371889936689926,0.0004188881624003536,0.0,0.0371889936689926,-0.005189925829287512,0,0,0,1,0,1.0,0.21904761904761905,0.14101058654894796,0.04136763174697787,0.9713785719645311,0.4437112537725119,0.0,0.09941944847605223,0.011111650805696285
101,104,99.04761904761905,105,0,103,2,0,0.0,0.6464889888349151,0.6383102234248872,0.13172511414604787,0.49706432456970523,0.23003896135603738,0.961573050674275,3.3047619047619046,3.1678296249359845,0.27877367423261834,0.1633691527717137,0.0003762641536389897,0.0,0.1633691527717137,0.0030074831997043416,0,0,0,2,0,0.5,0.21904761904761905,0.13877406920385826,0.044445021736102604,0.963170039026872,0.43786492273350686,0.0,0.12264150943396224,0.011105520408528117
102,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,0.6522516747953587,0.6432522327212905,0.14276331452961394,0.49764096818093245,0.22584856967412612,0.9700881114812443,3.3047619047619046,3.1678296249359845,0.28200932856872085,0.16732662087013658,0.00030598430840356286,0.0,0.16732662087013658,0.0016369440263153863,0,1,0,2,0,0.3333333333333333,0.19047619047619047,0.14399520839279414,0.038182442311820636,0.9590584538079797,0.44308152942068607,0.009523809523809525,0.10341074020319302,0.01114346738190371
103,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,0.652524984516753,0.642852020287867,0.13666253495231925,0.49818032725009037,0.2333510694110996,0.9686512069305088,3.3047619047619046,3.1678296249359845,0.28094541591540945,0.23114461996449037,0.0002738886787285013,0.0,0.23114461996449037,0.003526908759726735,0,1,0,1,0,0.0,0.19047619047619047,0.14175774685278444,0.041573529857871556,0.9820336528123597,0.44104779932704197,0.009523809523809525,0.0653120464441219,0.011153376918699465
104,103,98.0952380952381,105,0,105,0,0,0.0,0.6506085222259733,0.6410932869397209,0.135414281028628,0.4986458177115808,0.23766567374660935,0.9796358889685582,3.3047619047619046,3.1678296249359845,0.2800418454650464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19047619047619047,0.14073922206456094,0.03502453798123219,0.9820336528123597,0.4404259443989804,0.0,0.0653120464441219,0.011151167579615739
105,103,98.0952380952381,105,0,103,2,0,0.0,0.6544618233149538,0.6451637316229674,0.1366411463893558,0.499199718030365,0.22872488837103105,0.9600851873149268,3.3047619047619046,3.1678296249359845,0.2801426154029263,0.039284776108812855,0.00039091142722956696,0.0,0.039284776108812855,-0.004734396964950399,0,0,0,2,0,1.0,0.20952380952380953,0.1404829163062085,0.032342597691723145,0.9864096262685056,0.4443131072099321,0.0,0.0653120464441219,0.011179207394256173
106,103,98.0952380952381,105,0,105,0,0,0.0,0.6518220821209182,0.642716271346369,0.1286211956559351,0.4996740466333975,0.23451458885093812,0.9720681990319169,3.3047619047619046,3.1678296249359845,0.27671624240745585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19047619047619047,0.13579872106745916,0.03541857957568363,0.9867939348238776,0.44206611043223415,0.0,0.027213352685050776,0.011173521649289198
107,104,99.04761904761905,105,0,104,1,0,0.0,0.6567121422482893,0.6473154309575067,0.1352609273225862,0.5002499041469515,0.2252432188751235,0.9424081961077564,3.3047619047619046,3.1678296249359845,0.28268275474973814,0.05166049335895151,0.00033288766591787946,0.0,0.05166049335895151,0.004542450999097836,0,0,0,1,0,0.0,0.21904761904761905,0.14082340635942456,0.03931063343198111,0.9796646872141929,0.4498431692295121,0.0,0.06095791001451378,0.011207093042381945
108,105,100.0,105,0,105,0,0,0.0,0.6604704244287772,0.6510240261335134,0.1489275445030549,0.5009015050569172,0.21898241250147146,0.9415417645178695,3.3047619047619046,3.1678296249359845,0.2899593079307068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.1495171984861662,0.03019350571352673,0.9756157567202189,0.4653180084296699,0.0,0.06531204644412192,0.011236205256615507
109,105,100.0,105,0,103,2,0,0.0,0.6592967423831689,0.6504142779081288,0.14053479733249388,0.5015170117322837,0.225417393641769,0.9425098148644908,3.3047619047619046,3.1678296249359845,0.2862803298158685,0.18535691519319222,0.00033599758333157753,0.0,0.18535691519319222,-0.00010785847293488804,0,0,0,2,0,0.5,0.21904761904761905,0.1437489543697689,0.02765744178106887,0.9835881104289623,0.4599648091753816,0.0,0.06531204644412192,0.011240085947790326
