,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
110,105,100.0,105,0,104,1,0,0.0,0.6615431158617183,0.6524654747130831,0.13615763416745638,0.502165002940887,0.23240303789535527,0.9620288266480566,3.3047619047619046,3.1678296249359845,0.28303945542979925,0.3213456128004698,0.00040243082821511287,0.0,0.3213456128004698,-0.005330669099907065,0,0,0,1,0,0.0,0.2,0.1399141098449857,0.03286349085661775,0.989205606294067,0.4560250704302168,0.0,0.06531204644412192,0.01126158144391963
111,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,0.6638447990227023,0.6538262376853438,0.13656570613326469,0.5028442421454131,0.2220828493859724,0.934173416194751,3.3047619047619046,3.1678296249359845,0.2862828808976927,0.33509344173240396,0.0008015630242822393,0.0,0.33509344173240396,-0.005705551028074976,0,1,0,1,0,0.0,0.2571428571428571,0.1416661314199141,0.04093182494440558,0.987162452996114,0.45992801913452996,0.009523809523809525,0.06531204644412189,0.011283848430097129
112,104,99.04761904761905,105,0,104,1,0,0.0,0.6612366174475801,0.6510592346451697,0.13731016408585425,0.5034145511242228,0.22238753490803037,0.9297578934078715,3.3047619047619046,3.1678296249359845,0.28862275098000767,0.33472491727280873,0.0006432780318489531,0.0,0.33472491727280873,-0.0026902632049737862,0,0,0,1,0,0.0,0.24761904761904763,0.14373475633177366,0.041555444318141274,0.9766145038725155,0.46251904595186794,0.0,0.1269956458635704,0.011279840730613722
113,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,0.662988917664198,0.652188525557409,0.12958756436339228,0.5040037497126805,0.22677637390369149,0.9432766140800164,3.3047619047619046,3.1678296249359845,0.2873385974275102,0.33696262485466644,0.0006543977285144444,0.0,0.33696262485466644,-0.0004495741011891763,0,1,0,0,0,0.0,0.24761904761904763,0.13944914477768236,0.04124678785823069,0.987162452996114,0.4540821630722771,0.009523809523809525,0.06531204644412189,0.011297934635414241
114,103,98.0952380952381,105,0,105,0,0,0.0,0.6652083905968714,0.6542535572854709,0.13452791090449712,0.5046182800264032,0.22309966127948563,0.9495751726687085,3.3047619047619046,3.1678296249359845,0.28867385585115213,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.14201921384059657,0.027388828377197322,0.9917824321924562,0.4578458282026119,0.0,0.02902757619738751,0.01131876563674377
115,103,98.0952380952381,105,0,105,0,0,0.0,0.6691959338173463,0.6582141800874091,0.138425606507912,0.5053137156927552,0.22117561532998029,0.9433821589904033,3.3047619047619046,3.1678296249359845,0.2908316327970686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.14406678237271137,0.02709186163861912,0.9854958409396379,0.46221152581641345,0.0,0.027213352685050776,0.011349718461376678
116,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,0.6768216599691739,0.6647311175167401,0.14248216574164643,0.5061761470505141,0.21918839612742883,0.9321843243357962,3.3047619047619046,3.1678296249359845,0.29249744176072,0.39100216617220895,0.00038207997527433933,0.0,0.39100216617220895,0.01724721477980809,0,1,0,0,0,0.0,0.21904761904761905,0.14541845725814204,0.03306170364789694,0.9909725696692134,0.46017823210611003,0.009523809523809525,0.02721335268505079,0.011401507270158727
117,104,99.04761904761905,105,0,105,0,0,0.0,0.6803651756298312,0.6685543911605712,0.14598687252687947,0.5070842803594843,0.21477145215780513,0.9098420441875363,3.3047619047619046,3.1678296249359845,0.2939671313450434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.1469782487070741,0.035597758128672746,0.9909725696692134,0.4639385232600092,0.0,0.02721335268505079,0.01143360890645975
118,104,99.04761904761905,105,0,103,2,0,0.0,0.6846258757303813,0.6726794854187772,0.1452953462923497,0.5080681863188334,0.21808473842425663,0.9102131050713983,3.3047619047619046,3.1678296249359845,0.28980162290591727,0.016373967587502997,0.000225461670885015,0.0,0.016373967587502997,0.0006940608374642193,0,0,0,2,0,1.0,0.2571428571428571,0.14400543682108718,0.0453507421254227,0.9904087693804231,0.4547441057381788,0.0,0.05261248185776489,0.011470496639193386
119,104,99.04761904761905,105,0,104,1,0,0.0,0.6882554982541255,0.6759860414179069,0.15160043307677912,0.5091047206621253,0.21010413949173853,0.9059952987820793,3.3047619047619046,3.1678296249359845,0.29480199519312955,0.01937617422341275,0.0003316695782117005,0.0,0.01937617422341275,0.0018032338295077,0,0,0,1,0,1.0,0.24761904761904763,0.14896531409528016,0.04508458857091084,0.9871900180007556,0.46528388255050795,0.0,0.06531204644412189,0.011505062572811826
120,104,99.04761904761905,105,0,103,2,0,0.0,0.6895447730605652,0.6779253474760681,0.1517821697485977,0.5101575664928806,0.2112194339425894,0.9104237829579453,3.3047619047619046,3.1678296249359845,0.2918009473422294,0.013855860149494087,0.00022476448133701776,0.0,0.013855860149494087,-0.0007663061748263006,0,0,0,2,0,1.0,0.20952380952380953,0.14667052506043576,0.036240477230342794,0.9861559875231531,0.46444366079284305,0.0,0.05079825834542814,0.011528185127909808
121,105,100.0,105,0,104,1,0,0.0,0.6836897839005505,0.6723646077823947,0.13791175612775883,0.5110361361539989,0.21783732471998304,0.9142986861610205,3.3047619047619046,3.1678296249359845,0.2857583198117666,0.01114860109459144,0.00018607248885845292,0.0,0.01114860109459144,-0.00639064564137648,0,0,0,1,0,1.0,0.23809523809523808,0.13879322505620725,0.030567772488500258,0.9797000666553896,0.4543953140028471,0.0,0.05079825834542814,0.011512825977110038
122,105,100.0,105,0,104,1,0,0.0,0.686605153125081,0.6752998110728832,0.14080999573020483,0.5119612600166271,0.22124813416009467,0.8974036279203496,3.3047619047619046,3.1678296249359845,0.2847927716990817,0.010916175743430137,0.00022040864453899228,0.0,0.010916175743430137,-0.008056813095341314,0,0,0,1,0,1.0,0.2,0.13857556325737536,0.03887399140717171,0.9737041019690681,0.45151061811036347,0.0,0.0653120464441219,0.011542055997126535
123,105,100.0,105,0,103,2,0,0.0,0.6883926278683901,0.6773916714865055,0.14689839804627972,0.5129100907905838,0.21625313216345968,0.872405623595176,3.3047619047619046,3.1678296249359845,0.28847006096315475,0.025829776742862784,0.0003585804970384971,0.0,0.025829776742862784,-0.006566493062066858,0,0,0,2,0,1.0,0.2,0.142168004700138,0.020261635528139477,0.9796027661285402,0.4631337889105934,0.0,0.0653120464441219,0.011566022042017034
124,105,100.0,105,0,102,3,0,0.0,0.6872220497934912,0.6758740610976892,0.14495571448037986,0.513790403973002,0.21935311760762086,0.8881691774536571,3.3047619047619046,3.1678296249359845,0.2872223855699443,0.13203953027024276,0.0003897376492686467,0.0,0.13203953027024276,-4.9207376228858436e-05,0,0,0,3,0,0.6666666666666666,0.20952380952380953,0.14118875291822305,0.02101113948656032,0.9670377593111932,0.45961403275881363,0.0,0.1288098693759071,0.011574112562534971
125,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,0.6854638664712155,0.6747254628678724,0.14348980103451936,0.5146016041173254,0.21979620237195413,0.8931918700660529,3.3047619047619046,3.1678296249359845,0.28723346685244766,0.09698996257553044,0.0004157869514211411,0.0,0.09698996257553044,-0.003460918227512766,0,1,0,2,0,0.6666666666666666,0.22857142857142856,0.1406886500452834,0.029687875873531264,0.9854869370694691,0.45902744862034367,0.009523809523809525,0.052612481857764876,0.01157817036516829
126,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,0.7005215838018911,0.6904407549458186,0.16238809861989575,0.5157690052847483,0.2044982890495191,0.8693440733067594,3.3047619047619046,3.1678296249359845,0.2934814884055561,0.1307007329702028,0.00037546562280981594,0.0,0.1307007329702028,0.0028104435315964398,0,1,0,3,0,0.25,0.2,0.14865192101398061,0.028826137784572204,0.9896810978569393,0.46638671065109727,0.009523809523809525,0.06785195936139332,0.011671949591833406
127,102,97.14285714285714,105,1,102,2,0,0.009523809523809525,0.6945487368671839,0.6848331577620469,0.1423469735680899,0.5167848451938147,0.22135251619665064,0.8917928739045197,3.3047619047619046,3.1678296249359845,0.2839299293229629,0.03708594701345775,0.00019104169059880227,0.0,0.03708594701345775,-0.002202373592443065,0,1,0,2,0,0.6666666666666666,0.2,0.13713084710410187,0.039187219570746036,0.9902936749377099,0.45332656913958164,0.009523809523809525,0.04825834542815674,0.011658175395950534
128,100,95.23809523809524,105,2,100,3,0,0.01904761904761905,0.701671350485606,0.6933797860649885,0.15203440355858414,0.5179394391581126,0.22180346737935464,0.9127132599380169,3.3047619047619046,3.1678296249359845,0.2873198769024792,0.1400586483843707,0.0004108086821442468,0.0,0.1400586483843707,-0.00139823498580105,0,2,0,3,0,0.6,0.2,0.1419304992156214,0.050706764918271266,0.973126763541721,0.4581349749735213,0.01904761904761905,0.14332365747460085,0.01171207624886702
129,99,94.28571428571429,105,1,98,6,0,0.009523809523809525,0.7043623486983311,0.6955797317276248,0.15757477925841998,0.5191682421116292,0.22310271152220268,0.9450900106902923,3.3047619047619046,3.1678296249359845,0.28830978678930164,0.05376620172209813,0.00025882476073307365,0.0,0.05376620172209813,-0.0004705659176724798,0,1,0,6,0,0.7142857142857143,0.20952380952380953,0.14408784258536012,0.060405501579520834,0.9803133298451817,0.4550731556784803,0.009523809523809525,0.08635703918722785,0.01174499443192744
130,100,95.23809523809524,105,0,100,5,0,0.0,0.7075275257125606,0.6985900696609032,0.15244991589438472,0.5204259912816209,0.2305158105050091,0.943191262100468,3.3047619047619046,3.1678296249359845,0.2856637607423702,0.019332139176680935,0.0002452201099967646,0.0,0.019332139176680935,-0.003523673225466928,0,0,0,5,0,1.0,0.20952380952380953,0.14024201946262863,0.07593741009111261,0.9691983679502325,0.44566200697579894,0.0,0.052612481857764876,0.01178074199240578
131,101,96.19047619047619,105,0,101,4,0,0.0,0.7129453994116345,0.7040380144239797,0.16083321465317552,0.5217819623873221,0.23050419776639072,1.003933741520758,3.3047619047619046,3.1678296249359845,0.28672707385533824,0.018724236646133072,0.0003261324945802324,0.0,0.018724236646133072,-0.005061434745230929,0,0,0,4,0,1.0,0.18095238095238095,0.14297416703332747,0.06210216683851786,0.9746049517796714,0.4516848063504275,0.0,0.08635703918722784,0.011829308788097136
132,102,97.14285714285714,105,0,101,4,0,0.0,0.718499538524991,0.709366020422327,0.17770258878078898,0.5232300043605784,0.2155995985416944,0.9740925250680471,3.3047619047619046,3.1678296249359845,0.295650176436298,0.07246753469124953,0.0003457630068403005,0.0,0.07246753469124953,0.000473219186677927,0,0,0,4,0,0.75,0.2,0.1526805124291954,0.04955813849129609,0.9684669457229851,0.46619353025885335,0.0,0.08635703918722785,0.01188001523496908
133,104,99.04761904761905,105,0,102,3,0,0.0,0.7253874685163954,0.7159309739847616,0.1929839161182561,0.5247985480662759,0.20857674667364026,0.9602208125650464,3.3047619047619046,3.1678296249359845,0.29962183220407557,0.08357017448157107,0.00044153534880525834,0.0,0.08357017448157107,-0.0006729988149966245,0,0,0,3,0,0.6666666666666666,0.20952380952380953,0.1589355441794225,0.045426218094525184,0.9698257398551007,0.47255073235760414,0.0,0.12445573294629898,0.011939299281020678
134,105,100.0,105,0,103,2,0,0.0,0.7314975397399913,0.7220188896738056,0.19767319553519871,0.5264716868171749,0.20244877127197433,0.9219512905715587,3.3047619047619046,3.1678296249359845,0.3020377818720581,0.054373305498615375,0.000188645562809083,0.0,0.054373305498615375,-0.002843827573433641,0,0,0,2,0,0.5,0.22857142857142856,0.16067537183787947,0.04330573150610683,0.9680948245513884,0.4767460691667416,0.0,0.12445573294629898,0.011996350729647288
135,105,100.0,105,0,103,2,0,0.0,0.7280223424698106,0.7184329667996173,0.20283425800626614,0.5280009466413481,0.2064423013949334,0.9356248568431051,3.3047619047619046,3.1678296249359845,0.3024179660363746,0.04237634420104386,0.0002183265388913008,0.0,0.04237634420104386,-0.0014987386615888248,0,0,0,2,0,1.0,0.22857142857142856,0.1632765150447713,0.04845030175674219,0.9577346807530627,0.47728336081695305,0.0,0.08635703918722785,0.012003196916172586
136,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,0.7263210819729115,0.7160128224209089,0.19339845617108486,0.5294406341395004,0.21629961841929182,0.9474646673440588,3.3047619047619046,3.1678296249359845,0.3003292502255799,0.10026154891985535,0.0003708389863634886,0.0,0.10026154891985535,0.0027762684667240376,0,1,0,2,0,0.3333333333333333,0.22857142857142856,0.1594324006669697,0.04545149882808429,0.9821394339339595,0.47429334480670926,0.009523809523809525,0.10558780841799709,0.012017494037224574
137,104,99.04761904761905,105,0,102,3,0,0.0,0.7315947866075553,0.7209597751216447,0.19445255496357056,0.5309398787569205,0.2167827849793942,0.9383803805656654,3.3047619047619046,3.1678296249359845,0.3000832475548978,0.04482962030276207,0.00028016083886066973,0.0,0.04482962030276207,0.0018732431740594118,0,0,0,3,0,0.6666666666666666,0.22857142857142856,0.15868720500923206,0.04797795370331452,0.9821065939666678,0.4735188171302066,0.0,0.06748911465892597,0.012067609317968239
138,104,99.04761904761905,105,0,102,3,0,0.0,0.727739202459623,0.7175887148689858,0.19554291686103967,0.5323061983029134,0.21848921496732962,0.9509778757951044,3.3047619047619046,3.1678296249359845,0.2982249820499816,0.03769248171562568,0.00015989751879783885,0.0,0.03769248171562568,-0.0029755140566572655,0,0,0,3,0,1.0,0.21904761904761905,0.15848953291427062,0.03776176532476144,0.9798601172075814,0.47479266767699024,0.0,0.1055878084179971,0.012069972734903206
139,104,99.04761904761905,105,0,103,2,0,0.0,0.7239141980805361,0.7140831589016442,0.19891919453097123,0.5335403951411951,0.220816743003445,0.9777168491342849,3.3047619047619046,3.1678296249359845,0.29877162037270333,0.04965326592180917,0.0002588981319027546,0.0,0.04965326592180917,-0.005767858866300463,0,0,0,2,0,0.5,0.24761904761904763,0.16033272285774608,0.03597450679876798,0.9695083036616311,0.4765750716055138,0.0,0.06748911465892597,0.012070396339544327
140,104,99.04761904761905,105,0,102,3,0,0.0,0.7211911876684103,0.7112343417682576,0.201906625130155,0.5346632981879145,0.22143912654401735,0.9665468018856996,3.3047619047619046,3.1678296249359845,0.30032388594196724,0.03681682765577977,0.00023730075665747322,0.0,0.03681682765577977,0.0005533886136702785,0,0,0,3,0,1.0,0.24761904761904763,0.1626011250298135,0.03740338178881979,0.9846273757425235,0.4792455327309046,0.0,0.06748911465892596,0.01207456711517034
141,105,100.0,105,0,102,3,0,0.0,0.7327323166883641,0.7223804576281541,0.23071850860838222,0.5360331015474521,0.20757616336496806,0.9390998526106962,3.3047619047619046,3.1678296249359845,0.30553424538162566,0.039362616913956566,0.00021642932482516533,0.0,0.039362616913956566,0.0011664223772876504,0,0,0,3,0,1.0,0.2571428571428571,0.17272691104721621,0.03024835709010531,0.9765669349954542,0.49037197453000914,0.0,0.06349782293178519,0.01215396927858351
142,105,100.0,105,0,103,2,0,0.0,0.7349792649488619,0.7247861719451191,0.22297530286012568,0.5374204790150223,0.20355044695183572,0.9148505283084389,3.3047619047619046,3.1678296249359845,0.3068049347379287,0.19883305921721262,0.00039852016976233513,0.0,0.19883305921721262,-0.0064298100751254,0,0,0,2,0,0.0,0.2571428571428571,0.16993929191701554,0.02801511404488122,0.9766295011540488,0.49397328353950176,0.0,0.08708272859216254,0.012187178897099686
143,104,99.04761904761905,105,1,99,4,1,0.009523809523809525,0.7265973681975648,0.7161639883469192,0.2004459835581869,0.5385575681876964,0.21660726785911752,0.9342063042574631,3.3047619047619046,3.1678296249359845,0.3024926466717901,0.10669538853320232,0.000288354873904727,0.0,0.10669538853320232,-0.005171260661076825,0,2,0,4,0,0.5,0.2571428571428571,0.16172146899626533,0.029981545170606527,0.9694155709346589,0.4837957435399827,0.009523809523809525,0.09107402031930333,0.012163279937180155
144,104,99.04761904761905,105,0,101,4,0,0.0,0.7287465600868304,0.7182166720994294,0.2024394875841183,0.5396984864033079,0.21326636603050536,0.9328751209403625,3.3047619047619046,3.1678296249359845,0.3029111678421239,0.029556647301809815,0.0001869965671498213,0.0,0.029556647301809815,-0.0041535699493210135,0,0,0,4,0,1.0,0.24761904761904763,0.1626375131746453,0.03127372522498605,0.9743250299169208,0.48735408294262605,0.0,0.06748911465892596,0.012192097069241698
145,104,99.04761904761905,105,0,102,3,0,0.0,0.7250952951956138,0.7149470467597417,0.19530293852288913,0.5407204013455806,0.21919028717966524,0.936878263732324,3.3047619047619046,3.1678296249359845,0.30068996725257735,0.03746207403879303,0.00017401332047006684,0.0,0.03746207403879303,-0.0049500607846156746,0,0,0,3,0,0.6666666666666666,0.26666666666666666,0.15978149874264794,0.03067364143419229,0.9727430748899809,0.48063483779435934,0.0,0.06748911465892597,0.012190027006927097
146,104,99.04761904761905,105,0,103,2,0,0.0,0.7267405796542982,0.7167223764730245,0.1982818180506215,0.5417549353000488,0.21464780337022393,0.9564191328384304,3.3047619047619046,3.1678296249359845,0.30255361644312395,0.019861833258693982,0.0001448376455137756,0.0,0.019861833258693982,0.0011657926052717482,0,0,0,2,0,1.0,0.2761904761904762,0.1611360396984458,0.02409865943555736,0.9753010797204498,0.48455405101730864,0.0,0.1055878084179971,0.012214639565765352
147,104,99.04761904761905,105,0,101,4,0,0.0,0.7328655813510316,0.7228715854769681,0.20026027060316962,0.5429125341530482,0.2064102856604692,0.8967152233736252,3.3047619047619046,3.1678296249359845,0.30365176906491276,0.03242562394960296,0.00016872861678321826,0.0,0.03242562394960296,-0.00406228306013761,0,0,0,4,0,0.75,0.2571428571428571,0.16106892710935777,0.021880006562684635,0.9737444666653833,0.48530327579440413,0.0,0.06349782293178519,0.012263599953950637
148,105,100.0,105,0,101,4,0,0.0,0.7312088125967996,0.7212964406312469,0.195621740009187,0.5439935439225976,0.21793707929022305,0.8900680677779262,3.3047619047619046,3.1678296249359845,0.30166828459024564,0.026557393648249997,0.00021971087110741653,0.0,0.026557393648249997,-0.00646073734752442,0,0,0,4,0,1.0,0.2571428571428571,0.1588184526757898,0.021802535014256542,0.975735547598058,0.4822954957850914,0.0,0.029390420899854858,0.012272438384043596
149,105,100.0,105,0,103,2,0,0.0,0.7339392641694714,0.7239266026006983,0.20181711326675794,0.5451069643844604,0.21374861118007366,0.8837431092429469,3.3047619047619046,3.1678296249359845,0.30281629455060655,0.02460366822196114,0.00012968378086067285,0.0,0.02460366822196114,-0.003702252861724667,0,0,0,2,0,1.0,0.2571428571428571,0.16104523586602576,0.023439996537844943,0.9726754107558616,0.4825340967596469,0.0,0.05297532656023221,0.012303726273527448
150,105,100.0,105,0,102,3,0,0.0,0.7330484434647389,0.7230949240668507,0.2156298811321944,0.5461640366558987,0.21886145292162426,0.9272570952770167,3.3047619047619046,3.1678296249359845,0.3029850678050765,0.03218113024882988,0.00019824559082786517,0.0,0.03218113024882988,-0.007036462488883927,0,0,0,3,0,1.0,0.26666666666666666,0.1652626719565255,0.02304644519821961,0.9606086874215445,0.48211350234383554,0.0,0.06567489114658924,0.01231601529428959
151,105,100.0,105,0,102,3,0,0.0,0.7374444023961654,0.7276222642796861,0.2197116247963315,0.5473023574183524,0.213490379707227,0.9044750503235481,3.3047619047619046,3.1678296249359845,0.3037925488376836,0.03531937827714021,0.00018925026190377568,0.0,0.03531937827714021,-0.006818921704716614,0,0,0,3,0,1.0,0.24761904761904763,0.16604260590909511,0.022115727988520066,0.9879126483694838,0.48566628796707845,0.0,0.027213352685050776,0.012356025120116625
152,105,100.0,105,0,102,3,0,0.0,0.7383533102170844,0.728545775610279,0.24779318489308694,0.5484280223308824,0.2079952267182738,0.9269311703018345,3.3047619047619046,3.1678296249359845,0.30642205314825643,0.02594126633578138,0.0001889906357340396,0.0,0.02594126633578138,-0.004325556530893791,0,0,0,3,0,1.0,0.24761904761904763,0.17515240151149042,0.018068883832954918,0.9732138574341482,0.4914334764728337,0.0,0.04208998548621189,0.012378399232509538
153,105,100.0,105,0,102,3,0,0.0,0.7447321860610502,0.7347357105364695,0.25970583916606743,0.5496748973707208,0.20610590260842968,0.9471656887310462,3.3047619047619046,3.1678296249359845,0.3070241033065291,0.021692686330711242,0.00018978704046915748,0.0,0.021692686330711242,-0.004682422636664962,0,0,0,3,0,1.0,0.2571428571428571,0.17771715641320251,0.01963051211585859,0.9844754520949116,0.4936416117853955,0.0,0.04208998548621189,0.012430043050178334
154,105,100.0,105,0,102,3,0,0.0,0.7454990885393624,0.7353714459557732,0.26108882610668827,0.5508983847456203,0.2041383670651197,0.9252689009986858,3.3047619047619046,3.1678296249359845,0.31157048361714756,0.0272600431241752,0.0001280822016206063,0.0,0.0272600431241752,-0.0016887390467849688,0,0,0,3,0,1.0,0.2761904761904762,0.18077420342168699,0.022059904058827927,0.9750572582996142,0.5015643800925478,0.0,0.027213352685050776,0.012453256560329602
155,105,100.0,105,0,101,4,0,0.0,0.7494470539950454,0.7392835936149844,0.260515482614511,0.5521822582630161,0.19958249468904038,0.9154474463248237,3.3047619047619046,3.1678296249359845,0.31169286538630714,0.03073162892291869,0.0002009645258431322,0.0,0.03073162892291869,-0.0017227176781798234,0,0,0,4,0,0.75,0.24761904761904763,0.18023479694008862,0.01750746652852959,0.9720467230858396,0.5047610281216398,0.0,0.027576197387518125,0.012493331850423405
156,105,100.0,105,0,99,6,0,0.0,0.7504456351819444,0.7404089685624416,0.272375949577098,0.553453980823563,0.19513155634647417,0.9046910253638544,3.3047619047619046,3.1678296249359845,0.31146257407973676,0.12642572456822748,0.00033937953694004815,0.0,0.12642572456822748,0.005136285002494967,0,0,0,6,0,0.3333333333333333,0.22857142857142856,0.1838016542798868,0.0200974372920034,0.9599976772437272,0.504942848993294,0.0,0.06567489114658924,0.012518467758367898
157,105,100.0,105,0,101,4,0,0.0,0.7501983652270158,0.7400433488993385,0.2857504391052642,0.5546761516136879,0.1974803982083602,0.9089322378421032,3.3047619047619046,3.1678296249359845,0.3156394768657902,0.06892167332691262,0.00021236405360125182,0.0,0.06892167332691262,0.00413342062241091,0,0,0,4,0,0.5,0.24761904761904763,0.18959992236227488,0.024339679813047226,0.9594418150363515,0.5082068562512017,0.0,0.05079825834542813,0.0125365895527717
158,104,99.04761904761905,105,1,100,4,0,0.009523809523809525,0.7521003969967738,0.7434499719380928,0.30449032964198186,0.555905038144943,0.1936972755009168,0.9323877791837778,3.3047619047619046,3.1678296249359845,0.31902815947374874,0.09577538958112738,0.00030580156869137765,0.0,0.09577538958112738,0.004126493362466494,0,1,0,4,0,0.4,0.23809523809523808,0.19667865828095132,0.023225781764865675,0.9748920749258201,0.5132790272952639,0.009523809523809525,0.08454281567489114,0.012565564227417465
159,104,99.04761904761905,105,0,102,3,0,0.0,0.7476859875359042,0.7391059822859268,0.279602646854012,0.557025808273298,0.20868856409660286,0.9643745924622845,3.3047619047619046,3.1678296249359845,0.3138535910216942,0.043127140223665796,0.0003355453252640879,0.0,0.043127140223665796,-0.003219786960637775,0,0,0,3,0,0.3333333333333333,0.24761904761904763,0.18821381262669235,0.025215452357829463,0.97203731880405,0.5038688769737671,0.0,0.05079825834542813,0.012561244224189846
160,104,99.04761904761905,105,0,103,2,0,0.0,0.7396752975314465,0.7315234192043542,0.26254006262047674,0.5579189121697974,0.21563284788178297,0.960461121586745,3.3047619047619046,3.1678296249359845,0.3114064672427985,0.028823232117641335,0.00023747184463166813,0.0,0.028823232117641335,-0.005861620350469873,0,0,0,2,0,1.0,0.2571428571428571,0.18330040018105523,0.016017562441792435,0.9767107824291859,0.50229054539316,0.0,0.027213352685050776,0.012535336779074941
161,104,99.04761904761905,105,0,102,3,0,0.0,0.7366226708344468,0.7285984722902515,0.24927015372871614,0.5587095981885953,0.22177111484559572,0.9696676530651562,3.3047619047619046,3.1678296249359845,0.31185655251878885,0.026729486592600007,0.0003262157334202903,0.0,0.026729486592600007,-0.008317351486688523,0,0,0,3,0,0.6666666666666666,0.2571428571428571,0.18134331221418354,0.020228070637557525,0.9708920625285826,0.5059601162672044,0.0,0.027213352685050776,0.012532597438561797
162,104,99.04761904761905,105,0,101,4,0,0.0,0.7346444207883167,0.7267905342845199,0.247664218708827,0.5594294187048524,0.21939628169186967,0.9713275757544853,3.3047619047619046,3.1678296249359845,0.31114302261142046,0.03173716263716286,0.00026178470581181724,0.0,0.03173716263716286,-0.006074483670151863,0,0,0,4,0,0.75,0.2571428571428571,0.1803446234571385,0.02326858110631935,0.9586753694411787,0.5063491546162838,0.0,0.06531204644412188,0.012534107532111326
163,105,100.0,105,0,101,4,0,0.0,0.7369401678642494,0.7288842805068121,0.257720592649647,0.5601794975840301,0.21395728434845182,0.9785765885163117,3.3047619047619046,3.1678296249359845,0.31419258798851457,0.03902867020357343,0.00017645308967825107,0.0,0.03902867020357343,-0.001292079627900393,0,0,0,4,0,0.75,0.2571428571428571,0.18469863404398038,0.0330202683546182,0.9804889111688418,0.5064743213910473,0.0,0.0653120464441219,0.01255746687796348
164,105,100.0,105,0,101,4,0,0.0,0.7341781675997114,0.726168662459483,0.2581061103963805,0.5608369943198599,0.2155988162223889,0.9837472809299738,3.3047619047619046,3.1678296249359845,0.3162313399247143,0.05646668075415463,0.0003292805852876888,0.0,0.05646668075415463,-0.006946587425375975,0,0,0,4,0,0.5,0.29523809523809524,0.18613109896489557,0.028215014520132788,0.9786993446354806,0.5099690188360538,0.0,0.0653120464441219,0.01255407106483109
