,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
165,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,0.7330510736971914,0.7239131986354983,0.24357670226552988,0.5614425465110638,0.22583517049670215,1.000376929392245,3.3047619047619046,3.1678296249359845,0.31482100493588794,0.03895173468984265,0.0002214071349549585,0.0,0.03895173468984265,-0.007468417242401937,0,1,0,2,0,0.6666666666666666,0.2761904761904762,0.18267232860650084,0.04570542466212076,0.9597018138445172,0.5001513483833414,0.009523809523809525,0.0700290275761974,0.012558027026172194
166,104,99.04761904761905,105,0,102,3,0,0.0,0.7430115215741098,0.7337553265611927,0.2736164073285675,0.5622522980831723,0.21685765386028372,1.0019882558848983,3.3047619047619046,3.1678296249359845,0.3183167318735707,0.04952301469505251,0.00029308829113116995,0.0,0.04952301469505251,-0.0012756959119765432,0,0,0,3,0,0.3333333333333333,0.24761904761904763,0.19141930084398076,0.0427006555828102,0.9785767621835662,0.5078728817134229,0.0,0.07002902757619738,0.012620655040651605
167,104,99.04761904761905,105,0,103,2,0,0.0,0.739895554506826,0.7308624912515935,0.26439125622484966,0.5629630860299407,0.22640440498721626,1.008252089020711,3.3047619047619046,3.1678296249359845,0.31473707169592524,0.04773746902510604,0.00022359122945524558,0.0,0.04773746902510604,0.000882828489028091,0,0,0,2,0,0.5,0.24761904761904763,0.1866905075209948,0.038518505492321345,0.9724746404398502,0.4985675688418378,0.0,0.01523947750362846,0.012616333480889287
168,104,99.04761904761905,105,0,104,1,0,0.0,0.742625096812656,0.7335855883944482,0.2716330372914504,0.5637203678879668,0.22706424903175032,1.0205332259898607,3.3047619047619046,3.1678296249359845,0.31403481135314526,0.08362258106789322,0.0003852591905823948,0.0,0.08362258106789322,-0.0026322769629051335,0,0,0,1,0,0.0,0.24761904761904763,0.18821458769656485,0.03270667030144513,0.9715390505972222,0.5013451783601053,0.0,0.04898403483309144,0.012641975891939845
169,104,99.04761904761905,105,0,103,2,0,0.0,0.7537229998780957,0.744720773817535,0.2688962015838062,0.5647358553090491,0.22843777717436572,1.0192515990199564,3.3047619047619046,3.1678296249359845,0.3135989557064678,0.06308137204627333,0.0003410251481174736,0.0,0.06308137204627333,0.0012023667562170437,0,0,0,2,0,0.0,0.24761904761904763,0.18495667916402617,0.030862832618372766,0.9793033307764368,0.5019104129495117,0.0,0.033381712626995644,0.012713549862948316
170,105,100.0,105,0,104,1,0,0.0,0.7519766729150962,0.7428529076058372,0.26223117234836085,0.5656718371634023,0.22529412274085853,0.9916335355344544,3.3047619047619046,3.1678296249359845,0.3154833627884768,0.09413626076757614,0.00037998835445379037,0.0,0.09413626076757614,-0.0025534285636539256,0,0,0,1,0,0.0,0.2761904761904762,0.1844968564009289,0.02849381671285829,0.9736657332485222,0.5026398407991421,0.0,0.07002902757619738,0.012719643383366432
171,105,100.0,105,0,105,0,0,0.0,0.7551475705390169,0.7459846085150814,0.27368940151299515,0.5666575342666231,0.21733117925261702,0.9801124036653276,3.3047619047619046,3.1678296249359845,0.321085641592465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.19050798278286785,0.023844787334886413,0.9744289566698698,0.5130334845948422,0.0,0.07002902757619738,0.012751110473910017
172,105,100.0,105,0,105,0,0,0.0,0.755388680054334,0.7460860636981319,0.2753889356542385,0.5676145773068717,0.22361463804383255,1.0025492944055954,3.3047619047619046,3.1678296249359845,0.32399800349300834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.19318043490802994,0.028603342214833568,0.971409170524835,0.5164475687688538,0.0,0.10377358490566033,0.012767474767962793
173,105,100.0,105,0,103,2,0,0.0,0.7549466335621593,0.7458816631952715,0.28584081558007024,0.5685361228064216,0.21728068221452734,0.9885881647398694,3.3047619047619046,3.1678296249359845,0.3263451308437153,0.08187076553132874,0.0003562247879876957,0.0,0.08187076553132874,-0.0069314698204104574,0,0,0,2,0,0.5,0.2761904761904762,0.19727472159711945,0.020570120951087196,0.9752241008114406,0.5250800559171266,0.0,0.08708272859216254,0.012779861031172925
174,105,100.0,105,0,103,2,0,0.0,0.7591975317882625,0.749915955518749,0.28857417708227284,0.5695307149205332,0.21627400385002798,0.985616858508055,3.3047619047619046,3.1678296249359845,0.32692302294208764,0.06657786746578903,0.000358824879460244,0.0,0.06657786746578903,-0.008734044344211572,0,0,0,2,0,0.5,0.3047619047619048,0.19745634756035885,0.025706353601172103,0.962581338630678,0.5222143093608923,0.0,0.0718432510885341,0.012816869014122493
175,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,0.7522909667347101,0.7459168374950921,0.27163633140060905,0.5703317434378762,0.22566823276180886,1.013279215612192,3.3047619047619046,3.1678296249359845,0.324527299629513,0.1310724682658556,0.0003996836043960885,0.0,0.1310724682658556,-0.0002009996259617064,0,1,0,0,0,0.0,0.2761904761904762,0.1920310145882802,0.03833128630735064,0.982169734775683,0.5136427112672044,0.009523809523809525,0.08599419448476052,0.012795023798193018
176,104,99.04761904761905,105,0,104,1,0,0.0,0.7556455583280947,0.7491959388170158,0.26991522954652203,0.5712512062277673,0.22171307725233846,0.9827717735081136,3.3047619047619046,3.1678296249359845,0.3265967471398017,0.18931742142730307,0.0003774604056648979,0.0,0.18931742142730307,0.010156659058931206,0,0,0,1,0,0.0,0.26666666666666666,0.19200367951932548,0.04428307120484122,0.9831031657005793,0.5143523672945935,0.0,0.07002902757619739,0.012826360263484158
177,104,99.04761904761905,105,0,104,1,0,0.0,0.7530207758598267,0.7466008301200396,0.26174652173916696,0.5720757751053286,0.2234729265858726,0.9986976550524976,3.3047619047619046,3.1678296249359845,0.3261212135634084,0.04971834080274946,0.00034651668211086524,0.0,0.04971834080274946,-0.011075802157651193,0,0,0,1,0,1.0,0.2571428571428571,0.18963881353168816,0.044507291831405116,0.9898744627519968,0.5116164803339169,0.0,0.06567489114658924,0.012826296819733513
178,104,99.04761904761905,105,0,103,2,0,0.0,0.7581514840793214,0.7517761951429136,0.2702688514970855,0.5730053804428227,0.21274864210824163,0.9655886801755414,3.3047619047619046,3.1678296249359845,0.32933360100006426,0.02842336008318274,0.0003140482979546633,0.0,0.02842336008318274,-0.006632225477166964,0,0,0,2,0,1.0,0.2571428571428571,0.19299915098410483,0.05085795057740486,0.9883184001175445,0.5153981024132424,0.0,0.07184325108853411,0.012866674517469048
179,104,99.04761904761905,105,0,104,1,0,0.0,0.7665459893881184,0.7601109958213128,0.3013629954730096,0.5741167632950968,0.19880845911078235,0.9381788227928004,3.3047619047619046,3.1678296249359845,0.3357516707786876,0.022427298886624366,0.0003197708012496435,0.0,0.022427298886624366,-0.012663270441573338,0,0,0,1,0,1.0,0.23809523809523808,0.20408561701319908,0.04455351245449307,0.9748845403811585,0.5282244292401439,0.0,0.04789550072568942,0.012926250401633432
180,105,100.0,105,0,104,1,0,0.0,0.7654646028661306,0.7591729283505285,0.2944389239161731,0.5751691663287367,0.1973418058259361,0.9454858101288739,3.3047619047619046,3.1678296249359845,0.3346353878850228,0.02012097706966645,0.0003344076489235967,0.0,0.02012097706966645,-0.014207693554172673,0,0,0,1,0,1.0,0.2571428571428571,0.2019706529069875,0.044461597390401016,0.9795662951409312,0.527453405433967,0.0,0.08599419448476052,0.012937512636560178
181,105,100.0,105,0,103,2,0,0.0,0.7699081143705503,0.7636032586877377,0.29653231000162394,0.576300507280827,0.20001274880090752,0.9454768414482099,3.3047619047619046,3.1678296249359845,0.3354451990677736,0.03596552176500442,0.0003077585045416066,0.0,0.03596552176500442,-0.010230247398130138,0,0,0,2,0,1.0,0.26666666666666666,0.20200774721866205,0.04598411372304672,0.981308150910679,0.5235168335735114,0.0,0.08599419448476052,0.012977649671001951
182,105,100.0,105,0,102,3,0,0.0,0.7757241366918464,0.7692001205889212,0.2967521534314905,0.5775378485185759,0.20432092809613683,0.9631138582292377,3.3047619047619046,3.1678296249359845,0.3342337326736531,0.13792455689821867,0.00046781398947580666,0.0,0.13792455689821867,-0.008116670549053276,0,0,0,3,0,0.6666666666666666,0.2761904761904762,0.200520455153825,0.05496408860245664,0.968466063450609,0.5176337851923215,0.0,0.10377358490566034,0.01302632821375391
183,105,100.0,105,0,102,3,0,0.0,0.7817139132233619,0.7748589717432853,0.3243664453579169,0.578879403104673,0.20315828370149974,0.9824001995054691,3.3047619047619046,3.1678296249359845,0.33962946565392915,0.12323166628828952,0.0003987805313429775,0.0,0.12323166628828952,-0.0041858850125614895,0,0,0,3,0,0.6666666666666666,0.2761904761904762,0.2102819869543764,0.054247609984700663,0.981224916336957,0.527011321346932,0.0,0.06567489114658924,0.013077526178218023
184,105,100.0,105,0,102,3,0,0.0,0.7809538839914704,0.7740807505133434,0.32707970006379894,0.5801587373490215,0.2018644098676805,0.96731917220607,3.3047619047619046,3.1678296249359845,0.3426294977624291,0.13554486475664249,0.0005149896139924697,0.0,0.13554486475664249,-0.008929971145363277,0,0,0,3,0,0.3333333333333333,0.29523809523809524,0.21342922122647753,0.0449159270453535,0.9698863423822311,0.5375410153287581,0.0,0.07002902757619739,0.013093989596655777
185,105,100.0,105,0,103,2,0,0.0,0.7812438109984446,0.7742084098462549,0.33132182823389617,0.5814007796883089,0.20146125872084814,0.954949841080708,3.3047619047619046,3.1678296249359845,0.3455074083494567,0.19670031183425987,0.0005893076659966655,0.0,0.19670031183425987,-0.011624181745175904,0,0,0,2,0,0.5,0.2761904761904762,0.21612287348450387,0.04614602987242802,0.9628665338713034,0.5383080172745521,0.0,0.07002902757619739,0.013115112124279748
186,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,0.7814630065075485,0.7731312843162831,0.3279310020402245,0.582609642443475,0.20557574448001448,0.9724961361771672,3.3047619047619046,3.1678296249359845,0.3467839542888034,0.20717744189486378,0.0006521984223867704,0.0,0.20717744189486378,-0.011721928160907252,0,1,0,1,0,0.0,0.2761904761904762,0.21681227649541968,0.055225541338727036,0.9671494005964598,0.539067584276886,0.009523809523809525,0.07002902757619739,0.01313535545806675
187,104,99.04761904761905,105,0,104,1,0,0.0,0.7823595245901633,0.7739023880630306,0.3312840312107052,0.5837662888861354,0.20450659005917907,0.9612618977779448,3.3047619047619046,3.1678296249359845,0.3480031110686206,0.08978972371382216,0.0004489582851372195,0.0,0.08978972371382216,-0.007805448118514524,0,0,0,1,0,0.0,0.2761904761904762,0.21853259704333566,0.055474989032476316,0.9743358082915339,0.5408398999393036,0.0,0.08599419448476052,0.013158158342813007
188,104,99.04761904761905,105,0,103,2,0,0.0,0.7880793001785836,0.7794609375754585,0.33906741575394805,0.5850271630426661,0.19979294840048586,0.9524212081347205,3.3047619047619046,3.1678296249359845,0.3497778791591901,0.04608283493081478,0.00041993807904864666,0.0,0.04608283493081478,-0.0029106524752350593,0,0,0,2,0,0.5,0.2857142857142857,0.22074491372449503,0.06554289137902562,0.9828998663136173,0.5418802462173143,0.0,0.04789550072568942,0.013206728393286979
189,104,99.04761904761905,105,0,103,2,0,0.0,0.8016702082248994,0.792720068523224,0.3694375502598432,0.5865841161966714,0.18251071175962327,0.9291805494357963,3.3047619047619046,3.1678296249359845,0.35290947835174546,0.021081918409111635,0.00016749815818755835,0.0,0.021081918409111635,-0.0029642731564548386,0,0,0,2,0,1.0,0.29523809523809524,0.2270186592813664,0.06555805758628634,0.979475776106393,0.5463451746649964,0.0,0.08599419448476052,0.013299343745148035
190,104,99.04761904761905,105,0,103,2,0,0.0,0.7978791918122677,0.788879346834206,0.35088355885541533,0.5879944137118366,0.1970033063767026,0.9456760971466533,3.3047619047619046,3.1678296249359845,0.34928957235643954,0.02176711655590255,0.00033584969805743487,0.0,0.02176711655590255,-0.008879241466137,0,0,0,2,0,1.0,0.3142857142857143,0.22066892946001296,0.06475501998753656,0.9740159549750323,0.537511054092149,0.0,0.04789550072568942,0.013302726574327446
191,105,100.0,105,0,103,2,0,0.0,0.7954262991335451,0.7863649254516474,0.3436694539571977,0.5892963133361548,0.20415590401977263,0.9551686449433898,3.3047619047619046,3.1678296249359845,0.3477066598141676,0.03798116055258535,0.00047428794919708193,0.0,0.03798116055258535,-0.010976862462909465,0,0,0,2,0,0.5,0.3047619047619048,0.21858171127401058,0.06751139248147185,0.985060111872311,0.5374570879781569,0.0,0.08599419448476052,0.013311083091926875
192,105,100.0,105,0,103,2,0,0.0,0.8063509489997636,0.7973320470906804,0.372274178811417,0.5908349067811143,0.19095983198680566,0.9446977020321893,3.3047619047619046,3.1678296249359845,0.3527044417570844,0.029076777428929428,0.0003691567681766238,0.0,0.029076777428929428,-0.012996047384309872,0,0,0,2,0,1.0,0.29523809523809524,0.22579001413281116,0.06324946074682097,0.9722068813157663,0.5460366101904044,0.0,0.08236574746008708,0.013390076350736342
193,105,100.0,105,0,103,2,0,0.0,0.8025864190341183,0.7936308579025468,0.380064314725806,0.5922309623130555,0.19171675030909105,0.9561121235035647,3.3047619047619046,3.1678296249359845,0.3535931715430565,0.042708013863107235,0.0005000359582703113,0.0,0.042708013863107235,-0.01286999533107655,0,0,0,2,0,0.5,0.3047619047619048,0.2294689317808194,0.06358661676065536,0.9777048485341224,0.5487460027895005,0.0,0.0859941944847605,0.01339336603126881
194,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,0.8027961825710991,0.793967983898913,0.3810514461774704,0.5935907863856822,0.19469692752348397,0.9480863804462355,3.3047619047619046,3.1678296249359845,0.3525722687899344,0.1915689281871768,0.0003522481287512283,0.0,0.1915689281871768,0.005200642429060119,0,1,0,1,0,0.5,0.29523809523809524,0.22848351551020044,0.0611261852289651,0.9770319982955225,0.5407074203312212,0.009523809523809525,0.09071117561683599,0.013415953303863554
195,104,99.04761904761905,105,0,102,3,0,0.0,0.8072315388958937,0.7983597723495194,0.37450769571851633,0.5950193835093138,0.19401276635512443,0.9379110872202698,3.3047619047619046,3.1678296249359845,0.3527120122147285,0.09473374518633215,0.0004116063754135455,0.0,0.09473374518633215,-0.005045662020963321,0,0,0,3,0,0.6666666666666666,0.3047619047619048,0.2259565793929523,0.06228451713407218,0.9568180628551626,0.5427735523375087,0.0,0.09071117561683598,0.01346075784693922
196,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,0.8055860063101048,0.7996247394038541,0.3697004037006275,0.5963650327557012,0.1987779432146778,0.9129723362635637,3.3047619047619046,3.1678296249359845,0.3514418511125965,0.12305703191768136,0.00037805201479919716,0.0,0.12305703191768136,0.0002539964482863588,0,1,0,3,0,0.5,0.2761904761904762,0.22370767835619448,0.06714382468098537,0.9740121392660956,0.5372772566317422,0.009523809523809525,0.1288098693759071,0.01347384412174767
197,103,98.0952380952381,105,0,99,6,0,0.0,0.8053939409122923,0.7995094184369476,0.36117869499092303,0.5977348815444261,0.20551479456938856,0.9372882137448504,3.3047619047619046,3.1678296249359845,0.3461723068190774,0.05512308939247215,0.0001322671618130651,0.0,0.05512308939247215,0.0023473401511469156,0,0,0,6,0,0.5,0.2761904761904762,0.2178851971009003,0.07375522874139809,0.9769661195880159,0.527436287627615,0.0,0.1288098693759071,0.013494581032631634
198,102,97.14285714285714,105,1,100,4,0,0.009523809523809525,0.8083808164660851,0.8021883476763195,0.3773557629558195,0.5991371930975066,0.20600108532015038,0.9588956369110013,3.3047619047619046,3.1678296249359845,0.34679793043860907,0.08724236326625909,0.00019043629649799742,0.0,0.08724236326625909,0.0007641037391043076,0,1,0,4,0,0.4,0.2761904761904762,0.22091187670366497,0.07540258087984889,0.9860659280962976,0.5330059718033302,0.009523809523809525,0.06712626995645864,0.013531726830806789
199,101,96.19047619047619,105,2,101,2,0,0.01904761904761905,0.8104131521045475,0.8016035964356982,0.3982418419242292,0.6005310092853727,0.1973726724454413,0.9955986952661208,3.3047619047619046,3.1678296249359845,0.3526900258437038,0.15717332694942382,0.00038857251233090546,0.0,0.15717332694942382,0.001753372547940355,0,2,0,2,0,0.25,0.26666666666666666,0.23050119985250325,0.07050995817422245,0.984563241077528,0.5374184015688568,0.01904761904761905,0.08635703918722784,0.013563965370057291
200,100,95.23809523809524,105,1,103,1,0,0.009523809523809525,0.8130976395101367,0.8039598069897411,0.3646206625265734,0.6018999542886446,0.20501289981728388,0.977796007512222,3.3047619047619046,3.1678296249359845,0.3497448080772452,0.34681264606348916,0.0004807704105951399,0.0,0.34681264606348916,0.016237329568155254,0,1,0,1,0,0.0,0.26666666666666666,0.22085415016911986,0.07864513398453656,0.9880435725366543,0.5361951914374968,0.009523809523809525,0.06748911465892596,0.013599070729766601
201,101,96.19047619047619,105,0,102,3,0,0.0,0.8105488794891241,0.801526829049198,0.35489844911168666,0.6031455926981573,0.21277180715655422,1.0098537371414669,3.3047619047619046,3.1678296249359845,0.3460563225492168,0.09748354718303986,0.0004134421599527232,0.0,0.09748354718303986,0.0012670524037606083,0,0,0,3,0,0.3333333333333333,0.2761904761904762,0.21625991384791243,0.08681741684082006,0.9837958658788457,0.5313604458627463,0.0,0.1055878084179971,0.0136060567809396
202,100,95.23809523809524,105,1,102,2,0,0.009523809523809525,0.8132932847352521,0.8034483287906964,0.34886695507075005,0.604428005167162,0.2154417322508848,1.0202713388432936,3.3047619047619046,3.1678296249359845,0.34400379655331625,0.23702571138151282,0.0005918954573939814,0.0,0.23702571138151282,0.0021125839938717084,0,1,0,2,0,0.0,0.2761904761904762,0.21444065662215644,0.11508412866525462,0.9701254132220576,0.5181317669460431,0.009523809523809525,0.12917271407837444,0.01364009112822374
203,101,96.19047619047619,105,0,103,2,0,0.0,0.8131887225571461,0.8032671813898855,0.34161382275903024,0.6056376643496326,0.21934506976926868,1.0281082216784436,3.3047619047619046,3.1678296249359845,0.3403659815653266,0.19359904408100187,0.0005445864225729531,0.0,0.19359904408100187,0.010494885281333105,0,0,0,2,0,0.0,0.26666666666666666,0.20961304112402054,0.11054361723060288,0.9692390486646514,0.5119700448928661,0.0,0.1436865021770682,0.013658728288304743
204,103,98.0952380952381,105,0,103,2,0,0.0,0.806717738175689,0.7971427029103042,0.3121194986691329,0.6066537931552413,0.23236854716914218,1.0467123878939657,3.3047619047619046,3.1678296249359845,0.3353193976357105,0.22722229831188265,0.0004175739159400755,0.0,0.22722229831188265,0.011959510798574463,0,0,0,2,0,0.0,0.2761904761904762,0.20100811673838972,0.12512195140049134,0.9742373342002166,0.5048849590689901,0.0,0.1055878084179971,0.013642467981063246
205,104,99.04761904761905,105,0,103,2,0,0.0,0.807497224858895,0.7982939761381915,0.32288438795361185,0.6076669090310195,0.23775180371456223,1.0637111589479455,3.3047619047619046,3.1678296249359845,0.3325392782558927,0.1738940872237248,0.0003874000930486868,0.0,0.1738940872237248,0.00959500904895462,0,0,0,2,0,0.0,0.2571428571428571,0.20165354097698285,0.11806769069172139,0.9664841989336133,0.5060599096339116,0.0,0.1055878084179971,0.013662412306903193
206,104,99.04761904761905,105,0,103,2,0,0.0,0.8195549100237701,0.8100998966769427,0.35996187902531196,0.6089471242806085,0.2134330811738443,1.015766434175936,3.3047619047619046,3.1678296249359845,0.337824554923853,0.19189274467003792,0.00014224689434153592,0.0,0.19189274467003792,0.018167430933048498,0,0,0,2,0,0.0,0.23809523809523808,0.21224500894899548,0.11710537525610278,0.9739142744735596,0.514209067140624,0.0,0.10558780841799709,0.013742978251697284
207,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,0.8192637723903788,0.8082448626511824,0.34165959728043005,0.6101819153386915,0.22637373682637274,1.0303235506897488,3.3047619047619046,3.1678296249359845,0.3342190303793162,0.22891460651242682,0.0003355455439024648,0.0,0.22891460651242682,0.011604883151627263,0,1,0,1,0,0.0,0.22857142857142856,0.2058003948480039,0.11124431186720297,0.9544390503505048,0.5118241025201553,0.009523809523809525,0.1055878084179971,0.013761080602002332
208,104,99.04761904761905,105,0,104,1,0,0.0,0.8183785528825193,0.8074683194505256,0.35847202447332377,0.611315768367012,0.224192492920912,1.0404186189730438,3.3047619047619046,3.1678296249359845,0.33488912579713226,0.05429662929737331,0.00047226303092706283,0.0,0.05429662929737331,-0.0065548495540361795,0,0,0,1,0,0.0,0.24761904761904763,0.210232058568335,0.10752554541287271,0.9603161880134247,0.5147885268061458,0.0,0.10558780841799709,0.013774613770530221
209,104,99.04761904761905,105,0,103,2,0,0.0,0.823193534305583,0.8121579457521133,0.3802623663736345,0.6125325503602222,0.21882412944549048,0.9925944490980894,3.3047619047619046,3.1678296249359845,0.3380475840025887,0.04154289250589673,0.0004498063851867045,0.0,0.04154289250589673,-0.007503560604059906,0,0,0,2,0,0.5,0.26666666666666666,0.21564097513594419,0.10089498319882302,0.9720407388846237,0.5207873167355614,0.0,0.06748911465892599,0.01381796146787144
210,104,99.04761904761905,105,0,102,3,0,0.0,0.8282698273417939,0.8169524970938546,0.38691006344578655,0.6138322933472098,0.22079709959714966,0.9830006449351718,3.3047619047619046,3.1678296249359845,0.33855256836558123,0.030400586060119066,0.00037699615760324365,0.0,0.030400586060119066,-0.0033685942372755537,0,0,0,3,0,1.0,0.2761904761904762,0.21649093730556365,0.11274298115945128,0.9681497769181321,0.5179752697144994,0.0,0.06748911465892599,0.013863929754747404
211,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,0.8292877373304222,0.8172280217564493,0.3810146468925337,0.615114211574019,0.22170719990424292,1.0146187032241993,3.3047619047619046,3.1678296249359845,0.33713895702616936,0.02723951330565367,0.0004227459970776781,0.0,0.02723951330565367,-0.0063458608150372825,0,1,0,3,0,1.0,0.23809523809523808,0.21426355455564408,0.11791605498903654,0.9752603849078206,0.5182329383036868,0.009523809523809525,0.14368650217706824,0.013889323797368704
212,104,99.04761904761905,105,0,102,3,0,0.0,0.8294865134833946,0.8173571101227444,0.3935996347990288,0.616342425893377,0.21454075637752046,1.015486405989267,3.3047619047619046,3.1678296249359845,0.34173433328735237,0.06994521507647693,0.0003399461171333133,0.0,0.06994521507647693,0.005209273458301578,0,0,0,3,0,0.3333333333333333,0.2571428571428571,0.2193457214528235,0.11146426254831678,0.9632716439322435,0.5245675886180696,0.0,0.14368650217706824,0.01390977154666673
213,104,99.04761904761905,105,0,104,1,0,0.0,0.834863520537434,0.8225215553094509,0.4124316590628131,0.6176626131353391,0.2077232294399764,0.9522438575579616,3.3047619047619046,3.1678296249359845,0.3456374519500174,0.07527566624032392,0.0003303824592869007,0.0,0.07527566624032392,9.821594535036615e-05,0,0,0,1,0,0.0,0.2571428571428571,0.22441069740311081,0.1093354768791196,0.9747289238819965,0.5289779445533211,0.0,0.10558780841799709,0.013957567223214676
214,104,99.04761904761905,105,0,104,1,0,0.0,0.8292598515043464,0.8171056266776048,0.4183843915313753,0.6188037251814137,0.21456028348986428,1.0195229029082569,3.3047619047619046,3.1678296249359845,0.3435201234852139,0.06157947538019825,0.0004623697767264358,0.0,0.06157947538019825,-0.0016291590065096728,0,0,0,1,0,0.0,0.24761904761904763,0.22496046582600057,0.10267293729004644,0.9822084980689954,0.527238788624486,0.0,0.10558780841799709,0.013947623120773871
215,104,99.04761904761905,105,0,103,2,0,0.0,0.8363813175290655,0.8243798766579983,0.4177638938042429,0.6200930374187356,0.2170220916874641,0.9810283501288655,3.3047619047619046,3.1678296249359845,0.34508446721888775,0.042693157631744985,0.0003518287747618845,0.0,0.042693157631744985,0.008260927894028769,0,0,0,2,0,0.5,0.2571428571428571,0.22415865613076894,0.10024769108098128,0.9807510803473274,0.5309282520190959,0.0,0.06748911465892597,0.01400365205840337
216,105,100.0,105,0,102,3,0,0.0,0.8377225389960702,0.8260430480278866,0.4199862989352401,0.6213836555893408,0.21223702207831782,0.948093050017649,3.3047619047619046,3.1678296249359845,0.3477422336148557,0.06230486604153321,0.00026434000237528075,0.0,0.06230486604153321,0.010196474402149325,0,0,0,3,0,0.3333333333333333,0.2857142857142857,0.22565728199862276,0.09682969049255777,0.979412352563517,0.5345575178028215,0.0,0.1055878084179971,0.014030800458115014
217,105,100.0,105,0,103,2,0,0.0,0.8345599983623267,0.8228207669882409,0.37469443900442184,0.6225517280764948,0.21978471206502556,0.9665942493415398,3.3047619047619046,3.1678296249359845,0.34215380713420473,0.04694752489384158,0.0003144321644004854,0.0,0.04694752489384158,0.009235983863559588,0,0,0,2,0,0.5,0.26666666666666666,0.21247080413564107,0.10116518974994049,0.9717795999508676,0.5240598345993773,0.0,0.1055878084179971,0.014033489028090693
218,105,100.0,105,0,102,3,0,0.0,0.8351147764999064,0.8235887920504935,0.3831484944946881,0.6237022617977189,0.2167142606283008,0.9612206875678164,3.3047619047619046,3.1678296249359845,0.3445125477171369,0.06475845906211403,0.0002703282669150331,0.0,0.06475845906211403,0.011061753127510704,0,0,0,3,0,0.3333333333333333,0.2857142857142857,0.21553017025514648,0.09839431151834103,0.9717537221497544,0.5271780691200926,0.0,0.1055878084179971,0.014054486392811498
219,105,100.0,105,0,101,4,0,0.0,0.8376401123580238,0.825810272764069,0.39436960358522033,0.624872646750203,0.21182810484724984,0.9535708852627891,3.3047619047619046,3.1678296249359845,0.3456767140726027,0.09594016715041126,0.0004019775031914012,0.0,0.09594016715041126,0.007162810909045796,0,0,0,4,0,0.5,0.29523809523809524,0.21887181698579602,0.09707469395472257,0.9577576908366283,0.5295326709682696,0.0,0.1055878084179971,0.014085650972727378
