,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
220,105,100.0,105,0,102,3,0,0.0,0.8453699496804354,0.8331862679746098,0.41026980511643435,0.626192883070567,0.2062266232884851,0.9444113637100106,3.3047619047619046,3.1678296249359845,0.3473263076668325,0.058754391694054664,0.00026658973978195094,0.0,0.058754391694054664,0.009030703744915472,0,0,0,3,0,0.3333333333333333,0.2857142857142857,0.22179233703171117,0.09326677659600903,0.9656200751894356,0.5341906002867923,0.0,0.10159651669085633,0.014145211577977265
221,105,100.0,105,0,102,3,0,0.0,0.843830741735114,0.8318611049795007,0.39236235624315785,0.6274377134289052,0.20707271120215473,0.9333381095069662,3.3047619047619046,3.1678296249359845,0.34580241182699867,0.09981803737513185,0.00032467513397131615,0.0,0.09981803737513185,0.005409927231234383,0,0,0,3,0,0.3333333333333333,0.2857142857142857,0.21759727302595985,0.09286965174248248,0.9544425055328513,0.536786892840095,0.0,0.10159651669085633,0.014157232590686474
222,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,0.8494305415314448,0.8399538173319303,0.4154652773470979,0.628776432863114,0.2048017104079185,0.9399154856093398,3.3047619047619046,3.1678296249359845,0.3505898844092701,0.12075335426752927,0.00036285286550750306,0.0,0.12075335426752927,0.005104414312076764,0,1,0,2,0,0.6666666666666666,0.26666666666666666,0.2248100991527473,0.09030422386318734,0.9613122089201765,0.5447520047089739,0.009523809523809525,0.13969521044992744,0.014206435765083947
223,104,99.04761904761905,105,0,102,3,0,0.0,0.8527990846264063,0.8436184619447243,0.40675897790401283,0.630237383195392,0.2060493896551231,0.932151136309484,3.3047619047619046,3.1678296249359845,0.3502233850042471,0.04830237939894507,0.00023713700123559464,0.0,0.04830237939894507,0.002954687432560101,0,0,0,3,0,0.3333333333333333,0.26666666666666666,0.22195357496417742,0.09072197410487991,0.9766011884314393,0.5428220725359774,0.0,0.1055878084179971,0.014246418689274506
224,104,99.04761904761905,105,0,102,3,0,0.0,0.8517142989367359,0.8426161862100393,0.3986062087732159,0.6316266528001209,0.21401816931909654,0.9347211315545064,3.3047619047619046,3.1678296249359845,0.346927642663748,0.05212180621909864,0.0002806736277044638,0.0,0.05212180621909864,0.004919465763752869,0,0,0,3,0,0.3333333333333333,0.23809523809523808,0.21808243638192526,0.08916056903006063,0.9776036999207804,0.5378747496355878,0.0,0.10558780841799709,0.01426299960788057
225,104,99.04761904761905,105,0,101,4,0,0.0,0.8562733734680537,0.846982124862415,0.40649873449845525,0.6330825571091704,0.20728536306245698,0.9299678437321577,3.3047619047619046,3.1678296249359845,0.3473870251086417,0.054108403101175644,0.00019222297702598163,0.0,0.054108403101175644,0.007423857217785476,0,0,0,4,0,0.25,0.2761904761904762,0.2184822008964772,0.08851498511218997,0.9814117002902808,0.5398308049292081,0.0,0.14368650217706824,0.014308855264543556
226,104,99.04761904761905,105,0,103,2,0,0.0,0.8556303713526003,0.8465101165342321,0.4265766462012124,0.634480378914485,0.20513494128858356,0.9438961392342526,3.3047619047619046,3.1678296249359845,0.3487548403515861,0.03844534945085421,0.0003074806897874061,0.0,0.03844534945085421,-0.00027093688545078154,0,0,0,2,0,0.5,0.2857142857142857,0.22328424331346974,0.07905592601827312,0.982241980785043,0.5427790225665164,0.0,0.14368650217706821,0.014327780560592574
227,105,100.0,105,0,102,3,0,0.0,0.8529870725923386,0.8438790600381448,0.42049729018361176,0.6357672421968414,0.2062779709854326,0.9429199561894726,3.3047619047619046,3.1678296249359845,0.34833011513918,0.08195323839492699,0.00022995256170138556,0.0,0.08195323839492699,0.006122407239112772,0,0,0,3,0,0.0,0.2857142857142857,0.22225331537464257,0.07762014958896188,0.9751786422527771,0.5428784397441906,0.0,0.18178519593613934,0.01433494688493672
228,105,100.0,105,0,101,4,0,0.0,0.8617652885264562,0.8522335314457177,0.43861560313047365,0.637225064179112,0.19461595323900674,0.9292574795220183,3.3047619047619046,3.1678296249359845,0.3528479468765684,0.05834217529666319,0.00023139285019322886,0.0,0.05834217529666319,0.005394298642039698,0,0,0,4,0,0.25,0.26666666666666666,0.2277335542021518,0.07526051858938297,0.9800035874409984,0.5499092129446933,0.0,0.1436865021770682,0.014401928622923905
229,105,100.0,105,0,101,4,0,0.0,0.8668803771392648,0.8572853952306073,0.44776064053830705,0.6387647323948206,0.19081928127778305,0.9105761845806255,3.3047619047619046,3.1678296249359845,0.3569475680143097,0.08180399883343664,0.000173792168635626,0.0,0.08180399883343664,0.008670042117646687,0,0,0,4,0,0.0,0.2857142857142857,0.23140384458146243,0.07886069899490211,0.978726208341571,0.5565495473551927,0.0,0.18178519593613934,0.01445189109891942
230,105,100.0,105,0,102,3,0,0.0,0.8685986924625825,0.8590037531576498,0.4488030138083271,0.6402991742658464,0.18284683788502665,0.8666656824981928,3.3047619047619046,3.1678296249359845,0.3599062793393002,0.06244765804723292,0.00021267241252063916,0.0,0.06244765804723292,0.004812161617736815,0,0,0,3,0,0.3333333333333333,0.2761904761904762,0.2339235238279841,0.07525258067285304,0.9619957093442041,0.5639829403892981,0.0,0.18178519593613934,0.014484786927619897
231,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,0.8743514310653326,0.8673960924206457,0.5026554013798057,0.6419397279729437,0.17663356821742862,0.8709153628552331,3.3047619047619046,3.1678296249359845,0.36254055381940486,0.09518854808297694,0.00011334976479563217,0.0,0.09518854808297694,0.02421277872406008,0,1,0,2,0,0.3333333333333333,0.29523809523809524,0.24315955846268184,0.07247023443183633,0.9664643072694884,0.5661300239945503,0.009523809523809525,0.21988388969521047,0.014539535593806855
232,103,98.0952380952381,105,1,95,9,0,0.009523809523809525,0.8809558265689699,0.8709786245459207,0.4956133565491952,0.6437504670684219,0.18617433538863934,0.8885088503054764,3.3047619047619046,3.1678296249359845,0.362939180009211,0.1692421581031669,9.120884405955176e-05,0.1,0.15286514155311498,0.016720598905729543,0,1,0,9,0,0.3,0.2761904761904762,0.2422468591164284,0.07889632375393563,0.9624543969324331,0.5653442718378286,0.009523809523809525,0.21988388969521047,0.014601238136073467
233,103,98.0952380952381,105,0,101,4,0,0.0,0.8812876193725193,0.8718308624766188,0.47855308475913794,0.64545204213466,0.19161803649771283,0.9001686356405817,3.3047619047619046,3.1678296249359845,0.36069178282896086,0.2019604654334124,0.000449545839014111,0.0,0.2019604654334124,0.008034869988925115,0,0,0,4,0,0.25,0.2761904761904762,0.23736029784172843,0.08070011553258269,0.9696021254004275,0.565416174477136,0.0,0.21988388969521044,0.014629848599610624
234,103,98.0952380952381,105,0,100,5,0,0.0,0.8812692065922102,0.8720661801555368,0.4770235995127551,0.6471056777723757,0.1940236671707106,0.9053260905569206,3.3047619047619046,3.1678296249359845,0.3600045479409444,0.15805150084929673,0.00039580121952082793,0.0,0.15805150084929673,0.006532996775210858,0,0,0,5,0,0.2,0.2857142857142857,0.235635704428422,0.0751529185065938,0.9723897472859536,0.5670991522496234,0.0,0.21988388969521044,0.014655948715519106
235,103,98.0952380952381,105,0,101,4,0,0.0,0.881989858744318,0.872530929142598,0.498212007118905,0.6487187070153464,0.18271105629810908,0.909163445155337,3.3047619047619046,3.1678296249359845,0.36403442054567914,0.169453011596634,0.00017343688013628233,0.0,0.169453011596634,0.010776900518066294,0,0,0,4,0,0.25,0.2857142857142857,0.24257256477684755,0.07979847379642611,0.9588529126897665,0.5728232816054308,0.0,0.25798258345428154,0.0146851009853885
236,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,0.8824847221459297,0.8741273114343113,0.5222401400268291,0.6502896618168234,0.18423379206174914,0.8958546602934451,3.3047619047619046,3.1678296249359845,0.36383076973767037,0.13529588712492077,0.00031914206050242237,0.0,0.13529588712492077,-0.008481745970376162,0,1,0,2,0,0.3333333333333333,0.2857142857142857,0.24630261372734014,0.06694552009400101,0.9722510153690346,0.5719192786516922,0.009523809523809525,0.16255442670537013,0.014712457888194329
237,104,99.04761904761905,105,0,102,3,0,0.0,0.8840727120123758,0.8756352016190375,0.5358058900985977,0.6518804983204987,0.18166047468349716,0.8854182401958932,3.3047619047619046,3.1678296249359845,0.3659935931105185,0.2573798150735231,3.484512907040134e-05,0.0,0.2573798150735231,0.016212439489604154,0,0,0,3,0,0.3333333333333333,0.26666666666666666,0.2505641231740103,0.06463988070281394,0.9878019382762159,0.5787537218801562,0.0,0.1288098693759071,0.01474559533255042
238,104,99.04761904761905,105,0,100,5,0,0.0,0.9000342425072423,0.8909037582534675,0.6131353528376494,0.6538078853224186,0.1643403718462814,0.8588568029528287,3.3047619047619046,3.1678296249359845,0.37305375266876917,0.1969829211345997,0.0002618001430659591,0.0,0.1969829211345997,0.004672109453676071,0,0,0,5,0,0.2,0.26666666666666666,0.2651570860415429,0.06468207804911152,0.9832918964106208,0.5878356705192282,0.0,0.1288098693759071,0.014855931153241745
239,103,98.0952380952381,105,2,101,2,0,0.01904761904761905,0.9072394211860126,0.8981907871593207,0.6344210321285824,0.6558544890313,0.14933685769573682,0.8631436800205674,3.3047619047619046,3.1678296249359845,0.3786841661730005,0.19524486388561224,0.00024443342212217473,0.0,0.19524486388561224,0.002454501465392587,0,2,0,2,0,0.25,0.26666666666666666,0.2718815567541432,0.06865002355044478,0.9788859439544589,0.6058124590096549,0.01904761904761905,0.21988388969521044,0.014924373505933088
240,103,98.0952380952381,105,0,102,3,0,0.0,0.9020958448580679,0.8929851377636467,0.6363468206895564,0.6577087344235755,0.1555921535675146,0.8607772620780981,3.3047619047619046,3.1678296249359845,0.38026818897838943,0.1675305898814203,0.00032356377579987504,0.0,0.1675305898814203,-0.0011943462386166854,0,0,0,3,0,0.3333333333333333,0.2761904761904762,0.2749623730858943,0.07337132242789954,0.9830781710402808,0.6040860347758958,0.0,0.18178519593613934,0.01492802529172112
241,103,98.0952380952381,105,0,103,2,0,0.0,0.9037700650303915,0.8948958321169437,0.5853765911212075,0.6595526625144082,0.1604702966902571,0.8788401091371364,3.3047619047619046,3.1678296249359845,0.377655990967817,0.17104688476168617,0.00024892072558560773,0.0,0.17104688476168617,0.005157763747320188,0,0,0,2,0,0.0,0.2857142857142857,0.26427984060252246,0.07450328309853055,0.9773145837577999,0.598968448806385,0.0,0.18178519593613934,0.0149656026427447
242,102,97.14285714285714,105,1,101,3,0,0.009523809523809525,0.9009581655629239,0.8912030102263587,0.5917105661324505,0.6612671699904784,0.16674497154450477,0.8771680126726229,3.3047619047619046,3.1678296249359845,0.3751832377740316,0.19490952080781593,0.0004322655928626469,0.0,0.19490952080781593,0.006340346310198211,0,1,0,3,0,0.0,0.2857142857142857,0.26410283896239506,0.07766886311390309,0.9826449306501385,0.6007233663532173,0.009523809523809525,0.18178519593613934,0.014978699483281704
243,102,97.14285714285714,105,0,103,2,0,0.0,0.9071581907492404,0.8972858462226423,0.5877568337276882,0.6630589421651429,0.16884075112978122,0.8929538618111349,3.3047619047619046,3.1678296249359845,0.3735519854858931,0.17448923833273627,0.0002824737944988904,0.0,0.17448923833273627,0.0028034600421760897,0,0,0,2,0,0.0,0.2761904761904762,0.26112278397663236,0.07658836453501702,0.9789164706283026,0.5989389703962893,0.0,0.18178519593613934,0.015038079754093481
244,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,0.9115529170332113,0.9038641026859884,0.5883150226812125,0.6649134927042403,0.17744964651019077,0.9054180062647126,3.3047619047619046,3.1678296249359845,0.37491446238436765,0.16591592740485894,0.0003254831365225442,0.0,0.16591592740485894,0.0058227431585200955,0,1,0,2,0,0.0,0.3047619047619048,0.26130858393660694,0.08366758360690649,0.9729224794660173,0.5950799069850755,0.009523809523809525,0.20065312046444123,0.015089427886206801
245,102,97.14285714285714,105,1,101,3,0,0.009523809523809525,0.9038463180549203,0.8935414029889043,0.5839990403894708,0.6665583936151118,0.19642639189083141,0.9255193717028731,3.3047619047619046,3.1678296249359845,0.3769684472176673,0.21135131162149148,0.00040799672172660474,0.0,0.21135131162149148,0.006017889668076315,0,1,0,3,0,0.25,0.3047619047619048,0.2647735119311762,0.0992028840530367,0.9710907637114364,0.584119640285074,0.009523809523809525,0.23875181422351233,0.015076948720493063
246,102,97.14285714285714,105,0,102,3,0,0.0,0.9044764071967524,0.8942902876125768,0.5648881070853595,0.668106633485808,0.1940624633410957,0.9164358261546779,3.3047619047619046,3.1678296249359845,0.3784389018519698,0.1394332501503463,0.000287268877591808,0.0,0.1394332501503463,0.005321261059963667,0,0,0,3,0,0.3333333333333333,0.3047619047619048,0.26323332367501434,0.10588290826446718,0.9713326403492352,0.5862390848720995,0.0,0.23875181422351233,0.015104621966846716
247,103,98.0952380952381,105,0,103,2,0,0.0,0.8956118189142978,0.8857338592198999,0.5433020745202152,0.6693889852964475,0.19780216683587748,0.9308434581407914,3.3047619047619046,3.1678296249359845,0.37717807851089313,0.12536627535396871,0.000487067101719671,0.0,0.12536627535396871,0.009548007955146001,0,0,0,2,0,0.0,0.3333333333333333,0.2603329880040159,0.10028337962051455,0.9733021147766847,0.5893175580717789,0.0,0.23875181422351235,0.015080610385711112
248,103,98.0952380952381,105,0,102,3,0,0.0,0.8976890827390118,0.8876604393624905,0.5644387910227063,0.6706795390077378,0.19109974938748267,0.9214951572122028,3.3047619047619046,3.1678296249359845,0.3804501753402709,0.19372953749609442,0.00046237010653416103,0.0,0.19372953749609442,0.004737715669788496,0,0,0,3,0,0.0,0.38095238095238093,0.2665166609918023,0.0974237919945082,0.9810089918927929,0.5962230065338019,0.0,0.20065312046444123,0.015111437976230664
249,104,99.04761904761905,105,0,102,3,0,0.0,0.8943194344277366,0.884422087147239,0.5840948394716869,0.6718471417915685,0.1968621385890763,0.942179347875789,3.3047619047619046,3.1678296249359845,0.38230977082740614,0.16978512754387562,0.00044205515460499006,0.0,0.16978512754387562,-0.0033427949370492815,0,0,0,3,0,0.3333333333333333,0.34285714285714286,0.27184251446845653,0.0911710825415207,0.9738327317264454,0.6000672469657901,0.0,0.147677793904209,0.01511308356811817
250,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,0.8980350931094778,0.8890677483889762,0.6635844295883603,0.6730596708908096,0.17619505145731726,0.9275283835296484,3.3047619047619046,3.1678296249359845,0.38981983625943384,0.13432417260731708,0.00044441136327389694,0.0,0.13432417260731708,-0.002613610542417169,0,1,0,2,0,0.3333333333333333,0.34285714285714286,0.28992012657774574,0.06120626098929854,0.9808000945235569,0.6150047202376195,0.009523809523809525,0.147677793904209,0.015150867289535243
251,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,0.9011395847291864,0.8904413127980726,0.6472780760783245,0.6743533731289207,0.17569893259482833,0.931910419494692,3.3047619047619046,3.1678296249359845,0.3882544480575385,0.13740903335656107,0.0004714087742054833,0.0,0.13740903335656107,-0.003309234985553707,0,1,0,2,0,0.3333333333333333,0.34285714285714286,0.2861517732253579,0.06764187061538643,0.9787770179143107,0.6045563406513957,0.009523809523809525,0.1857764876632801,0.015186880889012457
252,104,99.04761904761905,105,0,104,1,0,0.0,0.8871382158017121,0.8771190668756386,0.5810880848815123,0.6752195173153467,0.1984465855809194,0.9643318804315473,3.3047619047619046,3.1678296249359845,0.3807108278117186,0.01999245620329809,9.710604184837824e-05,0.0,0.01999245620329809,0.006387589606333552,0,0,0,1,0,1.0,0.3619047619047619,0.27187895028135056,0.05947128909634408,0.9853310489005919,0.5982925422956983,0.0,0.147677793904209,0.015130593030441217
253,104,99.04761904761905,105,0,103,2,0,0.0,0.873518094280616,0.8641110975142584,0.5222801580302502,0.6757285672840141,0.21308955388079465,0.9729088672339894,3.3047619047619046,3.1678296249359845,0.3747450344737524,0.047715702349629366,0.0005299586047687332,0.0,0.047715702349629366,-0.0035810109067642704,0,0,0,2,0,0.5,0.3333333333333333,0.25971049870091556,0.0636378607543429,0.980845198501169,0.5911200992430823,0.0,0.147677793904209,0.015070555340692324
254,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,0.8748806326362001,0.8641613179721684,0.5264796778181061,0.6762567448451701,0.21055461291642139,0.9768447015099703,3.3047619047619046,3.1678296249359845,0.37477420358416524,0.10907388887014934,0.0004441617390322415,0.0,0.10907388887014934,0.0033181059615857156,0,1,0,1,0,0.5,0.3523809523809524,0.2609174014497191,0.057261363740259426,0.9773518053475925,0.5969362731253872,0.009523809523809525,0.1669085631349782,0.015085733915097526
255,103,98.0952380952381,105,0,104,1,0,0.0,0.8837846528385602,0.8728541069745629,0.5453250925945844,0.6769545081279055,0.20417772778548576,0.9647880438957015,3.3047619047619046,3.1678296249359845,0.3779137550470135,0.0064588529138178905,0.0005649113878143364,0.0,0.0064588529138178905,-0.014441379821408473,0,0,0,1,0,1.0,0.3238095238095238,0.2652197189681778,0.061735962606317744,0.9624147725059733,0.6042131748552896,0.0,0.20500725689404933,0.015141305992100534
256,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,0.8800890976316995,0.8679837973860822,0.4999861586049935,0.6775388920925489,0.21553602384116452,0.9667944425092319,3.3047619047619046,3.1678296249359845,0.37479379465054796,0.16886860665818312,0.0007248822290105072,0.0,0.16886860665818312,-0.005092178583262913,0,1,0,2,0,0.3333333333333333,0.3047619047619048,0.255861186080286,0.07449152031613851,0.9697250125053438,0.5930042804619516,0.009523809523809525,0.20500725689404933,0.015132084360243906
257,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,0.8912019155306126,0.8799840312254636,0.5287610409953786,0.6783453119013302,0.20450870660169587,0.9531134939490655,3.3047619047619046,3.1678296249359845,0.3783397292288435,0.19158358181406618,0.00027023476758930077,0.0,0.19158358181406618,0.009686380917194742,0,1,0,3,0,0.0,0.3238095238095238,0.2605498938413556,0.07465576419809457,0.9722724111421794,0.5987874029272874,0.009523809523809525,0.20500725689404936,0.015200421452540434
258,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,0.8916501511393683,0.8773283403005382,0.5343321279629122,0.6791693646383605,0.21552486559684655,0.9760234185217518,3.3047619047619046,3.1678296249359845,0.37627549258853876,0.13418148604579822,0.0007970746202326834,0.0,0.13418148604579822,0.0033924956726233135,0,1,0,1,0,0.0,0.3333333333333333,0.2604560963008167,0.07677581986879609,0.9647723666986971,0.583744864630806,0.009523809523809525,0.2195210449927431,0.015215714923948586
259,103,98.0952380952381,105,0,104,1,0,0.0,0.8984284512445915,0.8843529526404335,0.5276526973185741,0.6800662721600488,0.21185890244196115,0.9611480098784753,3.3047619047619046,3.1678296249359845,0.3753469664387634,0.07063026743843269,0.0003356136618716993,0.0,0.07063026743843269,0.00774264191018359,0,0,0,1,0,0.0,0.3238095238095238,0.25745662379692297,0.07714765240128574,0.9535825546642348,0.5826951350624909,0.0,0.2195210449927431,0.01526381267556486
260,103,98.0952380952381,105,0,104,1,0,0.0,0.8955335016731093,0.8818878240215701,0.5182416701370728,0.6808722943198119,0.2233608821898675,0.9690496485631297,3.3047619047619046,3.1678296249359845,0.3714073909039117,0.1924838695782734,0.0004103126413270904,0.0,0.1924838695782734,0.012135321205121508,0,0,0,1,0,0.0,0.3047619047619048,0.2534205466602862,0.07483959181316603,0.9538726216965929,0.5775396069535562,0.0,0.2195210449927431,0.015262104632087712
261,103,98.0952380952381,105,0,103,2,0,0.0,0.8935429814285176,0.8799368704009327,0.5222621300608334,0.6816033407614038,0.21760468433220037,0.9639594766058535,3.3047619047619046,3.1678296249359845,0.37266763294021654,0.12898433269150625,0.00019864185691844717,0.0,0.12898433269150625,0.01888600128227594,0,0,0,2,0,0.0,0.3238095238095238,0.2550950412610375,0.07450107744939699,0.9754818422288216,0.5791600794159435,0.0,0.18142235123367195,0.015263731183739148
262,104,99.04761904761905,105,0,104,1,0,0.0,0.8978234131375064,0.8838848714025335,0.5248861451957305,0.6824112816535041,0.22392856925630306,0.9765688161697866,3.3047619047619046,3.1678296249359845,0.3715000862070985,0.1697553786611831,0.00042979469819974433,0.0,0.1697553786611831,0.01624349358839894,0,0,0,1,0,0.0,0.3142857142857143,0.2540995211609511,0.08010557200490107,0.9649458783779213,0.5756209160867765,0.0,0.2195210449927431,0.015297930437750053
263,105,100.0,105,0,104,1,0,0.0,0.8975521039820299,0.8835891928909603,0.4959137400769779,0.6831861350814851,0.24843784591152746,1.0086693369185362,3.3047619047619046,3.1678296249359845,0.36279218713164263,0.07055957779396319,0.00044757049207881416,0.0,0.07055957779396319,0.0051110966027362315,0,0,0,1,0,0.0,0.29523809523809524,0.24288158929170037,0.08923874317732378,0.9789316219082856,0.55903850390412,0.0,0.18142235123367195,0.01530884691019338
264,105,100.0,105,0,104,1,0,0.0,0.9003746258608809,0.8864218193764792,0.4938465721281601,0.6840082286978023,0.25141068363963365,1.0181858032149418,3.3047619047619046,3.1678296249359845,0.3636259291174635,0.17350688662256394,0.0005092253974940577,0.0,0.17350688662256394,0.013895576928766418,0,0,0,1,0,0.0,0.3142857142857143,0.24274159522059463,0.09730389133195814,0.9662215769424015,0.5563755795871987,0.0,0.18142235123367198,0.015335980782148838
265,105,100.0,105,0,105,0,0,0.0,0.8982924147001333,0.8849545682298383,0.47913415181797536,0.6847670957758009,0.26089963173114483,1.0463495419007842,3.3047619047619046,3.1678296249359845,0.35543196709508895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.23414152577707334,0.08398885775189256,0.9614344773796477,0.546007995678524,0.0,0.18142235123367198,0.01533758953440046
266,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,0.9053941181326222,0.8916043291021282,0.4730688665334977,0.6856898730274305,0.2612183948853432,1.0294294850025494,3.3047619047619046,3.1678296249359845,0.3546063244830615,0.27093807380154306,8.267067009451196e-05,0.0,0.27093807380154306,0.028503086743657043,0,1,0,0,0,0.0,0.2571428571428571,0.23008375646464585,0.07587745097327124,0.9475327901610335,0.5492511891643532,0.009523809523809525,0.16219158200290273,0.015387714057137552
267,104,99.04761904761905,105,0,103,2,0,0.0,0.9005094600776985,0.8869186515617152,0.468034529569727,0.6864452435290853,0.267605933742083,1.025716652777631,3.3047619047619046,3.1678296249359845,0.353146626734808,0.12486076875781381,0.00034903319518197573,0.0,0.12486076875781381,0.008975421318241528,0,0,0,2,0,0.0,0.2761904761904762,0.22882041368679196,0.0684751221840111,0.9510311614040232,0.5512528045636016,0.0,0.238388969521045,0.015375255192127658
268,104,99.04761904761905,105,0,104,1,0,0.0,0.9035419011271986,0.8898811772096468,0.4598355368486082,0.6872517633923081,0.2737380812866832,1.0433317290047346,3.3047619047619046,3.1678296249359845,0.35093979136186837,0.07111880262531539,0.00047056346127452044,0.0,0.07111880262531539,0.005568874284354541,0,0,0,1,0,0.0,0.2857142857142857,0.22536055802691274,0.07571047461792169,0.9560100995714046,0.5443233425533749,0.0,0.2002902757619739,0.01540319198495424
269,104,99.04761904761905,105,0,105,0,0,0.0,0.8911024841352407,0.8779679890186052,0.42932167966932744,0.6877308224765404,0.28344500471030276,1.053512787151627,3.3047619047619046,3.1678296249359845,0.3466693302086008,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.21918400222918424,0.07647984997563603,0.9550285525598029,0.540124582989717,0.0,0.20029027576197386,0.01534858278779008
270,104,99.04761904761905,105,0,105,0,0,0.0,0.8918893009733136,0.8780851450850362,0.41547861785206536,0.6881976748288454,0.2869031413264779,1.0649429733163596,3.3047619047619046,3.1678296249359845,0.3457353688527429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.21628171925134654,0.08842383090676684,0.9605337966549989,0.5341292980437056,0.0,0.21988388969521044,0.01535991141554096
271,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,0.9031156067355692,0.8907414970652333,0.44184355287890326,0.6889327020153457,0.27960143923650826,1.0671756055858062,3.3047619047619046,3.1678296249359845,0.34621829365318146,0.3055198388444489,0.000557265340515776,0.0,0.3055198388444489,0.012983296123064925,0,1,0,0,0,0.0,0.2857142857142857,0.22009115455242037,0.0855434415103597,0.9705720759718336,0.5303533501655403,0.009523809523809525,0.1857764876632801,0.015427685148834882
272,104,99.04761904761905,105,0,105,0,0,0.0,0.8982411274315053,0.8860590056594886,0.4381729847693394,0.6895635595255873,0.2847128941252211,1.070459402032093,3.3047619047619046,3.1678296249359845,0.34435115421911644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.21893046645150013,0.0867681482813633,0.970961327391456,0.5299999386743814,0.0,0.10957910014513786,0.015413304997864846
273,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,0.9032296930658641,0.8892251358871768,0.4541337217591241,0.6902925054562273,0.2766094678737958,1.0593291848772,3.3047619047619046,3.1678296249359845,0.3481485947787193,0.22883306783104285,0.0011501107303388551,0.0,0.22883306783104285,0.0006557714649706448,0,1,0,0,0,0.0,0.29523809523809524,0.2233332144790989,0.08101302179962097,0.9695841398834162,0.5374911443176124,0.009523809523809525,0.1857764876632801,0.01544979370860693
274,103,98.0952380952381,105,0,105,0,0,0.0,0.9073527379357026,0.8932892677777843,0.46821567935034514,0.6910635206185028,0.27566171933958095,1.0550962738748142,3.3047619047619046,3.1678296249359845,0.34926591328472556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.22585174936104666,0.07408362388797758,0.9779120814081872,0.5399573676276901,0.0,0.1817851959361393,0.015482621156317778
