,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
275,103,98.0952380952381,105,0,104,1,0,0.0,0.9086931675363268,0.8949897452434606,0.4850017031286952,0.6918532059171936,0.2684415199111402,1.0272775602816202,3.3047619047619046,3.1678296249359845,0.34952073119483895,0.07118398074215196,0.00028283733745988613,0.0,0.07118398074215196,0.00980817098415604,0,0,0,1,0,0.0,0.2761904761904762,0.22878431674971741,0.06910385136019713,0.9749527184646523,0.5453572164722224,0.0,0.147677793904209,0.015501831246738743
276,104,99.04761904761905,105,0,104,1,0,0.0,0.9130303203270852,0.8987535520691,0.5238921731092175,0.6927132601211669,0.25588587012700387,1.0240740757951647,3.3047619047619046,3.1678296249359845,0.3536411714143428,0.07277928547239612,0.0002491409913677984,0.0,0.07277928547239612,0.011120372985171628,0,0,0,1,0,0.0,0.2761904761904762,0.23799913848570822,0.06474978365945744,0.9749527184646523,0.5489692504088046,0.0,0.147677793904209,0.015537139536624521
277,104,99.04761904761905,105,0,104,1,0,0.0,0.9148739413378344,0.9004409585647465,0.5511077405260948,0.693588832603566,0.24711184170002687,1.0070301952389522,3.3047619047619046,3.1678296249359845,0.35524800543034796,0.08331345847872643,0.0002033544655914585,0.0,0.08331345847872643,0.015313572113550139,0,0,0,1,0,0.0,0.26666666666666666,0.24276156000286725,0.05899672311088667,0.9679275205857829,0.5497950415025415,0.0,0.1857764876632801,0.015560225963920881
278,105,100.0,105,0,103,2,0,0.0,0.9160168174952624,0.9012147026057744,0.5625667427229734,0.6944562771558421,0.2455214723372578,1.0047286148289158,3.3047619047619046,3.1678296249359845,0.3571998533639247,0.14953577177381397,0.0005044468074199328,0.0,0.14953577177381397,0.0012013510629576285,0,0,0,2,0,0.0,0.2857142857142857,0.2458606619312673,0.06089197299256386,0.9814044826024012,0.5489554999524281,0.0,0.147677793904209,0.015579679927461471
279,105,100.0,105,0,102,3,0,0.0,0.9058150961680691,0.8915812692726433,0.5230723187402896,0.6950521059385909,0.259483336546974,1.026288582920665,3.3047619047619046,3.1678296249359845,0.3520085326199993,0.15958033015485315,0.0006392319590004541,0.0,0.15958033015485315,0.0019280247919976252,0,0,0,3,0,0.0,0.2761904761904762,0.2369158527542871,0.0641689629558186,0.9789388662649215,0.5392545553615858,0.0,0.10957910014513787,0.015538108741172408
280,105,100.0,105,0,103,2,0,0.0,0.9095878853591036,0.8952632005254427,0.5542812226220485,0.6957223697278428,0.25330802005202074,1.028971777852658,3.3047619047619046,3.1678296249359845,0.35489899229458244,0.1936534589313682,0.0007544584740310082,0.0,0.1936534589313682,-0.00026086634513927676,0,0,0,2,0,0.0,0.2857142857142857,0.24436235552855465,0.060086163714626196,0.9627098009427298,0.5458691467734622,0.0,0.06748911465892597,0.015567589094568153
281,105,100.0,105,0,102,3,0,0.0,0.9248785046423459,0.9101930538120959,0.6355743494299874,0.6967497625545129,0.2262534766760984,0.9485618000745549,3.3047619047619046,3.1678296249359845,0.36104247681384516,0.2416314548991915,0.0006259106490255686,0.0,0.2416314548991915,0.003150802292458362,0,0,0,3,0,0.0,0.2761904761904762,0.2592511670496705,0.05350421362156613,0.9764315524193122,0.5618903798229522,0.0,0.1436865021770682,0.015660315218148226
282,105,100.0,105,0,102,3,0,0.0,0.9250202452941179,0.9103210742431905,0.6482649038021652,0.6977478537021689,0.22224325331030517,0.9510259114216691,3.3047619047619046,3.1678296249359845,0.3623192941622182,0.25943621042961035,0.0005083841675069754,0.0,0.25943621042961035,0.00416165013736088,0,0,0,3,0,0.0,0.24761904761904763,0.26233523136625825,0.05125406532073043,0.9465820871283583,0.5624906524547626,0.0,0.10558780841799709,0.01567683283493674
283,102,97.14285714285714,105,3,100,2,0,0.02857142857142857,0.9210477953528617,0.9062156973098363,0.6180301942943058,0.6986207603481951,0.23514589221740523,0.9930090053120854,3.3047619047619046,3.1678296249359845,0.3585301144104087,0.2628219796242499,0.0006433738405316255,0.0,0.2628219796242499,0.003185989468717304,0,3,0,2,0,0.0,0.26666666666666666,0.2561814994834994,0.050148513816169075,0.9572008388947333,0.563938424481835,0.02857142857142857,0.052612481857764876,0.015670796682895886
284,101,96.19047619047619,105,2,102,1,0,0.01904761904761905,0.9240092314130318,0.9104556105837004,0.645971778781572,0.699530144581586,0.2404538633546955,1.0222743999893413,3.3047619047619046,3.1678296249359845,0.36007609261483897,0.263591627591585,0.0007366346119846105,0.0,0.263591627591585,-0.00031854264309659025,0,2,0,1,0,0.3333333333333333,0.26666666666666666,0.2609418600435225,0.05643361696734201,0.9594737886050387,0.5532758836932312,0.01904761904761905,0.06567489114658923,0.015700007734771662
285,100,95.23809523809524,105,1,104,0,0,0.009523809523809525,0.9213826799425426,0.9088881341006351,0.6405757297910828,0.7003838536043139,0.23395810517000143,1.0236209868190065,3.3047619047619046,3.1678296249359845,0.3613294296463545,0.10307847980462617,0.0006760085484707498,0.0,0.10307847980462617,0.0026440107460655726,0,1,0,0,0,0.0,0.2761904761904762,0.26111083329370033,0.05942618510878694,0.9620147684206817,0.5494693098864113,0.009523809523809525,0.10377358490566033,0.01570039700108558
286,100,95.23809523809524,105,0,104,1,0,0.0,0.9153598147170271,0.9032611526916062,0.6313826786350829,0.7010879059099704,0.24008636210714773,1.0402136609836337,3.3047619047619046,3.1678296249359845,0.3602161765285741,0.05819153879880998,0.0004113676216455285,0.0,0.05819153879880998,0.007664603513164947,0,0,0,1,0,0.0,0.29523809523809524,0.25969448300796805,0.055035711160590896,0.9639630704971593,0.5475681230893142,0.0,0.10377358490566035,0.01568143426371482
287,100,95.23809523809524,105,0,104,1,0,0.0,0.922391901050253,0.9101008544852829,0.6681978101151439,0.7019429911178555,0.23041170839687075,1.0232167215592012,3.3047619047619046,3.1678296249359845,0.360547790799731,0.056371444565560355,0.00048039923325400764,0.0,0.056371444565560355,0.0026917779415913112,0,0,0,1,0,0.0,0.2857142857142857,0.2640625426612527,0.05780139052899678,0.9642926984446355,0.5455757653219448,0.0,0.1288098693759071,0.01573013851664786
288,102,97.14285714285714,105,0,104,1,0,0.0,0.9124278318321398,0.9002728408932317,0.6303507442428409,0.702521920902317,0.23680096245551255,1.0406976316689915,3.3047619047619046,3.1678296249359845,0.3604110245884584,0.12546499697683522,0.00045439841259057993,0.0,0.12546499697683522,0.011244475177278335,0,0,0,1,0,0.0,0.3142857142857143,0.2604354921391567,0.06127692444699457,0.9619779273919113,0.5456342801583082,0.0,0.10377358490566035,0.01568948792516717
289,104,99.04761904761905,105,0,104,1,0,0.0,0.9139738019288203,0.902089209405367,0.6299399695729028,0.7031285427454194,0.23500152990003417,1.0369023891373124,3.3047619047619046,3.1678296249359845,0.3578600486861403,0.05746732762911156,0.00046079045457457865,0.0,0.05746732762911156,-8.407800798293508e-05,0,0,0,1,0,0.0,0.3142857142857143,0.25751058014529293,0.05594325899714995,0.9667606013506654,0.5467709736786733,0.0,0.1288098693759071,0.01570682614887914
290,105,100.0,105,0,103,2,0,0.0,0.9128886936354637,0.9010380723100261,0.6365031666390978,0.7036893092562206,0.24529678673155828,1.071728529267596,3.3047619047619046,3.1678296249359845,0.3573716980626369,0.043257717475233215,0.00027540081736564877,0.0,0.043257717475233215,-0.0008851304312283495,0,0,0,2,0,0.5,0.3238095238095238,0.25761358046808414,0.05158806380257353,0.9734396568708956,0.5446253313020907,0.0,0.14187227866473148,0.015710282671240295
291,105,100.0,105,0,102,3,0,0.0,0.9078524910284467,0.8961259869740822,0.6074820469076384,0.7041078264437866,0.2613057386742093,1.0930522711179622,3.3047619047619046,3.1678296249359845,0.35165739379395755,0.08954519299151231,0.00025491274682958254,0.0,0.08954519299151231,0.009082311430323555,0,0,0,3,0,0.3333333333333333,0.2857142857142857,0.2505423900664031,0.05374459917678334,0.969281411869785,0.5354186463348548,0.0,0.10377358490566035,0.015691730613931792
292,105,100.0,105,0,103,2,0,0.0,0.9066412509080211,0.8946082373380392,0.6106031522811266,0.7044746219418171,0.2528529337078305,1.0858114915681287,3.3047619047619046,3.1678296249359845,0.3560891700260831,0.06332671604832533,0.0002679467094185237,0.0,0.06332671604832533,0.0025075683104170826,0,0,0,2,0,0.5,0.29523809523809524,0.25600060220154064,0.06081612443246024,0.9687075662736537,0.5411705114270778,0.0,0.1669085631349782,0.015691484141554433
293,105,100.0,105,0,104,1,0,0.0,0.9010347145867879,0.889112765285206,0.5727152666382556,0.7046905282300221,0.2538506189196736,1.081401756004971,3.3047619047619046,3.1678296249359845,0.35646492642519667,0.03704660439189797,0.0004969597275147012,0.0,0.03704660439189797,0.0006383253711023107,0,0,0,1,0,1.0,0.3047619047619048,0.2510750087560791,0.05823042596746349,0.9498961755983448,0.5497179746621655,0.0,0.12409288824383163,0.015666871231628198
294,105,100.0,105,0,104,1,0,0.0,0.9049187982844816,0.892915465044601,0.561797887981934,0.7049959654144881,0.24460809547293827,1.06032899030546,3.3047619047619046,3.1678296249359845,0.3578704759748288,0.30660662787142734,0.000724305695297659,0.0,0.30660662787142734,0.016054758154437854,0,0,0,1,0,0.0,0.3142857142857143,0.2494548218356905,0.06006097860289104,0.9684469986606745,0.5537716524687476,0.0,0.09905660377358488,0.01569112951492421
295,105,100.0,105,0,104,1,0,0.0,0.9083074710492249,0.8961795858999378,0.5555069447281731,0.7053744482992979,0.2368358565458916,1.0123061534584321,3.3047619047619046,3.1678296249359845,0.36082167253998754,0.28925587849403833,0.00041434351151942823,0.0,0.28925587849403833,0.018570660430771685,0,0,0,1,0,0.0,0.2761904761904762,0.2500220917793129,0.0626772628250384,0.9625386889956427,0.5589679652236069,0.0,0.13715529753265598,0.015714067725223085
296,105,100.0,105,0,104,1,0,0.0,0.9144612057242588,0.9020124617423709,0.5612038400786656,0.7058887619462955,0.24110482167728994,1.032419322927832,3.3047619047619046,3.1678296249359845,0.36198985304830544,0.1157870769014934,0.000619755014843389,0.0,0.1157870769014934,0.006556177322250167,0,0,0,1,0,0.0,0.2761904761904762,0.25056659319872654,0.07612668426654129,0.9725356095339754,0.5512053937730227,0.0,0.14187227866473148,0.01575298268863559
297,105,100.0,105,0,103,2,0,0.0,0.9157689346588842,0.9032622034998299,0.5642077165161319,0.7064184547649204,0.23349583626848472,1.0276743575867804,3.3047619047619046,3.1678296249359845,0.3617012219982756,0.12326392423202387,0.00034639967413218795,0.0,0.12326392423202387,0.011512779988045951,0,0,0,2,0,0.0,0.26666666666666666,0.25186758732584114,0.07131104339041007,0.9674752509814794,0.5534381422112529,0.0,0.10377358490566035,0.0157679112163235
298,105,100.0,105,0,101,4,0,0.0,0.9075926012123501,0.8958208311454958,0.5515842753751139,0.7067427838191621,0.23978576339594435,1.0366616240186137,3.3047619047619046,3.1678296249359845,0.3586697219086501,0.07393684453354873,0.0003341509799382299,0.0,0.07393684453354873,0.004288216228557833,0,0,0,4,0,0.5,0.26666666666666666,0.2484189415937391,0.06472550250516892,0.9663947637884565,0.5471280123889515,0.0,0.21806966618287368,0.0157321666450221
299,105,100.0,105,0,102,3,0,0.0,0.9102486016580451,0.8981227296103288,0.5469581495143306,0.7071151748587452,0.24445465581546447,1.0410769685080328,3.3047619047619046,3.1678296249359845,0.3581020575646714,0.08013012212757863,0.0002831080984681963,0.0,0.08013012212757863,0.005999992844566972,0,0,0,3,0,0.6666666666666666,0.24761904761904763,0.2476184517366297,0.07614660145251516,0.9623703036364817,0.5423094553971671,0.0,0.17997097242380258,0.015751345004086835
300,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,0.9012725582332309,0.8885335997792637,0.5142777319658085,0.7072451390064304,0.2645795631405098,1.0626330882205481,3.3047619047619046,3.1678296249359845,0.3553979766136133,0.23310340410418018,0.0003426188335613465,0.0,0.23310340410418018,0.01859357343762058,0,1,0,0,0,0.0,0.2857142857142857,0.24249732221012066,0.07915084565894305,0.9664631498348569,0.5461006139239568,0.009523809523809525,0.14187227866473148,0.01570852330834885
301,104,99.04761904761905,105,0,104,1,0,0.0,0.903794437856227,0.890867725943036,0.5269856071978104,0.7074177553651987,0.2679673627333487,1.0653515760953107,3.3047619047619046,3.1678296249359845,0.35711703662499206,0.027226666498919014,0.00020598332797938773,0.0,0.027226666498919014,-0.005984123972109373,0,0,0,1,0,1.0,0.3047619047619048,0.24587550412160347,0.07833585970355225,0.9647800343344083,0.5462607790932065,0.0,0.1288098693759071,0.0157238668025391
302,104,99.04761904761905,105,0,103,2,0,0.0,0.8981710610358555,0.8857279164722208,0.5066638800877622,0.7074546472061509,0.2762311705319596,1.0750692466910088,3.3047619047619046,3.1678296249359845,0.3547877505277819,0.06695797817010006,0.00047138810843073335,0.0,0.06695797817010006,-0.0018178904256618,0,0,0,2,0,0.5,0.3142857142857143,0.23993392279989176,0.0669917164608222,0.9683028705808658,0.5473112746945602,0.0,0.17997097242380258,0.01569633425377068
303,104,99.04761904761905,105,0,104,1,0,0.0,0.9028032401553965,0.8900854294922907,0.500321641901563,0.7076008012471247,0.2749621413026648,1.06243645364528,3.3047619047619046,3.1678296249359845,0.3576476837382423,0.03065774425112798,0.0001993916006768144,0.0,0.03065774425112798,-0.009319129829320205,0,0,0,1,0,1.0,0.3142857142857143,0.2402068293024684,0.07815483505144123,0.9547772409754266,0.5510614079315777,0.0,0.14187227866473148,0.015721810104872388
304,104,99.04761904761905,105,0,105,0,0,0.0,0.9129391287490249,0.8999084787408815,0.5137077327511467,0.7079912673484252,0.2706100140374862,1.042503865085251,3.3047619047619046,3.1678296249359845,0.35806171499471495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.24079721996215617,0.08560451065951528,0.9609135484285298,0.5504652002688853,0.0,0.14187227866473148,0.015778674198256695
305,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,0.9201131658659216,0.9085400695387954,0.5544658745797733,0.7085463697862909,0.26501323550560213,1.0444123134924301,3.3047619047619046,3.1678296249359845,0.3604167816383437,0.09120765297718308,0.0006463981962105813,0.0,0.09120765297718308,0.00036086908461679945,0,1,0,0,0,0.0,0.26666666666666666,0.24777396417759925,0.08717779703264211,0.9656508357742174,0.5489658716949756,0.009523809523809525,0.17997097242380258,0.015823336733578906
306,104,99.04761904761905,105,0,105,0,0,0.0,0.9316987542325289,0.9193533945228574,0.6046263003754189,0.7093996673294319,0.2496387606780717,1.035697571910469,3.3047619047619046,3.1678296249359845,0.3677871782776203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2596022969947494,0.08609811496064318,0.9558544152517506,0.5569665876797802,0.0,0.14187227866473145,0.01589478018159218
307,104,99.04761904761905,105,0,103,2,0,0.0,0.9266012243845348,0.914486849365502,0.5792350565062852,0.7101026027728481,0.26220934466785417,1.0448510039299599,3.3047619047619046,3.1678296249359845,0.364468680104723,0.17015281571864901,0.0006179255347998421,0.0,0.17015281571864901,0.000903009971096061,0,0,0,2,0,0.5,0.2857142857142857,0.2536479113550679,0.0893577856961854,0.9599993601501132,0.5484331534385829,0.0,0.17997097242380258,0.015880426430962564
308,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,0.9350953462877805,0.9211254331580647,0.6175639377398109,0.7109891909180579,0.26099476031212326,1.0740285521449375,3.3047619047619046,3.1678296249359845,0.36683269107819805,0.1533120149889407,0.0004022603235027497,0.0,0.1533120149889407,0.008206799935322862,0,1,0,2,0,0.3333333333333333,0.29523809523809524,0.2602315854336916,0.08505461061944276,0.9572276008794257,0.5544962289211446,0.009523809523809525,0.1992017416545718,0.015936939841436355
309,103,98.0952380952381,105,0,105,0,0,0.0,0.9406338815075254,0.9263168480846627,0.6677869891687179,0.7119415763255823,0.24877704692698477,1.0510479734544462,3.3047619047619046,3.1678296249359845,0.3685598143805333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.26722695532982416,0.07543179489745672,0.9572276008794257,0.5603473658090038,0.0,0.1992017416545718,0.015979717491076642
310,104,99.04761904761905,105,0,104,1,0,0.0,0.9461007517105612,0.9317750430335153,0.6822779693634985,0.7130021168392848,0.23966003788975263,1.0288320129214914,3.3047619047619046,3.1678296249359845,0.3732028477846061,0.01414576764685912,0.0004399009303277904,0.0,0.01414576764685912,-0.012096483141241954,0,0,0,1,0,1.0,0.2857142857142857,0.2728255321531817,0.07544411650367151,0.9449751589112867,0.5713999179640891,0.0,0.1992017416545718,0.016023849900380582
311,104,99.04761904761905,105,0,105,0,0,0.0,0.95040100313498,0.9354133538486162,0.6998778006650621,0.7141212656266884,0.23877535096436064,1.033477207530766,3.3047619047619046,3.1678296249359845,0.3766017326701363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.276437205144659,0.08281151730556582,0.960709620104799,0.5737553354918815,0.0,0.1611030478955007,0.016063077520919917
312,104,99.04761904761905,105,0,105,0,0,0.0,0.9434616939064734,0.9288968277350363,0.6716108620147246,0.7150398157314631,0.25119945533072735,1.0461102670352613,3.3047619047619046,3.1678296249359845,0.37373742770072194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.27161980975025335,0.08583233623855113,0.9566069850164112,0.5686096526528049,0.0,0.1611030478955007,0.01604293002594685
313,105,100.0,105,0,104,1,0,0.0,0.9456630422058558,0.9309228371362989,0.7013207090341429,0.7159806121547129,0.24512058194875141,1.0482781902154492,3.3047619047619046,3.1678296249359845,0.37744694148955027,0.014591144500043427,0.0004767848071907245,0.0,0.014591144500043427,-0.014983904269032566,0,0,0,1,0,1.0,0.3333333333333333,0.2789009271180658,0.0820215547135656,0.9623401574341204,0.5786146962479565,0.0,0.16690856313497823,0.016068838181346783
314,105,100.0,105,0,105,0,0,0.0,0.9429841023413295,0.9282081104761344,0.7039210201530303,0.716822807417855,0.24944450802317422,1.0724530203345906,3.3047619047619046,3.1678296249359845,0.3767059848838954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.27997043935527866,0.08319942857239515,0.9670685314595495,0.5771367540557645,0.0,0.1611030478955007,0.016068783137546963
315,105,100.0,105,0,105,0,0,0.0,0.9315948907972799,0.9170623304168509,0.6752805700935864,0.717355859911833,0.26082038555978887,1.0942010734217997,3.3047619047619046,3.1678296249359845,0.37648545579074466,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2782333399516474,0.08430634240803261,0.9588911713425509,0.5754869550945789,0.0,0.23730043541364293,0.016020280177237063
316,105,100.0,105,0,105,0,0,0.0,0.9356701891653527,0.920641141940716,0.680925338465053,0.7179627227323293,0.2631329634645378,1.0913222985865931,3.3047619047619046,3.1678296249359845,0.37645585048279284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.27825243970786984,0.09162538676268983,0.9680071537700519,0.5690133721652002,0.0,0.19920174165457183,0.016050268859182627
317,105,100.0,105,0,105,0,0,0.0,0.9288961353172229,0.9141236467671795,0.6236167572407046,0.7183851906582861,0.2703591964680188,1.0989839643645893,3.3047619047619046,3.1678296249359845,0.3708700036930548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.2660761983198649,0.09413104897502796,0.9632420919646433,0.5624046149308398,0.0,0.1992017416545718,0.016023090121999137
318,105,100.0,105,0,105,0,0,0.0,0.9250249276766122,0.910362277598771,0.62812583978067,0.7186989525066728,0.2746723182730088,1.109516317292576,3.3047619047619046,3.1678296249359845,0.37060538902849105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.26709652441611076,0.09448801630318258,0.9569178905564089,0.563582957021678,0.0,0.23730043541364296,0.016008703804188555
319,105,100.0,105,0,105,0,0,0.0,0.9320117531433407,0.9170762227835023,0.6534412553838479,0.7191729239899256,0.2766588205215668,1.114125650424039,3.3047619047619046,3.1678296249359845,0.37285183397422017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.27152971020713573,0.09985566177123034,0.9512068703734439,0.5615118006904859,0.0,0.23730043541364296,0.016051145236052312
320,105,100.0,105,0,105,0,0,0.0,0.9291642039269434,0.9140386267892049,0.6625432261921241,0.7195549001714836,0.27406215082834545,1.107204226828164,3.3047619047619046,3.1678296249359845,0.37291376844275614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.272738739314702,0.09042128175173221,0.9641857439966205,0.5632436377751315,0.0,0.16690856313497823,0.016042957667290123
321,105,100.0,105,0,105,0,0,0.0,0.9354308290115901,0.9195702830095407,0.7161204473281402,0.720064962754,0.2682377277193314,1.1184611251090895,3.3047619047619046,3.1678296249359845,0.37859769765012685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.2847982804074199,0.08947339954659554,0.9743797463006357,0.5647816202894529,0.0,0.1611030478955007,0.01608236974951069
322,105,100.0,105,0,105,0,0,0.0,0.942479640515539,0.9265335705821364,0.7210015552487569,0.720735335492197,0.25734744829517847,1.103205543501853,3.3047619047619046,3.1678296249359845,0.378387587473366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.28405322933671806,0.09214712657759212,0.9710321080156802,0.5672803998220003,0.0,0.1611030478955007,0.016128231940129484
323,105,100.0,105,0,104,1,0,0.0,0.9469808838619814,0.9305923676130593,0.7188265907806416,0.7214873325840051,0.25867452244063843,1.066479017276847,3.3047619047619046,3.1678296249359845,0.3809196151546639,0.05646775907243877,0.00029269059798223054,0.0,0.05646775907243877,0.011949061123621957,0,0,0,1,0,0.0,0.3142857142857143,0.2844617411997882,0.0970418884859569,0.9798267525727198,0.5682475131601992,0.0,0.1611030478955007,0.016162649150188172
324,105,100.0,105,0,105,0,0,0.0,0.9527256767617854,0.9359702981237003,0.7420913920254971,0.7223517986299,0.24931218687588422,1.0836461637057229,3.3047619047619046,3.1678296249359845,0.38290282261891107,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.2886024283556746,0.10317490804815861,0.9716385138715531,0.5670723049059125,0.0,0.1611030478955007,0.016205065520436875
325,105,100.0,105,0,104,1,0,0.0,0.9524854142229308,0.9359977518103937,0.7097607903070097,0.7231895756131116,0.24450786538174124,1.0358524648041605,3.3047619047619046,3.1678296249359845,0.3799246096797422,0.020125728203136684,0.0004113181885849321,0.0,0.020125728203136684,-0.005971961153020289,0,0,0,1,0,1.0,0.3333333333333333,0.2814039891988607,0.10296603722820431,0.9727650716020056,0.5691741977007767,0.0,0.1669085631349782,0.016217133881475138
326,105,100.0,105,0,104,1,0,0.0,0.9471933868740622,0.9307502657339631,0.7143643221280577,0.7238678281140632,0.24757902376318186,1.0464302701939576,3.3047619047619046,3.1678296249359845,0.38182437945375924,0.11364791159632859,0.0003017369726802042,0.0,0.11364791159632859,0.010847157267434793,0,0,0,1,0,0.0,0.3238095238095238,0.2857048733139144,0.10131403721028166,0.9712763787380532,0.5716310630974585,0.0,0.16219158200290276,0.016201416686559306
327,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,0.9491255556332127,0.9325527743410068,0.7195712032098459,0.7245690247857716,0.24392713518266468,1.0326872131732199,3.3047619047619046,3.1678296249359845,0.38474371865200685,0.08675865053746849,0.00030972690310109426,0.0,0.08675865053746849,0.013374036511696719,0,1,0,0,0,0.0,0.3523809523809524,0.28848100221729117,0.10598943731798997,0.9744618672020218,0.5732657645606322,0.009523809523809525,0.1611030478955007,0.01622218388830278
328,104,99.04761904761905,105,0,105,0,0,0.0,0.9427327104872779,0.926540156993291,0.6951594569500182,0.7250968834296279,0.24968452889690698,1.0475159019245037,3.3047619047619046,3.1678296249359845,0.3807731740108724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.28272299427722636,0.10115940153412609,0.9567482746693099,0.5687717422067763,0.0,0.19448476052249639,0.016198580493822036
329,104,99.04761904761905,105,0,105,0,0,0.0,0.9413867556049941,0.925218693835063,0.6656734475881856,0.7255745310498587,0.26371599639968063,1.0737145423054417,3.3047619047619046,3.1678296249359845,0.37703606779022114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2755156372298142,0.1053453303379006,0.9488130888009927,0.5597802194606358,0.0,0.19920174165457186,0.016199416250818853
330,104,99.04761904761905,105,0,105,0,0,0.0,0.9398837840218249,0.9239442200030952,0.6711446821888314,0.7260047490795843,0.2686026898975453,1.0790168584308508,3.3047619047619046,3.1678296249359845,0.37748293892012863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.2771070111631059,0.09997308083332691,0.9625567891048495,0.5606268818903148,0.0,0.16690856313497823,0.01619871568000174
331,104,99.04761904761905,105,0,105,0,0,0.0,0.9525694275069979,0.9359595847978203,0.7702213328743063,0.7267258395635217,0.2486788266034918,1.0878178036556159,3.3047619047619046,3.1678296249359845,0.38435844238229344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.29521058035800024,0.09441679837442393,0.9309736849570291,0.5703369905051213,0.0,0.20500725689404936,0.016273565356413985
332,105,100.0,105,0,105,0,0,0.0,0.9533574162526437,0.9367577067394215,0.7331041339206681,0.7274443136441336,0.25106505684106944,1.0695833845749827,3.3047619047619046,3.1678296249359845,0.3832025264828358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2887839414701161,0.09307168722745204,0.9514869220939632,0.5713867158998762,0.0,0.20500725689404933,0.016288885317528774
333,105,100.0,105,0,105,0,0,0.0,0.958897198283943,0.9421585158035981,0.7298477925064368,0.7282768984335893,0.250215253636853,1.0469177539456274,3.3047619047619046,3.1678296249359845,0.38338185476968634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.28745814303526407,0.09393292686319642,0.9624665312454743,0.5721065678442856,0.0,0.20029027576197383,0.016329771661491813
