,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
334,105,100.0,105,0,105,0,0,0.0,0.9645088640588455,0.9476288958448252,0.7626073245125996,0.729221742211066,0.248617077203091,1.046747821408904,3.3047619047619046,3.1678296249359845,0.3841661334432771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.2918084205620809,0.08968805741390357,0.9535863489975497,0.5720660769867288,0.0,0.20029027576197383,0.01637279551091246
335,105,100.0,105,0,105,0,0,0.0,0.970391612726247,0.9534874499575074,0.7516751434935554,0.73028512615767,0.25251656539117606,1.074476906186866,3.3047619047619046,3.1678296249359845,0.3812153777286651,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.28598320249264947,0.09270330248668932,0.9425996366815619,0.5653364179168987,0.0,0.238388969521045,0.016419052350093135
336,105,100.0,105,0,105,0,0,0.0,0.9704146141564991,0.9534379113536344,0.7607055098902062,0.7313135684737313,0.2452511646814733,1.0505354972073784,3.3047619047619046,3.1678296249359845,0.3811654735008949,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.28674645513280256,0.09538078341693984,0.9528055757602425,0.5633867996877767,0.0,0.20029027576197386,0.01643545700742618
337,105,100.0,105,0,105,0,0,0.0,0.9702863790053524,0.9530466733083386,0.7738067481661722,0.7322995164856667,0.24916562779170326,1.078816758553245,3.3047619047619046,3.1678296249359845,0.38152333482218537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.2897378378659586,0.09975629132313966,0.9693172980088695,0.5597959487749995,0.0,0.16219158200290276,0.016450432408274727
338,105,100.0,105,0,104,1,0,0.0,0.9703272918814797,0.9533410597080954,0.7667064033724879,0.7332616918720601,0.24675994230247397,1.0789248656796537,3.3047619047619046,3.1678296249359845,0.3817890712250862,0.08659892148731288,0.00045163241773307327,0.0,0.08659892148731288,0.005268977537119246,0,0,0,1,0,0.0,0.3523809523809524,0.2906393466071779,0.10897179043269961,0.9528055757602425,0.5610559018190978,0.0,0.20029027576197386,0.016465877011122367
339,105,100.0,105,0,104,1,0,0.0,0.9742617454822268,0.9573658876160931,0.7608001731692995,0.7342953869341773,0.25207122780616037,1.0793596697281973,3.3047619047619046,3.1678296249359845,0.3809755965771795,0.10032424590865534,0.00041466388364544025,0.0,0.10032424590865534,0.006751553436334046,0,0,0,1,0,0.0,0.3333333333333333,0.2884158303936649,0.11573795868858788,0.9579274537072503,0.5598123517782584,0.0,0.20029027576197383,0.016501922128330727
340,105,100.0,105,0,105,0,0,0.0,0.9755308082322542,0.9582957195865698,0.7934358672010706,0.7353199006919836,0.2501176032133984,1.0754501338217866,3.3047619047619046,3.1678296249359845,0.38653595661569096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.29772730944790643,0.11742558605127097,0.9572955422636924,0.5628537529723736,0.0,0.20029027576197383,0.016524494867246532
341,105,100.0,105,0,103,2,0,0.0,0.9841645620634542,0.9671265727937288,0.8293421750166519,0.7365357567066834,0.23049609914557853,1.0484827833555688,3.3047619047619046,3.1678296249359845,0.389715983948697,0.18792884080017214,0.0003419588624832427,0.0,0.18792884080017214,0.014719312700756923,0,0,0,2,0,0.0,0.3142857142857143,0.30317741870478276,0.1059171518116846,0.9518872018446489,0.5726698745728999,0.0,0.23838896952104496,0.016586921759917644
342,105,100.0,105,0,103,2,0,0.0,0.9891152168982834,0.9726590304793085,0.8588970800642408,0.7378533035411936,0.22083375714353967,1.0392805344548268,3.3047619047619046,3.1678296249359845,0.3886111266457606,0.16229762960463484,0.0005152227146407002,0.0,0.16229762960463484,0.005064647557311647,0,0,0,2,0,0.0,0.34285714285714286,0.304407009686252,0.09415887102444476,0.9445818513605988,0.5749986760892469,0.0,0.238388969521045,0.016632543853564802
343,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,0.9921468363372264,0.976730250392968,0.9272137804111668,0.7392199646991287,0.2170546124887614,1.0425397651753425,3.3047619047619046,3.1678296249359845,0.3901893762499664,0.19771436163513154,0.0005233934605368684,0.0,0.19771436163513154,0.010164424334287436,0,1,0,1,0,0.0,0.34285714285714286,0.3137274055899079,0.09268999270799438,0.9770135720107289,0.5672506779106665,0.009523809523809525,0.14296081277213354,0.016669348699276294
344,104,99.04761904761905,105,0,103,2,0,0.0,1.0078543337230443,0.992273652010863,1.008935166981001,0.7409495666310156,0.20242289074093997,1.031087807750504,3.3047619047619046,3.1678296249359845,0.39501025931005485,0.1563533172092368,0.00033865602420796506,0.0,0.1563533172092368,0.021065566043443347,0,0,0,2,0,0.0,0.3238095238095238,0.3244094293608752,0.0911772296348547,0.9767417195747308,0.5724567208246487,0.0,0.1669085631349782,0.016775281607401275
345,104,99.04761904761905,105,0,102,3,0,0.0,1.0092096307868426,0.9930079147220523,1.0510035694765485,0.7426429858738629,0.1977697203153049,1.0350821588518897,3.3047619047619046,3.1678296249359845,0.398856285265911,0.1472609356421716,0.0002936143698526457,0.0,0.1472609356421716,0.014901480531536901,0,0,0,3,0,0.0,0.29523809523809524,0.33318398928616666,0.08879789707252586,0.9753206535066887,0.5726935562529253,0.0,0.1669085631349782,0.01680888041094491
346,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,1.017901491021186,1.0039035945901569,1.0916312374991184,0.7445074384325288,0.2041288290096054,1.0475550724899034,3.3047619047619046,3.1678296249359845,0.3994523751128267,0.22043302374461549,0.0003765686531111938,0.0,0.22043302374461549,0.016974768733962725,0,1,0,3,0,0.0,0.3047619047619048,0.33733986639769414,0.09882813310975253,0.9718999355846519,0.5639024381716043,0.009523809523809525,0.1669085631349782,0.016881871052364772
347,102,97.14285714285714,105,1,101,3,0,0.009523809523809525,1.027013929828072,1.0116870522976011,1.1369708101556646,0.7465872342240151,0.19819323594271368,1.0432860821348304,3.3047619047619046,3.1678296249359845,0.40443062428113463,0.37514731742369684,0.0007736114016142929,0.25,0.17248722588725549,0.014591863176201782,0,1,0,3,0,0.0,0.3142857142857143,0.3477656808409243,0.1079984421515697,0.953395899422098,0.5816221802330026,0.009523809523809525,0.22423802612481855,0.01696037544000964
348,101,96.19047619047619,105,2,102,1,0,0.01904761904761905,1.0418936102528158,1.0280037463784035,1.222198309543098,0.7489420134932775,0.20229865860653012,1.078525141852577,3.3047619047619046,3.1678296249359845,0.40834806143260094,0.47984215988327045,0.0011200028931417506,0.3333333333333333,0.21875985641214424,0.0014864132675409258,0,2,0,1,0,0.0,0.3142857142857143,0.35428535652043786,0.1207083354917591,0.962805150942099,0.5639792144874534,0.01904761904761905,0.2053701015965167,0.01707207153978013
349,101,96.19047619047619,105,0,104,1,0,0.0,1.0333223748189173,1.0194125298230419,1.1694197437802976,0.7510514082122803,0.21843858293137638,1.0991829431493867,3.3047619047619046,3.1678296249359845,0.40785536620833596,0.24685304797322416,0.0006586278623717272,0.0,0.24685304797322416,-0.0019839464527496298,0,0,0,1,0,0.0,0.2857142857142857,0.35061861964554114,0.12543080951465754,0.9579358725071816,0.5604583776397617,0.0,0.20537010159651667,0.017062626378018343
350,101,96.19047619047619,105,0,105,0,0,0.0,1.0342131155166514,1.020930875860428,1.2542786060309818,0.7531324597929329,0.2093701766836558,1.0955144563450203,3.3047619047619046,3.1678296249359845,0.4121002696505127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3626328884438739,0.11822311570809055,0.9507386945792611,0.5698048128069326,0.0,0.24346879535558777,0.017100042165748067
351,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,1.030700491889399,1.0179935095866564,1.1908210850260799,0.7550569286074795,0.21594010925102222,1.1244132098370965,3.3047619047619046,3.1678296249359845,0.40975773140258953,0.25297465047574275,0.0006129197927122962,0.0,0.25297465047574275,-0.0026640754738651573,0,1,0,0,0,0.0,0.3047619047619048,0.35460699704538395,0.1066773305626912,0.9675829884550109,0.5758522856618021,0.009523809523809525,0.14840348330914369,0.01711296099422674
352,102,97.14285714285714,105,0,105,0,0,0.0,1.0363636138081276,1.0228540384291063,1.2129203044871244,0.7570598301372892,0.2183726581477312,1.134460814176138,3.3047619047619046,3.1678296249359845,0.411385398884083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3569103131124529,0.1075538180836485,0.9345040746376457,0.5793676312949826,0.0,0.1865021770682148,0.017173000857830183
353,104,99.04761904761905,105,0,105,0,0,0.0,1.0397460750288674,1.0265548517405838,1.2158886766794554,0.7590930715274349,0.21138009442331432,1.1250058515545949,3.3047619047619046,3.1678296249359845,0.4085864034214217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3536006035205889,0.10744822318529612,0.9345040746376457,0.5793345146671653,0.0,0.1865021770682148,0.017222117975485632
354,104,99.04761904761905,105,0,105,0,0,0.0,1.0515497291592757,1.038802205877958,1.3485727849008087,0.7613722835445846,0.19179425887698665,1.1087065767852822,3.3047619047619046,3.1678296249359845,0.41444258830473046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.36977884236894215,0.10239233667036711,0.9363116629973818,0.5904278883341744,0.0,0.2246008708272859,0.017317237022884856
355,104,99.04761904761905,105,0,105,0,0,0.0,1.0562261582621453,1.0430316258148096,1.3986541194684634,0.7636864786624181,0.18337335071703237,1.1143189848115969,3.3047619047619046,3.1678296249359845,0.4175369482824749,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3766271990347405,0.09641802541483609,0.9112497799698054,0.5973766891634054,0.0,0.2576197387518142,0.01737727404765998
356,105,100.0,105,0,105,0,0,0.0,1.0488517522447027,1.0362407901800434,1.3235185816125368,0.765755266339315,0.19465215034343022,1.1184553119896878,3.3047619047619046,3.1678296249359845,0.4135886828921833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.36621569733230047,0.09868772192638096,0.9312785480377886,0.5915413018546355,0.0,0.2576197387518142,0.01737316985202565
357,105,100.0,105,0,105,0,0,0.0,1.0657570593273862,1.0520861462093738,1.417979484115504,0.7681600814532848,0.1718361305395354,1.0867769067960158,3.3047619047619046,3.1678296249359845,0.42190521119186797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3810534205401082,0.09958259574693616,0.933283673658965,0.6030845719918209,0.0,0.2246008708272859,0.017495786610241704
358,105,100.0,105,0,104,1,0,0.0,1.051981216180529,1.0388993709582095,1.3281969521801928,0.7701545284632656,0.1889538691828868,1.1064264922252,3.3047619047619046,3.1678296249359845,0.41947302632736627,0.31420152903360654,5.869248641909825e-06,0.0,0.31420152903360654,0.03562950451704831,0,0,0,1,0,0.0,0.3142857142857143,0.37201865762478076,0.10031313070949197,0.9233668079871928,0.6017727748107592,0.0,0.1865021770682148,0.01745849773612533
359,105,100.0,105,0,105,0,0,0.0,1.058186793678377,1.0452356847987139,1.28967757343038,0.7722463736915851,0.193159017576595,1.1035043514190783,3.3047619047619046,3.1678296249359845,0.41908898695864494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3650141490979963,0.09899243251672132,0.921791052033706,0.6052983239702414,0.0,0.21952104499274308,0.017522658670039826
360,105,100.0,105,0,104,1,0,0.0,1.0527329604107571,1.0402586635803648,1.274814557532896,0.7741458219849787,0.20812129065252413,1.1112064071050176,3.3047619047619046,3.1678296249359845,0.41789900955865233,0.2336435391728268,0.0005059299924305989,0.0,0.2336435391728268,0.007558844528984421,0,0,0,1,0,0.0,0.3047619047619048,0.363881612366735,0.10431976006740756,0.9398281129701711,0.6025165326669136,0.0,0.1865021770682148,0.01752547514657596
361,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.0686643182226583,1.058050631114705,1.503703598826381,0.7763938949336675,0.1690169117079212,1.0749729866220887,3.3047619047619046,3.1678296249359845,0.43007807117196717,0.259684653512637,0.00036587402856428725,0.0,0.259684653512637,0.014445553380752922,0,1,0,1,0,0.0,0.2857142857142857,0.39480187133375155,0.08986235600276551,0.9181741854115453,0.6217144295754933,0.009523809523809525,0.238388969521045,0.01764073949606483
362,104,99.04761904761905,105,0,105,0,0,0.0,1.0690179313007502,1.058390423007697,1.4818769328187689,0.7786214634177827,0.1712186071219668,1.0880868470919127,3.3047619047619046,3.1678296249359845,0.43150211168151764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.393141092528828,0.0912141172756579,0.9273531672841038,0.6243975141750583,0.0,0.23838896952104496,0.017677790348633062
363,104,99.04761904761905,105,0,105,0,0,0.0,1.0728443191806707,1.0617774779052953,1.4696791694135392,0.7808643032303099,0.1652302321348019,1.0781718418575252,3.3047619047619046,3.1678296249359845,0.433886643679958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3935136245533696,0.08740053610835796,0.9167619807911769,0.6301446511930099,0.0,0.2764876632801161,0.01773244696004321
364,104,99.04761904761905,105,0,103,2,0,0.0,1.0704121029428526,1.059638226238416,1.388141687824551,0.7829818794203715,0.1721925313730366,1.073581696216572,3.3047619047619046,3.1678296249359845,0.42863536248316714,0.2740210404323963,0.0006941295941240848,0.0,0.2740210404323963,0.007726730985058924,0,0,0,2,0,0.0,0.3142857142857143,0.3810557245894032,0.08558820378588052,0.936141568242054,0.6297978349795786,0.0,0.23838896952104496,0.0177538264817938
365,104,99.04761904761905,105,0,103,2,0,0.0,1.0776966555308554,1.0661554743817938,1.513188858773334,0.7851975386584871,0.1453866404048812,1.043783000494444,3.3047619047619046,3.1678296249359845,0.4354115649572383,0.26976696944947964,0.00019232468897073507,0.0,0.26976696944947964,0.025067425458228328,0,0,0,2,0,0.0,0.34285714285714286,0.3988251343850344,0.07698182750342088,0.9330176568506593,0.6452904117294556,0.0,0.24346879535558777,0.017825343399600145
366,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,1.0789181704905013,1.0650412706571835,1.4799098287860786,0.7873730480136263,0.1628339580069069,1.058353374336831,3.3047619047619046,3.1678296249359845,0.43374884323042173,0.19611652105109578,0.0003478642005917588,0.0,0.19611652105109578,0.011041670832685951,0,1,0,2,0,0.3333333333333333,0.3333333333333333,0.3939746026439684,0.08429229818653669,0.935796484261389,0.6355164950386144,0.009523809523809525,0.2053701015965167,0.01786590918932105
367,104,99.04761904761905,105,0,103,2,0,0.0,1.0943396022055147,1.079616584717803,1.573265035661723,0.7897907425450194,0.14443696195116584,1.0218508982053298,3.3047619047619046,3.1678296249359845,0.4404637135313405,0.39298315319578847,0.00027996507337824474,0.0,0.39298315319578847,0.025698960105170258,0,0,0,2,0,0.0,0.3619047619047619,0.40489978622401956,0.08012045968919608,0.9254214142156798,0.6441747213106267,0.0,0.238388969521045,0.01798131056969908
368,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,1.0962903592598505,1.0817351530548518,1.5237811894051545,0.7921794753657476,0.1714764228137969,1.0724715034410033,3.3047619047619046,3.1678296249359845,0.4373254332927248,0.17084089430915064,0.0005061250074882933,0.0,0.17084089430915064,-4.02586636451957e-05,0,2,0,0,0,0.0,0.34285714285714286,0.3962871633972349,0.08163498073907674,0.9248432152071459,0.6386571116125379,0.01904761904761905,0.2576197387518142,0.01802889984794856
369,101,96.19047619047619,105,1,101,2,1,0.009523809523809525,1.0850317432619185,1.0698387653059538,1.4282409785483783,0.7942238241530862,0.2034723463684996,1.1228443692758276,3.3047619047619046,3.1678296249359845,0.4319471291211876,0.39613428674719336,1.125832969975885e-05,0.5,0.35902415546229505,0.02511461430302716,0,2,0,2,0,0.0,0.34285714285714286,0.38434778671424097,0.09483509969724216,0.9109567177211684,0.6193683292818927,0.009523809523809525,0.2576197387518142,0.018004987511220066
370,101,96.19047619047619,105,0,104,1,0,0.0,1.0916322788923274,1.0764825659131305,1.4381730926131058,0.7963450734674788,0.20750997910823873,1.130423857180352,3.3047619047619046,3.1678296249359845,0.4322931478320091,0.3829859276186396,0.001569843069954219,0.0,0.3829859276186396,-0.0032615282498411613,0,0,0,1,0,0.0,0.34285714285714286,0.384091655750445,0.0940779590061622,0.918305591040815,0.6181173748250881,0.0,0.2576197387518142,0.018071588971472152
371,102,97.14285714285714,105,0,104,1,0,0.0,1.086010476698275,1.071102733053491,1.4080191851929003,0.7982627860663919,0.21919479373368622,1.139568945692224,3.3047619047619046,3.1678296249359845,0.4272299745114494,0.4111785595070223,0.0014384410078130726,0.0,0.4111785595070223,0.002558705847005238,0,0,0,1,0,0.0,0.3238095238095238,0.37890911358671064,0.09161379474301877,0.9120324621796085,0.6130591568532646,0.0,0.2576197387518142,0.01807385489441664
372,101,96.19047619047619,105,1,103,1,0,0.009523809523809525,1.0932691003110597,1.0756545077827542,1.4696960450602476,0.8003081750036241,0.2207959864217406,1.1494430125644572,3.3047619047619046,3.1678296249359845,0.4303584275837167,0.38787975823601895,0.0014432203782305027,0.0,0.38787975823601895,0.0010768773812777077,0,1,0,1,0,0.0,0.3142857142857143,0.3875430201831336,0.09296964715620572,0.8994814572267134,0.616202144989664,0.009523809523809525,0.2710449927431059,0.018142545230829962
373,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,1.104303073729152,1.087700587278225,1.5271031922448468,0.8024853960075193,0.21170864831014238,1.1579668350349686,3.3047619047619046,3.1678296249359845,0.42954436147954,0.3728910384082274,0.0006788614896721598,0.0,0.3728910384082274,0.01889845576284003,0,1,0,1,0,0.0,0.3047619047619048,0.3892462009204065,0.08662073336113776,0.892995635274474,0.616499701710163,0.009523809523809525,0.29571843251088537,0.018232200423901286
374,103,98.0952380952381,105,0,104,1,0,0.0,1.0911638492541798,1.0748222033539052,1.4515920608058863,0.804302854835596,0.239533463921198,1.1836191176675115,3.3047619047619046,3.1678296249359845,0.4264437961140479,0.0475282594174546,0.000588332707412577,0.0,0.0475282594174546,0.002960997560850609,0,0,0,1,0,1.0,0.34285714285714286,0.3816268798673587,0.0841324381323078,0.9133420005167895,0.6113315843579515,0.0,0.29571843251088537,0.01819529130111484
375,103,98.0952380952381,105,0,104,1,0,0.0,1.1046772807369523,1.0878456108983532,1.5913367183501748,0.8063927871543913,0.22451444856980654,1.1815372273243123,3.3047619047619046,3.1678296249359845,0.43023925843701716,0.31519831571189594,0.0011809916840954486,0.0,0.31519831571189594,-0.0030664504285990435,0,0,0,1,0,0.0,0.3238095238095238,0.3950843120313718,0.07263467905811014,0.9139299247627837,0.6193701148732992,0.0,0.29571843251088537,0.018295961206096657
376,103,98.0952380952381,105,0,104,1,0,0.0,1.095366175733571,1.0790606651901111,1.5229912790490592,0.8081938802879064,0.23332660225001606,1.1791596440287517,3.3047619047619046,3.1678296249359845,0.4269891166043105,0.15386675153508378,0.0007399721910274022,0.0,0.15386675153508378,-0.014728311809481476,0,0,0,1,0,0.0,0.34285714285714286,0.3883494079285612,0.06965121925206635,0.9139299247627837,0.6168043831681222,0.0,0.29571843251088537,0.018277933462007838
377,104,99.04761904761905,105,0,102,3,0,0.0,1.0903656495435203,1.0742488154068344,1.461670866903005,0.8098159728972119,0.236149281724527,1.1754631671827147,3.3047619047619046,3.1678296249359845,0.4234848030366194,0.21302560830293035,0.00043820039600050244,0.0,0.21302560830293035,0.010972488775729034,0,0,0,3,0,0.0,0.3523809523809524,0.37949612212119443,0.0652452765731017,0.9040061653836033,0.6160113362694253,0.0,0.29571843251088537,0.01827862339616832
378,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,1.0916264247437755,1.0745838501936615,1.441758497350101,0.8114200674443374,0.24490568431533427,1.1749233042028888,3.3047619047619046,3.1678296249359845,0.4223925413395839,0.34010216484896794,0.00023768491481150275,0.3333333333333333,0.29883338457208236,0.026886073700564127,0,1,0,2,0,0.0,0.34285714285714286,0.3762616165747643,0.05937524069068077,0.9040061653836033,0.621438987169069,0.009523809523809525,0.29571843251088537,0.018310334763307512
379,104,99.04761904761905,105,0,102,3,0,0.0,1.08905692948306,1.071843138250787,1.403179155419487,0.8128789937382417,0.2458683330907153,1.1874527351004607,3.3047619047619046,3.1678296249359845,0.42024308607507055,0.17881849341551623,0.0007156821689553039,0.0,0.17881849341551623,0.006708702418044998,0,0,0,3,0,0.0,0.34285714285714286,0.370952767513827,0.06463279908667986,0.910293240794962,0.616396031718587,0.0,0.29571843251088537,0.018320595436676076
380,104,99.04761904761905,105,0,101,4,0,0.0,1.0812915320041572,1.0645573135640327,1.323843902700221,0.8141070617225235,0.25638643384822823,1.1847166054695448,3.3047619047619046,3.1678296249359845,0.41837494235848705,0.12868779462791988,0.000833784808592999,0.0,0.12868779462791988,0.0014291842316680042,0,0,0,4,0,0.0,0.34285714285714286,0.36215334667617116,0.06492889544446605,0.9100860679200561,0.6155065158015939,0.0,0.2710449927431059,0.018301219999991777
381,104,99.04761904761905,105,0,102,3,0,0.0,1.0809619779332151,1.0641083986637805,1.3109055509278538,0.815284849918024,0.274150393985427,1.210546830398858,3.3047619047619046,3.1678296249359845,0.414018906466177,0.08991128807438915,0.0008930269442088227,0.0,0.08991128807438915,0.0003224581287245565,0,0,0,3,0,0.0,0.3142857142857143,0.356760347848618,0.059666490664945795,0.929249378787882,0.6098924859288649,0.0,0.23802612481857763,0.018318227391325097
382,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.0796375690605235,1.0612417089067743,1.2770005383045748,0.8163898413292529,0.28762165867106276,1.2308915846627486,3.3047619047619046,3.1678296249359845,0.4119001123192543,0.45973560792274115,0.001526931431979437,0.5,0.10171679282538469,0.009897771827228646,0,1,0,1,0,0.0,0.3333333333333333,0.3526255851823926,0.06696579645384171,0.9225844954038348,0.6078908745308321,0.009523809523809525,0.252177068214804,0.018329107469600592
383,104,99.04761904761905,105,0,103,2,0,0.0,1.0659676242238605,1.0479390090948393,1.212198420304771,0.8170855399857505,0.29719612931759876,1.2424732973955552,3.3047619047619046,3.1678296249359845,0.40724044655620006,0.18348228649328074,0.0011951528160338294,0.0,0.18348228649328074,-0.004311158560817513,0,0,0,2,0,0.0,0.2857142857142857,0.3459649396355728,0.07689763539914098,0.9136166465361288,0.6018943870906261,0.0,0.252177068214804,0.018271777019487685
384,104,99.04761904761905,105,0,103,2,0,0.0,1.08247233012243,1.063618615591657,1.3210035406368767,0.8181565626698509,0.2919187014633091,1.2295653589330247,3.3047619047619046,3.1678296249359845,0.41316281791973264,0.12803376581926346,0.0007664263660395672,0.0,0.12803376581926346,0.006151213363328661,0,0,0,2,0,0.0,0.3047619047619048,0.35925279638350033,0.07411683859441529,0.9159762512983616,0.6103464355400174,0.0,0.252177068214804,0.018371264635918892
385,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,1.0719827298094582,1.0526841424367268,1.292782522322708,0.8189339396805806,0.3072181602210042,1.2353203761107243,3.3047619047619046,3.1678296249359845,0.41135043744372135,0.2492570210560628,0.0011948891871259293,0.0,0.2492570210560628,0.004312619038154872,0,1,0,3,0,0.0,0.29523809523809524,0.3567361536870608,0.07299743846480854,0.9231352116910321,0.6072329057013678,0.009523809523809525,0.19992743105950653,0.0183311296239757
386,103,98.0952380952381,105,0,104,1,0,0.0,1.0661196295894981,1.0470421768881686,1.1986156496994804,0.8195263175427543,0.31950182859566306,1.246572951927622,3.3047619047619046,3.1678296249359845,0.4066062589065884,0.08050570624896088,0.0007508978111204977,0.0,0.08050570624896088,-0.006099573661449698,0,0,0,1,0,0.0,0.3047619047619048,0.3434369695603823,0.07895608209592914,0.9301116056285248,0.5985407384449656,0.0,0.19992743105950653,0.01831119688358065
387,104,99.04761904761905,105,0,103,2,0,0.0,1.0645977581489672,1.045576977472986,1.1989782875609425,0.8200627978666075,0.31719152303326253,1.2440743440716036,3.3047619047619046,3.1678296249359845,0.40576878238578673,0.15198683923337825,0.0009496633355178382,0.0,0.15198683923337825,0.0020778678155488894,0,0,0,2,0,0.0,0.3047619047619048,0.343398128523318,0.0754905296349975,0.9301116056285248,0.5971965295876875,0.0,0.19992743105950653,0.018312084917693483
388,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.0624657960421287,1.04661978419031,1.1634842305863984,0.8205264591265826,0.3129736618751798,1.2294606014618805,3.3047619047619046,3.1678296249359845,0.4030677503464062,0.09076995083951997,0.0005104418544056862,0.0,0.09076995083951997,0.00589536950076365,0,1,0,1,0,0.0,0.3238095238095238,0.33640049901965957,0.08767103332919848,0.9168777250565692,0.584202719121286,0.009523809523809525,0.2710449927431059,0.018308769106535713
389,101,96.19047619047619,105,2,102,1,0,0.01904761904761905,1.0777629086782665,1.0636724860066045,1.276808115363463,0.8214450197106393,0.30218986603408116,1.223559544187152,3.3047619047619046,3.1678296249359845,0.4066066917145297,0.1458484421032948,0.0009837280370734115,0.0,0.1458484421032948,0.002326959619008843,0,2,0,1,0,0.0,0.3142857142857143,0.3474015974455685,0.08228542645057034,0.9436229934793022,0.5786952107580013,0.01904761904761905,0.23802612481857763,0.01839980388686877
390,102,97.14285714285714,105,0,104,1,0,0.0,1.0757537920572964,1.0616018322532361,1.2404414600333475,0.8223268308964696,0.30024695204733803,1.2293323805225629,3.3047619047619046,3.1678296249359845,0.4066195946690221,0.20871969606350566,0.0009935760209287036,0.0,0.20871969606350566,0.005027687358923838,0,0,0,1,0,0.0,0.3333333333333333,0.34412565497353026,0.08985215975995042,0.9421924329150386,0.581579775554619,0.0,0.23802612481857763,0.018403725441754285
391,102,97.14285714285714,105,0,104,1,0,0.0,1.0710440868925069,1.056517925996465,1.1968567544389308,0.8230518682155142,0.306013862221416,1.2239764763421523,3.3047619047619046,3.1678296249359845,0.40194870189878595,0.3128777307382573,0.0011349333397767192,0.0,0.3128777307382573,0.0015908553454292984,0,0,0,1,0,0.0,0.3238095238095238,0.33684223902645327,0.09074539806349574,0.9458379383904316,0.5764378827883186,0.0,0.23802612481857763,0.018391660889422602
