,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
392,102,97.14285714285714,105,0,105,0,0,0.0,1.0759542514862723,1.0609533644679439,1.2590573107639698,0.8238663432946904,0.2967722712260487,1.2261919224677693,3.3047619047619046,3.1678296249359845,0.404607865967493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3448407012091614,0.0860623433725412,0.9373380335219468,0.5817201505757159,0.0,0.2710449927431059,0.018429112303814364
393,103,98.0952380952381,105,0,104,1,0,0.0,1.0784620041816633,1.0631216949611704,1.3082990211956864,0.8247099684036057,0.28699964243075893,1.218186811185504,3.3047619047619046,3.1678296249359845,0.4076575741772681,0.3162987683039692,0.0011435407281325531,0.0,0.3162987683039692,0.00018832856253853114,0,0,0,1,0,0.0,0.3333333333333333,0.35255852832181406,0.08149094642153872,0.9186291394049242,0.5901359456873568,0.0,0.2710449927431059,0.018455013370353126
394,105,100.0,105,0,105,0,0,0.0,1.0708831002710004,1.0565146123956728,1.1558801991233776,0.8253594280113142,0.3142672152254432,1.2318233018993374,3.3047619047619046,3.1678296249359845,0.39870976434967087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3289884408973165,0.08394481973897405,0.9382891089895389,0.5803087711711145,0.0,0.2710449927431059,0.018427405737727304
395,105,100.0,105,0,105,0,0,0.0,1.074394073429407,1.0598687749310869,1.1733473196320257,0.8260733171687401,0.3169636939993174,1.2384211087238013,3.3047619047619046,3.1678296249359845,0.39705196932015907,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3281654198012092,0.07835490748639196,0.9339618162729801,0.5788123261436915,0.0,0.2710449927431059,0.018456267999628406
396,105,100.0,105,0,104,1,0,0.0,1.0905941819162155,1.0744634766240702,1.3126377932737077,0.8271344597610689,0.29735600454784417,1.2048544371314482,3.3047619047619046,3.1678296249359845,0.4041295199129251,0.21946004650486922,0.0009331368392129228,0.0,0.21946004650486922,0.0016938814950904213,0,0,0,1,0,0.0,0.3523809523809524,0.3452763545208699,0.07592052639455654,0.9355491749314943,0.591304784219134,0.0,0.23802612481857763,0.018554076136763756
397,105,100.0,105,0,104,1,0,0.0,1.0954945043321083,1.0794721946852857,1.353181760454092,0.8282889212876532,0.291067524072976,1.19985700744463,3.3047619047619046,3.1678296249359845,0.4091904300343092,0.04552460778318264,0.0007026638740660376,0.0,0.04552460778318264,-0.012349202389927594,0,0,0,1,0,1.0,0.34285714285714286,0.35279768217643503,0.07307844866813282,0.9460561753043655,0.5981688803599772,0.0,0.23802612481857763,0.01859686343596703
398,105,100.0,105,0,103,2,0,0.0,1.0924809662116564,1.0769054395068205,1.3045863702127265,0.8293417630952356,0.2937130614492492,1.189490890713668,3.3047619047619046,3.1678296249359845,0.41013034292963546,0.032308924356381455,0.000371472000206166,0.0,0.032308924356381455,-0.01162148417355717,0,0,0,2,0,1.0,0.37142857142857144,0.349074246829791,0.07882940753588158,0.936159641294521,0.6005155693927807,0.0,0.23802612481857763,0.018598471862706925
399,105,100.0,105,0,104,1,0,0.0,1.0944739349272667,1.0787587299185286,1.3155129462982194,0.8304082199342923,0.28216159699428645,1.1614665459536437,3.3047619047619046,3.1678296249359845,0.41214581078882406,0.04198613858474308,0.000776372054460954,0.0,0.04198613858474308,-0.015059178731692102,0,0,0,1,0,1.0,0.3619047619047619,0.35137793720318344,0.07794591569320757,0.9189040544138547,0.6082678327670447,0.0,0.23802612481857763,0.018625328474127373
400,105,100.0,105,0,103,2,0,0.0,1.076926086890569,1.0623884284211285,1.166595933298829,0.8310260266292432,0.29925140186258453,1.1711720457668666,3.3047619047619046,3.1678296249359845,0.4027795925794295,0.04353823445237828,0.0003302367742021209,0.0,0.04353823445237828,-0.010653568427973797,0,0,0,2,0,1.0,0.3523809523809524,0.33140430514387503,0.08106632634935206,0.9317105506215589,0.5947764230540149,0.0,0.19992743105950653,0.01854737476569763
401,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.0734515699436618,1.057980386082696,1.112557719391004,0.8315504883902127,0.30398895147243576,1.1825514762336864,3.3047619047619046,3.1678296249359845,0.4035623738344072,0.24552568889732534,0.0009164705383154612,0.0,0.24552568889732534,-0.0014539807755517553,0,1,0,0,0,0.0,0.34285714285714286,0.3264907737798116,0.08360279895456828,0.930055839583928,0.597040612644592,0.009523809523809525,0.21915820029027575,0.018538309208480822
402,104,99.04761904761905,105,0,105,0,0,0.0,1.0798592118786308,1.0640881821112789,1.1433384025689788,0.8321751862073787,0.3098048809468799,1.194123685336345,3.3047619047619046,3.1678296249359845,0.4022669679062407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.3265124630777183,0.08159421675631846,0.9396873777077541,0.5938943559149159,0.0,0.18105950653120464,0.018580242099414924
403,104,99.04761904761905,105,0,103,2,0,0.0,1.0977194925471985,1.0818259704633153,1.1630693811397044,0.8332296169934056,0.2958850835887738,1.172581100256777,3.3047619047619046,3.1678296249359845,0.4076582085346019,0.16366954688587554,0.00041136163080686123,0.0,0.16366954688587554,0.007022560481783374,0,0,0,2,0,0.0,0.34285714285714286,0.3294729334410138,0.08665050815750903,0.9123552503367091,0.5991717850642742,0.0,0.18105950653120464,0.018686244788164864
404,104,99.04761904761905,105,0,104,1,0,0.0,1.0811192345359772,1.0662094762569547,1.048539200725554,0.833854882064742,0.30914046847421894,1.1770361705195298,3.3047619047619046,3.1678296249359845,0.40026862004748276,0.3015265223772047,0.0008328202830801513,0.0,0.3015265223772047,0.018000909612006732,0,0,0,1,0,0.0,0.3619047619047619,0.313330803094969,0.08796161762102732,0.9193823999772738,0.5862734073681142,0.0,0.20537010159651667,0.018613147164190845
405,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.0731146679075725,1.0584228289146067,1.0308812062691508,0.8342627614103381,0.30918452542333724,1.169833346162333,3.3047619047619046,3.1678296249359845,0.3996270531248147,0.291140235888028,0.0008987654167960017,0.0,0.291140235888028,0.0179922616038819,0,1,0,0,0,0.0,0.34285714285714286,0.3105071505440515,0.08521703279094021,0.908940993495225,0.5918166081644809,0.009523809523809525,0.18142235123367198,0.018579584792420712
406,104,99.04761904761905,105,0,104,1,0,0.0,1.0742092041298539,1.0595423586279709,1.095809123227938,0.8346863358848622,0.30002452690777737,1.1640048723876397,3.3047619047619046,3.1678296249359845,0.40260190593312783,0.0697322212966468,0.00017794468347891783,0.0,0.0697322212966468,0.0009533022505402167,0,0,0,1,0,0.0,0.3619047619047619,0.3191702713738073,0.08350235554117158,0.9168298366508271,0.5955834236898881,0.0,0.19992743105950653,0.01859176653237594
407,104,99.04761904761905,105,0,104,1,0,0.0,1.0718431467695306,1.057493000090909,0.9925586883639768,0.8350445560922123,0.3083136038552955,1.1547084738612652,3.3047619047619046,3.1678296249359845,0.39530217821415947,0.058802306198080356,0.0001890790397456505,0.0,0.058802306198080356,0.00865700638140654,0,0,0,1,0,0.0,0.3333333333333333,0.3015746048578482,0.08565675628601559,0.9111005794076346,0.5836103450739396,0.0,0.16727140783744557,0.018585610148499798
408,104,99.04761904761905,105,0,104,1,0,0.0,1.0829736221356892,1.0677145947344158,1.0623929364453388,0.8356504706563177,0.29485449226442806,1.1492791611399755,3.3047619047619046,3.1678296249359845,0.3986159582902262,0.03691194206422993,0.00022811622964923875,0.0,0.03691194206422993,0.00607113147103025,0,0,0,1,0,1.0,0.34285714285714286,0.3095708576917975,0.07994911187048248,0.9156218357462377,0.5884184814761441,0.0,0.2195210449927431,0.018650859695862356
409,104,99.04761904761905,105,0,102,3,0,0.0,1.077041130611968,1.0625997433037562,1.0199127709034732,0.8361075670562459,0.29768269987770807,1.1560685113630687,3.3047619047619046,3.1678296249359845,0.39909383533548537,0.11497202543087133,0.00025555958272422384,0.0,0.11497202543087133,0.010579100298473773,0,0,0,3,0,0.3333333333333333,0.3047619047619048,0.30698684358567524,0.07833196206893654,0.9177247165871267,0.5923136104912694,0.0,0.2195210449927431,0.01862843725582947
410,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.0746882814155276,1.0572142819744972,1.0536327580767388,0.8364834994989379,0.3070207228050557,1.171330478559403,3.3047619047619046,3.1678296249359845,0.4006799569185029,0.31610953644672773,0.0004648190450898907,0.0,0.31610953644672773,0.036720460767259044,0,1,0,0,0,0.0,0.3523809523809524,0.3130567124456618,0.08493931517429257,0.9099692375234796,0.5894483655604749,0.009523809523809525,0.2006531204644412,0.01862262745949194
411,104,99.04761904761905,105,0,104,1,0,0.0,1.0806124199720997,1.0630275540265475,1.0957167106186498,0.8369250488162576,0.29149879749873914,1.1489805780176996,3.3047619047619046,3.1678296249359845,0.40250160543880353,0.2579682861601038,0.0006304536188181227,0.0,0.2579682861601038,0.016546327095094404,0,0,0,1,0,0.0,0.3238095238095238,0.31792290769456044,0.07794891777767247,0.9198118326998755,0.5939687673574112,0.0,0.20537010159651664,0.01865924191731618
412,104,99.04761904761905,105,0,104,1,0,0.0,1.0784623428427516,1.0611735875469284,1.0335411550879519,0.8373056262039922,0.30050237966613436,1.1446338740602042,3.3047619047619046,3.1678296249359845,0.40057741999596863,0.025353755986416968,0.0006726827874540206,0.0,0.025353755986416968,-0.00963126243764345,0,0,0,1,0,1.0,0.3523809523809524,0.3098659778473944,0.09156898264739027,0.9193393794484275,0.5860593902002725,0.0,0.2053701015965167,0.018654519553286668
413,104,99.04761904761905,105,0,105,0,0,0.0,1.0758579183186998,1.058654299329718,1.0331899708173966,0.8376103021417068,0.3105896885220914,1.168968774789428,3.3047619047619046,3.1678296249359845,0.40331042032501907,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.31320809099454044,0.10089871773620002,0.9238596063551142,0.5850461254193468,0.0,0.2434687953555878,0.018646323237973897
414,104,99.04761904761905,105,0,104,1,0,0.0,1.0721782050963242,1.0548107923470396,1.060676674329996,0.8378079218625389,0.3129113089619256,1.1839735233075932,3.3047619047619046,3.1678296249359845,0.39993747927375844,0.03346399534273757,0.0008190311843727324,0.0,0.03346399534273757,-0.011793215548159042,0,0,0,1,0,1.0,0.37142857142857144,0.3129488809953485,0.09770273424410642,0.92414332817166,0.5755103314715824,0.0,0.2434687953555878,0.01863105479989264
415,105,100.0,105,0,104,1,0,0.0,1.086362556679756,1.0686139762438123,1.1767266470655864,0.8383490904062435,0.28854991515432876,1.1547974680272275,3.3047619047619046,3.1678296249359845,0.4083873941937761,0.05817340763635707,0.0007104805243111929,0.0,0.05817340763635707,-0.01610657943225202,0,0,0,1,0,0.0,0.3523809523809524,0.3290958825900486,0.08983309365995908,0.9198439809683753,0.5899633467778338,0.0,0.2815674891146589,0.01871054820653395
416,105,100.0,105,0,104,1,0,0.0,1.0894536290939936,1.071450897347944,1.179181100835514,0.8389450107142375,0.28181969120459716,1.1263839261912443,3.3047619047619046,3.1678296249359845,0.4100461320305411,0.17424548689678826,0.0005113337578984036,0.0,0.17424548689678826,-0.0002830102299662962,0,0,0,1,0,0.0,0.3333333333333333,0.3297654931830359,0.08791771485859597,0.914294623268178,0.5935328302639338,0.0,0.2815674891146589,0.01873544243863396
417,105,100.0,105,0,105,0,0,0.0,1.0925710982548338,1.0742059443266676,1.1834908962104131,0.8395918734376722,0.27470092320337786,1.132976812541243,3.3047619047619046,3.1678296249359845,0.4106718533439677,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.32917699258093747,0.09000314541404984,0.9151285188146314,0.5909113879238302,0.0,0.2815674891146589,0.018761275538930977
418,105,100.0,105,0,103,2,0,0.0,1.0917143710527495,1.0742184847608662,1.1022450954189416,0.8402185624597933,0.2817039457579433,1.1283036166170635,3.3047619047619046,3.1678296249359845,0.40523441874764154,0.13867565358964404,0.0005301664493250343,0.0,0.13867565358964404,-0.0017168746438650934,0,0,0,2,0,0.0,0.3333333333333333,0.3166170920510307,0.09484659999995514,0.908402746074886,0.5816178980645366,0.0,0.2815674891146589,0.018766918123170044
419,105,100.0,105,0,103,2,0,0.0,1.0896264671241782,1.0725470469839906,1.0543493313801386,0.8407830404005685,0.28382891271522015,1.1305508630685879,3.3047619047619046,3.1678296249359845,0.4066472008426609,0.09498690035779218,0.0007207117121528041,0.0,0.09498690035779218,-0.011770348244896145,0,0,0,2,0,0.0,0.3238095238095238,0.3142490324383874,0.10443756390452945,0.9307108886726214,0.5852595601423272,0.0,0.2815674891146589,0.01876541945324424
420,105,100.0,105,0,103,2,0,0.0,1.0854094903248337,1.0689836685558225,1.0115835339224162,0.8412393312359131,0.29420134253209046,1.1249059477712964,3.3047619047619046,3.1678296249359845,0.4031506392604083,0.11136941360793037,0.0005195367923138198,0.0,0.11136941360793037,-0.002269482735250461,0,0,0,2,0,0.0,0.3238095238095238,0.30777869977787164,0.11151666997745693,0.9241756906812709,0.5789839827754606,0.0,0.2815674891146589,0.018751561827376473
421,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,1.0759864902804388,1.0579089001239803,0.9308852779001793,0.8414558854239325,0.3116164654781513,1.1494174390925314,3.3047619047619046,3.1678296249359845,0.3997544317807944,0.22463780327857116,0.0005989252368768856,0.0,0.22463780327857116,0.007750560978861777,0,1,0,2,0,0.0,0.3238095238095238,0.2985620107630554,0.11801845126373053,0.9355736800921597,0.5806424288684074,0.009523809523809525,0.2815674891146589,0.018707876861015556
422,104,99.04761904761905,105,0,101,4,0,0.0,1.0865358297744123,1.0679564885862625,1.0038807373422414,0.8418648302261952,0.29839580625587414,1.1182982841623703,3.3047619047619046,3.1678296249359845,0.4020506408022593,0.2036658157850288,0.0006278383950687743,0.0,0.2036658157850288,0.005561597158640533,0,0,0,4,0,0.0,0.29523809523809524,0.30733209059444544,0.10290934358217392,0.9313844107120628,0.5889966339968812,0.0,0.2815674891146589,0.018767100895783283
423,102,97.14285714285714,105,2,101,2,0,0.01904761904761905,1.0880354170310496,1.0668682875250595,1.012557646809306,0.842305216930006,0.3186723413923259,1.1796864063321018,3.3047619047619046,3.1678296249359845,0.40128703811169397,0.25802376956588113,0.0006408359886967297,0.0,0.25802376956588113,0.005972893297585102,0,2,0,2,0,0.0,0.3047619047619048,0.3080867228316115,0.1117349373358231,0.9119152098536213,0.5823845490833459,0.01904761904761905,0.3007982583454281,0.018781574182300267
424,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,1.0722146130710584,1.0508670800869524,0.9420778085797129,0.8422714725798358,0.33493481999814967,1.2202109788285116,3.3047619047619046,3.1678296249359845,0.40033394125163624,0.25139749393203414,0.00045348938362619196,0.0,0.25139749393203414,-0.0007129018050607006,0,1,0,0,0,0.0,0.3142857142857143,0.30264588890711225,0.1173825804668881,0.907469819213611,0.5796006475029655,0.009523809523809525,0.3007982583454281,0.018701935680739596
425,101,96.19047619047619,105,0,104,1,0,0.0,1.0825260462687984,1.0607135192142103,0.9890304528815518,0.8424710250269623,0.32558202280354137,1.2019782288922833,3.3047619047619046,3.1678296249359845,0.4030928674070222,0.09400335631749837,0.000673535647853466,0.0,0.09400335631749837,0.002978305798680747,0,0,0,1,0,0.0,0.3333333333333333,0.30817839778880013,0.11049312013388332,0.9104995719840792,0.5869820624375494,0.0,0.30079825834542817,0.018756653587496973
426,102,97.14285714285714,105,0,105,0,0,0.0,1.0959507116175213,1.07382806802414,1.0297401507500161,0.8429966132424535,0.30993580436030793,1.1783095218642419,3.3047619047619046,3.1678296249359845,0.4071986576831399,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.313757850574856,0.11658622319690885,0.9122333324565555,0.5883406253039992,0.0,0.30079825834542817,0.018832101783838342
427,102,97.14285714285714,105,0,104,1,0,0.0,1.106378413023118,1.0839924883371712,1.0805657683317282,0.8437631449330525,0.2952640090933513,1.1611546607778513,3.3047619047619046,3.1678296249359845,0.4112265754109339,0.39600520457169786,0.0005688055986418763,0.0,0.39600520457169786,0.017099230588735442,0,0,0,1,0,0.0,0.3619047619047619,0.3201914818111467,0.11546304976848394,0.9104995719840792,0.5947236375059021,0.0,0.30079825834542817,0.018896381499855983
428,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.114547340455931,1.0922093432274642,1.149735832896294,0.8447070214686275,0.2825958964053499,1.1551792525186126,3.3047619047619046,3.1678296249359845,0.41491163391764707,0.3890152294624075,0.0008289609423893196,0.0,0.3890152294624075,0.005556536604587381,0,1,0,0,0,0.0,0.3523809523809524,0.32795442869090835,0.10837159333478957,0.9124839825150013,0.6036683657545892,0.009523809523809525,0.262699564586357,0.01895217633727843
429,104,99.04761904761905,105,0,105,0,0,0.0,1.1118125429966799,1.0899290596407265,1.1527060523146404,0.8455698187122982,0.29242624473965284,1.1612712663083637,3.3047619047619046,3.1678296249359845,0.4137714784817259,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.32799830167967503,0.10971778433009234,0.8968416361280891,0.6045407667271534,0.0,0.3388969521044993,0.01895216832332624
430,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.1186918728599549,1.0945011623208316,1.1750765607139997,0.8465637471268777,0.2874914747896766,1.1528358348463794,3.3047619047619046,3.1678296249359845,0.417032687749638,0.48818599399399515,0.00026066170493233834,0.0,0.48818599399399515,0.038882554547952364,0,1,0,0,0,0.0,0.37142857142857144,0.3321418164466477,0.10553673502835312,0.8965580690984287,0.6078404039602148,0.009523809523809525,0.33889695210449927,0.019002307952026468
431,104,99.04761904761905,105,0,105,0,0,0.0,1.1292066827421172,1.1049650799561161,1.2046152012983105,0.8477487788698623,0.28717053794083025,1.1438643191485316,3.3047619047619046,3.1678296249359845,0.41789219899241337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.33316819709518986,0.10218040840540829,0.9124703183121314,0.6094220257549193,0.0,0.3007982583454281,0.019073651894746864
432,104,99.04761904761905,105,0,104,1,0,0.0,1.1277354112309572,1.1034009652153645,1.1684845716345593,0.8488566320341273,0.29849537984789654,1.1518985890989688,3.3047619047619046,3.1678296249359845,0.41670983471237544,0.02000435295444418,0.00028395201726820045,0.0,0.02000435295444418,-0.00967466288751645,0,0,0,1,0,1.0,0.3333333333333333,0.3288744648918684,0.11156351797770936,0.8965580690984287,0.6039556295516831,0.0,0.33889695210449927,0.01908384298756025
433,104,99.04761904761905,105,0,105,0,0,0.0,1.1237925663126158,1.099744079100856,1.1377594888932423,0.8498367151603055,0.3072298953033645,1.159224909083513,3.3047619047619046,3.1678296249359845,0.41453270069454695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.32378254844182847,0.11428072732590965,0.9003351505469311,0.6021425340145958,0.0,0.33889695210449927,0.019079652444778578
434,104,99.04761904761905,105,0,104,1,0,0.0,1.1317424525822604,1.1075394387791766,1.2029001513759734,0.8509833058934715,0.3115879848533284,1.1623945718805344,3.3047619047619046,3.1678296249359845,0.4136066895802166,0.05878369865799933,0.0005416601838352291,0.0,0.05878369865799933,-0.0040257899844258205,0,0,0,1,0,0.0,0.34285714285714286,0.3273701911848127,0.10541129414365873,0.8999696421820412,0.600643884739413,0.0,0.33889695210449927,0.0191375628965878
435,105,100.0,105,0,104,1,0,0.0,1.1340579469035534,1.1092493843836693,1.2643066049107705,0.8521369091164593,0.2948362797855276,1.162832423047318,3.3047619047619046,3.1678296249359845,0.4179909966969655,0.03091689851373117,0.0002444737174810747,0.0,0.03091689851373117,0.002274967406242334,0,0,0,1,0,1.0,0.3523809523809524,0.338002743914627,0.10873751918762775,0.9007304461384712,0.6068075284385994,0.0,0.3388969521044993,0.01916741246052028
436,105,100.0,105,0,104,1,0,0.0,1.135485367559466,1.1103100114841389,1.291393660905075,0.8532808472423941,0.31680571625808235,1.2079682500453293,3.3047619047619046,3.1678296249359845,0.41276826969439684,0.03707109742461379,0.00028566309232857135,0.0,0.03707109742461379,0.004856450523894218,0,0,0,1,0,1.0,0.3238095238095238,0.33582997539382037,0.10982038987641614,0.9065207328789441,0.5973812698973245,0.0,0.30079825834542817,0.019192668569221992
437,105,100.0,105,0,103,2,0,0.0,1.135339312294517,1.1101974640446317,1.332342590122706,0.8543856951085798,0.31147275247463996,1.1986806139207813,3.3047619047619046,3.1678296249359845,0.4150435031378559,0.05099682714621327,0.00048700600864365513,0.0,0.05099682714621327,0.0010602257862487863,0,0,0,2,0,0.5,0.3333333333333333,0.3418945270045102,0.10671200916732562,0.8992995490729969,0.600577538882038,0.0,0.3388969521044993,0.019209438141904997
438,105,100.0,105,0,103,2,0,0.0,1.1327289445314628,1.1075832914463062,1.2683197399367963,0.8553892932495368,0.3140679558390158,1.2012380876624464,3.3047619047619046,3.1678296249359845,0.4115303974914688,0.07010449296980345,0.0004690533305368429,0.0,0.07010449296980345,0.0030087490933236316,0,0,0,2,0,0.5,0.37142857142857144,0.33331639974260097,0.11063687576960836,0.9141996539054954,0.5968331327256806,0.0,0.262699564586357,0.019212282442702
439,105,100.0,105,0,104,1,0,0.0,1.139169015265691,1.1135927142800104,1.255980844385574,0.8565133937327201,0.304999411924746,1.1899997784426926,3.3047619047619046,3.1678296249359845,0.4121658829498178,0.2868159901185876,0.001005076323210753,0.0,0.2868159901185876,-0.0029783174962547676,0,0,0,1,0,0.0,0.34285714285714286,0.3314897083839093,0.11328092188551955,0.8995748625423381,0.5957054190655798,0.0,0.3007982583454281,0.019262287590433306
440,105,100.0,105,0,102,3,0,0.0,1.1425631694287763,1.1168241207370027,1.2606150462548158,0.8576837769886205,0.286906880635457,1.1288526086887636,3.3047619047619046,3.1678296249359845,0.4131881246324116,0.12963072882969498,0.0006391188853773317,0.0,0.12963072882969498,-0.0030766154151965672,0,0,0,3,0,0.3333333333333333,0.34285714285714286,0.33170565288609616,0.11308396770357905,0.9039756866159151,0.5965212239968973,0.0,0.3007982583454281,0.019297796235001583
441,104,99.04761904761905,105,1,101,3,0,0.009523809523809525,1.1409031429243706,1.116655468522449,1.203440009123437,0.8587762137250183,0.2951407907398838,1.1154414566050774,3.3047619047619046,3.1678296249359845,0.4106040248422238,0.11030454247108111,0.0005489761453708397,0.0,0.11030454247108111,-0.004462347397042016,0,1,0,3,0,0.5,0.3523809523809524,0.3240112428186215,0.1173153214011884,0.8954372494433978,0.5906160670799925,0.009523809523809525,0.3577648766328012,0.019306799369764205
442,104,99.04761904761905,105,0,103,2,0,0.0,1.1406067251549812,1.116556234010286,1.157052380036045,0.8598681257427716,0.31174263060219876,1.1424736062340652,3.3047619047619046,3.1678296249359845,0.4079037010700337,0.06823220712624431,0.000401502561426917,0.0,0.06823220712624431,0.0035613467558489875,0,0,0,2,0,0.5,0.3619047619047619,0.31732344637637666,0.1256652125935907,0.8859887676188971,0.5862763499738567,0.0,0.3577648766328012,0.019322612237105567
443,104,99.04761904761905,105,0,104,1,0,0.0,1.145269119317227,1.1216705327714562,1.1156851598839197,0.8610550576651593,0.30846636944275385,1.1236857094287442,3.3047619047619046,3.1678296249359845,0.40414939931441873,0.12549211027268747,0.0006717431397541191,0.0,0.12549211027268747,0.011785391213492868,0,0,0,1,0,0.0,0.3619047619047619,0.3089351899424344,0.1266460585194594,0.902805152613245,0.5829405340029469,0.0,0.31966618287373005,0.01936472419844941
444,104,99.04761904761905,105,0,105,0,0,0.0,1.1397626777423688,1.1161783269380479,1.029330898754369,0.8620652026277197,0.3171450745002626,1.0822506675901,3.3047619047619046,3.1678296249359845,0.4004069119200111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2984287409769539,0.1447329554859975,0.8919535958883068,0.5721980559555333,0.0,0.3577648766328012,0.019353191826264507
445,104,99.04761904761905,105,0,105,0,0,0.0,1.146527797168661,1.1225655848646925,1.0332586887878679,0.863205217877958,0.3058033184702973,1.060731205929362,3.3047619047619046,3.1678296249359845,0.4033199687420359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.3005839416859085,0.15130277025672845,0.9017891306280957,0.5787274544774794,0.0,0.3577648766328012,0.019405074293808888
446,105,100.0,105,0,105,0,0,0.0,1.1487094357713292,1.1248413780377693,1.049367257368286,0.8643667939876418,0.30681204603640067,1.0582395514282081,3.3047619047619046,3.1678296249359845,0.4032018174893619,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.30125327796324447,0.14787111842673684,0.8896782508609062,0.5811286634473907,0.0,0.3577648766328012,0.0194343808628816
447,105,100.0,105,0,105,0,0,0.0,1.1478446665060158,1.1245156323540313,0.9768012762763508,0.8654833180905895,0.3076759659924942,1.045410203631241,3.3047619047619046,3.1678296249359845,0.40062840311805337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.29199320320841654,0.15342314944293373,0.8916113040477035,0.5775219205716139,0.0,0.3577648766328012,0.019447741807206397
448,105,100.0,105,0,105,0,0,0.0,1.1471228298332137,1.1237011361766414,0.9765983834198311,0.8665438311312735,0.2981058392632243,1.0303240287844004,3.3047619047619046,3.1678296249359845,0.4024827408174161,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.29381330808889344,0.15691082953821178,0.8939151950380927,0.5789663930733595,0.0,0.3577648766328012,0.019460930246981936
449,105,100.0,105,0,105,0,0,0.0,1.13658807037171,1.1128515013626181,0.9296293051452758,0.8672957905690099,0.3202685171741575,1.0627207599008344,3.3047619047619046,3.1678296249359845,0.3975328491584742,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.28655287551584885,0.1546582452151255,0.8900257141135293,0.5707245885983664,0.0,0.3577648766328012,0.019420166846592472
450,105,100.0,105,0,105,0,0,0.0,1.141935465332191,1.1171898474158308,0.9958500166888037,0.8681338743421146,0.2992402442325715,1.0482085496647553,3.3047619047619046,3.1678296249359845,0.40314053182742837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2975187638717353,0.14835004210390046,0.894444482541015,0.5771698882135047,0.0,0.35776487663280115,0.019460178354417976
