,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
451,105,100.0,105,0,104,1,0,0.0,1.1537811001665983,1.1286366770861946,1.0371534767708406,0.8692355018983041,0.29551185476879993,1.0426590702407028,3.3047619047619046,3.1678296249359845,0.4062175628409064,0.028022874973563643,0.00021533114350839937,0.0,0.028022874973563643,-0.005377462426481516,0,0,0,1,0,1.0,0.3619047619047619,0.30236956468881504,0.14920957209614122,0.8849090980151376,0.5839377973136056,0.0,0.35776487663280115,0.019536855370630726
452,105,100.0,105,0,104,1,0,0.0,1.157671637086171,1.1314108947915689,1.04628086725096,0.8703725377626772,0.2861369852683326,1.0278400261512222,3.3047619047619046,3.1678296249359845,0.4115215574643205,0.035712973723658156,0.00017608235753891908,0.0,0.035712973723658156,-0.0035695039813018192,0,0,0,1,0,1.0,0.3523809523809524,0.3077999146161827,0.15487942381338457,0.8624575150027033,0.5879320137903475,0.0,0.3577648766328012,0.01957431773470747
453,105,100.0,105,0,104,1,0,0.0,1.1666718490419559,1.139772295331342,1.1441136776404162,0.8716854542067792,0.2789537820849264,1.034322298749792,3.3047619047619046,3.1678296249359845,0.41644339553930965,0.038323743598306016,0.0001660968776016655,0.0,0.038323743598306016,0.007389799800900876,0,0,0,1,0,1.0,0.37142857142857144,0.3202911111528983,0.15389025395817396,0.8703274060735247,0.5923112763783765,0.0,0.3577648766328012,0.019640114272519854
454,105,100.0,105,0,105,0,0,0.0,1.1699705875686817,1.1428144964968074,1.1453475169935976,0.8730338770946302,0.2844237609495855,1.0375794075923246,3.3047619047619046,3.1678296249359845,0.41484734251015953,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.3181533496925083,0.1558779348900422,0.895540783673257,0.588106484615838,0.0,0.31966618287373005,0.019677965835008863
455,105,100.0,105,0,105,0,0,0.0,1.1599115688295156,1.1335238264002305,1.0917630424467821,0.874104134163031,0.3031542025307858,1.0430007118437898,3.3047619047619046,3.1678296249359845,0.4102275621082989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3103746124051372,0.15849573508315593,0.8703274060735247,0.5836160465085892,0.0,0.3577648766328012,0.01964462270155092
456,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.1625466111522174,1.1371322477822476,1.068095325382141,0.8752101971764567,0.31605184779834633,1.068663429874322,3.3047619047619046,3.1678296249359845,0.40866408872828175,0.25400270220313304,0.0006267488932146584,0.0,0.25400270220313304,-0.0026686814438570683,0,1,0,1,0,0.0,0.3142857142857143,0.30593231725385356,0.1610881485815932,0.8826059126695509,0.5853662195718655,0.009523809523809525,0.3577648766328012,0.019675317009069306
457,104,99.04761904761905,105,0,104,1,0,0.0,1.163977210710986,1.138087749067608,1.0783951975483241,0.8763271739680248,0.31023518037093023,1.080014217621547,3.3047619047619046,3.1678296249359845,0.4098369333039247,0.3215951843218686,0.0008523619141268668,0.0,0.3215951843218686,0.0032670125106640246,0,0,0,1,0,0.0,0.3047619047619048,0.3075661754206924,0.16610479468286896,0.8766410844001412,0.5845966201372944,0.0,0.3577648766328012,0.019700161967716626
458,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.1573189066953613,1.1321394409311738,1.0447324290508277,0.877254225873105,0.321890222454919,1.0969780584076978,3.3047619047619046,3.1678296249359845,0.4082056807882273,0.3243068161317846,0.0008192319867946932,0.0,0.3243068161317846,0.0016326528687856667,0,1,0,0,0,0.0,0.3142857142857143,0.30403419239051904,0.17298795295969935,0.8866123862053863,0.5812174196865044,0.009523809523809525,0.3577648766328012,0.019681554160082333
459,103,98.0952380952381,105,0,105,0,0,0.0,1.157054271230141,1.1328895524362017,0.9984852649736852,0.878174715307797,0.3297335110799185,1.09795435779025,3.3047619047619046,3.1678296249359845,0.4059871864135751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2975578907676027,0.16994132046566685,0.8854846579266311,0.5819265121110874,0.0,0.3577648766328012,0.019694810751259523
460,103,98.0952380952381,105,0,105,0,0,0.0,1.1535793440448723,1.130011892161551,0.961736426425675,0.878993117705734,0.33055753932089904,1.0697286779786386,3.3047619047619046,3.1678296249359845,0.40336366204537644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.29162316228304225,0.16422871486859505,0.8779575458484374,0.5832306046003908,0.0,0.3577648766328012,0.0196903989121397
461,104,99.04761904761905,105,0,105,0,0,0.0,1.1585293512628787,1.1349542425664074,0.9432311262189013,0.8799108467022924,0.32913982385843826,1.0604554162266628,3.3047619047619046,3.1678296249359845,0.4009436689083916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2867342609359655,0.17171219708183466,0.8809838573386524,0.5781869392600617,0.0,0.3577648766328012,0.01972968499374453
462,104,99.04761904761905,105,0,105,0,0,0.0,1.162476364136734,1.138590599147151,0.9454192148642363,0.8808916584726477,0.3292784580473342,1.0568522794103266,3.3047619047619046,3.1678296249359845,0.402021657620651,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2874628487218211,0.17242213264119283,0.8929319810365042,0.5792900500932823,0.0,0.31966618287373005,0.019764955281026897
463,105,100.0,105,0,105,0,0,0.0,1.165978271126197,1.141577519527028,1.0010399256773408,0.8819170962361106,0.323730157023036,1.064890348911736,3.3047619047619046,3.1678296249359845,0.40310680806629384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.29338388976111107,0.16715162308969925,0.899591761053087,0.5827457488201392,0.0,0.31966618287373,0.01979870687660234
464,105,100.0,105,0,104,1,0,0.0,1.174576682870393,1.1498928803542026,1.0077401637025845,0.8831207830492801,0.324875789630834,1.0640992327487393,3.3047619047619046,3.1678296249359845,0.4022108701521918,0.3332522965752648,0.0008584742691763075,0.0,0.3332522965752648,0.013830974248699557,0,0,0,1,0,0.0,0.2761904761904762,0.2919524096173697,0.1696695539135957,0.9015508638594328,0.5815280379426293,0.0,0.31966618287373,0.019860764309052835
465,105,100.0,105,0,104,1,0,0.0,1.1685825199057043,1.1441803253916334,0.9117244867543464,0.8841415679082344,0.32924625886102293,1.0612853190954126,3.3047619047619046,3.1678296249359845,0.397242383407588,0.0557638511333888,0.0004484628939973749,0.0,0.0557638511333888,-0.002656768891184491,0,0,0,1,0,0.0,0.29523809523809524,0.27933949913874123,0.19424485646954961,0.8859629688124906,0.5693995708253009,0.0,0.31966618287373,0.0198469618568138
466,105,100.0,105,0,103,2,0,0.0,1.1637410057465734,1.1398389569800795,0.8530232167335424,0.8850199943182848,0.3471045172603597,1.0801772229844655,3.3047619047619046,3.1678296249359845,0.3911080813498433,0.22126884598122587,0.0008269183014614059,0.0,0.22126884598122587,0.006152800536726927,0,0,0,2,0,0.0,0.29523809523809524,0.26888650253842356,0.20950864091769242,0.9134946690073458,0.55815746357282,0.0,0.2815674891146589,0.019836667812043567
467,105,100.0,105,0,104,1,0,0.0,1.1624969789601065,1.1387619811876606,0.8261315513991639,0.8858433002697199,0.3519217935313856,1.0760418640381129,3.3047619047619046,3.1678296249359845,0.391843163757005,0.3435281929133476,0.0011665564567353236,0.0,0.3435281929133476,0.01047956549353568,0,0,0,1,0,0.0,0.2857142857142857,0.2671028655622312,0.22150432245323676,0.9171697046452038,0.5568100376892667,0.0,0.24346879535558777,0.019843488143027943
468,105,100.0,105,0,103,2,0,0.0,1.1582860698634723,1.1348928475597548,0.7927375860971693,0.8865424712422871,0.3640134418564325,1.0858153083150432,3.3047619047619046,3.1678296249359845,0.3907673246946115,0.07331402452082986,0.0004863655747896252,0.0,0.07331402452082986,-0.0030964886436035954,0,0,0,2,0,0.5,0.3047619047619048,0.26338546921332484,0.23804276070537347,0.9157963023363274,0.5521521599585713,0.0,0.2815674891146589,0.01983350787014374
469,105,100.0,105,0,103,2,0,0.0,1.1460823859810672,1.1231340145870716,0.7693698144560415,0.8869214938340921,0.37747232419350274,1.1038481868163683,3.3047619047619046,3.1678296249359845,0.3864254053334677,0.04439875504747927,0.0005315237434670283,0.0,0.04439875504747927,-0.0053351770638152,0,0,0,2,0,0.5,0.3047619047619048,0.25888980046916094,0.22965128600934084,0.9173353762604222,0.5479579120205811,0.0,0.2815674891146589,0.019778492845705913
470,105,100.0,105,0,103,2,0,0.0,1.1590868974385609,1.1360987653393524,0.8073036987406896,0.8876170706080525,0.3595037579654924,1.102053384522822,3.3047619047619046,3.1678296249359845,0.38936148003513193,0.04625388240744966,0.0004987716466466098,0.0,0.04625388240744966,-0.007518512866567739,0,0,0,2,0,0.5,0.3333333333333333,0.2633139379639235,0.2304103769688635,0.9216997034718626,0.5538508930068841,0.0,0.2815674891146589,0.019854532746548227
471,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.155755851191003,1.1322781614702344,0.7913614134168571,0.8882189487911349,0.37131676519975276,1.087138043058313,3.3047619047619046,3.1678296249359845,0.3872589621631508,0.24408541415365786,0.0006383365109118519,0.0,0.24408541415365786,0.010516644066663167,0,1,0,1,0,0.0,0.3333333333333333,0.26022289361537443,0.22122943211535337,0.9207594905944129,0.5541838501366542,0.009523809523809525,0.262699564586357,0.019847410753005293
472,104,99.04761904761905,105,0,103,2,0,0.0,1.1544607201090495,1.1310988456477795,0.7356916294439924,0.8887467132528261,0.37892085661230285,1.0955705011415386,3.3047619047619046,3.1678296249359845,0.38401021679153247,0.048762106297257475,0.0005317944182207728,0.0,0.048762106297257475,-0.006711637840093709,0,0,0,2,0,0.5,0.3238095238095238,0.2519190231954978,0.2371799901147066,0.9161678670944335,0.5450532389565363,0.0,0.262699564586357,0.019849294437079192
473,104,99.04761904761905,105,0,105,0,0,0.0,1.16656042486508,1.1426140470384583,0.8060498005477907,0.8895495846043693,0.3617394612002947,1.0920294371472725,3.3047619047619046,3.1678296249359845,0.39018366450442277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.26277157452721156,0.22887954860163492,0.9106479446988883,0.5565926599201799,0.0,0.262699564586357,0.0199225097591215
474,104,99.04761904761905,105,0,105,0,0,0.0,1.1678322494939641,1.1440587885065827,0.7992125358335986,0.8903636359179733,0.3653321410892561,1.0912642607429561,3.3047619047619046,3.1678296249359845,0.3881246308761195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.26013435703200793,0.230668805465513,0.9151801593584975,0.5553819869400604,0.0,0.262699564586357,0.019941762761603185
475,104,99.04761904761905,105,0,104,1,0,0.0,1.1748871382848083,1.1503666908928016,0.8733764013772087,0.891311758353305,0.3566167634612974,1.0903747190003472,3.3047619047619046,3.1678296249359845,0.39280717894260153,0.03510098550445928,0.0005503292104841141,0.0,0.03510098550445928,-0.007080104903102014,0,0,0,1,0,1.0,0.3142857142857143,0.27098364770391975,0.21601782286664445,0.9208473051284128,0.5619140487467159,0.0,0.262699564586357,0.019992054657250957
476,105,100.0,105,0,105,0,0,0.0,1.1863205719876548,1.1617385764471917,0.9215329719127778,0.8925180394528542,0.3440085786780316,1.0610107657875811,3.3047619047619046,3.1678296249359845,0.3942760491417643,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2749150655130382,0.20490985151390884,0.9106479446988883,0.5670239095552593,0.0,0.262699564586357,0.02006832829078095
477,105,100.0,105,0,105,0,0,0.0,1.1997664105889998,1.1744532216256012,0.9764913145359362,0.8940083302597054,0.3438458525957065,1.0711790282405604,3.3047619047619046,3.1678296249359845,0.39801575532651534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.28162736368874547,0.202190286871727,0.9119187168059992,0.5735110790458637,0.0,0.262699564586357,0.02015916242062624
478,105,100.0,105,0,105,0,0,0.0,1.2057616848729182,1.1803670009176555,0.9235381416489787,0.8956012819547734,0.3500452040748042,1.1011474631228786,3.3047619047619046,3.1678296249359845,0.393289005200401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2718086078777603,0.2219542315024091,0.9150258742490476,0.562737295823512,0.0,0.262699564586357,0.020214369789899475
479,105,100.0,105,0,105,0,0,0.0,1.2013803912687813,1.1764564435665432,0.8389106482659442,0.8970446678187188,0.37619169516835627,1.1310375254998688,3.3047619047619046,3.1678296249359845,0.3909825768427293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.26233463878737884,0.23497142391692685,0.9043147885923185,0.5559155266912035,0.0,0.2772133526850508,0.02021532532437889
480,105,100.0,105,0,105,0,0,0.0,1.2094126544205166,1.1840204286412677,0.8528876872944438,0.8986340210056828,0.37304557352783285,1.0980828472946043,3.3047619047619046,3.1678296249359845,0.3939699789690705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2651023051426883,0.24234873067289112,0.9173124330653262,0.5573084187886437,0.0,0.262699564586357,0.02028066064068832
481,105,100.0,105,0,104,1,0,0.0,1.2187265605945306,1.1932065744149254,0.9182659788076141,0.900405827349311,0.35652783314492603,1.0821356352282405,3.3047619047619046,3.1678296249359845,0.4005405913781208,0.3816826502485753,0.0008298776488430948,0.0,0.3816826502485753,0.010108804969546692,0,0,0,1,0,0.0,0.3047619047619048,0.27574398462978045,0.23120881783464783,0.9113761526309931,0.5703086173467079,0.0,0.262699564586357,0.020355294074683367
482,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.2076632172673376,1.1822049881248788,0.8965355618872154,0.9018463791311233,0.36506123994108275,1.0940922481308206,3.3047619047619046,3.1678296249359845,0.39948044948398787,0.3564704454994273,0.0005285204337846349,0.0,0.3564704454994273,0.02581326147733254,0,1,0,0,0,0.0,0.2857142857142857,0.2741139910410433,0.2268547283952748,0.9164628816688903,0.5721982069423793,0.009523809523809525,0.2434687953555878,0.0203227944711008
483,104,99.04761904761905,105,0,104,1,0,0.0,1.214124905713048,1.188146408113762,0.9493503592480268,0.9033881854846677,0.3491346401955782,1.0663144547918948,3.3047619047619046,3.1678296249359845,0.4040527268708991,0.04233631913330177,0.0004614845893692335,0.0,0.04233631913330177,-0.013563582333924795,0,0,0,1,0,1.0,0.2857142857142857,0.28231413430912133,0.21429159318075297,0.9287451937444646,0.5814154435113078,0.0,0.20537010159651667,0.020379523812542714
484,104,99.04761904761905,105,0,102,3,0,0.0,1.2233652097611103,1.1974917906676887,0.9431639931250686,0.9051179866774707,0.33989353098549113,1.0053565747689561,3.3047619047619046,3.1678296249359845,0.4069184028427759,0.2101869858470289,0.0005872869795730916,0.0,0.2101869858470289,0.0029612993741074956,0,0,0,3,0,0.3333333333333333,0.3142857142857143,0.28236890744916704,0.21407090722285196,0.9262756112592886,0.5889405783871655,0.0,0.2434687953555878,0.020453123910102077
485,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,1.2249511079679225,1.1979988539562678,0.936415068957923,0.906827156911415,0.3501496231212755,1.033247007980646,3.3047619047619046,3.1678296249359845,0.40516025446218973,0.14590341925433226,0.0005966838610085261,0.0,0.14590341925433226,-0.00039776566197063934,0,1,0,3,0,0.0,0.3142857142857143,0.28054280258305836,0.22565958012818763,0.9189946588150285,0.5812708873525305,0.009523809523809525,0.24346879535558777,0.02048812520164188
486,101,96.19047619047619,105,2,102,1,0,0.01904761904761905,1.2196015734754782,1.1932856852775242,0.863452640892881,0.9083363240323287,0.3762045923568888,1.102187487089484,3.3047619047619046,3.1678296249359845,0.3991867530553068,0.3277650553340896,0.0007100974337399318,0.0,0.3277650553340896,0.012778923046367444,0,2,0,1,0,0.0,0.3047619047619048,0.2691944652169007,0.2514890400301342,0.9221420063041423,0.5570602336517139,0.01904761904761905,0.18613933236574742,0.020485281450752707
487,102,97.14285714285714,105,0,104,1,0,0.0,1.2299541828495486,1.2032720956796374,0.9281138382876085,0.9100558647980002,0.3726672201325047,1.1064235435520104,3.3047619047619046,3.1678296249359845,0.4013920009498615,0.2018535037854146,0.0010184456580099861,0.0,0.2018535037854146,-0.006048509452826256,0,0,0,1,0,0.0,0.3142857142857143,0.2759019621659775,0.2289355492145952,0.9222614409172801,0.5658115812267471,0.0,0.22423802612481852,0.020564280558516952
488,102,97.14285714285714,105,0,104,1,0,0.0,1.225866117068233,1.199236012662112,0.9181211972100751,0.9116186484550709,0.3594505891508411,1.0767463663027776,3.3047619047619046,3.1678296249359845,0.40185286814511567,0.15297962331514944,0.0008757669438682375,0.0,0.15297962331514944,-0.01405150731022492,0,0,0,1,0,0.0,0.3047619047619048,0.27583248900365337,0.2297977271911362,0.9345143177090864,0.5645293755992853,0.0,0.22423802612481852,0.02056859339144155
489,102,97.14285714285714,105,0,105,0,0,0.0,1.2235796849924288,1.1973904478625357,0.9000602307687872,0.9130851543097045,0.36717176081165565,1.0872312037347653,3.3047619047619046,3.1678296249359845,0.3985110259106477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2713112302151593,0.23237139244931107,0.9271899067121914,0.5613208169900077,0.0,0.22423802612481855,0.02058038943451978
490,103,98.0952380952381,105,0,105,0,0,0.0,1.227069175127764,1.2006729105751135,0.9112184614266706,0.9145883900184129,0.3593237863612546,1.0764174290319137,3.3047619047619046,3.1678296249359845,0.40089123863139964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2737196948613654,0.23195887672821403,0.9320539500730703,0.5658073434468699,0.0,0.22423802612481855,0.020621646858252997
491,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.2166586049156347,1.1899151726300021,0.8661639961932197,0.9158057258772332,0.3712540806736664,1.1140075960127587,3.3047619047619046,3.1678296249359845,0.39593146419705816,0.2242111835019326,0.0006164798709067843,0.0,0.2242111835019326,0.011221365208594167,0,1,0,1,0,0.0,0.3047619047619048,0.265979306882751,0.22695289335223995,0.9320539500730703,0.5606166443452114,0.009523809523809525,0.22423802612481855,0.02058887557017769
492,104,99.04761904761905,105,0,105,0,0,0.0,1.2209206056821198,1.1939130457124176,0.8776152854229827,0.917051465712477,0.3628590593268396,1.1223748027276466,3.3047619047619046,3.1678296249359845,0.3952097588925392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2659393373075814,0.23957033537563757,0.9320539500730703,0.5571829056680112,0.0,0.22423802612481855,0.020629917031785353
493,104,99.04761904761905,105,0,103,2,0,0.0,1.224498729117321,1.1974691470834289,0.9225082198989729,0.9183478636183492,0.34531617355195904,1.0822355162921398,3.3047619047619046,3.1678296249359845,0.3973650484483302,0.3088087046923634,0.0003322517747271652,0.5,0.2701508004373127,0.022474720040459525,0,0,0,2,0,0.0,0.3333333333333333,0.2713097388581043,0.22624642523616062,0.907007891527106,0.5645438335594033,0.0,0.26233671988388974,0.020668341487420996
494,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,1.2400768895788128,1.213305563322389,1.0248380698210522,0.9199813761840742,0.3434032253745525,1.090951656964532,3.3047619047619046,3.1678296249359845,0.4012279994995047,0.2707601618467401,0.00034136226292915566,0.3333333333333333,0.20635464035433207,0.016187585768640007,0,1,0,2,0,0.0,0.3523809523809524,0.28151416028424275,0.20694427448998132,0.9299856373859601,0.5684083866783379,0.009523809523809525,0.22423802612481855,0.0207721057372205
495,103,98.0952380952381,105,0,103,2,0,0.0,1.2498978307938122,1.2225296001087047,1.080807500536592,0.9218200574821052,0.3331262821241794,1.076805072898,3.3047619047619046,3.1678296249359845,0.40365541899963486,0.23713819565755773,0.0008425271346388117,0.0,0.23713819565755773,0.004092094880337294,0,0,0,2,0,0.0,0.3238095238095238,0.28676760803697954,0.19778573164746158,0.9158691341312815,0.5739520529635241,0.0,0.26233671988388974,0.020850333588729085
496,104,99.04761904761905,105,0,104,1,0,0.0,1.254136681055526,1.2257651772380551,1.1296526207787025,0.9236824905459421,0.32495695972478955,1.1155561113660568,3.3047619047619046,3.1678296249359845,0.40509974059742193,0.1304331449545127,0.0006993727413617411,0.0,0.1304331449545127,-0.0043402620412023585,0,0,0,1,0,0.0,0.3047619047619048,0.29151905145072726,0.2017196654504845,0.8872292852097201,0.5712611213546663,0.0,0.26233671988388974,0.02090102719320807
497,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.2429605099859908,1.2153501587426434,1.116841705755057,0.9251990998804933,0.34632764956157763,1.1519231687120137,3.3047619047619046,3.1678296249359845,0.40244961017583636,0.26235981467645286,0.0008819580989481069,0.0,0.26235981467645286,0.008177296725246364,0,1,0,1,0,0.0,0.3142857142857143,0.28946076381738556,0.19746707328637023,0.9108600518712422,0.568243770872118,0.009523809523809525,0.28120464441219156,0.020869168137757625
498,103,98.0952380952381,105,0,103,2,0,0.0,1.2585172118442498,1.2303320330134928,1.1465742949787214,0.9270702268063409,0.33547184246091954,1.1317872835800462,3.3047619047619046,3.1678296249359845,0.40489401151670323,0.20236993557168936,0.0007373975142787759,0.0,0.20236993557168936,0.0003757389351774776,0,0,0,2,0,0.0,0.3142857142857143,0.29217394627573895,0.21066642161701749,0.9208480226598645,0.56834670953631,0.0,0.3193033381712627,0.020976588703587495
499,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.2517832490127752,1.2248891470894585,1.0754455183740157,0.9287122201075476,0.34853289300226986,1.1611088929866304,3.3047619047619046,3.1678296249359845,0.40441771591658204,0.2939440331700259,0.0008904208285731841,0.0,0.2939440331700259,-0.0019694741027954654,0,1,0,0,0,0.0,0.3047619047619048,0.287212093093802,0.22868729814741973,0.9092595714212786,0.5646105451443262,0.009523809523809525,0.3193033381712627,0.020968926664547666
500,103,98.0952380952381,105,0,103,2,0,0.0,1.2377864934290979,1.2114165668920875,0.9969395733026432,0.9299926895784921,0.36973265327676674,1.1805767881773772,3.3047619047619046,3.1678296249359845,0.4019047366432724,0.11055452417193591,0.0007208429275717896,0.0,0.11055452417193591,-4.032000049927764e-05,0,0,0,2,0,0.0,0.3047619047619048,0.2806128297220231,0.23489848955151144,0.9072148504564119,0.5591073678885913,0.0,0.28120464441219156,0.020919224432248702
501,101,96.19047619047619,105,2,103,0,0,0.01904761904761905,1.2463128654827287,1.2217833881391216,0.9762897230569031,0.9314327287444791,0.3709491362610904,1.1790407128724596,3.3047619047619046,3.1678296249359845,0.40366460300111306,0.1618526026219646,0.0007569408312645177,0.0,0.1618526026219646,0.00036005565204011436,0,2,0,0,0,0.0,0.29523809523809524,0.2798522038177188,0.25286322967405095,0.9011545967427136,0.5569250188074806,0.01904761904761905,0.3193033381712627,0.020984665286172266
502,102,97.14285714285714,105,0,104,1,0,0.0,1.2530433657862208,1.2277130025661183,1.0762002318191328,0.9330400117905464,0.3597017361573026,1.1736226917923005,3.3047619047619046,3.1678296249359845,0.40758697397322297,0.33508576254063727,0.0011659594814172453,0.0,0.33508576254063727,0.008143096236812475,0,0,0,1,0,0.0,0.3047619047619048,0.29107245443668567,0.23868765743737777,0.8917134416861127,0.5638984897255688,0.0,0.2812046444121916,0.02104377578193467
503,102,97.14285714285714,105,0,105,0,0,0.0,1.2560604019753032,1.2305105880604033,1.1268493563591186,0.9346672770417805,0.3597610026419638,1.1771472220866923,3.3047619047619046,3.1678296249359845,0.4070357452420579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.294200918204553,0.223244649136544,0.9169837277272793,0.5679642584071173,0.0,0.2812046444121916,0.021084635458232526
504,103,98.0952380952381,105,0,104,1,0,0.0,1.2522156842188614,1.2273664372668294,1.1063622390206818,0.9361633122300765,0.37274677621705193,1.2189486554369264,3.3047619047619046,3.1678296249359845,0.4020433330964224,0.32411727337156665,0.0011558117231443127,0.0,0.32411727337156665,0.007038871266853763,0,0,0,1,0,0.0,0.3238095238095238,0.28834455499885037,0.2191087063697788,0.9135176724294257,0.5625670868360467,0.0,0.2812046444121916,0.02108910779239747
505,103,98.0952380952381,105,0,104,1,0,0.0,1.2628993697727904,1.2373606270983446,1.1013127976589343,0.9378652346974823,0.35896837153237915,1.1393169348147854,3.3047619047619046,3.1678296249359845,0.4045573573240253,0.2512535260475281,0.0006403600878713655,0.0,0.2512535260475281,-0.009057990697411311,0,0,0,1,0,0.0,0.3238095238095238,0.28908426359010386,0.21350676072375036,0.9043309356950764,0.5713804162717909,0.0,0.2431059506531204,0.021169483222225075
506,105,100.0,105,0,104,1,0,0.0,1.2746992354932103,1.2486438741504402,1.160659221600158,0.9397991903949887,0.3452483036118456,1.1826328064184612,3.3047619047619046,3.1678296249359845,0.407974116060849,0.3386653093204479,0.0011982364068664818,0.0,0.3386653093204479,-0.011407985497723816,0,0,0,1,0,0.0,0.29523809523809524,0.2949339385379192,0.2103965167527176,0.9043309356950764,0.5769627955736127,0.0,0.2431059506531204,0.021259114761586546
507,105,100.0,105,0,104,1,0,0.0,1.2670464669605532,1.2414584320143383,1.0966297733498744,0.9414897836192405,0.35182933614236284,1.2028518079226482,3.3047619047619046,3.1678296249359845,0.4039481236972391,0.49938736733017175,0.0016954999336021243,0.0,0.49938736733017175,0.004473090290434856,0,0,0,1,0,0.0,0.3047619047619048,0.2871861588217705,0.20613177586228715,0.9018940823488446,0.5753655816093775,0.0,0.24310595065312046,0.021247628475420766
508,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.271179042917941,1.2448239853931324,1.1087438165455623,0.9432348850057524,0.3591353461756839,1.2076974826951985,3.3047619047619046,3.1678296249359845,0.4035732209264058,0.453286790214754,0.0007648465393471826,0.5,0.44012321015084305,0.011256527649261341,0,1,0,1,0,0.0,0.29523809523809524,0.2876195823871223,0.19891822998791997,0.9173839071885519,0.5722130520775209,0.009523809523809525,0.2623367198838896,0.021295932274561252
