,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
509,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.2816329156967083,1.2563755457435708,1.1451250377953706,0.9451498031177545,0.3622274611139235,1.1697390515993176,3.3047619047619046,3.1678296249359845,0.4073465841724493,0.19626143645399138,0.0004432078258965736,0.0,0.19626143645399138,0.006191226665062999,0,1,0,1,0,0.5,0.29523809523809524,0.2924497764372983,0.20077596432806533,0.9099625897074549,0.5682073861890001,0.009523809523809525,0.2623367198838896,0.021378532310077723
510,103,98.0952380952381,105,0,104,1,0,0.0,1.2955270251157442,1.2701870727927034,1.2262769353043186,0.9473989575617937,0.35562726795863603,1.1834522483092051,3.3047619047619046,3.1678296249359845,0.40910883373620455,0.1397047462516649,0.0006304743366360365,0.0,0.1397047462516649,0.015125167559919606,0,0,0,1,0,0.0,0.29523809523809524,0.2980450462556201,0.18132871153322785,0.9099625897074549,0.5757934925512449,0.0,0.2623367198838896,0.021483627547567323
511,103,98.0952380952381,105,0,105,0,0,0.0,1.3014027045022296,1.2762581921385068,1.2317668911361057,0.9497307207988054,0.3568624040105606,1.1830348594178373,3.3047619047619046,3.1678296249359845,0.4101626469174171,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2988051740740397,0.18100788278250932,0.8996774121471957,0.5771284618400314,0.0,0.2623367198838897,0.021549939087802457
512,103,98.0952380952381,105,0,104,1,0,0.0,1.282006072958693,1.2575143631235302,1.0701405339236651,0.9515135996945048,0.3797443461114273,1.2056108926713793,3.3047619047619046,3.1678296249359845,0.4055251601174179,0.003759820830113064,0.0001684295114981256,0.0,0.003759820830113064,-0.005637842607209259,0,0,0,1,0,1.0,0.3047619047619048,0.28462560377234913,0.1997588649793589,0.9131891857419312,0.5674010390879889,0.0,0.2623367198838896,0.021481195213002124
513,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,1.2637896159069437,1.2383119972536996,0.960553854723595,0.9527851801639368,0.39835059415748825,1.2077758147241897,3.3047619047619046,3.1678296249359845,0.40104157458741296,0.15243601026060374,0.0010273444329674099,0.0,0.15243601026060374,0.0034569203529621804,0,1,0,2,0,0.3333333333333333,0.3142857142857143,0.27424601340203625,0.21278526404865197,0.9150299104030671,0.5603241168229005,0.009523809523809525,0.2623367198838896,0.021410253679151163
514,104,99.04761904761905,105,0,105,0,0,0.0,1.2789368980212847,1.2528656460684622,1.0338056773635647,0.9543534882421457,0.3814832501279955,1.1674739506240344,3.3047619047619046,3.1678296249359845,0.4045602154096082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.2815430606319477,0.21132832343889352,0.9023499435442329,0.5627855941650033,0.0,0.3004354136429608,0.02151083075367875
515,104,99.04761904761905,105,0,104,1,0,0.0,1.2880404121625497,1.261607708927909,1.0479842292785517,0.9560936619181166,0.38122452151325203,1.1697305463037644,3.3047619047619046,3.1678296249359845,0.4043383341929023,0.0031524393688133886,0.00017711627827561946,0.0,0.0031524393688133886,-0.002676261417937864,0,0,0,1,0,1.0,0.3238095238095238,0.2812862753318993,0.21286356037649828,0.9033340193955975,0.5626726819329384,0.0,0.30043541364296084,0.021583911193001445
516,104,99.04761904761905,105,0,104,1,0,0.0,1.3011154167041956,1.2745390243972157,1.062527910616537,0.9581064234907193,0.3685477802014485,1.1582696494717255,3.3047619047619046,3.1678296249359845,0.40484837869337587,0.002207768606347232,0.00020833324669214772,0.0,0.002207768606347232,-0.008079477912883853,0,0,0,1,0,1.0,0.34285714285714286,0.28125397545651337,0.20771150714649478,0.9158529168242371,0.5660001945418571,0.0,0.33853410740203194,0.021681166644397794
517,104,99.04761904761905,105,0,104,1,0,0.0,1.2983344253253177,1.2717779642579896,1.1031213883080335,0.9599854516611036,0.3672988530162553,1.165572589732774,3.3047619047619046,3.1678296249359845,0.4019183493830971,0.0035638317406744453,0.00013543617627837266,0.0,0.0035638317406744453,-0.0026711792595313644,0,0,0,1,0,1.0,0.3333333333333333,0.2816744156754148,0.19580004027303663,0.9260067135784494,0.563354539068472,0.0,0.3004354136429608,0.021697023893024567
518,105,100.0,105,0,105,0,0,0.0,1.3015372087887815,1.2754308490186244,1.058598518705402,0.9618975291529352,0.3797837066673463,1.18025332692561,3.3047619047619046,3.1678296249359845,0.3990961139911111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.27540210670891685,0.2011500130167607,0.919331599651576,0.5627530303502992,0.0,0.30043541364296084,0.021743323488960874
519,105,100.0,105,0,104,1,0,0.0,1.3065398170472893,1.2802626697352997,1.048005856422206,0.9638714863659982,0.3750241832104837,1.155284527398181,3.3047619047619046,3.1678296249359845,0.39954518866329347,0.002354904345949522,0.00020957334041595672,0.0,0.002354904345949522,-0.008266042798557666,0,0,0,1,0,1.0,0.3142857142857143,0.2743625129696583,0.21037548400923814,0.919331599651576,0.5622077412879007,0.0,0.30043541364296084,0.021799602330942896
520,105,100.0,105,0,105,0,0,0.0,1.2988049286966914,1.2732036483260736,1.0465704628403698,0.9656040177605367,0.37586563589232647,1.1626625830103001,3.3047619047619046,3.1678296249359845,0.39980155345105395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2751173012381935,0.18301873900677912,0.9100325832343894,0.5731920679763308,0.0,0.3004354136429608,0.02178836971057866
521,105,100.0,105,0,105,0,0,0.0,1.2890388887624955,1.2637608145353645,1.032152388313709,0.9670423592032931,0.3802239462773477,1.145645072268961,3.3047619047619046,3.1678296249359845,0.3998807459061584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2750299440571966,0.18063249326740888,0.9383613320309352,0.5752363693882274,0.0,0.3004354136429608,0.021762321614073366
522,105,100.0,105,0,105,0,0,0.0,1.280176400181522,1.2556872029928308,1.0135223338449166,0.9682305298331209,0.3894950469222753,1.1752325563333739,3.3047619047619046,3.1678296249359845,0.39581830001896434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.27075189018230894,0.1625874209935557,0.9271580708281244,0.5714758043017577,0.0,0.3004354136429608,0.021736828781771734
523,105,100.0,105,0,103,2,0,0.0,1.2882672527090264,1.2638929312136415,0.994539033315022,0.9695890160333587,0.39031177650182153,1.1433351717961833,3.3047619047619046,3.1678296249359845,0.3913791945777394,0.11687179378460272,0.0005460843279869973,0.0,0.11687179378460272,-0.0031711235850700736,0,0,0,2,0,0.5,0.3142857142857143,0.2642113489891534,0.1557130437112462,0.929079428468625,0.5658335098039045,0.0,0.3004354136429608,0.021798800308560157
524,105,100.0,105,0,104,1,0,0.0,1.2952767591103818,1.2698199719211323,1.073734035322047,0.9710546745464257,0.3706738982871057,1.1274541715766924,3.3047619047619046,3.1678296249359845,0.39696970598784764,0.09388255144816243,0.00032648139562748443,0.0,0.09388255144816243,0.00028346711620474974,0,0,0,1,0,0.0,0.29523809523809524,0.27502082349165036,0.14481073000638822,0.9157011147343266,0.5720263556272002,0.0,0.3385341074020319,0.0218570626228556
525,105,100.0,105,0,103,2,0,0.0,1.285053327136987,1.2601623428849718,1.01566727483413,0.9722291537079765,0.3820819910927534,1.142250827144605,3.3047619047619046,3.1678296249359845,0.3922565151835371,0.06322208404526453,0.00021883607036992926,0.0,0.06322208404526453,0.0022637833088162,0,0,0,2,0,0.0,0.3142857142857143,0.26721369091194513,0.142892417849357,0.9274050465800785,0.5685935351664972,0.0,0.3004354136429608,0.02182454821239778
526,105,100.0,105,0,103,2,0,0.0,1.2896770805394875,1.2640275168644042,1.0812221947373106,0.9734643810718093,0.36788799757034374,1.1575976897673284,3.3047619047619046,3.1678296249359845,0.39901683714103386,0.07386739162697441,0.00022264064740132783,0.0,0.07386739162697441,0.0006734776128280301,0,0,0,2,0,0.0,0.3047619047619048,0.27796801010535593,0.13687471050112515,0.9189156783983186,0.5827076899497531,0.0,0.3004354136429608,0.02186723192859369
527,105,100.0,105,0,103,2,0,0.0,1.2855342760212796,1.2596468565233834,1.0904337932395747,0.9745494610524349,0.3714930135578914,1.1794205142957113,3.3047619047619046,3.1678296249359845,0.39967575274617895,0.055513721733258956,0.0002115686622163539,0.0,0.055513721733258956,-0.004640077895296892,0,0,0,2,0,0.5,0.3142857142857143,0.2799654349383342,0.14240248193979976,0.9254732038973844,0.5817555920670089,0.0,0.2623367198838896,0.0218637046485429
528,105,100.0,105,0,103,2,0,0.0,1.275339956955215,1.2497779535519529,1.0696503305334708,0.975350063522392,0.3713005845479229,1.1740651375164195,3.3047619047619046,3.1678296249359845,0.3960378057343694,0.07666722868841748,0.0002456943138439564,0.0,0.07666722868841748,0.0034202182256094123,0,0,0,2,0,0.0,0.3238095238095238,0.27603734068150265,0.13820241525143542,0.9189156783983186,0.5750218992732239,0.0,0.3004354136429608,0.021825413914323216
529,105,100.0,105,0,102,3,0,0.0,1.282831277828961,1.2569160309665837,1.0781278899878513,0.9763062019749209,0.37695832580529076,1.1602210722803077,3.3047619047619046,3.1678296249359845,0.3952644749777512,0.11649339061699986,0.00031141318767191704,0.0,0.11649339061699986,-0.0007124997786373105,0,0,0,3,0,0.0,0.3238095238095238,0.27484536720536296,0.15144652167614034,0.9189156783983186,0.5702702971903327,0.0,0.3004354136429608,0.021878014937269253
530,105,100.0,105,0,103,2,0,0.0,1.2642208810768856,1.2393081587935408,0.9145452771223371,0.9767858216774804,0.4017163804857168,1.1949555945174266,3.3047619047619046,3.1678296249359845,0.38702962984845035,0.0773650495097696,0.00045924283862975955,0.0,0.0773650495097696,-0.009724349969195245,0,0,0,2,0,0.5,0.3333333333333333,0.2567853807828784,0.18062931489629738,0.9233549656254993,0.552884964185219,0.0,0.3004354136429608,0.021792559721021232
531,105,100.0,105,0,102,3,0,0.0,1.262157679010915,1.2371116426724031,0.8825157088412444,0.9771945823342936,0.40867217085643276,1.183582052863783,3.3047619047619046,3.1678296249359845,0.3862814377316657,0.08116934208459968,0.0003982518177159863,0.0,0.08116934208459968,-0.0038993422187891444,0,0,0,3,0,0.3333333333333333,0.34285714285714286,0.2539045123036362,0.2001201873490187,0.9233549656254993,0.5469653204076,0.0,0.3004354136429608,0.02178871813128218
532,105,100.0,105,0,102,3,0,0.0,1.2649081756634828,1.2394906505471204,0.9223495793974315,0.9776506844829133,0.3993008792751472,1.1975852813801748,3.3047619047619046,3.1678296249359845,0.38802329942342073,0.04840210671168053,0.0002099761001782227,0.0,0.04840210671168053,-0.0006813322984107889,0,0,0,3,0,0.3333333333333333,0.3619047619047619,0.25857850965210294,0.19894081241916245,0.9233868597691767,0.5472912729544073,0.0,0.3004354136429608,0.021809694884036994
533,104,99.04761904761905,105,1,100,3,1,0.009523809523809525,1.2658602523378046,1.2387548537378343,0.92328340268868,0.9781106829733358,0.4035250354622041,1.1483953247861745,3.3047619047619046,3.1678296249359845,0.38635172733207335,0.07937225028005523,0.00022986742389458819,0.0,0.07937225028005523,-0.0008185322555145202,0,2,0,3,0,0.4,0.3142857142857143,0.2577861270528644,0.19993899639388735,0.9233868597691767,0.5405051552391463,0.009523809523809525,0.3004354136429608,0.021821741251635534
534,104,99.04761904761905,105,0,101,4,0,0.0,1.2508471179041047,1.2236578195006134,0.915461680685789,0.9781365189246315,0.41743912684074314,1.1826800318445312,3.3047619047619046,3.1678296249359845,0.3832272501019538,0.23513569104025134,0.0008418238668799873,0.0,0.23513569104025134,-0.0017939343866825164,0,0,0,4,0,0.25,0.3333333333333333,0.25627182292703105,0.2018437455697075,0.9233868597691767,0.5319632188879663,0.0,0.3004354136429608,0.02174708479892655
535,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.2416261701098377,1.2125452740058165,0.8207515910515596,0.9779351879294174,0.4445719066855974,1.2434031572683408,3.3047619047619046,3.1678296249359845,0.37748391697650807,0.08935274153353316,0.0006013140218798022,0.0,0.08935274153353316,-0.011992215448631188,0,1,0,1,0,0.5,0.3523809523809524,0.24502673318692017,0.23273991698912422,0.9312677774853608,0.5192542700333537,0.009523809523809525,0.3004354136429608,0.02169779114849993
536,103,98.0952380952381,105,0,105,0,0,0.0,1.237108419860333,1.2080786695050216,0.7866044534005954,0.9775717665216058,0.4444423702244126,1.2837676812171168,3.3047619047619046,3.1678296249359845,0.3772259457288947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.24233032701331947,0.2509615970566246,0.9281218250699074,0.5172363673269181,0.0,0.3004354136429608,0.0216694461117424
537,103,98.0952380952381,105,0,104,1,0,0.0,1.2479548541911056,1.2182618190930499,0.7897443302066274,0.9774779255483351,0.43446635687945434,1.263871802016983,3.3047619047619046,3.1678296249359845,0.3781330135268497,0.02294660492139903,0.0010584471361426207,0.0,0.02294660492139903,-0.02749410370164307,0,0,0,1,0,1.0,0.3333333333333333,0.24256548390677812,0.26341419692427137,0.9096337460158945,0.5174530932018659,0.0,0.3004354136429608,0.02172219192232046
538,104,99.04761904761905,105,0,105,0,0,0.0,1.2635177346083841,1.2327905730880473,0.8691408758974273,0.9777552542357665,0.4241085294562744,1.2989410600699425,3.3047619047619046,3.1678296249359845,0.3829616521566155,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.2521468319391304,0.2547494525395276,0.909379472815873,0.521777735481666,0.0,0.3004354136429608,0.021804398974566302
539,104,99.04761904761905,105,0,105,0,0,0.0,1.2594199980169873,1.228363036265285,0.8441511959808907,0.9779115921643775,0.41869299096630425,1.2900504875711611,3.3047619047619046,3.1678296249359845,0.3822447163614753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2500522093813993,0.27601814601979224,0.9042407816338335,0.5152886066759143,0.0,0.3004354136429608,0.021786386551218097
540,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.266229581162897,1.2348157229202221,0.8713993239504333,0.9782353687262306,0.41639337256220194,1.2724922481440937,3.3047619047619046,3.1678296249359845,0.3832079490238858,0.6620898616354678,0.0026150682004333348,1.0,0.3379101383645322,0.020897663479923057,0,1,0,0,0,0.0,0.3333333333333333,0.2524499413964625,0.27302877590931884,0.8965842597292084,0.5181994067702156,0.009523809523809525,0.30043541364296084,0.021825562811870133
541,104,99.04761904761905,105,0,105,0,0,0.0,1.264203443025246,1.233220957501768,0.8216327243211805,0.9784996099802475,0.4272628552079696,1.2487715881847807,3.3047619047619046,3.1678296249359845,0.3803133796313656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.24590272733360707,0.28962328774102974,0.9263648385622342,0.5125909925554686,0.0,0.3004354136429608,0.021819617477544906
542,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.2616017751519866,1.2306847612743177,0.8335174758707307,0.9786959083086245,0.4299050183719169,1.288649581927346,3.3047619047619046,3.1678296249359845,0.3796277011366682,0.27370766387153445,0.001132336436253461,0.0,0.27370766387153445,-0.0032181504701740693,0,1,0,1,0,0.0,0.34285714285714286,0.2465661313017351,0.28556238565577147,0.9205521881747402,0.5153416521413815,0.009523809523809525,0.3004354136429608,0.021809718336478396
543,103,98.0952380952381,105,0,105,0,0,0.0,1.2635398224689989,1.2328818941201634,0.7895205698772326,0.9789369676931161,0.4351332716475517,1.2688010046004552,3.3047619047619046,3.1678296249359845,0.3775040026952059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.24050205000140368,0.29297336153983444,0.9203421501154654,0.5126122648440821,0.0,0.30043541364296084,0.021823226748361266
544,103,98.0952380952381,105,0,103,2,0,0.0,1.2564387592177,1.2265745014043212,0.7178321553311876,0.9790105447630011,0.4547149491107731,1.2975959778314983,3.3047619047619046,3.1678296249359845,0.3725760960592237,0.26711807536023696,0.0008956774656116212,0.0,0.26711807536023696,0.012813657013224483,0,0,0,2,0,0.0,0.34285714285714286,0.2300713054281898,0.31119789705752643,0.9130509363395054,0.5048260135747382,0.0,0.3004354136429608,0.02178888683021326
545,104,99.04761904761905,105,0,105,0,0,0.0,1.2634282570495263,1.2330484707306988,0.7656538442589578,0.9792458584912533,0.4516863834208242,1.3147447469322506,3.3047619047619046,3.1678296249359845,0.37682049017631236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.23721582415652478,0.29611271781874865,0.9291360295166546,0.5146914338905054,0.0,0.2623367198838897,0.021827561488369947
546,104,99.04761904761905,105,0,105,0,0,0.0,1.252132740931361,1.2224504740727589,0.7128397508282376,0.9792051366992864,0.4693903196753356,1.3531186076815025,3.3047619047619046,3.1678296249359845,0.3732762654721289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2305363460432681,0.3045693797919026,0.9291360295166546,0.5075133481736569,0.0,0.2623367198838897,0.021770438909284255
547,103,98.0952380952381,105,2,103,0,0,0.01904761904761905,1.2473965649676373,1.2188812590154563,0.7029313386919525,0.979055200734885,0.47704110737742744,1.2928014970867423,3.3047619047619046,3.1678296249359845,0.37404406798155043,0.4267957721717087,0.00140093554388335,0.0,0.4267957721717087,0.010953707250109135,0,2,0,0,0,0.0,0.34285714285714286,0.23050188967922078,0.3071153945465139,0.9427506125275064,0.5120781415475762,0.01904761904761905,0.2812046444121916,0.021744383171516266
548,102,97.14285714285714,105,1,100,2,2,0.009523809523809525,1.250021709417459,1.2215663255080615,0.6923416650237764,0.9790099465277469,0.4828450372861994,1.3241561860375568,3.3047619047619046,3.1678296249359845,0.3736003487759312,0.52789770084691,0.0021964055193722277,0.6,0.2367460655903038,0.016216396573113377,0,3,0,2,0,0.0,0.3333333333333333,0.22895571811584475,0.31511046170664037,0.9409098878663705,0.5137861725055974,0.009523809523809525,0.2812046444121916,0.02175679210567525
549,100,95.23809523809524,105,2,101,2,0,0.01904761904761905,1.262609421634495,1.2366795768144605,0.7141415905969395,0.9792764734796054,0.4764645458802691,1.315910948267871,3.3047619047619046,3.1678296249359845,0.3743009957440906,0.14532482464208707,0.0009575375338138437,0.0,0.14532482464208707,-0.005947367039379911,0,2,0,2,0,0.5,0.3142857142857143,0.23055420529699838,0.3153583882967193,0.9304596497042068,0.5116001353946616,0.01904761904761905,0.3000725689404935,0.02182395222663014
550,99,94.28571428571429,105,1,104,0,0,0.009523809523809525,1.260217796045659,1.2339227982077778,0.7075547148862961,0.9795499524941096,0.479775121473199,1.3336638081486287,3.3047619047619046,3.1678296249359845,0.3737938278361246,0.4958688222960166,0.0011062155285873915,0.0,0.4958688222960166,0.033411580151470166,0,1,0,0,0,0.0,0.3142857142857143,0.22981441495597726,0.32027609505716254,0.9250761931008666,0.5076229394710822,0.009523809523809525,0.3381712626995646,0.02181632577330568
551,99,94.28571428571429,105,0,105,0,0,0.0,1.2541343592660807,1.2286381033564004,0.6947503907063157,0.9796564083650553,0.4896201693901005,1.3849184092538955,3.3047619047619046,3.1678296249359845,0.3690763290536725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.22489802075719637,0.30292525073773163,0.930159544830535,0.5051976984713664,0.0,0.3000725689404935,0.02178759475971644
552,101,96.19047619047619,105,0,105,0,0,0.0,1.2693282161083923,1.2429280242679697,0.7210528631196881,0.9801216361737972,0.48928705964167835,1.3901292525059668,3.3047619047619046,3.1678296249359845,0.3696331959062509,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.22710068219532928,0.2988004212913099,0.9093187787482803,0.5041206113060859,0.0,0.3000725689404935,0.02187093285610238
553,102,97.14285714285714,105,0,105,0,0,0.0,1.2615538043256873,1.235473107793343,0.6982378094900519,0.9803831991161122,0.5001088434608095,1.3790995118005236,3.3047619047619046,3.1678296249359845,0.3670598709395616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.22365141221088677,0.299085726433594,0.9159915319405274,0.5017486182118034,0.0,0.3000725689404935,0.021836203731376107
554,104,99.04761904761905,105,0,105,0,0,0.0,1.2633820324681664,1.236870713681763,0.691830170448583,0.9806718952087513,0.5023169342631659,1.3674444512448247,3.3047619047619046,3.1678296249359845,0.363895164984682,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.22040458825756093,0.2938972703053783,0.9129082281293481,0.4983419038402226,0.0,0.3000725689404935,0.02184991757226283
555,105,100.0,105,0,104,1,0,0.0,1.264715893021809,1.2382364871834475,0.7061098956097145,0.9809860582031185,0.5002103330255411,1.323548478568824,3.3047619047619046,3.1678296249359845,0.3657547282314728,0.11385109734067905,0.0012211581531237656,0.0,0.11385109734067905,-0.02432556326723123,0,0,0,1,0,0.0,0.2857142857142857,0.2229112999654964,0.29443178951128324,0.9144703071044301,0.5006791761358463,0.0,0.3381712626995646,0.02186156294923412
556,105,100.0,105,0,105,0,0,0.0,1.2624131505530574,1.2355262343112179,0.6935497153604075,0.9812215840943616,0.5044311195473866,1.3767328481862486,3.3047619047619046,3.1678296249359845,0.36616442598811916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.22276126221233358,0.30102458512261127,0.927792682758526,0.4961951153314373,0.0,0.3000725689404935,0.021853779766368958
557,105,100.0,105,0,105,0,0,0.0,1.25748688385647,1.2307094872210536,0.6915979507445247,0.9813275798536233,0.5081613077520077,1.3710262435716571,3.3047619047619046,3.1678296249359845,0.3619185643794769,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.21989508949179468,0.2813221674743043,0.9341591652302655,0.49245765254217533,0.0,0.3000725689404935,0.021830827315417557
558,105,100.0,105,0,105,0,0,0.0,1.2630557550876413,1.2358996044450106,0.7038020368568935,0.9815617491046135,0.498566593079806,1.370200619845359,3.3047619047619046,3.1678296249359845,0.364742402268446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.22261074382694968,0.2778207761067441,0.9428014206021715,0.4968806401464792,0.0,0.3000725689404935,0.02186238071302609
559,105,100.0,105,0,105,0,0,0.0,1.2647958267490333,1.2370043669409438,0.728531735685316,0.9818164978676034,0.48776648206190415,1.3533455101720062,3.3047619047619046,3.1678296249359845,0.3711001400080194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2299333682266768,0.28010092549486404,0.9262037477002516,0.5050768416490734,0.0,0.3381712626995646,0.021875116074724626
560,105,100.0,105,0,105,0,0,0.0,1.2786237214774119,1.250595496419414,0.7667754069678208,0.9824076116845961,0.47176719781534243,1.3424874661966255,3.3047619047619046,3.1678296249359845,0.3743661755696799,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.23465690881217763,0.26571627800520903,0.9240953261864158,0.513050360834071,0.0,0.33817126269956455,0.02195361828767241
561,105,100.0,105,0,105,0,0,0.0,1.2751446817282037,1.2474543852927373,0.7410297949931105,0.9829003959839183,0.48106195677134145,1.3538835849570376,3.3047619047619046,3.1678296249359845,0.3692538197997095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.22854254525771334,0.2640582721382128,0.9201318174883593,0.5106265448642453,0.0,0.3381712626995646,0.021944028372436853
562,105,100.0,105,0,105,0,0,0.0,1.2737348511408288,1.2454020225733138,0.7520175862877579,0.9833255574328302,0.48344554896145253,1.351789715958159,3.3047619047619046,3.1678296249359845,0.37077293194666017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.23129808522321693,0.2681142101703665,0.9201318174883593,0.5099233982863752,0.0,0.3381712626995646,0.021943713414666197
563,105,100.0,105,0,105,0,0,0.0,1.283675759551015,1.2541292956263865,0.7918705718306458,0.983958422604389,0.4753168070480347,1.3383076254163768,3.3047619047619046,3.1678296249359845,0.37374782851949706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.23716150822693974,0.2750773644655032,0.936528291740965,0.5104100918009504,0.0,0.3000725689404935,0.0220034420019124
564,105,100.0,105,0,105,0,0,0.0,1.275384284655462,1.2473023884868646,0.7670595673867772,0.9843982278560912,0.48153599507024003,1.3382699767063195,3.3047619047619046,3.1678296249359845,0.3688409569482263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.23176557665324504,0.2684384090329481,0.9278842012882464,0.5063989816992914,0.0,0.3000725689404935,0.021968950767962354
565,105,100.0,105,0,105,0,0,0.0,1.2840446662133076,1.2551322181342135,0.8284966595117439,0.9850225293572586,0.46752117163142454,1.3293178599831357,3.3047619047619046,3.1678296249359845,0.37427118813721383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.24115872117787443,0.26180177174956903,0.9156610784932753,0.5119185635647112,0.0,0.3000725689404935,0.022022141079703038
566,105,100.0,105,0,105,0,0,0.0,1.2946481214515921,1.2650235834385948,0.8604517258939356,0.9858777273308612,0.4643405256552689,1.320916595368234,3.3047619047619046,3.1678296249359845,0.3757123780719842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.24363326145701275,0.25604190425076967,0.914831793197844,0.5142723420386331,0.0,0.26197387518142234,0.022088703963274274
567,105,100.0,105,0,105,0,0,0.0,1.2885083022053765,1.2595581876873312,0.8353547358097954,0.9865673265491215,0.47277676626300513,1.3295519337297783,3.3047619047619046,3.1678296249359845,0.37281508713144973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.23946143997140695,0.26027380503821984,0.9226703779208274,0.5101703857592589,0.0,0.26197387518142234,0.022068927531207885
568,105,100.0,105,0,105,0,0,0.0,1.2945717690995018,1.2659532654919317,0.8676090531005964,0.9873971485744376,0.45817147402449787,1.3196747752626117,3.3047619047619046,3.1678296249359845,0.37244346796694283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.24071014691927614,0.23581579908624298,0.934073894893777,0.5157053860683165,0.0,0.3000725689404935,0.022112388539654616
569,105,100.0,105,0,105,0,0,0.0,1.2947255986214952,1.2666228753268984,0.8684178308884097,0.9882176529307808,0.45286696067393817,1.3203723899581934,3.3047619047619046,3.1678296249359845,0.37393333791579053,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.24227906958723291,0.23634057021563737,0.9152746026822591,0.5186424098320737,0.0,0.3000725689404935,0.02212615377730165
