,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
570,105,100.0,105,0,105,0,0,0.0,1.295857251368339,1.2675631063040922,0.8847879739282475,0.9890359930394003,0.4527905024573527,1.3232999966942736,3.3047619047619046,3.1678296249359845,0.374077610649971,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.24346773027796142,0.22430086255859735,0.9414752366226004,0.5184434238009915,0.0,0.3000725689404935,0.022144773851232657
571,105,100.0,105,0,105,0,0,0.0,1.3226462023945702,1.2929578616315078,0.9853522187221576,0.9904719795935797,0.4255658886562101,1.2962715220311993,3.3047619047619046,3.1678296249359845,0.38289803219143836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2566772063408659,0.21898141214814718,0.9095436938673033,0.5333283502248888,0.0,0.26197387518142234,0.02230146341010051
572,105,100.0,105,0,105,0,0,0.0,1.3284001498249935,1.2982556790113915,0.9733015091615311,0.9919967372030337,0.42366561123358043,1.2992971861601335,3.3047619047619046,3.1678296249359845,0.3815838763822401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.25428384075129407,0.22441567412691965,0.9172253967209852,0.5287556631858686,0.0,0.26197387518142234,0.022354384008883003
573,105,100.0,105,0,105,0,0,0.0,1.3389304928128827,1.3086098488241107,0.9849230458309075,0.9937355950562219,0.41511571872964864,1.266947988194634,3.3047619047619046,3.1678296249359845,0.38284850098255685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2545615939872789,0.22631934790993605,0.9321087499146892,0.5331529135473712,0.0,0.26197387518142234,0.02243457775092686
574,105,100.0,105,0,105,0,0,0.0,1.3379414324460805,1.3080648062112212,0.9670628288867276,0.9954055560381133,0.4109388396241427,1.2634187037678666,3.3047619047619046,3.1678296249359845,0.38347076933052593,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2537363220499687,0.23722234988567914,0.9172253967209852,0.5326607364280898,0.0,0.26197387518142234,0.022456083208447462
575,105,100.0,105,0,105,0,0,0.0,1.331283712084408,1.3013861118122485,0.9673296270327839,0.996853359773512,0.4141360547003328,1.2631852914764599,3.3047619047619046,3.1678296249359845,0.38540326022303883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2562148283132404,0.23863353806942372,0.9333040661934231,0.536295763487477,0.0,0.22387518142235124,0.022445726584459542
576,105,100.0,105,0,105,0,0,0.0,1.326288923885555,1.2976741901246047,0.9564191029593038,0.9981612296693694,0.4031933122737264,1.2189679043959971,3.3047619047619046,3.1678296249359845,0.3848479505565663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.25468558409403985,0.21637790210549568,0.9194748759348054,0.5422235743487344,0.0,0.26197387518142234,0.022441468188473576
577,105,100.0,105,0,104,1,0,0.0,1.3317305871667326,1.3036799222274527,0.9776734566101438,0.9995798695638086,0.40488832011077797,1.2328273878881222,3.3047619047619046,3.1678296249359845,0.38621400940198014,0.07517694931435065,0.0007695226274875297,0.0,0.07517694931435065,0.0034546631592941024,0,0,0,1,0,0.0,0.2761904761904762,0.25709842800356975,0.21817841301943144,0.9350343275233446,0.5415229152480645,0.0,0.26197387518142234,0.022491146552303068
578,105,100.0,105,0,105,0,0,0.0,1.3493044562147372,1.3210141208859583,1.0580937188199242,1.0013928636676803,0.3738709505431183,1.166453386377631,3.3047619047619046,3.1678296249359845,0.3909335002903618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2655005176352267,0.20131525944265946,0.9250368635019879,0.5544177938582403,0.0,0.26197387518142234,0.022607732179703483
579,105,100.0,105,0,104,1,0,0.0,1.3510962874627657,1.3227353591240067,1.0854879735382537,1.0031920459230876,0.37524825381819576,1.169948705522723,3.3047619047619046,3.1678296249359845,0.39375185962152814,0.07981782878872437,0.0007496032385755007,0.0,0.07981782878872437,0.0051879933801854405,0,0,0,1,0,0.0,0.2857142857142857,0.2699900667713056,0.19229486808394528,0.9318134844036782,0.5632248724873351,0.0,0.26197387518142234,0.022645188850190318
580,105,100.0,105,0,105,0,0,0.0,1.3546973383243937,1.3258703421686195,1.0836685381353848,1.0050136818873008,0.36414776502725327,1.1487419977542441,3.3047619047619046,3.1678296249359845,0.39497325267308825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.27056462324258646,0.19232355171986767,0.937309795023897,0.564338875093712,0.0,0.26197387518142234,0.022692047266364875
581,105,100.0,105,0,104,1,0,0.0,1.3589090709515084,1.3295319946001394,1.0892589201934002,1.0068704074561714,0.3568790767539604,1.1480522178925905,3.3047619047619046,3.1678296249359845,0.3937499668092821,0.34189548688270643,0.000715584844189268,0.0,0.34189548688270643,0.024110561850617995,0,0,0,1,0,0.0,0.2857142857142857,0.26976861417345716,0.1901011592150813,0.9466030838860308,0.5654226636462468,0.0,0.26197387518142234,0.02274251488081267
582,105,100.0,105,0,105,0,0,0.0,1.360741442893164,1.3314874751127286,1.0766212766699734,1.0087178721552075,0.3634497327018325,1.1551610872795766,3.3047619047619046,3.1678296249359845,0.3938535587687284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2689400260498876,0.2040347918679115,0.9514500607976989,0.5636989984579739,0.0,0.26197387518142234,0.022780939007544097
583,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.3647326597264187,1.336161024315141,1.1040766534812625,1.010611382731469,0.36256957837269715,1.162296211979754,3.3047619047619046,3.1678296249359845,0.39498849011647796,0.19901773245881904,0.0012093224290744748,0.0,0.19901773245881904,0.012479400766304272,0,1,0,0,0,0.0,0.2857142857142857,0.2708966214231839,0.20098730063726322,0.9408477720799753,0.5666444439737737,0.009523809523809525,0.3000725689404935,0.02283088668620343
584,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.3591483424858941,1.3296886515725537,1.104096674295137,1.0123077520187023,0.3764327255910481,1.196071443171546,3.3047619047619046,3.1678296249359845,0.3935545718971414,0.049208860670884626,0.0002827855518737518,0.0,0.049208860670884626,-0.00034972245580991435,0,1,0,0,0,1.0,0.29523809523809524,0.27049568028749366,0.19900676925064967,0.9485853005719675,0.5637780748768249,0.009523809523809525,0.3000725689404935,0.02282983414441545
585,103,98.0952380952381,105,0,104,1,0,0.0,1.3641317257069463,1.335283563234676,1.083606720161837,1.0140791737891692,0.37978250840318545,1.196801421095464,3.3047619047619046,3.1678296249359845,0.3913677351859419,0.36518837389566944,0.0010544584897870671,0.0,0.36518837389566944,0.02514844085262591,0,0,0,1,0,0.0,0.2761904761904762,0.2662456594611424,0.2043868093831195,0.9342227107847763,0.5641283120318534,0.0,0.3000725689404935,0.022882808872334418
586,103,98.0952380952381,105,0,104,1,0,0.0,1.3769361360403904,1.3481597125553655,1.0954069545705252,1.0161207955141944,0.37654378884950473,1.1931087433634762,3.3047619047619046,3.1678296249359845,0.3895766256747031,0.2968846320640207,0.0013796083935584986,0.0,0.2968846320640207,0.004091639230856092,0,0,0,1,0,0.0,0.3047619047619048,0.2638672830513785,0.20904051752491265,0.9416954382305031,0.5610870879920837,0.0,0.3000725689404935,0.02297916847291888
587,103,98.0952380952381,105,0,104,1,0,0.0,1.388601357843796,1.3595068821546874,1.118753826015307,1.0183853093415123,0.37522246172954954,1.1938472524110701,3.3047619047619046,3.1678296249359845,0.38935268838397086,0.32783287078449996,0.0014658422720901282,0.0,0.32783287078449996,0.005664127130835972,0,0,0,1,0,0.0,0.2761904761904762,0.2642698896311707,0.2012036310659298,0.9442175619132234,0.5615837650436841,0.0,0.3000725689404935,0.02307336255187718
588,104,99.04761904761905,105,0,103,2,0,0.0,1.394695682272752,1.364595181870819,1.186487778451945,1.0207070381615984,0.3721469584969421,1.180431247403749,3.3047619047619046,3.1678296249359845,0.39307405037189325,0.1730064562907036,0.0010118147406332283,0.0,0.1730064562907036,0.0007013551363525827,0,0,0,2,0,0.0,0.29523809523809524,0.27134242885370424,0.19179519826181837,0.9542986002099428,0.5673396463301541,0.0,0.26197387518142234,0.02314060838070864
589,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.388960792367664,1.3658931100903517,1.2278419394487927,1.0228311523143112,0.3874930837159306,1.193092961289718,3.3047619047619046,3.1678296249359845,0.3955774993228365,0.3975979024423526,0.0013443819513078057,0.0,0.3975979024423526,0.03103169696625091,0,1,0,0,0,0.0,0.3142857142857143,0.27567381485954967,0.1899542311595312,0.9402791626736575,0.5638151383477744,0.009523809523809525,0.3000725689404935,0.023145578089881748
590,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,1.3959242235177967,1.371267195702942,1.2740274966396081,1.025217196008771,0.37353406341334694,1.1954480881798053,3.3047619047619046,3.1678296249359845,0.40224374185748735,0.561455656712847,0.0008794351710279958,0.75,0.3220337597219717,0.0270797402005543,0,1,0,3,0,0.0,0.3333333333333333,0.28393915706834294,0.19358113430393864,0.9548067115390346,0.5758100869045566,0.009523809523809525,0.26197387518142234,0.02321818814514092
591,102,97.14285714285714,105,1,101,2,1,0.009523809523809525,1.3955206742928423,1.3656593298951474,1.2490800922630498,1.0274839096302035,0.38808767356869545,1.2118273430062236,3.3047619047619046,3.1678296249359845,0.4008295481447448,0.5478314677926823,0.0009441413927782372,0.5,0.23005893295518084,0.0253095349438215,0,2,0,2,0,0.0,0.2857142857142857,0.2819027087828349,0.18799126966289534,0.9365181563944007,0.5719584792960279,0.009523809523809525,0.2812046444121916,0.023252073211822245
592,102,97.14285714285714,105,0,104,1,0,0.0,1.3955461972976295,1.3665523731949023,1.2490690170659977,1.0295670106841548,0.38633626291932477,1.1998028513684436,3.3047619047619046,3.1678296249359845,0.3989687453384969,0.15727421735154745,0.001228541056959556,0.0,0.15727421735154745,-0.0015203240976729981,0,0,0,1,0,0.0,0.3333333333333333,0.27945697013716214,0.18091395345227945,0.9333761357140782,0.5735619202592459,0.0,0.2812046444121916,0.02328519537299839
593,102,97.14285714285714,105,0,104,1,0,0.0,1.4028630239183992,1.373578104710502,1.3004976405860877,1.0317621732092572,0.3712082555966585,1.1753570731803904,3.3047619047619046,3.1678296249359845,0.4023009226824026,0.200982364716043,0.0012817016764344567,0.0,0.200982364716043,0.00038664333513882543,0,0,0,1,0,0.0,0.3238095238095238,0.2854227498181506,0.17687223244434885,0.9281843258736951,0.5824309879262292,0.0,0.24310595065312046,0.023356549010495085
594,103,98.0952380952381,105,0,104,1,0,0.0,1.410266100227591,1.3808006838728883,1.2740429073765387,1.0340708359274862,0.38621990580740984,1.2075886808715581,3.3047619047619046,3.1678296249359845,0.39750751319419964,0.14929766986624293,0.0010248546117638414,0.0,0.14929766986624293,-0.0027518727025493406,0,0,0,1,0,0.0,0.3047619047619048,0.2778641604482093,0.1761861244243485,0.9085915969126773,0.5763418417170119,0.0,0.3193033381712628,0.023430131642805
595,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.4054755746563277,1.3825916932355735,1.293358160518318,1.0362003897276975,0.3920509585866384,1.2036446546874677,3.3047619047619046,3.1678296249359845,0.39751290258768157,0.24670141717228283,0.0014461273854328132,0.0,0.24670141717228283,-0.00844819943682934,0,1,0,1,0,0.0,0.2857142857142857,0.2795999425622167,0.17563583257630463,0.9075025748496287,0.570747317628859,0.009523809523809525,0.33817126269956466,0.023439909333029703
596,104,99.04761904761905,105,0,103,2,0,0.0,1.405553157680244,1.382430473313607,1.373642790961286,1.0384097604704183,0.3745381748772516,1.16556763042444,3.3047619047619046,3.1678296249359845,0.4006190053134866,0.1950085036777965,0.000975351037264864,0.0,0.1950085036777965,-0.0032605715728566687,0,0,0,2,0,0.0,0.3047619047619048,0.2877869890550878,0.1555517310416129,0.9336656623428902,0.5791794257459774,0.0,0.26197387518142234,0.023475291798605576
597,104,99.04761904761905,105,0,103,2,0,0.0,1.3971698567514232,1.3749739948527115,1.2822900114529423,1.0403601752852976,0.38201117434346965,1.2009337584512767,3.3047619047619046,3.1678296249359845,0.39643889763816453,0.5014264593413694,0.0013652423011053644,0.5,0.25638841796470113,0.026011375257651376,0,0,0,2,0,0.0,0.3238095238095238,0.27896046898076016,0.1593760658022584,0.9346734482782595,0.5758806010367951,0.0,0.3000725689404935,0.023464268203118914
598,104,99.04761904761905,105,0,102,3,0,0.0,1.3953299354245403,1.372814473325908,1.2978932423319998,1.0421940763117157,0.3787879585751835,1.1921193614593357,3.3047619047619046,3.1678296249359845,0.3994902549270889,0.34915149822444197,0.0009373216532575871,0.3333333333333333,0.3321116655133714,0.021833675164953843,0,0,0,3,0,0.0,0.3333333333333333,0.2827002697868433,0.1630871305473599,0.9235533306374412,0.5785058826678813,0.0,0.33817126269956466,0.023484116026487936
599,103,98.0952380952381,105,1,101,3,0,0.009523809523809525,1.4015702376885955,1.3771798115133433,1.2664526942899317,1.044136660371322,0.3915064883832855,1.199644924129229,3.3047619047619046,3.1678296249359845,0.39695599598116926,0.33107679456047995,0.0012182547574692976,0.25,0.3086058958214885,0.012645899499290639,0,1,0,3,0,0.0,0.3238095238095238,0.2775724770512018,0.17590893260191195,0.9459324786240255,0.5684911938309788,0.009523809523809525,0.22387518142235122,0.023546086414472964
600,104,99.04761904761905,105,0,104,1,0,0.0,1.4058171723978525,1.3814799009353873,1.1910478562062898,1.046070533570756,0.3975421655890293,1.1511524260068489,3.3047619047619046,3.1678296249359845,0.3957181490932311,0.013773056272745554,0.0007624502175787404,0.0,0.013773056272745554,-0.023402057793582454,0,0,0,1,0,1.0,0.3523809523809524,0.27057219557376855,0.201834974448637,0.9445277202859463,0.5612563164404775,0.0,0.22387518142235122,0.02359795199207943
601,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.418339866076887,1.3914460676413771,1.2238990177505504,1.0482377812738273,0.39000905099224187,1.177784528409401,3.3047619047619046,3.1678296249359845,0.3984957424148743,0.4144309759693052,0.001154431318468362,0.5,0.09441408255777194,0.006481973280221834,0,1,0,1,0,0.5,0.3333333333333333,0.27437487258179893,0.2062351898944193,0.9429717530125155,0.5640558685654884,0.009523809523809525,0.25653120464441215,0.02369489281786642
602,103,98.0952380952381,105,0,104,1,0,0.0,1.4470724839500064,1.4194059507161252,1.245297378251449,1.051002884062775,0.38838564186001406,1.1359876251574383,3.3047619047619046,3.1678296249359845,0.4004818140352959,0.16188366820956143,0.0008615162317004406,0.0,0.16188366820956143,-0.016627676375833622,0,0,0,1,0,0.0,0.3142857142857143,0.274616495476702,0.21706639212293172,0.9431238300007405,0.5678825030182655,0.0,0.24310595065312043,0.023882352779886127
603,103,98.0952380952381,105,0,104,1,0,0.0,1.4569236685471654,1.428958877706708,1.2673364597767502,1.0539224894674195,0.40306970315965934,1.176030784058704,3.3047619047619046,3.1678296249359845,0.4000272876998836,0.15317409563917153,0.0009394881970913758,0.0,0.15317409563917153,-0.019030268007984796,0,0,0,1,0,0.0,0.29523809523809524,0.2749857614893868,0.23070375905931254,0.9429611203472683,0.5596442904946121,0.0,0.24310595065312043,0.0239778527653417
604,104,99.04761904761905,105,0,104,1,0,0.0,1.4539697569752823,1.426459612509463,1.2480708602519481,1.0566862687764653,0.41040725791546656,1.1853644731488415,3.3047619047619046,3.1678296249359845,0.39724676114950275,0.009449126828310558,0.0007241635963860712,0.0,0.009449126828310558,-0.01988773407358918,0,0,0,1,0,1.0,0.3047619047619048,0.27163904126842936,0.2213162934209678,0.9382388359617482,0.5589876063040521,0.0,0.24310595065312043,0.02400685911734219
605,104,99.04761904761905,105,0,105,0,0,0.0,1.4604635228701455,1.432724613263438,1.2658471173732597,1.0595212679057007,0.4152035932316072,1.2006740460639318,3.3047619047619046,3.1678296249359845,0.3969056438901464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2723241133911291,0.22388968231733256,0.9360281646479718,0.5603421439743639,0.0,0.24310595065312043,0.024084231917957798
606,105,100.0,105,0,105,0,0,0.0,1.4708508424104283,1.4421762593764909,1.3867580612640331,1.0625059887291441,0.39097293468840655,1.1898840423674013,3.3047619047619046,3.1678296249359845,0.4040853336752277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2856023563357484,0.20576282730305775,0.9370298285802254,0.5716356701980247,0.0,0.24310595065312043,0.02418344395089255
607,105,100.0,105,0,103,2,0,0.0,1.4790274911849208,1.4498454640253393,1.4530076047833937,1.0655905165516115,0.37477389358603247,1.17814998284478,3.3047619047619046,3.1678296249359845,0.41011288916772326,0.07436546380200892,0.0009432892816581596,0.0,0.07436546380200892,-0.008039902640134738,0,0,0,2,0,0.5,0.3333333333333333,0.29483511569500886,0.20560056180852435,0.933529917566841,0.5821803505802077,0.0,0.25653120464441215,0.024273183487839772
608,105,100.0,105,0,105,0,0,0.0,1.5009394773961096,1.4710173260760928,1.5452110910931705,1.069113882602485,0.3531347574898897,1.1614401745684884,3.3047619047619046,3.1678296249359845,0.4135540376340321,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3013535776601506,0.2045922770965702,0.9344339649037612,0.5866874429524276,0.0,0.25653120464441215,0.024438550535672968
609,105,100.0,105,0,105,0,0,0.0,1.509080881976798,1.4784042832140438,1.5487269708444436,1.0727128393930818,0.36200508528769204,1.1625613832916257,3.3047619047619046,3.1678296249359845,0.4132230523571998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3004223146834304,0.2149359134072298,0.9281214744243975,0.5828926421981583,0.0,0.25653120464441215,0.024536261968276997
610,105,100.0,105,0,104,1,0,0.0,1.5159221359590547,1.4848599293902496,1.5253775332863544,1.076361390461918,0.3648503263275864,1.1109578983953834,3.3047619047619046,3.1678296249359845,0.41269872442196553,0.011706482149828513,0.0008704958967474324,0.0,0.011706482149828513,-0.020979878958166054,0,0,0,1,0,1.0,0.2571428571428571,0.29827431378203273,0.22937085897572473,0.9247048521155197,0.5814067022068432,0.0,0.2946298984034833,0.024628258179008038
611,105,100.0,105,0,102,3,0,0.0,1.5087020973038323,1.4777862742369359,1.4276952430270013,1.079715096574305,0.3786392899247775,1.1074889263488932,3.3047619047619046,3.1678296249359845,0.40687509403051547,0.10822680967506493,0.0010600339039103588,0.0,0.10822680967506493,-0.004913460400768714,0,0,0,3,0,0.3333333333333333,0.26666666666666666,0.28771314285552907,0.23532815601918947,0.9247757442041946,0.5745131084358222,0.0,0.25653120464441215,0.024645277833612665
612,105,100.0,105,0,104,1,0,0.0,1.5096144521262311,1.4793286598675492,1.4850584453831637,1.0830016511100802,0.3732710651794071,1.1225369525497289,3.3047619047619046,3.1678296249359845,0.40723466976378986,0.10881236353860388,0.0010017873277889402,0.0,0.10881236353860388,0.006494713215216774,0,0,0,1,0,0.0,0.24761904761904763,0.2910710791932992,0.215600854356554,0.9291878368767184,0.5755006568025102,0.0,0.2946298984034833,0.024701895831836643
613,104,99.04761904761905,105,1,101,3,0,0.009523809523809525,1.5263380171852974,1.4955725791534769,1.6728325196388596,1.0865580244377255,0.35226206408170535,1.0985700476195432,3.3047619047619046,3.1678296249359845,0.41585057519864077,0.1347551225644882,0.0007608886110219086,0.0,0.1347551225644882,0.004456682895004949,0,1,0,3,0,0.25,0.2761904761904762,0.30778331825501504,0.20141536519650416,0.9154208823320429,0.5846540244249296,0.009523809523809525,0.35159651669085634,0.02484184358105521
614,104,99.04761904761905,105,0,102,3,0,0.0,1.5386306758240995,1.50739564057296,1.680928480241968,1.0903390979811192,0.3424874500929503,1.093895186474623,3.3047619047619046,3.1678296249359845,0.41865650272051136,0.09124575161417116,0.0008573680355764207,0.0,0.09124575161417116,-0.0009545098648144715,0,0,0,3,0,0.3333333333333333,0.29523809523809524,0.30958009536258463,0.2127434186853657,0.9154208823320429,0.5857022435475403,0.0,0.35159651669085634,0.02496319585817334
615,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,1.5395883369789032,1.5110775930771172,1.6479666633311194,1.0940296829229668,0.3497816990709123,1.1123756009238996,3.3047619047619046,3.1678296249359845,0.41541220047155925,0.08468556572222141,0.000806055346169433,0.0,0.08468556572222141,-0.0028770649986025556,0,1,0,2,0,0.3333333333333333,0.2857142857142857,0.3045226124035133,0.21233001520070613,0.9113741500141874,0.580540745580699,0.009523809523809525,0.3704644412191582,0.025026439885507998
616,103,98.0952380952381,105,0,105,0,0,0.0,1.5470043485389031,1.5178863794147517,1.6799439673077607,1.0978399300417148,0.34235292579544185,1.0792831897920765,3.3047619047619046,3.1678296249359845,0.4157386037336164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.30602978257534413,0.20901460213747444,0.9214077522224886,0.5800018829426152,0.0,0.33236574746008707,0.02512387101181348
617,103,98.0952380952381,105,0,104,1,0,0.0,1.5363800242084011,1.5075019250655437,1.617272882096525,1.1012663055664422,0.3535508894861936,1.1151523000946189,3.3047619047619046,3.1678296249359845,0.4125579787995888,0.009958043605230565,0.0008127461750398098,0.0,0.009958043605230565,-0.020341481074987955,0,0,0,1,0,1.0,0.29523809523809524,0.3011173048695768,0.21699604927615238,0.9164258883272567,0.573708531993986,0.0,0.3704644412191582,0.025125020259627907
618,104,99.04761904761905,105,0,104,1,0,0.0,1.5314807747208588,1.5027162278260802,1.6367074079491808,1.1044628571643065,0.357376448703128,1.1234751009572719,3.3047619047619046,3.1678296249359845,0.41294925064842114,0.009422696364013394,0.0008740986783287556,0.0,0.009422696364013394,-0.020413104509599433,0,0,0,1,0,1.0,0.29523809523809524,0.3035750219241128,0.21355406615122885,0.9229366523555029,0.5774394252592414,0.0,0.33236574746008707,0.02515115466643695
619,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.5307887507994293,1.501052340762464,1.722890596373331,1.1075168513641371,0.35959767331947035,1.1404216987517275,3.3047619047619046,3.1678296249359845,0.41588390233692607,0.36119360021770375,0.0008531186206026808,0.0,0.36119360021770375,0.02477979176928341,0,1,0,0,0,0.0,0.29523809523809524,0.31093340182536283,0.2054532118457541,0.9203219284759686,0.5786529258032788,0.009523809523809525,0.35159651669085634,0.025196067213332833
620,104,99.04761904761905,105,0,102,3,0,0.0,1.5320319569891057,1.503065419918151,1.758301878631088,1.1105242457689344,0.3684673688835661,1.1434667444574165,3.3047619047619046,3.1678296249359845,0.414585787365356,0.1617735046617174,0.0008563153327377839,0.0,0.1617735046617174,-0.004321180678625876,0,0,0,3,0,0.3333333333333333,0.2857142857142857,0.3109293495305565,0.21048927121832023,0.925289442080633,0.5740827478678039,0.0,0.35159651669085634,0.025249917809728132
621,104,99.04761904761905,105,0,103,2,0,0.0,1.5409301016485806,1.5118925459221078,1.7756719006522277,1.1136600736929048,0.3643419540009073,1.136199532682266,3.3047619047619046,3.1678296249359845,0.4133885223752789,0.1861165522407029,0.0009332336820331536,0.0,0.1861165522407029,-0.0011398887338029962,0,0,0,2,0,0.5,0.23809523809523808,0.30914220695264333,0.21033948717587447,0.9153733018375678,0.5717410101197443,0.0,0.35159651669085634,0.02534407737600678
622,102,97.14285714285714,105,2,100,3,0,0.01904761904761905,1.5619528390320518,1.5399102337300032,2.051812554699943,1.1172172461763656,0.3414529575998331,1.122999898667572,3.3047619047619046,3.1678296249359845,0.42164015474056993,0.20505997312704577,0.001115570832860331,0.0,0.20505997312704577,0.0019694743845466212,0,2,0,3,0,0.2,0.21904761904761905,0.3267805335683346,0.19591618618702572,0.9185457605967114,0.569318409593784,0.01904761904761905,0.33272859216255446,0.02550553364479471
623,101,96.19047619047619,105,1,102,2,0,0.009523809523809525,1.5534347428278055,1.5290086225127304,1.8484773143120603,1.1206343176937517,0.3748886422267966,1.150702885655582,3.3047619047619046,3.1678296249359845,0.4152150007860318,0.5244981451345907,0.0006300775276519058,0.6666666666666666,0.43245345250927253,0.032387117617898344,0,1,0,2,0,0.0,0.24761904761904763,0.3123833309295712,0.23788328307174278,0.9127221921684529,0.544570354258354,0.009523809523809525,0.33272859216255446,0.02551706666568998
624,101,96.19047619047619,105,1,102,2,0,0.009523809523809525,1.5458507991409116,1.5191517530733192,1.7575745199628432,1.1236853304611658,0.3690899370110856,1.1173721953135174,3.3047619047619046,3.1678296249359845,0.4134515703010422,0.26136779218696266,0.0008641005700405344,0.0,0.26136779218696266,0.01423024031517714,0,1,0,2,0,0.0,0.2571428571428571,0.3069428576862347,0.23787962923801304,0.9206039407447355,0.5467064913349112,0.009523809523809525,0.3138606676342526,0.025527472390408874
625,101,96.19047619047619,105,0,104,1,0,0.0,1.5474519052998663,1.5205765075063198,1.704151513144065,1.1266243121314388,0.3866668921475698,1.1389901998832765,3.3047619047619046,3.1678296249359845,0.4107767894440959,0.24123436010453553,0.001151571583770588,0.0,0.24123436010453553,-0.0017490934838073624,0,0,0,1,0,0.0,0.24761904761904763,0.3022828252085654,0.2419802269116126,0.9028571320932848,0.5413484551517439,0.0,0.3138606676342526,0.025582028887214822
626,101,96.19047619047619,105,0,103,2,0,0.0,1.5434631915253376,1.5165184444239879,1.6916078058667707,1.1293673498500727,0.3994707750200028,1.1487429525758837,3.3047619047619046,3.1678296249359845,0.41094648775044673,0.2912989233558523,0.0008737366644136793,0.0,0.2912989233558523,0.0015254121864388681,0,0,0,2,0,0.0,0.23809523809523808,0.3024793825196473,0.25725282754571566,0.9004064444694851,0.5350433513059566,0.0,0.3519593613933236,0.0256055326990792
627,102,97.14285714285714,105,1,102,2,0,0.009523809523809525,1.5487582712600654,1.5197226955312955,1.6813730306651924,1.1321637770039636,0.410725243749006,1.181020747277638,3.3047619047619046,3.1678296249359845,0.40997645498017987,0.3222476818000277,0.0006921846396429628,0.0,0.3222476818000277,0.017057372272271568,0,1,0,2,0,0.0,0.23809523809523808,0.30139011411250216,0.2598318475634113,0.9113980154299152,0.5437916247212393,0.009523809523809525,0.2565312046444122,0.025676301121663195
