,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
628,103,98.0952380952381,105,0,104,1,0,0.0,1.5539474513608287,1.5246997254641983,1.7703489107270058,1.134938669148896,0.3997373941230549,1.1742611557709945,3.3047619047619046,3.1678296249359845,0.4126223381924887,0.2486661778773267,0.0030790955683644124,0.0,0.2486661778773267,0.0010376676821991504,0,0,0,1,0,0.0,0.23809523809523808,0.30780837115761384,0.25174885816815035,0.8986315715542086,0.5457021953620209,0.0,0.2946298984034833,0.02574619894988061
629,104,99.04761904761905,105,0,104,1,0,0.0,1.5324392108217524,1.5042776862983112,1.6129451749540031,1.1371081091130306,0.43532862555234203,1.2289896784833616,3.3047619047619046,3.1678296249359845,0.4046427919232436,0.32814825075282195,0.0003704037124411078,0.0,0.32814825075282195,0.03955025602414178,0,0,0,1,0,0.0,0.23809523809523808,0.2940690716484394,0.26032233022436824,0.9061584054313953,0.5359150576873739,0.0,0.2946298984034833,0.025673019828124755
630,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.5166940804506215,1.4851367940604903,1.4361145286538277,1.1388127357201547,0.4689721753103615,1.2780176974481887,3.3047619047619046,3.1678296249359845,0.398565648432621,0.31779034579858767,0.0010056023831763279,0.0,0.31779034579858767,0.014856418301107649,0,1,0,1,0,0.0,0.23809523809523808,0.28109642012716807,0.27226350839699065,0.9099967131451068,0.5270341599120868,0.009523809523809525,0.26197387518142234,0.02562129400959661
631,103,98.0952380952381,105,0,104,1,0,0.0,1.4954419744712855,1.4650005197139446,1.3339668037662515,1.1398640648806395,0.4790345863494005,1.2722150253521978,3.3047619047619046,3.1678296249359845,0.39468489249756344,0.2878596835623276,0.0016794887324018044,0.0,0.2878596835623276,-0.01916379445566152,0,0,0,1,0,0.0,0.26666666666666666,0.273690688697059,0.27352553763938214,0.9043100686079119,0.5285041654193167,0.0,0.2946298984034833,0.025531685638000644
632,104,99.04761904761905,105,0,105,0,0,0.0,1.5010660896521613,1.4708538685731951,1.3437678914196447,1.141030429019894,0.4689893283204245,1.2349314629500006,3.3047619047619046,3.1678296249359845,0.3944871894115616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2734273631215769,0.2710507300401858,0.9010692296020157,0.5319530045525217,0.0,0.33272859216255446,0.025578280428273988
633,104,99.04761904761905,105,0,105,0,0,0.0,1.5021080448772997,1.4721359077197387,1.384986850927917,1.1421923349831204,0.46945130280427017,1.2735122921139292,3.3047619047619046,3.1678296249359845,0.39520195264835256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2762880936605926,0.26070080247429595,0.9209452700355983,0.5363419668409748,0.0,0.33272859216255446,0.025601893805058173
634,104,99.04761904761905,105,0,105,0,0,0.0,1.5012297951880202,1.4711798498370405,1.3459607726303893,1.1432932047171585,0.46523528001923464,1.2755366786028157,3.3047619047619046,3.1678296249359845,0.3943678461879765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.27303403959323824,0.27449868708511727,0.9048293884242071,0.5356095126541416,0.0,0.33272859216255446,0.02561493939539518
635,105,100.0,105,0,105,0,0,0.0,1.4946525637169532,1.465641034409666,1.2632252615762296,1.1442188325848464,0.4796746903209297,1.2909635280466947,3.3047619047619046,3.1678296249359845,0.39089707620091185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2649111015905519,0.2818474462821698,0.8968280315153476,0.5307188642815543,0.0,0.3708272859216255,0.025596714394944486
636,105,100.0,105,0,105,0,0,0.0,1.488554382090226,1.4599404724978342,1.2695503531620271,1.1449706708675003,0.47446578607440343,1.3129903951212978,3.3047619047619046,3.1678296249359845,0.38991787231648667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.26489881367136786,0.278377509947062,0.887056489195237,0.5322665992837302,0.0,0.3327285921625544,0.025578131964735608
637,105,100.0,105,0,105,0,0,0.0,1.4862793845815105,1.4578444672683875,1.3385685772651947,1.145645573894626,0.4640440531272327,1.317011318732429,3.3047619047619046,3.1678296249359845,0.3920164899188392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.27118816837962473,0.2614886234821991,0.8916968958659098,0.5372287834114916,0.0,0.33272859216255446,0.025577446866208473
638,105,100.0,105,0,105,0,0,0.0,1.4873886351508347,1.4593888482083992,1.3344653952403471,1.1463382358292702,0.46464626045245355,1.3144344525029428,3.3047619047619046,3.1678296249359845,0.393001425180763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2715100674916669,0.25946114838309786,0.896590727798933,0.539896736586912,0.0,0.3708272859216255,0.02559396429403825
639,105,100.0,105,0,105,0,0,0.0,1.4896787223420422,1.4616975987371335,1.3915381250942669,1.1470674652405204,0.45500917041404026,1.3316652290039177,3.3047619047619046,3.1678296249359845,0.39611732326875826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2772659802038296,0.2523567263383265,0.8905705468070317,0.5451021933814931,0.0,0.3708272859216255,0.02561696510265595
640,105,100.0,105,0,105,0,0,0.0,1.48993240444214,1.461949113263636,1.3346241251651083,1.1477799679477927,0.46563118271573983,1.3308921120688813,3.3047619047619046,3.1678296249359845,0.39161660243686436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.27000601014291725,0.2611743353640022,0.887578968949405,0.5391464152874074,0.0,0.40892597968069666,0.025629518949076165
641,105,100.0,105,0,105,0,0,0.0,1.4844636499930415,1.4560461757670884,1.3583151224981667,1.1483203037810195,0.4719506897847996,1.3385746164902417,3.3047619047619046,3.1678296249359845,0.394586960301883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.27502194069469565,0.26392929417743444,0.909720598968629,0.5434627714084399,0.0,0.3327285921625544,0.02561073363613022
642,105,100.0,105,0,105,0,0,0.0,1.503239750992477,1.474633683704088,1.4092611511870026,1.1493145791620196,0.46104748272506446,1.3043021960598382,3.3047619047619046,3.1678296249359845,0.3963731369464658,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2780058177392152,0.26231139999704767,0.9016036474806377,0.5438737496930547,0.0,0.3708272859216255,0.025720362616163783
643,105,100.0,105,0,105,0,0,0.0,1.504841770782832,1.4767331518021631,1.406349238827036,1.1503305636508485,0.45097966163433956,1.2903274302429601,3.3047619047619046,3.1678296249359845,0.39375235484459203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2752900970486279,0.25212515776130284,0.9156322485134862,0.5445065191223365,0.0,0.33272859216255435,0.025744465043926495
644,105,100.0,105,0,105,0,0,0.0,1.5063786621255542,1.4785459177569773,1.3892471479481983,1.1513603037516138,0.46105713536384824,1.3184119388636906,3.3047619047619046,3.1678296249359845,0.3939164129028285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2740056095777798,0.25638881949939624,0.921871447205778,0.5430118508143419,0.0,0.2946298984034833,0.025768459706626053
645,105,100.0,105,0,105,0,0,0.0,1.5192571088868267,1.4916118917121595,1.4595929927225846,1.1526885496753978,0.45965057395597764,1.3505395092996284,3.3047619047619046,3.1678296249359845,0.39623661281208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2789904043924125,0.2481179850327468,0.9143470136032749,0.5497132093486545,0.0,0.33272859216255446,0.025853890224365232
646,105,100.0,105,0,105,0,0,0.0,1.526225300745912,1.4987482591638444,1.4592883241962913,1.1541555734011393,0.45302351997417956,1.3217173888220657,3.3047619047619046,3.1678296249359845,0.39429675639781303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2759722908430369,0.24690093550829045,0.909720598968629,0.5489908897432788,0.0,0.3327285921625544,0.025911967589755096
647,105,100.0,105,0,105,0,0,0.0,1.5377440098840134,1.509669211151308,1.427538312838903,1.1558528900365992,0.44650862801755636,1.2874776026477608,3.3047619047619046,3.1678296249359845,0.393426612677261,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2715050263266113,0.2652067101672686,0.9111671913478677,0.5465465533172902,0.0,0.3327285921625544,0.02599644518504914
648,105,100.0,105,0,105,0,0,0.0,1.5232477545518919,1.4962753686374224,1.3268023728086509,1.157157003283994,0.4815089237204782,1.3304204649483187,3.3047619047619046,3.1678296249359845,0.38711861485455623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.26114354349948943,0.2822363089154711,0.9111671913478677,0.5337067069263965,0.0,0.3327285921625544,0.025944619951285372
649,105,100.0,105,0,105,0,0,0.0,1.5157159303652472,1.489556609178261,1.257787250699385,1.1582495333635352,0.5006081051592886,1.3692967856114746,3.3047619047619046,3.1678296249359845,0.38351304789152296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.25406567059523444,0.2886902533650579,0.9175755390148759,0.5303421936927627,0.0,0.3327285921625544,0.025924265576112673
650,105,100.0,105,0,105,0,0,0.0,1.536795884011815,1.5097915559785855,1.3735163623293583,1.1598202608630193,0.463879648003625,1.3081966106887781,3.3047619047619046,3.1678296249359845,0.3912351447400877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2659210046339854,0.279877535608904,0.9175755390148759,0.5405891134038132,0.0,0.3327285921625544,0.026054544329873346
651,105,100.0,105,0,104,1,0,0.0,1.5407457406943599,1.5137691664812352,1.3662061997826829,1.161442033530542,0.4727804418839248,1.2925304255052354,3.3047619047619046,3.1678296249359845,0.3909106754459273,0.2654716984466873,0.00303415815017238,0.0,0.2654716984466873,0.00851104724171714,0,0,0,1,0,0.0,0.2571428571428571,0.26479329211442415,0.29493565073684996,0.9175755390148759,0.5359913390356942,0.0,0.3327285921625544,0.026099981110791523
652,105,100.0,105,0,105,0,0,0.0,1.5483722000286477,1.5211174182869618,1.4158290465048067,1.1631986552811473,0.45611238573472657,1.2774243085989379,3.3047619047619046,3.1678296249359845,0.3925019003914505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.26818112210368034,0.29360516421925154,0.9071328706166759,0.5368788815855606,0.0,0.3327285921625544,0.02616593679956983
653,105,100.0,105,0,105,0,0,0.0,1.5570658850027244,1.5294694131780158,1.521117920357473,1.1651112918222841,0.4510211399012444,1.2875508714611923,3.3047619047619046,3.1678296249359845,0.396314942635537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2765632507582433,0.2878282489686926,0.9190221313941146,0.5457996646857034,0.0,0.3327285921625544,0.026239699757923958
654,105,100.0,105,0,105,0,0,0.0,1.5542446558320695,1.5261200495903495,1.485058185393033,1.1668784575908724,0.44148121546640207,1.2475134530536585,3.3047619047619046,3.1678296249359845,0.39856941772722077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2769975821304332,0.30230642721355944,0.9140344917491491,0.5461792296687813,0.0,0.3327285921625544,0.026253584012440215
655,105,100.0,105,0,104,1,0,0.0,1.5688227197399,1.5409460203772418,1.5344321931334368,1.1689653717545385,0.4275202350184804,1.194938294439468,3.3047619047619046,3.1678296249359845,0.39909341737401305,0.32370262877549144,0.0019794595133147573,0.0,0.32370262877549144,0.01113912703696529,0,0,0,1,0,0.0,0.2857142857142857,0.27837729335167427,0.2862512697147191,0.9079841175463402,0.5536975646355885,0.0,0.3000725689404935,0.026359529274541167
656,105,100.0,105,0,103,2,0,0.0,1.573229215057695,1.5454178592810706,1.6869181501927726,1.171099504223141,0.40718696362177176,1.2005082119122794,3.3047619047619046,3.1678296249359845,0.40347043694792006,0.32097084288042027,0.0021887972273028364,0.0,0.32097084288042027,0.019187053227333634,0,0,0,2,0,0.0,0.2571428571428571,0.29042346384128326,0.2540918718774076,0.9094857949571072,0.5659181312185402,0.0,0.3327285921625544,0.026415364591418026
657,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.5768487337304253,1.5501949628943033,1.7270375589035383,1.1732505671453966,0.4162602373608807,1.226064083952759,3.3047619047619046,3.1678296249359845,0.40435935766386333,0.41741124214949055,0.0014820884725664112,0.0,0.41741124214949055,0.017112033597876025,0,1,0,1,0,0.0,0.3047619047619048,0.29306453548832884,0.24650728390094953,0.929536232920808,0.5692945358042703,0.009523809523809525,0.3000725689404935,0.02646753318903279
658,104,99.04761904761905,105,0,103,2,0,0.0,1.5677690098376693,1.5414512716841031,1.7235853401800656,1.1751484281353242,0.41884641577061066,1.1731055728931117,3.3047619047619046,3.1678296249359845,0.40412461443722236,0.3846471447126496,0.0016420509492547394,0.0,0.3846471447126496,0.014200032188694228,0,0,0,2,0,0.0,0.3047619047619048,0.29364476968311526,0.23697575047804634,0.9174585678473194,0.5721465917329003,0.0,0.3000725689404935,0.026452195070908527
659,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.5504809096843855,1.5206008137761768,1.6272955938431428,1.1765618840381311,0.437518531656707,1.2144158941497774,3.3047619047619046,3.1678296249359845,0.40054500181793284,0.46400864647552564,0.0018203929509936622,0.0,0.46400864647552564,0.008428260923649233,0,1,0,0,0,0.0,0.3142857142857143,0.28758663704344173,0.24588353106242378,0.8871631730568907,0.5436758678041161,0.009523809523809525,0.31930333817126266,0.02638814250755437
660,103,98.0952380952381,105,0,103,2,0,0.0,1.5579542935300383,1.5284553029088337,1.633872050986261,1.1780254960314271,0.4424960504830311,1.2675611140540948,3.3047619047619046,3.1678296249359845,0.4002132319429139,0.308452409629804,0.002466543092502883,0.0,0.308452409629804,0.01357064747283443,0,0,0,2,0,0.0,0.2761904761904762,0.28648791382043304,0.2451377840978845,0.9083972308383792,0.5429706078984174,0.0,0.3519593613933237,0.026448691793941506
661,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,1.5614653038482094,1.5356664445504535,1.5790918814820445,1.1795360399834625,0.45093652195156625,1.2174481148915395,3.3047619047619046,3.1678296249359845,0.39944473717843487,0.41373380640527296,0.0021708159046605587,0.0,0.41373380640527296,0.015760320210363,0,1,0,0,0,0.0,0.2857142857142857,0.281181532254925,0.2619889438861477,0.9038561992741183,0.5403037513190408,0.009523809523809525,0.3330914368650218,0.02649017257493749
662,102,97.14285714285714,105,1,101,1,2,0.009523809523809525,1.549125253223759,1.5213254364301823,1.485167438018473,1.180787928615229,0.479679858764189,1.2468795669528636,3.3047619047619046,3.1678296249359845,0.39560681583495905,0.6822157665862734,0.0039002978895866826,0.75,0.1768736681248713,0.017594552205941222,0,3,0,1,0,0.25,0.2857142857142857,0.2739469867887366,0.27539604082209973,0.8832320237575649,0.5374032979605231,0.009523809523809525,0.3574020319303338,0.02644830117128939
663,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,1.5472068720654704,1.517526351222814,1.4130876535604793,1.1818877013480547,0.49896824025283776,1.2602643052277218,3.3047619047619046,3.1678296249359845,0.3928801948258027,0.6784904483192113,0.0037281587906793363,1.0,0.32150955168078865,0.022299314470373477,0,1,0,0,0,0.0,0.2857142857142857,0.2683254734373431,0.289933404775195,0.918062682643347,0.5380677339746228,0.009523809523809525,0.33272859216255446,0.02645612872871666
664,102,97.14285714285714,105,0,105,0,0,0.0,1.543530548975584,1.514031242890435,1.4076350237482915,1.1828170568057317,0.5049646490619392,1.2705585429055992,3.3047619047619046,3.1678296249359845,0.3924496138065383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2681790944492123,0.2843685166695439,0.9055534410062805,0.5376164430001811,0.0,0.33272859216255446,0.026452467312021853
665,102,97.14285714285714,105,0,105,0,0,0.0,1.5462732905994039,1.5172971531126904,1.3987609975884345,1.1837997386431351,0.4841435715385134,1.2546293844485052,3.3047619047619046,3.1678296249359845,0.39515451425641457,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2689902718654082,0.2816176778921663,0.9149376141537306,0.544779359829399,0.0,0.31930333817126266,0.026481745863323015
666,103,98.0952380952381,105,0,105,0,0,0.0,1.5657769672134372,1.535450499106851,1.4828414303933586,1.1852113444520302,0.46147826175278045,1.2524916661912209,3.3047619047619046,3.1678296249359845,0.3980787636259262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2749482592704488,0.2781540209717299,0.9091700719695294,0.5459328734716992,0.0,0.33272859216255446,0.02660162287989393
667,104,99.04761904761905,105,0,104,1,0,0.0,1.573864596349918,1.5434314985124669,1.4350436723471385,1.186780492564754,0.46644707423340787,1.2275873505514174,3.3047619047619046,3.1678296249359845,0.3953716550922959,0.031589797996364855,0.0012909092311029998,0.0,0.031589797996364855,-0.017898314582357244,0,0,0,1,0,1.0,0.2857142857142857,0.26857611121685276,0.2837699715264588,0.8857506098290837,0.5414754175323097,0.0,0.31930333817126266,0.026666914994963334
668,105,100.0,105,0,104,1,0,0.0,1.5703513652639414,1.540366078048274,1.378841096771002,1.188222246900629,0.4706067952596512,1.249536126108323,3.3047619047619046,3.1678296249359845,0.3915023540442426,0.37536419425289047,0.0016815030344061082,0.0,0.37536419425289047,0.004958239639471174,0,0,0,1,0,0.0,0.2857142857142857,0.262124389181932,0.2852858385905637,0.9043506161060164,0.5373806038527413,0.0,0.33272859216255446,0.02667218500001877
669,105,100.0,105,0,105,0,0,0.0,1.576634594017857,1.5463595259176557,1.417198729889475,1.1897702186892622,0.45457434852219913,1.2310844873737432,3.3047619047619046,3.1678296249359845,0.3930169148294418,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.26508052894671025,0.27705989293901273,0.9072193530396981,0.5431741719387227,0.0,0.31930333817126266,0.026728119698241334
670,105,100.0,105,0,105,0,0,0.0,1.573270562078073,1.5425361317528241,1.463589159457785,1.191172258478564,0.45564250746575913,1.2821914268234185,3.3047619047619046,3.1678296249359845,0.3941071135138168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.26916721474251737,0.2688277651371359,0.8931087318582509,0.5439414471409809,0.0,0.31930333817126266,0.02673350665444186
671,105,100.0,105,0,105,0,0,0.0,1.5765223174118839,1.5462899871589741,1.3919719553778227,1.1926250166309735,0.47271933461529597,1.2734791533814436,3.3047619047619046,3.1678296249359845,0.39013794047088957,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.26131868287983884,0.28021237539821786,0.8802335945902826,0.5376067332732002,0.0,0.3574020319303338,0.026772775882676268
672,105,100.0,105,0,105,0,0,0.0,1.5907149508398961,1.559812050378924,1.4712543921452281,1.19437443861992,0.45720754374212025,1.2312509952554613,3.3047619047619046,3.1678296249359845,0.39646388958857903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2699942033927932,0.28067745022777657,0.8887831192367392,0.5466508116452657,0.0,0.31930333817126266,0.02687144840383182
673,105,100.0,105,0,105,0,0,0.0,1.603019142676839,1.5712323816286944,1.5662742715336695,1.1963578632101122,0.4526620033971445,1.2541683089419375,3.3047619047619046,3.1678296249359845,0.3975620596309277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.275009946345835,0.26908789538124417,0.8916181649205235,0.5466735410916805,0.0,0.2812046444121916,0.026964385118894724
674,105,100.0,105,0,105,0,0,0.0,1.5995488944879959,1.5686233096926123,1.466483814518458,1.1982123355255665,0.46539732261957095,1.2423210336849626,3.3047619047619046,3.1678296249359845,0.3934914892489991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.26614900323445356,0.28372913236572134,0.8996158172430615,0.5379596592830188,0.0,0.3193033381712627,0.026976407139648106
675,105,100.0,105,0,105,0,0,0.0,1.6074634840922264,1.5760304834761354,1.4886879572182392,1.2001957786340132,0.4592900295670994,1.2349059743654751,3.3047619047619046,3.1678296249359845,0.394398903560061,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.26759660591140144,0.2895616286187675,0.8897997539248724,0.538412782568791,0.0,0.31930333817126266,0.027047396136860823
676,105,100.0,105,0,105,0,0,0.0,1.5922130678764772,1.5612188455382177,1.3389942907205488,1.201741023680448,0.49322930178577234,1.2674373238896162,3.3047619047619046,3.1678296249359845,0.38633999577944733,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2537910020369656,0.30365967484372547,0.8913678298975627,0.5241259147333633,0.0,0.2812046444121916,0.026995619420961486
677,105,100.0,105,0,105,0,0,0.0,1.5762250295995832,1.5456975439186986,1.3050451994013597,1.2028439672838218,0.5099285718481511,1.290547022971361,3.3047619047619046,3.1678296249359845,0.3834587115935557,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.25098019628683993,0.29698815049568794,0.884448759501692,0.5236313499921043,0.0,0.2946298984034833,0.026933148916684024
678,105,100.0,105,0,104,1,0,0.0,1.5840598631598075,1.552985922882312,1.3940253872679695,1.2040966782553701,0.4945810028016627,1.3136419263241377,3.3047619047619046,3.1678296249359845,0.384674814736945,0.03908036579972169,0.0005455657727138441,0.0,0.03908036579972169,-0.007556823118216038,0,0,0,1,0,1.0,0.3047619047619048,0.25696485514603773,0.27845883116890224,0.8939950174213184,0.5290436199151317,0.0,0.2812046444121916,0.02699216495912091
679,105,100.0,105,0,104,1,0,0.0,1.5991394230788556,1.5680192651218896,1.4157700393124106,1.2056906900129147,0.5012655253624209,1.304828361951997,3.3047619047619046,3.1678296249359845,0.3840398880103948,0.06504599354461223,0.0005031995391064814,0.0,0.06504599354461223,-0.003024072855122517,0,0,0,1,0,0.0,0.2857142857142857,0.25680138724301027,0.2799273629861138,0.9112421316436564,0.5289221976284791,0.0,0.2812046444121916,0.02709281054705638
680,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.6095731850210346,1.5779546860918698,1.4065339680717694,1.2075158756530324,0.48916913653715577,1.3134325913015301,3.3047619047619046,3.1678296249359845,0.38386104464704474,0.07519982014084102,0.001300791619900628,0.0,0.07519982014084102,-0.009305479523948001,0,1,0,0,0,0.0,0.2761904761904762,0.2548093616130555,0.276795522985289,0.8923240660232734,0.5260265823943897,0.009523809523809525,0.2812046444121916,0.027173888742476136
681,104,99.04761904761905,105,0,105,0,0,0.0,1.6074898911452131,1.575921637001866,1.3994936267026172,1.209201840004467,0.48794948320483666,1.2853140243034173,3.3047619047619046,3.1678296249359845,0.38524003938812057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2557023234598722,0.2775652040141084,0.8953873059342247,0.5277885724600472,0.0,0.2812046444121916,0.027190176512192334
682,104,99.04761904761905,105,0,104,1,0,0.0,1.6143985525806335,1.5826231204178063,1.4479875570062704,1.2110042291392797,0.4810552650181084,1.2777740453674877,3.3047619047619046,3.1678296249359845,0.3868305151361029,0.41849377447240776,0.0019281651762347292,0.0,0.41849377447240776,0.017938002226494887,0,0,0,1,0,0.0,0.2761904761904762,0.25899385409804165,0.26835341559450976,0.9045341012895624,0.5286198195437327,0.0,0.2812046444121916,0.027253268127854047
683,104,99.04761904761905,105,0,104,1,0,0.0,1.6190291182348524,1.5874931222368696,1.4752832367089919,1.212872940345411,0.47162472888126433,1.2681602543911137,3.3047619047619046,3.1678296249359845,0.38739233181831545,0.1634980978946643,0.0012818063416002398,0.0,0.1634980978946643,0.004825115128941682,0,0,0,1,0,0.0,0.2761904761904762,0.2606269314936345,0.25847305757941436,0.8966496786447851,0.532457945714434,0.0,0.2812046444121916,0.027306019749721307
684,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.614914924139079,1.5799126582418594,1.4681822950971197,1.2145698804375993,0.4941759961944017,1.2967586493465275,3.3047619047619046,3.1678296249359845,0.3871001204775322,0.6045928974865615,0.0034520099782847135,1.0,0.39540710251343847,0.0218676985468699,0,1,0,1,0,0.0,0.26666666666666666,0.26127044603563065,0.2637044113978794,0.9052358011243926,0.5346858276684526,0.009523809523809525,0.31930333817126266,0.027312326864721313
685,104,99.04761904761905,105,0,105,0,0,0.0,1.6139200935165594,1.5790938141887374,1.4818867619979954,1.2161127772706692,0.48500680738465596,1.3095923271936456,3.3047619047619046,3.1678296249359845,0.38682638350819687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2620565553945178,0.26639675327133566,0.9073514044396853,0.5343677619993025,0.0,0.2812046444121916,0.027331790883088812
686,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.6065962167917935,1.5721388934281688,1.4431650633594442,1.2174479238005056,0.4993761263572296,1.3056818480824317,3.3047619047619046,3.1678296249359845,0.3859499424786119,0.5357375514773606,0.0020449936260790143,1.0,0.4642624485226394,0.03272279839411674,0,1,0,0,0,0.0,0.2857142857142857,0.2593067005009122,0.270223724145688,0.9199321762165286,0.5358577125039322,0.009523809523809525,0.2812046444121916,0.02731631908311921
687,103,98.0952380952381,105,0,105,0,0,0.0,1.596198894135912,1.562274809430056,1.3839462296085006,1.2184734111910147,0.5124569873687093,1.3217614039545684,3.3047619047619046,3.1678296249359845,0.38267955595544634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.25400262611175256,0.2747990664421039,0.9166517556965568,0.5310493591664585,0.0,0.2812046444121916,0.02728057531651807
688,103,98.0952380952381,105,0,105,0,0,0.0,1.601200570571702,1.5669291259926132,1.385784898459377,1.2195843655432932,0.5140503356887302,1.3214945493747619,3.3047619047619046,3.1678296249359845,0.38117329666356503,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2527007262536331,0.26721453784765725,0.9085971819475093,0.5308799451181891,0.0,0.31930333817126266,0.027323180269242516
689,104,99.04761904761905,105,0,105,0,0,0.0,1.5903493901513726,1.556277039869429,1.3001408296166657,1.2203901748025738,0.5233652660569216,1.3233133060664595,3.3047619047619046,3.1678296249359845,0.37677162400785535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.24531449612184655,0.2957743124776785,0.8997820159524776,0.5186639694182467,0.0,0.2812046444121916,0.027281687699358854
