,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
690,104,99.04761904761905,105,0,104,1,0,0.0,1.5739734381230321,1.5414806315766407,1.1907046304415616,1.220795477393158,0.540397133458255,1.3485274123010358,3.3047619047619046,3.1678296249359845,0.37071203403280695,0.19679978725059694,0.0005868557466895763,0.0,0.19679978725059694,3.7367157639356385e-05,0,0,0,1,0,0.0,0.29523809523809524,0.23514078177373154,0.29664434774324383,0.9039006732012536,0.5131692286585241,0.0,0.2812046444121916,0.02720622758698473
691,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.5797897641795868,1.5456907380250893,1.155327061457357,1.2213426612572007,0.5356550161945897,1.2847736943812964,3.3047619047619046,3.1678296249359845,0.36974083298265303,0.1684535681330648,0.0007525940353194298,0.0,0.1684535681330648,0.0028868981765401425,0,1,0,1,0,0.0,0.2857142857142857,0.23134402495357473,0.30619872167749224,0.9309900472072722,0.5068415741107953,0.009523809523809525,0.26197387518142234,0.027243976143541508
692,104,99.04761904761905,105,0,104,1,0,0.0,1.5920533926808733,1.5571012274708333,1.191884369651486,1.222113657791164,0.5359374598046444,1.3180082977248027,3.3047619047619046,3.1678296249359845,0.37179268406257937,0.12992245598346552,0.0008747310117506288,0.0,0.12992245598346552,0.006588474227901986,0,0,0,1,0,0.0,0.2857142857142857,0.2344422889892104,0.3106038442895856,0.9382257047964112,0.507997453099004,0.0,0.26197387518142234,0.027317506214353002
693,104,99.04761904761905,105,0,105,0,0,0.0,1.5989180304728983,1.5631868531611228,1.2348507436517615,1.2230144562713008,0.5215737379933202,1.3262206164884092,3.3047619047619046,3.1678296249359845,0.3719230563532532,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.23679622721811258,0.2920551363307099,0.922262820190015,0.5100287163450881,0.0,0.2757619738751814,0.027366097283870502
694,104,99.04761904761905,105,0,105,0,0,0.0,1.5950486079702495,1.5594004265152004,1.1826775997635297,1.22379076095431,0.5296595156964942,1.320424437077736,3.3047619047619046,3.1678296249359845,0.371319242286694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.23338483713367447,0.3098198870325833,0.9305888159232293,0.5089348173124455,0.0,0.23766328011611032,0.027359046176221324
695,104,99.04761904761905,105,0,105,0,0,0.0,1.591226609207401,1.5558057802946044,1.141917989204659,1.224451375813281,0.5306982910437094,1.3111091079396433,3.3047619047619046,3.1678296249359845,0.37240827971965285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.23186094296425108,0.3260682896234086,0.9322595726598867,0.5089431169153665,0.0,0.26197387518142234,0.027350399759011684
696,105,100.0,105,0,105,0,0,0.0,1.6053717419404796,1.5691905303915348,1.190443118533676,1.225430268382078,0.5175969917519208,1.2947500349167345,3.3047619047619046,3.1678296249359845,0.37475314805581683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2356382373245257,0.3277514797193787,0.9207089408212086,0.5110159316776902,0.0,0.26197387518142234,0.027436630247072404
697,105,100.0,105,0,105,0,0,0.0,1.6193712995378156,1.5819733545582797,1.3133263931483943,1.2267021017747708,0.5141482767918732,1.2953846332000305,3.3047619047619046,3.1678296249359845,0.37814431982754826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.24454139298141345,0.30640539893674695,0.9162360436842584,0.516683842234458,0.0,0.23766328011611032,0.02752677279255586
698,105,100.0,105,0,105,0,0,0.0,1.5994922650930783,1.5628432606903824,1.2172872234664909,1.2274488386278095,0.5223644230765837,1.2953287368822437,3.3047619047619046,3.1678296249359845,0.37461324307541566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.23777500959213044,0.3207778060915723,0.904580516020049,0.5108622657750812,0.0,0.3000725689404935,0.02743920529595761
699,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.614093446228458,1.582616935986974,1.2802028760425035,1.2285506357639402,0.508463338539587,1.286771669594262,3.3047619047619046,3.1678296249359845,0.37661011562466595,0.203757721498895,0.0009167741316668956,0.0,0.203757721498895,0.01986149922885133,0,1,0,0,0,0.0,0.3047619047619048,0.24137116452380913,0.302017922369846,0.9091047987280068,0.517695947037406,0.009523809523809525,0.2946298984034833,0.02752966272967703
700,104,99.04761904761905,105,0,105,0,0,0.0,1.5988559663539883,1.5679928120447169,1.208560232221128,1.2293693174203264,0.5440726377747951,1.3261914927227536,3.3047619047619046,3.1678296249359845,0.37153610687018546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2346306548046379,0.31536647636893705,0.9097329898194231,0.5054432169859826,0.0,0.3000725689404935,0.027466442550327142
701,104,99.04761904761905,105,0,105,0,0,0.0,1.6098216491386694,1.5795685105915742,1.274107416534869,1.2304554233629559,0.5102496134303036,1.2695507552417609,3.3047619047619046,3.1678296249359845,0.3741643930465035,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.23865587886940062,0.29090717055014637,0.8965900470640462,0.517440710770391,0.0,0.26197387518142234,0.02753847395715495
702,104,99.04761904761905,105,0,105,0,0,0.0,1.6076157096053556,1.5780071208979525,1.2269893982977271,1.2314675535875566,0.510741317131969,1.2653819263145072,3.3047619047619046,3.1678296249359845,0.37326506223134226,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.234831320414737,0.29815113231146734,0.9044451403380491,0.5166521668158015,0.0,0.2946298984034833,0.027543475540037297
703,104,99.04761904761905,105,0,105,0,0,0.0,1.6139687884106872,1.5844314219888096,1.2798160648042975,1.2326104299815803,0.4963931095280998,1.279320125882408,3.3047619047619046,3.1678296249359845,0.37578787514739354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.23888251240001043,0.2867902403015678,0.9202174942480802,0.5218593332705045,0.0,0.2946298984034833,0.027593343122557103
704,105,100.0,105,0,105,0,0,0.0,1.6111972681985238,1.5814643825653079,1.2957061326007615,1.2336419093955449,0.49994021498155156,1.292349088564725,3.3047619047619046,3.1678296249359845,0.3760710219048429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2404778407316848,0.283119905010315,0.923939165413649,0.5245129918977999,0.0,0.26197387518142234,0.027595823276721623
705,105,100.0,105,0,105,0,0,0.0,1.6170945300499706,1.5868701068111593,1.2946960347151744,1.2347777086063407,0.5041991388070657,1.300162122916273,3.3047619047619046,3.1678296249359845,0.3772039512856664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.24097974449125995,0.2848819596685713,0.9140939029664156,0.5237096746200988,0.0,0.26197387518142234,0.027643299677918547
706,105,100.0,105,0,104,1,0,0.0,1.6086310278533626,1.5798287311320232,1.2900850609834686,1.2356990806054438,0.49781260562540686,1.2821601613044298,3.3047619047619046,3.1678296249359845,0.37669696827158816,0.42088125118685327,0.00157484131309723,0.0,0.42088125118685327,0.008490474100428302,0,0,0,1,0,0.0,0.3333333333333333,0.24035775470909537,0.2718951669240624,0.923939165413649,0.5271612610599765,0.0,0.26197387518142234,0.027615575914507234
707,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.6206189465301772,1.593485476205675,1.416849365945985,1.2368853592035003,0.4729812247443423,1.2603011992164679,3.3047619047619046,3.1678296249359845,0.38462763626662877,0.444129982215984,0.0016449589530159272,0.0,0.444129982215984,0.0077284886023150645,0,1,0,0,0,0.0,0.3238095238095238,0.25301853840594707,0.2541849367673464,0.9209274945323802,0.5354500861069926,0.009523809523809525,0.26197387518142234,0.027694305150323062
708,104,99.04761904761905,105,0,105,0,0,0.0,1.630295930644723,1.6025733201366807,1.5022216341549453,1.238316372285444,0.4590915254713949,1.258757414436699,3.3047619047619046,3.1678296249359845,0.38921432711314563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2608553015775277,0.2472560959499212,0.912895261096428,0.5441226680155836,0.0,0.3000725689404935,0.02776535609906905
709,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.6353375989202308,1.6063795956798255,1.5423083220890716,1.2398227040010434,0.4593513342139322,1.2525953244615,3.3047619047619046,3.1678296249359845,0.3913997527846065,0.31957063120315876,0.0004488935303741756,0.0,0.31957063120315876,-0.001514412422216893,0,1,0,0,0,0.0,0.3333333333333333,0.2647210915158675,0.24230318277482288,0.9226749585108791,0.5458650958086464,0.009523809523809525,0.3000725689404935,0.027814423451614872
710,103,98.0952380952381,105,0,105,0,0,0.0,1.618687980573037,1.5901450464053506,1.4406872186446826,1.2408457017746004,0.47898050557757094,1.2676434648778363,3.3047619047619046,3.1678296249359845,0.38617303727835806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2565032228775955,0.25398652097756247,0.9183652046650529,0.5369318671974698,0.0,0.3000725689404935,0.027747378773145488
711,103,98.0952380952381,105,0,104,1,0,0.0,1.614257862747347,1.5848478062441225,1.45263191578741,1.2417020466871194,0.4795327519954155,1.2694585085239862,3.3047619047619046,3.1678296249359845,0.3869490828263138,0.12476596532033335,0.0006628373897158847,0.0,0.12476596532033335,0.010225477551723872,0,0,0,1,0,0.0,0.3333333333333333,0.2585873230251872,0.2555268995484133,0.9140887493968131,0.5353525393312948,0.0,0.3000725689404935,0.027738791957932246
712,104,99.04761904761905,105,0,104,1,0,0.0,1.6257387087316555,1.596315006337707,1.4834217846044908,1.24282187314118,0.4687337781530695,1.2486747765332626,3.3047619047619046,3.1678296249359845,0.3874171638336841,0.1436971407355895,0.0006494192806449393,0.0,0.1436971407355895,0.008841706433454444,0,0,0,1,0,0.0,0.3333333333333333,0.2592348419641984,0.25082867012247256,0.925526913728325,0.5390832411395153,0.0,0.3000725689404935,0.02781393328493359
713,104,99.04761904761905,105,0,105,0,0,0.0,1.6261572757114373,1.5975037575913802,1.4561192235860663,1.2439363514925856,0.4750860448629293,1.2530137485612851,3.3047619047619046,3.1678296249359845,0.38326173240645556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.25373297782873006,0.24478188277204405,0.9216640511983913,0.5372932460820699,0.0,0.26197387518142234,0.02783367850752216
714,105,100.0,105,0,104,1,0,0.0,1.6341880661958177,1.6047184277199285,1.4932135275627947,1.2451983638347506,0.4649858484549058,1.2506809489135178,3.3047619047619046,3.1678296249359845,0.3879869750252971,0.172956551199821,0.0006989347297568736,0.0,0.172956551199821,0.010496610364230441,0,0,0,1,0,0.0,0.3142857142857143,0.2590174728371655,0.24360957454257515,0.941161077299504,0.5441607910621132,0.0,0.26197387518142234,0.027893821660366788
715,105,100.0,105,0,104,1,0,0.0,1.6488556563521322,1.6184264513307345,1.609699264102639,1.2467677952424194,0.46731815239775715,1.2689701243409077,3.3047619047619046,3.1678296249359845,0.3875476845893919,0.14146075815897713,0.0006560691693015985,0.0,0.14146075815897713,0.013384735023988181,0,0,0,1,0,0.0,0.2857142857142857,0.263778768832093,0.22989165248218402,0.9267225852492831,0.5452944683003398,0.0,0.3000725689404935,0.02799201806768595
716,105,100.0,105,0,104,1,0,0.0,1.6683253825091227,1.6367094142761145,1.7129895168868488,1.2487508482302128,0.45220645668848364,1.2491028087617009,3.3047619047619046,3.1678296249359845,0.3909750608128435,0.20703667699601014,0.0009274583361158044,0.0,0.20703667699601014,0.01934966824400325,0,0,0,1,0,0.0,0.3142857142857143,0.27056234897376186,0.22676791383124828,0.9292828912058952,0.5488431923616228,0.0,0.26197387518142234,0.028120776568483653
717,105,100.0,105,0,103,2,0,0.0,1.6655374413998656,1.6344950930112738,1.7218145843697656,1.2506149647379659,0.4339880268243096,1.222821369062716,3.3047619047619046,3.1678296249359845,0.3919367425387459,0.17489336485482856,0.0005444418763600526,0.0,0.17489336485482856,0.012043881979220378,0,0,0,2,0,0.0,0.3047619047619048,0.2713507550184495,0.219426806445762,0.9353197973204608,0.5574457369518004,0.0,0.26197387518142234,0.028136362880425328
718,105,100.0,105,0,104,1,0,0.0,1.6661512434817722,1.6363662754500314,1.659043902928965,1.2524674499080475,0.44526167889783386,1.2401224709375542,3.3047619047619046,3.1678296249359845,0.3883797688456827,0.19455716457836963,0.0008291299513607064,0.0,0.19455716457836963,0.017905062205764988,0,0,0,1,0,0.0,0.34285714285714286,0.2644875780246314,0.20733330576247008,0.9386520600568772,0.555491169451565,0.0,0.26197387518142234,0.02816877367784256
719,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.6750413651660703,1.648863897315384,1.7367423113448826,1.2544813699586324,0.42060405597454786,1.2213388403753869,3.3047619047619046,3.1678296249359845,0.3906688431163028,0.13813467505747873,0.00041794629718281827,0.0,0.13813467505747873,0.014976073752463182,0,1,0,0,0,0.0,0.3333333333333333,0.2690611157121424,0.19987848201112954,0.9407902343010186,0.555167951994412,0.009523809523809525,0.2808417997097242,0.028245123064256524
720,104,99.04761904761905,105,0,105,0,0,0.0,1.662574192422378,1.6374492890599863,1.6191747597517736,1.256238820419497,0.45433495213884717,1.2775592742797344,3.3047619047619046,3.1678296249359845,0.3851595390634397,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.25916984372245405,0.20525757214256857,0.9344573923721944,0.5490903298527345,0.0,0.24274310595065313,0.028210623718709485
721,104,99.04761904761905,105,0,105,0,0,0.0,1.6691375457331739,1.6441230149645867,1.6663686733403547,1.2581097276570525,0.44186445266768837,1.279097546894853,3.3047619047619046,3.1678296249359845,0.3892667828447882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.2643823351947903,0.20163389229905995,0.9424848662183887,0.5541432443067911,0.0,0.2808417997097242,0.02827307406212664
722,104,99.04761904761905,105,0,105,0,0,0.0,1.675164871179352,1.649399511892089,1.6448255096749123,1.2600550880871448,0.44562627336100064,1.2740255806383345,3.3047619047619046,3.1678296249359845,0.39027760579328175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.26371337130716976,0.21311571882287675,0.9387535715318471,0.5559458833582549,0.0,0.2808417997097242,0.028334023541365657
723,104,99.04761904761905,105,0,105,0,0,0.0,1.6853708511795031,1.6600214795507664,1.6101968383256793,1.262208011483815,0.466492675171383,1.2590537838229126,3.3047619047619046,3.1678296249359845,0.3881564893210421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2588761656106703,0.2266171735557497,0.937304398014782,0.5514786968067678,0.0,0.3189404934687954,0.02841915391394736
724,105,100.0,105,0,105,0,0,0.0,1.6936093105551027,1.667669310277843,1.6648402965483213,1.2644865501332727,0.45326590643403186,1.231452383232013,3.3047619047619046,3.1678296249359845,0.3904365286428906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2629237553997704,0.2320168443315601,0.9311802696675053,0.5519005159687052,0.0,0.2808417997097242,0.028496436322001925
725,105,100.0,105,0,105,0,0,0.0,1.687611894807663,1.6619972065874449,1.6559333638078229,1.2665491624955287,0.451861300307742,1.243549588217059,3.3047619047619046,3.1678296249359845,0.39336135722572885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2651743925589291,0.2319644271630807,0.9387204848656326,0.5566297299282186,0.0,0.3189404934687954,0.0284991192659943
726,105,100.0,105,0,105,0,0,0.0,1.6870510745428329,1.661586172092697,1.5967119928835565,1.2685360181143301,0.4709332440825672,1.2820407222637327,3.3047619047619046,3.1678296249359845,0.39080353764470344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.26000267493400053,0.25039704000361646,0.9444027412877709,0.5467699620072158,0.0,0.2808417997097242,0.028527785265118694
727,105,100.0,105,0,105,0,0,0.0,1.6926358023500694,1.6678718540827446,1.5882015560150102,1.2706192292892031,0.4552907474517902,1.247272525558007,3.3047619047619046,3.1678296249359845,0.3929749585650053,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.26083860991822666,0.2585214861772514,0.9302401419934403,0.5490431060464559,0.0,0.3189404934687954,0.028588705194528677
728,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.7085909934497492,1.6832477535297061,1.6368920321263263,1.2730364345152771,0.45475282302150083,1.189110836477207,3.3047619047619046,3.1678296249359845,0.3943489337183004,0.3294196633255006,0.0012012792086914794,0.5,0.29012285104462693,0.007671145634099652,0,1,0,1,0,0.0,0.3238095238095238,0.2627903146536601,0.2580776188613921,0.9197649240204879,0.5501167339457376,0.009523809523809525,0.3189404934687954,0.028706767621650614
729,104,99.04761904761905,105,0,104,1,0,0.0,1.703028618716497,1.6784520745729616,1.592396654214343,1.2752452108534131,0.46885480101783183,1.2112081225099094,3.3047619047619046,3.1678296249359845,0.39153557580888587,0.11518554688673352,0.000878737871652734,0.0,0.11518554688673352,-0.017086149982428744,0,0,0,1,0,0.0,0.3333333333333333,0.25798925234529696,0.24692156532670367,0.9348616133023118,0.550553803475,0.0,0.2808417997097242,0.028713940883578377
730,104,99.04761904761905,105,0,104,1,0,0.0,1.6972525271353869,1.6722752424168232,1.5549569476522054,1.2772274797052214,0.46794332650900006,1.189761619655765,3.3047619047619046,3.1678296249359845,0.3904880879775634,0.12284107222628851,0.0008684967645503042,0.0,0.12284107222628851,-0.018951632184300626,0,0,0,1,0,0.0,0.3523809523809524,0.2556046132908726,0.244342217182272,0.9232879987520297,0.5519047739971896,0.0,0.24274310595065315,0.028716457875639555
731,104,99.04761904761905,105,0,105,0,0,0.0,1.6925893502883345,1.6675063866436166,1.5744503587432765,1.279026098276333,0.4727111952996005,1.2016972422505063,3.3047619047619046,3.1678296249359845,0.3910734603289139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2575531628960849,0.24344391044067581,0.9142201000849913,0.5527159335538243,0.0,0.2808417997097242,0.028721630577371933
732,104,99.04761904761905,105,0,105,0,0,0.0,1.674632759155753,1.6507690522635439,1.524957616361252,1.2803435714859763,0.4753091870717201,1.2052998544858757,3.3047619047619046,3.1678296249359845,0.3900881684673352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.2555773064512725,0.23563671906832726,0.8987574426416165,0.5561563304542891,0.0,0.2808417997097242,0.02865271527502686
733,105,100.0,105,0,105,0,0,0.0,1.6746329747971995,1.6508576305011444,1.5958834301713178,1.2816215541951053,0.46662119007119035,1.1977270954997234,3.3047619047619046,3.1678296249359845,0.3925712605433149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.26098467209084547,0.21533083620153196,0.8987574426416165,0.5639204945982014,0.0,0.2808417997097242,0.028672958510664766
734,105,100.0,105,0,105,0,0,0.0,1.6677915990439043,1.643749377670828,1.6038400190735702,1.2826789107181937,0.46372785176279885,1.2118462983410123,3.3047619047619046,3.1678296249359845,0.39362862264821463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38095238095238093,0.263165211247582,0.20791198389095353,0.9076894968641109,0.5633878119069996,0.0,0.2808417997097242,0.028655499258488086
735,105,100.0,105,0,105,0,0,0.0,1.6682201096501033,1.6445409116059142,1.5866529247840735,1.283722831545292,0.46580821468519057,1.2360274622025764,3.3047619047619046,3.1678296249359845,0.39416048256620195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2629138116323478,0.2096652403963647,0.9277913356399698,0.5639884466015966,0.0,0.2808417997097242,0.028674176628129933
736,105,100.0,105,0,105,0,0,0.0,1.670732384445916,1.6469701222000235,1.5687227169126103,1.2847952453414506,0.47093458254220333,1.2323615877627685,3.3047619047619046,3.1678296249359845,0.39297082530981786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.26093264646816483,0.21718311642345883,0.936534406848215,0.5592561433290663,0.0,0.2427431059506531,0.028703724123077298
737,105,100.0,105,0,105,0,0,0.0,1.668997542640637,1.645577741041704,1.5181069968961454,1.2857984002854124,0.49310170252992636,1.2519259264912717,3.3047619047619046,3.1678296249359845,0.39207688771031135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2577364943615927,0.2273560954437966,0.943191563753117,0.5553333167837573,0.0,0.2808417997097242,0.02871093903380032
738,105,100.0,105,0,105,0,0,0.0,1.6721512366523976,1.6485640584376509,1.5579261274625826,1.286845458147606,0.485848812211812,1.242901259145734,3.3047619047619046,3.1678296249359845,0.397382518009578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.26407585302523434,0.22960031102827613,0.9366376173774231,0.5639878744374224,0.0,0.2808417997097242,0.02874329200843352
739,105,100.0,105,0,105,0,0,0.0,1.6794099246279424,1.6551698669065225,1.646727754048725,1.2880267556067655,0.46312783044581013,1.2169741033134946,3.3047619047619046,3.1678296249359845,0.4028914585190493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.27315069783134954,0.2248801154192377,0.9363404039036072,0.5697708386442154,0.0,0.2808417997097242,0.02879829619374618
740,105,100.0,105,0,105,0,0,0.0,1.693521830595308,1.6692453175947208,1.7051107728203279,1.2895273406124503,0.4518924556873844,1.2119726142916958,3.3047619047619046,3.1678296249359845,0.4022987563658329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.27409590814651175,0.21492718435876101,0.9363355925627411,0.574867748254333,0.0,0.2808417997097242,0.028892623711761725
741,105,100.0,105,0,105,0,0,0.0,1.6820057779264963,1.6586500912224176,1.6314717741784954,1.2907118786658973,0.46429860577623383,1.2207113813353236,3.3047619047619046,3.1678296249359845,0.39755959840412913,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2672894986828904,0.21674479439151587,0.9526011204153555,0.5681691160711339,0.0,0.2427431059506531,0.028853805522105532
742,105,100.0,105,0,104,1,0,0.0,1.7021258881618713,1.6781307311191263,1.7405280355485413,1.2923525833573886,0.45014456202116365,1.197520220165926,3.3047619047619046,3.1678296249359845,0.40099949659382417,0.13456870894405115,0.0016175251163247236,0.0,0.13456870894405115,0.004133901227269643,0,0,0,1,0,0.0,0.3523809523809524,0.2739119935490733,0.21042864403032158,0.9492755063520484,0.5757138955173041,0.0,0.2808417997097242,0.02898039343791979
743,105,100.0,105,0,104,1,0,0.0,1.7023266918948798,1.6782040631478867,1.7101405262510747,1.2939431717465901,0.4558268875896987,1.2232542742026498,3.3047619047619046,3.1678296249359845,0.39797397326884476,0.1384973005883233,0.0014543477912767233,0.0,0.1384973005883233,0.006493304942067124,0,0,0,1,0,0.0,0.3238095238095238,0.27000463752951165,0.21027043531034278,0.9485831316843242,0.5682730605439787,0.0,0.2808417997097242,0.029006591021686796
744,105,100.0,105,0,105,0,0,0.0,1.701120528125415,1.677546459061769,1.7066609275959659,1.295466707583944,0.4757748563837553,1.233291807797962,3.3047619047619046,3.1678296249359845,0.39500550340593277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2668638761962877,0.21070659060164207,0.9260119798735829,0.5684943623240443,0.0,0.3189404934687954,0.029024691712640577
745,105,100.0,105,0,104,1,0,0.0,1.7079805545348559,1.6838962979221632,1.827046996491046,1.2971029020629399,0.47193045764274616,1.2454143900251147,3.3047619047619046,3.1678296249359845,0.3985370821463923,0.19385871957048936,0.001803252268320359,0.0,0.19385871957048936,0.007318286477597358,0,0,0,1,0,0.0,0.3238095238095238,0.275701025679996,0.20576765059668709,0.9260119798735829,0.5722019207499883,0.0,0.3189404934687954,0.02908490777140138
746,105,100.0,105,0,105,0,0,0.0,1.7182447712859243,1.6935712247883818,1.8790765864596968,1.2989324528480757,0.46208750106534896,1.2364753871199017,3.3047619047619046,3.1678296249359845,0.3990988409057079,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.27782875705420185,0.19866619553600992,0.9260119798735829,0.5746766180292154,0.0,0.3189404934687954,0.02916520738104411
747,105,100.0,105,0,105,0,0,0.0,1.7147177215433211,1.6900601167171063,1.8957341133210472,1.3006150658441207,0.45912599028954926,1.2313634117598504,3.3047619047619046,3.1678296249359845,0.4011177663821899,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2805454096902885,0.1942352771048222,0.9197489228055012,0.5736398235412107,0.0,0.3189404934687954,0.029174223288811967
748,105,100.0,105,0,105,0,0,0.0,1.7365810886333701,1.711574833215545,1.9408954346658087,1.3027896161775703,0.4406559214321946,1.2093380133415457,3.3047619047619046,3.1678296249359845,0.4022491790309475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.28142385691431465,0.1922684731019121,0.9286371225034811,0.5772754204701847,0.0,0.2764876632801161,0.02931798314909829
749,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.7467602932489634,1.7223150358681525,1.9728203186822015,1.305152617621804,0.4413001333053193,1.1982979504585702,3.3047619047619046,3.1678296249359845,0.4031483651004455,0.40650061154443173,0.0011720340669505204,0.0,0.40650061154443173,0.03755057744370677,0,1,0,0,0,0.0,0.3333333333333333,0.28234236885219244,0.1842692559469891,0.93264384565279,0.5828927496551766,0.009523809523809525,0.2808417997097242,0.02940630710207031
750,104,99.04761904761905,105,0,105,0,0,0.0,1.7575875131334082,1.733728634968105,1.995232274538769,1.3077448618017675,0.4242542927926715,1.186517121124256,3.3047619047619046,3.1678296249359845,0.40496341856550266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2835610897887965,0.17781438788346562,0.9197489228055012,0.5893620566795991,0.0,0.3189404934687954,0.029501502141034315
751,104,99.04761904761905,105,0,104,1,0,0.0,1.7696980623774399,1.7462107980607349,2.0799677629657736,1.3105713190308723,0.4055056522356815,1.16245761349627,3.3047619047619046,3.1678296249359845,0.4069773736225444,0.4459663647348504,0.0003014866580577381,0.0,0.4459663647348504,0.023639211742097516,0,0,0,1,0,0.0,0.3523809523809524,0.287651073753813,0.16904651235602083,0.9109225709291953,0.5945130318438229,0.0,0.3189404934687954,0.029606823561974333
