,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
752,104,99.04761904761905,105,0,104,1,0,0.0,1.7609034953746583,1.737711177484691,2.020974842571083,1.3130928361116456,0.4115756902703177,1.1712227295006032,3.3047619047619046,3.1678296249359845,0.40392339898432295,0.42682459679453894,0.0002680501551956323,0.0,0.42682459679453894,0.024708274553618237,0,0,0,1,0,0.0,0.34285714285714286,0.282825391381898,0.16479259874855778,0.9255055656345232,0.5920520735735788,0.0,0.2808417997097242,0.029602789409501704
753,102,97.14285714285714,105,2,102,1,0,0.01904761904761905,1.7554354758153679,1.736728049468789,2.095724333973446,1.3154207209221551,0.4113797675914052,1.1803302652076288,3.3047619047619046,3.1678296249359845,0.4060578633841432,0.3463459841425118,0.0010923919233322668,0.0,0.3463459841425118,0.01805051159146372,0,2,0,1,0,0.0,0.3619047619047619,0.2878354280254579,0.16433420342528485,0.9248547222690862,0.5930307603170907,0.01904761904761905,0.3189404934687954,0.029612321024036107
754,103,98.0952380952381,105,0,105,0,0,0.0,1.7389746403991255,1.7211150086989415,2.020008683675387,1.3173680265320644,0.4226928717400855,1.1937105689955796,3.3047619047619046,3.1678296249359845,0.4045855280961921,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.28498426456551346,0.16769949891547706,0.9312263653678086,0.5882736814058658,0.0,0.3189404934687954,0.029560860508954265
755,103,98.0952380952381,105,0,105,0,0,0.0,1.7338569113635274,1.7163867660881382,1.989196748945795,1.3191338186818438,0.4346115778850223,1.2093486722954263,3.3047619047619046,3.1678296249359845,0.4010137485588523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.28094213853775657,0.16115576132152837,0.9325251155143723,0.5859988236242357,0.0,0.2808417997097242,0.029563240507194027
756,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,1.7414046239778649,1.7210048018039563,1.9549478440070547,1.3210300228739695,0.4428970670968703,1.221457880799992,3.3047619047619046,3.1678296249359845,0.401031702047272,0.42170821669083586,0.000931011557477997,0.0,0.42170821669083586,0.03287166736942004,0,1,0,0,0,0.0,0.3523809523809524,0.2790505236039392,0.17082348250758603,0.9255107579599032,0.5831723754968027,0.009523809523809525,0.30007256894049344,0.029631013329339435
757,102,97.14285714285714,105,0,105,0,0,0.0,1.749756512062532,1.729689799428045,1.956731583866487,1.3230169431636911,0.4294813094208754,1.2002691688993619,3.3047619047619046,3.1678296249359845,0.4014434256428949,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.27813071179008636,0.1694557696401042,0.9236963127581149,0.5835014753106047,0.0,0.30007256894049344,0.029704243894543604
758,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.7519786080051292,1.7348072734604463,1.9491587686427376,1.3249826139166814,0.42826546324069625,1.2056099272714609,3.3047619047619046,3.1678296249359845,0.40149335703459266,0.1698129123594166,0.001451951363256541,0.0,0.1698129123594166,0.010470497894194075,0,1,0,0,0,0.0,0.37142857142857144,0.27808960178380326,0.17471697026040628,0.910816070200163,0.581418744535994,0.009523809523809525,0.30007256894049344,0.02974648892447755
759,103,98.0952380952381,105,0,105,0,0,0.0,1.7574807510456028,1.74015941105618,1.971984210418457,1.3271096504234172,0.41419220067752544,1.1859205281257572,3.3047619047619046,3.1678296249359845,0.40167182878311203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.2789876959556935,0.1689087206355476,0.918279819855283,0.5857293936256066,0.0,0.3000725689404935,0.029807690085976713
760,103,98.0952380952381,105,0,105,0,0,0.0,1.7461561323836348,1.7286872372040925,1.8414527333465487,1.3288785709000308,0.43969502727630233,1.2079859769513446,3.3047619047619046,3.1678296249359845,0.39614557625682867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.2691671517792294,0.17555305528332546,0.9310167532855121,0.5755355787634081,0.0,0.26197387518142234,0.029779085186116733
761,104,99.04761904761905,105,0,105,0,0,0.0,1.724192924679479,1.7075752890609739,1.733252170572126,1.3300564225516014,0.45773697699132065,1.2190707572389703,3.3047619047619046,3.1678296249359845,0.39085310848539656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.26130100084072283,0.1673370707611765,0.9441542351366152,0.5671023423177478,0.0,0.26197387518142234,0.02968792531437408
762,104,99.04761904761905,105,0,105,0,0,0.0,1.7277333423941743,1.711258228530073,1.7347812261564801,1.3312902972676723,0.4505275829878064,1.2017034842022507,3.3047619047619046,3.1678296249359845,0.39146374407461093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.261046237077109,0.16493449424395168,0.9325494280393846,0.5687448559422373,0.0,0.26197387518142234,0.029725170927342705
763,105,100.0,105,0,105,0,0,0.0,1.7460937225208797,1.7290211411783345,1.8515334355832758,1.3329352439822515,0.43237286528983015,1.191931812925162,3.3047619047619046,3.1678296249359845,0.39769076825060923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.2702291034439405,0.17051396105984407,0.9327494088127515,0.5723627978735985,0.0,0.26197387518142234,0.029843027382645656
764,105,100.0,105,0,105,0,0,0.0,1.7501010031056563,1.7327524994221237,1.834545331026623,1.3346226440449793,0.4301412443628749,1.1943363028788103,3.3047619047619046,3.1678296249359845,0.3976395910175794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.26920546383747174,0.1719064416495334,0.9328291629540233,0.5686607021755882,0.0,0.26197387518142234,0.029889790765108677
765,105,100.0,105,0,105,0,0,0.0,1.7343145303620666,1.7172570799958913,1.7628781094975872,1.3358638953589548,0.4453782410712366,1.2096196213855563,3.3047619047619046,3.1678296249359845,0.3956442911627236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.26531580328414517,0.17610199550836986,0.9389329080741603,0.566429061097254,0.0,0.26197387518142234,0.02983051876481274
766,105,100.0,105,0,105,0,0,0.0,1.7327300538824166,1.7154257422951504,1.7914751379580496,1.337019415019513,0.44732533971322525,1.2433811595422057,3.3047619047619046,3.1678296249359845,0.39427963508187824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.26612401297664956,0.1577026472741961,0.9211388047133655,0.5669232982511225,0.0,0.26197387518142234,0.029840898829479053
767,105,100.0,105,0,105,0,0,0.0,1.7348306304189656,1.718281652923346,1.8087725197218234,1.3382107060922954,0.43413332095122853,1.2240242629485094,3.3047619047619046,3.1678296249359845,0.3942204854494984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2654300274685404,0.14939699439257034,0.9259329354125613,0.5709399210999491,0.0,0.26197387518142234,0.029870270747923207
768,105,100.0,105,0,105,0,0,0.0,1.7324710253420663,1.7159241894520436,1.909284483286974,1.3393045147525624,0.43219259850224934,1.233810478734688,3.3047619047619046,3.1678296249359845,0.39809787214379755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3904761904761905,0.27368349000100495,0.13933080314620833,0.9474589242968822,0.5815344968956185,0.0,0.26197387518142234,0.029875797719928737
769,105,100.0,105,0,105,0,0,0.0,1.7420246326092745,1.72612036241486,1.9224907496151924,1.3406220713282297,0.4195297719064149,1.2095361236423883,3.3047619047619046,3.1678296249359845,0.39814736379002036,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3904761904761905,0.2726596486123911,0.13774948267006965,0.944955676424438,0.5845213657791009,0.0,0.3000725689404935,0.029944434730029418
770,105,100.0,105,0,105,0,0,0.0,1.7326618256104216,1.7172132397875206,1.8994349597896176,1.3416721599809134,0.43950521170068757,1.2326387570503976,3.3047619047619046,3.1678296249359845,0.3948361631948778,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38095238095238093,0.26942900332407044,0.13143570955667427,0.938354657739531,0.58093421134522,0.0,0.3000725689404935,0.029914253204749053
771,105,100.0,105,0,105,0,0,0.0,1.7252840794109345,1.710340767725947,1.8424585210297095,1.3425148170494237,0.4488910026824727,1.247090521805169,3.3047619047619046,3.1678296249359845,0.39060348564930436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3904761904761905,0.26363145145326344,0.12105969762154091,0.9436594800845323,0.5758716678030039,0.0,0.26197387518142234,0.029890711443878063
772,105,100.0,105,0,105,0,0,0.0,1.7279427972549135,1.7126309474954389,1.8422991790785852,1.3433888193722425,0.4377421417802174,1.2351364009203754,3.3047619047619046,3.1678296249359845,0.3906050292499812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.26389484445930056,0.12035599310069153,0.9368483772742692,0.5732947455341161,0.0,0.26197387518142234,0.029917848485350396
773,105,100.0,105,0,105,0,0,0.0,1.724623481388644,1.7087345266685368,1.7967533019979915,1.3441363892119436,0.43899282952110374,1.2427639820074132,3.3047619047619046,3.1678296249359845,0.3888048953986216,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.26057996961433694,0.1154695132792559,0.9458662822073187,0.569957355470829,0.0,0.26197387518142234,0.02991309277544362
774,105,100.0,105,0,105,0,0,0.0,1.716137225829756,1.7010473994160353,1.7560254438003067,1.3446654652372665,0.44495417530926745,1.226965091312369,3.3047619047619046,3.1678296249359845,0.38910578659707284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3904761904761905,0.2595522729283043,0.11490806534358101,0.9310167532855121,0.5735780964726636,0.0,0.26197387518142234,0.029879041611183488
775,105,100.0,105,0,105,0,0,0.0,1.729646599025558,1.7143557301024215,1.7451581549922006,1.3455150492291743,0.43820568396260284,1.210922415077085,3.3047619047619046,3.1678296249359845,0.3895312690662176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3904761904761905,0.25787022186619746,0.11319272631408389,0.950994700643908,0.5766159682578047,0.0,0.26197387518142234,0.029960045163854677
776,105,100.0,105,0,105,0,0,0.0,1.7265202589852449,1.7106408007253824,1.7196248703867087,1.346243573741017,0.44103362546316727,1.234116295410493,3.3047619047619046,3.1678296249359845,0.3860021849548758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38095238095238093,0.2546374522017049,0.11110020865732409,0.9526173497101751,0.5688804107128447,0.0,0.26197387518142234,0.02995595267130865
777,105,100.0,105,0,105,0,0,0.0,1.715911771772037,1.700287845977756,1.679567583479924,1.3466866486635078,0.45203158735127263,1.2445831732986568,3.3047619047619046,3.1678296249359845,0.3840964927328332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.252097546482134,0.11249270754579645,0.9524864954779001,0.5666519021868894,0.0,0.26197387518142234,0.029909928164570276
778,105,100.0,105,0,105,0,0,0.0,1.7250444737856356,1.70946346710768,1.71883819910416,1.3473482221628834,0.4368902037275884,1.2220579772997402,3.3047619047619046,3.1678296249359845,0.3855292052063939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38095238095238093,0.25389329229547775,0.1051300830348447,0.9503340958633787,0.5669386300525547,0.0,0.26197387518142234,0.029966070435290242
779,105,100.0,105,0,105,0,0,0.0,1.7202012269681073,1.7038016483107443,1.752044358548048,1.3478453527224274,0.4330649871663554,1.259414363486313,3.3047619047619046,3.1678296249359845,0.3841754520838647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.2553845172873238,0.10282870280839662,0.951351250913017,0.5654600958064775,0.0,0.22387518142235122,0.029949728325772522
780,105,100.0,105,0,105,0,0,0.0,1.7283465319386881,1.710851100733153,1.8499846340299235,1.3485053867466184,0.4120514690828791,1.2516516831955375,3.3047619047619046,3.1678296249359845,0.3842689426049217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.2599972332576897,0.09255351112379416,0.9499597372348899,0.5665529302719501,0.0,0.22387518142235122,0.030000909227301916
781,105,100.0,105,0,105,0,0,0.0,1.722631574390581,1.7046406805050784,1.8716317739530266,1.3489871235920015,0.41634164624986075,1.2570814800932826,3.3047619047619046,3.1678296249359845,0.38370635981158197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38095238095238093,0.26160336745613694,0.08589236168581775,0.9421532204526291,0.5669749169946021,0.0,0.22387518142235122,0.02997996474081252
782,105,100.0,105,0,105,0,0,0.0,1.7159089565053898,1.6978543769638677,1.859904083741648,1.3492816170076694,0.42474597468703196,1.257282007653033,3.3047619047619046,3.1678296249359845,0.3820084268800241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2599832035232394,0.08332027173848036,0.9273758497893256,0.5650629273577119,0.0,0.22387518142235124,0.02995101617621907
783,105,100.0,105,0,104,1,0,0.0,1.7177538659411207,1.6990073438537254,1.8587037696877866,1.3495960005950343,0.42754455699995175,1.2600677923543977,3.3047619047619046,3.1678296249359845,0.3841708152534704,0.20500722736858323,0.001378495422935023,0.0,0.20500722736858323,-0.004937749219855236,0,0,0,1,0,0.0,0.3333333333333333,0.26195806497036134,0.0913098475343664,0.9355044533993473,0.5653036102725093,0.0,0.22387518142235124,0.02996522029160597
784,105,100.0,105,0,104,1,0,0.0,1.718692140668778,1.699628308672347,1.8541132964977212,1.3499161619319702,0.43264407013350037,1.2609736939430962,3.3047619047619046,3.1678296249359845,0.38435958121765545,0.315678673326911,0.0018979400818233253,0.0,0.315678673326911,-0.028322493774906032,0,0,0,1,0,0.0,0.34285714285714286,0.2617798921579289,0.09878815397593615,0.9249540159281524,0.5659083089410432,0.0,0.26197387518142234,0.029974982748083776
785,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.7284698631664341,1.7114742408354284,1.874233377808451,1.3504567760275519,0.41956447054132034,1.2307724942967788,3.3047619047619046,3.1678296249359845,0.3874704623436902,0.2957956105370623,0.0016027556338437398,0.0,0.2957956105370623,-0.011594393355434607,0,1,0,1,0,0.0,0.3619047619047619,0.2645441061514127,0.10648341892971258,0.9304242453478527,0.5666264148076455,0.009523809523809525,0.2812046444121916,0.030032434227310265
786,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.7310177233564321,1.710079969949643,1.8982222734885326,1.3511094055534443,0.4375865432941363,1.3028776356095118,3.3047619047619046,3.1678296249359845,0.3887713694152235,0.3020003839500972,0.0018316656853652187,0.0,0.3020003839500972,-0.023073202854821617,0,1,0,0,0,0.0,0.34285714285714286,0.2680650468711949,0.11609857978153372,0.9071959442059389,0.5588899451835716,0.009523809523809525,0.3000725689404935,0.0300555106239914
787,103,98.0952380952381,105,0,104,1,0,0.0,1.7233690175233676,1.7021083619492248,1.9107774055402824,1.351444475889698,0.4406980387262968,1.3069264408199734,3.3047619047619046,3.1678296249359845,0.38650232490849024,0.1688766795153639,2.9895908437999966e-07,0.0,0.1688766795153639,0.015152718250570685,0,0,0,1,0,0.0,0.3333333333333333,0.267428098015672,0.11708344637370449,0.92358205943722,0.5540847917132812,0.0,0.3000725689404935,0.03002257432351419
788,103,98.0952380952381,105,0,105,0,0,0.0,1.7100968972754507,1.689390958564934,1.8458317577724666,1.3514466392310314,0.4610896218629299,1.3359100323748316,3.3047619047619046,3.1678296249359845,0.38460880449367973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2642738798817097,0.12112740489177441,0.9259099875659471,0.5470747556268087,0.0,0.3000725689404935,0.02995624798775843
789,103,98.0952380952381,105,0,104,1,0,0.0,1.7009968790549646,1.6807319596181411,1.8317184975682612,1.3512292921743092,0.45181483357324226,1.3213220467041928,3.3047619047619046,3.1678296249359845,0.38424409504636725,0.23352553466581594,6.449728758690837e-07,0.0,0.23352553466581594,0.06005557415957477,0,0,0,1,0,0.0,0.34285714285714286,0.26442802052952824,0.11407224744300301,0.92358205943722,0.5508502435712617,0.0,0.3000725689404935,0.029907305304430115
790,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,1.6970274776543635,1.6713984349218125,1.7920318776872433,1.3509127319375984,0.471479926542337,1.2962213996357042,3.3047619047619046,3.1678296249359845,0.3827751627999423,0.14975256366970924,3.760753425894801e-07,0.0,0.14975256366970924,0.02555407261686135,0,1,0,2,0,0.0,0.37142857142857144,0.2627671840336679,0.12483441878383683,0.9294077743933968,0.5526840265045752,0.009523809523809525,0.2946298984034833,0.029882444252947463
791,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.686586716158667,1.6555849301317513,1.7999752410075696,1.3502139955651395,0.4825725228945072,1.3476672842663204,3.3047619047619046,3.1678296249359845,0.3844046791047835,0.6419812909587301,0.005099551502402861,1.0,0.35801870904126987,0.008765376882211684,0,1,0,0,0,0.0,0.3523809523809524,0.26594343664059356,0.1191414202638388,0.9326939346825397,0.5524561216234789,0.009523809523809525,0.31386066763425247,0.0298191730565655
792,103,98.0952380952381,105,0,105,0,0,0.0,1.6763210447996646,1.6453085191081114,1.6315829600481009,1.3491379731655169,0.5048394230777375,1.3454128459105863,3.3047619047619046,3.1678296249359845,0.3788020865919768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38095238095238093,0.2540533879435436,0.13403465960796576,0.9172779373450803,0.5433743774853721,0.0,0.3519593613933236,0.029750801421597393
793,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,1.658240439333444,1.6259072075744816,1.549255890082075,1.347650301108897,0.52965013050277,1.3404913681373978,3.3047619047619046,3.1678296249359845,0.37822140080129074,0.40399974691087454,0.0020154443219560585,0.5,0.18561103421166375,0.006225914435556874,0,1,0,1,0,0.0,0.3904761904761905,0.25074568766807326,0.1317546485543758,0.9296225272483277,0.5472980230254161,0.009523809523809525,0.3138606676342526,0.02963683493620054
794,102,97.14285714285714,105,0,105,0,0,0.0,1.660155509731648,1.6290049229625638,1.503526574055498,1.3462423160628492,0.5257450029489693,1.3872114490332594,3.3047619047619046,3.1678296249359845,0.3770082999882878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.24688234852597002,0.1388685603509489,0.9384479247646743,0.5478345159515825,0.0,0.2808417997097242,0.029624109004489876
795,103,98.0952380952381,105,0,105,0,0,0.0,1.655008580947829,1.6239441028039334,1.4718374278190716,1.344750679056005,0.528287017570663,1.3768800948178586,3.3047619047619046,3.1678296249359845,0.3757842946023806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3904761904761905,0.2446566408511338,0.13632685881929488,0.9541083166087386,0.5482891115781124,0.0,0.24274310595065313,0.02957474810107112
796,104,99.04761904761905,105,0,104,1,0,0.0,1.6608523765866854,1.6296583785758292,1.4880980548818938,1.343451109384762,0.5220413030054316,1.3388135694131584,3.3047619047619046,3.1678296249359845,0.3799139339783748,0.15216561827026892,4.0315641684827776e-06,0.0,0.15216561827026892,0.0021335898555809793,0,0,0,1,0,0.0,0.4,0.24839383465317305,0.14091015289576403,0.9316138167194318,0.5563168777600052,0.0,0.3138606676342526,0.02958338300274424
797,104,99.04761904761905,105,0,105,0,0,0.0,1.6806910820083976,1.6487752123803718,1.5927908010330898,1.34267717884625,0.49993417201065316,1.339975361678726,3.3047619047619046,3.1678296249359845,0.38354361554591865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.2557713548259914,0.12923978680076284,0.947770934784599,0.5641548367794714,0.0,0.2808417997097242,0.029670318129415098
798,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.677484249308879,1.6452090018016374,1.5203875486929552,1.3418758966828859,0.5109785608735867,1.333040957049056,3.3047619047619046,3.1678296249359845,0.3809846675696342,0.13582913442110453,1.2818502352149125e-06,0.0,0.13582913442110453,0.00836082104069244,0,1,0,0,0,0.0,0.37142857142857144,0.25019112887087996,0.10951476894180481,0.9529960052999141,0.5586141688423963,0.009523809523809525,0.26197387518142234,0.029641592339042316
799,104,99.04761904761905,105,0,104,1,0,0.0,1.6663431048792545,1.6348403490097987,1.4461271056587772,1.3407987200149616,0.5257874304110384,1.283100080037904,3.3047619047619046,3.1678296249359845,0.37719939769310895,0.10680170222548815,0.0021674484990090565,0.0,0.10680170222548815,-0.022018881684554126,0,0,0,1,0,0.0,0.37142857142857144,0.24343897659832955,0.10996771448573303,0.9484378392383976,0.553985884064225,0.0,0.26197387518142234,0.029568825056094494
800,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.6559727523762606,1.6228872406644657,1.3803442971495832,1.3394970186638464,0.55247478645717,1.346764475006523,3.3047619047619046,3.1678296249359845,0.3732649219252986,0.7552251216800342,0.004511757698969773,1.0,0.2447748783199658,-0.00324342441832981,0,1,0,0,0,0.0,0.37142857142857144,0.23721645409295322,0.1197388890974506,0.9533621090007706,0.5371345981276175,0.009523809523809525,0.26197387518142234,0.029496355453065115
801,103,98.0952380952381,105,0,105,0,0,0.0,1.6556740058654895,1.6225881264017028,1.3276911527719013,1.3381846971685565,0.557204914630587,1.3450768758410834,3.3047619047619046,3.1678296249359845,0.3701730333753339,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.23191215806591797,0.12804441202740485,0.9579493723341863,0.5300979149962965,0.0,0.26197387518142234,0.02947407566596016
802,103,98.0952380952381,105,0,105,0,0,0.0,1.6533365336600343,1.6207950504652522,1.3112563043095722,1.3368685065097985,0.5615766808453043,1.3482327698579257,3.3047619047619046,3.1678296249359845,0.37000210360522034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3904761904761905,0.231175604397632,0.13223839269411097,0.9232533239553662,0.5312980093403017,0.0,0.3000725689404935,0.0294415409661285
803,104,99.04761904761905,105,0,104,1,0,0.0,1.6641036030291296,1.6303932355265338,1.3860832153239546,1.3358372538485115,0.5619392894667855,1.3629343660172042,3.3047619047619046,3.1678296249359845,0.37170114049680336,0.5820626791400259,0.0030634862584315832,1.0,0.41793732085997415,0.012078961165364555,0,0,0,1,0,0.0,0.4,0.23630726710111558,0.1351278522310995,0.9409611217555309,0.5357848234865634,0.0,0.26197387518142234,0.029479042149317878
804,104,99.04761904761905,105,0,104,1,0,0.0,1.6627212077742755,1.629358419221155,1.376295188538517,1.3348124445405478,0.5671636601218496,1.3553879839114369,3.3047619047619046,3.1678296249359845,0.3710740091060247,0.6599399925107848,0.0032950139507914,1.0,0.34006000748921517,0.01850732646336839,0,0,0,1,0,0.0,0.37142857142857144,0.23524601271362708,0.13346432704200958,0.941187264886093,0.5392865140764969,0.0,0.26197387518142234,0.02945589806661522
805,103,98.0952380952381,105,2,103,0,0,0.01904761904761905,1.667909416747902,1.6367127696890023,1.3769464818060386,1.3339448265186196,0.5585317175156332,1.3393373360871124,3.3047619047619046,3.1678296249359845,0.3698905701319719,0.5450598304445411,0.0025504365498447844,0.5,0.3369785695984345,0.011645318761069223,0,2,0,0,0,0.0,0.3619047619047619,0.23428648815732572,0.14431008061395226,0.9620373800889038,0.5209316844571333,0.01904761904761905,0.24274310595065313,0.02946809678111839
806,103,98.0952380952381,105,0,105,0,0,0.0,1.6689139051991368,1.6375238173445341,1.3818416259625816,1.33318689880484,0.5605468043637286,1.3316556367809664,3.3047619047619046,3.1678296249359845,0.37281126895925265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3904761904761905,0.23676181687391984,0.15349915890319243,0.9649038482217484,0.5251413675282627,0.0,0.24274310595065313,0.02946111429404821
807,103,98.0952380952381,105,0,105,0,0,0.0,1.6663472884539412,1.6349464172894026,1.3478887943880173,1.3323876628357134,0.563017574970753,1.3383204723230537,3.3047619047619046,3.1678296249359845,0.370370880852148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38095238095238093,0.23310519259329593,0.16127335271648457,0.9426900794605444,0.5211314304597602,0.0,0.24274310595065315,0.029435621993420664
808,103,98.0952380952381,105,0,105,0,0,0.0,1.6656213405874616,1.6343945462151364,1.3708805787998846,1.331599759432084,0.5599531068424926,1.383923157799168,3.3047619047619046,3.1678296249359845,0.37103538572756345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.23479412309312905,0.15623557885224862,0.9467522078155339,0.5258046464480727,0.0,0.204644412191582,0.02941951253537024
809,103,98.0952380952381,105,0,105,0,0,0.0,1.6506663444834249,1.6193756109996085,1.3350923522452331,1.3304561960426056,0.5623027175035731,1.3770571102843738,3.3047619047619046,3.1678296249359845,0.3716554816162321,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.23522545335666914,0.16782105391581612,0.9560047099566295,0.5220665830219713,0.0,0.204644412191582,0.029326624484934147
810,105,100.0,105,0,104,1,0,0.0,1.6565602876607435,1.6248901931372906,1.3396045356588646,1.3294886128462777,0.5635538743449559,1.362692679987336,3.3047619047619046,3.1678296249359845,0.37030820394817976,0.014424257220101573,0.0003186384864677267,0.0,0.014424257220101573,-0.011098233355130493,0,0,0,1,0,1.0,0.3904761904761905,0.2342189291577058,0.1733601164870711,0.9504684873021267,0.5213674186372924,0.0,0.204644412191582,0.029340768507251147
811,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.644014872960762,1.6120415947337061,1.2713407111387474,1.3282480824696885,0.5782389866880226,1.376774728509561,3.3047619047619046,3.1678296249359845,0.3661606816650185,0.3883446167021975,0.0016021516028595089,0.0,0.3883446167021975,0.019584927515259642,0,1,0,0,0,0.0,0.3619047619047619,0.22747356653815193,0.17436732128577656,0.9573635643721233,0.5145943038887406,0.009523809523809525,0.2238751814223512,0.02925839248936328
812,104,99.04761904761905,105,0,105,0,0,0.0,1.6413653581686125,1.6100839433290468,1.252750085591616,1.3269752191350617,0.5833953664881948,1.3835357667412522,3.3047619047619046,3.1678296249359845,0.3642872141795179,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.22498757603029276,0.17939304897083677,0.9525120238534507,0.5139911388078575,0.0,0.22387518142235122,0.029224983844502908
813,104,99.04761904761905,105,0,104,1,0,0.0,1.6323751314519297,1.6015319496702047,1.2413937153828247,1.325525947871316,0.5918541753582938,1.4182205768147387,3.3047619047619046,3.1678296249359845,0.36238234691312576,0.01430179837366503,0.0003766501013690539,0.0,0.01430179837366503,-0.010930451128328189,0,0,0,1,0,1.0,0.37142857142857144,0.22371429552043623,0.1819334693217585,0.9586453613469006,0.5142196808442479,0.0,0.22387518142235122,0.02915707748870018
