,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
814,104,99.04761904761905,105,0,103,2,0,0.0,1.6292990164084626,1.5988875062095649,1.2235761621551415,1.3240555698813201,0.5930537526735722,1.3909693761593802,3.3047619047619046,3.1678296249359845,0.36406397566907556,0.16141050653195457,0.0014851593806695924,0.0,0.16141050653195457,-0.004212840650944183,0,0,0,2,0,0.5,0.38095238095238093,0.22337828599303408,0.17787534038407607,0.9592152278137781,0.5207103343042508,0.0,0.22387518142235122,0.029118407378700032
815,102,97.14285714285714,105,2,102,1,0,0.01904761904761905,1.6198733786366881,1.59199455399773,1.1632728700732258,1.3224023380136367,0.6144831471942646,1.4510899403573567,3.3047619047619046,3.1678296249359845,0.359766642767962,0.3974732081073989,0.0017822670883311201,0.3333333333333333,0.2780253350295796,-0.0013819891990959159,0,2,0,1,0,0.0,0.3619047619047619,0.217272911193972,0.19385810606089737,0.9574453098021317,0.5023939658551927,0.01904761904761905,0.2050072568940494,0.029045093405404482
816,103,98.0952380952381,105,0,103,2,0,0.0,1.6288587939079044,1.6011351824341737,1.2252795831699297,1.3210878727047326,0.6037709824853118,1.4335220721008335,3.3047619047619046,3.1678296249359845,0.36288726435869445,0.08849682717687665,0.0005704458466621281,0.0,0.08849682717687665,-0.013495204560157875,0,0,0,2,0,0.5,0.37142857142857144,0.2224164795198976,0.18116750916499275,0.9594629323227856,0.5170665478100395,0.0,0.20500725689404933,0.029069200471028078
817,103,98.0952380952381,105,0,103,2,0,0.0,1.6297363267754115,1.6020010233888902,1.2453221946683224,1.3198369901103084,0.5895998005351836,1.4249645697439637,3.3047619047619046,3.1678296249359845,0.365208100041156,0.10263096478062307,0.0005254069153859332,0.0,0.10263096478062307,-0.010817562684429988,0,0,0,2,0,0.5,0.37142857142857144,0.2256935729841317,0.17144642651521844,0.959423341616936,0.5237057378126987,0.0,0.2050072568940493,0.029053775220665948
818,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,1.648259202639664,1.6176829114079305,1.2676665762161656,1.3190953700680723,0.5827398420586959,1.4459627853007757,3.3047619047619046,3.1678296249359845,0.3646918697740882,0.21887534328481553,0.0005931271515552357,0.0,0.21887534328481553,-0.0022677657592863887,0,1,0,0,0,0.0,0.3238095238095238,0.22543375093759752,0.17686424862691233,0.9550868488917457,0.5225158978923473,0.009523809523809525,0.22423802612481855,0.029134642970286
819,102,97.14285714285714,105,0,105,0,0,0.0,1.6612039371645202,1.6307596503134554,1.3285307581268906,1.3186364260052024,0.5716718575447509,1.439250226716341,3.3047619047619046,3.1678296249359845,0.3672332381044041,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2294830157630621,0.16665494349804783,0.9538016139815344,0.5303986591704838,0.0,0.22423802612481855,0.02919209735991754
820,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,1.660325756164656,1.6296056785924287,1.3222122208963252,1.3181804144895983,0.5766206338308691,1.4502321921193235,3.3047619047619046,3.1678296249359845,0.3643672497287487,0.44734933747931427,0.0021930753563744864,0.0,0.44734933747931427,0.02153231900568975,0,1,0,0,0,0.0,0.3523809523809524,0.2266419780006158,0.16156042677582014,0.9628092070189975,0.5280842817387357,0.009523809523809525,0.18613933236574745,0.029180483620976007
821,103,98.0952380952381,105,0,105,0,0,0.0,1.6688521045919151,1.6387976526440418,1.3522123550605212,1.3179541588358634,0.5648082268637985,1.44263805612719,3.3047619047619046,3.1678296249359845,0.3640532022670637,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.22701508234124967,0.15100568934960162,0.9683138660029827,0.5336010665399863,0.0,0.2013788098693759,0.029219531666298745
822,103,98.0952380952381,105,0,105,0,0,0.0,1.6699145694846655,1.6399124838501304,1.347158487676036,1.3177633233383277,0.5670803995622863,1.4410512867925054,3.3047619047619046,3.1678296249359845,0.3622652663425341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.225466858481625,0.15456982840315966,0.9593617037418098,0.5299730352993303,0.0,0.22423802612481852,0.02922182131904958
823,104,99.04761904761905,105,0,105,0,0,0.0,1.6711898579485067,1.6405609284512048,1.3798820230849569,1.3175949664803568,0.5519405154146539,1.404571145286091,3.3047619047619046,3.1678296249359845,0.36564297873083573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.23029753332272143,0.15720248363220862,0.9564487848386123,0.5293683417204974,0.0,0.22423802612481855,0.029225531132157583
824,104,99.04761904761905,105,0,105,0,0,0.0,1.6555422391226415,1.6260452071773834,1.3070567626929772,1.3170640762257804,0.5702677881417351,1.3966730842107138,3.3047619047619046,3.1678296249359845,0.36244399910531566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.224191663281259,0.15401354806822287,0.9430610927236449,0.527161392727073,0.0,0.2623367198838897,0.029138884188648073
825,105,100.0,105,0,105,0,0,0.0,1.6671881016945138,1.638502514612313,1.302745656598098,1.3168657046902785,0.5486610151008903,1.3685789199375247,3.3047619047619046,3.1678296249359845,0.36204912654912413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.22163757525102826,0.1483081564363651,0.9481895107561669,0.5303309320468784,0.0,0.2623367198838897,0.0291939714653729
826,105,100.0,105,0,105,0,0,0.0,1.675990653055274,1.6468908331893106,1.2956778355827159,1.3168861993397787,0.543568656837161,1.3306442742675562,3.3047619047619046,3.1678296249359845,0.36070929096622195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.21952567616592414,0.1512376551792539,0.943212427203259,0.5252380439452471,0.0,0.27757619738751815,0.029238308839965896
827,105,100.0,105,0,105,0,0,0.0,1.6691806753151164,1.6401151379640435,1.3001657396217534,1.3167343307691874,0.531382121651262,1.3384005961292935,3.3047619047619046,3.1678296249359845,0.36166872861872523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.22094495400261993,0.14735358511662525,0.942418607601457,0.5240318957917105,0.0,0.27757619738751815,0.02920185348248003
828,105,100.0,105,0,105,0,0,0.0,1.671257264737785,1.6418001276160856,1.3097128012807686,1.3166299752172659,0.5319264552660582,1.328818664714398,3.3047619047619046,3.1678296249359845,0.36039613236091883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.2211167918091755,0.14783926621073293,0.9385769867505154,0.5209670422342483,0.0,0.27757619738751815,0.02921058352654886
829,105,100.0,105,0,105,0,0,0.0,1.6752590696374094,1.6454611782053483,1.3481459774828402,1.3166217061475536,0.5248886449840166,1.3151863445220995,3.3047619047619046,3.1678296249359845,0.3602811270502029,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2232692137889434,0.15135597182589847,0.9325209386133437,0.5198442616951515,0.0,0.27757619738751815,0.02923046157602695
830,105,100.0,105,0,105,0,0,0.0,1.684005706979548,1.654221243901035,1.3387644844410553,1.3168357021928991,0.5272362800801046,1.33666803473265,3.3047619047619046,3.1678296249359845,0.35993782521895934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2212745984076548,0.1555076609913654,0.9371204067493131,0.5169903775760618,0.0,0.27757619738751815,0.029277584277797968
831,105,100.0,105,0,105,0,0,0.0,1.6782083008715227,1.6482166751133744,1.3184193165752518,1.3168907476009997,0.531655344477538,1.355065851657317,3.3047619047619046,3.1678296249359845,0.3589935337745991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.2205180382295023,0.16701564565847987,0.9417034213322083,0.512251494629679,0.0,0.27757619738751815,0.02924946911963033
832,105,100.0,105,0,105,0,0,0.0,1.6832566935789324,1.6534511144478887,1.3420253362487284,1.317076703760306,0.5262982176707283,1.3379293912811596,3.3047619047619046,3.1678296249359845,0.3593414207031187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.2216295803305431,0.16060848817225237,0.9366030723651497,0.5159195786771839,0.0,0.27757619738751815,0.029277656470319324
833,105,100.0,105,0,104,1,0,0.0,1.6830340007249345,1.6530194519088746,1.326944678457267,1.3172458296782756,0.5250475096120286,1.3399966617788945,3.3047619047619046,3.1678296249359845,0.35687771171569405,0.16505859983016113,0.0017070444901803217,0.0,0.16505859983016113,0.00868562812647844,0,0,0,1,0,0.0,0.3333333333333333,0.21964394208337482,0.16905731898694454,0.9311664494401874,0.5081309635230464,0.0,0.23947750362844697,0.029279221816515783
834,105,100.0,105,0,105,0,0,0.0,1.689939733567207,1.659224362390698,1.321993027486342,1.3175668467692676,0.5149460166137867,1.32531764035676,3.3047619047619046,3.1678296249359845,0.357563183519934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.2191012674866379,0.17866180195368284,0.9452015680055925,0.5056741509125801,0.0,0.239477503628447,0.02931883511798192
835,105,100.0,105,0,104,1,0,0.0,1.6970326261527187,1.6655957600405868,1.3955597201625842,1.3180391626035706,0.4934592858269711,1.3249835348712826,3.3047619047619046,3.1678296249359845,0.36175396999640763,0.20683891992517728,0.0017960981617883664,0.0,0.20683891992517728,0.01207815885769492,0,0,0,1,0,0.0,0.3238095238095238,0.22615987721551015,0.17090196024787635,0.9261651118315927,0.5081743847096982,0.0,0.2623367198838897,0.029361780661370636
836,105,100.0,105,0,104,1,0,0.0,1.6872315106857878,1.6552177312947094,1.3734819275189698,1.318233509661674,0.5059037757728397,1.3319083850639415,3.3047619047619046,3.1678296249359845,0.3614362735616603,0.206689994353923,0.0018362169508532205,0.0,0.206689994353923,0.0065846410119038135,0,0,0,1,0,0.0,0.3238095238095238,0.22601198761157706,0.17488669699644513,0.94045323178433,0.5048818540043759,0.0,0.2623367198838897,0.029315853375876874
837,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.6744176622424658,1.640624646791971,1.3432816533610126,1.318099198175415,0.5128870107907455,1.3473677753969897,3.3047619047619046,3.1678296249359845,0.35983792798515024,0.4194897135565534,0.003362734129610653,0.0,0.4194897135565534,0.0030351152555401217,0,1,0,0,0,0.0,0.3142857142857143,0.2246578292659619,0.17284211501328572,0.9485646354291087,0.5013057043117825,0.009523809523809525,0.29644412191582004,0.029249656754134566
838,104,99.04761904761905,105,0,105,0,0,0.0,1.690460249229792,1.6551867281192414,1.4471004214167968,1.3182908577066663,0.48832047183388094,1.3296940063319826,3.3047619047619046,3.1678296249359845,0.3659665307845985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.23408591390240918,0.16897979514056335,0.9365507377570355,0.507396675051937,0.0,0.2583454281567489,0.029332905412776188
839,104,99.04761904761905,105,0,105,0,0,0.0,1.7062655951241026,1.6695385889561127,1.4829688868748827,1.318840159789964,0.48468834911063985,1.3263899779411261,3.3047619047619046,3.1678296249359845,0.36770669141325585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.23618704933550488,0.17578440239524368,0.9498334039921287,0.503205337291639,0.0,0.29644412191582004,0.029420632619310293
840,104,99.04761904761905,105,0,105,0,0,0.0,1.7126951601172422,1.676237134768517,1.5130527679295338,1.319541819734085,0.4756461380658422,1.2628880469669963,3.3047619047619046,3.1678296249359845,0.3686997449159459,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.23691513160206645,0.16824767873265783,0.9614413449199678,0.5080687363963762,0.0,0.2583454281567489,0.029463894140064076
841,104,99.04761904761905,105,0,105,0,0,0.0,1.72590208466957,1.6883246566673626,1.601580305582798,1.320527581966335,0.45777700300781393,1.2471238604545736,3.3047619047619046,3.1678296249359845,0.37444352020430927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2457809784478301,0.1621959199859353,0.9645377131489298,0.5158751011628654,0.0,0.2583454281567489,0.029545542396838036
842,105,100.0,105,0,104,1,0,0.0,1.7202476613209756,1.6820607894676172,1.6084673155815286,1.3213233740179042,0.4433781908679973,1.2403076412343286,3.3047619047619046,3.1678296249359845,0.37731707211045706,0.2620938267285112,0.0030853093127333514,0.0,0.2620938267285112,-0.0002064824588645653,0,0,0,1,0,0.0,0.3619047619047619,0.24929928249385588,0.16863022166698646,0.9456022933590521,0.5134781944379971,0.0,0.29644412191582004,0.029529874948276313
843,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.7330401605954737,1.6911940819178417,1.7029437396767948,1.3224078520375357,0.41566967575969066,1.2024143291574945,3.3047619047619046,3.1678296249359845,0.38355882808365593,0.3648720205286708,0.001364403853486672,0.0,0.3648720205286708,0.020764350442438906,0,1,0,0,0,0.0,0.3619047619047619,0.25836264336663334,0.16276639017469552,0.9487165957973628,0.5277596897958465,0.009523809523809525,0.29644412191582004,0.02961101465263971
844,104,99.04761904761905,105,0,104,1,0,0.0,1.7515665540221619,1.7088411974141797,1.7717969184957636,1.3238227664940492,0.41689173468590557,1.2132874526298918,3.3047619047619046,3.1678296249359845,0.38406723274764776,0.1821151422868303,0.00099602313801183,0.0,0.1821151422868303,0.013521280760040555,0,0,0,1,0,0.0,0.37142857142857144,0.2610481663547446,0.16596055371009394,0.9538200484657898,0.5298794427012639,0.0,0.29644412191582004,0.02972605765943362
845,104,99.04761904761905,105,0,104,1,0,0.0,1.742878368648033,1.7006137967536763,1.6941655900538406,1.3249843548428526,0.4254397153709027,1.1860153275847451,3.3047619047619046,3.1678296249359845,0.38286844155400024,0.14367278112069132,0.0008711797068817193,0.0,0.14367278112069132,0.013673885561055033,0,0,0,1,0,0.0,0.37142857142857144,0.2566498875136122,0.1717230014545118,0.9547139676184899,0.5279716853685484,0.0,0.2583454281567489,0.029701015302479573
846,104,99.04761904761905,105,0,105,0,0,0.0,1.7653655077075636,1.7213722789155887,1.8596832233306746,1.3266352207299128,0.39206614930295847,1.1621760098733986,3.3047619047619046,3.1678296249359845,0.3903814616618444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.38095238095238093,0.26969756510947207,0.16803445951072224,0.9535475465575844,0.535840620982166,0.0,0.29644412191582004,0.029839599307096357
847,104,99.04761904761905,105,0,105,0,0,0.0,1.7937186495856134,1.7483774478095004,2.030575303528802,1.3289181721907228,0.3654274856458827,1.1507319205462319,3.3047619047619046,3.1678296249359845,0.3959274850935237,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.37142857142857144,0.27923844358916183,0.1662388123919011,0.9574611065223411,0.5409353066472485,0.0,0.22024673439767778,0.030017525022835827
848,105,100.0,105,0,105,0,0,0.0,1.7927722151976593,1.7474747741292485,2.0178899519499547,1.331105927507427,0.37813290988094495,1.1756282680955168,3.3047619047619046,3.1678296249359845,0.39208523829288056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2753783151419791,0.16955482022597537,0.9708423558860027,0.5356177399315454,0.0,0.22024673439767778,0.030047445031417888
849,105,100.0,105,0,104,1,0,0.0,1.7681867921458934,1.7242175749805775,1.8602371358433456,1.3326349797074377,0.4228811998800175,1.2593732530949158,3.3047619047619046,3.1678296249359845,0.38597356972132313,0.2827630590287603,0.0018080960462366642,0.0,0.2827630590287603,0.009046263891307582,0,0,0,1,0,0.0,0.34285714285714286,0.2649448320716753,0.1778920194002151,0.9694044099325135,0.5263220321869488,0.0,0.2050072568940493,0.029948736800445398
850,105,100.0,105,0,104,1,0,0.0,1.7718083081198315,1.7277048775765884,1.815326709790764,1.3342039715826743,0.43347934956566425,1.2115258455156357,3.3047619047619046,3.1678296249359845,0.38414844388308445,0.14734738609248796,0.0015019969343095406,0.0,0.14734738609248796,0.006712129290295632,0,0,0,1,0,0.0,0.3142857142857143,0.26132400817171897,0.18076836119290068,0.9694044099325135,0.5201156229907216,0.0,0.2050072568940493,0.029991695875033378
851,105,100.0,105,0,104,1,0,0.0,1.7843859895100163,1.7394532538639476,1.8971056595534554,1.336020995304058,0.42036636906317265,1.1832837816192574,3.3047619047619046,3.1678296249359845,0.38457592266053053,0.15193395544446406,0.0015707006210732288,0.0,0.15193395544446406,0.00389347168643972,0,0,0,1,0,0.0,0.3142857142857143,0.26357943130490097,0.17377875865381953,0.967026831320882,0.5183204541690989,0.0,0.20500725689404933,0.03008336438985336
852,105,100.0,105,0,104,1,0,0.0,1.7907716640618054,1.74525686702977,1.9780321145374058,1.3379275376714503,0.4081656280530207,1.2412050826885033,3.3047619047619046,3.1678296249359845,0.38729820285448824,0.14623663393373626,0.0010589649516263443,0.0,0.14623663393373626,0.010218379476184869,0,0,0,1,0,0.0,0.29523809523809524,0.26853170174022983,0.1604281157486703,0.9628679434857225,0.5247762768513665,0.0,0.20500725689404933,0.030145490769575407
853,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,1.802211299730599,1.7654269848433795,2.0584356566266746,1.3400617044068983,0.40092146825285085,1.2297774793295277,3.3047619047619046,3.1678296249359845,0.3892663258837459,0.2300455115907286,0.001703617803698776,0.0,0.2300455115907286,0.006797813486049797,0,1,0,0,0,0.0,0.29523809523809524,0.27213819697701036,0.15767845249796011,0.9538802974729609,0.5217945067279973,0.009523809523809525,0.24310595065312043,0.030236492330964898
854,104,99.04761904761905,105,0,104,1,0,0.0,1.8048901079591693,1.768746935543838,2.011260316630903,1.342435544273719,0.4148967660937551,1.2422488563920981,3.3047619047619046,3.1678296249359845,0.38557993921408373,0.0490802181616516,4.7636540627349697e-07,0.0,0.0490802181616516,0.004345879828506982,0,0,0,1,0,1.0,0.3142857142857143,0.26554038128952256,0.15525133401029786,0.9575096225882435,0.517588763708275,0.0,0.24310595065312043,0.030287485973382596
855,104,99.04761904761905,105,0,104,1,0,0.0,1.824551259929828,1.7874901877071898,2.126129450533001,1.3452091883737551,0.4052791387986398,1.230119211480396,3.3047619047619046,3.1678296249359845,0.3880817047009142,0.04762345085417348,1.6992776153753231e-07,0.0,0.04762345085417348,0.018766435072436943,0,0,0,1,0,1.0,0.3142857142857143,0.27074029911317626,0.16099597366146048,0.9596716209575822,0.5206255229416861,0.0,0.24310595065312043,0.030429723892981507
856,104,99.04761904761905,105,0,104,1,0,0.0,1.8301452621435919,1.793402252364864,2.0773275849266053,1.348044795462837,0.40773107741515,1.2131496879490686,3.3047619047619046,3.1678296249359845,0.3885890790755635,0.04845450974698616,1.6406472273665852e-07,0.0,0.04845450974698616,0.01730018125355079,0,0,0,1,0,1.0,0.3238095238095238,0.26827654703396114,0.16135500044037038,0.9679312580885507,0.5248785205491943,0.0,0.20500725689404933,0.030502607504757685
857,104,99.04761904761905,105,0,104,1,0,0.0,1.8236119722399287,1.7871880940553189,2.073784040584924,1.3506330921922083,0.4097721879763264,1.2190530314932242,3.3047619047619046,3.1678296249359845,0.3878141390669734,0.05080386791629189,3.211422145000546e-07,0.0,0.05080386791629189,0.008513990954704093,0,0,0,1,0,0.0,0.3047619047619048,0.2678195728944104,0.16197846954127262,0.9507938641827267,0.524547757307729,0.0,0.24310595065312043,0.030510937470526505
858,105,100.0,105,0,104,1,0,0.0,1.8381073439587121,1.8018396656502778,2.009835998400129,1.353510705551408,0.40973071552945634,1.1985454628246772,3.3047619047619046,3.1678296249359845,0.38649512027911537,0.05407707116407552,7.072396758644037e-07,0.0,0.05407707116407552,0.008869212141479954,0,0,0,1,0,0.0,0.29523809523809524,0.2628965066750662,0.16426165353552147,0.9538802974729609,0.5296560166937835,0.0,0.24310595065312043,0.030628993273362343
859,105,100.0,105,0,104,1,0,0.0,1.8187669742928336,1.783092882762093,2.0151829542342297,1.3558220681084807,0.4149567735434571,1.229437086811311,3.3047619047619046,3.1678296249359845,0.3852441537302318,0.05530304700651209,6.97585504469138e-07,0.0,0.05530304700651209,0.008459053251307483,0,0,0,1,0,0.0,0.3047619047619048,0.26404472256196293,0.1518626847444901,0.9432626937119803,0.5313739974838103,0.0,0.24310595065312043,0.030568901438944265
860,105,100.0,105,0,105,0,0,0.0,1.8241086239298197,1.787702630917941,2.074957417146432,1.358177033811903,0.40449103946088244,1.212168407612929,3.3047619047619046,3.1678296249359845,0.3888907670577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2700594822075198,0.14851675071045978,0.9380768185068483,0.5367885790942049,0.0,0.2812046444121916,0.030632910337734243
861,105,100.0,105,0,104,1,0,0.0,1.82776118589801,1.7911616682602773,2.0912997405083678,1.3605450593418504,0.40647382899943085,1.2329579823247816,3.3047619047619046,3.1678296249359845,0.3881268921873251,0.05320439825989319,5.406794048223532e-07,0.0,0.05320439825989319,0.010769118386402723,0,0,0,1,0,0.0,0.3333333333333333,0.26954053876258904,0.14891349097143208,0.9386754851185395,0.5379608558134701,0.0,0.2812046444121916,0.030688680654707055
862,105,100.0,105,0,104,1,0,0.0,1.8459204729899001,1.8078221162412755,2.195434459440147,1.363260289542965,0.3980349975541685,1.2013534059654782,3.3047619047619046,3.1678296249359845,0.3939163713794729,0.05516227188774689,6.06633250257315e-07,0.0,0.05516227188774689,0.007973094445635959,0,0,0,1,0,0.0,0.2857142857142857,0.2776675144015057,0.15813002493493142,0.9341057263798767,0.5425481235776951,0.0,0.2812046444121916,0.030822484023514566
863,105,100.0,105,0,104,1,0,0.0,1.8533149465242256,1.8147379418440532,2.3743571588043446,1.3660647711351863,0.39280651767968777,1.1442795825224803,3.3047619047619046,3.1678296249359845,0.3951075969116835,0.052518181402658445,2.611656218464797e-07,0.0,0.052518181402658445,0.013296704883232924,0,0,0,1,0,0.0,0.3142857142857143,0.28517757752224426,0.13648512684429703,0.9492090472006766,0.551063785676409,0.0,0.24310595065312046,0.030903876990538322
864,105,100.0,105,0,104,1,0,0.0,1.8476077572479166,1.80921442732171,2.403514742242116,1.3686404311052023,0.39211322712304386,1.1407720770387413,3.3047619047619046,3.1678296249359845,0.39582229480869113,0.05459000094744273,2.4945044124892637e-07,0.0,0.05459000094744273,0.01821707175720963,0,0,0,1,0,0.0,0.29523809523809524,0.2867168617010099,0.12523235238733582,0.9394249075604446,0.5569791488492516,0.0,0.24310595065312046,0.030916137303940668
865,105,100.0,105,0,104,1,0,0.0,1.8597428874192934,1.8210676299200408,2.598119441082106,1.3714348899663817,0.3686250753937472,1.1327843801140007,3.3047619047619046,3.1678296249359845,0.40036492982547633,0.05839521850116847,1.4651301962556128e-07,0.0,0.05839521850116847,0.01990604260208448,0,0,0,1,0,0.0,0.2761904761904762,0.29700795846553507,0.1229597248718851,0.9441859352098396,0.5638438142953327,0.0,0.27757619738751815,0.0310210748026281
866,105,100.0,105,0,104,1,0,0.0,1.8634376348464445,1.8246261444322438,2.553998136166362,1.3742310072734398,0.3666117009853739,1.1069691671113129,3.3047619047619046,3.1678296249359845,0.40080788306251214,0.05999245525418018,1.8035684857924714e-07,0.0,0.05999245525418018,0.016735831588531952,0,0,0,1,0,0.0,0.3047619047619048,0.2954124286925749,0.13573917487109682,0.9532269489317495,0.5565643652487428,0.0,0.24310595065312043,0.031083836655964328
867,105,100.0,105,0,104,1,0,0.0,1.8703023605695361,1.8313975541470775,2.7400947333529317,1.3771101537264747,0.3504571965009482,1.1015604076115995,3.3047619047619046,3.1678296249359845,0.4045247859550589,0.05699132648189169,1.070395783385428e-07,0.0,0.05699132648189169,0.025903975933375734,0,0,0,1,0,0.0,0.29523809523809524,0.30417324798911044,0.1198961234803512,0.9452584839459593,0.568285842370409,0.0,0.3156748911465892,0.031163763511722054
868,105,100.0,105,0,104,1,0,0.0,1.8794043879133022,1.8395749321797261,2.8737094773722682,1.3801053300483146,0.34816441081865035,1.11118394342064,3.3047619047619046,3.1678296249359845,0.40776340390913157,0.06058835127059416,1.177659108487876e-07,0.0,0.06058835127059416,0.016873802202059196,0,0,0,1,0,0.0,0.2857142857142857,0.31209118988042295,0.11636424988060112,0.9602992501065745,0.5676735662767892,0.0,0.23947750362844705,0.03125671468986204
869,105,100.0,105,0,105,0,0,0.0,1.886199788580117,1.8464296909354174,3.0321509846053067,1.383179341950176,0.31950403243717185,1.0655940869320528,3.3047619047619046,3.1678296249359845,0.4096521716783321,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.31794958695111347,0.10306786893929848,0.9489534647006218,0.5768998514470075,0.0,0.2775761973875181,0.03133938142304672
870,105,100.0,105,0,105,0,0,0.0,1.8964492019484445,1.8570623227172198,3.0098812895132747,1.3864254333199322,0.320682743039703,1.0495217144346685,3.3047619047619046,3.1678296249359845,0.4085577150965445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.3151009489593833,0.10324233656590233,0.9546063517060405,0.5717496915343877,0.0,0.20500725689404933,0.03144204381192018
871,105,100.0,105,0,103,2,0,0.0,1.931458198507989,1.891441617691163,3.3666717891310403,1.390439956038448,0.27197501331754353,1.0166922017977003,3.3047619047619046,3.1678296249359845,0.4139886168847202,0.45450677444706766,0.0015773316966634545,0.0,0.45450677444706766,0.026296942200513845,0,0,0,2,0,0.0,0.24761904761904763,0.3287736500031904,0.09281936271515036,0.9363669997581323,0.5859997978122383,0.0,0.27757619738751815,0.03168067541470636
872,105,100.0,105,0,102,3,0,0.0,1.9497226847350253,1.9089322406466247,3.4419533300564757,1.3947705640254413,0.26562466016160347,1.0030595053663145,3.3047619047619046,3.1678296249359845,0.41416855955480836,0.3260188793475835,0.001119811431961748,0.0,0.3260188793475835,0.017662218287449582,0,0,0,3,0,0.0,0.26666666666666666,0.329112086490911,0.09395009840330272,0.9534523207610718,0.5868801566122054,0.0,0.23947750362844705,0.03184059098721745
873,105,100.0,105,0,102,3,0,0.0,1.9289048109791385,1.8890440431130617,3.211878857563826,1.398459966359016,0.3010889309082396,1.0212784571302906,3.3047619047619046,3.1678296249359845,0.41027434114998784,0.2650019939073557,0.0009896150420935707,0.0,0.2650019939073557,0.011584578251107267,0,0,0,3,0,0.0,0.29523809523809524,0.3213551573893391,0.10579557049524733,0.9356562981051875,0.5778653085771628,0.0,0.24310595065312043,0.03179493860849105
