,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
874,105,100.0,105,0,102,3,0,0.0,1.9376153323132659,1.8984385834765805,3.232544422372735,1.402270577138694,0.29709151626781133,1.0283862505003578,3.3047619047619046,3.1678296249359845,0.4086156321699881,0.2776673240406063,0.0009030839003810447,0.0,0.2776673240406063,0.01916361568855668,0,0,0,3,0,0.0,0.2571428571428571,0.3190837315939453,0.10101773685486638,0.938053226655992,0.5803532217449158,0.0,0.24310595065312046,0.031898848043746514
875,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.9362284143722144,1.8946011266581462,3.163742887535921,1.4059252552663608,0.326513353911041,1.0696510269592985,3.3047619047619046,3.1678296249359845,0.4053225264763143,0.22823952214828067,0.001293584963629548,0.0,0.22823952214828067,0.007044644429457264,0,1,0,1,0,0.0,0.22857142857142856,0.3140081594372535,0.09977849740477375,0.9392368029230441,0.5783586404322884,0.009523809523809525,0.2583454281567489,0.031949800442253394
876,104,99.04761904761905,105,0,105,0,0,0.0,1.9441680738755664,1.901476759032307,3.2050709893384433,1.4095763737926947,0.33892648827992644,1.0909912834369915,3.3047619047619046,3.1678296249359845,0.4059705301758203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.31523480526530184,0.10858136310639038,0.9240345088224048,0.572287717631908,0.0,0.2583454281567489,0.03204732934692952
877,104,99.04761904761905,105,0,105,0,0,0.0,1.949173296999357,1.906464325804075,3.3154832478134306,1.4132382291989172,0.3542141435747766,1.1327820630182275,3.3047619047619046,3.1678296249359845,0.40958094493995034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.32185122306752045,0.10073772884584763,0.9125085093550207,0.5798423753091497,0.0,0.2583454281567489,0.03213035613273879
878,104,99.04761904761905,105,0,104,1,0,0.0,1.9549781648560363,1.9114456583700232,3.5579781593234046,1.4169103233677518,0.35329434144641014,1.1525313182800838,3.3047619047619046,3.1678296249359845,0.4140188864779668,0.17885928630035827,1.712353249429043e-07,0.0,0.17885928630035827,0.026339140940233652,0,0,0,1,0,0.0,0.24761904761904763,0.3328144759311116,0.09335344358731684,0.9322359086591385,0.5860584699180119,0.0,0.25834542815674894,0.03221754331549013
879,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,1.9475532413950407,1.902858902513814,3.339357819702864,1.4202879183859702,0.4051254037375768,1.193731555387462,3.3047619047619046,3.1678296249359845,0.4105023404737489,0.38584041556649135,3.6589880251948486e-06,0.5,0.30798861268265126,0.027900967806851057,0,1,0,1,0,0.0,0.2571428571428571,0.3242458671794942,0.10826726886062701,0.9323982235806352,0.5729297009930886,0.009523809523809525,0.2583454281567489,0.032233916925983895
880,104,99.04761904761905,105,0,104,1,0,0.0,1.941239146562995,1.8975508838667328,3.2887793716006346,1.423384560185845,0.4124136180220133,1.1779294281995825,3.3047619047619046,3.1678296249359845,0.4093286692011058,0.4970394370360616,0.0020656384029978476,0.0,0.4970394370360616,0.012699659279716724,0,0,0,1,0,0.0,0.2571428571428571,0.3219079814480926,0.10574714786406655,0.9277554485715627,0.5702978481592909,0.0,0.29644412191582004,0.03225139461998096
881,104,99.04761904761905,105,0,104,1,0,0.0,1.9422837269040047,1.8988392037448707,3.3429907986630245,1.4264157550724161,0.4049802216995147,1.1725642184340037,3.3047619047619046,3.1678296249359845,0.4109040777610531,0.481180173846089,0.003092445900632789,0.0,0.481180173846089,0.004779631526235839,0,0,0,1,0,0.0,0.26666666666666666,0.32528426887405015,0.10143882968068038,0.9468442855380604,0.5777043464233159,0.0,0.29644412191582004,0.032304629066489184
882,104,99.04761904761905,105,0,104,1,0,0.0,1.9367206849157472,1.8933866881894137,3.197082092407215,1.4292127457469244,0.42361422120782505,1.1659060489579762,3.3047619047619046,3.1678296249359845,0.40818349762964634,0.4630166768421447,0.0019104335130131571,0.0,0.4630166768421447,0.014149848729130499,0,0,0,1,0,0.0,0.2571428571428571,0.3176630837518651,0.10148304252286203,0.9535117432231855,0.5712633854825621,0.0,0.29644412191582004,0.03232111580614477
883,104,99.04761904761905,105,0,105,0,0,0.0,1.9124516803015177,1.87014924756339,2.967220598452656,1.4313322344996566,0.45190162912199583,1.1859047056622503,3.3047619047619046,3.1678296249359845,0.40349231070031544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3092075281313925,0.10737639229637093,0.9635006564684743,0.5667342200956855,0.0,0.22024673439767778,0.03223334167937675
884,105,100.0,105,0,104,1,0,0.0,1.9310317112571094,1.8888120075626635,3.153455958780333,1.4338575450118531,0.44736436710746325,1.2187075223858257,3.3047619047619046,3.1678296249359845,0.40717270902285274,0.41265212445967886,0.0029502431701225185,0.0,0.41265212445967886,0.007132646684510968,0,0,0,1,0,0.0,0.2857142857142857,0.31788751457457787,0.10245500811341494,0.9476986171353421,0.574272616820545,0.0,0.29644412191582,0.0323662406014182
885,105,100.0,105,0,104,1,0,0.0,1.957653598388264,1.9133524044874055,3.4626712536684825,1.4369247763606094,0.41150497943800274,1.1760716977205241,3.3047619047619046,3.1678296249359845,0.4144771168004848,0.42817008920859034,0.0028623289976605843,0.0,0.42817008920859034,0.008806850832737134,0,0,0,1,0,0.0,0.2857142857142857,0.3318972905306564,0.09136017265805532,0.954344299903289,0.5880497350827307,0.0,0.2583454281567489,0.03254793236873958
886,105,100.0,105,0,104,1,0,0.0,1.9546160526847178,1.9103798993469594,3.3453724919151884,1.439819511927281,0.4308931454177632,1.1946059595701706,3.3047619047619046,3.1678296249359845,0.4116877543869839,0.16891550140184267,0.001213019768882897,0.0,0.16891550140184267,0.005451963114159297,0,0,0,1,0,0.0,0.2857142857142857,0.3251446324536598,0.09486392337738907,0.9464330186009787,0.5859162020100583,0.0,0.29644412191582004,0.03257859478564414
887,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,1.9603376824770358,1.9187408875752157,3.415345547743049,1.4427648491919831,0.4356644215670189,1.1857172092133221,3.3047619047619046,3.1678296249359845,0.41384767328445626,0.3698755674208135,0.002375703681883945,0.0,0.3698755674208135,0.006114814695955817,0,1,0,1,0,0.0,0.29523809523809524,0.32884030383441826,0.09406103040427852,0.9437321359791481,0.5892592024406414,0.009523809523809525,0.27757619738751815,0.03265385456781849
888,104,99.04761904761905,105,0,105,0,0,0.0,1.978313541689703,1.9364349810075232,3.3848532968726146,1.4461348856779004,0.4229182818034274,1.1604442012304632,3.3047619047619046,3.1678296249359845,0.4132530863631605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3260819495156447,0.09370265087891137,0.937859593242821,0.5910496735978515,0.0,0.27757619738751815,0.03279711237096784
889,104,99.04761904761905,105,0,105,0,0,0.0,1.9965036745343798,1.9533412643012362,3.502897190710861,1.4498266149501686,0.4118785783503225,1.1376331998076095,3.3047619047619046,3.1678296249359845,0.4172652093845475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3318248773745852,0.09469851904847122,0.9423768376603471,0.5961511326221969,0.0,0.31567489114658925,0.032946536881970905
890,104,99.04761904761905,105,0,105,0,0,0.0,2.0262124285264704,1.9816747816700804,3.79976282946615,1.454119442574475,0.3787832105175101,1.1042011602375712,3.3047619047619046,3.1678296249359845,0.42126705363935346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3415815214890792,0.08883597521033676,0.9497558916118976,0.6015570996974346,0.0,0.2775761973875181,0.033163075384546464
891,104,99.04761904761905,105,0,104,1,0,0.0,2.030473292152098,1.9863333475243135,3.869419637970252,1.458394341076933,0.37931221912415125,1.1228987395980323,3.3047619047619046,3.1678296249359845,0.4207827101541233,0.6547664692541819,0.003325390347035776,1.0,0.3452335307458181,0.020910302445911078,0,0,0,1,0,0.0,0.2761904761904762,0.34235119725076096,0.08571809444937661,0.9498104079717661,0.6001852868899111,0.0,0.239477503628447,0.03325209045327301
892,105,100.0,105,0,103,2,0,0.0,2.0364963868833033,1.9942937789294812,3.796481766207889,1.4627355564016546,0.37841625171489485,1.0714212077127492,3.3047619047619046,3.1678296249359845,0.41971678043216265,0.3482643607529269,0.0013538398139043193,0.0,0.3482643607529269,0.017029382334486587,0,0,0,2,0,0.0,0.2761904761904762,0.3390743948830097,0.08910701761318664,0.9502171457568217,0.5987671348538984,0.0,0.27757619738751815,0.03335096707949843
893,104,99.04761904761905,105,1,102,2,0,0.009523809523809525,2.0342607345677854,2.0034751263580004,3.803657658861534,1.4669059813518388,0.3856303170428337,1.0847267401479903,3.3047619047619046,3.1678296249359845,0.4193873478826857,0.4773790018106648,0.0018281390180203017,0.6666666666666666,0.2901604866743434,0.01975816806103801,0,1,0,2,0,0.0,0.2761904761904762,0.33865560622614765,0.09522118089919689,0.9434531772299645,0.5943824213972472,0.009523809523809525,0.2434687953555878,0.03340584479644967
894,101,96.19047619047619,105,3,101,1,0,0.02857142857142857,2.039354652427524,1.9996596172230132,3.809807623310645,1.471315145556209,0.3948947398410141,1.1457564109549394,3.3047619047619046,3.1678296249359845,0.42038185856724763,0.5011806567948816,0.0011357140254606374,0.5,0.28963538684104684,0.022923689975369588,0,3,0,1,0,0.0,0.26666666666666666,0.34118695723441855,0.10038774984506782,0.9563135647822418,0.6000177703709897,0.02857142857142857,0.22024673439767778,0.03350115179068742
895,101,96.19047619047619,105,0,105,0,0,0.0,2.0442976977372416,2.0047931322334867,3.8002634787384313,1.475513133108369,0.41388446724964006,1.1587299319212425,3.3047619047619046,3.1678296249359845,0.41757240875702695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3366932649395736,0.10214648934783577,0.9421604430586895,0.5957984659841996,0.0,0.22024673439767778,0.033592359563900234
896,101,96.19047619047619,105,0,105,0,0,0.0,2.0435125019074065,2.004507848972558,3.74890350374165,1.4795709057370765,0.4221841973231748,1.1551360178693024,3.3047619047619046,3.1678296249359845,0.41857330231741297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3351973878279218,0.10559466301400838,0.9550869814944609,0.5940538137909636,0.0,0.22024673439767775,0.03365270524647342
897,100,95.23809523809524,105,1,102,2,0,0.009523809523809525,2.0436783733159567,2.011612601631023,3.5552189418921283,1.4835304014108746,0.43553772559283493,1.196746648259915,3.3047619047619046,3.1678296249359845,0.4129820194755025,0.5695348802200378,0.001873435389390373,0.6666666666666666,0.24578417508680006,0.008439806569879785,0,1,0,2,0,0.0,0.2761904761904762,0.32295301905095897,0.11776260412949126,0.9551941528368163,0.5774180434211049,0.009523809523809525,0.22024673439767775,0.03371624964199249
898,100,95.23809523809524,105,1,103,1,0,0.009523809523809525,2.0349109894036164,2.0022052919282687,3.4137519848078934,1.4873194123585098,0.4505368624213125,1.236850932512111,3.3047619047619046,3.1678296249359845,0.40969176825025366,0.4808913326807492,0.0014857391192266464,0.5,0.1870384216961158,-0.0009094314922840352,0,1,0,1,0,0.0,0.26666666666666666,0.31804513425537073,0.13481834172744758,0.9587986221860497,0.5554872895514847,0.009523809523809525,0.20500725689404933,0.03373242742807642
899,103,98.0952380952381,105,0,104,1,0,0.0,2.021670097493289,1.9889071866973307,3.3808836480831097,1.4906078202545363,0.4744505613797834,1.2747474160704768,3.3047619047619046,3.1678296249359845,0.40773696997747955,0.16782265688705666,0.0011238426007693942,0.0,0.16782265688705666,0.00997109779212424,0,0,0,1,0,0.0,0.26666666666666666,0.31588060126699385,0.12922235246204147,0.953099535118972,0.5520092843923798,0.0,0.22024673439767775,0.03371830854828431
900,101,96.19047619047619,105,2,103,0,0,0.01904761904761905,2.040989621430223,2.022515416542821,3.577715037342424,1.4942726243104498,0.48380200245184024,1.2747443968663135,3.3047619047619046,3.1678296249359845,0.4101714542279238,0.6195854927146222,0.0032566328953404543,0.5,0.12352926766399018,0.03039815494985615,0,2,0,0,0,0.5,0.2857142857142857,0.3212270233365098,0.13341770342041523,0.9744359378692588,0.5465350844648708,0.01904761904761905,0.1669085631349782,0.03387295354225853
901,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,2.048395975720258,2.0245327028623654,3.4134734920644743,1.4983488928133464,0.48651821907775666,1.3630534199215396,3.3047619047619046,3.1678296249359845,0.4086149552006182,0.25721248601245505,0.002304237318149714,0.0,0.25721248601245505,-0.013018396689821632,0,1,0,0,0,0.0,0.26666666666666666,0.3153466966612223,0.16620414894606403,0.9698461923404093,0.5333559344190724,0.009523809523809525,0.1669085631349782,0.03397454993432204
902,102,97.14285714285714,105,0,105,0,0,0.0,2.0446764889604943,2.021137706505644,3.418300833873844,1.502104711923855,0.49001302737005736,1.3763143468073398,3.3047619047619046,3.1678296249359845,0.40930127805728556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.31687222285046096,0.17338950155435118,0.9697028533152153,0.5298765539529191,0.0,0.1669085631349782,0.034015441475744077
903,102,97.14285714285714,105,0,105,0,0,0.0,2.031307895071043,2.009118578988675,3.3585954853200204,1.5054369566982084,0.5083123116012359,1.355999188400829,3.3047619047619046,3.1678296249359845,0.4098001069133699,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.31722350308835373,0.1809490348608431,0.9662390662849135,0.5256063203837932,0.0,0.1669085631349782,0.034001378424865496
904,102,97.14285714285714,105,0,105,0,0,0.0,2.033725309622264,2.0119132625410545,3.4041473859838134,1.5087344662862214,0.4980473062141726,1.3659581735015014,3.3047619047619046,3.1678296249359845,0.4075231430451185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3165191421647973,0.1734965507236144,0.9610038274855488,0.525580134827974,0.0,0.1669085631349782,0.03406569524042869
905,104,99.04761904761905,105,0,105,0,0,0.0,2.022950492247731,2.0007896215791914,3.285554287452508,1.511645613993611,0.5198735972029866,1.3699365203636769,3.3047619047619046,3.1678296249359845,0.40662462469004845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3130666647611412,0.1786950269297978,0.9692920770838381,0.5233028080006024,0.0,0.1288098693759071,0.03405793125330619
906,105,100.0,105,0,105,0,0,0.0,2.017756261657163,1.9954568064981864,3.2361245644927843,1.5143293939047167,0.5265194824113556,1.3879002403646015,3.3047619047619046,3.1678296249359845,0.4039092517697789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3087474768561942,0.17528248236544888,0.9565229505342403,0.5177159189285424,0.0,0.14404934687953558,0.03407446888789939
907,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.0127443590249197,1.996296789728644,3.195568254950726,1.516815111753261,0.5343079485557951,1.3898807128528656,3.3047619047619046,3.1678296249359845,0.402949256088027,0.47281075479380025,0.002925144459140035,0.0,0.47281075479380025,0.00685955332217747,0,1,0,0,0,0.0,0.2761904761904762,0.3064034940017136,0.171755853967554,0.9663746993563296,0.5184233100644767,0.009523809523809525,0.1669085631349782,0.03408878102793743
908,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,2.0158042339960724,1.9959561325287192,3.278263918767141,1.519458921656231,0.5709761123163152,1.462759667090035,3.3047619047619046,3.1678296249359845,0.40341820253049065,0.8003771238128303,0.003703483905861476,1.0,0.19962287618716967,0.04430351125191789,0,2,0,0,0,0.5,0.26666666666666666,0.3086509766541833,0.17347947639740924,0.9419450428175102,0.5160223585981932,0.01904761904761905,0.2013788098693759,0.034145956099459834
909,102,97.14285714285714,105,0,105,0,0,0.0,2.017806090702586,1.9972903974903837,3.3180615345612066,1.521941657323434,0.5529976664019046,1.4245478747378424,3.3047619047619046,3.1678296249359845,0.405102003478933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.31058177855019464,0.1642631920198442,0.9498190445980135,0.5223698183223208,0.0,0.2013788098693759,0.034195289800979654
910,102,97.14285714285714,105,0,105,0,0,0.0,2.0272949257383455,2.007024242591659,3.155889414533528,1.5245924254576728,0.5569781614955148,1.4031438404306957,3.3047619047619046,3.1678296249359845,0.40347052985330123,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.30253442636786726,0.17992370463599072,0.9547387707056203,0.5215153481892754,0.0,0.1669085631349782,0.03428471988528084
911,102,97.14285714285714,105,0,104,1,0,0.0,2.0515807031662563,2.0327617827514137,3.277899137039505,1.5278114789111954,0.5550932968800857,1.397871786697918,3.3047619047619046,3.1678296249359845,0.40326800172318866,0.13360970759586543,0.003333429712944118,0.0,0.13360970759586543,-0.04461789885541656,0,0,0,1,0,0.0,0.2571428571428571,0.30318330985545816,0.1728696085228081,0.9512583204195919,0.527109708021399,0.0,0.16690856313497823,0.034457135836892
912,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,2.083784378517543,2.058511308743159,3.4550828641710027,1.5317278073773986,0.537323399918116,1.4083172619314066,3.3047619047619046,3.1678296249359845,0.4092129507455171,0.4449291714384741,0.001064108595342012,0.5,0.44138932693240795,0.02651299319755414,0,1,0,1,0,0.0,0.26666666666666666,0.3124229716213714,0.18049012802992892,0.9406810921470916,0.5380747416241652,0.009523809523809525,0.1669085631349782,0.03468018552032953
913,104,99.04761904761905,105,0,105,0,0,0.0,2.1005059942852755,2.0740747795015624,3.6013087673172626,1.5357678043686163,0.533722097772081,1.4336002960733092,3.3047619047619046,3.1678296249359845,0.4147684550548325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3205261350989084,0.18780897514953931,0.9405431898246717,0.5413718596076008,0.0,0.18214804063860668,0.03482778370993535
914,104,99.04761904761905,105,0,105,0,0,0.0,2.06997480512098,2.044509983216722,3.2896872443309833,1.5389305712380887,0.5532117302092092,1.4296740427062389,3.3047619047619046,3.1678296249359845,0.40769078755349075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3068193792348418,0.1947865829619116,0.9568889394620628,0.5360856152733339,0.0,0.22024673439767778,0.03472522329704328
915,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,2.0810380897858223,2.0581357350917706,3.3365544792175394,1.542282309820613,0.5592458619550151,1.398375028375079,3.3047619047619046,3.1678296249359845,0.4064670146522613,0.17167541141665726,0.0012668303082109355,0.0,0.17167541141665726,0.00697581934191277,0,1,0,1,0,0.0,0.2857142857142857,0.30639716023314795,0.19863022789966875,0.943481269822717,0.531063097232097,0.009523809523809525,0.23911465892597963,0.03483362840425129
916,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,2.104849955503108,2.0790723459218925,3.4966241440745027,1.5461730930398976,0.5394680936325427,1.459821868037069,3.3047619047619046,3.1678296249359845,0.4111478826975674,0.5170154119699716,0.00425023781172831,0.5,0.4803396035304136,0.021550762648598343,0,1,0,1,0,0.0,0.2571428571428571,0.31361800734011247,0.20581731665237385,0.9507447208692326,0.5313873023417521,0.009523809523809525,0.23911465892597963,0.03501431442456899
917,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.093884017691528,2.065069120422882,3.297896032839494,1.549615448490405,0.5468799718681405,1.4364458395395132,3.3047619047619046,3.1678296249359845,0.40821454451086825,0.5001926803149515,0.005016047846031558,1.0,0.49980731968504855,0.02526113894787163,0,1,0,0,0,0.0,0.2571428571428571,0.3059124418077282,0.20824200803210868,0.9521413269050656,0.5263979019327313,0.009523809523809525,0.20101596516690856,0.03501400871338948
918,102,97.14285714285714,105,0,105,0,0,0.0,2.0811271418271238,2.0523300744780375,3.2246785385365664,1.5525377273211698,0.5625528861410223,1.4379854903613771,3.3047619047619046,3.1678296249359845,0.40883469154614693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.305544386554796,0.21275847106439028,0.94428424566631,0.5249142931140963,0.0,0.23911465892597963,0.034996510741329555
919,102,97.14285714285714,105,0,105,0,0,0.0,2.076552721012341,2.047786432603024,3.240529144213878,1.5552522854707167,0.5511496310624482,1.4068224121243662,3.3047619047619046,3.1678296249359845,0.4127638029079208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.30997165328348536,0.21613906157270993,0.9353752874743094,0.53441700240173,0.0,0.26197387518142234,0.03501663492587937
920,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.087659532378003,2.0561770413583664,3.3863812822051895,1.5581511073872913,0.5245360160767801,1.3494025046463927,3.3047619047619046,3.1678296249359845,0.41818526721531124,0.7561187366096982,0.0024741464392388085,1.0,0.2438812633903018,0.031674363755595736,0,1,0,0,0,0.0,0.3238095238095238,0.3186694499441613,0.21926257291696827,0.9459938643878276,0.5357578539613237,0.009523809523809525,0.26197387518142234,0.03511808385243138
921,103,98.0952380952381,105,0,104,1,0,0.0,2.0887313291973495,2.0574745684665543,3.22491408542398,1.5609333661305345,0.5530917318456569,1.3939721262099378,3.3047619047619046,3.1678296249359845,0.4136892106163028,0.4824678435982436,0.0034565676848964362,0.0,0.4824678435982436,-0.007341741127117829,0,0,0,1,0,0.0,0.3047619047619048,0.3097053004995884,0.2354282220094164,0.9459938643878276,0.5250710028711649,0.0,0.26197387518142234,0.035167511444883524
922,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.0779497183573348,2.0506869444061024,3.287103337507986,1.5633419303523395,0.5789396146708742,1.4705483359333253,3.3047619047619046,3.1678296249359845,0.41660057512154935,0.6245843686206525,0.004278369810992151,1.0,0.3754156313793475,0.011548680831520164,0,1,0,0,0,0.0,0.3047619047619048,0.3155600373687969,0.23792654604082983,0.9418562652995659,0.5263760493893704,0.009523809523809525,0.26197387518142234,0.035151752996160426
923,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.087506817629888,2.05723410602789,3.2956822379003428,1.5660091835254217,0.5817498292663988,1.4723042213470077,3.3047619047619046,3.1678296249359845,0.4173348793838634,0.7163849060401395,0.003524251464906753,1.0,0.2836150939598605,-0.02868548433138085,0,1,0,0,0,0.0,0.3047619047619048,0.315453987810828,0.2448303584717756,0.9289117736200583,0.5248283405898168,0.009523809523809525,0.3000725689404935,0.035241785510617664
924,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,2.1023986217105355,2.0807415478630515,3.483878968536305,1.56889540100266,0.583924405790259,1.5205257175354092,3.3047619047619046,3.1678296249359845,0.4210831697009463,0.5280152883082523,0.0028135352272732755,1.0,0.4719847116917477,-0.0029562629485547776,0,1,0,0,0,0.0,0.29523809523809524,0.3229187490275501,0.25470900644492234,0.9345141537707239,0.5119982214664309,0.009523809523809525,0.20500725689404933,0.035361959757162914
925,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.130252647235635,2.1036480154771056,3.6124877118938823,1.5726379934331423,0.5753246570245092,1.5171671684350418,3.3047619047619046,3.1678296249359845,0.4235923831695865,0.9082165231641683,0.0025624667976664557,1.0,0.09178347683583166,0.04639291866563039,0,1,0,0,0,0.0,0.3142857142857143,0.32874786007923473,0.2759940538612784,0.9353140040399096,0.5165186252450531,0.009523809523809525,0.22387518142235122,0.03556050936066513
926,102,97.14285714285714,105,0,105,0,0,0.0,2.140658516856511,2.1136563370166304,3.753667959980449,1.576385126474848,0.5684173428864538,1.507839762729829,3.3047619047619046,3.1678296249359845,0.427692191924508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3362762619982794,0.2749285040678893,0.9377813202298079,0.520118870584909,0.0,0.22387518142235124,0.03567189010405997
927,103,98.0952380952381,105,0,105,0,0,0.0,2.1178303631356608,2.0907175438896557,3.4816480525298403,1.5794322272185497,0.6007029984189813,1.5387490520631584,3.3047619047619046,3.1678296249359845,0.42325087002987627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.32680459878453844,0.2910176828182343,0.9377813202298079,0.50876845654604,0.0,0.22387518142235124,0.03560601281548603
928,103,98.0952380952381,105,0,105,0,0,0.0,2.1208344518019095,2.094308960950088,3.491851260432771,1.582473816981067,0.6207890443049897,1.5542759154538859,3.3047619047619046,3.1678296249359845,0.4237751129461276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.32632885231586606,0.2931861383573373,0.9447349548190113,0.5127290798223018,0.0,0.22387518142235122,0.035669209449600295
929,104,99.04761904761905,105,0,105,0,0,0.0,2.1038983389355597,2.0770066830938845,3.3627102359899625,1.5849805690150442,0.6381786012305783,1.5733545620587959,3.3047619047619046,3.1678296249359845,0.4218177858081227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.3221205468772072,0.2934441034018838,0.9318761123124868,0.5037792230695967,0.0,0.22387518142235122,0.03562423370204656
930,105,100.0,105,0,105,0,0,0.0,2.130983055297324,2.102997744043671,3.5821793172200587,1.5880665934383476,0.6444116139974253,1.570544870755201,3.3047619047619046,3.1678296249359845,0.42503339666299333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.32834663051448554,0.2828027928993529,0.9467347982667326,0.5104388989796828,0.0,0.18577648766328012,0.03580853728181246
931,105,100.0,105,0,105,0,0,0.0,2.136046392501013,2.107716477654133,3.5153143758102376,1.5911744430187236,0.6454987701303688,1.5549119057171699,3.3047619047619046,3.1678296249359845,0.42456911709778256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.3254682888626121,0.29083812584663604,0.9277598238202153,0.5156374537858449,0.0,0.18577648766328012,0.035883079657683704
932,105,100.0,105,0,105,0,0,0.0,2.131519164421529,2.1023794622377188,3.501225009245065,1.5940485871750356,0.6549026795136572,1.5769711621050233,3.3047619047619046,3.1678296249359845,0.4258609328057317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.3266925629795739,0.2824182767479123,0.9313684911426089,0.5189705774595494,0.0,0.18577648766328012,0.03590596751230979
