,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
933,105,100.0,105,0,105,0,0,0.0,2.1244892134181668,2.0952695946557136,3.3822453627593925,1.596651500548055,0.6641214277720803,1.5773976420016262,3.3047619047619046,3.1678296249359845,0.422168434841238,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.3194812122497268,0.28665516487526504,0.9262537419932733,0.5160242558716289,0.0,0.18577648766328012,0.03591204568776395
934,105,100.0,105,0,105,0,0,0.0,2.1156886883349606,2.0857981225465334,3.2506480750212443,1.598931925980619,0.6622447826167439,1.5964548174097033,3.3047619047619046,3.1678296249359845,0.4188274042354405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.3134116221723793,0.29278355000321277,0.9213330194639016,0.5140176640169493,0.0,0.18577648766328012,0.03590416305856158
935,105,100.0,105,0,105,0,0,0.0,2.125384215461324,2.096161208457879,3.2944701236097726,1.6014027393452013,0.6721618666152609,1.6087241384154913,3.3047619047619046,3.1678296249359845,0.41898311609857286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.3142398359206361,0.29389167365323193,0.9338213330154939,0.5125708755130935,0.0,0.16146589259796806,0.03599177627306346
936,105,100.0,105,0,105,0,0,0.0,2.1415817450586596,2.111602863541943,3.31421499640997,1.60418661381151,0.6774226001098712,1.6128061617977036,3.3047619047619046,3.1678296249359845,0.41741551438522273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3122710884181407,0.30023803052609244,0.9307208045758018,0.5050429244840366,0.0,0.16146589259796806,0.036116858121082514
937,105,100.0,105,0,105,0,0,0.0,2.152207978380331,2.1215236023856505,3.618834582765013,1.6071337175610372,0.6606075603535286,1.599725389807779,3.3047619047619046,3.1678296249359845,0.4222842394470856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.3247360392071331,0.27357523082180385,0.92609156337269,0.5151904669040318,0.0,0.14767779390420896,0.03621666890051843
938,105,100.0,105,0,105,0,0,0.0,2.142773424775053,2.112444522321998,3.4644489633008533,1.6097573742545663,0.6849335935614211,1.6209683340103145,3.3047619047619046,3.1678296249359845,0.4182373342263057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.3170885670485534,0.2794223445553356,0.9207249226976919,0.5105381056537379,0.0,0.18577648766328012,0.036211052619489155
939,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.1186568755367134,2.0949669390014423,3.1928955051981602,1.6116890936494195,0.6973858582405581,1.6604305902594554,3.3047619047619046,3.1678296249359845,0.4132309058301249,0.7774314196963379,0.004103671525787379,1.0,0.2225685803036621,0.006061272599737433,0,1,0,0,0,0.0,0.3142857142857143,0.3070691292698333,0.28782677348805213,0.9261364887817334,0.5069498755434579,0.009523809523809525,0.18577648766328012,0.03612106666292786
940,104,99.04761904761905,105,0,105,0,0,0.0,2.1077074851550663,2.0840759681811676,3.0944906662906377,1.6134495098199024,0.7070846153784531,1.67909070837962,3.3047619047619046,3.1678296249359845,0.4097963208456161,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3026252651059268,0.29466128617705556,0.9229937158817914,0.5024983450287631,0.0,0.147677793904209,0.03609420320350498
941,104,99.04761904761905,105,0,105,0,0,0.0,2.1082391091807997,2.084029459740085,3.1572459802110195,1.6151529803588747,0.7061348007493898,1.677003325341915,3.3047619047619046,3.1678296249359845,0.412233959191181,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.30750971231207186,0.29984101662426726,0.9389682623515427,0.5013654075984919,0.0,0.147677793904209,0.036123842845826454
942,104,99.04761904761905,105,0,105,0,0,0.0,2.1218896013048507,2.0975173441880144,3.363427722615297,1.6171443064129165,0.6843512846239836,1.6772555849154624,3.3047619047619046,3.1678296249359845,0.4157070207094289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.31541415425955843,0.285755025970359,0.935833737860923,0.5081171331691191,0.0,0.18577648766328012,0.03622363621478122
943,104,99.04761904761905,105,0,105,0,0,0.0,2.121472593671187,2.0969864242920906,3.386885770802918,1.6190590957400914,0.6436393663417601,1.6386231140336196,3.3047619047619046,3.1678296249359845,0.4155705807517125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3157035899989855,0.28226749967862413,0.9298830456984744,0.5053114546474965,0.0,0.18577648766328012,0.036251879808393575
944,105,100.0,105,0,105,0,0,0.0,2.11751518314053,2.0935475351653188,3.3279048185010156,1.6208260772848835,0.6474979738946248,1.6372356243378796,3.3047619047619046,3.1678296249359845,0.41574224100411605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.31434466494436375,0.284405482700002,0.9229855170773437,0.5044912071015575,0.0,0.147677793904209,0.03626008023816183
945,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.09690656439635,2.0714271405450067,3.1596575433255136,1.622033784848982,0.678730874553933,1.654193566947267,3.3047619047619046,3.1678296249359845,0.41300419147848944,0.8207475575201028,0.006998414193728332,1.0,0.17925244247989724,0.018014731634875103,0,1,0,0,0,0.0,0.3238095238095238,0.30821002798018776,0.293166990323761,0.9229855170773437,0.5048580763990206,0.009523809523809525,0.147677793904209,0.03617616620343998
946,104,99.04761904761905,105,0,105,0,0,0.0,2.108228547825464,2.0819597146174953,3.2535397330546565,1.623412867381174,0.6620839676903203,1.654920485388453,3.3047619047619046,3.1678296249359845,0.4157893850489147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.31331105896735034,0.29733670248221616,0.9154192766175177,0.5056557010334061,0.0,0.18577648766328006,0.0362546196130891
947,104,99.04761904761905,105,0,105,0,0,0.0,2.081096347929584,2.0556092139788382,2.8802312659962364,1.624080471755919,0.6962582491081696,1.66834940869943,3.3047619047619046,3.1678296249359845,0.40972331069895596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.298022797928151,0.30868002242676434,0.9119077635123658,0.5001192888934822,0.0,0.19956458635703916,0.036129532898189966
948,104,99.04761904761905,105,0,105,0,0,0.0,2.0789564062196426,2.0527683601297007,2.923032021704281,1.6246549328336357,0.664450269323003,1.6378632773466122,3.3047619047619046,3.1678296249359845,0.40896761716772767,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2991574549056809,0.29500938770257085,0.9421541081680381,0.5039221331943673,0.0,0.19956458635703916,0.03612793216374208
949,104,99.04761904761905,105,0,104,1,0,0.0,2.0723985103288305,2.0470636571432905,2.810952366027426,1.6250666237461748,0.6696923606052501,1.6321021812924383,3.3047619047619046,3.1678296249359845,0.40402551101554485,0.22281678206545014,0.0016497087751577478,0.0,0.22281678206545014,3.1634978324701635e-05,0,0,0,1,0,0.0,0.3238095238095238,0.29128137861372405,0.2918665696821412,0.9429263722204998,0.5019693997497128,0.0,0.19956458635703916,0.03610166351763331
950,103,98.0952380952381,105,2,103,0,0,0.01904761904761905,2.1059054016790255,2.0786005063066355,3.0148724663692343,1.6262889944185301,0.6354785473148726,1.5902663821457017,3.3047619047619046,3.1678296249359845,0.4125203114446834,0.4668683030628242,0.002403518455903513,0.5,0.3550561232106612,0.010946825222297507,0,2,0,0,0,0.0,0.3142857142857143,0.30247451540016734,0.2894604943132669,0.9634199889329238,0.5159102145016218,0.01904761904761905,0.18033381712626997,0.03628855928452699
951,103,98.0952380952381,105,0,105,0,0,0.0,2.0866299698898962,2.0589088146717414,2.9096840461541214,1.6269491085715384,0.6578888463953776,1.6068525002992282,3.3047619047619046,3.1678296249359845,0.41080767804120577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.29968159528980226,0.29694838159126835,0.9680506619363752,0.5133315244941994,0.0,0.16690856313497823,0.03620263777143004
952,103,98.0952380952381,105,0,104,1,0,0.0,2.0913706099504146,2.0637058794157666,2.8952961898275262,1.6277098817033195,0.6646492559074167,1.610120510719676,3.3047619047619046,3.1678296249359845,0.40988297442749033,0.10492804404236311,0.0009937535646620966,0.0,0.10492804404236311,0.008771220977479066,0,0,0,1,0,0.0,0.3047619047619048,0.29729782283457495,0.30147596428711965,0.9593639739152879,0.511718359609752,0.0,0.16690856313497823,0.036238390970056183
953,103,98.0952380952381,105,0,104,1,0,0.0,2.097379452629474,2.0693402225369137,2.9842009277723083,1.6285893439509038,0.6644347067008936,1.6104550745979902,3.3047619047619046,3.1678296249359845,0.41122195887393853,0.2147933074158187,0.0011397373571870632,0.0,0.2147933074158187,0.008382111465686404,0,0,0,1,0,0.0,0.3238095238095238,0.3006251073677043,0.3046846493148077,0.9507540536565955,0.5133706077686411,0.0,0.1288098693759071,0.03628236511626104
954,102,97.14285714285714,105,1,102,2,0,0.009523809523809525,2.07654994801782,2.0467788077813815,2.8864881730007403,1.6289497607645895,0.6800006780101696,1.6209591143560782,3.3047619047619046,3.1678296249359845,0.4060219509219112,0.2999024003695023,0.0017903808987367095,0.3333333333333333,0.258811333638574,0.00793492655052245,0,1,0,2,0,0.0,0.3047619047619048,0.29422681906893766,0.29781423686611236,0.9577180656875968,0.5113224764162553,0.009523809523809525,0.1288098693759071,0.03618392628850136
955,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,2.07321726217728,2.04162022048782,2.791595303385113,1.6291399846482326,0.677408169966421,1.6194485533156806,3.3047619047619046,3.1678296249359845,0.40397306839943803,0.3397436756105714,0.002791562433461179,0.5,0.3236391291482923,0.0009053502928907664,0,1,0,1,0,0.0,0.3142857142857143,0.2895398755768928,0.2945549243664272,0.9689626896265443,0.5113546096156157,0.009523809523809525,0.1288098693759071,0.036170275843568536
956,104,99.04761904761905,105,0,105,0,0,0.0,2.0856611876148077,2.053176131189326,3.0349618221060455,1.6295645029716126,0.6600176434693871,1.6206287519051805,3.3047619047619046,3.1678296249359845,0.4103326506589555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3019812317653039,0.2851736547612854,0.9523473714598262,0.5196978156208735,0.0,0.12880986937590713,0.03623921947936183
957,104,99.04761904761905,105,0,105,0,0,0.0,2.0812141631233567,2.048233096926464,3.0443334267921496,1.6298503037547811,0.6519542824751018,1.6401772255476301,3.3047619047619046,3.1678296249359845,0.41082807029818036,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3034921330051017,0.2851406468466256,0.9559665773449927,0.5219165228705921,0.0,0.090711175616836,0.03622151119784333
958,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.093023481237152,2.057070088447184,3.0447200243592274,1.6304233431318453,0.6724533026677841,1.6548796842266615,3.3047619047619046,3.1678296249359845,0.41042385832649964,0.7404372161781447,0.00523112249134151,1.0,0.25956278382185527,0.046399490709540414,0,1,0,0,0,0.0,0.3142857142857143,0.3021239210136427,0.284240957912341,0.9592026059840444,0.5256500113915384,0.009523809523809525,0.07148040638606676,0.0362896342439869
959,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.0744711057230805,2.036494498505268,2.8145122318489344,1.6304482808389282,0.7020663925490818,1.6714660162092083,3.3047619047619046,3.1678296249359845,0.4047639814736621,0.5241368485645186,0.003956226737144274,1.0,0.4758631514354814,0.017450131242367828,0,1,0,0,0,0.0,0.3047619047619048,0.2921541655096001,0.30121412289202004,0.9589471450611298,0.513935498798204,0.009523809523809525,0.07148040638606676,0.03619726735845292
960,103,98.0952380952381,105,0,105,0,0,0.0,2.0818715327115305,2.044354799501187,2.8052846827824456,1.6306077987611725,0.6942614367543075,1.6513154035107094,3.3047619047619046,3.1678296249359845,0.40388074637232085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2903070868562088,0.29904323190030074,0.9537386464127343,0.5123631136627426,0.0,0.07148040638606676,0.03623679612139413
961,103,98.0952380952381,105,0,104,1,0,0.0,2.084816856139709,2.047248912491837,2.704726407462984,1.6308356078823762,0.6952271316981793,1.641034735589171,3.3047619047619046,3.1678296249359845,0.4016138982686419,0.3100299642310862,0.0013394438788345434,0.0,0.3100299642310862,0.010573324933757955,0,0,0,1,0,0.0,0.3047619047619048,0.2848646141827104,0.31400313176987843,0.9541831532376399,0.5117939206879673,0.0,0.147677793904209,0.03625513104094993
962,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,2.0816788634129506,2.0440773436373694,2.548970721529379,1.630985828731641,0.7360347393249399,1.6966458239564126,3.3047619047619046,3.1678296249359845,0.3965735783380693,0.38075551753058823,0.0018248549526564027,0.0,0.38075551753058823,0.010780099191142756,0,1,0,1,0,0.0,0.29523809523809524,0.2759131730781986,0.3357822568280255,0.9479702848671078,0.5017148108170032,0.009523809523809525,0.10957910014513787,0.036241820447599056
963,103,98.0952380952381,105,0,104,1,0,0.0,2.0879388116704884,2.0504613389100834,2.5928368636478116,1.631283073864054,0.7366199614786818,1.7031653072896902,3.3047619047619046,3.1678296249359845,0.39564317630080925,0.29470553347036965,0.0011940074431750086,0.0,0.29470553347036965,0.011813522106960461,0,0,0,1,0,0.0,0.26666666666666666,0.2759645300968577,0.32957476743666964,0.9618291173345739,0.5036537728350445,0.0,0.10957910014513787,0.036277828298568376
964,102,97.14285714285714,105,2,102,0,1,0.01904761904761905,2.0609542175533915,2.028776248038141,2.4556606484866914,1.630908688791229,0.786854135947051,1.7576373184283127,3.3047619047619046,3.1678296249359845,0.393135045253048,0.6371447981173645,0.003225959234179392,0.6666666666666666,0.2914609728923829,0.019364756633414932,0,3,0,0,0,0.3333333333333333,0.26666666666666666,0.2710118676973558,0.3309976350331738,0.9712089704269385,0.49855604486539595,0.01904761904761905,0.10957910014513787,0.036136975387358744
965,102,97.14285714285714,105,0,105,0,0,0.0,2.059582507764669,2.027844553670855,2.3934967196973775,1.6306352086071143,0.7872270370541835,1.7601274559413216,3.3047619047619046,3.1678296249359845,0.3925076110120558,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.26792600353560775,0.3377091060241699,0.9741679298636013,0.49738790542693023,0.0,0.10957910014513787,0.036125785145269776
966,102,97.14285714285714,105,0,105,0,0,0.0,2.055168294338414,2.0237187898129774,2.4224715328465942,1.6302658340734946,0.7770917529759102,1.7465735239310778,3.3047619047619046,3.1678296249359845,0.3931335554883155,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2696562022920355,0.3321847988235439,0.9794544728557405,0.5057173275679264,0.0,0.10957910014513787,0.03609786350018701
967,103,98.0952380952381,105,0,105,0,0,0.0,2.059992850537522,2.0285094502958447,2.419167924742824,1.6300295686653832,0.7704243894370049,1.727759103843519,3.3047619047619046,3.1678296249359845,0.3938322767024236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2696207862641745,0.332140512457021,0.9716427459095494,0.5064831434323764,0.0,0.147677793904209,0.03611824403838674
968,103,98.0952380952381,105,0,105,0,0,0.0,2.076858012522937,2.045313753362762,2.474525552173943,1.6302266530955176,0.7682975402989011,1.7246476431234274,3.3047619047619046,3.1678296249359845,0.3944946451183151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.27087504657978917,0.33130164352273545,0.9802704356468331,0.5036490477149184,0.0,0.10957910014513789,0.03620569149779578
969,105,100.0,105,0,105,0,0,0.0,2.0711047421337265,2.038469790442793,2.6036430827190067,1.630244050158769,0.741987087459221,1.7086607905215956,3.3047619047619046,3.1678296249359845,0.3988645154707351,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2798174055188645,0.32020220397113347,0.9659692697199034,0.5067256787657164,0.0,0.10957910014513789,0.0361772007005115
970,105,100.0,105,0,105,0,0,0.0,2.0877783813899327,2.0553498449431116,2.5927822299645773,1.6306886812064305,0.7204266822483848,1.687206813286892,3.3047619047619046,3.1678296249359845,0.3989865412004481,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.27827303812347204,0.3253684954920972,0.9638633243477246,0.505242375077586,0.0,0.07148040638606677,0.036267611473817275
971,105,100.0,105,0,105,0,0,0.0,2.085049061539981,2.0531738257266383,2.494861516290225,1.631064081034935,0.7263979465313909,1.680406900868151,3.3047619047619046,3.1678296249359845,0.3950041761793204,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2712466733121336,0.3236090402360444,0.9585150107794045,0.5030496307047171,0.0,0.07148040638606676,0.03625991088805718
972,105,100.0,105,0,105,0,0,0.0,2.096563791880753,2.0651118341395844,2.5441654572023675,1.6317301294501665,0.7173365486917962,1.68359897713177,3.3047619047619046,3.1678296249359845,0.3970666321394358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2731677319532908,0.3245001648303338,0.9585150107794045,0.5050842646876826,0.0,0.07148040638606676,0.036328034179268096
973,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.089571054187073,2.05335025497466,2.4305423285810024,1.6322258574096866,0.7612543660337656,1.7203624528717119,3.3047619047619046,3.1678296249359845,0.39485337048628955,0.9291262017393163,0.003996328832264695,1.0,0.07087379826068374,0.06560808413554914,0,1,0,0,0,0.0,0.2857142857142857,0.2678830905948921,0.33556472920330627,0.9703759019019624,0.5028603112931309,0.009523809523809525,0.10377358490566037,0.036300922399380084
974,104,99.04761904761905,105,0,105,0,0,0.0,2.1004349966616678,2.0640805330227807,2.40925487288699,1.632828966838903,0.7744574698479718,1.7233072021914346,3.3047619047619046,3.1678296249359845,0.394145083522361,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2654711009290878,0.3485812848610884,0.9559027326974787,0.499036277464664,0.0,0.09978229317851957,0.036364794851337805
975,104,99.04761904761905,105,0,105,0,0,0.0,2.0764201505600806,2.0401052275359133,2.3552128541119077,1.6328053733250443,0.7825253148779611,1.712543706003189,3.3047619047619046,3.1678296249359845,0.39332976900358396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2647223368043605,0.3469848757565511,0.9835896264575187,0.49833730465661025,0.0,0.10377358490566035,0.03624434691966908
976,104,99.04761904761905,105,0,104,1,0,0.0,2.0865519268354533,2.0501248053937045,2.4012426317252196,1.6330364497380452,0.7528808663107733,1.6689748003885223,3.3047619047619046,3.1678296249359845,0.39404503982772665,0.534227545331621,0.002654435772663115,1.0,0.465772454668379,0.031774127902661764,0,0,0,1,0,0.0,0.26666666666666666,0.265638934722513,0.34145131878001456,0.954817024799669,0.5003538964184777,0.0,0.12445573294629897,0.03629866585457958
977,104,99.04761904761905,105,0,104,1,0,0.0,2.0944305922838606,2.0576749408638286,2.565886397029781,1.6334515463864951,0.7240118951580056,1.6487262664341429,3.3047619047619046,3.1678296249359845,0.39824628282910624,0.5648005345060997,0.002515903580036747,1.0,0.4351994654939003,0.03121495845496669,0,0,0,1,0,0.0,0.29523809523809524,0.27406784392753764,0.3219968531198128,0.959381049331827,0.5090115049745035,0.0,0.12445573294629897,0.03634463395912248
978,104,99.04761904761905,105,1,103,0,1,0.009523809523809525,2.0900301969976076,2.050000981940331,2.4287347323644073,1.6337663468891002,0.7456067577080369,1.6657536883766821,3.3047619047619046,3.1678296249359845,0.39336468057279506,0.476791555204442,0.0022457084495884857,0.0,0.476791555204442,0.028057524986798366,0,2,0,0,0,0.0,0.2761904761904762,0.26557120507362814,0.3267616377346948,0.9760745237318813,0.5046439764763363,0.009523809523809525,0.10558780841799709,0.0363276181544817
979,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,2.1092029880674117,2.067836690672531,2.479706050420443,1.634439821567402,0.7517479111357238,1.682680732042954,3.3047619047619046,3.1678296249359845,0.39455938541609603,0.5261470146698048,0.00319787107057545,0.5,0.36591821968333976,0.020828628685010897,0,2,0,0,0,0.0,0.2761904761904762,0.26715126856246096,0.32371231427310704,0.9615286902257534,0.5016610157665151,0.01904761904761905,0.12844702467343977,0.036434149375018564
980,102,97.14285714285714,105,0,105,0,0,0.0,2.102802905530149,2.062132751138832,2.3578848316910617,1.6349234344549055,0.777151445396971,1.6304134398778298,3.3047619047619046,3.1678296249359845,0.3907501442279493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2600307048316844,0.3239478935546552,0.9768803475608753,0.4982715083704617,0.0,0.12481857764876635,0.03640980897849242
981,102,97.14285714285714,105,0,105,0,0,0.0,2.1035652636449123,2.062727786662046,2.4957542933644588,1.6354068070793557,0.7546044906010655,1.6125972804653987,3.3047619047619046,3.1678296249359845,0.39508277102065326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2683932360285726,0.31398879612760766,0.974401784400409,0.5074265198671064,0.0,0.10377358490566038,0.036421276979664324
982,101,96.19047619047619,105,1,103,1,0,0.009523809523809525,2.1085471994057263,2.0659716012132896,2.4984632143521868,1.6360208204948254,0.7610878102808426,1.6203714740284219,3.3047619047619046,3.1678296249359845,0.3934331859888043,0.6987088598138887,0.00429274019666313,0.5,0.20063882040007497,0.022056935843344172,0,1,0,1,0,0.5,0.3047619047619048,0.2662648803165799,0.3114628274072557,0.9739995094058966,0.5073278802837666,0.009523809523809525,0.14404934687953555,0.03645591210790656
983,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,2.12674007621625,2.0902359765712935,2.6359745179815635,1.6370009682444882,0.7510153217192284,1.6187174182565922,3.3047619047619046,3.1678296249359845,0.39563211708475854,0.4904961865435923,0.003795724192554796,0.0,0.4904961865435923,0.013101069214544458,0,1,0,0,0,0.0,0.29523809523809524,0.27097743974874583,0.312052289910703,0.9596927379394788,0.5025836871870506,0.009523809523809525,0.14767779390420901,0.03656240119735015
984,103,98.0952380952381,105,0,104,1,0,0.0,2.1195811521528207,2.0829980309303093,2.691407894877891,1.6379322295804655,0.7213921365101098,1.5880059073706596,3.3047619047619046,3.1678296249359845,0.39601331980170973,0.3017376465200986,0.0016548179986934828,0.0,0.3017376465200986,0.00960292842207977,0,0,0,1,0,0.0,0.3047619047619048,0.2739209460166904,0.2972626888447226,0.9711630202413417,0.502152964761151,0.0,0.1799709724238026,0.03654135696327634
985,103,98.0952380952381,105,0,105,0,0,0.0,2.1155875647551903,2.078953176425144,2.5332374919189586,1.638731482864516,0.7263059195391046,1.645848183002188,3.3047619047619046,3.1678296249359845,0.3922371137220304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.26593272793963396,0.30525060836445533,0.9711630202413417,0.4943987861277544,0.0,0.1799709724238026,0.0365340485174434
986,103,98.0952380952381,105,0,105,0,0,0.0,2.12508407147347,2.087710360299393,2.5869987321085604,1.639727347298319,0.7234833397017716,1.6553628290209759,3.3047619047619046,3.1678296249359845,0.3903562762811823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.26500727439284916,0.2844251267218267,0.9744751130067543,0.4955131030154141,0.0,0.14404934687953555,0.0365973046953139
987,104,99.04761904761905,105,0,105,0,0,0.0,2.1209565719600234,2.083805164896477,2.647242760977343,1.6405926964940547,0.7179200585172616,1.6330369489250964,3.3047619047619046,3.1678296249359845,0.38838276241101877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.26511253203242496,0.2688135371326582,0.9654683091539807,0.4917974869651096,0.0,0.13824383164005805,0.036590373591837505
988,105,100.0,105,0,105,0,0,0.0,2.126720624845032,2.0891589164089877,2.734971785959308,1.6415663110827763,0.676893704653417,1.6056607907516316,3.3047619047619046,3.1678296249359845,0.38861088324511694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.26702571774289563,0.26083914741371494,0.9608594155612862,0.49233635198282666,0.0,0.13824383164005805,0.03663461508194965
989,105,100.0,105,0,104,1,0,0.0,2.1267815031492434,2.08864137682715,2.85701765376002,1.6424959674023685,0.6707498190084829,1.6056401923359858,3.3047619047619046,3.1678296249359845,0.3923890138418613,0.4745972777231147,0.002228742656458324,0.0,0.4745972777231147,0.011155608778450343,0,0,0,1,0,0.0,0.3047619047619048,0.27388036889779066,0.24579185259424297,0.9734599974207381,0.4963024361969643,0.0,0.13824383164005805,0.03664964443762178
990,105,100.0,105,0,105,0,0,0.0,2.1121510666259535,2.074660234555662,2.8139078751710476,1.643041854780234,0.674890764207411,1.6143215400805688,3.3047619047619046,3.1678296249359845,0.3897952025963374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2713208239000445,0.2418313998723461,0.9677556846097877,0.4958626996778995,0.0,0.13824383164005805,0.036585138646042736
991,105,100.0,105,0,105,0,0,0.0,2.1106346675482355,2.0729692446420342,2.6680733311766414,1.6435275952324735,0.7056997515970987,1.6405297418925513,3.3047619047619046,3.1678296249359845,0.3860830939641253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2636601072720777,0.2567399053270861,0.971533617019022,0.48774729710308373,0.0,0.14404934687953555,0.03658525036562732
992,105,100.0,105,0,105,0,0,0.0,2.117332442615019,2.0788565686199307,2.692198821833806,1.6441471485692372,0.7046830668198718,1.647808055018703,3.3047619047619046,3.1678296249359845,0.38694174910408874,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2650220806096336,0.25654128919718217,0.9721338539938822,0.48886372959796476,0.0,0.14187227866473148,0.03662855243803337
993,105,100.0,105,0,105,0,0,0.0,2.144572112801,2.1061228660670044,2.9113016739241147,1.6454380753903777,0.6747877990727119,1.6204374265179786,3.3047619047619046,3.1678296249359845,0.38998951105994073,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2721578877921995,0.24628216258094277,0.9764479137721297,0.4880056812255977,0.0,0.14767779390420901,0.03678519797010144
994,105,100.0,105,0,105,0,0,0.0,2.167177363778091,2.1274701225467516,3.2264200472881726,1.6472291036211435,0.6282152363519485,1.5777120950577905,3.3047619047619046,3.1678296249359845,0.39698660862962143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2862517367339341,0.23283958418059097,0.9729147035702498,0.5046241666211241,0.0,0.147677793904209,0.03692659258642948
