,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
995,105,100.0,105,0,105,0,0,0.0,2.1682012989712294,2.1286509120402375,3.4448561368537454,1.6489933194485298,0.603591364678831,1.5797814352405557,3.3047619047619046,3.1678296249359845,0.39769772178734963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2921951155153596,0.21115015456694472,0.9815988269756796,0.5086079438977236,0.0,0.14404934687953558,0.03695965593820905
996,105,100.0,105,0,105,0,0,0.0,2.168384942972607,2.129307457768715,3.3068400201227095,1.650718286524359,0.6175791533856426,1.5879643687822957,3.3047619047619046,3.1678296249359845,0.3947490464708665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.28611984707331795,0.2156026872660336,0.9774810701982655,0.5005781899446647,0.0,0.147677793904209,0.03698789616724019
997,105,100.0,105,0,105,0,0,0.0,2.186186003212134,2.1461562058395116,3.571131738205591,1.6528156012883932,0.590856559665625,1.5538628432015538,3.3047619047619046,3.1678296249359845,0.40027238361193285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.29691789866571955,0.19928169940948043,0.9768388827202756,0.5110464872725922,0.0,0.18214804063860668,0.037110121147649444
998,105,100.0,105,0,104,1,0,0.0,2.1893704660770426,2.149633883396723,3.7389841628753993,1.6549346102139386,0.5537821107071007,1.5324861532716572,3.3047619047619046,3.1678296249359845,0.40159720414558797,0.40108512458020784,0.0025789278451926944,0.0,0.40108512458020784,-0.006531095593802161,0,0,0,1,0,0.0,0.2761904761904762,0.3022233458721226,0.18360777503685746,0.9757263717225696,0.5190795138284482,0.0,0.14404934687953555,0.03715960675822322
999,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.2073733279218706,2.1646879069132186,4.067243221479515,1.657395300343751,0.5340239006119881,1.5327773461306804,3.3047619047619046,3.1678296249359845,0.40720462918662337,0.4255500435316345,0.0029756452767490172,0.0,0.4255500435316345,-0.004489353194336521,0,1,0,0,0,0.0,0.2571428571428571,0.3143577394559436,0.17597413323547662,0.9721455442397924,0.5258876329419149,0.009523809523809525,0.16291727140783743,0.03728859630290239
1000,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.208152304661308,2.170010444075531,4.227225601201938,1.6597573217076103,0.5223344339412644,1.5557530264190247,3.3047619047619046,3.1678296249359845,0.41202741487063177,0.45632969938845547,0.002413329899027478,0.0,0.45632969938845547,0.007499963313796654,0,1,0,0,0,0.0,0.2571428571428571,0.3234264255019442,0.17232177750191222,0.9787621545575428,0.5324857682902184,0.009523809523809525,0.14404934687953555,0.03732990359285541
1001,103,98.0952380952381,105,0,105,0,0,0.0,2.2119380506364057,2.173984134780083,4.211969507756772,1.6622735283388896,0.5184651742423133,1.5148549727950025,3.3047619047619046,3.1678296249359845,0.4102528401337333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3211798114182681,0.16289316108832116,0.9755549443443005,0.5345306596536087,0.0,0.14404934687953555,0.037388686892276035
1002,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.201540154323871,2.16853513234742,4.073380342940963,1.664467383676558,0.5534308410499692,1.551796701406054,3.3047619047619046,3.1678296249359845,0.40501737085332246,0.4307129705139766,0.0013406985846507043,0.0,0.4307129705139766,0.02669752591818403,0,1,0,0,0,0.0,0.2571428571428571,0.31330154759488893,0.16796986719080584,0.9857019958330552,0.5259718781737301,0.009523809523809525,0.10595065312046446,0.03737144621037081
1003,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,2.1955118895117094,2.1586016267742365,4.082653920840534,1.6665435019499684,0.578602169386539,1.6054113022340109,3.3047619047619046,3.1678296249359845,0.4059834932514119,0.48964701222146023,0.0020845312745356743,0.5,0.3168932155606965,0.024892564732346217,0,1,0,1,0,0.0,0.2571428571428571,0.31512799096334365,0.16714535185036225,0.979471507814677,0.5262236656514793,0.009523809523809525,0.06785195936139332,0.0373741888311669
1004,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,2.1870019378657783,2.1563500485494913,3.712869107560463,1.6682404388667662,0.6240187583012525,1.6251944103229041,3.3047619047619046,3.1678296249359845,0.40074412951550076,0.30822942747418697,0.002055498452292798,0.0,0.30822942747418697,0.00531337247135244,0,1,0,0,0,0.0,0.23809523809523808,0.3002449299259275,0.18678197641156358,0.9816738895147358,0.5136228255114311,0.009523809523809525,0.10595065312046444,0.037358517108120645
1005,102,97.14285714285714,105,0,105,0,0,0.0,2.1573376482061204,2.127612961019137,3.453893929597358,1.6693127469756959,0.6561168077484547,1.6646098222380448,3.3047619047619046,3.1678296249359845,0.39649944317280084,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2920640314800895,0.1941984645600182,0.9645038578814249,0.5063191739074814,0.0,0.14404934687953558,0.03722718010679499
1006,102,97.14285714285714,105,0,105,0,0,0.0,2.1532054540085945,2.1246921315592413,3.1599502361278646,1.6702770646699412,0.6748121287497734,1.6611709041646037,3.3047619047619046,3.1678296249359845,0.3945922923593288,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.28320112771800077,0.22007110799403595,0.9750643989990209,0.4979416554215373,0.0,0.14404934687953558,0.03722179310660576
1007,103,98.0952380952381,105,0,105,0,0,0.0,2.1410818322367327,2.113121567935924,2.9639996786793414,1.6709176058288044,0.7076490906836305,1.6983168705217384,3.3047619047619046,3.1678296249359845,0.39010141456287606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2746367500291081,0.23249032971726435,0.9811856366463595,0.4916864211535761,0.0,0.10595065312046444,0.03717132062404164
1008,104,99.04761904761905,105,0,105,0,0,0.0,2.1568840372996574,2.1286473239996053,2.9930691767902684,1.671931319335142,0.7077164011474533,1.6945395293064873,3.3047619047619046,3.1678296249359845,0.39239292540089177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.27614255379419794,0.23845575986013884,0.9849828549444494,0.4898720098836562,0.0,0.10595065312046444,0.03726638800773913
1009,105,100.0,105,0,105,0,0,0.0,2.181263501246317,2.1525874768710676,3.0935884912801885,1.6735196267286472,0.6862458903186913,1.6693258598725358,3.3047619047619046,3.1678296249359845,0.396348998470174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.28105332353707013,0.2422706446065592,0.9794318188455011,0.4983434756629302,0.0,0.14404934687953558,0.03741344276354568
1010,105,100.0,105,0,105,0,0,0.0,2.1827805999257035,2.153196724235432,3.194642224715992,1.675073059184804,0.6833079264247366,1.6580377237278778,3.3047619047619046,3.1678296249359845,0.400776507732298,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.28854986315824616,0.2417443261335003,0.9838693855724736,0.49897995291345987,0.0,0.10595065312046442,0.03744563330371737
1011,105,100.0,105,0,105,0,0,0.0,2.1844868833769837,2.1538935725685597,3.178926112895431,1.6765949415217611,0.6909017517862697,1.6574381105484854,3.3047619047619046,3.1678296249359845,0.40202831138757467,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.28905529090574617,0.24986807227207944,0.9809820849873981,0.4996919155429168,0.0,0.11901306240928881,0.037478270040737165
1012,105,100.0,105,0,105,0,0,0.0,2.1846496982497308,2.1538000803098116,3.0784326748111797,1.6780662438788163,0.703796443211532,1.6817948084029635,3.3047619047619046,3.1678296249359845,0.4009441787917398,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2855111231535158,0.2612403216196452,0.9867747565718228,0.49522596590852863,0.0,0.11901306240928881,0.03750238829107049
1013,105,100.0,105,0,105,0,0,0.0,2.1884564013835193,2.157330049377786,3.0310799647116142,1.6795803966086411,0.7120104995054074,1.7064417054452614,3.3047619047619046,3.1678296249359845,0.39890648260767625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2818680155517318,0.26464416711665084,0.9852741220242317,0.4970246781121988,0.0,0.10595065312046442,0.03754540469611052
1014,105,100.0,105,0,105,0,0,0.0,2.1991394857262234,2.167661592735486,3.2125083119853777,1.6813084121126822,0.6968089620160401,1.704274604659767,3.3047619047619046,3.1678296249359845,0.39903246114079627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2855810332768864,0.2427037153018754,0.9760235999101861,0.5028231528911208,0.0,0.18214804063860665,0.03762619041135429
1015,105,100.0,105,0,105,0,0,0.0,2.207398878047416,2.176171827713611,3.1867856481146872,1.683197358825494,0.6972927190158306,1.6856063542811615,3.3047619047619046,3.1678296249359845,0.3969428102059873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.28231048657649416,0.24773709234561686,0.9812052761096799,0.5012450726482834,0.0,0.14404934687953558,0.037697406679744104
1016,105,100.0,105,0,104,1,0,0.0,2.2169481511295435,2.1857956932494402,3.240795732655031,1.6852703610555446,0.6905073708317566,1.6901165917853507,3.3047619047619046,3.1678296249359845,0.3971521962617022,0.3953446039392645,0.002953440944336765,0.0,0.3953446039392645,0.003057539845420343,0,0,0,1,0,0.0,0.24761904761904763,0.28287160715063925,0.2456990646325393,0.9844298875245148,0.5012694205607946,0.0,0.14404934687953558,0.03777798763453931
1017,105,100.0,105,0,105,0,0,0.0,2.2160282702630596,2.185607266226948,3.3248557264473293,1.6872729188691942,0.6694081153843322,1.6582432033026764,3.3047619047619046,3.1678296249359845,0.3990809340873933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.2863026192365253,0.23979194991648287,0.9619991869252585,0.5083783912187262,0.0,0.147677793904209,0.03780510704004551
1018,105,100.0,105,0,104,1,0,0.0,2.2157399332527588,2.1852932087583654,3.2404178946314883,1.6892040800187427,0.686263656662033,1.7167026869394792,3.3047619047619046,3.1678296249359845,0.3971241276407418,0.36803677794842493,0.001816881851101629,0.0,0.36803677794842493,0.007874384073390805,0,0,0,1,0,0.0,0.22857142857142856,0.282316886851856,0.2482067849109542,0.9755913916773593,0.5039199467809803,0.0,0.18214804063860665,0.03783425330249433
1019,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.248717215268537,2.2207550831558955,3.50166695514824,1.6918756830588126,0.6629269840682187,1.665406512680046,3.3047619047619046,3.1678296249359845,0.4007477463791145,0.3736867160983908,0.0018286430785381172,0.0,0.3736867160983908,0.007963070312653753,0,1,0,0,0,0.0,0.23809523809523808,0.2892702213587946,0.23934421445051218,0.9689752677072384,0.5051974213193127,0.009523809523809525,0.20101596516690856,0.03804145562885524
1020,104,99.04761904761905,105,0,105,0,0,0.0,2.2534416670457995,2.225621460360928,3.478911045082102,1.694683060721985,0.6434114640534792,1.6237657572726356,3.3047619047619046,3.1678296249359845,0.4023913237692942,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2901607618425551,0.23833228065811754,0.9776920485999472,0.5107887364642493,0.0,0.16291727140783746,0.03810954435839046
1021,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.2519272568975226,2.2222168793452117,3.4540032866827204,1.6973676084080782,0.638531889246,1.569808273370649,3.3047619047619046,3.1678296249359845,0.4006752463352352,0.5480465542751178,0.0026580298448085223,1.0,0.45195344572488216,0.033055660814747645,0,1,0,0,0,0.0,0.2571428571428571,0.2880313982035585,0.22960670184553203,0.9713648618260534,0.513377612637285,0.009523809523809525,0.16291727140783746,0.03814449325609687
1022,103,98.0952380952381,105,0,104,1,0,0.0,2.246114064511054,2.2164618375484766,3.3865419545563387,1.6997688822370685,0.6613535541199529,1.588131377805807,3.3047619047619046,3.1678296249359845,0.39951239679454,0.10108457024783825,0.0010066647762568383,0.0,0.10108457024783825,-0.003935961674879529,0,0,0,1,0,0.0,0.23809523809523808,0.28569954028353517,0.23534718473278934,0.9719889035374416,0.50877412554464,0.0,0.16291727140783743,0.03815346142602982
1023,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,2.24812625125493,2.22599429236846,3.403535219106053,1.7021558278741213,0.6823958889168862,1.5938853746681778,3.3047619047619046,3.1678296249359845,0.3985533528168723,0.4840481242790615,0.0033353403705617527,0.5,0.1629753979616654,-0.004733768172081709,0,1,0,1,0,0.0,0.24761904761904763,0.28460562630005504,0.24112848137530676,0.9737725418141325,0.5008309141096227,0.009523809523809525,0.16291727140783743,0.038201329545260045
1024,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.2597258748831313,2.2392572430389426,3.5144592614217154,1.7049559610404634,0.6517909497029984,1.5606426414785737,3.3047619047619046,3.1678296249359845,0.40458747344513135,0.21771390193701667,0.0009473354080622479,0.0,0.21771390193701667,-0.014971572589772497,0,1,0,0,0,0.0,0.24761904761904763,0.29278770527307707,0.23760762038071087,0.9665068392688025,0.5132081137050392,0.009523809523809525,0.16291727140783746,0.03830367938739157
1025,102,97.14285714285714,105,0,105,0,0,0.0,2.2470936732288864,2.2276671546825177,3.34901672417991,1.7074008210713125,0.6563519363922494,1.5275054379616708,3.3047619047619046,3.1678296249359845,0.4001074294207556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2850498475060354,0.24361242084158596,0.9617146357682488,0.5082875560296526,0.0,0.16291727140783743,0.038279242879293074
1026,103,98.0952380952381,105,0,105,0,0,0.0,2.245111200447077,2.2260659338580377,3.2880018983763803,1.7097276529437053,0.6704834705387782,1.517361033898373,3.3047619047619046,3.1678296249359845,0.39985462934110405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.282998209333275,0.23878689191502608,0.9726669990755874,0.5144067612421641,0.0,0.16291727140783746,0.038306185550072085
1027,103,98.0952380952381,105,0,105,0,0,0.0,2.2578797315540675,2.239256728885708,3.3168450999383796,1.7123150642768432,0.6510802638803512,1.4898118560322253,3.3047619047619046,3.1678296249359845,0.4009397882501442,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2835225005522772,0.24413528783708355,0.9778368021474622,0.5180681857497041,0.0,0.12481857764876633,0.03841101059697208
1028,104,99.04761904761905,105,0,105,0,0,0.0,2.277329135238783,2.2580276271444037,3.458051084287657,1.7152962148879753,0.6478466779384573,1.489128018709618,3.3047619047619046,3.1678296249359845,0.40490829978307663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.28924633183094123,0.24053752217832625,0.9684960771565106,0.525205691338747,0.0,0.12880986937590713,0.03855547650150736
1029,105,100.0,105,0,105,0,0,0.0,2.2842612479079025,2.264313829251198,3.6629927675778386,1.7183422366649819,0.6365579605813448,1.5124229174899535,3.3047619047619046,3.1678296249359845,0.40912389343889677,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.29768759967127706,0.2240307737548191,0.9728554286775132,0.5328726798622416,0.0,0.16291727140783746,0.03863838345496996
1030,105,100.0,105,0,105,0,0,0.0,2.284793500694831,2.2654028130355486,3.6001454491084677,1.7213193633824997,0.6513295168810567,1.5198902038493047,3.3047619047619046,3.1678296249359845,0.4087913811182069,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.29620767092852596,0.23047282737752725,0.9679802656631241,0.5337931541229732,0.0,0.09071117561683599,0.03868819986996931
1031,105,100.0,105,0,105,0,0,0.0,2.2802942146777743,2.2599940355613626,3.7232000116345656,1.7240651071137487,0.6468683937682114,1.5258906425080803,3.3047619047619046,3.1678296249359845,0.41114127016380264,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.30220471882956257,0.2298886751997433,0.9732057459957605,0.5376988766202314,0.0,0.1230043541364296,0.0387091936815557
1032,105,100.0,105,0,105,0,0,0.0,2.2837002436180907,2.262774998720628,3.7755085868047504,1.7267943473015084,0.6328653586684757,1.5279370312780036,3.3047619047619046,3.1678296249359845,0.4135747968288803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.305785912778352,0.23378514767727854,0.965237605778594,0.5382356453646131,0.0,0.12880986937590713,0.03876945266585903
1033,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.273135161857785,2.2504198336840293,3.519419033293507,1.729187864418696,0.6773324294016656,1.5840248171063744,3.3047619047619046,3.1678296249359845,0.407716985672947,0.574074916126095,0.0026687585923408494,1.0,0.42592508387390504,0.03751863092614638,0,1,0,0,0,0.0,0.26666666666666666,0.29496239007502634,0.25543030934604277,0.9468492288927393,0.5275152966037803,0.009523809523809525,0.18214804063860665,0.03875453852921559
1034,104,99.04761904761905,105,0,105,0,0,0.0,2.2487676768977654,2.2265016931203694,3.2114286734871387,1.730835563166338,0.7270888660351832,1.6254327771189638,3.3047619047619046,3.1678296249359845,0.3996266465354894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.28143174683026945,0.27288603990215987,0.9600297525742122,0.5131055981082066,0.0,0.1821480406386067,0.03865879924894425
1035,104,99.04761904761905,105,0,105,0,0,0.0,2.250972319870646,2.2285284005648287,3.350087362221833,1.732482427735991,0.7165770238362876,1.6341854041084622,3.3047619047619046,3.1678296249359845,0.4018702036767463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2870105286849661,0.2566677181874361,0.9594958539576433,0.5185416008880117,0.0,0.1821480406386067,0.03869590739566867
1036,104,99.04761904761905,105,0,105,0,0,0.0,2.2506875379530165,2.2287696353072977,3.267070387778398,1.7340832359664338,0.7225224023074627,1.6191794932016912,3.3047619047619046,3.1678296249359845,0.39834073661013436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2819446643350867,0.26244970504800585,0.9407260900889882,0.5166808803893086,0.0,0.18214804063860665,0.03871983892476171
1037,104,99.04761904761905,105,0,105,0,0,0.0,2.244210855997505,2.2219924677548164,3.290348134889224,1.735461582022347,0.7212049078440226,1.6260004520970641,3.3047619047619046,3.1678296249359845,0.39592444162751117,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2809203614275529,0.2555689940696374,0.911810449719988,0.516174446716736,0.0,0.1669085631349782,0.03870928734233083
1038,105,100.0,105,0,105,0,0,0.0,2.2435386431518562,2.2212502854729532,3.3171483754816022,1.7367774555674103,0.714026824271517,1.6426007889181935,3.3047619047619046,3.1678296249359845,0.40077250758670546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.28629172480822485,0.26488165430151417,0.9491527140275183,0.5192383643680666,0.0,0.14404934687953558,0.0387267685940962
1039,105,100.0,105,0,105,0,0,0.0,2.2569594493582703,2.235070678891893,3.291848392275753,1.7384018896940925,0.715784755702667,1.6227598887641896,3.3047619047619046,3.1678296249359845,0.4002502324799122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.28363641121330446,0.2645322547529922,0.9588056484570137,0.5179311399635649,0.0,0.18214804063860668,0.038819602277879575
1040,103,98.0952380952381,105,2,102,1,0,0.01904761904761905,2.29193514982216,2.2674685189877883,3.794508726153904,1.7408347357399652,0.6673258393765854,1.5657858255141741,3.3047619047619046,3.1678296249359845,0.4102782934404854,0.4782850780323826,0.0028854512279423896,0.3333333333333333,0.33916760807550217,0.009344698698804796,0,2,0,1,0,0.0,0.2571428571428571,0.3036987805849774,0.2496440385365891,0.945963533506881,0.5307362215540967,0.01904761904761905,0.18577648766328012,0.03903301498908414
1041,101,96.19047619047619,105,2,103,0,0,0.01904761904761905,2.27922327258007,2.2730093516993226,3.792213669458411,1.7428230153945818,0.6826311431017872,1.6206154883543322,3.3047619047619046,3.1678296249359845,0.41271813005076696,0.5921155462376908,0.0025135792876862535,1.0,0.4078844537623092,0.012070618518209425,0,2,0,0,0,0.0,0.26666666666666666,0.3057718572723034,0.2721478798189591,0.9523437582155425,0.5181504676832059,0.01904761904761905,0.18178519593613934,0.039000948258836446
1042,101,96.19047619047619,105,0,105,0,0,0.0,2.274030480521738,2.2666093032250965,3.6697986155033506,1.7450552083940054,0.7046657097972868,1.6223036635182357,3.3047619047619046,3.1678296249359845,0.4113873532762782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.30234928710098824,0.28744950862323637,0.9646639278242792,0.510789124962562,0.0,0.18178519593613932,0.03901034033410554
1043,101,96.19047619047619,105,0,105,0,0,0.0,2.2939850455656137,2.2860217548328494,3.8019731004725537,1.7477086520366727,0.6853970218722015,1.5406293083703984,3.3047619047619046,3.1678296249359845,0.4130593194691954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.30649909452983004,0.2897457994604198,0.9663656908394395,0.5067447519862197,0.0,0.12264150943396222,0.03915214144622161
1044,101,96.19047619047619,105,0,105,0,0,0.0,2.3054341640903977,2.2975044757160688,3.79619348323113,1.750569041532657,0.6845621033067021,1.5348784186962359,3.3047619047619046,3.1678296249359845,0.41202278720987584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.3045312014800722,0.2929138709140646,0.9656808064932879,0.5091772371018798,0.0,0.12264150943396222,0.039254693171766705
1045,103,98.0952380952381,105,0,105,0,0,0.0,2.3069300275447824,2.299120955656226,3.6870292804288005,1.7533797846271388,0.6943747138595648,1.5685001010186528,3.3047619047619046,3.1678296249359845,0.40964097267281097,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.29946925548342007,0.29894961536954284,0.9499268259433379,0.5094461247116504,0.0,0.147677793904209,0.039306692265252546
1046,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.3318986329170763,2.3212196239029588,3.747962989032682,1.7567298800758753,0.6884348165395437,1.560783384707406,3.3047619047619046,3.1678296249359845,0.41143008008502346,0.5985024858086829,0.003713148654841153,1.0,0.4014975141913171,0.00469280950047557,0,1,0,0,0,0.0,0.26666666666666666,0.3010382050116685,0.30423522821036464,0.957142589387592,0.5093025624702724,0.009523809523809525,0.18178519593613932,0.039484597950158365
1047,104,99.04761904761905,105,0,105,0,0,0.0,2.3600285198981927,2.349267089301384,3.9587762151102703,1.760616293563738,0.657371279414074,1.5343485694350394,3.3047619047619046,3.1678296249359845,0.413826960287907,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.30589797067213514,0.28873729625692734,0.9593241521992885,0.5173740949814477,0.0,0.18178519593613932,0.03968680486397196
1048,104,99.04761904761905,105,0,104,1,0,0.0,2.344729276075232,2.3341575370516465,3.8734392630536503,1.7639966761958947,0.6711196742728188,1.5870913861269749,3.3047619047619046,3.1678296249359845,0.4085942772811426,0.4697523609263693,0.004604072197622919,0.0,0.4697523609263693,0.008115657833656198,0,0,0,1,0,0.0,0.26666666666666666,0.300400050615511,0.28123532149432307,0.9503249036558196,0.5088892925701516,0.0,0.147677793904209,0.03966385102608599
1049,104,99.04761904761905,105,0,104,1,0,0.0,2.342294645866405,2.331512687731047,4.065115031724118,1.767202946609343,0.6594412776920653,1.586554946239633,3.3047619047619046,3.1678296249359845,0.41250219248623976,0.5251254380099362,0.002000688343293587,1.0,0.47487456199006384,0.020018212876279362,0,0,0,1,0,0.0,0.29523809523809524,0.3095405736625806,0.2772681384543032,0.970676253109823,0.5130318534432192,0.0,0.1436865021770682,0.03970246246704824
1050,102,97.14285714285714,105,2,102,0,1,0.01904761904761905,2.3346604563179882,2.3160199162229285,3.9729070970336395,1.7700933418584426,0.6919359738088032,1.6675983095547167,3.3047619047619046,3.1678296249359845,0.4132882203589958,0.5448751469291384,0.004776626264739118,0.3333333333333333,0.4146662400603722,0.00947321859932245,0,3,0,0,0,0.0,0.2761904761904762,0.3097562405765928,0.29024893331338236,0.9596697089626616,0.5098833111307736,0.01904761904761905,0.18178519593613934,0.03971007291779551
1051,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.355384267104185,2.341027281246308,4.108675007714001,1.773220369620035,0.6748882110430225,1.611061992451056,3.3047619047619046,3.1678296249359845,0.41835512515558015,0.6228180140702388,0.002494784453037211,1.0,0.37718198592976115,0.02394327234708371,0,1,0,0,0,0.0,0.2857142857142857,0.3166602333186102,0.29167593533799574,0.9450543093199404,0.5172077706152084,0.009523809523809525,0.14767779390420901,0.039863221427632343
1052,102,97.14285714285714,105,0,105,0,0,0.0,2.3516182930969847,2.337201489836878,4.055650033067786,1.7762786183874102,0.7073285397696633,1.6446500962658932,3.3047619047619046,3.1678296249359845,0.4155826611603306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.31272676156653517,0.29179958345434454,0.9615081996168553,0.5109540422130135,0.0,0.14368650217706821,0.03989283161282492
1053,102,97.14285714285714,105,0,105,0,0,0.0,2.3564339610197433,2.34105621612585,4.3747710018121895,1.7793376759734023,0.6730689422076898,1.629330202662555,3.3047619047619046,3.1678296249359845,0.4226030708251072,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.32652887544693926,0.2783436545146704,0.9549178245809589,0.5189544783019953,0.0,0.14368650217706821,0.03996536281866517
1054,102,97.14285714285714,105,0,105,0,0,0.0,2.328304935477991,2.3134670455306985,3.994563213467213,1.781600645491432,0.7125216086725413,1.6613866475960741,3.3047619047619046,3.1678296249359845,0.4151896414357157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3129981722783433,0.2900862707904081,0.9468056481359349,0.5079114083848374,0.0,0.18178519593613932,0.03986056120035411
1055,104,99.04761904761905,105,0,105,0,0,0.0,2.31642007921645,2.30104553872376,3.9528168242577255,1.7834771342526707,0.729540111714012,1.665250402663785,3.3047619047619046,3.1678296249359845,0.41272585598171596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.31062536324877965,0.2835512570837385,0.9545262646757271,0.5081683854725322,0.0,0.18178519593613934,0.03983085890248997
1056,105,100.0,105,0,105,0,0,0.0,2.326166814101415,2.3107050736085197,4.1156447289045035,1.7855389771331909,0.7211209695386975,1.6485012394764529,3.3047619047619046,3.1678296249359845,0.41543756403377774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3163527447112691,0.28309638950036253,0.9597755428182658,0.513311042992821,0.0,0.21407837445573294,0.03991225041170916
