,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1057,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.3277140058871506,2.306657178235454,4.092793361934303,1.7875783902042015,0.719758235302164,1.6509119896229574,3.3047619047619046,3.1678296249359845,0.41397067353759875,0.5309955493943413,0.005304457917119842,1.0,0.46900445060565865,0.009973562022526306,0,1,0,0,0,0.0,0.26666666666666666,0.3147628170907744,0.27386508347400496,0.9751944802982991,0.514665247972094,0.009523809523809525,0.17597968069666184,0.03995228893635699
1058,104,99.04761904761905,105,0,105,0,0,0.0,2.3625769727206216,2.3403558622043574,4.572493655618651,1.790261741455827,0.6532009800210646,1.5927341877442995,3.3047619047619046,3.1678296249359845,0.42101028296260656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3299982291562837,0.2630905416003744,0.9684279978492673,0.5226405428869129,0.0,0.17597968069666184,0.04016910576846938
1059,104,99.04761904761905,105,0,105,0,0,0.0,2.3224186680822188,2.3013083020694247,4.232117442098218,1.7918705205693477,0.7006373674088187,1.6200536561354266,3.3047619047619046,3.1678296249359845,0.4161195136562459,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.32125548856524055,0.2651147898652922,0.9718621965754467,0.5148459758217202,0.0,0.17597968069666184,0.03999379593595632
1060,104,99.04761904761905,105,0,105,0,0,0.0,2.34441564302215,2.323601084080448,4.444449770605069,1.7939932941837247,0.6864092905054081,1.6068061727006444,3.3047619047619046,3.1678296249359845,0.4150272198126217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.32266881887500937,0.24782762258362012,0.9658777606397095,0.5197965125593982,0.0,0.17597968069666184,0.040137403736369245
1061,104,99.04761904761905,105,0,105,0,0,0.0,2.346016312030508,2.324033351017189,4.394812460852079,1.7960597767307398,0.6869101270459359,1.6137946356475719,3.3047619047619046,3.1678296249359845,0.4137644551404913,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.32028307402749917,0.24612732231173304,0.9658777606397095,0.5198135880046856,0.0,0.17597968069666184,0.04017813840457028
1062,105,100.0,105,0,105,0,0,0.0,2.356545566199939,2.33413623156668,4.670010866587714,1.7983168302658514,0.6554909275041256,1.5897131527919222,3.3047619047619046,3.1678296249359845,0.4172460020989439,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3292782653207783,0.2300243477979626,0.9794368983731155,0.5295794173862254,0.0,0.13788098693759074,0.0402665344806854
1063,105,100.0,105,0,105,0,0,0.0,2.352855483210803,2.3307706330350304,4.545476299066749,1.8004170910485533,0.6812351166505138,1.6004284581691655,3.3047619047619046,3.1678296249359845,0.4141043875618211,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.32329213438412613,0.2352647723691287,0.9634414882552291,0.5257270539407859,0.0,0.20065312046444123,0.04028135040737739
1064,105,100.0,105,0,105,0,0,0.0,2.361576285810324,2.338851641232494,4.570210378625439,1.8026556132053182,0.6820671293381254,1.6688968703083882,3.3047619047619046,3.1678296249359845,0.4172477795833722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.32617044987521776,0.2355712033265334,0.9725872368889205,0.5260182540692994,0.0,0.20065312046444123,0.040360410704396374
1065,105,100.0,105,0,104,1,0,0.0,2.368614575379132,2.3457154055418057,4.619939753196221,1.804997168681381,0.6810499750838399,1.616248666835607,3.3047619047619046,3.1678296249359845,0.419548303137691,0.3951604292370369,0.0017993359577931757,0.0,0.3951604292370369,0.008195970107236605,0,0,0,1,0,0.0,0.2761904761904762,0.3288472578451354,0.23540417957332957,0.9674537137309616,0.5290465495778873,0.0,0.17597968069666184,0.04043269039626793
1066,105,100.0,105,0,105,0,0,0.0,2.3587093253117524,2.3357885022179166,4.542617929272505,1.8070129737619225,0.6942389432666002,1.643521676748324,3.3047619047619046,3.1678296249359845,0.4168755134820836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3261016482911739,0.2322840247333432,0.9630561306923002,0.5302080082302355,0.0,0.21407837445573294,0.04041509278119221
1067,105,100.0,105,0,104,1,0,0.0,2.3786373721687055,2.3552117775170385,4.688096891304912,1.8094571585871886,0.6926886580252379,1.6924341721494736,3.3047619047619046,3.1678296249359845,0.4207526704733453,0.2639463089532771,0.0015164651965151568,0.0,0.2639463089532771,0.015489988432532686,0,0,0,1,0,0.0,0.26666666666666666,0.33101452325245007,0.23425473244329417,0.9630561306923002,0.5348321267711275,0.0,0.21407837445573294,0.04055344682096846
1068,105,100.0,105,0,105,0,0,0.0,2.367963816641707,2.345159824248888,4.5221735516461194,1.8115691727986611,0.711200788337868,1.6711216659695476,3.3047619047619046,3.1678296249359845,0.4171686155049885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3246990773289671,0.2436087452638029,0.9670052377223136,0.527576770992612,0.0,0.20065312046444123,0.04053353154927041
1069,105,100.0,105,0,105,0,0,0.0,2.362445176387011,2.3392474330154416,4.425743145483148,1.8134644464134313,0.7344242948406235,1.7025322592783931,3.3047619047619046,3.1678296249359845,0.41527745576330966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3211055736912676,0.2495383535903123,0.9679142297630826,0.5240645099615967,0.0,0.16255442670537013,0.04053595786751807
1070,105,100.0,105,0,105,0,0,0.0,2.3626934227812337,2.33952183678911,4.137896001240109,1.815306635104387,0.7413201007590017,1.690959428997837,3.3047619047619046,3.1678296249359845,0.4140597174494407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3133477725100385,0.2841051197285333,0.9729894818154748,0.5153067866491513,0.0,0.12445573294629897,0.04056637779903884
1071,105,100.0,105,0,105,0,0,0.0,2.3675674635417185,2.344639522116048,4.093847215598273,1.8172201620377615,0.7307559131347114,1.6898374863980437,3.3047619047619046,3.1678296249359845,0.41175696927443894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3095930063703089,0.2800030375735449,0.9697672463673896,0.5145656322300496,0.0,0.16255442670537013,0.04062105663937955
1072,105,100.0,105,0,105,0,0,0.0,2.377609246438692,2.354949938861783,4.14081042136701,1.81933436484696,0.7394727476658588,1.6731747094539913,3.3047619047619046,3.1678296249359845,0.41041992599827926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3083555242018406,0.2735257753527374,0.9724013809160784,0.5164495389288482,0.0,0.12445573294629897,0.04070475272532493
1073,105,100.0,105,0,105,0,0,0.0,2.3945082446212558,2.370246910238308,4.262326629397492,1.8217692589060241,0.7231070960099037,1.6955021491135234,3.3047619047619046,3.1678296249359845,0.41364983173561054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3138605637103045,0.27136496918425657,0.9706930586022418,0.5187741491772855,0.0,0.1625544267053701,0.040827814363907165
1074,105,100.0,105,0,105,0,0,0.0,2.41655044369726,2.392506364710038,4.402751430344932,1.824691132944233,0.691136220525134,1.661148188653354,3.3047619047619046,3.1678296249359845,0.4181893345984833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.32001024543793516,0.27112233995406654,0.9681072754533965,0.5251868727562151,0.0,0.17597968069666184,0.04098430535498003
1075,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.43328155640466,2.406644056352725,4.458924959122354,1.8279530748046426,0.6876414178010852,1.6593120112044009,3.3047619047619046,3.1678296249359845,0.4160151528382221,0.703657705397183,0.006642556243981046,1.0,0.296342294602817,0.011722214281108423,0,1,0,0,0,0.0,0.29523809523809524,0.3182925532243281,0.26772564385987424,0.9699012889723027,0.5246523486063485,0.009523809523809525,0.15674891146589262,0.04111962729881816
1076,104,99.04761904761905,105,0,104,1,0,0.0,2.4440713419125966,2.4181951216464967,4.379104150783263,1.8313300769328726,0.6756739298805331,1.635786986526604,3.3047619047619046,3.1678296249359845,0.4141309958042092,0.3019458330339906,0.001405720620109023,0.0,0.3019458330339906,0.008428544932697402,0,0,0,1,0,0.0,0.29523809523809524,0.31406630560080406,0.27035380162976036,0.9658917239500546,0.5273743053709148,0.0,0.1230043541364296,0.04122706506328423
1077,104,99.04761904761905,105,0,105,0,0,0.0,2.4159900657825215,2.391701553197398,4.188263101663166,1.833928684499223,0.7126895857382262,1.6446961384238752,3.3047619047619046,3.1678296249359845,0.4103543183437188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.30815098185247514,0.26878236797123967,0.9710657180154671,0.5193025072251553,0.0,0.1230043541364296,0.0411278184127952
1078,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.4104863742973666,2.392002168200279,4.210306921868836,1.8363048218933877,0.7358826767254795,1.6444119094041358,3.3047619047619046,3.1678296249359845,0.4078908697762236,0.6049333816090021,0.0025111128016400354,1.0,0.3950666183909979,0.02117354915712999,0,1,0,0,0,0.0,0.3142857142857143,0.305278295805348,0.2642998355181901,0.9709841839936748,0.5145052109880951,0.009523809523809525,0.1567489114658926,0.04113793594752019
1079,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.384697477599308,2.365029091873518,4.168204670009083,1.8381114691643494,0.7608271676957373,1.6609746206990954,3.3047619047619046,3.1678296249359845,0.40812095738116505,0.8824778771138753,0.003973462978683671,1.0,0.11752212288612474,0.05806666334573196,0,1,0,0,0,0.0,0.34285714285714286,0.3065018267741694,0.25654052662354687,0.9609456976512042,0.517564625192846,0.009523809523809525,0.21407837445573294,0.04103760721776371
1080,103,98.0952380952381,105,0,105,0,0,0.0,2.398855226337654,2.37860916421188,4.176197982333057,1.840163458117092,0.7481041821212594,1.6090836379263522,3.3047619047619046,3.1678296249359845,0.41099728486441145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.30760122402516465,0.2671102814703228,0.9675937353074955,0.5180142339091165,0.0,0.21407837445573294,0.04114089771842813
1081,103,98.0952380952381,105,0,105,0,0,0.0,2.384439522151511,2.3646883850881197,3.914657570391095,1.841797654303806,0.7846496296628804,1.6717414711214664,3.3047619047619046,3.1678296249359845,0.406562837976592,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2990610874917326,0.2790754198834791,0.9713130047090628,0.5088918524033593,0.0,0.17597968069666184,0.04109470347296357
1082,103,98.0952380952381,105,0,105,0,0,0.0,2.388924258704186,2.369431511551258,4.062999753528798,1.8435002852717852,0.7627374408654747,1.6392053924070806,3.3047619047619046,3.1678296249359845,0.4097848092231673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3055059107825324,0.26402335052151604,0.9666496739880013,0.5169645833140077,0.0,0.17597968069666184,0.04114409537983043
1083,104,99.04761904761905,105,0,105,0,0,0.0,2.3733566500546894,2.3546457782342247,3.8950087723931093,1.8447742703193328,0.7777589399125201,1.6819234282200155,3.3047619047619046,3.1678296249359845,0.40403030592032807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2969212706869178,0.2705656405119326,0.9763915345133735,0.5074162566174377,0.0,0.17597968069666184,0.04108643617445968
1084,105,100.0,105,0,105,0,0,0.0,2.3741807738032086,2.3546678349292978,3.9388519190039895,1.8460084566659434,0.7756289853842502,1.7005828437430135,3.3047619047619046,3.1678296249359845,0.40504263828449893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.299205243489893,0.2664114319750429,0.9665732593263702,0.5099408825869218,0.0,0.19920174165457183,0.0411101052535597
1085,105,100.0,105,0,105,0,0,0.0,2.37252919364149,2.3530340043902624,3.9602193654986517,1.84716214051757,0.7746878388374822,1.6676345520005313,3.3047619047619046,3.1678296249359845,0.40588542209068845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3003969285971857,0.25967929345839597,0.9763915345133735,0.5120165525570687,0.0,0.17597968069666184,0.04112012072216607
1086,105,100.0,105,0,105,0,0,0.0,2.390733594923612,2.3709924430483618,4.034730086314038,1.8487343918223562,0.7531580686339712,1.6503547722955452,3.3047619047619046,3.1678296249359845,0.4106076839112742,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.305636088557684,0.27376498025377954,0.9639725456622654,0.5105151890250171,0.0,0.23730043541364293,0.04123604584988241
1087,105,100.0,105,0,105,0,0,0.0,2.4086502710781903,2.3883072744328553,4.279253749788993,1.8506956403710155,0.729229324537855,1.6521315260312428,3.3047619047619046,3.1678296249359845,0.4144444914117764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.31435222844024985,0.2628580100070773,0.9766068923951858,0.5115674956656422,0.0,0.1759796806966618,0.04135669373692683
1088,105,100.0,105,0,105,0,0,0.0,2.4292514256848174,2.4095740342435974,4.3824278179239275,1.8531337156811711,0.7108539606546062,1.6373966617981404,3.3047619047619046,3.1678296249359845,0.4192079343355479,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3188584266531745,0.2728201551002204,0.9738873931216979,0.5155455277387475,0.0,0.1759796806966618,0.04149831654593665
1089,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.4311245830020494,2.421272735156162,4.330206618371103,1.855556742008366,0.7374839904401944,1.6621685403494313,3.3047619047619046,3.1678296249359845,0.418277737498284,0.563008243123631,0.0024516281865510853,1.0,0.43699175687636904,0.019100535778907912,0,1,0,0,0,0.0,0.3047619047619048,0.31606799635019206,0.28476854957238207,0.9715202310348222,0.5069075053543691,0.009523809523809525,0.19920174165457183,0.04154606100542925
1090,104,99.04761904761905,105,0,105,0,0,0.0,2.4334766167154473,2.423361454314347,4.354513608717415,1.8581902354827675,0.7254933275097681,1.6647978971896829,3.3047619047619046,3.1678296249359845,0.41745632365754637,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3162439087085237,0.2803602654536067,0.96831563703243,0.514069473972704,0.0,0.19920174165457183,0.04159953346722266
1091,104,99.04761904761905,105,0,105,0,0,0.0,2.4436156735064816,2.433007895595636,4.078157240727182,1.860984770630445,0.7384232689417866,1.6734424837292723,3.3047619047619046,3.1678296249359845,0.4152775338455703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3074624758907286,0.30342706114237294,0.9647162239019484,0.5128496532788547,0.0,0.19920174165457183,0.041694491807321515
1092,104,99.04761904761905,105,0,105,0,0,0.0,2.4386163395043354,2.427746425674053,3.988298912321073,1.8635574401435284,0.7506199308809459,1.6839002191289356,3.3047619047619046,3.1678296249359845,0.41506931211254394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.30553475047053064,0.30150236384516305,0.9703409400700289,0.510789224658157,0.0,0.1948476052249637,0.041710244030804366
1093,104,99.04761904761905,105,0,105,0,0,0.0,2.4609152385667867,2.449774437073303,4.316600725618184,1.8666068597663366,0.7328147291029324,1.6766418380810026,3.3047619047619046,3.1678296249359845,0.41797042881068225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.31377764589640894,0.2790413064314039,0.9663295974723785,0.5151797285370814,0.0,0.23294629898403482,0.04187003873521658
1094,105,100.0,105,0,105,0,0,0.0,2.443930715030341,2.4333621449928993,4.107434540708728,1.8691437482104214,0.7506353012123659,1.654413199495682,3.3047619047619046,3.1678296249359845,0.4117451140759478,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.30387800143874155,0.2695809432189483,0.9602712655885015,0.5152463615885732,0.0,0.23294629898403482,0.041825298269376004
1095,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.440638045794361,2.430356546623275,4.270644085509908,1.8715438891031568,0.7661128751154507,1.7001374519055579,3.3047619047619046,3.1678296249359845,0.41346078739421155,0.4972244329449403,0.0011080204490094211,0.0,0.4972244329449403,0.042272568363063756,0,1,0,0,0,0.0,0.2761904761904762,0.30824754396996285,0.2574307468033011,0.9600951709152578,0.5182056844516416,0.009523809523809525,0.252177068214804,0.04184685111031625
1096,104,99.04761904761905,105,0,105,0,0,0.0,2.432947598426843,2.4234217837193763,4.288306884685745,1.8736724659019197,0.7796345887129222,1.7084594433930096,3.3047619047619046,3.1678296249359845,0.4115210861015506,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.30683152616292336,0.2561645010544684,0.9523312743850796,0.5159103809291081,0.0,0.252177068214804,0.041842113716689014
1097,104,99.04761904761905,105,0,105,0,0,0.0,2.4162370782478235,2.40744039229632,4.136029906787718,1.8753286024126803,0.7821625781098526,1.6868733869580808,3.3047619047619046,3.1678296249359845,0.40694406838781094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3009537218683204,0.2584313530288909,0.9493473989906612,0.5132430723548473,0.0,0.2902757619738751,0.04178479290730255
1098,104,99.04761904761905,105,0,105,0,0,0.0,2.4084207792184387,2.3993495581942272,4.154442419335331,1.8767272322687514,0.7922807025617976,1.7302180865753969,3.3047619047619046,3.1678296249359845,0.4083295874734938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.30343192458773377,0.2610706367796279,0.9428306195256881,0.5143285883425702,0.0,0.2902757619738751,0.04176786451761753
1099,104,99.04761904761905,105,0,105,0,0,0.0,2.418090995375394,2.409372746668338,4.30206413030859,1.8783355699409756,0.7852117350898737,1.7257001839375632,3.3047619047619046,3.1678296249359845,0.4098172035737129,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3075374516102465,0.24856522495014896,0.9490737354268864,0.5177089250941878,0.0,0.29027576197387517,0.04184169029702717
1100,105,100.0,105,0,105,0,0,0.0,2.421432918709971,2.412735004825976,4.223359485805345,1.8799781667039377,0.7660787164735461,1.7134893349713427,3.3047619047619046,3.1678296249359845,0.40957722987033507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3060983870780116,0.2543932633960995,0.9575561553264709,0.5187833262175388,0.0,0.252177068214804,0.041884417247137734
1101,105,100.0,105,0,105,0,0,0.0,2.383667933229164,2.375189123025862,3.8989038073730993,1.8806172171467384,0.8127559827541404,1.7437633161645822,3.3047619047619046,3.1678296249359845,0.4090123725263626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2999034957477447,0.26928569743806674,0.9360273732829045,0.5153245292473357,0.0,0.29027576197387517,0.04170571433435636
1102,105,100.0,105,0,105,0,0,0.0,2.414399144939351,2.4054404386130344,4.044823690271694,1.8820026716699763,0.7997431370593684,1.716170398590034,3.3047619047619046,3.1678296249359845,0.4117476047051891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3034935717855931,0.27659920792481263,0.9360273732829045,0.5187875879183291,0.0,0.29027576197387517,0.041881314812320866
1103,105,100.0,105,0,104,1,0,0.0,2.4354159659678594,2.4252892091340255,4.247846989069309,1.8838472575405865,0.7552522640695907,1.661198020126358,3.3047619047619046,3.1678296249359845,0.41728710533654656,0.1642823163048055,0.0031662803861715683,0.0,0.1642823163048055,-0.03755331437305165,0,0,0,1,0,0.0,0.2857142857142857,0.3116226734707034,0.2724078528321045,0.9532773586981038,0.5244540350302637,0.0,0.252177068214804,0.04201561558629669
1104,105,100.0,105,0,104,1,0,0.0,2.430953120166269,2.420386006719364,4.367641477587137,1.8855091499946008,0.7466955347122395,1.6703020436193126,3.3047619047619046,3.1678296249359845,0.4202654791047371,0.11071181681838979,0.0031280177390643287,0.0,0.11071181681838979,-0.02663058131119933,0,0,0,1,0,0.0,0.2761904761904762,0.3172336431993447,0.26509207796164247,0.9335833219184049,0.5325941124368478,0.0,0.2902757619738751,0.042019624318035166
1105,105,100.0,105,0,105,0,0,0.0,2.4527124655205097,2.4417512590024657,4.420953861756121,1.887659848360135,0.7357774889693102,1.6675521028728781,3.3047619047619046,3.1678296249359845,0.41882266802653745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3151870737078808,0.26377939199804684,0.9386119709544312,0.5333398591056236,0.0,0.29027576197387517,0.042162486274789565
1106,105,100.0,105,0,104,1,0,0.0,2.4562070539871024,2.4457105534781616,4.640178568464055,1.8898427552283745,0.7014889857397911,1.637087911682512,3.3047619047619046,3.1678296249359845,0.42165170761613635,0.06868642624105234,0.002489844105576576,0.0,0.06868642624105234,-0.01685288016526565,0,0,0,1,0,0.0,0.2857142857142857,0.3228775791397823,0.2500741341156532,0.9234148662307011,0.5442919113660589,0.0,0.29027576197387517,0.04221453460235096
1107,104,99.04761904761905,105,1,102,1,1,0.009523809523809525,2.460298369390927,2.452465462278532,4.702367268686715,1.892068050491701,0.6885574480538522,1.633373691019412,3.3047619047619046,3.1678296249359845,0.42046058641422457,0.4370245738970797,0.004306517418103849,0.3333333333333333,0.2849421978580408,0.008567261917307093,0,2,0,1,0,0.0,0.3047619047619048,0.32251820932177677,0.23496285176604306,0.940288807355135,0.5536252839616059,0.009523809523809525,0.30950653120464444,0.04227023796066706
1108,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,2.472367921281484,2.4574339245042607,4.836006088186879,1.8945622765376209,0.6984418534164786,1.645127954158888,3.3047619047619046,3.1678296249359845,0.42264782515483623,0.6915135886058179,0.007318241800546791,1.0,0.3084864113941821,0.01893245488622375,0,1,0,1,0,0.0,0.2857142857142857,0.3270540786373444,0.23581835313741537,0.9346269951298721,0.5436709063971585,0.009523809523809525,0.2714078374455733,0.04237009213591761
1109,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.4676091573733996,2.4541058198363364,4.90212584168361,1.8967065204658367,0.7149018863421374,1.6810330249329397,3.3047619047619046,3.1678296249359845,0.41834531211766834,0.5746847761018841,0.0070046906137996405,1.0,0.42531522389811593,0.0001637287429114842,0,1,0,0,0,0.0,0.2857142857142857,0.32431361818633214,0.23102379786377797,0.9345101606619937,0.5373311313415841,0.009523809523809525,0.252177068214804,0.042380261313571636
1110,102,97.14285714285714,105,0,105,0,0,0.0,2.4755381660997657,2.4612664812243192,4.791250993695859,1.8989970724051022,0.7035030925751199,1.669941680363358,3.3047619047619046,3.1678296249359845,0.417151533664623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.32032843242517994,0.2335575816337834,0.9239851810770525,0.5380311722142227,0.0,0.29027576197387517,0.04245618674865677
1111,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,2.481548009272318,2.462124340835705,4.928898125276837,1.9013622381392081,0.6809598425578622,1.6635050506409415,3.3047619047619046,3.1678296249359845,0.42006096208538324,0.6554643548991571,0.002764517347699247,1.0,0.3445356451008429,0.03809897356901604,0,1,0,0,0,0.0,0.29523809523809524,0.3260812700584749,0.23317129136557987,0.9336816383356196,0.5481231202515122,0.009523809523809525,0.2714078374455733,0.04252369817492145
1112,102,97.14285714285714,105,0,105,0,0,0.0,2.4882952199397437,2.4688432074989,4.958258341293995,1.9036973190983841,0.6682242904319241,1.6598344483606315,3.3047619047619046,3.1678296249359845,0.4194118866375218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.32576439833428616,0.2286306523654741,0.9251602880583756,0.5491389620196028,0.0,0.2714078374455733,0.04259441992145409
1113,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.491505412731758,2.471346813025107,4.688422056574694,1.9060455674334873,0.6926721320283206,1.6824489033928711,3.3047619047619046,3.1678296249359845,0.4171688801633775,0.6302016593861473,0.0015104172131989713,1.0,0.36979834061385275,0.058697114826180674,0,1,0,0,0,0.0,0.29523809523809524,0.317865982098437,0.24211110143063322,0.926975580899145,0.5473423246923871,0.009523809523809525,0.29063860667634256,0.042647665138627396
1114,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.4770707777901486,2.4562494185006583,4.476180615647211,1.9079456987939558,0.7023372667346005,1.6883309194703076,3.3047619047619046,3.1678296249359845,0.4168206653066733,0.8654783555971939,0.006152423412862304,1.0,0.13452164440280612,0.05531039561987483,0,1,0,0,0,0.0,0.3238095238095238,0.31404298116600765,0.24562310339251284,0.9384494728824377,0.5486878246842192,0.009523809523809525,0.2714078374455733,0.042605588425994156
1115,102,97.14285714285714,105,0,105,0,0,0.0,2.4489737991240084,2.428930561013178,4.255642549206477,1.909060735224588,0.7316420739549679,1.7033244365448972,3.3047619047619046,3.1678296249359845,0.41137024948627454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.30578853820245133,0.2432824864899599,0.9294312820145706,0.5456336494999598,0.0,0.3095065312046444,0.04248276475985265
1116,103,98.0952380952381,105,0,105,0,0,0.0,2.444955027291217,2.4255952632780238,4.026128702977238,1.910055923961055,0.7495316578676665,1.687212963634507,3.3047619047619046,3.1678296249359845,0.4065173102957713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.296063408796981,0.25654856416933586,0.929533932457301,0.5385852302930666,0.0,0.30950653120464444,0.04247843384249761
1117,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.4475878411712224,2.4258992092725316,3.993035860099386,1.9110709907561774,0.7739694015825773,1.6957875719401778,3.3047619047619046,3.1678296249359845,0.40362860963113345,0.33753339317904585,0.005261673606031127,0.0,0.33753339317904585,-0.023965695830612255,0,1,0,0,0,0.0,0.34285714285714286,0.2929771490500293,0.2663360071589155,0.9251183258028425,0.531153647788431,0.009523809523809525,0.29027576197387517,0.04250767570522203
1118,103,98.0952380952381,105,0,104,1,0,0.0,2.4539427115262544,2.432507511203228,4.0690349789988405,1.912177672612397,0.7563596984593561,1.691728845853026,3.3047619047619046,3.1678296249359845,0.40325209075070756,0.6984577055347406,0.002869827810497253,1.0,0.3015422944652594,0.02127852694356991,0,0,0,1,0,0.0,0.3333333333333333,0.2928800695710653,0.25014261638932117,0.9251183258028425,0.539603589843777,0.0,0.29027576197387517,0.04255697895484474
1119,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.4494673839530217,2.4254864242456686,4.081173813284826,1.913153051894144,0.7565091777262004,1.6787560257029968,3.3047619047619046,3.1678296249359845,0.40217945860495274,0.7565652690520681,0.0030116060850964447,1.0,0.2434347309479319,0.025768804655113442,0,1,0,0,0,0.0,0.3333333333333333,0.29222538824402106,0.24466003396687608,0.9306351265111775,0.5387514635982171,0.009523809523809525,0.27140783744557323,0.04255005149389991
