,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1120,103,98.0952380952381,105,0,105,0,0,0.0,2.45312948902217,2.4288312900339832,4.036835405376375,1.9141006124622033,0.7559239214637151,1.687519080794699,3.3047619047619046,3.1678296249359845,0.4013254658610155,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.29019061728179035,0.2450164886009301,0.9136150925600359,0.5334002022103083,0.0,0.3095065312046444,0.04258337057144025
1121,103,98.0952380952381,105,0,105,0,0,0.0,2.5062174602300273,2.4811433074621787,4.39743335571404,1.9163438803942672,0.7054795988392081,1.65364981631003,3.3047619047619046,3.1678296249359845,0.4084924545134432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3004993825986198,0.2352164576745152,0.9257812708664872,0.547771936196966,0.0,0.3095065312046444,0.04288434188053884
1122,104,99.04761904761905,105,0,105,0,0,0.0,2.5041372520875074,2.478552379003622,4.128145543159187,1.9184504244607956,0.7132798317003748,1.651956648376562,3.3047619047619046,3.1678296249359845,0.4070363321796471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2937083228717001,0.24740736021580007,0.9249083740641559,0.5408542030208926,0.0,0.3095065312046444,0.04290730670332715
1123,104,99.04761904761905,105,0,105,0,0,0.0,2.5021768935727673,2.4761307946663784,4.16822132625232,1.9204288674674999,0.6998454713460769,1.6517532673399438,3.3047619047619046,3.1678296249359845,0.40956828030684944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2976639261181962,0.2510528315660745,0.918430823628402,0.542777287077788,0.0,0.3095065312046444,0.04292884176259287
1124,105,100.0,105,0,105,0,0,0.0,2.5185026958837566,2.492268103213449,4.175699977932046,1.9227535987231827,0.6879418177175957,1.6359240352878393,3.3047619047619046,3.1678296249359845,0.4090668985309456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2964767856566868,0.24738010741233327,0.9280583436551277,0.5420767813153545,0.0,0.2714078374455733,0.04304729253685666
1125,105,100.0,105,0,105,0,0,0.0,2.542301256259513,2.5158262715520276,4.465445217513422,1.9256017125620248,0.6606289195638122,1.6176293779183077,3.3047619047619046,3.1678296249359845,0.411108985811544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.30273719690334827,0.23839192130157183,0.9426381109908275,0.5484445732154745,0.0,0.23330914368650216,0.043211397035704806
1126,105,100.0,105,0,104,1,0,0.0,2.5340882748392675,2.5087285538062285,4.34074783104467,1.9281797281225717,0.6835701621938455,1.636310531174942,3.3047619047619046,3.1678296249359845,0.4070984149948571,0.27247437474369857,0.0027370530975969155,0.0,0.27247437474369857,0.011946383492868362,0,0,0,1,0,0.0,0.29523809523809524,0.29631918051033973,0.2371275276086842,0.9174154493680209,0.5429796174843133,0.0,0.2576197387518142,0.04321116569893481
1127,105,100.0,105,0,105,0,0,0.0,2.508553233177764,2.484477725535825,3.893974271710008,1.9300614966046625,0.7343934093073657,1.6547106853168385,3.3047619047619046,3.1678296249359845,0.39969743739101005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2817940828034526,0.25002784182652865,0.9463549136687556,0.5344923909149986,0.0,0.23330914368650213,0.043113296100351486
1128,105,100.0,105,0,105,0,0,0.0,2.489428045994645,2.4659072428031874,3.6883696425602803,1.9314130288645064,0.768444606642826,1.6876625082413723,3.3047619047619046,3.1678296249359845,0.39464889320707663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.27450893542367705,0.26100941806625777,0.950607150313525,0.5255348004446335,0.0,0.23330914368650216,0.04303907728409484
1129,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.466876511420508,2.443796951075498,3.470289999821942,1.9321723978400294,0.8100475317172663,1.728673053414157,3.3047619047619046,3.1678296249359845,0.3889372618277547,0.9820869884027187,0.006252900745791367,1.0,0.017913011597281314,0.036938739851642644,0,1,0,0,0,1.0,0.3047619047619048,0.26567744014068584,0.2669257302338068,0.9450998005270201,0.5183985213373614,0.009523809523809525,0.23330914368650216,0.04293834736890875
1130,104,99.04761904761905,105,0,105,0,0,0.0,2.466702621426687,2.442876974287233,3.558525407041739,1.9328734126101856,0.7981971812969788,1.7279363652225743,3.3047619047619046,3.1678296249359845,0.3914840090845524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2709754236043671,0.27025137360452156,0.9386634910744344,0.5147115655010076,0.0,0.2714078374455733,0.04294858139572174
1131,104,99.04761904761905,105,0,105,0,0,0.0,2.46559646616347,2.4409284029863136,3.6695117174235397,1.9335028384916308,0.7913872337365947,1.722230299351735,3.3047619047619046,3.1678296249359845,0.3949556350670629,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2771398348222491,0.2564681096876875,0.9248090179201648,0.5231693272655912,0.0,0.23330914368650216,0.04295302018917538
1132,104,99.04761904761905,105,0,105,0,0,0.0,2.461291122414237,2.436759386962865,3.6179938461587167,1.9340066713738093,0.8112173478363589,1.7349837952125269,3.3047619047619046,3.1678296249359845,0.3913722934886057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.27234254098398936,0.25178042550373486,0.9435272585679478,0.5221720832862745,0.0,0.23330914368650216,0.042939473754080124
1133,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.469805901244722,2.4426587165221334,3.5667166313860377,1.934701148013175,0.8261690573350319,1.7418313225355475,3.3047619047619046,3.1678296249359845,0.3885970195079973,0.3210832381788714,0.004495027232340562,0.0,0.3210832381788714,-0.01584281527346776,0,1,0,0,0,0.0,0.3047619047619048,0.2680521325497848,0.25031162228301423,0.9361663741778741,0.5197620797225424,0.009523809523809525,0.27140783744557323,0.042993047566592585
1134,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.489083769617413,2.4599776138730864,3.5233382627265852,1.935805433599829,0.8373879050432776,1.750014999007551,3.3047619047619046,3.1678296249359845,0.3883520285376747,0.9772268511333486,0.004817710629009795,1.0,0.022773148866651383,0.06814513633995489,0,1,0,0,0,1.0,0.26666666666666666,0.26542589089189783,0.26059124828307917,0.9366707879890965,0.5162923210550188,0.009523809523809525,0.27140783744557323,0.043106927851435
1135,104,99.04761904761905,105,0,105,0,0,0.0,2.518669894238119,2.487448537143979,3.682378266652371,1.9375209209248803,0.809833224608488,1.7183917918697027,3.3047619047619046,3.1678296249359845,0.391349428471065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.27031248963387206,0.2620986215816634,0.9479624606079896,0.5186152340374198,0.0,0.23330914368650216,0.04328203033238603
1136,104,99.04761904761905,105,0,105,0,0,0.0,2.5067176152914863,2.4759539683731235,3.6201516924265325,1.938890761850411,0.8170876050678074,1.7184576787641306,3.3047619047619046,3.1678296249359845,0.39080403132777186,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.26931535113798605,0.2643792024796602,0.9565145190301785,0.5153749241995139,0.0,0.19521044992743103,0.0432439660509796
1137,104,99.04761904761905,105,0,105,0,0,0.0,2.5146131874048603,2.483168379801111,3.818870230681249,1.9404000407592727,0.7967899006191013,1.6972981251164292,3.3047619047619046,3.1678296249359845,0.3919387744750764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2747090145083072,0.25375628631197183,0.9557974166957499,0.5178312564105148,0.0,0.19521044992743106,0.04330734960374538
1138,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.49328214602863,2.4588300059861807,3.5445947256160357,1.9413333613222725,0.8549860642468456,1.7384820205254292,3.3047619047619046,3.1678296249359845,0.387812071277047,0.657318664966999,0.006534671182298631,1.0,0.342681335033001,0.022224882932199153,0,1,0,0,0,0.0,0.26666666666666666,0.2661119628763014,0.26389192107609966,0.9484104567687868,0.5133816414900039,0.009523809523809525,0.21952104499274308,0.04321547739950939
1139,104,99.04761904761905,105,0,104,1,0,0.0,2.5165018553622374,2.4802918588561513,3.930168762459895,1.9426923642153167,0.8023889074175784,1.7044744466261423,3.3047619047619046,3.1678296249359845,0.39548505505613885,0.5538110376637131,0.005187073860724712,1.0,0.4461889623362869,0.01064966882605578,0,0,0,1,0,0.0,0.26666666666666666,0.28067274661124064,0.24659666038012917,0.9526136362317925,0.5307044100820663,0.0,0.23330914368650216,0.04335310139430223
1140,104,99.04761904761905,105,0,105,0,0,0.0,2.496154695144975,2.4598666846057573,3.9516736809259867,1.9434906884354317,0.8137168764553111,1.7142274396315025,3.3047619047619046,3.1678296249359845,0.39309179068344435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.28022834571082045,0.23584938684532933,0.9596696724764744,0.5280019888408123,0.0,0.21952104499274308,0.04326401036878984
1141,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.5020783507699274,2.4577793679384916,3.8730816310835317,1.9444035325015843,0.8467423563063537,1.7527856762422451,3.3047619047619046,3.1678296249359845,0.3905996843131636,0.7096403011541541,0.007540171389892767,1.0,0.2903596988458459,0.007367042825734416,0,1,0,0,0,0.0,0.2761904761904762,0.2763337431570153,0.2398273104425072,0.9558707304538323,0.5184942369434514,0.009523809523809525,0.23330914368650216,0.04330808731929312
1142,103,98.0952380952381,105,0,105,0,0,0.0,2.4978638277384637,2.4533412253626348,3.8468240831415925,1.944982277480941,0.8332510953221122,1.737063039309074,3.3047619047619046,3.1678296249359845,0.39318296670698993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.27770463670518736,0.24529201154935082,0.9558914846701857,0.5235699932732807,0.0,0.21952104499274308,0.043296181531590254
1143,104,99.04761904761905,105,0,105,0,0,0.0,2.4926133557266836,2.4475152825748827,3.7990620773443355,1.9453950440521395,0.8662534241147176,1.761697759687967,3.3047619047619046,3.1678296249359845,0.39353582937798337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2772427888796616,0.2521000825140069,0.9598534690623363,0.5218948467467089,0.0,0.21952104499274308,0.043276467042393484
1144,104,99.04761904761905,105,0,105,0,0,0.0,2.499722740802519,2.4550855920101733,3.8848601030010252,1.945986586485606,0.8801334240073054,1.7632520877276099,3.3047619047619046,3.1678296249359845,0.3926750448695677,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.2771867183471389,0.2521732402250253,0.9626472786190751,0.5216272697990383,0.0,0.19521044992743103,0.043321383495998365
1145,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.5224595705214985,2.4713812524678267,4.14057983551432,1.9471106573820645,0.8363032719329091,1.7602670487752954,3.3047619047619046,3.1678296249359845,0.3996045589981685,0.9499270018065991,0.004450945778968348,1.0,0.05007299819340094,0.04361201852559715,0,1,0,0,0,0.0,0.2571428571428571,0.2888910928282822,0.24998884644440073,0.9767024041952957,0.5130058971410113,0.009523809523809525,0.15711175616835993,0.04345287197002491
1146,104,99.04761904761905,105,0,105,0,0,0.0,2.553533418395805,2.5009054904694676,4.546073474121855,1.9488090491622232,0.80905378542146,1.7463632123479105,3.3047619047619046,3.1678296249359845,0.4051275759308479,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.30128586717997063,0.23996958476646846,0.9732870479388196,0.5171655876958954,0.0,0.18142235123367198,0.043635142288376116
1147,104,99.04761904761905,105,0,105,0,0,0.0,2.5552194871364162,2.5029464247157778,4.5784166856136075,1.950505361440167,0.8033239496114147,1.7376633630703102,3.3047619047619046,3.1678296249359845,0.4039985290085071,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.3009154882461834,0.23527239310786816,0.9685571610062796,0.516631336854473,0.0,0.1284470246734397,0.04367044077351524
1148,104,99.04761904761905,105,0,105,0,0,0.0,2.53924707974023,2.4877909062104027,4.383876670908951,1.951763856631218,0.8197626650113927,1.7481948673936973,3.3047619047619046,3.1678296249359845,0.4004547940655576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.29532078002921053,0.23790887746590836,0.960353770213636,0.511171174445404,0.0,0.14223512336719885,0.043610512228279566
1149,104,99.04761904761905,105,0,105,0,0,0.0,2.5530167115005518,2.5020731214435723,4.504125880876333,1.9533444338349812,0.7843145367631291,1.7241436062945221,3.3047619047619046,3.1678296249359845,0.4009589735000585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2971729874260272,0.22796682471624216,0.9614661164591516,0.5139117721262283,0.0,0.15711175616835993,0.04370439538353407
1150,105,100.0,105,0,105,0,0,0.0,2.580851177674459,2.5294433627170205,4.932598626429175,1.9555685751350198,0.7415219519926692,1.6926471608214912,3.3047619047619046,3.1678296249359845,0.405563946415618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.3080382129412086,0.21829084619288328,0.955445744399111,0.5239572903547731,0.0,0.15711175616835993,0.043878796217905136
1151,105,100.0,105,0,105,0,0,0.0,2.5621736224582787,2.511119406847108,4.6309806960860005,1.95725788206605,0.7696072715500306,1.7522106231277752,3.3047619047619046,3.1678296249359845,0.4020445929022287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.30063053513856547,0.2321497554543109,0.9418994510945314,0.514438001623422,0.0,0.14332365747460085,0.04381216562453287
1152,105,100.0,105,0,105,0,0,0.0,2.575143127541387,2.523882025768473,4.712118198762001,1.9592171130501497,0.7645553793658878,1.7259330609896684,3.3047619047619046,3.1678296249359845,0.401928154596358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3007287784161627,0.22729386252340122,0.9556940450344635,0.515554486840826,0.0,0.14332365747460085,0.04390804569971603
1153,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.5916685223959726,2.5373124099748994,5.1736770844439715,1.961515517088218,0.7393242578990108,1.71561977366151,3.3047619047619046,3.1678296249359845,0.40474147684333306,0.8440709733797216,0.008803100761290476,1.0,0.1559290266202784,-0.0030509267851965838,0,1,0,0,0,0.0,0.26666666666666666,0.31096765520271946,0.21255853622783416,0.9639022596113294,0.5196223738500851,0.009523809523809525,0.16219158200290273,0.04402707743599828
1154,104,99.04761904761905,105,0,105,0,0,0.0,2.5868286109479794,2.5315177000040516,5.148791812859863,1.9635333815691622,0.7449010852525436,1.7205454349922615,3.3047619047619046,3.1678296249359845,0.40545233925258284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3111984822547659,0.21233014355422794,0.9675188972515227,0.5270206091163051,0.0,0.15711175616835996,0.044034839133167525
1155,104,99.04761904761905,105,0,105,0,0,0.0,2.5572910456122493,2.503451323952578,5.182344812178394,1.9647760475611245,0.7706276713798177,1.7445603806079921,3.3047619047619046,3.1678296249359845,0.4026544602303579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.31118261478527104,0.19995815580016613,0.9495718263187023,0.5255630882680445,0.0,0.20029027576197383,0.04390683407720506
1156,104,99.04761904761905,105,0,105,0,0,0.0,2.557139166823177,2.5036073795822724,5.319355015123241,1.9659833028728293,0.7571734789512217,1.7422358465096157,3.3047619047619046,3.1678296249359845,0.40619710360520567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.31638165823368,0.19563967249599415,0.9596905500051096,0.5343834678612511,0.0,0.16219158200290273,0.043925196578966104
1157,104,99.04761904761905,105,0,103,2,0,0.0,2.5412820365237416,2.4891424325205715,5.361669794244197,1.9667857344905197,0.765690576974653,1.7592833208570184,3.3047619047619046,3.1678296249359845,0.40463664494678153,0.4828430780178537,0.00199183846784123,0.5,0.3224489812564127,0.04062360758779553,0,0,0,2,0,0.0,0.2857142857142857,0.3162785081616024,0.18686331248097918,0.9671950440837476,0.5344960075324204,0.0,0.16219158200290273,0.04385862076072145
1158,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.551206646514673,2.5018938999970035,5.1838348147404165,1.9678099435418133,0.7810871456099364,1.7397297868946657,3.3047619047619046,3.1678296249359845,0.40414960556904345,0.7095051223614395,0.0010506876177294273,1.0,0.2904948776385605,0.07208569518961816,0,1,0,0,0,0.0,0.2761904761904762,0.31141445346580776,0.2052309636406826,0.9583785621028699,0.5299555800140574,0.009523809523809525,0.21915820029027572,0.04392446640955018
1159,104,99.04761904761905,105,0,105,0,0,0.0,2.5413613359035296,2.4932336957589833,5.0712800112861665,1.9686581936943712,0.7952014472991078,1.7729285423602708,3.3047619047619046,3.1678296249359845,0.40165868505857794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3073356927870001,0.21020801708781545,0.9592018766083128,0.524535820364654,0.0,0.21915820029027572,0.043888675416307615
1160,104,99.04761904761905,105,0,105,0,0,0.0,2.5653427197186986,2.5167489321882544,5.637481427505052,1.9700755108280867,0.7410869124383831,1.7582308857030622,3.3047619047619046,3.1678296249359845,0.4069778627813705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3213835881101142,0.1939369216552895,0.9520751815281454,0.5345981257510245,0.0,0.21915820029027577,0.04403103143140402
1161,104,99.04761904761905,105,0,105,0,0,0.0,2.5818035802897086,2.5323814094047217,5.84713830084148,1.971844097965261,0.7333828491129153,1.702874503777659,3.3047619047619046,3.1678296249359845,0.4074887685357951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3235857669414121,0.18668501344787763,0.9652058622307322,0.541303073874987,0.0,0.18105950653120462,0.04414134864789618
1162,104,99.04761904761905,105,0,105,0,0,0.0,2.56341164048153,2.515294558144474,5.353609342241001,1.9731236334062086,0.7843690952948991,1.7348163778725567,3.3047619047619046,3.1678296249359845,0.4032362652221393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3111743107320271,0.18973595443257074,0.9687321864918681,0.539332448966617,0.0,0.18105950653120462,0.04406965570023524
1163,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.5832618362010504,2.5403665574556986,5.53442683227758,1.9748646154867169,0.7781941756643515,1.7198133956047954,3.3047619047619046,3.1678296249359845,0.4036415016840942,0.4483306313690949,0.0029739057593433913,0.0,0.4483306313690949,0.00429087191480193,0,1,0,0,0,0.0,0.2761904761904762,0.3131542857984783,0.19050688048977413,0.9526104577527704,0.539578160591738,0.009523809523809525,0.18105950653120462,0.04419648235188842
1164,104,99.04761904761905,105,0,105,0,0,0.0,2.5687820198373075,2.5272829100936622,5.277280093315549,1.976352282530464,0.7975463445538946,1.7283034709692164,3.3047619047619046,3.1678296249359845,0.4005065704704722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.30607218647416,0.1837633106889989,0.9586939673599484,0.5431713417709432,0.0,0.18105950653120462,0.04414764664873583
1165,104,99.04761904761905,105,0,105,0,0,0.0,2.58889384023419,2.5466001969896426,5.446711143038459,1.978282373806498,0.7715776659953895,1.7027824840880625,3.3047619047619046,3.1678296249359845,0.4041259593884363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.31089246053323344,0.182814254918901,0.9338609304416502,0.5497671904054982,0.0,0.18105950653120462,0.04427877675233549
1166,104,99.04761904761905,105,0,105,0,0,0.0,2.602970108474991,2.5608603215819667,5.727013148263759,1.9805127122404125,0.7530296508504791,1.7281820234356253,3.3047619047619046,3.1678296249359845,0.4073286648641299,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3184277980564799,0.18165929945742174,0.9547765825001157,0.5478178315151988,0.0,0.14296081277213346,0.044384484754362435
1167,104,99.04761904761905,105,0,105,0,0,0.0,2.598362786773182,2.5563399203844086,5.579183024543827,1.9825578384660392,0.7927464992972783,1.765412010935274,3.3047619047619046,3.1678296249359845,0.4062997621580857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3158352048757433,0.20046787784260856,0.9543420520930799,0.5365146556745691,0.0,0.18105950653120462,0.044393841203074755
1168,105,100.0,105,0,105,0,0,0.0,2.6385034847411304,2.5964588646805593,6.005506366267178,1.9855548984193236,0.7659182955550707,1.7321821867213012,3.3047619047619046,3.1678296249359845,0.41225612272422385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.32566567476892117,0.19067336763417872,0.9519667441661179,0.5459690644065388,0.0,0.18105950653120462,0.044642015569453124
1169,105,100.0,105,0,104,1,0,0.0,2.667008511610618,2.623509329030938,6.72800683161726,1.9891425467182295,0.7005342233869466,1.712254779158368,3.3047619047619046,3.1678296249359845,0.41836978342013054,0.469781546585473,0.0038046759973981454,0.0,0.469781546585473,0.010069577145039754,0,0,0,1,0,0.0,0.2761904761904762,0.3416575848254735,0.16858551566938815,0.9571399892855145,0.558450636841691,0.0,0.18105950653120462,0.04484136599662618
1170,105,100.0,105,0,105,0,0,0.0,2.6515634869689855,2.6075064833517723,6.463505017345006,1.9922109901224787,0.7187436163695785,1.728368345108331,3.3047619047619046,3.1678296249359845,0.41731520066276806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.3373856747730788,0.16997447711985608,0.9673154692922328,0.5578619822818387,0.0,0.14296081277213352,0.04481274240301012
1171,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.6702477044528306,2.6238009825203363,6.481478045421258,1.9956315216205718,0.7372519913845282,1.74632822745519,3.3047619047619046,3.1678296249359845,0.4172024909925858,0.3800963641324278,0.0024260752457623794,0.0,0.3800963641324278,0.01993224243151792,0,1,0,0,0,0.0,0.24761904761904763,0.3357862859483452,0.168129556798617,0.9831753667885883,0.5602052784841581,0.009523809523809525,0.08599419448476049,0.04496034179549277
1172,104,99.04761904761905,105,0,103,2,0,0.0,2.692185600940495,2.6441801709220445,7.495381862459481,1.9994238133070361,0.6629451985768886,1.6896583564128638,3.3047619047619046,3.1678296249359845,0.4244130330831388,0.28039836716409733,0.002570317575838075,0.0,0.28039836716409733,0.00017520802448517392,0,0,0,2,0,0.0,0.24761904761904763,0.35805803057059976,0.140570740962901,0.9695092893990935,0.5766728312934944,0.0,0.12336719883889695,0.045130097947684994
1173,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,2.703663126795197,2.6576887793653468,7.442278820588607,2.0033811521166984,0.6903335403605487,1.711822133307946,3.3047619047619046,3.1678296249359845,0.42138046632591,0.578445911098705,0.004311304035600707,1.0,0.421554088901295,0.006588812168350278,0,1,0,1,0,0.0,0.2571428571428571,0.35287968673710296,0.14533032698984708,0.9736300238340021,0.571246942733302,0.009523809523809525,0.12336719883889695,0.045250166452544295
1174,103,98.0952380952381,105,0,104,1,0,0.0,2.713453765570142,2.6684661954045725,7.465261350897912,2.007543420615104,0.6675983926511274,1.6992754087040511,3.3047619047619046,3.1678296249359845,0.4213858826428598,0.9091072362471677,0.004460878020645832,1.0,0.09089276375283228,-0.0248912798959382,0,0,0,1,0,0.0,0.2571428571428571,0.3533080823797982,0.14832977207251047,0.9666836611510392,0.5705122122739686,0.0,0.16146589259796806,0.04536504643369996
1175,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.7337328817140776,2.685172985501935,8.44517467023451,2.012052264170544,0.6155418225713427,1.7448482466958066,3.3047619047619046,3.1678296249359845,0.4276655557989961,0.9080390128761548,0.004539068684117423,1.0,0.09196098712384515,-0.014810748939986573,0,1,0,0,0,0.0,0.2857142857142857,0.3735851692908756,0.1366743895906019,0.9736300238340021,0.5743196056544351,0.009523809523809525,0.12336719883889695,0.04553785825536525
1176,103,98.0952380952381,105,0,105,0,0,0.0,2.7397554177757155,2.6894906520790247,8.72856845537795,2.016472661786109,0.6233846367955742,1.7447417073718092,3.3047619047619046,3.1678296249359845,0.4289371659617831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3781091136982285,0.12968653983022538,0.9704808794491289,0.5757668715981337,0.0,0.12336719883889695,0.04563798626827636
1177,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.7235734927788786,2.6782262872876417,7.90941247487953,2.0203685168459566,0.654657952468612,1.7422207695239478,3.3047619047619046,3.1678296249359845,0.4261285343826058,0.8394291782934478,0.003775906567296026,1.0,0.16057082170655224,0.045470668603403874,0,1,0,0,0,0.0,0.29523809523809524,0.3641376275255144,0.14091386336110182,0.9816023574114124,0.5775090195758327,0.009523809523809525,0.08635703918722784,0.04561878366865739
1178,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.707360860617687,2.6594959176626514,7.744174404114773,2.0238600523431822,0.6844222159872456,1.7890300587125076,3.3047619047619046,3.1678296249359845,0.4238879162874989,0.9999967021429698,0.003280293269046851,1.0,3.297857030237772e-06,0.07876436266177567,0,1,0,0,0,1.0,0.2857142857142857,0.3616298800053063,0.13644159729582644,0.9816023574114124,0.5717822862117566,0.009523809523809525,0.08635703918722784,0.04559302345577456
1179,102,97.14285714285714,105,0,105,0,0,0.0,2.7407907475559967,2.691596413838544,8.452641701665971,2.027959764902844,0.6692859922415979,1.7731043243464368,3.3047619047619046,3.1678296249359845,0.4295772386458381,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3758581522179125,0.1381369324477282,0.9743566023338027,0.5752144926054498,0.0,0.08635703918722784,0.0458251088449672
1180,103,98.0952380952381,105,0,105,0,0,0.0,2.7487476263490804,2.7004713593054284,8.529816499737887,2.0321545200748603,0.6603540628946788,1.7620640590222412,3.3047619047619046,3.1678296249359845,0.4304117196149282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.377093584504918,0.12946595963729443,0.9667809055441872,0.5834910268970172,0.0,0.11901306240928883,0.045931334587448955
1181,103,98.0952380952381,105,0,105,0,0,0.0,2.765800791939979,2.7172483955613336,8.629181046005145,2.036641566889605,0.6510513894788542,1.7532754587083568,3.3047619047619046,3.1678296249359845,0.4317525626521759,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.37821674600479255,0.12864717772618706,0.9745237601446953,0.5866726026141462,0.0,0.12445573294629897,0.04608767141454456
