,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1182,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.7694281697483034,2.731350820503932,8.392939607406136,2.041082406219247,0.6668916668744378,1.7569174791746627,3.3047619047619046,3.1678296249359845,0.42837358468628794,0.9527592473129614,0.007986679237699607,1.0,0.047240752687038645,0.014735476976992956,0,1,0,0,0,1.0,0.2761904761904762,0.3686750131114775,0.13791808678546347,0.9745237601446953,0.5698988371216188,0.009523809523809525,0.12445573294629897,0.04617614741552629
1183,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.7949144574741527,2.7511430527294194,8.89655022016919,2.0462603155767916,0.6438066423000995,1.7478378184916847,3.3047619047619046,3.1678296249359845,0.4297979005490975,0.9456047267889747,0.006847014899772685,1.0,0.05439527321102533,0.024489680262392732,0,1,0,0,0,0.0,0.2857142857142857,0.3754132025549002,0.13609428414230215,0.9693439215888117,0.5677453650935865,0.009523809523809525,0.12445573294629897,0.04638559252744585
1184,103,98.0952380952381,105,0,105,0,0,0.0,2.7933101691976163,2.7484953007639303,8.478398210402576,2.0510923937987,0.6534921412018445,1.7511714802272882,3.3047619047619046,3.1678296249359845,0.4294605634372539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.36925238932120896,0.15543540585353408,0.9723340224712095,0.5604774718471345,0.0,0.15711175616835993,0.046454107088770014
1185,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,2.779719116915991,2.743918679988988,8.064418240987463,2.055460314901894,0.681637246065419,1.7851041414276132,3.3047619047619046,3.1678296249359845,0.427706452390749,0.45528935322187974,0.003965858485906451,0.0,0.45528935322187974,0.004418373158262434,0,1,0,1,0,0.0,0.2857142857142857,0.36257899936389615,0.16136846132151356,0.9751102434631265,0.5529132444570252,0.009523809523809525,0.1759796806966618,0.046455335976712295
1186,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,2.821384258278412,2.7850432859244934,8.67131017574716,2.06090064852016,0.6672317633480158,1.7730042104977666,3.3047619047619046,3.1678296249359845,0.4339700466212515,0.7449826406703806,0.004588772070615328,1.0,0.25501735932961944,0.023645306086418794,0,1,0,0,0,0.0,0.3047619047619048,0.37443176413219476,0.161943372908052,0.9682568485758868,0.557892454345245,0.009523809523809525,0.1759796806966618,0.0467498319335518
1187,102,97.14285714285714,105,0,105,0,0,0.0,2.8297394486532657,2.7906523668861243,8.96239102300622,2.0663373171615973,0.6606122547041844,1.7826035169122216,3.3047619047619046,3.1678296249359845,0.4369895707185878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.38086202071286396,0.15803534436175712,0.9737169633332754,0.5647153494431942,0.0,0.14332365747460088,0.04687772008534259
1188,103,98.0952380952381,105,0,105,0,0,0.0,2.8246337708041134,2.7856273902164186,8.857638657784019,2.07147441524353,0.6553011498530606,1.7477216553219443,3.3047619047619046,3.1678296249359845,0.437141546137535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3802721292667877,0.1607649024122409,0.9737169633332754,0.5656180204260304,0.0,0.14332365747460088,0.04693355895354757
1189,103,98.0952380952381,105,0,103,2,0,0.0,2.8223159082740406,2.7825603538562254,8.696035693825618,2.076371052021421,0.6967390160917791,1.786420346109873,3.3047619047619046,3.1678296249359845,0.43711378052370375,0.5364965342361909,0.004559237238340073,0.5,0.2673537379010716,-0.0033630841370661524,0,0,0,2,0,0.0,0.24761904761904763,0.37799707652413433,0.16828491116307667,0.9651008853576315,0.5639042219253855,0.0,0.14332365747460085,0.046999528196134975
1190,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,2.8371216229077536,2.7990002409555843,8.758831510925402,2.081455438493887,0.6876045930526814,1.801528194572559,3.3047619047619046,3.1678296249359845,0.437723436941015,0.4351551480383291,0.0037279011643089914,0.5,0.36400327834578206,-0.0012242738966086186,0,1,0,1,0,0.0,0.2761904761904762,0.3782364833185124,0.172558223433302,0.9727910803320725,0.5596778593431326,0.009523809523809525,0.14332365747460085,0.04715408911976405
1191,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,2.8464788801198617,2.8229259700605884,9.269606840094161,2.0866733673258064,0.6856942461466989,1.8154991097319721,3.3047619047619046,3.1678296249359845,0.43935790428878985,0.6550536150141243,0.007008954498017861,0.6666666666666666,0.2194666816820201,-0.0021299353255886575,0,1,0,2,0,0.3333333333333333,0.26666666666666666,0.38516735104427535,0.17180569833195536,0.9689266824919421,0.5561127611040261,0.009523809523809525,0.14332365747460085,0.0472835229534974
1192,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,2.8574908728560375,2.8259384088367114,8.755200873389096,2.092429171362465,0.7083269507479785,1.8687031342990417,3.3047619047619046,3.1678296249359845,0.43861008217633657,0.7620493671528115,0.0031903002698954936,1.0,0.23795063284718854,0.041658521404024186,0,1,0,1,0,0.5,0.24761904761904763,0.38120504372649705,0.24865554216692645,0.9617038468919609,0.5281848006409728,0.009523809523809525,0.14332365747460085,0.04742974994989155
1193,102,97.14285714285714,105,0,104,1,0,0.0,2.879211539226222,2.8476993551123617,9.798822888000009,2.098312791231531,0.6644464331258317,1.8624267618866774,3.3047619047619046,3.1678296249359845,0.44540843631664395,0.10564529874381462,0.0027450696390801704,0.0,0.10564529874381462,-0.03415407724662389,0,0,0,1,0,0.0,0.23809523809523808,0.4011404744371774,0.2408573171893593,0.9535886800180733,0.5324499714502272,0.0,0.18142235123367195,0.047631544808357906
1194,102,97.14285714285714,105,0,104,1,0,0.0,2.864698541037972,2.8341682383369715,9.400321706893218,2.103667113866729,0.6998819155187924,1.874910049048809,3.3047619047619046,3.1678296249359845,0.4429226180894077,0.46282695098806276,0.005110494315495135,0.0,0.46282695098806276,-0.02434708803730712,0,0,0,1,0,0.0,0.24761904761904763,0.3947781375337574,0.24611435410713542,0.9591622601268983,0.5307676838666756,0.0,0.18142235123367195,0.04764378772674289
1195,103,98.0952380952381,105,0,104,1,0,0.0,2.8220178203118866,2.7923243675079132,8.152669235806895,2.107791386654201,0.76348066498489,1.875717890999256,3.3047619047619046,3.1678296249359845,0.43674402896477105,0.12031981267504589,0.0028584343516429586,0.0,0.12031981267504589,-0.03776362532522781,0,0,0,1,0,0.0,0.24761904761904763,0.37427401888843553,0.256782095863952,0.9574218651907702,0.5224692030885927,0.0,0.14332365747460085,0.04749570909069981
1196,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.795044783456603,2.7627953253248094,7.629008297938729,2.1111402312988674,0.7918178063930741,1.875759727040688,3.3047619047619046,3.1678296249359845,0.4340076553072416,0.5807154001789675,0.0055851205673631,1.0,0.4192845998210325,-0.04084313598902822,0,1,0,0,0,0.0,0.2857142857142857,0.3667154998613017,0.2671016929109641,0.9472352391343524,0.5151820491004596,0.009523809523809525,0.14332365747460085,0.04741388675279681
1197,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,2.7826175475462436,2.7470362160691097,7.373638243437618,2.113953589138405,0.8239900696768558,1.9076019826682094,3.3047619047619046,3.1678296249359845,0.4308305273333688,0.4252665400785668,0.0035177254466226,0.5,0.34314493176669403,-0.00574889443506843,0,1,0,1,0,0.0,0.2761904761904762,0.35971117248996215,0.27669683424357416,0.9574203483910628,0.5081061140480632,0.009523809523809525,0.12445573294629897,0.047396311764793184
1198,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,2.7507924033392683,2.719893271406298,7.328419272113063,2.1158088815778457,0.827150972864304,1.9116937701241796,3.3047619047619046,3.1678296249359845,0.4308110137878429,0.29038097259297374,0.002553198651153091,0.0,0.29038097259297374,-0.017477463100327995,0,1,0,1,0,0.0,0.2857142857142857,0.36148548478141734,0.2727655197089861,0.9543250409974919,0.5102490326997214,0.009523809523809525,0.12844702467343974,0.047266572295521204
1199,102,97.14285714285714,105,0,104,1,0,0.0,2.743039845791069,2.7123403389786906,7.267335740390794,2.117521517650001,0.8496666371927035,1.9222816925680992,3.3047619047619046,3.1678296249359845,0.4314115698923138,0.2712533468247328,0.002844538990575479,0.0,0.2712533468247328,-0.03718351333185399,0,0,0,1,0,0.0,0.2761904761904762,0.36256514644559257,0.27867162143914226,0.9635290069050834,0.5081081945534309,0.0,0.12844702467343974,0.04725493620421074
1200,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.7388352413129193,2.701492792022154,7.509708971354434,2.1190487254844346,0.8410736619371647,1.9202393538347793,3.3047619047619046,3.1678296249359845,0.43529586590148317,0.9998428331997007,0.012684063224875357,1.0,0.00015716680029931318,0.012896651169722606,0,1,0,0,0,1.0,0.29523809523809524,0.37113777653871594,0.277241830583001,0.9619063805147992,0.5129849168645928,0.009523809523809525,0.14223512336719885,0.04725810285292677
1201,102,97.14285714285714,105,0,105,0,0,0.0,2.712256352963916,2.675499606963083,7.372036701207154,2.119725087523248,0.8598185764961881,1.9187359999620175,3.3047619047619046,3.1678296249359845,0.4359286097685735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3717917792061234,0.26867692884202493,0.9619063805147992,0.5180204571863976,0.0,0.14223512336719885,0.04713592140970042
1202,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,2.7225933534814093,2.6817999253546128,7.399220831817366,2.120636776251914,0.8587089766501123,1.8953575301299372,3.3047619047619046,3.1678296249359845,0.4386596509281808,0.4683102856768409,0.003506507088045161,0.5,0.2635006545149781,0.0037706909867887273,0,1,0,1,0,0.0,0.3047619047619048,0.3739393770185465,0.2682291754860142,0.9629858459435171,0.5282754027719134,0.009523809523809525,0.1422351233671988,0.047202046785104826
1203,103,98.0952380952381,105,0,105,0,0,0.0,2.724853961350803,2.684511618716193,7.235753390401377,2.12149121969055,0.87151315401304,1.906887912205839,3.3047619047619046,3.1678296249359845,0.4364727626656457,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3694052734312987,0.27336372354664706,0.9556277239143499,0.5247696569133471,0.0,0.1422351233671988,0.04722688348064051
1204,103,98.0952380952381,105,0,104,1,0,0.0,2.7264554200897075,2.6861682031581493,7.6125779044071855,2.1223605780349812,0.8421067942941686,1.8909849331057693,3.3047619047619046,3.1678296249359845,0.43951266896808083,0.6296293742339144,0.007037386949437546,1.0,0.3703706257660856,0.008522459426720808,0,0,0,1,0,0.0,0.2857142857142857,0.3780776921688079,0.25559726421547546,0.9458343424520176,0.5319965121146372,0.0,0.18033381712626992,0.04724866066992591
1205,104,99.04761904761905,105,0,105,0,0,0.0,2.7635547407124976,2.723262784464653,8.540017359995945,2.1241424710969286,0.7781761018194533,1.857931045039631,3.3047619047619046,3.1678296249359845,0.4454016265188434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.39669117334151227,0.23896890171547386,0.9332783182678117,0.535970538150763,0.0,0.17634252539912917,0.04746238094119039
1206,104,99.04761904761905,105,0,105,0,0,0.0,2.759673452946078,2.7197313059626347,8.803438025849838,2.125778419844827,0.7454858461895546,1.8759419501802879,3.3047619047619046,3.1678296249359845,0.4459282462003098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.40218814988766993,0.2251575124865198,0.9420619216532713,0.5438610611252673,0.0,0.17634252539912917,0.04746888653690063
1207,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.7450366779540842,2.6941863304147926,8.181508991499607,2.127008105953282,0.807528642444621,1.9323293697765032,3.3047619047619046,3.1678296249359845,0.44325327546504867,0.9362462974258043,0.006952570037203386,1.0,0.06375370257419566,0.06781978938184485,0,1,0,0,0,0.0,0.3238095238095238,0.39206700834727914,0.2518278719874131,0.9433279958911103,0.5337500543548599,0.009523809523809525,0.17634252539912917,0.047415179842359344
1208,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.754318370907141,2.701641905051107,7.928841011742486,2.1281471664664062,0.832255060863011,1.9593447287587185,3.3047619047619046,3.1678296249359845,0.4417784646784588,0.6154997494086538,0.00441147540495021,1.0,0.3845002505913462,0.0007855160758911683,0,1,0,0,0,0.0,0.3142857142857143,0.3856965826628734,0.26088083056921346,0.9469027489820635,0.5324299591281699,0.009523809523809525,0.17634252539912917,0.04747963005531498
1209,103,98.0952380952381,105,0,105,0,0,0.0,2.776478403506794,2.72307193753748,8.263521624549949,2.1297409137013523,0.8091953075964915,1.954449540736048,3.3047619047619046,3.1678296249359845,0.44387695832514384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3913699477140612,0.26466888580506287,0.9157641184932372,0.5330277567398539,0.0,0.17634252539912917,0.047615673816840856
1210,103,98.0952380952381,105,0,105,0,0,0.0,2.7183596374010253,2.6662436020902125,7.301562053518858,2.1298439938627176,0.8964552987030083,2.0269574849323257,3.3047619047619046,3.1678296249359845,0.44102302943995464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3778623061907676,0.2918966233879241,0.9322943408297977,0.5248808920925713,0.0,0.18178519593613932,0.04732671268825659
1211,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.7085811630726684,2.65344490342654,7.316773282054127,2.129698557669291,0.8960780617123608,2.044391580203918,3.3047619047619046,3.1678296249359845,0.4404303526640745,0.7533488405453652,0.007105955406663084,1.0,0.24665115945463478,-3.7034821693815445e-06,0,1,0,0,0,0.0,0.2857142857142857,0.3782829268079383,0.2870124839262448,0.8995452177283292,0.5239443712774841,0.009523809523809525,0.17634252539912917,0.04727551673120443
1212,103,98.0952380952381,105,0,105,0,0,0.0,2.7197342696493885,2.665775313721477,7.406243284504885,2.129791111935448,0.8799003512923583,2.0203900309275564,3.3047619047619046,3.1678296249359845,0.43807312989856206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.37672944335384,0.27644729722050326,0.8977563519931783,0.5248811319852851,0.0,0.17634252539912917,0.04733274824481926
1213,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.7253074361593175,2.6682924822189573,7.306578180332322,2.1300164820805354,0.9079543743985597,2.021395225747015,3.3047619047619046,3.1678296249359845,0.43712612932181627,0.9992447092167712,0.00791087387009071,1.0,0.0007552907832287792,0.04743279028177416,0,1,0,0,0,1.0,0.2857142857142857,0.3731464958610225,0.2779603186017325,0.9225743771483726,0.5277508032560391,0.009523809523809525,0.20101596516690856,0.047364183748479824
1214,104,99.04761904761905,105,0,105,0,0,0.0,2.737837120569808,2.6806509503230562,7.540468300544016,2.1304759529015387,0.8750984511322407,1.9966949298347418,3.3047619047619046,3.1678296249359845,0.4380284442436273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.37645236409645766,0.26651517312787903,0.9055782062088978,0.5354887316738692,0.0,0.20101596516690856,0.04743410979692512
1215,104,99.04761904761905,105,0,104,1,0,0.0,2.735096714811948,2.6773586438768064,7.702608863024883,2.1308374327425974,0.8608895837379141,1.9872379800358717,3.3047619047619046,3.1678296249359845,0.43950193881790867,0.6266079810063074,0.005753657574714936,1.0,0.37339201899369256,0.016473399428706514,0,0,0,1,0,0.0,0.2571428571428571,0.3804863969862839,0.2628983811317487,0.9141541169415213,0.5407184368715502,0.0,0.23911465892597966,0.04742613330088243
1216,104,99.04761904761905,105,0,103,2,0,0.0,2.7400593711977157,2.6822607697275545,7.996578826359771,2.131311694314124,0.834624226019909,1.9399849068622634,3.3047619047619046,3.1678296249359845,0.4413161508694392,0.3157357492427574,0.0057624882241261565,0.0,0.3157357492427574,-0.03428843510660373,0,0,0,2,0,0.0,0.24761904761904763,0.38704139488783845,0.2580118335905623,0.9026899308514866,0.5481203284739696,0.0,0.23911465892597966,0.04745845848209253
1217,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,2.74635352715611,2.681625812827374,8.37593302515963,2.1319111179305072,0.8055494118702208,1.9403913717267673,3.3047619047619046,3.1678296249359845,0.44542824949121473,0.3252077643151603,0.005646035765473661,0.0,0.3252077643151603,-0.025996950885714853,0,1,0,1,0,0.0,0.24761904761904763,0.39788477180629,0.2485994217857662,0.9173292819751249,0.5472764177995205,0.009523809523809525,0.2391146589259797,0.047499423621333824
1218,104,99.04761904761905,105,0,104,1,0,0.0,2.757071810318096,2.6907989976130566,8.754196351246561,2.1325677481944947,0.777003696041496,1.9633982570624717,3.3047619047619046,3.1678296249359845,0.44795370526694445,0.6176631532847449,0.005298903623669497,1.0,0.38233684671525514,0.012606874972848403,0,0,0,1,0,0.0,0.2857142857142857,0.4052213778586554,0.23397801636793947,0.912542506392283,0.5523753635704067,0.0,0.2010159651669086,0.047563415501158196
1219,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,2.767681662035774,2.697987626464381,9.140000468548681,2.133443302701353,0.7539636071970841,1.970936658137368,3.3047619047619046,3.1678296249359845,0.45040790054144275,0.6592099681850797,0.006216570914739596,1.0,0.3407900318149203,0.0156260927372342,0,1,0,1,0,0.0,0.2761904761904762,0.41261379504309453,0.22765278378755963,0.9253058227273769,0.5537104617517357,0.009523809523809525,0.18178519593613934,0.047630332797271954
1220,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.7634757364566354,2.7019215407499377,8.889466345170721,2.134162366536236,0.7549610429344088,1.9435279618341859,3.3047619047619046,3.1678296249359845,0.44480698872047375,0.5848122201185217,0.0065175838704686784,1.0,0.41518777988147826,0.003914366779135481,0,1,0,0,0,0.0,0.2761904761904762,0.40197226940621944,0.2166935821126449,0.9002915267490816,0.5554680289027734,0.009523809523809525,0.17597968069666184,0.04762069252796807
1221,100,95.23809523809524,105,2,103,0,0,0.01904761904761905,2.7573066638667147,2.687920725446507,8.44028714392778,2.1348848533915894,0.8128677011659029,1.978063889579618,3.3047619047619046,3.1678296249359845,0.4457751596748609,0.9402659966135629,0.007602930222413614,1.0,0.05973400338643703,0.0343126317691016,0,2,0,0,0,0.5,0.2761904761904762,0.39706527110131523,0.22637823494712506,0.910405259081412,0.5586055287991144,0.01904761904761905,0.21988388969521047,0.04760129074133854
1222,101,96.19047619047619,105,0,105,0,0,0.0,2.741177041026289,2.6731320931028573,8.028073289046967,2.1349995548347662,0.8412076865409484,1.9778675380990725,3.3047619047619046,3.1678296249359845,0.4386655844416054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.38431964930582413,0.232292126859092,0.9074231096957479,0.5492493079702581,0.0,0.2579825834542816,0.04752245940028501
1223,101,96.19047619047619,105,0,105,0,0,0.0,2.7212220974059376,2.6552296956346892,7.607018745681456,2.13465692877119,0.880641387576739,2.0083848820859926,3.3047619047619046,3.1678296249359845,0.4348214032980027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3753773022184184,0.23379012179894043,0.9128895953822824,0.545918791967571,0.0,0.2579825834542816,0.04741725777721088
1224,102,97.14285714285714,105,0,105,0,0,0.0,2.6679096995219496,2.604116541527445,6.7323980337898846,2.133029814407119,0.9572074647578863,2.066450350993539,3.3047619047619046,3.1678296249359845,0.4293788171074868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.35896428101338984,0.24907877319431238,0.9260560513851115,0.5387414021249068,0.0,0.25798258345428154,0.04712492368236264
1225,103,98.0952380952381,105,0,105,0,0,0.0,2.681700923934547,2.61740145868372,6.8628833542413386,2.1317909190869653,0.9412928890572415,2.06826274419344,3.3047619047619046,3.1678296249359845,0.4305293373826622,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.36158570996358824,0.2565598899320595,0.9269045988480075,0.5388017359762541,0.0,0.21988388969521047,0.04717425675793874
1226,105,100.0,105,0,105,0,0,0.0,2.6988347677398408,2.6344327849056794,6.98555392806169,2.131022888577848,0.9121260570357369,2.035810585416552,3.3047619047619046,3.1678296249359845,0.43179196461461933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.36352916561539056,0.25236654753324894,0.9405751740197252,0.5412907371177786,0.0,0.21988388969521047,0.04724776102796702
1227,105,100.0,105,0,105,0,0,0.0,2.7569343030485434,2.6906662340667586,7.379896070533616,2.131704291856045,0.8612067047956172,1.9799233981552267,3.3047619047619046,3.1678296249359845,0.43858884957787825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3713734987081386,0.26065174068435093,0.9415492664398308,0.5494568542747285,0.0,0.25798258345428154,0.04754905155196654
1228,105,100.0,105,0,104,1,0,0.0,2.7501562954137313,2.683692572407781,7.409414676779049,2.1321873784633496,0.8417859979149743,1.9013021158983134,3.3047619047619046,3.1678296249359845,0.4402493291213594,0.44109726151114087,0.005963012333741986,0.0,0.44109726151114087,-0.031800425671816956,0,0,0,1,0,0.0,0.29523809523809524,0.3737866885885693,0.2588633104887254,0.9299191392057227,0.5546311734900375,0.0,0.25798258345428154,0.047522813194122625
1229,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.7487388829527473,2.6844968640160167,7.387045029397341,2.1326219028329088,0.8739359553144154,1.9815485828856185,3.3047619047619046,3.1678296249359845,0.4395759393894816,0.9999999777665054,0.002562886806157169,1.0,2.2233494600953918e-08,0.11179339154518853,0,1,0,0,0,1.0,0.29523809523809524,0.3725800469968809,0.2594649121533793,0.9483046274693215,0.5559049998619506,0.009523809523809525,0.25798258345428154,0.04752260862767094
1230,104,99.04761904761905,105,0,105,0,0,0.0,2.7555758103529975,2.6910734559273726,7.459910178525817,2.1332629721396197,0.8645372766108406,1.9588596758879557,3.3047619047619046,3.1678296249359845,0.44209009961111434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.37596884737536845,0.2626580959332982,0.9415492664398308,0.557575700556878,0.0,0.25798258345428154,0.04756694725637937
1231,104,99.04761904761905,105,0,105,0,0,0.0,2.7720354466550647,2.706640913082837,7.653973765373956,2.134278253878611,0.8659184190452874,1.96624603876909,3.3047619047619046,3.1678296249359845,0.44323222486124214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3786991275911747,0.26304132571358624,0.9326284022282247,0.5523937409211078,0.0,0.21988388969521047,0.04766532663574187
1232,104,99.04761904761905,105,0,105,0,0,0.0,2.770066806905674,2.7042323728390585,7.562049864388245,2.1352003344608024,0.8714897698920261,1.9628495164552142,3.3047619047619046,3.1678296249359845,0.44265622238396185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3766113904045106,0.26726654963801894,0.9164959356433974,0.5513527167628682,0.0,0.21988388969521047,0.047670088407919135
1233,104,99.04761904761905,105,0,105,0,0,0.0,2.7687346042260295,2.7028788436470963,7.8256518465412865,2.1360589031021644,0.8587084128766405,1.9508783864398587,3.3047619047619046,3.1678296249359845,0.44445589846273914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3832908976718171,0.2600047753970631,0.9395597924724447,0.5535087295188037,0.0,0.21988388969521044,0.04767702639040665
1234,105,100.0,105,0,105,0,0,0.0,2.767056047956803,2.701324726005805,8.104985340304628,2.136850888312518,0.8484531899143439,1.961564101290204,3.3047619047619046,3.1678296249359845,0.4461543597208921,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.390129489885234,0.24928133132729385,0.9456985762973862,0.5565399049898819,0.0,0.2579825834542816,0.047681177980119865
1235,105,100.0,105,0,105,0,0,0.0,2.744529183381706,2.6796143532618153,7.775688616125243,2.137067586685178,0.8661506380679551,1.9588781497112389,3.3047619047619046,3.1678296249359845,0.44263753039315934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3843098432712077,0.25884678297477304,0.9324208850901898,0.5505044654846506,0.0,0.25798258345428154,0.047571975974867314
1236,105,100.0,105,0,105,0,0,0.0,2.7448697165866864,2.6792509837532896,7.683670766377845,2.137268211681041,0.8668822728514247,1.9604659514133413,3.3047619047619046,3.1678296249359845,0.44259740341031995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3829237349525064,0.26913129188956236,0.9207907578560817,0.5479885303902803,0.0,0.25798258345428154,0.04757685636991921
1237,105,100.0,105,0,105,0,0,0.0,2.7742972894160296,2.707036832500276,8.51267789439309,2.1381666478973673,0.7852063202332857,1.8917122565409394,3.3047619047619046,3.1678296249359845,0.44937353361587085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.39944511041981134,0.24583224495988804,0.9071094162496197,0.5592882812622357,0.0,0.25798258345428154,0.04773822469837689
1238,105,100.0,105,0,105,0,0,0.0,2.7570892215682896,2.6923663288854187,7.847244008153893,2.138664833937361,0.8179432457334125,1.9072128596722722,3.3047619047619046,3.1678296249359845,0.4450759895029279,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3850852482019279,0.24915825605404446,0.9100973082216648,0.5566879921743567,0.0,0.2579825834542816,0.0476600752016193
1239,105,100.0,105,0,105,0,0,0.0,2.7629709461795047,2.6978858959386502,7.796421357142886,2.1392871186766165,0.8389321758837833,1.9519500481645398,3.3047619047619046,3.1678296249359845,0.44350946663499036,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.38162409259216284,0.25052609563044953,0.9100973082216648,0.5532126846630169,0.0,0.2579825834542816,0.04769934028483617
1240,105,100.0,105,0,105,0,0,0.0,2.7591237164086477,2.694170352979529,7.828315669647077,2.1397955288390818,0.8313665263633423,1.9484499485052336,3.3047619047619046,3.1678296249359845,0.4432221649674448,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.38150789468414575,0.23866388210817155,0.9237786498281269,0.5602206871121735,0.0,0.2579825834542816,0.04768815691985327
1241,105,100.0,105,0,105,0,0,0.0,2.7665066253313078,2.7025929975185803,7.79096455758202,2.1405012854569327,0.825990291126473,1.9381803284686103,3.3047619047619046,3.1678296249359845,0.44376801048204007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3813829513386733,0.23929039136038813,0.92856623826108,0.5674318536688828,0.0,0.2579825834542816,0.04773625004807668
