,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1242,105,100.0,105,0,105,0,0,0.0,2.7400038085164544,2.6771477892284894,6.985706816553906,2.1405398362304915,0.8775659920206221,1.9584073879690294,3.3047619047619046,3.1678296249359845,0.43884655713544896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.36554985845081733,0.2608608411987485,0.9381096928456915,0.5667029281718238,0.0,0.21988388969521044,0.04760434657541513
1243,105,100.0,105,0,105,0,0,0.0,2.729120374235195,2.666548863207636,6.932319275826905,2.1403085610464943,0.8717600497038624,1.980023973459841,3.3047619047619046,3.1678296249359845,0.4344092585762904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.36144510129716984,0.25517059552084487,0.9450414695456989,0.5573682109692387,0.0,0.21988388969521042,0.047546266202111935
1244,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.735461233381472,2.6729147931648582,6.8506859150629325,2.140263223808622,0.8922506698221666,1.9868515901268695,3.3047619047619046,3.1678296249359845,0.4338687812136579,0.9128991585520714,0.00693024453034142,1.0,0.08710084144792862,0.020858501159519927,0,1,0,0,0,0.0,0.3047619047619048,0.35915509147033825,0.2604244871814733,0.9370386788994163,0.5514273175184969,0.009523809523809525,0.21988388969521044,0.0475772523946171
1245,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.7375857372024157,2.674277537948246,6.959538447044094,2.140283910249586,0.8790065455833043,1.9828991017057607,3.3047619047619046,3.1678296249359845,0.4319967683691073,0.5804543491808183,0.005606082745961207,1.0,0.4195456508191817,0.021163358878244276,0,1,0,0,0,0.0,0.3142857142857143,0.3590559537364247,0.25400865553648755,0.9407326581592428,0.5506388039348434,0.009523809523809525,0.23911465892597966,0.04758820256932443
1246,103,98.0952380952381,105,0,105,0,0,0.0,2.741779611109188,2.677174386106828,7.154655870296088,2.1403300211343943,0.861736298649565,1.9940634884433364,3.3047619047619046,3.1678296249359845,0.43340375563322464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.36340812446822524,0.2532177017616592,0.9425329619717322,0.5460718483114053,0.0,0.23911465892597966,0.04760990229599292
1247,103,98.0952380952381,105,0,105,0,0,0.0,2.740366603205967,2.675729844169149,7.096462334974302,2.140338062802975,0.8607615292630653,2.007341332592883,3.3047619047619046,3.1678296249359845,0.4304514004778679,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3592312774949428,0.25534673721560885,0.9317926958061733,0.5437439517337777,0.0,0.23911465892597966,0.04760296462965664
1248,103,98.0952380952381,105,0,105,0,0,0.0,2.720325229819045,2.6565463247868544,6.955130708653174,2.139859688757118,0.8681198971848199,2.0113557765038217,3.3047619047619046,3.1678296249359845,0.42905667027389094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3571889614758409,0.2606174738367937,0.9407753609464687,0.5387548052989729,0.0,0.23911465892597966,0.047495180725350694
1249,104,99.04761904761905,105,0,105,0,0,0.0,2.7415400626232693,2.676951788900515,7.173147751101706,2.1399135970558425,0.8473632203468637,2.0010290494037104,3.3047619047619046,3.1678296249359845,0.4305236890692541,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3599361923585097,0.25019423729085083,0.9447780259118248,0.538866667933043,0.0,0.23911465892597966,0.047602108750900464
1250,105,100.0,105,0,105,0,0,0.0,2.7287634173798314,2.66456685832419,6.98406811130087,2.13965193083165,0.8661333093546361,1.9989328430406468,3.3047619047619046,3.1678296249359845,0.4269208980301358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.354239339149626,0.2561949242856273,0.931142723918627,0.5314880560614381,0.0,0.27721335268505076,0.047534080954599066
1251,105,100.0,105,0,105,0,0,0.0,2.6883132142403747,2.6269237188171117,6.119147041994621,2.1384445773275775,0.936151337371063,2.0575500690739887,3.3047619047619046,3.1678296249359845,0.4188303348834923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.3349136098143317,0.272687740384709,0.9341932123389537,0.5186519560639005,0.0,0.27721335268505076,0.04731270648791192
1252,105,100.0,105,0,105,0,0,0.0,2.683904256839386,2.624021677348259,5.612339929127734,2.1372019253419805,0.9661805127401656,2.056195197746028,3.3047619047619046,3.1678296249359845,0.4159445206174448,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.32288561150311756,0.28886242742245455,0.9340250888300996,0.5141094146540315,0.0,0.27721335268505076,0.04727097915203968
1253,105,100.0,105,0,105,0,0,0.0,2.6699558371970493,2.6103362822863767,5.518944091228665,2.1356518144548726,0.9644551725133673,2.054558836113469,3.3047619047619046,3.1678296249359845,0.4165947716808027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3234101942534392,0.29498696806241725,0.9268736304023729,0.5166931068107401,0.0,0.27721335268505076,0.04717668461787742
1254,105,100.0,105,0,105,0,0,0.0,2.6742573859106646,2.614863326133712,5.342199919193305,2.134265535668568,0.9960885523867161,2.0741731450598957,3.3047619047619046,3.1678296249359845,0.41331745814020127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.31756416068626003,0.31059195479687335,0.9282984600166171,0.5084658917642181,0.0,0.27721335268505076,0.04717623488640711
1255,105,100.0,105,0,105,0,0,0.0,2.672906642098131,2.6143413659247883,5.062660554320176,2.1329099439842376,1.0087536391935739,2.072252588816331,3.3047619047619046,3.1678296249359845,0.4092508553919971,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3082954413671956,0.3282856314374984,0.9226088439549479,0.5015311539240017,0.0,0.27721335268505076,0.04714800974985975
1256,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,2.6773394949678218,2.6130347382423387,5.199491230846672,2.1316967565396747,0.9891189061363775,2.054481945190752,3.3047619047619046,3.1678296249359845,0.41156591043372726,0.38103008765601987,0.006033850451631498,0.5,0.14765968976002627,-0.028684958185202003,0,1,0,1,0,0.5,0.3047619047619048,0.312820145329529,0.31523607410893123,0.9060142102867602,0.5074819255288229,0.009523809523809525,0.2583454281567489,0.047150958158570774
1257,104,99.04761904761905,105,0,105,0,0,0.0,2.6999157218433765,2.634067539098341,5.439183777673311,2.130922452647715,0.9840998976696677,2.0645122102480378,3.3047619047619046,3.1678296249359845,0.41282555240243846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.31736589577808366,0.3221610328140155,0.9196145179183642,0.5041665749668612,0.0,0.2583454281567489,0.04725157497891028
1258,104,99.04761904761905,105,0,104,1,0,0.0,2.704093280808254,2.638979202354967,5.283712492170999,2.1302971518828078,0.9771763613005385,2.025289228618816,3.3047619047619046,3.1678296249359845,0.412295773756016,0.02722017289800275,0.00555188635807774,0.0,0.02722017289800275,-0.06149411443381103,0,0,0,1,0,1.0,0.3142857142857143,0.31316068120960927,0.32178381723567767,0.9273652123189629,0.5046249319707165,0.0,0.22024673439767778,0.04726255854229682
1259,104,99.04761904761905,105,0,104,1,0,0.0,2.696490107583934,2.6306164054593233,5.30912215777138,2.1294797242547503,0.9876431364126563,2.026893040810069,3.3047619047619046,3.1678296249359845,0.4151759340625467,0.02457890106707153,0.005413471606526157,0.0,0.02457890106707153,-0.059151099972197585,0,0,0,1,0,1.0,0.3142857142857143,0.31807477963935393,0.3319177533104987,0.9471338351015168,0.5050945452950367,0.0,0.22024673439767778,0.04721159531889321
1260,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.7046274504177035,2.6504825567351276,5.264531337504345,2.1289162844350544,0.9654399538615849,2.0112242770624227,3.3047619047619046,3.1678296249359845,0.4129560287274403,0.5865631047180138,0.005067483368318585,1.0,0.41343689528198624,-0.007902151331438678,0,1,0,0,0,0.0,0.2857142857142857,0.3125363058353073,0.3259231111623282,0.929700474848296,0.5021735215087351,0.009523809523809525,0.23911465892597966,0.047243357626298554
1261,103,98.0952380952381,105,1,102,2,0,0.009523809523809525,2.6836006597865185,2.627292623604697,4.812752386531703,2.1281454885552913,1.0126170742594287,2.0368802336149203,3.3047619047619046,3.1678296249359845,0.4061127348757776,0.5002955995428625,0.005384242701160888,0.6666666666666666,0.18201601818699734,-0.021964737009598556,0,1,0,2,0,0.3333333333333333,0.2857142857142857,0.2986240519515312,0.3287414542326332,0.9382740258117641,0.5033766422365651,0.009523809523809525,0.22024673439767778,0.047126014923029175
1262,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.6817824698697525,2.6233350791460777,4.972108213384485,2.1272822674190226,1.0255378822852435,2.0682497427804667,3.3047619047619046,3.1678296249359845,0.40778171368739224,0.9998486985229009,0.008677259471221232,1.0,0.00015130147709907504,0.03590202375047613,0,1,0,0,0,1.0,0.24761904761904763,0.30389559703633506,0.32555130861834236,0.8875555615636814,0.5009153388958839,0.009523809523809525,0.2583454281567489,0.047103251286003636
1263,101,96.19047619047619,105,1,103,1,0,0.009523809523809525,2.666446006438595,2.6033767635591736,4.975321425547038,2.1259827911468996,1.0465304698281028,2.0809074249126076,3.3047619047619046,3.1678296249359845,0.4092725597536353,0.4563503958919483,0.0036972125791424736,0.5,0.3780834244694841,-0.005645142162702399,0,1,0,1,0,0.0,0.2857142857142857,0.3067829964769562,0.3234690212937688,0.9335752946252726,0.5004788330011104,0.009523809523809525,0.23947750362844702,0.04700598637168918
1264,100,95.23809523809524,105,1,104,0,0,0.009523809523809525,2.6961516420495215,2.6333201807992164,5.196074609291386,2.125327538507413,1.0063528699951734,2.0227788195836696,3.3047619047619046,3.1678296249359845,0.4119020473987882,0.31645448259245756,0.003161143412889542,0.0,0.31645448259245756,-0.030370737437250273,0,1,0,0,0,0.0,0.2571428571428571,0.3115298244389846,0.3244350075813588,0.9088376299698553,0.5060127648823416,0.009523809523809525,0.2775761973875181,0.04714413590612789
1265,99,94.28571428571429,105,2,103,0,0,0.01904761904761905,2.7059202166147864,2.636177438013843,5.239323724885083,2.1250040759578432,1.021999919562049,2.0016585650065064,3.3047619047619046,3.1678296249359845,0.41351512809998425,0.8748992211258845,0.009960998168236972,1.0,0.12510077887411553,0.0033319603259603925,0,2,0,0,0,0.0,0.2761904761904762,0.3129445124012337,0.32279941234485415,0.9272077849326162,0.5046705126224327,0.01904761904761905,0.27757619738751815,0.0471878554077188
1266,100,95.23809523809524,105,0,105,0,0,0.0,2.7052023897546564,2.635280693917015,5.419166953145225,2.1244725293262507,0.9870694043258749,1.9838048021622412,3.3047619047619046,3.1678296249359845,0.41170152352453515,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3145876088389852,0.31802973081174274,0.9350111709576806,0.5069659294424508,0.0,0.27757619738751815,0.04717584702758518
1267,101,96.19047619047619,105,0,105,0,0,0.0,2.695942598647555,2.6261704448622014,5.327901358761496,2.1237269434515538,0.9930685472059448,2.0472095562394466,3.3047619047619046,3.1678296249359845,0.4106694417671859,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.31315984299473043,0.321021973859585,0.9163300624549617,0.5006569227111852,0.0,0.23947750362844702,0.04711773862694068
1268,102,97.14285714285714,105,0,105,0,0,0.0,2.6848578226806836,2.614723260652858,5.257539197352295,2.1227148746329902,1.0036254069976152,2.0763324439195747,3.3047619047619046,3.1678296249359845,0.4088142184956718,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.31085093814286674,0.3327536201373974,0.9213443373641158,0.492495964754514,0.0,0.23947750362844702,0.047046284439176723
1269,103,98.0952380952381,105,0,105,0,0,0.0,2.697681340333832,2.6273012250025496,5.371912683446578,2.1220536252149933,1.0060799748058655,2.07775763399018,3.3047619047619046,3.1678296249359845,0.4108969784076655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.31402284012896164,0.32284182132867256,0.9326339179495219,0.4969280295291353,0.0,0.23947750362844702,0.04709992839996346
1270,105,100.0,105,0,105,0,0,0.0,2.702367310805762,2.6306255202220274,5.6894297466637385,2.12149756945898,0.98397505569306,2.074749654215445,3.3047619047619046,3.1678296249359845,0.41253653377910915,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3214323350681797,0.3132489884135159,0.9179928380105504,0.49629658113206626,0.0,0.27757619738751815,0.04711455080283804
1271,105,100.0,105,0,105,0,0,0.0,2.6980397683849926,2.627084374322961,5.484665885675227,2.1208693866268558,0.9922206810820646,2.0594023918385638,3.3047619047619046,3.1678296249359845,0.4088369426246492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3143760498206207,0.32255190620322316,0.9386514555008807,0.48977687869882014,0.0,0.27757619738751815,0.04708296320980678
1272,103,98.0952380952381,105,2,103,0,0,0.01904761904761905,2.7171731794906386,2.6597891769142477,5.9133233956157785,2.120723638651974,0.9581687356787892,2.017180360251545,3.3047619047619046,3.1678296249359845,0.4145164778782624,0.8698510657729193,0.00739569089384837,1.0,0.13014893422708068,0.010858152847222025,0,2,0,0,0,0.5,0.34285714285714286,0.32388022858333804,0.31312975868896853,0.9384951407831773,0.4850176927221221,0.01904761904761905,0.2772133526850508,0.04717632174157199
1273,101,96.19047619047619,105,2,103,0,0,0.01904761904761905,2.6945878549782307,2.6392106303528293,5.559420409755148,2.1203887311015706,0.9912063481405711,2.045293931573086,3.3047619047619046,3.1678296249359845,0.4119612375226216,0.9769235311978737,0.00753061482981702,1.0,0.02307646880212627,0.04302093946595059,0,2,0,0,0,1.0,0.3047619047619048,0.3172002305068248,0.3300638009845884,0.9558383505271394,0.4801790969162401,0.01904761904761905,0.21988388969521042,0.04705809046871104
1274,101,96.19047619047619,105,0,105,0,0,0.0,2.6813630519582947,2.626478448078255,5.277229943946632,2.119780318610556,1.0040449167460737,2.038585365570356,3.3047619047619046,3.1678296249359845,0.4088703366545401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3105999875880354,0.3395173437059482,0.9275153942872112,0.4767828251123179,0.0,0.25798258345428154,0.04698232971804528
1275,101,96.19047619047619,105,0,105,0,0,0.0,2.702593567762395,2.646997862233841,5.642622330303201,2.1197111956550616,0.9533251217898913,2.0151397403970406,3.3047619047619046,3.1678296249359845,0.4132412203333564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.31963083767576866,0.3312389370932426,0.9441266947623652,0.48601167572212345,0.0,0.25798258345428154,0.04708738744833488
1276,101,96.19047619047619,105,0,104,1,0,0.0,2.695303996968505,2.640057317981186,5.531394893727942,2.1194683707034545,0.9591812180229375,2.0118819395411722,3.3047619047619046,3.1678296249359845,0.4122854763214596,0.3121997148821116,0.0024399541561354408,0.0,0.3121997148821116,-0.0021291336123497873,0,0,0,1,0,0.0,0.34285714285714286,0.3172783110302469,0.32675945124069183,0.9638277763741337,0.4906494252872454,0.0,0.21988388969521044,0.04704709345398856
1277,103,98.0952380952381,105,0,104,1,0,0.0,2.7107942473107847,2.6544724362053165,5.788625967461696,2.11959855514106,0.9222768729952189,1.9729653941317005,3.3047619047619046,3.1678296249359845,0.4186210254551739,0.3788800786381309,0.002586284505476732,0.0,0.3788800786381309,0.0012774243494041437,0,0,0,1,0,0.0,0.3238095238095238,0.326862874989441,0.33176223399315646,0.9329824399728037,0.4952192821989762,0.0,0.21988388969521044,0.04712660671629072
1278,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.725020735528547,2.6624321554388657,5.550808905672673,2.120072171752725,0.9700352682478138,2.050319562994675,3.3047619047619046,3.1678296249359845,0.41686665641924714,0.9879244350122919,0.004254990130598754,1.0,0.01207556498770812,0.05604974544501862,0,1,0,0,0,1.0,0.34285714285714286,0.32120152156545767,0.34322754620364604,0.9429263522304214,0.4877409722758514,0.009523809523809525,0.25798258345428154,0.047205240841046006
1279,104,99.04761904761905,105,0,105,0,0,0.0,2.741479419961475,2.6780514604693813,5.906053601646147,2.120780783454542,0.9287524980447062,2.009814012016364,3.3047619047619046,3.1678296249359845,0.4185395498670099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3284145193179159,0.3231865013704335,0.9517847684646566,0.4956760308907709,0.0,0.21988388969521044,0.0472987580689186
1280,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.777749295231439,2.723236666023492,6.671853302484456,2.122340504870522,0.8541340375084323,1.9558967727118661,3.3047619047619046,3.1678296249359845,0.42396201241614917,0.6282822295429736,0.0033655807690713777,1.0,0.37171777045702636,0.010311771197192066,0,1,0,0,0,0.0,0.3142857142857143,0.34265493132703334,0.30354587089385804,0.9376469046315147,0.5064388801403416,0.009523809523809525,0.23875181422351233,0.04750481210380937
1281,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.78681655952826,2.729473863591721,6.813634363015564,2.1243584459441283,0.8562234383102586,1.9706538334423307,3.3047619047619046,3.1678296249359845,0.42683276410432414,0.9594670242248196,0.0033706999065029673,1.0,0.040532975775180446,0.06623127032305431,0,1,0,0,0,1.0,0.3047619047619048,0.34784594410672925,0.31392107444390865,0.9299202286533018,0.5077731536770044,0.009523809523809525,0.21988388969521042,0.047582110892865195
1282,102,97.14285714285714,105,0,105,0,0,0.0,2.777921977865076,2.721674389792472,6.466154779619475,2.1260367958449935,0.8679278153103248,1.9489828738767132,3.3047619047619046,3.1678296249359845,0.4222163079797623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.33660583135349936,0.30587320778409305,0.952629563702447,0.5119095634076362,0.0,0.21988388969521044,0.04756422161723412
1283,103,98.0952380952381,105,0,105,0,0,0.0,2.769761542514809,2.7148508296667875,5.866880881252751,2.12748905147318,0.9178554453940756,1.9388629761449414,3.3047619047619046,3.1678296249359845,0.41459984935001737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3189733998236935,0.31173979632063786,0.9518278901964968,0.5055222661576964,0.0,0.25798258345428154,0.04754642193249253
1284,103,98.0952380952381,105,0,105,0,0,0.0,2.7596611515667737,2.705239978726885,5.515173194584616,2.128651737810721,0.9557977250524866,1.9558999675318207,3.3047619047619046,3.1678296249359845,0.4111576341753236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.31070045845020805,0.32573470140426597,0.9470733273251838,0.5018468100276549,0.0,0.2579825834542816,0.04751433593887521
1285,104,99.04761904761905,105,0,105,0,0,0.0,2.7275090451634574,2.674041217361503,5.220108016186325,2.1289869333419,0.9515678655744415,1.9391288993802398,3.3047619047619046,3.1678296249359845,0.4103070956331667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3061624106297255,0.3299821987919807,0.9583348856338447,0.5024903975554031,0.0,0.2579825834542816,0.047358884618527705
1286,105,100.0,105,0,105,0,0,0.0,2.712609829555324,2.659160242606054,5.022554927198668,2.1289343873083144,0.9753410219140544,1.9562225476337558,3.3047619047619046,3.1678296249359845,0.4088214538681556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.30246692130851344,0.33171425604713417,0.944507106418981,0.4996398741327159,0.0,0.2579825834542816,0.047283556256077705
1287,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.72362389304924,2.6663492896681538,4.931727715406308,2.1291788420936997,0.9829502664225238,1.974552347837017,3.3047619047619046,3.1678296249359845,0.40806571996651075,0.5352444159933682,0.005749935141666507,1.0,0.46475558400663175,-0.0036717241528498867,0,1,0,0,0,0.0,0.3333333333333333,0.29940334899845633,0.3443865932326075,0.9284854751082516,0.49576962158850335,0.009523809523809525,0.29608127721335264,0.04734249852910279
1288,103,98.0952380952381,105,1,103,1,0,0.009523809523809525,2.756039384526046,2.693851806989659,5.0102668418025855,2.1301053037123894,0.9797034170508998,1.9480529530077402,3.3047619047619046,3.1678296249359845,0.40716446615407076,0.6212964135697473,0.005456847768948236,0.5,0.12133838841444147,0.035058262356754855,0,1,0,1,0,0.5,0.2857142857142857,0.29805799746655237,0.3454236250022487,0.9207162562541817,0.5002810335660781,0.009523809523809525,0.29608127721335264,0.04751925034929708
1289,103,98.0952380952381,105,0,105,0,0,0.0,2.754698423047647,2.6917277551727476,5.281006479115496,2.1308426762598445,0.9772335895212353,1.9714444130547872,3.3047619047619046,3.1678296249359845,0.4087901124633897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3049237067963935,0.3399946319078215,0.9010883530101716,0.5004180718581688,0.0,0.29608127721335264,0.0475242248949073
1290,103,98.0952380952381,105,0,105,0,0,0.0,2.763216367807037,2.7000912027472985,5.440976463187491,2.131768641917242,0.975859617728792,1.9656170124556969,3.3047619047619046,3.1678296249359845,0.4063431250023364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.30433091124793427,0.3278490814242054,0.9377350757466537,0.4977421430492747,0.0,0.2579825834542816,0.04758148112591014
1291,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.74717426995895,2.6811398126466077,4.70199895519035,2.132273538365812,1.048298907356743,1.9969741391443083,3.3047619047619046,3.1678296249359845,0.3989938601052625,0.9985856900745527,0.011908173385250744,1.0,0.0014143099254473324,0.01830251059578325,0,1,0,0,0,1.0,0.2761904761904762,0.28587576153132,0.36819994078346596,0.9327976512705393,0.4787911047135404,0.009523809523809525,0.2579825834542816,0.04750926776630623
1292,103,98.0952380952381,105,0,103,2,0,0.0,2.724210451813155,2.659713689375146,4.181823847849945,2.1321309040851926,1.0831639325742977,1.9413145215291834,3.3047619047619046,3.1678296249359845,0.3937451810265482,0.37267597984804146,0.0027001477657992764,0.0,0.37267597984804146,-0.0076909674852132515,0,0,0,2,0,0.0,0.29523809523809524,0.2728555939780444,0.3917820251663561,0.9327976512705393,0.4722498043514828,0.0,0.2579825834542816,0.047392189470078866
1293,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,2.74605969318862,2.683356173251789,4.172205796008124,2.1325507945851188,1.09345151773951,2.0443877645108963,3.3047619047619046,3.1678296249359845,0.3923293970147692,0.5554821498452364,0.003164457934583066,1.0,0.44451785015476364,-0.0041370247898877555,0,2,0,0,0,0.0,0.26666666666666666,0.2708977452091462,0.4079612172863696,0.9064726999276125,0.44714041205367533,0.01904761904761905,0.3153120464441219,0.047508086384780664
1294,102,97.14285714285714,105,0,105,0,0,0.0,2.7546183066526195,2.6925511758804164,4.190529596936914,2.133231565800325,1.0637582005483184,1.981765422203486,3.3047619047619046,3.1678296249359845,0.39384800445398715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2711927770530655,0.41132728348276293,0.9105106504346354,0.44967518056881833,0.0,0.27721335268505076,0.04756166228821733
1295,102,97.14285714285714,105,0,105,0,0,0.0,2.787321804757063,2.725467337165517,4.065166660723232,2.1347249536701636,1.0448638123146,1.8667662248013044,3.3047619047619046,3.1678296249359845,0.3914573774565966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2639147094119114,0.415090567375753,0.9220410553345297,0.4474080938299216,0.0,0.3153120464441219,0.047748833770417526
1296,103,98.0952380952381,105,0,105,0,0,0.0,2.7964819318502103,2.7348910721382707,3.9772533342889016,2.1364098558512397,1.0269598852710948,1.8492296815385807,3.3047619047619046,3.1678296249359845,0.39083295274605456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.26114996400729185,0.4254403079248566,0.9380866109288102,0.44904654224105817,0.0,0.27721335268505076,0.04782132182110492
1297,103,98.0952380952381,105,0,105,0,0,0.0,2.7652227926468202,2.704525141125207,3.992195861221084,2.137271830435056,1.068659487404057,1.9888653616939183,3.3047619047619046,3.1678296249359845,0.38663418253458715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2595027320122636,0.4255957835396692,0.9304828862841814,0.44184540381940923,0.0,0.27721335268505076,0.04767867906820075
1298,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.761919046076841,2.699777758040747,4.008720844100311,2.1380357706929867,1.0633106491553443,2.0190948411215723,3.3047619047619046,3.1678296249359845,0.3840349107900991,0.914821879955712,0.006744862782928945,1.0,0.08517812004428804,0.013574652247369867,0,1,0,0,0,0.0,0.2761904761904762,0.25741978701449175,0.4106461025182872,0.9115216021039828,0.43983686915696785,0.009523809523809525,0.2583454281567489,0.04767426049825462
1299,104,99.04761904761905,105,0,105,0,0,0.0,2.7595791869323896,2.6978816561432417,4.0825003296368205,2.13867787563646,1.0706575047680251,2.0283306529105927,3.3047619047619046,3.1678296249359845,0.38328774918510566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2581092455700899,0.40092912991333024,0.9143770525509439,0.4428366264980914,0.0,0.22024673439767778,0.04767273159784363
1300,104,99.04761904761905,105,0,105,0,0,0.0,2.7770136332793265,2.715554661857442,4.085215836181072,2.139747520357817,1.0713183220440978,2.02971340856069,3.3047619047619046,3.1678296249359845,0.38312064554119396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2571251268389697,0.40390596384740696,0.9000827039154116,0.44312836670444966,0.0,0.2583454281567489,0.04777684609076067
1301,104,99.04761904761905,105,0,105,0,0,0.0,2.7704835770799523,2.7091127281261898,4.1531876515391435,2.1406200249686838,1.0706805696075836,2.0529525612458572,3.3047619047619046,3.1678296249359845,0.3844544711456923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2603488551323515,0.39752015409643854,0.9219783079634433,0.44444513620983234,0.0,0.22024673439767775,0.04775801553953478
1302,104,99.04761904761905,105,0,105,0,0,0.0,2.7785161745707048,2.717789900663131,3.9016787443741507,2.1416847925537934,1.1072921884028217,2.04260130288385,3.3047619047619046,3.1678296249359845,0.37971736534444633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.2511407805282645,0.4069265401712606,0.9109935777432052,0.4426785366428606,0.0,0.22024673439767778,0.04781504353848745
