,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1303,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.802893696680122,2.750144982923828,4.309899550527606,2.143314184351342,1.0925474299049533,2.1017351507210944,3.3047619047619046,3.1678296249359845,0.3806561760911318,0.9843005871110122,0.0066599656753978335,1.0,0.015699412888987796,0.012539694580868788,0,1,0,0,0,1.0,0.21904761904761905,0.2571491233960811,0.3832470489090659,0.9054998470002379,0.43954239748735363,0.009523809523809525,0.22024673439767778,0.04796273932706905
1304,104,99.04761904761905,105,0,105,0,0,0.0,2.8219792390901097,2.7685894427304754,4.759156320738107,2.145580999911738,1.0130649785310386,2.0226980979316287,3.3047619047619046,3.1678296249359845,0.3844442584008676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.2666084710429955,0.3640686882202484,0.9094221259708631,0.4468185902194388,0.0,0.22024673439767778,0.04809407146655143
1305,104,99.04761904761905,105,0,105,0,0,0.0,2.8110185417530698,2.758110798843843,4.503999418747845,2.147510450149003,1.0735303387850206,2.061798518272544,3.3047619047619046,3.1678296249359845,0.37976550642721074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.2584962269332141,0.37896623109972866,0.89295194023308,0.44104600851830916,0.0,0.2583454281567489,0.04806982882797347
1306,104,99.04761904761905,105,0,105,0,0,0.0,2.823216363073061,2.7708443382704915,4.360985739709513,2.1497014801574625,1.08073189040164,2.0288280460179338,3.3047619047619046,3.1678296249359845,0.37552199618601967,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.25073423126023553,0.37120748774331125,0.902887422848237,0.4365925248469618,0.0,0.2583454281567489,0.04816552198342303
1307,104,99.04761904761905,105,0,105,0,0,0.0,2.8353819699724667,2.7815024433689755,4.485411850678299,2.152093206556835,1.0544013402938346,2.0067934800002036,3.3047619047619046,3.1678296249359845,0.3777633211161697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.2545789416505133,0.367407471551909,0.9075162949981185,0.4394727927035407,0.0,0.2583454281567489,0.048264232926633434
1308,105,100.0,105,0,105,0,0,0.0,2.837944905502987,2.7845548665942035,4.469054014316837,2.1544865235925474,1.047240563218404,1.9070932254665436,3.3047619047619046,3.1678296249359845,0.37638753193123486,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.2523430166971489,0.3532469073170239,0.8888960458127069,0.4404946041475647,0.0,0.18613933236574745,0.048314955707324
1309,105,100.0,105,0,105,0,0,0.0,2.836930046597704,2.7841269052249906,4.376232378302869,2.156793178752554,1.0550171657937342,1.9837490250062035,3.3047619047619046,3.1678296249359845,0.37393358127741405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.24883899527351713,0.3559221899827715,0.8991584728540274,0.43525471375934077,0.0,0.22024673439767778,0.04834641686554948
1310,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.8590368956292433,2.80164923322144,4.669410102183685,2.159577352929909,1.0303496655930209,1.9575963393277602,3.3047619047619046,3.1678296249359845,0.37832330652948354,0.8510748292293575,0.006851943912064818,1.0,0.1489251707706425,0.019851890336558542,0,1,0,0,0,0.0,0.21904761904761905,0.255844616060032,0.3449856811193276,0.9375811967271477,0.4385243407287707,0.009523809523809525,0.22024673439767778,0.04850105005790722
1311,104,99.04761904761905,105,0,105,0,0,0.0,2.849621835627464,2.7931258936787744,4.950060597819918,2.1619507973877585,1.0363036541787352,1.9396033725655661,3.3047619047619046,3.1678296249359845,0.3780522773573274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.26049926220805286,0.32314872262266753,0.9307412341207837,0.4449544542230093,0.0,0.2583454281567489,0.0484915680962319
1312,104,99.04761904761905,105,0,105,0,0,0.0,2.86995111273444,2.8131142826368802,5.334952520696392,2.16475561365451,1.0057027147815776,1.9192640027037566,3.3047619047619046,3.1678296249359845,0.38034413912414555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.26714108989794205,0.31050733433539696,0.9101852332573582,0.4497653212537491,0.0,0.2583454281567489,0.048637640382078365
1313,104,99.04761904761905,105,0,105,0,0,0.0,2.875113494108163,2.818407339878817,5.278766303369972,2.1676057181489394,0.9969693783957556,1.900145687102994,3.3047619047619046,3.1678296249359845,0.3786479882738101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.264811358364827,0.31396526777275235,0.9205210895011651,0.4473178411114792,0.0,0.29644412191582004,0.048708595516205065
1314,104,99.04761904761905,105,0,105,0,0,0.0,2.907395199254792,2.8498974303173936,5.882413268554259,2.1711635781199177,0.9761501692996625,1.882017829105302,3.3047619047619046,3.1678296249359845,0.38291187034658014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.2746765434956979,0.29266616485034136,0.9138638390611719,0.45407005030219644,0.0,0.33454281567489114,0.048926357513025404
1315,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.8908196746560835,2.8375367300700347,6.177310758976381,2.1741911549224744,0.9970403761101592,1.9543865220565326,3.3047619047619046,3.1678296249359845,0.38426744026027104,0.4224287733040364,0.0029099534658107353,0.0,0.4224287733040364,0.010241475713233306,0,1,0,0,0,0.0,0.22857142857142856,0.2809384521172229,0.27920318962520857,0.9071778455482653,0.4509803592582038,0.009523809523809525,0.3534107402031931,0.0488914341274664
1316,104,99.04761904761905,105,0,105,0,0,0.0,2.895595336313911,2.842665110776649,5.784231531486603,2.177357113427625,1.0103482649205284,1.9648944299471216,3.3047619047619046,3.1678296249359845,0.3812928680465675,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.27237263250635396,0.29200347967514084,0.9147595027685705,0.44868962515536587,0.0,0.3153120464441219,0.04896545852147521
1317,104,99.04761904761905,105,0,105,0,0,0.0,2.8877221374124744,2.8349063526649756,5.8638675110442655,2.1802261523709436,1.0157294124198317,1.9870922940255942,3.3047619047619046,3.1678296249359845,0.3833519437715529,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.27473639348421464,0.2934272373290247,0.9090592022011742,0.4482596993661777,0.0,0.3534107402031931,0.048971535659766724
1318,104,99.04761904761905,105,0,104,1,0,0.0,2.918309504000547,2.8648589640201805,5.5633766228906945,2.183763383205427,1.003721985246677,1.9156852369228115,3.3047619047619046,3.1678296249359845,0.3847229213793899,0.4238032856700462,0.0031688364022798825,0.0,0.4238032856700462,0.005974241408282399,0,0,0,1,0,0.0,0.20952380952380953,0.2704251203420251,0.3067532406509188,0.9160325119650183,0.45185486746693315,0.0,0.3534107402031931,0.04918049921584566
1319,104,99.04761904761905,105,0,103,2,0,0.0,2.9152873772517807,2.8617855480402374,5.598956137450829,2.1871106721281053,1.0041999422125703,1.976205172986862,3.3047619047619046,3.1678296249359845,0.3822304849739009,0.5770977470225095,0.005245185875387718,0.5,0.3063723903462323,0.011710692981001358,0,0,0,2,0,0.0,0.22857142857142856,0.2695754103436482,0.3063204750896624,0.9044730325606654,0.44489101031351946,0.0,0.3534107402031931,0.04921840678716423
1320,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,2.906343720312139,2.850542445661336,5.540396387852261,2.190167571321937,1.0352371360162163,1.9845792842472305,3.3047619047619046,3.1678296249359845,0.3791316231531294,0.7106242859507643,0.006094716412203627,1.0,0.2893757140492357,0.014114586095619053,0,1,0,1,0,0.0,0.23809523809523808,0.2665270544930215,0.2952507238045274,0.9307594543748774,0.44534953674181066,0.009523809523809525,0.3341799709724238,0.04922210718159934
1321,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,2.88209985036969,2.838997599836916,5.216406338460976,2.1924421220899233,1.0704932978728836,2.017597144595688,3.3047619047619046,3.1678296249359845,0.37758117332235264,0.7519808619755894,0.005296093391217718,1.0,0.2480191380244106,0.011870288304708154,0,2,0,0,0,0.0,0.23809523809523808,0.26080810679081884,0.30744111099536553,0.9169636290903196,0.43966486694883944,0.01904761904761905,0.37227866473149496,0.049136914778418334
1322,102,97.14285714285714,105,0,105,0,0,0.0,2.85680861191375,2.8147342198546674,4.8224587577311375,2.194322078620597,1.0933855815665534,2.0305954281560465,3.3047619047619046,3.1678296249359845,0.3739210322009143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2525085733110992,0.31724646467393236,0.9017068990637017,0.4363355919489082,0.0,0.37227866473149496,0.04904023549609593
1323,102,97.14285714285714,105,0,105,0,0,0.0,2.85325710399027,2.810514027195216,5.269320987647642,2.19603553052072,1.0813076040032714,2.026646428126776,3.3047619047619046,3.1678296249359845,0.3750099059245404,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2596697025949225,0.2861933144832601,0.9302234452127236,0.4347530135713293,0.0,0.3341799709724238,0.049049617574929094
1324,102,97.14285714285714,105,0,105,0,0,0.0,2.8605937618880253,2.817356219102872,5.873546460639932,2.197868102369738,1.0785845595689918,2.035550671356992,3.3047619047619046,3.1678296249359845,0.3752687788199365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2682664343826479,0.2689203027584154,0.9302234452127236,0.4348438854015438,0.0,0.3341799709724238,0.04911532724138359
1325,103,98.0952380952381,105,0,105,0,0,0.0,2.865399306060546,2.8222135849428778,5.4745109374136485,2.199765719924082,1.0831964354929329,2.030066115822234,3.3047619047619046,3.1678296249359845,0.3770470919665474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.2642844055931104,0.2888613181537651,0.9324226477818841,0.43757854107909677,0.0,0.3341799709724238,0.04916941160777343
1326,105,100.0,105,0,105,0,0,0.0,2.8501843356085863,2.8081872031212636,4.941401238535589,2.20124775868445,1.1168317696584138,2.050321473630623,3.3047619047619046,3.1678296249359845,0.3738569049067857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.25439057303936347,0.3219150077750448,0.9274876797590134,0.43523700270870364,0.0,0.2960812772133527,0.049116810986965624
1327,105,100.0,105,0,105,0,0,0.0,2.8450320398768154,2.8043352138515396,5.082119471484678,2.2025852294161252,1.095817223347888,2.0291367101367626,3.3047619047619046,3.1678296249359845,0.3744675140181539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.2566662046456815,0.3101273605930951,0.9199984398217669,0.4406063173077927,0.0,0.3341799709724238,0.0491122339053382
1328,105,100.0,105,0,105,0,0,0.0,2.8153223107073213,2.7744004087444862,4.720279449537885,2.2031217044542597,1.1062229991094232,2.0393864567966604,3.3047619047619046,3.1678296249359845,0.3714968257231548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2504194610660622,0.32205757638803484,0.9272246672236455,0.4359970177848749,0.0,0.29608127721335264,0.04897218256708493
1329,105,100.0,105,0,105,0,0,0.0,2.800700680714242,2.760919134698564,4.461451085989266,2.2032995338427686,1.1295770884473397,2.0525576616649674,3.3047619047619046,3.1678296249359845,0.3690042573159604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.24466819638368423,0.328753859379028,0.932873849428471,0.4380144047876289,0.0,0.29608127721335264,0.04890189108314505
1330,105,100.0,105,0,105,0,0,0.0,2.812097748381136,2.7714913248741366,4.859960398151267,2.203739657077136,1.1218589141182171,2.044613135248168,3.3047619047619046,3.1678296249359845,0.37358251167952283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.25416419552114705,0.31955710496399514,0.9344209086072724,0.4388442945987221,0.0,0.29608127721335264,0.048965847598581774
1331,105,100.0,105,0,104,1,0,0.0,2.7951596105846455,2.7544797247425437,4.668028395666867,2.2037347191503835,1.1404553868427918,2.0485148592988445,3.3047619047619046,3.1678296249359845,0.3741990045561929,0.06592025910954588,0.0049359149230386815,0.0,0.06592025910954588,-0.054047089007037696,0,0,0,1,0,0.0,0.26666666666666666,0.2531141413709148,0.3336022640783999,0.9217660385102762,0.4380220359354712,0.0,0.2808417997097242,0.04888107869704606
1332,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,2.813416119027718,2.779435056033262,4.699936434730715,2.2041801570485626,1.1576512505686476,2.0575098287665705,3.3047619047619046,3.1678296249359845,0.3740593128893299,0.48359505838380284,0.0076094696761374574,0.5,0.0654961218808163,-0.02187014948126187,0,1,0,1,0,0.5,0.24761904761904763,0.25242273137271803,0.34668481897442455,0.9182189501234963,0.4295241062898522,0.009523809523809525,0.2579825834542816,0.04897941659611103
1333,104,99.04761904761905,105,0,105,0,0,0.0,2.769440815058288,2.7367300168069737,4.346024778181218,2.203711440428159,1.1586646216084755,2.0550022290551997,3.3047619047619046,3.1678296249359845,0.37053734929019644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.24571894427985483,0.34351353340690577,0.9252803419226056,0.42939432646041154,0.0,0.2960812772133527,0.04875211600428481
1334,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.7524660670446175,2.7154911146067864,4.238611841602033,2.2028275025437085,1.1864081321578264,2.083821649261776,3.3047619047619046,3.1678296249359845,0.37137847835262194,0.9999994269448569,0.00867614280703366,1.0,5.73055143116008e-07,0.07365491942862112,0,1,0,0,0,1.0,0.2761904761904762,0.24612545572824415,0.3641086291639925,0.933300693963485,0.4325643954484089,0.009523809523809525,0.2960812772133527,0.04865324144113163
1335,103,98.0952380952381,105,0,105,0,0,0.0,2.7417204150500094,2.7056820738740712,3.8159215390318444,2.201614798966104,1.216412754060994,2.0979875820646834,3.3047619047619046,3.1678296249359845,0.3694213674158071,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.23837321714355075,0.3983715709990919,0.924692622374616,0.4265312709796235,0.0,0.2960812772133527,0.04858030498956158
1336,103,98.0952380952381,105,0,105,0,0,0.0,2.7183605131800856,2.681830708451451,3.614791691913265,2.199836055275845,1.221745776486997,2.1109314278833575,3.3047619047619046,3.1678296249359845,0.3669367939652126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.23485156118721726,0.41457674248037224,0.9203598672766133,0.42200944914165667,0.0,0.29608127721335264,0.04843533169542611
1337,104,99.04761904761905,105,0,105,0,0,0.0,2.7048429901797078,2.6689400172194246,3.598936028494963,2.1977869750465926,1.2268110884041616,2.117514890476941,3.3047619047619046,3.1678296249359845,0.3643878369659044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2330774064339575,0.39751709239789046,0.9327628813199911,0.4231052341612278,0.0,0.2579825834542816,0.04833528839515374
1338,104,99.04761904761905,105,0,105,0,0,0.0,2.7126976422575657,2.676494186796472,3.620605714817344,2.195994248765305,1.1990276778600162,2.0873293209192108,3.3047619047619046,3.1678296249359845,0.36858524507313994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.23697005701570828,0.4050961890003681,0.9183924964322684,0.4294787345839345,0.0,0.2960812772133527,0.048346166398426704
1339,105,100.0,105,0,105,0,0,0.0,2.7167227519535917,2.6805634815172557,3.6228323466410566,2.1943614396572015,1.2063964118743151,2.0810574254379266,3.3047619047619046,3.1678296249359845,0.36561620618610213,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.23429554993303123,0.3932659484328021,0.9362552056821928,0.4303414987601682,0.0,0.2960812772133527,0.04834042964158426
1340,105,100.0,105,0,105,0,0,0.0,2.721841871385101,2.6866301532814143,3.4885772641324135,2.1929341006200587,1.2119169381760435,2.07450545929975,3.3047619047619046,3.1678296249359845,0.3621252109942146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.22862400041699443,0.390951665383322,0.9348494317467133,0.4313399722074337,0.0,0.29608127721335264,0.048343417404308364
1341,105,100.0,105,0,105,0,0,0.0,2.7431026683452635,2.70688588786044,3.742787650268932,2.192065310980377,1.1851869611177923,2.055086293549204,3.3047619047619046,3.1678296249359845,0.366275778104844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.23618197382226733,0.3834815995347008,0.9378510005770493,0.4364818975670152,0.0,0.29608127721335264,0.04843596050131707
1342,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.722955640179219,2.682797362725875,3.674229400097606,2.190716007750963,1.2084954029183035,2.084130536369647,3.3047619047619046,3.1678296249359845,0.36739441836181586,0.9920805312564236,0.010869854331596117,1.0,0.007919468743576408,0.010911283465775856,0,1,0,0,0,1.0,0.26666666666666666,0.23724790633492918,0.38414339996972824,0.9521849196836705,0.43732316314585484,0.009523809523809525,0.2579825834542816,0.04831385354677105
1343,104,99.04761904761905,105,0,105,0,0,0.0,2.7272954057420944,2.6868364382125263,3.6919998574719783,2.1894093775898296,1.202438720152853,2.0656793042847243,3.3047619047619046,3.1678296249359845,0.3724385267855925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.24066204025099214,0.381078123999059,0.9441249347632544,0.4415070727229117,0.0,0.24274310595065313,0.04831485646591906
1344,104,99.04761904761905,105,0,105,0,0,0.0,2.713394021690326,2.673066699921425,3.6092676750962163,2.1877951777669398,1.1958650585213642,2.056117289406398,3.3047619047619046,3.1678296249359845,0.36973092670450747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.23770370032812027,0.3731843442036115,0.9403403666752963,0.44092875088809824,0.0,0.24274310595065313,0.048219781995562636
1345,104,99.04761904761905,105,0,105,0,0,0.0,2.6946812111852276,2.6544942235773563,3.4133777881262093,2.1857614375180763,1.2248635011698235,2.0707828572045908,3.3047619047619046,3.1678296249359845,0.3653003816993683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.23027537168987722,0.3829081947590284,0.9344316783937443,0.43511594730643977,0.0,0.24274310595065313,0.048094005229988274
1346,104,99.04761904761905,105,0,105,0,0,0.0,2.6957179626402996,2.6567292718559816,3.2763435397498375,2.183848764712512,1.2017486135772766,2.034109801815532,3.3047619047619046,3.1678296249359845,0.36197373339386885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2243123378314047,0.3840786453767914,0.9418639306637839,0.43620577387245374,0.0,0.24274310595065313,0.048068893879382256
1347,105,100.0,105,0,105,0,0,0.0,2.691859769709696,2.652836772846166,3.2093890247110166,2.181898035933284,1.1989671437620577,2.0178525641712417,3.3047619047619046,3.1678296249359845,0.36174166192064394,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.22295222116282212,0.3956962832667202,0.9195015818297938,0.43315426835393056,0.0,0.25798258345428154,0.048018705032643966
1348,105,100.0,105,0,105,0,0,0.0,2.6869887582929906,2.6478716839240866,3.417854436197308,2.179883274472004,1.1838238238842382,2.016748796318213,3.3047619047619046,3.1678296249359845,0.3620628023186825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2281192434754517,0.3795876999269219,0.9387101264216501,0.43459710794895423,0.0,0.24274310595065313,0.047962437870339325
1349,105,100.0,105,0,105,0,0,0.0,2.6807718157936145,2.641310917821943,3.488949203063994,2.177766070107401,1.1824621716430304,2.0004129908635258,3.3047619047619046,3.1678296249359845,0.36349914756791435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.23118927256371982,0.37468824552419494,0.9531007594472591,0.4403690287623164,0.0,0.21988388969521042,0.04789781844430128
1350,105,100.0,105,0,105,0,0,0.0,2.7067088507106174,2.667315731352577,3.5319000031127357,2.176374965719426,1.1367323302501329,1.9615876765903852,3.3047619047619046,3.1678296249359845,0.36072637998388446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.2281730486119483,0.3647197268948966,0.9531007594472591,0.44082053244104263,0.0,0.21988388969521042,0.04800546971042827
1351,105,100.0,105,0,105,0,0,0.0,2.7170836510027114,2.6762958172968436,3.706310750009015,2.1752555082066776,1.139929669681967,1.9733833144837551,3.3047619047619046,3.1678296249359845,0.36607149081332424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.23567404607910777,0.36980049009280075,0.9531007594472591,0.44419609108906294,0.0,0.21988388969521042,0.04803961245852503
1352,105,100.0,105,0,105,0,0,0.0,2.724836111787538,2.683317754793537,3.732996603072921,2.174349467613668,1.1351145091731247,1.970609834525184,3.3047619047619046,3.1678296249359845,0.36494238657647715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2355237229289513,0.3628994543659937,0.9557895721260503,0.4446478577381646,0.0,0.21988388969521044,0.04806402385128951
1353,105,100.0,105,0,105,0,0,0.0,2.730150121701073,2.6884361799182868,3.720601862008605,2.173601843232923,1.1297036478955236,1.9697284895861318,3.3047619047619046,3.1678296249359845,0.36420995398565537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.23402882703509295,0.3612447577630544,0.9507929286988068,0.4442406515280186,0.0,0.21988388969521044,0.04807875216754895
1354,105,100.0,105,0,105,0,0,0.0,2.7485323671732815,2.7069668605093886,3.8695109216874504,2.173347518630369,1.1118307796582778,1.9538159125946626,3.3047619047619046,3.1678296249359845,0.36470712094877955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2360298138371521,0.3380306363267858,0.944173101193748,0.4511370804819193,0.0,0.21988388969521042,0.04816663510985838
1355,105,100.0,105,0,105,0,0,0.0,2.751110477963747,2.7096017207161984,4.055137551593371,2.1731680249036835,1.071456968543972,1.9244983035445349,3.3047619047619046,3.1678296249359845,0.36743317412255516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.240916728999249,0.32071819556405273,0.9493077911699701,0.45576647133866555,0.0,0.204644412191582,0.048176682636086286
1356,105,100.0,105,0,105,0,0,0.0,2.7192951441834827,2.6796683316447867,3.427969857346862,2.1722356262190456,1.1234246474413658,1.950156362227389,3.3047619047619046,3.1678296249359845,0.35873791250630216,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.22365919937060819,0.35674707895173186,0.958096084213129,0.44464001274574083,0.0,0.204644412191582,0.04800283756630773
1357,105,100.0,105,0,104,1,0,0.0,2.7452960226987377,2.705005817775949,3.544168770069593,2.171974883049663,1.086825240903759,1.90641405619184,3.3047619047619046,3.1678296249359845,0.36472980647920705,0.14675579944382944,0.003335570191784366,0.0,0.14675579944382944,-0.024394598678200596,0,0,0,1,0,0.0,0.26666666666666666,0.22928183791752482,0.3563610193381741,0.9507204848882841,0.45054418793882345,0.0,0.204644412191582,0.04812871200920166
1358,103,98.0952380952381,105,2,103,0,0,0.01904761904761905,2.736824306794411,2.6938987000431345,3.468302857577886,2.171516332266627,1.1088913721804734,1.9219068421728203,3.3047619047619046,3.1678296249359845,0.36225008286662264,0.5616757464889848,0.0043279819801001155,0.5,0.1296327685936802,-0.002003635537212556,0,2,0,0,0,0.0,0.2857142857142857,0.22663425643662316,0.35518713257873963,0.9602034709801841,0.4457608365820546,0.01904761904761905,0.20464441219158197,0.048079090375904826
1359,103,98.0952380952381,105,0,105,0,0,0.0,2.7008164306731977,2.6595259966886795,3.0484158281320557,2.170125796507544,1.1490298459918362,1.9649101524241541,3.3047619047619046,3.1678296249359845,0.3539693941570343,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.21264690382520074,0.37085244620156366,0.9504614644016036,0.43529131972651114,0.0,0.24274310595065313,0.047877026093437976
1360,103,98.0952380952381,105,0,105,0,0,0.0,2.7072726089128314,2.666258104598389,2.9640901261021853,2.1689499199191795,1.147283265658604,1.9501603426479235,3.3047619047619046,3.1678296249359845,0.35298475336476764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.209694336509563,0.3824147382992257,0.9625660669732115,0.4332510659777821,0.0,0.204644412191582,0.047890682101176696
1361,103,98.0952380952381,105,0,105,0,0,0.0,2.69369408457907,2.654108993955449,2.8507594559811937,2.167503402596843,1.1485735858361383,1.9411589028315865,3.3047619047619046,3.1678296249359845,0.3499449413142095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.2048531659111043,0.36894173718036954,0.9732010111903199,0.4350848221074124,0.0,0.18105950653120462,0.04779987787737448
1362,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.682255085453935,2.6497317732103394,2.8244289577956287,2.1658228934452284,1.141717083685741,1.9300596754780037,3.3047619047619046,3.1678296249359845,0.3504743485583144,0.477704805830802,0.0027881994796011764,0.0,0.477704805830802,0.004734355697894377,0,1,0,0,0,0.0,0.2761904761904762,0.20483358353844372,0.3688604485550993,0.9779440180892528,0.4353852413209149,0.009523809523809525,0.18178519593613932,0.04771606504837151
1363,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.690698464684831,2.665840278472195,3.039188953765961,2.16456020717842,1.1254086250155892,1.9278239163903195,3.3047619047619046,3.1678296249359845,0.355728148004653,0.8012301460925224,0.006627082298597304,1.0,0.1987698539074776,0.02812046695818471,0,1,0,0,0,0.0,0.24761904761904763,0.21267032312886203,0.361232533667495,0.9572696134915925,0.4394106918115646,0.009523809523809525,0.20464441219158197,0.04773828206971101
1364,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.704870307657219,2.669317635842315,3.0888483018058115,2.1639291216286147,1.140019328092061,1.9435237633516942,3.3047619047619046,3.1678296249359845,0.3557112199453545,0.9999999940006399,0.009945317215745975,1.0,5.999360119801622e-09,0.047816219242382774,0,1,0,0,0,1.0,0.26666666666666666,0.21436447438505543,0.3669423655229738,0.9508409995100018,0.4369015287744525,0.009523809523809525,0.204644412191582,0.04779914542707024
1365,102,97.14285714285714,105,0,105,0,0,0.0,2.7166962642339247,2.6806730875174014,3.016322742087185,2.1633148588222966,1.1470128757568534,1.9258698231059719,3.3047619047619046,3.1678296249359845,0.3551072528561745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.21200055356834765,0.3744211298257052,0.9685657478391334,0.4390300563170274,0.0,0.18178519593613932,0.04784854581037702
1366,102,97.14285714285714,105,0,105,0,0,0.0,2.696942408927842,2.6614687597616657,2.769211687256953,2.162233366507999,1.17490456463668,1.9471366987588994,3.3047619047619046,3.1678296249359845,0.35029765461995144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.20386115486961312,0.382899315918605,0.9487464685092273,0.43658180347687364,0.0,0.21988388969521044,0.04773264661688474
