,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1367,103,98.0952380952381,105,0,105,0,0,0.0,2.710758952021206,2.6738634702168476,2.888048284355543,2.1615002486754045,1.1760465728858982,1.9715646196429595,3.3047619047619046,3.1678296249359845,0.35274203856210185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.20792365418379324,0.3807217393953267,0.943973314299359,0.43678151979995833,0.0,0.1962989840348331,0.04779011737040825
1368,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.7246982117552205,2.6954341628826017,2.966730751116458,2.161143210516584,1.1729309304068103,1.9824463742799339,3.3047619047619046,3.1678296249359845,0.3568416362018427,0.955903090497582,0.007726482296763195,1.0,0.04409690950241796,0.014371812302798048,0,1,0,0,0,1.0,0.22857142857142856,0.2117698928420374,0.4009988539578108,0.937754441447552,0.43740397630583433,0.009523809523809525,0.21516690856313497,0.04785415848879461
1369,104,99.04761904761905,105,0,105,0,0,0.0,2.76375619871084,2.7339009125441533,3.207251903039795,2.161966134075723,1.1672240852602667,1.970637516526828,3.3047619047619046,3.1678296249359845,0.35928746942291667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.21656998614479672,0.39079090383958887,0.9180268363241744,0.44070392645373546,0.0,0.21516690856313497,0.048062482831721196
1370,104,99.04761904761905,105,0,105,0,0,0.0,2.78822784520235,2.757607977309181,3.337102838132891,2.163363788355227,1.1247450891445536,1.922837558854597,3.3047619047619046,3.1678296249359845,0.3621182884205767,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.2205091648093532,0.38369842524416864,0.9110809615806718,0.44630224946074404,0.0,0.2532656023222061,0.048206978717338894
1371,104,99.04761904761905,105,0,105,0,0,0.0,2.7900557540368798,2.7602535959002625,3.284196952284245,2.164784214280004,1.147605078449867,1.9446493091442767,3.3047619047619046,3.1678296249359845,0.3586575780430188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.2165899500139254,0.37434490091556444,0.9169484087361371,0.44638689694718486,0.0,0.21516690856313497,0.04823861659813423
1372,104,99.04761904761905,105,0,105,0,0,0.0,2.7463624684190684,2.7177835329413527,2.9999683150849346,2.165083340142623,1.1865986751952051,1.963922277050145,3.3047619047619046,3.1678296249359845,0.3548364703738083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.21004659582359406,0.3903114129974008,0.9243308607592211,0.4399619792156324,0.0,0.21988388969521044,0.04802488806889112
1373,105,100.0,105,0,105,0,0,0.0,2.7146202060569724,2.6873623433138896,2.938871480336135,2.1646020370417287,1.1989209887759613,1.984913358071279,3.3047619047619046,3.1678296249359845,0.351462488717307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.20737831933160342,0.3775607346038006,0.9429822190529319,0.43549664187409387,0.0,0.21988388969521044,0.0478585533259727
1374,105,100.0,105,0,105,0,0,0.0,2.718947430774738,2.6918580964366203,2.797224165942232,2.164249915042479,1.1866122773913605,1.969603513283405,3.3047619047619046,3.1678296249359845,0.34938561004321667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.20229237427059638,0.3900388605310241,0.9429822190529319,0.43311530704942425,0.0,0.21988388969521044,0.04787461213705746
1375,105,100.0,105,0,105,0,0,0.0,2.738553919796073,2.709125013005801,3.1487542470064973,2.1643465368669497,1.149073927264238,1.964639203647034,3.3047619047619046,3.1678296249359845,0.35297938642299553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.21058695511427453,0.36422651405430717,0.9352049369922959,0.437260898441468,0.0,0.21988388969521042,0.047974174989553996
1376,105,100.0,105,0,104,1,0,0.0,2.7260968087370503,2.696545222415305,2.9062253601660046,2.164121292810177,1.169602324548772,1.985643739270976,3.3047619047619046,3.1678296249359845,0.3516527994614782,0.09594915511017185,0.00581881026905794,0.0,0.09594915511017185,-0.04286274245341759,0,0,0,1,0,0.0,0.2761904761904762,0.20508751141020956,0.39257152295984254,0.9386717440976686,0.42863070961813293,0.0,0.21516690856313497,0.047908321760279454
1377,105,100.0,105,0,105,0,0,0.0,2.766977905518208,2.7356916008321197,3.0420557346477364,2.1648952565594253,1.1496601930023482,1.9249390581480241,3.3047619047619046,3.1678296249359845,0.35472184527518347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.20915384615119856,0.40029952325001983,0.9338885596777403,0.43017593243216856,0.0,0.21988388969521044,0.04812498617065272
1378,105,100.0,105,0,105,0,0,0.0,2.7903312949381025,2.759133572040994,3.0456433226408546,2.166238783822637,1.1639092826246253,1.9450108815860305,3.3047619047619046,3.1678296249359845,0.3526459572156069,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.20648815543525656,0.39729517357684097,0.9250914970733838,0.4273500414908929,0.0,0.21988388969521042,0.048263033445083744
1379,105,100.0,105,0,104,1,0,0.0,2.791545187077406,2.7608290979177763,3.0742872351521546,2.167582719528004,1.1699848405782238,1.9255823761794253,3.3047619047619046,3.1678296249359845,0.3528413635211096,0.0729659067851107,0.006138561678766303,0.0,0.0729659067851107,-0.05297507206017915,0,0,0,1,0,0.0,0.24761904761904763,0.20694703737399525,0.3850811067649212,0.9345979104164799,0.43378806790948965,0.0,0.21988388969521044,0.04829038970248763
1380,105,100.0,105,0,105,0,0,0.0,2.820967041416453,2.7903448184202473,3.2755463147623245,2.169632087830429,1.150897027353929,1.9238462369049456,3.3047619047619046,3.1678296249359845,0.3545722724714022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.21100525733272193,0.373216845229534,0.9324496191025509,0.43798914739772493,0.0,0.21988388969521044,0.048469959222286994
1381,105,100.0,105,0,105,0,0,0.0,2.8317575561328594,2.8017014714203365,3.5729836918442586,2.1719043431711564,1.1288219440644163,1.883265070007007,3.3047619047619046,3.1678296249359845,0.3580593346516201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.21899883111720675,0.34908596260174735,0.936958914395625,0.4463919206587177,0.0,0.2532656023222061,0.0485599023847879
1382,105,100.0,105,0,105,0,0,0.0,2.8326298599023536,2.802187807510771,3.7415916692944773,2.1741169423730455,1.1198658950301348,1.892364688964084,3.3047619047619046,3.1678296249359845,0.3606657227014032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.22463676273569938,0.3484407056462894,0.9261884947807963,0.4507043351515606,0.0,0.29136429608127723,0.04859930959013464
1383,105,100.0,105,0,105,0,0,0.0,2.8097688642145737,2.778900484718301,3.6476320480861792,2.175669288033717,1.149260944794008,1.9081624117423035,3.3047619047619046,3.1678296249359845,0.3591686172808817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2230388845576679,0.3565825549132222,0.9194780829514227,0.4466664424423466,0.0,0.2532656023222061,0.04850959244455582
1384,105,100.0,105,0,105,0,0,0.0,2.800076973409434,2.7698587976467373,3.5936470676268395,2.1769433178353497,1.15233500782894,1.9011815162107446,3.3047619047619046,3.1678296249359845,0.35780757525269813,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.22082484001288347,0.3529869400975601,0.9204942133427598,0.44523052598240426,0.0,0.29136429608127723,0.04848131253727345
1385,105,100.0,105,0,105,0,0,0.0,2.7943385897446764,2.763655103428371,3.641000001133552,2.178019770572865,1.141646825807768,1.9038881573265112,3.3047619047619046,3.1678296249359845,0.3569834182724423,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.22084292071136952,0.33884421224168215,0.9317285997057776,0.44456751953882745,0.0,0.29136429608127723,0.04846967071330838
1386,105,100.0,105,0,105,0,0,0.0,2.8102752303681275,2.781097753578539,3.7131435391887795,2.1795041658727268,1.1421737813031845,1.894602125135451,3.3047619047619046,3.1678296249359845,0.356972049837331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2214515630474693,0.34203594359089134,0.933007935309535,0.4422841001510396,0.0,0.2532656023222061,0.048572865473455726
1387,105,100.0,105,0,105,0,0,0.0,2.8265545207352947,2.7969863375474198,3.818853113409245,2.1813441966744875,1.1457894382826923,1.8909050113318011,3.3047619047619046,3.1678296249359845,0.35744706677063665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.22308979548231092,0.3270198239209825,0.9206387821910215,0.4472124899871224,0.0,0.2532656023222061,0.048683406445714617
1388,105,100.0,105,0,105,0,0,0.0,2.8228088006028167,2.793371173683524,3.7005706658784696,2.1830343206499068,1.1596788248610124,1.9387699727466865,3.3047619047619046,3.1678296249359845,0.3554028411462309,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.219101849795151,0.32401025095249636,0.9248281392719717,0.45189418191440905,0.0,0.29136429608127723,0.048691447969047966
1389,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.8166392887277376,2.7817132546643113,3.6837460853124266,2.1845297662081573,1.1723855546123503,1.9028840032115446,3.3047619047619046,3.1678296249359845,0.35646104826959135,0.9999801784818905,0.01026059927890452,1.0,1.98215181095307e-05,0.059738402036316085,0,1,0,0,0,1.0,0.23809523809523808,0.2203534620150694,0.32134195588937875,0.9263075439360486,0.45705918139860546,0.009523809523809525,0.31059506531204645,0.04868428699338209
1390,104,99.04761904761905,105,0,105,0,0,0.0,2.799110965853896,2.7656375384457252,3.567171326813283,2.1854161333176574,1.1650719259122473,1.93742784782392,3.3047619047619046,3.1678296249359845,0.356051870687615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.21849145874427187,0.3045380753787492,0.9376909891310533,0.46493594088954276,0.0,0.31059506531204645,0.0486106846789531
1391,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.8284850335235694,2.788202705766777,3.6151693564445466,2.1870356994628297,1.1521105736572954,1.9300902017954287,3.3047619047619046,3.1678296249359845,0.35709058764353396,0.8370435041211063,0.012924489826436718,1.0,0.16295649587889371,-0.009103352717518609,0,1,0,0,0,0.0,0.23809523809523808,0.21920351700920732,0.3050885513659952,0.9323187119311118,0.4666974173312102,0.009523809523809525,0.31059506531204645,0.04878320756537258
1392,101,96.19047619047619,105,2,103,0,0,0.01904761904761905,2.8541249046428674,2.809967159180763,3.775116205726432,2.1890691588122726,1.1759742314947024,1.9263461582194912,3.3047619047619046,3.1678296249359845,0.35912216253293283,0.7600102872385102,0.006588204495408634,1.0,0.23998971276148978,0.02208402818519767,0,2,0,0,0,0.0,0.24761904761904763,0.22325838970763606,0.3037087379668641,0.9286648724756963,0.47292787704307127,0.01904761904761905,0.32982583454281567,0.0489436151848104
1393,101,96.19047619047619,105,0,105,0,0,0.0,2.8331976084539665,2.7899967116247124,3.6123403194898582,2.19042905138155,1.2052797644454443,1.9523501531845704,3.3047619047619046,3.1678296249359845,0.35746878520805003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.21949484122506935,0.31348772849337353,0.8966936857801177,0.46886647695263806,0.0,0.32982583454281567,0.04886051824370433
1394,102,97.14285714285714,105,0,105,0,0,0.0,2.830783089456816,2.7883009700621093,3.3920399312650367,2.1917028903082847,1.2266501153370775,1.965798667155391,3.3047619047619046,3.1678296249359845,0.3540660813662184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.2126203306360892,0.3274332031587607,0.8949138936481968,0.4624484524238524,0.0,0.32982583454281567,0.048868622172166115
1395,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,2.8387314009503055,2.795508684387122,3.441958939558092,2.193144365657045,1.2258720625856472,1.947898000855589,3.3047619047619046,3.1678296249359845,0.35440023262422304,0.9115679230987827,0.007149031208610863,1.0,0.08843207690121735,0.013774312994527027,0,1,0,0,0,0.0,0.23809523809523808,0.2127460399447863,0.3136926909999725,0.9047882516747623,0.4703513236648807,0.009523809523809525,0.3490566037735849,0.048931195471200645
1396,102,97.14285714285714,105,0,105,0,0,0.0,2.8359018364587554,2.793777470342575,3.4231662870799657,2.1944709770123865,1.2176931780994922,1.8948541151166503,3.3047619047619046,3.1678296249359845,0.35181240075894604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.21040294144767568,0.31208657945083385,0.891233151851374,0.4631487746383602,0.0,0.3490566037735849,0.04893806004250404
1397,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.8565002662736814,2.816591752632196,3.4869416981762553,2.1962123542485474,1.1940685126195387,1.9074691985991334,3.3047619047619046,3.1678296249359845,0.35464960268455537,0.5362926684234028,0.004709733879332828,1.0,0.46370733157659716,0.018559508040262407,0,1,0,0,0,0.0,0.23809523809523808,0.2129342991455022,0.32330361748069486,0.9004476045966757,0.46042968681643187,0.009523809523809525,0.3490566037735849,0.049068634123563167
1398,103,98.0952380952381,105,0,105,0,0,0.0,2.8305193091017644,2.792372617032968,3.3444459824484007,2.1974061742649345,1.214820490567005,1.9070706386434422,3.3047619047619046,3.1678296249359845,0.3519675897681229,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.2092128106834211,0.3259910530415133,0.8964889082392004,0.457529434565794,0.0,0.3490566037735849,0.04895763842977734
1399,103,98.0952380952381,105,0,105,0,0,0.0,2.842012013080362,2.803449053760385,3.6077954440119213,2.1988428822124053,1.1842361967072077,1.8734683880916816,3.3047619047619046,3.1678296249359845,0.3568061302012704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.21764040311102006,0.3231172256314101,0.8792145829973588,0.46239129258935724,0.0,0.34905660377358494,0.04903785817966223
1400,104,99.04761904761905,105,0,105,0,0,0.0,2.8647350504540845,2.8270074696520413,4.071545658236018,2.2008311100821163,1.1462927775028868,1.7974010314343183,3.3047619047619046,3.1678296249359845,0.36081307281663677,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.22815773436169734,0.29489148559816114,0.8660297748396548,0.4727055257015611,0.0,0.34905660377358494,0.049182965202264804
1401,104,99.04761904761905,105,0,105,0,0,0.0,2.8507593206798916,2.8133557272185827,4.04851595866452,2.2024103831274586,1.1349552599721617,1.8387685785869559,3.3047619047619046,3.1678296249359845,0.3617091641875543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.22915636531291272,0.297367347565092,0.8712571863567665,0.47153811193303224,0.0,0.353410740203193,0.04913810089308833
1402,105,100.0,105,0,105,0,0,0.0,2.8722244281683524,2.83462569700475,4.2860189255941785,2.2044786646166927,1.114465738488271,1.8238319985962028,3.3047619047619046,3.1678296249359845,0.3646685133465135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.23411039961544694,0.2821422875187223,0.8930766839844118,0.4830440033726485,0.0,0.34905660377358494,0.049278186247402156
1403,105,100.0,105,0,105,0,0,0.0,2.857812865891116,2.820525836341532,4.306498867047508,2.206124098821652,1.10456130945374,1.7596259323274774,3.3047619047619046,3.1678296249359845,0.36554493811926525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.23528940694741204,0.2660555797044807,0.870107111883267,0.4910721524897917,0.0,0.353410740203193,0.049232190712117735
1404,105,100.0,105,0,105,0,0,0.0,2.8907516261112844,2.851919841966593,4.339549982133347,2.2085130153629238,1.0745096991013439,1.722986625618961,3.3047619047619046,3.1678296249359845,0.3683417199462429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.23617918143666378,0.2763975673099145,0.904357433642009,0.4949966544418926,0.0,0.353410740203193,0.04943472291617328
1405,105,100.0,105,0,105,0,0,0.0,2.8818206572978418,2.8441456878518974,4.368660702155017,2.21062923753258,1.0748148596410763,1.7685499726912821,3.3047619047619046,3.1678296249359845,0.36604738265297176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.23515461820826614,0.269712685491859,0.9248279722426047,0.4926512968501135,0.0,0.34905660377358494,0.049423587228515975
1406,105,100.0,105,0,105,0,0,0.0,2.9109815874918343,2.8716130513057165,4.505902351350295,2.213374516810759,1.0771478085643036,1.7376965126919244,3.3047619047619046,3.1678296249359845,0.36997021174560984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.23987207322468956,0.27873583120266465,0.9211399375136438,0.4922242266627592,0.0,0.353410740203193,0.049612874764616635
1407,105,100.0,105,0,105,0,0,0.0,2.939231946051719,2.8999839047329927,4.502312446736002,2.2167518225584493,1.0614716072848402,1.674894976246095,3.3047619047619046,3.1678296249359845,0.37296252274550556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.24033735117939498,0.2843342026992538,0.9289975174523758,0.4961649107927993,0.0,0.34905660377358494,0.04980762020341606
1408,105,100.0,105,0,105,0,0,0.0,2.9267820988533018,2.8877610203349975,4.749743145362132,2.219712380891755,1.0782517361447799,1.7022656368017757,3.3047619047619046,3.1678296249359845,0.3725077651225155,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.24529366220698398,0.27387028102759503,0.9283478251555997,0.4977406858612934,0.0,0.3534107402031931,0.04979226368939696
1409,105,100.0,105,0,105,0,0,0.0,2.927813158496638,2.8904129360235733,4.63306118456392,2.2226463603177637,1.0952934043047702,1.6963591316185822,3.3047619047619046,3.1678296249359845,0.3712584792808229,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.24171290503005177,0.27209166598782425,0.9388653022807713,0.5017630300883876,0.0,0.34905660377358494,0.049843890722336956
1410,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.947789556650995,2.9060834771631785,4.949952786231852,2.2259782562979202,1.0883709088813234,1.6918665426842834,3.3047619047619046,3.1678296249359845,0.3754428015455027,0.9999361312762511,0.008468841774033637,1.0,6.38687237488611e-05,0.04169857916509212,0,1,0,0,0,1.0,0.3333333333333333,0.25001204698604085,0.25100780648925003,0.9138846011782136,0.5166031206927225,0.009523809523809525,0.3341799709724238,0.04999654710707447
1411,104,99.04761904761905,105,0,105,0,0,0.0,2.9282857739513943,2.8873475527113444,4.9459082496977445,2.228636058570005,1.091956235715272,1.7208770730076872,3.3047619047619046,3.1678296249359845,0.37197460521188996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.24811659180632217,0.24156198994403413,0.9093707509653134,0.5167803580915752,0.0,0.3341799709724238,0.04994112551745013
1412,104,99.04761904761905,105,0,105,0,0,0.0,2.9394591164365163,2.8975031927498303,5.232997809955841,2.2314670368933345,1.0873187176715577,1.7441484789354162,3.3047619047619046,3.1678296249359845,0.37419802372541255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.2542025012796671,0.23544854565516152,0.9110323804786571,0.5180935558198452,0.0,0.2960812772133527,0.050041832514876705
1413,104,99.04761904761905,105,0,105,0,0,0.0,2.92811470458676,2.887666716301739,5.222334434823929,2.233959052394684,1.0957230497823511,1.7162968643709007,3.3047619047619046,3.1678296249359845,0.3724781812511211,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.2532741201810507,0.22686026098102383,0.9034350431137925,0.5201366578247585,0.0,0.2960812772133527,0.0500245818582828
1414,104,99.04761904761905,105,0,105,0,0,0.0,2.962090107293218,2.921247313031085,5.393912470507505,2.2372231459638625,1.1109438188595189,1.7214134062815816,3.3047619047619046,3.1678296249359845,0.37326747123142057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.2543183464609873,0.2340707043741905,0.902388791962637,0.5193432718804892,0.0,0.32982583454281567,0.050246159333350124
1415,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.9596052839224107,2.913986782433473,5.365983517436179,2.2403283022311453,1.098856786458913,1.7175338473286186,3.3047619047619046,3.1678296249359845,0.3777671190491174,0.9952869021458803,0.014552984726498033,1.0,0.004713097854119663,-0.00767842290559706,0,1,0,0,0,1.0,0.3333333333333333,0.2580485325197117,0.24403309845190999,0.9199719060653474,0.5212494358585347,0.009523809523809525,0.32982583454281567,0.050282918246563856
1416,104,99.04761904761905,105,0,105,0,0,0.0,2.9380214177026467,2.8921606802715716,5.131973628037014,2.242653496841556,1.1191550713361471,1.7379451983546728,3.3047619047619046,3.1678296249359845,0.3773862434943247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.25592752422733855,0.2556982986069995,0.9261163445150712,0.5215203888895856,0.0,0.32982583454281567,0.050211828017318036
1417,104,99.04761904761905,105,0,105,0,0,0.0,2.944570037327389,2.897326656333509,5.483080882983397,2.2450359527043466,1.1065613584820846,1.7412441110563512,3.3047619047619046,3.1678296249359845,0.3827524107366782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.26629529269950303,0.2530335469271205,0.9222011174655064,0.5258030225964128,0.0,0.3679245283018868,0.050282307186753
1418,104,99.04761904761905,105,0,105,0,0,0.0,2.9429201715141127,2.896244918199538,5.350175613605262,2.2473155223276566,1.1139166951847852,1.7585997681444976,3.3047619047619046,3.1678296249359845,0.3815836131861696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.26322657091096674,0.2575323701177018,0.9160488534560249,0.5253846018589078,0.0,0.3679245283018868,0.05031016429861075
1419,104,99.04761904761905,105,0,105,0,0,0.0,2.955119201971501,2.906878959109522,5.195992312006563,2.2497923737077383,1.0929793417994556,1.7393545279970728,3.3047619047619046,3.1678296249359845,0.3823203303588214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.2609443262062095,0.2732037313115579,0.913956666718666,0.522079106174277,0.0,0.3679245283018868,0.05041039066678962
1420,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.983414501699124,2.93075268331009,5.365472292343698,2.252904275814252,1.1039804920519531,1.7409607735327748,3.3047619047619046,3.1678296249359845,0.3847786310405572,0.9951226173529302,0.013982397460306358,1.0,0.004877382647069828,0.002789029819086908,0,1,0,0,0,1.0,0.3333333333333333,0.26365332127819846,0.26677706199138734,0.926514386074329,0.5284418967093695,0.009523809523809525,0.3341799709724238,0.050601157043842306
1421,104,99.04761904761905,105,0,105,0,0,0.0,2.982157400224285,2.928787010363476,5.389193187899286,2.2557592927960157,1.1058843650853514,1.736398280107231,3.3047619047619046,3.1678296249359845,0.386001351807153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.2655776999075956,0.2694119448173852,0.9201805027290437,0.5266227283096357,0.0,0.37227866473149496,0.05064009257334075
1422,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,2.9723496885856733,2.9259089695368257,5.481779618463046,2.2582854954242753,1.103351127691096,1.7538535643299256,3.3047619047619046,3.1678296249359845,0.38515986677770986,0.733425510360036,0.005808331773360646,1.0,0.26657448963996405,0.022471250776239404,0,2,0,0,0,0.0,0.3047619047619048,0.26640434740301044,0.2623307420860537,0.9253726860987044,0.5324474760494704,0.01904761904761905,0.3341799709724238,0.05063106691276965
1423,102,97.14285714285714,105,0,105,0,0,0.0,2.9596029263558026,2.9133863358514165,5.4588963422969865,2.2605797508333434,1.094926291729754,1.7469479455626022,3.3047619047619046,3.1678296249359845,0.3840820412836805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.26528828901964707,0.2573586202826703,0.9424811259769388,0.5290022040484181,0.0,0.2960812772133527,0.05060367215288038
1424,102,97.14285714285714,105,0,105,0,0,0.0,2.9508398784510312,2.9052763558185344,5.569400241825308,2.2625957998598447,1.0705053048252753,1.7091010997864027,3.3047619047619046,3.1678296249359845,0.3864769286304912,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.2693751779535018,0.24514947497528292,0.9342832874092007,0.5348301464639479,0.0,0.3341799709724238,0.05059178941251388
1425,103,98.0952380952381,105,0,105,0,0,0.0,2.954223385633814,2.909332692660714,5.42343299532248,2.26465078216017,1.113709154898835,1.7506659963368716,3.3047619047619046,3.1678296249359845,0.3830130413751376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.26434943204886013,0.2555284560365294,0.9388790959884163,0.5264029121469419,0.0,0.2960812772133527,0.05064125611747625
1426,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,2.9489587138284206,2.9054090949624922,5.391497828164246,2.266532281124738,1.1032665798927,1.739493142497878,3.3047619047619046,3.1678296249359845,0.38274781434034266,0.498016910401457,0.004765562438997154,0.5,0.031934252534015516,0.008407432762043643,0,1,0,1,0,1.0,0.3142857142857143,0.26467395327301385,0.2511895802626328,0.9286230461418868,0.5288233134578696,0.009523809523809525,0.3109579100145138,0.050644734099245504
1427,104,99.04761904761905,105,0,105,0,0,0.0,2.914593158131492,2.8721012275806723,5.183048455253297,2.267519018900891,1.1291920810563316,1.768549728971064,3.3047619047619046,3.1678296249359845,0.38040151095119934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.26153454712084456,0.25619052700663975,0.9320000750601065,0.5194369418204502,0.0,0.3109579100145138,0.050488535406557566
1428,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,2.931732880602119,2.892990048987974,5.643024288084809,2.2689266438272675,1.1223323515783494,1.7710788930945847,3.3047619047619046,3.1678296249359845,0.3870836089259311,0.9564541119814602,0.01041815811555791,1.0,0.04354588801853976,-0.0019194395357755578,0,1,0,0,0,1.0,0.3523809523809524,0.2731609713792683,0.2503011118439353,0.9368158516832129,0.5231097611609643,0.009523809523809525,0.3109579100145138,0.05059652959862357
1429,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.9228068953139705,2.878969191600512,5.674699121020619,2.2701496423480974,1.110670699061967,1.7818420360658447,3.3047619047619046,3.1678296249359845,0.3887473495894018,0.09670139262552122,0.0038773427468133097,0.0,0.09670139262552122,-0.032694313386441465,0,1,0,0,0,0.0,0.3333333333333333,0.27650929299083654,0.2452881170931241,0.9308263589817056,0.5296177223898881,0.009523809523809525,0.2960812772133527,0.050571270926910515
1430,102,97.14285714285714,105,0,105,0,0,0.0,2.9041586985817447,2.8614211275296393,5.176279513096997,2.2707511263850653,1.1347972063971163,1.8016392883754204,3.3047619047619046,3.1678296249359845,0.3796429643409811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.2610866960063545,0.24058178657889026,0.9341249084065268,0.521545229556122,0.0,0.2728592162554427,0.05048755693800556
