,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1431,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.9337807846357524,2.892097110619616,5.822767904237904,2.2720655673473193,1.0887429556377966,1.732933542166972,3.3047619047619046,3.1678296249359845,0.3848448250993628,0.7913599729779797,0.00856810894699427,1.0,0.20864002702202034,0.007239303366022076,0,1,0,0,0,0.0,0.34285714285714286,0.2738913365455688,0.2207043900264688,0.9283954191009087,0.5345973277660673,0.009523809523809525,0.29172714078374457,0.05065648699337788
1432,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.9208898398921077,2.877494066853806,5.868503148312239,2.2730821483640815,1.1006088815575992,1.7776546977698842,3.3047619047619046,3.1678296249359845,0.38872317594906236,0.9647960902151986,0.008620509040297354,1.0,0.03520390978480137,0.01072815105097824,0,1,0,0,0,1.0,0.3523809523809524,0.2799078481324346,0.213298089938861,0.9241680881337919,0.5457294310740237,0.009523809523809525,0.3109579100145138,0.05060813404696489
1433,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,2.922511212475345,2.8742924632134432,6.045264023361348,2.2739946113077036,1.1284098080777614,1.8395561865193095,3.3047619047619046,3.1678296249359845,0.38975813616707566,0.761691661048459,0.008065269487486296,1.0,0.23830833895154102,-0.05681999037413199,0,1,0,0,0,0.0,0.3523809523809524,0.2844011916108433,0.21819342969359626,0.9243908873023425,0.5349491803386723,0.009523809523809525,0.3109579100145138,0.05063069354560339
1434,102,97.14285714285714,105,0,105,0,0,0.0,2.918305278837444,2.870493010401082,5.8958323219134146,2.274704198713412,1.1483167173594802,1.8843292610292148,3.3047619047619046,3.1678296249359845,0.38667125624355236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.27923904126062254,0.21893168773461036,0.9210754211424511,0.5297680505905717,0.0,0.3109579100145138,0.050620903137440304
1435,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,2.9130368617130613,2.8665677461047854,5.955475699839634,2.2752431891065075,1.1613904922267126,1.9188319916337095,3.3047619047619046,3.1678296249359845,0.38777817901181444,0.9981625534830845,0.006430204333333776,1.0,0.0018374465169155307,0.06491994832373538,0,1,0,0,0,1.0,0.3333333333333333,0.28056029766733703,0.21772491265344157,0.9143699756208961,0.5282552258063131,0.009523809523809525,0.3341799709724238,0.050603098200492413
1436,102,97.14285714285714,105,0,105,0,0,0.0,2.910418055689849,2.8635653947550788,6.120227933473584,2.275737659646227,1.155429757024305,1.9037372503651937,3.3047619047619046,3.1678296249359845,0.3871706907517618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.28267246670598234,0.20654625567777576,0.9165394011143776,0.5307512349771036,0.0,0.3341799709724238,0.05059783616249826
1437,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,2.9334980133275566,2.8809666037935155,5.9197559784152824,2.2767911138223926,1.1577682765359631,1.8870288628639216,3.3047619047619046,3.1678296249359845,0.38920982499338375,0.7049427501116012,0.008383788132297981,1.0,0.29505724988839876,0.014378004374360875,0,1,0,0,0,0.0,0.34285714285714286,0.28144552837994347,0.21187505427661252,0.9013936339827809,0.5334952122086168,0.009523809523809525,0.3153120464441219,0.05072992176742565
1438,103,98.0952380952381,105,0,105,0,0,0.0,2.9208545479235117,2.869845753055121,5.568954899291557,2.2773957095850146,1.1550302433704582,1.9049063981879968,3.3047619047619046,3.1678296249359845,0.38671229611769387,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.27427662733233427,0.21272725264977704,0.8902245570960908,0.5337732860199716,0.0,0.353410740203193,0.05067628072224514
1439,103,98.0952380952381,105,0,105,0,0,0.0,2.9330075725755327,2.879736223738585,5.909988317052299,2.278231803392242,1.110435160251984,1.8523454084269964,3.3047619047619046,3.1678296249359845,0.39155184500079,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2842298493925033,0.21104892111998724,0.8963997563467898,0.5358644415660795,0.0,0.3534107402031931,0.05075028885916405
1440,104,99.04761904761905,105,0,105,0,0,0.0,2.950000264522442,2.895815378722154,6.051275015261003,2.27944889936016,1.088441094941841,1.8324605877766296,3.3047619047619046,3.1678296249359845,0.39232090544972475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.28638526611552023,0.21186820442089752,0.8846498990436253,0.5388077863680082,0.0,0.3153120464441219,0.05085453008221641
1441,104,99.04761904761905,105,0,105,0,0,0.0,2.968474972347775,2.914682534739324,6.161077657600249,2.2811055832875966,1.091574795279258,1.8329643281466463,3.3047619047619046,3.1678296249359845,0.39026844546831363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.2845041855092183,0.20816823626536038,0.9000330675648831,0.5330862787556945,0.0,0.3153120464441219,0.05097314408346551
1442,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.9639830517454344,2.9107282103911922,6.066772198585151,2.2826135495057684,1.095158961393986,1.843614428457116,3.3047619047619046,3.1678296249359845,0.3933462679889195,0.9997392748161236,0.009778504800617392,1.0,0.0002607251838764313,0.04648073855241952,0,1,0,0,0,1.0,0.34285714285714286,0.2856833278306105,0.21009135632168446,0.8968126787463906,0.5400516024102411,0.009523809523809525,0.3341799709724238,0.05097456938075045
1443,104,99.04761904761905,105,0,105,0,0,0.0,2.9487302472800354,2.894938793476615,6.152855012576744,2.2836696242405354,1.08847915902825,1.8359552139136608,3.3047619047619046,3.1678296249359845,0.3943922094551269,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.2889084332158295,0.204486847469559,0.8954452708147842,0.5419329002016987,0.0,0.3341799709724238,0.05091503268257816
1444,104,99.04761904761905,105,0,105,0,0,0.0,2.930627778805761,2.876928604104264,6.045196527885838,2.284235818635437,1.078268970842887,1.8410639502979431,3.3047619047619046,3.1678296249359845,0.39333250896384864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.28755543146256857,0.20474685161401546,0.9182709308931324,0.5387547491829447,0.0,0.3109579100145138,0.050833488377095
1445,104,99.04761904761905,105,0,105,0,0,0.0,2.9233770496505866,2.869725523524642,5.816245265096203,2.284601531900155,1.1061682417322398,1.8585726468346113,3.3047619047619046,3.1678296249359845,0.39094314668414043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.28179687940488535,0.21384448067013456,0.8953233155997994,0.5368652708975367,0.0,0.3109579100145138,0.05080302731789015
1446,104,99.04761904761905,105,0,105,0,0,0.0,2.9317826705514176,2.877313478715113,5.812184246423792,2.285147958785691,1.1027637922517644,1.8505306941971054,3.3047619047619046,3.1678296249359845,0.3917567980858625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.28232763906171665,0.21626347107562838,0.8890737878869575,0.5359801168758243,0.0,0.3490566037735849,0.050853710358773625
1447,105,100.0,105,0,105,0,0,0.0,2.9294973010425354,2.8753479453236723,5.647412670219147,2.285627263999219,1.1038812827384208,1.8312896821859386,3.3047619047619046,3.1678296249359845,0.38997926272392247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.277852650105131,0.21465368705860394,0.9144399434674247,0.5392367157709835,0.0,0.3109579100145138,0.05084987529750321
1448,105,100.0,105,0,105,0,0,0.0,2.960000070844931,2.904810921916269,6.376671557176432,2.28683805516091,1.0648515204631634,1.8012761204766348,3.3047619047619046,3.1678296249359845,0.3966044128583992,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.2927240810914939,0.19957038217919232,0.9170300597674989,0.547104159732699,0.0,0.3109579100145138,0.051021567047073266
1449,105,100.0,105,0,105,0,0,0.0,2.960179648315279,2.9051813006044322,6.72114178715514,2.288019876894131,1.0797915012746888,1.8336494943152897,3.3047619047619046,3.1678296249359845,0.3997645313159992,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.300750983189153,0.19694901472684342,0.9006569168266081,0.5467908854840918,0.0,0.3109579100145138,0.051041183983914454
1450,105,100.0,105,0,105,0,0,0.0,2.9870170561052385,2.9317737484963464,6.868141578920785,2.289838183282225,1.0624000333140884,1.7933846464391094,3.3047619047619046,3.1678296249359845,0.4010253801553212,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3017775699393717,0.19719810977877222,0.8998823883731171,0.5522558530177885,0.0,0.3109579100145138,0.05120417144708133
1451,105,100.0,105,0,105,0,0,0.0,2.941300090422201,2.8867745059314758,6.486701633872032,2.2904584893523126,1.1018629312051895,1.8252874532295031,3.3047619047619046,3.1678296249359845,0.39958614139715776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.2978128493607142,0.20061620148944861,0.9151570458018533,0.5503836505800953,0.0,0.3109579100145138,0.0509854117383929
1452,105,100.0,105,0,105,0,0,0.0,2.9341710446705953,2.8779479178831173,6.394537836965886,2.2908354561660933,1.0760433124631397,1.7781074727737298,3.3047619047619046,3.1678296249359845,0.40220450577503986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.29969673859816326,0.20694032751154368,0.8811812371060583,0.5497299463689594,0.0,0.3109579100145138,0.050955737342836434
1453,105,100.0,105,0,105,0,0,0.0,2.966320415494115,2.908621431221258,7.018260242750284,2.2919778290274975,1.061809311765794,1.7769875611177297,3.3047619047619046,3.1678296249359845,0.4063828670469012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.3111135385730297,0.20242181716765428,0.8819012213836744,0.5567823274322082,0.0,0.3109579100145138,0.051134578409919425
1454,105,100.0,105,0,105,0,0,0.0,3.026166337565421,2.964549952225918,7.587927655215125,2.29450138966871,1.0200443766785081,1.6956036917332178,3.3047619047619046,3.1678296249359845,0.4136553000414742,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.3225878703317612,0.20551421716268967,0.8870861969359001,0.5600857185835818,0.0,0.3109579100145138,0.051473779071073734
1455,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.0407488903049096,2.980548188819226,7.773445925825652,2.297284904845949,1.051359316950733,1.7360396217332072,3.3047619047619046,3.1678296249359845,0.4148608687965638,0.9981175978813944,0.009832950954332082,1.0,0.001882402118605575,0.025882293072921225,0,1,0,0,0,1.0,0.3238095238095238,0.3256498235111993,0.204587232511435,0.8829755721097754,0.5520475084479067,0.009523809523809525,0.3109579100145138,0.05159078034397076
1456,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.041353545946009,2.9876936395873175,7.88940802882584,2.300078346638203,1.0620368984998063,1.767145091059149,3.3047619047619046,3.1678296249359845,0.4127672020951165,0.859291783388219,0.008324464637516776,1.0,0.140708216611781,0.04083727394684522,0,1,0,0,0,0.0,0.3333333333333333,0.3244460961777303,0.20166527273933824,0.8830772919763911,0.5486162274078553,0.009523809523809525,0.3109579100145138,0.05163804936050144
1457,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,3.0373302893404555,2.9779992336468797,7.825565015538085,2.3028288455104313,1.0996747197253725,1.829393244926941,3.3047619047619046,3.1678296249359845,0.4129581731537786,0.8374428574957645,0.007885482926994697,1.0,0.16255714250423547,0.0037256210241880527,0,1,0,0,0,0.0,0.3333333333333333,0.3243129213081279,0.22476280759511255,0.8928117576631114,0.5272390556306399,0.009523809523809525,0.3490566037735849,0.051661498636527664
1458,102,97.14285714285714,105,0,105,0,0,0.0,3.0120864041533264,2.9536153421197415,7.69421919032429,2.304731552582239,1.085641368710677,1.8328725839490785,3.3047619047619046,3.1678296249359845,0.4125093182808899,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.32320322122882544,0.21713228207319035,0.8981071508933042,0.5321883415954826,0.0,0.3109579100145138,0.05156541646974025
1459,102,97.14285714285714,105,0,105,0,0,0.0,3.0126744674718062,2.9547795830220487,7.731432783981147,2.3066034900703176,1.126922650080526,1.881193643462072,3.3047619047619046,3.1678296249359845,0.40865795166483077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.31890742120259075,0.21697584165217204,0.9000632868331552,0.5293617695324689,0.0,0.23476052249637153,0.051598006681486466
1460,103,98.0952380952381,105,0,105,0,0,0.0,3.0239158942174846,2.96445057847216,8.020508678029122,2.308661216295205,1.1224806712648165,1.8524725928447596,3.3047619047619046,3.1678296249359845,0.41207336347517876,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.32618210536109543,0.23243571595074664,0.9083848117128381,0.5251855013679492,0.0,0.2728592162554427,0.05168680644569089
1461,104,99.04761904761905,105,0,105,0,0,0.0,3.0079776522189015,2.9486538213273916,7.71484690216755,2.3102534257770504,1.1372283704538604,1.8783785551996572,3.3047619047619046,3.1678296249359845,0.40834148157383865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3207355786211486,0.23639452777427955,0.8786049971126637,0.5184940811339745,0.0,0.2728592162554426,0.051632334477526444
1462,105,100.0,105,0,105,0,0,0.0,3.0162837514019896,2.9566084704636357,7.897845963842129,2.3119967885607577,1.1068012070822781,1.850414484478882,3.3047619047619046,3.1678296249359845,0.41164388148541,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.32551030976434336,0.22673836071365727,0.8883757420612688,0.5283078491059152,0.0,0.2772133526850508,0.05170147835480808
1463,105,100.0,105,0,105,0,0,0.0,3.0021163835862086,2.9444755567548406,7.650012409363523,2.313377444553865,1.0835645870186674,1.8368892221847692,3.3047619047619046,3.1678296249359845,0.4100191563577207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.32111781365331304,0.21257698071361072,0.8817575199061818,0.5336157347079507,0.0,0.2772133526850508,0.05165250993051323
1464,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,2.982860961616382,2.928553534813105,7.399241461357803,2.3142433830536966,1.1418008803283681,1.8601210040660827,3.3047619047619046,3.1678296249359845,0.40576332595105025,0.22887952791293587,0.00849142406473329,0.0,0.22887952791293587,-0.04211984694910553,0,1,0,0,0,0.0,0.3238095238095238,0.3140065681573077,0.2364578101830958,0.8857124815252617,0.5149686975007625,0.009523809523809525,0.2772133526850508,0.05156994854882979
1465,104,99.04761904761905,105,0,105,0,0,0.0,3.0006696359485305,2.94394963902538,7.114122937651356,2.3155395426187946,1.1109106002644746,1.8047649027842643,3.3047619047619046,3.1678296249359845,0.4094123288151046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.31279054683661567,0.25481776373706805,0.8851248812590697,0.5178797824347787,0.0,0.3109579100145138,0.05167952198383534
1466,104,99.04761904761905,105,0,105,0,0,0.0,3.008626887643672,2.9523823719900584,7.424844638002011,2.31700834974764,1.111373953468818,1.8254902233412003,3.3047619047619046,3.1678296249359845,0.4102571231386307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.31696344735845655,0.2444680923355591,0.8851248812590697,0.5206001721430158,0.0,0.3109579100145138,0.05174257289599142
1467,104,99.04761904761905,105,0,105,0,0,0.0,3.008362812807542,2.952002135730885,7.854328098979212,2.318420991379635,1.1033208270432406,1.811250933226948,3.3047619047619046,3.1678296249359845,0.4142688265857313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.3264233776132462,0.22601178512293604,0.8847319732779511,0.5329233376282856,0.0,0.3109579100145138,0.051763627561867025
1468,104,99.04761904761905,105,0,105,0,0,0.0,3.022312691985014,2.9654043568194024,8.169466039809361,2.32012853055555,1.090682022384081,1.8003760427508055,3.3047619047619046,3.1678296249359845,0.4164109536198535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.33213230816784617,0.22490040255044758,0.8847319732779511,0.5362627603241459,0.0,0.3109579100145138,0.0518604229236904
1469,105,100.0,105,0,105,0,0,0.0,3.0383184492984068,2.980635635825851,8.493389422561137,2.322167978574492,1.0601325645124202,1.7729575100135198,3.3047619047619046,3.1678296249359845,0.4176530659530826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.33785511785749933,0.22357428700680418,0.8847319732779511,0.5372905455826368,0.0,0.3109579100145138,0.05197275482952197
1470,105,100.0,105,0,105,0,0,0.0,3.043425147106315,2.9859934117264166,8.252250992492487,2.3242786005246767,1.0405535823449081,1.7506393052570524,3.3047619047619046,3.1678296249359845,0.4189046794856526,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.3356158997449545,0.2371938801886849,0.8743938592422843,0.5407502180061466,0.0,0.3109579100145138,0.05203171877226569
1471,105,100.0,105,0,105,0,0,0.0,3.0915840432402413,3.031674040973001,8.853204478789909,2.327480029172358,0.9819903044818774,1.673234734948604,3.3047619047619046,3.1678296249359845,0.42634810888416896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.34763470198184565,0.23664919046001412,0.8743938592422843,0.5471926268699328,0.0,0.3109579100145138,0.052323221155496535
1472,105,100.0,105,0,105,0,0,0.0,3.0943252977506144,3.0330795403393607,9.576318689140452,2.330615661075161,0.9551856171745986,1.662987544815914,3.3047619047619046,3.1678296249359845,0.43394310974213934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.3652775620960831,0.2269544622733339,0.8610245385985975,0.5578808582552113,0.0,0.3153120464441219,0.052386593166221365
1473,105,100.0,105,0,105,0,0,0.0,3.09870377562899,3.0371158744207243,9.652478481094677,2.333754252851051,0.9388475163282781,1.6282156206922491,3.3047619047619046,3.1678296249359845,0.43293500044024635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.36449847059970136,0.21893725167548594,0.8615439752272465,0.5571252963148897,0.0,0.3153120464441219,0.052458198175654475
1474,105,100.0,105,0,105,0,0,0.0,3.1178855859296855,3.054517722733331,10.27732261445991,2.3372344281117656,0.9232365889687534,1.6365024172223666,3.3047619047619046,3.1678296249359845,0.4378232742010282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3751227558596143,0.21172338505671315,0.872087711219983,0.5605487984077828,0.0,0.3153120464441219,0.05260923023861225
1475,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.155742649090235,3.098671046009053,10.959547519744476,2.341581739702833,0.9071957503462219,1.6273488669023501,3.3047619047619046,3.1678296249359845,0.43784193913706093,0.8687110311418178,0.006767521190360268,1.0,0.1312889688581822,0.021370255458599496,0,1,0,0,0,0.0,0.3142857142857143,0.3792339310229131,0.20439238014718558,0.8855365382214463,0.566779792809038,0.009523809523809525,0.3153120464441219,0.05286737326665006
1476,104,99.04761904761905,105,0,105,0,0,0.0,3.1994016900022255,3.1404559995950465,11.647410094291178,2.3469918560710354,0.8917347364370914,1.6212817897723362,3.3047619047619046,3.1678296249359845,0.44239972999781396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3892818929703169,0.20134588833767392,0.9008674123845847,0.5710466914257959,0.0,0.3153120464441219,0.053171360105737725
1477,104,99.04761904761905,105,0,105,0,0,0.0,3.1885254470994324,3.130738405021299,12.076873315058357,2.351984319698393,0.8848100396761631,1.6466491546572273,3.3047619047619046,3.1678296249359845,0.44411285450935933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.39675218917403116,0.1877849299104938,0.8829306484063809,0.575302017755102,0.0,0.3153120464441219,0.05319605526212455
1478,104,99.04761904761905,105,0,105,0,0,0.0,3.2017936967524725,3.1428503532459247,12.38554567906449,2.357125579291162,0.88094544451796,1.6297734396686865,3.3047619047619046,3.1678296249359845,0.4465268207583253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3619047619047619,0.4027965886929011,0.1960524497472894,0.8787792164640322,0.5721180583263722,0.0,0.3153120464441219,0.05334382968262705
1479,104,99.04761904761905,105,0,105,0,0,0.0,3.19524508633681,3.137034333285513,12.619462663373413,2.3619565792568173,0.8939624753542225,1.6531284159474877,3.3047619047619046,3.1678296249359845,0.4480619495657947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.4074031732110948,0.19531238778545876,0.9002621874419154,0.575831340830795,0.0,0.3109579100145138,0.05338760555459507
1480,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.2028739988105617,3.1490719720941884,12.116961232259879,2.3668441495211825,0.9258725388865071,1.6116421158060739,3.3047619047619046,3.1678296249359845,0.44591563791913225,0.8985505949148206,0.00899704093459891,1.0,0.10144940508517941,0.023264984009239598,0,1,0,0,0,0.0,0.3619047619047619,0.3983124833809051,0.21352233535972953,0.8954717631741316,0.5664526254783371,0.009523809523809525,0.33018867924528306,0.0535031650663509
1481,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.1959792734547587,3.1317639574640763,12.044994204360767,2.371521776443117,0.9851985894352256,1.7991864042243177,3.3047619047619046,3.1678296249359845,0.44668980849800777,0.9999876804366539,0.004731114987435439,1.0,1.231956334613038e-05,0.047361981014101606,0,1,0,0,0,1.0,0.3619047619047619,0.3999430773061833,0.226107652872447,0.8943292832973039,0.5590788998963993,0.009523809523809525,0.33454281567489114,0.05354278106526039
1482,103,98.0952380952381,105,0,105,0,0,0.0,3.227788754066212,3.1618566188534483,12.53543011494078,2.376525791583175,0.9990856950241662,1.7867956678459906,3.3047619047619046,3.1678296249359845,0.4475438573263304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.4033465161581861,0.21936749756471757,0.8959379012200199,0.5593852499805778,0.0,0.3345428156748911,0.053781087805339176
1483,103,98.0952380952381,105,0,105,0,0,0.0,3.2438553219352095,3.177218975176865,12.458072407162609,2.3817606106689504,1.0203785626809452,1.7689125190920565,3.3047619047619046,3.1678296249359845,0.4478217890545597,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4018952818950691,0.22829428771321003,0.8995348168947801,0.5513379487323995,0.0,0.3345428156748911,0.05394433571958966
1484,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,3.229675131907262,3.160042539540362,11.590900033800605,2.386502219083072,1.031723322426296,1.8052827875069781,3.3047619047619046,3.1678296249359845,0.4432185465749934,0.9871895537860066,0.008435406327196093,1.0,0.01281044621399341,0.06721620228511838,0,1,0,0,0,1.0,0.2761904761904762,0.3894488786894011,0.22440669396622756,0.8854935872371378,0.557464389157704,0.009523809523809525,0.37264150943396224,0.05394853780747043
1485,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,3.253835528478831,3.1812995410977414,12.750532514020005,2.3915869239842227,1.0153854504682982,1.798002194032265,3.3047619047619046,3.1678296249359845,0.44820467867859026,0.647953207610606,0.006075011865982721,1.0,0.35204679238939396,0.0151919549353694,0,1,0,0,0,0.0,0.29523809523809524,0.40577066968613534,0.2154076998234417,0.8651732782069241,0.5634026318056846,0.009523809523809525,0.41074020319303334,0.05414987718442788
1486,103,98.0952380952381,105,0,105,0,0,0.0,3.2482183247501535,3.1759356756647055,13.254189028843744,2.396312109862249,1.0124633100585476,1.7834431143324831,3.3047619047619046,3.1678296249359845,0.44957252276814863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.4137195370991206,0.21881377213630585,0.8937150157493179,0.5607455917561796,0.0,0.3345428156748911,0.0541966340848232
1487,103,98.0952380952381,105,0,105,0,0,0.0,3.249042081824561,3.176758109740198,12.756312674946976,2.4009084525504294,0.9976885714339677,1.7717243003616983,3.3047619047619046,3.1678296249359845,0.44800262847923245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.40640088394235613,0.21992890478569788,0.8797969248583378,0.5617948890629219,0.0,0.37264150943396224,0.054273555022865114
1488,103,98.0952380952381,105,0,105,0,0,0.0,3.2659731881416225,3.192959285269205,13.27743118719901,2.405769771443666,1.0199115758917405,1.7964777811656545,3.3047619047619046,3.1678296249359845,0.44909147560164775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4113168451443024,0.21681585066195438,0.892465746937186,0.5600612008135187,0.0,0.33454281567489114,0.05443520970448171
1489,104,99.04761904761905,105,0,105,0,0,0.0,3.2779088938838106,3.20440944614242,13.932894552951343,2.410767269307436,1.0256258997099617,1.7649247834483248,3.3047619047619046,3.1678296249359845,0.4535586814920005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.42167195881687236,0.21778647625549113,0.8769605259163048,0.5649437684570549,0.0,0.3345428156748911,0.05457404434210966
1490,105,100.0,105,0,105,0,0,0.0,3.2981016154871643,3.225223376195931,13.256241426251616,2.416133934827251,1.0222021171213882,1.7504136561686359,3.3047619047619046,3.1678296249359845,0.4519079583245611,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.40974380243606445,0.22765786717655406,0.8687438899310429,0.5658810555594675,0.0,0.36828737300435416,0.0547600113602304
1491,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.3231994515274934,3.2442181822086997,13.597684234544596,2.421947224774207,0.9987549491726168,1.7030925935719132,3.3047619047619046,3.1678296249359845,0.4543334685159808,0.9295432236706433,0.008631962489177627,1.0,0.07045677632935665,0.024793791429631673,0,1,0,0,0,0.0,0.3047619047619048,0.41483695272573085,0.22099443182336764,0.8851211567376217,0.5702517413972837,0.009523809523809525,0.33018867924528306,0.054977578100993595
1492,104,99.04761904761905,105,0,105,0,0,0.0,3.340981807944171,3.2605466991351886,13.456369558421517,2.4278549145035573,1.0113040554490962,1.6893323201613952,3.3047619047619046,3.1678296249359845,0.45356178219775733,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.4107916709865246,0.22932601897659108,0.9049249379696023,0.5644419621278534,0.0,0.33018867924528306,0.05516006265577481
1493,104,99.04761904761905,105,0,105,0,0,0.0,3.341884713866923,3.2610608721776084,13.257317399299392,2.433588489188279,1.0498634959922815,1.716028228863091,3.3047619047619046,3.1678296249359845,0.44886388071364025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.40324320492639276,0.23017469230100301,0.9018664397850968,0.5542379671163059,0.0,0.353410740203193,0.0552553921241038
