,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1494,104,99.04761904761905,105,0,105,0,0,0.0,3.342912975407831,3.263271318290715,12.48346698388076,2.439196452529023,1.0893236923692295,1.7343515088799304,3.3047619047619046,3.1678296249359845,0.4439362113219645,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3893366338544018,0.2479279926207979,0.8765039739056478,0.5453815279309454,0.0,0.3915094339622641,0.05534935879384015
1495,104,99.04761904761905,105,0,105,0,0,0.0,3.3380272694213784,3.2591120530983337,12.118831283430323,2.4445213583977474,1.0895285209662011,1.719831274580755,3.3047619047619046,3.1678296249359845,0.44256933688523636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.38264701197345313,0.25819504658176007,0.8733275286379377,0.5422272940750069,0.0,0.3915094339622641,0.055409272236712596
1496,105,100.0,105,0,105,0,0,0.0,3.327163106533024,3.2488746645367526,11.744715462370733,2.4494181378987236,1.0826919423161252,1.6926313606128665,3.3047619047619046,3.1678296249359845,0.43972008959367126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.377794736167796,0.2554356003269335,0.8828060757329935,0.5410011812282987,0.0,0.35341074020319296,0.05543251223812068
1497,105,100.0,105,0,105,0,0,0.0,3.3181973099739395,3.2399782807113753,11.773998922245559,2.4539343379421057,1.0909858983644953,1.6885648228747205,3.3047619047619046,3.1678296249359845,0.44066952953901395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3795420114570551,0.2577680062085391,0.8887163640255118,0.5419846235124064,0.0,0.35341074020319296,0.055459216016773075
1498,105,100.0,105,0,105,0,0,0.0,3.3455675527689297,3.265322052073519,11.729269943371754,2.458949750460421,1.0993764434546143,1.713222486231438,3.3047619047619046,3.1678296249359845,0.44129981168109444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.37886475395738584,0.2626801966634358,0.8903587802481379,0.5429070697872611,0.0,0.353410740203193,0.055675507092531995
1499,105,100.0,105,0,105,0,0,0.0,3.353190156596932,3.2727982671886564,11.598496644640614,2.4639957502609615,1.0635559447916418,1.6697611637966412,3.3047619047619046,3.1678296249359845,0.44027077910572854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3760708890220087,0.2636651957929626,0.8880194158479464,0.5468020288092601,0.0,0.353410740203193,0.05579354444994987
1500,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.3073621554275903,3.2372292244618825,11.137925339191296,2.46778565158752,1.1182037694762423,1.736825419403514,3.3047619047619046,3.1678296249359845,0.43370564408580337,0.6850891491490654,0.004389375123475014,1.0,0.3149108508509346,0.005491824728399375,0,1,0,0,0,0.0,0.29523809523809524,0.3659778520391229,0.25848052459519844,0.9009729302801334,0.5402314628653624,0.009523809523809525,0.33490566037735847,0.05562443325259244
1501,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,3.346416212269087,3.280578411519478,11.000997419183218,2.472597600358144,1.1385472847836042,1.7608203212881817,3.3047619047619046,3.1678296249359845,0.4322354029734823,0.9816574474126946,0.007351353997974658,1.0,0.01834255258730544,0.05466579514203346,0,2,0,0,0,1.0,0.2857142857142857,0.3623984289716033,0.26984758910805606,0.9006928493548197,0.5380680653725123,0.01904761904761905,0.35377358490566035,0.05589592070614621
1502,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,3.3408796206553966,3.2734682517966114,11.060948540651156,2.4772616838098283,1.1830012254605147,1.7969222704546404,3.3047619047619046,3.1678296249359845,0.43012679043885593,0.9837857349617675,0.010494279576518478,1.0,0.016214265038232534,-0.007451226485511553,0,1,0,0,0,1.0,0.3047619047619048,0.3610972422497514,0.28336983343124833,0.8883316711763917,0.5296000857948363,0.009523809523809525,0.3537735849056604,0.05594211285673485
1503,101,96.19047619047619,105,0,105,0,0,0.0,3.346854993898392,3.279340254033754,11.053972124884927,2.481893383958698,1.165763252952391,1.7526703069307357,3.3047619047619046,3.1678296249359845,0.43322157103437964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.36390017531636387,0.27701480273171514,0.9030387420263937,0.5394826756098445,0.0,0.35377358490566035,0.05604535190767688
1504,101,96.19047619047619,105,0,105,0,0,0.0,3.358938757260837,3.290787253132486,11.278421747714418,2.4866684568810076,1.1592614145282514,1.7351217930665974,3.3047619047619046,3.1678296249359845,0.434366299537291,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.36610706194417547,0.2819497071511512,0.8897181856298908,0.5380026841609716,0.0,0.39187227866473145,0.05618140381181172
1505,102,97.14285714285714,105,0,105,0,0,0.0,3.381801683446752,3.3132972109126095,11.305726672156403,2.4918627253175667,1.1680652978859702,1.7441332417903357,3.3047619047619046,3.1678296249359845,0.4318821567598248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3625749584513935,0.28685611461841637,0.9013530723224292,0.5305278862482471,0.0,0.35377358490566035,0.056377991229907304
1506,104,99.04761904761905,105,0,105,0,0,0.0,3.40059330616513,3.3308750823966666,11.690597628616787,2.4973379177960364,1.1645977513149102,1.7213265899586623,3.3047619047619046,3.1678296249359845,0.43436314429722955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.36830587399801773,0.2869915951984836,0.8980377139429743,0.5343974032249917,0.0,0.3156748911465892,0.0565586717281768
1507,105,100.0,105,0,105,0,0,0.0,3.443710783810915,3.3733553672406296,12.386030078272695,2.5037162279435874,1.1164880001919502,1.7065387872373876,3.3047619047619046,3.1678296249359845,0.4375969263302164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.37518224900875263,0.2813471228634218,0.8821358516943762,0.5367440381227625,0.0,0.35377358490566035,0.05687528611561794
1508,105,100.0,105,0,105,0,0,0.0,3.465246996220144,3.3939002939799385,12.761263981143472,2.5104131467132498,1.0914369538429438,1.673645588899336,3.3047619047619046,3.1678296249359845,0.44246851641373186,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.38184479468969784,0.28722897783194107,0.8918265239386267,0.5442696019327721,0.0,0.35377358490566035,0.05708904066603572
1509,105,100.0,105,0,105,0,0,0.0,3.4264025672872775,3.3551852224900696,11.847119585833719,2.515916776502992,1.1346856991691694,1.7192821354158563,3.3047619047619046,3.1678296249359845,0.44010746173459103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3743159881916921,0.3057126917232572,0.8861048154042498,0.5363087980575683,0.0,0.3156748911465892,0.05698199132883451
1510,105,100.0,105,0,105,0,0,0.0,3.4241232356063174,3.352651194219138,11.4543286383568,2.521181841719191,1.1626110917290966,1.7436632996623376,3.3047619047619046,3.1678296249359845,0.43873794983848713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3686066342044627,0.30637449444284826,0.8899123056079198,0.536724231954848,0.0,0.3156748911465892,0.05705398881827519
1511,105,100.0,105,0,105,0,0,0.0,3.388528686393858,3.3174816608991318,10.836884498121128,2.5253888299233287,1.1616874632404424,1.7188477317949777,3.3047619047619046,3.1678296249359845,0.43677543016488074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.36292493828447975,0.32106769106347366,0.8732977746893393,0.5303579357335022,0.0,0.39187227866473145,0.056942651181537005
1512,105,100.0,105,0,105,0,0,0.0,3.392794670481292,3.3211950983736727,11.157134152396765,2.529556656206756,1.1618596390201072,1.7150176134876483,3.3047619047619046,3.1678296249359845,0.4390033388123966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3676772219076334,0.32805804951063006,0.8741032011132185,0.5292530556301184,0.0,0.31567489114658925,0.05702999591983532
1513,105,100.0,105,0,105,0,0,0.0,3.3770117996540883,3.3062729178391654,10.809204489470751,2.533214285449933,1.1536026925809524,1.7156697992431829,3.3047619047619046,3.1678296249359845,0.43797979424041555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3630745826348308,0.3149462797677212,0.8674279778014742,0.5350228785671926,0.0,0.35377358490566035,0.057009015297067145
1514,105,100.0,105,0,105,0,0,0.0,3.3370842635120916,3.267501909547473,9.65535208150099,2.535773487641135,1.205035220662213,1.7501100057814933,3.3047619047619046,3.1678296249359845,0.431278905168341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.34617148403882114,0.31916885940156925,0.8899123056079198,0.531480982747404,0.0,0.3156748911465892,0.05684991319894461
1515,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.32125287934449,3.242972141028109,9.728221327908797,2.53784985318408,1.2457362112695736,1.8450581002838644,3.3047619047619046,3.1678296249359845,0.4325295518476764,0.9999999632849521,0.007360213968446485,1.0,3.6715047890822916e-08,0.1327541118888681,0,1,0,0,0,1.0,0.3047619047619048,0.35069567225678067,0.32314267737129443,0.9035047042949835,0.5303555211148161,0.009523809523809525,0.35377358490566035,0.056803644139502285
1516,104,99.04761904761905,105,0,105,0,0,0.0,3.3162606295261,3.2392039317655192,9.702308606613867,2.5395450631085676,1.225026035090645,1.8117491039757039,3.3047619047619046,3.1678296249359845,0.4334500491957922,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3510688303107767,0.32075311133132084,0.8781200023718362,0.5357056433949368,0.0,0.3918722786647315,0.05680553357150672
1517,104,99.04761904761905,105,0,105,0,0,0.0,3.3284408199140385,3.2501898037404877,9.808892496250863,2.5414649826364464,1.2080927622709947,1.8255530176027919,3.3047619047619046,3.1678296249359845,0.4344813672024379,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.35231758400163954,0.3303276821965163,0.8697161845807229,0.5273007615812868,0.0,0.3918722786647315,0.056896844413235954
1518,104,99.04761904761905,105,0,105,0,0,0.0,3.3336091324425228,3.256254531303847,9.901703003645046,2.5434777785738865,1.2451879295715196,1.8809881075830623,3.3047619047619046,3.1678296249359845,0.43260535430817915,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3510319804961454,0.31711286436873687,0.8808348504932133,0.5234352509190531,0.0,0.39187227866473145,0.05695456694887624
1519,104,99.04761904761905,105,0,105,0,0,0.0,3.321092174410895,3.245190626397385,10.216429307355352,2.5451464240394888,1.2513932975007684,1.8708915530716956,3.3047619047619046,3.1678296249359845,0.4314828150654504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3530644586528302,0.3044179425536228,0.8956886369146564,0.5187675352959357,0.0,0.35377358490566035,0.05691841208141536
1520,105,100.0,105,0,105,0,0,0.0,3.374726181404685,3.2959906327548127,10.605867868177734,2.5480496157803847,1.2106631015689135,1.8278954980599484,3.3047619047619046,3.1678296249359845,0.434484199135853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3572568720161548,0.2997967290876715,0.8956886369146564,0.5235124490833621,0.0,0.35377358490566035,0.05723256620040271
1521,105,100.0,105,0,105,0,0,0.0,3.415459939370091,3.3353438639576725,11.047532638284908,2.5518581540063745,1.1923805821619964,1.8433377674898865,3.3047619047619046,3.1678296249359845,0.43825866708669614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3627692765244737,0.2904555774486084,0.843239037720238,0.5270315856928074,0.0,0.3918722786647315,0.05749655899132969
1522,105,100.0,105,0,105,0,0,0.0,3.396919840724749,3.3181423392976837,10.65289983721719,2.5551101122348685,1.2024481137010208,1.8804899845106275,3.3047619047619046,3.1678296249359845,0.43467325842696347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3567912543358756,0.2904173147731031,0.8592108755693051,0.5242754815249108,0.0,0.37699564586357037,0.05745536674617937
1523,105,100.0,105,0,105,0,0,0.0,3.4173894058200567,3.33783227401965,10.542600793737618,2.5587580488354127,1.18239190399006,1.8490280140482471,3.3047619047619046,3.1678296249359845,0.4352468629830122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.35461211853915964,0.299842892978663,0.8723095934973836,0.527426008941319,0.0,0.3388969521044993,0.05761549477982137
1524,105,100.0,105,0,105,0,0,0.0,3.365228277470702,3.28735547908954,9.826713716546193,2.561011209928814,1.1912908979973564,1.8993068533488513,3.3047619047619046,3.1678296249359845,0.43167155795942835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3472297105135033,0.3011140720981113,0.8812507552020854,0.5264464417067842,0.0,0.35377358490566035,0.05739037729038175
1525,105,100.0,105,0,105,0,0,0.0,3.3612236231471764,3.283233678035626,10.13664964903621,2.563088537409708,1.1961610185468579,1.890417263710649,3.3047619047619046,3.1678296249359845,0.4324676380818715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3522026606438667,0.30433312554099246,0.8744116553864955,0.5234548839758847,0.0,0.3918722786647315,0.05740325711643746
1526,105,100.0,105,0,105,0,0,0.0,3.324295065118416,3.248750917104601,9.555970314540808,2.5642261746022403,1.2556266231264759,1.9419729804234405,3.3047619047619046,3.1678296249359845,0.42691989736969527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3425782331701952,0.3084108260237254,0.8745052738857226,0.5183232655408824,0.0,0.35377358490566035,0.05723663353029833
1527,105,100.0,105,0,105,0,0,0.0,3.3318623807597376,3.2549605627776987,9.568366659725449,2.565485142182952,1.2377648698657082,1.938955189478018,3.3047619047619046,3.1678296249359845,0.4281948558050319,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.34343404860789534,0.3066325180377954,0.872698095904797,0.5143301937666549,0.0,0.35377358490566035,0.057294411082499996
1528,105,100.0,105,0,105,0,0,0.0,3.332109578166485,3.2556650297034633,9.413397185346735,2.566722080865251,1.2055781850350826,1.9199192029290766,3.3047619047619046,3.1678296249359845,0.4282302768978625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3417524351680469,0.3085684211537817,0.8748537738649251,0.5168844446220694,0.0,0.3007982583454281,0.05731523912454382
1529,105,100.0,105,0,105,0,0,0.0,3.340085155179174,3.2651614865118184,8.952082903662081,2.568160500695205,1.220601177532489,1.9708557879912383,3.3047619047619046,3.1678296249359845,0.4235176138299954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.33045777468950127,0.30746425318443155,0.8807500479145103,0.5123165371966578,0.0,0.3156748911465892,0.057377900354359385
1530,105,100.0,105,0,105,0,0,0.0,3.3892650737668344,3.3128431127006754,9.74858930559767,2.5707617319797045,1.2013232966743523,1.906595577430178,3.3047619047619046,3.1678296249359845,0.4271776084598786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3404651047234371,0.3049837221671052,0.8785943699543821,0.5161338814140154,0.0,0.31567489114658925,0.057665001234919425
1531,105,100.0,105,0,105,0,0,0.0,3.3923417285675783,3.3147931627677063,9.940746488333929,2.5733299800999405,1.179281051875207,1.8649236333849828,3.3047619047619046,3.1678296249359845,0.42964958982164325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3453888796297641,0.309524476536665,0.8592250094382017,0.5177606622746229,0.0,0.3007982583454281,0.05772106337132049
1532,105,100.0,105,0,105,0,0,0.0,3.3625320625840462,3.2861527987925485,9.14965575521015,2.575091048147626,1.2245195804674005,1.8922133808041333,3.3047619047619046,3.1678296249359845,0.42480127501947673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.33301156464134163,0.3140819198670041,0.8753136584427343,0.5150126654870859,0.0,0.30079825834542817,0.05759990885906776
1533,105,100.0,105,0,105,0,0,0.0,3.373551568619998,3.2971457821513668,9.5482359692415,2.5770749197467855,1.1964312156587233,1.8590883399370821,3.3047619047619046,3.1678296249359845,0.42645706427304253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.33852516714184866,0.31107748866775914,0.8689425198925942,0.5177880986470047,0.0,0.30079825834542817,0.05768642922536695
1534,105,100.0,105,0,105,0,0,0.0,3.375361936663834,3.3001425009206273,9.750410616548729,2.5790718904296663,1.178251888489414,1.8440879034575879,3.3047619047619046,3.1678296249359845,0.4271414348978049,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3415543830769499,0.30456707693485024,0.8543813150702618,0.5233017096805879,0.0,0.3388969521044993,0.05772711138003292
1535,105,100.0,105,0,105,0,0,0.0,3.4428046381508515,3.3658540433130444,10.989546007136104,2.582670904249179,1.0997958406962292,1.7831423211469637,3.3047619047619046,3.1678296249359845,0.4359058347126439,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3596669826333208,0.29287972078543617,0.8468279577036922,0.5390607364212667,0.0,0.3388969521044993,0.05812133020045804
1536,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.418444791507485,3.3400005436184013,10.587044916716838,2.585560857594201,1.1505907698596638,1.867339969257348,3.3047619047619046,3.1678296249359845,0.4307256404873776,0.7854500855478759,0.006827367849454957,1.0,0.21454991445212412,-0.0014653250467511203,0,1,0,0,0,0.0,0.3047619047619048,0.35232890267454536,0.28565337497210763,0.8630464488450755,0.5348341038493251,0.009523809523809525,0.3388969521044993,0.05804530536634643
1537,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.4460645630417526,3.3777215302149393,11.173275393784955,2.5889633511531445,1.1317364605978348,1.879403305840655,3.3047619047619046,3.1678296249359845,0.4339706435472688,0.6131727682123144,0.0036252519807316473,1.0,0.38682723178768563,0.013289569464172035,0,1,0,0,0,0.0,0.2857142857142857,0.3604725941027975,0.28974053246096226,0.8630464488450755,0.5302565128873726,0.009523809523809525,0.3388969521044993,0.058237296823491144
1538,103,98.0952380952381,105,0,105,0,0,0.0,3.409044731798315,3.3410110720217143,10.78391295222058,2.591619433946096,1.1805571721413115,1.914448593416557,3.3047619047619046,3.1678296249359845,0.4316722298212263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3568814776129972,0.297532856657467,0.8579173175035275,0.5260295900849395,0.0,0.3388969521044993,0.058094267756062926
1539,103,98.0952380952381,105,0,105,0,0,0.0,3.4220239219108115,3.3548256278143667,10.795064097385515,2.5945414738342314,1.1760912521909883,1.9089245290633035,3.3047619047619046,3.1678296249359845,0.4297820015319054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3539852066826175,0.28816043377358386,0.8258641795808181,0.5280768541366275,0.0,0.3388969521044993,0.05820544632923981
1540,103,98.0952380952381,105,0,105,0,0,0.0,3.402128735790585,3.3348289182691873,10.432198355099384,2.596864179125951,1.179864879100811,1.9098950567265878,3.3047619047619046,3.1678296249359845,0.4289060734204786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.35063149873182997,0.30457616156654516,0.8411133935325114,0.5231872994598898,0.0,0.3388969521044993,0.0581427600718042
1541,104,99.04761904761905,105,0,105,0,0,0.0,3.381223053557826,3.3145449915372676,9.818314688446543,2.598599256879248,1.181163223124205,1.917448939031217,3.3047619047619046,3.1678296249359845,0.4267172212969428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3433878127983506,0.31063318028096565,0.850685893910023,0.5210453993900697,0.0,0.31567489114658925,0.05806571381418272
1542,105,100.0,105,0,104,1,0,0.0,3.3967720600836575,3.3286246815332037,10.074194604594345,2.6006361867980927,1.1706948597090323,1.9090561192066156,3.3047619047619046,3.1678296249359845,0.4300636309804995,0.730899039772877,0.00900828049507435,1.0,0.26910096022712304,0.016911692435888526,0,0,0,1,0,0.0,0.3333333333333333,0.3480836362185786,0.3104030080836581,0.850685893910023,0.5270283564419275,0.0,0.31567489114658925,0.05817572208151604
1543,105,100.0,105,0,105,0,0,0.0,3.393292336256112,3.3250533927350787,10.145469415220836,2.6025180843718982,1.1792219578642313,1.8919518570143656,3.3047619047619046,3.1678296249359845,0.4292679171424849,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3482722142254604,0.3127086042138454,0.8731113744931617,0.5272246835163547,0.0,0.31567489114658925,0.0581881311168053
1544,104,99.04761904761905,105,1,103,1,0,0.009523809523809525,3.374231240276006,3.319810573437982,9.877738666830226,2.6038854285622985,1.1744700904291667,1.938508558353791,3.3047619047619046,3.1678296249359845,0.4272469094121256,0.7900061028488069,0.0070502850294319195,1.0,0.2099938971511931,0.03540959755846795,0,1,0,1,0,0.0,0.3238095238095238,0.3445901721644033,0.3183079126917823,0.88245598439076,0.5203981360217849,0.009523809523809525,0.33454281567489114,0.05811448320407395
1545,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.3782219824060147,3.3206173064612887,9.865230435738122,2.6056301995721847,1.1731597035077377,1.9423535447518507,3.3047619047619046,3.1678296249359845,0.4252191503196634,0.9040492461233968,0.007199811495023282,1.0,0.09595075387660323,0.047381201982572785,0,1,0,0,0,0.0,0.3142857142857143,0.34216968579505813,0.3137966038885037,0.8635681219957239,0.5230116423084618,0.009523809523809525,0.33454281567489114,0.058162072601193215
1546,103,98.0952380952381,105,0,105,0,0,0.0,3.3560804699233535,3.299211086409375,9.674498505532522,2.6066989831414173,1.215681170795296,1.974529119893754,3.3047619047619046,3.1678296249359845,0.42144292623167656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.33823571286115256,0.3131633911344635,0.8635681219957239,0.51892463615356,0.0,0.33454281567489114,0.05806829366004622
1547,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,3.3347327482292393,3.2705830319681772,8.973813924309145,2.607234586073423,1.2518675561440407,2.0019710031321547,3.3047619047619046,3.1678296249359845,0.41720377211511606,0.9970538769058194,0.012540529268933846,1.0,0.0029461230941806305,0.026095826623827367,0,1,0,0,0,1.0,0.3333333333333333,0.3266670756733611,0.3155751132381486,0.8515228242427283,0.51043919516066,0.009523809523809525,0.32002902757619733,0.057970038545751695
1548,102,97.14285714285714,105,0,105,0,0,0.0,3.3297895171953478,3.2656430765918536,8.910519072302469,2.6074018435241704,1.2545489453668361,2.022235687320782,3.3047619047619046,3.1678296249359845,0.41610589794190456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3244110568915406,0.30170147601329267,0.8617101705468797,0.5116552071322207,0.0,0.35377358490566035,0.05794797160611957
1549,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,3.3352205898487464,3.2629450678585563,9.065725009590093,2.607717456334498,1.262669510166754,2.0154249159356716,3.3047619047619046,3.1678296249359845,0.41450110173623766,0.4013067483366779,0.011698256839849432,0.0,0.4013067483366779,-0.08580385624517106,0,1,0,0,0,0.0,0.3142857142857143,0.3242818455027786,0.2889524250628787,0.8626003726653358,0.5177172174340362,0.009523809523809525,0.32002902757619733,0.05798012600743939
1550,103,98.0952380952381,105,0,105,0,0,0.0,3.3219513305073973,3.2508340689171833,8.73303670908208,2.6074941179722435,1.282032605948542,2.031049299067712,3.3047619047619046,3.1678296249359845,0.4104639667867134,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.31784278821539924,0.29838863914700925,0.8194330050511374,0.5110057018788066,0.0,0.3918722786647315,0.057910242221330975
1551,103,98.0952380952381,105,0,105,0,0,0.0,3.353794818060506,3.281223100266974,9.000240075333133,2.608047992779055,1.2475827054729733,2.007595607378103,3.3047619047619046,3.1678296249359845,0.4134202495605761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.32223846502680525,0.2991425395999839,0.8194330050511374,0.5153783989196206,0.0,0.3918722786647315,0.058078232564204135
1552,104,99.04761904761905,105,0,105,0,0,0.0,3.3460185001144587,3.274129387407708,8.845534387666708,2.608404548385682,1.2315807586141767,1.988649605813208,3.3047619047619046,3.1678296249359845,0.40999720363952763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.31803322306924,0.2928330074472389,0.8528838077491347,0.5171140828077995,0.0,0.35377358490566035,0.05804499851154195
1553,104,99.04761904761905,105,0,105,0,0,0.0,3.3523559800021476,3.2800655967536585,8.850044633320369,2.6089002481167785,1.2000066746261306,1.976494774710103,3.3047619047619046,3.1678296249359845,0.4122103052394883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3201004086467688,0.2923001688855767,0.8352485079247355,0.5204577295604741,0.0,0.3581277213352685,0.05808453737244659
1554,105,100.0,105,0,105,0,0,0.0,3.351800775129604,3.279468445071085,8.434642120596912,2.609365111526618,1.2152812158714843,1.9445425136437986,3.3047619047619046,3.1678296249359845,0.41072563815812124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3135831551449907,0.3083354912455247,0.8589205785010541,0.515085837437709,0.0,0.35812772133526855,0.05808912438849007
1555,105,100.0,105,0,105,0,0,0.0,3.3711248843083066,3.2974315191567682,8.947297126960418,2.6102704805215944,1.1776938173405698,1.9372056680380991,3.3047619047619046,3.1678296249359845,0.4111597749627971,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.31994691255015245,0.2912656999552857,0.8823416954673763,0.5204633117928874,0.0,0.32002902757619733,0.0582000852080025
1556,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.4233623948769454,3.343609156145851,10.044310180528585,2.6124190415521165,1.126193075116844,1.8857376882417796,3.3047619047619046,3.1678296249359845,0.4206155718190283,0.9297289112614964,0.00952945892255836,1.0,0.07027108873850363,0.027441786921727163,0,1,0,0,0,0.0,0.3238095238095238,0.33781870741035597,0.27273779258616954,0.8930818346897358,0.5401463993914105,0.009523809523809525,0.32002902757619733,0.05849530413726306
1557,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.464038671993073,3.38102151953617,10.576695960121267,2.6154032737909736,1.0945082495305916,1.8587276092608636,3.3047619047619046,3.1678296249359845,0.422857704295555,0.6410935328523543,0.0058201444290742034,1.0,0.35890646714764574,0.017640854262090278,0,1,0,0,0,0.0,0.3142857142857143,0.34310369272831165,0.2633580101379803,0.891745257142926,0.5474380833664123,0.009523809523809525,0.32002902757619733,0.0587459532193134
