,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1558,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,3.490589057772994,3.4160523503969698,10.837484413842336,2.6188711470110944,1.0376818569578112,1.8225436433917004,3.3047619047619046,3.1678296249359845,0.42573098473735294,0.8910488349907012,0.010593179545552492,1.0,0.1089511650092988,-0.007495142228951979,0,1,0,0,0,0.0,0.3047619047619048,0.34687235321750803,0.2669109036160488,0.8949902887234913,0.5503259541409964,0.009523809523809525,0.32002902757619733,0.05893363330582411
1559,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,3.503630519877328,3.4241732475085733,11.241520346198138,2.622784736765842,1.0004447746143237,1.8154665899476943,3.3047619047619046,3.1678296249359845,0.4310319554622286,0.861737143664602,0.004692134021968756,1.0,0.13826285633539803,-0.027844983096197873,0,1,0,0,0,0.0,0.3047619047619048,0.35592902402205734,0.2653106370935812,0.8732127408065785,0.558934679151624,0.009523809523809525,0.3392597968069666,0.05906082854417045
1560,100,95.23809523809524,105,1,104,0,0,0.009523809523809525,3.5164830795305604,3.4479304717622985,11.284730729866824,2.626778131895298,1.0147627856801966,1.8233363127414988,3.3047619047619046,3.1678296249359845,0.4320707164736861,0.6239544774105665,0.00728816118667186,1.0,0.37604552258943347,0.018225763931954297,0,1,0,0,0,0.0,0.3238095238095238,0.3555248549955729,0.26844965823181993,0.8729198706034466,0.5582625944021946,0.009523809523809525,0.3392597968069666,0.059188343319412445
1561,101,96.19047619047619,105,0,104,1,0,0.0,3.5102564127150284,3.4425041183686,10.968824660868364,2.630808408292837,1.0411902734350313,1.8420809684183743,3.3047619047619046,3.1678296249359845,0.42878914857511363,0.518003103212457,0.005140308813122543,1.0,0.481996896787543,-0.002570001254187604,0,0,0,1,0,0.0,0.3142857142857143,0.34896431490161517,0.2714814885983852,0.8707740131046414,0.5507110824921089,0.0,0.3392597968069666,0.05922104613017881
1562,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,3.489180346193955,3.412383745895948,11.107112875577068,2.634196026082781,1.0472510831393804,1.8449483409762262,3.3047619047619046,3.1678296249359845,0.42961683565969144,0.9999653502648935,0.00799853967971566,1.0,3.46497351064734e-05,0.08571329596165278,0,1,0,0,0,1.0,0.3047619047619048,0.35209472838874545,0.2681690804226009,0.8879834437644202,0.5521928882001772,0.009523809523809525,0.32002902757619733,0.059169322777538155
1563,102,97.14285714285714,105,0,105,0,0,0.0,3.468470182354955,3.393281784470541,10.687132595973937,2.6367438924904554,1.082057006873068,1.8531475192643294,3.3047619047619046,3.1678296249359845,0.42836829703716495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3474585927013213,0.2784657819655081,0.8960010842067551,0.5501118201135818,0.0,0.2819303338171263,0.05910612799177621
1564,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,3.44211627749674,3.3636109499520317,9.8635656157323,2.6385973407639494,1.158213973252458,1.911055769479421,3.3047619047619046,3.1678296249359845,0.4204227460834915,0.7376926264113439,0.01081224827193672,1.0,0.2623073735886561,0.007517284846275896,0,1,0,0,0,0.0,0.3142857142857143,0.33192702450743694,0.28767193541411173,0.8873962770890578,0.537033245129393,0.009523809523809525,0.27757619738751815,0.05900371550923044
1565,103,98.0952380952381,105,0,105,0,0,0.0,3.468025292542523,3.3887631067597455,10.588603940635585,2.640891265812325,1.116605382396989,1.8669844162122673,3.3047619047619046,3.1678296249359845,0.42351009537280015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3398263705136764,0.27312340188846684,0.87679056210008,0.5437613799238338,0.0,0.30116110304789545,0.05916959440308749
1566,103,98.0952380952381,105,0,105,0,0,0.0,3.530243894930402,3.4485672017258606,11.094937985352813,2.6446281166932533,1.1026750078055718,1.8460763383160321,3.3047619047619046,3.1678296249359845,0.4262613265665698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.34434058598205924,0.2789954796694466,0.8841753198542182,0.5439453225603916,0.0,0.30116110304789545,0.05953987594964975
1567,104,99.04761904761905,105,0,105,0,0,0.0,3.5153522959692305,3.4346580242489715,9.908862131620747,2.647894095269178,1.1518355552148898,1.8745262934832114,3.3047619047619046,3.1678296249359845,0.4201291341692368,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.32715325161110637,0.3008506369182576,0.8836753027365013,0.5314801982109902,0.0,0.30116110304789545,0.059517148273279995
1568,104,99.04761904761905,105,0,105,0,0,0.0,3.4991803024684107,3.4204425079389638,9.75568901352921,2.650696354538625,1.1889726485353918,1.8960912600977324,3.3047619047619046,3.1678296249359845,0.4143551798295202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.320069931442256,0.29469129493460483,0.8836753027365013,0.524940130536017,0.0,0.30116110304789545,0.05948067370542842
1569,102,97.14285714285714,105,3,101,1,0,0.02857142857142857,3.5186397973309416,3.437977341803471,9.836261205452619,2.6539039428685705,1.142874401259236,1.893646658909375,3.3047619047619046,3.1678296249359845,0.41764415420028445,0.9210241785484107,0.008590018992258305,1.0,0.07897582145158927,0.041268082660815775,0,3,0,1,0,0.5,0.29523809523809524,0.32408546767856605,0.3038780216106094,0.8826934704578155,0.532486394387016,0.02857142857142857,0.33490566037735847,0.05962877664642208
1570,101,96.19047619047619,105,1,103,1,0,0.009523809523809525,3.5699014886001383,3.482180124730302,10.953309942442303,2.6582061220436417,1.1111672692537071,1.8805238289572244,3.3047619047619046,3.1678296249359845,0.4244280357066854,0.6514160657278413,0.006586003354005504,0.5,0.33379702641741027,0.017967772749816202,0,1,0,1,0,0.0,0.29523809523809524,0.33925436424531313,0.2881344434643446,0.8826934704578155,0.5417673256169493,0.009523809523809525,0.33490566037735847,0.05995322795598093
1571,100,95.23809523809524,105,1,103,1,0,0.009523809523809525,3.560555069129636,3.4719185329166047,11.172472141097495,2.6620154931763986,1.1370345949355318,1.9226578426210137,3.3047619047619046,3.1678296249359845,0.42455140519507006,0.8486463999842879,0.006748260921227453,1.0,0.15135360001571202,-0.014498691591684931,0,1,0,1,0,0.5,0.2857142857142857,0.3421702224077016,0.2897086366417112,0.8794208435160056,0.530319458248574,0.009523809523809525,0.33490566037735847,0.05996683305226204
1572,99,94.28571428571429,105,1,104,0,0,0.009523809523809525,3.5735047239490783,3.4748197752550554,11.829094843768255,2.6659995020777396,1.1644180317043145,1.9463096946519562,3.3047619047619046,3.1678296249359845,0.42457581065428784,0.9917736603087849,0.011569056972664169,1.0,0.008226339691215112,0.009886062575589438,0,1,0,0,0,1.0,0.2857142857142857,0.3475957090519871,0.2720454990186789,0.8892539511949178,0.5306748574439675,0.009523809523809525,0.33490566037735847,0.06009468463347763
1573,99,94.28571428571429,105,0,105,0,0,0.0,3.5711130903748867,3.472090159156611,11.774095134982154,2.669537100583275,1.1686563388931135,1.9488507334601957,3.3047619047619046,3.1678296249359845,0.42431649836966145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.346700959208666,0.26961371167681886,0.8735822926745114,0.5302926871644265,0.0,0.37300435413642963,0.0601387590123415
1574,102,97.14285714285714,105,0,105,0,0,0.0,3.564085225937595,3.464817292218753,11.37254337374181,2.6727783203685895,1.203245138082381,1.9524142841976901,3.3047619047619046,3.1678296249359845,0.4228694169710039,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.34133126938651787,0.2770987584986418,0.8735822926745114,0.5248012704731395,0.0,0.37300435413642963,0.060154957850439277
1575,103,98.0952380952381,105,0,105,0,0,0.0,3.5351857766868533,3.43770548729295,10.02781516226103,2.675229779202699,1.2517872873513294,1.9784493345474803,3.3047619047619046,3.1678296249359845,0.4169391067181958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3233584179355433,0.28889149561089905,0.8755280321452801,0.5168136886132205,0.0,0.33490566037735847,0.06004928962378059
1576,104,99.04761904761905,105,0,104,1,0,0.0,3.5249859713046785,3.4279272281490827,9.684449337307479,2.6773557731256497,1.2753844824771485,1.973807131695936,3.3047619047619046,3.1678296249359845,0.41210350447328103,0.9124083322635819,0.010565303650831356,1.0,0.08759166773641813,-0.0026036671292126723,0,0,0,1,0,0.0,0.26666666666666666,0.31541956278351074,0.28657607333195423,0.8896284493872371,0.5144616329494754,0.0,0.29680696661828737,0.06003196452952749
1577,105,100.0,105,0,105,0,0,0.0,3.5132258416797373,3.4170373686359,9.266406189504375,2.679138441426666,1.2473568812857103,1.9734660402046178,3.3047619047619046,3.1678296249359845,0.41206907229268985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.31248793125580304,0.29825631107259504,0.8683623969829541,0.5155196026555167,0.0,0.33490566037735847,0.060001399828679754
1578,105,100.0,105,0,105,0,0,0.0,3.5100454443167317,3.4140695793213838,8.990899490977547,2.68078942622584,1.203504094929145,1.9202083904587366,3.3047619047619046,3.1678296249359845,0.41283836150286723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.31022744544466496,0.30758875613752,0.8812558291332039,0.5207830939193496,0.0,0.29680696661828737,0.060011648034650436
1579,105,100.0,105,0,105,0,0,0.0,3.55714965378674,3.4576800880626672,9.594079779194539,2.6834933159318357,1.2071613501851337,1.9487883697006279,3.3047619047619046,3.1678296249359845,0.4166531944374552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3185438512680217,0.3173054676240742,0.8685352306197057,0.5163251110447382,0.0,0.33490566037735847,0.06028999639156654
1580,103,98.0952380952381,105,2,103,0,0,0.01904761904761905,3.5881868740687786,3.50848829242428,10.119662870033347,2.6868891910080217,1.1905013262274655,1.9606210866919451,3.3047619047619046,3.1678296249359845,0.4199806688952148,0.8394844033886153,0.00936698694286106,1.0,0.1605155966113847,-0.00011393903938183847,0,2,0,0,0,0.5,0.2761904761904762,0.324299992516104,0.3261986065487465,0.8433951230957593,0.5110642078590902,0.01904761904761905,0.37264150943396224,0.06049897026132136
1581,103,98.0952380952381,105,0,105,0,0,0.0,3.5854939353849584,3.5070475796997562,9.98509190390456,2.6906509529783302,1.2085644336831696,1.976324265355166,3.3047619047619046,3.1678296249359845,0.4177054367581041,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.32140201504922467,0.3229079984243765,0.8438793898743691,0.5110039876966039,0.0,0.37264150943396224,0.060545088672959754
1582,103,98.0952380952381,105,0,105,0,0,0.0,3.5664051422162584,3.4886130121342873,9.45620519329422,2.6938263681844696,1.2382403308046999,2.018422084042834,3.3047619047619046,3.1678296249359845,0.41596183977378964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3160667738790878,0.33569915414226575,0.855551116482774,0.5099249325693747,0.0,0.3345428156748911,0.06049994057892366
1583,103,98.0952380952381,105,0,105,0,0,0.0,3.5799584312507093,3.5024615856141508,9.178555790129254,2.697252151017655,1.2045330339168479,2.0098174315176687,3.3047619047619046,3.1678296249359845,0.4178835761180808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3154511885435922,0.3435835492287142,0.845722010447516,0.5125376718929074,0.0,0.29644412191582,0.06062196850583372
1584,103,98.0952380952381,105,0,105,0,0,0.0,3.6069941489317636,3.529839302063348,9.524111675677311,2.7012632344172114,1.2016329151680603,1.99317196647743,3.3047619047619046,3.1678296249359845,0.4205192795912376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.31932462912112597,0.34059744832094474,0.8339661928709632,0.5144594000301267,0.0,0.3345428156748911,0.06082067923834501
1585,105,100.0,105,0,105,0,0,0.0,3.6098271687836365,3.5320007423029285,10.146829475674009,2.705202030123944,1.18912959959798,1.9866802718625562,3.3047619047619046,3.1678296249359845,0.4248393576436078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3296881179644485,0.3319050288113049,0.8584896619005903,0.519972589747362,0.0,0.29644412191582,0.060897231506236174
1586,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.6776902749436067,3.6083923086645533,11.12373384762518,2.7106683962688716,1.145906979416579,1.9101841009789402,3.3047619047619046,3.1678296249359845,0.4288529437866879,0.822082476092896,0.008202252033740193,1.0,0.17791752390710402,0.008388099472040222,0,1,0,0,0,0.0,0.2857142857142857,0.3387445192233877,0.32432206114108153,0.8502210576215112,0.5294652497124441,0.009523809523809525,0.353410740203193,0.06132312962010927
1587,104,99.04761904761905,105,0,104,1,0,0.0,3.70166296113889,3.6329024179617257,10.897142492684921,2.7168663670110553,1.1643440347924834,1.904803377738921,3.3047619047619046,3.1678296249359845,0.42735512309184154,0.04953027096987252,0.006243145493215273,0.0,0.04953027096987252,-0.06528047651520752,0,0,0,1,0,1.0,0.2857142857142857,0.33368857164727367,0.3299514897671938,0.8749965935412936,0.5249501461075888,0.0,0.31531204644412186,0.06154116362774356
1588,104,99.04761904761905,105,0,104,1,0,0.0,3.6930698909419193,3.6236033799038467,10.722214223776406,2.7226323344539773,1.1665848248772677,1.9290057141106383,3.3047619047619046,3.1678296249359845,0.42756120145406107,0.0472590791113405,0.00611603244479043,0.0,0.0472590791113405,-0.06959516233280771,0,0,0,1,0,1.0,0.2857142857142857,0.3331461191906068,0.330288278944367,0.8606915456419246,0.5248840947283739,0.0,0.31531204644412186,0.061589526289169236
1589,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.645327442426837,3.586020585244781,10.127919948851527,2.7270613109965858,1.20707658632455,1.9702023394058124,3.3047619047619046,3.1678296249359845,0.41936352621483297,0.05094241635981307,0.006501107501805592,0.0,0.05094241635981307,-0.06122155453998679,0,1,0,0,0,0.0,0.2571428571428571,0.3213923467140021,0.34683482967354967,0.8603840899567329,0.5275805286976321,0.009523809523809525,0.3534107402031931,0.061420965262092925
1590,103,98.0952380952381,105,0,104,1,0,0.0,3.603003765314492,3.5443797488539013,9.28882434112558,2.7304965842602082,1.244329663225854,2.031520463555173,3.3047619047619046,3.1678296249359845,0.41334848613355857,0.013331154601669074,0.014845425194559598,0.0,0.013331154601669074,-0.1124006063786882,0,0,0,1,0,1.0,0.29523809523809524,0.3100620198978168,0.35263293302229354,0.8663955058832175,0.5204739880083779,0.0,0.31531204644412186,0.06126375867860248
1591,104,99.04761904761905,105,0,105,0,0,0.0,3.622263294549982,3.5628159210884567,9.75544557734018,2.7342902551402886,1.256457880466779,2.0475211500247057,3.3047619047619046,3.1678296249359845,0.4135275140321786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.31422815729593273,0.34317695548849153,0.8492319993229559,0.5194749120798127,0.0,0.353410740203193,0.0614201448397858
1592,104,99.04761904761905,105,0,105,0,0,0.0,3.646867508891537,3.5862424817442373,10.04082405901659,2.7385574398132038,1.2531989899237004,2.0516177906924598,3.3047619047619046,3.1678296249359845,0.4162229775638424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3183602731114467,0.3496925033974729,0.8492319993229559,0.5176725373345894,0.0,0.353410740203193,0.06161075448160325
1593,104,99.04761904761905,105,0,105,0,0,0.0,3.651479194633462,3.5900068088758927,10.409835634687331,2.7427848453219443,1.2369873020410824,2.059790398346619,3.3047619047619046,3.1678296249359845,0.41904263712866996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.32483633080543717,0.34109414236227736,0.8492776563836262,0.520217198691951,0.0,0.353410740203193,0.06170077141234889
1594,105,100.0,105,0,105,0,0,0.0,3.6370455465485874,3.5757089115040532,10.22666160600715,2.7465159874036624,1.2118653523656515,2.047870505716332,3.3047619047619046,3.1678296249359845,0.4205592553722741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3251992295403554,0.33810639521849695,0.8628943084611368,0.5271743077549963,0.0,0.31531204644412186,0.06168770128403109
1595,105,100.0,105,0,105,0,0,0.0,3.65504455918375,3.5934300271151276,10.901395339998627,2.750578033061325,1.1683570557395826,2.0242989074517466,3.3047619047619046,3.1678296249359845,0.4239735697966571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3338951675542109,0.31515177080670387,0.8628943084611368,0.5344995327081922,0.0,0.31531204644412186,0.06184203569006784
1596,105,100.0,105,0,105,0,0,0.0,3.634538259550172,3.5723678729641715,10.973836737454423,2.7539776295061906,1.2504925636607043,2.0762892211823156,3.3047619047619046,3.1678296249359845,0.42071198334251125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.33247611623651663,0.31506665195536654,0.8821093764678278,0.5282629426420075,0.0,0.31531204644412186,0.0617933509035543
1597,105,100.0,105,0,105,0,0,0.0,3.654937808951338,3.591885772094757,12.034398034589636,2.757764167560406,1.2171617998861244,2.060681207206386,3.3047619047619046,3.1678296249359845,0.4268088181845393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.34775386515629975,0.3005728695870992,0.9031668048793262,0.5395898490905822,0.0,0.31531204644412186,0.06195532418768058
1598,105,100.0,105,0,105,0,0,0.0,3.6449436631292595,3.5833509567022803,11.42594001480305,2.7612144598120314,1.2314626420726884,2.078768819164972,3.3047619047619046,3.1678296249359845,0.42498048865168303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.34079540659670493,0.31245744018358057,0.8975789718151101,0.5330636832986502,0.0,0.31531204644412186,0.06196000314861712
1599,105,100.0,105,0,105,0,0,0.0,3.6328826644436916,3.5715133920872737,11.251897570860915,2.764255457580567,1.2411811446323993,2.075513014132974,3.3047619047619046,3.1678296249359845,0.42454683054098075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.33925331085601823,0.3173814659000315,0.8889400652252751,0.532166195786591,0.0,0.33889695210449927,0.061947864969291944
1600,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.6604605983796525,3.592250403247628,12.038444831630315,2.767876364907049,1.2116228779622171,2.0652379851738525,3.3047619047619046,3.1678296249359845,0.42846630505961336,0.8965633427506154,0.016194645072997338,1.0,0.10343665724938456,0.0048985388895599336,0,1,0,0,0,0.0,0.3238095238095238,0.35015579815369957,0.3045373807783816,0.8854101681214948,0.5353032036775449,0.009523809523809525,0.33889695210449927,0.06214310672646163
1601,104,99.04761904761905,105,0,105,0,0,0.0,3.6771678664740812,3.6079032323099214,12.128044874840123,2.771628539383631,1.2104952400400333,2.047108245279083,3.3047619047619046,3.1678296249359845,0.42904387115782616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.34988601412785103,0.30374777357404537,0.8829811709222564,0.5348113488497823,0.0,0.33889695210449927,0.062286074314258005
1602,104,99.04761904761905,105,0,105,0,0,0.0,3.686630070672055,3.6165865585456243,11.882728555137803,2.775481909750305,1.2210039971362687,2.1011099987687536,3.3047619047619046,3.1678296249359845,0.42640157214609786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3453135888676901,0.29845748682452466,0.8999728114973717,0.5352133548998513,0.0,0.3007982583454281,0.06239441943926487
1603,104,99.04761904761905,105,0,105,0,0,0.0,3.6731346369365485,3.6035923046360288,11.171253929221649,2.778883903249034,1.2421986162303864,2.1155507323492926,3.3047619047619046,3.1678296249359845,0.42231830073819965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.33507311309520726,0.3085363030556364,0.8999728114973717,0.529159632642062,0.0,0.3007982583454281,0.0623808269495329
1604,104,99.04761904761905,105,0,105,0,0,0.0,3.6852780970310586,3.615421202472601,11.093404037837724,2.7824779028538487,1.2447398497763735,2.1072058578873873,3.3047619047619046,3.1678296249359845,0.42105519879249353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.33219489312342154,0.3019707532435553,0.8892539729973075,0.5299392162890104,0.0,0.33889695210449927,0.062498470142106154
1605,105,100.0,105,0,105,0,0,0.0,3.6960287446253792,3.6270871848154447,10.824956017072244,2.7862536974302197,1.2270472529468348,2.0898226017333332,3.3047619047619046,3.1678296249359845,0.4199992468137952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3281556719151334,0.3055151500556967,0.8829811709222564,0.53111143530255,0.0,0.33889695210449927,0.06261202874966126
1606,105,100.0,105,0,105,0,0,0.0,3.692566737414003,3.6248334510128766,10.77525093990816,2.7898527657097714,1.2445378338392796,2.091563106811211,3.3047619047619046,3.1678296249359845,0.41860914751769274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.32693293333958334,0.3004106872938779,0.888380243145821,0.526520435942068,0.0,0.33889695210449927,0.06265172488919504
1607,105,100.0,105,0,105,0,0,0.0,3.656267462472907,3.590049316413023,10.53567587335351,2.7924562999416365,1.2430793207669022,2.0955348572192594,3.3047619047619046,3.1678296249359845,0.41654941603405193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3244076242473112,0.29378037943675306,0.8967781207992079,0.5233794772299326,0.0,0.3007982583454281,0.06251146627883575
1608,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.619634800168966,3.551242644149331,10.27745834344867,2.794046501573771,1.2850987102053755,2.1144549227383562,3.3047619047619046,3.1678296249359845,0.41632108876356533,0.642863795674111,0.009453236484100503,1.0,0.357136204325889,0.0018684582713470732,0,1,0,0,0,0.0,0.29523809523809524,0.32386293108475706,0.2969387418373394,0.8817312401497123,0.5216785058279602,0.009523809523809525,0.33889695210449927,0.062353490406515534
1609,104,99.04761904761905,105,0,105,0,0,0.0,3.6447571058267414,3.5748781219068766,11.060777705781506,2.7961327073233266,1.210106445472126,2.072934835648478,3.3047619047619046,3.1678296249359845,0.4223549091153662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.33616482573305584,0.2783848562199934,0.8817312401497123,0.5348322992321525,0.0,0.33889695210449927,0.06251214565669017
1610,104,99.04761904761905,105,0,105,0,0,0.0,3.637623814939238,3.566524258327224,11.457322313794062,2.7979411166968684,1.2053802699885732,2.075159826702354,3.3047619047619046,3.1678296249359845,0.42547088566716207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.34374684766355357,0.2727896542334461,0.9015252723968609,0.536605479996853,0.0,0.3007982583454281,0.06250512286619024
1611,104,99.04761904761905,105,0,105,0,0,0.0,3.6082597899102384,3.537862516413434,11.23145420732287,2.7989658746214414,1.2420648202870814,2.115342724604669,3.3047619047619046,3.1678296249359845,0.42139768848090187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3393575559569182,0.2738639501632883,0.9094049425554563,0.5325262653419838,0.0,0.29608127721335264,0.062374534033604496
1612,104,99.04761904761905,105,0,105,0,0,0.0,3.5779807327258797,3.509524243585161,10.376384900000936,2.799240003399415,1.2818838052830352,2.126688560928169,3.3047619047619046,3.1678296249359845,0.4156625723293237,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3269521567621314,0.29328111690871245,0.8904034883852947,0.520305935496111,0.0,0.3007982583454281,0.06222748071400227
1613,105,100.0,105,0,105,0,0,0.0,3.5894308062785614,3.521649881001284,9.960133822264888,2.7998127438721743,1.2883209512775955,2.0876854137737695,3.3047619047619046,3.1678296249359845,0.41064709099043584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.31678911484609984,0.2991238139387107,0.8811590940642238,0.5149648545868468,0.0,0.3007982583454281,0.062293802802950715
1614,105,100.0,105,0,105,0,0,0.0,3.599533563092196,3.5305247743838337,10.206439697594364,2.8005922541039667,1.2627691273169823,2.0982230933724337,3.3047619047619046,3.1678296249359845,0.41427214016740055,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.32174373732009415,0.30273893305241595,0.8794242851275424,0.5168721180468546,0.0,0.29608127721335264,0.062356663365044945
1615,105,100.0,105,0,104,1,0,0.0,3.6185294268583896,3.5485665644126327,10.89356877214841,2.801804297315228,1.235239870938013,2.089244872236885,3.3047619047619046,3.1678296249359845,0.42051132197301055,0.41215944331992577,0.003277620242826295,0.0,0.41215944331992577,0.018500872460546214,0,0,0,1,0,0.0,0.26666666666666666,0.3330031853171737,0.2974993678317154,0.8770145556233129,0.5244839758428869,0.0,0.262699564586357,0.0624708404158326
1616,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.5953996985478436,3.533415423980481,10.563164097533937,2.8024389056171484,1.270581451335708,2.1088369754438254,3.3047619047619046,3.1678296249359845,0.4165451309795518,0.4081565674690416,0.003090346901783428,0.0,0.4081565674690416,0.01965576448645634,0,1,0,0,0,0.0,0.2857142857142857,0.3263202394413064,0.29432312486447454,0.8696605138518563,0.5202922461280123,0.009523809523809525,0.29608127721335264,0.062365243429175134
1617,104,99.04761904761905,105,0,105,0,0,0.0,3.58724710380734,3.5258109033357248,10.294556015972278,2.8030157615963502,1.2578816742709844,2.117299969090624,3.3047619047619046,3.1678296249359845,0.4163282445306098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.32476034834419737,0.28600931137403385,0.8692824574394233,0.521438095582182,0.0,0.262699564586357,0.062333617362773805
1618,104,99.04761904761905,105,0,105,0,0,0.0,3.587989587405953,3.5274406731782184,9.985470512393965,2.80361564642646,1.2840630601974803,2.1136679965349066,3.3047619047619046,3.1678296249359845,0.4137369739586527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.3187326818756067,0.3011988569104643,0.8817279640572939,0.5162282669034152,0.0,0.262699564586357,0.062346831445448725
1619,104,99.04761904761905,105,0,105,0,0,0.0,3.570676496718791,3.511563283755317,9.67755449026432,2.8037941530105632,1.3295152497474352,2.1376731654677665,3.3047619047619046,3.1678296249359845,0.41184162870192664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.31437569171300217,0.30774633109797395,0.8618128486474628,0.5148406439520181,0.0,0.3007982583454281,0.06226309338423976
