,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1620,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.591310582146158,3.5429224008592346,9.943857964408789,2.804476295012967,1.309508939423056,2.13969431540452,3.3047619047619046,3.1678296249359845,0.41353604654289566,0.6071291365184031,0.0033878266136166775,1.0,0.39287086348159694,0.021714838794264946,0,1,0,0,0,0.0,0.3142857142857143,0.3178707299009115,0.3022845742806862,0.8583539702763427,0.5104358565452833,0.009523809523809525,0.33417997097242375,0.06237706835959473
1621,104,99.04761904761905,105,0,105,0,0,0.0,3.641908521832096,3.5919014058413334,10.866451282023371,2.8066635175814265,1.2275553948808828,2.0871065627847587,3.3047619047619046,3.1678296249359845,0.42113610129484313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3316901454776262,0.28862291147701885,0.8508208657377265,0.5210562974328811,0.0,0.33417997097242375,0.0626647018002679
1622,104,99.04761904761905,105,0,105,0,0,0.0,3.636805234618529,3.5872435596505077,10.674855627025105,2.8086634105601855,1.2261189652042783,2.1205225259143146,3.3047619047619046,3.1678296249359845,0.4213066053407024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3300277758092727,0.28888288102842397,0.8672690373209532,0.5222093308132808,0.0,0.29608127721335264,0.06267086196532412
1623,104,99.04761904761905,105,0,105,0,0,0.0,3.6701960694387683,3.619529451619157,11.61346242983055,2.811418159977062,1.171684377417225,2.0440155821936976,3.3047619047619046,3.1678296249359845,0.42666936664866406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3426326144498091,0.272137911160586,0.9028265388010166,0.5353887301575168,0.0,0.25798258345428154,0.06288144902348561
1624,104,99.04761904761905,105,0,105,0,0,0.0,3.650425121298054,3.6000744376245892,11.421458926261018,2.8135926022683346,1.1735651703630732,2.0850471148012657,3.3047619047619046,3.1678296249359845,0.42495718611970856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3403452956237524,0.2661267428428404,0.848910999924378,0.5296353207702692,0.0,0.29608127721335264,0.06281703559632207
1625,105,100.0,105,0,105,0,0,0.0,3.631636009653367,3.5810502674165376,11.516937099044261,2.815216039292727,1.1788607556002801,2.1384930412357805,3.3047619047619046,3.1678296249359845,0.42819394127911203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.34595106493133804,0.2711668016339488,0.8961250589357912,0.5345411087560087,0.0,0.29608127721335264,0.06274880389759907
1626,105,100.0,105,0,105,0,0,0.0,3.6127754146732918,3.56282274098418,10.923752544312821,2.816326115012345,1.1958478892762516,2.1509107554599742,3.3047619047619046,3.1678296249359845,0.4231516536471758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.33636791850747844,0.2784914717137515,0.8797759374409628,0.5280326078155225,0.0,0.3341799709724238,0.06267208357645133
1627,105,100.0,105,0,105,0,0,0.0,3.640561635757775,3.588882948425951,11.397090799352558,2.818061459801786,1.1617686423567062,2.146204968021862,3.3047619047619046,3.1678296249359845,0.42511454262832427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.34138584959467333,0.2603838476356906,0.8696605138518563,0.5352680810512271,0.0,0.29608127721335264,0.0628385010650411
1628,105,100.0,105,0,105,0,0,0.0,3.633671564219407,3.5811688351681705,11.462033801675998,2.819546335852827,1.174381540689362,2.153539818517492,3.3047619047619046,3.1678296249359845,0.42380821650894385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.341944533881548,0.2611388546785376,0.8667541880001446,0.5355294162078705,0.0,0.3341799709724238,0.06282756987906848
1629,105,100.0,105,0,104,1,0,0.0,3.63974084422054,3.5879422412162185,11.865991678806152,2.821155829531156,1.1827088626591964,2.171179177541255,3.3047619047619046,3.1678296249359845,0.4234105007609825,0.5911296353536957,0.019055850122476646,1.0,0.40887036464630433,-0.03287126266105567,0,0,0,1,0,0.0,0.2857142857142857,0.34626744173398155,0.2517234278863016,0.8899320973010556,0.5353607516584803,0.0,0.29608127721335264,0.06288340928785094
1630,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.6347588176023584,3.57891869994481,11.647746538896214,2.8226355455672505,1.199755040819383,2.1461580656256753,3.3047619047619046,3.1678296249359845,0.42271319743675084,0.6003045815457607,0.019440188044803113,1.0,0.3996954184542393,-0.04794057584190803,1,0,0,0,0,0.0,0.29523809523809524,0.3439655358244544,0.2653213831362393,0.873171070619993,0.5301924562705164,0.009523809523809525,0.33417997097242375,0.0628819365962382
1631,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.5950776574890115,3.553087558905504,11.460228474254738,2.8229362095248085,1.2051524064827985,2.1368781580218488,3.3047619047619046,3.1678296249359845,0.4198309209831095,0.9404934311697591,0.013864663458866739,1.0,0.05950656883024086,0.05865345387326548,0,1,0,0,0,0.0,0.3142857142857143,0.34205865695069343,0.26439316185640527,0.8953502734147142,0.5263806464398831,0.009523809523809525,0.29608127721335264,0.06268829305663098
1632,103,98.0952380952381,105,0,103,2,0,0.0,3.6306765079460335,3.5894120705554453,11.664015012165144,2.824475567132103,1.194726103518066,2.1292379573190168,3.3047619047619046,3.1678296249359845,0.41860112539103067,0.41653496392208983,0.007254932182270007,0.5,0.12290485786564216,0.0005902218813776949,0,0,0,2,0,0.5,0.3047619047619048,0.340553864370426,0.2616829893641546,0.8969562205416697,0.5245645772741037,0.0,0.262699564586357,0.06289066942207489
1633,103,98.0952380952381,105,0,103,2,0,0.0,3.652807463358632,3.611108915714021,12.659334081262827,2.826516015783968,1.146097567255799,2.091324227328599,3.3047619047619046,3.1678296249359845,0.421889243524493,0.4989788086522503,0.006514979631494868,0.5,0.18336637884427884,0.009335801610062477,0,0,0,2,0,0.0,0.3238095238095238,0.3527485026398317,0.25108999026534523,0.9061213108859942,0.5296009602739805,0.0,0.262699564586357,0.06303364316757556
1634,101,96.19047619047619,105,2,102,0,1,0.01904761904761905,3.6188412244427477,3.5697871245869814,11.805514180267842,2.8276573007253174,1.2319481081407866,2.150775445671808,3.3047619047619046,3.1678296249359845,0.4210850218279387,0.7885664142488551,0.009694743666423103,1.0,0.21143358575114488,-0.006492447182876522,0,3,0,0,0,0.0,0.3142857142857143,0.3464451118943906,0.2517905981014121,0.8973983619462007,0.5287456860780637,0.01904761904761905,0.262699564586357,0.06288188895423465
1635,101,96.19047619047619,105,2,103,0,0,0.01904761904761905,3.663566773191678,3.594295067622352,12.64490195559574,2.8296425007144763,1.227323621295137,2.1762334726464014,3.3047619047619046,3.1678296249359845,0.42523725984229443,0.9996453806504582,0.020203290681925293,1.0,0.00035461934954178487,0.010185576485706394,0,2,0,0,0,1.0,0.3142857142857143,0.35762168383776555,0.24471679738788998,0.9009932815917987,0.535691667882898,0.01904761904761905,0.262699564586357,0.0631369605746647
1636,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,3.6374049536059254,3.5640244661983242,12.061088278576166,2.830417523180658,1.2880798251890377,2.1342868092058263,3.3047619047619046,3.1678296249359845,0.4245715219087831,0.8992275746612717,0.007487156938276012,1.0,0.10077242533872832,0.019646631147822946,0,1,0,0,0,0.0,0.2857142857142857,0.35268547777564163,0.2609720733276076,0.8924815969943688,0.5331974541052268,0.009523809523809525,0.262699564586357,0.06301842717237774
1637,101,96.19047619047619,105,0,104,1,0,0.0,3.7157024469015467,3.6385632528602354,13.042528156286942,2.832965506088875,1.2309637570045733,2.089834687470524,3.3047619047619046,3.1678296249359845,0.4315064911750841,0.7022871806766298,0.005464747818453663,1.0,0.29771281932337024,0.008416527055988832,0,0,0,1,0,0.0,0.2761904761904762,0.36450783897928984,0.2643310360922392,0.8929811262668843,0.5389833991814033,0.0,0.29608127721335264,0.06345027251755825
1638,100,95.23809523809524,105,1,104,0,0,0.009523809523809525,3.718170717448196,3.648476564752048,13.222610414141132,2.835507281963648,1.2311561768413994,2.092593408739386,3.3047619047619046,3.1678296249359845,0.43246566520914875,0.7179238737268154,0.005452789768046528,1.0,0.28207612627318457,0.01138646724190251,0,1,0,0,0,0.0,0.3238095238095238,0.36601721198921966,0.265010716014901,0.8783306218397404,0.540718307374818,0.009523809523809525,0.3149492017416545,0.06350287343487176
1639,100,95.23809523809524,105,1,104,0,0,0.009523809523809525,3.727159098477451,3.6489545615611036,13.133477867002641,2.8383962957869358,1.2563473461471268,2.089947723790241,3.3047619047619046,3.1678296249359845,0.4319777958323494,0.999033804199083,0.01798377804274851,1.0,0.0009661958009169469,0.02878866353876619,0,1,0,0,0,1.0,0.3238095238095238,0.3635433591868068,0.2599656064269103,0.9058781687046544,0.546301319144776,0.009523809523809525,0.29608127721335264,0.06359357485789933
1640,102,97.14285714285714,105,0,105,0,0,0.0,3.772445664885394,3.691491265037764,14.49408423237336,2.8420328601725444,1.2078303279719402,2.068437886221123,3.3047619047619046,3.1678296249359845,0.436344967867732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.3773659014132815,0.2460857452933282,0.9055478444931364,0.5525835177020697,0.0,0.33417997097242375,0.06387760777190765
1641,103,98.0952380952381,105,0,105,0,0,0.0,3.801758083871394,3.7191811600666274,15.138638369443573,2.8462559593524857,1.1614954644675133,2.0227299794126097,3.3047619047619046,3.1678296249359845,0.44044028810399527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3854088654082325,0.24649605530183732,0.899972879867083,0.5604049052060045,0.0,0.3722786647314949,0.06409106016029395
1642,103,98.0952380952381,105,0,105,0,0,0.0,3.769895939689444,3.6887485180810273,14.26995213442609,2.849574034546738,1.1911572976885425,2.016449509064323,3.3047619047619046,3.1678296249359845,0.43740782302609804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3760766044458017,0.25917680547832717,0.8915477863480795,0.5533180940397037,0.0,0.410377358490566,0.06398430492387479
1643,104,99.04761904761905,105,0,105,0,0,0.0,3.748809126718514,3.6697934303256305,13.088200941000679,2.8523066268637303,1.240933711341416,2.0662150451324375,3.3047619047619046,3.1678296249359845,0.43118748526661865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3602525740700516,0.26487990575908804,0.8991670673394082,0.5434504549124781,0.0,0.3722786647314949,0.06392215279349334
1644,105,100.0,105,0,105,0,0,0.0,3.7405393095136263,3.662141477385022,12.635801742487054,2.854758734646066,1.277743389633911,2.0835701476153803,3.3047619047619046,3.1678296249359845,0.43042703820331796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.35564691898710915,0.2784524125816496,0.8777416962780674,0.5358430257258763,0.0,0.3722786647314949,0.063919643005851
1645,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.7300772067876387,3.663356989555688,13.096884661192078,2.856858324638193,1.2756309522928502,2.080222265188958,3.3047619047619046,3.1678296249359845,0.4340691503598466,0.9345204165905107,0.01049078708117052,1.0,0.06547958340948934,-0.005513996272832777,0,1,0,0,0,0.0,0.3238095238095238,0.36401075364721314,0.273599385607337,0.8967240143690655,0.5406757583759751,0.009523809523809525,0.3722786647314949,0.06390058820910746
1646,104,99.04761904761905,105,0,105,0,0,0.0,3.7001464920677942,3.6337540348759623,12.05524998426866,2.8584468297391403,1.2887555619824513,2.079879724422476,3.3047619047619046,3.1678296249359845,0.4299030460085411,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3526293182066069,0.28859586838333634,0.878249222060805,0.5368284089738585,0.0,0.3722786647314949,0.06377609520309895
1647,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.6775678134506578,3.6232737698633155,11.965135204313285,2.859393591752237,1.2982861089597,2.0935332427096824,3.3047619047619046,3.1678296249359845,0.4312325633393641,0.9825891310892303,0.01232572796036425,1.0,0.017410868910769706,-0.008592459496089777,0,1,0,0,0,1.0,0.3142857142857143,0.3539940395871324,0.291996358725165,0.8624753894739063,0.5326931080026642,0.009523809523809525,0.35304789550072563,0.06367819771377753
1648,103,98.0952380952381,105,0,105,0,0,0.0,3.707845021301771,3.6529854515978473,12.605056932029562,2.8613891587234432,1.2733726583952274,2.059487784012488,3.3047619047619046,3.1678296249359845,0.4349231454886453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.36134780236109376,0.29130606070129683,0.8704478680646671,0.5357403690830567,0.0,0.35304789550072563,0.06386119183388274
1649,103,98.0952380952381,105,0,105,0,0,0.0,3.685639595039192,3.6322575423360646,12.54616720868288,2.8627962096527697,1.311211247953778,2.123409528889219,3.3047619047619046,3.1678296249359845,0.4334594259347355,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.36046452733204304,0.29025138302365217,0.8637702387032673,0.5332143563383394,0.0,0.35304789550072563,0.06377245119065841
1650,104,99.04761904761905,105,0,105,0,0,0.0,3.693066147648185,3.6393498644058195,12.53417636892496,2.864338425749617,1.3226822689956148,2.1339552087318707,3.3047619047619046,3.1678296249359845,0.4322355975769927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.35880470285084265,0.29554080765780566,0.8776024658561853,0.5318846515428685,0.0,0.3149492017416545,0.06383401134290162
1651,104,99.04761904761905,105,0,105,0,0,0.0,3.7023393356016348,3.6481048966401333,12.48079298418149,2.866053662671901,1.3349246815872893,2.141914924790833,3.3047619047619046,3.1678296249359845,0.4336305552520645,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3585070566708459,0.30362145284444575,0.8921643586870881,0.5310563586863583,0.0,0.35304789550072563,0.06390754517434984
1652,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.710248125325151,3.649783501987174,12.813336593629378,2.86787423387124,1.3623616339660602,2.1565639113659887,3.3047619047619046,3.1678296249359845,0.4346798466467028,0.9999916986962252,0.01389287391328974,1.0,8.301303774826962e-06,0.018246701340893345,0,1,0,0,0,1.0,0.3047619047619048,0.3623331882457335,0.3073827752163888,0.8994345838702079,0.5293387918164945,0.009523809523809525,0.3341799709724238,0.06397592541986528
1653,104,99.04761904761905,105,0,105,0,0,0.0,3.7397874997028087,3.679422734721589,13.518688853765207,2.8702711390184734,1.3600412222691551,2.1351883138025456,3.3047619047619046,3.1678296249359845,0.43383362932748337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.36514851631905515,0.298105925385954,0.8994345838702079,0.5319840592709785,0.0,0.3341799709724238,0.06416158722742141
1654,104,99.04761904761905,105,0,105,0,0,0.0,3.7870052468463586,3.724696065339319,14.86319466605437,2.8737394598779735,1.3436825394070395,2.1172911937882635,3.3047619047619046,3.1678296249359845,0.4367538915735283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.37614174073909434,0.291020439149304,0.9019932636829172,0.5358194065913299,0.0,0.3341799709724238,0.0644526112109767
1655,104,99.04761904761905,105,0,105,0,0,0.0,3.760140294497272,3.698240912409528,13.800870503492993,2.876427466904333,1.418543493409047,2.1669812334051137,3.3047619047619046,3.1678296249359845,0.43102120152722745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.36335145335567565,0.30593419007301514,0.8855031819648423,0.5250916735884614,0.0,0.3722786647314949,0.06436086219068195
1656,104,99.04761904761905,105,0,105,0,0,0.0,3.7535915644719378,3.691061664865753,14.278801906899623,2.8788483813833605,1.4448698374687257,2.172604124791599,3.3047619047619046,3.1678296249359845,0.4309981879934939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3663346768813291,0.29473188044667925,0.8869556522421089,0.5274300115157559,0.0,0.3722786647314949,0.06436646376358578
1657,105,100.0,105,0,105,0,0,0.0,3.780585954010173,3.7171785748147452,15.419534312367519,2.8818544767847114,1.403756587848047,2.131948407796387,3.3047619047619046,3.1678296249359845,0.4315478994427986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3737851658156472,0.276038016419278,0.8881635268430397,0.5316836858333551,0.0,0.3341799709724238,0.06454904970161587
1658,105,100.0,105,0,105,0,0,0.0,3.737092078047073,3.6737802123413856,14.50554144541817,2.8836655152588517,1.3893584435840483,2.1350826016740694,3.3047619047619046,3.1678296249359845,0.4332178994932463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.37321817749245434,0.2877325356919445,0.8771351767898995,0.5309077509555946,0.0,0.3341799709724238,0.06436026562845176
1659,105,100.0,105,0,105,0,0,0.0,3.733709767486874,3.669362794821627,14.046856938067384,2.8853072341110093,1.4080076994355626,2.1179368372393315,3.3047619047619046,3.1678296249359845,0.43159428006368006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3698235419281084,0.29897343882477095,0.8771351767898995,0.5313665794509408,0.0,0.3341799709724238,0.06436935750372919
1660,105,100.0,105,0,105,0,0,0.0,3.7476939721747247,3.682687934632437,14.44509421417595,2.887234640288203,1.415058695603874,2.1358757795986034,3.3047619047619046,3.1678296249359845,0.43546541191509425,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.37637485335162385,0.297284118502856,0.9014785724006454,0.5387778763186706,0.0,0.3341799709724238,0.06446980699910543
1661,105,100.0,105,0,105,0,0,0.0,3.746643603613443,3.6822774322461918,14.075489285197758,2.889090586308561,1.4492721290479704,2.1688400448625957,3.3047619047619046,3.1678296249359845,0.43367905220328673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.37261086065582116,0.3066739184601715,0.912889134189293,0.5334979843221276,0.0,0.3341799709724238,0.06449395176022688
1662,105,100.0,105,0,105,0,0,0.0,3.7536454415650047,3.68953619529584,13.486357675090877,2.891071695318096,1.4662971410715413,2.180342406900895,3.3047619047619046,3.1678296249359845,0.4299132534104666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3634134245267237,0.3177416601516809,0.9226449054346327,0.5302266707645636,0.0,0.3341799709724238,0.06456034002903785
1663,105,100.0,105,0,105,0,0,0.0,3.750020623400741,3.6858915330882946,13.005846774798346,2.892897680818213,1.4659905827459838,2.1917091259874093,3.3047619047619046,3.1678296249359845,0.4303290334725336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3603254169205635,0.3266776174131408,0.9229779048373553,0.5267449782413722,0.0,0.25798258345428154,0.0645711379930264
1664,105,100.0,105,0,105,0,0,0.0,3.7778164721315246,3.7127711255147746,13.556530092856745,2.895347021962268,1.4264086648964969,2.1545624255172298,3.3047619047619046,3.1678296249359845,0.4340290009962393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3663877484929871,0.3204798077583572,0.9237857411479823,0.5315067580816145,0.0,0.29608127721335264,0.06474891271386889
1665,105,100.0,105,0,105,0,0,0.0,3.7685836801942174,3.7040947894664917,13.233955306969072,2.8974988909169896,1.414868841362062,2.163338458464711,3.3047619047619046,3.1678296249359845,0.4347392900740419,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.36478173224665195,0.3263126758843496,0.9331121174643945,0.5301345044107767,0.0,0.29608127721335264,0.06473683252530107
1666,105,100.0,105,0,105,0,0,0.0,3.7475613730305346,3.68365724429863,13.50753874996728,2.8990646510411238,1.4510780804339105,2.1676333206101956,3.3047619047619046,3.1678296249359845,0.43188130092565324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.36417735939328666,0.3154579967999604,0.9071793525843699,0.5295873753995612,0.0,0.29608127721335264,0.06465652129601654
1667,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.74474273104523,3.6910227826713498,14.233905246953347,2.9005205970898094,1.4655586980826452,2.185017176762724,3.3047619047619046,3.1678296249359845,0.43301529974346353,0.9955132769983728,0.010947365571510298,1.0,0.004486723001627224,0.008363254882364446,0,1,0,0,0,1.0,0.2857142857142857,0.370611516338099,0.294130947366769,0.9039838331307473,0.5407427135299165,0.009523809523809525,0.3341799709724238,0.0646654890312167
1668,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.7555401305013922,3.6958626686718357,14.841873484017173,2.9024244939340957,1.4150329459525028,2.1636013888553984,3.3047619047619046,3.1678296249359845,0.43918935711152685,0.8653458123231901,0.013596421634892485,1.0,0.13465418767680992,-0.031105186556964703,0,1,0,0,0,0.0,0.3142857142857143,0.3829002953414169,0.2845397673312274,0.9113027767943409,0.5515315478363944,0.009523809523809525,0.3915094339622642,0.06474963213262827
1669,103,98.0952380952381,105,0,105,0,0,0.0,3.7855813648014864,3.726555468438044,15.44201005552498,2.904921373468935,1.4097862596163984,2.1264944585692063,3.3047619047619046,3.1678296249359845,0.4383373871908247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.38495897952895697,0.2794375233394879,0.9227230793104502,0.5535819368492023,0.0,0.35341074020319296,0.06493938674893054
1670,103,98.0952380952381,105,0,105,0,0,0.0,3.831113713534308,3.7718109346454614,16.019698203168918,2.908486048966508,1.4139553284722794,2.125702940791931,3.3047619047619046,3.1678296249359845,0.4379840123237786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3852220778931526,0.28125874964403874,0.9352682737946706,0.5528965940626345,0.0,0.27721335268505076,0.06522350991581713
1671,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,3.825903232106266,3.7651584561200053,15.554863314903134,2.911819399712261,1.4416348524752314,2.146857621403376,3.3047619047619046,3.1678296249359845,0.4371831184716657,0.6550784715848131,0.010811428602039172,1.0,0.34492152841518686,-0.012468373418357714,0,1,0,0,0,0.0,0.3047619047619048,0.3807910533867988,0.2825029336542493,0.922438148549165,0.5551964526793132,0.009523809523809525,0.3153120464441219,0.06525025494489041
1672,103,98.0952380952381,105,0,105,0,0,0.0,3.8381884558326647,3.7767524628454647,16.32185758695242,2.9152907888463577,1.3865714952275763,2.1503026087494104,3.3047619047619046,3.1678296249359845,0.43951185041176255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3894934078201914,0.28410444070941715,0.922438148549165,0.5528086802300367,0.0,0.3153120464441219,0.06536666491021577
1673,104,99.04761904761905,105,0,105,0,0,0.0,3.8250910145881982,3.764502628150834,16.7460812946755,2.9183417671730973,1.3697275106959523,2.118364121061361,3.3047619047619046,3.1678296249359845,0.43837374677465935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3931397266886175,0.27962626074612423,0.922635209183713,0.551585803814061,0.0,0.3153120464441219,0.06534950260163586
1674,104,99.04761904761905,105,0,105,0,0,0.0,3.8173805747540444,3.756865810805252,16.832702588257895,2.921102558614732,1.3914955140297982,2.125945611936373,3.3047619047619046,3.1678296249359845,0.4363896529360467,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.39184068783520043,0.26779681742005745,0.9036350911898189,0.550898457977127,0.0,0.3153120464441219,0.06535467898705048
1675,104,99.04761904761905,105,0,105,0,0,0.0,3.7924707013010175,3.7332221510983303,15.438055777172288,2.923176700201904,1.4539589367029027,2.179567828196972,3.3047619047619046,3.1678296249359845,0.43032007813127215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3756699562558336,0.27953366642585387,0.9167579033589033,0.5419473408966389,0.0,0.27721335268505076,0.06526298225561612
1676,105,100.0,105,0,105,0,0,0.0,3.7994686914840052,3.7397804601167857,15.181481033514585,2.925351341362199,1.447451095740986,2.160580801272896,3.3047619047619046,3.1678296249359845,0.43454265934225744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.37700500190558933,0.29013154871227087,0.924831775779804,0.5481989447753282,0.0,0.3153120464441219,0.065332416669987
1677,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,3.7894319801252405,3.723226553042867,14.058866487473454,2.9272125680868535,1.5296792867590292,2.231167432807967,3.3047619047619046,3.1678296249359845,0.4288868199073237,0.9453382975360005,0.01699884710669447,1.0,0.054661702463999484,-0.004414104199323532,0,1,0,0,0,0.0,0.2761904761904762,0.3635555306623724,0.30532606795208783,0.9133394171267752,0.5323746076187216,0.009523809523809525,0.31531204644412186,0.06531171335897859
1678,104,99.04761904761905,105,0,105,0,0,0.0,3.797857932213489,3.7334671605177787,13.740264697358436,2.92909936416866,1.55755510589649,2.238571974624517,3.3047619047619046,3.1678296249359845,0.426018675355752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.35589558761967477,0.30743234980057504,0.9325442094851508,0.5324991651219623,0.0,0.27721335268505076,0.06538372836204064
1679,104,99.04761904761905,105,0,105,0,0,0.0,3.840586037423956,3.7744400004910186,14.29480865606991,2.931964749575504,1.5141436812502174,2.217268405716242,3.3047619047619046,3.1678296249359845,0.4277504228070437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3607078638427722,0.3060251569759285,0.9257043076078616,0.5332788259972836,0.0,0.27721335268505076,0.06564275415198627
1680,104,99.04761904761905,105,0,105,0,0,0.0,3.8405580620180753,3.775044828063892,14.554516895142655,2.934754692380188,1.4837420977409497,2.1912029145932777,3.3047619047619046,3.1678296249359845,0.4304477593905851,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3648067022403478,0.3133672027686291,0.9247829040069676,0.5315568857916532,0.0,0.27721335268505076,0.06568680459229964
1681,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,3.8484505832450693,3.7782328087426906,14.387440324636545,2.937651395621497,1.5405533584702462,2.239146020407758,3.3047619047619046,3.1678296249359845,0.42902227032898477,0.9999973385927677,0.009670986828194256,1.0,2.6614072322628246e-06,0.0432037333483668,0,1,0,0,0,1.0,0.2761904761904762,0.36160510769746185,0.30972089865004326,0.9368498565282594,0.528925523038053,0.009523809523809525,0.25798258345428154,0.06577214851014694
1682,104,99.04761904761905,105,0,105,0,0,0.0,3.814727106569978,3.744639567440491,13.509136878505304,2.939490645685218,1.6052468681026777,2.2910608894727176,3.3047619047619046,3.1678296249359845,0.4252402318361539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.3519615752437393,0.3135070296937582,0.925817850094567,0.5174800379528092,0.0,0.3341799709724238,0.06563266328096909
