,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1683,104,99.04761904761905,105,0,105,0,0,0.0,3.7735440238782436,3.70443042311604,12.69996288844249,2.940252625691869,1.6358839016790576,2.3070577464585815,3.3047619047619046,3.1678296249359845,0.4218275806358076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.34373473732448057,0.3153158798120324,0.9036194149152545,0.5134407048763705,0.0,0.2960812772133527,0.06543881698170381
1684,104,99.04761904761905,105,0,105,0,0,0.0,3.758754129017155,3.690012845514507,12.030489536651345,2.9406250880345652,1.6683524792977615,2.3401847492116405,3.3047619047619046,3.1678296249359845,0.41495008542420986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.33286866874773213,0.31649360403731347,0.9135927922734135,0.504426047813015,0.0,0.29608127721335264,0.06537076699361519
1685,104,99.04761904761905,105,0,105,0,0,0.0,3.784466371149638,3.7127978299082933,13.450429437308939,2.941563182993358,1.65456531677653,2.332994396759889,3.3047619047619046,3.1678296249359845,0.42174485083050706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3514432507496187,0.3049921791685868,0.9182997743712218,0.5082696702599333,0.0,0.29608127721335264,0.06551418682928495
1686,105,100.0,105,0,105,0,0,0.0,3.8231169831329677,3.75028814916978,14.321382418382928,2.943421664254176,1.6795961181664083,2.3410137001335807,3.3047619047619046,3.1678296249359845,0.4235244812228418,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3589375086647037,0.3117978288460384,0.9182997743712218,0.5039374841347292,0.0,0.29608127721335264,0.06573687664917863
1687,105,100.0,105,0,105,0,0,0.0,3.8446080164203864,3.770353134444677,14.837018858546488,2.9457297716332613,1.6650202460416308,2.3005413146890423,3.3047619047619046,3.1678296249359845,0.4284069965161452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3668148733481908,0.3049509511689753,0.908431398751051,0.5135658905026794,0.0,0.29608127721335264,0.06588089027028073
1688,105,100.0,105,0,105,0,0,0.0,3.877461809691899,3.802437181416201,14.897409468624934,2.94877785645889,1.620831470519194,2.2935575091703866,3.3047619047619046,3.1678296249359845,0.4310835488391207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3679863505513936,0.316807829251015,0.9205241888000437,0.5124972067028458,0.0,0.25798258345428154,0.06609343830368801
1689,105,100.0,105,0,105,0,0,0.0,3.9105286240454866,3.8345939175551194,15.585624462547688,2.952544319641477,1.5755060196293733,2.2540672385220524,3.3047619047619046,3.1678296249359845,0.434134783220647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.37442298566446014,0.30904414499386806,0.9316028837437513,0.5202183883796282,0.0,0.2198838896952104,0.0663184299437111
1690,105,100.0,105,0,105,0,0,0.0,3.943008192202121,3.8659959428436035,16.14537295412328,2.9569872778154878,1.5822230366984658,2.2106557587863485,3.3047619047619046,3.1678296249359845,0.4345286754509623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.37635052303922484,0.30144188827799895,0.936252543349041,0.5207057864572694,0.0,0.21988388969521042,0.06655120045712418
1691,105,100.0,105,0,105,0,0,0.0,3.972753087627434,3.894854772785865,16.61442247372179,2.962020849495695,1.5745218582428182,2.2235538768289578,3.3047619047619046,3.1678296249359845,0.4338409957530509,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.377742725814808,0.29684087302753415,0.9145721571220717,0.5213759177989208,0.0,0.21988388969521042,0.06677965242168973
1692,105,100.0,105,0,105,0,0,0.0,3.990770044635864,3.9123476840448106,16.629728515506137,2.9673382827011254,1.5304053299086036,2.180235813183663,3.3047619047619046,3.1678296249359845,0.43382630211587925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.37759739092295624,0.2980700768760365,0.9021628528139517,0.5229893633675088,0.0,0.1817851959361393,0.0669539608189158
1693,105,100.0,105,0,105,0,0,0.0,4.02235238454766,3.9420974348825877,18.13002555686548,2.973241205818494,1.4861485690667395,2.148903455630561,3.3047619047619046,3.1678296249359845,0.44171031206392897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.3924185493005061,0.27967813992433155,0.9230691497170446,0.536708882518423,0.0,0.25798258345428154,0.06720536979209937
1694,105,100.0,105,0,105,0,0,0.0,4.03865413318847,3.9575519842377886,18.832315946059698,2.979348793422913,1.4811889958194244,2.1707113970678313,3.3047619047619046,3.1678296249359845,0.4450558883065925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.39841723735106555,0.2763218375321689,0.9144302145591896,0.5347662193282902,0.0,0.21988388969521044,0.06738361752005428
1695,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,4.064817669843257,4.006128948829488,21.42695146778519,2.9858992142601215,1.4526226321193858,2.079125330871925,3.3047619047619046,3.1678296249359845,0.44874210973851625,0.5231164684157663,0.008008347752921998,1.0,0.4768835315842337,-0.03225411138766976,0,1,0,0,0,0.0,0.3047619047619048,0.4135712401616093,0.25040740147210777,0.9011312073701914,0.5377315850253449,0.009523809523809525,0.1436865021770682,0.06761818828924775
1696,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.091992647529702,4.015308767845488,20.971275131637608,2.9935332715272995,1.5672128596247787,2.179480057379067,3.3047619047619046,3.1678296249359845,0.44700798568023004,0.9999999999417917,0.015097542423599414,1.0,5.820832704728218e-11,-0.01764941305237122,0,1,0,0,0,1.0,0.2761904761904762,0.4105387070872365,0.298135540347276,0.912972503639405,0.5318235982696019,0.009523809523809525,0.18178519593613934,0.0678749801415271
1697,103,98.0952380952381,105,0,105,0,0,0.0,4.091954394567034,4.0154102131000275,20.67918733123057,3.0004643211541717,1.6101793138946665,2.1976116709245623,3.3047619047619046,3.1678296249359845,0.4450592537615581,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.40711537654678387,0.3024599734664338,0.9260754825464675,0.5285116532409772,0.0,0.21988388969521044,0.06798457079841329
1698,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,4.103817735274889,4.0262767960878785,19.65553335494199,3.0074879826337804,1.6551200648782558,2.2263124623558603,3.3047619047619046,3.1678296249359845,0.441003587272615,0.8363291549605059,0.012853667590266495,1.0,0.16367084503949414,0.022321865476740088,0,1,0,1,0,0.5,0.2571428571428571,0.39590659594017935,0.30941043525580236,0.9336453924097436,0.522301145572309,0.009523809523809525,0.23911465892597966,0.06815513631650569
1699,102,97.14285714285714,105,0,105,0,0,0.0,4.147521315083008,4.068201302047253,20.182552748939308,3.015314836192145,1.655547546298738,2.210711423443627,3.3047619047619046,3.1678296249359845,0.44424657511165,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.4007865637299224,0.31705125422612995,0.9245207094783572,0.5222900925567575,0.0,0.23911465892597966,0.06849762490840741
1700,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.170746067586338,4.101732139599551,19.206349867548546,3.0234691135269514,1.679653425241148,2.2064577525736033,3.3047619047619046,3.1678296249359845,0.4444432806173375,0.6165547899311714,0.007397906744492658,1.0,0.3834452100688286,0.022379979493095448,0,1,0,0,0,0.0,0.2571428571428571,0.3943119013441014,0.33620947854173094,0.9381770630656829,0.5206928781212682,0.009523809523809525,0.2198838896952104,0.06874290547747977
1701,101,96.19047619047619,105,2,103,0,0,0.01904761904761905,4.15949965693264,4.096145306046346,18.21630466913175,3.03137521490675,1.7278405375451853,2.2407162017979605,3.3047619047619046,3.1678296249359845,0.44277473663496947,0.9304692431182328,0.013256056849750224,1.0,0.06953075688176724,0.03842316732302964,0,2,0,0,0,0.5,0.24761904761904763,0.38737329006015675,0.36351903853880263,0.9266671233799645,0.5101120375894023,0.01904761904761905,0.2768505079825835,0.06881189933505465
1702,101,96.19047619047619,105,0,105,0,0,0.0,4.152655823698658,4.090413958399133,17.851413249586415,3.0390082889313144,1.7500077564838457,2.249735157621118,3.3047619047619046,3.1678296249359845,0.4432292972706613,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.3864843572890225,0.37218265553849056,0.9162882850784665,0.5097385798368278,0.0,0.2768505079825835,0.06889858155900647
1703,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,4.157191014927051,4.089874027503803,17.557236419244408,3.0465352936273242,1.7453790384609664,2.1940620914838243,3.3047619047619046,3.1678296249359845,0.44302707642465733,0.9999999999413778,0.02181125493484774,1.0,5.862221819086244e-11,0.08135495794200764,0,1,0,0,0,1.0,0.24761904761904763,0.3834305381473297,0.37101199537071167,0.894919328144355,0.5095132983920916,0.009523809523809525,0.25798258345428154,0.06904047885746369
1704,100,95.23809523809524,105,1,104,0,0,0.009523809523809525,4.172487183355228,4.1005373069185564,17.690769943986787,3.0540699982671637,1.779193237722377,2.224041559062209,3.3047619047619046,3.1678296249359845,0.44195347508657234,0.9230568655545281,0.011506206626704355,1.0,0.07694313444547185,-0.03471801447928535,0,1,0,0,0,0.0,0.24761904761904763,0.38267320142278827,0.3695420436290897,0.9244482547397377,0.5110916493627636,0.009523809523809525,0.25798258345428154,0.0692363030024707
1705,101,96.19047619047619,105,0,105,0,0,0.0,4.151358590730501,4.079642668961978,16.334872312608685,3.0607111673429004,1.789507118007558,2.2312979155849315,3.3047619047619046,3.1678296249359845,0.4385155444165174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.37258561698389264,0.39857152203665785,0.9244482547397377,0.5025729048674881,0.0,0.25798258345428154,0.0692358505000587
1706,103,98.0952380952381,105,0,105,0,0,0.0,4.164302641656602,4.09156575780246,16.519449796199158,3.06744411800961,1.7380827068291167,2.155032043791378,3.3047619047619046,3.1678296249359845,0.43859942412637776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.3731668011509608,0.3993286906893772,0.9212580741292609,0.5092504941875536,0.0,0.25798258345428154,0.06940721495761538
1707,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.130399920516673,4.047399620725028,15.765344638428003,3.073109074436139,1.7739652041266856,2.2200451588254033,3.3047619047619046,3.1678296249359845,0.4401612586243957,0.9963368137286024,0.022492185880431746,1.0,0.0036631862713976115,0.05442898721734757,0,1,0,0,0,1.0,0.2571428571428571,0.3726135186892839,0.41754830154936357,0.9127939644263652,0.5164244423600093,0.009523809523809525,0.2198838896952104,0.06932742943587539
1708,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.122768194493241,4.033066610065604,14.790466128376531,3.078154606692405,1.8225885236317887,2.279296384339644,3.3047619047619046,3.1678296249359845,0.43725022097767186,0.9851740505957594,0.014439327196271886,1.0,0.014825949404240646,0.01788823245648241,0,1,0,0,0,1.0,0.2571428571428571,0.3633621817201373,0.43549188495806784,0.915599983838355,0.5104312428334795,0.009523809523809525,0.23911465892597966,0.06936918773853307
1709,103,98.0952380952381,105,0,105,0,0,0.0,4.111712356839795,4.022940954712698,14.418352798684229,3.0825958454459284,1.8469609812216883,2.2909272377731797,3.3047619047619046,3.1678296249359845,0.43721492904290327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.3610602540285675,0.43447526473882897,0.9090822700577046,0.5092862838634238,0.0,0.27721335268505076,0.06938425398873997
1710,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.153314176453955,4.07610136254212,16.374100308296875,3.087893709069409,1.8487425837683875,2.292146547437538,3.3047619047619046,3.1678296249359845,0.4443050438183933,0.9841454010010299,0.015623135439401109,1.0,0.015854598998970126,0.037032905493822765,0,1,0,0,0,1.0,0.26666666666666666,0.3806784424405784,0.41759927280997056,0.9090822700577046,0.517524704410619,0.009523809523809525,0.27721335268505076,0.06967617673348744
1711,102,97.14285714285714,105,0,105,0,0,0.0,4.145933922402956,4.067493616896391,17.195431362133597,3.0931555115977134,1.8329528569930247,2.289832395913656,3.3047619047619046,3.1678296249359845,0.4491023274044248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.39250192296188924,0.41260019595249736,0.9090822700577046,0.5195133602970526,0.0,0.27721335268505076,0.06972261793288108
1712,103,98.0952380952381,105,0,105,0,0,0.0,4.135532711270533,4.058494597850601,16.747856057655728,3.098022570313691,1.8251987252387651,2.3065270987723503,3.3047619047619046,3.1678296249359845,0.4474739991808192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.38841423653128626,0.41566685235491285,0.905581329506646,0.5151332161214248,0.0,0.27721335268505076,0.06974770194115285
1713,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.1648708455096495,4.07851672325676,16.629020653587364,3.1034702657187023,1.8066187397834599,2.2887203246815284,3.3047619047619046,3.1678296249359845,0.44724173060370465,0.9994724519810525,0.016732626373880188,1.0,0.000527548018947499,-0.000284785380231245,0,1,0,0,0,1.0,0.2761904761904762,0.38714121260143175,0.4171239684354557,0.8873908530514006,0.509925367145237,0.009523809523809525,0.35341074020319296,0.06998067946680653
1714,103,98.0952380952381,105,0,105,0,0,0.0,4.159122618966942,4.075073880848477,15.36668327880378,3.108430733348623,1.8489989720587903,2.331054897182871,3.3047619047619046,3.1678296249359845,0.44186790642481455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.3719438755164413,0.4275077701524519,0.906536335733701,0.5013500641425915,0.0,0.31531204644412186,0.07003050791565099
1715,104,99.04761904761905,105,0,105,0,0,0.0,4.218531777632681,4.130373266444388,17.160347891029534,3.1146354940708796,1.8133428648008678,2.3031675097156152,3.3047619047619046,3.1678296249359845,0.4493089820432494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.3910252916634418,0.42508725336659964,0.8872385987251744,0.5051870150568992,0.0,0.353410740203193,0.0704258318331377
1716,104,99.04761904761905,105,0,105,0,0,0.0,4.282668471552285,4.191639202926063,17.796159384392684,3.122196338933509,1.7548036801153628,2.2538170753869755,3.3047619047619046,3.1678296249359845,0.45118533576786746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.39481934488156206,0.4313976290353575,0.8845613286365854,0.5001193926393155,0.0,0.3153120464441219,0.07086627264446263
1717,104,99.04761904761905,105,0,105,0,0,0.0,4.293206645299834,4.202820112338874,16.82261466744159,3.1298010228412574,1.724839228746988,2.2418605634686197,3.3047619047619046,3.1678296249359845,0.4494629160713699,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.38556370045459903,0.4449618699929375,0.8993205937943423,0.49922933504169664,0.0,0.3153120464441219,0.07103941522805657
1718,105,100.0,105,0,105,0,0,0.0,4.3207931187824125,4.229732756182891,17.77098129213291,3.1378468406829283,1.7265213708256535,2.2741146914613086,3.3047619047619046,3.1678296249359845,0.4520081535967473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.3919471774425057,0.41802146076412255,0.9093740780740095,0.5092095307061898,0.0,0.3153120464441219,0.07130478649604788
1719,105,100.0,105,0,105,0,0,0.0,4.342813058455125,4.250011738954246,18.67844590597892,3.1461517036225373,1.6817983704945378,2.258270189461604,3.3047619047619046,3.1678296249359845,0.45507222261456914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.40056562610139496,0.4077751670184376,0.9092359378979546,0.5086811767992893,0.0,0.353410740203193,0.07154642814866707
1720,105,100.0,105,0,105,0,0,0.0,4.387797294060925,4.294537424220897,19.4151557374851,3.1553218809325,1.6476910416528145,2.2441970304993255,3.3047619047619046,3.1678296249359845,0.4573798621682572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.40356272971078594,0.38450783942062655,0.9065215577137251,0.5202700507005406,0.0,0.353410740203193,0.07191659712343816
1721,105,100.0,105,0,105,0,0,0.0,4.371799980107229,4.279414267527423,19.527782403966963,3.1638183019786097,1.6465686773720103,2.229629606741757,3.3047619047619046,3.1678296249359845,0.45623242861176405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.40317221787003443,0.37321127386025693,0.9092359378979546,0.5233984887123132,0.0,0.353410740203193,0.07197118662514866
1722,105,100.0,105,0,105,0,0,0.0,4.372735855950859,4.280595521596008,19.633694520282024,3.1720755069748257,1.6366438234440184,2.2421194064760765,3.3047619047619046,3.1678296249359845,0.45580844555175504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.40295025425834924,0.366088172244205,0.9086200581780525,0.5195466699856149,0.0,0.353410740203193,0.07210665309739772
1723,105,100.0,105,0,105,0,0,0.0,4.386352358089292,4.293765654410061,19.925959634364325,3.180404903680122,1.6017737556903502,2.2242976361938442,3.3047619047619046,3.1678296249359845,0.45727331038901653,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.4053120126967109,0.37006021332641603,0.8976370815368042,0.522683833970762,0.0,0.3153120464441219,0.0723066661562943
1724,103,98.0952380952381,105,2,102,1,0,0.01904761904761905,4.424549215829924,4.325612655006921,19.901773570105398,3.1894165644185204,1.613979979601962,2.2161547048539285,3.3047619047619046,3.1678296249359845,0.4562876799613098,0.7912512168431336,0.010026537323945943,1.0,0.20874878315686632,0.020166066512826708,0,2,0,1,0,0.0,0.21904761904761905,0.4016093859786893,0.3713435774827125,0.9055373823845019,0.5261943437312533,0.01904761904761905,0.2583454281567489,0.07264038747428231
1725,103,98.0952380952381,105,0,105,0,0,0.0,4.415239716006857,4.31702916600081,18.794313252515018,3.1977861846984155,1.6427148972083268,2.2560364982505625,3.3047619047619046,3.1678296249359845,0.4525694075214075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.3910023593231463,0.3837110883244601,0.9164884497153168,0.5202695404070684,0.0,0.29644412191582,0.07272640763052757
1726,102,97.14285714285714,105,1,103,1,0,0.009523809523809525,4.461460107732483,4.377860722525449,19.764476868263962,3.2070348114961504,1.6070795079972706,2.218703979054924,3.3047619047619046,3.1678296249359845,0.45475379637158286,0.7124283326932661,0.006014675759470565,1.0,0.28757166730673395,0.02589284170969175,0,1,0,1,0,0.0,0.21904761904761905,0.3958889948887556,0.3807178136834012,0.9194928429739503,0.5228368780343571,0.009523809523809525,0.29644412191582,0.07310399995895489
1727,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,4.486771985263382,4.413644669744171,20.618740711226344,3.216981988856482,1.6318358234431207,2.2445295830262646,3.3047619047619046,3.1678296249359845,0.4589022903982085,0.6407419870166998,0.009258352259230484,1.0,0.3592580129833002,0.017401426661884933,0,1,0,0,0,0.0,0.22857142857142856,0.40411902734062133,0.3908804700896173,0.9177475027428008,0.5242341896641224,0.009523809523809525,0.29644412191582,0.07338811416224215
1728,100,95.23809523809524,105,1,104,0,0,0.009523809523809525,4.486127676245265,4.405356032612894,20.47539555264601,3.226941630828271,1.6288918525456566,2.2442963112772043,3.3047619047619046,3.1678296249359845,0.45769900293861365,0.9986483080486658,0.021797391159198796,1.0,0.0013516919513342218,0.02290064522220714,0,1,0,0,0,1.0,0.22857142857142856,0.4011861862526154,0.38235587295295437,0.9160333654067159,0.5246154820514497,0.009523809523809525,0.29644412191582004,0.07354264486161151
1729,102,97.14285714285714,105,0,105,0,0,0.0,4.507782547446654,4.427449422143968,19.915836171693645,3.2369208614064875,1.5836713488434413,2.20280233529667,3.3047619047619046,3.1678296249359845,0.457570386890626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21904761904761905,0.3969338088100807,0.39211365697444334,0.9181507555386379,0.5312186571425774,0.0,0.22024673439767778,0.07380898172891716
1730,102,97.14285714285714,105,0,105,0,0,0.0,4.515917703264345,4.434196117016798,20.005153092781242,3.2467549460012144,1.601602103118027,2.2332182513780636,3.3047619047619046,3.1678296249359845,0.4586295656588102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.39804034371154035,0.3915272368904835,0.9168599212790529,0.5351503282023958,0.0,0.29644412191582,0.07400542103057213
1731,103,98.0952380952381,105,0,105,0,0,0.0,4.519627364091163,4.4391253524151,19.884987465056792,3.256402423374193,1.5966799660475037,2.214835946126855,3.3047619047619046,3.1678296249359845,0.45557985211706375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.20952380952380953,0.3934958465933107,0.3863398813933941,0.9099637563871794,0.5379564546195936,0.0,0.29644412191582004,0.07417677715784632
1732,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.562106915075868,4.468720110104429,20.71854117342541,3.266806593509952,1.6190165618846668,2.21690846306297,3.3047619047619046,3.1678296249359845,0.45647792223189354,0.9996461543413557,0.006543751688664355,1.0,0.00035384565864426953,0.12042803292461868,0,1,0,0,0,1.0,0.22857142857142856,0.3979292302666168,0.38202899791118233,0.9086161962209236,0.5323044043410434,0.009523809523809525,0.2583454281567489,0.07455396810466451
1733,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.5951109257730804,4.5156737313877064,21.408326440009148,3.2773733748068934,1.5830130429329474,2.1863888409444545,3.3047619047619046,3.1678296249359845,0.4594462389482783,0.7794923310572623,0.005675070934387879,1.0,0.22050766894273766,0.01591814466074859,0,1,0,0,0,0.0,0.22857142857142856,0.4038786018648155,0.39403042007535516,0.9022858052627903,0.5278622850558601,0.009523809523809525,0.2583454281567489,0.07488635697231392
1734,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.577522192037171,4.493071961185923,21.600777275761274,3.2875785388623773,1.6353660559863668,2.2319660641647165,3.3047619047619046,3.1678296249359845,0.45806772186489075,0.9999985750830693,0.021002284888268514,1.0,1.4249169306701504e-06,0.04761757188970117,0,1,0,0,0,1.0,0.24761904761904763,0.40375125191488903,0.38617699736606215,0.9025627559668117,0.5280205696795665,0.009523809523809525,0.2728592162554426,0.07496005440874584
1735,102,97.14285714285714,105,0,105,0,0,0.0,4.57584673599555,4.490865029905445,21.14687315201218,3.2972440142318447,1.6657991730472952,2.2436866166208005,3.3047619047619046,3.1678296249359845,0.45750368531768304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.4006019358789777,0.38805231823876496,0.9073410558205636,0.5282843736794234,0.0,0.29644412191582004,0.07510477002461018
1736,102,97.14285714285714,105,0,105,0,0,0.0,4.578563101535345,4.493653751347166,20.837860024461285,3.3066739773643583,1.6775033936770256,2.294121889780695,3.3047619047619046,3.1678296249359845,0.4556863247922205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.39615340082208206,0.38703658588393264,0.8967550215230783,0.5271307033878551,0.0,0.2583454281567489,0.07526771443517531
1737,101,96.19047619047619,105,2,103,0,0,0.01904761904761905,4.574234067347994,4.487936933222998,20.89395831517336,3.315744050297409,1.7311215922470757,2.340494888056585,3.3047619047619046,3.1678296249359845,0.4523628204821164,0.8494217108824682,0.00857108194960039,1.0,0.1505782891175318,0.02782407664704023,0,2,0,0,0,0.5,0.23809523809523808,0.39166795246219027,0.37064627069272166,0.9174827836377389,0.525874309242204,0.01904761904761905,0.2583454281567489,0.0753897314929268
1738,102,97.14285714285714,105,0,105,0,0,0.0,4.670467326251112,4.5819659099395205,24.03109296914691,3.3268260267846603,1.6569271440165396,2.311724187009248,3.3047619047619046,3.1678296249359845,0.4583760603429847,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24761904761904763,0.40882553432432595,0.3362902808069354,0.9023069126949832,0.533709504064567,0.0,0.22024673439767778,0.07604642685453818
1739,103,98.0952380952381,105,0,105,0,0,0.0,4.627144982694669,4.540080758398622,23.116461211360058,3.3364954649465517,1.6621916285312788,2.3177833447441634,3.3047619047619046,3.1678296249359845,0.45483404675830474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.40193701749727934,0.3270909220442393,0.8847640015765941,0.5297214805377808,0.0,0.2583454281567489,0.07598297080008459
1740,103,98.0952380952381,105,0,105,0,0,0.0,4.54672558724616,4.4618954314904915,20.934176038016425,3.3438771694232665,1.7004898691637333,2.3537589788612974,3.3047619047619046,3.1678296249359845,0.4512938584926187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.391276991482029,0.3470357778100426,0.9067284729764448,0.5227934134183863,0.0,0.2583454281567489,0.07569779373346133
1741,103,98.0952380952381,105,0,105,0,0,0.0,4.569697787735084,4.483079447264862,22.22929757036124,3.351561892900703,1.691526013601427,2.380013898930722,3.3047619047619046,3.1678296249359845,0.45347298163331096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.40106789661284237,0.3457930509041628,0.9058591966909445,0.5255841026304833,0.0,0.22024673439767778,0.07593437420936228
1742,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,4.550424425501765,4.483375001469351,22.54274343965034,3.358523088468179,1.7433429333126529,2.4146097200681274,3.3047619047619046,3.1678296249359845,0.45248463343740464,0.9162026894657055,0.0036555522465649,1.0,0.08379731053429451,0.11201095356376767,0,1,0,0,0,0.0,0.26666666666666666,0.40256562258372086,0.3464879106035414,0.8989056357483842,0.5144851503303236,0.009523809523809525,0.16291727140783746,0.07594826680591381
1743,103,98.0952380952381,105,1,103,0,1,0.009523809523809525,4.465898436960804,4.383479231638288,19.05137065924148,3.363626579229741,1.8594544248078195,2.538455269426696,3.3047619047619046,3.1678296249359845,0.4452862958606931,0.9999999735881998,0.02702916619218594,1.0,2.641180019136158e-08,0.10013271191311723,0,2,0,0,0,1.0,0.2761904761904762,0.3817997934598892,0.3937333763882142,0.8913621587333226,0.49824598343419996,0.009523809523809525,0.22024673439767778,0.07560647180933432
1744,103,98.0952380952381,105,0,105,0,0,0.0,4.46315406994556,4.3803582781728085,18.29531922559131,3.368082449752116,1.8514508396459537,2.5190328795733996,3.3047619047619046,3.1678296249359845,0.44567267369362407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.37863695132380853,0.4159633527354634,0.8913621587333226,0.49734966961863963,0.0,0.22024673439767778,0.07566332716748639
