,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1745,103,98.0952380952381,105,0,104,1,0,0.0,4.4320170165817405,4.3504935712111,17.47855752383423,3.371640315460408,1.891074712795052,2.54606238159242,3.3047619047619046,3.1678296249359845,0.4415206323896117,0.5180381538586714,0.014046172705124585,1.0,0.48196184614132864,-0.037266693561661235,0,0,0,1,0,0.0,0.2857142857142857,0.37047608290010203,0.4240752419044442,0.8939201826546662,0.49061370043842434,0.0,0.2583454281567489,0.07556399546262865
1746,103,98.0952380952381,105,0,105,0,0,0.0,4.411716853364692,4.330722980028552,17.332899651575076,3.374584435129171,1.9244193839144719,2.5420724924607345,3.3047619047619046,3.1678296249359845,0.4421321256058237,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3716374447437427,0.4271082716788779,0.9128143944135607,0.4990174668954592,0.0,0.2583454281567489,0.07550912699407372
1747,104,99.04761904761905,105,0,105,0,0,0.0,4.4311038936517875,4.349098588805084,18.633409114909004,3.3779009764857437,1.910431953818069,2.535711130368156,3.3047619047619046,3.1678296249359845,0.4459982875726973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3837071519905773,0.4141297435399797,0.89614851601124,0.5065565554671974,0.0,0.22024673439767778,0.07565859338531758
1748,105,100.0,105,0,105,0,0,0.0,4.4954467787714805,4.411608727675202,20.660674568602303,3.3826966272208714,1.8296134804996396,2.4472439180208947,3.3047619047619046,3.1678296249359845,0.4516678616491998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.398641258154719,0.3933314951948718,0.8955400655456643,0.5171327242371403,0.0,0.2583454281567489,0.07605626683326397
1749,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,4.5125980563139825,4.444698544610058,21.64703704025781,3.3877280764452027,1.865267868472035,2.510873380873301,3.3047619047619046,3.1678296249359845,0.4540230902845861,0.9961542343374854,0.01310500781563096,1.0,0.0038457656625145997,0.009429506621631223,0,1,0,0,0,1.0,0.3142857142857143,0.40667934678986617,0.39012388177347757,0.9061405531156014,0.5230927084776614,0.009523809523809525,0.29644412191582,0.07622171709052247
1750,104,99.04761904761905,105,0,105,0,0,0.0,4.5069843092063815,4.439810091681318,20.373108020717332,3.3929271183274397,1.8722411100533634,2.510382301222505,3.3047619047619046,3.1678296249359845,0.4500255053580826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.39450887587354455,0.39880244800108816,0.8985738732521767,0.5218103366676156,0.0,0.29644412191582,0.07627599674946363
1751,104,99.04761904761905,105,0,105,0,0,0.0,4.573384841385686,4.5047999512444274,21.744602560638768,3.3996084778402746,1.8601774673878562,2.487951736310508,3.3047619047619046,3.1678296249359845,0.4531393494282263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.40264267710285645,0.3948783067944888,0.8926852848786199,0.5260554633232236,0.0,0.26306240928882435,0.07671382645335818
1752,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,4.626554840831593,4.558585802269673,24.225986053608565,3.407356654751685,1.899217544493264,2.522746433439947,3.3047619047619046,3.1678296249359845,0.4602927324993429,0.8949263113223029,0.014531096701703727,1.0,0.10507368867769706,0.023105916209105293,0,2,0,0,0,0.5,0.3047619047619048,0.42182407107763614,0.3837249840851721,0.8998032587154828,0.528499762746989,0.01904761904761905,0.29644412191582004,0.07710240097238377
1753,102,97.14285714285714,105,0,105,0,0,0.0,4.690245436272447,4.619582368535872,25.728337154618497,3.416489800270272,1.8800735610738533,2.537310674275837,3.3047619047619046,3.1678296249359845,0.46618002428312666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.43440337796054396,0.38929329644447797,0.8973859115386222,0.5313608673943161,0.0,0.2583454281567489,0.0775655151943012
1754,103,98.0952380952381,105,0,105,0,0,0.0,4.706694837112169,4.636534251435101,26.06515032368088,3.4257632287142066,1.8671401292668575,2.49654613878683,3.3047619047619046,3.1678296249359845,0.46900211757254207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.43668968099349426,0.3825782378026544,0.9120310147262563,0.5389118870521259,0.0,0.2583454281567489,0.07779464540524691
1755,103,98.0952380952381,105,0,105,0,0,0.0,4.621529641522788,4.553470100512898,23.757510388007,3.4326378261201542,1.9646822082484496,2.573571563455277,3.3047619047619046,3.1678296249359845,0.46262082692619044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.42094000813570515,0.38604934733166085,0.9052671192634767,0.5358119292779024,0.0,0.29644412191582004,0.07747770719391035
1756,103,98.0952380952381,105,0,105,0,0,0.0,4.625933567823639,4.557704324429862,24.271522787779503,3.439401954392584,1.9553011303022596,2.6066384966706186,3.3047619047619046,3.1678296249359845,0.4630290035369564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.42439725190846866,0.38161013276948275,0.906944761717925,0.5414486226271442,0.0,0.29644412191582004,0.07760686485505595
1757,105,100.0,105,0,105,0,0,0.0,4.5867689860711085,4.520350249290062,21.648726928840897,3.4450051558390102,2.005059553745667,2.634398205458374,3.3047619047619046,3.1678296249359845,0.4561226831823848,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.40366191864050754,0.4000617629603019,0.9095772874187902,0.5351692823731213,0.0,0.29644412191582004,0.07749979188397567
1758,105,100.0,105,0,105,0,0,0.0,4.612582006567022,4.545741942734164,22.793432395261995,3.4510743498798298,1.9634872016455733,2.5886849907291682,3.3047619047619046,3.1678296249359845,0.4599707669559443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.4126506812186481,0.3912310495443618,0.9030910593360193,0.5469716128514684,0.0,0.22496371552975325,0.0777249878498652
1759,105,100.0,105,0,105,0,0,0.0,4.602678635500721,4.537040448746229,22.66572953690143,3.4567307633903384,1.9660731214748723,2.5859550379670613,3.3047619047619046,3.1678296249359845,0.4585174969355572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.4102763615391644,0.3809749594377682,0.8915900514907666,0.5487534040057296,0.0,0.22496371552975325,0.07776506376598108
1760,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,4.603914131785758,4.526179012741637,22.258529271618016,3.462239623206796,1.998871772109435,2.625218757187922,3.3047619047619046,3.1678296249359845,0.45805131402370924,0.7504355285145913,0.014546426472397643,1.0,0.24956447148540872,0.007724948793689679,0,1,0,0,0,0.0,0.3047619047619048,0.40723774527327733,0.37934419824559085,0.8915900514907666,0.547686735892976,0.009523809523809525,0.22496371552975325,0.07785849689403723
1761,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.5921589417193465,4.509795912320458,22.154110152671304,3.466963680219394,2.0213363834924745,2.6844333938992584,3.3047619047619046,3.1678296249359845,0.461008094576314,0.8617757017349177,0.0165138208745936,1.0,0.1382242982650823,-0.03623977110843368,0,1,0,0,0,0.0,0.3142857142857143,0.40992871046981616,0.3780705826507565,0.8734659701003751,0.5450690689657994,0.009523809523809525,0.239477503628447,0.07787454598247716
1762,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.6622428018840285,4.591446700321544,24.208293150688217,3.47318635936141,2.003176207169996,2.644488489487619,3.3047619047619046,3.1678296249359845,0.46420137711002596,0.9749714741061289,0.008578519011509855,1.0,0.025028525893871056,0.013063633343246783,0,1,0,0,0,1.0,0.29523809523809524,0.4204354807904742,0.35918971372734704,0.8734659701003751,0.5535157204651358,0.009523809523809525,0.239477503628447,0.0783235272199633
1763,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,4.704812703847258,4.621885739715005,25.259568600110466,3.480573380182501,1.9979973157817943,2.6248021552467247,3.3047619047619046,3.1678296249359845,0.4679542870148421,0.9296427605680354,0.014086615597055832,1.0,0.07035723943196459,0.017853496281595715,0,1,0,0,0,0.0,0.3142857142857143,0.42885941686244944,0.3531412739924698,0.8777319765133147,0.5560653024521532,0.009523809523809525,0.27757619738751815,0.07865338084676482
1764,101,96.19047619047619,105,0,105,0,0,0.0,4.748178563534081,4.661778451254202,28.445148337232226,3.488456504589614,2.0075485230596795,2.6356045234377676,3.3047619047619046,3.1678296249359845,0.4748153130877777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.4522674337872411,0.34838062875158377,0.8784797068940837,0.5593278878065214,0.0,0.27757619738751815,0.07899507212036846
1765,102,97.14285714285714,105,0,105,0,0,0.0,4.832425765618471,4.74289125281069,32.23738910315858,3.4981455173322455,1.9659516307210652,2.6031358961318536,3.3047619047619046,3.1678296249359845,0.4820513604073273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.47525928545554585,0.34051423860189395,0.8817393923222847,0.5623015524536978,0.0,0.239477503628447,0.07956977383880287
1766,103,98.0952380952381,105,0,105,0,0,0.0,4.774962862615975,4.687632846557816,28.87154648241648,3.5061272049280148,2.0062763320106303,2.6368623030491642,3.3047619047619046,3.1678296249359845,0.4773667178957941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.45503132899554605,0.3524502128548738,0.8606613711850603,0.5583842959087472,0.0,0.27757619738751815,0.0794088824559047
1767,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.747369623953361,4.654734523538181,28.176700457096505,3.513194729145046,2.0578497639428077,2.6321301224443654,3.3047619047619046,3.1678296249359845,0.4730758204674972,0.9914471809158336,0.00914594001490227,1.0,0.008552819084166385,0.0386085332101449,0,1,0,0,0,1.0,0.29523809523809524,0.448451003499847,0.34989666348013587,0.8798339998418484,0.5540408815224737,0.009523809523809525,0.27757619738751815,0.07938285982553996
1768,104,99.04761904761905,105,0,104,1,0,0.0,4.779250960966902,4.684302784488517,31.332424106484552,3.5206152907964823,2.060784069746269,2.5925947445061603,3.3047619047619046,3.1678296249359845,0.47864689058017973,0.9013672652658045,0.007135253363118535,1.0,0.09863273473419554,0.017617613336623594,0,0,0,1,0,0.0,0.3142857142857143,0.4671644208754508,0.3300267625162644,0.8555742044734933,0.5654393505183863,0.0,0.2728592162554427,0.07965980188577307
1769,104,99.04761904761905,105,0,105,0,0,0.0,4.769037958871369,4.674704368229891,31.162397413158743,3.5275575325185757,2.057025343454204,2.5601163925873136,3.3047619047619046,3.1678296249359845,0.4807696269231847,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4690569956753721,0.32761142643879937,0.8929616458375297,0.5722826189556829,0.0,0.239477503628447,0.07971869607024898
1770,104,99.04761904761905,105,0,104,1,0,0.0,4.785904304677871,4.691993851643085,31.249779595375617,3.534718016952811,2.0341217508588083,2.5540680118286323,3.3047619047619046,3.1678296249359845,0.4811892181207602,0.8802215853093196,0.006795718584140182,1.0,0.1197784146906804,0.01622229757234206,0,0,0,1,0,0.0,0.3333333333333333,0.46911194696636555,0.319180475675408,0.9055725007475929,0.5747335432044048,0.0,0.239477503628447,0.0799164437728798
1771,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.750558546557227,4.6716620504846915,30.426194642659127,3.540753580971622,2.022776910382574,2.571181369013464,3.3047619047619046,3.1678296249359845,0.48100625184140133,0.9164633915740433,0.007390767732138851,1.0,0.08353660842595667,0.015619611460170768,0,1,0,0,0,0.0,0.3333333333333333,0.4675578942362709,0.3242765422003043,0.8713334187644302,0.5684080014668152,0.009523809523809525,0.29644412191582004,0.07983531317478652
1772,104,99.04761904761905,105,0,105,0,0,0.0,4.7505480738488215,4.672141862194192,29.664204225091513,3.54699293531132,1.9856989251928279,2.630860977171524,3.3047619047619046,3.1678296249359845,0.4784075677034232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4604302290512753,0.3305872484546631,0.8782749281467228,0.5635320682957531,0.0,0.29644412191582004,0.07993408686883334
1773,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.764657233302989,4.673784311755889,29.547767692920818,3.553378287328634,2.036946383801949,2.685588070997957,3.3047619047619046,3.1678296249359845,0.48001146191114485,0.9996611125807777,0.017416289245741734,1.0,0.00033888741922227794,0.021686563369743617,0,1,0,0,0,1.0,0.3238095238095238,0.461027614824502,0.33006979179219736,0.8748739621017847,0.5701275642202979,0.009523809523809525,0.3156748911465892,0.08010577120253465
1774,103,98.0952380952381,105,0,105,0,0,0.0,4.776335748480341,4.683871977464259,32.33425900166947,3.5595149845335445,2.0360221280038893,2.634743884824371,3.3047619047619046,3.1678296249359845,0.48145493934801276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.4760046958697485,0.3183171233757775,0.8621769656213314,0.5699770285608672,0.0,0.3156748911465892,0.08026136383444629
1775,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.768447530641166,4.668914551064135,32.30120199432679,3.565281987204704,2.0818925428651807,2.688836014258589,3.3047619047619046,3.1678296249359845,0.48028627439644445,0.948158135649271,0.01556119669477846,1.0,0.05184186435072902,0.021031670122845014,0,1,0,0,0,0.0,0.3238095238095238,0.47576433934041107,0.3121676157790866,0.8356328792486561,0.5666344605147869,0.009523809523809525,0.36828737300435416,0.08031326715479432
1776,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.843460010581953,4.761925362868929,33.81467474190782,3.57249621616788,2.030830264243561,2.711684685248762,3.3047619047619046,3.1678296249359845,0.48533438801302875,0.9997716487731303,0.009754162589699026,1.0,0.00022835122686970521,0.007292680301263843,0,1,0,0,0,1.0,0.2857142857142857,0.48412829200769,0.3227376666091343,0.8690167859911246,0.5587288085781658,0.009523809523809525,0.33454281567489114,0.08080259679565137
1777,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,4.804264889003482,4.748727925766641,32.174216430242694,3.5790931304015063,2.028620974004025,2.734419337948599,3.3047619047619046,3.1678296249359845,0.4799792386885313,0.7846089051042429,0.011150994856146589,1.0,0.21539109489575714,0.011090298325229231,0,1,0,0,0,0.0,0.2571428571428571,0.471059702447472,0.32545790732661345,0.8690167859911246,0.5388753953131034,0.009523809523809525,0.33454281567489114,0.08071111068947123
1778,101,96.19047619047619,105,1,104,0,0,0.009523809523809525,4.84483489839181,4.8059444874014705,35.153080004204014,3.5870033596562694,2.05239919019589,2.682657003141831,3.3047619047619046,3.1678296249359845,0.48454705555085686,0.999999999865937,0.02575167382481288,1.0,1.3406298293716645e-10,0.09393568769832195,0,1,0,0,0,1.0,0.22857142857142856,0.4860245987733117,0.3136380828472239,0.8690167859911246,0.534470194148726,0.009523809523809525,0.33454281567489114,0.08103925202927924
1779,100,95.23809523809524,105,1,103,0,1,0.009523809523809525,4.925563510096283,4.86784919085751,41.01349465878416,3.5971872343093363,2.062478201274059,2.707997354638711,3.3047619047619046,3.1678296249359845,0.49396079306955354,0.9999999999417922,0.03210183144619755,1.0,5.820777193576987e-11,0.1294153416181918,0,2,0,0,0,1.0,0.2857142857142857,0.5174994130031441,0.3074870578833845,0.8716084026246818,0.5473461287422658,0.009523809523809525,0.37264150943396224,0.0816041989869147
1780,101,96.19047619047619,105,0,105,0,0,0.0,4.902564621422199,4.845417851080816,40.857636486375505,3.6060301371472487,2.113756659601438,2.725584937590792,3.3047619047619046,3.1678296249359845,0.48943011041476736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.5121640301602113,0.2951115544874834,0.8983658573472292,0.5471604468712213,0.0,0.3345428156748911,0.08162926859144612
1781,102,97.14285714285714,105,0,105,0,0,0.0,4.897594598016665,4.840517344741651,40.936489701961186,3.614468720136092,2.072746641864729,2.7216412411721347,3.3047619047619046,3.1678296249359845,0.4910578755642987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.5161237291534226,0.29848383958393443,0.8857275360144358,0.5470443198410572,0.0,0.37264150943396224,0.08173807844034116
1782,103,98.0952380952381,105,0,105,0,0,0.0,4.79897266327448,4.744577523497954,35.204586939143184,3.6202086151295134,2.1565245044127823,2.760254664144152,3.3047619047619046,3.1678296249359845,0.4812660638180395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.48409746893935396,0.30772205372761724,0.8941649733002214,0.5419006003871346,0.0,0.37264150943396224,0.08133588381365114
1783,104,99.04761904761905,105,0,105,0,0,0.0,4.75531553014706,4.701625432580997,34.79900042289914,3.624678160780417,2.1847683704711804,2.7813504785468193,3.3047619047619046,3.1678296249359845,0.4773492725043835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.48003628117001274,0.29641815970248653,0.8857275360144358,0.5414406873827438,0.0,0.37264150943396224,0.08118839194362872
1784,105,100.0,105,0,105,0,0,0.0,4.6831824030497256,4.633067414749075,31.64097875605165,3.6272686778807715,2.236688637991742,2.8110187349710634,3.3047619047619046,3.1678296249359845,0.47152330781138674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.4633452060994657,0.30931073891513045,0.9042435879015872,0.5349557428098679,0.0,0.3345428156748911,0.08086875789221408
1785,105,100.0,105,0,105,0,0,0.0,4.736648374211138,4.685784765050393,32.672393352731554,3.631113128485243,2.1917478001449004,2.774236207971636,3.3047619047619046,3.1678296249359845,0.47411405482536684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.46788926297321987,0.30791249203665266,0.90166216967164,0.5382816759292459,0.0,0.3345428156748911,0.08119698057060337
1786,105,100.0,105,0,105,0,0,0.0,4.714515055305356,4.665045976129304,30.968477571970663,3.6343102178451145,2.1940355049588054,2.8112230158821903,3.3047619047619046,3.1678296249359845,0.4649307890000973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.45078310230857954,0.303803904477378,0.8803702333150376,0.5310759071706316,0.0,0.3345428156748911,0.08113695314801331
1787,105,100.0,105,0,105,0,0,0.0,4.690658409888826,4.640887673267041,31.193121701733652,3.636793793761146,2.198305163833755,2.8540810331108664,3.3047619047619046,3.1678296249359845,0.46968005274280644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22857142857142856,0.4584669507008902,0.3049136153065844,0.8844623094408582,0.531441915884322,0.0,0.3345428156748911,0.08105700764774357
1788,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,4.741006907910445,4.681965952664649,31.983416096085197,3.6404346954007356,2.192189863631882,2.8204915176702388,3.3047619047619046,3.1678296249359845,0.4727142191039386,0.9446723236410957,0.010008609055929917,1.0,0.05532767635890434,0.021137561164406016,0,1,0,0,0,0.0,0.22857142857142856,0.46397472639527637,0.31486794913250904,0.8865746424412457,0.5355661562329161,0.009523809523809525,0.3345428156748911,0.08136641891822852
1789,104,99.04761904761905,105,0,105,0,0,0.0,4.77028581406619,4.711222886122854,33.11599798942541,3.644506738070074,2.105747827668875,2.779302036902941,3.3047619047619046,3.1678296249359845,0.4746015119313105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23809523809523808,0.47015651997961283,0.30993150963301686,0.8937007100883443,0.5398944401782422,0.0,0.3345428156748911,0.0815773111360169
1790,104,99.04761904761905,105,0,105,0,0,0.0,4.7825923199671925,4.7228346449845455,33.152860261144035,3.648744057955151,2.112744958291703,2.786295995540863,3.3047619047619046,3.1678296249359845,0.4730114098899203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.4668065230792081,0.30546940354780416,0.8964723795727071,0.5379150093189767,0.0,0.3345428156748911,0.0817059592028333
1791,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.746639122109767,4.707369802060691,32.22673495659665,3.6519443752696072,2.127052292330283,2.792388322989893,3.3047619047619046,3.1678296249359845,0.47028726367141127,0.7777033416170063,0.005841229520083804,1.0,0.22229665838299373,0.0034743625540024636,0,1,0,0,0,0.0,0.29523809523809524,0.460718045519425,0.3090435421487461,0.8778808840557875,0.5317213934773464,0.009523809523809525,0.35341074020319296,0.08157688351353583
1792,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.74989596779379,4.702119413268886,31.714169011275263,3.6556752542599122,2.1023108165182367,2.756909924388349,3.3047619047619046,3.1678296249359845,0.4685242192105721,0.9999999999417923,0.024395098065503586,1.0,5.820766091346741e-11,0.04465073815027587,0,1,0,0,0,1.0,0.2761904761904762,0.4555006393484872,0.2989425877580008,0.8865670573696798,0.5361156835303351,0.009523809523809525,0.3915094339622641,0.08165226168691864
1793,103,98.0952380952381,105,0,105,0,0,0.0,4.722746152134808,4.677686885451949,29.755769965667927,3.6584146112992864,2.1041977372685894,2.7435233027490593,3.3047619047619046,3.1678296249359845,0.46644099776693815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.4451365754519598,0.3058428890391792,0.888782127314484,0.5334717421261458,0.0,0.353410740203193,0.08155990169053676
1794,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.803109457422769,4.753537349730562,32.26607172027324,3.663067424887995,2.0638945476694945,2.708292100305652,3.3047619047619046,3.1678296249359845,0.4720270609703239,0.9999906693751295,0.015393062661678081,1.0,9.330624870518278e-06,0.019876207192049966,0,1,0,0,0,1.0,0.2857142857142857,0.4594025698638251,0.30339145637070813,0.8797671686840127,0.5380189066977955,0.009523809523809525,0.3915094339622641,0.08203541482060464
1795,102,97.14285714285714,105,0,105,0,0,0.0,4.769855308645967,4.7200748653854205,32.11104744808299,3.6666468337448825,2.0982342513392775,2.7528938075607225,3.3047619047619046,3.1678296249359845,0.4723871225208274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.4612991618442478,0.30144695527430676,0.8910304661861227,0.5368251260041836,0.0,0.4296081277213353,0.08192583886380367
1796,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.761491039848294,4.719762255316628,33.080435552070504,3.6699209873478447,2.0825421821883583,2.739431447246243,3.3047619047619046,3.1678296249359845,0.4741456121441918,0.8523138950507134,0.014290997266448745,1.0,0.14768610494928658,0.005958357173156736,0,1,0,0,0,0.0,0.2761904761904762,0.468084902634307,0.2885208006296224,0.8904703476625118,0.5450403147483626,0.009523809523809525,0.35341074020319296,0.08193587732371557
1797,103,98.0952380952381,105,0,105,0,0,0.0,4.748389102161958,4.707585715650121,30.568937450330303,3.6729667790345912,2.0863372282506276,2.7105111441240592,3.3047619047619046,3.1678296249359845,0.46820804004781547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.4493280471946373,0.29827270007487255,0.8956851594128918,0.5364475131328733,0.0,0.353410740203193,0.0819186103809672
1798,103,98.0952380952381,105,0,105,0,0,0.0,4.766833013644258,4.725307976521734,32.70951302936574,3.6763652140540515,2.063670718272962,2.676609510919495,3.3047619047619046,3.1678296249359845,0.4716968585701393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.4615787905940316,0.2813359966311592,0.9016754434256568,0.5415280797779093,0.0,0.353410740203193,0.08206465825404402
1799,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.878562373485866,4.846631937940592,37.63692792790555,3.6824546892323045,1.995811861455523,2.652412798233977,3.3047619047619046,3.1678296249359845,0.4798128135094477,0.6797333496017326,0.010730570748668579,1.0,0.3202666503982674,-0.036813879124051985,0,1,0,0,0,0.0,0.2571428571428571,0.483902240594039,0.2668626660527371,0.8879490094702205,0.5443955123458585,0.009523809523809525,0.29608127721335264,0.08271975715260198
1800,103,98.0952380952381,105,0,105,0,0,0.0,4.823347102947464,4.792057994493456,35.007270497822496,3.6872441848969,2.0213884746697697,2.675923349383352,3.3047619047619046,3.1678296249359845,0.4776427968172372,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.4741487139976346,0.27774611801819477,0.8879490094702205,0.5402991972115891,0.0,0.29608127721335264,0.08251954233118401
1801,104,99.04761904761905,105,0,105,0,0,0.0,4.820431404030736,4.79024981360804,35.24838145128403,3.6918361334271403,2.0325014623022595,2.6904625153908617,3.3047619047619046,3.1678296249359845,0.47487470470815807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.47014581499788544,0.264773277514108,0.8946531155535999,0.5370713851840425,0.0,0.3341799709724238,0.08257769638955174
1802,104,99.04761904761905,105,0,105,0,0,0.0,4.772757167875713,4.743893113192473,32.62043405632035,3.695107815820351,2.1357758947991394,2.740000365264353,3.3047619047619046,3.1678296249359845,0.4672425691281199,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.4519423892070493,0.2643959794075791,0.8797550180180639,0.529176403835414,0.0,0.33417997097242375,0.08239114587081961
1803,104,99.04761904761905,105,0,105,0,0,0.0,4.777161724969222,4.7485532151174645,32.91758934144962,3.6983939561609422,2.1478474746828518,2.735227774355105,3.3047619047619046,3.1678296249359845,0.46670783521110293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.4507327217361462,0.25716922087302996,0.8857068250680278,0.5357664680665017,0.0,0.29608127721335264,0.08246521831990027
1804,105,100.0,105,0,105,0,0,0.0,4.740658304831187,4.712529109879338,31.275900273057943,3.7006630513520253,2.1867669016872795,2.757090777448982,3.3047619047619046,3.1678296249359845,0.4641996078665249,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.4416764176718827,0.2642341937143162,0.8770866237098413,0.5312416342646182,0.0,0.3341799709724238,0.08231864175405065
1805,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,4.801239282267069,4.760226579369014,32.69312382570223,3.704386880914395,2.157425245244981,2.7606202367174646,3.3047619047619046,3.1678296249359845,0.4663529503954442,0.9999999999417923,0.012577633621295183,1.0,5.820766091346741e-11,0.09664475975258324,0,1,0,0,0,1.0,0.3047619047619048,0.44684226801899474,0.25782022611250066,0.8843730735434339,0.5214081005835309,0.009523809523809525,0.3341799709724238,0.08268052892925949
1806,104,99.04761904761905,105,0,105,0,0,0.0,4.806256304526748,4.7650758077580155,34.38979393327727,3.7077978023495994,2.147544403379879,2.750002280777098,3.3047619047619046,3.1678296249359845,0.4681178415113123,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.45575780330759774,0.24735905660062915,0.882509537183316,0.5274222955277228,0.0,0.3341799709724238,0.08275964013041173
