,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1807,104,99.04761904761905,105,0,104,1,0,0.0,4.732259377882989,4.692349057005015,31.751373153024247,3.70925758396061,2.19665504376673,2.759906890229825,3.3047619047619046,3.1678296249359845,0.46334131613696505,0.4873654952511278,0.01797734839926452,0.0,0.4873654952511278,-0.06280790730090668,0,0,0,1,0,0.0,0.29523809523809524,0.44516369926752547,0.25399843276801687,0.8843730735434339,0.5282319721549914,0.0,0.3341799709724238,0.08241277719435942
1808,104,99.04761904761905,105,0,105,0,0,0.0,4.688273699353776,4.648593436607104,30.027407040184567,3.709562239372857,2.204695030941532,2.7652515757080183,3.3047619047619046,3.1678296249359845,0.46181892784398193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.4387936005503155,0.25707953817019513,0.898368643532233,0.5292649181995142,0.0,0.3722786647314949,0.08219767428391493
1809,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.722521641271839,4.6705773142217,30.882013503132267,3.7107357828337095,2.2156117641982926,2.786191920693516,3.3047619047619046,3.1678296249359845,0.4632145957658844,0.7832434800529828,0.028311437559870818,1.0,0.21675651994701717,-0.06879248661971049,0,1,0,0,0,0.0,0.29523809523809524,0.4422004313354123,0.2479224740680416,0.8834860026973197,0.5337673332366561,0.009523809523809525,0.29608127721335264,0.08238750192221243
1810,103,98.0952380952381,105,2,103,0,0,0.01904761904761905,4.751377971657912,4.678985151528001,30.10651982103279,3.71229515235395,2.1646732964195126,2.7465820254475255,3.3047619047619046,3.1678296249359845,0.461119368134552,0.9812476893823405,0.019618342717056654,1.0,0.018752310617659473,0.01774984044640715,0,2,0,0,0,1.0,0.3142857142857143,0.43660621933455124,0.2604890814451723,0.9007768284032318,0.5372406121615163,0.01904761904761905,0.3341799709724238,0.082556482658955
1811,103,98.0952380952381,105,0,105,0,0,0.0,4.78325004918303,4.710627496576097,32.435870184981255,3.714075689438153,2.1396452573332754,2.722349228834057,3.3047619047619046,3.1678296249359845,0.4613441393405642,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4438977808811892,0.2365615526501264,0.8958170673835372,0.5431487479542315,0.0,0.33417997097242375,0.08274404523719876
1812,103,98.0952380952381,105,0,105,0,0,0.0,4.770490758580336,4.7000529870053525,31.12192155510899,3.7155318361836214,2.169612639158528,2.760468818862158,3.3047619047619046,3.1678296249359845,0.4577844928248296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4352406727364249,0.24050878616831103,0.8992638385310792,0.5416681582127795,0.0,0.29608127721335264,0.08270331290817803
1813,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.71790368870967,4.644668833812988,28.854889982074763,3.7156549868970483,2.201048676260739,2.7995697463424216,3.3047619047619046,3.1678296249359845,0.4526101871061845,0.9999997999972569,0.01827665748173983,1.0,2.0000274314480038e-07,0.05858156094312461,0,1,0,0,0,1.0,0.34285714285714286,0.4224826359333597,0.2504331462946888,0.9001943064513989,0.5340144673132101,0.009523809523809525,0.3341799709724238,0.08244232816121634
1814,102,97.14285714285714,105,0,105,0,0,0.0,4.7977845265445,4.722391264930933,31.750926668350935,3.7176272150584095,2.1434873081550174,2.764388774005364,3.3047619047619046,3.1678296249359845,0.4590782748137108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.43656328039140296,0.23842477765092174,0.8945309845950322,0.5452795957283944,0.0,0.3341799709724238,0.08287297076437396
1815,104,99.04761904761905,105,0,105,0,0,0.0,4.816109051808015,4.741357894401929,31.936604923210265,3.7200176307975905,2.1305865610862833,2.7520428474144114,3.3047619047619046,3.1678296249359845,0.46055953402645566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.43677854781480896,0.2340302937292199,0.8935698551262403,0.5489062138448475,0.0,0.3341799709724238,0.08300245553966398
1816,104,99.04761904761905,105,0,105,0,0,0.0,4.8517909169992395,4.776320054046435,32.419825630520286,3.723218355559416,2.0640033944142155,2.7183987606616604,3.3047619047619046,3.1678296249359845,0.4622633963782392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26666666666666666,0.4389868148118156,0.23143173623574365,0.8945309845950322,0.5522843449749162,0.0,0.3341799709724238,0.08323156161922898
1817,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.845726211994873,4.78286473774892,29.732861748024213,3.7261955192411436,2.0251519032759977,2.6988548995562884,3.3047619047619046,3.1678296249359845,0.4581835320425929,0.9872015939285463,0.009740574620699407,1.0,0.01279840607145366,0.015729318136626036,0,1,0,0,0,1.0,0.2857142857142857,0.4224717895081937,0.2455501760429187,0.9019585218496211,0.5520267295398759,0.009523809523809525,0.3341799709724238,0.08324839383075346
1818,104,99.04761904761905,105,0,105,0,0,0.0,4.841434688290676,4.778086476351928,30.951748351058388,3.729245304821935,2.046334781515607,2.696535597105632,3.3047619047619046,3.1678296249359845,0.45794992013604463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2571428571428571,0.4262177328516648,0.2282740466676164,0.8986395016902521,0.5550087332898656,0.0,0.3722786647314949,0.08327524221779514
1819,104,99.04761904761905,105,0,105,0,0,0.0,4.776327198346819,4.71463486005645,28.47688503082614,3.7305904471127938,2.1356465350500575,2.7422757494680354,3.3047619047619046,3.1678296249359845,0.45342113415241836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.41305026344610307,0.23631902706768712,0.9072020461443728,0.5496057357403061,0.0,0.3722786647314949,0.08297101067606955
1820,104,99.04761904761905,105,0,105,0,0,0.0,4.743528176519319,4.68344177839664,24.986149532648195,3.7311024626422644,2.167676922442923,2.7440262423975703,3.3047619047619046,3.1678296249359845,0.45048743483890763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.39756392400528323,0.2685597316160377,0.9120552833042176,0.5458878223800143,0.0,0.3341799709724238,0.08281512545674546
1821,104,99.04761904761905,105,0,105,0,0,0.0,4.776709464274417,4.71474811159581,26.110497234544784,3.732391643430161,2.1174925219348983,2.7178155854081005,3.3047619047619046,3.1678296249359845,0.4546567243171391,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.408238953169529,0.27221862421711635,0.9185540843436452,0.552976225696899,0.0,0.29608127721335264,0.08300145142097994
1822,105,100.0,105,0,104,1,0,0.0,4.773479605645002,4.712110189163829,25.742015840188177,3.733573133256512,2.095038768705632,2.7331274000768695,3.3047619047619046,3.1678296249359845,0.4496646038847387,0.29181283022811444,0.014164003665042831,0.0,0.29181283022811444,-0.0764363263032588,0,0,0,1,0,0.0,0.29523809523809524,0.40114323470931074,0.2635148577387338,0.9137110846512404,0.5435524810572508,0.0,0.3341799709724238,0.08300401592020024
1823,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,4.791857574824808,4.742339291142881,26.38098239272797,3.73515801330702,2.0525928081135456,2.7178641143694566,3.3047619047619046,3.1678296249359845,0.453228218342844,0.7124049620987989,0.010935544122019913,1.0,0.2875950379012011,0.005715720435669036,0,1,0,0,0,0.0,0.2761904761904762,0.40647276716223574,0.26504140842211155,0.9273111677184904,0.5477180937372919,0.009523809523809525,0.29608127721335264,0.08312100891597912
1824,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.748182618977248,4.690113456600246,24.44406307351422,3.735966423323499,2.092153322278559,2.7360616539924996,3.3047619047619046,3.1678296249359845,0.44956465906364595,0.44337234586208407,0.018809890765128096,0.0,0.44337234586208407,-0.09697675019193275,0,1,0,0,0,0.0,0.29523809523809524,0.39674631697733076,0.276454289820895,0.9254769346111913,0.5383938798187837,0.009523809523809525,0.2768505079825834,0.08291543866273779
1825,103,98.0952380952381,105,0,105,0,0,0.0,4.75819490796169,4.700716803370987,24.98523936124151,3.736745931773019,2.065837418561835,2.720265394321866,3.3047619047619046,3.1678296249359845,0.4497437535347888,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3985195916358943,0.2689536544272355,0.9265749809139474,0.5442879986609233,0.0,0.2768505079825834,0.0829778468574564
1826,103,98.0952380952381,105,0,105,0,0,0.0,4.76529333805938,4.708937027938998,24.3932455642882,3.737709068890229,2.082786175527164,2.7075437834630374,3.3047619047619046,3.1678296249359845,0.4493229508943448,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3945650132535477,0.27260096931913075,0.9240737854411245,0.543427351566136,0.0,0.3149492017416545,0.0830285942794087
1827,103,98.0952380952381,105,0,105,0,0,0.0,4.7878581859763045,4.732542528512204,24.83871006593156,3.739239921096728,2.071756506439113,2.681865007192169,3.3047619047619046,3.1678296249359845,0.4481023508223092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3939426276855583,0.2629509775612227,0.9156733221382636,0.5471452360148888,0.0,0.2768505079825834,0.08316566591384907
1828,104,99.04761904761905,105,0,105,0,0,0.0,4.81210165780986,4.754843612355572,27.567118827857172,3.741287446786054,2.061568836436397,2.674714205289752,3.3047619047619046,3.1678296249359845,0.4538117892881448,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.41258781750288853,0.24759546864612839,0.9164378000255595,0.5562662480075703,0.0,0.3149492017416545,0.08331931433569917
1829,105,100.0,105,0,105,0,0,0.0,4.808263318371008,4.750661612582682,26.714577027071446,3.7431641274478387,2.0484916696953834,2.6741366177922057,3.3047619047619046,3.1678296249359845,0.4523869478608131,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.40718952548978504,0.25212148211320595,0.9145752758355077,0.5518046272032119,0.0,0.2768505079825834,0.08332984766148964
1830,105,100.0,105,0,105,0,0,0.0,4.793262159164965,4.736300246561851,26.1368449685615,3.7446174031777715,2.0838932884562102,2.68290475533945,3.3047619047619046,3.1678296249359845,0.4503035535267257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.4014227990504316,0.24263342760133624,0.9145752758355077,0.5558092561906438,0.0,0.2768505079825834,0.08327786051501183
1831,105,100.0,105,0,105,0,0,0.0,4.784053805975104,4.726852328602254,26.25694779957636,3.745785206453349,2.1296315989684453,2.697537178925473,3.3047619047619046,3.1678296249359845,0.44834363228096286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.4007944379863437,0.24061832514921283,0.9056666849874742,0.552537738256388,0.0,0.2768505079825834,0.08325031575812489
1832,105,100.0,105,0,104,1,0,0.0,4.791277789037885,4.735549110487117,26.175146396655858,3.7471364150971724,2.1245913920784023,2.687892811692117,3.3047619047619046,3.1678296249359845,0.4468914634937309,0.35460827689367447,0.017018129711613213,0.0,0.35460827689367447,-0.10266244704215133,0,0,0,1,0,0.0,0.2857142857142857,0.3984676318498546,0.23613797292052066,0.9085221362700914,0.553854014599387,0.0,0.3149492017416546,0.08330783766729566
1833,105,100.0,105,0,105,0,0,0.0,4.765137543233706,4.708131839524157,27.13644364094156,3.747749993807752,2.0905090684505683,2.6805011853406477,3.3047619047619046,3.1678296249359845,0.44988923745523923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.4074093568601581,0.22941190444248372,0.9208141553086434,0.5569968697403486,0.0,0.3530478955007257,0.08318685500235778
1834,105,100.0,105,0,104,1,0,0.0,4.736558703288888,4.681493528072207,25.149019832451337,3.747669050332759,2.073332697507606,2.6612455420429066,3.3047619047619046,3.1678296249359845,0.44530547462266745,0.3826401504966007,0.01685814275701561,0.0,0.3826401504966007,-0.11274660020542138,0,0,0,1,0,0.0,0.29523809523809524,0.3941115807110117,0.23951869618232577,0.9322896311730096,0.5460727802541979,0.0,0.3149492017416545,0.08304267872694356
1835,105,100.0,105,0,104,1,0,0.0,4.767114381184478,4.712341643252592,24.85177960551622,3.748372443594282,2.0726621906505067,2.660049259358642,3.3047619047619046,3.1678296249359845,0.4444523535037066,0.41351582611388793,0.017518373093064806,0.0,0.41351582611388793,-0.11811451526072947,0,0,0,1,0,0.0,0.26666666666666666,0.3904111802710589,0.24463603592071484,0.9288986926620924,0.5393994262343099,0.0,0.2768505079825835,0.08320659826648066
1836,105,100.0,105,0,105,0,0,0.0,4.760918515442636,4.707221236295063,25.06958526505024,3.7489237899408714,2.1049637016457177,2.6959126247896177,3.3047619047619046,3.1678296249359845,0.4461381139504428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.39337849778836104,0.2399321103124031,0.9247214065446128,0.5418517620535714,0.0,0.3149492017416545,0.0831843517942231
1837,105,100.0,105,0,105,0,0,0.0,4.794145294547136,4.741316441911872,25.500781485147158,3.7503217329939282,2.020951462306906,2.644133954394036,3.3047619047619046,3.1678296249359845,0.45004983397378995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3984992288997812,0.24350527039094425,0.9280956387326234,0.5482107514194431,0.0,0.3149492017416545,0.08337262791683282
1838,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,4.868145075663404,4.812010431523183,28.140447199216442,3.7535000603370134,1.9779730503993997,2.585981058955709,3.3047619047619046,3.1678296249359845,0.4561490103497694,0.9999998082570465,0.00889593074128179,1.0,1.917429535147619e-07,0.11387718840080563,0,1,0,0,0,1.0,0.26666666666666666,0.41394489489768027,0.23516479590836611,0.9427707706962961,0.5665753003199562,0.009523809523809525,0.2768505079825835,0.08379296881999
1839,104,99.04761904761905,105,0,105,0,0,0.0,4.864372811347369,4.8099151882581115,26.85021406811054,3.7564915080680166,1.9577080042344466,2.561129583177751,3.3047619047619046,3.1678296249359845,0.45607563482838187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2761904761904762,0.4073878449965605,0.2372103052645423,0.9443675506665012,0.5722280787784697,0.0,0.2768505079825835,0.08382148948212843
1840,104,99.04761904761905,105,0,105,0,0,0.0,4.931900998571422,4.874033160100936,29.904630518966762,3.761013110317138,1.9317655317083198,2.56752088803107,3.3047619047619046,3.1678296249359845,0.46132609906490174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.42399605860903566,0.2318365968655959,0.9443675506665012,0.5751931818488524,0.0,0.2768505079825835,0.08423074874603341
1841,104,99.04761904761905,105,0,105,0,0,0.0,4.898028285122175,4.842287927685172,27.74004382173995,3.764586968009113,1.976883029617009,2.552290314584319,3.3047619047619046,3.1678296249359845,0.45764680468166286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.41247671698588534,0.24421743294207374,0.9225837266058771,0.5735182675167099,0.0,0.2768505079825835,0.08411799204014689
1842,104,99.04761904761905,105,0,105,0,0,0.0,4.908277567597995,4.852177860979675,28.062689506148594,3.7682982489678003,1.9639571203418995,2.570895176343032,3.3047619047619046,3.1678296249359845,0.45714447936721725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4137997903791601,0.24191637984060513,0.9267777307490388,0.5718931057329141,0.0,0.2768505079825835,0.08422802198136295
1843,105,100.0,105,0,105,0,0,0.0,4.882496934131668,4.825297057772187,28.460583949792714,3.7712107324308723,2.0017085089256446,2.62297002067211,3.3047619047619046,3.1678296249359845,0.4565023630863765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.41746710712920876,0.2414860923549834,0.9202492803058759,0.5666978605751338,0.0,0.3149492017416545,0.08414525007101359
1844,105,100.0,105,0,105,0,0,0.0,4.855725998944359,4.7979507209642245,29.343037670163383,3.773337925092989,2.0222610312163445,2.6742587486386307,3.3047619047619046,3.1678296249359845,0.45501083632909123,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.4224542508892749,0.23198534520206965,0.9396723053580112,0.5660633304114033,0.0,0.3149492017416545,0.08404508831474204
1845,105,100.0,105,0,105,0,0,0.0,4.815468078360212,4.758740921358337,26.06698574074346,3.774404052197542,2.0291401017981565,2.7135524065315217,3.3047619047619046,3.1678296249359845,0.45035316279536364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.40282809231329614,0.25225600475610366,0.9334950564137914,0.558384270508524,0.0,0.3149492017416545,0.08386068525695006
1846,105,100.0,105,0,105,0,0,0.0,4.804708199274302,4.7498995487328095,24.42394126655129,3.775212342514811,2.1068710688765653,2.7336409847326184,3.3047619047619046,3.1678296249359845,0.44453999884120643,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.3902063016980126,0.2655738633784316,0.9197238196373848,0.5535221854403034,0.0,0.3149492017416545,0.08381968849158347
1847,105,100.0,105,0,105,0,0,0.0,4.840210685244259,4.784958516378444,24.23016019769564,3.7768835142625736,2.146906965532473,2.759685851123374,3.3047619047619046,3.1678296249359845,0.4448959541351001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2857142857142857,0.3880082265316586,0.286578698372528,0.9208711746434295,0.5556250721450984,0.0,0.3149492017416545,0.08402367085828785
1848,105,100.0,105,0,105,0,0,0.0,4.879514687116404,4.8239260764343,24.817662139943344,3.779489286865879,2.183353781640038,2.770884271771083,3.3047619047619046,3.1678296249359845,0.4454287422966703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3893134302094956,0.282572870345885,0.9183295485179046,0.5586738731089127,0.0,0.35304789550072563,0.08426146408589157
1849,105,100.0,105,0,105,0,0,0.0,4.877208834821492,4.82152452542822,23.712849914305046,3.7819516513973155,2.1992528763994565,2.764104663980192,3.3047619047619046,3.1678296249359845,0.4438748975699691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3815029957850889,0.291283524966265,0.9262153732763452,0.5551597857512856,0.0,0.3149492017416545,0.0842889365809674
1850,105,100.0,105,0,105,0,0,0.0,4.811529619114686,4.757758197505196,21.951001647991223,3.782720005514307,2.182797452493527,2.781068090098749,3.3047619047619046,3.1678296249359845,0.43656680458797514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.3685847006898555,0.30092411966674215,0.9203794100853246,0.5471526408435005,0.0,0.35304789550072563,0.08397271057710459
1851,104,99.04761904761905,105,1,104,0,0,0.009523809523809525,4.78852237285259,4.755693641296445,21.705802220187795,3.7829357778611494,2.1773490952619277,2.773742962088035,3.3047619047619046,3.1678296249359845,0.43367971774627634,0.9999999999417917,0.017130703529321677,1.0,5.820832704728218e-11,0.012050709972203144,0,1,0,0,0,1.0,0.3142857142857143,0.3640046972077625,0.2929928374640065,0.9246593359402784,0.5501422317197543,0.009523809523809525,0.3149492017416545,0.08386109199595697
1852,104,99.04761904761905,105,0,105,0,0,0.0,4.784321910437693,4.75082593431542,22.424168271586247,3.7834972746988704,2.156906841367678,2.7823555760679306,3.3047619047619046,3.1678296249359845,0.4336058143172865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.3676308335193444,0.2771399753835867,0.9224779504566313,0.5518883993605558,0.0,0.3149492017416545,0.08384898331546668
1853,103,98.0952380952381,105,1,104,0,0,0.009523809523809525,4.7980734071480065,4.759371601529488,21.821128437344655,3.7843810244810148,2.1720038773609622,2.7929347939986773,3.3047619047619046,3.1678296249359845,0.43319154492015755,0.8879640207224044,0.016919079717107044,1.0,0.11203597927759557,0.009129380495444206,0,1,0,0,0,0.0,0.3047619047619048,0.36366563556146536,0.2829501235566983,0.9216850928540613,0.552757145952835,0.009523809523809525,0.3149492017416545,0.08393173864272278
1854,103,98.0952380952381,105,0,105,0,0,0.0,4.8575538855529965,4.819801705387258,23.467645824808038,3.786644766296191,2.2179811352351657,2.800114872853268,3.3047619047619046,3.1678296249359845,0.4312144175649182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3676591564841282,0.2713161930934648,0.9211974347482939,0.5534158137031359,0.0,0.3149492017416546,0.08426499677667434
1855,103,98.0952380952381,105,0,105,0,0,0.0,4.876592788044813,4.837377661456717,24.69304855208928,3.7892822177021017,2.2161202689565664,2.755494109901079,3.3047619047619046,3.1678296249359845,0.43331313569164753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.37436580652405527,0.26800092748059345,0.9243609460032336,0.5556944925263594,0.0,0.3149492017416545,0.0844019662726233
1856,104,99.04761904761905,105,0,105,0,0,0.0,4.879391886973285,4.840001828723705,25.218931878804018,3.791902622459505,2.178134946325405,2.692387730932712,3.3047619047619046,3.1678296249359845,0.43353961514547135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3523809523809524,0.37660677656601743,0.26125550557077654,0.927246126197223,0.5659564154720366,0.0,0.35304789550072563,0.08445746674636478
1857,104,99.04761904761905,105,0,105,0,0,0.0,4.901728478243214,4.863589872156648,27.85398326389728,3.7950378004809604,2.170488011304412,2.7009977650073735,3.3047619047619046,3.1678296249359845,0.4349431497667531,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3238095238095238,0.3879978350973017,0.2470214361392523,0.9036554704343132,0.5696402811945241,0.0,0.35304789550072563,0.08461880825179349
1858,105,100.0,105,0,105,0,0,0.0,4.891142392636743,4.852557709621184,28.657946815498608,3.797794077313802,2.157910935314134,2.72620592514011,3.3047619047619046,3.1678296249359845,0.43587351324754575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.3935310349002486,0.24126335624512601,0.9315431732688096,0.5706500376763383,0.0,0.3149492017416545,0.08460953490078914
1859,104,99.04761904761905,105,1,103,0,1,0.009523809523809525,4.914286159575635,4.863347008971653,31.06044548084101,3.8010647874685204,2.1504911200556793,2.7058039498701705,3.3047619047619046,3.1678296249359845,0.44017466391991933,0.9999806912032818,0.013789744926147932,1.0,1.9308796718242593e-05,0.12076384257781358,0,2,0,0,0,1.0,0.3333333333333333,0.4077141258136793,0.22117706127438244,0.9127585784095273,0.5852489004805956,0.009523809523809525,0.37227866473149485,0.08477705899809708
1860,102,97.14285714285714,105,2,103,0,0,0.01904761904761905,4.895007297097225,4.846030758042028,32.59913876322671,3.803432157413477,2.2342902441783403,2.7765245329060284,3.3047619047619046,3.1678296249359845,0.44015015183295736,0.7155168159733923,0.011573541092894542,0.5,0.2328711942277225,-0.0021474317364476025,0,2,0,0,0,0.5,0.3238095238095238,0.41552381097740887,0.21358834695134934,0.921269671184601,0.5782666243177904,0.01904761904761905,0.3530478955007257,0.08471816180892912
1861,102,97.14285714285714,105,0,105,0,0,0.0,4.981901281625761,4.930493395477474,35.37008070288405,3.807897611116549,2.173612073075398,2.748542470194919,3.3047619047619046,3.1678296249359845,0.4450533923399351,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.42718244183548815,0.20727101482040103,0.9177513875162763,0.5855940625371981,0.0,0.3530478955007257,0.08522336071421865
1862,102,97.14285714285714,105,1,104,0,0,0.009523809523809525,4.997945539916362,4.936633645802735,35.224009556135314,3.812613327012455,2.1818939377659117,2.7938750233859078,3.3047619047619046,3.1678296249359845,0.4450256042359535,0.9996818637936566,0.025883861930794692,1.0,0.0003181362063433557,0.026807022671419656,0,1,0,0,0,1.0,0.3142857142857143,0.4276851155908308,0.21805027877780592,0.8975761952624244,0.5794121485505288,0.009523809523809525,0.410377358490566,0.08537827492826082
1863,102,97.14285714285714,105,0,105,0,0,0.0,4.945013497563594,4.8845306681004095,32.13848116017137,3.815623120189631,2.212097378355467,2.806475263823774,3.3047619047619046,3.1678296249359845,0.4423382494162855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.4143214655322672,0.2296845126407552,0.903930310431245,0.5748325167725483,0.0,0.37227866473149496,0.08516128727645492
1864,103,98.0952380952381,105,0,105,0,0,0.0,4.899630672828192,4.840175185677463,32.8881513103018,3.81741348335691,2.2184506035015428,2.819036381812682,3.3047619047619046,3.1678296249359845,0.44387560707883167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3047619047619048,0.42168124945766006,0.2227859104248749,0.9045973528152305,0.5740251919419793,0.0,0.33417997097242375,0.08496273098018142
1865,104,99.04761904761905,105,0,105,0,0,0.0,4.9106998511700946,4.85125944661105,31.865832475895132,3.81942803527063,2.1800624365758146,2.8093551992042807,3.3047619047619046,3.1678296249359845,0.441569307695342,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.41540566758804215,0.2227025565143258,0.901729230126836,0.5762087921831577,0.0,0.3722786647314949,0.08504998565805719
1866,104,99.04761904761905,105,0,105,0,0,0.0,4.855517970888908,4.797585891793953,29.129487488997828,3.820018540195815,2.207206188933812,2.8074770515510976,3.3047619047619046,3.1678296249359845,0.4385775877673259,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.29523809523809524,0.4032716207904225,0.23243968676322432,0.896989357783849,0.5738751271115139,0.0,0.37227866473149496,0.08478342935162961
1867,105,100.0,105,0,105,0,0,0.0,4.890404174524346,4.8320152608964815,29.02565419437398,3.82146286993433,2.1902227581426152,2.7979982835934796,3.3047619047619046,3.1678296249359845,0.4386977170103705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3142857142857143,0.40125234226447176,0.24140796557395058,0.8930470629361709,0.5742419612884436,0.0,0.37227866473149496,0.08498073732247603
1868,105,100.0,105,0,105,0,0,0.0,4.8934747054331345,4.833688419502726,29.781421746050338,3.822903848018707,2.1286298920467073,2.77967949015784,3.3047619047619046,3.1678296249359845,0.4403673672132935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4065896546305747,0.24047589182138313,0.8906625547743408,0.5720362698599034,0.0,0.37227866473149496,0.08501891384234284
1869,105,100.0,105,0,105,0,0,0.0,4.934736844231261,4.873733397183654,31.80855346338323,3.825314023705459,2.1394172775079676,2.7929129937330983,3.3047619047619046,3.1678296249359845,0.44184318124945543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.4147554036276143,0.23262978500791986,0.8930470629361709,0.5715417086807127,0.0,0.37227866473149496,0.08526339966604243
1870,105,100.0,105,0,105,0,0,0.0,4.974506969226387,4.913931937403892,32.23272683657518,3.828666586145504,2.1084759083976956,2.7637028647004382,3.3047619047619046,3.1678296249359845,0.4441987280493225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.34285714285714286,0.41690406697255733,0.23087144786771235,0.8859346001371409,0.5765908166053264,0.0,0.3722786647314949,0.08551535202410318
1871,105,100.0,105,0,105,0,0,0.0,5.033979475218872,4.97188174878274,36.041730265232225,3.833381546153341,2.103994128131524,2.7831801641219687,3.3047619047619046,3.1678296249359845,0.4496684782854419,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.4340469455763047,0.2172314255341506,0.8906625547743408,0.5858451750096773,0.0,0.37227866473149496,0.08588739550403168
